Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-23 00:00:00+09:00,1734.6288194147571,1740.8797340793149,1705.7183390911778,1713.531982421875,53700,0.0,0.0
2017-03-24 00:00:00+09:00,1701.8113935730794,1722.1268647543925,1688.5282008776055,1701.030029296875,76700,0.0,0.0
2017-03-27 00:00:00+09:00,1695.560342589421,1701.029892081645,1654.9294035043288,1675.244873046875,59000,0.0,0.0
2017-03-28 00:00:00+09:00,1688.5281706389005,1734.628662109375,1675.2449781813064,1734.628662109375,69300,0.0,0.0
2017-03-29 00:00:00+09:00,1736.191318916913,1753.3813319754963,1715.8758489385873,1751.818603515625,38100,0.0,0.0
2017-03-30 00:00:00+09:00,1751.037240389406,1771.352710380537,1726.8149492461343,1727.5963134765625,82300,0.0,0.0
2017-03-31 00:00:00+09:00,1756.5068656954131,1854.9587629719354,1743.2236732057236,1820.5787353515625,209600,0.0,0.0
2017-04-03 00:00:00+09:00,1804.170206562138,1810.421121093319,1722.1269533403863,1771.3529052734375,245500,0.0,0.0
2017-04-04 00:00:00+09:00,1756.5068395113792,1796.356416386415,1697.9045205775033,1708.062255859375,112300,0.0,0.0
2017-04-05 00:00:00+09:00,1691.6534857163574,1729.9403313515081,1662.7430104408352,1683.83984375,75700,0.0,0.0
2017-04-06 00:00:00+09:00,1676.0264259272165,1680.7146117340058,1593.9831743084017,1620.549560546875,107400,0.0,0.0
2017-04-07 00:00:00+09:00,1617.4239580346905,1640.8648849627293,1591.6389384138474,1618.205322265625,99500,0.0,0.0
2017-04-10 00:00:00+09:00,1627.5817323658966,1645.5531101116555,1608.8289903703223,1622.1121826171875,64100,0.0,0.0
2017-04-11 00:00:00+09:00,1622.1123756838836,1633.8328408261082,1554.9150422017958,1579.918701171875,69000,0.0,0.0
2017-04-12 00:00:00+09:00,1561.9471929022607,1571.3235642453458,1527.567164644282,1542.4130859375,88700,0.0,0.0
2017-04-13 00:00:00+09:00,1512.7211356026785,1538.5061549595425,1504.1261291503906,1531.473876953125,58400,0.0,0.0
2017-04-14 00:00:00+09:00,1531.4740368896228,1532.2554011941584,1485.3735429220271,1486.1549072265625,49300,0.0,0.0
2017-04-17 00:00:00+09:00,1475.2157102491035,1527.5671152208672,1469.7461604759342,1525.2230224609375,51900,0.0,0.0
2017-04-18 00:00:00+09:00,1556.4776114371828,1565.0726183276493,1516.6280340359297,1539.28759765625,64800,0.0,0.0
2017-04-19 00:00:00+09:00,1551.78955078125,1576.7932092027002,1545.5386361758874,1551.78955078125,58000,0.0,0.0
2017-04-20 00:00:00+09:00,1565.8539746440927,1565.8539746440927,1538.5062255859375,1538.5062255859375,32600,0.0,0.0
2017-04-21 00:00:00+09:00,1554.914911817137,1567.4167402538576,1542.413083380416,1566.6353759765625,36000,0.0,0.0
2017-04-24 00:00:00+09:00,1569.7607377244549,1597.889849998263,1560.3843669665189,1581.481201171875,54800,0.0,0.0
2017-04-25 00:00:00+09:00,1590.0761599003133,1608.8289008524546,1574.448875773529,1601.0152587890625,39100,0.0,0.0
2017-04-26 00:00:00+09:00,1613.5171446929107,1633.8326147955818,1613.5171446929107,1618.9866943359375,50600,0.0,0.0
2017-04-27 00:00:00+09:00,1633.0512790124394,1636.1767360057645,1609.6103515625,1609.6103515625,130800,0.0,0.0
2017-04-28 00:00:00+09:00,1639.3020885425929,1664.3057428959594,1631.4884465571656,1647.8970947265625,86000,0.0,0.0
2017-05-01 00:00:00+09:00,1644.7715443776067,1673.6820180792558,1643.990180223508,1662.742919921875,47100,0.0,0.0
2017-05-02 00:00:00+09:00,1672.1195484675063,1703.3741194668992,1657.2736272427949,1688.5281982421875,87600,0.0,0.0
2017-05-08 00:00:00+09:00,1719.0014492933917,1724.4709993593253,1673.682320175657,1717.438720703125,133600,0.0,0.0
2017-05-09 00:00:00+09:00,1748.6932457162554,1879.181079511883,1746.3491528935795,1859.64697265625,378500,0.0,0.0
2017-05-10 00:00:00+09:00,1859.64694574775,1964.3497569789258,1851.8333031185578,1942.4715576171875,262100,0.0,0.0
2017-05-11 00:00:00+09:00,1937.0020519270727,1944.815694734362,1877.6183665916722,1897.933837890625,105000,0.0,0.0
2017-05-12 00:00:00+09:00,1877.618318217308,1919.811988289607,1869.8046756113265,1917.4678955078125,64100,0.0,0.0
2017-05-15 00:00:00+09:00,1886.213158598635,1965.1309419534246,1879.1808808739506,1937.0018310546875,106600,0.0,0.0
2017-05-16 00:00:00+09:00,1950.2851609733978,1968.2565386586493,1915.9051340972642,1938.564697265625,71500,0.0,0.0
2017-05-17 00:00:00+09:00,1945.5967909231695,2050.2995901134123,1945.5967909231695,1980.7581787109375,219800,0.0,0.0
2017-05-18 00:00:00+09:00,1921.3749955185679,1972.9450441986107,1906.5290724137071,1958.09912109375,105100,0.0,0.0
2017-05-19 00:00:00+09:00,1985.4465062915096,2002.6365193329946,1958.0987582709654,1970.6005859375,70600,0.0,0.0
2017-05-22 00:00:00+09:00,2013.5755656686824,2019.0451151291716,1984.6650899489534,2001.8551025390625,61100,0.0,0.0
2017-05-23 00:00:00+09:00,2009.6687753447488,2048.7369863740014,2006.5433184624085,2029.202880859375,91400,0.0,0.0
2017-05-24 00:00:00+09:00,2047.174353542098,2087.023930653032,2034.6725254288638,2075.303466796875,81800,0.0,0.0
2017-05-25 00:00:00+09:00,2086.2428428248354,2122.9669677734373,2045.6118960731908,2078.42919921875,90700,0.0,0.0
2017-05-26 00:00:00+09:00,2073.7406746830925,2087.8052308791343,2001.855165236655,2008.1060791015625,111700,0.0,0.0
2017-05-29 00:00:00+09:00,2006.5431609172476,2030.765449853554,1984.6649644586485,1989.3531494140625,91000,0.0,0.0
2017-05-30 00:00:00+09:00,1978.4142998221125,2027.6402480404354,1977.632935564679,2014.3570556640625,57000,0.0,0.0
2017-05-31 00:00:00+09:00,2001.8552167922992,2018.2638661102687,1990.916117246986,2001.0738525390625,32600,0.0,0.0
2017-06-01 00:00:00+09:00,2001.0737266795338,2026.8587454145688,1980.7582573731427,1988.5718994140625,50900,0.0,0.0
2017-06-02 00:00:00+09:00,2000.2924631620867,2004.1992843792002,1961.2242509909524,1962.005615234375,68000,0.0,0.0
2017-06-05 00:00:00+09:00,1945.5970460427855,1995.6043596760137,1945.5970460427855,1982.3211669921875,59900,0.0,0.0
2017-06-06 00:00:00+09:00,1985.4464473878932,1985.4464473878932,1919.030489879837,1928.4068603515625,79100,0.0,0.0
2017-06-07 00:00:00+09:00,1918.2491734395787,1937.7832790754196,1891.682789774835,1908.872802734375,79800,0.0,0.0
2017-06-08 00:00:00+09:00,1929.1883883815349,1967.4752377256805,1898.7151817606846,1944.815673828125,78900,0.0,0.0
2017-06-09 00:00:00+09:00,1953.410611633575,1961.2242540801094,1908.091485443676,1913.56103515625,48100,0.0,0.0
2017-06-12 00:00:00+09:00,1906.5285955145307,1906.5285955145307,1864.3349298760943,1885.4317626953125,92700,0.0,0.0
2017-06-13 00:00:00+09:00,1893.2455473836262,1901.0591897583006,1862.7723421223957,1875.274169921875,61800,0.0,0.0
2017-06-14 00:00:00+09:00,1884.6506934803504,1884.6506934803504,1825.2670066211022,1829.173828125,41000,0.0,0.0
2017-06-15 00:00:00+09:00,1838.549970157117,1857.3027110341977,1827.6108713121532,1830.736328125,45600,0.0,0.0
2017-06-16 00:00:00+09:00,1865.897637536683,1872.1485508952649,1839.3312557627103,1847.1448974609375,45400,0.0,0.0
2017-06-19 00:00:00+09:00,1861.990952549547,1923.71872646957,1861.990952549547,1921.3746337890625,95000,0.0,0.0
2017-06-20 00:00:00+09:00,1951.0666603932043,1983.8839610485966,1937.0021029694647,1964.349853515625,115800,0.0,0.0
2017-06-21 00:00:00+09:00,1982.3213193073784,1982.3213193073784,1917.4680794561714,1923.718994140625,53000,0.0,0.0
2017-06-22 00:00:00+09:00,1952.6292018660579,1973.726035979857,1898.715070241905,1945.596923828125,93500,0.0,0.0
2017-06-23 00:00:00+09:00,1965.1313669305098,1965.1313669305098,1890.9017526726973,1929.969970703125,76900,0.0,0.0
2017-06-26 00:00:00+09:00,1922.1561922082578,1957.317585968165,1922.1561922082578,1940.908935546875,40500,0.0,0.0
2017-06-27 00:00:00+09:00,1940.9086294445187,2008.8873133260295,1924.4999816110505,2007.3245849609375,131000,0.0,0.0
2017-06-28 00:00:00+09:00,2007.3247556386502,2035.453868602057,1970.600635936425,1987.7906494140625,95400,0.0,0.0
2017-06-29 00:00:00+09:00,1988.5721196498407,2051.862627190759,1957.317548024696,2022.9521484375,113200,0.0,0.0
2017-06-30 00:00:00+09:00,2019.82656790464,2051.0811376207657,1983.1024484881918,2047.17431640625,94400,0.0,0.0
2017-07-03 00:00:00+09:00,2037.0166742852396,2094.0562666223404,2037.0166742852396,2093.27490234375,118600,0.0,0.0
2017-07-04 00:00:00+09:00,2101.0884034028854,2131.561608212373,2069.052470141629,2079.210205078125,127000,0.0,0.0
2017-07-05 00:00:00+09:00,2087.8051168849133,2118.2783203125,2061.2387344095814,2118.2783203125,71400,0.0,0.0
2017-07-06 00:00:00+09:00,2130.780351487572,2156.565372242647,2100.307145140665,2138.593994140625,93000,0.0,0.0
2017-07-07 00:00:00+09:00,2114.3716747151116,2116.715767480871,2052.64389855011,2087.02392578125,70400,0.0,0.0
2017-07-10 00:00:00+09:00,2082.335895040761,2134.687304034281,2062.020422894022,2102.6513671875,64300,0.0,0.0
2017-07-11 00:00:00+09:00,2108.9022294560186,2126.8736082175924,2086.2426649305553,2109.68359375,76400,0.0,0.0
2017-07-12 00:00:00+09:00,2109.6833259828627,2124.529245684224,2067.4896594632055,2083.116943359375,68000,0.0,0.0
2017-07-13 00:00:00+09:00,2072.1777695031474,2091.7118736651305,2062.0200353389164,2063.582763671875,51900,0.0,0.0
2017-07-14 00:00:00+09:00,2048.737235167636,2099.5259156733173,2047.9558708521638,2090.930908203125,43200,0.0,0.0
2017-07-17 00:00:00+09:00,2090.930908203125,2090.930908203125,2090.930908203125,2090.930908203125,0,0.0,0.0
2017-07-18 00:00:00+09:00,2103.4325435883015,2103.4325435883015,2076.0847950646794,2083.8984375,25800,0.0,0.0
2017-07-19 00:00:00+09:00,2086.2420872279577,2113.589829944429,2083.1166309175037,2100.306640625,28200,0.0,0.0
2017-07-20 00:00:00+09:00,2111.2462018707265,2111.2462018707265,2076.8661748972577,2085.461181640625,30700,0.0,0.0
2017-07-21 00:00:00+09:00,2073.740655496935,2081.554297755778,2044.0488149133314,2079.210205078125,31900,0.0,0.0
2017-07-24 00:00:00+09:00,2079.2105635793587,2082.336021021793,2037.0168881064967,2078.42919921875,46700,0.0,0.0
2017-07-25 00:00:00+09:00,2078.4288052313345,2093.274725268701,2062.0201567689815,2087.80517578125,32700,0.0,0.0
2017-07-26 00:00:00+09:00,2102.6510482295866,2111.2460543724796,2061.2387459047377,2083.116943359375,33600,0.0,0.0
2017-07-27 00:00:00+09:00,2086.242684711046,2142.500914411119,2060.457662765179,2136.25,113000,0.0,0.0
2017-07-28 00:00:00+09:00,2148.7519315649884,2221.4188150688224,2126.873730079963,2158.90966796875,126700,0.0,0.0
2017-07-31 00:00:00+09:00,2159.690796534694,2187.8199096588796,2085.4611924569817,2098.744384765625,97000,0.0,0.0
2017-08-01 00:00:00+09:00,2104.2136680420754,2112.8086737414674,2012.0126978122332,2060.457275390625,92100,0.0,0.0
2017-08-02 00:00:00+09:00,2066.7088239265213,2083.898840609464,2049.5188072435785,2062.802001953125,39300,0.0,0.0
2017-08-03 00:00:00+09:00,2062.8015718879083,2084.6797703776288,2025.2960887626737,2080.77294921875,56300,0.0,0.0
2017-08-04 00:00:00+09:00,2051.0811546671566,2138.5939505996216,2027.6402271852462,2085.461181640625,94900,0.0,0.0
2017-08-07 00:00:00+09:00,2113.5902757599224,2137.031203032676,2072.9593351538165,2132.343017578125,87300,0.0,0.0
2017-08-08 00:00:00+09:00,2305.024382252647,2433.94947481932,2305.024382252647,2398.7880859375,474100,0.0,0.0
2017-08-09 00:00:00+09:00,2418.3224828100356,2512.0861978139787,2390.974732600552,2476.9248046875,294800,0.0,0.0
2017-08-10 00:00:00+09:00,2484.738354377925,2598.0361724234594,2469.111069130265,2504.2724609375,235800,0.0,0.0
2017-08-11 00:00:00+09:00,2504.2724609375,2504.2724609375,2504.2724609375,2504.2724609375,0,0.0,0.0
2017-08-14 00:00:00+09:00,2453.4835336538463,2578.5018028846152,2441.7630709134614,2539.43359375,137900,0.0,0.0
2017-08-15 00:00:00+09:00,2547.2474707626716,2613.6634324236616,2547.2474707626716,2562.874755859375,87500,0.0,0.0
2017-08-16 00:00:00+09:00,2562.875052472015,2656.638773903918,2555.0614090193562,2617.570556640625,95500,0.0,0.0
2017-08-17 00:00:00+09:00,2644.9180026170684,2652.73164516542,2555.0611133110233,2562.874755859375,127300,0.0,0.0
2017-08-18 00:00:00+09:00,2535.5269568101417,2570.688347582547,2453.4837116745284,2484.73828125,150500,0.0,0.0
2017-08-21 00:00:00+09:00,2539.433987645072,2613.6635965146975,2531.6203446061645,2566.78173828125,109200,0.0,0.0
2017-08-22 00:00:00+09:00,2543.3407874684694,2621.477217191003,2543.3407874684694,2613.66357421875,96800,0.0,0.0
2017-08-23 00:00:00+09:00,2660.545212832364,2754.308920773593,2660.545212832364,2750.402099609375,166700,0.0,0.0
2017-08-24 00:00:00+09:00,2777.749812534877,2777.749812534877,2609.756504603795,2625.3837890625,134400,0.0,0.0
2017-08-25 00:00:00+09:00,2652.731601877059,2711.3339200334003,2617.570210983254,2668.35888671875,100400,0.0,0.0
2017-08-28 00:00:00+09:00,2707.4270988229778,2707.4270988229778,2644.9179594562133,2668.35888671875,70400,0.0,0.0
2017-08-29 00:00:00+09:00,2641.0111157436427,2734.774823994896,2609.7565463265582,2726.961181640625,86400,0.0,0.0
2017-08-30 00:00:00+09:00,2715.2410382952007,2734.775146484375,2637.1046055385045,2734.775146484375,73600,0.0,0.0
2017-08-31 00:00:00+09:00,2715.2407091314144,2793.3771324157715,2707.4270668029785,2750.402099609375,130300,0.0,0.0
2017-09-01 00:00:00+09:00,2758.215959530381,2824.6319245615655,2738.6818521682676,2809.004638671875,103200,0.0,0.0
2017-09-04 00:00:00+09:00,2781.656910250177,2816.8183037786202,2738.681873715413,2762.122802734375,78500,0.0,0.0
2017-09-05 00:00:00+09:00,2742.5883444996252,2746.495165503186,2558.9677573322715,2605.849609375,111300,0.0,0.0
2017-09-06 00:00:00+09:00,2555.061215608016,2703.5204299705615,2519.8998227326765,2695.706787109375,134100,0.0,0.0
2017-09-07 00:00:00+09:00,2715.2402368446305,2750.4016212066476,2641.0106476359288,2703.519775390625,71600,0.0,0.0
2017-09-08 00:00:00+09:00,2703.52019371345,2726.961120248538,2648.824698464912,2672.265625,34000,0.0,0.0
2017-09-11 00:00:00+09:00,2695.706787109375,2754.3091085682745,2676.1726799564085,2695.706787109375,43600,0.0,0.0
2017-09-12 00:00:00+09:00,2730.867915748531,2750.402021011396,2687.8928841702277,2742.58837890625,42200,0.0,0.0
2017-09-13 00:00:00+09:00,2754.308441691316,2754.308441691316,2691.7993139366195,2703.519775390625,67900,0.0,0.0
2017-09-14 00:00:00+09:00,2687.8931712962963,2695.706814236111,2609.756741898148,2637.1044921875,94200,0.0,0.0
2017-09-15 00:00:00+09:00,2637.104379615454,2711.333984375,2625.383915706052,2711.333984375,65300,0.0,0.0
2017-09-18 00:00:00+09:00,2711.333984375,2711.333984375,2711.333984375,2711.333984375,0,0.0,0.0
2017-09-19 00:00:00+09:00,2730.868030862247,2734.7748520795035,2641.011142865349,2656.638427734375,62500,0.0,0.0
2017-09-20 00:00:00+09:00,2672.266060809235,2676.1728825355644,2605.850091461637,2617.570556640625,47600,0.0,0.0
2017-09-21 00:00:00+09:00,2605.84978987531,2613.6634324236616,2519.8997218434406,2562.874755859375,102300,0.0,0.0
2017-09-22 00:00:00+09:00,2558.967625508056,2594.129012728777,2484.738030264311,2508.178955078125,65500,0.0,0.0
2017-09-25 00:00:00+09:00,2515.993042358765,2605.849936728721,2515.993042358765,2601.943115234375,74500,0.0,0.0
2017-09-26 00:00:00+09:00,2598.0361280612606,2609.756591796875,2551.1542731188015,2609.756591796875,38000,0.0,0.0
2017-09-27 00:00:00+09:00,2598.0364480089784,2641.0114869986005,2586.3159828299904,2617.570556640625,26500,0.0,0.0
2017-09-28 00:00:00+09:00,2641.010982372975,2668.358729231867,2613.663235514083,2652.7314453125,36000,0.0,0.0
2017-09-29 00:00:00+09:00,2664.4519828216376,2723.0542991593566,2652.7315195540937,2672.265625,85600,0.0,0.0
2017-10-02 00:00:00+09:00,2726.961358554121,2750.402287137681,2676.1726799564085,2695.706787109375,72900,0.0,0.0
2017-10-03 00:00:00+09:00,2742.5886389001626,2742.5886389001626,2680.079496133207,2707.42724609375,66800,0.0,0.0
2017-10-04 00:00:00+09:00,2703.5202776125548,2703.5202776125548,2594.1292837207175,2668.35888671875,107900,0.0,0.0
2017-10-05 00:00:00+09:00,2652.7314655349915,2664.451928563865,2582.4086873617516,2594.129150390625,53400,0.0,0.0
2017-10-06 00:00:00+09:00,2578.502012530137,2637.1043309967313,2566.7815488368183,2633.197509765625,44600,0.0,0.0
2017-10-09 00:00:00+09:00,2633.197509765625,2633.197509765625,2633.197509765625,2633.197509765625,0,0.0,0.0
2017-10-10 00:00:00+09:00,2633.197409906068,2695.706547233215,2605.8496623254414,2683.986083984375,80200,0.0,0.0
2017-10-11 00:00:00+09:00,2699.613635706018,2711.3341001157405,2625.3840277777776,2637.1044921875,37300,0.0,0.0
2017-10-12 00:00:00+09:00,2672.265987723214,2672.265987723214,2594.1295553336467,2598.036376953125,58300,0.0,0.0
2017-10-13 00:00:00+09:00,2598.0359714002498,2601.942792409874,2523.806372217385,2594.129150390625,90900,0.0,0.0
2017-10-16 00:00:00+09:00,2590.222325360757,2613.6632513821214,2535.5268313109073,2605.849609375,70100,0.0,0.0
2017-10-17 00:00:00+09:00,2578.50218084361,2629.2908601632566,2570.6885378713564,2613.66357421875,49200,0.0,0.0
2017-10-18 00:00:00+09:00,2625.3836062227865,2699.6132022320617,2613.6631436950065,2691.799560546875,102100,0.0,0.0
2017-10-19 00:00:00+09:00,2691.799818689683,2691.799818689683,2633.1975004308365,2656.638427734375,41300,0.0,0.0
2017-10-20 00:00:00+09:00,2637.10450313551,2637.10450313551,2547.247608954596,2613.66357421875,98100,0.0,0.0
2017-10-23 00:00:00+09:00,2633.197577781342,2664.4521484375,2613.6634711212428,2664.4521484375,37600,0.0,0.0
2017-10-24 00:00:00+09:00,2683.9861398176713,2785.563490087336,2683.9861398176713,2750.402099609375,104600,0.0,0.0
2017-10-25 00:00:00+09:00,2742.58823512664,2742.58823512664,2672.2654598669824,2680.0791015625,51300,0.0,0.0
2017-10-26 00:00:00+09:00,2680.079490924704,2738.681812154836,2652.7317410173087,2719.147705078125,35900,0.0,0.0
2017-10-27 00:00:00+09:00,2742.588684338841,2824.631935579747,2742.588684338841,2785.563720703125,80800,0.0,0.0
2017-10-30 00:00:00+09:00,2812.911211262119,2820.724853515625,2754.308894360825,2820.724853515625,61600,0.0,0.0
2017-10-31 00:00:00+09:00,2832.445390745895,2867.6067818034303,2805.09764214559,2840.259033203125,41700,0.0,0.0
2017-11-01 00:00:00+09:00,2844.1658497431504,2859.793134631849,2785.5635314105307,2851.9794921875,43400,0.0,0.0
2017-11-02 00:00:00+09:00,2848.0727589504777,2855.886401636213,2805.097724178934,2836.352294921875,39800,0.0,0.0
2017-11-03 00:00:00+09:00,2836.352294921875,2836.352294921875,2836.352294921875,2836.352294921875,0,0.0,0.0
2017-11-06 00:00:00+09:00,2859.7933178133694,2859.7933178133694,2793.3773527821845,2809.004638671875,66500,0.0,0.0
2017-11-07 00:00:00+09:00,2371.4405030892563,2406.6018944035945,2290.1786209405636,2390.974609375,589500,0.0,0.0
2017-11-08 00:00:00+09:00,2359.7201494364476,2371.440613754841,2166.7231703269103,2181.569091796875,791700,0.0,0.0
2017-11-09 00:00:00+09:00,2189.3828241257443,2219.07466827877,2144.0636935763887,2165.94189453125,416200,0.0,0.0
2017-11-10 00:00:00+09:00,2167.504498697917,2240.1713762678182,2143.2822061746165,2226.88818359375,328800,0.0,0.0
2017-11-13 00:00:00+09:00,2226.8883591851713,2226.8883591851713,2126.092359769422,2170.630126953125,200200,0.0,0.0
2017-11-14 00:00:00+09:00,2176.0995635316103,2187.8200279671487,2125.3108843109444,2134.687255859375,195200,0.0,0.0
2017-11-15 00:00:00+09:00,2137.0311285617086,2150.3143202200445,2088.586547219542,2112.808837890625,167500,0.0,0.0
2017-11-16 00:00:00+09:00,2088.586492723034,2236.2643255418348,2086.242400138609,2228.45068359375,251200,0.0,0.0
2017-11-17 00:00:00+09:00,2228.450638980115,2235.4829165926044,2144.8446718094024,2163.597412109375,172000,0.0,0.0
2017-11-20 00:00:00+09:00,2153.4399003358644,2191.7267490718796,2148.7517147763524,2173.75537109375,98900,0.0,0.0
2017-11-21 00:00:00+09:00,2176.099380914738,2194.0707582077503,2133.905712487666,2177.662109375,97800,0.0,0.0
2017-11-22 00:00:00+09:00,2204.2285266362755,2267.5190302369624,2189.3826060385836,2217.51171875,175400,0.0,0.0
2017-11-23 00:00:00+09:00,2217.51171875,2217.51171875,2217.51171875,2217.51171875,0,0.0,0.0
2017-11-24 00:00:00+09:00,2217.5115497361267,2240.9524752090247,2192.507895898369,2237.045654296875,111800,0.0,0.0
2017-11-27 00:00:00+09:00,2258.142542610576,2280.020740255246,2235.482980764311,2266.737548828125,123900,0.0,0.0
2017-11-28 00:00:00+09:00,2280.021184828368,2280.021184828368,2219.856129574158,2262.0498046875,106700,0.0,0.0
2017-11-29 00:00:00+09:00,2262.049752227531,2271.42612425749,2236.264729145145,2269.08203125,87600,0.0,0.0
2017-11-30 00:00:00+09:00,2255.798837540892,2276.114310272469,2211.2610703985883,2269.08203125,224600,0.0,0.0
2017-12-01 00:00:00+09:00,2276.1140311458157,2375.3472896269413,2269.863117225745,2314.40087890625,232900,0.0,0.0
2017-12-04 00:00:00+09:00,2315.1818828199443,2351.9059963847562,2252.6727533479243,2255.016845703125,143800,0.0,0.0
2017-12-05 00:00:00+09:00,2253.454549057322,2315.1823262333023,2240.9527207685155,2310.494140625,124200,0.0,0.0
2017-12-06 00:00:00+09:00,2328.464994550034,2337.059999563474,2267.518595363825,2307.3681640625,109100,0.0,0.0
2017-12-07 00:00:00+09:00,2307.368881739248,2367.533935546875,2307.368881739248,2367.533935546875,139100,0.0,0.0
2017-12-08 00:00:00+09:00,2363.626704968904,2414.415377968236,2347.99942096911,2375.34716796875,101800,0.0,0.0
2017-12-11 00:00:00+09:00,2398.7881600868336,2488.645045562399,2398.7881600868336,2418.322265625,174900,0.0,0.0
2017-12-12 00:00:00+09:00,2441.7635699895422,2523.8068259411907,2441.7635699895422,2480.831787109375,167400,0.0,0.0
2017-12-13 00:00:00+09:00,2476.924726655212,2480.83154799063,2441.763334636447,2469.111083984375,62400,0.0,0.0
2017-12-14 00:00:00+09:00,2476.924763131649,2574.595297955452,2449.577013380984,2570.6884765625,163800,0.0,0.0
2017-12-15 00:00:00+09:00,2594.1293163472433,2613.6634226450387,2539.433818713416,2586.315673828125,118500,0.0,0.0
2017-12-18 00:00:00+09:00,2621.4771088760267,2687.8930713959853,2617.570287551323,2676.172607421875,166000,0.0,0.0
2017-12-19 00:00:00+09:00,2711.334036568214,2785.5636427566806,2703.520393811533,2777.75,213800,0.0,0.0
2017-12-20 00:00:00+09:00,2773.843215721241,2773.843215721241,2680.0795013870015,2695.706787109375,114100,0.0,0.0
2017-12-21 00:00:00+09:00,2680.079399532139,2769.936289020826,2676.172578250022,2746.495361328125,92300,0.0,0.0
2017-12-22 00:00:00+09:00,2746.4954340875483,2781.6568265580863,2730.8681485450875,2766.029541015625,67300,0.0,0.0
2017-12-25 00:00:00+09:00,2777.749984741211,2816.8181983100044,2762.1226993136934,2812.911376953125,85500,0.0,0.0
2017-12-26 00:00:00+09:00,2828.5384827077637,2883.2339782297367,2805.0975560554893,2855.88623046875,135900,0.0,0.0
2017-12-27 00:00:00+09:00,2878.031103921399,2914.006492720416,2858.0447768108334,2886.025634765625,109400,82.7,0.0
2017-12-28 00:00:00+09:00,2902.0147470263473,2997.949118828871,2902.0147470263473,2929.99560546875,104800,0.0,0.0
2017-12-29 00:00:00+09:00,2933.9928187924947,2965.9709421580806,2838.0584486957373,2866.039306640625,120300,0.0,0.0
2018-01-01 00:00:00+09:00,2866.039306640625,2866.039306640625,2866.039306640625,2866.039306640625,0,0.0,0.0
2018-01-02 00:00:00+09:00,2866.039306640625,2866.039306640625,2866.039306640625,2866.039306640625,0,0.0,0.0
2018-01-03 00:00:00+09:00,2866.039306640625,2866.039306640625,2866.039306640625,2866.039306640625,0,0.0,0.0
2018-01-04 00:00:00+09:00,2894.0202119265646,2894.0202119265646,2774.102247343972,2810.07763671875,145200,0.0,0.0
2018-01-05 00:00:00+09:00,2810.077483819001,2834.061075430543,2710.1458521042427,2738.126708984375,74100,0.0,0.0
2018-01-08 00:00:00+09:00,2738.126708984375,2738.126708984375,2738.126708984375,2738.126708984375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2722.137890625,2742.1242187499997,2666.176171875,2698.154296875,117200,0.0,0.0
2018-01-10 00:00:00+09:00,2698.154296875,2698.154296875,2626.203515625,2638.1953125,119400,0.0,0.0
