Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-11 00:00:00+09:00,2622.206152640578,2666.1760728830263,2594.225294304474,2630.20068359375,83900,0.0,0.0
2018-01-12 00:00:00+09:00,2638.1950755399816,2742.123972455193,2638.1950755399816,2718.140380859375,125200,0.0,0.0
2018-01-15 00:00:00+09:00,2722.1376031441373,2794.0883767955243,2702.151277129863,2774.10205078125,69600,0.0,0.0
2018-01-16 00:00:00+09:00,2782.0967307947312,2838.0584466440505,2778.099465376923,2826.066650390625,61800,0.0,0.0
2018-01-17 00:00:00+09:00,2826.066698663096,2846.053026093528,2782.096778316145,2810.07763671875,59400,0.0,0.0
2018-01-18 00:00:00+09:00,2826.066650390625,2874.0338354043274,2806.0803233015827,2826.066650390625,65700,0.0,0.0
2018-01-19 00:00:00+09:00,2830.06383203125,2997.948974609375,2826.0665667317708,2997.948974609375,129600,0.0,0.0
2018-01-22 00:00:00+09:00,3013.9383306017507,3049.9137218158303,2945.9848138640455,2981.960205078125,112400,0.0,0.0
2018-01-23 00:00:00+09:00,2977.9627952725673,3049.91357421875,2965.9709987815368,3049.91357421875,64400,0.0,0.0
2018-01-24 00:00:00+09:00,3045.916358792052,3157.83979454819,3029.927296541175,3133.856201171875,124900,0.0,0.0
2018-01-25 00:00:00+09:00,3093.883348341112,3121.864205496652,3041.918899337967,3077.894287109375,52000,0.0,0.0
2018-01-26 00:00:00+09:00,3081.89189568467,3125.861818969406,3041.919238153092,3045.91650390625,80600,0.0,0.0
2018-01-29 00:00:00+09:00,3077.8943841926744,3141.850631136938,3065.902587890625,3065.902587890625,75400,0.0,0.0
2018-01-30 00:00:00+09:00,3065.902483024853,3077.8942789167368,2965.970850592492,2977.962646484375,91000,0.0,0.0
2018-01-31 00:00:00+09:00,2977.962940050208,3009.941065580949,2933.9930174454403,2941.987548828125,75500,0.0,0.0
2018-02-01 00:00:00+09:00,2973.9655278659757,3005.943651821524,2945.984669404871,2989.95458984375,68200,0.0,0.0
2018-02-02 00:00:00+09:00,2985.9572744035336,2997.9490706862784,2910.0092312794814,2965.970947265625,70900,0.0,0.0
2018-02-05 00:00:00+09:00,2894.020067003038,2945.984515719944,2842.055618286133,2878.031005859375,90300,0.0,0.0
2018-02-06 00:00:00+09:00,2766.1075584468986,2794.0884152519975,2554.2524997797227,2658.181396484375,139500,0.0,0.0
2018-02-07 00:00:00+09:00,2782.096824201233,2842.055807481432,2662.1788576408353,2674.170654296875,106400,0.0,0.0
2018-02-08 00:00:00+09:00,2678.168167322648,2726.1353583791733,2618.2091785019916,2634.1982421875,148200,0.0,0.0
2018-02-09 00:00:00+09:00,2442.329296875,2586.230859375,2410.351171875,2578.236328125,157900,0.0,0.0
2018-02-12 00:00:00+09:00,2578.236328125,2578.236328125,2578.236328125,2578.236328125,0,0.0,0.0
2018-02-13 00:00:00+09:00,2646.18984375,2662.17890625,2546.258203125,2578.236328125,111900,0.0,0.0
2018-02-14 00:00:00+09:00,2578.236328125,2846.053125,2494.29375,2818.072265625,432700,0.0,0.0
2018-02-15 00:00:00+09:00,2826.066796875,2838.05859375,2618.208984375,2798.0859375,259800,0.0,0.0
2018-02-16 00:00:00+09:00,2854.047285364029,3093.883191697141,2818.0718994140625,3005.943359375,176800,0.0,0.0
2018-02-19 00:00:00+09:00,3061.9052349853514,3197.812255859375,3037.921643066406,3197.812255859375,148100,0.0,0.0
2018-02-20 00:00:00+09:00,3181.823388548882,3257.771434255451,3141.850732913846,3173.828857421875,179400,0.0,0.0
2018-02-21 00:00:00+09:00,3197.8122999359794,3217.798626810579,3029.9271541893404,3121.8642578125,217200,0.0,0.0
2018-02-22 00:00:00+09:00,3121.864147639561,3121.864147639561,2977.962599220836,2993.95166015625,216400,0.0,0.0
2018-02-23 00:00:00+09:00,3001.946531630054,3153.842627771122,3001.946531630054,3101.878173828125,132700,0.0,0.0
2018-02-26 00:00:00+09:00,3157.839456555834,3229.790228983689,3113.8695400721454,3185.8203125,100500,0.0,0.0
2018-02-27 00:00:00+09:00,3197.8124501753828,3201.8097157381017,3089.8862799819635,3133.856201171875,54800,0.0,0.0
2018-02-28 00:00:00+09:00,3189.81760712732,3493.6097601870647,3133.8558947215774,3445.642578125,348500,0.0,0.0
2018-03-01 00:00:00+09:00,3449.639992198725,3521.5907683975397,3405.6700734105607,3477.620849609375,166000,0.0,0.0
2018-03-02 00:00:00+09:00,3445.643015988882,3609.530908860743,3413.66489055047,3561.563720703125,205800,0.0,0.0
2018-03-05 00:00:00+09:00,3565.5605842174828,3577.552379904313,3401.6727098308047,3449.639892578125,110800,0.0,0.0
2018-03-06 00:00:00+09:00,3509.599070407115,3545.574459511516,3437.6482921983134,3465.629150390625,88800,0.0,0.0
2018-03-07 00:00:00+09:00,3449.6398063298006,3609.5304114899304,3449.6398063298006,3541.576904296875,86500,0.0,0.0
2018-03-08 00:00:00+09:00,3597.538917943051,3689.476023623818,3553.5689978348582,3645.506103515625,113200,0.0,0.0
2018-03-09 00:00:00+09:00,3653.5002935023904,3685.4784142332646,3577.552256766564,3657.49755859375,106000,0.0,0.0
2018-03-12 00:00:00+09:00,3713.459913864634,3729.4489770029104,3613.5282692504084,3669.489990234375,70900,0.0,0.0
2018-03-13 00:00:00+09:00,3649.5036613115294,3709.4626480800653,3637.5118639578227,3669.489990234375,99800,0.0,0.0
2018-03-14 00:00:00+09:00,3613.528125,3641.5089843749997,3525.58828125,3557.56640625,94900,0.0,0.0
2018-03-15 00:00:00+09:00,3517.593503053161,3517.593503053161,3433.6509308212107,3477.620849609375,169800,0.0,0.0
2018-03-16 00:00:00+09:00,3477.62109375,3533.5828125,3421.6593749999997,3437.6484375,269100,0.0,0.0
2018-03-19 00:00:00+09:00,3433.6508276739264,3529.585193057133,3369.694584085122,3409.667236328125,66700,0.0,0.0
2018-03-20 00:00:00+09:00,3353.706139969499,3521.591310265946,3321.7280122939856,3501.60498046875,101800,0.0,0.0
2018-03-21 00:00:00+09:00,3501.60498046875,3501.60498046875,3501.60498046875,3501.60498046875,0,0.0,0.0
2018-03-22 00:00:00+09:00,3485.615337633577,3629.516888269826,3485.615337633577,3553.56884765625,81500,0.0,0.0
2018-03-23 00:00:00+09:00,3417.6617219221284,3465.6289039841936,3389.6808657192573,3445.642578125,60400,0.0,0.0
2018-03-26 00:00:00+09:00,3409.6673857444425,3477.6208975353634,3293.7466891599306,3461.6318359375,53600,0.0,0.0
2018-03-27 00:00:00+09:00,3521.5907669684793,3569.5579510815573,3441.645460113349,3457.634521484375,54100,0.0,0.0
2018-03-28 00:00:00+09:00,3449.6399417453345,3533.582512749566,3405.6700236002603,3453.63720703125,38300,0.0,0.0
2018-03-29 00:00:00+09:00,3509.599265552504,3713.459815146101,3509.599265552504,3661.495361328125,86400,0.0,0.0
2018-03-30 00:00:00+09:00,3689.476023623818,3705.4650854813426,3609.5307143361947,3645.506103515625,54800,0.0,0.0
2018-04-02 00:00:00+09:00,3709.4625,3769.421484375,3681.4816406249997,3737.443359375,58100,0.0,0.0
2018-04-03 00:00:00+09:00,3709.462689989518,3821.3861332219603,3649.5037025435668,3813.3916015625,69600,0.0,0.0
2018-04-04 00:00:00+09:00,3837.37461018711,3881.344527595504,3749.4347753703223,3845.369140625,68400,0.0,0.0
2018-04-05 00:00:00+09:00,3881.3450719133207,3881.3450719133207,3765.4243643072587,3789.407958984375,63300,0.0,0.0
2018-04-06 00:00:00+09:00,3785.410879880803,3957.2933168764466,3773.4190819508744,3885.342529296875,96800,0.0,0.0
2018-04-09 00:00:00+09:00,3869.353125,3917.3203125,3825.383203125,3857.361328125,42300,0.0,0.0
2018-04-10 00:00:00+09:00,3869.3529752672916,3873.350240737609,3765.424073039038,3785.410400390625,59200,0.0,0.0
2018-04-11 00:00:00+09:00,3757.4292804185143,3757.4292804185143,3581.5496119733925,3605.533203125,84500,0.0,0.0
2018-04-12 00:00:00+09:00,3621.522557723761,3689.476071500035,3565.560840496242,3589.54443359375,66300,0.0,0.0
2018-04-13 00:00:00+09:00,3609.5307600691513,3609.5307600691513,3501.604591163429,3549.57177734375,74900,0.0,0.0
2018-04-16 00:00:00+09:00,3525.58843183184,3529.5856976275677,3413.6649895514643,3429.654052734375,90400,0.0,0.0
2018-04-17 00:00:00+09:00,3429.6537127417723,3501.604489932159,3365.6974663503174,3461.6318359375,93000,0.0,0.0
2018-04-18 00:00:00+09:00,3457.6344740047825,3553.568840913586,3457.6344740047825,3473.62353515625,49800,0.0,0.0
2018-04-19 00:00:00+09:00,3497.6072210542748,3497.6072210542748,3381.686524585047,3401.6728515625,53000,0.0,0.0
2018-04-20 00:00:00+09:00,3373.6918050319023,3481.6179646715486,3373.6918050319023,3445.642578125,29100,0.0,0.0
2018-04-23 00:00:00+09:00,3425.656838945868,3425.656838945868,3337.716990104784,3373.6923828125,54200,0.0,0.0
2018-04-24 00:00:00+09:00,3409.667426116275,3425.6564879034554,3277.7576663720347,3285.752197265625,119700,0.0,0.0
2018-04-25 00:00:00+09:00,3209.804048716871,3233.7876406126384,3149.8450689774527,3157.839599609375,120600,0.0,0.0
2018-04-26 00:00:00+09:00,3209.804101074828,3257.7712856487983,3149.8451203573654,3201.8095703125,69400,0.0,0.0
2018-04-27 00:00:00+09:00,3197.8125490734924,3229.790674564227,3137.8535637783643,3181.823486328125,61100,0.0,0.0
2018-04-30 00:00:00+09:00,3181.823486328125,3181.823486328125,3181.823486328125,3181.823486328125,0,0.0,0.0
2018-05-01 00:00:00+09:00,3173.8286593103103,3201.8095165082605,3089.886087716461,3137.853271484375,62700,0.0,0.0
2018-05-02 00:00:00+09:00,3145.8480951510483,3229.790674564227,3129.8590324056804,3181.823486328125,57500,0.0,0.0
2018-05-03 00:00:00+09:00,3181.823486328125,3181.823486328125,3181.823486328125,3181.823486328125,0,0.0,0.0
2018-05-04 00:00:00+09:00,3181.823486328125,3181.823486328125,3181.823486328125,3181.823486328125,0,0.0,0.0
2018-05-07 00:00:00+09:00,3181.823485722317,3305.738721975322,3153.8426259232515,3221.796142578125,155200,0.0,0.0
2018-05-08 00:00:00+09:00,2902.014666725187,3209.804101074828,2886.02560520053,3201.8095703125,308700,0.0,0.0
2018-05-09 00:00:00+09:00,3141.850728604038,3161.8370563941403,2914.006591796875,2914.006591796875,208200,0.0,0.0
2018-05-10 00:00:00+09:00,2914.0065914596644,2953.9792470352427,2870.036670326528,2894.020263671875,97800,0.0,0.0
2018-05-11 00:00:00+09:00,2910.009044550963,3057.907855881163,2910.009044550963,3009.940673828125,130100,0.0,0.0
2018-05-14 00:00:00+09:00,3009.9408699146506,3073.8971168185476,2993.9518081886768,3025.929931640625,92200,0.0,0.0
2018-05-15 00:00:00+09:00,3021.932713135094,3049.913571590049,2941.9874032637954,2969.96826171875,47000,0.0,0.0
2018-05-16 00:00:00+09:00,2961.9737300717734,2985.9573230278197,2922.0010751450286,2949.98193359375,48400,0.0,0.0
2018-05-17 00:00:00+09:00,2945.984814519468,2957.9766115934954,2910.0094232973847,2941.987548828125,31500,0.0,0.0
2018-05-18 00:00:00+09:00,2941.9872571790543,2981.959910129857,2925.998195998733,2957.976318359375,33200,0.0,0.0
2018-05-21 00:00:00+09:00,2985.957615374254,3045.9166036347815,2957.9767541860083,3013.9384765625,36700,0.0,0.0
2018-05-22 00:00:00+09:00,3013.938182147964,3057.9081025771784,2941.9874032637954,2969.96826171875,58400,0.0,0.0
2018-05-23 00:00:00+09:00,2941.9873575792603,3029.927197072119,2941.9873575792603,3025.929931640625,38300,0.0,0.0
2018-05-24 00:00:00+09:00,3061.905370063077,3061.905370063077,2965.9709981550955,3029.92724609375,62500,0.0,0.0
2018-05-25 00:00:00+09:00,3013.938030798257,3013.938030798257,2937.989990234375,2937.989990234375,58300,0.0,0.0
2018-05-28 00:00:00+09:00,2953.979056315104,3037.921627604167,2945.984525716146,2997.948974609375,36500,0.0,0.0
2018-05-29 00:00:00+09:00,2977.9627906883156,2977.9627906883156,2870.036622435182,2910.00927734375,81600,0.0,0.0
2018-05-30 00:00:00+09:00,2858.0447778085236,2929.9955554316753,2858.0447778085236,2906.011962890625,26600,0.0,0.0
2018-05-31 00:00:00+09:00,2933.9927778586884,3001.9462890625,2918.003716398968,3001.9462890625,65100,0.0,0.0
2018-06-01 00:00:00+09:00,2989.9546373992625,2989.9546373992625,2870.0366706586506,2914.006591796875,52200,0.0,0.0
2018-06-04 00:00:00+09:00,2925.998191002155,2945.9845174434267,2886.025538119612,2898.017333984375,24400,0.0,0.0
2018-06-05 00:00:00+09:00,2890.0229977752306,2890.0229977752306,2818.0722177476314,2874.033935546875,59800,0.0,0.0
2018-06-06 00:00:00+09:00,2858.0448719292067,2858.0448719292067,2786.0940919365835,2794.088623046875,50200,0.0,0.0
2018-06-07 00:00:00+09:00,2794.088478499026,2830.0638666342065,2754.115825015492,2822.0693359375,52500,0.0,0.0
2018-06-08 00:00:00+09:00,2794.088524970297,2810.0775866296403,2762.1104016516097,2786.093994140625,43700,0.0,0.0
2018-06-11 00:00:00+09:00,2782.096686459778,2910.009177791262,2782.096686459778,2882.0283203125,57300,0.0,0.0
2018-06-12 00:00:00+09:00,2890.0229485386926,2902.014745005658,2834.061231692853,2870.03662109375,33800,0.0,0.0
2018-06-13 00:00:00+09:00,2870.036518700963,2878.031049393723,2790.091211773359,2802.0830078125,52400,0.0,0.0
2018-06-14 00:00:00+09:00,2802.0832031249997,2870.03671875,2802.0832031249997,2838.05859375,34600,0.0,0.0
2018-06-15 00:00:00+09:00,2858.044719778853,2858.044719778853,2738.126759508412,2762.1103515625,60500,0.0,0.0
2018-06-18 00:00:00+09:00,2790.0916514444693,2802.083449373314,2722.1381298476845,2778.099853515625,38900,0.0,0.0
2018-06-19 00:00:00+09:00,2778.0992142012374,2794.088274426856,2722.137503411572,2746.12109375,37200,0.0,0.0
2018-06-20 00:00:00+09:00,2746.121102096688,2810.077343193554,2722.1375116853633,2806.080078125,53300,0.0,0.0
2018-06-21 00:00:00+09:00,2810.0776360192067,2826.066697959572,2782.0967776235675,2790.09130859375,26900,0.0,0.0
2018-06-22 00:00:00+09:00,2782.0968263814375,2806.080419712312,2754.1159674954174,2794.088623046875,31800,0.0,0.0
2018-06-25 00:00:00+09:00,2806.0802167107076,2810.077481976677,2698.1540545295265,2718.140380859375,46500,0.0,0.0
2018-06-26 00:00:00+09:00,2698.154101851424,2722.137693867881,2662.178713826738,2702.1513671875,36100,0.0,0.0
2018-06-27 00:00:00+09:00,2702.151169549851,2714.1429646809897,2646.189458937872,2686.162109375,38300,0.0,0.0
2018-06-28 00:00:00+09:00,2686.162156156437,2690.159421269765,2614.2113841165324,2670.173095703125,44500,0.0,0.0
2018-06-29 00:00:00+09:00,2678.1681629033756,2698.154492477281,2642.192769670345,2694.1572265625,26300,0.0,0.0
2018-07-02 00:00:00+09:00,2678.16796875,2702.1515625,2618.208984375,2638.1953125,49000,0.0,0.0
2018-07-03 00:00:00+09:00,2642.192232140721,2694.1566784611887,2582.233255617104,2610.214111328125,36500,0.0,0.0
2018-07-04 00:00:00+09:00,2586.230907533227,2642.1926273252907,2546.258250538896,2622.206298828125,32400,0.0,0.0
2018-07-05 00:00:00+09:00,2594.2252888932085,2606.2170852979534,2478.304590314005,2490.29638671875,46800,0.0,0.0
2018-07-06 00:00:00+09:00,2502.28828125,2578.236328125,2486.29921875,2578.236328125,41600,0.0,0.0
2018-07-09 00:00:00+09:00,2590.228172508446,2666.1762207764405,2582.233641111815,2662.178955078125,43600,0.0,0.0
2018-07-10 00:00:00+09:00,2662.1788576408353,2690.159716504928,2602.2198743606364,2674.170654296875,46100,0.0,0.0
2018-07-11 00:00:00+09:00,2650.1870609847956,2710.1460442649945,2578.2362810485565,2674.170654296875,47600,0.0,0.0
2018-07-12 00:00:00+09:00,2674.1708018138693,2674.1708018138693,2590.2282205910124,2646.18994140625,56800,0.0,0.0
2018-07-13 00:00:00+09:00,2670.1730576783116,2762.1101539756187,2626.2031420578605,2746.12109375,51700,0.0,0.0
2018-07-16 00:00:00+09:00,2746.12109375,2746.12109375,2746.12109375,2746.12109375,0,0.0,0.0
2018-07-17 00:00:00+09:00,2766.107715683202,2802.083105049024,2738.126857287563,2790.09130859375,49400,0.0,0.0
2018-07-18 00:00:00+09:00,2794.08842274464,2802.08295328182,2706.1485868356526,2738.126708984375,41900,0.0,0.0
2018-07-19 00:00:00+09:00,2734.129498273725,2850.050193375974,2690.1595794418376,2822.0693359375,98000,0.0,0.0
2018-07-20 00:00:00+09:00,2822.0695312499997,2838.05859375,2754.116015625,2758.11328125,44700,0.0,0.0
2018-07-23 00:00:00+09:00,2742.1239332719283,2830.063767866655,2742.1239332719283,2814.07470703125,38000,0.0,0.0
2018-07-24 00:00:00+09:00,2818.07231271642,2937.9902834703103,2810.0777813328273,2922.001220703125,54800,0.0,0.0
2018-07-25 00:00:00+09:00,2933.992723271618,2941.9872538527397,2894.0200703660103,2918.003662109375,39900,0.0,0.0
2018-07-26 00:00:00+09:00,2953.979248046875,2969.968310282582,2910.0093268986807,2953.979248046875,35600,0.0,0.0
2018-07-27 00:00:00+09:00,2965.9708489495356,2989.954440720017,2933.9927265888937,2957.976318359375,31000,0.0,0.0
2018-07-30 00:00:00+09:00,2949.9819342509254,2985.9573236930096,2918.003810302406,2969.96826171875,102400,0.0,0.0
2018-07-31 00:00:00+09:00,2949.981879416476,2949.981879416476,2786.0939972266724,2846.052978515625,89500,0.0,0.0
2018-08-01 00:00:00+09:00,2882.028364096687,2898.01742575603,2778.099463310953,2786.093994140625,42000,0.0,0.0
2018-08-02 00:00:00+09:00,2822.0695793961677,2961.9738786580174,2802.0832509301895,2862.042236328125,104900,0.0,0.0
2018-08-03 00:00:00+09:00,2874.033837482021,2922.0010225304,2834.061183275039,2866.039306640625,54500,0.0,0.0
2018-08-06 00:00:00+09:00,2894.0201624933698,2894.0201624933698,2818.072119555008,2826.066650390625,72100,0.0,0.0
2018-08-07 00:00:00+09:00,2770.1050341225414,3077.8944823583793,2770.1050341225414,3073.897216796875,209700,0.0,0.0
2018-08-08 00:00:00+09:00,3069.899901055409,3069.899901055409,2922.001077697271,3029.92724609375,157200,0.0,0.0
2018-08-09 00:00:00+09:00,2997.9494130263597,3061.905667170922,2965.971285954078,3013.9384765625,31600,0.0,0.0
2018-08-10 00:00:00+09:00,3049.9137696594075,3121.864553216248,3009.9411121278295,3045.91650390625,73000,0.0,0.0
2018-08-13 00:00:00+09:00,3021.9325664062503,3045.916158203125,2973.9653828125,2997.948974609375,43100,0.0,0.0
2018-08-14 00:00:00+09:00,3033.924215113863,3045.9160104305183,2997.9488291638963,3005.943359375,32000,0.0,0.0
2018-08-15 00:00:00+09:00,2969.968408334915,2997.949268171179,2933.9930171168608,2961.973876953125,27500,0.0,0.0
2018-08-16 00:00:00+09:00,2925.9983365333687,2937.990132994571,2826.0666993566824,2830.06396484375,40300,0.0,0.0
2018-08-17 00:00:00+09:00,2838.0583959299215,2898.017376125624,2790.091211773359,2802.0830078125,44500,0.0,0.0
2018-08-20 00:00:00+09:00,2814.0751008064517,2830.0641638792154,2718.140722369868,2726.13525390625,33700,0.0,0.0
2018-08-21 00:00:00+09:00,2690.159665742544,2726.1350550318202,2626.203418117164,2630.20068359375,33300,0.0,0.0
2018-08-22 00:00:00+09:00,2630.2008306031585,2638.195362003168,2530.2691881030382,2602.219970703125,67600,0.0,0.0
2018-08-23 00:00:00+09:00,2598.2223160234016,2614.2113764296996,2554.2523999060827,2610.214111328125,67100,0.0,0.0
2018-08-24 00:00:00+09:00,2622.2059143431884,2678.167625929781,2618.2086492298604,2670.173095703125,50400,0.0,0.0
2018-08-27 00:00:00+09:00,2686.162645188053,2714.143506075429,2654.184518459624,2710.146240234375,24900,0.0,0.0
2018-08-28 00:00:00+09:00,2742.124316979014,2778.099708892733,2710.146190833486,2726.13525390625,28400,0.0,0.0
2018-08-29 00:00:00+09:00,2726.135107564647,2758.113231993558,2706.148779796578,2734.129638671875,18600,0.0,0.0
2018-08-30 00:00:00+09:00,2750.1189916816547,2806.0807153495953,2738.1271937528104,2778.099853515625,27200,0.0,0.0
2018-08-31 00:00:00+09:00,2762.1104480748995,2826.066695787198,2718.140527772694,2730.13232421875,46900,0.0,0.0
2018-09-03 00:00:00+09:00,2722.137542176389,2722.137542176389,2650.186770136485,2670.173095703125,38000,0.0,0.0
2018-09-04 00:00:00+09:00,2686.1624509529147,2690.159716504928,2662.1788576408353,2674.170654296875,18900,0.0,0.0
2018-09-05 00:00:00+09:00,2674.170401127937,2674.170401127937,2594.22509765625,2594.22509765625,28300,0.0,0.0
2018-09-06 00:00:00+09:00,2586.2312586394155,2602.22032360782,2510.283200039494,2530.26953125,32600,0.0,0.0
2018-09-07 00:00:00+09:00,2510.282517653245,2510.282517653245,2466.3126009427583,2494.29345703125,30900,0.0,0.0
2018-09-10 00:00:00+09:00,2498.2908190544485,2506.285349675423,2458.318165949577,2482.3017578125,19200,0.0,0.0
2018-09-11 00:00:00+09:00,2474.3072749157973,2490.2963364661414,2454.3209479778666,2466.312744140625,19600,0.0,0.0
2018-09-12 00:00:00+09:00,2462.315328663793,2482.3016543834665,2414.348146936576,2434.33447265625,25500,0.0,0.0
2018-09-13 00:00:00+09:00,2422.342872208911,2486.2991196599714,2422.342872208911,2450.32373046875,29900,0.0,0.0
2018-09-14 00:00:00+09:00,2494.2936521869983,2538.2635723377307,2482.3018557822534,2490.29638671875,23600,0.0,0.0
2018-09-17 00:00:00+09:00,2490.29638671875,2490.29638671875,2490.29638671875,2490.29638671875,0,0.0,0.0
2018-09-18 00:00:00+09:00,2474.307421875,2530.269140625,2462.315625,2518.27734375,29200,0.0,0.0
2018-09-19 00:00:00+09:00,2578.236425479376,2594.2254885831244,2542.261033495943,2586.23095703125,29700,0.0,0.0
2018-09-20 00:00:00+09:00,2626.203611817138,2678.1680668454833,2586.2309541030263,2666.17626953125,44600,0.0,0.0
2018-09-21 00:00:00+09:00,2706.1484431859535,2790.0910093704515,2674.170322734716,2746.12109375,60200,0.0,0.0
2018-09-24 00:00:00+09:00,2746.12109375,2746.12109375,2746.12109375,2746.12109375,0,0.0,0.0
2018-09-25 00:00:00+09:00,2750.1186516288435,2754.115917110862,2686.1624039165445,2730.13232421875,30900,0.0,0.0
2018-09-26 00:00:00+09:00,2782.0965853604403,2830.063767866655,2766.1075245250354,2814.07470703125,43800,0.0,0.0
2018-09-27 00:00:00+09:00,2814.0751008064517,2814.0751008064517,2726.13525390625,2726.13525390625,21900,0.0,0.0
2018-09-28 00:00:00+09:00,2726.1349620763485,2790.091207520955,2726.1349620763485,2742.1240234375,31800,0.0,0.0
2018-10-01 00:00:00+09:00,2738.126856596095,2794.0885733732416,2730.132325627931,2770.10498046875,29800,0.0,0.0
2018-10-02 00:00:00+09:00,2790.091155646829,2790.091155646829,2710.1458503274357,2718.140380859375,19900,0.0,0.0
2018-10-03 00:00:00+09:00,2738.127053416651,2738.127053416651,2646.189940674194,2666.17626953125,18600,0.0,0.0
2018-10-04 00:00:00+09:00,2646.190039951631,2690.1599650867793,2578.2365192882207,2634.1982421875,32900,0.0,0.0
2018-10-05 00:00:00+09:00,2598.2223582379697,2626.2032144036093,2554.25244140625,2554.25244140625,23300,0.0,0.0
2018-10-08 00:00:00+09:00,2554.25244140625,2554.25244140625,2554.25244140625,2554.25244140625,0,0.0,0.0
2018-10-09 00:00:00+09:00,2554.2527842171276,2554.2527842171276,2458.3184073451225,2502.288330078125,35700,0.0,0.0
2018-10-10 00:00:00+09:00,2486.299072265625,2534.26625693956,2458.3182145391634,2486.299072265625,35700,0.0,0.0
2018-10-11 00:00:00+09:00,2391.9638953669155,2458.318508774487,2363.183581117848,2410.351318359375,57400,0.0,0.0
2018-10-12 00:00:00+09:00,2382.370172138766,2498.2908684341087,2382.370172138766,2486.299072265625,34700,0.0,0.0
2018-10-15 00:00:00+09:00,2502.2882914694605,2502.2882914694605,2390.3648535123602,2391.164306640625,33500,0.0,0.0
2018-10-16 00:00:00+09:00,2398.3591954481612,2402.356460773908,2323.210607324119,2347.99365234375,44600,0.0,0.0
2018-10-17 00:00:00+09:00,2410.3509775293937,2422.3427734375,2372.7766836839937,2422.3427734375,39400,0.0,0.0
2018-10-18 00:00:00+09:00,2454.321369832079,2462.3159019813693,2320.8126829389334,2343.996826171875,72800,0.0,0.0
2018-10-19 00:00:00+09:00,2343.996650782053,2343.996650782053,2303.2245398714513,2333.603759765625,43200,0.0,0.0
2018-10-22 00:00:00+09:00,2332.80421875,2333.603671875,2271.2463281249998,2318.4140625,26100,0.0,0.0
2018-10-23 00:00:00+09:00,2281.6390974834576,2287.2352690610273,2193.6992584073605,2204.8916015625,53800,0.0,0.0
2018-10-24 00:00:00+09:00,2209.6883691158837,2248.861571028575,2137.7375900925736,2208.888916015625,85100,0.0,0.0
2018-10-25 00:00:00+09:00,2126.5449943790663,2134.539524433123,2080.1767200655377,2088.970703125,61800,0.0,0.0
2018-10-26 00:00:00+09:00,2081.7758373831202,2102.5616176334893,2013.0228719395914,2030.61083984375,44600,0.0,0.0
2018-10-29 00:00:00+09:00,2058.591660209324,2100.9626730213995,1985.8414306640625,1985.8414306640625,46900,0.0,0.0
2018-10-30 00:00:00+09:00,1988.2397286088776,2115.352763127901,1982.6435572778514,2109.756591796875,49500,0.0,0.0
2018-10-31 00:00:00+09:00,2128.9433281852284,2180.1083199253167,2118.550439238023,2177.7099609375,29300,0.0,0.0
