Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-01 00:00:00+09:00,2157.723767441487,2158.5232204861113,2114.5533030317647,2136.93798828125,22200,0.0,0.0
2018-11-02 00:00:00+09:00,2119.3501390207757,2181.707479965182,2082.5752969253567,2170.51513671875,50200,0.0,0.0
2018-11-05 00:00:00+09:00,2162.520505990555,2285.6362760173743,2138.536914426889,2249.660888671875,73400,0.0,0.0
2018-11-06 00:00:00+09:00,2398.3593545698222,2458.3183384340678,2280.040293077711,2292.83154296875,119600,0.0,0.0
2018-11-07 00:00:00+09:00,2332.8039002466817,2384.7683462768514,2248.861333582562,2288.833984375,97800,0.0,0.0
2018-11-08 00:00:00+09:00,2330.40583986383,2351.1916209398023,2293.630996421725,2332.80419921875,45200,0.0,0.0
2018-11-09 00:00:00+09:00,2355.188876508927,2389.5653604498248,2296.8287991208917,2320.012939453125,45200,0.0,0.0
2018-11-12 00:00:00+09:00,2313.6170798115345,2335.2023117240815,2211.287091485385,2225.67724609375,87300,0.0,0.0
2018-11-13 00:00:00+09:00,2145.7323924254238,2175.3121608754013,2124.946609190304,2147.331298828125,56600,0.0,0.0
2018-11-14 00:00:00+09:00,2152.926958634788,2154.5258646567972,2046.5997081712062,2054.59423828125,90300,0.0,0.0
2018-11-15 00:00:00+09:00,2019.4184285012327,2152.127636391654,2019.4184285012327,2148.13037109375,89700,0.0,0.0
2018-11-16 00:00:00+09:00,2168.9162564638777,2198.4960211115604,2062.588994351937,2068.984619140625,36300,0.0,0.0
2018-11-19 00:00:00+09:00,2040.204287246919,2048.198818153059,1992.2371018100794,2043.402099609375,91000,0.0,0.0
2018-11-20 00:00:00+09:00,2003.429605559685,2018.6192154980865,1970.652026218924,1974.6492919921875,62800,0.0,0.0
2018-11-21 00:00:00+09:00,1945.0692864733373,2027.4129512932116,1939.473115077812,1994.6353759765625,51600,0.0,0.0
2018-11-22 00:00:00+09:00,1995.4348073122528,2030.6107414155138,1966.654497591403,2022.6162109375,40800,0.0,0.0
2018-11-23 00:00:00+09:00,2022.6162109375,2022.6162109375,2022.6162109375,2022.6162109375,0,0.0,0.0
2018-11-26 00:00:00+09:00,2041.0038580669222,2051.3967488443877,1970.6519820348465,1997.033935546875,37100,0.0,0.0
2018-11-27 00:00:00+09:00,1996.2343244832118,2052.196039626914,1977.0474507196566,2045.8004150390625,44900,0.0,0.0
2018-11-28 00:00:00+09:00,2045.8004161338633,2152.1276749637987,2034.6080730991334,2139.33642578125,75600,0.0,0.0
2018-11-29 00:00:00+09:00,2141.734796697443,2195.298152941836,2132.141359758149,2172.114013671875,39900,0.0,0.0
2018-11-30 00:00:00+09:00,2159.322611044722,2206.490339312637,2111.355429755317,2187.303466796875,74800,0.0,0.0
2018-12-03 00:00:00+09:00,2214.485224807375,2243.265538198373,2198.4961618123757,2208.089599609375,31300,0.0,0.0
2018-12-04 00:00:00+09:00,2200.0949800408466,2206.490604982826,2148.130527387266,2152.92724609375,37100,0.0,0.0
2018-12-05 00:00:00+09:00,2124.9465817012065,2154.5263497685296,2093.767907251866,2128.94384765625,29600,0.0,0.0
2018-12-06 00:00:00+09:00,2110.5560481898237,2110.5560481898237,2038.6052738197163,2042.6025390625,59900,0.0,0.0
2018-12-07 00:00:00+09:00,2049.7976994568285,2140.1358975998164,2048.1987932950055,2124.9462890625,45400,0.0,0.0
2018-12-10 00:00:00+09:00,2103.361299947727,2139.3366927632524,2067.3859071322013,2084.973876953125,36500,0.0,0.0
2018-12-11 00:00:00+09:00,2098.564427592365,2100.1633338229117,1997.0338819526582,2006.6273193359375,24400,0.0,0.0
2018-12-12 00:00:00+09:00,2056.193427779726,2074.580849567803,2020.2180373247932,2065.786865234375,38800,0.0,0.0
2018-12-13 00:00:00+09:00,2078.5779897302928,2078.5779897302928,2004.2288539437864,2025.8140869140625,44500,0.0,0.0
2018-12-14 00:00:00+09:00,2014.621814830379,2014.621814830379,1941.0721295270478,1961.85791015625,37300,0.0,0.0
2018-12-17 00:00:00+09:00,1958.6603285550088,1981.045018024209,1938.6739986717946,1942.6712646484375,19500,0.0,0.0
2018-12-18 00:00:00+09:00,1918.6875612478223,1918.6875612478223,1820.3548237338714,1835.54443359375,50900,0.0,0.0
2018-12-19 00:00:00+09:00,1848.3356987847221,1893.1050755718952,1810.7614004097732,1834.7449951171875,42100,0.0,0.0
2018-12-20 00:00:00+09:00,1812.3600595689518,1829.9480266225542,1698.8377267684261,1721.222412109375,55400,0.0,0.0
2018-12-21 00:00:00+09:00,1678.851471799712,1742.807718344463,1655.66733242724,1717.2252197265625,81700,0.0,0.0
2018-12-24 00:00:00+09:00,1717.2252197265625,1717.2252197265625,1717.2252197265625,1717.2252197265625,0,0.0,0.0
2018-12-25 00:00:00+09:00,1607.7001504490518,1650.870616945446,1569.326402452257,1590.1121826171875,145300,0.0,0.0
2018-12-26 00:00:00+09:00,1656.8535485035368,1761.1368785956527,1646.8423488146937,1746.954345703125,67900,83.0,0.0
2018-12-27 00:00:00+09:00,1842.0608731169693,1888.7798083047187,1768.6454035362206,1882.93994140625,58300,0.0,0.0
2018-12-28 00:00:00+09:00,1841.226540016352,1857.0776067405525,1766.1425397438227,1793.67333984375,58100,0.0,0.0
2018-12-31 00:00:00+09:00,1793.67333984375,1793.67333984375,1793.67333984375,1793.67333984375,0,0.0,0.0
2019-01-04 00:00:00+09:00,1751.959907331444,1783.6620389879176,1684.3843109058025,1747.78857421875,57500,0.0,0.0
2019-01-07 00:00:00+09:00,1802.016044102476,1833.718178211686,1786.1649770478707,1819.53564453125,37400,0.0,0.0
2019-01-08 00:00:00+09:00,1822.87237472466,1883.7738316376578,1822.87237472466,1867.0885009765625,29000,0.0,0.0
2019-01-09 00:00:00+09:00,1882.939850051083,1991.3945157607156,1882.939850051083,1932.995849609375,65700,0.0,0.0
2019-01-10 00:00:00+09:00,1927.9902197971176,1980.54901851941,1902.127953759164,1963.0294189453125,53900,0.0,0.0
2019-01-11 00:00:00+09:00,1963.0293899123733,2073.986852240612,1939.66992415906,2006.4112548828125,88500,0.0,0.0
2019-01-15 00:00:00+09:00,1992.22887211617,2127.380077008473,1983.051938450643,2043.119140625,76000,0.0,0.0
2019-01-16 00:00:00+09:00,2084.8324353347816,2125.711502694287,2068.981368399463,2097.346435546875,60100,0.0,0.0
2019-01-17 00:00:00+09:00,2116.5345692054184,2156.5793698841176,2091.5065687812316,2097.346435546875,48800,0.0,0.0
2019-01-18 00:00:00+09:00,2098.1805723760763,2139.8939038348453,2094.0092392301995,2094.843505859375,25500,0.0,0.0
2019-01-21 00:00:00+09:00,2143.231040864973,2158.24784068419,2108.191841286799,2130.717041015625,31700,0.0,0.0
2019-01-22 00:00:00+09:00,2156.5792458360775,2198.2925774770074,2120.7057806248777,2137.39111328125,29200,0.0,0.0
2019-01-23 00:00:00+09:00,2095.6777187874104,2122.3742502369314,2060.638521259914,2090.672119140625,43400,0.0,0.0
2019-01-24 00:00:00+09:00,2091.5064555991626,2152.4079200023293,2081.495255971245,2126.545654296875,32300,0.0,0.0
2019-01-25 00:00:00+09:00,2132.385665833903,2157.413666606602,2114.031798600591,2134.05419921875,15300,0.0,0.0
2019-01-28 00:00:00+09:00,2128.2141821716727,2219.149245228008,2128.2141821716727,2190.7841796875,56300,0.0,0.0
2019-01-29 00:00:00+09:00,2181.6072773156156,2209.1380766087,2171.5960775726758,2200.79541015625,27600,0.0,0.0
2019-01-30 00:00:00+09:00,2169.9276571950604,2270.873926522474,2169.9276571950604,2198.292724609375,62000,0.0,0.0
2019-01-31 00:00:00+09:00,2223.3202790188916,2290.0616007155186,2223.3202790188916,2250.85107421875,43200,0.0,0.0
2019-02-01 00:00:00+09:00,2224.1547313920987,2259.1939282107287,2180.772868664271,2219.9833984375,41900,0.0,0.0
2019-02-04 00:00:00+09:00,2255.856685067365,2370.1511990667104,2255.856685067365,2368.482666015625,66100,0.0,0.0
2019-02-05 00:00:00+09:00,2380.162741714925,2415.20194085689,2320.9298098320787,2334.278076171875,47300,0.0,0.0
2019-02-06 00:00:00+09:00,2340.118019919444,2344.2893532882845,2265.034019280318,2279.216552734375,30000,0.0,0.0
2019-02-07 00:00:00+09:00,2279.21640032495,2303.410132246408,2255.856935021473,2282.553466796875,20600,0.0,0.0
2019-02-08 00:00:00+09:00,2252.5197977830253,2303.4100598810865,2239.1715323146814,2246.679931640625,32600,0.0,0.0
2019-02-12 00:00:00+09:00,2293.3989426004105,2418.5389358306984,2285.056276385058,2325.10107421875,129400,0.0,0.0
2019-02-13 00:00:00+09:00,1907.9676513671875,1939.6697811231793,1907.9676513671875,1907.9676513671875,58600,0.0,0.0
2019-02-14 00:00:00+09:00,1949.6810546151466,2020.5937159939604,1914.6418572279683,1970.5377197265625,158900,0.0,0.0
2019-02-15 00:00:00+09:00,1965.5321632982339,1979.7146958856997,1907.9677663255775,1918.813232421875,57800,0.0,0.0
2019-02-18 00:00:00+09:00,1900.4595175350414,1948.8469854968644,1839.5580492382644,1928.8245849609375,133500,0.0,0.0
2019-02-19 00:00:00+09:00,1887.111198658172,1902.1279986474945,1797.010398722238,1831.21533203125,255100,0.0,0.0
2019-02-20 00:00:00+09:00,1811.1929552294107,1820.3698886736868,1748.6229544729824,1798.678955078125,187500,0.0,0.0
2019-02-21 00:00:00+09:00,1810.3586032488297,1827.043935997667,1769.4795380141788,1771.1480712890625,117800,0.0,0.0
2019-02-22 00:00:00+09:00,1757.7997467916396,1757.7997467916396,1661.8590866677484,1686.8870849609375,368800,0.0,0.0
2019-02-25 00:00:00+09:00,1691.8926854606232,1718.589216986629,1671.8702868161188,1700.2353515625,159300,0.0,0.0
2019-02-26 00:00:00+09:00,1710.2465902912033,1741.114455579386,1681.8815248912517,1726.09765625,116300,0.0,0.0
2019-02-27 00:00:00+09:00,1751.125618939134,1782.827750201491,1732.7717534714538,1766.9766845703125,152400,0.0,0.0
2019-02-28 00:00:00+09:00,1781.9936382722442,1781.9936382722442,1716.086570190078,1736.9432373046875,115100,0.0,0.0
2019-03-01 00:00:00+09:00,1736.1087780732016,1761.9710424270072,1704.4066475749885,1714.4178466796875,86200,0.0,0.0
2019-03-04 00:00:00+09:00,1720.2577965829887,1745.2857955633426,1669.3675319896024,1701.9039306640625,207700,0.0,0.0
2019-03-05 00:00:00+09:00,1691.8927536948938,1711.9151531469042,1673.5388875305507,1696.0640869140625,74800,0.0,0.0
2019-03-06 00:00:00+09:00,1711.915229890541,1723.5949634278059,1696.0641629471102,1707.743896484375,91100,0.0,0.0
2019-03-07 00:00:00+09:00,1707.7438742897727,1707.7438742897727,1624.3172072507023,1633.494140625,155900,0.0,0.0
2019-03-08 00:00:00+09:00,1590.9465336075546,1618.4773336122998,1495.8401335911615,1510.85693359375,206000,0.0,0.0
2019-03-11 00:00:00+09:00,1527.5422888753772,1573.4269562091542,1506.6856219054787,1571.7584228515625,77800,0.0,0.0
2019-03-12 00:00:00+09:00,1597.620552673023,1621.814284280082,1586.7750867802035,1606.7974853515625,43000,0.0,0.0
2019-03-13 00:00:00+09:00,1586.775299297369,1622.648768208929,1572.5927650765198,1583.438232421875,36400,0.0,0.0
2019-03-14 00:00:00+09:00,1591.7807543475078,1617.6430202724412,1585.9408878483293,1602.626220703125,22600,0.0,0.0
2019-03-15 00:00:00+09:00,1600.9577867835135,1638.499788036905,1588.4437863657165,1595.117919921875,74200,0.0,0.0
2019-03-18 00:00:00+09:00,1605.1289394967923,1645.1737363241552,1587.6093408848212,1641.836669921875,38400,0.0,0.0
2019-03-19 00:00:00+09:00,1636.8310603710634,1637.6653269665635,1607.6317295285623,1612.6373291015625,23800,0.0,0.0
2019-03-20 00:00:00+09:00,1615.1403190768494,1635.1627197265625,1589.27805157097,1635.1627197265625,52200,0.0,0.0
2019-03-22 00:00:00+09:00,1619.3114835569372,1620.9800167702879,1565.0841541230366,1593.44921875,95300,0.0,0.0
2019-03-25 00:00:00+09:00,1527.5421209052058,1542.5589194722695,1507.5197228157874,1516.6966552734375,71900,0.0,0.0
2019-03-26 00:00:00+09:00,1529.210844695346,1577.598312776268,1529.210844695346,1565.9185791015625,42300,0.0,0.0
2019-03-27 00:00:00+09:00,1570.9240740211303,1640.1682047400648,1570.9240740211303,1624.317138671875,55800,0.0,0.0
2019-03-28 00:00:00+09:00,1610.1346036055922,1615.1402034095474,1553.4044724941,1557.5758056640625,39300,0.0,0.0
2019-03-29 00:00:00+09:00,1568.4212877183695,1591.7807537056642,1546.7303550158813,1575.9296875,54000,0.0,0.0
2019-04-01 00:00:00+09:00,1590.9465329553923,1660.190666272276,1590.9465329553923,1644.339599609375,64400,0.0,0.0
2019-04-02 00:00:00+09:00,1645.1737483638742,1652.6821478239528,1588.4436191099476,1593.44921875,50400,0.0,0.0
2019-04-03 00:00:00+09:00,1585.1066889476579,1625.9857561889396,1585.1066889476579,1611.80322265625,22800,0.0,0.0
2019-04-04 00:00:00+09:00,1625.985627625407,1654.3506924480155,1605.1289623146656,1649.3450927734375,35500,0.0,0.0
2019-04-05 00:00:00+09:00,1634.3282773537405,1643.5052099984016,1615.9744120644182,1630.9912109375,47700,0.0,0.0
2019-04-08 00:00:00+09:00,1639.333907478837,1649.3451069138223,1615.140175510956,1627.6541748046875,14700,0.0,0.0
2019-04-09 00:00:00+09:00,1630.991241283016,1633.4940411417622,1601.7919095976422,1627.6541748046875,22500,0.0,0.0
2019-04-10 00:00:00+09:00,1614.3059153164836,1636.8311141348531,1595.1177829897242,1603.46044921875,18900,0.0,0.0
2019-04-11 00:00:00+09:00,1600.123312144418,1600.123312144418,1573.4267813891408,1580.9351806640625,20100,0.0,0.0
2019-04-12 00:00:00+09:00,1585.9407903325373,1624.3170535389006,1585.9407903325373,1610.134521484375,33200,0.0,0.0
2019-04-15 00:00:00+09:00,1621.8143392009997,1641.0024718150032,1607.631806399345,1637.6654052734375,48900,0.0,0.0
2019-04-16 00:00:00+09:00,1635.9968166014612,1645.1737492800007,1606.7974853515625,1606.7974853515625,21200,0.0,0.0
2019-04-17 00:00:00+09:00,1617.6429443359375,1633.494009803902,1599.289079057242,1617.6429443359375,18900,0.0,0.0
2019-04-18 00:00:00+09:00,1605.1291756465516,1605.9634423698606,1572.5927734375,1572.5927734375,35300,0.0,0.0
2019-04-19 00:00:00+09:00,1574.261092823278,1602.6261575588326,1563.4156268949778,1569.2554931640625,21400,0.0,0.0
2019-04-22 00:00:00+09:00,1602.6260717513712,1602.6260717513712,1560.9127434913148,1568.421142578125,22200,0.0,0.0
2019-04-23 00:00:00+09:00,1561.7470546121383,1570.0897205021604,1535.8847903530698,1556.741455078125,30200,0.0,0.0
2019-04-24 00:00:00+09:00,1579.2665575880917,1580.1008241267014,1532.5476314259506,1540.0560302734375,27600,0.0,0.0
2019-04-25 00:00:00+09:00,1543.393206192275,1575.0953369140625,1535.8848068107993,1575.0953369140625,27700,0.0,0.0
2019-04-26 00:00:00+09:00,1581.7695462660724,1581.7695462660724,1536.719147796469,1573.4268798828125,33600,0.0,0.0
2019-05-07 00:00:00+09:00,1588.4436801437043,1640.1682117450225,1570.0898140916238,1600.1234130859375,79700,0.0,0.0
2019-05-08 00:00:00+09:00,1563.4156577326416,1581.769523511787,1530.0449926796505,1579.2667236328125,120900,0.0,0.0
2019-05-09 00:00:00+09:00,1563.4156923805363,1581.7695585664337,1409.076363090035,1431.6015625,150700,0.0,0.0
2019-05-10 00:00:00+09:00,1418.2532751513093,1509.1883380874815,1418.2532751513093,1477.4862060546875,53000,0.0,0.0
2019-05-13 00:00:00+09:00,1461.635200738486,1476.652000746073,1414.9162673815479,1417.4190673828125,56300,0.0,0.0
2019-05-14 00:00:00+09:00,1354.014697178067,1409.0762929967684,1338.1636317151076,1395.72802734375,62200,0.0,0.0
2019-05-15 00:00:00+09:00,1409.0762957894892,1439.944160173273,1375.7056315908037,1435.7728271484375,35100,0.0,0.0
2019-05-16 00:00:00+09:00,1411.5791401787676,1439.1099390120414,1400.7336739717205,1424.0931396484375,37800,0.0,0.0
2019-05-17 00:00:00+09:00,1444.1154863298145,1467.4749511577954,1444.1154863298145,1446.6182861328125,28100,0.0,0.0
2019-05-20 00:00:00+09:00,1457.4637349921968,1480.8231995484539,1418.2532052013362,1428.264404296875,21300,0.0,0.0
2019-05-21 00:00:00+09:00,1430.7672716738573,1430.7672716738573,1378.2084739388993,1397.3966064453125,45000,0.0,0.0
2019-05-22 00:00:00+09:00,1399.0651775922322,1409.9106440851954,1356.5175782736849,1369.8658447265625,52900,0.0,0.0
2019-05-23 00:00:00+09:00,1360.6888271484374,1381.5454921875,1339.832162109375,1355.6832275390625,45800,0.0,0.0
2019-05-24 00:00:00+09:00,1340.6665792214703,1374.0372470303432,1323.146978621812,1365.694580078125,31400,0.0,0.0
2019-05-27 00:00:00+09:00,1375.705680763736,1397.3966132681976,1363.1916812419313,1373.202880859375,15100,0.0,0.0
2019-05-28 00:00:00+09:00,1373.2028435703078,1393.2252422614908,1364.0259108368489,1387.3853759765625,26400,0.0,0.0
2019-05-29 00:00:00+09:00,1369.8658676474101,1374.871467650994,1349.0092009658113,1364.0260009765625,22300,0.0,0.0
2019-05-30 00:00:00+09:00,1345.6719878039964,1354.8489201448792,1323.9810568164553,1329.8209228515625,38800,0.0,0.0
2019-05-31 00:00:00+09:00,1330.6552656930894,1355.6832644208591,1313.9699332079097,1328.1524658203125,47600,0.0,0.0
2019-06-03 00:00:00+09:00,1313.9698092185154,1313.9698092185154,1243.0571528479923,1250.5655517578125,39100,0.0,0.0
2019-06-04 00:00:00+09:00,1252.2342531661052,1324.8154523835942,1252.2342531661052,1292.279052734375,48900,0.0,0.0
2019-06-05 00:00:00+09:00,1325.649696020073,1325.649696020073,1282.2678305744823,1311.4671630859375,59700,0.0,0.0
2019-06-06 00:00:00+09:00,1317.3070602416992,1333.1581268310547,1305.627326965332,1308.130126953125,24500,0.0,0.0
2019-06-07 00:00:00+09:00,1323.1469342089076,1382.3798675814373,1301.4560008612204,1377.374267578125,59900,0.0,0.0
2019-06-10 00:00:00+09:00,1382.3798443746155,1395.7281108260302,1347.3406449396525,1356.517578125,37700,0.0,0.0
2019-06-11 00:00:00+09:00,1356.5175633465117,1389.8882291114935,1353.1804967700136,1378.20849609375,64200,0.0,0.0
2019-06-12 00:00:00+09:00,1409.076327419551,1495.0057896600565,1403.2364610536915,1472.4805908203125,126200,0.0,0.0
2019-06-13 00:00:00+09:00,1479.1547689566664,1484.9946355007705,1409.0763704274166,1420.756103515625,48700,0.0,0.0
2019-06-14 00:00:00+09:00,1420.7560654044712,1436.6071313132702,1394.0595333475462,1421.59033203125,24500,0.0,0.0
2019-06-17 00:00:00+09:00,1417.418983414541,1434.938582385527,1406.573517384883,1416.584716796875,17900,0.0,0.0
2019-06-18 00:00:00+09:00,1416.584800862093,1424.0932008666625,1387.3854675109899,1390.7225341796875,20800,0.0,0.0
2019-06-19 00:00:00+09:00,1409.076195331376,1467.474853515625,1409.076195331376,1467.474853515625,43000,0.0,0.0
2019-06-20 00:00:00+09:00,1474.149223518806,1498.3429572381299,1460.800956639179,1464.9722900390625,41000,0.0,0.0
2019-06-21 00:00:00+09:00,1465.8064804337537,1474.9834134359003,1438.2756814273146,1466.6407470703125,80900,0.0,0.0
2019-06-24 00:00:00+09:00,1473.3148262298114,1488.331625138156,1441.6126952010839,1462.4693603515625,20500,0.0,0.0
2019-06-25 00:00:00+09:00,1471.6464784444586,1471.6464784444586,1439.9443434212785,1442.4471435546875,15800,0.0,0.0
2019-06-26 00:00:00+09:00,1442.4470440204327,1452.458243863258,1402.4022446491308,1409.91064453125,18300,0.0,0.0
2019-06-27 00:00:00+09:00,1404.0707931518555,1404.0707931518555,1368.1973266601562,1374.8714599609375,36600,0.0,0.0
2019-06-28 00:00:00+09:00,1376.5398733956474,1426.5958687918526,1376.5398733956474,1401.56787109375,46800,0.0,0.0
2019-07-01 00:00:00+09:00,1434.9387043531854,1474.9835054049022,1404.9051035643977,1469.9779052734375,48700,0.0,0.0
2019-07-02 00:00:00+09:00,1459.1324836575257,1491.6688855229593,1459.1324836575257,1471.646484375,28800,0.0,0.0
2019-07-03 00:00:00+09:00,1471.646346467781,1475.8176796493792,1449.9554139234715,1453.29248046875,15800,0.0,0.0
2019-07-04 00:00:00+09:00,1467.4750672620821,1467.4750672620821,1433.2701339148703,1444.1156005859375,13000,0.0,0.0
2019-07-05 00:00:00+09:00,1454.1269546093524,1459.1325551415705,1428.2646851928923,1440.7786865234375,19100,0.0,0.0
2019-07-08 00:00:00+09:00,1441.6126233552632,1447.4524893063551,1420.7559592442205,1426.5958251953125,29200,0.0,0.0
2019-07-09 00:00:00+09:00,1432.4357903697503,1446.6183229476687,1414.0819246806795,1419.0875244140625,33600,0.0,0.0
2019-07-10 00:00:00+09:00,1419.087517363327,1438.275649579292,1389.8881857303365,1429.9329833984375,29100,0.0,0.0
2019-07-11 00:00:00+09:00,1438.2757339169013,1446.618400586953,1422.4246672438032,1444.1156005859375,14800,0.0,0.0
2019-07-12 00:00:00+09:00,1437.441302036496,1449.1210340321493,1387.3853077694096,1391.556640625,47600,0.0,0.0
2019-07-16 00:00:00+09:00,1389.053907552283,1413.2476392754156,1353.1804432731549,1360.6888427734375,43400,0.0,0.0
2019-07-17 00:00:00+09:00,1359.8546523243763,1359.8546523243763,1321.4783860624614,1345.672119140625,36900,0.0,0.0
2019-07-18 00:00:00+09:00,1328.1525579193974,1336.495224740499,1301.4560240918718,1304.7930908203125,35100,0.0,0.0
2019-07-19 00:00:00+09:00,1313.1357042850898,1340.6665036760733,1307.2958377476086,1327.3182373046875,20800,0.0,0.0
2019-07-22 00:00:00+09:00,1301.456016525865,1320.6441501028487,1293.9476164305233,1302.290283203125,21100,0.0,0.0
2019-07-23 00:00:00+09:00,1303.9588163251278,1337.329483409584,1303.9588163251278,1315.6385498046875,21800,0.0,0.0
2019-07-24 00:00:00+09:00,1318.1413500710682,1323.9812168118895,1302.290283203125,1302.290283203125,20700,0.0,0.0
2019-07-25 00:00:00+09:00,1306.4615478515625,1328.1524803190853,1306.4615478515625,1306.4615478515625,16300,0.0,0.0
2019-07-26 00:00:00+09:00,1305.6272962712383,1318.1412959160104,1295.6160965554204,1298.118896484375,24700,0.0,0.0
2019-07-29 00:00:00+09:00,1302.2902757617442,1308.964409141689,1279.7650756044302,1286.439208984375,30200,0.0,0.0
2019-07-30 00:00:00+09:00,1286.4390926424114,1302.2901579862544,1259.7425615369918,1262.245361328125,65600,0.0,0.0
2019-07-31 00:00:00+09:00,1255.5712808478086,1268.9195469564897,1239.72021484375,1239.72021484375,45400,0.0,0.0
2019-08-01 00:00:00+09:00,1236.3832550873628,1246.3944555334142,1218.8636543067726,1234.7147216796875,42000,0.0,0.0
2019-08-02 00:00:00+09:00,1220.5319938471753,1221.3662604184992,1170.4759995677284,1185.4927978515625,91200,0.0,0.0
2019-08-05 00:00:00+09:00,1185.4927948635202,1186.3270614327416,1147.95079924856,1158.7962646484375,67500,0.0,0.0
2019-08-06 00:00:00+09:00,1188.82976770401,1296.4501466751099,1169.6416381200156,1281.433349609375,338300,0.0,0.0
2019-08-07 00:00:00+09:00,1298.1188492266601,1406.5735088664198,1298.1188492266601,1400.733642578125,219000,0.0,0.0
2019-08-08 00:00:00+09:00,1394.0595689174108,1399.0651688058038,1303.124504278274,1313.969970703125,144600,0.0,0.0
2019-08-09 00:00:00+09:00,1313.9698752430186,1340.666406041607,1258.90828047093,1270.5880126953125,81200,0.0,0.0
2019-08-13 00:00:00+09:00,1265.5825429934646,1276.4280097429141,1212.1894759192512,1219.6978759765625,89300,0.0,0.0
2019-08-14 00:00:00+09:00,1231.3775561802174,1253.9027553786361,1222.2006231734545,1242.2230224609375,52400,0.0,0.0
2019-08-15 00:00:00+09:00,1219.6977508605034,1275.5936122200478,1218.8634842730476,1270.5880126953125,111000,0.0,0.0
2019-08-16 00:00:00+09:00,1261.411059538729,1308.1299876697929,1261.411059538729,1289.776123046875,54200,0.0,0.0
2019-08-19 00:00:00+09:00,1293.1131893419508,1317.306919981252,1279.7649241616468,1289.776123046875,48300,0.0,0.0
2019-08-20 00:00:00+09:00,1300.621726989746,1385.716926574707,1300.621726989746,1374.8714599609375,149600,0.0,0.0
2019-08-21 00:00:00+09:00,1376.5400390625,1391.5568394886363,1349.00923828125,1376.5400390625,99900,0.0,0.0
2019-08-22 00:00:00+09:00,1380.7113725142044,1413.2477734375,1364.8603053977272,1376.5400390625,96200,0.0,0.0
2019-08-23 00:00:00+09:00,1376.5398579259072,1388.2195900537633,1312.3013312226983,1318.9754638671875,116500,0.0,0.0
2019-08-26 00:00:00+09:00,1265.5823594245358,1275.5935580488565,1248.0627618319747,1266.4166259765625,57300,0.0,0.0
2019-08-27 00:00:00+09:00,1308.1302116870572,1354.0148811021008,1286.4392770544914,1295.6162109375,90900,0.0,0.0
2019-08-28 00:00:00+09:00,1301.4558683696546,1303.124401534231,1247.228540520919,1268.085205078125,102200,0.0,0.0
2019-08-29 00:00:00+09:00,1268.0853194224683,1278.9307859701605,1221.3663866016404,1252.2342529296875,70200,0.0,0.0
2019-08-30 00:00:00+09:00,1269.7539287345382,1282.2679293462454,1249.731527755807,1277.2623291015625,62800,0.0,0.0
2019-09-02 00:00:00+09:00,1286.439132131207,1324.8153967732535,1274.7593994140625,1274.7593994140625,59100,0.0,0.0
2019-09-03 00:00:00+09:00,1279.7649991499816,1298.9531314710048,1267.2509998101839,1274.7593994140625,26200,0.0,0.0
