Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-04 00:00:00+09:00,1266.416747061112,1267.2510136929045,1223.8691488396912,1239.72021484375,79400,0.0,0.0
2019-09-05 00:00:00+09:00,1245.560037094559,1292.2789668181326,1245.560037094559,1264.7481689453125,90300,0.0,0.0
2019-09-06 00:00:00+09:00,1274.7593232996323,1289.7761216107538,1268.9194572897518,1276.4278564453125,51300,0.0,0.0
2019-09-09 00:00:00+09:00,1291.4448317743593,1310.6329655797922,1278.0965647792755,1293.9476318359375,59500,0.0,0.0
2019-09-10 00:00:00+09:00,1303.124481779887,1336.495147126363,1298.9531486115775,1319.809814453125,66200,0.0,0.0
2019-09-11 00:00:00+09:00,1330.6553193731056,1374.8714522425566,1309.7986529252512,1359.0203857421875,107500,0.0,0.0
2019-09-12 00:00:00+09:00,1376.5400546934547,1399.0652555884385,1363.1917874964272,1368.1973876953125,59900,0.0,0.0
2019-09-13 00:00:00+09:00,1376.5400471160087,1381.5456472873398,1356.517646430685,1365.694580078125,39300,0.0,0.0
2019-09-17 00:00:00+09:00,1363.191619082826,1365.6944188730638,1326.4838888260056,1353.180419921875,51800,0.0,0.0
2019-09-18 00:00:00+09:00,1359.854560546875,1390.7224248046875,1355.6832275390625,1355.6832275390625,44000,0.0,0.0
2019-09-19 00:00:00+09:00,1355.6831751592583,1385.7167716550944,1342.334910049998,1364.860107421875,44500,0.0,0.0
2019-09-20 00:00:00+09:00,1375.7056567729217,1376.53992339316,1352.34619140625,1352.34619140625,34300,0.0,0.0
2019-09-24 00:00:00+09:00,1352.34619140625,1373.202856912207,1347.3405916848203,1352.34619140625,54900,0.0,0.0
2019-09-25 00:00:00+09:00,1353.1805730812557,1353.1805730812557,1318.1413720520247,1336.4952392578125,37200,0.0,0.0
2019-09-26 00:00:00+09:00,1343.1692650569744,1352.3461979238232,1325.6496659475354,1328.1524658203125,43400,0.0,0.0
2019-09-27 00:00:00+09:00,1342.335060119629,1342.335060119629,1313.9699935913086,1334.82666015625,42900,0.0,0.0
2019-09-30 00:00:00+09:00,1318.1413269042969,1318.1413269042969,1295.6161270141602,1308.130126953125,43300,0.0,0.0
2019-10-01 00:00:00+09:00,1326.4839497369978,1395.7280804465393,1325.649683101943,1386.5511474609375,80100,0.0,0.0
2019-10-02 00:00:00+09:00,1366.5287055343879,1449.955366433923,1366.5287055343879,1424.9273681640625,82200,0.0,0.0
2019-10-03 00:00:00+09:00,1391.55676991973,1404.905036297857,1355.683304028514,1367.363037109375,80100,0.0,0.0
2019-10-04 00:00:00+09:00,1368.1972662147118,1390.7224651097101,1364.0259330860083,1381.5455322265625,42800,0.0,0.0
2019-10-07 00:00:00+09:00,1390.7223951160001,1390.7223951160001,1348.174799344605,1372.3685302734375,45100,0.0,0.0
2019-10-08 00:00:00+09:00,1374.8714150029796,1414.916213498212,1365.6944820144888,1399.8994140625,56300,0.0,0.0
2019-10-09 00:00:00+09:00,1389.0539932250977,1390.722526550293,1368.1973266601562,1388.2197265625,34900,0.0,0.0
2019-10-10 00:00:00+09:00,1396.56226120227,1396.56226120227,1355.6831985983806,1372.3685302734375,35500,0.0,0.0
2019-10-11 00:00:00+09:00,1365.6945114600383,1375.7057112996965,1357.3518449269898,1369.8658447265625,25600,0.0,0.0
2019-10-15 00:00:00+09:00,1388.2196807310468,1399.0651469867582,1374.8714145701715,1386.5511474609375,43200,0.0,0.0
2019-10-16 00:00:00+09:00,1394.8938675155594,1429.933067536883,1390.7225341796875,1390.7225341796875,48600,0.0,0.0
2019-10-17 00:00:00+09:00,1400.733642578125,1414.9161749925552,1393.225243064603,1400.733642578125,36700,0.0,0.0
2019-10-18 00:00:00+09:00,1414.0818711046904,1439.1098688233574,1403.2364054266013,1414.9161376953125,46900,0.0,0.0
2019-10-21 00:00:00+09:00,1428.264337943595,1458.297933834932,1424.9272717334463,1445.783935546875,41000,0.0,0.0
2019-10-23 00:00:00+09:00,1475.8175888837395,1476.65185546875,1449.1210581634004,1476.65185546875,50800,0.0,0.0
2019-10-24 00:00:00+09:00,1476.6518049287877,1510.0224671870653,1464.1378065819335,1499.177001953125,59300,0.0,0.0
2019-10-25 00:00:00+09:00,1499.177170026795,1525.8737028263818,1495.8401034268466,1514.1939697265625,63900,0.0,0.0
2019-10-28 00:00:00+09:00,1523.3708253444267,1523.3708253444267,1486.6630946132357,1502.51416015625,41800,0.0,0.0
2019-10-29 00:00:00+09:00,1505.0170440504476,1512.5254439376172,1490.0002442761083,1503.3485107421875,43100,0.0,0.0
2019-10-30 00:00:00+09:00,1495.0059112466124,1542.559112664613,1481.6576441819107,1539.2220458984375,86800,0.0,0.0
2019-10-31 00:00:00+09:00,1540.890479413398,1555.9072788879193,1517.5310135641423,1520.0338134765625,63400,0.0,0.0
2019-11-01 00:00:00+09:00,1486.6632077386387,1516.6968078949747,1460.8009409373492,1513.3597412109375,53600,0.0,0.0
2019-11-05 00:00:00+09:00,1546.7303692803625,1549.2331692306545,1510.0226366760821,1527.542236328125,75800,0.0,0.0
2019-11-06 00:00:00+09:00,1505.8512030329023,1505.8512030329023,1425.7616099630081,1495.0057373046875,165900,0.0,0.0
2019-11-07 00:00:00+09:00,1503.3485719814748,1507.5199054220448,1468.3093710806857,1496.6744384765625,63000,0.0,0.0
2019-11-08 00:00:00+09:00,1513.3596578507295,1542.558989727673,1506.6855248502852,1525.8736572265625,56700,0.0,0.0
2019-11-11 00:00:00+09:00,1526.7079068028947,1530.879239881591,1488.3316424788875,1494.1715087890625,52200,0.0,0.0
2019-11-12 00:00:00+09:00,1495.839981562565,1503.3483808007486,1475.8175835940758,1500.8455810546875,44300,0.0,0.0
2019-11-13 00:00:00+09:00,1491.6686343672263,1516.696631588153,1474.1490363125777,1509.188232421875,78500,0.0,0.0
2019-11-14 00:00:00+09:00,1508.3541183344876,1525.0394515019045,1494.1715851421832,1505.851318359375,50100,0.0,0.0
2019-11-15 00:00:00+09:00,1491.6686576616646,1519.1994550346149,1484.9945249651919,1516.6966552734375,32800,0.0,0.0
2019-11-18 00:00:00+09:00,1520.8679672647338,1540.0560985028517,1500.8455694510458,1535.884765625,46200,0.0,0.0
2019-11-19 00:00:00+09:00,1537.5534064482417,1569.255538539958,1537.5534064482417,1557.5758056640625,54600,0.0,0.0
2019-11-20 00:00:00+09:00,1563.4155865973396,1563.4155865973396,1524.2050569441512,1543.3931884765625,47700,0.0,0.0
2019-11-21 00:00:00+09:00,1528.3763742839953,1542.5589061414344,1503.348376888515,1538.3875732421875,45500,0.0,0.0
2019-11-22 00:00:00+09:00,1555.907210934348,1568.421209949906,1538.3876123125672,1550.901611328125,29400,0.0,0.0
2019-11-25 00:00:00+09:00,1565.9184884225747,1617.6430202724412,1565.9184884225747,1602.626220703125,57500,0.0,0.0
2019-11-26 00:00:00+09:00,1618.4771963386672,1638.4995946438878,1605.9631973979044,1625.985595703125,62000,0.0,0.0
2019-11-27 00:00:00+09:00,1641.836669921875,1653.5164023298557,1621.8142715081935,1641.836669921875,41200,0.0,0.0
2019-11-28 00:00:00+09:00,1641.8367532347058,1651.0136863066477,1610.1346208043608,1615.9744873046875,43100,0.0,0.0
2019-11-29 00:00:00+09:00,1585.9409032047133,1635.9969022537837,1585.9409032047133,1620.9801025390625,40600,0.0,0.0
2019-12-02 00:00:00+09:00,1630.9912875026782,1648.5108870103797,1625.1514210001112,1642.6710205078125,44300,0.0,0.0
2019-12-03 00:00:00+09:00,1626.8199690947874,1640.1682355078729,1609.3003694276128,1620.9801025390625,59700,0.0,0.0
2019-12-04 00:00:00+09:00,1615.9744120644182,1632.6597441456204,1605.963212815697,1630.9912109375,29100,0.0,0.0
2019-12-05 00:00:00+09:00,1637.665382033849,1659.3563142462178,1625.9856493041118,1630.156982421875,58800,0.0,0.0
2019-12-06 00:00:00+09:00,1630.9912256863552,1634.3282921327723,1611.8030936194568,1622.6485595703125,38000,0.0,0.0
2019-12-09 00:00:00+09:00,1626.8199920654297,1654.3507919311523,1620.1458587646484,1628.488525390625,54000,0.0,0.0
2019-12-10 00:00:00+09:00,1633.494025521168,1633.494025521168,1604.2946941150185,1622.6485595703125,57100,0.0,0.0
2019-12-11 00:00:00+09:00,1618.477202097575,1624.3170682907105,1597.6205371220906,1601.7918701171875,40600,0.0,0.0
2019-12-12 00:00:00+09:00,1617.6429512443822,1619.311484458662,1587.6093533873436,1606.7974853515625,38800,0.0,0.0
2019-12-13 00:00:00+09:00,1642.6711363294378,1642.6711363294378,1613.4718017578125,1613.4718017578125,60400,0.0,0.0
2019-12-16 00:00:00+09:00,1612.6374662835728,1651.8479996075914,1610.1346662841672,1644.339599609375,61600,0.0,0.0
2019-12-17 00:00:00+09:00,1651.8478371213855,1713.5835643673363,1650.179303952576,1709.4122314453125,93500,0.0,0.0
2019-12-18 00:00:00+09:00,1710.2467041015625,1740.280304758956,1701.9040372522866,1710.2467041015625,93400,0.0,0.0
2019-12-19 00:00:00+09:00,1728.6005021786655,1749.4571684694313,1721.09210231399,1741.114501953125,53200,0.0,0.0
2019-12-20 00:00:00+09:00,1751.9599295951225,1753.6284628614035,1707.7437980386742,1728.6004638671875,67600,0.0,0.0
2019-12-23 00:00:00+09:00,1731.1033712247524,1733.6061712795351,1695.2299037728658,1710.2467041015625,46800,0.0,0.0
2019-12-24 00:00:00+09:00,1707.7438052428931,1725.2634046127519,1702.7382054229336,1717.7550048828125,18800,0.0,0.0
2019-12-25 00:00:00+09:00,1739.4458512951649,1739.4458512951649,1691.0583887651314,1703.5723876953125,32900,0.0,0.0
2019-12-26 00:00:00+09:00,1703.5725947474439,1709.4124616246388,1657.6879264266263,1677.7103271484375,90900,0.0,0.0
2019-12-27 00:00:00+09:00,1686.8770747025967,1719.432345824333,1659.4621095474504,1698.014404296875,89500,52.7,0.0
2019-12-30 00:00:00+09:00,1693.7308656518214,1693.7308656518214,1650.0382636547336,1659.462158203125,46200,0.0,0.0
2020-01-06 00:00:00+09:00,1627.763617216651,1630.3337702964668,1588.3546033261428,1607.202392578125,69000,0.0,0.0
2020-01-07 00:00:00+09:00,1611.4858213307168,1632.0470439314277,1610.6291037223539,1626.90673828125,42700,0.0,0.0
2020-01-08 00:00:00+09:00,1610.6292178174172,1610.6292178174172,1543.8052396313753,1578.9306640625,58300,0.0,0.0
2020-01-09 00:00:00+09:00,1601.2055136083588,1604.6323846915227,1571.2203916306742,1580.644287109375,45200,0.0,0.0
2020-01-10 00:00:00+09:00,1584.9275837407733,1584.9275837407733,1545.5185735504622,1552.372314453125,41300,0.0,0.0
2020-01-14 00:00:00+09:00,1546.3754344957447,1555.7993291104003,1508.6798560371226,1514.6768798828125,105800,0.0,0.0
2020-01-15 00:00:00+09:00,1537.8081804325288,1548.9455098729873,1516.390239200878,1542.948486328125,48500,0.0,0.0
2020-01-16 00:00:00+09:00,1548.9456040597254,1561.7963695801323,1539.5217093447602,1543.8052978515625,29700,0.0,0.0
2020-01-17 00:00:00+09:00,1542.0917030991307,1566.9365138712835,1533.5245269708023,1552.372314453125,24700,0.0,0.0
2020-01-20 00:00:00+09:00,1550.6590394624463,1567.7933934896555,1542.9485801502021,1543.8052978515625,18600,0.0,0.0
2020-01-21 00:00:00+09:00,1542.0917593776085,1558.369394615483,1527.527559427931,1539.5216064453125,38600,0.0,0.0
2020-01-22 00:00:00+09:00,1523.2439154836454,1553.2290319301737,1523.2439154836454,1541.2349853515625,26900,0.0,0.0
2020-01-23 00:00:00+09:00,1530.9544590147202,1543.8052239197123,1514.676823468397,1516.3902587890625,34900,0.0,0.0
2020-01-24 00:00:00+09:00,1516.3902797234846,1517.2469973956447,1478.6947021484375,1478.6947021484375,40500,0.0,0.0
2020-01-27 00:00:00+09:00,1440.142446014585,1466.7006945728551,1421.2946567151673,1447.8529052734375,44900,0.0,0.0
2020-01-28 00:00:00+09:00,1421.2946013322112,1459.8468961242243,1413.5841423738086,1449.5662841796875,65300,0.0,0.0
2020-01-29 00:00:00+09:00,1458.133535863654,1463.273842100541,1436.7155932099574,1454.7066650390625,18300,0.0,0.0
2020-01-30 00:00:00+09:00,1432.4318943081028,1452.1364000312406,1406.7303651040102,1424.721435546875,40700,0.0,0.0
2020-01-31 00:00:00+09:00,1424.7216319272159,1446.996293641051,1423.0081964107671,1429.8619384765625,33000,0.0,0.0
2020-02-03 00:00:00+09:00,1392.1662868343626,1414.4409474237125,1386.1692628295377,1402.4468994140625,28500,0.0,0.0
2020-02-04 00:00:00+09:00,1396.4498552858288,1423.0081040673385,1387.025960556906,1417.8677978515625,23800,0.0,0.0
2020-02-05 00:00:00+09:00,1435.8588010905426,1464.130483928244,1431.5752127817998,1460.70361328125,34500,0.0,0.0
2020-02-06 00:00:00+09:00,1494.9724019484481,1508.6798852900959,1476.1246123536828,1502.682861328125,40100,0.0,0.0
2020-02-07 00:00:00+09:00,1500.969266231929,1500.969266231929,1457.2766677286024,1466.7005615234375,28400,0.0,0.0
2020-02-10 00:00:00+09:00,1440.999181740697,1474.4111722804632,1440.999181740697,1454.7066650390625,28800,0.0,0.0
2020-02-12 00:00:00+09:00,1794.823551932914,1797.3937049905744,1632.0471916144156,1796.5369873046875,844300,0.0,0.0
2020-02-13 00:00:00+09:00,1725.429470599257,1746.8474133822665,1638.0442640445776,1643.1845703125,501800,0.0,0.0
2020-02-14 00:00:00+09:00,1651.7517827439626,1763.1250875970306,1619.1965090176811,1738.2802734375,195200,0.0,0.0
2020-02-17 00:00:00+09:00,1663.745816200658,1679.1667351973686,1587.497938939145,1627.763671875,304400,0.0,0.0
2020-02-18 00:00:00+09:00,1593.494932194346,1668.0293725711783,1544.6620229819387,1662.0323486328125,203900,0.0,0.0
2020-02-19 00:00:00+09:00,1654.3218304204606,1722.8592444202725,1641.471065295496,1708.2950439453125,148600,0.0,0.0
2020-02-20 00:00:00+09:00,1710.008539046499,1744.2772472438237,1669.7428069146426,1673.169677734375,98800,0.0,0.0
2020-02-21 00:00:00+09:00,1674.8830573320636,1725.42940023876,1652.6083977460617,1663.7457275390625,88100,0.0,0.0
2020-02-25 00:00:00+09:00,1551.5157651896002,1582.3576025981179,1527.5276694274196,1558.3695068359375,187000,0.0,0.0
2020-02-26 00:00:00+09:00,1538.6649603584062,1600.348633602173,1538.6649603584062,1589.2113037109375,118200,0.0,0.0
2020-02-27 00:00:00+09:00,1572.9336139134,1603.7754494803294,1527.5275782176427,1535.238037109375,120200,0.0,0.0
2020-02-28 00:00:00+09:00,1458.1334235121956,1475.267776314924,1409.3005180244193,1424.721435546875,245800,0.0,0.0
2020-03-02 00:00:00+09:00,1390.452833077567,1518.1037709263392,1390.452833077567,1499.2559814453125,114500,0.0,0.0
2020-03-03 00:00:00+09:00,1533.524495199055,1546.375259125304,1428.1482310038127,1430.7183837890625,90600,0.0,0.0
2020-03-04 00:00:00+09:00,1411.013944049856,1449.5662376031307,1405.8736382427526,1421.2945556640625,59300,0.0,0.0
2020-03-05 00:00:00+09:00,1464.1304849484904,1491.5454501435472,1414.4408605324504,1438.428955078125,91900,0.0,0.0
2020-03-06 00:00:00+09:00,1406.7303764227079,1423.864729363301,1345.9034234836017,1350.18701171875,141300,0.0,0.0
2020-03-09 00:00:00+09:00,1263.6586536434913,1282.5064437317333,1190.837646484375,1190.837646484375,137800,0.0,0.0
2020-03-10 00:00:00+09:00,1134.2941868166172,1216.5390825374595,1083.7478446548496,1189.9808349609375,184400,0.0,0.0
2020-03-11 00:00:00+09:00,1177.986902044725,1193.407821489674,1102.5957403138625,1105.1658935546875,168800,0.0,0.0
2020-03-12 00:00:00+09:00,1067.470264516513,1087.1747718069462,1024.6343791025279,1040.0552978515625,180500,0.0,0.0
2020-03-13 00:00:00+09:00,885.8461264461862,1008.3567609547014,885.8461264461862,919.2581176757812,189700,0.0,0.0
2020-03-16 00:00:00+09:00,922.6849537506251,956.0969437193107,878.1356337923777,883.2759399414062,255300,0.0,0.0
2020-03-17 00:00:00+09:00,857.5744236537389,933.8222994830923,836.156481005044,923.5416870117188,209900,0.0,0.0
2020-03-18 00:00:00+09:00,932.1088386988802,959.523804542965,876.4221893280832,879.8490600585938,95400,0.0,0.0
2020-03-19 00:00:00+09:00,910.6909357289799,912.4043711677926,831.8729055435931,836.156494140625,143500,0.0,0.0
2020-03-23 00:00:00+09:00,824.1624527341885,906.4073544623403,814.7385577445044,896.9834594726562,182300,0.0,0.0
2020-03-24 00:00:00+09:00,937.2491461386668,999.7895370601684,927.8252516162488,994.6492309570312,137200,0.0,0.0
2020-03-25 00:00:00+09:00,1080.321044921875,1114.5897537219346,1028.9179817217857,1080.321044921875,116600,0.0,0.0
2020-03-26 00:00:00+09:00,1038.341899586586,1052.906101148444,1012.6403674186012,1042.62548828125,103000,0.0,0.0
2020-03-27 00:00:00+09:00,1052.9061628349334,1071.753954195689,1016.0672979025477,1066.6136474609375,94900,0.0,0.0
2020-03-30 00:00:00+09:00,1029.7746832078503,1069.1836977066532,998.9328457740046,1062.3299560546875,137500,0.0,0.0
2020-03-31 00:00:00+09:00,1062.329900134764,1088.0314299767342,1042.625393922587,1052.906005859375,80500,0.0,0.0
2020-04-01 00:00:00+09:00,1052.905918452324,1052.905918452324,969.8043121953057,977.5147705078125,90100,0.0,0.0
2020-04-02 00:00:00+09:00,951.8133361207714,980.0850193718834,928.6819589153162,944.9595947265625,56200,0.0,0.0
2020-04-03 00:00:00+09:00,955.240256108921,974.0880459155544,913.2610879032375,928.6820068359375,65800,0.0,0.0
2020-04-06 00:00:00+09:00,925.2550680226293,1012.6402688914332,908.1207149110991,993.79248046875,97600,0.0,0.0
2020-04-07 00:00:00+09:00,1035.7718113311691,1074.324112001064,993.7926394906173,1044.3389892578125,145800,0.0,0.0
2020-04-08 00:00:00+09:00,1018.6372998890124,1056.3328770085386,978.371569784064,1041.7686767578125,82900,0.0,0.0
2020-04-09 00:00:00+09:00,1056.3327841758728,1096.5985107421875,1051.1924786567688,1096.5985107421875,76800,0.0,0.0
2020-04-10 00:00:00+09:00,1102.595675838695,1124.013618259804,1061.4732263901653,1092.3150634765625,85700,0.0,0.0
2020-04-13 00:00:00+09:00,1088.0315921890688,1108.5928191280748,1062.3300585153113,1066.6136474609375,74200,0.0,0.0
2020-04-14 00:00:00+09:00,1045.1956855200333,1076.894243195641,1044.3389677450168,1059.7598876953125,133600,0.0,0.0
2020-04-15 00:00:00+09:00,1055.4761117788462,1056.3328294020432,1018.6372539813702,1046.908935546875,98000,0.0,0.0
2020-04-16 00:00:00+09:00,1038.341749971136,1053.7626670499153,1010.9267862755286,1043.4820556640625,69400,0.0,0.0
2020-04-17 00:00:00+09:00,1067.4702816611843,1077.750894325658,1041.76875,1058.04638671875,66000,0.0,0.0
2020-04-20 00:00:00+09:00,1068.3268216224121,1112.0194181763359,1052.0491876121266,1104.3089599609375,70800,0.0,0.0
2020-04-21 00:00:00+09:00,1105.1657826888963,1105.1657826888963,1039.1985227919622,1064.0433349609375,55400,0.0,0.0
2020-04-22 00:00:00+09:00,1049.479154906521,1052.9060256164198,1015.2104478075324,1037.485107421875,67000,0.0,0.0
2020-04-23 00:00:00+09:00,1060.6165185238324,1098.3120975343725,1053.7627768855525,1084.6046142578125,84100,0.0,0.0
2020-04-24 00:00:00+09:00,1071.7538215600703,1082.0344337572892,1053.7627502149371,1074.323974609375,56000,0.0,0.0
2020-04-27 00:00:00+09:00,1096.5987336286596,1118.0166776448443,1087.1748382615383,1112.0196533203125,75800,0.0,0.0
2020-04-28 00:00:00+09:00,1139.4345479240585,1181.4137154791554,1135.1509593980281,1177.130126953125,105000,0.0,0.0
2020-04-30 00:00:00+09:00,1228.5331089130577,1247.3808971948479,1213.9689088771288,1238.813720703125,86400,0.0,0.0
2020-05-01 00:00:00+09:00,1238.8138872500224,1238.8138872500224,1185.6973858603258,1196.834716796875,57900,0.0,0.0
2020-05-07 00:00:00+09:00,1196.834716796875,1219.1093786699735,1177.9869259811762,1196.834716796875,56200,0.0,0.0
2020-05-08 00:00:00+09:00,1203.6882882889038,1225.10622936166,1182.2703472161477,1224.24951171875,59800,0.0,0.0
2020-05-11 00:00:00+09:00,1265.3719563749444,1329.6257794813228,1259.3749328850156,1324.4854736328125,99700,0.0,0.0
2020-05-12 00:00:00+09:00,1530.097787458537,1576.3605425104747,1460.7036548806302,1533.524658203125,550900,0.0,0.0
2020-05-13 00:00:00+09:00,1526.6709143219912,1573.7903869862503,1485.5484654513652,1566.9366455078125,177500,0.0,0.0
2020-05-14 00:00:00+09:00,1554.0859144810267,1579.7874455915178,1493.2589575195311,1499.2559814453125,140200,0.0,0.0
2020-05-15 00:00:00+09:00,1508.6798314913897,1537.808232553688,1439.2856995488555,1459.846923828125,151000,0.0,0.0
2020-05-18 00:00:00+09:00,1469.2709230437993,1526.6710115825367,1468.4142053044152,1523.244140625,90900,0.0,0.0
2020-05-19 00:00:00+09:00,1555.7993001210077,1560.0828885023982,1488.1186036950387,1515.5335693359375,76000,0.0,0.0
2020-05-20 00:00:00+09:00,1529.2409858638848,1548.0887739249522,1492.4021273808892,1513.820068359375,63600,0.0,0.0
2020-05-21 00:00:00+09:00,1512.106566821247,1514.6767196260423,1476.981145155711,1489.8319091796875,89500,0.0,0.0
2020-05-22 00:00:00+09:00,1504.3963013412529,1504.3963013412529,1445.2827792498256,1458.133544921875,71400,0.0,0.0
2020-05-25 00:00:00+09:00,1492.402220775463,1503.53955078125,1451.2797715233262,1503.53955078125,52900,0.0,0.0
2020-05-26 00:00:00+09:00,1509.5366918591485,1540.3785311933877,1496.6859254698822,1536.95166015625,81900,0.0,0.0
2020-05-27 00:00:00+09:00,1527.5275686413365,1550.6589451715192,1487.261839125833,1542.948486328125,75300,0.0,0.0
2020-05-28 00:00:00+09:00,1542.9484393780049,1564.3663799579328,1519.8170635516828,1559.22607421875,103500,0.0,0.0
2020-05-29 00:00:00+09:00,1550.6590768914475,1565.2232781661185,1528.384416118421,1546.37548828125,67400,0.0,0.0
2020-06-01 00:00:00+09:00,1539.5215965171049,1584.0709137229421,1533.5245730470883,1569.5067138671875,64000,0.0,0.0
2020-06-02 00:00:00+09:00,1556.6560804541791,1572.9337169586533,1536.9515731066579,1561.79638671875,49600,0.0,0.0
2020-06-03 00:00:00+09:00,1572.9336229011194,1598.6351526870856,1533.5246105626381,1549.80224609375,58800,0.0,0.0
2020-06-04 00:00:00+09:00,1562.6530771155437,1567.793383290266,1529.2410869798496,1551.5157470703125,63400,0.0,0.0
2020-06-05 00:00:00+09:00,1545.5187026033184,1590.9247398749237,1540.378396497099,1578.073974609375,67900,0.0,0.0
2020-06-08 00:00:00+09:00,1584.927685418041,1657.7486871804915,1584.0709677502473,1623.47998046875,102300,0.0,0.0
2020-06-09 00:00:00+09:00,1636.3307178517714,1637.1874355050968,1579.787352732286,1602.06201171875,55000,0.0,0.0
2020-06-10 00:00:00+09:00,1582.3575432890204,1610.6292265204975,1576.3605195732528,1593.494873046875,39500,0.0,0.0
2020-06-11 00:00:00+09:00,1573.7904015869838,1592.6381908275464,1503.53955078125,1503.53955078125,99200,0.0,0.0
2020-06-12 00:00:00+09:00,1452.1365797872695,1515.5336930051208,1439.2858135944618,1504.3963623046875,91200,0.0,0.0
2020-06-15 00:00:00+09:00,1520.6739007250962,1520.6739007250962,1432.431978598513,1433.2886962890625,88900,0.0,0.0
2020-06-16 00:00:00+09:00,1461.560453426658,1541.2352026462822,1461.560453426658,1530.95458984375,69300,0.0,0.0
2020-06-17 00:00:00+09:00,1527.5275411535513,1527.5275411535513,1491.5454005318747,1510.3931884765625,42600,0.0,0.0
2020-06-18 00:00:00+09:00,1504.3961557081439,1520.6737906503163,1475.2677563379407,1506.96630859375,39900,0.0,0.0
2020-06-19 00:00:00+09:00,1506.966355736706,1521.5305558774244,1495.829026217333,1501.8260498046875,73100,0.0,0.0
2020-06-22 00:00:00+09:00,1497.5425949934106,1500.1127481884794,1474.4112162377917,1482.9783935546875,42500,0.0,0.0
2020-06-23 00:00:00+09:00,1489.8322493084331,1505.2531696578017,1462.4172797984447,1479.5516357421875,53200,0.0,0.0
2020-06-24 00:00:00+09:00,1476.9812680951286,1476.9812680951286,1453.8498909265854,1456.4200439453125,48900,0.0,0.0
2020-06-25 00:00:00+09:00,1435.0019717644789,1439.2855597398952,1412.7273142923138,1430.7183837890625,64200,0.0,0.0
2020-06-26 00:00:00+09:00,1440.1424806959897,1475.2679070544284,1440.1424806959897,1472.69775390625,58000,0.0,0.0
2020-06-29 00:00:00+09:00,1456.4200254760453,1462.4170491103584,1429.8617779526587,1449.5662841796875,47100,0.0,0.0
2020-06-30 00:00:00+09:00,1469.2708558594893,1494.9723868657777,1440.1424540523624,1462.4171142578125,37300,0.0,0.0
2020-07-01 00:00:00+09:00,1469.270888009898,1477.83806519946,1417.0111071535694,1428.1484375,44400,0.0,0.0
2020-07-02 00:00:00+09:00,1420.438006006106,1424.721594685256,1354.4707403471975,1357.0408935546875,84500,0.0,0.0
2020-07-03 00:00:00+09:00,1370.7483018456908,1389.596090996069,1338.1930296768555,1351.9005126953125,64000,0.0,0.0
2020-07-06 00:00:00+09:00,1344.1900598618956,1388.7393798828125,1338.193036012926,1388.7393798828125,53200,0.0,0.0
2020-07-07 00:00:00+09:00,1371.604970763781,1390.4527592439829,1353.6138999417701,1379.3154296875,69300,0.0,0.0
2020-07-08 00:00:00+09:00,1365.607996580471,1367.3214319588658,1320.2019590530151,1340.76318359375,75500,0.0,0.0
