Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-09 00:00:00+09:00,1359.6109541523663,1359.6109541523663,1332.1959884731755,1333.909423828125,37900,0.0,0.0
2020-07-10 00:00:00+09:00,1333.909387987241,1333.909387987241,1286.7899169921875,1286.7899169921875,73800,0.0,0.0
2020-07-13 00:00:00+09:00,1290.2168574057334,1356.1841203673812,1290.2168574057334,1347.616943359375,77800,0.0,0.0
2020-07-14 00:00:00+09:00,1344.1901678736588,1351.0439099660673,1326.1990948810858,1337.33642578125,38000,0.0,0.0
2020-07-15 00:00:00+09:00,1351.0438334406638,1370.7483408402422,1322.7721489108337,1343.3333740234375,38900,0.0,0.0
2020-07-16 00:00:00+09:00,1349.3303134903522,1351.9004664684292,1321.0586307315068,1334.76611328125,29000,0.0,0.0
2020-07-17 00:00:00+09:00,1334.7661597693689,1353.6139489317093,1330.4825713233824,1340.76318359375,34000,0.0,0.0
2020-07-20 00:00:00+09:00,1363.8946003315916,1366.46475347292,1310.7781020774719,1332.196044921875,39100,0.0,0.0
2020-07-21 00:00:00+09:00,1350.1870026359045,1366.4646378199666,1330.4824968867763,1335.622802734375,39300,0.0,0.0
2020-07-22 00:00:00+09:00,1328.7691729020098,1359.6110105709154,1328.7691729020098,1343.3333740234375,36800,0.0,0.0
2020-07-27 00:00:00+09:00,1336.4797080196988,1339.0498613043521,1317.6319172655749,1337.33642578125,46600,0.0,0.0
2020-07-28 00:00:00+09:00,1332.1960288705518,1340.763205905089,1296.213885325495,1303.067626953125,45700,0.0,0.0
2020-07-29 00:00:00+09:00,1287.6466162537981,1309.0645573092504,1268.798828125,1268.798828125,50700,0.0,0.0
2020-07-30 00:00:00+09:00,1271.3688863326518,1291.073390635651,1248.2375117160873,1256.8046875,64600,0.0,0.0
2020-07-31 00:00:00+09:00,1243.9540177684719,1250.8077589132017,1209.6853120448225,1213.1121826171875,57500,0.0,0.0
2020-08-03 00:00:00+09:00,1290.2167497295088,1388.739277099292,1274.7958324020644,1317.6317138671875,144500,0.0,0.0
2020-08-04 00:00:00+09:00,1488.975284158279,1542.0917787600126,1466.7006251317455,1524.1007080078125,310900,0.0,0.0
2020-08-05 00:00:00+09:00,1522.3873002708856,1579.7873841865578,1510.3932528855214,1534.38134765625,161600,0.0,0.0
2020-08-06 00:00:00+09:00,1518.1037307858867,1555.7993087512248,1507.8231186135217,1530.0977783203125,109600,0.0,0.0
2020-08-07 00:00:00+09:00,1517.2470511359138,1533.524687483504,1502.682850193333,1521.5306396484375,71500,0.0,0.0
2020-08-11 00:00:00+09:00,1507.8232096354166,1548.9456608072917,1493.259008178711,1542.0919189453125,98000,0.0,0.0
2020-08-12 00:00:00+09:00,1542.0918303332442,1602.062068179537,1522.3873236123195,1600.3486328125,82400,0.0,0.0
2020-08-13 00:00:00+09:00,1634.617322749114,1634.617322749114,1551.5157083326233,1571.22021484375,94600,0.0,0.0
2020-08-14 00:00:00+09:00,1570.3636041259765,1570.3636041259765,1524.9575642903646,1542.0919189453125,75700,0.0,0.0
2020-08-17 00:00:00+09:00,1542.0917985386498,1542.0917985386498,1500.9693505776193,1508.6798095703125,56200,0.0,0.0
2020-08-18 00:00:00+09:00,1524.957436377849,1530.9544600040542,1488.975294620619,1494.1156005859375,62400,0.0,0.0
2020-08-19 00:00:00+09:00,1490.6887110715052,1503.5394758221216,1481.2648169210531,1498.399169921875,33300,0.0,0.0
2020-08-20 00:00:00+09:00,1496.6858407690643,1546.3754679955127,1467.5574386018357,1469.2708740234375,103500,0.0,0.0
2020-08-21 00:00:00+09:00,1476.9811917330858,1492.4021090481644,1452.1363805032368,1484.691650390625,72900,0.0,0.0
2020-08-24 00:00:00+09:00,1500.9693334305716,1500.9693334305716,1446.1394034422403,1468.4140625,57400,0.0,0.0
2020-08-25 00:00:00+09:00,1488.9753491155702,1524.9574921897095,1481.2648898853975,1514.6768798828125,62800,0.0,0.0
2020-08-26 00:00:00+09:00,1514.6769426851336,1541.2351922457892,1485.5485399411887,1538.6650390625,46500,0.0,0.0
2020-08-27 00:00:00+09:00,1540.378344294825,1540.378344294825,1487.261849663969,1501.8260498046875,51300,0.0,0.0
2020-08-28 00:00:00+09:00,1513.8201547497572,1567.793369095674,1473.5544234123274,1488.975341796875,118800,0.0,0.0
2020-08-31 00:00:00+09:00,1514.6768229896943,1536.9514821513076,1511.2499523494462,1527.527587890625,58800,0.0,0.0
2020-09-01 00:00:00+09:00,1518.1037480112063,1560.9396325487687,1512.1067241759476,1548.0888671875,38700,0.0,0.0
2020-09-02 00:00:00+09:00,1563.509718891811,1590.0679661716172,1537.8081892661924,1557.5126953125,74400,0.0,0.0
2020-09-03 00:00:00+09:00,1573.7903488515965,1586.6411138122792,1559.2261485628228,1575.5037841796875,42900,0.0,0.0
2020-09-04 00:00:00+09:00,1530.0979386327067,1597.778642525195,1523.2441964663788,1580.644287109375,69500,0.0,0.0
2020-09-07 00:00:00+09:00,1575.5037821139815,1640.614324496071,1575.5037821139815,1620.0531005859375,75900,0.0,0.0
2020-09-08 00:00:00+09:00,1637.187490081787,1649.1815376281738,1620.0531364440917,1644.89794921875,49900,0.0,0.0
2020-09-09 00:00:00+09:00,1619.1964778524566,1628.6203726971005,1602.918841302617,1609.7725830078125,55900,0.0,0.0
2020-09-10 00:00:00+09:00,1626.0502767100509,1626.0502767100509,1594.3517202093808,1608.0592041015625,39300,0.0,0.0
2020-09-11 00:00:00+09:00,1608.059025967875,1608.059025967875,1578.0739082753466,1598.6351318359375,45000,0.0,0.0
2020-09-14 00:00:00+09:00,1615.7695044315224,1616.6262220902877,1563.5097272468336,1583.2142333984375,77900,0.0,0.0
2020-09-15 00:00:00+09:00,1598.6351399569064,1635.4739990234375,1563.5097161957954,1635.4739990234375,56300,0.0,0.0
2020-09-16 00:00:00+09:00,1638.901020789985,1728.8563826211134,1629.4771257410098,1704.8682861328125,125000,0.0,0.0
2020-09-17 00:00:00+09:00,1713.4354600245606,1717.719048674622,1654.3219366537132,1656.89208984375,75500,0.0,0.0
2020-09-18 00:00:00+09:00,1662.88895169493,1732.2830810546875,1662.88895169493,1732.2830810546875,72500,0.0,0.0
2020-09-23 00:00:00+09:00,1751.9876818202004,1785.3996718402434,1727.9995864211953,1733.139892578125,104300,0.0,0.0
2020-09-24 00:00:00+09:00,1733.1399450714655,1735.710098227775,1668.8861161637246,1683.4503173828125,81200,0.0,0.0
2020-09-25 00:00:00+09:00,1683.4501388404335,1709.151667677692,1676.5963978171646,1707.438232421875,48600,0.0,0.0
2020-09-28 00:00:00+09:00,1741.7070122626158,1751.1309065739235,1703.1547173527201,1745.9906005859375,63200,0.0,0.0
2020-09-29 00:00:00+09:00,1745.9906999073157,1786.2564324370724,1739.993675913522,1783.686279296875,54200,0.0,0.0
2020-09-30 00:00:00+09:00,1792.2533240954538,1848.7966890047749,1782.8294299439,1791.3966064453125,110100,0.0,0.0
2020-10-02 00:00:00+09:00,1799.1071633731617,1860.7908375459558,1723.7160060508577,1747.7041015625,95000,0.0,0.0
2020-10-05 00:00:00+09:00,1765.6951298791635,1834.2325439453125,1765.6951298791635,1834.2325439453125,77800,0.0,0.0
2020-10-06 00:00:00+09:00,1841.942842945505,1852.223454161945,1816.2413149044048,1842.799560546875,67600,0.0,0.0
2020-10-07 00:00:00+09:00,1817.0981161148823,1835.0891865714652,1792.253304531982,1829.0921630859375,64900,0.0,0.0
2020-10-08 00:00:00+09:00,1851.3669045137399,1880.495305602804,1843.656445401929,1871.0714111328125,71900,0.0,0.0
2020-10-09 00:00:00+09:00,1884.778929726333,1903.6267190235965,1865.9311404290697,1895.916259765625,56700,0.0,0.0
2020-10-12 00:00:00+09:00,1930.18505859375,1949.8895665154794,1915.6208570863848,1930.18505859375,86000,0.0,0.0
2020-10-13 00:00:00+09:00,1930.184944858635,1960.1700638422355,1915.6207442094576,1944.7491455078125,54100,0.0,0.0
2020-10-14 00:00:00+09:00,1957.5999000642519,1969.593947591998,1929.3282166059937,1963.596923828125,63500,0.0,0.0
2020-10-15 00:00:00+09:00,1965.310198893229,1974.734092610677,1903.626530924479,1927.6146240234375,68300,0.0,0.0
2020-10-16 00:00:00+09:00,1913.0504902773682,1949.032631160328,1886.4922434351836,1907.053466796875,58600,0.0,0.0
2020-10-19 00:00:00+09:00,1895.916118872929,1915.620624401206,1867.6444370280094,1900.19970703125,68000,0.0,0.0
2020-10-20 00:00:00+09:00,1884.778900900174,1925.9013496470868,1864.2176765267175,1907.9102783203125,57500,0.0,0.0
2020-10-21 00:00:00+09:00,1915.6206786896523,1982.444655853245,1915.6206786896523,1965.310302734375,76800,0.0,0.0
2020-10-22 00:00:00+09:00,1976.4475661139168,2008.1461183229392,1946.462449159436,1974.734130859375,81900,0.0,0.0
2020-10-23 00:00:00+09:00,1974.7341120466233,1977.3042649039508,1935.3251015676017,1967.88037109375,45800,0.0,0.0
2020-10-26 00:00:00+09:00,1970.4508119630646,1992.7254733156904,1920.761182791822,1925.9014892578125,60200,0.0,0.0
2020-10-27 00:00:00+09:00,1883.0655581133585,1908.76708984375,1833.375930101268,1908.76708984375,63000,0.0,0.0
2020-10-28 00:00:00+09:00,1925.9013025232264,1928.4714555070207,1889.0624430888408,1901.9132080078125,48900,0.0,0.0
2020-10-29 00:00:00+09:00,1859.0772607113672,1904.4832951895712,1844.5130609730754,1900.19970703125,63900,0.0,0.0
2020-10-30 00:00:00+09:00,1886.4923529936214,1886.4923529936214,1799.9638663213436,1811.1011962890625,84700,0.0,0.0
2020-11-02 00:00:00+09:00,1811.1011473817812,1867.6445133832938,1811.1011473817812,1849.6534423828125,59200,0.0,0.0
2020-11-04 00:00:00+09:00,1880.4953140196394,1908.7669975561535,1861.6475249952969,1885.6356201171875,72200,0.0,0.0
2020-11-05 00:00:00+09:00,1899.3432303851937,1937.8955287015374,1865.9312385110293,1922.474609375,108800,0.0,0.0
2020-11-06 00:00:00+09:00,1935.3253650081142,1942.179106893933,1901.913373314747,1930.18505859375,51300,0.0,0.0
2020-11-09 00:00:00+09:00,1943.8922964367107,1943.8922964367107,1907.910156088389,1941.3221435546875,113100,0.0,0.0
2020-11-10 00:00:00+09:00,1781.9728335382,1811.9579533333138,1688.5906033191307,1698.8712158203125,327100,0.0,0.0
2020-11-11 00:00:00+09:00,1737.423426709801,1739.136862041862,1675.739754755607,1690.303955078125,178700,0.0,0.0
2020-11-12 00:00:00+09:00,1687.7338745421603,1721.1458649518781,1672.3129558915211,1717.718994140625,138700,0.0,0.0
2020-11-13 00:00:00+09:00,1712.578726356908,1719.4324681332237,1688.5906301398027,1709.15185546875,72400,0.0,0.0
2020-11-16 00:00:00+09:00,1729.7131331436276,1740.8504638671875,1706.581753948542,1740.8504638671875,85100,0.0,0.0
2020-11-17 00:00:00+09:00,1741.7071485969889,1751.9877613776891,1704.8682861328125,1704.8682861328125,82100,0.0,0.0
2020-11-18 00:00:00+09:00,1689.4472865046207,1689.4472865046207,1655.1785788676102,1662.8890380859375,116300,0.0,0.0
2020-11-19 00:00:00+09:00,1662.8890984786185,1666.3159693667765,1614.912906044408,1627.763671875,127100,0.0,0.0
2020-11-20 00:00:00+09:00,1612.3426846704729,1670.5994873046875,1612.3426846704729,1670.5994873046875,48000,0.0,0.0
2020-11-24 00:00:00+09:00,1695.444185692373,1710.8651029952848,1679.1665507615214,1696.3009033203125,89500,0.0,0.0
2020-11-25 00:00:00+09:00,1689.4472755746945,1733.1398775292123,1681.73681640625,1681.73681640625,84600,0.0,0.0
2020-11-26 00:00:00+09:00,1686.020310338594,1705.724815998039,1676.596416327555,1703.1546630859375,52900,0.0,0.0
2020-11-27 00:00:00+09:00,1712.5785934974406,1739.1368408203125,1710.0084405307111,1739.1368408203125,78300,0.0,0.0
2020-11-30 00:00:00+09:00,1773.405680698631,1779.4027047396407,1742.5638427734375,1742.5638427734375,113500,0.0,0.0
2020-12-01 00:00:00+09:00,1755.414502387205,1790.5399267883154,1748.5607610406469,1782.8294677734375,73500,0.0,0.0
2020-12-02 00:00:00+09:00,1795.6802796111708,1796.536997301825,1768.2653135102369,1788.8265380859375,82600,0.0,0.0
2020-12-03 00:00:00+09:00,1798.2505102987677,1798.2505102987677,1757.9847771000816,1771.6922607421875,106200,0.0,0.0
2020-12-04 00:00:00+09:00,1777.6892351422991,1814.5280964006695,1777.6892351422991,1799.107177734375,92100,0.0,0.0
2020-12-07 00:00:00+09:00,1807.674369568799,1807.674369568799,1745.990694398679,1746.847412109375,161000,0.0,0.0
2020-12-08 00:00:00+09:00,1741.7071136593354,1770.8355159536873,1720.2891707958413,1761.41162109375,88000,0.0,0.0
2020-12-09 00:00:00+09:00,1761.4115174759268,1786.2563297360443,1755.4144938269328,1768.2652587890625,92300,0.0,0.0
2020-12-10 00:00:00+09:00,1763.9817985235904,1802.5340962086618,1751.9877503549017,1793.9669189453125,77200,0.0,0.0
2020-12-11 00:00:00+09:00,1790.5399752449457,1799.1071521599933,1761.411573733784,1766.5518798828125,78600,0.0,0.0
2020-12-14 00:00:00+09:00,1769.9786648478346,1813.6712649965468,1760.5547706981124,1802.533935546875,76500,0.0,0.0
2020-12-15 00:00:00+09:00,1804.2475365445498,1847.9401407058851,1800.8206656299353,1830.8057861328125,93200,0.0,0.0
2020-12-16 00:00:00+09:00,1853.936946111672,1853.936946111672,1814.527935242385,1829.9488525390625,71200,0.0,0.0
2020-12-17 00:00:00+09:00,1830.8057602969084,1830.8057602969084,1803.3907933668656,1809.3878173828125,42400,0.0,0.0
2020-12-18 00:00:00+09:00,1799.1070746009846,1811.957839419563,1791.3966157098375,1794.823486328125,76100,0.0,0.0
2020-12-21 00:00:00+09:00,1799.9638118238822,1803.3906824794249,1771.6921289156537,1779.402587890625,83400,0.0,0.0
2020-12-22 00:00:00+09:00,1764.8384084481063,1781.9727619281848,1731.4264191619527,1741.70703125,95200,0.0,0.0
2020-12-23 00:00:00+09:00,1756.2712297476398,1779.4026069199258,1751.9876413824015,1775.1190185546875,84200,0.0,0.0
2020-12-24 00:00:00+09:00,1776.8325671079772,1793.1102039329778,1771.6922607421875,1771.6922607421875,61200,0.0,0.0
2020-12-25 00:00:00+09:00,1788.8265481263527,1801.677313558295,1752.8444049169145,1781.1160888671875,79700,0.0,0.0
2020-12-28 00:00:00+09:00,1799.1072005334995,1800.820635962579,1757.1280325210512,1761.41162109375,188100,0.0,0.0
2020-12-29 00:00:00+09:00,1735.1190935973964,1770.2356709976552,1719.8118675511298,1745.9241943359375,189300,99.8,0.0
2020-12-30 00:00:00+09:00,1737.8204118262267,1775.6382653478338,1720.7123352331187,1763.9327392578125,97300,0.0,0.0
2021-01-04 00:00:00+09:00,1763.9327088856332,1799.9497116193877,1697.301253828187,1700.9029541015625,96700,0.0,0.0
2021-01-05 00:00:00+09:00,1687.3966053605268,1723.4136086766532,1665.7864033708508,1722.51318359375,77300,0.0,0.0
2021-01-06 00:00:00+09:00,1734.2186656534766,1745.023766374059,1700.902938431681,1704.504638671875,37600,0.0,0.0
2021-01-07 00:00:00+09:00,1710.807567205955,1748.62541869156,1710.807567205955,1715.3096923828125,71800,0.0,0.0
2021-01-08 00:00:00+09:00,1714.4093205132406,1730.6169716525465,1709.9071951967667,1717.110595703125,39800,0.0,0.0
2021-01-12 00:00:00+09:00,1712.6085789335407,1745.0238832666678,1696.4009267669774,1727.015380859375,57100,0.0,0.0
2021-01-13 00:00:00+09:00,1709.907223594617,1727.015300081346,1698.2016975773818,1703.604248046875,43400,0.0,0.0
2021-01-14 00:00:00+09:00,1706.3055142637627,1722.5131655865848,1682.89446235302,1684.6953125,67900,0.0,0.0
2021-01-15 00:00:00+09:00,1688.2969529802265,1699.1020534793,1661.284201732543,1670.2884521484375,113400,0.0,0.0
2021-01-18 00:00:00+09:00,1659.4834288573697,1692.7991569462047,1636.9728017703192,1687.3966064453125,99100,0.0,0.0
2021-01-19 00:00:00+09:00,1672.0894085913335,1680.193234481114,1649.5787811197215,1673.8902587890625,132800,0.0,0.0
2021-01-20 00:00:00+09:00,1683.7948161448082,1716.2101174181842,1683.7948161448082,1715.3096923828125,96000,0.0,0.0
2021-01-21 00:00:00+09:00,1704.504680883689,1759.4306109068823,1704.504680883689,1757.6297607421875,83200,0.0,0.0
2021-01-22 00:00:00+09:00,1746.8245881584648,1769.3352142945275,1738.7207627494822,1753.1275634765625,48600,0.0,0.0
2021-01-25 00:00:00+09:00,1753.1276070420731,1775.6382337375287,1753.1276070420731,1771.1361083984375,35500,0.0,0.0
2021-01-26 00:00:00+09:00,1771.1361150613895,1772.9369652038008,1743.2229378540164,1748.62548828125,24300,0.0,0.0
2021-01-27 00:00:00+09:00,1752.227181974255,1785.542909483529,1752.227181974255,1771.1361083984375,46000,0.0,0.0
2021-01-28 00:00:00+09:00,1722.513142735765,1750.426319643663,1710.8076169356789,1745.9241943359375,65500,0.0,0.0
2021-01-29 00:00:00+09:00,1745.9241945929277,1763.0322707648027,1710.8076171875,1710.8076171875,37100,0.0,0.0
2021-02-01 00:00:00+09:00,1689.1974595357356,1710.8076615767045,1673.8902330900494,1693.6995849609375,55900,0.0,0.0
2021-02-02 00:00:00+09:00,1709.0067821887112,1745.9242100442102,1693.699556004724,1742.322509765625,40500,0.0,0.0
2021-02-03 00:00:00+09:00,1720.712314032236,1768.4348428881797,1720.712314032236,1754.928466796875,40300,0.0,0.0
2021-02-04 00:00:00+09:00,1757.6297980241318,1767.5344741400463,1749.5259721111106,1763.0323486328125,33500,0.0,0.0
2021-02-05 00:00:00+09:00,1767.5344511664687,1811.6552805638996,1763.0323257177513,1789.1446533203125,67900,0.0,0.0
2021-02-08 00:00:00+09:00,1800.8501596870365,1840.4688632001514,1797.2484593676625,1821.5599365234375,100900,0.0,0.0
2021-02-09 00:00:00+09:00,1764.8331963706771,1916.1046132024496,1718.0110911608429,1874.68505859375,338100,0.0,0.0
2021-02-10 00:00:00+09:00,1880.987841417324,1994.4413924075502,1866.581041291581,1969.2294921875,222700,0.0,0.0
2021-02-12 00:00:00+09:00,1975.5325858116566,2074.5793426208097,1975.5325858116566,2068.2763671875,163900,0.0,0.0
2021-02-15 00:00:00+09:00,2071.8781437676384,2106.0942973804895,2033.1598646794123,2043.9649658203125,76700,0.0,0.0
2021-02-16 00:00:00+09:00,2036.7614589869606,2068.2763356733194,2025.9563584087805,2040.3631591796875,52900,0.0,0.0
2021-02-17 00:00:00+09:00,2060.1724186197916,2179.0285196940104,2033.159668375651,2161.02001953125,152300,0.0,0.0
2021-02-18 00:00:00+09:00,2151.115567926547,2171.8253452653125,2097.09006182542,2116.8994140625,80300,0.0,0.0
2021-02-19 00:00:00+09:00,2116.8993824970526,2181.729988851705,2083.5836542314673,2124.102783203125,70700,0.0,0.0
2021-02-22 00:00:00+09:00,2177.2276327570357,2249.261632186549,2177.2276327570357,2219.547607421875,96500,0.0,0.0
2021-02-24 00:00:00+09:00,2223.1494140625,2268.170665866115,2197.937513052476,2223.1494140625,83600,0.0,0.0
2021-02-25 00:00:00+09:00,2265.469457219021,2304.1877349059914,2248.3613810317547,2285.27880859375,51500,0.0,0.0
2021-02-26 00:00:00+09:00,2242.0586282769186,2294.283287088188,2230.3531013019788,2241.158203125,78600,0.0,0.0
2021-03-01 00:00:00+09:00,2276.2745205124406,2324.897473086678,2244.7596438439537,2279.876220703125,74000,0.0,0.0
2021-03-02 00:00:00+09:00,2293.3826796008693,2313.1920313681326,2200.638896326865,2233.05419921875,58100,0.0,0.0
2021-03-03 00:00:00+09:00,2223.1496001721002,2250.162353515625,2195.2364217171244,2250.162353515625,41800,0.0,0.0
2021-03-04 00:00:00+09:00,2242.05839952085,2277.174976862743,2215.045647719394,2272.6728515625,47700,0.0,0.0
2021-03-05 00:00:00+09:00,2251.0625786987644,2268.170654296875,2206.0413271247894,2268.170654296875,55000,0.0,0.0
2021-03-08 00:00:00+09:00,2281.677104793503,2364.5162104134724,2281.677104793503,2349.208984375,88000,0.0,0.0
2021-03-09 00:00:00+09:00,2385.2261458787148,2428.446551693052,2340.2048898221137,2389.728271484375,76600,0.0,0.0
2021-03-10 00:00:00+09:00,2405.0350875654694,2409.537212401796,2355.511714365881,2406.8359375,39500,0.0,0.0
2021-03-11 00:00:00+09:00,2407.736645755133,2488.77490234375,2405.0353705355124,2488.77490234375,57300,0.0,0.0
2021-03-12 00:00:00+09:00,2462.6623676533377,2503.18149253246,2419.4419677822734,2487.874267578125,106500,0.0,0.0
2021-03-15 00:00:00+09:00,2521.1900066620387,2537.397656704866,2467.1645065192806,2513.086181640625,50900,0.0,0.0
2021-03-16 00:00:00+09:00,2522.0903663853237,2550.003540736607,2502.281016845703,2521.18994140625,27300,0.0,0.0
2021-03-17 00:00:00+09:00,2498.679603893856,2531.09490686329,2468.965576171875,2468.965576171875,65900,0.0,0.0
2021-03-18 00:00:00+09:00,2477.9699258963437,2548.2030851332315,2477.0695007779223,2536.49755859375,49200,0.0,0.0
2021-03-19 00:00:00+09:00,2536.4973465880184,2620.2368756021065,2531.9952213722077,2599.527099609375,74600,0.0,0.0
2021-03-22 00:00:00+09:00,2614.8343472544175,2655.3534745362526,2569.8130947190452,2573.414794921875,65000,0.0,0.0
2021-03-23 00:00:00+09:00,2573.4147756749935,2590.5228515104814,2530.1943735642867,2535.596923828125,42400,0.0,0.0
2021-03-24 00:00:00+09:00,2490.575718483962,2505.882944519474,2414.9400133673125,2419.442138671875,62400,0.0,0.0
2021-03-25 00:00:00+09:00,2445.5543465389846,2543.7006734067127,2445.5543465389846,2524.791748046875,42400,0.0,0.0
2021-03-26 00:00:00+09:00,2535.596937029432,2634.643692382144,2535.596937029432,2631.0419921875,61000,0.0,0.0
2021-03-29 00:00:00+09:00,2655.3533469229833,2689.5694972054766,2570.7133962241833,2602.228271484375,52000,0.0,0.0
2021-03-30 00:00:00+09:00,2572.514569006185,2683.2668588163915,2571.6141438857767,2631.942626953125,43500,0.0,0.0
2021-03-31 00:00:00+09:00,2623.8385309938526,2642.747456577542,2581.5185546875,2581.5185546875,31200,0.0,0.0
2021-04-01 00:00:00+09:00,2568.012307367721,2593.224209403589,2534.696579677466,2559.008056640625,35000,0.0,0.0
2021-04-02 00:00:00+09:00,2602.228646003763,2602.228646003763,2541.9001618230527,2579.718017578125,23800,0.0,0.0
2021-04-05 00:00:00+09:00,2561.7095045829938,2565.311205116678,2535.5971757137822,2554.506103515625,29500,0.0,0.0
2021-04-06 00:00:00+09:00,2577.9171464593437,2577.9171464593437,2498.679735041802,2529.294189453125,39200,0.0,0.0
2021-04-07 00:00:00+09:00,2529.293885854208,2613.933837890625,2518.4887855942397,2613.933837890625,38500,0.0,0.0
2021-04-08 00:00:00+09:00,2568.912480075086,2570.713330043593,2537.3976056262154,2546.40185546875,27900,0.0,0.0
2021-04-09 00:00:00+09:00,2553.6056570603464,2590.5230872223615,2537.398004794096,2586.92138671875,28800,0.0,0.0
2021-04-12 00:00:00+09:00,2586.920970797456,2638.2451947220834,2580.617995929519,2591.423095703125,32600,0.0,0.0
2021-04-13 00:00:00+09:00,2594.1247241692627,2626.54002790758,2594.1247241692627,2601.328125,30300,0.0,0.0
2021-04-14 00:00:00+09:00,2627.4402759474046,2627.4402759474046,2583.319448832455,2599.527099609375,35100,0.0,0.0
2021-04-15 00:00:00+09:00,2632.8429377802336,2719.283745586972,2632.8429377802336,2685.968017578125,75500,0.0,0.0
2021-04-16 00:00:00+09:00,2714.7816954853142,2818.3305827094637,2680.56554144603,2696.773193359375,72800,0.0,0.0
2021-04-19 00:00:00+09:00,2741.7945539505085,2773.309433880974,2692.2711712026344,2694.072021484375,54300,0.0,0.0
2021-04-20 00:00:00+09:00,2667.9596235826048,2686.868551053153,2613.03369140625,2613.03369140625,45900,0.0,0.0
2021-04-21 00:00:00+09:00,2591.4234058783004,2656.2540122797036,2559.008102677599,2583.319580078125,47600,0.0,0.0
2021-04-22 00:00:00+09:00,2613.033831923677,2626.5402094146675,2588.7223524398937,2615.735107421875,13600,0.0,0.0
2021-04-23 00:00:00+09:00,2604.0295708012904,2630.141900522327,2581.5189417314314,2590.523193359375,17800,0.0,0.0
2021-04-26 00:00:00+09:00,2574.315015171596,2587.821389857701,2510.384841657366,2521.18994140625,51100,0.0,0.0
2021-04-27 00:00:00+09:00,2496.8786329206064,2502.2811831541167,2435.649730274158,2440.15185546875,85300,0.0,0.0
2021-04-28 00:00:00+09:00,2440.151970621001,2500.4804510754684,2440.151970621001,2462.66259765625,41100,0.0,0.0
2021-04-30 00:00:00+09:00,2470.766236974488,2537.3976879716133,2470.766236974488,2505.8828125,56300,0.0,0.0
2021-05-06 00:00:00+09:00,2505.8830705024066,2566.21155261655,2505.8830705024066,2537.39794921875,56200,0.0,0.0
2021-05-07 00:00:00+09:00,2549.1034438341794,2570.7136461132395,2530.194516840001,2544.601318359375,22700,0.0,0.0
2021-05-10 00:00:00+09:00,2544.601406060376,2569.8133095882213,2496.8788743826694,2504.082275390625,23500,0.0,0.0
2021-05-11 00:00:00+09:00,2505.882928310297,2511.2854786408257,2456.3595502804487,2458.160400390625,66400,0.0,0.0
2021-05-12 00:00:00+09:00,2476.168964922911,2479.7706652355264,2427.546010702607,2443.753662109375,45800,0.0,0.0
2021-05-13 00:00:00+09:00,2414.9399915647437,2517.588447582037,2388.8276650340285,2445.554443359375,104600,0.0,0.0
2021-05-14 00:00:00+09:00,2485.1734494877433,2485.1734494877433,2383.425406084803,2405.93603515625,89600,0.0,0.0
