Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-17 00:00:00+09:00,2431.1476234544457,2464.4633501462285,2377.1221207110134,2407.736572265625,64600,0.0,0.0
2021-05-18 00:00:00+09:00,2415.840507248749,2455.4592110575245,2408.6371065562444,2417.641357421875,41100,0.0,0.0
2021-05-19 00:00:00+09:00,2398.7325097692274,2442.8533404669347,2367.2176306994365,2441.052490234375,39200,0.0,0.0
2021-05-20 00:00:00+09:00,2457.260090052887,2513.986871171733,2447.355413984517,2480.671142578125,42200,0.0,0.0
2021-05-21 00:00:00+09:00,2479.7705830141676,2504.9824843665265,2464.463357193092,2490.57568359375,31000,0.0,0.0
2021-05-24 00:00:00+09:00,2522.09067085659,2552.7051238409254,2498.6796185744506,2500.48046875,41500,0.0,0.0
2021-05-25 00:00:00+09:00,2500.480448076802,2511.2855490407637,2452.7579188193045,2456.359619140625,43700,0.0,0.0
2021-05-26 00:00:00+09:00,2440.151949816467,2450.05662562753,2413.139197604477,2418.541748046875,37600,0.0,0.0
2021-05-27 00:00:00+09:00,2419.442173120608,2447.355350406331,2382.5247450975544,2418.541748046875,62400,0.0,0.0
2021-05-28 00:00:00+09:00,2454.5587830091254,2481.5715355734224,2411.33837890625,2411.33837890625,72700,0.0,0.0
2021-05-31 00:00:00+09:00,2347.408303996348,2364.5163813940967,2323.9972507152183,2338.404052734375,71700,0.0,0.0
2021-06-01 00:00:00+09:00,2338.4038741618997,2404.134903354745,2310.4906973813763,2400.533203125,47700,0.0,0.0
2021-06-02 00:00:00+09:00,2372.6200445223067,2459.0608506984513,2372.6200445223067,2438.35107421875,53400,0.0,0.0
2021-06-03 00:00:00+09:00,2462.662411853216,2521.1900377290694,2462.662411853216,2505.8828125,42300,0.0,0.0
2021-06-04 00:00:00+09:00,2480.67107368389,2512.1859512080046,2472.5672480348317,2482.471923828125,24100,0.0,0.0
2021-06-07 00:00:00+09:00,2482.471923828125,2502.2812754147117,2468.065122674244,2482.471923828125,19900,0.0,0.0
2021-06-08 00:00:00+09:00,2487.8745861486486,2504.982663288288,2458.1605574324326,2498.6796875,19300,0.0,0.0
2021-06-09 00:00:00+09:00,2486.9740895405575,2507.6838665352834,2486.9740895405575,2494.177490234375,17400,0.0,0.0
2021-06-10 00:00:00+09:00,2477.0693390357314,2507.683791063072,2471.666788677965,2483.372314453125,23400,0.0,0.0
2021-06-11 00:00:00+09:00,2489.6753595681816,2586.0208436455036,2476.1689832956595,2558.107666015625,72400,0.0,0.0
2021-06-14 00:00:00+09:00,2575.21547448822,2656.253723685402,2575.21547448822,2641.846923828125,59600,0.0,0.0
2021-06-15 00:00:00+09:00,2664.35754999805,2741.7940992713966,2650.851175124792,2705.777099609375,52100,0.0,0.0
2021-06-16 00:00:00+09:00,2719.2838097325794,2732.790186270986,2667.959578886633,2671.561279296875,40600,0.0,0.0
2021-06-17 00:00:00+09:00,2658.955316616914,2668.859992703194,2629.2412883580723,2646.349365234375,31600,0.0,0.0
2021-06-18 00:00:00+09:00,2691.3705710114446,2714.7816231513902,2671.561219200721,2692.27099609375,35500,0.0,0.0
2021-06-21 00:00:00+09:00,2675.16277121114,2675.16277121114,2589.622393134715,2606.73046875,49400,0.0,0.0
2021-06-22 00:00:00+09:00,2677.864095214844,2701.275146484375,2645.448793457031,2701.275146484375,34800,0.0,0.0
2021-06-23 00:00:00+09:00,2656.253936969681,2737.292192673841,2639.14586076547,2719.28369140625,19500,0.0,0.0
2021-06-24 00:00:00+09:00,2694.972221570667,2695.8726466363437,2642.7475677614125,2661.656494140625,32400,0.0,0.0
2021-06-25 00:00:00+09:00,2710.2795558620146,2710.2795558620146,2646.3493736473292,2665.25830078125,30500,0.0,0.0
2021-06-28 00:00:00+09:00,2665.2582861814785,2737.292293916113,2656.2540352146493,2710.279541015625,38200,0.0,0.0
2021-06-29 00:00:00+09:00,2705.7772437454655,2714.781494140625,2675.1627924019226,2714.781494140625,30200,0.0,0.0
2021-06-30 00:00:00+09:00,2705.7775291681683,2759.8030372380817,2705.7775291681683,2732.790283203125,24100,0.0,0.0
2021-07-01 00:00:00+09:00,2768.8071723000157,2768.8071723000157,2710.279541015625,2710.279541015625,24100,0.0,0.0
2021-07-02 00:00:00+09:00,2746.2965583191894,2818.33056640625,2741.7944328137482,2818.33056640625,35200,0.0,0.0
2021-07-05 00:00:00+09:00,2809.326083096591,2809.326083096591,2764.304831764915,2773.30908203125,31000,0.0,0.0
2021-07-06 00:00:00+09:00,2773.309240625,2813.828369140625,2750.798613671875,2813.828369140625,17200,0.0,0.0
2021-07-07 00:00:00+09:00,2813.8282690702254,2885.862272758423,2809.326143839713,2822.83251953125,49900,0.0,0.0
2021-07-08 00:00:00+09:00,2800.322151666329,2804.8242773120946,2764.3051465002027,2777.8115234375,47700,0.0,0.0
2021-07-09 00:00:00+09:00,2719.284000703376,2800.322265625,2719.284000703376,2800.322265625,33900,0.0,0.0
2021-07-12 00:00:00+09:00,2809.3262024882442,2885.8623330047512,2809.3262024882442,2872.35595703125,35400,0.0,0.0
2021-07-13 00:00:00+09:00,2921.879262304381,2926.381387515944,2867.853759765625,2867.853759765625,30100,0.0,0.0
2021-07-14 00:00:00+09:00,2876.8580955942725,2899.3687223203624,2818.330466106439,2827.334716796875,29200,0.0,0.0
2021-07-15 00:00:00+09:00,2836.338911086603,2872.3559131321467,2813.8282848081376,2854.347412109375,21700,0.0,0.0
2021-07-16 00:00:00+09:00,2854.3475556763465,2885.8624340513215,2840.8411792299285,2863.351806640625,23600,0.0,0.0
2021-07-19 00:00:00+09:00,2831.836842142093,2840.841092832529,2800.3219647255673,2827.334716796875,23800,0.0,0.0
2021-07-20 00:00:00+09:00,2795.8199103860293,2827.334788602941,2755.30078125,2755.30078125,31100,0.0,0.0
2021-07-21 00:00:00+09:00,2791.3178133736023,2836.3390684280153,2786.815687868161,2818.33056640625,29300,0.0,0.0
2021-07-26 00:00:00+09:00,2836.339111328125,2867.8539903428823,2809.326357886905,2836.339111328125,35700,0.0,0.0
2021-07-27 00:00:00+09:00,2836.3388717156104,2939.8877511591963,2836.3388717156104,2912.875,48800,0.0,0.0
2021-07-28 00:00:00+09:00,2858.8494765280147,2863.3516016879016,2791.3175991297153,2804.823974609375,47700,0.0,0.0
2021-07-29 00:00:00+09:00,2831.83681385264,2858.849565654096,2800.321936750941,2840.841064453125,131400,0.0,0.0
2021-07-30 00:00:00+09:00,2845.3432332677166,2863.3517347440948,2818.33048105315,2858.849609375,34900,0.0,0.0
2021-08-02 00:00:00+09:00,2831.8369568738894,2858.849710039618,2804.8242037081604,2849.845458984375,27600,0.0,0.0
2021-08-03 00:00:00+09:00,2836.3388507285817,2863.3516016879016,2782.313348809942,2804.823974609375,26400,0.0,0.0
2021-08-04 00:00:00+09:00,2804.8240025674145,2809.3261277721776,2768.8070009293097,2791.317626953125,28600,0.0,0.0
2021-08-05 00:00:00+09:00,2782.3135340073527,2782.3135340073527,2737.2922794117644,2755.30078125,28300,0.0,0.0
2021-08-06 00:00:00+09:00,2755.300474144655,2768.806849017913,2689.5694497614654,2705.777099609375,58400,0.0,0.0
2021-08-10 00:00:00+09:00,2607.630946492806,2607.630946492806,2477.0693141580487,2503.181640625,108800,0.0,0.0
2021-08-11 00:00:00+09:00,2503.181630425914,2503.181630425914,2404.1348752651766,2414.03955078125,93400,0.0,0.0
2021-08-12 00:00:00+09:00,2414.0395247395836,2440.1518508184527,2339.304246651786,2363.61572265625,96600,0.0,0.0
2021-08-13 00:00:00+09:00,2387.92734375,2388.8277688419116,2360.914590992647,2372.6201171875,45200,0.0,0.0
2021-08-16 00:00:00+09:00,2388.827618840736,2388.827618840736,2275.37406438392,2287.07958984375,71100,0.0,0.0
2021-08-17 00:00:00+09:00,2297.884690268209,2302.3868154450665,2246.5604632520303,2287.07958984375,53300,0.0,0.0
2021-08-18 00:00:00+09:00,2276.274557968873,2290.6813589686762,2236.655855219415,2285.27880859375,35400,0.0,0.0
2021-08-19 00:00:00+09:00,2258.266081841837,2326.698387352196,2258.266081841837,2265.469482421875,56900,0.0,0.0
2021-08-20 00:00:00+09:00,2265.469362513839,2298.7850884331597,2216.846411172127,2236.65576171875,71100,0.0,0.0
2021-08-23 00:00:00+09:00,2236.6559537090834,2282.577633918086,2221.348726972749,2276.274658203125,46600,0.0,0.0
2021-08-24 00:00:00+09:00,2304.1874619375717,2386.126132916985,2304.1874619375717,2356.412109375,65100,0.0,0.0
2021-08-25 00:00:00+09:00,2349.2091168573306,2366.317193982777,2323.9972137250943,2333.00146484375,39400,0.0,0.0
2021-08-26 00:00:00+09:00,2353.7112451660532,2386.126549231079,2327.598916891449,2339.304443359375,41800,0.0,0.0
2021-08-27 00:00:00+09:00,2317.694192347772,2317.694192347772,2273.5733627343143,2308.68994140625,29400,0.0,0.0
2021-08-30 00:00:00+09:00,2330.3001976305272,2356.4125259656453,2323.997221825499,2351.910400390625,26300,0.0,0.0
2021-08-31 00:00:00+09:00,2351.9102219044134,2396.931474237959,2326.698320597628,2343.806396484375,60000,0.0,0.0
2021-09-01 00:00:00+09:00,2369.918853266992,2403.234581827356,2362.7154524971834,2397.83203125,28800,0.0,0.0
2021-09-02 00:00:00+09:00,2395.1306402222326,2396.0310652749477,2344.7068372701856,2375.3212890625,47700,0.0,0.0
2021-09-03 00:00:00+09:00,2375.321168861774,2433.848794326526,2375.321168861774,2410.437744140625,56900,0.0,0.0
2021-09-06 00:00:00+09:00,2434.749420132541,2474.3681237145797,2424.8447442370316,2462.66259765625,39500,0.0,0.0
2021-09-07 00:00:00+09:00,2480.6710236892236,2536.497377035406,2480.6710236892236,2522.090576171875,50400,0.0,0.0
2021-09-08 00:00:00+09:00,2530.194358652228,2574.315185546875,2513.0862829175685,2574.315185546875,42800,0.0,0.0
2021-09-09 00:00:00+09:00,2574.315269628501,2618.4360979642115,2573.414844560425,2604.029296875,32300,0.0,0.0
2021-09-10 00:00:00+09:00,2635.544351014369,2688.66943359375,2613.033722802767,2688.66943359375,38400,0.0,0.0
2021-09-13 00:00:00+09:00,2680.56519984596,2705.777099609375,2669.7600999473534,2705.777099609375,23800,0.0,0.0
2021-09-14 00:00:00+09:00,2723.7859001056845,2723.7859001056845,2657.1544433758268,2672.461669921875,53600,0.0,0.0
2021-09-15 00:00:00+09:00,2656.253906079986,2671.56113197943,2559.008000365871,2586.020751953125,42700,0.0,0.0
2021-09-16 00:00:00+09:00,2586.0209805653712,2611.2328842756183,2482.4720903268553,2548.203125,47800,0.0,0.0
2021-09-17 00:00:00+09:00,2551.8045353040393,2596.8257868090504,2551.8045353040393,2594.12451171875,33900,0.0,0.0
2021-09-21 00:00:00+09:00,2549.1033246116117,2549.1033246116117,2495.0778214407546,2515.78759765625,48100,0.0,0.0
2021-09-22 00:00:00+09:00,2502.281005859375,2524.791630237383,2486.073356307209,2502.281005859375,30200,0.0,0.0
2021-09-24 00:00:00+09:00,2547.3026733398438,2575.2158521569295,2531.0950211234713,2568.012451171875,36200,0.0,0.0
2021-09-27 00:00:00+09:00,2602.2283906303473,2649.950918209381,2602.2283906303473,2631.0419921875,28100,0.0,0.0
2021-09-28 00:00:00+09:00,2663.4572457901554,2663.4572457901554,2584.2198429404143,2606.73046875,34000,0.0,0.0
2021-09-29 00:00:00+09:00,2566.2114192462573,2635.5441488188753,2566.2114192462573,2623.838623046875,54100,0.0,0.0
2021-09-30 00:00:00+09:00,2650.851221885813,2663.4571719898895,2582.418921320826,2602.228271484375,38700,0.0,0.0
2021-10-01 00:00:00+09:00,2566.2112709307935,2611.2325212980004,2517.5883205342097,2538.298095703125,58700,0.0,0.0
2021-10-04 00:00:00+09:00,2539.1988553044093,2613.033715635956,2468.9656954768407,2504.082275390625,37900,0.0,0.0
2021-10-05 00:00:00+09:00,2480.6710112193755,2519.3892883454855,2418.5416828077105,2496.878662109375,58500,0.0,0.0
2021-10-06 00:00:00+09:00,2508.5841716267573,2539.1986231110754,2465.36376953125,2465.36376953125,50800,0.0,0.0
2021-10-07 00:00:00+09:00,2487.8745861486486,2535.5971171171173,2456.359707207207,2498.6796875,37600,0.0,0.0
2021-10-08 00:00:00+09:00,2537.397684411497,2584.2197850464854,2534.696409374863,2563.510009765625,30800,0.0,0.0
2021-10-11 00:00:00+09:00,2583.319393771292,2646.3491454492255,2583.319393771292,2626.539794921875,32400,0.0,0.0
2021-10-12 00:00:00+09:00,2626.5399672120484,2626.5399672120484,2587.821688641559,2622.037841796875,20500,0.0,0.0
2021-10-13 00:00:00+09:00,2625.6394606370195,2648.150087014223,2592.3237335987583,2598.626708984375,29600,0.0,0.0
2021-10-14 00:00:00+09:00,2598.626708984375,2598.626708984375,2574.315232496995,2598.626708984375,10000,0.0,0.0
2021-10-15 00:00:00+09:00,2607.6307741670926,2648.1498987656837,2598.626524256295,2641.846923828125,21700,0.0,0.0
2021-10-18 00:00:00+09:00,2637.344895209521,2656.253820712901,2613.033419562318,2626.539794921875,32700,0.0,0.0
2021-10-19 00:00:00+09:00,2615.7347124411554,2628.3406628625585,2583.3194113575473,2594.12451171875,33300,0.0,0.0
2021-10-20 00:00:00+09:00,2594.1245493504016,2608.5313500409975,2577.016473530319,2599.527099609375,27600,0.0,0.0
2021-10-21 00:00:00+09:00,2618.4359216181874,2621.1371966404895,2588.721896372864,2602.228271484375,27300,0.0,0.0
2021-10-22 00:00:00+09:00,2584.219788495861,2612.1329639116702,2563.510013187358,2569.81298828125,20900,0.0,0.0
2021-10-25 00:00:00+09:00,2557.2074528617495,2585.120632804959,2552.705327064458,2565.311279296875,14500,0.0,0.0
2021-10-26 00:00:00+09:00,2584.219999767485,2649.050606033429,2563.510222765864,2647.249755859375,14100,0.0,0.0
2021-10-27 00:00:00+09:00,2615.734570193738,2623.838395023942,2582.4188458917865,2591.423095703125,20600,0.0,0.0
2021-10-28 00:00:00+09:00,2557.2070589048676,2557.2070589048676,2501.380707618916,2543.70068359375,40200,0.0,0.0
2021-10-29 00:00:00+09:00,2543.7007961749528,2584.2199239016336,2513.986769175387,2559.908447265625,28400,0.0,0.0
2021-11-01 00:00:00+09:00,2604.929776769106,2659.855707077753,2593.224250637755,2647.249755859375,45700,0.0,0.0
2021-11-02 00:00:00+09:00,2647.2495636921935,2668.85976421213,2581.5185371107204,2613.933837890625,35000,0.0,0.0
2021-11-04 00:00:00+09:00,2613.9340247626683,2642.747627515822,2592.323822697803,2640.94677734375,53500,0.0,0.0
2021-11-05 00:00:00+09:00,2612.1330206723796,2677.864048079854,2606.7304704745047,2676.963623046875,43300,0.0,0.0
2021-11-08 00:00:00+09:00,2665.25806671419,2694.0716674354244,2638.245316038033,2684.1669921875,46000,0.0,0.0
2021-11-09 00:00:00+09:00,2692.271120852836,2723.7860001939225,2647.2498646512836,2657.154541015625,32200,0.0,0.0
2021-11-10 00:00:00+09:00,2653.5526878879496,2653.5526878879496,2610.332284420484,2629.2412109375,33000,0.0,0.0
2021-11-11 00:00:00+09:00,2637.3448720079787,2637.3448720079787,2432.047968348771,2454.55859375,143400,0.0,0.0
2021-11-12 00:00:00+09:00,2471.6668944251787,2507.6838983512284,2440.152015989885,2486.97412109375,73100,0.0,0.0
2021-11-15 00:00:00+09:00,2498.679405534771,2545.5015061069544,2489.6751554247357,2493.27685546875,45000,0.0,0.0
2021-11-16 00:00:00+09:00,2489.6753560243496,2491.476206191456,2458.160478099991,2475.2685546875,39400,0.0,0.0
2021-11-17 00:00:00+09:00,2475.268238853341,2477.069088790666,2413.138916015625,2413.138916015625,45300,0.0,0.0
2021-11-18 00:00:00+09:00,2419.4422560281814,2451.8575597933523,2401.4337539364196,2448.255859375,37900,0.0,0.0
2021-11-19 00:00:00+09:00,2447.3554230246655,2449.1562732255666,2407.73671860484,2423.0439453125,25000,0.0,0.0
2021-11-22 00:00:00+09:00,2419.4421478677186,2441.0523494117547,2411.338322288705,2438.35107421875,24400,0.0,0.0
2021-11-24 00:00:00+09:00,2450.957050701263,2450.957050701263,2418.541748046875,2418.541748046875,22700,0.0,0.0
2021-11-25 00:00:00+09:00,2436.549965200851,2443.7533649501515,2402.333816391674,2413.138916015625,29000,0.0,0.0
2021-11-26 00:00:00+09:00,2428.446367172692,2428.446367172692,2367.2174635880638,2375.3212890625,33800,0.0,0.0
2021-11-29 00:00:00+09:00,2346.507830408091,2378.9231342817257,2301.4865750280433,2307.78955078125,34400,0.0,0.0
2021-11-30 00:00:00+09:00,2350.1094809969973,2377.122233652135,2260.066972146538,2277.175048828125,57100,0.0,0.0
2021-12-01 00:00:00+09:00,2282.577657527855,2287.0797830851093,2228.552150840805,2250.162353515625,45400,0.0,0.0
2021-12-02 00:00:00+09:00,2242.958921676623,2250.16232246884,2180.82958984375,2180.82958984375,56500,0.0,0.0
2021-12-03 00:00:00+09:00,2225.8508102197966,2258.26611328125,2177.2278556276165,2258.26611328125,51300,0.0,0.0
2021-12-06 00:00:00+09:00,2271.772271442069,2271.772271442069,2228.5518715097583,2244.759521484375,35400,0.0,0.0
2021-12-07 00:00:00+09:00,2289.780839513655,2370.819091796875,2288.8804144882856,2370.819091796875,39300,0.0,0.0
2021-12-08 00:00:00+09:00,2381.6243394383846,2400.5332661409197,2346.507761276533,2386.12646484375,43500,0.0,0.0
2021-12-09 00:00:00+09:00,2386.126414456895,2435.6497928701515,2380.72386408454,2425.7451171875,46000,0.0,0.0
2021-12-10 00:00:00+09:00,2425.7450318621404,2452.757782773746,2395.130580828988,2396.031005859375,38200,0.0,0.0
2021-12-13 00:00:00+09:00,2429.346947336608,2431.1477975570206,2392.4295178181496,2403.234619140625,28600,0.0,0.0
2021-12-14 00:00:00+09:00,2394.23015381521,2401.4335540523375,2323.997001503218,2325.7978515625,42200,0.0,0.0
2021-12-15 00:00:00+09:00,2339.304397215326,2400.533303685935,2339.304397215326,2391.529052734375,18000,0.0,0.0
2021-12-16 00:00:00+09:00,2391.5290899699476,2418.5418432452107,2371.719737568088,2396.931640625,53500,0.0,0.0
2021-12-17 00:00:00+09:00,2387.927393863076,2387.927393863076,2323.9972109957007,2326.698486328125,63800,0.0,0.0
2021-12-20 00:00:00+09:00,2321.2959373202407,2331.2006135461997,2248.3615032927232,2250.162353515625,32800,0.0,0.0
2021-12-21 00:00:00+09:00,2283.478047177224,2359.1137553644826,2283.478047177224,2327.598876953125,45300,0.0,0.0
2021-12-22 00:00:00+09:00,2372.6200944596944,2398.732421875,2333.001390795092,2398.732421875,44900,0.0,0.0
2021-12-23 00:00:00+09:00,2398.732337247007,2407.7365877621983,2351.009809516492,2369.018310546875,25300,0.0,0.0
2021-12-24 00:00:00+09:00,2356.4123025702916,2356.4123025702916,2302.386800791836,2325.7978515625,45100,0.0,0.0
2021-12-27 00:00:00+09:00,2340.204638576321,2340.204638576321,2277.1748868639925,2300.5859375,48400,0.0,0.0
2021-12-28 00:00:00+09:00,2305.988621110138,2368.117951393855,2305.988621110138,2360.91455078125,121700,0.0,0.0
2021-12-29 00:00:00+09:00,2432.8794782258838,2470.9512563202584,2386.4504805498173,2416.1650390625,91400,79.5,0.0
2021-12-30 00:00:00+09:00,2385.5218122505844,2421.73642909674,2381.8074925740557,2406.879150390625,14100,0.0,0.0
2022-01-04 00:00:00+09:00,2389.2360588310744,2398.521857738307,2301.02096921236,2361.378662109375,62200,0.0,0.0
2022-01-05 00:00:00+09:00,2358.5929751358153,2376.2359934537603,2322.3783585884544,2328.87841796875,44200,0.0,0.0
2022-01-06 00:00:00+09:00,2307.520957071273,2307.520957071273,2256.449064661245,2265.73486328125,39500,0.0,0.0
2022-01-07 00:00:00+09:00,2286.163740065308,2336.3070552413956,2244.3776440852357,2252.73486328125,48000,0.0,0.0
2022-01-11 00:00:00+09:00,2252.73500706086,2257.377906910532,2206.30600856414,2229.5205078125,55300,0.0,0.0
2022-01-12 00:00:00+09:00,2229.520442163782,2263.8779000396917,2228.59186222119,2248.092041015625,60200,0.0,0.0
2022-01-13 00:00:00+09:00,2234.163294300648,2254.592052602649,2223.0203352268295,2230.448974609375,36300,0.0,0.0
2022-01-14 00:00:00+09:00,2202.5914167365772,2220.2344339869965,2186.805559196728,2213.734375,59300,0.0,0.0
2022-01-17 00:00:00+09:00,2210.9487784830726,2244.377655436198,2210.9487784830726,2228.591796875,18800,0.0,0.0
2022-01-18 00:00:00+09:00,2236.949021862399,2266.6635792304346,2215.591683754124,2216.520263671875,48200,0.0,0.0
2022-01-19 00:00:00+09:00,2210.948633729761,2216.520112857177,2110.6620094362647,2125.519287109375,69300,0.0,0.0
2022-01-20 00:00:00+09:00,2109.7336992703454,2197.948796731033,2109.7336992703454,2179.377197265625,46500,0.0,0.0
2022-01-21 00:00:00+09:00,2130.162394870486,2232.3061888703783,2130.162394870486,2159.876953125,32700,0.0,0.0
2022-01-24 00:00:00+09:00,2147.8055372971753,2184.948737250434,2139.4483173076924,2172.877197265625,19000,0.0,0.0
2022-01-25 00:00:00+09:00,2191.4487319426476,2213.734651250539,2128.3052939036224,2153.376953125,39500,0.0,0.0
2022-01-26 00:00:00+09:00,2157.091237302578,2168.234196772071,2105.0907597782802,2149.66259765625,47700,0.0,0.0
2022-01-27 00:00:00+09:00,2182.1628477515246,2182.1628477515246,2052.1616568216464,2055.8759765625,60800,0.0,0.0
2022-01-28 00:00:00+09:00,2102.304895775719,2112.51927468629,2070.7331791430447,2098.590576171875,32900,0.0,0.0
2022-01-31 00:00:00+09:00,2098.5907585368827,2145.9483376012104,2098.5907585368827,2143.16259765625,46100,0.0,0.0
2022-02-01 00:00:00+09:00,2160.805497306673,2193.3057948596306,2135.733839194391,2156.16259765625,39900,0.0,0.0
2022-02-02 00:00:00+09:00,2156.1626497260763,2242.5205853094203,2156.1626497260763,2237.877685546875,32800,0.0,0.0
2022-02-03 00:00:00+09:00,2206.305896616101,2246.2348332972847,2201.6629970020103,2230.448974609375,32800,0.0,0.0
2022-02-04 00:00:00+09:00,2230.44892767475,2262.0206443862157,2230.44892767475,2250.877685546875,29600,0.0,0.0
2022-02-07 00:00:00+09:00,2243.4491473733387,2254.592106714597,2221.163228690822,2236.0205078125,37700,0.0,0.0
2022-02-08 00:00:00+09:00,2236.0204778922875,2254.5920765458777,2181.2342618641956,2182.162841796875,59800,0.0,0.0
2022-02-09 00:00:00+09:00,2182.162830083057,2225.806086684718,2172.877030806108,2206.305908203125,37300,0.0,0.0
2022-02-10 00:00:00+09:00,2029.8757055809451,2063.304582708536,1988.0896091714562,2027.0899658203125,202400,0.0,0.0
2022-02-14 00:00:00+09:00,2022.4472054494938,2036.3759052115427,1947.23222673443,1977.8753662109375,95900,0.0,0.0
2022-02-15 00:00:00+09:00,1976.9466666990295,1976.9466666990295,1911.9460717394559,1914.7318115234375,61100,0.0,0.0
2022-02-16 00:00:00+09:00,1961.1608444760407,1969.518063983751,1901.7317279767667,1918.4461669921875,52600,0.0,0.0
2022-02-17 00:00:00+09:00,1912.8746305672655,1924.9461694980298,1893.3744522944924,1899.87451171875,38800,0.0,0.0
2022-02-18 00:00:00+09:00,1876.6600698664158,1896.1602487220293,1866.4456904658564,1880.3743896484375,37600,0.0,0.0
2022-02-21 00:00:00+09:00,1868.3028267652412,1938.8749017325167,1857.1598675598818,1928.6605224609375,45500,0.0,0.0
2022-02-22 00:00:00+09:00,1882.2314939768507,1948.1606681615358,1878.517174304474,1937.9462890625,44700,0.0,0.0
2022-02-24 00:00:00+09:00,1921.2319265788756,1976.018143914861,1903.5889074367788,1971.375244140625,45000,0.0,0.0
2022-02-25 00:00:00+09:00,1976.9467238697082,1984.3753635084859,1943.5178454952088,1971.375244140625,51400,0.0,0.0
2022-02-28 00:00:00+09:00,1985.3039753665057,2002.94699479212,1966.732375971122,2000.1612548828125,45200,0.0,0.0
2022-03-01 00:00:00+09:00,2002.9468311833607,2027.0899084252558,1996.4467719259276,2008.518310546875,53700,0.0,0.0
2022-03-02 00:00:00+09:00,2008.518505687445,2008.518505687445,1970.4467263378447,1977.8753662109375,29100,0.0,0.0
2022-03-03 00:00:00+09:00,1990.8752583401736,1999.232477241788,1975.0894004149015,1979.7322998046875,38000,0.0,0.0
2022-03-04 00:00:00+09:00,1979.7323557222585,1979.7323557222585,1933.3033605130122,1960.232177734375,39400,0.0,0.0
2022-03-07 00:00:00+09:00,1953.7321867240491,1953.7321867240491,1900.8031303346618,1916.5889892578125,66700,0.0,0.0
2022-03-08 00:00:00+09:00,1916.5890594013388,1931.4463389315817,1857.159941280367,1872.94580078125,56300,0.0,0.0
2022-03-09 00:00:00+09:00,1873.8743151597785,1908.231772870835,1860.874196025865,1891.517333984375,41700,0.0,0.0
2022-03-10 00:00:00+09:00,1984.3753127630246,2019.6613501448658,1964.8751342099017,2016.8756103515625,57900,0.0,0.0
2022-03-11 00:00:00+09:00,1996.4467738005105,2008.5183124327928,1975.0894362203192,1983.4466552734375,44000,0.0,0.0
2022-03-14 00:00:00+09:00,2002.9468169113686,2069.8045687971444,2002.9468169113686,2019.6612548828125,39700,0.0,0.0
2022-03-15 00:00:00+09:00,2041.9472298102933,2048.447289204869,2011.3040926644362,2038.23291015625,37000,0.0,0.0
2022-03-16 00:00:00+09:00,2041.0186432405833,2044.7329628825134,1999.23254726887,2012.232666015625,48300,0.0,0.0
2022-03-17 00:00:00+09:00,2015.9469930959303,2077.233267413909,2012.2326734402952,2076.3046875,60400,0.0,0.0
2022-03-18 00:00:00+09:00,2060.5188111772254,2080.947569106878,2041.0186331534662,2074.447509765625,36800,0.0,0.0
