Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-22 00:00:00+09:00,2074.4476939320894,2074.4476939320894,2001.0898748539178,2029.8758544921875,38300,0.0,0.0
2022-03-23 00:00:00+09:00,2050.304473742277,2110.662168847915,2041.947254419958,2104.162109375,53600,0.0,0.0
2022-03-24 00:00:00+09:00,2111.590802474761,2113.4479623713964,2070.733284748776,2109.733642578125,23900,0.0,0.0
2022-03-25 00:00:00+09:00,2106.0192044475884,2124.590802370407,2086.5190266286295,2122.733642578125,36000,0.0,0.0
2022-03-28 00:00:00+09:00,2122.733857882396,2122.733857882396,2089.3049782307044,2106.947998046875,26300,0.0,0.0
2022-03-29 00:00:00+09:00,2098.590764995234,2134.8053843911694,2041.018805955542,2131.091064453125,30900,0.0,0.0
2022-03-30 00:00:00+09:00,2152.448162074043,2207.234375,2140.37662363273,2207.234375,38500,0.0,0.0
2022-03-31 00:00:00+09:00,2177.5199421334773,2211.87739964262,2168.2341428066825,2182.162841796875,31400,0.0,0.0
2022-04-01 00:00:00+09:00,2172.8771533407426,2223.9490522440506,2168.234253440442,2219.30615234375,27700,0.0,0.0
2022-04-04 00:00:00+09:00,2227.66318110751,2228.5917610079296,2202.591523796171,2224.87744140625,27600,0.0,0.0
2022-04-05 00:00:00+09:00,2257.37781655161,2270.3779356103196,2227.6632587031318,2258.306396484375,37700,0.0,0.0
2022-04-06 00:00:00+09:00,2241.592022204953,2299.1639796932327,2223.949002974674,2277.806640625,42700,0.0,0.0
2022-04-07 00:00:00+09:00,2238.806199761603,2293.5924153509577,2192.3772034994377,2218.37744140625,48300,0.0,0.0
2022-04-08 00:00:00+09:00,2228.5916608364428,2262.0205357489895,2222.09160182567,2239.734619140625,47200,0.0,0.0
2022-04-11 00:00:00+09:00,2232.3061280736624,2252.734886317265,2185.877132065475,2204.44873046875,40300,0.0,0.0
2022-04-12 00:00:00+09:00,2240.6633244425625,2273.1636213159522,2203.5201280158312,2252.73486328125,49800,0.0,0.0
2022-04-13 00:00:00+09:00,2252.7349817188137,2280.592380503465,2234.163382529046,2277.806640625,37100,0.0,0.0
2022-04-14 00:00:00+09:00,2277.8064144841524,2310.306709839613,2266.6634560765656,2279.66357421875,24400,0.0,0.0
2022-04-15 00:00:00+09:00,2279.663794301722,2289.878173828125,2258.306455291971,2289.878173828125,23500,0.0,0.0
2022-04-18 00:00:00+09:00,2259.235160574262,2273.1638607011073,2233.2349203374847,2264.806640625,22100,0.0,0.0
2022-04-19 00:00:00+09:00,2246.2350119630923,2269.449511880032,2239.734951986349,2249.020751953125,28200,0.0,0.0
2022-04-20 00:00:00+09:00,2249.0206756208086,2280.592394436295,2214.6632169098384,2215.591796875,100800,0.0,0.0
2022-04-21 00:00:00+09:00,2224.8775421564023,2288.0209782443135,2224.8775421564023,2286.163818359375,46100,0.0,0.0
2022-04-22 00:00:00+09:00,2247.1634552601336,2266.663634004127,2210.020257652528,2222.091796875,59500,0.0,0.0
2022-04-25 00:00:00+09:00,2218.377502335258,2222.091822138247,2129.233827063519,2135.73388671875,51100,0.0,0.0
2022-04-26 00:00:00+09:00,2168.2341487233234,2227.663264576982,2159.8769293064024,2208.1630859375,43200,0.0,0.0
2022-04-27 00:00:00+09:00,2177.5199307436583,2249.0205851859873,2166.376971609789,2244.377685546875,79200,0.0,0.0
2022-04-28 00:00:00+09:00,2232.306117337925,2270.377893881542,2226.7346378437373,2266.66357421875,38800,0.0,0.0
2022-05-02 00:00:00+09:00,2263.877695466353,2263.877695466353,2224.877341401715,2239.734619140625,27100,0.0,0.0
2022-05-06 00:00:00+09:00,2274.092391597824,2274.092391597824,2162.6627929895194,2183.091552734375,38700,0.0,0.0
2022-05-09 00:00:00+09:00,2150.5911178622314,2161.7340770221394,2114.3765005925306,2118.0908203125,28900,0.0,0.0
2022-05-10 00:00:00+09:00,2106.947662709752,2158.9481338916585,2083.7331666464006,2147.80517578125,68800,0.0,0.0
2022-05-11 00:00:00+09:00,2118.090714623918,2187.7342058982686,2118.090714623918,2145.01953125,64900,0.0,0.0
2022-05-12 00:00:00+09:00,2191.448584977343,2191.448584977343,2090.233374908474,2100.44775390625,37000,0.0,0.0
2022-05-13 00:00:00+09:00,2056.804616975009,2274.0923282039716,2022.4471583618824,2227.663330078125,109300,0.0,0.0
2022-05-16 00:00:00+09:00,2202.591637409909,2240.66341529094,2088.376303766815,2109.733642578125,82100,0.0,0.0
2022-05-17 00:00:00+09:00,2114.376494426702,2117.162234208555,2073.518977626186,2092.090576171875,38600,0.0,0.0
2022-05-18 00:00:00+09:00,2087.4475941559335,2131.0908490159554,2070.733156124436,2108.804931640625,39800,0.0,0.0
2022-05-19 00:00:00+09:00,2063.304610102927,2097.6620676068915,2033.590052261661,2067.947509765625,35600,0.0,0.0
2022-05-20 00:00:00+09:00,2067.947580986962,2086.51918027737,2015.9471029738186,2075.376220703125,35900,0.0,0.0
2022-05-23 00:00:00+09:00,2079.0904456921553,2119.9479622667222,2073.51896615926,2116.233642578125,28400,0.0,0.0
2022-05-24 00:00:00+09:00,2114.3766334870734,2114.3766334870734,2059.5904141740575,2080.94775390625,32300,0.0,0.0
2022-05-25 00:00:00+09:00,2080.0190670703837,2080.0190670703837,2028.9471703342806,2031.73291015625,39500,0.0,0.0
2022-05-26 00:00:00+09:00,2053.0902426291746,2113.4479385906834,2053.0902426291746,2081.876220703125,29600,0.0,0.0
2022-05-27 00:00:00+09:00,2090.2335933848094,2118.0909935631944,2077.233473301563,2110.662353515625,28500,0.0,0.0
2022-05-30 00:00:00+09:00,2153.376769993592,2194.2342852500465,2132.0194324731724,2184.948486328125,67000,0.0,0.0
2022-05-31 00:00:00+09:00,2182.1627466515483,2191.44854557347,2126.4479531200195,2184.948486328125,291800,0.0,0.0
2022-06-01 00:00:00+09:00,2167.305770210598,2270.3781525985055,2167.305770210598,2242.520751953125,62400,0.0,0.0
2022-06-02 00:00:00+09:00,2229.5203338829247,2229.5203338829247,2179.3770194182525,2198.877197265625,22200,0.0,0.0
2022-06-03 00:00:00+09:00,2221.16321693481,2246.2348753199435,2212.8059974730986,2222.091796875,30300,0.0,0.0
2022-06-06 00:00:00+09:00,2191.448706373893,2214.663205382091,2177.520006968974,2201.6630859375,18900,0.0,0.0
2022-06-07 00:00:00+09:00,2200.7342211298583,2218.377238092503,2186.8055235277707,2210.02001953125,30900,0.0,0.0
2022-06-08 00:00:00+09:00,2223.9489268293282,2227.663246540108,2201.66300856465,2206.305908203125,35600,0.0,0.0
2022-06-09 00:00:00+09:00,2206.3061311141305,2243.4493319746375,2197.9489109205165,2242.520751953125,36800,0.0,0.0
2022-06-10 00:00:00+09:00,2227.663432426629,2243.4492925146874,2208.1632523178505,2212.80615234375,22200,0.0,0.0
2022-06-13 00:00:00+09:00,2146.876863096191,2203.5202405394725,2146.876863096191,2175.662841796875,32900,0.0,0.0
2022-06-14 00:00:00+09:00,2147.80517578125,2154.305234678988,2122.7335200328307,2147.80517578125,36200,0.0,0.0
2022-06-15 00:00:00+09:00,2145.0195546127393,2159.876832913087,2128.3051165248476,2134.80517578125,18100,0.0,0.0
2022-06-16 00:00:00+09:00,2138.519428256523,2156.1624456846057,2110.6620323174457,2115.304931640625,27100,0.0,0.0
2022-06-17 00:00:00+09:00,2053.090190333271,2056.804509990138,1968.5894181395452,1975.0894775390625,55200,0.0,0.0
2022-06-20 00:00:00+09:00,1977.8752434253693,1977.8752434253693,1878.5171912908554,1901.731689453125,35000,0.0,0.0
2022-06-21 00:00:00+09:00,1903.5888383292702,1987.1610312315308,1903.5888383292702,1963.946533203125,15900,0.0,0.0
2022-06-22 00:00:00+09:00,1963.9466664488887,1986.2325860681667,1946.3036467502934,1977.8753662109375,22800,0.0,0.0
2022-06-23 00:00:00+09:00,1977.8752859242397,2015.947063728415,1967.6609065133632,1969.51806640625,14800,0.0,0.0
2022-06-24 00:00:00+09:00,1968.5895157930893,1990.8754348398036,1960.2322961505715,1985.303955078125,21900,0.0,0.0
2022-06-27 00:00:00+09:00,2011.304205568901,2011.304205568901,1969.5181071152535,1999.232666015625,24500,0.0,0.0
2022-06-28 00:00:00+09:00,1990.8753751456875,1999.2325945376238,1967.6608768347537,1991.803955078125,27500,0.0,0.0
2022-06-29 00:00:00+09:00,1991.804025071039,2041.9473431847155,1946.3036067827027,2037.304443359375,60500,0.0,0.0
2022-06-30 00:00:00+09:00,2052.16163897385,2078.1618769336997,2028.0185608682752,2054.018798828125,33700,0.0,0.0
2022-07-01 00:00:00+09:00,2056.804592849248,2056.804592849248,2006.661275461501,2021.5185546875,22000,0.0,0.0
2022-07-04 00:00:00+09:00,2026.1615062686178,2065.161865234375,2026.1615062686178,2065.161865234375,12200,0.0,0.0
2022-07-05 00:00:00+09:00,2084.6620430851613,2110.6622823753105,2077.2334032879758,2103.233642578125,18000,0.0,0.0
2022-07-06 00:00:00+09:00,2081.8762855411787,2110.662264511641,2063.3046862053966,2101.37646484375,20800,0.0,0.0
2022-07-07 00:00:00+09:00,2101.3763282323143,2125.519405799279,2084.661889916724,2112.519287109375,12700,0.0,0.0
2022-07-08 00:00:00+09:00,2097.6621449765935,2119.019484212743,2081.8762855411787,2101.37646484375,25300,0.0,0.0
2022-07-11 00:00:00+09:00,2118.0908737949894,2139.4482127240926,2106.9479143537183,2123.662353515625,21800,0.0,0.0
2022-07-12 00:00:00+09:00,2112.5193223450415,2112.5193223450415,2072.5903857029152,2078.161865234375,13200,0.0,0.0
2022-07-13 00:00:00+09:00,2080.947512012318,2121.805026750623,2080.947512012318,2119.019287109375,17000,0.0,0.0
2022-07-14 00:00:00+09:00,2111.590694785329,2116.233594290134,2088.376197261304,2098.590576171875,13300,0.0,0.0
2022-07-15 00:00:00+09:00,2098.59067147001,2113.4479505600634,2077.2333327780584,2095.804931640625,12300,0.0,0.0
2022-07-19 00:00:00+09:00,2102.305098095251,2111.590897998499,2087.447818250055,2106.947998046875,10400,0.0,0.0
2022-07-20 00:00:00+09:00,2134.805101758229,2184.9484142832157,2121.8049836961954,2177.519775390625,22800,0.0,0.0
2022-07-21 00:00:00+09:00,2153.3767931096886,2181.2341901744967,2152.448213207528,2174.734130859375,12200,0.0,0.0
2022-07-22 00:00:00+09:00,2174.734231836845,2209.0916898120645,2158.94837276715,2197.94873046875,14400,0.0,0.0
2022-07-25 00:00:00+09:00,2197.9487671422344,2197.9487671422344,2154.305508986052,2163.59130859375,11100,0.0,0.0
2022-07-26 00:00:00+09:00,2163.591467680273,2186.8059684064565,2147.8056071864685,2180.305908203125,7800,0.0,0.0
2022-07-27 00:00:00+09:00,2172.877084112025,2197.0201628243803,2149.662585350144,2173.8056640625,25800,0.0,0.0
2022-07-28 00:00:00+09:00,2197.948599421162,2199.805759200985,2139.44806635672,2197.02001953125,34800,0.0,0.0
2022-07-29 00:00:00+09:00,2220.234721011513,2225.8062008634865,2197.9488016036184,2205.37744140625,16700,0.0,0.0
2022-08-01 00:00:00+09:00,2209.0915844916904,2267.5921182550264,2209.0915844916904,2262.94921875,25600,0.0,0.0
2022-08-02 00:00:00+09:00,2261.0920814498168,2261.0920814498168,2195.1629078223273,2214.6630859375,25800,0.0,0.0
2022-08-03 00:00:00+09:00,2236.020459985873,2254.592058490739,2193.305783424681,2218.37744140625,20200,0.0,0.0
2022-08-04 00:00:00+09:00,2218.3774771142394,2227.6632765161407,2186.8057591477746,2222.091796875,15000,0.0,0.0
2022-08-05 00:00:00+09:00,2236.9492119963165,2254.5922319331908,2219.3061920594423,2249.020751953125,24900,0.0,0.0
2022-08-08 00:00:00+09:00,2265.735077899298,2268.5208177491745,2211.877440801692,2249.94921875,23900,0.0,0.0
2022-08-09 00:00:00+09:00,2226.7347314973854,2288.9495884658277,2226.7347314973854,2263.8779296875,60500,0.0,0.0
2022-08-10 00:00:00+09:00,2412.450701911452,2432.8794607421114,2279.663769512169,2376.236083984375,132400,0.0,0.0
2022-08-12 00:00:00+09:00,2405.022108756026,2461.665486607036,2377.1647098129056,2431.950927734375,81900,0.0,0.0
2022-08-15 00:00:00+09:00,2435.6651405726316,2461.6653784437844,2390.164724298114,2458.879638671875,55000,0.0,0.0
2022-08-16 00:00:00+09:00,2441.2366080568445,2453.308147008818,2414.307790394749,2444.950927734375,54000,0.0,0.0
2022-08-17 00:00:00+09:00,2459.8080848600634,2532.2373149918435,2420.8077301737203,2508.09423828125,79100,0.0,0.0
2022-08-18 00:00:00+09:00,2501.594567268953,2501.594567268953,2435.6653860231863,2484.880126953125,39600,0.0,0.0
2022-08-19 00:00:00+09:00,2498.8085474749796,2587.023639266181,2498.8085474749796,2557.30908203125,58100,0.0,0.0
2022-08-22 00:00:00+09:00,2531.3088736621453,2536.88035320799,2482.0941376738497,2535.023193359375,28500,0.0,0.0
2022-08-23 00:00:00+09:00,2504.380132418291,2535.9518508099195,2465.379774405103,2530.38037109375,40000,0.0,0.0
2022-08-24 00:00:00+09:00,2524.8088137398604,2525.7373936640015,2476.5226576845193,2496.951416015625,30800,0.0,0.0
2022-08-25 00:00:00+09:00,2496.951393213728,2570.309206550985,2496.951393213728,2545.237548828125,50600,0.0,0.0
2022-08-26 00:00:00+09:00,2545.237506020153,2572.166323121424,2515.52294921875,2515.52294921875,23800,0.0,0.0
2022-08-29 00:00:00+09:00,2469.093989371199,2530.380263646678,2426.3793133610166,2519.2373046875,28200,0.0,0.0
2022-08-30 00:00:00+09:00,2526.6658686450874,2574.0234428093286,2517.380069789354,2561.951904296875,18900,0.0,0.0
2022-08-31 00:00:00+09:00,2542.4517266998346,2574.0234428093286,2542.4517266998346,2561.951904296875,25700,0.0,0.0
2022-09-01 00:00:00+09:00,2515.5229186558263,2532.2373566535393,2489.5226817704947,2499.737060546875,34100,0.0,0.0
2022-09-02 00:00:00+09:00,2499.737227842032,2516.451666958361,2451.451070394861,2466.308349609375,42600,0.0,0.0
2022-09-05 00:00:00+09:00,2466.3082839184062,2476.522663106321,2417.093547831179,2446.80810546875,22800,0.0,0.0
2022-09-06 00:00:00+09:00,2441.2366437394826,2461.6654022644993,2417.093565482645,2448.665283203125,26500,0.0,0.0
2022-09-07 00:00:00+09:00,2447.73681640625,2455.1654562132494,2410.593617371254,2447.73681640625,20400,0.0,0.0
2022-09-08 00:00:00+09:00,2468.165420674195,2497.879978033704,2463.522521086772,2495.09423828125,21000,0.0,0.0
2022-09-09 00:00:00+09:00,2461.6654560321485,2491.380014535743,2454.23681640625,2454.23681640625,22200,0.0,0.0
2022-09-12 00:00:00+09:00,2472.8083025088745,2504.3800194766936,2471.8797225980566,2493.237060546875,16300,0.0,0.0
2022-09-13 00:00:00+09:00,2507.1659825211864,2509.0231425082393,2460.736982844868,2465.3798828125,21700,0.0,0.0
2022-09-14 00:00:00+09:00,2428.2366015773414,2457.951160372934,2384.5933433463147,2444.0224609375,25900,0.0,0.0
2022-09-15 00:00:00+09:00,2451.4510170990566,2476.522675228479,2433.807998415389,2460.73681640625,21000,0.0,0.0
2022-09-16 00:00:00+09:00,2460.7370464969285,2494.1659271285853,2440.3082861109165,2484.880126953125,35100,0.0,0.0
2022-09-20 00:00:00+09:00,2495.094303379496,2651.0957335870717,2495.094303379496,2552.666259765625,37500,0.0,0.0
2022-09-21 00:00:00+09:00,2552.666302551292,2552.666302551292,2488.594285499259,2506.2373046875,18100,0.0,0.0
2022-09-22 00:00:00+09:00,2470.9510929129465,2500.6656494605654,2429.164997767857,2437.522216796875,21100,0.0,0.0
2022-09-26 00:00:00+09:00,2421.7364529857614,2421.7364529857614,2382.7360959974935,2396.664794921875,29600,0.0,0.0
2022-09-27 00:00:00+09:00,2396.6647478382815,2444.9509031608663,2396.6647478382815,2417.093505859375,23700,0.0,0.0
2022-09-28 00:00:00+09:00,2390.164615209904,2394.807514617848,2331.6640826698012,2371.593017578125,27200,0.0,0.0
2022-09-29 00:00:00+09:00,2421.736353297953,2449.59375,2395.7361163760424,2449.59375,22500,0.0,0.0
2022-09-30 00:00:00+09:00,2449.5938093880654,2468.165407639681,2425.4507316609656,2443.09375,17100,0.0,0.0
2022-10-03 00:00:00+09:00,2430.09362007345,2472.80829585617,2395.73616346561,2467.23681640625,13200,0.0,0.0
2022-10-04 00:00:00+09:00,2485.808486566311,2574.952160346799,2485.808486566311,2550.80908203125,34000,0.0,0.0
2022-10-05 00:00:00+09:00,2586.0949398327425,2608.3808567289675,2570.30908203125,2570.30908203125,28000,0.0,0.0
2022-10-06 00:00:00+09:00,2576.809272476808,2598.1666105910303,2554.5233544445764,2571.23779296875,28100,0.0,0.0
2022-10-07 00:00:00+09:00,2553.594959544961,2564.73791936843,2526.666139971578,2539.666259765625,24800,0.0,0.0
2022-10-11 00:00:00+09:00,2514.594554979556,2539.6662141318634,2482.094256078417,2483.951416015625,41800,0.0,0.0
2022-10-12 00:00:00+09:00,2489.5227285778033,2505.308586983556,2472.80829026583,2479.308349609375,22100,0.0,0.0
2022-10-13 00:00:00+09:00,2479.308451745966,2479.308451745966,2380.8789776317067,2388.3076171875,26700,0.0,0.0
2022-10-14 00:00:00+09:00,2434.7365543744036,2474.6654910022066,2418.022115786021,2432.87939453125,24200,0.0,0.0
2022-10-17 00:00:00+09:00,2408.736227662536,2445.8794231546335,2408.736227662536,2423.593505859375,20400,0.0,0.0
2022-10-18 00:00:00+09:00,2462.5940795380593,2462.5940795380593,2406.879281358465,2407.807861328125,19500,0.0,0.0
2022-10-19 00:00:00+09:00,2405.0220618614785,2442.165259728065,2398.522002234826,2414.307861328125,19900,0.0,0.0
2022-10-20 00:00:00+09:00,2388.3075407187025,2455.16529458019,2388.3075407187025,2431.022216796875,24100,0.0,0.0
2022-10-21 00:00:00+09:00,2424.522347746728,2461.665547252614,2419.879447808492,2425.450927734375,18400,0.0,0.0
2022-10-24 00:00:00+09:00,2425.45065825305,2447.73657548049,2388.3074628739832,2397.59326171875,17200,0.0,0.0
2022-10-25 00:00:00+09:00,2431.9509225519223,2440.3081422170494,2391.09340418908,2405.95068359375,19500,0.0,0.0
2022-10-26 00:00:00+09:00,2418.0221692909813,2435.665188191338,2395.7362506800046,2400.379150390625,16100,0.0,0.0
2022-10-27 00:00:00+09:00,2393.879120933595,2400.3791806102963,2367.878882226791,2378.09326171875,20300,0.0,0.0
2022-10-28 00:00:00+09:00,2362.3073031059016,2451.4509749212184,2362.3073031059016,2431.022216796875,90400,0.0,0.0
2022-10-31 00:00:00+09:00,2443.0936834927265,2552.6661101944146,2420.8077661974676,2423.593505859375,37900,0.0,0.0
2022-11-01 00:00:00+09:00,2406.879273706082,2479.3085111092746,2406.879273706082,2457.951171875,18700,0.0,0.0
2022-11-02 00:00:00+09:00,2433.808111927992,2465.379831044952,2418.022252369512,2421.736572265625,21800,0.0,0.0
2022-11-04 00:00:00+09:00,2414.307771778475,2449.5938084429295,2400.3790730951378,2405.02197265625,29900,0.0,0.0
2022-11-07 00:00:00+09:00,2434.736596109309,2458.8796744841534,2418.0221572344167,2424.522216796875,22400,0.0,0.0
2022-11-08 00:00:00+09:00,2414.3079437011534,2468.165582445256,2414.3079437011534,2435.665283203125,32400,0.0,0.0
2022-11-09 00:00:00+09:00,2442.165187976227,2454.236726928201,2431.022228943636,2444.950927734375,22500,0.0,0.0
2022-11-10 00:00:00+09:00,2456.094036189124,2457.951196140874,2423.5937370335023,2447.73681640625,39500,0.0,0.0
2022-11-11 00:00:00+09:00,2479.3085050649765,2682.667517278171,2479.3085050649765,2648.31005859375,142000,0.0,0.0
2022-11-14 00:00:00+09:00,2648.3099752286585,2648.3099752286585,2588.880859375,2588.880859375,25200,0.0,0.0
2022-11-15 00:00:00+09:00,2587.02371734291,2607.4524760584677,2573.095018218666,2590.738037109375,34400,0.0,0.0
2022-11-16 00:00:00+09:00,2612.0953399798536,2630.666938557741,2597.238061117544,2625.095458984375,19900,0.0,0.0
2022-11-17 00:00:00+09:00,2625.095465222775,2704.0247593663676,2625.095465222775,2689.16748046875,43400,0.0,0.0
2022-11-18 00:00:00+09:00,2691.953134655279,2691.953134655279,2628.8097013484285,2629.73828125,29100,0.0,0.0
2022-11-21 00:00:00+09:00,2655.7385852869083,2690.096042509151,2645.524206112728,2687.310302734375,18300,0.0,0.0
2022-11-22 00:00:00+09:00,2688.2390473034916,2730.953726466172,2688.2390473034916,2730.025146484375,26700,0.0,0.0
2022-11-24 00:00:00+09:00,2739.3107616268076,2780.168278071411,2730.024962434852,2761.5966796875,25400,0.0,0.0
2022-11-25 00:00:00+09:00,2777.3825509552908,2827.5258668200804,2767.1681717976485,2813.59716796875,33800,0.0,0.0
2022-11-28 00:00:00+09:00,2827.5259945474713,2832.1688943743143,2750.453857421875,2750.453857421875,18300,0.0,0.0
2022-11-29 00:00:00+09:00,2741.167902779555,2749.525121995346,2711.4533455678525,2721.667724609375,17400,0.0,0.0
2022-11-30 00:00:00+09:00,2735.5966823768285,2735.5966823768285,2697.52490234375,2697.52490234375,17500,0.0,0.0
2022-12-01 00:00:00+09:00,2718.882026097709,2720.739185951601,2667.8101301156826,2675.23876953125,24000,0.0,0.0
2022-12-02 00:00:00+09:00,2661.3099836629817,2661.3099836629817,2577.73779296875,2577.73779296875,22200,0.0,0.0
2022-12-05 00:00:00+09:00,2555.4521908038646,2555.4521908038646,2477.4514698636303,2547.094970703125,34000,0.0,0.0
2022-12-06 00:00:00+09:00,2547.094613478413,2557.308992168994,2509.0228383589765,2548.023193359375,19700,0.0,0.0
2022-12-07 00:00:00+09:00,2511.8085276853185,2582.380597224721,2493.2369304381073,2580.5234375,29700,0.0,0.0
2022-12-08 00:00:00+09:00,2572.1666310053433,2618.5956315650064,2518.308990356134,2547.094970703125,21200,0.0,0.0
2022-12-09 00:00:00+09:00,2522.022941323437,2591.6664319711754,2522.022941323437,2584.23779296875,20500,0.0,0.0
2022-12-12 00:00:00+09:00,2600.0236146095717,2604.6665139213746,2578.666277775279,2580.5234375,9300,0.0,0.0
2022-12-13 00:00:00+09:00,2604.6667423323843,2620.452601376823,2571.237864355926,2578.66650390625,16600,0.0,0.0
2022-12-14 00:00:00+09:00,2602.8097544171205,2610.2383944582684,2590.738214350256,2609.309814453125,6100,0.0,0.0
2022-12-15 00:00:00+09:00,2617.6668075192533,2632.5240863132613,2606.5238484237475,2611.166748046875,9000,0.0,0.0
2022-12-16 00:00:00+09:00,2565.666479615402,2612.095478522666,2565.666479615402,2575.880859375,13100,0.0,0.0
2022-12-19 00:00:00+09:00,2589.80952834265,2609.3097076525087,2562.880709295702,2598.166748046875,13500,0.0,0.0
2022-12-20 00:00:00+09:00,2613.9523888262383,2635.309726283788,2522.9515596592855,2537.808837890625,27300,0.0,0.0
2022-12-21 00:00:00+09:00,2532.2374111031318,2535.9517307380465,2480.2369362143254,2505.30859375,20800,0.0,0.0
2022-12-22 00:00:00+09:00,2530.3803941342444,2558.23779296875,2514.5945347946913,2558.23779296875,13500,0.0,0.0
2022-12-23 00:00:00+09:00,2522.9517719986907,2564.7378705411793,2510.8802324197495,2560.094970703125,14400,0.0,0.0
2022-12-26 00:00:00+09:00,2556.3804964727988,2580.523574172869,2556.3804964727988,2569.380615234375,6900,0.0,0.0
2022-12-27 00:00:00+09:00,2569.38058084224,2615.809575797828,2569.38058084224,2603.738037109375,11700,0.0,0.0
2022-12-28 00:00:00+09:00,2573.0951181589303,2587.9523978018547,2432.8795415288337,2473.737060546875,76900,0.0,0.0
2022-12-29 00:00:00+09:00,2459.7935496496775,2467.4864145430306,2380.941684492808,2423.25244140625,55200,91.5,0.0
2022-12-30 00:00:00+09:00,2423.2524351861066,2435.7533406057173,2402.097056783688,2415.5595703125,18800,0.0,0.0
2023-01-04 00:00:00+09:00,2423.252495659722,2423.252495659722,2325.1684660734954,2336.707763671875,36400,0.0,0.0
2023-01-05 00:00:00+09:00,2336.707646412215,2370.3639293852307,2316.513876628406,2342.477294921875,22400,0.0,0.0
2023-01-06 00:00:00+09:00,2314.590797269121,2379.980150910293,2305.936323993084,2363.6328125,23500,0.0,0.0
2023-01-10 00:00:00+09:00,2378.05683550574,2427.098848692474,2373.2487949972365,2392.48095703125,18700,0.0,0.0
2023-01-11 00:00:00+09:00,2403.0585643103873,2432.868414447891,2362.6710254144145,2368.440673828125,17200,0.0,0.0
2023-01-12 00:00:00+09:00,2373.2486976501737,2377.0951298992018,2343.4388477202083,2349.20849609375,11400,0.0,0.0
2023-01-13 00:00:00+09:00,2322.2836173903056,2344.400604222594,2281.8960762183005,2305.936279296875,41100,0.0,0.0
2023-01-16 00:00:00+09:00,2287.665745923073,2346.3238419723825,2284.780921527205,2332.861328125,13300,0.0,0.0
2023-01-17 00:00:00+09:00,2332.8613665490693,2393.442679860113,2332.8613665490693,2382.864990234375,20200,0.0,0.0
2023-01-18 00:00:00+09:00,2394.4041619325144,2458.831904442345,2383.826472863736,2453.062255859375,20600,0.0,0.0
2023-01-19 00:00:00+09:00,2433.8302459108877,2443.446327483037,2413.636474609375,2413.636474609375,9100,0.0,0.0
2023-01-20 00:00:00+09:00,2410.751612231282,2457.8704111939196,2404.0203552366193,2443.4462890625,10600,0.0,0.0
2023-01-23 00:00:00+09:00,2461.716676424668,2482.8720541126927,2443.4461229668286,2463.639892578125,21500,0.0,0.0
2023-01-24 00:00:00+09:00,2463.640095415701,2496.3347727163,2460.7552709480015,2489.603515625,12900,0.0,0.0
2023-01-25 00:00:00+09:00,2490.5649477963816,2514.6051499951886,2479.9872588289068,2498.2578125,11200,0.0,0.0
