Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 00:00:00+09:00,2488.641835496116,2561.7240532309324,2488.641835496116,2553.069580078125,15100,0.0,0.0
2023-01-27 00:00:00+09:00,2556.9159156302385,2556.9159156302385,2507.873902957376,2509.797119140625,11000,0.0,0.0
2023-01-30 00:00:00+09:00,2505.950807161858,2516.52849667789,2483.8338199919717,2507.8740234375,13800,0.0,0.0
2023-01-31 00:00:00+09:00,2507.8740764584136,2511.720509091019,2469.4097501323645,2497.29638671875,8200,0.0,0.0
2023-02-01 00:00:00+09:00,2517.4901491855053,2526.144622578427,2479.9874311495105,2485.757080078125,22100,0.0,0.0
2023-02-02 00:00:00+09:00,2475.1791636051466,2509.7970540052183,2475.1791636051466,2504.989013671875,8200,0.0,0.0
2023-02-03 00:00:00+09:00,2504.989243173507,2504.989243173507,2479.0258229947412,2485.757080078125,4900,0.0,0.0
2023-02-06 00:00:00+09:00,2485.757039232239,2517.490107818183,2480.9489985373993,2511.720458984375,12600,0.0,0.0
2023-02-07 00:00:00+09:00,2511.720437820482,2511.720437820482,2462.6784231463453,2484.79541015625,23000,0.0,0.0
2023-02-08 00:00:00+09:00,2497.296213949503,2521.336416240122,2488.6417411248804,2509.797119140625,7300,0.0,0.0
2023-02-09 00:00:00+09:00,2489.6033039869308,2532.8756673238995,2489.6033039869308,2528.067626953125,3800,0.0,0.0
2023-02-10 00:00:00+09:00,2524.2213496455443,2539.607079776717,2485.757024317612,2492.48828125,8600,0.0,0.0
2023-02-13 00:00:00+09:00,2492.4881543648494,2501.1426271230603,2462.6783037532327,2486.718505859375,11700,0.0,0.0
2023-02-14 00:00:00+09:00,2486.718466897783,2515.5667089731633,2480.948818482707,2512.681884765625,14000,0.0,0.0
2023-02-15 00:00:00+09:00,2643.4606833475887,2652.1151563014364,2547.299872749277,2555.954345703125,31600,0.0,0.0
2023-02-16 00:00:00+09:00,2583.841082284126,2620.3821917470204,2583.841082284126,2606.919677734375,16700,0.0,0.0
2023-02-17 00:00:00+09:00,2585.7643337734435,2602.111672439917,2561.724129852158,2573.263427734375,9900,0.0,0.0
2023-02-20 00:00:00+09:00,2573.2633779264215,2608.8428790412486,2571.3401616499445,2587.6875,9100,0.0,0.0
2023-02-21 00:00:00+09:00,2607.8811494789734,2607.8811494789734,2587.6873795161937,2589.610595703125,5000,0.0,0.0
2023-02-22 00:00:00+09:00,2565.5704267629562,2568.4552510809053,2528.0677106296143,2555.954345703125,16600,0.0,0.0
2023-02-24 00:00:00+09:00,2575.1865509640406,2610.7660514814675,2575.1865509640406,2609.804443359375,15300,0.0,0.0
2023-02-27 00:00:00+09:00,2579.0328739647293,2639.614183084706,2579.0328739647293,2623.266845703125,25200,0.0,0.0
2023-02-28 00:00:00+09:00,2643.4606995580853,2656.923213124405,2633.844618439285,2651.153564453125,25600,0.0,0.0
2023-03-01 00:00:00+09:00,2662.692766824447,2710.773170703545,2648.2686456607175,2683.84814453125,26500,0.0,0.0
2023-03-02 00:00:00+09:00,2706.9267481444267,2740.583030981036,2685.7713703614154,2695.387451171875,28700,0.0,0.0
2023-03-03 00:00:00+09:00,2704.0420918797176,2720.3894302730164,2675.19384765625,2675.19384765625,19500,0.0,0.0
2023-03-06 00:00:00+09:00,2678.0785789893343,2678.0785789893343,2620.382092547912,2635.767822265625,35200,0.0,0.0
2023-03-07 00:00:00+09:00,2650.191974770204,2686.733083275744,2650.191974770204,2674.232177734375,18100,0.0,0.0
2023-03-08 00:00:00+09:00,2661.731216934182,2692.5026760894907,2642.4990549621143,2680.96337890625,19100,0.0,0.0
2023-03-09 00:00:00+09:00,2700.1956424894406,2731.9287109375,2692.502777411123,2731.9287109375,15200,0.0,0.0
2023-03-10 00:00:00+09:00,2683.8481548231016,2688.656195229449,2623.266845703125,2623.266845703125,41100,0.0,0.0
2023-03-13 00:00:00+09:00,2575.1866083479,2575.1866083479,2502.104389440342,2527.106201171875,25100,0.0,0.0
2023-03-14 00:00:00+09:00,2487.6802544584384,2489.603470735561,2405.9435626807162,2431.906982421875,23600,0.0,0.0
2023-03-15 00:00:00+09:00,2476.1407943141003,2479.0256185404855,2452.1005924275555,2459.79345703125,18000,0.0,0.0
2023-03-16 00:00:00+09:00,2405.9435507625967,2423.252497170961,2377.095306748657,2416.521240234375,21400,0.0,0.0
2023-03-17 00:00:00+09:00,2426.1372750087935,2443.446221084956,2415.5595857400276,2434.791748046875,15400,0.0,0.0
2023-03-20 00:00:00+09:00,2437.676617657697,2437.676617657697,2336.707763671875,2336.707763671875,21100,0.0,0.0
2023-03-22 00:00:00+09:00,2384.7882065299636,2404.0203694858506,2370.364084313049,2382.864990234375,11300,0.0,0.0
2023-03-23 00:00:00+09:00,2382.864943596378,2401.135498046875,2344.4006184374375,2401.135498046875,11400,0.0,0.0
2023-03-24 00:00:00+09:00,2389.59619140625,2393.4426239075074,2358.8247313961897,2389.59619140625,17500,0.0,0.0
2023-03-27 00:00:00+09:00,2437.6764518177783,2447.2925324955604,2418.4442904622138,2436.71484375,19500,0.0,0.0
2023-03-28 00:00:00+09:00,2436.715061502327,2454.0240082691153,2400.173951661329,2402.09716796875,15400,0.0,0.0
2023-03-29 00:00:00+09:00,2383.8264850635774,2469.409606148958,2383.8264850635774,2468.447998046875,26600,0.0,0.0
2023-03-30 00:00:00+09:00,2486.718492939871,2506.9122626041158,2447.292561690631,2471.332763671875,19000,0.0,0.0
2023-03-31 00:00:00+09:00,2479.0256250608923,2498.2577866207134,2454.9854231111167,2467.486328125,19100,0.0,0.0
2023-04-03 00:00:00+09:00,2467.4864638006725,2484.79541015625,2462.6784231463453,2484.79541015625,9000,0.0,0.0
2023-04-04 00:00:00+09:00,2485.7568618690375,2485.7568618690375,2424.213945366284,2444.40771484375,28700,0.0,0.0
2023-04-05 00:00:00+09:00,2423.252562724589,2423.252562724589,2339.592652821002,2341.515869140625,30000,0.0,0.0
2023-04-06 00:00:00+09:00,2340.5541655089564,2343.4389898707177,2298.243408203125,2298.243408203125,27400,0.0,0.0
2023-04-07 00:00:00+09:00,2309.7826593065715,2336.707686142785,2301.1281863949316,2316.513916015625,20000,0.0,0.0
2023-04-10 00:00:00+09:00,2355.9397624029402,2388.6344366566955,2349.208505938932,2360.747802734375,48300,0.0,0.0
2023-04-11 00:00:00+09:00,2388.6346479668673,2397.2891213290663,2371.3257012424697,2394.404296875,22700,0.0,0.0
2023-04-12 00:00:00+09:00,2404.02020826062,2414.597897176967,2389.5960870110566,2410.75146484375,24700,0.0,0.0
2023-04-13 00:00:00+09:00,2402.0969984778826,2425.1755925385187,2386.711269104125,2418.4443359375,19900,0.0,0.0
2023-04-14 00:00:00+09:00,2451.1390003947163,2479.025634765625,2425.175582187318,2479.025634765625,28500,0.0,0.0
2023-04-17 00:00:00+09:00,2500.181093629946,2546.3382830508067,2498.257877404077,2503.06591796875,33400,0.0,0.0
2023-04-18 00:00:00+09:00,2519.4132713466215,2534.799001247975,2502.104325207599,2522.298095703125,20800,0.0,0.0
2023-04-19 00:00:00+09:00,2531.9140689709748,2540.568541671597,2519.4131639589646,2539.60693359375,19300,0.0,0.0
2023-04-20 00:00:00+09:00,2539.6070593360237,2644.4223450110053,2539.6070593360237,2621.34375,55100,0.0,0.0
2023-04-21 00:00:00+09:00,2631.921504363958,2706.926940001659,2621.3438147227434,2626.15185546875,47300,0.0,0.0
2023-04-24 00:00:00+09:00,2628.0750568971034,2672.3090315100803,2602.1116370155733,2606.919677734375,20000,0.0,0.0
2023-04-25 00:00:00+09:00,2601.150025902175,2618.458972470101,2572.3017816222987,2603.0732421875,24500,0.0,0.0
2023-04-26 00:00:00+09:00,2572.3016341438106,2590.572187806888,2553.069472393203,2570.37841796875,15700,0.0,0.0
2023-04-27 00:00:00+09:00,2538.645487882653,2608.842882055166,2538.645487882653,2591.533935546875,18400,0.0,0.0
2023-04-28 00:00:00+09:00,2591.5338584825076,2647.30712890625,2591.5338584825076,2647.30712890625,20200,0.0,0.0
2023-05-01 00:00:00+09:00,2667.501000228305,2709.811758703448,2661.7313513453314,2698.2724609375,22700,0.0,0.0
2023-05-02 00:00:00+09:00,2698.272481704096,2698.272481704096,2641.5376005848725,2645.384033203125,13900,0.0,0.0
2023-05-08 00:00:00+09:00,2621.343716044911,2663.654473017023,2615.574067366896,2655.0,20600,0.0,0.0
2023-05-09 00:00:00+09:00,2685.771557964719,2705.0037209290203,2664.616178703987,2702.118896484375,20600,0.0,0.0
2023-05-10 00:00:00+09:00,2674.2322275157603,2677.1170519251627,2644.422375285272,2659.80810546875,21800,0.0,0.0
2023-05-11 00:00:00+09:00,2669.424084857405,2709.81162504617,2660.7696119598127,2684.809814453125,37800,0.0,0.0
2023-05-12 00:00:00+09:00,2711.7347593310765,2808.8571744702394,2678.0784768571093,2805.0107421875,64200,0.0,0.0
2023-05-15 00:00:00+09:00,2824.2430557483344,2884.824367465101,2810.780542033497,2841.552001953125,60900,0.0,0.0
2023-05-16 00:00:00+09:00,2841.551951959611,2855.014465437592,2776.162600780845,2780.009033203125,48000,0.0,0.0
2023-05-17 00:00:00+09:00,2769.4314818904595,2795.3949020331825,2721.35107421875,2721.35107421875,34400,0.0,0.0
2023-05-18 00:00:00+09:00,2721.3510653818644,2740.583228388097,2686.7331719706463,2709.811767578125,37800,0.0,0.0
2023-05-19 00:00:00+09:00,2740.583134498917,2766.546553667854,2721.350972151556,2746.352783203125,25800,0.0,0.0
2023-05-22 00:00:00+09:00,2749.2377106683416,2749.2377106683416,2687.6947888485533,2721.35107421875,46800,0.0,0.0
2023-05-23 00:00:00+09:00,2763.6616818669527,2763.6616818669527,2671.3473041845496,2688.65625,43600,0.0,0.0
2023-05-24 00:00:00+09:00,2650.192071037723,2678.078707489136,2600.188447055879,2641.53759765625,45100,0.0,0.0
2023-05-25 00:00:00+09:00,2631.9213119506835,2664.6159866333005,2607.881109978171,2615.573974609375,38400,0.0,0.0
2023-05-26 00:00:00+09:00,2613.6509106199255,2615.5741268896977,2572.301760819831,2576.148193359375,38100,0.0,0.0
2023-05-29 00:00:00+09:00,2634.8062668126145,2646.345564331502,2600.1883742559526,2625.190185546875,44500,0.0,0.0
2023-05-30 00:00:00+09:00,2638.652755462725,2664.616175432657,2596.341996993206,2618.458984375,35200,0.0,0.0
2023-05-31 00:00:00+09:00,2662.6927932672625,2670.3856579643148,2624.2284697820005,2642.4990234375,51900,0.0,0.0
2023-06-01 00:00:00+09:00,2642.4989942702573,2664.615980030161,2596.3418065974142,2607.881103515625,41400,0.0,0.0
2023-06-02 00:00:00+09:00,2597.3035040973705,2648.2687339075005,2597.3035040973705,2643.460693359375,32600,0.0,0.0
2023-06-05 00:00:00+09:00,2709.811758703448,2716.543015733584,2684.809946877227,2698.2724609375,77900,0.0,0.0
2023-06-06 00:00:00+09:00,2669.4241958299585,2705.96530513887,2655.0000737343357,2671.347412109375,52900,0.0,0.0
2023-06-07 00:00:00+09:00,2705.003735610369,2752.122535128644,2680.00192362108,2721.35107421875,72600,0.0,0.0
2023-06-08 00:00:00+09:00,2721.3510138494316,2721.3510138494316,2635.7678900923293,2644.42236328125,68100,0.0,0.0
2023-06-09 00:00:00+09:00,2666.5392911213335,2680.001804671892,2639.6142640202165,2647.30712890625,46800,0.0,0.0
2023-06-12 00:00:00+09:00,2650.1919290597098,2711.7348475864956,2649.2303209577285,2692.502685546875,44400,0.0,0.0
2023-06-13 00:00:00+09:00,2711.734944837988,2711.734944837988,2654.0384566499456,2659.80810546875,45100,0.0,0.0
2023-06-14 00:00:00+09:00,2665.5776648888223,2715.581286308093,2665.5776648888223,2700.195556640625,56500,0.0,0.0
2023-06-15 00:00:00+09:00,2701.1571426062274,2716.5428721475946,2667.5008592344875,2673.2705078125,43800,0.0,0.0
2023-06-16 00:00:00+09:00,2665.577763271126,2671.347412109375,2634.8063028004635,2671.347412109375,58900,0.0,0.0
2023-06-19 00:00:00+09:00,2671.34730105687,2691.5410711512523,2645.3838823640926,2684.809814453125,32000,0.0,0.0
2023-06-20 00:00:00+09:00,2658.8463248533926,2677.1168782610653,2641.5373795198084,2672.308837890625,35100,0.0,0.0
2023-06-21 00:00:00+09:00,2672.3089827757876,2710.7733078247375,2658.8464690086553,2701.1572265625,41600,0.0,0.0
2023-06-22 00:00:00+09:00,2693.464202601276,2762.6999836035225,2693.464202601276,2729.043701171875,51000,0.0,0.0
2023-06-23 00:00:00+09:00,2721.3510743965007,2737.6984130059495,2630.959907967783,2641.53759765625,53600,0.0,0.0
2023-06-26 00:00:00+09:00,2610.76598647953,2629.998148442547,2581.917743535005,2604.996337890625,59200,0.0,0.0
2023-06-27 00:00:00+09:00,2601.149951807185,2601.149951807185,2563.6472353116287,2586.725830078125,63700,0.0,0.0
2023-06-28 00:00:00+09:00,2608.8427859621197,2635.76781287216,2600.1883130267497,2624.228515625,66500,0.0,0.0
2023-06-29 00:00:00+09:00,2624.228515625,2661.7312316782704,2603.0731373385397,2624.228515625,47100,0.0,0.0
2023-06-30 00:00:00+09:00,2624.2284342748876,2631.921298867852,2587.687327458308,2600.188232421875,45600,0.0,0.0
2023-07-03 00:00:00+09:00,2609.8043656659047,2627.113311348287,2582.879339048865,2589.610595703125,40700,0.0,0.0
2023-07-04 00:00:00+09:00,2575.1864095415385,2601.1498274121964,2567.4935449872696,2584.802490234375,38300,0.0,0.0
2023-07-05 00:00:00+09:00,2567.4937758759825,2578.071465589329,2549.2232209165654,2569.4169921875,38900,0.0,0.0
2023-07-06 00:00:00+09:00,2548.261577327077,2550.184793611852,2520.3749411978374,2523.259765625,59200,0.0,0.0
2023-07-07 00:00:00+09:00,2510.75872723225,2534.798929522869,2489.603349216505,2509.797119140625,52300,0.0,0.0
2023-07-10 00:00:00+09:00,2512.681888030784,2526.1444010167893,2491.526510481348,2516.5283203125,38200,0.0,0.0
2023-07-11 00:00:00+09:00,2526.1444502763798,2540.568571614083,2500.1810318685148,2502.104248046875,34800,0.0,0.0
2023-07-12 00:00:00+09:00,2527.105999205254,2527.105999205254,2504.989013671875,2504.989013671875,22700,0.0,0.0
2023-07-13 00:00:00+09:00,2520.374762359886,2528.067626953125,2493.44973628355,2528.067626953125,31900,0.0,0.0
2023-07-14 00:00:00+09:00,2546.3383519872223,2548.261568265158,2500.1811613167592,2511.720458984375,31900,0.0,0.0
2023-07-18 00:00:00+09:00,2529.9908398437497,2542.4917447916664,2518.45154296875,2524.22119140625,20000,0.0,0.0
2023-07-19 00:00:00+09:00,2537.6838967029535,2544.4151537233856,2515.5669093501047,2534.799072265625,30800,0.0,0.0
2023-07-20 00:00:00+09:00,2534.799019600609,2558.8392227455315,2531.9141952232185,2545.376708984375,58400,0.0,0.0
2023-07-21 00:00:00+09:00,2543.4534023474916,2543.4534023474916,2505.950686774126,2509.797119140625,36700,0.0,0.0
2023-07-24 00:00:00+09:00,2514.6051106770833,2532.8756640624997,2514.6051106770833,2524.22119140625,16300,0.0,0.0
2023-07-25 00:00:00+09:00,2524.2213797062,2535.760677442,2511.7204738257506,2530.95263671875,29500,0.0,0.0
2023-07-26 00:00:00+09:00,2515.566888540069,2516.52849667789,2495.3731176458255,2507.8740234375,24600,0.0,0.0
2023-07-27 00:00:00+09:00,2513.643561019141,2521.33642578125,2493.4497910186046,2521.33642578125,32800,0.0,0.0
2023-07-28 00:00:00+09:00,2527.106201171875,2536.72228260708,2482.872226569932,2527.106201171875,65000,0.0,0.0
2023-07-31 00:00:00+09:00,2561.7240623242405,2565.570494850253,2550.1847647462037,2564.60888671875,37400,0.0,0.0
2023-08-01 00:00:00+09:00,2572.3018195775235,2588.6491582439976,2561.724129852158,2573.263427734375,37900,0.0,0.0
2023-08-02 00:00:00+09:00,2573.263379878326,2573.263379878326,2508.835634567471,2511.720458984375,44200,0.0,0.0
2023-08-03 00:00:00+09:00,2491.5267082396363,2491.5267082396363,2454.0239905162302,2458.83203125,69800,0.0,0.0
2023-08-04 00:00:00+09:00,2463.640086696922,2488.64189866184,2458.8320459344377,2478.064208984375,32600,0.0,0.0
2023-08-07 00:00:00+09:00,2490.5650887838224,2523.259765625,2471.3329259360708,2523.259765625,70900,0.0,0.0
2023-08-08 00:00:00+09:00,2454.985540793625,2454.985540793625,2360.747944633118,2385.749755859375,264400,0.0,0.0
2023-08-09 00:00:00+09:00,2384.788017566269,2390.5576659958647,2348.246910845495,2376.133544921875,82000,0.0,0.0
2023-08-10 00:00:00+09:00,2376.13360674713,2377.09521484375,2339.592499075584,2377.09521484375,51500,0.0,0.0
2023-08-14 00:00:00+09:00,2372.2871390378846,2372.2871390378846,2334.784423828125,2334.784423828125,77000,0.0,0.0
2023-08-15 00:00:00+09:00,2337.669306841978,2337.669306841978,2319.398752818943,2331.899658203125,45200,0.0,0.0
2023-08-16 00:00:00+09:00,2308.8210944457905,2318.4371756388177,2285.742499582526,2294.39697265625,110200,0.0,0.0
2023-08-17 00:00:00+09:00,2276.126337965077,2276.126337965077,2238.623622637389,2270.356689453125,74000,0.0,0.0
2023-08-18 00:00:00+09:00,2241.5086096149603,2254.009515631689,2222.2764465123005,2246.316650390625,74700,0.0,0.0
2023-08-21 00:00:00+09:00,2246.316529886655,2265.548691957603,2240.546881265371,2248.23974609375,60800,0.0,0.0
2023-08-22 00:00:00+09:00,2266.5103032139,2266.5103032139,2234.7772357526956,2252.086181640625,48300,0.0,0.0
2023-08-23 00:00:00+09:00,2228.046043132689,2256.894287109375,2228.046043132689,2256.894287109375,65100,0.0,0.0
2023-08-24 00:00:00+09:00,2251.124595159217,2285.742487267603,2245.3549464744856,2279.01123046875,49600,0.0,0.0
2023-08-25 00:00:00+09:00,2237.6620693417453,2275.1647855876963,2233.815636906263,2263.62548828125,48100,0.0,0.0
2023-08-28 00:00:00+09:00,2283.819267937216,2285.7424841628476,2268.4335381321653,2275.164794921875,34500,0.0,0.0
2023-08-29 00:00:00+09:00,2280.9344038112463,2304.9746062122927,2279.0111876191627,2301.128173828125,58800,0.0,0.0
2023-08-30 00:00:00+09:00,2318.437194064445,2330.9380997147305,2302.08985590638,2317.4755859375,57400,0.0,0.0
2023-08-31 00:00:00+09:00,2322.283509109194,2340.5540625970093,2322.283509109194,2323.2451171875,31200,0.0,0.0
2023-09-01 00:00:00+09:00,2327.0915687435963,2346.32373046875,2320.3603121397928,2346.32373046875,39500,0.0,0.0
2023-09-04 00:00:00+09:00,2360.74800575865,2388.6346420792206,2355.939965013724,2386.71142578125,84400,0.0,0.0
2023-09-05 00:00:00+09:00,2394.404296875,2409.7900272966867,2380.941782756024,2394.404296875,44500,0.0,0.0
2023-09-06 00:00:00+09:00,2379.018477454265,2386.7113423773185,2354.978274569723,2358.82470703125,131100,0.0,0.0
2023-09-07 00:00:00+09:00,2344.4006287374614,2359.7863588686346,2328.0532904730903,2336.707763671875,72600,0.0,0.0
2023-09-08 00:00:00+09:00,2307.859486326488,2322.2836081160285,2287.665715821131,2294.39697265625,111600,0.0,0.0
2023-09-11 00:00:00+09:00,2298.243370675104,2304.0130193044142,2241.50849248689,2252.086181640625,107500,0.0,0.0
2023-09-12 00:00:00+09:00,2259.778955283285,2288.627197265625,2253.0476988207392,2288.627197265625,54000,0.0,0.0
2023-09-13 00:00:00+09:00,2277.0879069828306,2307.8593651853016,2273.241474707522,2296.320068359375,71500,0.0,0.0
2023-09-14 00:00:00+09:00,2304.9745604861437,2325.1683301024177,2292.473655485593,2319.398681640625,78300,0.0,0.0
2023-09-15 00:00:00+09:00,2329.0149396181205,2332.861372218646,2303.0515195645744,2310.744384765625,85100,0.0,0.0
2023-09-19 00:00:00+09:00,2319.3986913095605,2330.93798828125,2312.6674347427415,2330.93798828125,94100,0.0,0.0
2023-09-20 00:00:00+09:00,2345.362125577786,2359.7862468913027,2342.477301315083,2350.170166015625,108300,0.0,0.0
2023-09-21 00:00:00+09:00,2354.978236868178,2357.863061168139,2300.166575168919,2312.66748046875,115000,0.0,0.0
2023-09-22 00:00:00+09:00,2283.8192984944862,2321.32201539608,2277.0880416147133,2313.629150390625,78900,0.0,0.0
2023-09-25 00:00:00+09:00,2330.938098728154,2413.6363976104235,2316.5139768300837,2393.442626953125,251400,0.0,0.0
2023-09-26 00:00:00+09:00,2404.020222183926,2404.020222183926,2354.0166015625,2354.0166015625,91600,0.0,0.0
2023-09-27 00:00:00+09:00,2330.9380323840724,2384.7880859375,2322.2835594915573,2384.7880859375,105700,0.0,0.0
2023-09-28 00:00:00+09:00,2377.0952705058316,2393.442608531155,2349.2086350508685,2370.364013671875,91900,0.0,0.0
2023-09-29 00:00:00+09:00,2376.133571367091,2377.0951794493926,2331.89959958122,2334.784423828125,109400,0.0,0.0
2023-10-02 00:00:00+09:00,2363.6327097680614,2386.7113041677494,2310.744264268776,2312.66748046875,129100,0.0,0.0
2023-10-03 00:00:00+09:00,2310.7444146625066,2312.6676309876525,2269.395263671875,2269.395263671875,108300,0.0,0.0
2023-10-04 00:00:00+09:00,2236.7004734473894,2251.124595159217,2196.312932654272,2203.044189453125,169200,0.0,0.0
2023-10-05 00:00:00+09:00,2231.8925338588883,2255.9327377996347,2210.7371543910317,2254.009521484375,126400,0.0,0.0
2023-10-06 00:00:00+09:00,2260.7406608419215,2278.0496067777594,2247.27814733627,2259.779052734375,61700,0.0,0.0
2023-10-10 00:00:00+09:00,2292.4738121978776,2298.24346105408,2270.356824915767,2287.665771484375,106500,0.0,0.0
2023-10-11 00:00:00+09:00,2297.281790846431,2307.8594801303616,2275.164804161848,2286.7041015625,64000,0.0,0.0
2023-10-12 00:00:00+09:00,2298.24342640748,2321.322021484375,2280.9344800998083,2321.322021484375,62100,0.0,0.0
2023-10-13 00:00:00+09:00,2309.7826242071883,2310.744232293869,2269.3950845665963,2274.203125,81200,0.0,0.0
2023-10-16 00:00:00+09:00,2255.9325521111437,2261.7022005820163,2233.8155663061325,2251.12451171875,59100,0.0,0.0
2023-10-17 00:00:00+09:00,2272.279856877696,2302.089706883286,2271.3182488129996,2284.78076171875,55600,0.0,0.0
2023-10-18 00:00:00+09:00,2284.7809559284815,2302.0899025643034,2265.5487929997907,2299.205078125,53800,0.0,0.0
2023-10-19 00:00:00+09:00,2260.7407256626525,2286.7041453108413,2257.8559012572982,2264.587158203125,62100,0.0,0.0
2023-10-20 00:00:00+09:00,2243.431761176634,2254.00945057781,2217.468341737385,2241.508544921875,92600,0.0,0.0
2023-10-23 00:00:00+09:00,2223.2380639486755,2235.738970017591,2178.04248046875,2178.04248046875,127700,0.0,0.0
2023-10-24 00:00:00+09:00,2186.6967254171227,2210.7369268838893,2141.5011466596006,2197.2744140625,176700,0.0,0.0
2023-10-25 00:00:00+09:00,2221.314615529267,2229.969088057303,2190.5431576518054,2197.2744140625,60900,0.0,0.0
2023-10-26 00:00:00+09:00,2164.5797753862926,2205.9289225838093,2160.733343088849,2167.464599609375,77600,0.0,0.0
2023-10-27 00:00:00+09:00,2191.5049594514267,2212.660338612432,2175.1576210088315,2211.69873046875,78500,0.0,0.0
2023-10-30 00:00:00+09:00,2204.967449423708,2208.813881956501,2165.5415159625773,2180.92724609375,89100,0.0,0.0
2023-10-31 00:00:00+09:00,2167.464695290412,2223.237966065409,2159.7718303559295,2210.737060546875,78000,0.0,0.0
2023-11-01 00:00:00+09:00,2238.623726585881,2255.9326729254626,2226.122820896183,2249.201416015625,74100,0.0,0.0
2023-11-02 00:00:00+09:00,2257.8559102041086,2285.742546233035,2249.201436953752,2276.12646484375,69300,0.0,0.0
2023-11-06 00:00:00+09:00,2305.9362762374685,2314.5907493342734,2290.550546287594,2302.08984375,107400,0.0,0.0
2023-11-07 00:00:00+09:00,2306.8977798562964,2345.36210298854,2299.2049152298478,2323.2451171875,105700,0.0,0.0
2023-11-08 00:00:00+09:00,2333.8228490935476,2336.7076733816734,2280.9344038112463,2301.128173828125,89900,0.0,0.0
2023-11-09 00:00:00+09:00,2301.128250792092,2327.0916702535987,2291.512169510052,2321.322021484375,118100,0.0,0.0
2023-11-10 00:00:00+09:00,2384.7881806930695,2448.254317759901,2364.594409808168,2428.060546875,449700,0.0,0.0
2023-11-13 00:00:00+09:00,2415.5595322646104,2433.830086051644,2354.978222339184,2369.40234375,172300,0.0,0.0
2023-11-14 00:00:00+09:00,2394.4042880079073,2402.097153190262,2367.479259869666,2382.864990234375,102500,0.0,0.0
2023-11-15 00:00:00+09:00,2428.060602819853,2429.022210979386,2390.5578845980813,2421.329345703125,90500,0.0,0.0
2023-11-16 00:00:00+09:00,2430.945392063259,2479.0257993429914,2418.4444861705288,2454.985595703125,143400,0.0,0.0
2023-11-17 00:00:00+09:00,2443.446239489345,2457.870361328125,2410.7515633214434,2457.870361328125,222500,0.0,0.0
2023-11-20 00:00:00+09:00,2491.5266939818403,2531.9142359143907,2475.1793555805702,2519.413330078125,252600,0.0,0.0
2023-11-21 00:00:00+09:00,2539.60711344431,2614.612548828125,2537.683897152417,2614.612548828125,250000,0.0,0.0
2023-11-22 00:00:00+09:00,2627.1133585804123,2661.7312505675627,2618.4588855836246,2647.30712890625,170900,0.0,0.0
2023-11-24 00:00:00+09:00,2646.3456354812247,2654.038500700647,2607.881309384114,2637.691162109375,139400,0.0,0.0
2023-11-27 00:00:00+09:00,2640.5757813938235,2654.0382944817748,2591.5337694305736,2611.7275390625,93300,0.0,0.0
2023-11-28 00:00:00+09:00,2605.957916126501,2657.8847528316046,2605.957916126501,2642.4990234375,113000,0.0,0.0
2023-11-29 00:00:00+09:00,2651.153676243364,2661.731365920069,2625.190256127814,2637.691162109375,69300,0.0,0.0
