Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 00:00:00+09:00,2634.8063139034257,2641.5375709097484,2603.0732451593335,2606.919677734375,61200,0.0,0.0
2023-12-01 00:00:00+09:00,2605.958090173193,2614.6125635353915,2553.0696418486446,2554.03125,158100,0.0,0.0
2023-12-04 00:00:00+09:00,2581.9177013749086,2627.11328125,2570.3784043855235,2627.11328125,119600,0.0,0.0
2023-12-05 00:00:00+09:00,2630.9598343063185,2672.3089837489983,2606.91963114197,2625.190185546875,128900,0.0,0.0
2023-12-06 00:00:00+09:00,2638.652539133291,2659.807916633631,2625.1900261785295,2653.07666015625,80700,0.0,0.0
2023-12-07 00:00:00+09:00,2636.7294769399223,2636.7294769399223,2608.842841334066,2617.497314453125,111700,0.0,0.0
2023-12-08 00:00:00+09:00,2584.802660520404,2609.80447196889,2554.031200276114,2568.455322265625,154600,0.0,0.0
2023-12-11 00:00:00+09:00,2616.5357885662315,2649.2304658213775,2603.073274402348,2645.384033203125,118600,0.0,0.0
2023-12-12 00:00:00+09:00,2652.1152695212086,2657.8849184034157,2618.458984375,2618.458984375,71500,0.0,0.0
2023-12-13 00:00:00+09:00,2642.499134881355,2644.4223511367272,2598.265161007795,2629.03662109375,109000,0.0,0.0
2023-12-14 00:00:00+09:00,2644.422413269824,2655.9617110731833,2616.535776911706,2629.998291015625,100600,0.0,0.0
2023-12-15 00:00:00+09:00,2653.076826210008,2709.8117057846334,2644.4223530545573,2708.85009765625,254000,0.0,0.0
2023-12-18 00:00:00+09:00,2686.732952446939,2705.0035058100357,2658.8463183664235,2664.615966796875,119900,0.0,0.0
2023-12-19 00:00:00+09:00,2671.347229816537,2685.7713509278574,2645.3838118161602,2672.308837890625,82800,0.0,0.0
2023-12-20 00:00:00+09:00,2680.96342528327,2709.811668740407,2655.9616142870846,2662.69287109375,88700,0.0,0.0
2023-12-21 00:00:00+09:00,2639.6142244407597,2682.8865887758543,2631.9213596700765,2673.2705078125,71400,0.0,0.0
2023-12-22 00:00:00+09:00,2673.2705939083053,2716.542959637037,2673.2705939083053,2705.003662109375,140800,0.0,0.0
2023-12-25 00:00:00+09:00,2725.1974463778406,2725.1974463778406,2640.575930752841,2644.42236328125,98700,0.0,0.0
2023-12-26 00:00:00+09:00,2658.846541462786,2662.692974072497,2628.075080585097,2637.691162109375,74000,0.0,0.0
2023-12-27 00:00:00+09:00,2637.6910539659543,2665.577689243028,2622.3053241579137,2655.0,267500,0.0,0.0
2023-12-28 00:00:00+09:00,2608.0,2726.0,2607.0,2726.0,206100,106.0,0.0
2023-12-29 00:00:00+09:00,2708.0,2728.0,2698.0,2728.0,118800,0.0,0.0
2024-01-04 00:00:00+09:00,2708.0,2740.0,2687.0,2740.0,101700,0.0,0.0
2024-01-05 00:00:00+09:00,2752.0,2773.0,2730.0,2741.0,100400,0.0,0.0
2024-01-09 00:00:00+09:00,2755.0,2819.0,2750.0,2819.0,137400,0.0,0.0
2024-01-10 00:00:00+09:00,2829.0,2850.0,2803.0,2838.0,93900,0.0,0.0
2024-01-11 00:00:00+09:00,2885.0,2905.0,2857.0,2891.0,112200,0.0,0.0
2024-01-12 00:00:00+09:00,2894.0,2902.0,2849.0,2866.0,69900,0.0,0.0
2024-01-15 00:00:00+09:00,2860.0,2860.0,2845.0,2845.0,8700,0.0,0.0
2024-01-16 00:00:00+09:00,2836.0,2861.0,2832.0,2844.0,38600,0.0,0.0
2024-01-17 00:00:00+09:00,2845.0,2881.0,2827.0,2845.0,88800,0.0,0.0
2024-01-18 00:00:00+09:00,2850.0,2874.0,2850.0,2863.0,32800,0.0,0.0
2024-01-19 00:00:00+09:00,2865.0,2913.0,2860.0,2908.0,62600,0.0,0.0
2024-01-22 00:00:00+09:00,2920.0,2946.0,2896.0,2943.0,57700,0.0,0.0
2024-01-23 00:00:00+09:00,2945.0,2965.0,2914.0,2924.0,48800,0.0,0.0
2024-01-24 00:00:00+09:00,2913.0,2939.0,2897.0,2924.0,50500,0.0,0.0
2024-01-25 00:00:00+09:00,2906.0,3015.0,2901.0,2999.0,116000,0.0,0.0
2024-01-26 00:00:00+09:00,2995.0,3025.0,2966.0,2969.0,68000,0.0,0.0
2024-01-29 00:00:00+09:00,3010.0,3075.0,2986.0,3060.0,102100,0.0,0.0
2024-01-30 00:00:00+09:00,3080.0,3085.0,3025.0,3040.0,41200,0.0,0.0
2024-01-31 00:00:00+09:00,3025.0,3035.0,2997.0,3020.0,52400,0.0,0.0
2024-02-01 00:00:00+09:00,2984.0,3015.0,2968.0,3000.0,38100,0.0,0.0
2024-02-02 00:00:00+09:00,3010.0,3065.0,2990.0,3035.0,61400,0.0,0.0
2024-02-05 00:00:00+09:00,3050.0,3080.0,3015.0,3050.0,92000,0.0,0.0
2024-02-06 00:00:00+09:00,3050.0,3065.0,3020.0,3020.0,38800,0.0,0.0
2024-02-07 00:00:00+09:00,3020.0,3045.0,3020.0,3040.0,44100,0.0,0.0
2024-02-08 00:00:00+09:00,3035.0,3075.0,3000.0,3045.0,62400,0.0,0.0
2024-02-09 00:00:00+09:00,3080.0,3130.0,3065.0,3085.0,113300,0.0,0.0
2024-02-13 00:00:00+09:00,2462.0,2525.0,2448.0,2490.0,544200,0.0,0.0
2024-02-14 00:00:00+09:00,2462.0,2462.0,2353.0,2385.0,475300,0.0,0.0
2024-02-15 00:00:00+09:00,2410.0,2461.0,2387.0,2442.0,249200,0.0,0.0
2024-02-16 00:00:00+09:00,2450.0,2450.0,2407.0,2433.0,173200,0.0,0.0
2024-02-19 00:00:00+09:00,2441.0,2479.0,2426.0,2455.0,120300,0.0,0.0
2024-02-20 00:00:00+09:00,2489.0,2520.0,2489.0,2500.0,123800,0.0,0.0
2024-02-21 00:00:00+09:00,2500.0,2523.0,2491.0,2494.0,79000,0.0,0.0
2024-02-22 00:00:00+09:00,2502.0,2523.0,2463.0,2482.0,77500,0.0,0.0
2024-02-26 00:00:00+09:00,2507.0,2525.0,2474.0,2486.0,120100,0.0,0.0
2024-02-27 00:00:00+09:00,2498.0,2540.0,2485.0,2523.0,113500,0.0,0.0
2024-02-28 00:00:00+09:00,2531.0,2578.0,2525.0,2561.0,128700,0.0,0.0
2024-02-29 00:00:00+09:00,2580.0,2605.0,2561.0,2571.0,86100,0.0,0.0
2024-03-01 00:00:00+09:00,2567.0,2581.0,2518.0,2525.0,77500,0.0,0.0
2024-03-04 00:00:00+09:00,2520.0,2529.0,2448.0,2449.0,107200,0.0,0.0
2024-03-05 00:00:00+09:00,2436.0,2445.0,2403.0,2424.0,102200,0.0,0.0
2024-03-06 00:00:00+09:00,2400.0,2432.0,2383.0,2420.0,93400,0.0,0.0
2024-03-07 00:00:00+09:00,2441.0,2446.0,2383.0,2389.0,72100,0.0,0.0
2024-03-08 00:00:00+09:00,2373.0,2429.0,2360.0,2408.0,104300,0.0,0.0
2024-03-11 00:00:00+09:00,2389.0,2408.0,2356.0,2373.0,106000,0.0,0.0
2024-03-12 00:00:00+09:00,2349.0,2371.0,2318.0,2369.0,98400,0.0,0.0
2024-03-13 00:00:00+09:00,2393.0,2397.0,2342.0,2358.0,61900,0.0,0.0
2024-03-14 00:00:00+09:00,2358.0,2418.0,2356.0,2404.0,64800,0.0,0.0
2024-03-15 00:00:00+09:00,2393.0,2421.0,2390.0,2402.0,57400,0.0,0.0
2024-03-18 00:00:00+09:00,2432.0,2447.0,2418.0,2444.0,90300,0.0,0.0
2024-03-19 00:00:00+09:00,2468.0,2501.0,2450.0,2500.0,96000,0.0,0.0
2024-03-21 00:00:00+09:00,2530.0,2537.0,2515.0,2526.0,70900,0.0,0.0
2024-03-22 00:00:00+09:00,2530.0,2534.0,2507.0,2533.0,53200,0.0,0.0
2024-03-25 00:00:00+09:00,2530.0,2545.0,2520.0,2527.0,49000,0.0,0.0
2024-03-26 00:00:00+09:00,2545.0,2545.0,2515.0,2529.0,38100,0.0,0.0
2024-03-27 00:00:00+09:00,2530.0,2570.0,2530.0,2564.0,74100,0.0,0.0
2024-03-28 00:00:00+09:00,2566.0,2588.0,2551.0,2551.0,50600,0.0,0.0
2024-03-29 00:00:00+09:00,2552.0,2574.0,2547.0,2556.0,19900,0.0,0.0
2024-04-01 00:00:00+09:00,2580.0,2580.0,2524.0,2524.0,48500,0.0,0.0
2024-04-02 00:00:00+09:00,2522.0,2528.0,2459.0,2471.0,57200,0.0,0.0
2024-04-03 00:00:00+09:00,2460.0,2477.0,2442.0,2444.0,47700,0.0,0.0
2024-04-04 00:00:00+09:00,2451.0,2451.0,2418.0,2428.0,55300,0.0,0.0
2024-04-05 00:00:00+09:00,2412.0,2431.0,2396.0,2412.0,31000,0.0,0.0
2024-04-08 00:00:00+09:00,2424.0,2430.0,2410.0,2421.0,28300,0.0,0.0
2024-04-09 00:00:00+09:00,2421.0,2461.0,2421.0,2453.0,27300,0.0,0.0
2024-04-10 00:00:00+09:00,2455.0,2498.0,2455.0,2469.0,40300,0.0,0.0
2024-04-11 00:00:00+09:00,2440.0,2457.0,2432.0,2447.0,31300,0.0,0.0
2024-04-12 00:00:00+09:00,2464.0,2471.0,2436.0,2442.0,27400,0.0,0.0
2024-04-15 00:00:00+09:00,2422.0,2442.0,2406.0,2433.0,31500,0.0,0.0
2024-04-16 00:00:00+09:00,2410.0,2411.0,2381.0,2381.0,40600,0.0,0.0
2024-04-17 00:00:00+09:00,2382.0,2383.0,2343.0,2352.0,46100,0.0,0.0
2024-04-18 00:00:00+09:00,2352.0,2389.0,2352.0,2383.0,32800,0.0,0.0
2024-04-19 00:00:00+09:00,2356.0,2379.0,2290.0,2311.0,57900,0.0,0.0
2024-04-22 00:00:00+09:00,2320.0,2352.0,2320.0,2348.0,28200,0.0,0.0
2024-04-23 00:00:00+09:00,2374.0,2375.0,2349.0,2352.0,46700,0.0,0.0
2024-04-24 00:00:00+09:00,2358.0,2362.0,2334.0,2341.0,57300,0.0,0.0
2024-04-25 00:00:00+09:00,2348.0,2365.0,2338.0,2338.0,37200,0.0,0.0
2024-04-26 00:00:00+09:00,2327.0,2335.0,2297.0,2334.0,39800,0.0,0.0
2024-04-30 00:00:00+09:00,2344.0,2374.0,2338.0,2374.0,29400,0.0,0.0
2024-05-01 00:00:00+09:00,2366.0,2372.0,2342.0,2350.0,31800,0.0,0.0
2024-05-02 00:00:00+09:00,2341.0,2358.0,2339.0,2353.0,23200,0.0,0.0
2024-05-07 00:00:00+09:00,2353.0,2394.0,2350.0,2388.0,38900,0.0,0.0
2024-05-08 00:00:00+09:00,2380.0,2404.0,2378.0,2378.0,28400,0.0,0.0
2024-05-09 00:00:00+09:00,2389.0,2422.0,2382.0,2405.0,46000,0.0,0.0
2024-05-10 00:00:00+09:00,2416.0,2416.0,2374.0,2388.0,48000,0.0,0.0
2024-05-13 00:00:00+09:00,2338.0,2430.0,2338.0,2357.0,110900,0.0,0.0
2024-05-14 00:00:00+09:00,2357.0,2394.0,2311.0,2375.0,129700,0.0,0.0
2024-05-15 00:00:00+09:00,2390.0,2390.0,2325.0,2331.0,83200,0.0,0.0
2024-05-16 00:00:00+09:00,2330.0,2330.0,2253.0,2253.0,80100,0.0,0.0
2024-05-17 00:00:00+09:00,2261.0,2304.0,2248.0,2280.0,49700,0.0,0.0
2024-05-20 00:00:00+09:00,2283.0,2326.0,2283.0,2298.0,41300,0.0,0.0
2024-05-21 00:00:00+09:00,2289.0,2323.0,2282.0,2308.0,62400,0.0,0.0
2024-05-22 00:00:00+09:00,2295.0,2295.0,2270.0,2280.0,59000,0.0,0.0
2024-05-23 00:00:00+09:00,2281.0,2293.0,2273.0,2285.0,33200,0.0,0.0
2024-05-24 00:00:00+09:00,2261.0,2283.0,2261.0,2265.0,22900,0.0,0.0
2024-05-27 00:00:00+09:00,2271.0,2271.0,2231.0,2248.0,43600,0.0,0.0
2024-05-28 00:00:00+09:00,2247.0,2260.0,2220.0,2220.0,34800,0.0,0.0
2024-05-29 00:00:00+09:00,2202.0,2222.0,2153.0,2155.0,70500,0.0,0.0
2024-05-30 00:00:00+09:00,2134.0,2142.0,2114.0,2138.0,48400,0.0,0.0
2024-05-31 00:00:00+09:00,2116.0,2179.0,2116.0,2176.0,64100,0.0,0.0
2024-06-03 00:00:00+09:00,2185.0,2192.0,2170.0,2185.0,47100,0.0,0.0
2024-06-04 00:00:00+09:00,2185.0,2195.0,2175.0,2185.0,40900,0.0,0.0
2024-06-05 00:00:00+09:00,2176.0,2176.0,2148.0,2152.0,40800,0.0,0.0
2024-06-06 00:00:00+09:00,2154.0,2154.0,2110.0,2112.0,81700,0.0,0.0
2024-06-07 00:00:00+09:00,2118.0,2126.0,2114.0,2126.0,44100,0.0,0.0
2024-06-10 00:00:00+09:00,2112.0,2127.0,2100.0,2114.0,41300,0.0,0.0
2024-06-11 00:00:00+09:00,2112.0,2119.0,2102.0,2102.0,63200,0.0,0.0
2024-06-12 00:00:00+09:00,2104.0,2120.0,2088.0,2088.0,50300,0.0,0.0
2024-06-13 00:00:00+09:00,2085.0,2103.0,2082.0,2085.0,63300,0.0,0.0
2024-06-14 00:00:00+09:00,2075.0,2160.0,2070.0,2154.0,95400,0.0,0.0
2024-06-17 00:00:00+09:00,2150.0,2150.0,2108.0,2129.0,46300,0.0,0.0
2024-06-18 00:00:00+09:00,2143.0,2155.0,2136.0,2140.0,38700,0.0,0.0
2024-06-19 00:00:00+09:00,2159.0,2190.0,2150.0,2185.0,45800,0.0,0.0
2024-06-20 00:00:00+09:00,2162.0,2186.0,2156.0,2171.0,29200,0.0,0.0
2024-06-21 00:00:00+09:00,2166.0,2182.0,2140.0,2153.0,57300,0.0,0.0
2024-06-24 00:00:00+09:00,2168.0,2175.0,2155.0,2169.0,25900,0.0,0.0
2024-06-25 00:00:00+09:00,2176.0,2208.0,2170.0,2197.0,38900,0.0,0.0
2024-06-26 00:00:00+09:00,2211.0,2215.0,2192.0,2202.0,21400,0.0,0.0
2024-06-27 00:00:00+09:00,2204.0,2204.0,2165.0,2179.0,48100,0.0,0.0
2024-06-28 00:00:00+09:00,2192.0,2192.0,2162.0,2164.0,30800,0.0,0.0
2024-07-01 00:00:00+09:00,2186.0,2189.0,2159.0,2163.0,20500,0.0,0.0
2024-07-02 00:00:00+09:00,2185.0,2185.0,2160.0,2174.0,21200,0.0,0.0
2024-07-03 00:00:00+09:00,2174.0,2230.0,2174.0,2229.0,45600,0.0,0.0
2024-07-04 00:00:00+09:00,2229.0,2237.0,2200.0,2210.0,34300,0.0,0.0
2024-07-05 00:00:00+09:00,2215.0,2217.0,2177.0,2180.0,34400,0.0,0.0
2024-07-08 00:00:00+09:00,2188.0,2198.0,2178.0,2193.0,38200,0.0,0.0
2024-07-09 00:00:00+09:00,2220.0,2230.0,2200.0,2216.0,46900,0.0,0.0
2024-07-10 00:00:00+09:00,2201.0,2204.0,2163.0,2181.0,58700,0.0,0.0
2024-07-11 00:00:00+09:00,2196.0,2231.0,2190.0,2225.0,43200,0.0,0.0
2024-07-12 00:00:00+09:00,2216.0,2264.0,2216.0,2259.0,55200,0.0,0.0
2024-07-16 00:00:00+09:00,2275.0,2275.0,2239.0,2240.0,33700,0.0,0.0
2024-07-17 00:00:00+09:00,2266.0,2269.0,2242.0,2257.0,27300,0.0,0.0
2024-07-18 00:00:00+09:00,2233.0,2267.0,2230.0,2238.0,28300,0.0,0.0
2024-07-19 00:00:00+09:00,2226.0,2232.0,2214.0,2225.0,42600,0.0,0.0
2024-07-22 00:00:00+09:00,2212.0,2222.0,2196.0,2196.0,32300,0.0,0.0
2024-07-23 00:00:00+09:00,2200.0,2220.0,2196.0,2201.0,19700,0.0,0.0
2024-07-24 00:00:00+09:00,2208.0,2208.0,2162.0,2170.0,23000,0.0,0.0
