Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00+09:00,2159.0,2175.0,2147.0,2150.0,30900,0.0,0.0
2024-07-26 00:00:00+09:00,2150.0,2167.0,2150.0,2154.0,26200,0.0,0.0
2024-07-29 00:00:00+09:00,2169.0,2191.0,2161.0,2185.0,19300,0.0,0.0
2024-07-30 00:00:00+09:00,2172.0,2172.0,2135.0,2151.0,143200,0.0,0.0
2024-07-31 00:00:00+09:00,2177.0,2192.0,2148.0,2192.0,23400,0.0,0.0
2024-08-01 00:00:00+09:00,2150.0,2158.0,2090.0,2092.0,51300,0.0,0.0
2024-08-02 00:00:00+09:00,2008.0,2008.0,1908.0,1908.0,146800,0.0,0.0
2024-08-05 00:00:00+09:00,1763.0,1792.0,1508.0,1609.0,129900,0.0,0.0
2024-08-06 00:00:00+09:00,1729.0,1800.0,1689.0,1771.0,87300,0.0,0.0
2024-08-07 00:00:00+09:00,1748.0,1848.0,1727.0,1771.0,110800,0.0,0.0
2024-08-08 00:00:00+09:00,1755.0,1775.0,1727.0,1737.0,49000,0.0,0.0
2024-08-09 00:00:00+09:00,1777.0,1826.0,1751.0,1793.0,56400,0.0,0.0
2024-08-13 00:00:00+09:00,1815.0,1838.0,1800.0,1838.0,35100,0.0,0.0
2024-08-14 00:00:00+09:00,1843.0,1864.0,1821.0,1850.0,59700,0.0,0.0
2024-08-15 00:00:00+09:00,1870.0,1908.0,1861.0,1861.0,50400,0.0,0.0
2024-08-16 00:00:00+09:00,1918.0,1947.0,1888.0,1947.0,31500,0.0,0.0
2024-08-19 00:00:00+09:00,1943.0,1961.0,1903.0,1903.0,29700,0.0,0.0
2024-08-20 00:00:00+09:00,1919.0,1950.0,1919.0,1940.0,21100,0.0,0.0
2024-08-21 00:00:00+09:00,1940.0,1952.0,1925.0,1941.0,19100,0.0,0.0
2024-08-22 00:00:00+09:00,1981.0,1990.0,1959.0,1990.0,21800,0.0,0.0
2024-08-23 00:00:00+09:00,1971.0,1991.0,1964.0,1970.0,25300,0.0,0.0
2024-08-26 00:00:00+09:00,1970.0,1972.0,1951.0,1960.0,13000,0.0,0.0
2024-08-27 00:00:00+09:00,1955.0,1993.0,1955.0,1992.0,14200,0.0,0.0
2024-08-28 00:00:00+09:00,1986.0,1996.0,1976.0,1986.0,15100,0.0,0.0
2024-08-29 00:00:00+09:00,1983.0,2006.0,1983.0,2003.0,16300,0.0,0.0
2024-08-30 00:00:00+09:00,1995.0,2021.0,1995.0,2010.0,11100,0.0,0.0
2024-09-02 00:00:00+09:00,2044.0,2044.0,1985.0,2000.0,20600,0.0,0.0
2024-09-03 00:00:00+09:00,2009.0,2060.0,2009.0,2059.0,23500,0.0,0.0
2024-09-04 00:00:00+09:00,2000.0,2035.0,1962.0,1974.0,69600,0.0,0.0
2024-09-05 00:00:00+09:00,1955.0,1997.0,1948.0,1967.0,42800,0.0,0.0
2024-09-06 00:00:00+09:00,1966.0,1976.0,1933.0,1949.0,33200,0.0,0.0
2024-09-09 00:00:00+09:00,1903.0,1927.0,1882.0,1921.0,36500,0.0,0.0
2024-09-10 00:00:00+09:00,1930.0,1940.0,1910.0,1913.0,33100,0.0,0.0
2024-09-11 00:00:00+09:00,1908.0,1908.0,1851.0,1875.0,43300,0.0,0.0
2024-09-12 00:00:00+09:00,1911.0,1929.0,1889.0,1915.0,19600,0.0,0.0
2024-09-13 00:00:00+09:00,1905.0,1912.0,1896.0,1906.0,22800,0.0,0.0
2024-09-17 00:00:00+09:00,1903.0,1908.0,1844.0,1870.0,50600,0.0,0.0
2024-09-18 00:00:00+09:00,1882.0,1905.0,1864.0,1889.0,29800,0.0,0.0
2024-09-19 00:00:00+09:00,1941.0,1955.0,1921.0,1935.0,46200,0.0,0.0
2024-09-20 00:00:00+09:00,1958.0,1976.0,1946.0,1961.0,20500,0.0,0.0
2024-09-24 00:00:00+09:00,1981.0,1981.0,1952.0,1960.0,20400,0.0,0.0
2024-09-25 00:00:00+09:00,1946.0,1973.0,1943.0,1943.0,33200,0.0,0.0
2024-09-26 00:00:00+09:00,1961.0,2029.0,1961.0,2029.0,40500,0.0,0.0
2024-09-27 00:00:00+09:00,2039.0,2049.0,2011.0,2030.0,23900,0.0,0.0
2024-09-30 00:00:00+09:00,1980.0,1997.0,1937.0,1948.0,51400,0.0,0.0
2024-10-01 00:00:00+09:00,1960.0,1976.0,1948.0,1959.0,27900,0.0,0.0
2024-10-02 00:00:00+09:00,1952.0,1969.0,1944.0,1948.0,27700,0.0,0.0
2024-10-03 00:00:00+09:00,2000.0,2000.0,1968.0,1975.0,16700,0.0,0.0
2024-10-04 00:00:00+09:00,1999.0,2008.0,1981.0,2000.0,18300,0.0,0.0
2024-10-07 00:00:00+09:00,2023.0,2023.0,2005.0,2022.0,19400,0.0,0.0
2024-10-08 00:00:00+09:00,1996.0,2008.0,1984.0,1986.0,21500,0.0,0.0
2024-10-09 00:00:00+09:00,1995.0,1995.0,1973.0,1979.0,15500,0.0,0.0
2024-10-10 00:00:00+09:00,1993.0,1993.0,1961.0,1961.0,15600,0.0,0.0
2024-10-11 00:00:00+09:00,1977.0,1977.0,1955.0,1970.0,14500,0.0,0.0
2024-10-15 00:00:00+09:00,1989.0,1989.0,1956.0,1969.0,20600,0.0,0.0
2024-10-16 00:00:00+09:00,1954.0,1968.0,1938.0,1953.0,23000,0.0,0.0
2024-10-17 00:00:00+09:00,1968.0,1990.0,1951.0,1951.0,12000,0.0,0.0
2024-10-18 00:00:00+09:00,1976.0,1978.0,1942.0,1947.0,11400,0.0,0.0
2024-10-21 00:00:00+09:00,1950.0,1956.0,1939.0,1954.0,13400,0.0,0.0
2024-10-22 00:00:00+09:00,1947.0,1947.0,1912.0,1913.0,28900,0.0,0.0
2024-10-23 00:00:00+09:00,1911.0,1917.0,1884.0,1884.0,16100,0.0,0.0
2024-10-24 00:00:00+09:00,1875.0,1896.0,1860.0,1893.0,27200,0.0,0.0
2024-10-25 00:00:00+09:00,1899.0,1899.0,1860.0,1860.0,15500,0.0,0.0
2024-10-28 00:00:00+09:00,1859.0,1914.0,1840.0,1910.0,25800,0.0,0.0
2024-10-29 00:00:00+09:00,1915.0,1932.0,1908.0,1917.0,12100,0.0,0.0
2024-10-30 00:00:00+09:00,1910.0,1925.0,1902.0,1914.0,40700,0.0,0.0
2024-10-31 00:00:00+09:00,1905.0,1938.0,1905.0,1921.0,20000,0.0,0.0
2024-11-01 00:00:00+09:00,1911.0,1932.0,1908.0,1913.0,18200,0.0,0.0
2024-11-05 00:00:00+09:00,1915.0,1928.0,1904.0,1905.0,10700,0.0,0.0
2024-11-06 00:00:00+09:00,1910.0,1951.0,1910.0,1922.0,16500,0.0,0.0
2024-11-07 00:00:00+09:00,1942.0,1964.0,1927.0,1958.0,19300,0.0,0.0
2024-11-08 00:00:00+09:00,1980.0,1980.0,1935.0,1949.0,35700,0.0,0.0
2024-11-11 00:00:00+09:00,1933.0,2056.0,1933.0,2050.0,100000,0.0,0.0
2024-11-12 00:00:00+09:00,2059.0,2112.0,2059.0,2109.0,75500,0.0,0.0
2024-11-13 00:00:00+09:00,2078.0,2105.0,2077.0,2093.0,34000,0.0,0.0
2024-11-14 00:00:00+09:00,2091.0,2116.0,2075.0,2082.0,43900,0.0,0.0
2024-11-15 00:00:00+09:00,2098.0,2100.0,2053.0,2062.0,20500,0.0,0.0
2024-11-18 00:00:00+09:00,2051.0,2103.0,2050.0,2075.0,35900,0.0,0.0
2024-11-19 00:00:00+09:00,2080.0,2108.0,2080.0,2106.0,28900,0.0,0.0
2024-11-20 00:00:00+09:00,2100.0,2118.0,2093.0,2099.0,19500,0.0,0.0
2024-11-21 00:00:00+09:00,2105.0,2105.0,2078.0,2095.0,17000,0.0,0.0
2024-11-22 00:00:00+09:00,2094.0,2097.0,2069.0,2069.0,21600,0.0,0.0
2024-11-25 00:00:00+09:00,2099.0,2111.0,2082.0,2082.0,40200,0.0,0.0
2024-11-26 00:00:00+09:00,2097.0,2101.0,2081.0,2098.0,24600,0.0,0.0
2024-11-27 00:00:00+09:00,2080.0,2080.0,2038.0,2065.0,39800,0.0,0.0
2024-11-28 00:00:00+09:00,2043.0,2083.0,2043.0,2083.0,16400,0.0,0.0
2024-11-29 00:00:00+09:00,2089.0,2102.0,2066.0,2075.0,21400,0.0,0.0
2024-12-02 00:00:00+09:00,2085.0,2098.0,2077.0,2087.0,22200,0.0,0.0
2024-12-03 00:00:00+09:00,2087.0,2089.0,2068.0,2068.0,27100,0.0,0.0
2024-12-04 00:00:00+09:00,2076.0,2079.0,2016.0,2020.0,35000,0.0,0.0
2024-12-05 00:00:00+09:00,2048.0,2048.0,2003.0,2011.0,29400,0.0,0.0
2024-12-06 00:00:00+09:00,2024.0,2024.0,2003.0,2016.0,20000,0.0,0.0
2024-12-09 00:00:00+09:00,2016.0,2022.0,2009.0,2010.0,22600,0.0,0.0
2024-12-10 00:00:00+09:00,2019.0,2019.0,1967.0,1973.0,53300,0.0,0.0
2024-12-11 00:00:00+09:00,1977.0,1980.0,1967.0,1973.0,29900,0.0,0.0
2024-12-12 00:00:00+09:00,1980.0,2003.0,1978.0,1990.0,30100,0.0,0.0
2024-12-13 00:00:00+09:00,1980.0,2001.0,1978.0,1996.0,22800,0.0,0.0
2024-12-16 00:00:00+09:00,2000.0,2004.0,1990.0,1993.0,27100,0.0,0.0
2024-12-17 00:00:00+09:00,1993.0,2009.0,1979.0,1988.0,41600,0.0,0.0
2024-12-18 00:00:00+09:00,2000.0,2018.0,1992.0,1997.0,34600,0.0,0.0
2024-12-19 00:00:00+09:00,1972.0,2010.0,1971.0,2005.0,38500,0.0,0.0
2024-12-20 00:00:00+09:00,1994.0,2015.0,1994.0,1995.0,36800,0.0,0.0
2024-12-23 00:00:00+09:00,2003.0,2015.0,1983.0,2004.0,49200,0.0,0.0
2024-12-24 00:00:00+09:00,2014.0,2014.0,1994.0,1996.0,54900,0.0,0.0
2024-12-25 00:00:00+09:00,2009.0,2017.0,1995.0,2010.0,42900,0.0,0.0
2024-12-26 00:00:00+09:00,2003.0,2045.0,2003.0,2035.0,144200,0.0,0.0
2024-12-27 00:00:00+09:00,1970.0,2029.0,1968.0,1998.0,95900,0.0,0.0
2024-12-30 00:00:00+09:00,2002.0,2011.0,1968.0,1983.0,49400,0.0,0.0
2025-01-06 00:00:00+09:00,1985.0,1993.0,1948.0,1948.0,33600,0.0,0.0
2025-01-07 00:00:00+09:00,1970.0,1970.0,1930.0,1938.0,33900,0.0,0.0
2025-01-08 00:00:00+09:00,1938.0,1940.0,1912.0,1916.0,38400,0.0,0.0
2025-01-09 00:00:00+09:00,1917.0,1937.0,1911.0,1931.0,26900,0.0,0.0
2025-01-10 00:00:00+09:00,1913.0,1960.0,1913.0,1946.0,19400,0.0,0.0
2025-01-14 00:00:00+09:00,1942.0,1986.0,1941.0,1981.0,38000,0.0,0.0
2025-01-15 00:00:00+09:00,1987.0,2006.0,1962.0,1973.0,34500,0.0,0.0
2025-01-16 00:00:00+09:00,1961.0,1974.0,1951.0,1951.0,16200,0.0,0.0
2025-01-17 00:00:00+09:00,1951.0,1951.0,1918.0,1933.0,26600,0.0,0.0
2025-01-20 00:00:00+09:00,1933.0,1976.0,1933.0,1975.0,22600,0.0,0.0
2025-01-21 00:00:00+09:00,1979.0,1989.0,1955.0,1968.0,9900,0.0,0.0
2025-01-22 00:00:00+09:00,1962.0,1971.0,1952.0,1955.0,15400,0.0,0.0
2025-01-23 00:00:00+09:00,1946.0,1951.0,1927.0,1939.0,29300,0.0,0.0
2025-01-24 00:00:00+09:00,1952.0,1994.0,1944.0,1973.0,25700,0.0,0.0
2025-01-27 00:00:00+09:00,1996.0,2005.0,1984.0,1990.0,33700,0.0,0.0
2025-01-28 00:00:00+09:00,1995.0,2052.0,1995.0,2033.0,47300,0.0,0.0
2025-01-29 00:00:00+09:00,2033.0,2049.0,2025.0,2025.0,13600,0.0,0.0
2025-01-30 00:00:00+09:00,2013.0,2036.0,2009.0,2030.0,24300,0.0,0.0
2025-01-31 00:00:00+09:00,2035.0,2048.0,2020.0,2032.0,18000,0.0,0.0
2025-02-03 00:00:00+09:00,2007.0,2013.0,1977.0,2002.0,22400,0.0,0.0
2025-02-04 00:00:00+09:00,2003.0,2040.0,1974.0,1975.0,16200,0.0,0.0
2025-02-05 00:00:00+09:00,1988.0,2003.0,1962.0,1991.0,56000,0.0,0.0
2025-02-06 00:00:00+09:00,2009.0,2035.0,2007.0,2030.0,12400,0.0,0.0
2025-02-07 00:00:00+09:00,2041.0,2070.0,2033.0,2070.0,36600,0.0,0.0
2025-02-10 00:00:00+09:00,2050.0,2104.0,2050.0,2097.0,48200,0.0,0.0
2025-02-12 00:00:00+09:00,2101.0,2117.0,2076.0,2116.0,30800,0.0,0.0
2025-02-13 00:00:00+09:00,2099.0,2099.0,2034.0,2073.0,138800,0.0,0.0
2025-02-14 00:00:00+09:00,2089.0,2120.0,2071.0,2097.0,89000,0.0,0.0
2025-02-17 00:00:00+09:00,2139.0,2190.0,2116.0,2117.0,75800,0.0,0.0
2025-02-18 00:00:00+09:00,2101.0,2108.0,2080.0,2094.0,50600,0.0,0.0
2025-02-19 00:00:00+09:00,2094.0,2140.0,2094.0,2132.0,33900,0.0,0.0
2025-02-20 00:00:00+09:00,2114.0,2131.0,2081.0,2090.0,29100,0.0,0.0
2025-02-21 00:00:00+09:00,2073.0,2098.0,2066.0,2083.0,24300,0.0,0.0
2025-02-25 00:00:00+09:00,2062.0,2097.0,2062.0,2088.0,18600,0.0,0.0
2025-02-26 00:00:00+09:00,2064.0,2075.0,2027.0,2051.0,30800,0.0,0.0
2025-02-27 00:00:00+09:00,2044.0,2060.0,2040.0,2050.0,24600,0.0,0.0
2025-02-28 00:00:00+09:00,2041.0,2051.0,2012.0,2026.0,35300,0.0,0.0
2025-03-03 00:00:00+09:00,2064.0,2070.0,2047.0,2058.0,24500,0.0,0.0
2025-03-04 00:00:00+09:00,2055.0,2055.0,2020.0,2032.0,42600,0.0,0.0
2025-03-05 00:00:00+09:00,2029.0,2040.0,2021.0,2024.0,32700,0.0,0.0
2025-03-06 00:00:00+09:00,2043.0,2055.0,2035.0,2052.0,41500,0.0,0.0
2025-03-07 00:00:00+09:00,2045.0,2053.0,2021.0,2053.0,46800,0.0,0.0
2025-03-10 00:00:00+09:00,2060.0,2061.0,2026.0,2051.0,48200,0.0,0.0
2025-03-11 00:00:00+09:00,2037.0,2044.0,2008.0,2038.0,43000,0.0,0.0
2025-03-12 00:00:00+09:00,2048.0,2049.0,2026.0,2045.0,36900,0.0,0.0
2025-03-13 00:00:00+09:00,2050.0,2060.0,2030.0,2032.0,31200,0.0,0.0
2025-03-14 00:00:00+09:00,2030.0,2045.0,2024.0,2045.0,47300,0.0,0.0
2025-03-17 00:00:00+09:00,2062.0,2086.0,2057.0,2086.0,56900,0.0,0.0
2025-03-18 00:00:00+09:00,2100.0,2119.0,2071.0,2071.0,52200,0.0,0.0
2025-03-19 00:00:00+09:00,2065.0,2106.0,2065.0,2106.0,18500,0.0,0.0
2025-03-21 00:00:00+09:00,2105.0,2105.0,2086.0,2090.0,18500,0.0,0.0
2025-03-24 00:00:00+09:00,2116.0,2116.0,2085.0,2106.0,42900,0.0,0.0
2025-03-25 00:00:00+09:00,2107.0,2135.0,2107.0,2130.0,41000,0.0,0.0
2025-03-26 00:00:00+09:00,2140.0,2169.0,2133.0,2169.0,47400,0.0,0.0
2025-03-27 00:00:00+09:00,2151.0,2218.0,2149.0,2218.0,57800,0.0,0.0
2025-03-28 00:00:00+09:00,2216.0,2216.0,2170.0,2172.0,36500,0.0,0.0
2025-03-31 00:00:00+09:00,2127.0,2127.0,2075.0,2106.0,52600,0.0,0.0
2025-04-01 00:00:00+09:00,2118.0,2137.0,2108.0,2111.0,23900,0.0,0.0
2025-04-02 00:00:00+09:00,2145.0,2145.0,2099.0,2110.0,36000,0.0,0.0
2025-04-03 00:00:00+09:00,2035.0,2053.0,2011.0,2034.0,66800,0.0,0.0
2025-04-04 00:00:00+09:00,1987.0,1988.0,1879.0,1933.0,90200,0.0,0.0
2025-04-07 00:00:00+09:00,1751.0,1797.0,1730.0,1730.0,87400,0.0,0.0
2025-04-08 00:00:00+09:00,1833.0,1894.0,1816.0,1846.0,50800,0.0,0.0
2025-04-09 00:00:00+09:00,1790.0,1814.0,1755.0,1798.0,77400,0.0,0.0
2025-04-10 00:00:00+09:00,1946.0,1957.0,1907.0,1923.0,51900,0.0,0.0
2025-04-11 00:00:00+09:00,1885.0,1957.0,1871.0,1957.0,29200,0.0,0.0
