Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,947.287353515625,947.287353515625,947.287353515625,947.287353515625,1000,0.0,0.0
2001-01-05 00:00:00+09:00,948.0775756835938,948.0775756835938,948.0775756835938,948.0775756835938,2500,0.0,0.0
2001-01-08 00:00:00+09:00,948.0775756835938,948.0775756835938,948.0775756835938,948.0775756835938,0,0.0,0.0
2001-01-09 00:00:00+09:00,948.0774180306505,948.0774180306505,940.1767728803951,947.287353515625,3000,0.0,0.0
2001-01-10 00:00:00+09:00,947.2878303079044,948.0778952205882,940.17724609375,940.17724609375,3000,0.0,0.0
2001-01-11 00:00:00+09:00,947.2878303079044,947.2878303079044,940.17724609375,940.17724609375,3000,0.0,0.0
2001-01-12 00:00:00+09:00,940.1769292195638,948.0775756835938,940.1769292195638,948.0775756835938,6000,0.0,0.0
2001-01-15 00:00:00+09:00,947.2878303079044,947.2878303079044,940.17724609375,940.17724609375,3000,0.0,0.0
2001-01-16 00:00:00+09:00,948.0775756835938,948.0775756835938,948.0775756835938,948.0775756835938,3000,0.0,0.0
2001-01-17 00:00:00+09:00,940.9673110064338,948.0778952205882,940.17724609375,940.17724609375,5500,0.0,0.0
2001-01-18 00:00:00+09:00,948.0778952205882,948.0778952205882,940.17724609375,940.17724609375,1500,0.0,0.0
2001-01-19 00:00:00+09:00,944.1271362304688,948.0774589762029,944.1271362304688,944.1271362304688,1500,0.0,0.0
2001-01-22 00:00:00+09:00,948.0775756835938,948.0775756835938,948.0775756835938,948.0775756835938,12500,0.0,0.0
2001-01-23 00:00:00+09:00,948.0775756835938,948.0775756835938,944.1272524515788,948.0775756835938,9500,0.0,0.0
2001-01-24 00:00:00+09:00,948.0775756835938,948.0775756835938,948.0775756835938,948.0775756835938,2000,0.0,0.0
2001-01-25 00:00:00+09:00,944.9173170979817,948.0775756835938,944.1272524515788,948.0775756835938,8500,0.0,0.0
2001-01-26 00:00:00+09:00,947.287353515625,947.287353515625,947.287353515625,947.287353515625,1500,0.0,0.0
2001-01-29 00:00:00+09:00,948.0773824896694,955.97802734375,947.2873180042614,955.97802734375,5500,0.0,0.0
2001-01-30 00:00:00+09:00,948.0774077233251,955.18798828125,946.4972787104529,955.18798828125,3500,0.0,0.0
2001-01-31 00:00:00+09:00,963.8788452148439,963.8788452148439,963.8788452148439,963.8788452148438,2000,0.0,0.0
2001-02-01 00:00:00+09:00,963.8788452148439,963.8788452148439,948.0775526703382,963.8788452148438,6500,0.0,0.0
2001-02-02 00:00:00+09:00,963.8786721978306,979.6799619059917,949.6575114604856,955.97802734375,4000,0.0,0.0
2001-02-05 00:00:00+09:00,955.9785443474265,955.9785443474265,932.2765969669117,940.17724609375,23000,0.0,0.0
2001-02-06 00:00:00+09:00,940.17724609375,948.0778952205882,940.17724609375,940.17724609375,5000,0.0,0.0
2001-02-07 00:00:00+09:00,944.1275706571691,944.1275706571691,940.17724609375,940.17724609375,8500,0.0,0.0
2001-02-08 00:00:00+09:00,940.17724609375,940.17724609375,932.2765969669117,940.17724609375,9500,0.0,0.0
2001-02-09 00:00:00+09:00,940.1769063980854,963.8788452148439,940.1769063980854,963.8788452148438,4500,0.0,0.0
2001-02-12 00:00:00+09:00,963.8788452148439,963.8788452148439,963.8788452148439,963.8788452148438,0,0.0,0.0
2001-02-13 00:00:00+09:00,948.0775526703382,963.8788452148439,948.0775526703382,963.8788452148438,1500,0.0,0.0
2001-02-14 00:00:00+09:00,963.8788452148439,963.8788452148439,963.8788452148439,963.8788452148438,2000,0.0,0.0
2001-02-15 00:00:00+09:00,963.0886077124226,963.8786721978306,955.97802734375,955.97802734375,3500,0.0,0.0
2001-02-16 00:00:00+09:00,987.5807840316023,987.5807840316023,963.8788452148439,963.8788452148438,3000,0.0,0.0
2001-02-19 00:00:00+09:00,971.7796502882434,979.6802978515625,971.7796502882434,979.6802978515625,2000,0.0,0.0
2001-02-20 00:00:00+09:00,979.6802978515625,979.6802978515625,971.7796502882434,979.6802978515625,4000,0.0,0.0
2001-02-21 00:00:00+09:00,979.6803722846798,979.6803722846798,963.8790759575077,971.7797241210938,12500,0.0,0.0
2001-02-22 00:00:00+09:00,971.7793170519111,971.7793170519111,955.97802734375,955.97802734375,6500,0.0,0.0
2001-02-23 00:00:00+09:00,963.8788452148439,963.8788452148439,963.8788452148439,963.8788452148438,2500,0.0,0.0
2001-02-26 00:00:00+09:00,983.6304873046876,987.580810546875,971.779517578125,987.580810546875,4500,0.0,0.0
2001-02-27 00:00:00+09:00,987.580810546875,995.48145703125,987.580810546875,987.580810546875,9000,0.0,0.0
2001-02-28 00:00:00+09:00,987.580810546875,991.5311337890626,987.580810546875,987.580810546875,4000,0.0,0.0
2001-03-01 00:00:00+09:00,995.4815929782005,995.4815929782005,979.6802978515625,979.6802978515625,3000,0.0,0.0
2001-03-02 00:00:00+09:00,995.4815929782005,995.4815929782005,979.6802978515625,979.6802978515625,5000,0.0,0.0
2001-03-05 00:00:00+09:00,995.4815444152197,995.4815444152197,979.6802500594225,986.7908325195312,2500,0.0,0.0
2001-03-06 00:00:00+09:00,986.7904970936567,995.4812060352341,986.7904970936567,991.5308837890625,5000,0.0,0.0
2001-03-07 00:00:00+09:00,992.3214301215277,995.481689453125,992.3214301215277,995.481689453125,6500,0.0,0.0
2001-03-08 00:00:00+09:00,995.481689453125,995.481689453125,987.5810411241318,995.481689453125,9500,0.0,0.0
2001-03-09 00:00:00+09:00,1003.3822503089905,1011.2828979492188,988.3710197925567,1011.2828979492188,5000,0.0,0.0
2001-03-12 00:00:00+09:00,1006.5422973632811,1006.5422973632811,996.2714575942681,1006.5422973632812,4000,0.0,0.0
2001-03-13 00:00:00+09:00,1011.2829077593033,1011.2829077593033,997.851806640625,997.851806640625,4000,0.0,0.0
2001-03-14 00:00:00+09:00,997.851806640625,997.851806640625,997.851806640625,997.851806640625,0,0.0,0.0
2001-03-15 00:00:00+09:00,1011.2828979492188,1011.2828979492188,995.4816026687622,1011.2828979492188,5000,0.0,0.0
2001-03-16 00:00:00+09:00,1011.2828979492188,1011.2828979492188,1011.2828979492188,1011.2828979492188,5000,0.0,0.0
2001-03-19 00:00:00+09:00,1011.2831439393939,1023.1341182824336,1011.2831439393939,1016.8135986328125,4500,0.0,0.0
2001-03-20 00:00:00+09:00,1016.8135986328125,1016.8135986328125,1016.8135986328125,1016.8135986328125,0,0.0,0.0
2001-03-21 00:00:00+09:00,1064.217430299193,1081.5988582625057,1034.1949638171072,1078.4385986328125,17000,0.0,0.0
2001-03-22 00:00:00+09:00,1065.7975815610532,1074.4882957175926,1058.6869972511574,1066.587646484375,13000,0.0,0.0
2001-03-23 00:00:00+09:00,1066.5876250214628,1078.4385986328125,1066.5876250214628,1078.4385986328125,23500,0.0,0.0
2001-03-26 00:00:00+09:00,1097.399813707817,1117.941494885933,1089.4991671008493,1107.670654296875,44000,0.0,0.0
2001-03-27 00:00:00+09:00,1087.819913736979,1087.819913736979,1036.2080200195312,1071.9393310546875,25000,7.0,0.0
2001-03-28 00:00:00+09:00,1087.8202995039212,1087.8202995039212,1044.148681640625,1044.148681640625,12000,0.0,0.0
2001-03-29 00:00:00+09:00,1056.0584531841857,1056.0584531841857,1048.1181640625,1048.1181640625,8000,0.0,0.0
2001-03-30 00:00:00+09:00,1033.0316147312974,1048.1181640625,1032.2375858191288,1048.1181640625,2000,0.0,0.0
2001-04-02 00:00:00+09:00,1047.324345327524,1047.324345327524,1032.23779296875,1032.23779296875,12000,0.0,0.0
2001-04-03 00:00:00+09:00,1016.3572998046875,1016.3572998046875,1000.4767169952393,1016.3572998046875,3500,0.0,0.0
2001-04-04 00:00:00+09:00,968.7155944343627,1008.4170532226562,968.7155944343627,1008.4170532226562,12500,0.0,0.0
2001-04-05 00:00:00+09:00,1015.5632833496095,1016.3573125,992.5364379882814,992.5364379882812,3500,0.0,0.0
2001-04-06 00:00:00+09:00,994.1244962890626,994.1244962890626,992.5364379882814,992.5364379882812,2500,0.0,0.0
2001-04-09 00:00:00+09:00,993.3305200254522,993.3305200254522,982.214111328125,982.214111328125,1500,0.0,0.0
2001-04-10 00:00:00+09:00,983.0078244395845,1014.7689819335938,983.0078244395845,1014.7689819335938,5000,0.0,0.0
2001-04-11 00:00:00+09:00,1014.7691533954327,1032.23779296875,1014.7691533954327,1032.23779296875,1500,0.0,0.0
2001-04-12 00:00:00+09:00,995.7125189482276,1010.799072265625,994.9184898262594,1010.799072265625,2000,0.0,0.0
2001-04-13 00:00:00+09:00,1010.7989913585574,1032.2377759356832,1010.7989913585574,1024.2974853515625,3500,0.0,0.0
2001-04-16 00:00:00+09:00,1032.23779296875,1032.23779296875,1032.23779296875,1032.23779296875,1500,0.0,0.0
2001-04-17 00:00:00+09:00,1030.649824333191,1030.649824333191,1016.3572998046875,1016.3572998046875,5000,0.0,0.0
2001-04-18 00:00:00+09:00,1016.3572998046875,1016.3572998046875,1016.3572998046875,1016.3572998046875,5500,0.0,0.0
2001-04-19 00:00:00+09:00,1020.3270682540594,1020.3270682540594,1012.3867797851562,1012.3867797851562,5500,0.0,0.0
2001-04-20 00:00:00+09:00,1016.3572998046875,1016.3572998046875,1016.3572998046875,1016.3572998046875,1500,0.0,0.0
2001-04-23 00:00:00+09:00,1032.23779296875,1032.23779296875,1016.3572115384615,1032.23779296875,13500,0.0,0.0
2001-04-24 00:00:00+09:00,1028.2677001953125,1028.2677001953125,1028.2677001953125,1028.2677001953125,3000,0.0,0.0
2001-04-25 00:00:00+09:00,1023.5034562931504,1024.2974853515625,1020.3273400595021,1024.2974853515625,5500,0.0,0.0
2001-04-26 00:00:00+09:00,1023.5034562931504,1024.2974853515625,1020.3273400595021,1024.2974853515625,5500,0.0,0.0
2001-04-27 00:00:00+09:00,1025.09130859375,1025.09130859375,1025.09130859375,1025.09130859375,2000,0.0,0.0
2001-04-30 00:00:00+09:00,1025.09130859375,1025.09130859375,1025.09130859375,1025.09130859375,0,0.0,0.0
2001-05-01 00:00:00+09:00,1024.2978436321782,1026.679931640625,1024.2978436321782,1026.679931640625,4500,0.0,0.0
2001-05-02 00:00:00+09:00,1040.178083683894,1040.178083683894,1032.23779296875,1032.23779296875,4000,0.0,0.0
2001-05-03 00:00:00+09:00,1032.23779296875,1032.23779296875,1032.23779296875,1032.23779296875,0,0.0,0.0
2001-05-04 00:00:00+09:00,1032.23779296875,1032.23779296875,1032.23779296875,1032.23779296875,0,0.0,0.0
2001-05-07 00:00:00+09:00,1032.237845755912,1032.237845755912,1028.2677001953125,1028.2677001953125,80,0.0,0.0
2001-05-08 00:00:00+09:00,1032.23779296875,1032.23779296875,1028.2676476111778,1032.23779296875,80,0.0,0.0
2001-05-09 00:00:00+09:00,1032.2375292446525,1043.3539334057486,1028.2673849014038,1039.3837890625,100,0.0,0.0
2001-05-10 00:00:00+09:00,1037.795996469351,1037.795996469351,1029.0616766826922,1032.23779296875,100,0.0,0.0
2001-05-11 00:00:00+09:00,1032.23780974177,1048.1183914301048,1032.23780974177,1040.1781005859375,50,0.0,0.0
2001-05-14 00:00:00+09:00,1040.1778179311498,1040.1778179311498,1039.3837890625,1039.3837890625,25,0.0,0.0
2001-05-15 00:00:00+09:00,1038.58984375,1038.58984375,1038.58984375,1038.58984375,5500,0.0,0.0
2001-05-16 00:00:00+09:00,1044.148300829302,1048.9124755859375,1036.2080095682427,1048.9124755859375,24000,0.0,0.0
2001-05-17 00:00:00+09:00,1048.9124205145217,1048.9124205145217,1040.1781005859375,1040.1781005859375,7000,0.0,0.0
2001-05-18 00:00:00+09:00,1041.766158754771,1044.1482460080213,1040.1781005859375,1040.1781005859375,3000,0.0,0.0
2001-05-21 00:00:00+09:00,1048.1181957786537,1055.2644562044172,1048.1181957786537,1051.2943115234375,20500,0.0,0.0
2001-05-22 00:00:00+09:00,1051.2941387414226,1071.9388876895168,1051.2941387414226,1070.350830078125,17000,0.0,0.0
2001-05-23 00:00:00+09:00,1056.0584531841857,1056.0584531841857,1048.1181640625,1048.1181640625,4500,0.0,0.0
2001-05-24 00:00:00+09:00,1048.1181640625,1056.0584531841857,1048.1181640625,1048.1181640625,8000,0.0,0.0
2001-05-25 00:00:00+09:00,1048.1184247239191,1056.0587158203125,1048.1184247239191,1056.0587158203125,5500,0.0,0.0
2001-05-28 00:00:00+09:00,1067.968886866714,1067.968886866714,1048.1181640625,1048.1181640625,3500,0.0,0.0
2001-05-29 00:00:00+09:00,1048.1181640625,1048.1181640625,1048.1181640625,1048.1181640625,3000,0.0,0.0
2001-05-30 00:00:00+09:00,1048.1184247239191,1056.0587158203125,1048.1184247239191,1056.0587158203125,7000,0.0,0.0
2001-05-31 00:00:00+09:00,1048.1183914301048,1048.1183914301048,1040.1781005859375,1040.1781005859375,4000,0.0,0.0
2001-06-01 00:00:00+09:00,1047.324400877789,1048.9124591050486,1040.97216796875,1040.97216796875,2500,0.0,0.0
2001-06-04 00:00:00+09:00,1058.44091796875,1058.44091796875,1058.44091796875,1058.44091796875,500,0.0,0.0
2001-06-05 00:00:00+09:00,1040.1781005859375,1040.1781005859375,1040.1781005859375,1040.1781005859375,1000,0.0,0.0
2001-06-06 00:00:00+09:00,1056.0587158203125,1056.0587158203125,1056.0587158203125,1056.0587158203125,1500,0.0,0.0
2001-06-07 00:00:00+09:00,1056.0587158203125,1067.9691524649024,1056.0587158203125,1056.0587158203125,4000,0.0,0.0
2001-06-08 00:00:00+09:00,1047.3241351503316,1048.1181640625,1044.1480195016572,1048.1181640625,3000,0.0,0.0
2001-06-11 00:00:00+09:00,1056.0587158203125,1056.0587158203125,1056.0587158203125,1056.0587158203125,500,0.0,0.0
2001-06-12 00:00:00+09:00,1056.0591228760695,1056.0591228760695,1044.148681640625,1044.148681640625,5000,0.0,0.0
2001-06-13 00:00:00+09:00,1044.148681640625,1044.148681640625,1044.148681640625,1044.148681640625,500,0.0,0.0
2001-06-14 00:00:00+09:00,1056.0587158203125,1056.0587158203125,1056.0587158203125,1056.0587158203125,1000,0.0,0.0
2001-06-15 00:00:00+09:00,1067.1749267578125,1067.1749267578125,1063.2047819410052,1067.1749267578125,4000,0.0,0.0
2001-06-18 00:00:00+09:00,1067.9691524649024,1067.9691524649024,1056.0587158203125,1056.0587158203125,6500,0.0,0.0
2001-06-19 00:00:00+09:00,1055.2646867106732,1063.9990069167059,1044.1482791757226,1056.0587158203125,7500,0.0,0.0
2001-06-20 00:00:00+09:00,1052.0882568359375,1052.0882568359375,1052.0882568359375,1052.0882568359375,1500,0.0,0.0
2001-06-21 00:00:00+09:00,1071.9390467593544,1087.8196252298635,1071.9390467593544,1086.2315673828125,29500,0.0,0.0
2001-06-22 00:00:00+09:00,1086.2317851126859,1087.8198432780553,1058.440767218721,1067.9691162109375,7500,0.0,0.0
2001-06-25 00:00:00+09:00,1067.9689239957438,1067.9689239957438,1063.998779296875,1063.998779296875,6500,0.0,0.0
2001-06-26 00:00:00+09:00,1063.9986756842356,1095.7598301822727,1063.9986756842356,1087.0255126953125,11000,0.0,0.0
2001-06-27 00:00:00+09:00,1085.4376502606508,1111.6406074359263,1085.4376502606508,1103.7003173828125,17500,0.0,0.0
2001-06-28 00:00:00+09:00,1103.7004964192708,1103.7004964192708,1071.9393310546875,1071.9393310546875,12500,0.0,0.0
2001-06-29 00:00:00+09:00,1095.7599919451413,1098.936107863823,1087.8197021484375,1087.8197021484375,6000,0.0,0.0
2001-07-02 00:00:00+09:00,1103.7003173828125,1103.7003173828125,1099.7301723562555,1103.7003173828125,8000,0.0,0.0
2001-07-03 00:00:00+09:00,1103.7003348214287,1111.640625,1103.7003348214287,1111.640625,17000,0.0,0.0
2001-07-04 00:00:00+09:00,1118.7868861607144,1118.7868861607144,1111.640625,1111.640625,11000,0.0,0.0
2001-07-05 00:00:00+09:00,1125.933294951026,1125.933294951026,1102.9064504139458,1117.198974609375,13500,0.0,0.0
2001-07-06 00:00:00+09:00,1111.640823516628,1122.7572317517943,1111.640823516628,1113.2288818359375,4500,0.0,0.0
2001-07-09 00:00:00+09:00,1116.4048376090182,1119.5809537899825,1111.6406633375714,1112.4346923828125,9000,0.0,0.0
2001-07-10 00:00:00+09:00,1112.4347926363032,1126.7273167386968,1112.4347926363032,1119.5810546875,2500,0.0,0.0
2001-07-11 00:00:00+09:00,1114.8167410714286,1127.521205357143,1111.640625,1111.640625,14000,0.0,0.0
2001-07-12 00:00:00+09:00,1112.4350730414767,1120.3753662109375,1111.6410437245306,1120.3753662109375,5500,0.0,0.0
2001-07-13 00:00:00+09:00,1123.5513763970753,1125.9334641208852,1115.611083984375,1115.611083984375,6500,0.0,0.0
2001-07-16 00:00:00+09:00,1127.521499740494,1135.4617919921875,1115.6110613629535,1135.4617919921875,11000,0.0,0.0
2001-07-17 00:00:00+09:00,1134.6671915409484,1151.341796875,1125.932874461207,1151.341796875,17500,0.0,0.0
2001-07-18 00:00:00+09:00,1150.5478861562776,1150.5478861562776,1123.5509033203125,1123.5509033203125,9500,0.0,0.0
2001-07-19 00:00:00+09:00,1121.168886512434,1142.6076683366803,1117.1987417301661,1127.5211181640625,9000,0.0,0.0
2001-07-20 00:00:00+09:00,1127.5211181640625,1127.5211181640625,1127.5211181640625,1127.5211181640625,0,0.0,0.0
2001-07-23 00:00:00+09:00,1127.5215226034254,1127.5215226034254,1111.6409377780249,1115.611083984375,48500,0.0,0.0
2001-07-24 00:00:00+09:00,1104.4944517273834,1111.640713456748,1095.7601318359375,1095.7601318359375,5000,0.0,0.0
2001-07-25 00:00:00+09:00,1096.554160916978,1096.554160916978,1095.7601318359375,1095.7601318359375,6500,0.0,0.0
2001-07-26 00:00:00+09:00,1095.76027552756,1095.76027552756,1075.9095458984375,1075.9095458984375,15500,0.0,0.0
2001-07-27 00:00:00+09:00,1071.939399972613,1079.879691824262,1071.939399972613,1075.9095458984375,8500,0.0,0.0
2001-07-30 00:00:00+09:00,1106.8765869140625,1106.8765869140625,1106.8765869140625,1106.8765869140625,1000,0.0,0.0
2001-07-31 00:00:00+09:00,1078.291531693193,1110.0526961024182,1078.291531693193,1109.2586669921875,3000,0.0,0.0
2001-08-01 00:00:00+09:00,1111.6407087651894,1111.6407087651894,1110.8466796875,1110.8466796875,2500,0.0,0.0
2001-08-02 00:00:00+09:00,1111.640625,1111.640625,1106.876450892857,1111.640625,5000,0.0,0.0
2001-08-03 00:00:00+09:00,1117.9931717081852,1117.9931717081852,1107.670791571675,1115.611083984375,4500,0.0,0.0
2001-08-06 00:00:00+09:00,1114.8167410714286,1114.8167410714286,1110.8465959821428,1111.640625,3500,0.0,0.0
2001-08-07 00:00:00+09:00,1111.6407087651894,1111.6407087651894,1110.8466796875,1110.8466796875,3500,0.0,0.0
2001-08-08 00:00:00+09:00,1110.8465959821428,1111.640625,1103.7003348214287,1111.640625,5500,0.0,0.0
2001-08-09 00:00:00+09:00,1108.464599609375,1108.464599609375,1108.464599609375,1108.464599609375,500,0.0,0.0
2001-08-10 00:00:00+09:00,1111.6405368625904,1111.6405368625904,1099.7301025390625,1099.7301025390625,12000,0.0,0.0
2001-08-13 00:00:00+09:00,1108.4644391241038,1110.8465260276657,1107.67041015625,1107.67041015625,2500,0.0,0.0
2001-08-14 00:00:00+09:00,1107.67041015625,1111.6405549955196,1107.67041015625,1107.67041015625,7000,0.0,0.0
2001-08-15 00:00:00+09:00,1111.640625,1111.640625,1107.6704799107142,1111.640625,4000,0.0,0.0
2001-08-16 00:00:00+09:00,1110.8465959821428,1119.5809151785713,1110.8465959821428,1111.640625,10000,0.0,0.0
2001-08-17 00:00:00+09:00,1116.404799107143,1116.404799107143,1111.640625,1111.640625,2500,0.0,0.0
2001-08-20 00:00:00+09:00,1112.4345679914447,1127.5211181640625,1112.4345679914447,1127.5211181640625,4000,0.0,0.0
2001-08-21 00:00:00+09:00,1175.1628216294491,1186.279226698917,1163.2523876264481,1182.30908203125,62000,0.0,0.0
2001-08-22 00:00:00+09:00,1166.428751353781,1179.92724609375,1159.282489432621,1179.92724609375,13500,0.0,0.0
2001-08-23 00:00:00+09:00,1175.1631389036017,1175.1631389036017,1160.0765850933528,1171.1929931640625,10000,0.0,0.0
2001-08-24 00:00:00+09:00,1143.4018202319587,1155.312255859375,1143.4018202319587,1155.312255859375,8500,0.0,0.0
2001-08-27 00:00:00+09:00,1171.1928013392858,1175.9569754464285,1159.2823660714287,1167.22265625,13000,0.0,0.0
2001-08-28 00:00:00+09:00,1162.4582004310346,1162.4582004310346,1135.4612203663794,1151.341796875,10500,0.0,0.0
2001-08-29 00:00:00+09:00,1147.371789501888,1191.0433801057661,1142.607615981465,1189.455322265625,28500,0.0,0.0
2001-08-30 00:00:00+09:00,1178.3386600176927,1178.3386600176927,1151.3416826318426,1164.046142578125,40000,0.0,0.0
2001-08-31 00:00:00+09:00,1151.3424064287174,1214.86474609375,1143.4021139705883,1214.86474609375,378500,0.0,0.0
2001-09-03 00:00:00+09:00,1191.043662897661,1214.0705070470158,1174.3690516170936,1190.2496337890625,110000,0.0,0.0
2001-09-04 00:00:00+09:00,1183.1030645307326,1198.983642578125,1178.3388911165148,1198.983642578125,82000,0.0,0.0
2001-09-05 00:00:00+09:00,1198.1899175935991,1198.9839466973722,1175.1630735841795,1192.6317138671875,23500,0.0,0.0
2001-09-06 00:00:00+09:00,1193.4255439453125,1198.1897177734375,1179.1330224609374,1191.04345703125,18500,0.0,0.0
2001-09-07 00:00:00+09:00,1167.222586257466,1183.1031656623295,1151.3420068526025,1163.25244140625,53500,0.0,0.0
2001-09-10 00:00:00+09:00,1152.1364515330692,1159.28271484375,1152.1364515330692,1159.28271484375,12000,0.0,0.0
2001-09-11 00:00:00+09:00,1131.491278417362,1151.342002600123,1115.6106990711535,1150.5479736328125,114000,0.0,0.0
2001-09-12 00:00:00+09:00,1119.5810042671535,1127.5212950775588,1095.7601318359375,1095.7601318359375,31500,0.0,0.0
2001-09-13 00:00:00+09:00,1106.876762330405,1119.5812301907251,1106.876762330405,1115.611083984375,27500,0.0,0.0
2001-09-14 00:00:00+09:00,1119.5809151785713,1119.5809151785713,1108.4645089285714,1111.640625,36500,0.0,0.0
2001-09-17 00:00:00+09:00,1111.6406074359263,1111.6406074359263,1103.7003173828125,1103.7003173828125,42500,0.0,0.0
2001-09-18 00:00:00+09:00,1095.7599555121528,1114.816650390625,1095.7599555121528,1114.816650390625,32500,0.0,0.0
2001-09-19 00:00:00+09:00,1111.640823516628,1121.1691734324847,1104.4945610797354,1113.2288818359375,18500,0.0,0.0
2001-09-20 00:00:00+09:00,1111.6405701369383,1135.4614394970156,1111.6405701369383,1130.697265625,25500,0.0,0.0
2001-09-21 00:00:00+09:00,1138.637387140603,1138.637387140603,1119.5806944687938,1132.28515625,54000,0.0,0.0
2001-09-24 00:00:00+09:00,1132.28515625,1132.28515625,1132.28515625,1132.28515625,0,0.0,0.0
2001-09-25 00:00:00+09:00,1100.3674983936717,1111.5387420321863,1084.4085789100798,1098.7716064453125,37000,7.0,0.0
2001-09-26 00:00:00+09:00,1089.1961281759698,1093.9838034646552,1089.1961281759698,1091.5899658203125,16000,0.0,0.0
2001-09-27 00:00:00+09:00,1085.2070298043116,1090.792654222422,1077.227566349868,1078.0255126953125,20500,0.0,0.0
2001-09-28 00:00:00+09:00,1078.0255126953125,1078.0255126953125,1078.0255126953125,1078.0255126953125,0,0.0,0.0
2001-10-01 00:00:00+09:00,1116.3264111855046,1116.3264111855046,1085.2065183790467,1109.1448974609375,17500,0.0,0.0
2001-10-02 00:00:00+09:00,1109.9431455559088,1121.1143921682615,1109.9431455559088,1117.922607421875,16500,0.0,0.0
2001-10-03 00:00:00+09:00,1121.1139971051898,1125.1037266322544,1117.124267578125,1117.124267578125,18500,0.0,0.0
2001-10-04 00:00:00+09:00,1116.326613586073,1116.326613586073,1101.165637418714,1104.357421875,12500,0.0,0.0
2001-10-05 00:00:00+09:00,1088.398492547813,1091.590276983437,1085.2067081121888,1089.994384765625,6000,0.0,0.0
2001-10-08 00:00:00+09:00,1089.994384765625,1089.994384765625,1089.994384765625,1089.994384765625,0,0.0,0.0
2001-10-09 00:00:00+09:00,1089.196049616887,1089.196049616887,1077.2268622584597,1078.82275390625,19500,0.0,0.0
2001-10-10 00:00:00+09:00,1078.0251225850668,1078.8230686417546,1055.6826329978117,1059.67236328125,25500,0.0,0.0
2001-10-11 00:00:00+09:00,1054.0869984952292,1069.2479772775225,1054.0869984952292,1063.662353515625,11500,0.0,0.0
2001-10-12 00:00:00+09:00,1064.4602158234104,1071.641731522369,1001.4224669103298,1006.2101440429688,37000,0.0,0.0
2001-10-15 00:00:00+09:00,1070.0456657935429,1070.0456657935429,1041.3196076514344,1042.1175537109375,23500,0.0,0.0
2001-10-16 00:00:00+09:00,1042.1176396602928,1053.2888854146909,1042.1176396602928,1051.6929931640625,10500,0.0,0.0
2001-10-17 00:00:00+09:00,1046.107319243809,1057.278564453125,1041.3196427255307,1057.278564453125,15000,0.0,0.0
2001-10-18 00:00:00+09:00,1057.278761121962,1077.2274169921875,1038.1280514865452,1077.2274169921875,24000,0.0,0.0
2001-10-19 00:00:00+09:00,1068.4498015490706,1068.4498015490706,1045.3093652197776,1067.65185546875,10000,0.0,0.0
2001-10-22 00:00:00+09:00,1075.6313717059236,1076.4293178273672,1069.247802734375,1069.247802734375,12000,0.0,0.0
2001-10-23 00:00:00+09:00,1076.4291485361646,1082.0147705078125,1062.8640666050194,1082.0147705078125,7500,0.0,0.0
2001-10-24 00:00:00+09:00,1069.247634572617,1089.19628447136,1069.247634572617,1082.0147705078125,9000,0.0,0.0
2001-10-25 00:00:00+09:00,1089.1964422052556,1100.3676877663352,1082.8128733132103,1097.1759033203125,13500,0.0,0.0
