Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-26 00:00:00+09:00,1101.165771484375,1101.165771484375,1082.8130086263022,1101.165771484375,7500,0.0,0.0
2001-10-29 00:00:00+09:00,1101.1653775663979,1101.1653775663979,1086.0044049767155,1100.367431640625,9500,0.0,0.0
2001-10-30 00:00:00+09:00,1100.367387275668,1100.367387275668,1093.9838201268606,1095.5797119140625,14000,0.0,0.0
2001-10-31 00:00:00+09:00,1093.1860584589529,1093.1860584589529,1086.802490234375,1086.802490234375,8000,0.0,0.0
2001-11-01 00:00:00+09:00,1091.59044921875,1091.59044921875,1077.2274169921875,1077.2274169921875,12000,0.0,0.0
2001-11-02 00:00:00+09:00,1077.2272084325953,1085.2066692357998,1067.65185546875,1067.65185546875,9000,0.0,0.0
2001-11-05 00:00:00+09:00,1081.21712064637,1081.21712064637,1069.2479274288826,1076.429443359375,9000,0.0,0.0
2001-11-06 00:00:00+09:00,1075.6313162719546,1075.6313162719546,1064.4600711474684,1067.65185546875,10000,0.0,0.0
2001-11-07 00:00:00+09:00,1075.6314971448758,1077.2273895738742,1068.4499812143833,1076.429443359375,11000,0.0,0.0
2001-11-08 00:00:00+09:00,1077.2273895738742,1077.2273895738742,1063.6623039273884,1076.429443359375,15000,0.0,0.0
2001-11-09 00:00:00+09:00,1076.429443359375,1076.429443359375,1076.429443359375,1076.429443359375,0,0.0,0.0
2001-11-12 00:00:00+09:00,1076.4293977888985,1076.4293977888985,1064.460205078125,1064.460205078125,10000,0.0,0.0
2001-11-13 00:00:00+09:00,1064.4597276271734,1066.8535650956003,1061.2679443359375,1061.2679443359375,12000,0.0,0.0
2001-11-14 00:00:00+09:00,1065.2580962309967,1076.429342183981,1062.8642578125,1062.8642578125,11500,0.0,0.0
2001-11-15 00:00:00+09:00,1069.2476574815698,1075.6312255859375,1066.853819442432,1075.6312255859375,3500,0.0,0.0
2001-11-16 00:00:00+09:00,1073.2373438009386,1077.2270737035442,1070.843505859375,1070.843505859375,18000,0.0,0.0
2001-11-19 00:00:00+09:00,1070.045559878854,1070.843505859375,1066.8537759567694,1070.843505859375,13000,0.0,0.0
2001-11-20 00:00:00+09:00,1070.8436121345012,1070.8436121345012,1066.8538818359375,1066.8538818359375,9500,0.0,0.0
2001-11-21 00:00:00+09:00,1075.6313162719546,1075.6313162719546,1065.2580172277887,1067.65185546875,16500,0.0,0.0
2001-11-22 00:00:00+09:00,1067.6517219372904,1070.843505859375,1065.257883995727,1070.843505859375,9000,0.0,0.0
2001-11-23 00:00:00+09:00,1070.843505859375,1070.843505859375,1070.843505859375,1070.843505859375,0,0.0,0.0
2001-11-26 00:00:00+09:00,1070.0457488558186,1077.2272639488108,1063.66217988427,1069.247802734375,18000,0.0,0.0
2001-11-27 00:00:00+09:00,1069.247802734375,1069.247802734375,1065.2580721271572,1069.247802734375,3500,0.0,0.0
2001-11-28 00:00:00+09:00,1069.247536867812,1069.247536867812,1057.2783480222768,1058.0762939453125,16500,0.0,0.0
2001-11-29 00:00:00+09:00,1058.076672529489,1062.0664035722095,1054.8848876953125,1054.8848876953125,9500,0.0,0.0
2001-11-30 00:00:00+09:00,1049.2993838098878,1053.289115307264,1047.7034912109375,1047.7034912109375,2500,0.0,0.0
2001-12-03 00:00:00+09:00,1047.703317260742,1060.4704559326171,1047.703317260742,1053.2889404296875,8000,0.0,0.0
2001-12-04 00:00:00+09:00,1053.2888803055039,1069.247802734375,1053.2888803055039,1069.247802734375,12000,0.0,0.0
2001-12-05 00:00:00+09:00,1069.2481416868932,1069.2481416868932,1053.2892141990292,1068.4501953125,6500,0.0,0.0
2001-12-06 00:00:00+09:00,1053.2887442942415,1069.247664662336,1053.2887442942415,1065.2579345703125,5500,0.0,0.0
2001-12-07 00:00:00+09:00,1061.2684849330358,1062.0664311623086,1053.2890226403063,1055.682861328125,5500,0.0,0.0
2001-12-10 00:00:00+09:00,1056.480535697937,1056.480535697937,1013.3914504051208,1021.3709106445312,24000,0.0,0.0
2001-12-11 00:00:00+09:00,1005.4117825816066,1021.3706997654417,997.4323239896892,1020.57275390625,12000,0.0,0.0
2001-12-12 00:00:00+09:00,1056.4804524616186,1056.4804524616186,1029.3502897851117,1052.49072265625,8000,0.0,0.0
2001-12-13 00:00:00+09:00,1052.490991192315,1057.2786681803013,1022.1690369350686,1046.107421875,19500,0.0,0.0
2001-12-14 00:00:00+09:00,1025.3603623306071,1046.1069533193977,1021.3706332943013,1022.1685791015625,36000,0.0,0.0
2001-12-17 00:00:00+09:00,1043.713418193247,1043.713418193247,1037.3298498862548,1041.319580078125,9500,0.0,0.0
2001-12-18 00:00:00+09:00,1038.127847022011,1045.3093617208567,1035.7340087890625,1035.7340087890625,11000,0.0,0.0
2001-12-19 00:00:00+09:00,1021.3712896747649,1029.350752875349,1005.4123632735966,1018.1795043945312,24000,0.0,0.0
2001-12-20 00:00:00+09:00,1022.1689526423571,1036.531982421875,1016.5833299503223,1036.531982421875,16500,0.0,0.0
2001-12-21 00:00:00+09:00,1037.329952556158,1041.3196831429125,1006.2100539794733,1030.1484375,36500,0.0,0.0
2001-12-24 00:00:00+09:00,1030.1484375,1030.1484375,1030.1484375,1030.1484375,0,0.0,0.0
2001-12-25 00:00:00+09:00,1029.350230365718,1045.3091486659619,1029.350230365718,1043.7132568359375,5000,0.0,0.0
2001-12-26 00:00:00+09:00,1046.1072053676698,1056.4805033613995,1041.3195293705637,1046.9051513671875,14500,0.0,0.0
2001-12-27 00:00:00+09:00,1061.2679443359375,1061.2679443359375,1054.0864319306568,1061.2679443359375,5500,0.0,0.0
2001-12-28 00:00:00+09:00,1101.9635643283816,1104.3574026288777,1093.1861572265625,1093.1861572265625,17000,0.0,0.0
2001-12-31 00:00:00+09:00,1093.1861572265625,1093.1861572265625,1093.1861572265625,1093.1861572265625,0,0.0,0.0
2002-01-01 00:00:00+09:00,1093.1861572265625,1093.1861572265625,1093.1861572265625,1093.1861572265625,0,0.0,0.0
2002-01-02 00:00:00+09:00,1093.1861572265625,1093.1861572265625,1093.1861572265625,1093.1861572265625,0,0.0,0.0
2002-01-03 00:00:00+09:00,1093.1861572265625,1093.1861572265625,1093.1861572265625,1093.1861572265625,0,0.0,0.0
2002-01-04 00:00:00+09:00,1093.186251833284,1093.186251833284,1092.3883056640625,1092.3883056640625,1000,0.0,0.0
2002-01-07 00:00:00+09:00,1092.388211126397,1093.1861572265625,1076.4292891230896,1093.1861572265625,7500,0.0,0.0
2002-01-08 00:00:00+09:00,1092.388380267629,1092.388380267629,1073.2376708984375,1073.2376708984375,8000,0.0,0.0
2002-01-09 00:00:00+09:00,1057.2786348360078,1072.4396114864865,1057.2786348360078,1062.8642578125,4500,0.0,0.0
2002-01-10 00:00:00+09:00,1062.8646108661583,1078.8235389572417,1062.8646108661583,1066.056396484375,6000,0.0,0.0
2002-01-11 00:00:00+09:00,1065.2576734499823,1070.0453483868362,1061.2679443359375,1061.2679443359375,14500,0.0,0.0
2002-01-14 00:00:00+09:00,1061.2679443359375,1061.2679443359375,1061.2679443359375,1061.2679443359375,0,0.0,0.0
2002-01-15 00:00:00+09:00,1061.268204478289,1077.2271248463835,1061.268204478289,1065.2579345703125,6000,0.0,0.0
2002-01-16 00:00:00+09:00,1077.2272084325953,1077.2272084325953,1065.2580172277887,1067.65185546875,4500,0.0,0.0
2002-01-17 00:00:00+09:00,1068.4501953125,1069.2481416868932,1061.2686779429612,1068.4501953125,5000,0.0,0.0
2002-01-18 00:00:00+09:00,1069.247802734375,1069.247802734375,1057.2786109127217,1069.247802734375,12500,0.0,0.0
2002-01-21 00:00:00+09:00,1101.165771484375,1101.165771484375,1063.6622995570087,1101.165771484375,20500,0.0,0.0
2002-01-22 00:00:00+09:00,1101.1654230958823,1102.7613150134125,1078.8229362504585,1087.600341796875,12500,0.0,0.0
2002-01-23 00:00:00+09:00,1084.4083575480233,1084.4083575480233,1073.2371161899127,1074.8330078125,6500,0.0,0.0
2002-01-24 00:00:00+09:00,1085.2068793402777,1085.2068793402777,1061.268492296007,1077.2274169921875,8000,0.0,0.0
2002-01-25 00:00:00+09:00,1068.4497186439314,1069.247664662336,1061.268204478289,1065.2579345703125,3500,0.0,0.0
2002-01-28 00:00:00+09:00,1069.247902945376,1083.610934477478,1069.247902945376,1082.81298828125,6000,0.0,0.0
2002-01-29 00:00:00+09:00,1077.2272639488108,1085.2067251632463,1069.247802734375,1069.247802734375,23500,0.0,0.0
2002-01-30 00:00:00+09:00,1085.20654296875,1085.20654296875,1075.6311911190257,1085.20654296875,14000,0.0,0.0
2002-01-31 00:00:00+09:00,1085.20654296875,1085.20654296875,1085.20654296875,1085.20654296875,0,0.0,0.0
2002-02-01 00:00:00+09:00,1085.2066412093307,1085.2066412093307,1061.2682594179485,1066.8538818359375,13500,0.0,0.0
2002-02-04 00:00:00+09:00,1066.0558805887172,1066.8538266071218,1065.2579345703125,1065.2579345703125,4500,0.0,0.0
2002-02-05 00:00:00+09:00,1068.4498531304296,1084.4087755072842,1061.2683380608448,1062.0662841796875,10000,0.0,0.0
2002-02-06 00:00:00+09:00,1062.066438530816,1077.2274169921875,1062.066438530816,1077.2274169921875,4000,0.0,0.0
2002-02-07 00:00:00+09:00,1065.2576580769767,1074.8330078125,1065.2576580769767,1074.8330078125,2500,0.0,0.0
2002-02-08 00:00:00+09:00,1077.2274169921875,1080.4192019314237,1076.4294707573786,1077.2274169921875,13500,0.0,0.0
2002-02-11 00:00:00+09:00,1077.2274169921875,1077.2274169921875,1077.2274169921875,1077.2274169921875,0,0.0,0.0
2002-02-12 00:00:00+09:00,1083.6103515625,1083.6103515625,1077.2267854266383,1083.6103515625,2500,0.0,0.0
2002-02-13 00:00:00+09:00,1077.2270830939797,1085.20654296875,1077.2270830939797,1085.20654296875,10000,0.0,0.0
2002-02-14 00:00:00+09:00,1097.1760728624133,1101.1658040364584,1077.2274169921875,1077.2274169921875,9000,0.0,0.0
2002-02-15 00:00:00+09:00,1100.367431640625,1100.367431640625,1092.3879723828975,1100.367431640625,4500,0.0,0.0
2002-02-18 00:00:00+09:00,1101.165771484375,1101.165771484375,1100.3678252731545,1101.165771484375,7500,0.0,0.0
2002-02-19 00:00:00+09:00,1087.600546438907,1089.994384765625,1087.600546438907,1089.994384765625,3500,0.0,0.0
2002-02-20 00:00:00+09:00,1089.1965783160667,1101.165771484375,1088.398632104846,1101.165771484375,4500,0.0,0.0
2002-02-21 00:00:00+09:00,1101.1652890034422,1108.3468017578125,1101.1652890034422,1108.3468017578125,12500,0.0,0.0
2002-02-22 00:00:00+09:00,1115.5284719030842,1115.5284719030842,1098.7716064453125,1098.7716064453125,4000,0.0,0.0
2002-02-25 00:00:00+09:00,1109.1448974609375,1109.1448974609375,1098.7715998587848,1109.1448974609375,4000,0.0,0.0
2002-02-26 00:00:00+09:00,1110.741094581117,1125.1041259765625,1110.741094581117,1125.1041259765625,19000,0.0,0.0
2002-02-27 00:00:00+09:00,1133.0833163791233,1149.042236328125,1132.2853703816731,1149.042236328125,15500,0.0,0.0
2002-02-28 00:00:00+09:00,1149.042130730969,1159.4154277445123,1149.042130730969,1153.0318603515625,22000,0.0,0.0
2002-03-01 00:00:00+09:00,1153.0319663153755,1153.0319663153755,1121.1141264173718,1149.042236328125,10500,0.0,0.0
2002-03-04 00:00:00+09:00,1149.0429281444906,1151.436767578125,1139.4675704099532,1151.436767578125,13500,0.0,0.0
2002-03-05 00:00:00+09:00,1152.2339144274438,1153.0318603515625,1149.042130730969,1153.0318603515625,18500,0.0,0.0
2002-03-06 00:00:00+09:00,1152.2340915471666,1157.0217678278336,1141.860792939055,1154.6279296875,12500,0.0,0.0
2002-03-07 00:00:00+09:00,1157.0217008834218,1157.0217008834218,1145.8504568748922,1156.2237548828125,22000,0.0,0.0
2002-03-08 00:00:00+09:00,1156.2238217810557,1156.2238217810557,1150.638199453611,1154.6279296875,43000,0.0,0.0
2002-03-11 00:00:00+09:00,1156.2241085758722,1162.6076785335028,1154.6282160864644,1159.4158935546875,18500,0.0,0.0
2002-03-12 00:00:00+09:00,1160.2135561429536,1161.8094482421875,1157.021771944486,1161.8094482421875,10000,0.0,0.0
2002-03-13 00:00:00+09:00,1161.8093722873264,1161.8093722873264,1149.042236328125,1149.042236328125,14000,0.0,0.0
2002-03-14 00:00:00+09:00,1157.0217518799843,1157.0217518799843,1149.8402375579706,1150.63818359375,11500,0.0,0.0
2002-03-15 00:00:00+09:00,1149.8402375579706,1150.63818359375,1149.0422915221914,1150.63818359375,14000,0.0,0.0
2002-03-18 00:00:00+09:00,1150.638128323025,1155.4258043077257,1149.042236328125,1149.042236328125,17000,0.0,0.0
2002-03-19 00:00:00+09:00,1149.840087890625,1154.6277634821197,1149.840087890625,1149.840087890625,18500,0.0,0.0
2002-03-20 00:00:00+09:00,1154.6280122743804,1157.0218505859375,1150.6382817551184,1157.0218505859375,24000,0.0,0.0
2002-03-21 00:00:00+09:00,1157.0218505859375,1157.0218505859375,1157.0218505859375,1157.0218505859375,0,0.0,0.0
2002-03-22 00:00:00+09:00,1165.001449742268,1165.001449742268,1155.4260953608248,1161.01171875,43500,0.0,0.0
2002-03-25 00:00:00+09:00,1165.001449742268,1172.9809117268042,1156.2240415592785,1161.01171875,62000,0.0,0.0
2002-03-26 00:00:00+09:00,1146.5789794921875,1146.5789794921875,1131.3447133311024,1146.5789794921875,25000,7.0,0.0
2002-03-27 00:00:00+09:00,1130.5432674612598,1165.8226318359375,1130.5432674612598,1165.8226318359375,9500,0.0,0.0
2002-03-28 00:00:00+09:00,1157.8047270903717,1157.8047270903717,1127.336181640625,1127.336181640625,8500,0.0,0.0
2002-03-29 00:00:00+09:00,1127.3355368138732,1127.3355368138732,1112.903076171875,1112.903076171875,6000,0.0,0.0
2002-04-01 00:00:00+09:00,1128.9392075892856,1138.560848563058,1108.89412222726,1122.5247802734375,7000,0.0,0.0
2002-04-02 00:00:00+09:00,1122.5251006535511,1136.1557625900584,1122.5251006535511,1123.326904296875,7500,0.0,0.0
2002-04-03 00:00:00+09:00,1124.1285551342478,1130.5429834089082,1121.72314453125,1121.72314453125,12500,0.0,0.0
2002-04-04 00:00:00+09:00,1121.723128413741,1137.7591988699776,1111.2996826171875,1111.2996826171875,10500,0.0,0.0
2002-04-05 00:00:00+09:00,1127.3356007603236,1127.3356007603236,1112.903139299665,1122.5247802734375,3000,0.0,0.0
2002-04-08 00:00:00+09:00,1123.3265836879184,1132.14642124721,1122.5247802734375,1122.5247802734375,6000,0.0,0.0
2002-04-09 00:00:00+09:00,1123.3265836879184,1130.5428144182476,1122.5247802734375,1122.5247802734375,5000,0.0,0.0
2002-04-10 00:00:00+09:00,1121.7229443886297,1121.7229443886297,1106.4886799544738,1114.5067138671875,17500,0.0,0.0
2002-04-11 00:00:00+09:00,1115.3085629028583,1117.7139731751147,1113.7049560546875,1113.7049560546875,4000,0.0,0.0
2002-04-12 00:00:00+09:00,1106.4888773789314,1121.72314453125,1106.4888773789314,1121.72314453125,5000,0.0,0.0
2002-04-15 00:00:00+09:00,1131.344986222007,1131.344986222007,1112.1016980084507,1128.9395751953125,4500,0.0,0.0
2002-04-16 00:00:00+09:00,1132.9483036964648,1137.759124518955,1129.7410898148046,1136.155517578125,9000,0.0,0.0
2002-04-17 00:00:00+09:00,1135.353634905134,1136.1554383196149,1122.5247802734375,1122.5247802734375,8500,0.0,0.0
2002-04-18 00:00:00+09:00,1124.1284935735887,1126.533904044859,1118.515869140625,1118.515869140625,9500,0.0,0.0
2002-04-19 00:00:00+09:00,1114.5068666304664,1122.5249016421965,1114.5068666304664,1116.1104736328125,9000,0.0,0.0
2002-04-22 00:00:00+09:00,1137.759522782075,1137.759522782075,1126.5342702669593,1131.3450927734375,13500,0.0,0.0
2002-04-23 00:00:00+09:00,1122.5247802734375,1130.5428144182476,1122.5247802734375,1122.5247802734375,6000,0.0,0.0
2002-04-24 00:00:00+09:00,1122.5247477799012,1122.5247477799012,1114.5067138671875,1114.5067138671875,9000,0.0,0.0
2002-04-25 00:00:00+09:00,1114.5067138671875,1114.5067138671875,1114.5067138671875,1114.5067138671875,4000,0.0,0.0
2002-04-26 00:00:00+09:00,1122.5252843705262,1122.5252843705262,1115.3090503995727,1120.119873046875,7500,0.0,0.0
2002-04-29 00:00:00+09:00,1120.119873046875,1120.119873046875,1120.119873046875,1120.119873046875,0,0.0,0.0
2002-04-30 00:00:00+09:00,1119.3176876375044,1119.3176876375044,1114.5068666304664,1116.1104736328125,6500,0.0,0.0
2002-05-01 00:00:00+09:00,1122.5245866000441,1134.5516357421875,1121.7227833239012,1134.5516357421875,9500,0.0,0.0
2002-05-02 00:00:00+09:00,1126.533980929749,1126.533980929749,1119.3177490234375,1119.3177490234375,8000,0.0,0.0
2002-05-03 00:00:00+09:00,1119.3177490234375,1119.3177490234375,1119.3177490234375,1119.3177490234375,0,0.0,0.0
2002-05-06 00:00:00+09:00,1119.3177490234375,1119.3177490234375,1119.3177490234375,1119.3177490234375,0,0.0,0.0
2002-05-07 00:00:00+09:00,1119.3177339282524,1121.72314453125,1112.1015021192593,1121.72314453125,4000,0.0,0.0
2002-05-08 00:00:00+09:00,1121.7231600074008,1131.344802552139,1121.7231600074008,1125.732177734375,12000,0.0,0.0
2002-05-09 00:00:00+09:00,1122.5249480655825,1125.7321622029128,1121.72314453125,1121.72314453125,3500,0.0,0.0
2002-05-10 00:00:00+09:00,1121.7229329658114,1129.740966796875,1118.5157194333858,1129.740966796875,9500,0.0,0.0
2002-05-13 00:00:00+09:00,1122.5247802734375,1126.5337973458427,1122.5247802734375,1122.5247802734375,6000,0.0,0.0
2002-05-14 00:00:00+09:00,1124.1289663301254,1131.3452007787496,1122.5253586748756,1127.336181640625,10000,0.0,0.0
2002-05-15 00:00:00+09:00,1122.5252843705262,1132.1469296651305,1120.119873046875,1120.119873046875,13000,0.0,0.0
2002-05-16 00:00:00+09:00,1136.1553210140614,1141.7679443359375,1126.5336810337024,1141.7679443359375,12500,0.0,0.0
2002-05-17 00:00:00+09:00,1142.5701141357422,1142.5701141357422,1135.3538818359375,1135.3538818359375,5000,0.0,0.0
2002-05-20 00:00:00+09:00,1138.5607764323831,1140.9661865234375,1138.5607764323831,1140.9661865234375,8500,0.0,0.0
2002-05-21 00:00:00+09:00,1152.9931785237914,1152.9931785237914,1140.966128678272,1150.5877685546875,17000,0.0,0.0
2002-05-22 00:00:00+09:00,1149.7861625607275,1149.7861625607275,1143.3717348755908,1144.975341796875,11500,0.0,0.0
2002-05-23 00:00:00+09:00,1153.7952108316488,1153.7952108316488,1144.9753725278626,1146.5789794921875,10000,0.0,0.0
2002-05-24 00:00:00+09:00,1154.597367301989,1154.597367301989,1144.9757225744722,1148.9847412109375,5000,0.0,0.0
2002-05-27 00:00:00+09:00,1154.5973238031916,1154.5973238031916,1130.543212890625,1130.543212890625,23000,0.0,0.0
2002-05-28 00:00:00+09:00,1146.5793300290584,1150.5883486655237,1145.7775263017654,1148.9847412109375,7500,0.0,0.0
2002-05-29 00:00:00+09:00,1153.795119045833,1153.795119045833,1146.5788882804316,1148.1824951171875,6000,0.0,0.0
2002-05-30 00:00:00+09:00,1147.3810739644725,1147.3810739644725,1137.7594297383555,1139.363037109375,12000,0.0,0.0
2002-05-31 00:00:00+09:00,1147.3810739644725,1147.3810739644725,1139.363037109375,1139.363037109375,6500,0.0,0.0
2002-06-03 00:00:00+09:00,1149.78602352397,1149.78602352397,1139.362579796068,1140.9661865234375,7500,0.0,0.0
2002-06-04 00:00:00+09:00,1146.579270278963,1146.579270278963,1130.5431965687676,1139.363037109375,15500,0.0,0.0
2002-06-05 00:00:00+09:00,1137.7589401601479,1138.5607435006414,1132.146316776694,1132.9481201171875,6500,0.0,0.0
2002-06-06 00:00:00+09:00,1148.9846208832419,1148.9846208832419,1123.326904296875,1123.326904296875,12500,0.0,0.0
2002-06-07 00:00:00+09:00,1143.3718557330617,1143.3718557330617,1125.732177734375,1125.732177734375,5500,0.0,0.0
2002-06-10 00:00:00+09:00,1123.3268432182774,1129.7412720160976,1122.5250396185497,1126.5340576171875,14000,0.0,0.0
2002-06-11 00:00:00+09:00,1131.3450927734375,1133.7505040266765,1130.5432890223578,1131.3450927734375,10500,0.0,0.0
2002-06-12 00:00:00+09:00,1130.5428144182476,1130.5428144182476,1122.5247802734375,1122.5247802734375,14500,0.0,0.0
2002-06-13 00:00:00+09:00,1126.533904833532,1126.533904833532,1122.5248873786084,1124.9302978515625,8500,0.0,0.0
2002-06-14 00:00:00+09:00,1106.4892229850213,1127.336121389087,1106.4892229850213,1124.12890625,56000,0.0,0.0
2002-06-17 00:00:00+09:00,1139.3625705412826,1139.3625705412826,1107.2904362544061,1108.89404296875,14500,0.0,0.0
2002-06-18 00:00:00+09:00,1108.8945747342743,1121.7234346010484,1108.8945747342743,1120.921630859375,6000,0.0,0.0
2002-06-19 00:00:00+09:00,1120.9211409973584,1120.9211409973584,1112.1013036933734,1114.5067138671875,7000,0.0,0.0
2002-06-20 00:00:00+09:00,1114.5072782339594,1121.7235124095748,1112.1018668420875,1115.30908203125,10500,0.0,0.0
2002-06-21 00:00:00+09:00,1136.155980760806,1136.155980760806,1115.30908203125,1115.30908203125,14500,0.0,0.0
2002-06-24 00:00:00+09:00,1128.9396815201985,1138.5613265331547,1120.1198402583218,1131.3450927734375,5500,0.0,0.0
2002-06-25 00:00:00+09:00,1128.9397289586304,1128.9397289586304,1123.3271024652283,1124.12890625,4000,0.0,0.0
2002-06-26 00:00:00+09:00,1122.5247477799012,1123.3265511711725,1114.5067138671875,1114.5067138671875,9000,0.0,0.0
2002-06-27 00:00:00+09:00,1114.5073402366281,1122.5253786555966,1112.1019287109375,1112.1019287109375,10500,0.0,0.0
2002-06-28 00:00:00+09:00,1112.9035934426413,1120.921630859375,1112.9035934426413,1120.921630859375,11000,0.0,0.0
2002-07-01 00:00:00+09:00,1136.9573502163332,1136.9573502163332,1124.9302978515625,1124.9302978515625,9000,0.0,0.0
2002-07-02 00:00:00+09:00,1124.1289663301254,1128.9397892958748,1122.5253586748756,1127.336181640625,8000,0.0,0.0
2002-07-03 00:00:00+09:00,1126.5342702669593,1132.9487002755968,1126.5342702669593,1131.3450927734375,28000,0.0,0.0
2002-07-04 00:00:00+09:00,1137.7596313997487,1137.7596313997487,1127.336181640625,1127.336181640625,18500,0.0,0.0
2002-07-05 00:00:00+09:00,1127.335556647556,1130.5427701799813,1126.5337532644496,1129.740966796875,10500,0.0,0.0
2002-07-08 00:00:00+09:00,1129.7413788708775,1132.146789897572,1122.5251457907937,1128.9395751953125,11000,0.0,0.0
2002-07-09 00:00:00+09:00,1134.551910637295,1136.155517578125,1130.5428932852196,1136.155517578125,9500,0.0,0.0
2002-07-10 00:00:00+09:00,1132.9485480167625,1138.5611735200303,1123.326904296875,1123.326904296875,21000,0.0,0.0
2002-07-11 00:00:00+09:00,1134.5518314906528,1134.5518314906528,1122.5247802734375,1122.5247802734375,17000,0.0,0.0
2002-07-12 00:00:00+09:00,1126.5342570510886,1130.5432757594554,1120.921630859375,1120.921630859375,15500,0.0,0.0
2002-07-15 00:00:00+09:00,1120.9212946398504,1129.7411331527535,1116.1104736328125,1116.1104736328125,24500,0.0,0.0
2002-07-16 00:00:00+09:00,1121.723236282868,1121.723236282868,1102.4799498848774,1107.290771484375,49500,0.0,0.0
2002-07-17 00:00:00+09:00,1120.9212796118952,1120.9212796118952,1106.4888167842741,1118.515869140625,13500,0.0,0.0
2002-07-18 00:00:00+09:00,1118.5157066667584,1138.560791015625,1115.3084931709398,1138.560791015625,32000,0.0,0.0
2002-07-19 00:00:00+09:00,1122.5247802734375,1133.750028076172,1122.5247802734375,1122.5247802734375,10500,0.0,0.0
2002-07-22 00:00:00+09:00,1138.5611735200303,1138.5611735200303,1119.3178860802552,1123.326904296875,17500,0.0,0.0
2002-07-23 00:00:00+09:00,1119.3175228164923,1129.740966796875,1114.506702517854,1129.740966796875,12500,0.0,0.0
2002-07-24 00:00:00+09:00,1129.7412722820306,1129.7412722820306,1107.290771484375,1107.290771484375,11000,0.0,0.0
2002-07-25 00:00:00+09:00,1114.5068666304664,1121.7230981410235,1114.5068666304664,1116.1104736328125,8000,0.0,0.0
2002-07-26 00:00:00+09:00,1115.3087461395814,1117.7141568070285,1110.4979248046875,1110.4979248046875,17500,0.0,0.0
2002-07-29 00:00:00+09:00,1114.5070806080976,1114.5070806080976,1107.2908477120739,1108.0926513671875,9000,0.0,0.0
2002-07-30 00:00:00+09:00,1108.89412222726,1122.5247802734375,1108.89412222726,1122.5247802734375,13000,0.0,0.0
2002-07-31 00:00:00+09:00,1123.3267667491662,1124.9303738394576,1114.5069277525631,1119.3177490234375,9500,0.0,0.0
2002-08-01 00:00:00+09:00,1121.7234346010484,1121.7234346010484,1114.507200925988,1120.921630859375,7500,0.0,0.0
2002-08-02 00:00:00+09:00,1119.3177639186597,1121.7231745861068,1108.0925141372406,1110.4979248046875,18000,0.0,0.0
2002-08-05 00:00:00+09:00,1117.71438784392,1117.71438784392,1106.4891357421875,1106.4891357421875,26500,0.0,0.0
2002-08-06 00:00:00+09:00,1106.4889833770528,1106.4889833770528,1098.470947265625,1098.470947265625,26500,0.0,0.0
2002-08-07 00:00:00+09:00,1108.8941032514786,1110.497710052999,1100.0742658431154,1105.6868896484375,15000,0.0,0.0
2002-08-08 00:00:00+09:00,1099.2728111609365,1109.696258677415,1099.2728111609365,1108.0926513671875,10000,0.0,0.0
2002-08-09 00:00:00+09:00,1114.5072782339594,1120.9217086122842,1110.4982592475062,1115.30908203125,21000,0.0,0.0
2002-08-12 00:00:00+09:00,1115.3087461395814,1115.3087461395814,1110.4979248046875,1110.4979248046875,8500,0.0,0.0
2002-08-13 00:00:00+09:00,1111.3000472518943,1117.7144775390625,1111.3000472518943,1117.7144775390625,5500,0.0,0.0
