Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-14 00:00:00+09:00,1125.7321622029128,1125.7321622029128,1116.1105197909221,1121.72314453125,8000,0.0,0.0
2002-08-15 00:00:00+09:00,1122.5250396185497,1126.5340576171875,1119.3178252196396,1126.5340576171875,11000,0.0,0.0
2002-08-16 00:00:00+09:00,1126.534303243278,1126.534303243278,1119.3180692723245,1120.119873046875,10000,0.0,0.0
2002-08-19 00:00:00+09:00,1123.327042084395,1126.5342570510886,1118.516219634355,1120.921630859375,13500,0.0,0.0
2002-08-20 00:00:00+09:00,1122.5251006535511,1124.930511583523,1121.723297010227,1123.326904296875,12500,0.0,0.0
2002-08-21 00:00:00+09:00,1129.7410110037667,1129.7410110037667,1122.5247802734375,1122.5247802734375,20500,0.0,0.0
2002-08-22 00:00:00+09:00,1127.336121389087,1127.336121389087,1120.921691110913,1124.12890625,21000,0.0,0.0
2002-08-23 00:00:00+09:00,1124.12890625,1124.12890625,1124.12890625,1124.12890625,0,0.0,0.0
2002-08-26 00:00:00+09:00,1131.3452007787496,1134.5524160892492,1126.534377813,1127.336181640625,23000,0.0,0.0
2002-08-27 00:00:00+09:00,1127.3359678441827,1128.9395751953125,1125.7323604930532,1128.9395751953125,15500,0.0,0.0
2002-08-28 00:00:00+09:00,1128.9393919159545,1129.7411954613492,1118.5159458258213,1125.732177734375,24000,0.0,0.0
2002-08-29 00:00:00+09:00,1120.1194911386774,1125.7321156468884,1116.1104736328125,1116.1104736328125,19000,0.0,0.0
2002-08-30 00:00:00+09:00,1116.912444612873,1128.1376953125,1116.912444612873,1128.1376953125,18500,0.0,0.0
2002-09-02 00:00:00+09:00,1127.336060792762,1127.336060792762,1120.921630859375,1120.921630859375,8500,0.0,0.0
2002-09-03 00:00:00+09:00,1125.732531396028,1125.732531396028,1115.30908203125,1115.30908203125,14500,0.0,0.0
2002-09-04 00:00:00+09:00,1114.507200925988,1120.921630859375,1111.2999859592944,1120.921630859375,18500,0.0,0.0
2002-09-05 00:00:00+09:00,1120.1194761214717,1120.9212796118952,1116.9122621597783,1118.515869140625,13500,0.0,0.0
2002-09-06 00:00:00+09:00,1119.3178860802552,1128.1377261568189,1115.3088678636354,1123.326904296875,10000,0.0,0.0
2002-09-09 00:00:00+09:00,1127.336181640625,1128.9397892958748,1125.7325739853752,1127.336181640625,8000,0.0,0.0
2002-09-10 00:00:00+09:00,1128.1375118155015,1129.7411187974708,1122.5248873786084,1124.9302978515625,27000,0.0,0.0
2002-09-11 00:00:00+09:00,1124.9307100347717,1127.336121389087,1124.12890625,1124.12890625,9500,0.0,0.0
2002-09-12 00:00:00+09:00,1128.1376648166424,1128.1376648166424,1126.5340576171875,1126.5340576171875,4000,0.0,0.0
2002-09-13 00:00:00+09:00,1126.534164168618,1128.9395751953125,1124.9305568174882,1128.9395751953125,39000,0.0,0.0
2002-09-16 00:00:00+09:00,1128.9395751953125,1128.9395751953125,1128.9395751953125,1128.9395751953125,0,0.0,0.0
2002-09-17 00:00:00+09:00,1131.3445943904023,1153.7950895306794,1131.3445943904023,1152.9932861328125,40000,0.0,0.0
2002-09-18 00:00:00+09:00,1141.7681279543067,1150.5879660213695,1138.5609141117384,1144.975341796875,27000,0.0,0.0
2002-09-19 00:00:00+09:00,1152.191286798497,1158.605712890625,1147.380467229401,1158.605712890625,28000,0.0,0.0
2002-09-20 00:00:00+09:00,1166.62423708155,1167.4260406809187,1159.4080046872311,1165.0206298828125,55500,0.0,0.0
2002-09-23 00:00:00+09:00,1165.0206298828125,1165.0206298828125,1165.0206298828125,1165.0206298828125,0,0.0,0.0
2002-09-24 00:00:00+09:00,1145.7770120426962,1160.20947265625,1134.551764898821,1160.20947265625,83000,0.0,0.0
2002-09-25 00:00:00+09:00,1135.2326405303156,1152.1523605098305,1135.2326405303156,1138.4554443359375,36500,7.0,0.0
2002-09-26 00:00:00+09:00,1137.650262202224,1145.707275390625,1137.650262202224,1145.707275390625,22500,0.0,0.0
2002-09-27 00:00:00+09:00,1140.066953847106,1147.3182630941901,1140.066953847106,1144.095458984375,261500,0.0,0.0
2002-09-30 00:00:00+09:00,1144.0957296770173,1150.5413394216764,1138.4558211504404,1140.8729248046875,13000,0.0,0.0
2002-10-01 00:00:00+09:00,1137.6498912543248,1138.455592310454,1134.4270870298083,1135.2327880859375,8500,0.0,0.0
2002-10-02 00:00:00+09:00,1133.6216564029137,1133.6216564029137,1127.9817476645908,1132.01025390625,17500,0.0,0.0
2002-10-03 00:00:00+09:00,1132.01025390625,1136.844461396241,1130.3988514095863,1132.01025390625,17000,0.0,0.0
2002-10-04 00:00:00+09:00,1127.9816736629355,1144.095697572406,1127.9816736629355,1133.62158203125,26500,0.0,0.0
2002-10-07 00:00:00+09:00,1123.953125,1127.9816308243728,1123.953125,1123.953125,6500,0.0,0.0
2002-10-08 00:00:00+09:00,1123.9528952826684,1124.758596282871,1113.4787822800342,1118.31298828125,19500,0.0,0.0
2002-10-09 00:00:00+09:00,1123.1471942824658,1123.1471942824658,1118.31298828125,1118.31298828125,3500,0.0,0.0
2002-10-10 00:00:00+09:00,1118.313258882203,1118.313258882203,1113.4790517112424,1115.0904541015625,8000,0.0,0.0
2002-10-11 00:00:00+09:00,1115.8961133512546,1123.953125,1114.2847110215055,1123.953125,8000,0.0,0.0
2002-10-14 00:00:00+09:00,1123.953125,1123.953125,1123.953125,1123.953125,0,0.0,0.0
2002-10-15 00:00:00+09:00,1091.7250480938676,1091.7250480938676,1071.58251953125,1071.58251953125,52500,0.0,0.0
2002-10-16 00:00:00+09:00,1087.6969443585465,1088.5026457988122,1071.5829155532347,1078.834228515625,37500,0.0,0.0
2002-10-17 00:00:00+09:00,1076.41678517088,1087.6966017819523,1075.611083984375,1075.611083984375,15000,0.0,0.0
2002-10-18 00:00:00+09:00,1075.6110732619827,1079.6395791543496,1073.1939697265625,1073.1939697265625,21500,0.0,0.0
2002-10-21 00:00:00+09:00,1090.9193423143074,1090.9193423143074,1072.3882161154675,1079.6395263671875,15500,0.0,0.0
2002-10-22 00:00:00+09:00,1079.639616521295,1087.6966285848869,1072.3883056640625,1072.3883056640625,8000,0.0,0.0
2002-10-23 00:00:00+09:00,1073.1937319127524,1073.1937319127524,1057.0797119140625,1057.0797119140625,24000,0.0,0.0
2002-10-24 00:00:00+09:00,1057.0796036877393,1057.8853046051843,1048.2168935958452,1051.439697265625,65000,0.0,0.0
2002-10-25 00:00:00+09:00,1049.8286504086261,1059.49706468714,1049.02294921875,1049.02294921875,45000,0.0,0.0
2002-10-28 00:00:00+09:00,1048.217444504958,1054.6630552321215,1039.354729755108,1047.4117431640625,60000,0.0,0.0
2002-10-29 00:00:00+09:00,1039.354428695522,1042.5772331255857,1020.8233032226562,1020.8233032226562,155500,0.0,0.0
2002-10-30 00:00:00+09:00,1019.2118660269138,1020.0175671067769,1015.9890617074611,1017.6004638671875,112500,0.0,0.0
2002-10-31 00:00:00+09:00,1017.6008674150034,1024.8521800094097,1015.9894646162466,1016.795166015625,62500,0.0,0.0
2002-11-01 00:00:00+09:00,1020.0177454101563,1020.8234466308594,1007.1265258789062,1007.1265258789062,37500,0.0,0.0
2002-11-04 00:00:00+09:00,1007.1265258789062,1007.1265258789062,1007.1265258789062,1007.1265258789062,0,0.0,0.0
2002-11-05 00:00:00+09:00,1007.9324035644531,1015.1837158203125,1004.7095981174045,1015.1837158203125,29500,0.0,0.0
2002-11-06 00:00:00+09:00,1018.4062546725478,1018.4062546725478,1007.1264385606684,1010.3492431640625,25500,0.0,0.0
2002-11-07 00:00:00+09:00,1009.5438062879774,1015.1837158203125,1007.126702202691,1015.1837158203125,63000,0.0,0.0
2002-11-08 00:00:00+09:00,1015.1830812292122,1017.6001838035675,1008.7374743642648,1014.3773803710938,20000,0.0,0.0
2002-11-11 00:00:00+09:00,1014.3779162800945,1015.9893188476562,1013.5722149963137,1015.9893188476562,50000,0.0,0.0
2002-11-12 00:00:00+09:00,1015.1837158203125,1018.4065212673611,1012.766611735026,1015.1837158203125,23500,0.0,0.0
2002-11-13 00:00:00+09:00,1015.1836175638754,1015.9893188476562,1013.5722149963137,1015.9893188476562,28000,0.0,0.0
2002-11-14 00:00:00+09:00,1013.5717163085938,1015.9888189706969,1012.766015421226,1013.5717163085938,24000,0.0,0.0
2002-11-15 00:00:00+09:00,1013.5723130967882,1015.1837158203125,1008.7381049262153,1015.1837158203125,30500,0.0,0.0
2002-11-18 00:00:00+09:00,1022.4350280761719,1022.4350280761719,1011.1552090115017,1015.1837158203125,12500,0.0,0.0
2002-11-19 00:00:00+09:00,1013.5723130967882,1015.1837158203125,1011.1552090115017,1015.1837158203125,13500,0.0,0.0
2002-11-20 00:00:00+09:00,1015.183360627598,1017.6004638671875,1009.5434530685558,1017.6004638671875,28000,0.0,0.0
2002-11-21 00:00:00+09:00,1019.2122702137605,1019.2122702137605,1015.1837632168681,1016.795166015625,21500,0.0,0.0
2002-11-22 00:00:00+09:00,1015.9888662225173,1023.2401745460721,1015.9888662225173,1019.211669921875,22000,0.0,0.0
2002-11-25 00:00:00+09:00,1025.657803337613,1036.9376220703125,1015.1836859429634,1036.9376220703125,18000,0.0,0.0
2002-11-26 00:00:00+09:00,1034.520263671875,1034.520263671875,1024.0461488527671,1034.520263671875,17000,0.0,0.0
2002-11-27 00:00:00+09:00,1031.2973005836575,1035.3258056640625,1027.2687955032527,1035.3258056640625,14500,0.0,0.0
2002-11-28 00:00:00+09:00,1036.1313360486288,1036.9370369320259,1027.268626331261,1033.7142333984375,18500,0.0,0.0
2002-11-29 00:00:00+09:00,1034.520343418195,1043.383056640625,1030.4918374079996,1043.383056640625,29500,0.0,0.0
2002-12-02 00:00:00+09:00,1043.383056640625,1043.383056640625,1043.383056640625,1043.383056640625,0,0.0,0.0
2002-12-03 00:00:00+09:00,1032.9087026158195,1038.5486097283863,1026.4630944871717,1035.3258056640625,23500,0.0,0.0
2002-12-04 00:00:00+09:00,1035.3263864547107,1036.132087922769,1028.0750732421875,1028.0750732421875,18000,0.0,0.0
2002-12-05 00:00:00+09:00,1036.131484138304,1036.131484138304,1028.0744741527806,1030.4915771484375,10500,0.0,0.0
2002-12-06 00:00:00+09:00,1030.4916771636267,1030.4916771636267,1023.2403674728741,1025.657470703125,15500,0.0,0.0
2002-12-09 00:00:00+09:00,1036.9372076962245,1036.9372076962245,1034.5201046479815,1035.3258056640625,6500,0.0,0.0
2002-12-10 00:00:00+09:00,1030.4915995675765,1035.3258056640625,1025.6573934710907,1035.3258056640625,14000,0.0,0.0
2002-12-11 00:00:00+09:00,1035.3256351652317,1036.1313360486288,1033.7142333984375,1033.7142333984375,8500,0.0,0.0
2002-12-12 00:00:00+09:00,1035.3262193942126,1036.9376220703125,1031.2977127039628,1036.9376220703125,17000,0.0,0.0
2002-12-13 00:00:00+09:00,1036.1313869102328,1036.1313869102328,1027.2686767578125,1027.2686767578125,35000,0.0,0.0
2002-12-16 00:00:00+09:00,1034.520167541504,1034.520167541504,1027.2688579559326,1031.29736328125,18000,0.0,0.0
2002-12-17 00:00:00+09:00,1031.297181372549,1031.297181372549,1024.8515739889706,1027.2686767578125,10500,0.0,0.0
2002-12-18 00:00:00+09:00,1023.2401721430759,1031.297181372549,1019.2116675283394,1027.2686767578125,18000,0.0,0.0
2002-12-19 00:00:00+09:00,1028.8805946812304,1028.8805946812304,1015.1836721208693,1024.04638671875,12500,0.0,0.0
2002-12-20 00:00:00+09:00,1024.0460685496244,1028.0745739333759,1024.0460685496244,1025.657470703125,23500,0.0,0.0
2002-12-23 00:00:00+09:00,1025.657470703125,1025.657470703125,1025.657470703125,1025.657470703125,0,0.0,0.0
2002-12-24 00:00:00+09:00,1036.9371851368562,1036.9371851368562,1025.6573711571234,1030.4915771484375,44500,0.0,0.0
2002-12-25 00:00:00+09:00,1036.9372076962245,1040.1600117605483,1029.6858985514955,1035.3258056640625,53500,0.0,0.0
2002-12-26 00:00:00+09:00,1035.3258976631664,1063.5254357318129,1035.3258976631664,1046.605712890625,15000,0.0,0.0
2002-12-27 00:00:00+09:00,1059.4972192922864,1061.9143232146262,1047.4116996805874,1056.2744140625,19500,0.0,0.0
2002-12-30 00:00:00+09:00,1055.4686843119393,1078.0283203125,1055.4686843119393,1078.0283203125,3000,0.0,0.0
2002-12-31 00:00:00+09:00,1078.0283203125,1078.0283203125,1078.0283203125,1078.0283203125,0,0.0,0.0
2003-01-01 00:00:00+09:00,1078.0283203125,1078.0283203125,1078.0283203125,1078.0283203125,0,0.0,0.0
2003-01-02 00:00:00+09:00,1078.0283203125,1078.0283203125,1078.0283203125,1078.0283203125,0,0.0,0.0
2003-01-03 00:00:00+09:00,1078.0283203125,1078.0283203125,1078.0283203125,1078.0283203125,0,0.0,0.0
2003-01-06 00:00:00+09:00,1061.914306640625,1075.6112286534403,1055.4686962816531,1061.914306640625,4600,0.0,0.0
2003-01-07 00:00:00+09:00,1069.9708762428977,1069.9708762428977,1051.4397541392934,1063.5252685546875,8900,0.0,0.0
2003-01-08 00:00:00+09:00,1062.7198162049738,1062.7198162049738,1054.662804709864,1055.468505859375,4500,0.0,0.0
2003-01-09 00:00:00+09:00,1055.4682814193886,1068.3594970703125,1048.216972615744,1068.3594970703125,9300,0.0,0.0
2003-01-10 00:00:00+09:00,1064.3314852729034,1064.3314852729034,1055.4687704068913,1060.302978515625,7600,0.0,0.0
2003-01-13 00:00:00+09:00,1060.302978515625,1060.302978515625,1060.302978515625,1060.302978515625,0,0.0,0.0
2003-01-14 00:00:00+09:00,1061.1089807895887,1065.1374886893216,1060.3032792096424,1064.331787109375,3300,0.0,0.0
2003-01-15 00:00:00+09:00,1069.9712126358695,1075.6111211362092,1063.5256029211957,1074.805419921875,9800,0.0,0.0
2003-01-16 00:00:00+09:00,1075.6112120430425,1075.6112120430425,1063.5256928066037,1067.55419921875,14000,0.0,0.0
2003-01-17 00:00:00+09:00,1075.6111104894992,1075.6111104894992,1068.3597996322667,1072.3883056640625,7100,0.0,0.0
2003-01-20 00:00:00+09:00,1072.3882792383542,1075.611083984375,1067.5540721193233,1075.611083984375,15300,0.0,0.0
2003-01-21 00:00:00+09:00,1076.41668487253,1081.250891541119,1071.5824782039406,1080.4451904296875,38600,0.0,0.0
2003-01-22 00:00:00+09:00,1086.085199408942,1086.085199408942,1071.5825780518492,1075.611083984375,9700,0.0,0.0
2003-01-23 00:00:00+09:00,1075.6111317351406,1086.8909488469696,1071.5826256237729,1077.2225341796875,7800,0.0,0.0
2003-01-24 00:00:00+09:00,1076.4169014289034,1092.530926899396,1076.4169014289034,1083.668212890625,10200,0.0,0.0
2003-01-27 00:00:00+09:00,1083.668212890625,1083.668212890625,1080.4454077965265,1083.668212890625,10800,0.0,0.0
2003-01-28 00:00:00+09:00,1083.6680958494264,1083.6680958494264,1073.1939804248595,1075.611083984375,9200,0.0,0.0
2003-01-29 00:00:00+09:00,1073.1939697265625,1078.028176797403,1071.5825673696156,1073.1939697265625,11700,0.0,0.0
2003-01-30 00:00:00+09:00,1073.1939218162595,1079.639530956297,1071.58251953125,1071.58251953125,13600,0.0,0.0
2003-01-31 00:00:00+09:00,1079.6395200198992,1079.6395200198992,1069.1654052734375,1069.1654052734375,11700,0.0,0.0
2003-02-03 00:00:00+09:00,1066.7483018704079,1069.1654052734375,1063.525497333035,1069.1654052734375,16400,0.0,0.0
2003-02-04 00:00:00+09:00,1086.0853108423662,1099.7822324182714,1069.1655841897773,1091.7252197265625,21600,0.0,0.0
2003-02-05 00:00:00+09:00,1086.0849979120267,1087.6963999860802,1073.9994823566258,1085.279296875,13200,0.0,0.0
2003-02-06 00:00:00+09:00,1082.0567255474273,1087.6966340201243,1081.251024337042,1082.8624267578125,10700,0.0,0.0
2003-02-07 00:00:00+09:00,1082.8621087945764,1087.6963146374094,1080.44500587316,1084.4735107421875,6900,0.0,0.0
2003-02-10 00:00:00+09:00,1087.6966552734375,1088.5023564995658,1082.0567466905381,1087.6966552734375,11500,0.0,0.0
2003-02-11 00:00:00+09:00,1087.6966552734375,1087.6966552734375,1087.6966552734375,1087.6966552734375,0,0.0,0.0
2003-02-12 00:00:00+09:00,1087.6965070580802,1100.5877249195094,1086.890805941741,1090.9193115234375,13300,0.0,0.0
2003-02-13 00:00:00+09:00,1095.7531854709282,1126.3698185943806,1094.1417837275885,1098.1702880859375,18800,0.0,0.0
2003-02-14 00:00:00+09:00,1099.7819231818705,1103.004727352367,1095.75341796875,1095.75341796875,20000,0.0,0.0
2003-02-17 00:00:00+09:00,1111.8677079520498,1111.8677079520498,1096.559384436768,1100.587890625,15500,0.0,0.0
2003-02-18 00:00:00+09:00,1102.1990596751734,1111.8674724793416,1100.5876575411455,1103.0047607421875,20000,0.0,0.0
2003-02-19 00:00:00+09:00,1105.422071381729,1111.061979909187,1103.8106689453125,1103.8106689453125,16100,0.0,0.0
2003-02-20 00:00:00+09:00,1103.8106689453125,1107.839175036354,1103.8106689453125,1103.8106689453125,17800,0.0,0.0
2003-02-21 00:00:00+09:00,1114.2847422186142,1115.0904434060462,1108.6448339065894,1112.67333984375,20800,0.0,0.0
2003-02-24 00:00:00+09:00,1111.867862215909,1111.867862215909,1103.810848721591,1107.83935546875,14000,0.0,0.0
2003-02-25 00:00:00+09:00,1107.839175036354,1107.839175036354,1103.0049677271043,1103.8106689453125,20300,0.0,0.0
2003-02-26 00:00:00+09:00,1099.7821893873536,1107.8392017638178,1099.7821893873536,1100.587890625,5900,0.0,0.0
2003-02-27 00:00:00+09:00,1099.7823486328125,1103.8108554043613,1095.7538418612637,1099.7823486328125,6100,0.0,0.0
2003-02-28 00:00:00+09:00,1099.7821628542713,1110.2562786909787,1099.7821628542713,1103.8106689453125,7100,0.0,0.0
2003-03-03 00:00:00+09:00,1100.5880331589947,1115.8963586568138,1099.7823318170042,1105.4222412109375,11100,0.0,0.0
2003-03-04 00:00:00+09:00,1111.8674724793416,1111.8674724793416,1100.5876575411455,1103.0047607421875,23100,0.0,0.0
2003-03-05 00:00:00+09:00,1103.8104618092016,1103.8104618092016,1102.1990596751734,1103.0047607421875,12600,0.0,0.0
2003-03-06 00:00:00+09:00,1110.2561776804368,1110.2561776804368,1107.839074245719,1108.644775390625,8600,0.0,0.0
2003-03-07 00:00:00+09:00,1103.0051540500515,1108.6450635302199,1099.7823486328125,1099.7823486328125,16600,0.0,0.0
2003-03-10 00:00:00+09:00,1099.7819231818705,1102.1990263097427,1095.75341796875,1095.75341796875,14300,0.0,0.0
2003-03-11 00:00:00+09:00,1096.5595432155735,1103.8108554043613,1096.5595432155735,1099.7823486328125,13100,0.0,0.0
2003-03-12 00:00:00+09:00,1102.1989520236784,1102.1989520236784,1095.7533441171072,1097.36474609375,17800,0.0,0.0
2003-03-13 00:00:00+09:00,1099.7819050308926,1111.0617194414658,1099.7819050308926,1109.4503173828125,7600,0.0,0.0
2003-03-14 00:00:00+09:00,1100.587890625,1106.227799288525,1099.7821893873536,1100.587890625,42900,0.0,0.0
2003-03-17 00:00:00+09:00,1102.1994526957417,1103.0051540500515,1096.5595432155735,1099.7823486328125,15700,0.0,0.0
2003-03-18 00:00:00+09:00,1098.170712833516,1111.8676329495613,1098.170712833516,1102.19921875,16200,0.0,0.0
2003-03-19 00:00:00+09:00,1103.8104618092016,1103.8104618092016,1099.7819564741314,1103.0047607421875,16200,0.0,0.0
2003-03-20 00:00:00+09:00,1107.03369140625,1111.0621982890966,1099.7823790171262,1107.03369140625,28800,0.0,0.0
2003-03-21 00:00:00+09:00,1107.03369140625,1107.03369140625,1107.03369140625,1107.03369140625,0,0.0,0.0
2003-03-24 00:00:00+09:00,1110.2559782792237,1119.9243902816552,1107.0331742784133,1118.31298828125,50100,0.0,0.0
2003-03-25 00:00:00+09:00,1117.507754733007,1117.507754733007,1111.0621440351958,1113.479248046875,76100,0.0,0.0
2003-03-26 00:00:00+09:00,1096.3985398933069,1100.465300056116,1071.997978916453,1089.8917236328125,39400,13.0,0.0
2003-03-27 00:00:00+09:00,1088.2651508876256,1101.2787849789574,1088.2651508876256,1093.145263671875,12600,0.0,0.0
2003-03-28 00:00:00+09:00,1082.5718313970249,1106.1590463560885,1081.7584791570573,1102.09228515625,13800,0.0,0.0
2003-03-31 00:00:00+09:00,1103.7189896361854,1114.2925687557658,1098.0255239564115,1102.09228515625,8900,0.0,0.0
2003-04-01 00:00:00+09:00,1101.2794094439168,1101.2794094439168,1083.385652421933,1097.212646484375,9300,0.0,0.0
2003-04-02 00:00:00+09:00,1097.211935905715,1105.345456557351,1095.5852317753877,1104.5321044921875,19300,0.0,0.0
2003-04-03 00:00:00+09:00,1105.345456557351,1111.8522730786601,1090.705119384406,1104.5321044921875,13700,0.0,0.0
2003-04-04 00:00:00+09:00,1104.5323418761532,1109.4124553159595,1089.8920015567344,1102.09228515625,12000,0.0,0.0
2003-04-07 00:00:00+09:00,1089.8913899258043,1105.345073812812,1089.8913899258043,1099.651611328125,4900,0.0,0.0
2003-04-08 00:00:00+09:00,1093.9587515371818,1099.6522171585648,1089.8919903790509,1098.0255126953125,9100,0.0,0.0
2003-04-09 00:00:00+09:00,1093.9587515371818,1098.0255126953125,1089.8919903790509,1098.0255126953125,5800,0.0,0.0
2003-04-10 00:00:00+09:00,1097.2120243254162,1097.2120243254162,1089.891855149042,1093.145263671875,4900,0.0,0.0
2003-04-11 00:00:00+09:00,1089.8918575017426,1093.9586181640625,1088.2651532368145,1093.9586181640625,8700,0.0,0.0
2003-04-14 00:00:00+09:00,1082.5717910389983,1089.8919609258135,1082.5717910389983,1087.451904296875,11000,0.0,0.0
2003-04-15 00:00:00+09:00,1086.6387487472668,1115.91943359375,1086.6387487472668,1115.91943359375,12600,0.0,0.0
2003-04-16 00:00:00+09:00,1111.8525120358627,1111.8525120358627,1097.212171716444,1102.09228515625,4100,0.0,0.0
2003-04-17 00:00:00+09:00,1097.2121604636864,1098.0255126953125,1097.2121604636864,1098.0255126953125,3600,0.0,0.0
2003-04-18 00:00:00+09:00,1098.0255239564115,1102.09228515625,1091.5187060366698,1102.09228515625,5500,0.0,0.0
2003-04-21 00:00:00+09:00,1113.4791259765625,1113.4791259765625,1109.4123651074003,1113.4791259765625,15100,0.0,0.0
2003-04-22 00:00:00+09:00,1113.4789966678202,1113.4789966678202,1098.8386592390248,1111.0389404296875,5900,0.0,0.0
2003-04-23 00:00:00+09:00,1107.78515625,1111.0385634636564,1107.78515625,1107.78515625,4100,0.0,0.0
2003-04-24 00:00:00+09:00,1108.5988793694728,1114.2923439003505,1105.3454710661142,1109.4122314453125,4800,0.0,0.0
2003-04-25 00:00:00+09:00,1110.2255835211522,1113.478991824511,1103.7187669144348,1109.4122314453125,11300,0.0,0.0
2003-04-28 00:00:00+09:00,1106.1588086225147,1106.1588086225147,1099.651992101206,1104.5321044921875,2100,0.0,0.0
2003-04-29 00:00:00+09:00,1104.5321044921875,1104.5321044921875,1104.5321044921875,1104.5321044921875,0,0.0,0.0
2003-04-30 00:00:00+09:00,1109.411854463465,1109.411854463465,1104.5317436667049,1106.158447265625,5800,0.0,0.0
2003-05-01 00:00:00+09:00,1106.1589332114606,1106.1589332114606,1104.5322288979144,1105.3455810546875,4900,0.0,0.0
2003-05-02 00:00:00+09:00,1105.3455810546875,1105.3455810546875,1102.092172427595,1105.3455810546875,5200,0.0,0.0
2003-05-05 00:00:00+09:00,1105.3455810546875,1105.3455810546875,1105.3455810546875,1105.3455810546875,0,0.0,0.0
2003-05-06 00:00:00+09:00,1106.1593120421246,1111.0394266540752,1105.3459596067994,1110.22607421875,3800,0.0,0.0
2003-05-07 00:00:00+09:00,1106.1584526431718,1112.6652670704846,1106.1584526431718,1107.78515625,3200,0.0,0.0
2003-05-08 00:00:00+09:00,1107.7851589368006,1113.4786215745082,1106.158455326027,1108.5985107421875,6700,0.0,0.0
2003-05-09 00:00:00+09:00,1108.5993693480998,1110.22607421875,1102.0925498654992,1110.22607421875,9900,0.0,0.0
2003-05-12 00:00:00+09:00,1111.0388233564054,1113.4788793374223,1108.5987673753884,1112.66552734375,3100,0.0,0.0
2003-05-13 00:00:00+09:00,1114.2922313310946,1114.2922313310946,1112.66552734375,1112.66552734375,6300,0.0,0.0
2003-05-14 00:00:00+09:00,1114.292473503509,1114.292473503509,1111.039064821747,1111.8524169921875,5100,0.0,0.0
2003-05-15 00:00:00+09:00,1113.4794839600504,1113.4794839600504,1106.9726644774496,1110.22607421875,5100,0.0,0.0
2003-05-16 00:00:00+09:00,1115.1057104848596,1115.1057104848596,1110.2255979663264,1114.2923583984375,11100,0.0,0.0
2003-05-19 00:00:00+09:00,1111.0390461520994,1113.4791026224188,1104.5322288979144,1105.3455810546875,10100,0.0,0.0
2003-05-20 00:00:00+09:00,1113.4791259765625,1114.2924781503948,1105.3456042382384,1113.4791259765625,8400,0.0,0.0
2003-05-21 00:00:00+09:00,1116.7325346718922,1119.9859433672216,1111.8524216288977,1113.4791259765625,15100,0.0,0.0
2003-05-22 00:00:00+09:00,1113.4788793374223,1118.3589912994564,1106.1587113943715,1112.66552734375,7600,0.0,0.0
2003-05-23 00:00:00+09:00,1107.7860169127748,1113.4794839600504,1107.7860169127748,1110.22607421875,5300,0.0,0.0
2003-05-26 00:00:00+09:00,1111.0389404296875,1115.9190529059526,1110.22558835031,1111.0389404296875,7700,0.0,0.0
2003-05-27 00:00:00+09:00,1115.9191824980596,1118.3592390195568,1110.2257172812328,1113.4791259765625,8400,0.0,0.0
2003-05-28 00:00:00+09:00,1113.4790063120151,1117.5457667441262,1107.7855417070598,1114.2923583984375,6500,0.0,0.0
2003-05-29 00:00:00+09:00,1114.2923583984375,1115.1057104848596,1110.2255979663264,1114.2923583984375,5600,0.0,0.0
2003-05-30 00:00:00+09:00,1115.1057104848596,1117.5457667441262,1110.2255979663264,1114.2923583984375,5000,0.0,0.0
