Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-02 00:00:00+09:00,1117.5457667441262,1118.3591188305486,1111.0389500527485,1114.2923583984375,7100,0.0,0.0
2003-06-03 00:00:00+09:00,1111.0390694550651,1120.799295541054,1111.0390694550651,1113.4791259765625,9400,0.0,0.0
2003-06-04 00:00:00+09:00,1111.0389500527485,1116.732414657704,1111.0389500527485,1114.2923583984375,7600,0.0,0.0
2003-06-05 00:00:00+09:00,1116.7325485617898,1119.9859572975852,1114.2924920099433,1118.3592529296875,6500,0.0,0.0
2003-06-06 00:00:00+09:00,1114.2923679934838,1120.7991847408912,1114.2923679934838,1117.5457763671875,4700,0.0,0.0
2003-06-09 00:00:00+09:00,1120.799182333394,1120.799182333394,1107.7855488665332,1116.732421875,6900,0.0,0.0
2003-06-10 00:00:00+09:00,1115.919187138152,1117.5458914925807,1110.225721897651,1115.1058349609375,3200,0.0,0.0
2003-06-11 00:00:00+09:00,1115.919062571282,1122.4258792626597,1114.2923583984375,1114.2923583984375,16300,0.0,0.0
2003-06-12 00:00:00+09:00,1114.2924827837232,1122.4260045558672,1114.2924827837232,1115.1058349609375,12000,0.0,0.0
2003-06-13 00:00:00+09:00,1122.4258865167517,1122.4258865167517,1111.852309324927,1116.732421875,35600,0.0,0.0
2003-06-16 00:00:00+09:00,1121.6127907541218,1122.4261430316808,1116.7326770887666,1120.7994384765625,11400,0.0,0.0
2003-06-17 00:00:00+09:00,1120.7993002014384,1121.6126523786527,1114.2924827837232,1115.1058349609375,12200,0.0,0.0
2003-06-18 00:00:00+09:00,1119.985823003393,1119.985823003393,1111.852302139171,1114.2923583984375,17900,0.0,0.0
2003-06-19 00:00:00+09:00,1119.1724709169707,1119.1724709169707,1113.4790063120151,1114.2923583984375,17100,0.0,0.0
2003-06-20 00:00:00+09:00,1118.3592529296875,1121.612661665483,1115.919196377841,1118.3592529296875,10800,0.0,0.0
2003-06-23 00:00:00+09:00,1125.679424906886,1125.679424906886,1118.3592552362486,1119.172607421875,22900,0.0,0.0
2003-06-24 00:00:00+09:00,1121.612536834317,1122.4258889277428,1117.5457763671875,1117.5457763671875,7900,0.0,0.0
2003-06-25 00:00:00+09:00,1118.358891860419,1121.612299545831,1118.358891860419,1119.985595703125,3900,0.0,0.0
2003-06-26 00:00:00+09:00,1122.425778771415,1122.425778771415,1115.9189626625953,1121.6124267578125,10500,0.0,0.0
2003-06-27 00:00:00+09:00,1122.425778771415,1122.425778771415,1115.1056106489928,1121.6124267578125,12600,0.0,0.0
2003-06-30 00:00:00+09:00,1118.3594906642902,1122.426252448524,1115.91943359375,1115.91943359375,15300,0.0,0.0
2003-07-01 00:00:00+09:00,1115.9191986793696,1121.6126639787542,1115.9191986793696,1119.172607421875,12000,0.0,0.0
2003-07-02 00:00:00+09:00,1119.1727383378623,1124.052852022475,1116.7326814955559,1122.4261474609375,22600,0.0,0.0
2003-07-03 00:00:00+09:00,1122.4260161643806,1124.8660727212596,1119.172607421875,1119.172607421875,24100,0.0,0.0
2003-07-04 00:00:00+09:00,1121.6127951801686,1128.9329657070878,1121.6127951801686,1122.4261474609375,19100,0.0,0.0
2003-07-07 00:00:00+09:00,1123.2390340608688,1129.745849609375,1122.4256821173055,1129.745849609375,10100,0.0,0.0
2003-07-08 00:00:00+09:00,1137.8797607421875,1137.8797607421875,1130.5595907302647,1137.8797607421875,15300,0.0,0.0
2003-07-09 00:00:00+09:00,1138.6933467651543,1138.6933467651543,1131.3731752502354,1133.813232421875,15000,0.0,0.0
2003-07-10 00:00:00+09:00,1134.6264560680265,1137.8798652610533,1131.373046875,1131.373046875,13000,0.0,0.0
2003-07-11 00:00:00+09:00,1136.252795340001,1137.0661473767511,1132.18603515625,1132.18603515625,8900,0.0,0.0
2003-07-14 00:00:00+09:00,1132.1863991732566,1134.6264560680265,1129.7463422784867,1131.373046875,12800,0.0,0.0
2003-07-15 00:00:00+09:00,1132.1859054400647,1132.1859054400647,1129.745849609375,1129.745849609375,14100,0.0,0.0
2003-07-16 00:00:00+09:00,1130.5595611528229,1130.5595611528229,1126.492800141482,1127.30615234375,12300,0.0,0.0
2003-07-17 00:00:00+09:00,1128.1191355130302,1128.1191355130302,1124.052375832017,1126.492431640625,9000,0.0,0.0
2003-07-18 00:00:00+09:00,1129.74609612115,1130.5594482421875,1126.4926876369998,1130.5594482421875,16600,0.0,0.0
2003-07-21 00:00:00+09:00,1130.5594482421875,1130.5594482421875,1130.5594482421875,1130.5594482421875,0,0.0,0.0
2003-07-22 00:00:00+09:00,1131.372550942369,1131.372550942369,1125.6790873502791,1128.9324951171875,18600,0.0,0.0
2003-07-23 00:00:00+09:00,1128.9328567482864,1128.9328567482864,1124.8660957369455,1127.30615234375,13800,0.0,0.0
2003-07-24 00:00:00+09:00,1127.3057733158716,1128.9324771734703,1123.239013671875,1123.239013671875,18400,0.0,0.0
2003-07-25 00:00:00+09:00,1123.2394997417064,1126.4929088647814,1122.4261474609375,1122.4261474609375,17900,0.0,0.0
2003-07-28 00:00:00+09:00,1126.4924213870722,1126.4924213870722,1122.4256617430756,1123.239013671875,14000,0.0,0.0
2003-07-29 00:00:00+09:00,1126.4925462913236,1126.4925462913236,1121.6124341774264,1124.052490234375,14600,0.0,0.0
2003-07-30 00:00:00+09:00,1119.9859825233361,1127.30615234375,1119.9859825233361,1127.30615234375,12400,0.0,0.0
2003-07-31 00:00:00+09:00,1127.305903263864,1127.305903263864,1122.4257911285224,1125.67919921875,15200,0.0,0.0
2003-08-01 00:00:00+09:00,1126.4925462913236,1126.4925462913236,1122.4257861964093,1124.052490234375,13300,0.0,0.0
2003-08-04 00:00:00+09:00,1126.492551241307,1126.492551241307,1124.0524951736363,1125.67919921875,6200,0.0,0.0
2003-08-05 00:00:00+09:00,1124.8658422533579,1125.6791942723407,1123.2391382153921,1124.052490234375,8000,0.0,0.0
2003-08-06 00:00:00+09:00,1125.6791967473337,1126.4925487681048,1123.2391406850202,1124.8658447265625,6500,0.0,0.0
2003-08-07 00:00:00+09:00,1126.492431640625,1126.492431640625,1123.2390238958146,1126.492431640625,8100,0.0,0.0
2003-08-08 00:00:00+09:00,1124.8657175294736,1126.4924213870722,1123.239013671875,1123.239013671875,9900,0.0,0.0
2003-08-11 00:00:00+09:00,1125.6791967473337,1126.4925487681048,1124.8658447265625,1124.8658447265625,7800,0.0,0.0
2003-08-12 00:00:00+09:00,1125.6791942723407,1125.6791942723407,1124.052490234375,1124.052490234375,9900,0.0,0.0
2003-08-13 00:00:00+09:00,1124.8658422533579,1124.8658422533579,1124.052490234375,1124.052490234375,9800,0.0,0.0
2003-08-14 00:00:00+09:00,1124.8658422533579,1124.8658422533579,1123.2391382153921,1124.052490234375,20900,0.0,0.0
2003-08-15 00:00:00+09:00,1123.239013671875,1123.239013671875,1123.239013671875,1123.239013671875,9600,0.0,0.0
2003-08-18 00:00:00+09:00,1133.812719444319,1133.812719444319,1124.865847196193,1125.67919921875,17400,0.0,0.0
2003-08-19 00:00:00+09:00,1129.745849609375,1129.745849609375,1126.4924418351218,1129.745849609375,18400,0.0,0.0
2003-08-20 00:00:00+09:00,1130.559707674369,1137.8798784434837,1127.3062984436515,1136.253173828125,26200,0.0,0.0
2003-08-21 00:00:00+09:00,1137.0665261358045,1142.7599922895602,1134.626469212766,1136.253173828125,18800,0.0,0.0
2003-08-22 00:00:00+09:00,1138.692969452563,1138.692969452563,1130.5594482421875,1130.5594482421875,9800,0.0,0.0
2003-08-25 00:00:00+09:00,1136.2529130894502,1137.066265210488,1127.3060397580373,1130.5594482421875,12300,0.0,0.0
2003-08-26 00:00:00+09:00,1131.3730380739682,1132.9997426578273,1128.11962890625,1128.11962890625,12700,0.0,0.0
2003-08-27 00:00:00+09:00,1128.932487449233,1129.7458393854356,1126.492431640625,1126.492431640625,28400,0.0,0.0
2003-08-28 00:00:00+09:00,1127.30615234375,1132.9996177596277,1127.30615234375,1127.30615234375,13800,0.0,0.0
2003-08-29 00:00:00+09:00,1129.7458393854356,1129.7458393854356,1126.492431640625,1126.492431640625,7900,0.0,0.0
2003-09-01 00:00:00+09:00,1129.7458470589147,1129.7458470589147,1126.4924392920063,1128.9324951171875,31600,0.0,0.0
2003-09-02 00:00:00+09:00,1129.746333490109,1129.746333490109,1127.3062766143205,1128.11962890625,19800,0.0,0.0
2003-09-03 00:00:00+09:00,1128.9329811981795,1130.5596857820385,1127.3062766143205,1128.11962890625,36300,0.0,0.0
2003-09-04 00:00:00+09:00,1129.746333490109,1129.746333490109,1127.3062766143205,1128.11962890625,12200,0.0,0.0
2003-09-05 00:00:00+09:00,1128.9324951171875,1134.625958709277,1128.9324951171875,1128.9324951171875,24000,0.0,0.0
2003-09-08 00:00:00+09:00,1137.066399424563,1137.066399424563,1130.559581688228,1134.6263427734375,17800,0.0,0.0
2003-09-09 00:00:00+09:00,1134.626469212766,1140.319935366522,1134.626469212766,1136.253173828125,21500,0.0,0.0
2003-09-10 00:00:00+09:00,1138.6929931640625,1146.8265145438058,1136.2529367501395,1138.6929931640625,33300,0.0,0.0
2003-09-11 00:00:00+09:00,1138.6929978657722,1144.386462855101,1135.4395893004414,1140.3197021484375,40100,0.0,0.0
2003-09-12 00:00:00+09:00,1145.1998102678572,1147.6398666817802,1138.6929931640625,1138.6929931640625,48400,0.0,0.0
2003-09-15 00:00:00+09:00,1138.6929931640625,1138.6929931640625,1138.6929931640625,1138.6929931640625,0,0.0,0.0
2003-09-16 00:00:00+09:00,1146.0133124073234,1150.0800736294927,1139.5064944518524,1148.453369140625,27600,0.0,0.0
2003-09-17 00:00:00+09:00,1149.2662405276888,1154.9597038565591,1146.8261848153159,1150.8929443359375,22500,0.0,0.0
2003-09-18 00:00:00+09:00,1156.5866554389565,1156.5866554389565,1150.8931908903821,1151.70654296875,40100,0.0,0.0
2003-09-19 00:00:00+09:00,1154.1469769514756,1161.4671480526479,1152.5202722623262,1155.773681640625,44900,0.0,0.0
2003-09-22 00:00:00+09:00,1161.466552734375,1163.0932565897454,1156.5864411682642,1161.466552734375,63500,0.0,0.0
2003-09-23 00:00:00+09:00,1161.466552734375,1161.466552734375,1161.466552734375,1161.466552734375,0,0.0,0.0
2003-09-24 00:00:00+09:00,1161.466327648628,1167.1597900390625,1154.9595134881315,1167.1597900390625,156500,0.0,0.0
2003-09-25 00:00:00+09:00,1138.4931379483914,1145.8646762516544,1134.3978388910232,1140.9503173828125,65300,10.0,0.0
2003-09-26 00:00:00+09:00,1137.673828125,1140.950066650918,1134.397589599082,1137.673828125,15000,0.0,0.0
2003-09-29 00:00:00+09:00,1134.397911624632,1136.8550912165988,1126.2073129847429,1130.3026123046875,17900,0.0,0.0
2003-09-30 00:00:00+09:00,1128.6645933782445,1137.674252686779,1127.0264735039655,1136.0361328125,8700,0.0,0.0
2003-10-01 00:00:00+09:00,1130.3027132525235,1137.674252686779,1130.3027132525235,1136.0361328125,13900,0.0,0.0
2003-10-02 00:00:00+09:00,1131.1215043102238,1138.4930419921875,1130.3024445677834,1138.4930419921875,17100,0.0,0.0
2003-10-03 00:00:00+09:00,1140.9503640749276,1141.7694239199204,1132.759765625,1132.759765625,11000,0.0,0.0
2003-10-06 00:00:00+09:00,1131.1215701176143,1136.0359288581687,1124.569091796875,1124.569091796875,23000,0.0,0.0
2003-10-07 00:00:00+09:00,1122.112513056605,1127.0268744276557,1118.0172119140625,1118.0172119140625,18500,0.0,0.0
2003-10-08 00:00:00+09:00,1119.6545022076623,1122.930740692542,1115.5592041015625,1115.5592041015625,17700,0.0,0.0
2003-10-09 00:00:00+09:00,1115.5595006351978,1116.378560474137,1105.7307825679272,1110.6451416015625,14600,0.0,0.0
2003-10-10 00:00:00+09:00,1108.1878463745118,1114.7403244018556,1108.1878463745118,1113.9212646484375,19600,0.0,0.0
2003-10-13 00:00:00+09:00,1113.9212646484375,1113.9212646484375,1113.9212646484375,1113.9212646484375,0,0.0,0.0
2003-10-14 00:00:00+09:00,1128.664190570834,1139.3119659535778,1116.3782958984375,1116.3782958984375,11700,0.0,0.0
2003-10-15 00:00:00+09:00,1117.197355543264,1121.2926537673961,1115.559236253611,1116.3782958984375,7900,0.0,0.0
2003-10-16 00:00:00+09:00,1132.759689697799,1132.759689697799,1116.378493895951,1124.569091796875,14500,0.0,0.0
2003-10-17 00:00:00+09:00,1115.5592940622705,1122.1117715604337,1112.283055313189,1114.740234375,28400,0.0,0.0
2003-10-20 00:00:00+09:00,1113.1022170217414,1120.4737548828125,1109.8259779723764,1120.4737548828125,9600,0.0,0.0
2003-10-21 00:00:00+09:00,1121.2928024291994,1125.3881011962892,1113.9212646484375,1113.9212646484375,20200,0.0,0.0
2003-10-22 00:00:00+09:00,1114.7403825133467,1118.0166216978093,1112.283203125,1112.283203125,19400,0.0,0.0
2003-10-23 00:00:00+09:00,1112.2834367766204,1118.0168565538195,1105.73095703125,1105.73095703125,23800,0.0,0.0
2003-10-24 00:00:00+09:00,1105.7311155875232,1113.9217164437268,1105.7311155875232,1109.826416015625,16600,0.0,0.0
2003-10-27 00:00:00+09:00,1108.1877119978503,1114.7401892306536,1107.36865234375,1107.36865234375,10200,0.0,0.0
2003-10-28 00:00:00+09:00,1109.0069061279298,1118.0165634155273,1108.1878463745118,1113.9212646484375,9400,0.0,0.0
2003-10-29 00:00:00+09:00,1114.7401892306536,1132.7595016208627,1105.7305330355491,1107.36865234375,19000,0.0,0.0
2003-10-30 00:00:00+09:00,1109.8261305012784,1122.1120286249086,1108.188010751461,1121.29296875,14500,0.0,0.0
2003-10-31 00:00:00+09:00,1111.463950614252,1113.9211295765533,1107.36865234375,1107.36865234375,13400,0.0,0.0
2003-11-03 00:00:00+09:00,1107.36865234375,1107.36865234375,1107.36865234375,1107.36865234375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1113.9211234683614,1122.1117199644523,1109.825825220316,1119.654541015625,8300,0.0,0.0
2003-11-05 00:00:00+09:00,1113.1021150004592,1120.473652185893,1113.1021150004592,1114.740234375,7000,0.0,0.0
2003-11-06 00:00:00+09:00,1115.5592488847542,1115.5592488847542,1107.36865234375,1107.36865234375,12200,0.0,0.0
2003-11-07 00:00:00+09:00,1108.187904144422,1121.2928608822717,1108.187904144422,1112.283203125,7400,0.0,0.0
2003-11-10 00:00:00+09:00,1113.102294921875,1113.102294921875,1109.8260556432235,1113.102294921875,6400,0.0,0.0
2003-11-11 00:00:00+09:00,1109.8261136734582,1113.9214129859063,1109.0070538109685,1111.4642333984375,14300,0.0,0.0
2003-11-12 00:00:00+09:00,1108.1879620847449,1113.9213809573193,1108.1879620847449,1110.6451416015625,7300,0.0,0.0
2003-11-13 00:00:00+09:00,1110.6451154628865,1113.921354741538,1109.0069958235606,1113.102294921875,3300,0.0,0.0
2003-11-14 00:00:00+09:00,1121.292893118504,1121.292893118504,1110.6451154628865,1113.102294921875,13400,0.0,0.0
2003-11-17 00:00:00+09:00,1113.1026563581065,1113.9217164437268,1109.826416015625,1109.826416015625,13000,0.0,0.0
2003-11-18 00:00:00+09:00,1109.8258313060512,1113.1020699224528,1106.5495926896497,1107.36865234375,15500,0.0,0.0
2003-11-19 00:00:00+09:00,1113.9218345207253,1113.9218345207253,1104.9121726238666,1106.55029296875,29900,0.0,0.0
2003-11-20 00:00:00+09:00,1107.3687866210937,1122.1118621826172,1107.3687866210937,1113.9212646484375,13500,0.0,0.0
2003-11-21 00:00:00+09:00,1113.9214129859063,1114.740472848396,1105.73081436101,1111.4642333984375,21700,0.0,0.0
2003-11-24 00:00:00+09:00,1111.4642333984375,1111.4642333984375,1111.4642333984375,1111.4642333984375,0,0.0,0.0
2003-11-25 00:00:00+09:00,1113.921354741538,1113.921354741538,1107.3688761842348,1113.102294921875,9000,0.0,0.0
2003-11-26 00:00:00+09:00,1109.8260237366533,1117.1975619016937,1109.8260237366533,1112.283203125,13800,0.0,0.0
2003-11-27 00:00:00+09:00,1113.9213809573193,1115.5595006351978,1110.6451416015625,1110.6451416015625,8600,0.0,0.0
2003-11-28 00:00:00+09:00,1113.9216845919498,1113.9216845919498,1105.73108396995,1109.00732421875,11900,0.0,0.0
2003-12-01 00:00:00+09:00,1105.730756544909,1113.921354741538,1105.730756544909,1113.102294921875,17000,0.0,0.0
2003-12-02 00:00:00+09:00,1113.9217164437268,1114.7407765293474,1108.1882958443841,1109.826416015625,13000,0.0,0.0
2003-12-03 00:00:00+09:00,1111.46450440535,1113.9216845919498,1109.00732421875,1109.00732421875,17100,0.0,0.0
2003-12-04 00:00:00+09:00,1113.9217164437268,1114.7407765293474,1109.826416015625,1109.826416015625,8600,0.0,0.0
2003-12-05 00:00:00+09:00,1115.5595006351978,1115.5595006351978,1110.6451416015625,1110.6451416015625,11600,0.0,0.0
2003-12-08 00:00:00+09:00,1113.9213227172313,1113.9213227172313,1109.8260237366533,1112.283203125,9400,0.0,0.0
2003-12-09 00:00:00+09:00,1113.102294921875,1114.7404145612009,1109.8260556432235,1113.102294921875,15500,0.0,0.0
2003-12-10 00:00:00+09:00,1113.9214129859063,1115.5595327108856,1111.4642333984375,1111.4642333984375,13600,0.0,0.0
2003-12-11 00:00:00+09:00,1114.7404145612009,1116.3785342005267,1113.102294921875,1113.102294921875,24600,0.0,0.0
2003-12-12 00:00:00+09:00,1121.292893118504,1121.292893118504,1112.283235102212,1113.102294921875,40600,0.0,0.0
2003-12-15 00:00:00+09:00,1116.3785342005267,1118.0166538398523,1113.102294921875,1113.102294921875,31500,0.0,0.0
2003-12-16 00:00:00+09:00,1117.1975940201896,1117.1975940201896,1113.102294921875,1113.102294921875,20400,0.0,0.0
2003-12-17 00:00:00+09:00,1114.7404145612009,1114.7404145612009,1112.283235102212,1113.102294921875,15100,0.0,0.0
2003-12-18 00:00:00+09:00,1113.9213227172313,1114.7403825133467,1110.6450835327687,1112.283203125,11500,0.0,0.0
2003-12-19 00:00:00+09:00,1113.1022109761616,1122.1118683129812,1110.6450317024835,1117.197509765625,29000,0.0,0.0
2003-12-22 00:00:00+09:00,1118.0165634155273,1118.0165634155273,1113.1022048950197,1113.9212646484375,27000,0.0,0.0
2003-12-23 00:00:00+09:00,1113.9212646484375,1113.9212646484375,1113.9212646484375,1113.9212646484375,0,0.0,0.0
2003-12-24 00:00:00+09:00,1113.9213227172313,1113.9213227172313,1109.8260237366533,1112.283203125,13300,0.0,0.0
2003-12-25 00:00:00+09:00,1109.8260556432235,1114.7404145612009,1109.8260556432235,1113.102294921875,14200,0.0,0.0
2003-12-26 00:00:00+09:00,1113.9212646484375,1114.7403244018556,1112.2831451416016,1113.9212646484375,10800,0.0,0.0
2003-12-29 00:00:00+09:00,1113.9213403854928,1122.1119384765625,1111.4641609581718,1122.1119384765625,9800,0.0,0.0
2003-12-30 00:00:00+09:00,1122.1119183531341,1134.3978152694094,1119.6547389698792,1127.8453369140625,8400,0.0,0.0
2003-12-31 00:00:00+09:00,1127.8453369140625,1127.8453369140625,1127.8453369140625,1127.8453369140625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1127.8453369140625,1127.8453369140625,1127.8453369140625,1127.8453369140625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1127.8453369140625,1127.8453369140625,1127.8453369140625,1127.8453369140625,0,0.0,0.0
2004-01-05 00:00:00+09:00,1126.207260858445,1135.2169189453125,1126.207260858445,1135.2169189453125,4300,0.0,0.0
2004-01-06 00:00:00+09:00,1138.493114241501,1138.493114241501,1127.8453369140625,1127.8453369140625,13900,0.0,0.0
2004-01-07 00:00:00+09:00,1130.3025162973177,1135.2168750638277,1127.0262771196442,1127.8453369140625,15100,0.0,0.0
2004-01-08 00:00:00+09:00,1135.2169714886209,1138.4932109445765,1130.3026123046875,1130.3026123046875,5200,0.0,0.0
2004-01-09 00:00:00+09:00,1131.1214599609375,1136.0358182228968,1131.1214599609375,1131.1214599609375,12100,0.0,0.0
2004-01-12 00:00:00+09:00,1131.1214599609375,1131.1214599609375,1131.1214599609375,1131.1214599609375,0,0.0,0.0
2004-01-13 00:00:00+09:00,1135.2167326646043,1136.0357923562815,1131.9404938978955,1133.57861328125,8300,0.0,0.0
2004-01-14 00:00:00+09:00,1133.5786453632672,1136.0358245078407,1131.9405259335515,1134.397705078125,14600,0.0,0.0
2004-01-15 00:00:00+09:00,1136.0359934303979,1136.0359934303979,1126.207275390625,1126.207275390625,30300,0.0,0.0
2004-01-16 00:00:00+09:00,1135.2169714886209,1135.2169714886209,1124.5691932567652,1130.3026123046875,11200,0.0,0.0
2004-01-19 00:00:00+09:00,1131.9407904061593,1131.9407904061593,1126.207371062568,1128.66455078125,12700,0.0,0.0
2004-01-20 00:00:00+09:00,1130.3026123046875,1134.397911624632,1128.6644925767096,1130.3026123046875,22500,0.0,0.0
2004-01-21 00:00:00+09:00,1130.3024581898114,1150.778951997598,1127.8452789328771,1129.4833984375,29800,0.0,0.0
2004-01-22 00:00:00+09:00,1145.045519931711,1146.6836394165919,1135.216803022426,1138.4930419921875,9200,0.0,0.0
2004-01-23 00:00:00+09:00,1139.3120633672722,1139.3120633672722,1134.397705078125,1134.397705078125,13100,0.0,0.0
2004-01-26 00:00:00+09:00,1136.0359787713915,1146.6837565104167,1135.2169189453125,1135.2169189453125,7400,0.0,0.0
2004-01-27 00:00:00+09:00,1136.0361328125,1146.6839119953136,1135.2170728753606,1136.0361328125,11900,0.0,0.0
2004-01-28 00:00:00+09:00,1135.2167390059326,1146.6835747534672,1135.2167390059326,1136.8548583984375,9500,0.0,0.0
2004-01-29 00:00:00+09:00,1136.8550385974702,1142.5884573800224,1135.2169189453125,1135.2169189453125,11200,0.0,0.0
2004-01-30 00:00:00+09:00,1135.2169189453125,1141.7693975539435,1135.2169189453125,1135.2169189453125,5800,0.0,0.0
2004-02-02 00:00:00+09:00,1146.6835679960354,1149.9598067617383,1145.045448613184,1149.1407470703125,8400,0.0,0.0
2004-02-03 00:00:00+09:00,1146.6839494376347,1149.1411293292867,1138.4933497987945,1140.1314697265625,9200,0.0,0.0
2004-02-04 00:00:00+09:00,1146.6836394165919,1146.6836394165919,1138.4930419921875,1138.4930419921875,11100,0.0,0.0
2004-02-05 00:00:00+09:00,1140.950297241211,1148.3218354143414,1140.1312374441964,1146.6837158203125,11900,0.0,0.0
2004-02-06 00:00:00+09:00,1146.6838697805138,1151.5982292224303,1146.6838697805138,1147.5029296875,8600,0.0,0.0
2004-02-09 00:00:00+09:00,1154.0554089433886,1158.969768385305,1147.5029296875,1147.5029296875,11700,0.0,0.0
2004-02-10 00:00:00+09:00,1149.1409330863546,1157.331531326457,1149.1409330863546,1150.779052734375,5300,0.0,0.0
2004-02-11 00:00:00+09:00,1150.779052734375,1150.779052734375,1150.779052734375,1150.779052734375,0,0.0,0.0
2004-02-12 00:00:00+09:00,1151.5978360515714,1154.8740745609643,1149.1406571695268,1149.959716796875,10800,0.0,0.0
2004-02-13 00:00:00+09:00,1149.959992910365,1153.2362322064057,1148.3218732623443,1150.779052734375,11000,0.0,0.0
2004-02-16 00:00:00+09:00,1162.2463287202117,1162.2463287202117,1151.598546991274,1155.69384765625,10300,0.0,0.0
2004-02-17 00:00:00+09:00,1159.7884778065286,1161.4265971254645,1155.6931795091893,1157.331298828125,9400,0.0,0.0
2004-02-18 00:00:00+09:00,1162.2458815883583,1163.06494140625,1158.9696423167914,1163.06494140625,9400,0.0,0.0
2004-02-19 00:00:00+09:00,1163.8840012241417,1167.1602404957086,1158.9696423167914,1163.06494140625,6200,0.0,0.0
2004-02-20 00:00:00+09:00,1168.7984356219952,1171.255615234375,1166.3412560096153,1171.255615234375,11000,0.0,0.0
2004-02-23 00:00:00+09:00,1186.8175378955384,1187.6365976180336,1169.6172837231393,1172.074462890625,27400,0.0,0.0
2004-02-24 00:00:00+09:00,1172.0745208932437,1182.7222978126092,1170.4364013671875,1170.4364013671875,13300,0.0,0.0
2004-02-25 00:00:00+09:00,1182.7222392830624,1182.7222392830624,1167.1601045556538,1172.074462890625,12100,0.0,0.0
2004-02-26 00:00:00+09:00,1172.8942679909478,1182.722990907073,1171.2561475049267,1181.9039306640625,7600,0.0,0.0
2004-02-27 00:00:00+09:00,1179.4467499350312,1185.9992318791146,1176.1705089629895,1181.9039306640625,15800,0.0,0.0
2004-03-01 00:00:00+09:00,1187.6368052303303,1202.3798828125,1181.0843263049217,1202.3798828125,23500,0.0,0.0
2004-03-02 00:00:00+09:00,1216.303659936656,1216.303659936656,1205.6558837890625,1205.6558837890625,21200,0.0,0.0
2004-03-03 00:00:00+09:00,1215.4845354352678,1215.4845354352678,1204.0177001953125,1204.0177001953125,20800,0.0,0.0
2004-03-04 00:00:00+09:00,1204.8370999441775,1212.20863896491,1204.8370999441775,1206.4752197265625,16000,0.0,0.0
2004-03-05 00:00:00+09:00,1212.208952681288,1212.208952681288,1208.1136521654728,1211.389892578125,10400,0.0,0.0
2004-03-08 00:00:00+09:00,1212.2085919061867,1222.0373102189396,1211.3895320467907,1214.665771484375,25200,0.0,0.0
2004-03-09 00:00:00+09:00,1214.6659201132286,1219.5802798709353,1212.208740234375,1212.208740234375,16300,0.0,0.0
2004-03-10 00:00:00+09:00,1220.399041772691,1220.399041772691,1212.2084441769011,1217.122802734375,27000,0.0,0.0
2004-03-11 00:00:00+09:00,1219.5798083757907,1222.856046947653,1213.027331232066,1222.0369873046875,18800,0.0,0.0
2004-03-12 00:00:00+09:00,1212.2085919061867,1222.8563700783357,1212.2085919061867,1214.665771484375,45700,0.0,0.0
2004-03-15 00:00:00+09:00,1220.3995678170586,1224.4948683802031,1215.4852071412852,1221.2186279296875,17700,0.0,0.0
2004-03-16 00:00:00+09:00,1226.9516223823152,1226.9516223823152,1220.3991437581108,1222.8563232421875,15900,0.0,0.0
2004-03-17 00:00:00+09:00,1226.9515700896952,1228.5896896759298,1223.6753309172261,1227.7706298828125,24900,0.0,0.0
