Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-18 00:00:00+09:00,1228.58935546875,1235.9608916015625,1225.3131171875,1228.58935546875,31600,0.0,0.0
2004-03-19 00:00:00+09:00,1228.5894644484124,1230.2275837343436,1220.3988680187563,1222.0369873046875,35000,0.0,0.0
2004-03-22 00:00:00+09:00,1222.0372547584757,1235.1422119140625,1222.0372547584757,1235.1422119140625,37600,0.0,0.0
2004-03-23 00:00:00+09:00,1228.5901559776519,1233.5045166015625,1225.3139155617114,1233.5045166015625,30700,0.0,0.0
2004-03-24 00:00:00+09:00,1228.58935546875,1232.6846533203125,1226.1321767578124,1228.58935546875,46600,0.0,0.0
2004-03-25 00:00:00+09:00,1228.5896057778216,1235.1420836753034,1226.132426566266,1231.8658447265625,188400,0.0,0.0
2004-03-26 00:00:00+09:00,1220.3224851519926,1228.5679073489655,1209.6034362959276,1210.427978515625,80500,10.0,0.0
2004-03-29 00:00:00+09:00,1207.953944554822,1207.953944554822,1179.9195185378503,1195.5858154296875,30900,0.0,0.0
2004-03-30 00:00:00+09:00,1184.8673636734982,1193.1127872202865,1180.744651900104,1190.63916015625,22900,0.0,0.0
2004-03-31 00:00:00+09:00,1190.6385776394015,1206.3048747136042,1189.8140356881277,1200.5330810546875,13000,0.0,0.0
2004-04-01 00:00:00+09:00,1195.5858445745027,1203.8312641922578,1191.463134765625,1191.463134765625,12900,0.0,0.0
2004-04-02 00:00:00+09:00,1187.3408385093169,1195.586260998965,1184.0426695134577,1194.76171875,17600,0.0,0.0
2004-04-05 00:00:00+09:00,1196.4108096501016,1196.4108096501016,1179.9199645825604,1180.7445068359375,17500,0.0,0.0
2004-04-06 00:00:00+09:00,1179.9198976984615,1186.5162353515625,1178.270813285186,1186.5162353515625,16200,0.0,0.0
2004-04-07 00:00:00+09:00,1188.1651611328125,1193.9369558086833,1179.09519807073,1188.1651611328125,11400,0.0,0.0
2004-04-08 00:00:00+09:00,1194.7613887299153,1194.7613887299153,1187.3405105390464,1193.1123046875,10500,0.0,0.0
2004-04-09 00:00:00+09:00,1194.7613026127271,1194.7613026127271,1186.515882994972,1191.463134765625,11200,0.0,0.0
2004-04-12 00:00:00+09:00,1195.5863580854282,1203.007238928717,1191.4636465058231,1201.358154296875,17100,0.0,0.0
2004-04-13 00:00:00+09:00,1203.0073944815942,1218.673700509799,1199.709224791446,1216.2000732421875,20200,0.0,0.0
2004-04-14 00:00:00+09:00,1212.0766100291503,1212.0766100291503,1201.3575651785525,1208.7784423828125,8400,0.0,0.0
2004-04-15 00:00:00+09:00,1208.7788999571953,1214.5506955231574,1196.4107666015625,1196.4107666015625,19800,0.0,0.0
2004-04-16 00:00:00+09:00,1209.6034668135628,1209.6034668135628,1199.7089599275623,1206.3052978515625,9100,0.0,0.0
2004-04-19 00:00:00+09:00,1199.708651795679,1215.3749503414647,1198.059567738228,1212.0767822265625,12900,0.0,0.0
2004-04-20 00:00:00+09:00,1212.0770629550195,1212.0770629550195,1199.7089296595602,1210.427978515625,17400,0.0,0.0
2004-04-21 00:00:00+09:00,1203.8318551595837,1208.7791093588696,1196.4109738606546,1198.06005859375,19600,0.0,0.0
2004-04-22 00:00:00+09:00,1198.059839117161,1209.603430134119,1198.059839117161,1207.954345703125,9200,0.0,0.0
2004-04-23 00:00:00+09:00,1198.8839971521397,1209.6030425186996,1198.059455200866,1200.5330810546875,7900,0.0,0.0
2004-04-26 00:00:00+09:00,1203.831628468066,1212.077050580861,1202.182544045507,1205.480712890625,8900,0.0,0.0
2004-04-27 00:00:00+09:00,1205.480804256135,1209.603515625,1203.831719708589,1209.603515625,7300,0.0,0.0
2004-04-28 00:00:00+09:00,1212.0770935350629,1216.199804737563,1206.3052978515625,1206.3052978515625,11900,0.0,0.0
2004-04-29 00:00:00+09:00,1206.3052978515625,1206.3052978515625,1206.3052978515625,1206.3052978515625,0,0.0,0.0
2004-04-30 00:00:00+09:00,1208.7789184570313,1208.7789184570313,1198.0598693847655,1203.8316650390625,18900,0.0,0.0
2004-05-03 00:00:00+09:00,1203.8316650390625,1203.8316650390625,1203.8316650390625,1203.8316650390625,0,0.0,0.0
2004-05-04 00:00:00+09:00,1203.8316650390625,1203.8316650390625,1203.8316650390625,1203.8316650390625,0,0.0,0.0
2004-05-05 00:00:00+09:00,1203.8316650390625,1203.8316650390625,1203.8316650390625,1203.8316650390625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1212.0769949057667,1212.0769949057667,1199.7088623046875,1199.7088623046875,13100,0.0,0.0
2004-05-07 00:00:00+09:00,1200.533520575069,1202.1826050813534,1197.2353515625,1197.2353515625,10500,0.0,0.0
2004-05-10 00:00:00+09:00,1198.05974269322,1201.35791128976,1154.3590087890625,1154.3590087890625,27600,0.0,0.0
2004-05-11 00:00:00+09:00,1159.305935764645,1193.9366962924653,1158.481393847316,1183.2176513671875,9600,0.0,0.0
2004-05-12 00:00:00+09:00,1191.4631057213091,1197.2348993130388,1179.9195185378503,1195.5858154296875,11700,0.0,0.0
2004-05-13 00:00:00+09:00,1195.586434129394,1195.586434129394,1179.0955867620921,1181.5692138671875,14800,0.0,0.0
2004-05-14 00:00:00+09:00,1179.9199645825604,1194.7617251433473,1179.0954223291835,1180.7445068359375,13900,0.0,0.0
2004-05-17 00:00:00+09:00,1193.936835471164,1193.936835471164,1170.0251170812028,1174.1478271484375,19500,0.0,0.0
2004-05-18 00:00:00+09:00,1170.84971515221,1197.235060845781,1168.3760889934376,1179.919677734375,12100,0.0,0.0
2004-05-19 00:00:00+09:00,1182.3935910059402,1197.2353515625,1182.3935910059402,1197.2353515625,7100,0.0,0.0
2004-05-20 00:00:00+09:00,1193.9368735006854,1205.4804620566313,1185.6914531035811,1203.0068359375,9100,0.0,0.0
2004-05-21 00:00:00+09:00,1220.3222160029218,1224.4449261921206,1210.427711548844,1217.0240478515625,17400,0.0,0.0
2004-05-24 00:00:00+09:00,1213.7258662840136,1216.1994923701902,1205.4804459967581,1212.0767822265625,7700,0.0,0.0
2004-05-25 00:00:00+09:00,1204.656176841137,1209.603430134119,1199.7089235481549,1207.954345703125,9600,0.0,0.0
2004-05-26 00:00:00+09:00,1212.0771969674886,1219.4980777652486,1210.428112345764,1215.3753662109375,11800,0.0,0.0
2004-05-27 00:00:00+09:00,1208.7790277240395,1224.445331630422,1208.7790277240395,1215.3753662109375,16200,0.0,0.0
2004-05-28 00:00:00+09:00,1215.3753472222222,1224.4453125,1215.3753472222222,1224.4453125,6800,0.0,0.0
2004-05-31 00:00:00+09:00,1227.7431574907469,1228.567699570996,1220.322278768506,1225.26953125,7100,0.0,0.0
2004-06-01 00:00:00+09:00,1225.2695741018515,1226.0941162109375,1212.9014424655609,1226.0941162109375,5200,0.0,0.0
2004-06-02 00:00:00+09:00,1212.9014892578125,1217.0241999622917,1212.9014892578125,1212.9014892578125,3700,0.0,0.0
2004-06-03 00:00:00+09:00,1224.4453125,1225.2698547979796,1212.077178030303,1224.4453125,10500,0.0,0.0
2004-06-04 00:00:00+09:00,1227.7434816919192,1227.7434816919192,1214.5508049242424,1224.4453125,4800,0.0,0.0
2004-06-07 00:00:00+09:00,1227.7431574907469,1227.7431574907469,1214.550484206763,1225.26953125,12800,0.0,0.0
2004-06-08 00:00:00+09:00,1227.7430419921875,1227.7430419921875,1217.848537960014,1227.7430419921875,9600,0.0,0.0
2004-06-09 00:00:00+09:00,1229.3921259975498,1234.3393780136364,1221.1467059707386,1227.7430419921875,7700,0.0,0.0
2004-06-10 00:00:00+09:00,1221.1469975118262,1231.04150390625,1221.1469975118262,1231.04150390625,4100,0.0,0.0
2004-06-11 00:00:00+09:00,1221.9716856060606,1231.0416508838384,1220.322601010101,1224.4453125,39700,0.0,0.0
2004-06-14 00:00:00+09:00,1232.6907591224115,1236.8134706913827,1226.9189629258517,1234.33984375,13100,0.0,0.0
2004-06-15 00:00:00+09:00,1236.8132930473994,1236.8132930473994,1228.56787109375,1228.56787109375,9300,0.0,0.0
2004-06-16 00:00:00+09:00,1235.9887267495983,1236.8132689288843,1228.5678471360252,1235.1641845703125,10800,0.0,0.0
2004-06-17 00:00:00+09:00,1236.8134706913827,1236.8134706913827,1231.041674494823,1234.33984375,5000,0.0,0.0
2004-06-18 00:00:00+09:00,1229.3925840079066,1234.3398378670934,1229.3925840079066,1231.8662109375,9500,0.0,0.0
2004-06-21 00:00:00+09:00,1236.8138107350499,1266.497342192691,1236.8138107350499,1240.9365234375,36200,0.0,0.0
2004-06-22 00:00:00+09:00,1237.637982120844,1245.8834050530281,1231.866186068315,1238.4625244140625,16000,0.0,0.0
2004-06-23 00:00:00+09:00,1240.935979825314,1245.0586907217435,1232.6905580324546,1235.1641845703125,9400,0.0,0.0
2004-06-24 00:00:00+09:00,1249.1812182358153,1249.1812182358153,1243.409423828125,1243.409423828125,6300,0.0,0.0
2004-06-25 00:00:00+09:00,1243.409423828125,1251.6548444105397,1240.9357976534006,1243.409423828125,10700,0.0,0.0
2004-06-28 00:00:00+09:00,1253.30419921875,1253.30419921875,1246.7078613281249,1253.30419921875,13000,0.0,0.0
2004-06-29 00:00:00+09:00,1251.6551940395614,1252.479736328125,1243.4097711539252,1252.479736328125,6400,0.0,0.0
2004-06-30 00:00:00+09:00,1245.059087517556,1252.4799694961375,1245.059087517556,1247.53271484375,5800,0.0,0.0
2004-07-01 00:00:00+09:00,1253.30419921875,1260.725079345703,1246.7078613281249,1253.30419921875,10600,0.0,0.0
2004-07-02 00:00:00+09:00,1260.725048748079,1261.5495909643955,1253.3041688012295,1257.4268798828125,8100,0.0,0.0
2004-07-05 00:00:00+09:00,1261.549872976342,1261.549872976342,1255.778076171875,1255.778076171875,12400,0.0,0.0
2004-07-06 00:00:00+09:00,1261.549763916501,1261.549763916501,1244.234375,1244.234375,8700,0.0,0.0
2004-07-07 00:00:00+09:00,1259.900610931316,1259.900610931316,1246.7079343770613,1250.006103515625,20900,0.0,0.0
2004-07-08 00:00:00+09:00,1250.0058464403974,1253.3040149006624,1245.05859375,1245.05859375,8300,0.0,0.0
2004-07-09 00:00:00+09:00,1245.8833920924205,1250.830645800266,1245.8833920924205,1250.006103515625,9400,0.0,0.0
2004-07-12 00:00:00+09:00,1250.8303586047082,1259.900321653259,1248.3567323187397,1249.1812744140625,7300,0.0,0.0
2004-07-13 00:00:00+09:00,1248.3567323187397,1253.3039848906765,1248.3567323187397,1249.1812744140625,7400,0.0,0.0
2004-07-14 00:00:00+09:00,1249.1813043253312,1253.3040149006624,1245.05859375,1245.05859375,10900,0.0,0.0
2004-07-15 00:00:00+09:00,1259.0759643154458,1259.0759643154458,1249.1814577196467,1257.4268798828125,11400,0.0,0.0
2004-07-16 00:00:00+09:00,1260.725018350439,1267.3213559219262,1257.4268495646957,1261.549560546875,16800,0.0,0.0
2004-07-19 00:00:00+09:00,1261.549560546875,1261.549560546875,1261.549560546875,1261.549560546875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1261.5492012636068,1264.8473691100476,1253.3037816475048,1264.0228271484375,12000,0.0,0.0
2004-07-21 00:00:00+09:00,1268.1455508028246,1269.7946347440504,1254.1283373024032,1268.9700927734375,14300,0.0,0.0
2004-07-22 00:00:00+09:00,1260.7249995826655,1265.6722526876335,1253.3041199252136,1254.128662109375,12400,0.0,0.0
2004-07-23 00:00:00+09:00,1253.3044489699607,1262.37441537698,1249.18173696677,1255.778076171875,22200,0.0,0.0
2004-07-26 00:00:00+09:00,1259.0759152143428,1259.0759152143428,1253.3041199252136,1254.128662109375,9700,0.0,0.0
2004-07-27 00:00:00+09:00,1261.5497015023248,1263.1987860794518,1252.479736328125,1252.479736328125,11300,0.0,0.0
2004-07-28 00:00:00+09:00,1264.0233283680154,1264.0233283680154,1251.6551940395614,1252.479736328125,8200,0.0,0.0
2004-07-29 00:00:00+09:00,1251.654900700031,1251.654900700031,1247.5321902234168,1249.1812744140625,11200,0.0,0.0
2004-07-30 00:00:00+09:00,1251.6554065614234,1259.9008308470718,1249.181779275729,1256.6026611328125,12100,0.0,0.0
2004-08-02 00:00:00+09:00,1259.900390625,1260.7249327654613,1254.9531377822316,1259.900390625,9300,0.0,0.0
2004-08-03 00:00:00+09:00,1257.4269900595066,1260.7251592137611,1249.1815671738705,1252.479736328125,11800,0.0,0.0
2004-08-04 00:00:00+09:00,1256.6021532719678,1256.6021532719678,1246.707648128094,1249.1812744140625,13100,0.0,0.0
2004-08-05 00:00:00+09:00,1256.6020870334057,1261.5493393445608,1249.1812085666731,1254.9530029296875,6500,0.0,0.0
2004-08-06 00:00:00+09:00,1258.2517459899423,1258.2517459899423,1253.3044914185532,1256.6026611328125,17800,0.0,0.0
2004-08-09 00:00:00+09:00,1260.7252255432288,1264.8479372029515,1256.602513883506,1263.1988525390625,7500,0.0,0.0
2004-08-10 00:00:00+09:00,1258.251422099129,1264.0232176133454,1243.4096622054303,1257.4268798828125,58700,0.0,0.0
2004-08-11 00:00:00+09:00,1252.4791613880939,1264.8472900390625,1252.4791613880939,1264.8472900390625,8300,0.0,0.0
2004-08-12 00:00:00+09:00,1260.7251097439942,1276.3914126119705,1260.7251097439942,1265.67236328125,12400,0.0,0.0
2004-08-13 00:00:00+09:00,1265.6722715290543,1273.917693493413,1257.4268495646957,1261.549560546875,16000,0.0,0.0
2004-08-16 00:00:00+09:00,1268.1459286949284,1268.1459286949284,1257.4268798828125,1257.4268798828125,13000,0.0,0.0
2004-08-17 00:00:00+09:00,1260.725018350439,1268.9704403147978,1259.0759339575675,1261.549560546875,5500,0.0,0.0
2004-08-18 00:00:00+09:00,1268.9705503789871,1273.09326171875,1262.3742122353667,1273.09326171875,10100,0.0,0.0
2004-08-19 00:00:00+09:00,1270.619404139365,1278.8648253213207,1270.619404139365,1278.040283203125,7800,0.0,0.0
2004-08-20 00:00:00+09:00,1270.6195316744556,1280.5140380859375,1270.6195316744556,1280.5140380859375,9800,0.0,0.0
2004-08-23 00:00:00+09:00,1289.5839852997751,1306.8993712916517,1278.0403946385238,1306.0748291015625,20900,0.0,0.0
2004-08-24 00:00:00+09:00,1297.0049621737337,1302.7767579367446,1296.180419921875,1296.180419921875,13000,0.0,0.0
2004-08-25 00:00:00+09:00,1294.5311279296875,1297.8292964084892,1287.1102488523836,1294.5311279296875,12900,0.0,0.0
2004-08-26 00:00:00+09:00,1295.3558776700163,1297.8295044255924,1288.7595396551467,1296.180419921875,11800,0.0,0.0
2004-08-27 00:00:00+09:00,1297.0047113383325,1297.8292534307282,1287.110206229585,1293.70654296875,22200,0.0,0.0
2004-08-30 00:00:00+09:00,1294.531280806388,1306.8994140625,1293.7067385893138,1306.8994140625,14200,0.0,0.0
2004-08-31 00:00:00+09:00,1301.9521607600552,1314.320294016167,1301.9521607600552,1306.8994140625,14900,0.0,0.0
2004-09-01 00:00:00+09:00,1318.4428646689967,1319.2674067982455,1307.723816988761,1315.96923828125,16000,0.0,0.0
2004-09-02 00:00:00+09:00,1319.2677001953125,1327.5131233215332,1316.7940732574464,1319.2677001953125,19400,0.0,0.0
2004-09-03 00:00:00+09:00,1327.5128903513678,1331.6356011909684,1319.2674686721668,1324.2147216796875,23800,0.0,0.0
2004-09-06 00:00:00+09:00,1324.2147714064897,1344.0037841796875,1324.2147714064897,1344.0037841796875,27200,0.0,0.0
2004-09-07 00:00:00+09:00,1344.8283263785709,1351.4246639696366,1341.5301575830379,1344.0037841796875,16300,0.0,0.0
2004-09-08 00:00:00+09:00,1348.1264951741036,1352.24920616852,1338.2319887875049,1344.0037841796875,21600,0.0,0.0
2004-09-09 00:00:00+09:00,1343.1794917240363,1355.5476270069464,1339.8813223152604,1346.4776611328125,29200,0.0,0.0
2004-09-10 00:00:00+09:00,1344.0039798225132,1346.4776067792416,1338.2321835901464,1340.705810546875,46800,0.0,0.0
2004-09-13 00:00:00+09:00,1344.003638708839,1350.5999755859375,1342.3545544895642,1350.5999755859375,15700,0.0,0.0
2004-09-14 00:00:00+09:00,1352.2493469722392,1359.6702275348916,1348.9511778332826,1351.4248046875,18500,0.0,0.0
2004-09-15 00:00:00+09:00,1352.2493409993888,1355.5475101237776,1348.1266295939029,1348.951171875,21200,0.0,0.0
2004-09-16 00:00:00+09:00,1355.5472412109375,1367.0908308562862,1353.0736148583628,1355.5472412109375,36200,0.0,0.0
2004-09-17 00:00:00+09:00,1358.8454096810372,1358.8454096810372,1350.5999885057881,1355.5472412109375,26700,0.0,0.0
2004-09-20 00:00:00+09:00,1355.5472412109375,1355.5472412109375,1355.5472412109375,1355.5472412109375,0,0.0,0.0
2004-09-21 00:00:00+09:00,1356.3722236447218,1358.8458508003048,1352.24951171875,1352.24951171875,42800,0.0,0.0
2004-09-22 00:00:00+09:00,1352.249474844892,1353.8985595703125,1349.7758477567609,1353.8985595703125,39400,0.0,0.0
2004-09-23 00:00:00+09:00,1353.8985595703125,1353.8985595703125,1353.8985595703125,1353.8985595703125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1350.599846796158,1350.599846796158,1341.5298844550362,1348.126220703125,172900,0.0,0.0
2004-09-27 00:00:00+09:00,1298.349609375,1309.1346221046326,1290.053445736821,1298.349609375,111000,10.0,0.0
2004-09-28 00:00:00+09:00,1304.9867053907744,1313.2828700785735,1294.201691296636,1300.838623046875,32100,0.0,0.0
2004-09-29 00:00:00+09:00,1302.4975157483948,1309.964062017016,1299.1790507401186,1300.0086669921875,24200,0.0,0.0
2004-09-30 00:00:00+09:00,1300.008863325211,1300.008863325211,1286.7350012874297,1290.053466796875,26800,0.0,0.0
2004-10-01 00:00:00+09:00,1290.8828125,1295.030893517031,1286.7347314829692,1290.8828125,18400,0.0,0.0
2004-10-04 00:00:00+09:00,1297.52007765257,1309.13470750368,1297.52007765257,1303.327392578125,20200,0.0,0.0
2004-10-05 00:00:00+09:00,1301.668239515655,1309.134787734674,1298.3497736405354,1300.838623046875,18400,0.0,0.0
2004-10-06 00:00:00+09:00,1302.4976861529747,1311.6234661196515,1295.0311389075116,1309.9642333984375,10700,0.0,0.0
2004-10-07 00:00:00+09:00,1309.9642705705162,1309.9642705705162,1301.6681067290308,1304.986572265625,7500,0.0,0.0
2004-10-08 00:00:00+09:00,1303.3275413173021,1305.8163908551453,1294.201759678543,1302.4979248046875,8700,0.0,0.0
2004-10-11 00:00:00+09:00,1302.4979248046875,1302.4979248046875,1302.4979248046875,1302.4979248046875,0,0.0,0.0
2004-10-12 00:00:00+09:00,1302.4974295636312,1303.3270457608055,1295.0308837890625,1295.0308837890625,11200,0.0,0.0
2004-10-13 00:00:00+09:00,1295.860850663084,1300.83854919316,1291.7127685546875,1291.7127685546875,16700,0.0,0.0
2004-10-14 00:00:00+09:00,1290.0536688578497,1295.0313679016742,1286.7352028286334,1287.5648193359375,16500,0.0,0.0
2004-10-15 00:00:00+09:00,1286.7348673317288,1286.7348673317288,1275.1202392578125,1275.1202392578125,21900,0.0,0.0
2004-10-18 00:00:00+09:00,1300.0082568327584,1300.0082568327584,1269.3124651908875,1274.2901611328125,6800,0.0,0.0
2004-10-19 00:00:00+09:00,1275.9495942774583,1285.9049877308585,1270.9718975507583,1271.801513671875,8500,0.0,0.0
2004-10-20 00:00:00+09:00,1273.461160307949,1282.5869406098302,1270.9723111347087,1281.75732421875,12700,0.0,0.0
2004-10-21 00:00:00+09:00,1288.393438744576,1290.882286340348,1272.6307373046875,1272.6307373046875,17100,0.0,0.0
2004-10-22 00:00:00+09:00,1272.6313212540715,1285.905181188925,1270.972088762215,1273.4609375,9600,0.0,0.0
2004-10-25 00:00:00+09:00,1270.972465405433,1285.0759457656761,1269.313232421875,1269.313232421875,9200,0.0,0.0
2004-10-26 00:00:00+09:00,1270.142429680488,1285.905137821526,1269.3128134625388,1270.9720458984375,4200,0.0,0.0
2004-10-27 00:00:00+09:00,1270.972465405433,1281.75747979856,1269.313232421875,1269.313232421875,10700,0.0,0.0
2004-10-28 00:00:00+09:00,1272.6313903848304,1280.9275532947706,1269.3129252208544,1275.1202392578125,7800,0.0,0.0
2004-10-29 00:00:00+09:00,1270.142626304404,1281.7572551536932,1269.3130099580262,1280.0980224609375,7400,0.0,0.0
2004-11-01 00:00:00+09:00,1277.6090942224894,1285.9052571719862,1273.461012747741,1282.5867919921875,3700,0.0,0.0
2004-11-02 00:00:00+09:00,1280.0981021237064,1295.8608136858259,1270.9723217456371,1277.6092529296875,14100,0.0,0.0
2004-11-03 00:00:00+09:00,1277.6092529296875,1277.6092529296875,1277.6092529296875,1277.6092529296875,0,0.0,0.0
2004-11-04 00:00:00+09:00,1280.098070268539,1302.497712457295,1280.098070268539,1290.053466796875,7900,0.0,0.0
2004-11-05 00:00:00+09:00,1300.8382767370026,1300.8382767370026,1285.9051842744605,1292.5421142578125,13100,0.0,0.0
2004-11-08 00:00:00+09:00,1293.372134887066,1294.2017513943701,1280.9278872775049,1287.5648193359375,7700,0.0,0.0
2004-11-09 00:00:00+09:00,1293.3717305057316,1293.3717305057316,1285.9051842744605,1292.5421142578125,4100,0.0,0.0
2004-11-10 00:00:00+09:00,1285.9051513671875,1294.2013136340727,1283.416302687122,1285.9051513671875,14800,0.0,0.0
2004-11-11 00:00:00+09:00,1294.2013136340727,1294.2013136340727,1285.0755351404991,1285.9051513671875,10500,0.0,0.0
2004-11-12 00:00:00+09:00,1290.8831097419963,1291.7127261364321,1285.905411375382,1289.223876953125,8200,0.0,0.0
2004-11-15 00:00:00+09:00,1294.2013532277042,1300.8382832442567,1287.564423211152,1300.0086669921875,14400,0.0,0.0
2004-11-16 00:00:00+09:00,1302.4976911940894,1306.645773013179,1290.053445736821,1298.349609375,9200,0.0,0.0
2004-11-17 00:00:00+09:00,1298.3497736405354,1307.4755547971142,1293.372074827856,1300.838623046875,10900,0.0,0.0
2004-11-18 00:00:00+09:00,1310.7942279200088,1310.7942279200088,1301.6684453205658,1305.8165283203125,5900,0.0,0.0
2004-11-19 00:00:00+09:00,1326.5565450618205,1351.4450355883087,1309.9642180441617,1325.7269287109375,12300,0.0,0.0
2004-11-22 00:00:00+09:00,1326.5565657448083,1326.5565657448083,1294.2015275559106,1298.349609375,23500,0.0,0.0
2004-11-23 00:00:00+09:00,1298.349609375,1298.349609375,1298.349609375,1298.349609375,0,0.0,0.0
2004-11-24 00:00:00+09:00,1299.1792257388179,1309.1346221046326,1298.349609375,1298.349609375,12200,0.0,0.0
2004-11-25 00:00:00+09:00,1300.0087566461375,1309.1345360482483,1290.053360934744,1293.371826171875,21200,0.0,0.0
2004-11-26 00:00:00+09:00,1306.6456604003906,1306.6456604003906,1294.201416015625,1294.201416015625,6900,0.0,0.0
2004-11-29 00:00:00+09:00,1295.0309694797734,1306.64559700874,1294.2013532277042,1300.0086669921875,6500,0.0,0.0
2004-11-30 00:00:00+09:00,1305.816044108073,1305.816044108073,1294.201416015625,1294.201416015625,8600,0.0,0.0
2004-12-01 00:00:00+09:00,1294.2012870980416,1304.9862978238586,1286.7347412109375,1286.7347412109375,16100,0.0,0.0
2004-12-02 00:00:00+09:00,1290.0531839037696,1306.6455078125,1290.0531839037696,1306.6455078125,8800,0.0,0.0
2004-12-03 00:00:00+09:00,1306.6458582498706,1310.7939403395528,1302.4977761601886,1303.327392578125,5900,0.0,0.0
2004-12-06 00:00:00+09:00,1327.3859126984125,1327.3859126984125,1306.6455078125,1306.6455078125,5300,0.0,0.0
2004-12-07 00:00:00+09:00,1304.1566162109375,1311.6231617235956,1304.1566162109375,1304.1566162109375,8300,0.0,0.0
2004-12-08 00:00:00+09:00,1314.942134334351,1314.942134334351,1307.4755859375,1307.4755859375,4600,0.0,0.0
2004-12-09 00:00:00+09:00,1307.4756238803743,1312.453322956061,1302.4979248046875,1302.4979248046875,7700,0.0,0.0
2004-12-10 00:00:00+09:00,1301.6678994963256,1314.1121432773614,1297.5198182359804,1300.0086669921875,28300,0.0,0.0
2004-12-13 00:00:00+09:00,1304.986275421627,1314.1120535714285,1300.0085782490078,1306.6455078125,5400,0.0,0.0
2004-12-14 00:00:00+09:00,1312.4526969472743,1323.2377064670686,1306.6453841289235,1318.260009765625,16400,0.0,0.0
2004-12-15 00:00:00+09:00,1339.830089750744,1339.830089750744,1323.2377666578554,1324.0673828125,11400,0.0,0.0
2004-12-16 00:00:00+09:00,1323.2377953622854,1327.3858762254902,1311.6231689453125,1311.6231689453125,12200,0.0,0.0
2004-12-17 00:00:00+09:00,1326.556640625,1327.3862570356473,1312.4531616439963,1326.556640625,14300,0.0,0.0
2004-12-20 00:00:00+09:00,1319.0901878356933,1327.3863525390625,1319.0901878356933,1327.3863525390625,6600,0.0,0.0
2004-12-21 00:00:00+09:00,1328.2156880569933,1334.0230021209527,1327.386071762142,1332.36376953125,24300,0.0,0.0
2004-12-22 00:00:00+09:00,1332.3635947763623,1334.0228271484375,1329.045130032212,1334.0228271484375,8100,0.0,0.0
2004-12-23 00:00:00+09:00,1334.0228271484375,1334.0228271484375,1334.0228271484375,1334.0228271484375,0,0.0,0.0
2004-12-24 00:00:00+09:00,1331.5340477605785,1335.68212890625,1323.2378854692352,1335.68212890625,18400,0.0,0.0
2004-12-27 00:00:00+09:00,1327.386071762142,1335.6822347106554,1325.7268391724392,1332.36376953125,12200,0.0,0.0
2004-12-28 00:00:00+09:00,1327.3860555165418,1333.1933695094267,1325.7268229471463,1329.0452880859375,7200,0.0,0.0
2004-12-29 00:00:00+09:00,1332.3636114153612,1337.34130859375,1331.5339952189631,1337.34130859375,12200,0.0,0.0
2004-12-30 00:00:00+09:00,1352.2746631886698,1352.2746631886698,1339.0008014641185,1340.6600341796875,9200,0.0,0.0
2004-12-31 00:00:00+09:00,1340.6600341796875,1340.6600341796875,1340.6600341796875,1340.6600341796875,0,0.0,0.0
2005-01-03 00:00:00+09:00,1340.6600341796875,1340.6600341796875,1340.6600341796875,1340.6600341796875,0,0.0,0.0
2005-01-04 00:00:00+09:00,1344.8079896142879,1352.2745361328125,1343.9783733344518,1352.2745361328125,2800,0.0,0.0
