Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-05 00:00:00+09:00,1351.4448870601254,1352.274503319831,1339.8302594242496,1345.6375732421875,16500,0.0,0.0
2005-01-06 00:00:00+09:00,1343.9783935546875,1348.126475016276,1342.319160970052,1343.9783935546875,8800,0.0,0.0
2005-01-07 00:00:00+09:00,1344.8083118703664,1349.7860107421875,1344.8083118703664,1349.7860107421875,10800,0.0,0.0
2005-01-10 00:00:00+09:00,1349.7860107421875,1349.7860107421875,1349.7860107421875,1349.7860107421875,0,0.0,0.0
2005-01-11 00:00:00+09:00,1348.1265556521532,1360.57080078125,1348.1265556521532,1360.57080078125,20100,0.0,0.0
2005-01-12 00:00:00+09:00,1360.5706622956143,1360.5706622956143,1357.252197265625,1357.252197265625,13900,0.0,0.0
2005-01-13 00:00:00+09:00,1360.5711937299802,1368.0377429638643,1357.2527274038096,1359.7415771484375,12300,0.0,0.0
2005-01-14 00:00:00+09:00,1360.570652303283,1364.7187335603053,1357.2521872976652,1361.4002685546875,14500,0.0,0.0
2005-01-17 00:00:00+09:00,1362.2299642225178,1364.7188131218281,1358.9114990234375,1358.9114990234375,17600,0.0,0.0
2005-01-18 00:00:00+09:00,1358.9114663715013,1365.54839661019,1352.2745361328125,1352.2745361328125,22500,0.0,0.0
2005-01-19 00:00:00+09:00,1365.5483598405983,1365.5483598405983,1353.1041159781385,1357.252197265625,14900,0.0,0.0
2005-01-20 00:00:00+09:00,1360.570869771049,1362.2301025390625,1353.933938698995,1362.2301025390625,16300,0.0,0.0
2005-01-21 00:00:00+09:00,1362.2297458730243,1365.5482105401936,1355.5928165386854,1358.0816650390625,21300,0.0,0.0
2005-01-24 00:00:00+09:00,1358.9116051065732,1360.5708378356412,1355.5931396484375,1355.5931396484375,20100,0.0,0.0
2005-01-25 00:00:00+09:00,1360.5703214592888,1360.5703214592888,1353.9333930619266,1356.4222412109375,22000,0.0,0.0
2005-01-26 00:00:00+09:00,1357.2518572606077,1360.5703214592888,1356.4222412109375,1356.4222412109375,11600,0.0,0.0
2005-01-27 00:00:00+09:00,1364.7185584617982,1364.7185584617982,1358.9112454470671,1363.059326171875,14900,0.0,0.0
2005-01-28 00:00:00+09:00,1367.2076252661193,1368.0372415435866,1361.4003113238482,1363.88916015625,15200,0.0,0.0
2005-01-31 00:00:00+09:00,1368.8667685298597,1377.1629307633739,1366.3779198598052,1370.5260009765625,28000,0.0,0.0
2005-02-01 00:00:00+09:00,1373.84487525963,1387.1187387887085,1370.5264093773603,1373.0152587890625,13400,0.0,0.0
2005-02-02 00:00:00+09:00,1385.459377135682,1385.459377135682,1374.6743640202544,1384.6297607421875,12300,0.0,0.0
2005-02-03 00:00:00+09:00,1384.6295694718478,1385.4591857507405,1378.8222555195991,1382.9703369140625,10500,0.0,0.0
2005-02-04 00:00:00+09:00,1390.4369691072363,1392.096201767269,1381.3111894770575,1387.9481201171875,15900,0.0,0.0
2005-02-07 00:00:00+09:00,1392.0960165841238,1398.7329463413782,1391.266400364467,1393.7552490234375,40700,0.0,0.0
2005-02-08 00:00:00+09:00,1400.392195386728,1402.051427845717,1393.7552655507718,1397.07373046875,16700,0.0,0.0
2005-02-09 00:00:00+09:00,1402.0516196688723,1410.3477830988656,1397.0739216108764,1398.733154296875,25500,0.0,0.0
2005-02-10 00:00:00+09:00,1407.0290456431537,1408.6882780082988,1399.5625,1399.5625,19000,0.0,0.0
2005-02-11 00:00:00+09:00,1399.5625,1399.5625,1399.5625,1399.5625,0,0.0,0.0
2005-02-14 00:00:00+09:00,1409.5181458671138,1416.9846928434552,1400.3923662293632,1407.029296875,33900,0.0,0.0
2005-02-15 00:00:00+09:00,1407.8589132057045,1414.4958438513413,1406.1996805442955,1407.029296875,30200,0.0,0.0
2005-02-16 00:00:00+09:00,1407.8588355990523,1409.518068168998,1377.163033055054,1378.822265625,58200,0.0,0.0
2005-02-17 00:00:00+09:00,1397.903267634855,1400.3921161825726,1389.6071058091288,1399.5625,29800,0.0,0.0
2005-02-18 00:00:00+09:00,1399.5626648310374,1402.8811299521542,1397.0738159901996,1402.051513671875,18700,0.0,0.0
2005-02-21 00:00:00+09:00,1402.0515098034496,1417.8142190852636,1402.0515098034496,1413.6661376953125,30800,0.0,0.0
2005-02-22 00:00:00+09:00,1426.9399348425627,1426.9399348425627,1416.9845399483124,1419.473388671875,37000,0.0,0.0
2005-02-23 00:00:00+09:00,1420.30322265625,1425.280920866494,1414.495908077632,1420.30322265625,20700,0.0,0.0
2005-02-24 00:00:00+09:00,1426.9402014075188,1430.2586669921875,1424.4513522190173,1430.2586669921875,30200,0.0,0.0
2005-02-25 00:00:00+09:00,1431.087933646308,1434.4063984199806,1426.9398526792174,1433.5767822265625,45900,0.0,0.0
2005-02-28 00:00:00+09:00,1436.0656903621443,1442.7026201847307,1435.236074134321,1439.3841552734375,29000,0.0,0.0
2005-03-01 00:00:00+09:00,1445.1916768941162,1449.339758630322,1439.384362463428,1444.362060546875,39600,0.0,0.0
2005-03-02 00:00:00+09:00,1444.3619120583605,1450.169225892024,1443.5322957964086,1445.1915283203125,28400,0.0,0.0
2005-03-03 00:00:00+09:00,1450.169566659495,1450.169566659495,1439.3845527198077,1446.021484375,32600,0.0,0.0
2005-03-04 00:00:00+09:00,1446.0210917761565,1448.509940471124,1440.2137781545655,1446.8507080078125,23600,0.0,0.0
2005-03-07 00:00:00+09:00,1447.6801663643973,1451.8282470703125,1447.6801663643973,1451.8282470703125,23200,0.0,0.0
2005-03-08 00:00:00+09:00,1451.828937497764,1451.828937497764,1447.6808548191989,1449.340087890625,22300,0.0,0.0
2005-03-09 00:00:00+09:00,1450.998762717698,1451.8283789342318,1447.6802978515625,1447.6802978515625,19600,0.0,0.0
2005-03-10 00:00:00+09:00,1450.9991031397658,1451.8287195509379,1445.1917882615621,1448.51025390625,17600,0.0,0.0
2005-03-11 00:00:00+09:00,1451.8283789342318,1455.9764600169008,1447.6802978515625,1447.6802978515625,58300,0.0,0.0
2005-03-14 00:00:00+09:00,1455.1470997777478,1455.1470997777478,1443.532470703125,1443.532470703125,31800,0.0,0.0
2005-03-15 00:00:00+09:00,1449.3396197084592,1449.3396197084592,1433.5769106217617,1441.04345703125,37300,0.0,0.0
2005-03-16 00:00:00+09:00,1441.8731099199795,1441.8731099199795,1431.917714454479,1436.0657958984375,28500,0.0,0.0
2005-03-17 00:00:00+09:00,1437.72509765625,1440.213946642383,1433.5770160126947,1437.72509765625,41200,0.0,0.0
2005-03-18 00:00:00+09:00,1442.7027647249759,1450.1693115234375,1438.554683170275,1450.1693115234375,37000,0.0,0.0
2005-03-21 00:00:00+09:00,1450.1693115234375,1450.1693115234375,1450.1693115234375,1450.1693115234375,0,0.0,0.0
2005-03-22 00:00:00+09:00,1447.680330858595,1457.6357256839838,1446.850714623146,1454.3172607421875,77600,0.0,0.0
2005-03-23 00:00:00+09:00,1457.6357256839838,1457.6357256839838,1448.509947094044,1454.3172607421875,47000,0.0,0.0
2005-03-24 00:00:00+09:00,1455.1467116350448,1456.8059439174108,1451.8282470703125,1451.8282470703125,65000,0.0,0.0
2005-03-25 00:00:00+09:00,1443.5324441996338,1449.339758630322,1436.0658970744632,1444.362060546875,184500,0.0,0.0
2005-03-28 00:00:00+09:00,1429.3424774924524,1451.037109375,1429.3424774924524,1451.037109375,100200,10.0,0.0
2005-03-29 00:00:00+09:00,1446.8652928391427,1456.0437923900254,1443.5276566388218,1446.0308837890625,37400,0.0,0.0
2005-03-30 00:00:00+09:00,1438.5208462478122,1439.3552550913435,1426.8391224383752,1430.1767578125,31800,0.0,0.0
2005-03-31 00:00:00+09:00,1426.8393184002782,1434.3489990234375,1420.1640467352477,1434.3489990234375,38200,0.0,0.0
2005-04-01 00:00:00+09:00,1430.1767940398186,1433.5144294984877,1414.323025611139,1422.6671142578125,31600,0.0,0.0
2005-04-04 00:00:00+09:00,1418.4953353249816,1418.4953353249816,1406.81360903407,1410.1512451171875,34200,0.0,0.0
2005-04-05 00:00:00+09:00,1405.1444674223856,1411.8197380514707,1401.806832107843,1404.31005859375,46800,0.0,0.0
2005-04-06 00:00:00+09:00,1401.8069176640072,1414.3230508574359,1401.8069176640072,1411.81982421875,18100,0.0,0.0
2005-04-07 00:00:00+09:00,1418.495392130914,1429.3427098354446,1418.495392130914,1428.50830078125,17900,0.0,0.0
2005-04-08 00:00:00+09:00,1426.0048244900174,1433.5145046657988,1426.0048244900174,1426.8392333984375,21900,0.0,0.0
2005-04-11 00:00:00+09:00,1426.8392333984375,1427.6736423068578,1420.1639621310765,1426.8392333984375,11700,0.0,0.0
2005-04-12 00:00:00+09:00,1426.8391057534855,1432.6799675899033,1420.9982439170676,1425.1702880859375,18100,0.0,0.0
2005-04-13 00:00:00+09:00,1420.9987157514597,1431.0116250814758,1420.164306640625,1420.164306640625,13600,0.0,0.0
2005-04-14 00:00:00+09:00,1420.9983710394965,1426.8392333984375,1419.3295532226564,1426.8392333984375,15600,0.0,0.0
2005-04-15 00:00:00+09:00,1419.3295041348072,1422.6671396530548,1411.81982421875,1411.81982421875,22200,0.0,0.0
2005-04-18 00:00:00+09:00,1403.4760613692433,1403.4760613692433,1379.2781982421875,1379.2781982421875,44500,0.0,0.0
2005-04-19 00:00:00+09:00,1383.4498402656345,1401.8068345273016,1379.2777961152556,1386.7874755859375,47100,0.0,0.0
2005-04-20 00:00:00+09:00,1390.1250974235966,1404.3100473973068,1388.4562797796307,1400.972412109375,18400,0.0,0.0
2005-04-21 00:00:00+09:00,1398.4693129322204,1409.3166286053224,1390.1252239529113,1402.641357421875,32900,0.0,0.0
2005-04-22 00:00:00+09:00,1415.9919963958273,1426.004903854136,1409.3167247569547,1413.48876953125,19900,0.0,0.0
2005-04-25 00:00:00+09:00,1418.4950644313344,1431.0111973527873,1418.4950644313344,1420.998291015625,15200,0.0,0.0
2005-04-26 00:00:00+09:00,1421.8326998770551,1427.6735619070664,1418.4950644313344,1420.998291015625,9300,0.0,0.0
2005-04-27 00:00:00+09:00,1426.0047441842062,1426.8391530456363,1410.1509758170323,1420.998291015625,15400,0.0,0.0
2005-04-28 00:00:00+09:00,1412.6541445020218,1423.5014592560244,1412.6541445020218,1421.8326416015625,16600,0.0,0.0
2005-04-29 00:00:00+09:00,1421.8326416015625,1421.8326416015625,1421.8326416015625,1421.8326416015625,0,0.0,0.0
2005-05-02 00:00:00+09:00,1426.8392333984375,1426.8392333984375,1416.826326497396,1426.8392333984375,7600,0.0,0.0
2005-05-03 00:00:00+09:00,1426.8392333984375,1426.8392333984375,1426.8392333984375,1426.8392333984375,0,0.0,0.0
2005-05-04 00:00:00+09:00,1426.8392333984375,1426.8392333984375,1426.8392333984375,1426.8392333984375,0,0.0,0.0
2005-05-05 00:00:00+09:00,1426.8392333984375,1426.8392333984375,1426.8392333984375,1426.8392333984375,0,0.0,0.0
2005-05-06 00:00:00+09:00,1428.5081150003653,1431.8457507830765,1424.3360702719763,1427.6737060546875,14400,0.0,0.0
2005-05-09 00:00:00+09:00,1432.6801811071798,1434.3489990234375,1420.1640467352477,1434.3489990234375,13900,0.0,0.0
2005-05-10 00:00:00+09:00,1431.01123046875,1435.183274872449,1424.3359594228316,1431.01123046875,18300,0.0,0.0
2005-05-11 00:00:00+09:00,1424.3358792521635,1431.0111499223553,1422.6670615846156,1425.1702880859375,8800,0.0,0.0
2005-05-12 00:00:00+09:00,1429.3425185826873,1433.5145632954213,1426.0048828125,1426.0048828125,6300,0.0,0.0
2005-05-13 00:00:00+09:00,1430.1765833450877,1432.6798095703125,1424.3357221528966,1432.6798095703125,12500,0.0,0.0
2005-05-16 00:00:00+09:00,1433.514568674432,1433.514568674432,1426.8392971090097,1427.6737060546875,9500,0.0,0.0
2005-05-17 00:00:00+09:00,1431.0113897468952,1432.680207694122,1421.8328910371483,1423.501708984375,20500,0.0,0.0
2005-05-18 00:00:00+09:00,1421.8331248622944,1426.0051704164678,1418.4954884189558,1420.164306640625,11300,0.0,0.0
2005-05-19 00:00:00+09:00,1418.4950062926387,1426.8390945649483,1418.4950062926387,1421.8326416015625,14100,0.0,0.0
2005-05-20 00:00:00+09:00,1426.8391530456363,1431.0111973527873,1418.4950644313344,1420.998291015625,14900,0.0,0.0
2005-05-23 00:00:00+09:00,1431.01123046875,1432.6800482302297,1422.667141661352,1431.01123046875,19100,0.0,0.0
2005-05-24 00:00:00+09:00,1432.6800482302297,1433.5144571109695,1425.1703683035714,1431.01123046875,15500,0.0,0.0
2005-05-25 00:00:00+09:00,1431.8455587561293,1433.5143764236773,1425.1702880859375,1425.1702880859375,9800,0.0,0.0
2005-05-26 00:00:00+09:00,1420.9983710394965,1428.5080512152779,1420.9983710394965,1426.8392333984375,12100,0.0,0.0
2005-05-27 00:00:00+09:00,1431.0111499223553,1434.3487852574513,1423.5014704183895,1425.1702880859375,12800,0.0,0.0
2005-05-30 00:00:00+09:00,1425.1706798762189,1433.5147705078125,1421.8330436235813,1433.5147705078125,14500,0.0,0.0
2005-05-31 00:00:00+09:00,1431.845592126181,1435.1832275390625,1424.3359124471974,1435.1832275390625,11300,0.0,0.0
2005-06-01 00:00:00+09:00,1435.1833870611663,1446.8651123046875,1433.5145691692348,1446.8651123046875,18700,0.0,0.0
2005-06-02 00:00:00+09:00,1451.0369481714222,1451.0369481714222,1439.355224609375,1439.355224609375,11600,0.0,0.0
2005-06-03 00:00:00+09:00,1443.5276566388218,1450.2029290394637,1441.024429488581,1446.0308837890625,9400,0.0,0.0
2005-06-06 00:00:00+09:00,1446.030570357659,1446.030570357659,1437.6864816654625,1443.52734375,15900,0.0,0.0
2005-06-07 00:00:00+09:00,1446.0305593055205,1447.6993770312047,1435.1832440885719,1440.189697265625,16000,0.0,0.0
2005-06-08 00:00:00+09:00,1441.8584510869566,1444.361677564538,1439.355224609375,1439.355224609375,14800,0.0,0.0
2005-06-09 00:00:00+09:00,1443.527518903581,1443.527518903581,1439.3554740512586,1441.0242919921875,12000,0.0,0.0
2005-06-10 00:00:00+09:00,1441.0242919921875,1445.19633684451,1438.521065080794,1441.0242919921875,31100,0.0,0.0
2005-06-13 00:00:00+09:00,1445.1961504426781,1445.1961504426781,1439.355288402783,1440.189697265625,13800,0.0,0.0
2005-06-14 00:00:00+09:00,1440.1896334352355,1443.5272687386775,1439.355224609375,1439.355224609375,11100,0.0,0.0
2005-06-15 00:00:00+09:00,1443.527518903581,1444.3619278740455,1439.3554740512586,1441.0242919921875,11700,0.0,0.0
2005-06-16 00:00:00+09:00,1443.5274765208244,1450.2027480885506,1443.5274765208244,1446.8651123046875,14100,0.0,0.0
2005-06-17 00:00:00+09:00,1446.865239578458,1451.8716936946464,1443.527603500999,1448.5340576171875,25200,0.0,0.0
2005-06-20 00:00:00+09:00,1451.8714127417622,1456.04345703125,1445.1961418785816,1456.04345703125,16300,0.0,0.0
2005-06-21 00:00:00+09:00,1457.712274747045,1457.712274747045,1451.8714127417622,1456.04345703125,29300,0.0,0.0
2005-06-22 00:00:00+09:00,1456.8780517578125,1456.8780517578125,1452.7060069360548,1456.8780517578125,16100,0.0,0.0
2005-06-23 00:00:00+09:00,1456.0439940704698,1456.8784032361261,1451.8719482421875,1451.8719482421875,15300,0.0,0.0
2005-06-24 00:00:00+09:00,1450.202780043,1456.8780517578125,1446.8651441855939,1456.8780517578125,21700,0.0,0.0
2005-06-27 00:00:00+09:00,1456.87785480462,1457.7122636561692,1452.705810546875,1452.705810546875,13400,0.0,0.0
2005-06-28 00:00:00+09:00,1455.2092338291093,1459.3812786508672,1452.7060069360548,1456.8780517578125,14500,0.0,0.0
2005-06-29 00:00:00+09:00,1456.04345703125,1458.5466836049427,1454.374639315455,1456.04345703125,35300,0.0,0.0
2005-06-30 00:00:00+09:00,1456.0433292881346,1456.0433292881346,1454.37451171875,1454.37451171875,20000,0.0,0.0
2005-07-01 00:00:00+09:00,1455.2092338291093,1460.2156876152187,1454.3748248647578,1456.8780517578125,16900,0.0,0.0
2005-07-04 00:00:00+09:00,1460.2162498940338,1462.719477750995,1456.8786127514188,1461.0506591796875,16700,0.0,0.0
2005-07-05 00:00:00+09:00,1461.8843411294922,1467.7252032230463,1458.5467056474615,1462.71875,30800,0.0,0.0
2005-07-06 00:00:00+09:00,1466.8910548485023,1469.3942819045578,1464.3878277924468,1467.7254638671875,21400,0.0,0.0
2005-07-07 00:00:00+09:00,1468.5598038866742,1468.5598038866742,1461.8845320508258,1465.22216796875,15500,0.0,0.0
2005-07-08 00:00:00+09:00,1464.3875677410153,1466.8907943525385,1460.2155233884769,1462.71875,30300,0.0,0.0
2005-07-11 00:00:00+09:00,1467.725888752422,1468.5602980126566,1465.2226609717186,1466.8914794921875,15300,0.0,0.0
2005-07-12 00:00:00+09:00,1469.3942819045578,1470.228690923243,1465.222236811132,1467.7254638671875,13600,0.0,0.0
2005-07-13 00:00:00+09:00,1470.2287013269727,1471.0631103515625,1466.8910652286143,1471.0631103515625,12000,0.0,0.0
2005-07-14 00:00:00+09:00,1475.2349799600086,1485.2478870638095,1471.0629353334248,1473.566162109375,21200,0.0,0.0
2005-07-15 00:00:00+09:00,1478.5728175232657,1484.4136807979062,1477.7384084840314,1479.4072265625,19500,0.0,0.0
2005-07-18 00:00:00+09:00,1479.4072265625,1479.4072265625,1479.4072265625,1479.4072265625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1481.9102469659347,1491.9231540400287,1480.2414291202522,1491.0887451171875,18700,0.0,0.0
2005-07-20 00:00:00+09:00,1493.5920041027566,1501.1016845703125,1487.75114151688,1501.1016845703125,25300,0.0,0.0
2005-07-21 00:00:00+09:00,1510.2806396484375,1510.2806396484375,1493.592455784919,1510.2806396484375,33900,0.0,0.0
2005-07-22 00:00:00+09:00,1501.9362637829222,1510.2803541372718,1494.4265824640077,1496.9298095703125,39300,0.0,0.0
2005-07-25 00:00:00+09:00,1501.9362844452346,1510.2803749143748,1497.7642392106645,1503.6051025390625,17700,0.0,0.0
2005-07-26 00:00:00+09:00,1503.6049380916597,1509.44580078125,1497.7640754020695,1509.44580078125,17800,0.0,0.0
2005-07-27 00:00:00+09:00,1509.4457316351095,1509.4457316351095,1503.604869213083,1506.9425048828125,23300,0.0,0.0
2005-07-28 00:00:00+09:00,1510.280118778895,1510.280118778895,1499.43280300866,1500.2672119140625,30400,0.0,0.0
2005-07-29 00:00:00+09:00,1501.9364013671875,1508.6116742621527,1499.4331740315754,1501.9364013671875,21200,0.0,0.0
2005-08-01 00:00:00+09:00,1503.6051025390625,1509.4459658674607,1502.7706934921484,1503.6051025390625,19300,0.0,0.0
2005-08-02 00:00:00+09:00,1503.6048475356733,1508.6113009680896,1500.2672119140625,1500.2672119140625,26600,0.0,0.0
2005-08-03 00:00:00+09:00,1497.7640001831396,1498.5984090968907,1486.082275390625,1486.082275390625,43300,0.0,0.0
2005-08-04 00:00:00+09:00,1482.744661249083,1493.5919772852328,1482.744661249083,1492.757568359375,31500,0.0,0.0
2005-08-05 00:00:00+09:00,1488.5856724644568,1497.7641715659752,1478.5727643537093,1481.910400390625,20900,0.0,0.0
2005-08-08 00:00:00+09:00,1477.7386669482723,1484.4139404296875,1460.2160740595577,1484.4139404296875,29300,0.0,0.0
2005-08-09 00:00:00+09:00,1485.2479199923653,1505.2737346439478,1481.0758752732856,1502.7705078125,30700,0.0,0.0
2005-08-10 00:00:00+09:00,1506.9425898276086,1516.1210884367467,1505.2737718986743,1514.4522705078125,36600,0.0,0.0
2005-08-11 00:00:00+09:00,1514.4524132021822,1531.1405940639143,1511.1147770298357,1521.127685546875,36100,0.0,0.0
2005-08-12 00:00:00+09:00,1529.4718501051354,1531.1406682721895,1521.1277592698646,1525.2998046875,17900,0.0,0.0
2005-08-15 00:00:00+09:00,1526.968017578125,1531.1400613419996,1521.1271563087005,1526.968017578125,19800,0.0,0.0
2005-08-16 00:00:00+09:00,1542.8221807065217,1545.3254076086955,1533.6436820652173,1535.3125,30600,0.0,0.0
2005-08-17 00:00:00+09:00,1536.1469089673913,1538.6501358695652,1532.809273097826,1535.3125,13800,0.0,0.0
2005-08-18 00:00:00+09:00,1536.1466869007459,1550.3316372958097,1535.3122780539773,1541.987548828125,26800,0.0,0.0
2005-08-19 00:00:00+09:00,1542.8220852248733,1550.3317654666384,1541.15326739337,1543.656494140625,17400,0.0,0.0
2005-08-22 00:00:00+09:00,1554.5036953125,1568.6886458333333,1551.1660598958333,1564.5166015625,28400,0.0,0.0
2005-08-23 00:00:00+09:00,1566.1856684955796,1607.9061178428249,1566.1856684955796,1585.3770751953125,50300,0.0,0.0
2005-08-24 00:00:00+09:00,1588.7147644718634,1599.5620816662617,1580.3706743223263,1582.8739013671875,46300,0.0,0.0
2005-08-25 00:00:00+09:00,1581.20508333728,1583.7083103821412,1580.3706743223263,1582.8739013671875,31400,0.0,0.0
2005-08-26 00:00:00+09:00,1582.8739013671875,1587.8803554569097,1577.867447277465,1582.8739013671875,42700,0.0,0.0
2005-08-29 00:00:00+09:00,1585.3769477225205,1591.2178101614982,1582.8737209629587,1583.7081298828125,31400,0.0,0.0
2005-08-30 00:00:00+09:00,1586.21142578125,1591.217879518592,1584.5426078688026,1586.21142578125,30300,0.0,0.0
2005-08-31 00:00:00+09:00,1589.548911786092,1589.548911786092,1577.032778622422,1577.8671875,73400,0.0,0.0
2005-09-01 00:00:00+09:00,1583.7083637112676,1583.7083637112676,1577.8675004099089,1580.3707275390625,24600,0.0,0.0
2005-09-02 00:00:00+09:00,1589.5490616061447,1589.5490616061447,1583.7081989125788,1586.21142578125,47700,0.0,0.0
2005-09-05 00:00:00+09:00,1587.0458931692021,1588.714711143092,1582.8738482344777,1585.3770751953125,37900,0.0,0.0
2005-09-06 00:00:00+09:00,1585.377064636488,1586.2114736178758,1582.0394287109375,1582.0394287109375,32400,0.0,0.0
2005-09-07 00:00:00+09:00,1583.7083103821412,1585.3771284120485,1581.20508333728,1582.8739013671875,40800,0.0,0.0
2005-09-08 00:00:00+09:00,1582.8736517511131,1585.3768784012202,1578.7016073342677,1581.204833984375,21700,0.0,0.0
2005-09-09 00:00:00+09:00,1587.8801160252929,1587.8801160252929,1578.7016182447999,1584.54248046875,70300,0.0,0.0
2005-09-12 00:00:00+09:00,1588.7146526499212,1588.7146526499212,1584.5426078688026,1586.21142578125,34900,0.0,0.0
2005-09-13 00:00:00+09:00,1587.880323174115,1592.0523681640625,1585.377096180146,1592.0523681640625,38200,0.0,0.0
2005-09-14 00:00:00+09:00,1590.3839305212007,1600.3968408917433,1588.7151121261102,1597.0592041015625,28300,0.0,0.0
2005-09-15 00:00:00+09:00,1604.5683603786615,1627.0974013200155,1602.8995425311537,1623.759765625,44100,0.0,0.0
2005-09-16 00:00:00+09:00,1637.9447021484375,1637.9447021484375,1627.0973862401697,1637.9447021484375,47200,0.0,0.0
2005-09-19 00:00:00+09:00,1637.9447021484375,1637.9447021484375,1637.9447021484375,1637.9447021484375,0,0.0,0.0
2005-09-20 00:00:00+09:00,1635.4413176066494,1650.460676645894,1634.6069087711357,1645.4542236328125,49200,0.0,0.0
2005-09-21 00:00:00+09:00,1652.9642814605343,1658.8051446459071,1646.2890092486796,1648.792236328125,66100,0.0,0.0
2005-09-22 00:00:00+09:00,1647.9579238658762,1652.129969242752,1616.2503790016215,1640.4482421875,122700,0.0,0.0
2005-09-23 00:00:00+09:00,1640.4482421875,1640.4482421875,1640.4482421875,1640.4482421875,0,0.0,0.0
2005-09-26 00:00:00+09:00,1637.1104205182492,1639.6136474609375,1627.0975127474953,1639.6136474609375,138000,0.0,0.0
2005-09-27 00:00:00+09:00,1594.3020742910878,1610.2450950339987,1570.8070963541666,1585.9110107421875,103500,11.0,0.0
2005-09-28 00:00:00+09:00,1586.7499551270057,1586.7499551270057,1549.8292792805814,1559.0594482421875,76900,0.0,0.0
2005-09-29 00:00:00+09:00,1554.8637994002256,1554.8637994002256,1524.6559759903994,1539.7598876953125,89200,0.0,0.0
2005-09-30 00:00:00+09:00,1527.1731453744771,1566.6111331945874,1527.1731453744771,1554.8636474609375,72900,0.0,0.0
2005-10-03 00:00:00+09:00,1554.8640436148887,1559.898681640625,1546.4729802386616,1559.898681640625,39700,0.0,0.0
2005-10-04 00:00:00+09:00,1563.2551069911158,1563.2551069911158,1554.8640436148887,1559.898681640625,23800,0.0,0.0
2005-10-05 00:00:00+09:00,1560.7378155252209,1561.5769218776538,1541.4383694192638,1543.9556884765625,52600,0.0,0.0
2005-10-06 00:00:00+09:00,1543.9555309772231,1547.3119560445648,1537.2426808425396,1538.081787109375,32200,0.0,0.0
2005-10-07 00:00:00+09:00,1538.081792167905,1548.1510674030467,1537.2426858983097,1538.9208984375,22900,0.0,0.0
2005-10-10 00:00:00+09:00,1538.9208984375,1538.9208984375,1538.9208984375,1538.9208984375,0,0.0,0.0
2005-10-11 00:00:00+09:00,1545.633539749966,1549.8290705310465,1533.8860535629415,1544.79443359375,58300,0.0,0.0
2005-10-12 00:00:00+09:00,1552.3464560894517,1556.5419870518558,1541.4380755872016,1555.702880859375,51800,0.0,0.0
2005-10-13 00:00:00+09:00,1559.8984118217788,1559.8984118217788,1545.6336065496055,1555.702880859375,23400,0.0,0.0
2005-10-14 00:00:00+09:00,1555.702860272382,1555.702860272382,1548.1509046399917,1552.346435546875,22300,0.0,0.0
2005-10-17 00:00:00+09:00,1559.8987938506539,1561.57700664662,1554.864155462755,1558.2205810546875,21200,0.0,0.0
2005-10-18 00:00:00+09:00,1560.7375180142596,1564.093942784183,1554.8637746668942,1555.702880859375,24200,0.0,0.0
2005-10-19 00:00:00+09:00,1561.5767670498983,1562.415873319135,1554.8639168960028,1559.0594482421875,25000,0.0,0.0
2005-10-20 00:00:00+09:00,1564.9331562500001,1573.32421875,1559.89851875,1573.32421875,24300,0.0,0.0
2005-10-21 00:00:00+09:00,1576.6806640625,1576.6806640625,1564.9331764111562,1576.6806640625,32200,0.0,0.0
