Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-24 00:00:00+09:00,1578.3588562500001,1580.876175,1569.96779375,1573.32421875,20200,0.0,0.0
2005-10-25 00:00:00+09:00,1577.519393376232,1579.197605496845,1570.8065448937798,1575.0020751953125,36400,0.0,0.0
2005-10-26 00:00:00+09:00,1575.8417097096735,1581.7154541015625,1575.8417097096735,1581.7154541015625,37700,0.0,0.0
2005-10-27 00:00:00+09:00,1582.5538168657479,1585.910240655495,1573.3236514439434,1580.0364990234375,49500,0.0,0.0
2005-10-28 00:00:00+09:00,1585.0713848915827,1585.0713848915827,1577.519430172671,1580.8758544921875,26400,0.0,0.0
2005-10-31 00:00:00+09:00,1583.3936198344984,1604.3712777549342,1582.5545135176808,1594.302001953125,44200,0.0,0.0
2005-11-01 00:00:00+09:00,1594.3016024387061,1617.7965734220136,1594.3016024387061,1608.56640625,35200,0.0,0.0
2005-11-02 00:00:00+09:00,1608.5667015151857,1609.405807775757,1595.141001346045,1596.8192138671875,36100,0.0,0.0
2005-11-03 00:00:00+09:00,1596.8192138671875,1596.8192138671875,1596.8192138671875,1596.8192138671875,0,0.0,0.0
2005-11-04 00:00:00+09:00,1608.5666707250864,1614.4404144366542,1602.6929270135183,1611.923095703125,41700,0.0,0.0
2005-11-07 00:00:00+09:00,1619.4747888642694,1631.222274379347,1614.4401522149503,1628.7049560546875,33700,0.0,0.0
2005-11-08 00:00:00+09:00,1632.0617424089885,1633.739954997584,1624.5097857603093,1627.8662109375,20600,0.0,0.0
2005-11-09 00:00:00+09:00,1627.8661501556016,1631.222575207469,1612.7622374221992,1617.796875,39600,0.0,0.0
2005-11-10 00:00:00+09:00,1613.6015426532374,1618.6361808518434,1603.5322662560252,1610.2451171875,33000,0.0,0.0
2005-11-11 00:00:00+09:00,1603.532063951758,1606.8884889940432,1596.8192138671875,1596.8192138671875,28800,0.0,0.0
2005-11-14 00:00:00+09:00,1594.3015517702527,1602.6926125690436,1577.519430172671,1580.8758544921875,56100,0.0,0.0
2005-11-15 00:00:00+09:00,1581.7154072008634,1606.8885967053866,1581.7154072008634,1594.302001953125,35200,0.0,0.0
2005-11-16 00:00:00+09:00,1606.8886669003477,1608.5668796072932,1595.1411779517289,1606.049560546875,39200,0.0,0.0
2005-11-17 00:00:00+09:00,1606.0493671631366,1614.4404296875,1601.853835900955,1614.4404296875,38500,0.0,0.0
2005-11-18 00:00:00+09:00,1618.6359609496815,1618.6359609496815,1606.888473415573,1614.4404296875,28300,0.0,0.0
2005-11-21 00:00:00+09:00,1621.9924477932343,1621.9924477932343,1604.3712158203125,1604.3712158203125,33100,0.0,0.0
2005-11-22 00:00:00+09:00,1618.635731798537,1622.831262466755,1607.7273520611702,1616.95751953125,33100,0.0,0.0
2005-11-23 00:00:00+09:00,1616.95751953125,1616.95751953125,1616.95751953125,1616.95751953125,0,0.0,0.0
2005-11-24 00:00:00+09:00,1611.0840559554974,1616.1186936303584,1601.0147806057755,1602.6929931640625,39100,0.0,0.0
2005-11-25 00:00:00+09:00,1602.6929270135183,1618.6359456592027,1602.6929270135183,1611.923095703125,25800,0.0,0.0
2005-11-28 00:00:00+09:00,1611.0837765957447,1621.9921563331116,1611.0837765957447,1616.95751953125,30900,0.0,0.0
2005-11-29 00:00:00+09:00,1610.2449887056673,1631.2226461927137,1610.2449887056673,1629.54443359375,39000,0.0,0.0
2005-11-30 00:00:00+09:00,1619.4751178540266,1632.0617120342395,1619.4751178540266,1622.83154296875,36200,0.0,0.0
2005-12-01 00:00:00+09:00,1622.8313707668924,1634.578857421875,1621.9922645772508,1634.578857421875,39200,0.0,0.0
2005-12-02 00:00:00+09:00,1632.0616505888481,1636.257181824295,1627.8661193534012,1632.9007568359375,57200,0.0,0.0
2005-12-05 00:00:00+09:00,1630.383256329701,1642.9698486328125,1629.5441501761602,1642.9698486328125,58000,0.0,0.0
2005-12-06 00:00:00+09:00,1643.8092041015625,1653.039373190443,1637.9354601359112,1643.8092041015625,36800,0.0,0.0
2005-12-07 00:00:00+09:00,1653.0393822811714,1694.994696552267,1648.0047445686398,1665.6259765625,93000,0.0,0.0
2005-12-08 00:00:00+09:00,1678.2125961840452,1678.2125961840452,1662.2695765202968,1669.821533203125,65700,0.0,0.0
2005-12-09 00:00:00+09:00,1637.0960667386967,1669.8212059507978,1633.7396422041222,1656.3955078125,153300,0.0,0.0
2005-12-12 00:00:00+09:00,1657.2348784628966,1669.8214724765387,1656.3957721953204,1659.752197265625,61500,0.0,0.0
2005-12-13 00:00:00+09:00,1659.7522081246404,1662.2695269438386,1637.9354450249234,1641.2918701171875,59700,0.0,0.0
2005-12-14 00:00:00+09:00,1642.1308549977311,1664.786722695707,1642.1308549977311,1661.4302978515625,101400,0.0,0.0
2005-12-15 00:00:00+09:00,1642.1310253660884,1678.2125961840452,1640.4528127699043,1669.821533203125,72700,0.0,0.0
2005-12-16 00:00:00+09:00,1686.6036628363447,1690.7991943359375,1673.1779620376474,1690.7991943359375,95100,0.0,0.0
2005-12-19 00:00:00+09:00,1694.9946586794968,1732.7544406797826,1682.4080646794016,1720.1678466796875,103500,0.0,0.0
2005-12-20 00:00:00+09:00,1728.5588932447047,1757.9276123046875,1715.972299361855,1757.9276123046875,49700,0.0,0.0
2005-12-21 00:00:00+09:00,1783.1008212537652,1787.2963525978917,1741.1455078125002,1741.1455078125,65700,0.0,0.0
2005-12-22 00:00:00+09:00,1736.9501011439734,1770.5143543061756,1736.9501011439734,1762.123291015625,40300,0.0,0.0
2005-12-23 00:00:00+09:00,1762.123291015625,1762.123291015625,1762.123291015625,1762.123291015625,0,0.0,0.0
2005-12-26 00:00:00+09:00,1774.7096712354203,1799.8828580614547,1770.514140097748,1787.2962646484375,33800,0.0,0.0
2005-12-27 00:00:00+09:00,1795.6871783088236,1808.273770680147,1783.1005859375,1783.1005859375,33800,0.0,0.0
2005-12-28 00:00:00+09:00,1770.5144619336372,1908.9670146440874,1766.3189300333206,1883.7938232421875,133900,0.0,0.0
2005-12-29 00:00:00+09:00,1892.1844546669406,1921.5531712582235,1887.988923725329,1913.162109375,57000,0.0,0.0
2005-12-30 00:00:00+09:00,1908.9665784333881,1921.5531712582235,1854.4246761924342,1913.162109375,35900,0.0,0.0
2006-01-02 00:00:00+09:00,1913.162109375,1913.162109375,1913.162109375,1913.162109375,0,0.0,0.0
2006-01-03 00:00:00+09:00,1913.162109375,1913.162109375,1913.162109375,1913.162109375,0,0.0,0.0
2006-01-04 00:00:00+09:00,1867.0111149755016,1997.0725634344692,1867.0111149755016,1946.7261962890625,44700,0.0,0.0
2006-01-05 00:00:00+09:00,1955.117650579637,1955.117650579637,1925.7489305065524,1950.922119140625,57000,0.0,0.0
2006-01-06 00:00:00+09:00,1950.9223645798704,1988.6821522814164,1950.9223645798704,1971.9000244140625,58200,0.0,0.0
2006-01-09 00:00:00+09:00,1971.9000244140627,1971.9000244140627,1971.9000244140627,1971.9000244140625,0,0.0,0.0
2006-01-10 00:00:00+09:00,1992.8772938402392,1997.072824985166,1971.8996381156053,1988.6817626953125,51900,0.0,0.0
2006-01-11 00:00:00+09:00,2001.2689203919215,2022.2465820312498,1988.6823234083245,2022.24658203125,59700,0.0,0.0
2006-01-12 00:00:00+09:00,2022.2464849753458,2047.419677734375,2018.050952848841,2047.419677734375,39700,0.0,0.0
2006-01-13 00:00:00+09:00,2051.6147920584976,2060.005854602704,2039.0281982421877,2039.0281982421875,45300,0.0,0.0
2006-01-16 00:00:00+09:00,2039.0286134813653,2055.8107419873845,2034.8330813548603,2047.419677734375,31400,0.0,0.0
2006-01-17 00:00:00+09:00,2039.028058347449,2055.810182284465,1887.9889429143045,1896.3800048828125,117400,0.0,0.0
2006-01-18 00:00:00+09:00,1929.9443668693439,1997.0728665865386,1837.6426797582014,1854.4248046875,119000,0.0,0.0
2006-01-19 00:00:00+09:00,1787.2962677388252,2005.4638872750197,1783.1007365938983,1988.6817626953125,82900,0.0,0.0
2006-01-20 00:00:00+09:00,1988.6817626953125,2005.4638872750197,1988.6817626953125,1988.6817626953125,36600,0.0,0.0
2006-01-23 00:00:00+09:00,1988.6815740411932,1997.072635535038,1938.335205078125,1938.335205078125,44300,0.0,0.0
2006-01-24 00:00:00+09:00,1929.9440644407373,1997.072553638676,1925.7485338658662,1984.4859619140625,43400,0.0,0.0
2006-01-25 00:00:00+09:00,1980.2906237559714,2001.2682786686405,1967.70403080837,1976.0950927734375,23000,0.0,0.0
2006-01-26 00:00:00+09:00,1976.0955563809011,2001.2687481819316,1971.9000244140627,1971.9000244140625,32200,0.0,0.0
2006-01-27 00:00:00+09:00,1988.6816919150472,1997.07275390625,1980.2906299238443,1997.07275390625,26200,0.0,0.0
2006-01-30 00:00:00+09:00,2013.854944029851,2026.4415374300374,1959.3130392957091,1967.7041015625,99000,0.0,0.0
2006-01-31 00:00:00+09:00,1980.2909683388157,1992.8775634765625,1971.8999049136512,1992.8775634765625,41700,0.0,0.0
2006-02-01 00:00:00+09:00,1992.877242524745,2005.4638356354276,1976.0951183771683,1980.2906494140625,33700,0.0,0.0
2006-02-02 00:00:00+09:00,1997.072553638676,1997.072553638676,1971.899370189449,1984.4859619140625,26300,0.0,0.0
2006-02-03 00:00:00+09:00,1988.6821522814164,1988.6821522814164,1967.704492447224,1971.9000244140625,41800,0.0,0.0
2006-02-06 00:00:00+09:00,1976.0955563809011,1984.486620314578,1963.5089604803857,1971.9000244140625,29500,0.0,0.0
2006-02-07 00:00:00+09:00,1980.2906949626865,1988.6817572294776,1967.7041015625,1967.7041015625,33200,0.0,0.0
2006-02-08 00:00:00+09:00,1967.704515972874,1980.2911120238734,1955.117919921875,1955.117919921875,30600,0.0,0.0
2006-02-09 00:00:00+09:00,1959.3131103515625,1976.09523549376,1955.1175790660131,1959.3131103515625,20600,0.0,0.0
2006-02-10 00:00:00+09:00,1967.7042448966733,1967.7042448966733,1946.726587701613,1950.922119140625,25300,0.0,0.0
2006-02-13 00:00:00+09:00,1950.9223868479696,1950.9223868479696,1929.9447267743355,1934.1402587890625,38500,0.0,0.0
2006-02-14 00:00:00+09:00,1925.74838669956,1942.5305077165494,1921.5528564453125,1921.5528564453125,55200,0.0,0.0
2006-02-15 00:00:00+09:00,1938.3346626613452,1950.9212513799253,1929.943603515625,1929.943603515625,35200,0.0,0.0
2006-02-16 00:00:00+09:00,1938.3353726256128,1955.11749706393,1925.748779296875,1925.748779296875,20400,0.0,0.0
2006-02-17 00:00:00+09:00,1934.139861725189,1946.7264551854394,1896.3800813444368,1908.9666748046875,48100,0.0,0.0
2006-02-20 00:00:00+09:00,1883.7937485220186,1900.5758754576268,1862.8160898525084,1871.2071533203125,46900,0.0,0.0
2006-02-21 00:00:00+09:00,1867.0116956409208,1896.3804189431376,1862.816163740604,1883.7938232421875,47600,0.0,0.0
2006-02-22 00:00:00+09:00,1887.989378511236,1896.3804424157304,1862.8161867977528,1867.01171875,38500,0.0,0.0
2006-02-23 00:00:00+09:00,1887.988936661074,1896.3799986017898,1871.2068127796422,1875.40234375,31900,0.0,0.0
2006-02-24 00:00:00+09:00,1871.2069893051348,1913.162302966685,1871.2069893051348,1904.771240234375,29300,0.0,0.0
2006-02-27 00:00:00+09:00,1938.3357908037892,1959.3134508774233,1925.7491947596088,1934.1402587890625,27000,0.0,0.0
2006-02-28 00:00:00+09:00,1963.5081589877866,1963.5081589877866,1921.5528564453125,1921.5528564453125,27800,0.0,0.0
2006-03-01 00:00:00+09:00,1950.921797318892,1971.8994510535038,1925.748612837358,1938.335205078125,50900,0.0,0.0
2006-03-02 00:00:00+09:00,1959.3127618052274,1963.508292344425,1942.5306396484375,1942.5306396484375,13200,0.0,0.0
2006-03-03 00:00:00+09:00,1929.9447267743355,1963.5089828921502,1929.9447267743355,1934.1402587890625,24900,0.0,0.0
2006-03-06 00:00:00+09:00,1955.117650579637,1963.5087134576613,1934.1399933845767,1950.922119140625,49200,0.0,0.0
2006-03-07 00:00:00+09:00,1950.9220477804636,1967.7041729226612,1946.7265164949142,1959.3131103515625,29800,0.0,0.0
2006-03-08 00:00:00+09:00,1946.7268558878754,1971.9000479898739,1938.3357918538761,1955.117919921875,25300,0.0,0.0
2006-03-09 00:00:00+09:00,1971.8996381156053,1988.6817626953125,1963.5085758257514,1988.6817626953125,25300,0.0,0.0
2006-03-10 00:00:00+09:00,1988.6818638246928,2005.4639892578125,1988.6818638246928,2005.4639892578125,56700,0.0,0.0
2006-03-13 00:00:00+09:00,2013.8555173755185,2030.6376466869813,2013.8555173755185,2022.24658203125,45400,0.0,0.0
2006-03-14 00:00:00+09:00,2018.0510497033843,2022.2465820312498,2005.4644527197872,2022.24658203125,19900,0.0,0.0
2006-03-15 00:00:00+09:00,2026.4421143591155,2039.0287113427125,2022.2465820312498,2022.24658203125,21500,0.0,0.0
2006-03-16 00:00:00+09:00,2030.6371774074921,2030.6371774074921,2005.4639892578125,2005.4639892578125,31500,0.0,0.0
2006-03-17 00:00:00+09:00,2005.464139071378,2030.6373291015625,2005.464139071378,2030.6373291015625,26100,0.0,0.0
2006-03-20 00:00:00+09:00,2039.0286134813653,2047.419677734375,2030.6375492283555,2047.419677734375,32500,0.0,0.0
2006-03-21 00:00:00+09:00,2047.419677734375,2047.419677734375,2047.419677734375,2047.419677734375,0,0.0,0.0
2006-03-22 00:00:00+09:00,2055.8097879920756,2055.8097879920756,2034.8321370941972,2051.6142578125,46100,0.0,0.0
2006-03-23 00:00:00+09:00,2055.810594499968,2055.810594499968,2043.2239990234375,2043.2239990234375,40700,0.0,0.0
2006-03-24 00:00:00+09:00,2039.0281982421877,2051.6147920584976,2039.0281982421877,2039.0281982421875,68400,0.0,0.0
2006-03-27 00:00:00+09:00,2030.637622222583,2030.637622222583,2013.8554931133056,2018.051025390625,154900,0.0,0.0
2006-03-28 00:00:00+09:00,1988.4970703125,1996.9407946025744,1963.1658974422771,1988.4970703125,97600,15.0,0.0
2006-03-29 00:00:00+09:00,1992.7196044921875,1996.9414680610269,1975.8321502168299,1992.7196044921875,35800,0.0,0.0
2006-03-30 00:00:00+09:00,2001.1630250313822,2005.3848879533891,1992.7192991873678,1996.941162109375,25600,0.0,0.0
2006-03-31 00:00:00+09:00,2005.3851951987056,2005.3851951987056,1992.7196044921875,1992.7196044921875,20900,0.0,0.0
2006-04-03 00:00:00+09:00,1988.4970703125,1996.9407946025744,1980.0533460224258,1988.4970703125,35800,0.0,0.0
2006-04-04 00:00:00+09:00,1984.2760009765625,1984.2760009765625,1967.3885456491023,1984.2760009765625,25700,0.0,0.0
2006-04-05 00:00:00+09:00,1967.38848968834,1980.0540808236726,1963.1666259765625,1963.1666259765625,43800,0.0,0.0
2006-04-06 00:00:00+09:00,1958.9437854346654,1963.1656470412056,1950.5000622215848,1954.721923828125,35200,0.0,0.0
2006-04-07 00:00:00+09:00,1954.7224731445312,1980.0536499023438,1954.7224731445312,1975.831787109375,24000,0.0,0.0
2006-04-10 00:00:00+09:00,1975.832217111895,1984.2759445354502,1954.7228985530073,1963.1666259765625,64300,0.0,0.0
2006-04-11 00:00:00+09:00,1967.3880615234375,1967.3880615234375,1954.7224731445312,1958.9443359375,18800,0.0,0.0
2006-04-12 00:00:00+09:00,1963.1657051418138,1963.1657051418138,1942.056396484375,1942.056396484375,33900,0.0,0.0
2006-04-13 00:00:00+09:00,1950.5005489174837,1950.5005489174837,1933.6130982775055,1937.8349609375,28800,0.0,0.0
2006-04-14 00:00:00+09:00,1942.0567621622545,1954.7223497415735,1929.3911745829355,1933.613037109375,27400,0.0,0.0
2006-04-17 00:00:00+09:00,1929.3911116644247,1933.6129740531871,1904.0599373318503,1912.503662109375,28300,0.0,0.0
2006-04-18 00:00:00+09:00,1899.8381368978576,1933.613037109375,1899.8381368978576,1933.613037109375,26700,0.0,0.0
2006-04-19 00:00:00+09:00,1946.2782582158627,1958.943843410326,1942.056396484375,1942.056396484375,27000,0.0,0.0
2006-04-20 00:00:00+09:00,1958.9442122680132,1963.166074794453,1929.3911745829355,1933.613037109375,19600,0.0,0.0
2006-04-21 00:00:00+09:00,1950.5005489174837,1950.5005489174837,1925.1693729575163,1937.8349609375,25600,0.0,0.0
2006-04-24 00:00:00+09:00,1929.3910484483506,1933.6129106987846,1899.8380126953123,1899.8380126953125,35900,0.0,0.0
2006-04-25 00:00:00+09:00,1899.838497764186,1925.169677734375,1899.838497764186,1925.169677734375,19800,0.0,0.0
2006-04-26 00:00:00+09:00,1925.1697381017507,1937.835328483999,1908.2822842587527,1929.3916015625,14600,0.0,0.0
2006-04-27 00:00:00+09:00,1942.0573110849375,1946.2791748046875,1920.9479924861882,1946.2791748046875,14300,0.0,0.0
2006-04-28 00:00:00+09:00,1942.0573110849375,1946.2791748046875,1920.9479924861882,1946.2791748046875,19800,0.0,0.0
2006-05-01 00:00:00+09:00,1925.169677734375,1937.8352677194696,1925.169677734375,1925.169677734375,15700,0.0,0.0
2006-05-02 00:00:00+09:00,1937.834534752887,1950.5001199473504,1933.6126730213994,1942.056396484375,18800,0.0,0.0
2006-05-03 00:00:00+09:00,1942.056396484375,1942.056396484375,1942.056396484375,1942.056396484375,0,0.0,0.0
2006-05-04 00:00:00+09:00,1942.056396484375,1942.056396484375,1942.056396484375,1942.056396484375,0,0.0,0.0
2006-05-05 00:00:00+09:00,1942.056396484375,1942.056396484375,1942.056396484375,1942.056396484375,0,0.0,0.0
2006-05-08 00:00:00+09:00,1950.5005489174837,1950.5005489174837,1925.1693729575163,1937.8349609375,23200,0.0,0.0
2006-05-09 00:00:00+09:00,1937.835328483999,1946.279055405498,1929.3916015625,1929.3916015625,12000,0.0,0.0
2006-05-10 00:00:00+09:00,1942.0571310478344,1942.0571310478344,1925.169677734375,1925.169677734375,25600,0.0,0.0
2006-05-11 00:00:00+09:00,1925.1695562018172,1929.3914192636632,1916.725830078125,1916.725830078125,16900,0.0,0.0
2006-05-12 00:00:00+09:00,1916.7258306182591,1916.7258306182591,1899.8383783661159,1908.2821044921875,30400,0.0,0.0
2006-05-15 00:00:00+09:00,1899.8383778307405,1916.725830078125,1887.1727886452022,1916.725830078125,33700,0.0,0.0
2006-05-16 00:00:00+09:00,1925.1691861979166,1925.1691861979166,1899.8380126953123,1899.8380126953125,40200,0.0,0.0
2006-05-17 00:00:00+09:00,1899.8383182807256,1908.282044139751,1874.5071407036492,1887.1727294921875,42400,0.0,0.0
2006-05-18 00:00:00+09:00,1878.729003633162,1891.3945924217,1870.2852777741366,1887.1727294921875,20500,0.0,0.0
2006-05-19 00:00:00+09:00,1878.729736328125,1878.729736328125,1870.2860071760883,1878.729736328125,32600,0.0,0.0
2006-05-22 00:00:00+09:00,1899.8385668339095,1899.8385668339095,1870.2855224609375,1870.2855224609375,34700,0.0,0.0
2006-05-23 00:00:00+09:00,1870.2852172851562,1887.1726684570312,1861.8414916992188,1866.0633544921875,29600,0.0,0.0
2006-05-24 00:00:00+09:00,1861.841185133115,1878.7286335243452,1840.7318746440776,1853.3974609375,38900,0.0,0.0
2006-05-25 00:00:00+09:00,1857.61962890625,1857.61962890625,1840.732177734375,1857.61962890625,18700,0.0,0.0
2006-05-26 00:00:00+09:00,1844.9543415698188,1870.2855224609375,1844.9543415698188,1870.2855224609375,14800,0.0,0.0
2006-05-29 00:00:00+09:00,1882.9508056640625,1882.9508056640625,1870.2852172851562,1882.9508056640625,18600,0.0,0.0
2006-05-30 00:00:00+09:00,1891.3953300561798,1891.3953300561798,1878.729736328125,1878.729736328125,19800,0.0,0.0
2006-05-31 00:00:00+09:00,1878.7289428710938,1878.7289428710938,1849.1759033203125,1857.61962890625,28300,0.0,0.0
2006-06-01 00:00:00+09:00,1870.2852172851562,1870.2852172851562,1849.1759033203125,1857.61962890625,17500,0.0,0.0
2006-06-02 00:00:00+09:00,1844.9548197199788,1878.729736328125,1811.1799031118328,1878.729736328125,36800,0.0,0.0
2006-06-05 00:00:00+09:00,1857.61962890625,1870.2852172851562,1849.1759033203125,1866.0633544921875,20100,0.0,0.0
2006-06-06 00:00:00+09:00,1866.0633544921875,1874.507080078125,1861.8414916992188,1866.0633544921875,15600,0.0,0.0
2006-06-07 00:00:00+09:00,1857.6198741616724,1870.2854642127747,1849.1761474609375,1849.1761474609375,24600,0.0,0.0
2006-06-08 00:00:00+09:00,1798.5139212472097,1815.401375906808,1773.1827392578125,1773.1827392578125,57200,0.0,0.0
2006-06-09 00:00:00+09:00,1768.9607503828308,1798.5137939453125,1756.2951602846244,1798.5137939453125,67500,0.0,0.0
2006-06-12 00:00:00+09:00,1832.2886356767826,1836.5104988926278,1815.401182813402,1828.0667724609375,18500,0.0,0.0
2006-06-13 00:00:00+09:00,1832.2880808037019,1832.2880808037019,1806.9569091796875,1806.9569091796875,16200,0.0,0.0
2006-06-14 00:00:00+09:00,1798.5135498046875,1832.2884521484375,1798.5135498046875,1815.4010009765625,32900,0.0,0.0
2006-06-15 00:00:00+09:00,1811.1791989355243,1840.7322394775958,1811.1791989355243,1819.6229248046875,38300,0.0,0.0
2006-06-16 00:00:00+09:00,1836.5103765430142,1853.3978282813407,1815.4010618701059,1819.6229248046875,35400,0.0,0.0
2006-06-19 00:00:00+09:00,1823.8446044921875,1840.7320545337818,1819.622741981789,1823.8446044921875,29700,0.0,0.0
2006-06-20 00:00:00+09:00,1823.8446044921875,1844.9539170441806,1819.622741981789,1823.8446044921875,26200,0.0,0.0
2006-06-21 00:00:00+09:00,1849.1754105387745,1857.619133874568,1828.0661021992908,1832.2879638671875,24800,0.0,0.0
2006-06-22 00:00:00+09:00,1853.398010811305,1853.398010811305,1836.5105574098352,1849.1761474609375,21000,0.0,0.0
2006-06-23 00:00:00+09:00,1857.6198741616724,1857.6198741616724,1840.7324207602028,1849.1761474609375,17100,0.0,0.0
2006-06-26 00:00:00+09:00,1874.507080078125,1882.9508056640625,1857.61962890625,1857.61962890625,25000,0.0,0.0
2006-06-27 00:00:00+09:00,1878.729736328125,1882.951600904143,1866.0641426000702,1878.729736328125,15000,0.0,0.0
2006-06-28 00:00:00+09:00,1882.9508665626747,1887.1727294921875,1870.2852777741366,1887.1727294921875,22000,0.0,0.0
2006-06-29 00:00:00+09:00,1908.2819217891483,1920.947509765625,1887.1726084950205,1920.947509765625,18700,0.0,0.0
2006-06-30 00:00:00+09:00,1925.1693729575163,1937.8349609375,1920.9475102975218,1937.8349609375,15600,0.0,0.0
2006-07-03 00:00:00+09:00,1933.613037109375,1942.0567621622545,1925.1693120564958,1933.613037109375,20700,0.0,0.0
2006-07-04 00:00:00+09:00,1942.0570063074945,1958.9444585362553,1942.0570063074945,1950.500732421875,23900,0.0,0.0
2006-07-05 00:00:00+09:00,1942.0563390085044,1958.9437854346654,1933.612615795424,1954.721923828125,16400,0.0,0.0
2006-07-06 00:00:00+09:00,1963.1662616602862,1963.1662616602862,1895.6164548074591,1904.0601806640625,59200,0.0,0.0
2006-07-07 00:00:00+09:00,1916.725830078125,1933.6132823255093,1916.725830078125,1916.725830078125,18400,0.0,0.0
2006-07-10 00:00:00+09:00,1925.1693724244506,1925.1693724244506,1878.7288831773694,1920.947509765625,24700,0.0,0.0
2006-07-11 00:00:00+09:00,1925.1697477250282,1925.1697477250282,1866.0636589790843,1870.2855224609375,41700,0.0,0.0
2006-07-12 00:00:00+09:00,1882.9508665626747,1899.8383182807256,1882.9508665626747,1887.1727294921875,17500,0.0,0.0
2006-07-13 00:00:00+09:00,1882.9505604237052,1887.1724226668075,1861.8412492081927,1874.5068359375,16900,0.0,0.0
2006-07-14 00:00:00+09:00,1874.507080078125,1874.507080078125,1861.8414916992188,1866.0633544921875,15500,0.0,0.0
2006-07-17 00:00:00+09:00,1866.0633544921875,1866.0633544921875,1866.0633544921875,1866.0633544921875,0,0.0,0.0
2006-07-18 00:00:00+09:00,1891.39453125,1891.39453125,1857.61962890625,1857.61962890625,31800,0.0,0.0
2006-07-19 00:00:00+09:00,1878.7286335243452,1878.7286335243452,1853.3974609375,1853.3974609375,19300,0.0,0.0
2006-07-20 00:00:00+09:00,1866.0637750774292,1895.6168212890627,1857.620047588391,1895.6168212890625,19900,0.0,0.0
2006-07-21 00:00:00+09:00,1899.8386850335817,1904.0605487781008,1895.6168212890627,1895.6168212890625,15400,0.0,0.0
2006-07-24 00:00:00+09:00,1895.6161504448783,1904.0598749457465,1891.3942881944442,1899.8380126953125,7900,0.0,0.0
2006-07-25 00:00:00+09:00,1912.5039670162787,1920.947693139971,1899.8383778307405,1916.725830078125,14900,0.0,0.0
2006-07-26 00:00:00+09:00,1925.169495305571,1925.169495305571,1904.0601806640625,1904.0601806640625,13400,0.0,0.0
2006-07-27 00:00:00+09:00,1899.8380126953123,1916.7254616970486,1895.6161504448783,1899.8380126953125,16000,0.0,0.0
2006-07-28 00:00:00+09:00,1912.5039065206659,1912.5039065206659,1899.8383177357607,1904.0601806640625,12900,0.0,0.0
2006-07-31 00:00:00+09:00,1908.2817371961805,1916.7254616970486,1899.8380126953123,1899.8380126953125,26100,0.0,0.0
2006-08-01 00:00:00+09:00,1899.8383177357607,1912.5039065206659,1899.8383177357607,1904.0601806640625,17900,0.0,0.0
2006-08-02 00:00:00+09:00,1899.8383783661159,1908.2821044921875,1899.8383783661159,1908.2821044921875,19200,0.0,0.0
2006-08-03 00:00:00+09:00,1920.9473239474826,1920.9473239474826,1899.8380126953123,1899.8380126953125,21300,0.0,0.0
2006-08-04 00:00:00+09:00,1912.5035994466145,1912.5035994466145,1895.6161504448783,1899.8380126953125,26700,0.0,0.0
2006-08-07 00:00:00+09:00,1908.28173388232,1908.28173388232,1874.5068359375,1874.5068359375,21700,0.0,0.0
2006-08-08 00:00:00+09:00,1874.5071407036492,1899.8383182807256,1870.2852777741366,1887.1727294921875,22400,0.0,0.0
