Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-09 00:00:00+09:00,1878.729736328125,1891.3953300561798,1870.2860071760883,1878.729736328125,26100,0.0,0.0
2006-08-10 00:00:00+09:00,1874.5067714265376,1878.7286335243452,1853.3974609375,1853.3974609375,69500,0.0,0.0
2006-08-11 00:00:00+09:00,1866.0634156657454,1870.2852785971158,1857.6196898030046,1861.841552734375,25000,0.0,0.0
2006-08-14 00:00:00+09:00,1857.6193869650901,1891.39428490991,1857.6193869650901,1874.5068359375,18500,0.0,0.0
2006-08-15 00:00:00+09:00,1870.2852785971158,1887.1727303225978,1861.841552734375,1861.841552734375,48400,0.0,0.0
2006-08-16 00:00:00+09:00,1882.951112906497,1882.951112906497,1866.0636589790843,1870.2855224609375,22900,0.0,0.0
2006-08-17 00:00:00+09:00,1874.5073859427905,1882.951112906497,1870.2855224609375,1870.2855224609375,36800,0.0,0.0
2006-08-18 00:00:00+09:00,1874.5078717521067,1882.951600904143,1866.0641426000702,1878.729736328125,43400,0.0,0.0
2006-08-21 00:00:00+09:00,1891.39428490991,1891.39428490991,1870.2849736943976,1874.5068359375,32800,0.0,0.0
2006-08-22 00:00:00+09:00,1878.729736328125,1882.951600904143,1870.2860071760883,1878.729736328125,22300,0.0,0.0
2006-08-23 00:00:00+09:00,1874.5078717521067,1882.951600904143,1874.5078717521067,1878.729736328125,17100,0.0,0.0
2006-08-24 00:00:00+09:00,1882.951112906497,1882.951112906497,1866.0636589790843,1870.2855224609375,53700,0.0,0.0
2006-08-25 00:00:00+09:00,1874.5073859427905,1887.17297638835,1870.2855224609375,1870.2855224609375,25400,0.0,0.0
2006-08-28 00:00:00+09:00,1882.951112906497,1882.951112906497,1870.2855224609375,1870.2855224609375,25500,0.0,0.0
2006-08-29 00:00:00+09:00,1878.7286981806026,1878.7286981806026,1870.2849736943976,1874.5068359375,21000,0.0,0.0
2006-08-30 00:00:00+09:00,1874.507080078125,1878.7289428710938,1861.8414916992188,1866.0633544921875,48000,0.0,0.0
2006-08-31 00:00:00+09:00,1874.5073859427905,1874.5073859427905,1866.0636589790843,1870.2855224609375,36700,0.0,0.0
2006-09-01 00:00:00+09:00,1874.5078717521067,1878.729736328125,1866.0641426000702,1878.729736328125,19200,0.0,0.0
2006-09-04 00:00:00+09:00,1887.172546659197,1895.6162717001778,1882.9506841387067,1891.3944091796875,28400,0.0,0.0
2006-09-05 00:00:00+09:00,1899.838134220668,1904.0599967411586,1891.3944091796875,1891.3944091796875,22700,0.0,0.0
2006-09-06 00:00:00+09:00,1899.8380126953123,1908.2817371961805,1891.3942881944442,1899.8380126953125,25300,0.0,0.0
2006-09-07 00:00:00+09:00,1899.838134220668,1908.2818592616488,1887.172546659197,1891.3944091796875,37900,0.0,0.0
2006-09-08 00:00:00+09:00,1887.1730938000244,1904.0605487781008,1887.1730938000244,1895.6168212890625,50800,0.0,0.0
2006-09-11 00:00:00+09:00,1904.0605487781008,1904.0605487781008,1895.6168212890627,1895.6168212890625,16300,0.0,0.0
2006-09-12 00:00:00+09:00,1899.8383177357607,1908.282043592364,1895.6164548074591,1904.0601806640625,22300,0.0,0.0
2006-09-13 00:00:00+09:00,1908.282043592364,1912.5039065206659,1904.0601806640625,1904.0601806640625,27300,0.0,0.0
2006-09-14 00:00:00+09:00,1904.0599373318503,1912.503662109375,1904.0599373318503,1912.503662109375,34900,0.0,0.0
2006-09-15 00:00:00+09:00,1912.5039675552232,1912.5039675552232,1908.2821044921875,1908.2821044921875,19500,0.0,0.0
2006-09-18 00:00:00+09:00,1908.2821044921875,1908.2821044921875,1908.2821044921875,1908.2821044921875,0,0.0,0.0
2006-09-19 00:00:00+09:00,1920.947509765625,1925.1693724244506,1916.7256471067994,1920.947509765625,35900,0.0,0.0
2006-09-20 00:00:00+09:00,1920.9476936812948,1920.9476936812948,1908.2821044921875,1908.2821044921875,35100,0.0,0.0
2006-09-21 00:00:00+09:00,1908.282043592364,1908.282043592364,1899.8383177357607,1904.0601806640625,43200,0.0,0.0
2006-09-22 00:00:00+09:00,1899.8380126953123,1904.0598749457465,1887.1724259440102,1899.8380126953125,68100,0.0,0.0
2006-09-25 00:00:00+09:00,1887.1726684570312,1895.6163940429688,1882.9508056640625,1882.9508056640625,139600,0.0,0.0
2006-09-26 00:00:00+09:00,1864.2656368756188,1881.2521119268772,1864.2656368756188,1877.0054931640625,64300,13.0,0.0
2006-09-27 00:00:00+09:00,1872.7586801889781,1885.49853515625,1872.7586801889781,1885.49853515625,18700,0.0,0.0
2006-09-28 00:00:00+09:00,1893.9920654296875,1893.9920654296875,1881.2522084873353,1893.9920654296875,26000,0.0,0.0
2006-09-29 00:00:00+09:00,1889.745849609375,1898.2390893829001,1889.745849609375,1889.745849609375,12400,0.0,0.0
2006-10-02 00:00:00+09:00,1885.4985482644715,1902.4850216722596,1877.0053115605776,1898.2384033203125,23400,0.0,0.0
2006-10-03 00:00:00+09:00,1889.7451534786742,1889.7451534786742,1881.251916833826,1885.49853515625,17400,0.0,0.0
2006-10-04 00:00:00+09:00,1877.0060193673824,1885.499259274022,1872.7593994140625,1872.7593994140625,32100,0.0,0.0
2006-10-05 00:00:00+09:00,1872.7593700623245,1889.745849609375,1868.5127501755617,1889.745849609375,28500,0.0,0.0
2006-10-06 00:00:00+09:00,1868.5122556384333,1885.498730689692,1868.5122556384333,1877.0054931640625,21500,0.0,0.0
2006-10-09 00:00:00+09:00,1877.0054931640625,1877.0054931640625,1877.0054931640625,1877.0054931640625,0,0.0,0.0
2006-10-10 00:00:00+09:00,1860.0190062642369,1868.5122437357631,1860.0190062642369,1864.265625,33800,0.0,0.0
2006-10-11 00:00:00+09:00,1860.0193228091834,1864.2659422676518,1787.8267920152196,1800.566650390625,65600,0.0,0.0
2006-10-12 00:00:00+09:00,1783.579833984375,1821.7994018554687,1783.579833984375,1783.579833984375,44000,0.0,0.0
2006-10-13 00:00:00+09:00,1783.5799420466187,1817.5528933236972,1783.5799420466187,1813.3062744140625,45700,0.0,0.0
2006-10-16 00:00:00+09:00,1817.5529415246212,1821.799560546875,1800.5664654356062,1821.799560546875,33100,0.0,0.0
2006-10-17 00:00:00+09:00,1809.0601806640625,1821.8000410912741,1809.0601806640625,1809.0601806640625,33100,0.0,0.0
2006-10-18 00:00:00+09:00,1817.5534209488703,1817.5534209488703,1800.5669403792547,1809.0601806640625,27800,0.0,0.0
2006-10-19 00:00:00+09:00,1813.3059940516391,1821.7992305577359,1809.059375798591,1817.5526123046875,17900,0.0,0.0
2006-10-20 00:00:00+09:00,1804.813036594793,1813.3062744140625,1804.813036594793,1813.3062744140625,18600,0.0,0.0
2006-10-23 00:00:00+09:00,1809.0601806640625,1809.0601806640625,1800.5669403792547,1809.0601806640625,24900,0.0,0.0
2006-10-24 00:00:00+09:00,1809.0601806640625,1817.5534209488703,1809.0601806640625,1809.0601806640625,21700,0.0,0.0
2006-10-25 00:00:00+09:00,1813.3062744140625,1821.799512233332,1809.0596555044276,1813.3062744140625,20600,0.0,0.0
2006-10-26 00:00:00+09:00,1809.0601806640625,1817.5534209488703,1809.0601806640625,1809.0601806640625,16800,0.0,0.0
2006-10-27 00:00:00+09:00,1817.5531282244988,1817.5531282244988,1792.073411473688,1800.566650390625,44300,0.0,0.0
2006-10-30 00:00:00+09:00,1792.0730712890625,1792.0730712890625,1783.579833984375,1783.579833984375,41400,0.0,0.0
2006-10-31 00:00:00+09:00,1787.8264526367186,1800.56630859375,1783.579833984375,1783.579833984375,29000,0.0,0.0
2006-11-01 00:00:00+09:00,1783.5796622682417,1787.8262805117374,1762.3465710507626,1775.08642578125,35300,0.0,0.0
2006-11-02 00:00:00+09:00,1775.0866815200045,1792.0731569412487,1766.5934438093825,1787.8265380859375,26000,0.0,0.0
2006-11-03 00:00:00+09:00,1787.8265380859375,1787.8265380859375,1787.8265380859375,1787.8265380859375,0,0.0,0.0
2006-11-06 00:00:00+09:00,1783.5801154161693,1792.0733540610083,1775.0868767713305,1779.33349609375,21800,0.0,0.0
2006-11-07 00:00:00+09:00,1766.5931396484375,1779.332994020902,1766.5931396484375,1766.5931396484375,29100,0.0,0.0
2006-11-08 00:00:00+09:00,1783.5796121450571,1787.826230269212,1766.5931396484375,1766.5931396484375,31400,0.0,0.0
2006-11-09 00:00:00+09:00,1762.3472057102958,1766.593825483092,1758.1005859375,1758.1005859375,16100,0.0,0.0
2006-11-10 00:00:00+09:00,1766.5936070884145,1766.5936070884145,1728.3740338581365,1741.1138916015625,43100,0.0,0.0
2006-11-13 00:00:00+09:00,1741.1137465675279,1745.360365461595,1707.1407954149909,1715.634033203125,29800,0.0,0.0
2006-11-14 00:00:00+09:00,1715.6341657708845,1745.3605003263206,1715.6341657708845,1728.3740234375,27500,0.0,0.0
2006-11-15 00:00:00+09:00,1736.8667991213301,1762.3465076658972,1736.8667991213301,1753.853271484375,37300,0.0,0.0
2006-11-16 00:00:00+09:00,1779.3334648318407,1779.3334648318407,1736.8672723537538,1741.1138916015625,18300,0.0,0.0
2006-11-17 00:00:00+09:00,1749.6069587258733,1749.6069587258733,1732.6204833984375,1732.6204833984375,14700,0.0,0.0
2006-11-20 00:00:00+09:00,1732.6207074976678,1741.1139462599115,1707.1409912109375,1707.1409912109375,41800,0.0,0.0
2006-11-21 00:00:00+09:00,1711.3873863220215,1719.8806239712624,1682.5103783146028,1685.058349609375,77500,0.0,0.0
2006-11-22 00:00:00+09:00,1685.0582400575288,1698.6474194128314,1681.660945218703,1697.798095703125,64200,0.0,0.0
2006-11-23 00:00:00+09:00,1697.798095703125,1697.798095703125,1697.798095703125,1697.798095703125,0,0.0,0.0
2006-11-24 00:00:00+09:00,1690.1543450927734,1711.3874398803712,1685.9077261352538,1698.6475830078125,31600,0.0,0.0
2006-11-27 00:00:00+09:00,1732.6204833984375,1732.6204833984375,1719.8806269028607,1732.6204833984375,12800,0.0,0.0
2006-11-28 00:00:00+09:00,1707.1408799913195,1724.1273564091437,1702.8942608868635,1719.8807373046875,23100,0.0,0.0
2006-11-29 00:00:00+09:00,1724.1273778465252,1745.3604736328125,1719.8807586892679,1745.3604736328125,21600,0.0,0.0
2006-11-30 00:00:00+09:00,1749.6066671518179,1766.5931396484375,1749.6066671518179,1766.5931396484375,17600,0.0,0.0
2006-12-01 00:00:00+09:00,1779.3332153320312,1792.0730712890625,1775.0865966796875,1783.579833984375,23600,0.0,0.0
2006-12-04 00:00:00+09:00,1796.3197987755232,1813.3062744140625,1783.5799420466187,1813.3062744140625,23100,0.0,0.0
2006-12-05 00:00:00+09:00,1817.5528700731147,1817.5528700731147,1787.8265380859375,1787.8265380859375,23300,0.0,0.0
2006-12-06 00:00:00+09:00,1783.5799192306265,1792.0731569412487,1770.8400626646935,1787.8265380859375,26800,0.0,0.0
2006-12-07 00:00:00+09:00,1800.5664912683824,1809.0597294347426,1796.3198721852023,1804.8131103515625,13900,0.0,0.0
2006-12-08 00:00:00+09:00,1787.8262577870446,1804.8127305451162,1787.8262577870446,1792.0728759765625,30400,0.0,0.0
2006-12-11 00:00:00+09:00,1800.5663946518707,1800.5663946518707,1783.5799192306265,1787.8265380859375,20200,0.0,0.0
2006-12-12 00:00:00+09:00,1792.0731569412487,1792.0731569412487,1783.5799192306265,1787.8265380859375,10100,0.0,0.0
2006-12-13 00:00:00+09:00,1792.0734488124262,1796.320068359375,1783.5802097185283,1796.320068359375,15600,0.0,0.0
2006-12-14 00:00:00+09:00,1800.566687906324,1804.8133074532727,1796.320068359375,1796.320068359375,15900,0.0,0.0
2006-12-15 00:00:00+09:00,1796.320068359375,1813.3065465471705,1792.0734488124262,1796.320068359375,29200,0.0,0.0
2006-12-18 00:00:00+09:00,1821.8000410912741,1821.8000410912741,1800.5669403792547,1809.0601806640625,20400,0.0,0.0
2006-12-19 00:00:00+09:00,1817.5529676011029,1826.0462057674633,1804.8131103515625,1804.8131103515625,30300,0.0,0.0
2006-12-20 00:00:00+09:00,1821.7996454283248,1826.0462646484375,1813.3064069880995,1826.0462646484375,30800,0.0,0.0
2006-12-21 00:00:00+09:00,1830.29288386855,1830.29288386855,1821.7996454283248,1826.0462646484375,27900,0.0,0.0
2006-12-22 00:00:00+09:00,1830.29288386855,1830.29288386855,1817.553026208212,1826.0462646484375,21600,0.0,0.0
2006-12-25 00:00:00+09:00,1830.29288386855,1847.2793607490007,1821.7996454283248,1826.0462646484375,24200,0.0,0.0
2006-12-26 00:00:00+09:00,1830.292251235329,1847.2787222444738,1826.045633483043,1843.0321044921875,10600,0.0,0.0
2006-12-27 00:00:00+09:00,1847.279493935389,1847.279493935389,1834.5396353565243,1838.7862548828125,12400,0.0,0.0
2006-12-28 00:00:00+09:00,1851.5260382992099,1851.5260382992099,1838.786180237518,1847.2794189453125,10100,0.0,0.0
2006-12-29 00:00:00+09:00,1847.2787222444738,1851.5253399967598,1838.7854867399014,1843.0321044921875,9100,0.0,0.0
2007-01-04 00:00:00+09:00,1855.772387528474,1864.265625,1847.2791500569476,1864.265625,13400,0.0,0.0
2007-01-05 00:00:00+09:00,1864.2651932536182,1868.5118110059045,1843.0321044921875,1843.0321044921875,37400,0.0,0.0
2007-01-09 00:00:00+09:00,1843.0327995914154,1851.5260382992099,1843.0327995914154,1847.2794189453125,32500,0.0,0.0
2007-01-10 00:00:00+09:00,1851.5259799691132,1855.772599189226,1826.0462646484375,1826.0462646484375,43700,0.0,0.0
2007-01-11 00:00:00+09:00,1830.292724609375,1847.2792000117822,1826.0461057587731,1830.292724609375,37500,0.0,0.0
2007-01-12 00:00:00+09:00,1843.0328839503297,1860.0193621434205,1834.5396448537845,1851.526123046875,36500,0.0,0.0
2007-01-15 00:00:00+09:00,1855.7725935502485,1868.512451171875,1851.5259743430397,1868.512451171875,37100,0.0,0.0
2007-01-16 00:00:00+09:00,1868.5122437357631,1868.5122437357631,1855.772387528474,1864.265625,20500,0.0,0.0
2007-01-17 00:00:00+09:00,1868.512451171875,1877.0056895862924,1860.0192127574574,1868.512451171875,37400,0.0,0.0
2007-01-18 00:00:00+09:00,1872.7593994140625,1877.0060193673824,1864.2661595074228,1872.7593994140625,14700,0.0,0.0
2007-01-19 00:00:00+09:00,1868.512451171875,1872.7590703790836,1860.0192127574574,1868.512451171875,24200,0.0,0.0
2007-01-22 00:00:00+09:00,1872.7588624715263,1877.0054812072892,1860.0190062642369,1864.265625,36700,0.0,0.0
2007-01-23 00:00:00+09:00,1872.7588624715263,1872.7588624715263,1864.265625,1864.265625,28200,0.0,0.0
2007-01-24 00:00:00+09:00,1868.512451171875,1877.0056895862924,1864.2658319646662,1868.512451171875,21800,0.0,0.0
2007-01-25 00:00:00+09:00,1877.0056414321134,1877.0056414321134,1860.0191650390625,1860.0191650390625,22000,0.0,0.0
2007-01-26 00:00:00+09:00,1860.0191650390625,1864.2657841373252,1855.7725459408,1860.0191650390625,23200,0.0,0.0
2007-01-29 00:00:00+09:00,1864.265625,1868.5122437357631,1860.0190062642369,1864.265625,13500,0.0,0.0
2007-01-30 00:00:00+09:00,1864.2658319646662,1872.7590703790836,1860.0192127574574,1868.512451171875,22300,0.0,0.0
2007-01-31 00:00:00+09:00,1868.5121947404177,1868.5121947404177,1851.5257202427774,1855.7723388671875,50400,0.0,0.0
2007-02-01 00:00:00+09:00,1851.5259743430397,1868.512451171875,1847.2793551358309,1868.512451171875,45800,0.0,0.0
2007-02-02 00:00:00+09:00,1860.0191650390625,1864.2657841373252,1855.7725459408,1860.0191650390625,15900,0.0,0.0
2007-02-05 00:00:00+09:00,1860.0193525142538,1860.0193525142538,1838.7862548828125,1838.7862548828125,41900,0.0,0.0
2007-02-06 00:00:00+09:00,1843.0325441713687,1847.2791629367405,1834.539306640625,1834.539306640625,52500,0.0,0.0
2007-02-07 00:00:00+09:00,1847.2791629367405,1847.2791629367405,1834.539306640625,1834.539306640625,17900,0.0,0.0
2007-02-08 00:00:00+09:00,1847.279493935389,1847.279493935389,1838.7862548828125,1838.7862548828125,13300,0.0,0.0
2007-02-09 00:00:00+09:00,1834.5396353565243,1838.7862548828125,1834.5396353565243,1838.7862548828125,40300,0.0,0.0
2007-02-13 00:00:00+09:00,1851.5253399967598,1851.5253399967598,1843.0321044921875,1843.0321044921875,20200,0.0,0.0
2007-02-14 00:00:00+09:00,1847.2787222444738,1851.5253399967598,1843.0321044921875,1843.0321044921875,32600,0.0,0.0
2007-02-15 00:00:00+09:00,1847.2795034986025,1851.526123046875,1843.0328839503297,1851.526123046875,44000,0.0,0.0
2007-02-16 00:00:00+09:00,1855.7727425951477,1855.7727425951477,1847.2795034986025,1851.526123046875,31000,0.0,0.0
2007-02-19 00:00:00+09:00,1855.772387528474,1864.265625,1851.5257687927108,1864.265625,17500,0.0,0.0
2007-02-20 00:00:00+09:00,1860.0192127574574,1868.512451171875,1860.0192127574574,1868.512451171875,31700,0.0,0.0
2007-02-21 00:00:00+09:00,1868.512403235588,1872.7590223338507,1860.0191650390625,1860.0191650390625,35100,0.0,0.0
2007-02-22 00:00:00+09:00,1864.265625,1877.0054812072892,1860.0190062642369,1864.265625,47900,0.0,0.0
2007-02-23 00:00:00+09:00,1868.512451171875,1872.7590703790836,1864.2658319646662,1868.512451171875,60900,0.0,0.0
2007-02-26 00:00:00+09:00,1872.7593994140625,1877.0060193673824,1868.5127794607426,1872.7593994140625,35000,0.0,0.0
2007-02-27 00:00:00+09:00,1872.7593994140625,1877.0060193673824,1868.5127794607426,1872.7593994140625,38300,0.0,0.0
2007-02-28 00:00:00+09:00,1826.0464057572392,1851.526123046875,1804.813308015876,1851.526123046875,123400,0.0,0.0
2007-03-01 00:00:00+09:00,1860.0192770070043,1860.0192770070043,1847.2794189453125,1847.2794189453125,71500,0.0,0.0
2007-03-02 00:00:00+09:00,1851.5253399967598,1855.771957749046,1843.0321044921875,1843.0321044921875,47500,0.0,0.0
2007-03-05 00:00:00+09:00,1843.0323218229776,1843.0323218229776,1813.3059940516391,1817.5526123046875,52200,0.0,0.0
2007-03-06 00:00:00+09:00,1809.0595940483943,1834.539306640625,1809.0595940483943,1834.539306640625,42500,0.0,0.0
2007-03-07 00:00:00+09:00,1847.2793607490007,1847.2793607490007,1826.0462646484375,1826.0462646484375,54200,0.0,0.0
2007-03-08 00:00:00+09:00,1830.292251235329,1843.0321044921875,1826.045633483043,1843.0321044921875,55800,0.0,0.0
2007-03-09 00:00:00+09:00,1838.785925405997,1843.0325441713687,1834.539306640625,1834.539306640625,71100,0.0,0.0
2007-03-12 00:00:00+09:00,1843.0328744091007,1843.0328744091007,1834.5396353565243,1838.7862548828125,37000,0.0,0.0
2007-03-13 00:00:00+09:00,1843.0328744091007,1847.279493935389,1834.5396353565243,1838.7862548828125,33400,0.0,0.0
2007-03-14 00:00:00+09:00,1834.5390853168808,1838.7857035699292,1817.5526123046875,1817.5526123046875,71800,0.0,0.0
2007-03-15 00:00:00+09:00,1826.0461057587731,1834.5393434599769,1826.0461057587731,1830.292724609375,23200,0.0,0.0
2007-03-16 00:00:00+09:00,1834.5390853168808,1834.5390853168808,1817.5526123046875,1817.5526123046875,44600,0.0,0.0
2007-03-19 00:00:00+09:00,1821.799560546875,1826.046179569129,1813.3063225023675,1821.799560546875,57600,0.0,0.0
2007-03-20 00:00:00+09:00,1826.0462646484375,1834.5395030886627,1821.7996454283248,1826.0462646484375,48300,0.0,0.0
2007-03-22 00:00:00+09:00,1843.0328744091007,1847.279493935389,1834.5396353565243,1838.7862548828125,40300,0.0,0.0
2007-03-23 00:00:00+09:00,1843.0328839503297,1851.526123046875,1838.7862644020572,1851.526123046875,45000,0.0,0.0
2007-03-26 00:00:00+09:00,1855.7723388671875,1855.7723388671875,1843.0324829939575,1855.7723388671875,132100,0.0,0.0
2007-03-27 00:00:00+09:00,1811.3438646200118,1832.704051702795,1811.3438646200118,1819.887939453125,83500,13.0,0.0
2007-03-28 00:00:00+09:00,1824.1596740004595,1828.4317107077206,1815.6156005859375,1815.6156005859375,27200,0.0,0.0
2007-03-29 00:00:00+09:00,1824.1596740004595,1824.1596740004595,1807.0715271714155,1815.6156005859375,36500,0.0,0.0
2007-03-30 00:00:00+09:00,1811.3436279296875,1824.1597385046618,1811.3436279296875,1811.3436279296875,23900,0.0,0.0
2007-04-02 00:00:00+09:00,1807.0714222036286,1811.3434586627386,1785.7112399080772,1789.9832763671875,46600,0.0,0.0
2007-04-03 00:00:00+09:00,1794.2553128262978,1794.2553128262978,1764.3510576125261,1789.9832763671875,35300,0.0,0.0
2007-04-04 00:00:00+09:00,1802.7993164062498,1815.6154252906545,1798.5272801114484,1802.79931640625,22900,0.0,0.0
2007-04-05 00:00:00+09:00,1802.7994964816046,1819.8876433676862,1802.7994964816046,1807.071533203125,13300,0.0,0.0
2007-04-06 00:00:00+09:00,1807.0713527010514,1811.343388995853,1798.5272801114484,1802.79931640625,18600,0.0,0.0
2007-04-09 00:00:00+09:00,1794.2554170496323,1819.8876372931984,1794.2554170496323,1815.6156005859375,19100,0.0,0.0
2007-04-10 00:00:00+09:00,1815.6156647880123,1819.887701646337,1811.3436279296875,1811.3436279296875,30200,0.0,0.0
2007-04-11 00:00:00+09:00,1811.3436279296875,1815.6156647880123,1811.3436279296875,1811.3436279296875,9200,0.0,0.0
2007-04-12 00:00:00+09:00,1815.6151198434716,1815.6151198434716,1794.2549419629602,1798.5269775390625,19300,0.0,0.0
2007-04-13 00:00:00+09:00,1798.5270447069379,1802.7990804425838,1781.4389017643541,1785.7109375,31300,0.0,0.0
2007-04-16 00:00:00+09:00,1807.0713527010514,1815.6154252906545,1794.2552438166467,1802.79931640625,18600,0.0,0.0
2007-04-17 00:00:00+09:00,1789.9829139617993,1794.2549495559801,1777.1668071792565,1781.4388427734375,31500,0.0,0.0
2007-04-18 00:00:00+09:00,1764.3510576125261,1807.0714222036286,1764.3510576125261,1789.9832763671875,16400,0.0,0.0
2007-04-19 00:00:00+09:00,1789.983223254864,1789.983223254864,1768.6230415931113,1777.1671142578125,21200,0.0,0.0
2007-04-20 00:00:00+09:00,1768.6227359908949,1785.7108783676183,1768.6227359908949,1781.4388427734375,13900,0.0,0.0
2007-04-23 00:00:00+09:00,1789.9825501522776,1789.9825501522776,1764.350341796875,1764.350341796875,27300,0.0,0.0
2007-04-24 00:00:00+09:00,1764.351005260761,1777.1671142578125,1764.351005260761,1777.1671142578125,18900,0.0,0.0
2007-04-25 00:00:00+09:00,1764.3511382167778,1772.8952115253337,1760.0791015625,1760.0791015625,20600,0.0,0.0
2007-04-26 00:00:00+09:00,1785.7108783676183,1789.9829139617993,1772.8947715850757,1781.4388427734375,19600,0.0,0.0
2007-04-27 00:00:00+09:00,1785.7109375,1794.255008971292,1777.1668660287082,1785.7109375,23900,0.0,0.0
2007-05-01 00:00:00+09:00,1785.7111281061746,1789.9831642978163,1768.6229833396085,1772.89501953125,22400,0.0,0.0
2007-05-02 00:00:00+09:00,1777.1672702205883,1815.6156005859375,1777.1672702205883,1815.6156005859375,34300,0.0,0.0
2007-05-07 00:00:00+09:00,1819.8873877067476,1824.159423828125,1819.8873877067476,1824.159423828125,24000,0.0,0.0
2007-05-08 00:00:00+09:00,1815.6159020365685,1819.887939453125,1815.6159020365685,1819.887939453125,11900,0.0,0.0
2007-05-09 00:00:00+09:00,1815.6153467707422,1832.7034912109375,1815.6153467707422,1832.7034912109375,19400,0.0,0.0
2007-05-10 00:00:00+09:00,1828.4314599495021,1828.4314599495021,1819.8873877067476,1824.159423828125,16500,0.0,0.0
2007-05-11 00:00:00+09:00,1807.0715910713627,1815.6156647880123,1802.7995542130382,1811.3436279296875,11000,0.0,0.0
2007-05-14 00:00:00+09:00,1811.3435699246454,1811.3435699246454,1802.7994964816046,1807.071533203125,22300,0.0,0.0
2007-05-15 00:00:00+09:00,1794.255008971292,1798.5270447069379,1785.7109375,1785.7109375,22300,0.0,0.0
2007-05-16 00:00:00+09:00,1785.7108783676183,1811.3430919327038,1781.4388427734375,1781.4388427734375,16400,0.0,0.0
2007-05-17 00:00:00+09:00,1781.4384807004767,1781.4384807004767,1760.0783070709747,1764.350341796875,18800,0.0,0.0
2007-05-18 00:00:00+09:00,1768.6223765227755,1772.8944112486759,1760.0783070709747,1764.350341796875,13600,0.0,0.0
2007-05-21 00:00:00+09:00,1777.1668071792565,1781.4388427734375,1760.078664802533,1781.4388427734375,19600,0.0,0.0
2007-05-22 00:00:00+09:00,1764.351005260761,1777.1671142578125,1764.351005260761,1777.1671142578125,14200,0.0,0.0
2007-05-23 00:00:00+09:00,1772.8951305307467,1789.9832763671875,1772.8951305307467,1789.9832763671875,13300,0.0,0.0
2007-05-24 00:00:00+09:00,1777.167166989857,1789.9832763671875,1777.167166989857,1789.9832763671875,8200,0.0,0.0
2007-05-25 00:00:00+09:00,1772.8951528878688,1772.8951528878688,1755.8070068359375,1755.8070068359375,40600,0.0,0.0
2007-05-28 00:00:00+09:00,1772.8944112486759,1772.8944112486759,1760.0783070709747,1764.350341796875,13400,0.0,0.0
2007-05-29 00:00:00+09:00,1777.1670557228915,1777.1670557228915,1768.6229833396085,1772.89501953125,16400,0.0,0.0
2007-05-30 00:00:00+09:00,1768.6231689453125,1777.1672422252416,1768.6231689453125,1768.6231689453125,10700,0.0,0.0
2007-05-31 00:00:00+09:00,1789.982973235646,1789.982973235646,1781.4389017643541,1785.7109375,23100,0.0,0.0
2007-06-01 00:00:00+09:00,1794.255008971292,1794.255008971292,1781.4389017643541,1785.7109375,14400,0.0,0.0
2007-06-04 00:00:00+09:00,1781.4388427734375,1789.9829139617993,1777.1668071792565,1781.4388427734375,18000,0.0,0.0
2007-06-05 00:00:00+09:00,1781.4388427734375,1781.4388427734375,1777.1668071792565,1781.4388427734375,9800,0.0,0.0
2007-06-06 00:00:00+09:00,1772.8952055852772,1777.1672422252416,1768.6231689453125,1768.6231689453125,20800,0.0,0.0
