Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-07 00:00:00+09:00,1772.895077925462,1777.1671142578125,1772.895077925462,1777.1671142578125,14800,0.0,0.0
2007-06-08 00:00:00+09:00,1768.6223765227755,1768.6223765227755,1760.0783070709747,1764.350341796875,46900,0.0,0.0
2007-06-11 00:00:00+09:00,1768.6223765227755,1772.8944112486759,1764.350341796875,1764.350341796875,10100,0.0,0.0
2007-06-12 00:00:00+09:00,1764.3511382167778,1764.3511382167778,1760.0791015625,1760.0791015625,10900,0.0,0.0
2007-06-13 00:00:00+09:00,1768.6223765227755,1768.6223765227755,1760.0783070709747,1764.350341796875,7800,0.0,0.0
2007-06-14 00:00:00+09:00,1772.8952055852772,1772.8952055852772,1768.6231689453125,1768.6231689453125,5000,0.0,0.0
2007-06-15 00:00:00+09:00,1777.1668660287082,1785.7109375,1772.8948302930623,1785.7109375,25800,0.0,0.0
2007-06-18 00:00:00+09:00,1789.9832763671875,1789.9832763671875,1785.7112399080772,1789.9832763671875,16500,0.0,0.0
2007-06-19 00:00:00+09:00,1781.4388427734375,1785.7108783676183,1781.4388427734375,1781.4388427734375,10300,0.0,0.0
2007-06-20 00:00:00+09:00,1785.711054920015,1794.255126953125,1785.711054920015,1794.255126953125,12300,0.0,0.0
2007-06-21 00:00:00+09:00,1794.2552438166467,1802.7993164062498,1789.9832075218453,1802.79931640625,23100,0.0,0.0
2007-06-22 00:00:00+09:00,1798.5271629696801,1802.7991989862353,1794.255126953125,1794.255126953125,16500,0.0,0.0
2007-06-25 00:00:00+09:00,1794.255126953125,1802.7991989862353,1794.255126953125,1794.255126953125,7700,0.0,0.0
2007-06-26 00:00:00+09:00,1794.255008971292,1794.255008971292,1785.7109375,1785.7109375,10700,0.0,0.0
2007-06-27 00:00:00+09:00,1794.255008971292,1794.255008971292,1785.7109375,1785.7109375,14200,0.0,0.0
2007-06-28 00:00:00+09:00,1815.6151594939056,1845.5194091796875,1802.7990524857132,1845.5194091796875,17200,0.0,0.0
2007-06-29 00:00:00+09:00,1841.2475634310351,1841.2475634310351,1819.887382880791,1832.7034912109375,12400,0.0,0.0
2007-07-02 00:00:00+09:00,1832.7037535322474,1832.7037535322474,1807.071533203125,1807.071533203125,13900,0.0,0.0
2007-07-03 00:00:00+09:00,1807.0715910713627,1811.3436279296875,1802.7995542130382,1811.3436279296875,15700,0.0,0.0
2007-07-04 00:00:00+09:00,1807.0715910713627,1815.6156647880123,1807.0715910713627,1811.3436279296875,12500,0.0,0.0
2007-07-05 00:00:00+09:00,1815.6159020365685,1819.887939453125,1807.071827203455,1819.887939453125,10600,0.0,0.0
2007-07-06 00:00:00+09:00,1828.431716810727,1828.431716810727,1802.7994964816046,1807.071533203125,25800,0.0,0.0
2007-07-09 00:00:00+09:00,1828.4317107077206,1828.4317107077206,1802.7994904641544,1815.6156005859375,5600,0.0,0.0
2007-07-10 00:00:00+09:00,1819.887701646337,1819.887701646337,1811.3436279296875,1811.3436279296875,7900,0.0,0.0
2007-07-11 00:00:00+09:00,1807.0713527010514,1815.6154252906545,1794.2552438166467,1802.79931640625,29000,0.0,0.0
2007-07-12 00:00:00+09:00,1811.343388995853,1824.1594978802575,1802.7993164062498,1802.79931640625,14600,0.0,0.0
2007-07-13 00:00:00+09:00,1807.0713527010514,1815.6154252906545,1802.7993164062498,1802.79931640625,12700,0.0,0.0
2007-07-17 00:00:00+09:00,1802.7993164062498,1807.0713527010514,1798.5272801114484,1802.79931640625,10600,0.0,0.0
2007-07-18 00:00:00+09:00,1794.255008971292,1794.255008971292,1785.7109375,1785.7109375,18500,0.0,0.0
2007-07-19 00:00:00+09:00,1802.7993164062498,1802.7993164062498,1798.5272801114484,1802.79931640625,12400,0.0,0.0
2007-07-20 00:00:00+09:00,1798.5269775390625,1798.5269775390625,1794.2549419629602,1798.5269775390625,11400,0.0,0.0
2007-07-23 00:00:00+09:00,1794.255008971292,1798.5270447069379,1785.7109375,1785.7109375,25900,0.0,0.0
2007-07-24 00:00:00+09:00,1789.9829063868578,1798.5269775390625,1785.7108708107555,1798.5269775390625,14500,0.0,0.0
2007-07-25 00:00:00+09:00,1789.9832763671875,1794.2553128262978,1785.7112399080772,1789.9832763671875,15800,0.0,0.0
2007-07-26 00:00:00+09:00,1794.255008971292,1794.255008971292,1785.7109375,1785.7109375,10900,0.0,0.0
2007-07-27 00:00:00+09:00,1781.4388427734375,1794.2549495559801,1772.8947715850757,1781.4388427734375,25000,0.0,0.0
2007-07-30 00:00:00+09:00,1760.0787230861245,1785.7109375,1760.0787230861245,1785.7109375,20100,0.0,0.0
2007-07-31 00:00:00+09:00,1794.255126953125,1794.255126953125,1789.98309093657,1794.255126953125,12300,0.0,0.0
2007-08-01 00:00:00+09:00,1794.255008971292,1794.255008971292,1785.7109375,1785.7109375,10400,0.0,0.0
2007-08-02 00:00:00+09:00,1794.255008971292,1794.255008971292,1781.4389017643541,1785.7109375,10500,0.0,0.0
2007-08-03 00:00:00+09:00,1785.7109375,1789.982973235646,1777.1668660287082,1785.7109375,10500,0.0,0.0
2007-08-06 00:00:00+09:00,1777.1668660287082,1785.7109375,1777.1668660287082,1785.7109375,25700,0.0,0.0
2007-08-07 00:00:00+09:00,1789.9829139617993,1789.9829139617993,1781.4388427734375,1781.4388427734375,10000,0.0,0.0
2007-08-08 00:00:00+09:00,1785.7109375,1785.7109375,1781.4389017643541,1785.7109375,10900,0.0,0.0
2007-08-09 00:00:00+09:00,1824.1599768696817,1824.1599768696817,1811.3438646200118,1819.887939453125,48600,0.0,0.0
2007-08-10 00:00:00+09:00,1811.3435638786764,1819.8876372931984,1811.3435638786764,1815.6156005859375,27600,0.0,0.0
2007-08-13 00:00:00+09:00,1794.255126953125,1794.255126953125,1789.98309093657,1794.255126953125,22600,0.0,0.0
2007-08-14 00:00:00+09:00,1794.255126953125,1794.255126953125,1785.711054920015,1794.255126953125,16300,0.0,0.0
2007-08-15 00:00:00+09:00,1789.982973235646,1789.982973235646,1781.4389017643541,1785.7109375,21000,0.0,0.0
2007-08-16 00:00:00+09:00,1777.1670557228915,1781.439091914533,1764.3509471479667,1772.89501953125,40600,0.0,0.0
2007-08-17 00:00:00+09:00,1772.8951528878688,1772.8951528878688,1755.8070068359375,1755.8070068359375,31600,0.0,0.0
2007-08-20 00:00:00+09:00,1764.350341796875,1781.4384807004767,1755.8062723450741,1764.350341796875,32500,0.0,0.0
2007-08-21 00:00:00+09:00,1781.439091914533,1781.439091914533,1760.0789109563252,1772.89501953125,24300,0.0,0.0
2007-08-22 00:00:00+09:00,1781.4391505901629,1781.4391505901629,1772.895077925462,1777.1671142578125,9500,0.0,0.0
2007-08-23 00:00:00+09:00,1777.1668660287082,1785.7109375,1777.1668660287082,1785.7109375,18700,0.0,0.0
2007-08-24 00:00:00+09:00,1794.2549419629602,1798.5269775390625,1781.4388352346532,1798.5269775390625,12600,0.0,0.0
2007-08-27 00:00:00+09:00,1802.7993164062498,1802.7993164062498,1794.2552438166467,1802.79931640625,13100,0.0,0.0
2007-08-28 00:00:00+09:00,1794.255423038564,1807.071533203125,1794.255423038564,1807.071533203125,9000,0.0,0.0
2007-08-29 00:00:00+09:00,1807.071533203125,1811.3435699246454,1798.5274597600844,1807.071533203125,35600,0.0,0.0
2007-08-30 00:00:00+09:00,1815.6156647880123,1815.6156647880123,1807.0715910713627,1811.3436279296875,16200,0.0,0.0
2007-08-31 00:00:00+09:00,1828.431634947311,1836.9757080078125,1824.1595984170604,1836.9757080078125,22800,0.0,0.0
2007-09-03 00:00:00+09:00,1836.9755224949245,1845.5195946925753,1824.1594141984483,1841.24755859375,16600,0.0,0.0
2007-09-04 00:00:00+09:00,1836.97509203089,1854.063232421875,1836.97509203089,1854.063232421875,12600,0.0,0.0
2007-09-05 00:00:00+09:00,1849.791748046875,1849.791748046875,1841.2476753076285,1849.791748046875,30900,0.0,0.0
2007-09-06 00:00:00+09:00,1836.9753378408927,1854.0634805184825,1836.9753378408927,1845.5194091796875,25600,0.0,0.0
2007-09-07 00:00:00+09:00,1841.2473735102901,1854.0634805184825,1841.2473735102901,1845.5194091796875,19500,0.0,0.0
2007-09-10 00:00:00+09:00,1832.703602568382,1849.791748046875,1828.4315661987587,1849.791748046875,20200,0.0,0.0
2007-09-11 00:00:00+09:00,1832.7033021714954,1849.7914448490849,1832.7033021714954,1845.5194091796875,20300,0.0,0.0
2007-09-12 00:00:00+09:00,1845.5195946925753,1849.7916307914006,1841.24755859375,1841.24755859375,22000,0.0,0.0
2007-09-13 00:00:00+09:00,1845.5194091796875,1849.7914448490849,1841.2473735102901,1845.5194091796875,8000,0.0,0.0
2007-09-14 00:00:00+09:00,1849.7914448490849,1849.7914448490849,1841.2473735102901,1845.5194091796875,42000,0.0,0.0
2007-09-18 00:00:00+09:00,1849.7914448490849,1849.7914448490849,1845.5194091796875,1845.5194091796875,12900,0.0,0.0
2007-09-19 00:00:00+09:00,1858.3352675196213,1858.3352675196213,1845.5191622263824,1854.063232421875,43000,0.0,0.0
2007-09-20 00:00:00+09:00,1845.5197116772517,1849.791748046875,1845.5197116772517,1849.791748046875,25700,0.0,0.0
2007-09-21 00:00:00+09:00,1845.5198575367647,1845.5198575367647,1815.6156005859375,1815.6156005859375,111300,0.0,0.0
2007-09-25 00:00:00+09:00,1805.29970426086,1826.7913674068227,1801.0013716316676,1818.1947021484375,59600,13.0,0.0
2007-09-26 00:00:00+09:00,1801.0010168687354,1822.49267578125,1801.0010168687354,1822.49267578125,27700,0.0,0.0
2007-09-27 00:00:00+09:00,1809.5978322251935,1839.6861572265625,1809.5978322251935,1839.6861572265625,18000,0.0,0.0
2007-09-28 00:00:00+09:00,1809.5981789172536,1835.3881767165494,1809.5981789172536,1831.08984375,18800,0.0,0.0
2007-10-01 00:00:00+09:00,1831.089700036015,1835.3880326652077,1813.8963695192451,1818.1947021484375,26800,0.0,0.0
2007-10-02 00:00:00+09:00,1839.686516576405,1843.9848495590602,1835.3881835937498,1835.38818359375,20900,0.0,0.0
2007-10-03 00:00:00+09:00,1826.7911607974042,1843.9844893696152,1826.7911607974042,1839.6861572265625,17300,0.0,0.0
2007-10-04 00:00:00+09:00,1839.6861572265625,1843.9844893696152,1835.3878250835098,1839.6861572265625,12400,0.0,0.0
2007-10-05 00:00:00+09:00,1843.9847412109375,1843.9847412109375,1839.6864084808421,1843.9847412109375,18100,0.0,0.0
2007-10-09 00:00:00+09:00,1839.6865438297564,1865.4765421077436,1839.6865438297564,1852.58154296875,31600,0.0,0.0
2007-10-10 00:00:00+09:00,1852.5810467387353,1861.1777105287063,1848.28271484375,1848.28271484375,10000,0.0,0.0
2007-10-11 00:00:00+09:00,1805.2993566176472,1826.791015625,1805.2993566176472,1826.791015625,46300,0.0,0.0
2007-10-12 00:00:00+09:00,1822.4927822311906,1839.6861103654471,1813.8961181640625,1813.8961181640625,22900,0.0,0.0
2007-10-15 00:00:00+09:00,1805.29970426086,1822.49303477763,1805.29970426086,1818.1947021484375,24000,0.0,0.0
2007-10-16 00:00:00+09:00,1826.7911142647547,1826.7911142647547,1813.8961181640625,1813.8961181640625,15800,0.0,0.0
2007-10-17 00:00:00+09:00,1808.7382263764882,1808.7382263764882,1805.299560546875,1805.299560546875,15800,0.0,0.0
2007-10-18 00:00:00+09:00,1813.8961181640625,1818.1944501976266,1809.5977861304982,1813.8961181640625,13000,0.0,0.0
2007-10-19 00:00:00+09:00,1807.8784533170726,1813.8961181640625,1807.8784533170726,1813.8961181640625,13000,0.0,0.0
2007-10-22 00:00:00+09:00,1818.1948103009947,1822.493143185867,1805.2998116463777,1809.59814453125,24300,0.0,0.0
2007-10-23 00:00:00+09:00,1817.3350356225992,1818.1947021484375,1817.3350356225992,1818.1947021484375,24300,0.0,0.0
2007-10-24 00:00:00+09:00,1813.8960202205883,1826.791015625,1813.8960202205883,1826.791015625,12400,0.0,0.0
2007-10-25 00:00:00+09:00,1831.089700036015,1831.089700036015,1818.1947021484375,1818.1947021484375,12400,0.0,0.0
2007-10-26 00:00:00+09:00,1819.9136767117482,1822.49267578125,1819.9136767117482,1822.49267578125,12400,0.0,0.0
2007-10-29 00:00:00+09:00,1831.0898506110948,1843.9848495590602,1818.1948516631294,1835.38818359375,39100,0.0,0.0
2007-10-30 00:00:00+09:00,1818.1947021484375,1818.1947021484375,1818.1947021484375,1818.1947021484375,39100,0.0,0.0
2007-10-31 00:00:00+09:00,1805.2998527151638,1835.3881835937498,1805.2998527151638,1835.38818359375,34800,0.0,0.0
2007-11-01 00:00:00+09:00,1826.7913674068227,1826.7913674068227,1818.1947021484375,1818.1947021484375,34800,0.0,0.0
2007-11-02 00:00:00+09:00,1817.3347837909137,1817.3347837909137,1813.8961181640625,1813.8961181640625,34800,0.0,0.0
2007-11-05 00:00:00+09:00,1813.8960202205883,1826.791015625,1813.8960202205883,1826.791015625,17200,0.0,0.0
2007-11-06 00:00:00+09:00,1825.931844190141,1831.08984375,1825.931844190141,1831.08984375,17200,0.0,0.0
2007-11-07 00:00:00+09:00,1843.9848426496478,1843.9848426496478,1831.08984375,1831.08984375,17200,0.0,0.0
2007-11-08 00:00:00+09:00,1813.8963695192451,1818.1947021484375,1813.8963695192451,1818.1947021484375,17200,0.0,0.0
2007-11-09 00:00:00+09:00,1818.1944501976266,1818.1944501976266,1813.8961181640625,1813.8961181640625,17200,0.0,0.0
2007-11-12 00:00:00+09:00,1810.4578111082244,1810.4578111082244,1809.59814453125,1809.59814453125,17200,0.0,0.0
2007-11-13 00:00:00+09:00,1809.59814453125,1809.59814453125,1809.59814453125,1809.59814453125,17200,0.0,0.0
2007-11-14 00:00:00+09:00,1809.5981789172536,1831.08984375,1809.5981789172536,1831.08984375,17200,0.0,0.0
2007-11-15 00:00:00+09:00,1831.0898506110948,1835.3881835937498,1831.0898506110948,1835.38818359375,14700,0.0,0.0
2007-11-16 00:00:00+09:00,1835.3876792279414,1835.3876792279414,1826.791015625,1826.791015625,14700,0.0,0.0
2007-11-19 00:00:00+09:00,1818.1943439987472,1826.791007563753,1818.1943439987472,1822.49267578125,20400,0.0,0.0
2007-11-20 00:00:00+09:00,1816.475011285746,1822.49267578125,1816.475011285746,1822.49267578125,20400,0.0,0.0
2007-11-21 00:00:00+09:00,1824.2120084942512,1824.2120084942512,1822.49267578125,1822.49267578125,20400,0.0,0.0
2007-11-22 00:00:00+09:00,1825.0721775968311,1831.08984375,1825.0721775968311,1831.08984375,20400,0.0,0.0
2007-11-26 00:00:00+09:00,1818.1948448503522,1831.08984375,1813.8965118838028,1831.08984375,29500,0.0,0.0
2007-11-27 00:00:00+09:00,1823.488706877925,1839.6861572265625,1823.488706877925,1839.6861572265625,20400,0.0,0.0
2007-11-28 00:00:00+09:00,1825.0721844353775,1835.3881835937498,1825.0721844353775,1835.38818359375,20400,0.0,0.0
2007-11-29 00:00:00+09:00,1835.3881767165494,1835.3881767165494,1831.08984375,1831.08984375,20400,0.0,0.0
2007-11-30 00:00:00+09:00,1834.5281586548992,1839.6861572265625,1834.5281586548992,1839.6861572265625,20400,0.0,0.0
2007-12-03 00:00:00+09:00,1835.3878250835098,1839.6861572265625,1835.3878250835098,1839.6861572265625,20400,0.0,0.0
2007-12-04 00:00:00+09:00,1843.9844893696152,1843.9844893696152,1839.6861572265625,1839.6861572265625,20400,0.0,0.0
2007-12-05 00:00:00+09:00,1842.2654081188994,1843.9847412109375,1842.2654081188994,1843.9847412109375,20400,0.0,0.0
2007-12-06 00:00:00+09:00,1855.160061758536,1856.87939453125,1855.160061758536,1856.87939453125,20400,0.0,0.0
2007-12-07 00:00:00+09:00,1852.5810467387353,1856.8793786337208,1848.28271484375,1848.28271484375,30800,0.0,0.0
2007-12-10 00:00:00+09:00,1848.28271484375,1848.28271484375,1848.28271484375,1848.28271484375,30800,0.0,0.0
2007-12-11 00:00:00+09:00,1852.5810625994648,1856.87939453125,1848.2827306676793,1856.87939453125,30500,0.0,0.0
2007-12-12 00:00:00+09:00,1848.2827306676793,1861.1777264630352,1848.2827306676793,1856.87939453125,25800,0.0,0.0
2007-12-13 00:00:00+09:00,1859.4583936903211,1859.4583936903211,1856.87939453125,1856.87939453125,25800,0.0,0.0
2007-12-14 00:00:00+09:00,1856.879167266705,1865.475830078125,1856.879167266705,1865.475830078125,25800,0.0,0.0
2007-12-17 00:00:00+09:00,1861.1782090614124,1865.4765421077436,1852.58154296875,1852.58154296875,25800,0.0,0.0
2007-12-18 00:00:00+09:00,1852.5810704748844,1861.177734375,1848.2827385248268,1861.177734375,26200,0.0,0.0
2007-12-19 00:00:00+09:00,1855.1604063091856,1855.1604063091856,1843.9847412109375,1843.9847412109375,25800,0.0,0.0
2007-12-20 00:00:00+09:00,1850.0020476017442,1850.0020476017442,1848.28271484375,1848.28271484375,25800,0.0,0.0
2007-12-21 00:00:00+09:00,1848.2828215126679,1848.2828215126679,1839.6861572265625,1839.6861572265625,25800,0.0,0.0
2007-12-25 00:00:00+09:00,1835.3876792279414,1835.3876792279414,1826.791015625,1826.791015625,25800,0.0,0.0
2007-12-26 00:00:00+09:00,1835.3880757507468,1843.9847412109375,1835.3880757507468,1843.9847412109375,25800,0.0,0.0
2007-12-27 00:00:00+09:00,1843.984398735894,1856.87939453125,1843.984398735894,1856.87939453125,25800,0.0,0.0
2007-12-28 00:00:00+09:00,1831.08984375,1848.2831756161972,1831.08984375,1831.08984375,13600,0.0,0.0
2008-01-04 00:00:00+09:00,1831.0895542689734,1835.3878865559898,1805.299560546875,1805.299560546875,17900,0.0,0.0
2008-01-07 00:00:00+09:00,1804.439511123,1804.439511123,1796.7025146484375,1796.7025146484375,25800,0.0,0.0
2008-01-08 00:00:00+09:00,1805.2991773979516,1805.2991773979516,1796.7025146484375,1796.7025146484375,25800,0.0,0.0
2008-01-09 00:00:00+09:00,1796.7026850862323,1822.49267578125,1796.7026850862323,1822.49267578125,25800,0.0,0.0
2008-01-10 00:00:00+09:00,1826.791015625,1826.791015625,1826.791015625,1826.791015625,25800,0.0,0.0
2008-01-11 00:00:00+09:00,1827.6510339326612,1827.6510339326612,1818.1947021484375,1818.1947021484375,25800,0.0,0.0
2008-01-15 00:00:00+09:00,1819.9133892778564,1819.9133892778564,1801.000732421875,1801.000732421875,25800,0.0,0.0
2008-01-16 00:00:00+09:00,1788.106185839372,1796.7028501943691,1766.6145249518797,1779.509521484375,38900,0.0,0.0
2008-01-17 00:00:00+09:00,1770.9127277069463,1775.2110595703125,1767.474062216253,1775.2110595703125,38900,0.0,0.0
2008-01-18 00:00:00+09:00,1753.7193040114182,1788.10595703125,1753.7193040114182,1788.10595703125,24200,0.0,0.0
2008-01-21 00:00:00+09:00,1775.2109208675488,1788.1059154501218,1766.6142578125,1766.6142578125,24200,0.0,0.0
2008-01-22 00:00:00+09:00,1727.9293130698645,1745.122639568072,1723.6309814453125,1723.6309814453125,36900,0.0,0.0
2008-01-23 00:00:00+09:00,1745.122575348499,1753.71923828125,1745.122575348499,1753.71923828125,36900,0.0,0.0
2008-01-24 00:00:00+09:00,1753.7192009008672,1796.7025146484375,1753.7192009008672,1796.7025146484375,36900,0.0,0.0
2008-01-25 00:00:00+09:00,1805.2993486512382,1822.49267578125,1805.2993486512382,1822.49267578125,17800,0.0,0.0
2008-01-28 00:00:00+09:00,1819.0541166043395,1819.0541166043395,1813.8961181640625,1813.8961181640625,17800,0.0,0.0
2008-01-29 00:00:00+09:00,1826.7914102905559,1843.9847412109375,1822.4930775604605,1843.9847412109375,16900,0.0,0.0
2008-01-30 00:00:00+09:00,1848.2830739410329,1848.2830739410329,1835.3880757507468,1843.9847412109375,21400,0.0,0.0
2008-01-31 00:00:00+09:00,1861.177734375,1861.177734375,1861.177734375,1861.177734375,21400,0.0,0.0
2008-02-01 00:00:00+09:00,1848.28271484375,1852.5810467387353,1843.9843829487645,1848.28271484375,13200,0.0,0.0
2008-02-04 00:00:00+09:00,1849.142170736427,1865.475830078125,1849.142170736427,1865.475830078125,13200,0.0,0.0
2008-02-05 00:00:00+09:00,1863.7571143139367,1869.7747802734375,1863.7571143139367,1869.7747802734375,13200,0.0,0.0
2008-02-06 00:00:00+09:00,1843.9843829487645,1869.7743743186772,1843.9843829487645,1848.28271484375,26000,0.0,0.0
2008-02-07 00:00:00+09:00,1848.2827385248268,1865.4760663250577,1839.6860746247112,1861.177734375,11900,0.0,0.0
2008-02-08 00:00:00+09:00,1869.7743001115432,1874.0726318359375,1869.7743001115432,1874.0726318359375,11900,0.0,0.0
2008-02-12 00:00:00+09:00,1874.9323886447482,1874.9323886447482,1856.87939453125,1856.87939453125,11900,0.0,0.0
2008-02-13 00:00:00+09:00,1861.1777264630352,1861.1777264630352,1856.87939453125,1856.87939453125,11900,0.0,0.0
2008-02-14 00:00:00+09:00,1865.4759683871487,1874.0726318359375,1865.4759683871487,1874.0726318359375,11500,0.0,0.0
2008-02-15 00:00:00+09:00,1869.7743001115432,1878.3709635603318,1865.4759683871487,1874.0726318359375,18900,0.0,0.0
2008-02-18 00:00:00+09:00,1877.5111580141129,1877.5111580141129,1865.475830078125,1865.475830078125,18900,0.0,0.0
2008-02-19 00:00:00+09:00,1874.932779667295,1874.932779667295,1869.7747802734375,1869.7747802734375,18900,0.0,0.0
2008-02-20 00:00:00+09:00,1871.4937310551386,1871.4937310551386,1861.177734375,1861.177734375,18900,0.0,0.0
2008-02-21 00:00:00+09:00,1869.7745512170159,1878.3712158203125,1865.4762189153676,1878.3712158203125,18600,0.0,0.0
2008-02-22 00:00:00+09:00,1874.072492889545,1878.3708242952548,1865.475830078125,1865.475830078125,16100,0.0,0.0
2008-02-25 00:00:00+09:00,1865.4759683871487,1874.0726318359375,1856.87930493836,1874.0726318359375,26100,0.0,0.0
2008-02-26 00:00:00+09:00,1861.1776618237766,1861.1776618237766,1822.49267578125,1822.49267578125,26100,0.0,0.0
2008-02-27 00:00:00+09:00,1823.352413214492,1861.177734375,1823.352413214492,1861.177734375,26100,0.0,0.0
2008-02-28 00:00:00+09:00,1865.4294651482944,1865.4294651482944,1856.87939453125,1856.87939453125,26100,0.0,0.0
2008-02-29 00:00:00+09:00,1843.9847412109375,1856.8797394012238,1839.6864084808421,1843.9847412109375,15200,0.0,0.0
2008-03-03 00:00:00+09:00,1835.387671128759,1839.6860029112618,1822.49267578125,1822.49267578125,19500,0.0,0.0
2008-03-04 00:00:00+09:00,1836.2473455882355,1836.2473455882355,1826.791015625,1826.791015625,19500,0.0,0.0
2008-03-05 00:00:00+09:00,1831.0893474264708,1831.0893474264708,1826.791015625,1826.791015625,19500,0.0,0.0
2008-03-06 00:00:00+09:00,1831.0897430206512,1843.9847412109375,1831.0897430206512,1843.9847412109375,13600,0.0,0.0
2008-03-07 00:00:00+09:00,1843.9848426496478,1843.9848426496478,1831.08984375,1831.08984375,13600,0.0,0.0
2008-03-10 00:00:00+09:00,1835.3880757507468,1843.9847412109375,1835.3880757507468,1843.9847412109375,13600,0.0,0.0
2008-03-11 00:00:00+09:00,1848.2827306676793,1856.87939453125,1843.984398735894,1856.87939453125,16300,0.0,0.0
2008-03-12 00:00:00+09:00,1856.879167266705,1865.475830078125,1856.879167266705,1865.475830078125,16300,0.0,0.0
2008-03-13 00:00:00+09:00,1861.1777264630352,1861.1777264630352,1856.87939453125,1856.87939453125,16200,0.0,0.0
2008-03-14 00:00:00+09:00,1856.87939453125,1856.87939453125,1856.87939453125,1856.87939453125,16200,0.0,0.0
2008-03-17 00:00:00+09:00,1843.984309765177,1874.0726318359375,1843.984309765177,1874.0726318359375,16200,0.0,0.0
2008-03-18 00:00:00+09:00,1868.0554471421515,1869.7747802734375,1868.0554471421515,1869.7747802734375,16200,0.0,0.0
2008-03-19 00:00:00+09:00,1878.3714669284211,1882.6697998046875,1878.3714669284211,1882.6697998046875,16200,0.0,0.0
2008-03-21 00:00:00+09:00,1882.669570645419,1891.2662353515627,1878.3712382923475,1891.2662353515625,36900,0.0,0.0
2008-03-24 00:00:00+09:00,1882.6697998046875,1891.2664655572203,1882.6697998046875,1882.6697998046875,32300,0.0,0.0
2008-03-25 00:00:00+09:00,1885.2485700572622,1891.2662353515627,1885.2485700572622,1891.2662353515625,32300,0.0,0.0
2008-03-26 00:00:00+09:00,1887.8068194171299,1887.8068194171299,1872.2408447265625,1872.2408447265625,32300,13.0,0.0
2008-03-27 00:00:00+09:00,1876.5651552397628,1880.8890380859375,1872.2412723935884,1880.8890380859375,21100,0.0,0.0
2008-03-28 00:00:00+09:00,1885.2126168746424,1889.5364990234375,1885.2126168746424,1889.5364990234375,21100,0.0,0.0
2008-03-31 00:00:00+09:00,1854.0803851744186,1859.26904296875,1854.0803851744186,1859.26904296875,21100,0.0,0.0
2008-04-01 00:00:00+09:00,1867.917236328125,1867.917236328125,1867.917236328125,1867.917236328125,21100,0.0,0.0
2008-04-02 00:00:00+09:00,1867.9173895474137,1880.8890380859375,1867.9173895474137,1880.8890380859375,21100,0.0,0.0
2008-04-03 00:00:00+09:00,1885.2127662941261,1885.2127662941261,1867.917236328125,1867.917236328125,21100,0.0,0.0
2008-04-04 00:00:00+09:00,1869.646515611468,1872.2408447265625,1869.646515611468,1872.2408447265625,21100,0.0,0.0
2008-04-07 00:00:00+09:00,1874.835602101293,1880.8890380859375,1874.835602101293,1880.8890380859375,21100,0.0,0.0
2008-04-08 00:00:00+09:00,1863.5933538366246,1876.5650013111256,1863.5933538366246,1867.917236328125,11100,0.0,0.0
2008-04-09 00:00:00+09:00,1868.7821661166486,1880.8890380859375,1868.7821661166486,1880.8890380859375,11100,0.0,0.0
2008-04-10 00:00:00+09:00,1863.5929244640263,1863.5929244640263,1859.26904296875,1859.26904296875,11100,0.0,0.0
2008-04-11 00:00:00+09:00,1860.1344004242994,1880.8890380859375,1860.1344004242994,1880.8890380859375,11100,0.0,0.0
