Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-14 00:00:00+09:00,1879.1592113809847,1885.212646484375,1879.1592113809847,1885.212646484375,11100,0.0,0.0
2008-04-15 00:00:00+09:00,1889.5365287010823,1889.5365287010823,1872.2409998342532,1885.212646484375,16200,0.0,0.0
2008-04-16 00:00:00+09:00,1886.0774229277165,1886.0774229277165,1885.212646484375,1885.212646484375,16200,0.0,0.0
2008-04-17 00:00:00+09:00,1880.8885790565596,1880.8885790565596,1876.564697265625,1876.564697265625,16200,0.0,0.0
2008-04-18 00:00:00+09:00,1872.2408154746904,1876.564697265625,1872.2408154746904,1876.564697265625,16200,0.0,0.0
2008-04-21 00:00:00+09:00,1872.2408447265625,1872.2408447265625,1872.2408447265625,1872.2408447265625,16200,0.0,0.0
2008-04-22 00:00:00+09:00,1872.2411489110534,1872.2411489110534,1863.5933837890625,1863.5933837890625,16200,0.0,0.0
2008-04-23 00:00:00+09:00,1867.9172663500578,1876.565031472049,1863.5933837890625,1863.5933837890625,15800,0.0,0.0
2008-04-24 00:00:00+09:00,1865.322633752977,1872.2408447265625,1865.322633752977,1872.2408447265625,15800,0.0,0.0
2008-04-25 00:00:00+09:00,1880.8890380859375,1880.8890380859375,1880.8890380859375,1880.8890380859375,15800,0.0,0.0
2008-04-28 00:00:00+09:00,1881.7538146551724,1881.7538146551724,1880.8890380859375,1880.8890380859375,15800,0.0,0.0
2008-04-30 00:00:00+09:00,1873.9706718162254,1873.9706718162254,1867.917236328125,1867.917236328125,15800,0.0,0.0
2008-05-01 00:00:00+09:00,1885.2124903020353,1885.2124903020353,1872.2408447265625,1872.2408447265625,15800,0.0,0.0
2008-05-02 00:00:00+09:00,1880.8890380859375,1880.8890380859375,1880.8890380859375,1880.8890380859375,15800,0.0,0.0
2008-05-07 00:00:00+09:00,1885.2124608474944,1885.2124608474944,1876.564697265625,1876.564697265625,15800,0.0,0.0
2008-05-08 00:00:00+09:00,1876.5651861042736,1893.8607177734375,1876.5651861042736,1893.8607177734375,15800,0.0,0.0
2008-05-09 00:00:00+09:00,1890.4015803475215,1890.4015803475215,1880.8890380859375,1880.8890380859375,15800,0.0,0.0
2008-05-12 00:00:00+09:00,1872.2412723935884,1880.8890380859375,1872.2412723935884,1880.8890380859375,15800,0.0,0.0
2008-05-13 00:00:00+09:00,1862.7282755346343,1876.564697265625,1862.7282755346343,1876.564697265625,15800,0.0,0.0
2008-05-14 00:00:00+09:00,1876.5651552397628,1880.8890380859375,1876.5651552397628,1880.8890380859375,15800,0.0,0.0
2008-05-15 00:00:00+09:00,1889.5365287010823,1889.5365287010823,1880.8887642676677,1885.212646484375,16300,0.0,0.0
2008-05-16 00:00:00+09:00,1888.2259156634477,1888.2259156634477,1880.8890380859375,1880.8890380859375,16300,0.0,0.0
2008-05-19 00:00:00+09:00,1886.9421697341604,1889.5364990234375,1886.9421697341604,1889.5364990234375,16300,0.0,0.0
2008-05-20 00:00:00+09:00,1878.2944349376432,1885.212646484375,1878.2944349376432,1885.212646484375,16300,0.0,0.0
2008-05-21 00:00:00+09:00,1877.4297778094256,1877.4297778094256,1867.917236328125,1867.917236328125,16300,0.0,0.0
2008-05-22 00:00:00+09:00,1863.5930518928212,1885.2124608474944,1863.5930518928212,1876.564697265625,15900,0.0,0.0
2008-05-23 00:00:00+09:00,1870.5112919831663,1872.2408447265625,1870.5112919831663,1872.2408447265625,15900,0.0,0.0
2008-05-26 00:00:00+09:00,1855.8103951792705,1863.5933837890625,1855.8103951792705,1863.5933837890625,15900,0.0,0.0
2008-05-27 00:00:00+09:00,1867.917236328125,1867.917236328125,1867.917236328125,1867.917236328125,15900,0.0,0.0
2008-05-28 00:00:00+09:00,1864.4577007630814,1864.4577007630814,1859.26904296875,1859.26904296875,15900,0.0,0.0
2008-05-29 00:00:00+09:00,1873.1055918328773,1876.564697265625,1873.1055918328773,1876.564697265625,15900,0.0,0.0
2008-05-30 00:00:00+09:00,1875.6999502133554,1875.6999502133554,1872.2408447265625,1872.2408447265625,15900,0.0,0.0
2008-06-02 00:00:00+09:00,1877.4297778094256,1877.4297778094256,1867.917236328125,1867.917236328125,15900,0.0,0.0
2008-06-03 00:00:00+09:00,1854.9456787109375,1854.9456787109375,1854.9456787109375,1854.9456787109375,15900,0.0,0.0
2008-06-04 00:00:00+09:00,1873.1056210982608,1873.1056210982608,1872.2408447265625,1872.2408447265625,15900,0.0,0.0
2008-06-05 00:00:00+09:00,1869.7077424541908,1872.2408447265625,1869.7077424541908,1872.2408447265625,15900,0.0,0.0
2008-06-06 00:00:00+09:00,1874.8350163517441,1874.8350163517441,1859.26904296875,1859.26904296875,15900,0.0,0.0
2008-06-09 00:00:00+09:00,1850.6212158203125,1850.6212158203125,1850.6212158203125,1850.6212158203125,15900,0.0,0.0
2008-06-10 00:00:00+09:00,1850.6212158203125,1850.6212158203125,1850.6212158203125,1850.6212158203125,15900,0.0,0.0
2008-06-11 00:00:00+09:00,1850.6217960099796,1854.9456787109375,1850.6217960099796,1854.9456787109375,15900,0.0,0.0
2008-06-12 00:00:00+09:00,1859.269501228067,1863.5933837890625,1859.269501228067,1863.5933837890625,15900,0.0,0.0
2008-06-13 00:00:00+09:00,1841.9743343594482,1846.2982177734375,1841.9743343594482,1846.2982177734375,15900,0.0,0.0
2008-06-16 00:00:00+09:00,1843.7038877250438,1846.2982177734375,1843.7038877250438,1846.2982177734375,15900,0.0,0.0
2008-06-17 00:00:00+09:00,1845.4328605257847,1845.4328605257847,1841.9737548828125,1841.9737548828125,15900,0.0,0.0
2008-06-18 00:00:00+09:00,1854.9456186670714,1867.9172663500578,1854.9456186670714,1863.5933837890625,9400,0.0,0.0
2008-06-19 00:00:00+09:00,1846.2976369365279,1846.2976369365279,1841.9737548828125,1841.9737548828125,9400,0.0,0.0
2008-06-20 00:00:00+09:00,1840.2447809938526,1846.2982177734375,1840.2447809938526,1846.2982177734375,9400,0.0,0.0
2008-06-23 00:00:00+09:00,1837.649872829097,1846.2976369365279,1837.649872829097,1841.9737548828125,15200,0.0,0.0
2008-06-24 00:00:00+09:00,1837.649872829097,1841.9737548828125,1837.649872829097,1841.9737548828125,4400,0.0,0.0
2008-06-25 00:00:00+09:00,1835.0561208970653,1846.2982177734375,1835.0561208970653,1846.2982177734375,4400,0.0,0.0
2008-06-26 00:00:00+09:00,1852.3507683584623,1852.3507683584623,1850.6212158203125,1850.6212158203125,4400,0.0,0.0
2008-06-27 00:00:00+09:00,1844.567845884811,1859.26904296875,1844.567845884811,1859.26904296875,4400,0.0,0.0
2008-06-30 00:00:00+09:00,1860.1338192678052,1860.1338192678052,1859.26904296875,1859.26904296875,4400,0.0,0.0
2008-07-01 00:00:00+09:00,1859.26904296875,1859.26904296875,1859.26904296875,1859.26904296875,4400,0.0,0.0
2008-07-02 00:00:00+09:00,1859.2692830976744,1859.2692830976744,1841.9737548828125,1841.9737548828125,4400,0.0,0.0
2008-07-03 00:00:00+09:00,1832.4614886659565,1854.9456787109375,1832.4614886659565,1854.9456787109375,4400,0.0,0.0
2008-07-04 00:00:00+09:00,1856.6747140715843,1859.26904296875,1856.6747140715843,1859.26904296875,4400,0.0,0.0
2008-07-07 00:00:00+09:00,1853.2155446275372,1853.2155446275372,1850.6212158203125,1850.6212158203125,4400,0.0,0.0
2008-07-08 00:00:00+09:00,1841.9739068244487,1846.2977892348347,1837.6500244140625,1837.6500244140625,18100,0.0,0.0
2008-07-09 00:00:00+09:00,1852.3510718117295,1852.3510718117295,1841.9737548828125,1841.9737548828125,18100,0.0,0.0
2008-07-10 00:00:00+09:00,1843.7038877250438,1846.2982177734375,1843.7038877250438,1846.2982177734375,18100,0.0,0.0
2008-07-11 00:00:00+09:00,1841.9737548828125,1841.9737548828125,1841.9737548828125,1841.9737548828125,18100,0.0,0.0
2008-07-14 00:00:00+09:00,1841.9739068244487,1846.2977892348347,1837.6500244140625,1837.6500244140625,16900,0.0,0.0
2008-07-15 00:00:00+09:00,1833.3261420036765,1837.6500244140625,1833.3261420036765,1837.6500244140625,16900,0.0,0.0
2008-07-16 00:00:00+09:00,1841.9739068244487,1841.9739068244487,1833.3261420036765,1837.6500244140625,14700,0.0,0.0
2008-07-17 00:00:00+09:00,1837.649872829097,1841.9737548828125,1837.649872829097,1841.9737548828125,14700,0.0,0.0
2008-07-18 00:00:00+09:00,1841.9739068244487,1841.9739068244487,1837.6500244140625,1837.6500244140625,14700,0.0,0.0
2008-07-22 00:00:00+09:00,1841.9734531295633,1850.6212158203125,1837.6495717841888,1850.6212158203125,18400,0.0,0.0
2008-07-23 00:00:00+09:00,1859.2695614118954,1859.2695614118954,1854.9456787109375,1854.9456787109375,21800,0.0,0.0
2008-07-24 00:00:00+09:00,1867.917236328125,1867.917236328125,1867.917236328125,1867.917236328125,21800,0.0,0.0
2008-07-25 00:00:00+09:00,1867.9168059593023,1867.9168059593023,1859.26904296875,1859.26904296875,21800,0.0,0.0
2008-07-28 00:00:00+09:00,1867.0520296602472,1867.0520296602472,1859.26904296875,1859.26904296875,21800,0.0,0.0
2008-07-29 00:00:00+09:00,1840.243964389535,1859.26904296875,1840.243964389535,1859.26904296875,21800,0.0,0.0
2008-07-30 00:00:00+09:00,1866.187188663661,1866.187188663661,1850.6212158203125,1850.6212158203125,21800,0.0,0.0
2008-07-31 00:00:00+09:00,1842.8382293986383,1850.6212158203125,1842.8382293986383,1850.6212158203125,21800,0.0,0.0
2008-08-01 00:00:00+09:00,1852.351224609375,1852.351224609375,1837.6500244140625,1837.6500244140625,21800,0.0,0.0
2008-08-04 00:00:00+09:00,1833.325927734375,1833.325927734375,1833.325927734375,1833.325927734375,21800,0.0,0.0
2008-08-05 00:00:00+09:00,1850.6212158203125,1850.6212158203125,1850.6212158203125,1850.6212158203125,21800,0.0,0.0
2008-08-06 00:00:00+09:00,1865.322604609195,1876.564697265625,1865.322604609195,1876.564697265625,21800,0.0,0.0
2008-08-07 00:00:00+09:00,1854.080320896612,1854.080320896612,1850.6212158203125,1850.6212158203125,21800,0.0,0.0
2008-08-08 00:00:00+09:00,1847.1625657169118,1847.1625657169118,1837.6500244140625,1837.6500244140625,21800,0.0,0.0
2008-08-11 00:00:00+09:00,1837.6500244140625,1837.6500244140625,1837.6500244140625,1837.6500244140625,21800,0.0,0.0
2008-08-12 00:00:00+09:00,1833.325927734375,1833.325927734375,1833.325927734375,1833.325927734375,21800,0.0,0.0
2008-08-13 00:00:00+09:00,1832.4611807748781,1832.4611807748781,1829.0020751953125,1829.0020751953125,21800,0.0,0.0
2008-08-14 00:00:00+09:00,1825.5429696157469,1829.0020751953125,1825.5429696157469,1829.0020751953125,21800,0.0,0.0
2008-08-15 00:00:00+09:00,1835.0557588864922,1863.5933837890625,1835.0557588864922,1863.5933837890625,21800,0.0,0.0
2008-08-18 00:00:00+09:00,1873.9707019354516,1873.9707019354516,1863.5933837890625,1863.5933837890625,21800,0.0,0.0
2008-08-19 00:00:00+09:00,1845.4328605257847,1845.4328605257847,1841.9737548828125,1841.9737548828125,21800,0.0,0.0
2008-08-20 00:00:00+09:00,1841.1091648808233,1867.917236328125,1841.1091648808233,1867.917236328125,21800,0.0,0.0
2008-08-21 00:00:00+09:00,1851.4860562772528,1859.26904296875,1851.4860562772528,1859.26904296875,21800,0.0,0.0
2008-08-22 00:00:00+09:00,1850.6217063621239,1867.917236328125,1850.6217063621239,1867.917236328125,12600,0.0,0.0
2008-08-25 00:00:00+09:00,1876.564697265625,1876.564697265625,1876.564697265625,1876.564697265625,12600,0.0,0.0
2008-08-26 00:00:00+09:00,1876.564697265625,1876.564697265625,1876.564697265625,1876.564697265625,12600,0.0,0.0
2008-08-27 00:00:00+09:00,1863.5930518928212,1876.564697265625,1863.5930518928212,1876.564697265625,7600,0.0,0.0
2008-08-28 00:00:00+09:00,1878.2947083782326,1880.8890380859375,1878.2947083782326,1880.8890380859375,7600,0.0,0.0
2008-08-29 00:00:00+09:00,1881.7535407110092,1885.212646484375,1881.7535407110092,1885.212646484375,7600,0.0,0.0
2008-09-01 00:00:00+09:00,1885.2127662941261,1885.2127662941261,1867.917236328125,1867.917236328125,7600,0.0,0.0
2008-09-02 00:00:00+09:00,1873.9707019354516,1873.9707019354516,1863.5933837890625,1863.5933837890625,7600,0.0,0.0
2008-09-03 00:00:00+09:00,1888.6717225936784,1889.5364990234375,1888.6717225936784,1889.5364990234375,7600,0.0,0.0
2008-09-04 00:00:00+09:00,1888.6717522577408,1888.6717522577408,1885.212646484375,1885.212646484375,7600,0.0,0.0
2008-09-05 00:00:00+09:00,1873.9708255320581,1880.8890380859375,1873.9708255320581,1880.8890380859375,7600,0.0,0.0
2008-09-08 00:00:00+09:00,1895.5902709403538,1895.5902709403538,1893.8607177734375,1893.8607177734375,7600,0.0,0.0
2008-09-09 00:00:00+09:00,1888.6718722873263,1888.6718722873263,1867.917236328125,1867.917236328125,7600,0.0,0.0
2008-09-10 00:00:00+09:00,1885.2126168746424,1893.8603811722326,1880.8887347258474,1889.5364990234375,15300,0.0,0.0
2008-09-11 00:00:00+09:00,1872.2411489110534,1872.2411489110534,1863.5933837890625,1863.5933837890625,15300,0.0,0.0
2008-09-12 00:00:00+09:00,1864.4581303349248,1867.917236328125,1864.4581303349248,1867.917236328125,15300,0.0,0.0
2008-09-16 00:00:00+09:00,1868.7815822583575,1868.7815822583575,1859.26904296875,1859.26904296875,15300,0.0,0.0
2008-09-17 00:00:00+09:00,1854.945984601416,1854.945984601416,1846.2982177734375,1846.2982177734375,15300,0.0,0.0
2008-09-18 00:00:00+09:00,1846.2978535450804,1863.5933837890625,1846.2978535450804,1863.5933837890625,15300,0.0,0.0
2008-09-19 00:00:00+09:00,1875.700105607619,1885.212646484375,1875.700105607619,1885.212646484375,15300,0.0,0.0
2008-09-22 00:00:00+09:00,1889.5365287010823,1889.5365287010823,1885.212646484375,1885.212646484375,15300,0.0,0.0
2008-09-24 00:00:00+09:00,1885.212920932112,1885.212920932112,1880.8890380859375,1880.8890380859375,15300,0.0,0.0
2008-09-25 00:00:00+09:00,1857.3990478515625,1857.3990478515625,1857.3990478515625,1857.3990478515625,15300,13.0,0.0
2008-09-26 00:00:00+09:00,1860.0095137136284,1860.0095137136284,1831.30029296875,1831.30029296875,15300,0.0,0.0
2008-09-29 00:00:00+09:00,1832.1703185005647,1832.1703185005647,1805.2010498046875,1805.2010498046875,15300,0.0,0.0
2008-09-30 00:00:00+09:00,1806.0711415088958,1806.0711415088958,1787.8016357421875,1787.8016357421875,15300,0.0,0.0
2008-10-01 00:00:00+09:00,1787.8016070023325,1792.1514892578125,1787.8016070023325,1792.1514892578125,15300,0.0,0.0
2008-10-02 00:00:00+09:00,1799.9809448849503,1799.9809448849503,1748.65234375,1748.65234375,15300,0.0,0.0
2008-10-03 00:00:00+09:00,1738.2127974076705,1738.2127974076705,1722.55322265625,1722.55322265625,15300,0.0,0.0
2008-10-06 00:00:00+09:00,1713.8532184459862,1713.8532184459862,1553.777587890625,1553.777587890625,15300,0.0,0.0
2008-10-07 00:00:00+09:00,1398.0519550496342,1401.5318603515625,1398.0519550496342,1401.5318603515625,15300,0.0,0.0
2008-10-08 00:00:00+09:00,1401.5315344333649,1401.5315344333649,1336.2833251953125,1336.2833251953125,15300,0.0,0.0
2008-10-09 00:00:00+09:00,1363.2527466220542,1363.2527466220542,1326.7137451171875,1326.7137451171875,15300,0.0,0.0
2008-10-10 00:00:00+09:00,1326.7138154485324,1326.7138154485324,1262.3355712890625,1262.3355712890625,15300,0.0,0.0
2008-10-14 00:00:00+09:00,1416.3214397812121,1434.5909423828125,1416.3214397812121,1434.5909423828125,15300,0.0,0.0
2008-10-15 00:00:00+09:00,1459.820367563937,1485.0496826171875,1459.820367563937,1485.0496826171875,15300,0.0,0.0
2008-10-16 00:00:00+09:00,1419.80123178681,1419.80123178681,1418.061279296875,1418.061279296875,15300,0.0,0.0
2008-10-17 00:00:00+09:00,1488.52964144969,1521.5887451171875,1488.52964144969,1521.5887451171875,15300,0.0,0.0
2008-10-20 00:00:00+09:00,1537.2483716740576,1569.4375,1537.2483716740576,1569.4375,15300,0.0,0.0
2008-10-21 00:00:00+09:00,1615.5459725444907,1615.5459725444907,1596.406494140625,1596.406494140625,15300,0.0,0.0
2008-10-22 00:00:00+09:00,1524.1985426682693,1524.1985426682693,1492.87939453125,1492.87939453125,15300,0.0,0.0
2008-10-23 00:00:00+09:00,1398.9218264290155,1486.7894287109375,1398.9218264290155,1486.7894287109375,15300,0.0,0.0
2008-10-24 00:00:00+09:00,1449.380615529766,1449.380615529766,1438.0709228515625,1438.0709228515625,15300,0.0,0.0
2008-10-27 00:00:00+09:00,1438.0709453755042,1438.0709453755042,1348.46337890625,1348.46337890625,15300,0.0,0.0
2008-10-28 00:00:00+09:00,1364.99275041604,1464.1700439453125,1364.99275041604,1464.1700439453125,15300,0.0,0.0
2008-10-29 00:00:00+09:00,1465.0404698163613,1513.7591552734375,1465.0404698163613,1513.7591552734375,15300,0.0,0.0
2008-10-30 00:00:00+09:00,1514.6287192191057,1528.54833984375,1514.6287192191057,1528.54833984375,15300,0.0,0.0
2008-10-31 00:00:00+09:00,1532.0283382658758,1679.92431640625,1532.0283382658758,1679.92431640625,15300,0.0,0.0
2008-11-04 00:00:00+09:00,1681.664004043794,1681.664004043794,1667.744384765625,1667.744384765625,88400,0.0,0.0
2008-11-05 00:00:00+09:00,1671.2242491430166,1705.1533203125,1671.2242491430166,1705.1533203125,88400,0.0,0.0
2008-11-06 00:00:00+09:00,1699.9337438157768,1699.9337438157768,1684.274169921875,1684.274169921875,88400,0.0,0.0
2008-11-07 00:00:00+09:00,1652.9549166687534,1652.9549166687534,1628.5955810546875,1628.5955810546875,88400,0.0,0.0
2008-11-10 00:00:00+09:00,1658.1751048436272,1660.7850341796875,1658.1751048436272,1660.7850341796875,88400,0.0,0.0
2008-11-11 00:00:00+09:00,1627.725754823076,1635.5555419921875,1627.725754823076,1635.5555419921875,88400,0.0,0.0
2008-11-12 00:00:00+09:00,1625.1156661046414,1644.2551439709703,1618.155855971431,1622.5057373046875,13500,0.0,0.0
2008-11-13 00:00:00+09:00,1593.7966866142197,1619.0260009765625,1593.7966866142197,1619.0260009765625,13500,0.0,0.0
2008-11-14 00:00:00+09:00,1620.765752509089,1620.765752509089,1581.6168212890625,1581.6168212890625,13500,0.0,0.0
2008-11-17 00:00:00+09:00,1575.5272404079142,1576.397216796875,1575.5272404079142,1576.397216796875,13500,0.0,0.0
2008-11-18 00:00:00+09:00,1578.1367672299266,1585.966552734375,1578.1367672299266,1585.966552734375,13500,0.0,0.0
2008-11-19 00:00:00+09:00,1584.2271067970678,1586.8370361328125,1584.2271067970678,1586.8370361328125,13500,0.0,0.0
2008-11-20 00:00:00+09:00,1588.576896807899,1588.576896807899,1559.86767578125,1559.86767578125,13500,0.0,0.0
2008-11-21 00:00:00+09:00,1560.737669154576,1583.3570556640625,1560.737669154576,1583.3570556640625,13500,0.0,0.0
2008-11-25 00:00:00+09:00,1585.966835433718,1644.2552490234375,1585.966835433718,1644.2552490234375,22300,0.0,0.0
2008-11-26 00:00:00+09:00,1645.1255053964,1645.1255053964,1594.6668701171875,1594.6668701171875,22300,0.0,0.0
2008-11-27 00:00:00+09:00,1575.5270430978421,1575.5270430978421,1572.9171142578125,1572.9171142578125,22300,0.0,0.0
2008-11-28 00:00:00+09:00,1573.7871659621148,1587.706787109375,1573.7871659621148,1587.706787109375,22300,0.0,0.0
2008-12-01 00:00:00+09:00,1588.5768388252427,1588.5768388252427,1579.8770751953125,1579.8770751953125,22300,0.0,0.0
2008-12-02 00:00:00+09:00,1580.7467836259723,1580.7467836259723,1545.0777587890625,1545.0777587890625,22300,0.0,0.0
2008-12-03 00:00:00+09:00,1558.9974662162163,1577.2669677734375,1558.9974662162163,1577.2669677734375,22300,0.0,0.0
2008-12-04 00:00:00+09:00,1577.2669956578618,1577.2669956578618,1572.9171142578125,1572.9171142578125,22300,0.0,0.0
2008-12-05 00:00:00+09:00,1574.6572916219523,1583.3570556640625,1574.6572916219523,1583.3570556640625,22300,0.0,0.0
2008-12-08 00:00:00+09:00,1585.0971741981796,1602.4967041015625,1585.0971741981796,1602.4967041015625,22300,0.0,0.0
2008-12-09 00:00:00+09:00,1600.7564697265625,1600.7564697265625,1600.7564697265625,1600.7564697265625,22300,0.0,0.0
2008-12-10 00:00:00+09:00,1602.4965084656974,1602.4965084656974,1576.397216796875,1576.397216796875,22300,0.0,0.0
2008-12-11 00:00:00+09:00,1584.226761080106,1599.016357421875,1584.226761080106,1599.016357421875,22300,0.0,0.0
2008-12-12 00:00:00+09:00,1600.7563755960489,1600.7563755960489,1596.406494140625,1596.406494140625,22300,0.0,0.0
2008-12-15 00:00:00+09:00,1592.926803201839,1612.0662841796875,1592.926803201839,1612.0662841796875,22300,0.0,0.0
2008-12-16 00:00:00+09:00,1596.4066440956915,1603.366455078125,1596.4066440956915,1603.366455078125,23700,0.0,0.0
2008-12-17 00:00:00+09:00,1605.106267307004,1613.8060302734375,1605.106267307004,1613.8060302734375,16900,0.0,0.0
2008-12-18 00:00:00+09:00,1613.8057623598195,1613.8057623598195,1590.31640625,1590.31640625,18600,0.0,0.0
2008-12-19 00:00:00+09:00,1592.0564361820375,1605.1060791015625,1592.0564361820375,1605.1060791015625,12900,0.0,0.0
2008-12-22 00:00:00+09:00,1605.1060328217955,1608.5859375,1605.1060328217955,1608.5859375,20300,0.0,0.0
2008-12-24 00:00:00+09:00,1610.3263241946042,1610.3263241946042,1583.3570556640625,1583.3570556640625,10600,0.0,0.0
2008-12-25 00:00:00+09:00,1566.8969336680323,1566.8969336680323,1565.9573974609375,1565.9573974609375,12300,0.0,0.0
2008-12-26 00:00:00+09:00,1565.0874584355631,1579.007080078125,1558.9976239669422,1579.007080078125,10300,0.0,0.0
2008-12-29 00:00:00+09:00,1577.2668015443562,1592.056396484375,1573.7868968525872,1592.056396484375,15900,0.0,0.0
2008-12-30 00:00:00+09:00,1579.0067477352623,1609.4559136695511,1569.4370098702,1608.5859375,11600,0.0,0.0
2009-01-05 00:00:00+09:00,1613.8062298114485,1625.1159230661917,1581.6171028556405,1583.3570556640625,7400,0.0,0.0
2009-01-06 00:00:00+09:00,1602.4960723810175,1602.4960723810175,1590.31640625,1590.31640625,6600,0.0,0.0
2009-01-07 00:00:00+09:00,1607.716252089588,1607.716252089588,1593.796630859375,1593.796630859375,16200,0.0,0.0
2009-01-08 00:00:00+09:00,1592.9265970154993,1592.9265970154993,1568.5672607421875,1568.5672607421875,21400,0.0,0.0
2009-01-09 00:00:00+09:00,1564.2174354798242,1571.17724609375,1564.2174354798242,1571.17724609375,10400,0.0,0.0
2009-01-13 00:00:00+09:00,1518.9788069960443,1518.9788069960443,1515.4989013671875,1515.4989013671875,67800,0.0,0.0
2009-01-14 00:00:00+09:00,1513.758883222972,1513.758883222972,1506.799072265625,1506.799072265625,17900,0.0,0.0
2009-01-15 00:00:00+09:00,1496.3590946120378,1505.9288330078125,1496.3590946120378,1505.9288330078125,54100,0.0,0.0
2009-01-16 00:00:00+09:00,1500.7091260936163,1524.198486328125,1500.7091260936163,1524.198486328125,19500,0.0,0.0
2009-01-19 00:00:00+09:00,1525.9388613448184,1526.808837890625,1515.499142795139,1526.808837890625,14400,0.0,0.0
2009-01-20 00:00:00+09:00,1517.2386017798835,1532.0281982421875,1517.2386017798835,1532.0281982421875,13300,0.0,0.0
2009-01-21 00:00:00+09:00,1532.0284630560107,1532.0284630560107,1510.279052734375,1510.279052734375,51800,0.0,0.0
2009-01-22 00:00:00+09:00,1510.2788745928192,1518.9786376953125,1510.2788745928192,1518.9786376953125,15700,0.0,0.0
2009-01-23 00:00:00+09:00,1518.9786466721102,1518.9786466721102,1502.4490966796875,1502.4490966796875,18500,0.0,0.0
2009-01-26 00:00:00+09:00,1503.3189707782883,1514.628662109375,1503.3189707782883,1514.628662109375,14200,0.0,0.0
2009-01-27 00:00:00+09:00,1499.839132348674,1545.9478759765625,1499.839132348674,1545.9478759765625,20000,0.0,0.0
2009-01-28 00:00:00+09:00,1546.8178803248006,1546.8178803248006,1541.5980224609375,1541.5980224609375,8300,0.0,0.0
2009-01-29 00:00:00+09:00,1542.4680364990234,1565.9573974609375,1542.4680364990234,1565.9573974609375,16100,0.0,0.0
2009-01-30 00:00:00+09:00,1566.8275156042455,1566.8275156042455,1555.517822265625,1555.517822265625,23900,0.0,0.0
2009-02-02 00:00:00+09:00,1555.517624927743,1555.517624927743,1552.0377197265625,1552.0377197265625,23900,0.0,0.0
2009-02-03 00:00:00+09:00,1534.638427734375,1534.638427734375,1534.638427734375,1534.638427734375,9700,0.0,0.0
2009-02-04 00:00:00+09:00,1532.898249377943,1532.898249377943,1524.198486328125,1524.198486328125,19400,0.0,0.0
2009-02-05 00:00:00+09:00,1529.418344158016,1529.418344158016,1524.198486328125,1524.198486328125,18600,0.0,0.0
2009-02-06 00:00:00+09:00,1525.0684718670577,1525.0684718670577,1518.9786376953125,1518.9786376953125,17500,0.0,0.0
2009-02-09 00:00:00+09:00,1487.659707934831,1487.659707934831,1466.7802734375,1466.7802734375,27300,0.0,0.0
2009-02-10 00:00:00+09:00,1521.5886979742318,1525.068603515625,1458.0804218438034,1525.068603515625,14700,0.0,0.0
2009-02-12 00:00:00+09:00,1483.309285361386,1483.309285361386,1470.2596435546875,1470.2596435546875,14500,0.0,0.0
2009-02-13 00:00:00+09:00,1491.1393950706304,1496.3592529296875,1491.1393950706304,1496.3592529296875,20300,0.0,0.0
2009-02-16 00:00:00+09:00,1504.1888427734375,1504.1888427734375,1504.1888427734375,1504.1888427734375,22700,0.0,0.0
2009-02-17 00:00:00+09:00,1484.1795277483586,1484.1795277483586,1482.4395751953125,1482.4395751953125,14500,0.0,0.0
