Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-18 00:00:00+09:00,1505.9292653401694,1505.9292653401694,1503.3193359375,1503.3193359375,17900,0.0,0.0
2009-02-19 00:00:00+09:00,1507.6692182752822,1507.6692182752822,1503.3193359375,1503.3193359375,12200,0.0,0.0
2009-02-20 00:00:00+09:00,1499.8391772207506,1508.5389404296875,1499.8391772207506,1508.5389404296875,21100,0.0,0.0
2009-02-23 00:00:00+09:00,1500.709256338922,1507.6690673828125,1500.709256338922,1507.6690673828125,13900,0.0,0.0
2009-02-24 00:00:00+09:00,1512.8891787474183,1513.7591552734375,1512.8891787474183,1513.7591552734375,17000,0.0,0.0
2009-02-25 00:00:00+09:00,1525.9384292733703,1525.9384292733703,1518.108642578125,1518.108642578125,21800,0.0,0.0
2009-02-26 00:00:00+09:00,1518.9786755371094,1565.9573974609375,1518.9786755371094,1565.9573974609375,19300,0.0,0.0
2009-02-27 00:00:00+09:00,1550.2979523040437,1583.3570556640625,1550.2979523040437,1583.3570556640625,20200,0.0,0.0
2009-03-02 00:00:00+09:00,1583.3566581043287,1583.3566581043287,1565.087158203125,1565.087158203125,7500,0.0,0.0
2009-03-03 00:00:00+09:00,1556.3873480599684,1557.25732421875,1556.3873480599684,1557.25732421875,11800,0.0,0.0
2009-03-04 00:00:00+09:00,1556.3874815208478,1574.656982421875,1556.3874815208478,1574.656982421875,14900,0.0,0.0
2009-03-05 00:00:00+09:00,1626.8556643285933,1626.8556643285933,1596.406494140625,1596.406494140625,29300,0.0,0.0
2009-03-06 00:00:00+09:00,1636.4254615326176,1636.4254615326176,1610.326171875,1610.326171875,30600,0.0,0.0
2009-03-09 00:00:00+09:00,1612.0659484537587,1630.33544921875,1612.0659484537587,1630.33544921875,10700,0.0,0.0
2009-03-10 00:00:00+09:00,1616.4159968247259,1616.4159968247259,1615.5460205078125,1615.5460205078125,6500,0.0,0.0
2009-03-11 00:00:00+09:00,1603.366472637972,1626.8558349609375,1603.366472637972,1626.8558349609375,19200,0.0,0.0
2009-03-12 00:00:00+09:00,1626.8554858319599,1626.8554858319599,1616.415771484375,1616.415771484375,14700,0.0,0.0
2009-03-13 00:00:00+09:00,1618.1561897374409,1649.475341796875,1618.1561897374409,1649.475341796875,56800,0.0,0.0
2009-03-16 00:00:00+09:00,1691.2337835395244,1692.103759765625,1691.2337835395244,1692.103759765625,34400,0.0,0.0
2009-03-17 00:00:00+09:00,1713.8533935546875,1713.8533935546875,1713.8533935546875,1713.8533935546875,44600,0.0,0.0
2009-03-18 00:00:00+09:00,1714.7231050269004,1714.7231050269004,1701.6734619140625,1701.6734619140625,31100,0.0,0.0
2009-03-19 00:00:00+09:00,1701.6738087723893,1712.113525390625,1701.6738087723893,1712.113525390625,14800,0.0,0.0
2009-03-23 00:00:00+09:00,1729.512939453125,1729.512939453125,1729.512939453125,1729.512939453125,51700,0.0,0.0
2009-03-24 00:00:00+09:00,1728.6427857911624,1738.2125244140625,1728.6427857911624,1738.2125244140625,52500,0.0,0.0
2009-03-25 00:00:00+09:00,1719.9430865301829,1719.9430865301829,1712.9832763671875,1712.9832763671875,83500,0.0,0.0
2009-03-26 00:00:00+09:00,1683.2074314702652,1706.8529052734375,1683.2074314702652,1706.8529052734375,47100,13.0,0.0
2009-03-27 00:00:00+09:00,1730.4987981522695,1746.262451171875,1730.4987981522695,1746.262451171875,33800,0.0,0.0
2009-03-30 00:00:00+09:00,1736.6290067343268,1736.6290067343268,1708.604736328125,1708.604736328125,20400,0.0,0.0
2009-03-31 00:00:00+09:00,1710.3563897734005,1710.3563897734005,1663.0654296875,1663.0654296875,27700,0.0,0.0
2009-04-01 00:00:00+09:00,1663.9410320291995,1668.31982421875,1663.9410320291995,1668.31982421875,9400,0.0,0.0
2009-04-02 00:00:00+09:00,1670.0714490795283,1701.5987548828125,1670.0714490795283,1701.5987548828125,19400,0.0,0.0
2009-04-03 00:00:00+09:00,1698.095452724359,1698.095452724359,1673.57421875,1673.57421875,12800,0.0,0.0
2009-04-06 00:00:00+09:00,1674.4502200225686,1674.4502200225686,1661.3138427734375,1661.3138427734375,14700,0.0,0.0
2009-04-07 00:00:00+09:00,1660.43759527439,1660.43759527439,1615.77392578125,1615.77392578125,20600,0.0,0.0
2009-04-08 00:00:00+09:00,1607.0165538892757,1609.643828909258,1592.128662109375,1592.128662109375,14500,0.0,0.0
2009-04-09 00:00:00+09:00,1593.004230472447,1619.2769775390625,1593.004230472447,1619.2769775390625,26500,0.0,0.0
2009-04-10 00:00:00+09:00,1611.3950847066467,1611.3950847066467,1600.885986328125,1600.885986328125,9400,0.0,0.0
2009-04-13 00:00:00+09:00,1614.022783096977,1614.022783096977,1611.3955078125,1611.3955078125,7900,0.0,0.0
2009-04-14 00:00:00+09:00,1599.1346917083908,1599.1346917083908,1585.12255859375,1585.12255859375,14500,0.0,0.0
2009-04-15 00:00:00+09:00,1609.6436369479702,1619.2769775390625,1609.6436369479702,1619.2769775390625,13800,0.0,0.0
2009-04-16 00:00:00+09:00,1619.2769397443433,1619.2769397443433,1612.2708740234375,1612.2708740234375,21300,0.0,0.0
2009-04-17 00:00:00+09:00,1614.022430319864,1614.022430319864,1602.6375732421875,1602.6375732421875,6400,0.0,0.0
2009-04-20 00:00:00+09:00,1612.270867146237,1617.5254164145026,1606.1405596665934,1616.649658203125,18200,0.0,0.0
2009-04-21 00:00:00+09:00,1582.495094709588,1612.2708740234375,1582.495094709588,1612.2708740234375,28400,0.0,0.0
2009-04-22 00:00:00+09:00,1602.637937436545,1602.637937436545,1590.3773193359375,1590.3773193359375,20800,0.0,0.0
2009-04-23 00:00:00+09:00,1593.004702669903,1623.65625,1593.004702669903,1623.65625,34300,0.0,0.0
2009-04-24 00:00:00+09:00,1586.87407523308,1586.87407523308,1585.12255859375,1585.12255859375,19800,0.0,0.0
2009-04-27 00:00:00+09:00,1586.8741347428765,1586.8741347428765,1578.9923095703125,1578.9923095703125,17300,0.0,0.0
2009-04-28 00:00:00+09:00,1590.3768909305168,1590.3768909305168,1567.607177734375,1567.607177734375,20500,0.0,0.0
2009-04-30 00:00:00+09:00,1614.0224706682286,1618.4012619614143,1593.0042724609375,1593.0042724609375,22000,0.0,0.0
2009-05-01 00:00:00+09:00,1598.2589704893342,1598.2589704893342,1592.128662109375,1592.128662109375,15800,0.0,0.0
2009-05-07 00:00:00+09:00,1629.786376953125,1629.786376953125,1629.786376953125,1629.786376953125,26400,0.0,0.0
2009-05-08 00:00:00+09:00,1651.680267366007,1669.1954345703125,1651.680267366007,1669.1954345703125,12100,0.0,0.0
2009-05-11 00:00:00+09:00,1670.0710219165646,1670.0710219165646,1654.307373046875,1654.307373046875,12400,0.0,0.0
2009-05-12 00:00:00+09:00,1654.3078008724165,1660.4381103515625,1654.3078008724165,1660.4381103515625,12000,0.0,0.0
2009-05-13 00:00:00+09:00,1668.3197462933617,1670.947021484375,1667.4439878963574,1670.947021484375,15200,0.0,0.0
2009-05-14 00:00:00+09:00,1652.5561480098927,1652.5561480098927,1628.034912109375,1628.034912109375,15000,0.0,0.0
2009-05-15 00:00:00+09:00,1655.183135617487,1666.5679931640625,1655.183135617487,1666.5679931640625,13500,0.0,0.0
2009-05-18 00:00:00+09:00,1640.2952726456926,1640.2952726456926,1620.15283203125,1620.15283203125,18600,0.0,0.0
2009-05-19 00:00:00+09:00,1670.9468476460243,1672.6983642578125,1670.9468476460243,1672.6983642578125,15700,0.0,0.0
2009-05-20 00:00:00+09:00,1673.5740509033203,1716.4862060546875,1673.5740509033203,1716.4862060546875,22200,0.0,0.0
2009-05-21 00:00:00+09:00,1677.953316952066,1679.704833984375,1677.953316952066,1679.704833984375,17600,0.0,0.0
2009-05-22 00:00:00+09:00,1681.4561767578125,1681.4561767578125,1681.4561767578125,1681.4561767578125,10700,0.0,0.0
2009-05-25 00:00:00+09:00,1688.46240234375,1688.46240234375,1688.46240234375,1688.46240234375,10000,0.0,0.0
2009-05-26 00:00:00+09:00,1685.8347135316196,1702.47412109375,1685.8347135316196,1702.47412109375,11600,0.0,0.0
2009-05-27 00:00:00+09:00,1677.0775417470338,1688.46240234375,1677.0775417470338,1688.46240234375,13600,0.0,0.0
2009-05-28 00:00:00+09:00,1689.3380990532276,1689.3380990532276,1682.33203125,1682.33203125,14100,0.0,0.0
2009-05-29 00:00:00+09:00,1683.2076258651773,1683.2076258651773,1650.8045654296875,1650.8045654296875,21900,0.0,0.0
2009-06-01 00:00:00+09:00,1667.4440273582716,1667.4440273582716,1649.0531005859375,1649.0531005859375,16000,0.0,0.0
2009-06-02 00:00:00+09:00,1649.9289676600729,1682.33203125,1649.9289676600729,1682.33203125,14900,0.0,0.0
2009-06-03 00:00:00+09:00,1683.2074003475186,1683.2074003475186,1666.5679931640625,1666.5679931640625,8800,0.0,0.0
2009-06-04 00:00:00+09:00,1705.9771198079682,1705.9771198079682,1678.82861328125,1678.82861328125,12500,0.0,0.0
2009-06-05 00:00:00+09:00,1678.8288856941183,1690.2137451171875,1678.8288856941183,1690.2137451171875,7700,0.0,0.0
2009-06-08 00:00:00+09:00,1695.4684083810516,1695.4684083810516,1682.33203125,1682.33203125,10300,0.0,0.0
2009-06-09 00:00:00+09:00,1686.7108236270174,1686.7108236270174,1682.33203125,1682.33203125,9600,0.0,0.0
2009-06-10 00:00:00+09:00,1689.3374534050215,1704.225341796875,1689.3374534050215,1704.225341796875,20600,0.0,0.0
2009-06-11 00:00:00+09:00,1705.9775390625,1707.729056043057,1700.722988120829,1705.9775390625,8200,0.0,0.0
2009-06-12 00:00:00+09:00,1722.616658240647,1734.0015166835187,1722.616658240647,1732.25,32300,0.0,0.0
2009-06-15 00:00:00+09:00,1737.504682781832,1746.2622668684337,1723.4925482432686,1740.1319580078125,18400,0.0,0.0
2009-06-16 00:00:00+09:00,1694.5924270165553,1694.5924270165553,1669.1954345703125,1669.1954345703125,29200,0.0,0.0
2009-06-17 00:00:00+09:00,1685.8348802588453,1704.2258062253054,1676.2015380859375,1676.2015380859375,12300,0.0,0.0
2009-06-18 00:00:00+09:00,1697.219276671297,1705.1010999375724,1675.3253231538654,1704.225341796875,6200,0.0,0.0
2009-06-19 00:00:00+09:00,1683.207699458139,1699.8471095984637,1664.8167724609375,1664.8167724609375,30000,0.0,0.0
2009-06-22 00:00:00+09:00,1674.449880869601,1691.9650469874837,1657.8104730576122,1672.6983642578125,31900,0.0,0.0
2009-06-23 00:00:00+09:00,1636.792672414693,1672.6987717025488,1636.792672414693,1638.544189453125,34200,0.0,0.0
2009-06-24 00:00:00+09:00,1655.1832090278697,1673.5741335726239,1650.804417469595,1651.68017578125,11600,0.0,0.0
2009-06-25 00:00:00+09:00,1689.3374534050215,1716.4859557666368,1681.4556301387463,1704.225341796875,29900,0.0,0.0
2009-06-26 00:00:00+09:00,1728.7473484378997,1728.7473484378997,1681.4563875383828,1711.232177734375,16500,0.0,0.0
2009-06-29 00:00:00+09:00,1684.95904296875,1719.989376502404,1684.95904296875,1707.728759765625,13400,0.0,0.0
2009-06-30 00:00:00+09:00,1681.4561767578125,1704.2258958180746,1681.4561767578125,1681.4561767578125,12600,0.0,0.0
2009-07-01 00:00:00+09:00,1682.3319351832074,1698.9713452657065,1676.2016262054444,1681.4561767578125,15000,0.0,0.0
2009-07-02 00:00:00+09:00,1706.853177025969,1706.853177025969,1664.8167724609375,1664.8167724609375,17100,0.0,0.0
2009-07-03 00:00:00+09:00,1663.940933469742,1670.9470005580356,1651.680316065228,1655.183349609375,20400,0.0,0.0
2009-07-06 00:00:00+09:00,1691.9649830756537,1691.9649830756537,1661.3134435271816,1666.5679931640625,19100,0.0,0.0
2009-07-07 00:00:00+09:00,1666.5682835261027,1681.4561767578125,1663.9410082499187,1681.4561767578125,9300,0.0,0.0
2009-07-08 00:00:00+09:00,1663.9412841796875,1679.7049384508634,1654.3079399028577,1663.9412841796875,13500,0.0,0.0
2009-07-09 00:00:00+09:00,1650.8045654296875,1663.9409412819132,1647.3015318690939,1650.8045654296875,14200,0.0,0.0
2009-07-10 00:00:00+09:00,1656.9352156147204,1667.444318462171,1651.680664190995,1663.9412841796875,14200,0.0,0.0
2009-07-13 00:00:00+09:00,1661.3135059582278,1664.8165391811233,1642.0468232323021,1643.79833984375,7000,0.0,0.0
2009-07-14 00:00:00+09:00,1670.0715141276041,1671.8230311848959,1637.6684485677083,1642.0472412109375,25400,0.0,0.0
2009-07-15 00:00:00+09:00,1663.9408966940089,1663.9408966940089,1642.9226958936636,1648.17724609375,14800,0.0,0.0
2009-07-16 00:00:00+09:00,1662.1893799606469,1670.9469636274573,1648.17724609375,1648.17724609375,12900,0.0,0.0
2009-07-17 00:00:00+09:00,1666.5682914235886,1681.4561847258487,1654.3076734099625,1677.077392578125,12400,0.0,0.0
2009-07-21 00:00:00+09:00,1698.0953223833737,1716.4862464525079,1683.2074314702652,1706.8529052734375,24900,0.0,0.0
2009-07-22 00:00:00+09:00,1706.8529277388434,1724.3680937495037,1696.3438281324472,1722.6165771484375,24400,0.0,0.0
2009-07-23 00:00:00+09:00,1724.3681681941107,1734.0015099158654,1707.728759765625,1707.728759765625,19600,0.0,0.0
2009-07-24 00:00:00+09:00,1729.6231951032364,1733.126229422433,1713.8595406668526,1728.7474365234375,12500,0.0,0.0
2009-07-27 00:00:00+09:00,1729.622864939731,1735.753173828125,1722.6167976387094,1735.753173828125,14600,0.0,0.0
2009-07-28 00:00:00+09:00,1716.486445075638,1735.7531296632217,1716.486445075638,1733.1258544921875,8200,0.0,0.0
2009-07-29 00:00:00+09:00,1734.87744140625,1747.1380593667182,1726.1198571487728,1734.87744140625,19700,0.0,0.0
2009-07-30 00:00:00+09:00,1734.0013498813291,1742.7589324564874,1726.1195255636867,1729.62255859375,8400,0.0,0.0
2009-07-31 00:00:00+09:00,1741.8832784853025,1743.634795105197,1726.11962890625,1726.11962890625,10200,0.0,0.0
2009-08-03 00:00:00+09:00,1741.883500851173,1742.7592592729181,1727.87136610325,1739.2562255859375,7600,0.0,0.0
2009-08-04 00:00:00+09:00,1740.131887840444,1740.131887840444,1727.8712706135864,1738.38037109375,9000,0.0,0.0
2009-08-05 00:00:00+09:00,1731.3743041069743,1747.1379548272198,1725.2439954935455,1738.38037109375,11300,0.0,0.0
2009-08-06 00:00:00+09:00,1739.2560371690124,1739.2560371690124,1719.1135956509422,1720.8651123046875,10100,0.0,0.0
2009-08-07 00:00:00+09:00,1720.8654333972343,1728.7472598097406,1692.8411617083225,1705.9775390625,21500,0.0,0.0
2009-08-10 00:00:00+09:00,1712.107547355098,1728.7469557437153,1705.9772390013968,1724.3681640625,11200,0.0,0.0
2009-08-11 00:00:00+09:00,1725.2440185546875,1726.1197769397406,1711.2318843938372,1725.2440185546875,15800,0.0,0.0
2009-08-12 00:00:00+09:00,1702.474565603265,1718.2382189884804,1699.8472900390625,1699.8472900390625,17900,0.0,0.0
2009-08-13 00:00:00+09:00,1699.8467617972951,1716.486168533075,1694.5922123017858,1709.4801025390625,8700,0.0,0.0
2009-08-14 00:00:00+09:00,1723.4925017845812,1736.6288775603782,1715.6106763191028,1725.2440185546875,20700,0.0,0.0
2009-08-17 00:00:00+09:00,1718.2378557087989,1725.243922398743,1707.7287556738827,1724.3681640625,17800,0.0,0.0
2009-08-18 00:00:00+09:00,1722.6165398855244,1733.125639264592,1703.3498576905668,1715.6104736328125,13400,0.0,0.0
2009-08-19 00:00:00+09:00,1728.7471280661962,1728.7471280661962,1707.7289259012578,1710.356201171875,8400,0.0,0.0
2009-08-20 00:00:00+09:00,1719.9894888763054,1786.5471269387285,1707.7288713384905,1782.1683349609375,44500,0.0,0.0
2009-08-21 00:00:00+09:00,1786.547397122525,1786.547397122525,1747.1382633624692,1769.0322265625,31500,0.0,0.0
2009-08-24 00:00:00+09:00,1773.4108484779917,1821.5775628810977,1773.4108484779917,1795.3048095703125,27400,0.0,0.0
2009-08-25 00:00:00+09:00,1799.6835028721014,1799.6835028721014,1782.1683349609375,1782.1683349609375,9600,0.0,0.0
2009-08-26 00:00:00+09:00,1769.0319513059128,1786.547119140625,1769.0319513059128,1786.547119140625,9200,0.0,0.0
2009-08-27 00:00:00+09:00,1764.6533758530072,1799.6837158203125,1764.6533758530072,1799.6837158203125,15900,0.0,0.0
2009-08-28 00:00:00+09:00,1804.0625083162256,1804.0625083162256,1795.3049233243994,1799.6837158203125,7800,0.0,0.0
2009-08-31 00:00:00+09:00,1804.0625083162256,1821.5776782998782,1764.6533758530072,1799.6837158203125,16400,0.0,0.0
2009-09-02 00:00:00+09:00,1769.0320963541667,1782.1684733072916,1760.2745117187499,1773.410888671875,23700,0.0,0.0
2009-09-03 00:00:00+09:00,1769.0320963541667,1782.1684733072916,1769.0320963541667,1773.410888671875,12300,0.0,0.0
2009-09-04 00:00:00+09:00,1773.4106749727243,1777.7894667627804,1751.516716022444,1755.8955078125,22000,0.0,0.0
2009-09-07 00:00:00+09:00,1751.5167084499378,1764.6530837633125,1751.5167084499378,1760.2742919921875,7400,0.0,0.0
2009-09-08 00:00:00+09:00,1769.0322265625,1769.0322265625,1760.2746412824877,1769.0322265625,3800,0.0,0.0
2009-09-09 00:00:00+09:00,1782.168243181025,1782.168243181025,1764.653076171875,1764.653076171875,6100,0.0,0.0
2009-09-10 00:00:00+09:00,1777.7896406964558,1804.062394007241,1773.4108484779917,1795.3048095703125,14800,0.0,0.0
2009-09-11 00:00:00+09:00,1799.6834101901752,1799.6834101901752,1764.653076171875,1764.653076171875,31800,0.0,0.0
2009-09-14 00:00:00+09:00,1773.4106673055621,1773.4106673055621,1755.8955002210628,1760.2742919921875,19300,0.0,0.0
2009-09-15 00:00:00+09:00,1769.0322265625,1777.7898118425123,1769.0322265625,1769.0322265625,12100,0.0,0.0
2009-09-16 00:00:00+09:00,1790.926189762531,1790.926189762531,1769.0322265625,1769.0322265625,21100,0.0,0.0
2009-09-17 00:00:00+09:00,1769.0318453182729,1782.16822040727,1769.0318453182729,1777.7894287109375,12600,0.0,0.0
2009-09-18 00:00:00+09:00,1773.4107355616786,1790.9259033203125,1755.8955678030447,1790.9259033203125,23700,0.0,0.0
2009-09-21 00:00:00+09:00,1790.9259033203125,1790.9259033203125,1790.9259033203125,1790.9259033203125,0,0.0,0.0
2009-09-24 00:00:00+09:00,1790.9257443930217,1812.8197021484375,1773.410578188689,1812.8197021484375,106000,0.0,0.0
2009-09-25 00:00:00+09:00,1765.2762576922698,1769.6784428735473,1750.3088280759264,1752.0697021484375,52400,11.0,0.0
2009-09-28 00:00:00+09:00,1751.1892887855643,1769.678466796875,1735.3414219187266,1769.678466796875,25600,0.0,0.0
2009-09-29 00:00:00+09:00,1769.6783078923784,1769.6783078923784,1748.547820633962,1765.276123046875,18000,0.0,0.0
2009-09-30 00:00:00+09:00,1747.6673836648613,1765.276123046875,1747.6673836648613,1765.276123046875,18000,0.0,0.0
2009-10-01 00:00:00+09:00,1752.0697021484375,1752.0697021484375,1743.2653317858824,1752.0697021484375,16200,0.0,0.0
2009-10-02 00:00:00+09:00,1728.2980098569296,1742.3850033147548,1718.6132018546748,1732.7001953125,20100,0.0,0.0
2009-10-05 00:00:00+09:00,1723.89599609375,1739.7438653121808,1714.2111871269312,1723.89599609375,15700,0.0,0.0
2009-10-06 00:00:00+09:00,1714.2105896370542,1734.4606376913184,1697.4822890704884,1722.134521484375,14500,0.0,0.0
2009-10-07 00:00:00+09:00,1704.526150173611,1743.265380859375,1704.526150173611,1743.265380859375,12700,0.0,0.0
2009-10-08 00:00:00+09:00,1720.374099395142,1728.2980333227551,1717.7327880859375,1717.7327880859375,13100,0.0,0.0
2009-10-09 00:00:00+09:00,1737.1022682228747,1740.6240163591604,1716.8522164392325,1730.939208984375,10500,0.0,0.0
2009-10-13 00:00:00+09:00,1716.8521561136442,1760.8740062704042,1716.8521561136442,1752.9500732421875,10300,0.0,0.0
2009-10-14 00:00:00+09:00,1752.0697021484375,1752.0697021484375,1721.2544058794952,1752.0697021484375,21900,0.0,0.0
2009-10-15 00:00:00+09:00,1752.9500903320313,1774.0805786132812,1748.5479052734374,1760.8740234375,16500,0.0,0.0
2009-10-16 00:00:00+09:00,1765.276267590897,1765.276267590897,1737.1022822727382,1750.308837890625,9200,0.0,0.0
2009-10-19 00:00:00+09:00,1765.2759263270482,1765.2759263270482,1743.2650045523967,1756.4715576171875,14900,0.0,0.0
2009-10-20 00:00:00+09:00,1738.8630981445312,1765.2762084960937,1738.8630981445312,1760.8740234375,14000,0.0,0.0
2009-10-21 00:00:00+09:00,1765.2761963496432,1774.08056640625,1748.5478932420906,1774.08056640625,23100,0.0,0.0
2009-10-22 00:00:00+09:00,1746.7873033161986,1755.5916748046875,1723.8959374461276,1755.5916748046875,17300,0.0,0.0
2009-10-23 00:00:00+09:00,1765.2765434974303,1765.2765434974303,1721.2546845573447,1723.89599609375,18100,0.0,0.0
2009-10-26 00:00:00+09:00,1721.2542745918408,1765.276123046875,1721.2542745918408,1765.276123046875,23200,0.0,0.0
2009-10-27 00:00:00+09:00,1765.2763879469114,1765.2763879469114,1721.2545328858912,1729.178466796875,29400,0.0,0.0
2009-10-28 00:00:00+09:00,1752.0697514697758,1752.0697514697758,1723.895765516493,1743.265380859375,20100,0.0,0.0
2009-10-29 00:00:00+09:00,1722.1348069505668,1752.9501025759603,1721.2543699326984,1747.66748046875,24200,0.0,0.0
2009-10-30 00:00:00+09:00,1756.4719367749763,1765.276307385377,1743.265380859375,1743.265380859375,25600,0.0,0.0
2009-11-02 00:00:00+09:00,1725.6568117438253,1758.2329862512343,1725.6568117438253,1755.5916748046875,17300,0.0,0.0
2009-11-04 00:00:00+09:00,1738.863172994355,1758.2327880859375,1736.2218618455026,1758.2327880859375,14100,0.0,0.0
2009-11-05 00:00:00+09:00,1757.3521631983547,1760.8739110203956,1745.9064827767222,1759.113037109375,13300,0.0,0.0
2009-11-06 00:00:00+09:00,1757.3522333602868,1757.3522333602868,1730.9391236404429,1735.34130859375,11600,0.0,0.0
2009-11-09 00:00:00+09:00,1753.8305395938287,1753.8305395938287,1725.6565550220403,1747.66748046875,19900,0.0,0.0
2009-11-10 00:00:00+09:00,1748.547739090458,1757.352108370873,1746.786865234375,1746.786865234375,14600,0.0,0.0
2009-11-11 00:00:00+09:00,1744.145575146658,1759.9934400394595,1730.9390210693234,1731.8194580078125,8000,0.0,0.0
2009-11-12 00:00:00+09:00,1733.5805731879339,1750.3088773476957,1730.0588249437735,1743.265380859375,23100,0.0,0.0
2009-11-13 00:00:00+09:00,1744.146027481514,1759.993896484375,1737.1025301469092,1759.993896484375,21900,0.0,0.0
2009-11-16 00:00:00+09:00,1747.667188907327,1759.993305101132,1746.7867520363409,1756.4715576171875,15000,0.0,0.0
2009-11-17 00:00:00+09:00,1745.9066624943944,1753.8305959096488,1737.98272907914,1748.5479736328125,11100,0.0,0.0
2009-11-18 00:00:00+09:00,1747.667188907327,1759.1128682301458,1741.5041308104246,1756.4715576171875,19800,0.0,0.0
2009-11-19 00:00:00+09:00,1752.0696557654048,1759.9935888819318,1745.0261596618252,1749.4283447265625,11100,0.0,0.0
2009-11-20 00:00:00+09:00,1748.548213315642,1759.993896484375,1748.548213315642,1759.993896484375,23200,0.0,0.0
2009-11-24 00:00:00+09:00,1759.9936510994044,1759.9936510994044,1719.4935470721045,1727.41748046875,27800,0.0,0.0
2009-11-25 00:00:00+09:00,1731.8193181133515,1731.8193181133515,1701.8844646228308,1712.44970703125,20200,0.0,0.0
2009-11-26 00:00:00+09:00,1696.6023210527485,1712.450189126931,1696.6023210527485,1702.765380859375,12300,0.0,0.0
2009-11-27 00:00:00+09:00,1681.634919732438,1718.6132792239366,1681.634919732438,1697.4827880859375,26500,0.0,0.0
2009-11-30 00:00:00+09:00,1691.319797471978,1759.993896484375,1691.319797471978,1759.993896484375,42500,0.0,0.0
2009-12-01 00:00:00+09:00,1756.4719110745102,1769.678466796875,1746.787103544776,1769.678466796875,33600,0.0,0.0
2009-12-02 00:00:00+09:00,1734.4609726471797,1742.3849060247555,1699.2434909690644,1706.2869873046875,49400,0.0,0.0
2009-12-03 00:00:00+09:00,1715.091200497195,1747.6673680631068,1715.091200497195,1745.906494140625,31600,0.0,0.0
2009-12-04 00:00:00+09:00,1743.2653274613745,1743.2653274613745,1726.5370238140179,1730.939208984375,16400,0.0,0.0
2009-12-07 00:00:00+09:00,1734.4606838265008,1750.308547942682,1733.5802469311575,1736.2215576171875,11600,0.0,0.0
2009-12-08 00:00:00+09:00,1734.4606287154563,1748.5476185933483,1712.44970703125,1712.44970703125,23700,0.0,0.0
2009-12-09 00:00:00+09:00,1713.3304877636024,1731.8196656891087,1713.3304877636024,1727.41748046875,13900,0.0,0.0
2009-12-10 00:00:00+09:00,1725.6563720703125,1727.417245919364,1710.6889443533762,1725.6563720703125,16000,0.0,0.0
2009-12-11 00:00:00+09:00,1724.7762749315957,1725.65671202957,1714.2110297559045,1719.49365234375,32900,0.0,0.0
2009-12-14 00:00:00+09:00,1724.7763049297598,1724.7763049297598,1701.0045028710035,1714.2110595703125,16500,0.0,0.0
2009-12-15 00:00:00+09:00,1703.645784580213,1724.7762749315957,1703.645784580213,1719.49365234375,15900,0.0,0.0
2009-12-16 00:00:00+09:00,1738.8629328820014,1759.1129822269563,1736.2216220978767,1746.786865234375,31100,0.0,0.0
2009-12-17 00:00:00+09:00,1736.2219436769562,1747.6676258614393,1730.9393211302718,1732.7001953125,13000,0.0,0.0
2009-12-18 00:00:00+09:00,1712.449807468849,1745.9064103911196,1712.449807468849,1738.8629150390625,19000,0.0,0.0
2009-12-21 00:00:00+09:00,1746.7870954383284,1747.6675324824,1727.41748046875,1727.41748046875,20900,0.0,0.0
2009-12-22 00:00:00+09:00,1742.3845695386392,1742.3845695386392,1722.134521484375,1722.134521484375,13400,0.0,0.0
