Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-24 00:00:00+09:00,1722.134838643661,1733.580520086589,1719.4935275414466,1730.939208984375,5900,0.0,0.0
2009-12-25 00:00:00+09:00,1730.9391920180362,1738.86312524701,1721.2543847381794,1723.0152587890625,11600,0.0,0.0
2009-12-28 00:00:00+09:00,1723.8958378336215,1732.700208813364,1719.49365234375,1719.49365234375,9900,0.0,0.0
2009-12-29 00:00:00+09:00,1723.8954982212613,1725.6563720703125,1706.286759730748,1725.6563720703125,13700,0.0,0.0
2009-12-30 00:00:00+09:00,1715.0911027102125,1725.656345642719,1708.047607421875,1708.047607421875,15700,0.0,0.0
2010-01-04 00:00:00+09:00,1699.2434687699808,1723.8957056226022,1699.2434687699808,1721.25439453125,8500,0.0,0.0
2010-01-05 00:00:00+09:00,1725.656772242079,1728.2980836281636,1708.928466796875,1708.928466796875,18000,0.0,0.0
2010-01-06 00:00:00+09:00,1723.8953863070371,1723.8953863070371,1708.927959561777,1712.44970703125,13700,0.0,0.0
2010-01-07 00:00:00+09:00,1710.6894384117243,1723.89599609375,1710.6894384117243,1723.89599609375,14500,0.0,0.0
2010-01-08 00:00:00+09:00,1724.776142653053,1732.70007592711,1716.8522093789961,1721.25439453125,18900,0.0,0.0
2010-01-12 00:00:00+09:00,1742.3848876953125,1749.4283839568398,1721.2543989107305,1742.3848876953125,14700,0.0,0.0
2010-01-13 00:00:00+09:00,1734.4614006582717,1747.6679595465325,1727.4179025845326,1728.29833984375,16800,0.0,0.0
2010-01-14 00:00:00+09:00,1724.7759705515552,1741.5042724609375,1716.852038068164,1741.5042724609375,15000,0.0,0.0
2010-01-15 00:00:00+09:00,1726.5369483711393,1743.2652512875347,1726.5369483711393,1733.5804443359375,17700,0.0,0.0
2010-01-18 00:00:00+09:00,1740.6240163591604,1740.6240163591604,1723.0152756777322,1730.939208984375,10100,0.0,0.0
2010-01-19 00:00:00+09:00,1737.982837809079,1741.5045862139607,1725.6567183919933,1729.178466796875,9900,0.0,0.0
2010-01-20 00:00:00+09:00,1729.178466796875,1737.982837809079,1723.015407088332,1729.178466796875,14100,0.0,0.0
2010-01-21 00:00:00+09:00,1729.1784469480438,1737.9828178591845,1721.254513128017,1732.7001953125,22300,0.0,0.0
2010-01-22 00:00:00+09:00,1723.8954982212613,1734.4607413155693,1716.852002825056,1725.6563720703125,19200,0.0,0.0
2010-01-25 00:00:00+09:00,1732.6998109686062,1737.9824323435107,1721.2541313229804,1724.77587890625,12200,0.0,0.0
2010-01-26 00:00:00+09:00,1725.6561937949639,1731.819251629946,1712.4496412914311,1713.330078125,21500,0.0,0.0
2010-01-27 00:00:00+09:00,1725.6564219193663,1731.8194805690782,1704.5259351203536,1705.4063720703125,23100,0.0,0.0
2010-01-28 00:00:00+09:00,1708.0478613885932,1715.0913577242163,1705.4065502627345,1706.2869873046875,8800,0.0,0.0
2010-01-29 00:00:00+09:00,1716.8522715197944,1716.8522715197944,1699.2435302734375,1699.2435302734375,23100,0.0,0.0
2010-02-01 00:00:00+09:00,1699.2435990903418,1728.2980233234928,1686.0370426207278,1719.49365234375,30300,0.0,0.0
2010-02-02 00:00:00+09:00,1698.3629247312047,1702.765109606091,1687.7976810314772,1696.60205078125,17200,0.0,0.0
2010-02-03 00:00:00+09:00,1696.6021826806007,1699.2434938108768,1693.9608715503248,1694.84130859375,15200,0.0,0.0
2010-02-04 00:00:00+09:00,1698.3630932111196,1699.2435302734375,1694.8413449618483,1699.2435302734375,17000,0.0,0.0
2010-02-05 00:00:00+09:00,1690.4391163793105,1699.2434867771192,1683.3956200610633,1685.156494140625,21700,0.0,0.0
2010-02-08 00:00:00+09:00,1679.8739608571498,1679.8739608571498,1664.0260933018938,1669.3087158203125,23300,0.0,0.0
2010-02-09 00:00:00+09:00,1664.906298347891,1664.906298347891,1647.297559073984,1656.1019287109375,28000,0.0,0.0
2010-02-10 00:00:00+09:00,1662.2650732109541,1664.025947229186,1651.6998291015625,1651.6998291015625,25900,0.0,0.0
2010-02-12 00:00:00+09:00,1656.9824121560262,1660.504160109599,1637.6127984113755,1658.7432861328125,24900,0.0,0.0
2010-02-15 00:00:00+09:00,1656.1023454854733,1660.5045314118036,1647.2979736328125,1647.2979736328125,9500,0.0,0.0
2010-02-16 00:00:00+09:00,1654.3414508463543,1654.3414508463543,1646.4175162760416,1650.8197021484375,8700,0.0,0.0
2010-02-17 00:00:00+09:00,1647.2978735751792,1685.1566702420594,1647.2978735751792,1664.9066162109375,19300,0.0,0.0
2010-02-18 00:00:00+09:00,1665.7871552399406,1677.232838653323,1665.7871552399406,1668.428466796875,7200,0.0,0.0
2010-02-19 00:00:00+09:00,1674.59130859375,1675.4717456645142,1661.3847525322851,1674.59130859375,18400,0.0,0.0
2010-02-22 00:00:00+09:00,1675.4715846516076,1707.167316153162,1672.8302736931446,1681.6346435546875,36600,0.0,0.0
2010-02-23 00:00:00+09:00,1697.4826724336224,1697.4826724336224,1656.9825671784633,1674.59130859375,25600,0.0,0.0
2010-02-24 00:00:00+09:00,1660.5041991927221,1672.8303173203458,1649.0585180742146,1651.6998291015625,21600,0.0,0.0
2010-02-25 00:00:00+09:00,1652.5803292484607,1664.0260108042573,1651.699892205707,1662.26513671875,13800,0.0,0.0
2010-02-26 00:00:00+09:00,1663.1450580662936,1688.6777243891747,1662.264621296539,1678.992919921875,26300,0.0,0.0
2010-03-01 00:00:00+09:00,1690.438795970266,1696.6018540805742,1684.2757378599579,1687.7974853515625,11500,0.0,0.0
2010-03-02 00:00:00+09:00,1698.3631129755038,1698.3631129755038,1681.6348085967923,1695.7218017578125,27800,0.0,0.0
2010-03-03 00:00:00+09:00,1695.721831512451,1695.721831512451,1678.113089752197,1690.439208984375,20200,0.0,0.0
2010-03-04 00:00:00+09:00,1686.0369607537548,1695.7217683612175,1673.7108419806202,1679.8739013671875,21400,0.0,0.0
2010-03-05 00:00:00+09:00,1693.0806024321876,1708.048033654937,1691.3197281706875,1697.4827880859375,23500,0.0,0.0
2010-03-08 00:00:00+09:00,1698.3631427764892,1699.243579864502,1682.5152751922606,1690.439208984375,21000,0.0,0.0
2010-03-09 00:00:00+09:00,1691.3195604200487,1706.2869901582792,1691.3195604200487,1694.84130859375,14700,0.0,0.0
2010-03-10 00:00:00+09:00,1690.4390600496602,1700.123867164528,1684.2760009765625,1684.2760009765625,8600,0.0,0.0
2010-03-11 00:00:00+09:00,1698.3629150390625,1698.3629150390625,1686.0367974597225,1698.3629150390625,6300,0.0,0.0
2010-03-12 00:00:00+09:00,1698.3631952832131,1704.5262550898397,1696.6023210527485,1702.765380859375,29700,0.0,0.0
2010-03-15 00:00:00+09:00,1707.1672828430742,1710.6890307189753,1702.7650979981977,1709.80859375,14800,0.0,0.0
2010-03-16 00:00:00+09:00,1712.4499046569258,1714.2107785948765,1708.0477198120495,1709.80859375,12600,0.0,0.0
2010-03-17 00:00:00+09:00,1711.569646045098,1713.3305201665435,1708.0478978022068,1710.689208984375,19000,0.0,0.0
2010-03-18 00:00:00+09:00,1711.5697520116985,1715.9719375878603,1702.765380859375,1702.765380859375,14300,0.0,0.0
2010-03-19 00:00:00+09:00,1703.6453383575674,1712.44970703125,1700.1235908880944,1712.44970703125,24300,0.0,0.0
2010-03-23 00:00:00+09:00,1715.9714823238185,1721.2541036136815,1712.449734797243,1718.61279296875,27700,0.0,0.0
2010-03-24 00:00:00+09:00,1712.4500242267422,1721.25439453125,1712.4500242267422,1721.25439453125,45600,0.0,0.0
2010-03-25 00:00:00+09:00,1716.85205078125,1719.4933616286057,1713.3303029847757,1716.85205078125,65100,0.0,0.0
2010-03-26 00:00:00+09:00,1717.7324877303686,1722.1346724759615,1699.2433117988783,1716.85205078125,106800,0.0,0.0
2010-03-29 00:00:00+09:00,1685.862244544298,1700.0291541623174,1674.3516304796574,1696.4874267578125,26500,11.0,0.0
2010-03-30 00:00:00+09:00,1683.2058418485963,1696.487318770074,1683.2058418485963,1688.5184326171875,33300,0.0,0.0
2010-03-31 00:00:00+09:00,1684.976438325027,1707.112229685051,1684.091006670626,1694.7161865234375,35000,0.0,0.0
2010-04-01 00:00:00+09:00,1706.2270685124909,1706.2270685124909,1684.9767054381266,1688.5184326171875,23600,0.0,0.0
2010-04-02 00:00:00+09:00,1707.9979426452414,1707.9979426452414,1686.7475794397017,1690.289306640625,16900,0.0,0.0
2010-04-05 00:00:00+09:00,1690.2892161237353,1695.601806640625,1684.0911938540307,1695.601806640625,25500,0.0,0.0
2010-04-06 00:00:00+09:00,1700.0291480557014,1700.0291480557014,1684.976806640625,1684.976806640625,21400,0.0,0.0
2010-04-07 00:00:00+09:00,1692.9456932721362,1694.7165569680274,1684.0913747926793,1684.976806640625,20000,0.0,0.0
2010-04-08 00:00:00+09:00,1684.9763740034134,1689.4035321064175,1684.0909423828125,1684.0909423828125,15500,0.0,0.0
2010-04-09 00:00:00+09:00,1684.0910620283096,1693.830810546875,1683.2056303448037,1693.830810546875,30200,0.0,0.0
2010-04-12 00:00:00+09:00,1689.40380859375,1697.3726944833431,1689.40380859375,1689.40380859375,12200,0.0,0.0
2010-04-13 00:00:00+09:00,1691.174728001483,1692.9455915910132,1681.434978259066,1688.5184326171875,20500,0.0,0.0
2010-04-14 00:00:00+09:00,1677.893119271346,1693.8308903251109,1677.893119271346,1686.7474365234375,19500,0.0,0.0
2010-04-15 00:00:00+09:00,1686.7476703365164,1691.1748295762447,1684.976806640625,1684.976806640625,17100,0.0,0.0
2010-04-16 00:00:00+09:00,1684.9765412871495,1691.1745632466923,1678.7785193276065,1681.434814453125,11900,0.0,0.0
2010-04-19 00:00:00+09:00,1676.1227785936042,1677.0082105949743,1661.0704345703125,1661.0704345703125,35600,0.0,0.0
2010-04-20 00:00:00+09:00,1660.1846120614546,1669.9243617855484,1657.5283166821562,1667.26806640625,21300,0.0,0.0
2010-04-21 00:00:00+09:00,1668.1533046690356,1686.7473701669387,1666.382441288283,1685.8619384765625,22100,0.0,0.0
2010-04-22 00:00:00+09:00,1670.809905567808,1674.3516329775966,1661.0701551908892,1665.497314453125,28300,0.0,0.0
2010-04-23 00:00:00+09:00,1665.4971784319196,1684.091245814732,1665.4971784319196,1673.466064453125,20300,0.0,0.0
2010-04-26 00:00:00+09:00,1674.3512584722155,1694.7161865234375,1674.3512584722155,1694.7161865234375,42900,0.0,0.0
2010-04-27 00:00:00+09:00,1694.716507268437,1697.372802734375,1681.435029938747,1697.372802734375,26000,0.0,0.0
2010-04-28 00:00:00+09:00,1686.7475411551338,1690.2892682756697,1669.9243373325892,1673.466064453125,28800,0.0,0.0
2010-04-30 00:00:00+09:00,1685.86215059978,1714.1959682569193,1682.3204233926376,1711.5396728515625,44700,0.0,0.0
2010-05-06 00:00:00+09:00,1683.2055107622116,1692.945258588821,1677.8929210386066,1684.0909423828125,30500,0.0,0.0
2010-05-07 00:00:00+09:00,1684.976677594866,1704.4561767578125,1667.2680419921874,1673.466064453125,36400,0.0,0.0
2010-05-10 00:00:00+09:00,1670.8099423057154,1682.320556640625,1667.2682148180509,1682.320556640625,24000,0.0,0.0
2010-05-11 00:00:00+09:00,1682.3203472852076,1682.3203472852076,1673.4660296679172,1677.8931884765625,16300,0.0,0.0
2010-05-12 00:00:00+09:00,1677.8931884765625,1682.3203472852076,1676.1223249531042,1677.8931884765625,13600,0.0,0.0
2010-05-13 00:00:00+09:00,1677.8931779654895,1683.2057685025834,1676.122314453125,1676.122314453125,16000,0.0,0.0
2010-05-14 00:00:00+09:00,1674.351219679393,1677.892946214939,1668.1531982421875,1668.1531982421875,19600,0.0,0.0
2010-05-17 00:00:00+09:00,1671.6949483051412,1671.6949483051412,1658.4134736099202,1661.9552001953125,46100,0.0,0.0
2010-05-18 00:00:00+09:00,1660.1844694209644,1667.2679231571606,1659.29903770394,1663.7261962890625,12800,0.0,0.0
2010-05-19 00:00:00+09:00,1668.1535476023275,1668.1535476023275,1649.559479396569,1654.8720703125,24500,0.0,0.0
2010-05-20 00:00:00+09:00,1654.8721877727103,1667.2682341230677,1653.9867558905419,1664.6119384765625,30500,0.0,0.0
2010-05-21 00:00:00+09:00,1664.611799388405,1664.611799388405,1646.9031632246983,1651.330322265625,34700,0.0,0.0
2010-05-24 00:00:00+09:00,1647.7886092745025,1669.0389728546143,1640.7051547477986,1643.3614501953125,30200,0.0,0.0
2010-05-25 00:00:00+09:00,1638.9340980983966,1638.9340980983966,1618.5691687325061,1621.2254638671875,29400,0.0,0.0
2010-05-26 00:00:00+09:00,1622.9962788571777,1629.1943006531405,1549.5054489907586,1592.8916015625,44700,0.0,0.0
2010-05-27 00:00:00+09:00,1568.100322315365,1575.183779446095,1557.47513661927,1564.55859375,33700,0.0,0.0
2010-05-28 00:00:00+09:00,1573.4121679549178,1592.0062340928205,1560.13069214213,1562.7869873046875,33100,0.0,0.0
2010-05-31 00:00:00+09:00,1576.0686820135238,1605.287932859842,1576.0686820135238,1599.975341796875,22900,0.0,0.0
2010-06-01 00:00:00+09:00,1613.2568194542923,1613.2568194542923,1594.662750733908,1599.975341796875,9500,0.0,0.0
2010-06-02 00:00:00+09:00,1613.2568654400811,1613.2568654400811,1593.777364320607,1597.319091796875,20500,0.0,0.0
2010-06-03 00:00:00+09:00,1603.5166645278848,1628.3087498988295,1601.7458012871032,1623.881591796875,17400,0.0,0.0
2010-06-04 00:00:00+09:00,1612.3713029274413,1622.111052698008,1607.0587121434958,1616.7984619140625,15700,0.0,0.0
2010-06-07 00:00:00+09:00,1618.5691554857335,1618.5691554857335,1584.922750721807,1588.4644775390625,11600,0.0,0.0
2010-06-08 00:00:00+09:00,1584.922900228853,1611.4858538639735,1579.610309501829,1603.5169677734375,13200,0.0,0.0
2010-06-09 00:00:00+09:00,1593.7772284800744,1615.9130233200754,1586.693774131274,1605.287841796875,12500,0.0,0.0
2010-06-10 00:00:00+09:00,1611.485832951615,1634.5070591366382,1599.9752198591036,1630.96533203125,22500,0.0,0.0
2010-06-11 00:00:00+09:00,1614.1422670111892,1675.237064830044,1614.1422670111892,1665.497314453125,61600,0.0,0.0
2010-06-14 00:00:00+09:00,1650.445260499867,1665.4976046138677,1650.445260499867,1662.84130859375,9100,0.0,0.0
2010-06-15 00:00:00+09:00,1650.4448829574058,1671.6952462572867,1646.903155740759,1670.809814453125,9300,0.0,0.0
2010-06-16 00:00:00+09:00,1670.8095146437822,1671.6949462890625,1661.9551981909801,1671.6949462890625,16900,0.0,0.0
2010-06-17 00:00:00+09:00,1667.2679548916196,1673.4659770287633,1664.6116596899867,1669.038818359375,9700,0.0,0.0
2010-06-18 00:00:00+09:00,1668.1531982421875,1669.9240615099604,1654.8717237338897,1668.1531982421875,13500,0.0,0.0
2010-06-21 00:00:00+09:00,1672.5806988696456,1677.0078579455314,1648.6740398598627,1674.3515625,27600,0.0,0.0
2010-06-22 00:00:00+09:00,1658.4137241908481,1677.0077915736606,1646.903111049107,1673.466064453125,18800,0.0,0.0
2010-06-23 00:00:00+09:00,1660.1846336546005,1667.2680880915268,1629.194520493048,1639.8197021484375,21600,0.0,0.0
2010-06-24 00:00:00+09:00,1607.058739333585,1639.8197163888701,1607.058739333585,1631.850830078125,13300,0.0,0.0
2010-06-25 00:00:00+09:00,1607.05907849298,1656.6432704464823,1599.9756224996224,1649.559814453125,23200,0.0,0.0
2010-06-28 00:00:00+09:00,1649.5598185525012,1665.497594577163,1649.5598185525012,1661.0704345703125,19600,0.0,0.0
2010-06-29 00:00:00+09:00,1644.2468678001426,1658.4137767311076,1642.476004183772,1651.330322265625,18200,0.0,0.0
2010-06-30 00:00:00+09:00,1644.2467984375,1669.0388880208334,1638.0487760416668,1660.1845703125,22800,0.0,0.0
2010-07-01 00:00:00+09:00,1641.5905865636366,1655.7574956170445,1638.9342911161227,1643.3614501953125,13800,0.0,0.0
2010-07-02 00:00:00+09:00,1638.048838539206,1641.590565757669,1629.194520493048,1639.8197021484375,16600,0.0,0.0
2010-07-05 00:00:00+09:00,1630.9655269541638,1669.0390978874045,1624.7675037789852,1664.6119384765625,16200,0.0,0.0
2010-07-06 00:00:00+09:00,1661.070043854554,1668.1534981993495,1644.2468397856646,1667.26806640625,26100,0.0,0.0
2010-07-07 00:00:00+09:00,1655.7574114583333,1663.7262973958334,1652.2156843750001,1660.1845703125,11000,0.0,0.0
2010-07-08 00:00:00+09:00,1663.7259615682394,1684.0908881866906,1663.7259615682394,1675.236572265625,26300,0.0,0.0
2010-07-09 00:00:00+09:00,1684.0909893229857,1684.0909893229857,1665.496924772101,1671.6949462890625,11800,0.0,0.0
2010-07-12 00:00:00+09:00,1674.3514087626409,1679.6639991659067,1665.4970914238643,1669.038818359375,10100,0.0,0.0
2010-07-13 00:00:00+09:00,1682.3199836575254,1682.3199836575254,1648.673583984375,1648.673583984375,16100,0.0,0.0
2010-07-14 00:00:00+09:00,1639.8199612618002,1668.1537834866263,1639.8199612618002,1653.1014404296875,17700,0.0,0.0
2010-07-15 00:00:00+09:00,1650.4448942742044,1657.528348756068,1639.819712551409,1641.590576171875,16800,0.0,0.0
2010-07-16 00:00:00+09:00,1640.7048124619728,1667.267761395518,1634.5067910441455,1637.1630859375,12900,0.0,0.0
2010-07-21 00:00:00+09:00,1640.7053887705986,1640.7053887705986,1620.3404541015625,1620.3404541015625,19200,0.0,0.0
2010-07-22 00:00:00+09:00,1620.3402410768995,1646.017764022927,1613.2567864710988,1625.65283203125,9300,0.0,0.0
2010-07-23 00:00:00+09:00,1621.2257389074834,1636.2780805576347,1612.3714202897472,1626.538330078125,14200,0.0,0.0
2010-07-26 00:00:00+09:00,1620.3398653153115,1628.3087498988295,1615.9127072133572,1623.881591796875,9100,0.0,0.0
2010-07-27 00:00:00+09:00,1617.6837552980896,1636.2778214509412,1614.1420284118321,1634.5069580078125,9900,0.0,0.0
2010-07-28 00:00:00+09:00,1624.7671957915684,1651.3301472214032,1624.7671957915684,1642.475830078125,15100,0.0,0.0
2010-07-29 00:00:00+09:00,1619.4550221594304,1639.8199568284665,1619.4550221594304,1620.3404541015625,12800,0.0,0.0
2010-07-30 00:00:00+09:00,1626.5381942572085,1626.5381942572085,1598.2043770464134,1603.5169677734375,27200,0.0,0.0
2010-08-02 00:00:00+09:00,1611.4859619140625,1624.7674396221453,1606.1733708308293,1611.4859619140625,11900,0.0,0.0
2010-08-03 00:00:00+09:00,1616.7984236096975,1638.0487862420264,1616.7984236096975,1630.96533203125,16400,0.0,0.0
2010-08-04 00:00:00+09:00,1622.996228669819,1628.308818616365,1606.1730271724232,1615.02734375,17500,0.0,0.0
2010-08-05 00:00:00+09:00,1626.5378281896835,1644.2464599609375,1624.766965012558,1644.2464599609375,26500,0.0,0.0
2010-08-06 00:00:00+09:00,1638.0487513271098,1638.934183084584,1620.3401161776276,1635.3924560546875,10300,0.0,0.0
2010-08-09 00:00:00+09:00,1628.3087696263183,1643.3611073553272,1621.225316577373,1637.1630859375,16800,0.0,0.0
2010-08-10 00:00:00+09:00,1638.0487862420264,1638.0487862420264,1622.1110142677796,1630.96533203125,13200,0.0,0.0
2010-08-11 00:00:00+09:00,1626.5379445047724,1628.3088078085336,1609.71474311904,1613.2564697265625,21200,0.0,0.0
2010-08-12 00:00:00+09:00,1612.3714553633113,1622.1112060546875,1611.486023482277,1622.1112060546875,14800,0.0,0.0
2010-08-13 00:00:00+09:00,1620.3404541015625,1627.4239096386186,1610.6007027381106,1620.3404541015625,16000,0.0,0.0
2010-08-16 00:00:00+09:00,1616.798138833748,1624.767023417266,1612.3709807317937,1623.881591796875,6900,0.0,0.0
2010-08-17 00:00:00+09:00,1622.9966379357218,1623.882069816756,1615.0277510064138,1622.1112060546875,16700,0.0,0.0
2010-08-18 00:00:00+09:00,1618.5693010412406,1626.538187096695,1614.1421421215434,1622.9964599609375,14600,0.0,0.0
2010-08-19 00:00:00+09:00,1620.3401921452703,1638.048828125,1617.6838967483109,1638.048828125,18500,0.0,0.0
2010-08-20 00:00:00+09:00,1638.0485518118307,1638.0485518118307,1624.7670770674104,1632.7359619140625,19800,0.0,0.0
2010-08-23 00:00:00+09:00,1630.965489386993,1630.965489386993,1618.5694433221624,1626.538330078125,19500,0.0,0.0
2010-08-24 00:00:00+09:00,1630.9650447600022,1630.9650447600022,1614.1418439725753,1623.881591796875,16600,0.0,0.0
2010-08-25 00:00:00+09:00,1628.309326171875,1632.7364858406404,1615.9132790993322,1628.309326171875,18100,0.0,0.0
2010-08-26 00:00:00+09:00,1635.392689940083,1635.392689940083,1622.996643562627,1633.621826171875,15500,0.0,0.0
2010-08-27 00:00:00+09:00,1629.1945308286138,1641.590576171875,1615.9130536751197,1641.590576171875,24900,0.0,0.0
2010-08-30 00:00:00+09:00,1658.4137975897875,1662.8409566863966,1643.3614566613162,1654.8720703125,17900,0.0,0.0
2010-08-31 00:00:00+09:00,1641.5905522391413,1652.2157338070322,1615.9130301167384,1616.7984619140625,19800,0.0,0.0
2010-09-01 00:00:00+09:00,1619.4546844201534,1638.0487513271098,1608.8295033304641,1635.3924560546875,29700,0.0,0.0
2010-09-02 00:00:00+09:00,1646.9032600598457,1659.299306103307,1641.5906688983623,1657.5284423828125,19200,0.0,0.0
2010-09-03 00:00:00+09:00,1646.9032189365107,1661.0701283467174,1641.5906279076833,1650.4449462890625,17400,0.0,0.0
2010-09-06 00:00:00+09:00,1653.9865479166667,1662.840865625,1647.7885255208334,1660.1845703125,13900,0.0,0.0
2010-09-07 00:00:00+09:00,1652.2157540738103,1662.8409357720343,1647.7885950328837,1651.330322265625,8800,0.0,0.0
2010-09-08 00:00:00+09:00,1656.6426551843276,1659.2989501953125,1650.4446334920292,1659.2989501953125,10600,0.0,0.0
2010-09-09 00:00:00+09:00,1657.5284834192155,1664.6119384765625,1656.643051537047,1664.6119384765625,11400,0.0,0.0
2010-09-10 00:00:00+09:00,1661.069755869731,1677.8929570219298,1660.1843242301416,1669.924072265625,42600,0.0,0.0
2010-09-13 00:00:00+09:00,1677.8932688864186,1682.320427907227,1669.0389508448015,1670.809814453125,11000,0.0,0.0
2010-09-14 00:00:00+09:00,1667.2681079785827,1681.4350170214173,1665.4972443482286,1674.3515625,9800,0.0,0.0
2010-09-16 00:00:00+09:00,1682.3203578017924,1695.601834310754,1674.3514718964154,1679.6640625,9000,0.0,0.0
2010-09-17 00:00:00+09:00,1686.7475898299524,1698.2582033038575,1684.0912944128972,1692.0601806640625,16200,0.0,0.0
2010-09-21 00:00:00+09:00,1708.8837287274341,1708.8837287274341,1692.060521035299,1698.258544921875,25600,0.0,0.0
2010-09-22 00:00:00+09:00,1699.1434565588022,1699.1434565588022,1692.9454345703125,1692.9454345703125,21200,0.0,0.0
2010-09-24 00:00:00+09:00,1688.5184467665388,1698.2581965905722,1679.66412874469,1680.549560546875,40600,0.0,0.0
2010-09-27 00:00:00+09:00,1671.6952217529038,1677.0078125,1659.2991766763462,1677.0078125,93300,0.0,0.0
2010-09-28 00:00:00+09:00,1664.5525119183471,1669.0008083157772,1647.6489856081128,1662.773193359375,58300,9.0,0.0
2010-09-29 00:00:00+09:00,1667.2217565780663,1667.2217565780663,1646.7595898751338,1660.994140625,29700,0.0,0.0
2010-09-30 00:00:00+09:00,1654.7664653535378,1655.656124743513,1628.9663430442622,1636.0836181640625,33800,0.0,0.0
2010-10-01 00:00:00+09:00,1635.19390943327,1635.19390943327,1610.283447265625,1610.283447265625,51100,0.0,0.0
2010-10-04 00:00:00+09:00,1612.0626849756268,1612.0626849756268,1596.9384765625,1596.9384765625,22100,0.0,0.0
2010-10-05 00:00:00+09:00,1590.710876733721,1622.738612506883,1587.152239425592,1615.621337890625,27000,0.0,0.0
2010-10-06 00:00:00+09:00,1615.6212374888023,1621.8488523910169,1602.2763484126283,1613.8419189453125,18900,0.0,0.0
2010-10-07 00:00:00+09:00,1614.7317091659224,1636.9731927632492,1596.938522288061,1603.1661376953125,26000,0.0,0.0
2010-10-08 00:00:00+09:00,1601.3865429146467,1625.4073410583665,1601.3865429146467,1605.8348388671875,25600,0.0,0.0
2010-10-12 00:00:00+09:00,1607.614621133385,1607.614621133385,1578.255859375,1578.255859375,25300,0.0,0.0
2010-10-13 00:00:00+09:00,1578.255634643624,1584.4832498874264,1565.8004041560193,1566.6900634765625,25700,0.0,0.0
2010-10-14 00:00:00+09:00,1568.4693386348042,1575.586613001837,1565.8003607471671,1570.2486572265625,18600,0.0,0.0
2010-10-15 00:00:00+09:00,1577.3660060662028,1577.3660060662028,1553.345203943367,1554.23486328125,28400,0.0,0.0
2010-10-18 00:00:00+09:00,1548.896589185656,1578.2553413069234,1539.1103384785667,1560.462158203125,16900,0.0,0.0
2010-10-19 00:00:00+09:00,1561.351817358315,1587.1519328588226,1556.9035215823653,1560.462158203125,16100,0.0,0.0
2010-10-20 00:00:00+09:00,1557.793263055543,1559.5725814599468,1534.6621237982934,1543.5587158203125,27100,0.0,0.0
2010-10-21 00:00:00+09:00,1542.6690710213782,1542.6690710213782,1513.3103170746044,1522.2069091796875,33500,0.0,0.0
2010-10-22 00:00:00+09:00,1521.3178614277144,1522.2075209958007,1479.5038617276543,1483.0625,59200,0.0,0.0
2010-10-25 00:00:00+09:00,1467.9378747066735,1471.4965119786896,1424.3445681244752,1457.261962890625,55100,0.0,0.0
2010-10-26 00:00:00+09:00,1468.8277268968186,1490.1795533326294,1468.8277268968186,1481.282958984375,43600,0.0,0.0
2010-10-27 00:00:00+09:00,1480.3928478033472,1491.0687577634676,1473.2755744966003,1488.3997802734375,30000,0.0,0.0
2010-10-28 00:00:00+09:00,1494.6275960140877,1499.965551714138,1472.3861139305448,1491.9586181640625,43300,0.0,0.0
2010-10-29 00:00:00+09:00,1494.6276319550304,1499.9655877834414,1452.813644632479,1459.041259765625,27300,0.0,0.0
