Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-01 00:00:00+09:00,1466.1585392223224,1485.7310439934943,1466.1585392223224,1478.61376953125,23200,0.0,0.0
2010-11-02 00:00:00+09:00,1479.5037273628632,1483.9520247993119,1453.70360223146,1454.59326171875,16800,0.0,0.0
2010-11-04 00:00:00+09:00,1462.5999211761864,1484.8414041624424,1462.5999211761864,1467.0482177734375,32400,0.0,0.0
2010-11-05 00:00:00+09:00,1489.2895365494949,1494.6274918776294,1471.4963521223804,1480.3929443359375,32100,0.0,0.0
2010-11-08 00:00:00+09:00,1483.9519822700172,1494.627895811528,1478.6140254992617,1487.5106201171875,24500,0.0,0.0
2010-11-09 00:00:00+09:00,1484.8416289636252,1493.738223505049,1462.6001426100659,1468.8277587890625,19800,0.0,0.0
2010-11-10 00:00:00+09:00,1469.7171957317883,1482.1724262040916,1459.9309432178356,1467.0482177734375,26500,0.0,0.0
2010-11-11 00:00:00+09:00,1467.0483493140798,1467.0483493140798,1450.1448207288963,1456.3724365234375,24200,0.0,0.0
2010-11-12 00:00:00+09:00,1457.262240180619,1466.1588350535167,1454.59326171875,1454.59326171875,17600,0.0,0.0
2010-11-15 00:00:00+09:00,1454.5932838453957,1459.0415813495101,1450.1449863412815,1452.81396484375,17300,0.0,0.0
2010-11-16 00:00:00+09:00,1452.8137974287456,1454.5931162253517,1445.6965222423219,1446.586181640625,31100,0.0,0.0
2010-11-17 00:00:00+09:00,1443.917236328125,1446.5862145838148,1437.6896203981826,1443.917236328125,21400,0.0,0.0
2010-11-18 00:00:00+09:00,1443.9170731205643,1457.261962890625,1437.689457894536,1457.261962890625,26100,0.0,0.0
2010-11-19 00:00:00+09:00,1455.4826333940284,1459.9309299508561,1452.8136554599316,1458.151611328125,33500,0.0,0.0
2010-11-22 00:00:00+09:00,1459.0412353665313,1459.0412353665313,1447.4756645983819,1451.0343017578125,30200,0.0,0.0
2010-11-24 00:00:00+09:00,1443.0273654513887,1451.0342990451388,1439.468728298611,1441.248046875,16400,0.0,0.0
2010-11-25 00:00:00+09:00,1442.1375732421875,1449.254846891748,1435.0202995926272,1442.1375732421875,34400,0.0,0.0
2010-11-26 00:00:00+09:00,1443.0274440220423,1458.1516527448382,1443.0274440220423,1444.8067626953125,15900,0.0,0.0
2010-11-29 00:00:00+09:00,1442.1377196516728,1458.1515869889522,1442.1377196516728,1450.1446533203125,20400,0.0,0.0
2010-11-30 00:00:00+09:00,1448.3654768548045,1450.1447956224395,1438.5792236328125,1438.5792236328125,26500,0.0,0.0
2010-12-01 00:00:00+09:00,1439.4689064542013,1452.8137974287456,1435.9102688609894,1446.586181640625,21400,0.0,0.0
2010-12-02 00:00:00+09:00,1453.7034238437116,1454.593083221829,1445.6964894406556,1449.255126953125,21300,0.0,0.0
2010-12-03 00:00:00+09:00,1453.7033147712973,1462.5999078849527,1452.8136554599316,1458.151611328125,22900,0.0,0.0
2010-12-06 00:00:00+09:00,1463.489338177269,1502.6343417516155,1463.489338177269,1497.29638671875,33900,0.0,0.0
2010-12-07 00:00:00+09:00,1489.289568065542,1507.972412109375,1489.289568065542,1507.972412109375,28200,0.0,0.0
2010-12-08 00:00:00+09:00,1503.524197048611,1521.3173828125,1494.6276041666665,1521.3173828125,30300,0.0,0.0
2010-12-09 00:00:00+09:00,1521.3176147460938,1529.324549560547,1505.3037451171874,1512.4210205078125,25900,0.0,0.0
2010-12-10 00:00:00+09:00,1513.310378397792,1517.7586746305897,1491.9585564803626,1507.082763671875,64700,0.0,0.0
2010-12-13 00:00:00+09:00,1503.524348420917,1515.089920331847,1494.6277546432784,1508.8623046875,18500,0.0,0.0
2010-12-14 00:00:00+09:00,1517.7587564913692,1520.427734375,1512.4208007241077,1520.427734375,17300,0.0,0.0
2010-12-15 00:00:00+09:00,1521.317185594651,1529.3241181504122,1512.4205938660273,1527.5447998046875,24000,0.0,0.0
2010-12-16 00:00:00+09:00,1537.3313424448957,1537.3313424448957,1528.4347490279692,1533.772705078125,26500,0.0,0.0
2010-12-17 00:00:00+09:00,1534.662040887877,1541.7793141209802,1529.3240859630496,1530.2137451171875,23400,0.0,0.0
2010-12-20 00:00:00+09:00,1527.5450896862765,1537.3313424448957,1525.7657710028911,1533.772705078125,19100,0.0,0.0
2010-12-21 00:00:00+09:00,1536.4417943982112,1545.338388459579,1534.6624755859375,1534.6624755859375,33800,0.0,0.0
2010-12-22 00:00:00+09:00,1535.5518877169632,1535.5518877169632,1521.3173395110123,1524.8759765625,22000,0.0,0.0
2010-12-24 00:00:00+09:00,1516.8691054497597,1517.758764749144,1503.5242159589993,1509.7518310546875,17700,0.0,0.0
2010-12-27 00:00:00+09:00,1526.655357742984,1528.434676341752,1507.0828531565355,1509.7518310546875,33500,0.0,0.0
2010-12-28 00:00:00+09:00,1515.9793731778425,1528.4346027696793,1515.9793731778425,1525.765625,16800,0.0,0.0
2010-12-29 00:00:00+09:00,1531.9932781074285,1544.448508010741,1528.4346409921964,1542.669189453125,15300,0.0,0.0
2010-12-30 00:00:00+09:00,1542.6691430847839,1544.4484615889187,1529.3242543037736,1536.4415283203125,13100,0.0,0.0
2011-01-04 00:00:00+09:00,1543.5589620583655,1556.9038522202534,1539.1106653377362,1553.34521484375,14700,0.0,0.0
2011-01-05 00:00:00+09:00,1548.007232559929,1556.014166521446,1534.6623426240676,1535.552001953125,22200,0.0,0.0
2011-01-06 00:00:00+09:00,1533.7724932815224,1536.4414709380449,1529.3241971873185,1531.103515625,14900,0.0,0.0
2011-01-07 00:00:00+09:00,1548.007095443619,1548.007095443619,1526.6552734375,1526.6552734375,16700,0.0,0.0
2011-01-11 00:00:00+09:00,1533.772414014724,1540.889687397623,1521.317185594651,1527.5447998046875,25700,0.0,0.0
2011-01-12 00:00:00+09:00,1538.2206775044287,1550.6759056623594,1529.3240859630496,1530.2137451171875,22200,0.0,0.0
2011-01-13 00:00:00+09:00,1539.1105029410694,1548.007095443619,1524.8759549369902,1526.6552734375,26700,0.0,0.0
2011-01-14 00:00:00+09:00,1525.7654493464981,1537.3310183502908,1524.8757901923602,1530.2137451171875,23300,0.0,0.0
2011-01-17 00:00:00+09:00,1531.9930634254633,1535.551700042015,1519.5378352675327,1530.2137451171875,26600,0.0,0.0
2011-01-18 00:00:00+09:00,1526.655108500636,1538.2206775044287,1525.7654493464981,1530.2137451171875,16300,0.0,0.0
2011-01-19 00:00:00+09:00,1531.1037270530471,1547.1175952035148,1531.1037270530471,1533.772705078125,19500,0.0,0.0
2011-01-20 00:00:00+09:00,1533.7727159886463,1536.44169403271,1528.4347599005189,1532.883056640625,19700,0.0,0.0
2011-01-21 00:00:00+09:00,1530.2141075898114,1531.993426319567,1509.7519421976222,1510.6416015625,35500,0.0,0.0
2011-01-24 00:00:00+09:00,1510.6413823079142,1519.5379746654403,1506.1930861291512,1518.6483154296875,19600,0.0,0.0
2011-01-25 00:00:00+09:00,1519.538064236111,1530.2139756944443,1510.6414713541667,1521.3173828125,23600,0.0,0.0
2011-01-26 00:00:00+09:00,1530.2139756944443,1531.9932942708333,1518.6484049479166,1521.3173828125,10400,0.0,0.0
2011-01-27 00:00:00+09:00,1512.4207468822929,1532.8829099283473,1512.4207468822929,1524.8759765625,14700,0.0,0.0
2011-01-28 00:00:00+09:00,1527.5451294951781,1527.5451294951781,1510.6416015625,1510.6416015625,19500,0.0,0.0
2011-01-31 00:00:00+09:00,1510.6418125482253,1526.6556833526236,1498.18657970036,1513.310791015625,22300,0.0,0.0
2011-02-01 00:00:00+09:00,1511.531141429564,1523.9863715531744,1510.6414821350204,1520.427734375,15200,0.0,0.0
2011-02-02 00:00:00+09:00,1522.206776413962,1536.4413225405683,1522.206776413962,1523.096435546875,20600,0.0,0.0
2011-02-03 00:00:00+09:00,1521.3171172810491,1527.5447312114393,1517.7584807493974,1523.096435546875,8600,0.0,0.0
2011-02-04 00:00:00+09:00,1527.5450032082222,1547.1175076174131,1527.5450032082222,1540.889892578125,21600,0.0,0.0
2011-02-07 00:00:00+09:00,1548.007090888262,1548.007090888262,1535.551861421345,1547.117431640625,16700,0.0,0.0
2011-02-08 00:00:00+09:00,1548.8967578492554,1551.5657356054573,1536.4415283203125,1536.4415283203125,19900,0.0,0.0
2011-02-09 00:00:00+09:00,1550.6760038446903,1552.455322265625,1535.5517972667444,1552.455322265625,15300,0.0,0.0
2011-02-10 00:00:00+09:00,1552.455322265625,1554.23464068656,1548.007026213288,1552.455322265625,8700,0.0,0.0
2011-02-14 00:00:00+09:00,1554.23464068656,1556.9036183179621,1548.007026213288,1552.455322265625,8600,0.0,0.0
2011-02-15 00:00:00+09:00,1544.448578125,1558.6831272321429,1544.448578125,1556.90380859375,13800,0.0,0.0
2011-02-16 00:00:00+09:00,1557.7935572361444,1562.2418540871897,1557.7935572361444,1559.5728759765625,16700,0.0,0.0
2011-02-17 00:00:00+09:00,1556.903698771295,1606.7246171319764,1550.6760839762098,1596.0487060546875,48000,0.0,0.0
2011-02-18 00:00:00+09:00,1602.2765129974534,1617.4007221706665,1596.0488974555421,1610.283447265625,20900,0.0,0.0
2011-02-21 00:00:00+09:00,1601.3868210924572,1615.6213706132792,1601.3868210924572,1612.952392578125,17600,0.0,0.0
2011-02-22 00:00:00+09:00,1614.731744081276,1627.1869751650984,1604.945491086844,1610.283447265625,20700,0.0,0.0
2011-02-23 00:00:00+09:00,1606.7244252801408,1614.7313576320353,1591.6002197265625,1591.6002197265625,21600,0.0,0.0
2011-02-24 00:00:00+09:00,1580.9245632094826,1609.3936605773517,1580.9245632094826,1590.7108154296875,19400,0.0,0.0
2011-02-25 00:00:00+09:00,1584.4830182949922,1608.503816438712,1584.4830182949922,1605.8348388671875,14300,0.0,0.0
2011-02-28 00:00:00+09:00,1604.9452297359264,1626.2970509740985,1595.1589783350976,1621.8487548828125,17600,0.0,0.0
2011-03-01 00:00:00+09:00,1628.0764672932314,1630.7454451084661,1610.2832818583327,1613.8419189453125,18200,0.0,0.0
2011-03-02 00:00:00+09:00,1603.1660264696695,1626.2971678060799,1602.2763671875,1602.2763671875,21600,0.0,0.0
2011-03-03 00:00:00+09:00,1602.2761952007086,1625.4073340542448,1602.2761952007086,1616.5107421875,14900,0.0,0.0
2011-03-04 00:00:00+09:00,1627.186988042475,1628.0766474126458,1619.1800537109375,1619.1800537109375,13000,0.0,0.0
2011-03-07 00:00:00+09:00,1628.9662938913589,1628.9662938913589,1602.2765129974534,1610.283447265625,23500,0.0,0.0
2011-03-08 00:00:00+09:00,1617.4004300287281,1624.5177036482166,1604.0555419921875,1604.0555419921875,21200,0.0,0.0
2011-03-09 00:00:00+09:00,1606.7249535754718,1619.1801857737312,1605.835294132739,1608.5042724609375,23200,0.0,0.0
2011-03-10 00:00:00+09:00,1606.7244980576957,1610.2831348197283,1603.165861295663,1605.8348388671875,19100,0.0,0.0
2011-03-11 00:00:00+09:00,1605.8350893784855,1605.8350893784855,1585.3729248046875,1585.3729248046875,67500,0.0,0.0
2011-03-14 00:00:00+09:00,1467.9375457763672,1581.813912963867,1454.592658996582,1494.6273193359375,42100,0.0,0.0
2011-03-15 00:00:00+09:00,1476.8346221980587,1480.3932598419094,1405.661869321044,1435.0206298828125,82500,0.0,0.0
2011-03-16 00:00:00+09:00,1423.455138868122,1487.5106201171875,1414.5585442501963,1487.5106201171875,81200,0.0,0.0
2011-03-17 00:00:00+09:00,1472.3861640670793,1526.6553821988568,1450.144681226187,1517.7587890625,59600,0.0,0.0
2011-03-18 00:00:00+09:00,1518.6486364746095,1567.5799047851563,1508.8623828125,1512.4210205078125,64800,0.0,0.0
2011-03-22 00:00:00+09:00,1571.1383774163878,1580.0349707199914,1532.8830262108925,1545.3382568359375,37400,0.0,0.0
2011-03-23 00:00:00+09:00,1539.1105138483965,1548.007106413994,1521.3173287172012,1525.765625,42300,0.0,0.0
2011-03-24 00:00:00+09:00,1526.6551870492788,1532.882801448664,1503.5240478515625,1503.5240478515625,52000,0.0,0.0
2011-03-25 00:00:00+09:00,1502.6347506700974,1502.6347506700974,1472.3863305855602,1474.1656494140625,58400,0.0,0.0
2011-03-28 00:00:00+09:00,1475.0551051584728,1500.855224609375,1468.8274901185998,1500.855224609375,235700,0.0,0.0
2011-03-29 00:00:00+09:00,1475.020440190816,1507.202704340434,1459.8232598979412,1491.111572265625,101200,8.1,0.0
2011-03-30 00:00:00+09:00,1484.8538393485674,1517.9300537109375,1476.8082736928557,1517.9300537109375,37900,0.0,0.0
2011-03-31 00:00:00+09:00,1512.5661938027934,1512.5661938027934,1494.6871607791197,1508.096435546875,32400,0.0,0.0
2011-04-01 00:00:00+09:00,1500.9449550875888,1506.3086654690812,1475.914306640625,1475.914306640625,27200,0.0,0.0
2011-04-04 00:00:00+09:00,1475.9142153468276,1483.065828746449,1475.020263671875,1475.020263671875,17300,0.0,0.0
2011-04-05 00:00:00+09:00,1475.9142227266927,1475.9142227266927,1443.7319622674795,1449.9896240234375,32400,0.0,0.0
2011-04-06 00:00:00+09:00,1448.2015106449594,1452.6712683938636,1424.0648188008768,1427.640625,36300,0.0,0.0
2011-04-07 00:00:00+09:00,1423.1711438080526,1430.3227575960327,1417.8074334670675,1419.5953369140625,29800,0.0,0.0
2011-04-08 00:00:00+09:00,1419.5950605212563,1440.1559461585289,1416.9132058729163,1431.2164306640625,23400,0.0,0.0
2011-04-11 00:00:00+09:00,1430.3224179273238,1438.367981528165,1429.4284664161191,1433.0042724609375,26400,0.0,0.0
2011-04-12 00:00:00+09:00,1426.7466729168293,1438.3680430596355,1419.5950605212563,1431.2164306640625,15400,0.0,0.0
2011-04-13 00:00:00+09:00,1430.3226870761407,1461.6109958559312,1430.3226870761407,1449.9896240234375,23800,0.0,0.0
2011-04-14 00:00:00+09:00,1454.4594663563248,1475.020356169598,1451.7776111632893,1472.3385009765625,26500,0.0,0.0
2011-04-15 00:00:00+09:00,1473.2323888710773,1488.4295676397717,1473.2323888710773,1481.2779541015625,22000,0.0,0.0
2011-04-18 00:00:00+09:00,1492.0055314591787,1492.0055314591787,1472.338592158938,1473.2325439453125,12300,0.0,0.0
2011-04-19 00:00:00+09:00,1470.5505727257132,1470.5505727257132,1442.83806953149,1455.3533935546875,17200,0.0,0.0
2011-04-20 00:00:00+09:00,1469.6564914869225,1483.9597176814425,1465.186733301135,1480.3839111328125,25600,0.0,0.0
2011-04-21 00:00:00+09:00,1481.2780182866813,1482.1719700176932,1472.3385009765625,1472.3385009765625,20100,0.0,0.0
2011-04-22 00:00:00+09:00,1468.762759898385,1475.0204222960042,1456.247435103146,1459.8232421875,33700,0.0,0.0
2011-04-25 00:00:00+09:00,1457.141147336824,1460.716953833356,1435.6863083576313,1441.9439697265625,32700,0.0,0.0
2011-04-26 00:00:00+09:00,1431.2164009505861,1436.5801101359102,1421.3829341108258,1424.958740234375,26100,0.0,0.0
2011-04-27 00:00:00+09:00,1430.322662601626,1449.0956475482724,1429.4287109375,1429.4287109375,15900,0.0,0.0
2011-04-28 00:00:00+09:00,1443.7319046703738,1447.3077112454087,1429.428678370234,1437.4742431640625,16100,0.0,0.0
2011-05-02 00:00:00+09:00,1438.3680409353017,1447.3075564165651,1438.3680409353017,1445.5196533203125,17300,0.0,0.0
2011-05-06 00:00:00+09:00,1437.4737244600683,1446.4132376718846,1430.3221138906154,1438.36767578125,21000,0.0,0.0
2011-05-09 00:00:00+09:00,1433.8983753275427,1441.9439397776348,1428.5346656941479,1439.2620849609375,21900,0.0,0.0
2011-05-10 00:00:00+09:00,1439.2620849609375,1442.8378913832007,1430.3225689052795,1439.2620849609375,17000,0.0,0.0
2011-05-11 00:00:00+09:00,1436.5802316653744,1442.837892910961,1430.3225704197878,1432.1104736328125,24500,0.0,0.0
2011-05-12 00:00:00+09:00,1432.110320949733,1437.4740300169603,1429.4284664161191,1433.0042724609375,15000,0.0,0.0
2011-05-13 00:00:00+09:00,1434.7923269331084,1439.2620849609375,1431.2165205108452,1439.2620849609375,42100,0.0,0.0
2011-05-16 00:00:00+09:00,1439.262179242886,1441.050082571138,1429.4287109375,1429.4287109375,22900,0.0,0.0
2011-05-17 00:00:00+09:00,1436.5804147316037,1438.3683181724643,1432.1106561294519,1433.8985595703125,17200,0.0,0.0
2011-05-18 00:00:00+09:00,1439.261473849286,1443.7312299792527,1434.7917177193192,1435.6856689453125,9800,0.0,0.0
2011-05-19 00:00:00+09:00,1442.8378613038174,1442.8378613038174,1435.6862486083833,1436.5802001953125,14800,0.0,0.0
2011-05-20 00:00:00+09:00,1442.8378913832007,1443.7318429887664,1438.3681333553716,1439.2620849609375,16900,0.0,0.0
2011-05-23 00:00:00+09:00,1439.2620849609375,1443.7318429887664,1435.6862785386743,1439.2620849609375,18700,0.0,0.0
2011-05-24 00:00:00+09:00,1439.2620549561002,1440.1560065430294,1429.4285874998784,1436.5802001953125,24500,0.0,0.0
2011-05-25 00:00:00+09:00,1433.0038152673326,1437.4735713972993,1430.3219615893524,1435.6856689453125,16700,0.0,0.0
2011-05-26 00:00:00+09:00,1430.3221138906154,1441.0495297447949,1430.3221138906154,1438.36767578125,14900,0.0,0.0
2011-05-27 00:00:00+09:00,1435.6861884112957,1437.4740915101888,1431.2164306640625,1431.2164306640625,12900,0.0,0.0
2011-05-30 00:00:00+09:00,1435.6863398765452,1439.26214645158,1430.3226300139927,1437.4742431640625,12700,0.0,0.0
2011-05-31 00:00:00+09:00,1437.4741802427766,1456.2471639399769,1437.4741802427766,1446.4136962890625,30700,0.0,0.0
2011-06-01 00:00:00+09:00,1451.777314157197,1451.777314157197,1435.6861862909227,1445.5196533203125,15600,0.0,0.0
2011-06-02 00:00:00+09:00,1433.0042724609375,1441.0498360617787,1428.5345149049147,1433.0042724609375,30100,0.0,0.0
2011-06-03 00:00:00+09:00,1433.0043959088462,1434.7922990852762,1425.852783203125,1425.852783203125,23300,0.0,0.0
2011-06-06 00:00:00+09:00,1425.8527213673826,1433.8982853124023,1422.2769151695961,1431.2164306640625,14300,0.0,0.0
2011-06-07 00:00:00+09:00,1428.5347563200748,1442.8379829165212,1422.2770946841295,1440.1561279296875,26200,0.0,0.0
2011-06-08 00:00:00+09:00,1430.3224791146158,1441.0498977079756,1426.7466729168293,1431.2164306640625,21600,0.0,0.0
2011-06-09 00:00:00+09:00,1425.8528446597418,1427.6407479132338,1423.170989779504,1424.06494140625,12900,0.0,0.0
2011-06-10 00:00:00+09:00,1424.9588607807136,1440.1560380914239,1424.9588607807136,1432.1104736328125,38500,0.0,0.0
2011-06-13 00:00:00+09:00,1430.3221138906154,1440.1555784236132,1430.3221138906154,1438.36767578125,7800,0.0,0.0
2011-06-14 00:00:00+09:00,1437.4743026109431,1443.7319643760407,1433.8984958880305,1442.8380126953125,16900,0.0,0.0
2011-06-15 00:00:00+09:00,1442.8379213506955,1442.8379213506955,1435.6863083576313,1441.9439697265625,14200,0.0,0.0
2011-06-16 00:00:00+09:00,1433.0044876901727,1436.580294272057,1426.746826171875,1426.746826171875,21500,0.0,0.0
2011-06-17 00:00:00+09:00,1427.6407787380506,1430.3226336761934,1423.1710205078125,1423.1710205078125,24500,0.0,0.0
2011-06-20 00:00:00+09:00,1425.8528123872259,1436.5802316653744,1425.8528123872259,1432.1104736328125,19600,0.0,0.0
2011-06-21 00:00:00+09:00,1437.474181749806,1439.2620849609375,1433.0044237219768,1439.2620849609375,21100,0.0,0.0
2011-06-22 00:00:00+09:00,1434.7922336989182,1454.4591677433893,1432.1103790564903,1452.6712646484375,30200,0.0,0.0
2011-06-23 00:00:00+09:00,1451.77734375,1455.353150015394,1446.4136343519087,1451.77734375,13000,0.0,0.0
2011-06-24 00:00:00+09:00,1455.3534552655096,1455.3534552655096,1448.2018412347209,1453.5655517578125,10800,0.0,0.0
2011-06-27 00:00:00+09:00,1453.5652172534496,1453.5652172534496,1439.261992483428,1445.5196533203125,12400,0.0,0.0
2011-06-28 00:00:00+09:00,1455.3533627561005,1458.9291695441989,1443.7319906947803,1456.247314453125,13000,0.0,0.0
2011-06-29 00:00:00+09:00,1463.39892578125,1464.2928774769014,1457.1412639116907,1463.39892578125,8100,0.0,0.0
2011-06-30 00:00:00+09:00,1465.186970589544,1491.111572265625,1458.0353563340734,1491.111572265625,19700,0.0,0.0
2011-07-01 00:00:00+09:00,1479.4896553254332,1496.4747329394413,1457.1408689912123,1460.7166748046875,25200,0.0,0.0
2011-07-04 00:00:00+09:00,1495.5807805814845,1495.5807805814845,1471.4440913551248,1482.1715087890625,13900,0.0,0.0
2011-07-05 00:00:00+09:00,1430.3227575960327,1441.0501782780032,1412.4437231260824,1419.5953369140625,294500,0.0,0.0
2011-07-06 00:00:00+09:00,1412.4434839429148,1418.7011449477252,1390.9886462121362,1398.1402587890625,174400,0.0,0.0
2011-07-07 00:00:00+09:00,1385.6253043892457,1397.2466779099298,1380.2615935335455,1387.4132080078125,362500,0.0,0.0
2011-07-08 00:00:00+09:00,1383.8370406301399,1386.5188953600432,1357.0184933311061,1358.806396484375,226000,0.0,0.0
2011-07-11 00:00:00+09:00,1340.033660563151,1348.9731779785157,1335.5639018554687,1340.9276123046875,169400,0.0,0.0
2011-07-12 00:00:00+09:00,1331.9877615350338,1340.0333251953125,1304.2752644829625,1340.0333251953125,379100,0.0,0.0
2011-07-13 00:00:00+09:00,1310.532806459063,1323.0481265753162,1307.8509521484375,1307.8509521484375,417500,0.0,0.0
2011-07-14 00:00:00+09:00,1305.1691286698333,1307.8509830438122,1299.805419921875,1299.805419921875,183900,0.0,0.0
2011-07-15 00:00:00+09:00,1299.8054194222693,1313.2146912870107,1299.8054194222693,1310.5328369140625,111300,0.0,0.0
2011-07-19 00:00:00+09:00,1315.0026552787592,1316.7905582770989,1309.6389462837406,1312.32080078125,114900,0.0,0.0
2011-07-20 00:00:00+09:00,1309.6391327956628,1311.4270360486262,1296.2298583984375,1296.2298583984375,156300,0.0,0.0
2011-07-21 00:00:00+09:00,1296.2297990587022,1298.9116538153755,1282.8205252753364,1287.290283203125,437900,0.0,0.0
2011-07-22 00:00:00+09:00,1282.8202819824219,1286.3960876464844,1264.9412536621094,1276.5626220703125,162100,0.0,0.0
2011-07-25 00:00:00+09:00,1272.9869674035788,1289.9720463225872,1272.0930158815258,1286.396240234375,82400,0.0,0.0
2011-07-26 00:00:00+09:00,1293.5480935218,1305.1694654746564,1292.6541418331185,1300.69970703125,81900,0.0,0.0
2011-07-27 00:00:00+09:00,1306.9572469552247,1307.8511985605294,1290.8661180597433,1297.123779296875,79600,0.0,0.0
2011-07-28 00:00:00+09:00,1288.184296290964,1290.8661511756782,1282.8205865215361,1285.50244140625,59900,0.0,0.0
2011-07-29 00:00:00+09:00,1285.5024122322131,1290.8661218799136,1278.3507993686126,1279.2447509765625,72600,0.0,0.0
2011-08-01 00:00:00+09:00,1282.8204959036168,1292.6539631196026,1279.2446896432582,1281.0325927734375,38500,0.0,0.0
2011-08-02 00:00:00+09:00,1281.9263305664062,1281.9263305664062,1273.8807678222656,1276.5626220703125,52100,0.0,0.0
2011-08-03 00:00:00+09:00,1269.4109800734254,1270.3049314678433,1256.8956605515746,1263.1533203125,68200,0.0,0.0
2011-08-04 00:00:00+09:00,1267.6235043590887,1272.9872145326815,1257.790035707502,1268.5174560546875,35000,0.0,0.0
2011-08-05 00:00:00+09:00,1251.5321996130629,1256.0019574688238,1229.183410334258,1230.9713134765625,142100,0.0,0.0
2011-08-08 00:00:00+09:00,1229.1831662803343,1230.9710690676511,1216.6678467691163,1220.24365234375,57300,0.0,0.0
2011-08-09 00:00:00+09:00,1206.8346241421793,1214.8801883031272,1175.5463190718265,1213.09228515625,86900,0.0,0.0
2011-08-10 00:00:00+09:00,1234.5469962816312,1255.1078803616294,1222.0316755372846,1245.2744140625,60900,0.0,0.0
2011-08-11 00:00:00+09:00,1233.653315080915,1253.3202519880022,1229.1835566929408,1251.5323486328125,52500,0.0,0.0
2011-08-12 00:00:00+09:00,1266.729218358816,1267.6231698184906,1238.122771649231,1249.744140625,49600,0.0,0.0
2011-08-15 00:00:00+09:00,1264.047271793126,1267.6230773710413,1243.486389720112,1266.7291259765625,29600,0.0,0.0
2011-08-16 00:00:00+09:00,1272.0931388785475,1278.3508001379641,1264.941526010643,1275.6689453125,23900,0.0,0.0
2011-08-17 00:00:00+09:00,1272.9868771853146,1280.138488854895,1268.517119891827,1278.3505859375,18400,0.0,0.0
2011-08-18 00:00:00+09:00,1261.3656885583973,1280.138671875,1261.3656885583973,1280.138671875,32700,0.0,0.0
2011-08-19 00:00:00+09:00,1271.1991560099511,1280.138671875,1251.5322211068435,1280.138671875,53800,0.0,0.0
2011-08-22 00:00:00+09:00,1281.0326580910037,1282.820561312345,1259.5778194349089,1261.36572265625,29800,0.0,0.0
2011-08-23 00:00:00+09:00,1261.36568990986,1272.987060546875,1261.36568990986,1272.987060546875,22400,0.0,0.0
2011-08-24 00:00:00+09:00,1273.8814168901586,1276.5632725046642,1255.1084275886194,1257.790283203125,28400,0.0,0.0
2011-08-25 00:00:00+09:00,1266.7294323202736,1272.9870935949682,1260.4717710455793,1261.36572265625,29900,0.0,0.0
2011-08-26 00:00:00+09:00,1270.3049926328895,1276.5626526951205,1264.94128400812,1272.0928955078125,18100,0.0,0.0
2011-08-29 00:00:00+09:00,1272.093138112962,1280.1387025845127,1267.6233800732116,1279.2447509765625,29200,0.0,0.0
2011-08-30 00:00:00+09:00,1277.4571208874052,1281.9268798828125,1274.7752654901608,1281.9268798828125,26400,0.0,0.0
2011-08-31 00:00:00+09:00,1281.032622104221,1295.3358474731444,1275.6689125908745,1287.290283203125,36800,0.0,0.0
2011-09-01 00:00:00+09:00,1296.2295833045655,1322.1541749706566,1295.3356318678036,1315.0025634765625,89600,0.0,0.0
