Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-02 00:00:00+09:00,1305.1695610743811,1306.0635128285417,1285.5026224828493,1290.8663330078125,33400,0.0,0.0
2011-09-05 00:00:00+09:00,1285.50244140625,1288.184296290964,1280.138731636822,1285.50244140625,20200,0.0,0.0
2011-09-06 00:00:00+09:00,1281.03268326506,1290.8661511756782,1278.350828380346,1285.50244140625,29000,0.0,0.0
2011-09-07 00:00:00+09:00,1289.9719538839515,1300.6993713798681,1286.3961480519795,1299.805419921875,23700,0.0,0.0
2011-09-08 00:00:00+09:00,1300.69970703125,1306.0634171633376,1299.8057553425688,1300.69970703125,25300,0.0,0.0
2011-09-09 00:00:00+09:00,1302.487700412698,1312.3211696677013,1299.8058451613335,1305.1695556640625,42400,0.0,0.0
2011-09-12 00:00:00+09:00,1305.1695260890315,1305.1695260890315,1293.5481535964577,1302.4876708984375,19600,0.0,0.0
2011-09-13 00:00:00+09:00,1298.9116497769382,1309.6390687702783,1297.1237466113814,1308.7451171875,31300,0.0,0.0
2011-09-14 00:00:00+09:00,1308.7449035853128,1309.638855022188,1302.4872435271861,1307.8509521484375,17700,0.0,0.0
2011-09-15 00:00:00+09:00,1309.6388854564132,1316.7904971176085,1305.169128168166,1310.5328369140625,28700,0.0,0.0
2011-09-16 00:00:00+09:00,1310.5330203530566,1315.0027782669483,1306.9572140219432,1308.7451171875,33100,0.0,0.0
2011-09-20 00:00:00+09:00,1306.9570007115624,1309.638855022188,1302.4872435271861,1307.8509521484375,22800,0.0,0.0
2011-09-21 00:00:00+09:00,1312.3211399306151,1312.3211399306151,1302.4876708984375,1302.4876708984375,32700,0.0,0.0
2011-09-22 00:00:00+09:00,1300.6996182297537,1300.6996182297537,1281.926634049118,1289.0782470703125,41200,0.0,0.0
2011-09-26 00:00:00+09:00,1283.7143856682158,1293.5478524107996,1279.2446280579504,1286.396240234375,62900,0.0,0.0
2011-09-27 00:00:00+09:00,1285.5024099369803,1295.3358776068737,1285.5024099369803,1289.97216796875,197600,0.0,0.0
2011-09-28 00:00:00+09:00,1284.582493361266,1298.9554443359375,1278.2943273098472,1298.9554443359375,76500,7.0,0.0
2011-09-29 00:00:00+09:00,1293.565315387577,1313.3281188171095,1293.565315387577,1312.4298095703125,46200,0.0,0.0
2011-09-30 00:00:00+09:00,1314.2262995471692,1315.1246087061215,1282.7854789838398,1311.5313720703125,46500,0.0,0.0
2011-10-03 00:00:00+09:00,1288.1755979754587,1297.15869140625,1283.6840512600631,1297.15869140625,30000,0.0,0.0
2011-10-04 00:00:00+09:00,1293.5651693626587,1293.5651693626587,1271.1074407278902,1273.8023681640625,40100,0.0,0.0
2011-10-05 00:00:00+09:00,1276.4977007482805,1278.2943196092915,1258.5315121381711,1261.2264404296875,29800,0.0,0.0
2011-10-06 00:00:00+09:00,1262.1245729695781,1280.0907590616719,1262.1245729695781,1271.107666015625,15800,0.0,0.0
2011-10-07 00:00:00+09:00,1272.005821974734,1280.0906047415226,1262.1244208153257,1266.615966796875,17900,0.0,0.0
2011-10-11 00:00:00+09:00,1285.480387054142,1286.3786961995327,1271.1074407278902,1273.8023681640625,17300,0.0,0.0
2011-10-12 00:00:00+09:00,1275.5992125386483,1277.3958311478577,1268.4127381018109,1271.107666015625,10900,0.0,0.0
2011-10-13 00:00:00+09:00,1276.4977968027895,1279.1927252970952,1270.2096303160763,1275.5994873046875,16700,0.0,0.0
2011-10-14 00:00:00+09:00,1266.6162970127202,1266.6162970127202,1260.328130999182,1261.2264404296875,17700,0.0,0.0
2011-10-17 00:00:00+09:00,1268.4128407739395,1291.7688845842245,1268.4128407739395,1286.3790283203125,23800,0.0,0.0
2011-10-18 00:00:00+09:00,1291.7687862417793,1291.7687862417793,1270.209362827452,1272.0059814453125,10400,0.0,0.0
2011-10-19 00:00:00+09:00,1283.6838225342317,1283.6838225342317,1262.1244021417745,1263.9210205078125,11600,0.0,0.0
2011-10-20 00:00:00+09:00,1264.8195008833923,1272.9042846248344,1257.6330264465548,1271.107666015625,30200,0.0,0.0
2011-10-21 00:00:00+09:00,1272.0058157103886,1273.8024340941604,1265.7176513671875,1265.7176513671875,14000,0.0,0.0
2011-10-24 00:00:00+09:00,1265.7179875822148,1278.2943196092915,1258.5315121381711,1261.2264404296875,24200,0.0,0.0
2011-10-25 00:00:00+09:00,1258.5316162109375,1267.5147112588386,1257.6333067061473,1258.5316162109375,21000,0.0,0.0
2011-10-26 00:00:00+09:00,1256.7346376862574,1265.7177301643578,1252.2430914472072,1259.4295654296875,17900,0.0,0.0
2011-10-27 00:00:00+09:00,1256.73454704366,1278.2939674361173,1256.73454704366,1263.9210205078125,20100,0.0,0.0
2011-10-28 00:00:00+09:00,1271.1074344524634,1275.5989801572423,1263.920961324817,1272.904052734375,19500,0.0,0.0
2011-10-31 00:00:00+09:00,1275.5994335799078,1279.192671420978,1264.8197200566974,1267.5146484375,23200,0.0,0.0
2011-11-01 00:00:00+09:00,1262.1247498601929,1273.8027724567642,1258.5315121381711,1261.2264404296875,11700,0.0,0.0
2011-11-02 00:00:00+09:00,1258.5312623549426,1270.2092826337534,1254.9380253460774,1260.327880859375,30000,0.0,0.0
2011-11-04 00:00:00+09:00,1264.8191173866855,1272.0055896445645,1257.6326451288066,1268.412353515625,16400,0.0,0.0
2011-11-07 00:00:00+09:00,1262.1244021417745,1266.6159480568697,1254.039619494603,1263.9210205078125,24200,0.0,0.0
2011-11-08 00:00:00+09:00,1258.5309867367723,1271.1073135135853,1254.937750514826,1255.8360595703125,13200,0.0,0.0
2011-11-09 00:00:00+09:00,1262.1245301853526,1264.8194580078125,1254.9380559921265,1264.8194580078125,19400,0.0,0.0
2011-11-10 00:00:00+09:00,1254.0399649856436,1262.1247498601929,1249.5484178331162,1261.2264404296875,22900,0.0,0.0
2011-11-11 00:00:00+09:00,1260.3277336595058,1261.2260428068041,1249.5480238919263,1256.7344970703125,12200,0.0,0.0
2011-11-14 00:00:00+09:00,1257.6331424576308,1257.6331424576308,1249.5483579704032,1252.2432861328125,16700,0.0,0.0
2011-11-15 00:00:00+09:00,1251.344782199397,1262.1244931731176,1248.649854455967,1259.4295654296875,13900,0.0,0.0
2011-11-16 00:00:00+09:00,1263.0225320142056,1263.0225320142056,1251.3445142928792,1255.8360595703125,11800,0.0,0.0
2011-11-17 00:00:00+09:00,1254.0397283696618,1264.8194395017795,1248.649872803603,1262.12451171875,21600,0.0,0.0
2011-11-18 00:00:00+09:00,1255.83635302526,1263.0228271484375,1252.2431159636712,1263.0228271484375,16100,0.0,0.0
2011-11-21 00:00:00+09:00,1263.0231637348882,1263.921473239678,1254.040068686987,1258.5316162109375,19700,0.0,0.0
2011-11-22 00:00:00+09:00,1253.1413103115838,1264.8193296908316,1253.1413103115838,1263.9210205078125,14900,0.0,0.0
2011-11-24 00:00:00+09:00,1258.5313659667968,1263.9212219238282,1255.8364379882812,1257.633056640625,15100,0.0,0.0
2011-11-25 00:00:00+09:00,1263.9213203495758,1263.9213203495758,1254.0399169921875,1254.0399169921875,13200,0.0,0.0
2011-11-28 00:00:00+09:00,1253.1415712644728,1261.2263555952113,1248.6500244140625,1248.6500244140625,13100,0.0,0.0
2011-11-29 00:00:00+09:00,1257.632856226679,1263.9210205078125,1249.5480735795077,1263.9210205078125,14000,0.0,0.0
2011-11-30 00:00:00+09:00,1261.2265447253078,1264.8197827444683,1253.141759182197,1258.5316162109375,11000,0.0,0.0
2011-12-01 00:00:00+09:00,1265.7177672819657,1266.616076556119,1259.4296023628929,1264.8194580078125,17800,0.0,0.0
2011-12-02 00:00:00+09:00,1264.8194456792319,1268.4126827408206,1258.5312808214517,1263.0228271484375,8100,0.0,0.0
2011-12-05 00:00:00+09:00,1263.0227113247934,1266.6159480568697,1254.9379286776218,1263.9210205078125,10300,0.0,0.0
2011-12-06 00:00:00+09:00,1262.1243393173709,1264.8192667322835,1254.9378662109375,1254.9378662109375,12900,0.0,0.0
2011-12-07 00:00:00+09:00,1257.633244374557,1267.5146484375,1255.836625454022,1267.5146484375,17800,0.0,0.0
2011-12-08 00:00:00+09:00,1267.5143858302722,1268.4126951044254,1261.2262209111993,1264.8194580078125,8600,0.0,0.0
2011-12-09 00:00:00+09:00,1257.6332027076655,1268.4129158737312,1257.6332027076655,1261.2264404296875,34200,0.0,0.0
2011-12-12 00:00:00+09:00,1269.311004378579,1271.1076229268854,1263.0228394595058,1264.8194580078125,16000,0.0,0.0
2011-12-13 00:00:00+09:00,1261.2264822156271,1270.2095768183026,1261.2264822156271,1267.5146484375,9200,0.0,0.0
2011-12-14 00:00:00+09:00,1271.107537729568,1273.8024653713976,1267.5143008737955,1270.209228515625,12500,0.0,0.0
2011-12-15 00:00:00+09:00,1267.5141003926597,1293.5650634765625,1267.5141003926597,1293.5650634765625,24500,0.0,0.0
2011-12-16 00:00:00+09:00,1300.7516621628852,1311.5313720703125,1290.8702614144104,1311.5313720703125,44900,0.0,0.0
2011-12-19 00:00:00+09:00,1306.1415327023237,1308.8364602113381,1291.76858598758,1296.2601318359375,14700,0.0,0.0
2011-12-20 00:00:00+09:00,1296.2602247701261,1309.73486328125,1291.7686785997514,1309.73486328125,12700,0.0,0.0
2011-12-21 00:00:00+09:00,1311.5313469184623,1311.5313469184623,1302.5482555012127,1307.9381103515625,15400,0.0,0.0
2011-12-22 00:00:00+09:00,1302.5485725295978,1305.2435006106937,1280.989147880832,1282.7857666015625,18100,0.0,0.0
2011-12-26 00:00:00+09:00,1282.785656823645,1290.8704403750546,1280.9890382566653,1284.582275390625,4600,0.0,0.0
2011-12-27 00:00:00+09:00,1275.598889658052,1280.988744121396,1273.802271503604,1277.3955078125,8200,0.0,0.0
2011-12-28 00:00:00+09:00,1275.5994873046875,1286.3792012819104,1275.5994873046875,1275.5994873046875,4900,0.0,0.0
2011-12-29 00:00:00+09:00,1279.192170278604,1292.6668069037298,1274.7006247368954,1283.6837158203125,12900,0.0,0.0
2011-12-30 00:00:00+09:00,1280.0907655678752,1290.8704772779204,1280.0907655678752,1289.97216796875,6500,0.0,0.0
2012-01-04 00:00:00+09:00,1290.8704533852822,1310.6332578212434,1290.8704533852822,1304.3450927734375,19100,0.0,0.0
2012-01-05 00:00:00+09:00,1305.2431324489867,1305.2431324489867,1293.5651140581838,1300.7515869140625,12000,0.0,0.0
2012-01-06 00:00:00+09:00,1280.9891051610753,1300.75191043004,1280.9891051610753,1294.4637451171875,19300,0.0,0.0
2012-01-10 00:00:00+09:00,1302.5482114550982,1316.921157236672,1299.8532841210533,1301.64990234375,19000,0.0,0.0
2012-01-11 00:00:00+09:00,1302.5482051280321,1311.5312961978807,1290.8701867372292,1300.7515869140625,9700,0.0,0.0
2012-01-12 00:00:00+09:00,1300.7518796787954,1300.7518796787954,1289.97216796875,1289.97216796875,9500,0.0,0.0
2012-01-13 00:00:00+09:00,1287.2769503092898,1302.5482051280321,1287.2769503092898,1300.7515869140625,18700,0.0,0.0
2012-01-16 00:00:00+09:00,1295.3620360988568,1295.3620360988568,1285.4806336043441,1291.768798828125,15700,0.0,0.0
2012-01-17 00:00:00+09:00,1289.073907318538,1299.8536194354874,1288.1755979754587,1297.15869140625,10900,0.0,0.0
2012-01-18 00:00:00+09:00,1306.141834621323,1306.141834621323,1286.3790283203125,1286.3790283203125,20200,0.0,0.0
2012-01-19 00:00:00+09:00,1286.3786935401442,1301.6499489802159,1286.3786935401442,1290.8702392578125,11500,0.0,0.0
2012-01-20 00:00:00+09:00,1293.5654417108412,1313.3282470703125,1293.5654417108412,1313.3282470703125,21000,0.0,0.0
2012-01-23 00:00:00+09:00,1312.4296812292648,1318.7178453419306,1311.5313720703125,1311.5313720703125,16300,0.0,0.0
2012-01-24 00:00:00+09:00,1315.1249577738934,1315.1249577738934,1304.3452450052548,1308.8367919921875,6800,0.0,0.0
2012-01-25 00:00:00+09:00,1310.6329977244566,1320.5143979814607,1310.6329977244566,1319.6160888671875,12700,0.0,0.0
2012-01-26 00:00:00+09:00,1317.8196463879244,1319.6162648560744,1305.2433171108755,1309.73486328125,15200,0.0,0.0
2012-01-27 00:00:00+09:00,1315.1245306908231,1320.5143853248019,1311.5312942681705,1317.8194580078125,11100,0.0,0.0
2012-01-30 00:00:00+09:00,1320.5145013869053,1329.4975932330747,1315.1246462792035,1316.9212646484375,32300,0.0,0.0
2012-01-31 00:00:00+09:00,1325.0062743152869,1333.9893677004752,1320.5147276226926,1332.1927490234375,21000,0.0,0.0
2012-02-01 00:00:00+09:00,1338.4809205088654,1342.074157879359,1325.9045897121377,1333.091064453125,20800,0.0,0.0
2012-02-02 00:00:00+09:00,1337.5820635242794,1346.5651532725956,1337.5820635242794,1342.0736083984375,15900,0.0,0.0
2012-02-03 00:00:00+09:00,1342.074084407203,1346.5656308744292,1338.480847233422,1340.2774658203125,12100,0.0,0.0
2012-02-06 00:00:00+09:00,1342.074048532433,1355.5486875739232,1342.074048532433,1352.853759765625,24000,0.0,0.0
2012-02-07 00:00:00+09:00,1352.854137795041,1354.6507568359375,1347.4642806723516,1354.6507568359375,13300,0.0,0.0
2012-02-08 00:00:00+09:00,1356.4471677429924,1360.0404052734375,1351.9556208299362,1360.0404052734375,19200,0.0,0.0
2012-02-09 00:00:00+09:00,1363.6335142631053,1365.4301328589722,1352.8538026879028,1359.1419677734375,15800,0.0,0.0
2012-02-10 00:00:00+09:00,1360.9389234790751,1360.9389234790751,1351.9558282745927,1354.6507568359375,16800,0.0,0.0
2012-02-13 00:00:00+09:00,1353.7520089262707,1363.63341045128,1350.1587720080856,1361.8367919921875,16700,0.0,0.0
2012-02-14 00:00:00+09:00,1360.9383858128597,1365.429931640625,1352.8536033228825,1365.429931640625,12700,0.0,0.0
2012-02-15 00:00:00+09:00,1358.2436286966215,1374.4131957049146,1358.2436286966215,1372.6165771484375,28700,0.0,0.0
2012-02-16 00:00:00+09:00,1368.1249628236756,1370.8198905245756,1362.735107421875,1362.735107421875,18000,0.0,0.0
2012-02-17 00:00:00+09:00,1368.1248654096555,1370.81979291867,1363.633319561298,1366.3282470703125,17100,0.0,0.0
2012-02-20 00:00:00+09:00,1365.430230389552,1373.5150146484375,1365.430230389552,1373.5150146484375,24900,0.0,0.0
2012-02-21 00:00:00+09:00,1367.226556239984,1370.81979291867,1365.429937900641,1366.3282470703125,25500,0.0,0.0
2012-02-22 00:00:00+09:00,1366.3284366298903,1378.9047667500868,1366.3284366298903,1376.2098388671875,20400,0.0,0.0
2012-02-23 00:00:00+09:00,1376.2098816195582,1386.98959348603,1376.2098816195582,1382.498046875,21500,0.0,0.0
2012-02-24 00:00:00+09:00,1391.4813112482072,1391.4813112482072,1386.091454652023,1389.6846923828125,16000,0.0,0.0
2012-02-27 00:00:00+09:00,1391.4807573725448,1397.7689208984375,1386.0909029217796,1397.7689208984375,18300,0.0,0.0
2012-02-28 00:00:00+09:00,1397.769473099303,1428.3119937197248,1389.6846882291914,1425.6170654296875,36300,0.0,0.0
2012-02-29 00:00:00+09:00,1427.413457513311,1435.4982410989749,1410.3455810546875,1410.3455810546875,36900,0.0,0.0
2012-03-01 00:00:00+09:00,1418.430413653823,1418.430413653823,1396.8709900137396,1399.56591796875,20200,0.0,0.0
2012-03-02 00:00:00+09:00,1402.2608096678446,1419.3286862749483,1402.2608096678446,1412.1422119140625,21000,0.0,0.0
2012-03-05 00:00:00+09:00,1412.1423279235958,1422.0237309815852,1410.3457091857795,1411.2440185546875,19000,0.0,0.0
2012-03-06 00:00:00+09:00,1413.0403207751147,1424.7183399550743,1411.2437024397364,1418.43017578125,19600,0.0,0.0
2012-03-07 00:00:00+09:00,1410.3455757539627,1428.3117614323573,1410.3455757539627,1427.4134521484375,20500,0.0,0.0
2012-03-08 00:00:00+09:00,1435.4980280478546,1441.7861921256613,1429.209863970048,1432.8031005859375,30000,0.0,0.0
2012-03-09 00:00:00+09:00,1431.9047914319651,1441.7861921256613,1431.9047914319651,1432.8031005859375,52300,0.0,0.0
2012-03-12 00:00:00+09:00,1433.7017822265625,1437.2950197760024,1432.8034728392024,1433.7017822265625,19300,0.0,0.0
2012-03-13 00:00:00+09:00,1437.2951121543056,1438.193421599402,1428.312017703341,1429.2103271484375,22700,0.0,0.0
2012-03-14 00:00:00+09:00,1432.8034728392024,1440.8882573254425,1432.8034728392024,1433.7017822265625,28800,0.0,0.0
2012-03-15 00:00:00+09:00,1434.6001277547352,1444.4815312646301,1433.7018183447449,1439.0916748046875,43300,0.0,0.0
2012-03-16 00:00:00+09:00,1441.7865111772956,1446.2780579410878,1440.8882018245372,1443.5831298828125,35500,0.0,0.0
2012-03-19 00:00:00+09:00,1443.5829537937461,1457.0575924414786,1441.7863353073817,1453.46435546875,39300,0.0,0.0
2012-03-21 00:00:00+09:00,1460.6507318499055,1462.4473502162646,1455.2608767508284,1457.0574951171875,53100,0.0,0.0
2012-03-22 00:00:00+09:00,1457.0575448439897,1468.7355646238736,1457.0575448439897,1464.2440185546875,27500,0.0,0.0
2012-03-23 00:00:00+09:00,1464.2440371679807,1468.7355832942628,1460.650800266955,1466.93896484375,40200,0.0,0.0
2012-03-26 00:00:00+09:00,1466.9389461961991,1471.4304922653853,1464.2440185546875,1464.2440185546875,52500,0.0,0.0
2012-03-27 00:00:00+09:00,1467.837469278353,1477.7188720703125,1466.9391599336293,1477.7188720703125,176200,0.0,0.0
2012-03-28 00:00:00+09:00,1459.6756290624023,1459.6756290624023,1428.1004454918311,1444.339111328125,107800,7.0,0.0
2012-03-29 00:00:00+09:00,1440.7307879699404,1452.4587154862893,1439.828639699452,1450.6544189453125,23900,0.0,0.0
2012-03-30 00:00:00+09:00,1456.0671610184952,1456.0671610184952,1447.9478274068679,1448.8499755859375,18800,0.0,0.0
2012-04-02 00:00:00+09:00,1451.5564388966757,1451.5564388966757,1427.1984377467625,1428.1005859375,26500,0.0,0.0
2012-04-03 00:00:00+09:00,1422.687696793075,1437.1220678448753,1404.6447329783243,1428.1005859375,31900,0.0,0.0
2012-04-04 00:00:00+09:00,1425.3939150484225,1425.3939150484225,1404.6445099559455,1411.8616943359375,22600,0.0,0.0
2012-04-05 00:00:00+09:00,1400.1338626348197,1407.351047493762,1398.3295664200841,1401.0360107421875,19800,0.0,0.0
2012-04-06 00:00:00+09:00,1397.4273915358688,1398.32953962595,1384.7973182747312,1394.720947265625,23900,0.0,0.0
2012-04-09 00:00:00+09:00,1382.0909702123138,1398.3296369641557,1377.5802294479133,1392.916748046875,13900,0.0,0.0
2012-04-10 00:00:00+09:00,1391.112356632314,1402.84028181793,1385.6994680851064,1399.231689453125,13900,0.0,0.0
2012-04-11 00:00:00+09:00,1390.2103995011082,1390.2103995011082,1381.1889173499005,1386.601806640625,15900,0.0,0.0
2012-04-12 00:00:00+09:00,1384.7974132515533,1392.916746619152,1375.7759317319992,1388.406005859375,14600,0.0,0.0
2012-04-13 00:00:00+09:00,1386.6017384663953,1405.5468500524682,1386.6017384663953,1403.7425537109375,12600,0.0,0.0
2012-04-16 00:00:00+09:00,1404.6448461961531,1404.6448461961531,1391.1126222443597,1392.0147705078125,11100,0.0,0.0
2012-04-17 00:00:00+09:00,1392.0146992476946,1401.9383296376652,1386.6018099440741,1400.134033203125,8300,0.0,0.0
2012-04-18 00:00:00+09:00,1406.4492218325838,1440.7308577720567,1401.0363319474038,1429.0029296875,23400,0.0,0.0
2012-04-19 00:00:00+09:00,1427.1982111434204,1427.1982111434204,1410.9595462884386,1411.8616943359375,9400,0.0,0.0
2012-04-20 00:00:00+09:00,1410.9595539851143,1434.4154033480384,1408.253109827854,1429.9046630859375,24700,0.0,0.0
2012-04-23 00:00:00+09:00,1440.7304397149792,1447.9476241343405,1426.2960708762569,1429.9046630859375,29800,0.0,0.0
2012-04-24 00:00:00+09:00,1402.840434157462,1425.3941388866815,1402.840434157462,1419.0791015625,15000,0.0,0.0
2012-04-25 00:00:00+09:00,1431.7091286328866,1431.7091286328866,1421.785498881808,1424.491943359375,6800,0.0,0.0
2012-04-26 00:00:00+09:00,1418.1770762164329,1432.6114484934449,1417.2749279491197,1423.5899658203125,12200,0.0,0.0
2012-04-27 00:00:00+09:00,1423.589842508344,1438.0242135350445,1419.0791015625,1419.0791015625,16900,0.0,0.0
2012-05-01 00:00:00+09:00,1432.6114967870349,1432.6114967870349,1418.1771240234375,1418.1771240234375,12400,0.0,0.0
2012-05-02 00:00:00+09:00,1416.3725431630849,1443.4369866630163,1410.9596544630986,1441.6326904296875,20000,0.0,0.0
2012-05-07 00:00:00+09:00,1420.8834228515625,1429.0027566964286,1411.8619408017114,1420.8834228515625,12100,0.0,0.0
2012-05-08 00:00:00+09:00,1421.785496086281,1432.611273975263,1407.3511255676387,1415.470458984375,17400,0.0,0.0
2012-05-09 00:00:00+09:00,1407.351146393999,1419.9812207847144,1402.8404055401722,1403.7425537109375,15700,0.0,0.0
2012-05-10 00:00:00+09:00,1398.3295180469252,1412.763887265474,1398.3295180469252,1401.9381103515625,13000,0.0,0.0
2012-05-11 00:00:00+09:00,1397.4276600885298,1414.5684770941348,1392.0147705078125,1392.0147705078125,18800,0.0,0.0
2012-05-14 00:00:00+09:00,1389.3080736243207,1390.2102217240767,1366.7543711304193,1369.4608154296875,14500,0.0,0.0
2012-05-15 00:00:00+09:00,1364.0478822197922,1395.623064678584,1351.4178092362756,1379.3843994140625,22000,0.0,0.0
2012-05-16 00:00:00+09:00,1381.1887424241063,1383.895186726701,1361.3414842050795,1373.9715576171875,19700,0.0,0.0
2012-05-17 00:00:00+09:00,1369.4609152617647,1382.9931377445885,1366.7544707652,1376.6781005859375,10700,0.0,0.0
2012-05-18 00:00:00+09:00,1366.754099494333,1371.2648390966247,1354.124028607917,1363.1455078125,36200,0.0,0.0
2012-05-21 00:00:00+09:00,1373.9719732299486,1390.2106439575514,1371.2655281086813,1382.09130859375,22700,0.0,0.0
2012-05-22 00:00:00+09:00,1384.7974829501793,1398.3297059106044,1375.7760009765625,1375.7760009765625,7300,0.0,0.0
2012-05-23 00:00:00+09:00,1377.5803974285548,1397.4276592120702,1370.3632113254582,1387.5040283203125,23300,0.0,0.0
2012-05-24 00:00:00+09:00,1381.1889184538647,1397.427586339018,1381.1889184538647,1391.112548828125,9900,0.0,0.0
2012-05-25 00:00:00+09:00,1390.2104731089737,1391.1126213718608,1377.5803974285548,1387.5040283203125,8000,0.0,0.0
2012-05-28 00:00:00+09:00,1386.6020504625285,1392.9170890788184,1381.1891602199942,1382.09130859375,9500,0.0,0.0
2012-05-29 00:00:00+09:00,1383.895265099598,1389.3081540113303,1380.2866724917762,1388.406005859375,8800,0.0,0.0
2012-05-30 00:00:00+09:00,1388.406079339362,1407.3511915330762,1380.2867455420555,1389.3082275390625,15700,0.0,0.0
2012-05-31 00:00:00+09:00,1380.2867232921512,1401.0361315507914,1377.5802787366765,1396.525390625,20300,0.0,0.0
2012-06-01 00:00:00+09:00,1380.2867691347797,1398.329733437195,1376.6781762742967,1386.601806640625,13200,0.0,0.0
2012-06-04 00:00:00+09:00,1376.6779837438148,1391.112353167079,1374.873687565907,1390.210205078125,19300,0.0,0.0
2012-06-05 00:00:00+09:00,1395.6231910750182,1395.6231910750182,1378.4823761878654,1388.406005859375,10800,0.0,0.0
2012-06-06 00:00:00+09:00,1389.308325717454,1393.8190670347183,1379.384694819472,1392.0147705078125,17900,0.0,0.0
2012-06-07 00:00:00+09:00,1396.5251545808753,1414.568115234375,1391.1122663848253,1414.568115234375,17300,0.0,0.0
2012-06-08 00:00:00+09:00,1413.666328830682,1413.666328830682,1381.1889913463779,1392.0147705078125,41400,0.0,0.0
2012-06-11 00:00:00+09:00,1402.840427921108,1416.372650698482,1395.6232424398418,1396.525390625,10000,0.0,0.0
2012-06-12 00:00:00+09:00,1395.6232942979254,1410.959814015485,1386.6018121111256,1409.155517578125,18300,0.0,0.0
2012-06-13 00:00:00+09:00,1400.1341074795412,1409.1555901308268,1399.2319592144124,1405.5469970703125,12300,0.0,0.0
2012-06-14 00:00:00+09:00,1394.7209293141086,1411.8617428050322,1394.7209293141086,1410.9595947265625,11400,0.0,0.0
2012-06-15 00:00:00+09:00,1410.0577900365854,1433.5136457889535,1410.0577900365854,1422.6878662109375,20100,0.0,0.0
2012-06-18 00:00:00+09:00,1433.5132239205495,1433.5132239205495,1411.86167113635,1414.568115234375,12100,0.0,0.0
2012-06-19 00:00:00+09:00,1414.5680878643498,1425.393864046985,1408.2530517578125,1408.2530517578125,8600,0.0,0.0
2012-06-20 00:00:00+09:00,1410.9598215159283,1440.730712890625,1410.9598215159283,1440.730712890625,14200,0.0,0.0
2012-06-21 00:00:00+09:00,1441.6328362252646,1452.4586147200725,1438.024243393662,1438.9263916015625,21300,0.0,0.0
2012-06-22 00:00:00+09:00,1435.3177490234375,1441.63278625987,1427.1984154337385,1435.3177490234375,9400,0.0,0.0
2012-06-25 00:00:00+09:00,1443.4369345893645,1444.3390826734828,1433.5133056640625,1433.5133056640625,13500,0.0,0.0
2012-06-26 00:00:00+09:00,1425.3943364307136,1451.5566375424164,1425.3943364307136,1429.0029296875,20800,0.0,0.0
2012-06-27 00:00:00+09:00,1433.5133822631835,1443.43701171875,1418.1768640136718,1443.43701171875,11600,0.0,0.0
2012-06-28 00:00:00+09:00,1443.4372812305537,1449.7523193359375,1441.6329846290157,1449.7523193359375,18300,0.0,0.0
2012-06-29 00:00:00+09:00,1450.654320604556,1452.4586170232185,1434.4156528365945,1447.9478759765625,26800,0.0,0.0
2012-07-02 00:00:00+09:00,1448.8499005126953,1449.7520486450196,1443.43701171875,1443.43701171875,10700,0.0,0.0
2012-07-03 00:00:00+09:00,1446.14338761605,1459.6756089599307,1446.14338761605,1456.0670166015625,15500,0.0,0.0
2012-07-04 00:00:00+09:00,1461.480224609375,1461.480224609375,1455.1651866018037,1461.480224609375,14100,0.0,0.0
