Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-05 00:00:00+09:00,1459.6757340454703,1465.088623046875,1457.8714377116687,1465.088623046875,14400,0.0,0.0
2012-07-06 00:00:00+09:00,1465.9906657765166,1467.7949619805493,1443.4369632261087,1444.339111328125,27600,0.0,0.0
2012-07-09 00:00:00+09:00,1443.4372327814056,1462.3823464616614,1443.4372327814056,1450.6544189453125,10800,0.0,0.0
2012-07-10 00:00:00+09:00,1452.4586440577652,1469.5994603540992,1432.6113830830627,1458.773681640625,14800,0.0,0.0
2012-07-11 00:00:00+09:00,1447.9478534998839,1457.8714836484812,1447.9478534998839,1455.1650390625,5500,0.0,0.0
2012-07-12 00:00:00+09:00,1456.066968151364,1456.9691162109375,1443.4368953173373,1456.9691162109375,8000,0.0,0.0
2012-07-13 00:00:00+09:00,1445.241191436484,1460.5777084492308,1445.241191436484,1456.9691162109375,15300,0.0,0.0
2012-07-17 00:00:00+09:00,1448.8499755859375,1456.9693091975648,1438.926345616171,1448.8499755859375,14100,0.0,0.0
2012-07-18 00:00:00+09:00,1447.9475328538301,1452.458272831568,1431.7088689339741,1445.2410888671875,9900,0.0,0.0
2012-07-19 00:00:00+09:00,1440.7305189200597,1452.4584442462717,1439.8283708180434,1444.339111328125,13800,0.0,0.0
2012-07-20 00:00:00+09:00,1449.7520974107354,1449.7520974107354,1434.4155786453448,1442.534912109375,14400,0.0,0.0
2012-07-23 00:00:00+09:00,1438.926319458695,1443.437060272045,1432.6112823200046,1442.534912109375,23500,0.0,0.0
2012-07-24 00:00:00+09:00,1433.5135727363022,1435.3178692406902,1425.3942384665559,1426.29638671875,14900,0.0,0.0
2012-07-25 00:00:00+09:00,1425.3942384665559,1432.611424484108,1418.1770524490037,1426.29638671875,14500,0.0,0.0
2012-07-26 00:00:00+09:00,1422.6878703128646,1449.7523193359375,1421.7857220120954,1449.7523193359375,12100,0.0,0.0
2012-07-27 00:00:00+09:00,1449.7520486450196,1456.067085571289,1433.5133822631835,1443.43701171875,16300,0.0,0.0
2012-07-30 00:00:00+09:00,1434.4154128554444,1456.066966257036,1430.8068206218459,1452.4583740234375,14600,0.0,0.0
2012-07-31 00:00:00+09:00,1456.067085571289,1456.067085571289,1438.0241229248047,1443.43701171875,7900,0.0,0.0
2012-08-01 00:00:00+09:00,1434.41581957268,1438.0244128294667,1426.29648474491,1429.0029296875,8300,0.0,0.0
2012-08-02 00:00:00+09:00,1438.024243393662,1447.0457254726687,1426.2963166909533,1438.9263916015625,10200,0.0,0.0
2012-08-03 00:00:00+09:00,1433.5135727363022,1433.5135727363022,1425.3942384665559,1426.29638671875,13100,0.0,0.0
2012-08-06 00:00:00+09:00,1427.1983205630575,1444.3391347796808,1427.1983205630575,1441.6326904296875,7100,0.0,0.0
2012-08-07 00:00:00+09:00,1437.1220974645883,1452.4586170232185,1437.1220974645883,1447.9478759765625,8300,0.0,0.0
2012-08-08 00:00:00+09:00,1452.4583759130708,1456.9691162109375,1447.0454875556306,1456.9691162109375,13000,0.0,0.0
2012-08-09 00:00:00+09:00,1456.9693117802688,1457.8714599609375,1445.241385431573,1457.8714599609375,11100,0.0,0.0
2012-08-10 00:00:00+09:00,1457.8715344674786,1463.284423828125,1454.2629415603808,1463.284423828125,11000,0.0,0.0
2012-08-13 00:00:00+09:00,1455.1648200917907,1460.5777084492308,1451.5562278534974,1456.9691162109375,6900,0.0,0.0
2012-08-14 00:00:00+09:00,1452.4582587139423,1470.5012184495192,1452.4582587139423,1465.990478515625,15900,0.0,0.0
2012-08-15 00:00:00+09:00,1472.3058347064684,1472.3058347064684,1462.3822046931282,1471.4036865234375,12500,0.0,0.0
2012-08-16 00:00:00+09:00,1471.4033731600134,1481.3270010599276,1468.6969291873095,1479.522705078125,17700,0.0,0.0
2012-08-17 00:00:00+09:00,1483.1314231178978,1493.0550518613873,1474.109942441998,1488.5443115234375,18100,0.0,0.0
2012-08-20 00:00:00+09:00,1492.153077496327,1504.7831519128617,1492.153077496327,1496.663818359375,19200,0.0,0.0
2012-08-21 00:00:00+09:00,1502.0769781527015,1509.294164834516,1502.0769781527015,1507.4898681640625,26600,0.0,0.0
2012-08-22 00:00:00+09:00,1511.098387940915,1512.000536232223,1504.783349901759,1506.587646484375,11800,0.0,0.0
2012-08-23 00:00:00+09:00,1500.2724136891945,1505.685302734375,1491.250931947227,1505.685302734375,12100,0.0,0.0
2012-08-24 00:00:00+09:00,1505.6852527332019,1506.58740087744,1490.348734281156,1502.07666015625,10100,0.0,0.0
2012-08-27 00:00:00+09:00,1509.293746121954,1511.0980422918547,1493.0550805928474,1499.3701171875,13200,0.0,0.0
2012-08-28 00:00:00+09:00,1509.2938423456383,1509.2938423456383,1488.54443506892,1493.05517578125,16200,0.0,0.0
2012-08-29 00:00:00+09:00,1501.1748298174746,1507.4898681640625,1493.0554948004328,1507.4898681640625,13200,0.0,0.0
2012-08-30 00:00:00+09:00,1502.9787581487997,1503.8809062629346,1493.0551288933154,1498.468017578125,10100,0.0,0.0
2012-08-31 00:00:00+09:00,1489.4464363148916,1501.1743610102844,1489.4464363148916,1491.250732421875,11300,0.0,0.0
2012-09-03 00:00:00+09:00,1494.8591079895755,1504.7827351397777,1494.8591079895755,1497.5655517578125,13600,0.0,0.0
2012-09-04 00:00:00+09:00,1497.5658898214692,1497.5658898214692,1484.033667925492,1486.7401123046875,21100,0.0,0.0
2012-09-05 00:00:00+09:00,1486.7403068449667,1486.7403068449667,1479.5231208894086,1483.1317138671875,80900,0.0,0.0
2012-09-06 00:00:00+09:00,1479.5227281946777,1482.229172209668,1471.403396149707,1476.8162841796875,73800,0.0,0.0
2012-09-07 00:00:00+09:00,1488.5442082446452,1492.1528002646323,1475.9141361746908,1476.8162841796875,21300,0.0,0.0
2012-09-10 00:00:00+09:00,1476.8163385974647,1491.2507072092908,1476.8163385974647,1489.4464111328125,15100,0.0,0.0
2012-09-11 00:00:00+09:00,1488.5445815220467,1494.859619140625,1485.8381368283701,1494.859619140625,11400,0.0,0.0
2012-09-12 00:00:00+09:00,1495.761866988679,1508.391943066991,1494.859718697371,1506.587646484375,21600,0.0,0.0
2012-09-13 00:00:00+09:00,1515.609130859375,1516.511279151553,1504.7833513532366,1515.609130859375,25500,0.0,0.0
2012-09-14 00:00:00+09:00,1516.5107490971402,1530.04296875,1516.5107490971402,1530.04296875,41600,0.0,0.0
2012-09-18 00:00:00+09:00,1536.3580299979526,1537.2601779897304,1528.2386980719505,1531.8472900390625,42500,0.0,0.0
2012-09-19 00:00:00+09:00,1524.630179402406,1533.6516597538994,1524.630179402406,1532.74951171875,26900,0.0,0.0
2012-09-20 00:00:00+09:00,1532.749608684443,1533.6517567766646,1529.1410163155567,1530.9453125,31900,0.0,0.0
2012-09-21 00:00:00+09:00,1531.8475813628934,1532.7497295262403,1525.5325442194658,1526.4346923828125,40100,0.0,0.0
2012-09-24 00:00:00+09:00,1524.6300808888561,1530.04296875,1521.021488981427,1530.04296875,39200,0.0,0.0
2012-09-25 00:00:00+09:00,1529.1415025628926,1529.1415025628926,1504.7834963273774,1508.39208984375,274000,0.0,0.0
2012-09-26 00:00:00+09:00,1487.5548983285323,1499.3321295576864,1483.025194009627,1493.896484375,164100,7.0,0.0
2012-09-27 00:00:00+09:00,1484.8373108095448,1498.4264259176248,1483.025428795134,1492.0848388671875,31600,0.0,0.0
2012-09-28 00:00:00+09:00,1494.802425238781,1496.6143069663433,1473.9657853718163,1493.896484375,47600,0.0,0.0
2012-10-01 00:00:00+09:00,1476.6836508510303,1490.27276420242,1473.0598872906596,1475.7777099609375,33500,0.0,0.0
2012-10-02 00:00:00+09:00,1476.6839949348716,1479.4018182384327,1465.8127017206273,1470.3424072265625,30100,0.0,0.0
2012-10-03 00:00:00+09:00,1463.0948185520135,1476.6839345137969,1455.8472900390625,1455.8472900390625,38800,0.0,0.0
2012-10-04 00:00:00+09:00,1465.81242728691,1467.624309150058,1458.564899834317,1463.0946044921875,26000,0.0,0.0
2012-10-05 00:00:00+09:00,1467.6241773000806,1476.683585801933,1462.1885321989691,1474.8717041015625,21900,0.0,0.0
2012-10-09 00:00:00+09:00,1466.718467546443,1472.154113503996,1447.6937066950068,1457.6590576171875,34300,0.0,0.0
2012-10-10 00:00:00+09:00,1458.5650253295898,1458.5650253295898,1434.1046180725098,1449.505615234375,27500,0.0,0.0
2012-10-11 00:00:00+09:00,1449.5057872182217,1453.1295516862672,1444.9760816331648,1446.7879638671875,25400,0.0,0.0
2012-10-12 00:00:00+09:00,1449.5056905864199,1468.5304527753665,1446.7878674165702,1467.62451171875,28600,0.0,0.0
2012-10-15 00:00:00+09:00,1463.0948635617328,1468.5305101136648,1451.3176293658798,1466.7186279296875,15300,0.0,0.0
2012-10-16 00:00:00+09:00,1460.376895911636,1469.4363059359016,1454.9412498970764,1461.2828369140625,17100,0.0,0.0
2012-10-17 00:00:00+09:00,1470.342262282221,1471.2482032941018,1458.5650291277732,1464.9066162109375,18500,0.0,0.0
2012-10-18 00:00:00+09:00,1469.436123730289,1475.7777099609375,1462.1885966095476,1475.7777099609375,18700,0.0,0.0
2012-10-19 00:00:00+09:00,1476.6836079631594,1493.896484375,1475.7776670993783,1493.896484375,28200,0.0,0.0
2012-10-22 00:00:00+09:00,1495.708251953125,1497.520133542408,1486.6488440067099,1495.708251953125,20200,0.0,0.0
2012-10-23 00:00:00+09:00,1503.8619801501134,1505.6738620539088,1489.3669249197508,1499.332275390625,22500,0.0,0.0
2012-10-24 00:00:00+09:00,1490.2727700438563,1503.8618834485117,1483.9311837883506,1491.1787109375,37300,0.0,0.0
2012-10-25 00:00:00+09:00,1488.4609916470608,1502.9560469522055,1488.4609916470608,1501.1441650390625,17300,0.0,0.0
2012-10-26 00:00:00+09:00,1502.9561309536514,1503.8620719608568,1488.4610748383661,1492.0848388671875,23700,0.0,0.0
2012-10-29 00:00:00+09:00,1479.401611328125,1492.9907259453462,1473.0600245067553,1479.401611328125,27000,0.0,0.0
2012-10-30 00:00:00+09:00,1491.1788671934582,1505.6739230106487,1480.3075753305657,1484.8372802734375,52800,0.0,0.0
2012-10-31 00:00:00+09:00,1493.8966824316585,1493.8966824316585,1483.025390625,1483.025390625,19500,0.0,0.0
2012-11-01 00:00:00+09:00,1483.9313162005321,1484.8372571750135,1472.154083532274,1479.401611328125,17000,0.0,0.0
2012-11-02 00:00:00+09:00,1481.2133553014935,1484.8371188618642,1470.3420646203815,1475.7777099609375,25900,0.0,0.0
2012-11-05 00:00:00+09:00,1480.30775933962,1480.30775933962,1465.8127017206273,1470.3424072265625,9800,0.0,0.0
2012-11-06 00:00:00+09:00,1468.53038025846,1470.342262282221,1458.5650291277732,1464.9066162109375,18100,0.0,0.0
2012-11-07 00:00:00+09:00,1483.0253629436281,1483.0253629436281,1456.7530749012546,1462.188720703125,12900,0.0,0.0
2012-11-08 00:00:00+09:00,1462.1888653790509,1470.3423348885995,1461.2829243224344,1467.62451171875,8200,0.0,0.0
2012-11-09 00:00:00+09:00,1460.3770603160954,1463.0948836293387,1454.0354725851942,1456.7532958984375,13700,0.0,0.0
2012-11-12 00:00:00+09:00,1456.753185614224,1457.6591266500538,1444.9759521484375,1444.9759521484375,17400,0.0,0.0
2012-11-13 00:00:00+09:00,1442.2582582821306,1453.1295516862672,1442.2582582821306,1446.7879638671875,14500,0.0,0.0
2012-11-14 00:00:00+09:00,1451.317520084595,1456.7531662272338,1450.4115790608216,1454.9412841796875,7700,0.0,0.0
2012-11-15 00:00:00+09:00,1454.9412006340406,1465.812492295067,1449.5055548035273,1464.0006103515625,15900,0.0,0.0
2012-11-16 00:00:00+09:00,1464.0008046537214,1468.5305101136648,1449.5057471819023,1466.7186279296875,11800,0.0,0.0
2012-11-19 00:00:00+09:00,1473.9658339582702,1499.3321789802933,1473.0598930646265,1491.1787109375,19700,0.0,0.0
2012-11-20 00:00:00+09:00,1494.8026013675399,1506.579833984375,1485.743191662282,1506.579833984375,22900,0.0,0.0
2012-11-21 00:00:00+09:00,1512.921882601448,1512.921882601448,1476.6842327187787,1483.9317626953125,27600,0.0,0.0
2012-11-22 00:00:00+09:00,1494.8029566855328,1503.8623685442328,1485.7435448268325,1489.3673095703125,18400,0.0,0.0
2012-11-26 00:00:00+09:00,1503.8616943359375,1505.6735758953785,1499.3319904373352,1503.8616943359375,19600,0.0,0.0
2012-11-27 00:00:00+09:00,1503.8621778801305,1517.4512939453125,1496.6146493120336,1517.4512939453125,25000,0.0,0.0
2012-11-28 00:00:00+09:00,1521.0751082132876,1521.0751082132876,1505.6741094999907,1514.7335205078125,12200,0.0,0.0
2012-11-29 00:00:00+09:00,1512.9213974744926,1516.5451613007788,1498.426342169348,1501.1441650390625,18700,0.0,0.0
2012-11-30 00:00:00+09:00,1502.9560546875,1509.2976414161392,1490.2728812302216,1502.9560546875,14600,0.0,0.0
2012-12-03 00:00:00+09:00,1502.9560391982156,1502.9560391982156,1490.2728658716485,1499.332275390625,7900,0.0,0.0
2012-12-04 00:00:00+09:00,1496.614444794975,1500.2382085838249,1489.3669172172754,1497.5203857421875,18000,0.0,0.0
2012-12-05 00:00:00+09:00,1485.7431611121601,1502.0500982463182,1483.931279208365,1499.332275390625,13800,0.0,0.0
2012-12-06 00:00:00+09:00,1503.8616943359375,1503.8616943359375,1500.2379312170558,1503.8616943359375,20800,0.0,0.0
2012-12-07 00:00:00+09:00,1504.7679552985626,1504.7679552985626,1492.99072265625,1492.99072265625,11100,0.0,0.0
2012-12-10 00:00:00+09:00,1511.1092454620305,1511.1092454620305,1488.460725595993,1495.708251953125,8800,0.0,0.0
2012-12-11 00:00:00+09:00,1489.3667800560945,1499.3321295576864,1489.3667800560945,1493.896484375,10800,0.0,0.0
2012-12-12 00:00:00+09:00,1494.8028858953276,1519.263296755433,1494.8028858953276,1502.0504150390625,23500,0.0,0.0
2012-12-13 00:00:00+09:00,1520.1687597832524,1521.0747006412878,1504.7677651966521,1505.6737060546875,15500,0.0,0.0
2012-12-14 00:00:00+09:00,1540.0997977831037,1540.0997977831037,1494.80274490713,1512.015625,55900,0.0,0.0
2012-12-17 00:00:00+09:00,1531.9463237119116,1531.9463237119116,1523.7928542184716,1525.604736328125,16100,0.0,0.0
2012-12-18 00:00:00+09:00,1523.7927476060333,1533.7580985118993,1522.886806614591,1529.2283935546875,13900,0.0,0.0
2012-12-19 00:00:00+09:00,1532.852009347838,1539.1935956749273,1522.8866594052695,1537.3817138671875,18500,0.0,0.0
2012-12-20 00:00:00+09:00,1538.287564435942,1549.1588546439698,1531.945978481259,1544.629150390625,38000,0.0,0.0
2012-12-21 00:00:00+09:00,1555.501018620944,1555.501018620944,1531.9465477507374,1535.5703125,26400,0.0,0.0
2012-12-25 00:00:00+09:00,1540.0994635247566,1547.3469904119318,1525.604409750406,1534.663818359375,18700,0.0,0.0
2012-12-26 00:00:00+09:00,1534.6643713126844,1541.005959623894,1522.8871358775812,1535.5703125,15200,0.0,0.0
2012-12-27 00:00:00+09:00,1537.3817554230386,1540.0995782081118,1526.510464282746,1532.85205078125,18600,0.0,0.0
2012-12-28 00:00:00+09:00,1536.4758562722288,1538.2877381782102,1527.4164467423218,1528.3223876953125,14100,0.0,0.0
2013-01-04 00:00:00+09:00,1557.3127216933697,1558.2186627763792,1537.3820178671601,1551.8770751953125,23000,0.0,0.0
2013-01-07 00:00:00+09:00,1558.2187128792034,1565.4662417763159,1543.7236550849782,1549.1593017578125,18000,0.0,0.0
2013-01-08 00:00:00+09:00,1550.970769839517,1556.4064150609172,1535.56977504555,1538.28759765625,15300,0.0,0.0
2013-01-09 00:00:00+09:00,1538.287735218447,1546.4412037796756,1538.287735218447,1541.9114990234375,12500,0.0,0.0
2013-01-10 00:00:00+09:00,1541.9115604138624,1558.218498185572,1541.9115604138624,1556.4066162109375,16000,0.0,0.0
2013-01-11 00:00:00+09:00,1566.3720551687047,1567.2779962069746,1560.9364089390851,1562.748291015625,14400,0.0,0.0
2013-01-15 00:00:00+09:00,1556.4065484097594,1573.6194264189476,1556.4065484097594,1569.0897216796875,22300,0.0,0.0
2013-01-16 00:00:00+09:00,1569.9956314547157,1572.7134542443084,1560.0302812262091,1561.8421630859375,12100,0.0,0.0
2013-01-17 00:00:00+09:00,1575.4313315862341,1576.3372725474683,1565.4659810126582,1574.525390625,17800,0.0,0.0
2013-01-18 00:00:00+09:00,1585.3966016447946,1612.5748291015625,1585.3966016447946,1612.5748291015625,35100,0.0,0.0
2013-01-21 00:00:00+09:00,1616.1988973978632,1628.8820726016581,1616.1988973978632,1627.0701904296875,24400,0.0,0.0
2013-01-22 00:00:00+09:00,1619.8224602831867,1629.787810989627,1618.916519309874,1622.540283203125,27500,0.0,0.0
2013-01-23 00:00:00+09:00,1616.1988028775531,1623.4463311415782,1615.29286184455,1618.9166259765625,13700,0.0,0.0
2013-01-24 00:00:00+09:00,1621.6343422298123,1630.6937519629396,1616.1986963899358,1622.540283203125,13000,0.0,0.0
2013-01-25 00:00:00+09:00,1622.540302807132,1641.5650634765625,1622.540302807132,1641.5650634765625,23200,0.0,0.0
2013-01-28 00:00:00+09:00,1652.4361254990363,1654.2480072155922,1642.4707760579786,1645.1885986328125,20800,0.0,0.0
2013-01-29 00:00:00+09:00,1636.1297472533845,1653.3426294227168,1634.3178649197705,1647.906982421875,7800,0.0,0.0
2013-01-30 00:00:00+09:00,1657.8718361148615,1666.9312450553798,1637.0351955516692,1646.0946044921875,31000,0.0,0.0
2013-01-31 00:00:00+09:00,1656.966175800134,1656.966175800134,1632.5057675187759,1639.7532958984375,25500,0.0,0.0
2013-02-01 00:00:00+09:00,1639.7536549525978,1644.2833611817487,1631.6001837401263,1637.9417724609375,26800,0.0,0.0
2013-02-04 00:00:00+09:00,1635.223578841753,1655.1542817417633,1632.5057557190241,1651.530517578125,23400,0.0,0.0
2013-02-05 00:00:00+09:00,1651.53089114839,1651.53089114839,1637.9417724609375,1637.9417724609375,25400,0.0,0.0
2013-02-06 00:00:00+09:00,1652.4364282024792,1653.3423692267131,1637.9413718147382,1644.282958984375,26000,0.0,0.0
2013-02-07 00:00:00+09:00,1637.0354424581412,1641.5651476115947,1632.5057373046875,1632.5057373046875,26100,0.0,0.0
2013-02-08 00:00:00+09:00,1638.847328702631,1638.847328702631,1618.9166259765625,1618.9166259765625,37100,0.0,0.0
2013-02-12 00:00:00+09:00,1617.1047557327631,1626.1641661290253,1607.139404296875,1607.139404296875,33200,0.0,0.0
2013-02-13 00:00:00+09:00,1603.5157096169212,1607.1394739324396,1592.644416670366,1594.456298828125,26700,0.0,0.0
2013-02-14 00:00:00+09:00,1603.5154776980642,1603.5154776980642,1568.1837807318357,1569.0897216796875,34000,0.0,0.0
2013-02-15 00:00:00+09:00,1569.0897634536045,1579.0551141452845,1554.59470790207,1564.56005859375,35100,0.0,0.0
2013-02-18 00:00:00+09:00,1585.396816056088,1591.7384033203125,1568.1839363389076,1591.7384033203125,39400,0.0,0.0
2013-02-19 00:00:00+09:00,1592.6442037038673,1606.2333180699413,1586.3026169996995,1601.70361328125,26800,0.0,0.0
2013-02-20 00:00:00+09:00,1620.7286227870054,1620.7286227870054,1607.1395063298758,1617.1048583984375,32600,0.0,0.0
2013-02-21 00:00:00+09:00,1619.8225365264018,1626.1641236380822,1609.8571853509038,1611.6690673828125,44000,0.0,0.0
2013-02-22 00:00:00+09:00,1604.4216707817413,1610.7632584132898,1580.8672024359903,1584.490966796875,57300,0.0,0.0
2013-02-25 00:00:00+09:00,1611.6689297700264,1619.8223982174295,1603.5154613226232,1608.045166015625,27400,0.0,0.0
2013-02-26 00:00:00+09:00,1598.079933140465,1605.3274611819184,1589.0205230886484,1592.644287109375,18600,0.0,0.0
2013-02-27 00:00:00+09:00,1597.1740647098816,1610.7631804050877,1593.5503005244934,1595.3621826171875,20200,0.0,0.0
2013-02-28 00:00:00+09:00,1593.550182913232,1617.104648379829,1593.550182913232,1610.7630615234375,22800,0.0,0.0
2013-03-01 00:00:00+09:00,1611.669078585038,1630.693840052315,1609.8571965405354,1628.8819580078125,25400,0.0,0.0
2013-03-04 00:00:00+09:00,1630.6937674094706,1634.3175313370473,1626.1640625,1626.1640625,34300,0.0,0.0
2013-03-05 00:00:00+09:00,1638.8471942138672,1647.9066038004557,1630.6937255859375,1630.6937255859375,21900,0.0,0.0
2013-03-06 00:00:00+09:00,1639.7536549525978,1644.2833611817487,1634.318007477617,1637.9417724609375,15300,0.0,0.0
2013-03-07 00:00:00+09:00,1647.000970968443,1665.1197935313523,1643.3772064558611,1660.590087890625,39000,0.0,0.0
2013-03-08 00:00:00+09:00,1671.4608789246163,1693.203459463473,1670.5549380688308,1685.9559326171875,95100,0.0,0.0
2013-03-11 00:00:00+09:00,1686.8623046875,1740.3128288424743,1686.8623046875,1731.25341796875,48100,0.0,0.0
2013-03-12 00:00:00+09:00,1728.5352469675165,1730.347128777755,1721.2877197265625,1721.2877197265625,27200,0.0,0.0
2013-03-13 00:00:00+09:00,1720.3822521740876,1728.5357225635382,1713.1347229390203,1717.6644287109375,18900,0.0,0.0
2013-03-14 00:00:00+09:00,1720.3821100356008,1730.347461910478,1714.0405224788608,1727.629638671875,31300,0.0,0.0
2013-03-15 00:00:00+09:00,1731.2532654281733,1758.4314956546752,1731.2532654281733,1752.995849609375,49100,0.0,0.0
2013-03-18 00:00:00+09:00,1752.9959176762313,1785.6097952143937,1752.9959176762313,1769.3028564453125,33000,0.0,0.0
2013-03-19 00:00:00+09:00,1776.5503687620283,1802.8226587641186,1776.5503687620283,1794.669189453125,36500,0.0,0.0
2013-03-21 00:00:00+09:00,1795.5753118202695,1811.8822520890712,1793.7634295681805,1809.1644287109375,50700,0.0,0.0
2013-03-22 00:00:00+09:00,1809.1642306939966,1809.1642306939966,1791.04541015625,1791.04541015625,46400,0.0,0.0
2013-03-25 00:00:00+09:00,1771.1147385307659,1788.327618342574,1768.3969154025858,1769.3028564453125,61900,0.0,0.0
2013-03-26 00:00:00+09:00,1758.4313393464172,1772.9263941787422,1756.6194574923766,1759.3372802734375,234900,0.0,0.0
2013-03-27 00:00:00+09:00,1745.6992430124224,1761.1559550599284,1726.605657541974,1756.60986328125,122100,7.0,0.0
2013-03-28 00:00:00+09:00,1744.7900986261589,1754.7915009632552,1731.1518227119366,1734.7886962890625,36500,0.0,0.0
2013-03-29 00:00:00+09:00,1730.2425588162912,1730.2425588162912,1680.235548445878,1695.6922607421875,45900,0.0,0.0
2013-04-01 00:00:00+09:00,1683.8723588175865,1683.8723588175865,1631.1376953125,1631.1376953125,47500,0.0,0.0
2013-04-02 00:00:00+09:00,1627.5009024051217,1682.0540052790363,1547.4896848567134,1649.3221435546875,64400,0.0,0.0
2013-04-03 00:00:00+09:00,1638.4114139766484,1663.8695269574175,1638.4114139766484,1654.77734375,16800,0.0,0.0
2013-04-04 00:00:00+09:00,1654.7773963462118,1697.5106587793284,1638.411466052678,1696.6014404296875,39700,0.0,0.0
2013-04-05 00:00:00+09:00,1700.2383252256407,1757.5190816369857,1700.2383252256407,1756.60986328125,100200,0.0,0.0
2013-04-08 00:00:00+09:00,1756.6097660771122,1790.2508433777607,1739.3346182740763,1767.5203857421875,57800,0.0,0.0
2013-04-09 00:00:00+09:00,1756.6098388671876,1765.702022298177,1743.8807820638021,1745.69921875,46200,0.0,0.0
2013-04-10 00:00:00+09:00,1745.6993619109946,1759.3376381759244,1728.4242119754172,1736.607177734375,27100,0.0,0.0
2013-04-11 00:00:00+09:00,1745.6989295490093,1755.7003296662172,1727.5145656995405,1743.8804931640625,27500,0.0,0.0
2013-04-12 00:00:00+09:00,1732.0609130859375,1745.699187992126,1727.5148214505414,1732.0609130859375,17900,0.0,0.0
2013-04-15 00:00:00+09:00,1732.0607074769607,1736.6067985727007,1727.5146163812205,1731.1514892578125,18000,0.0,0.0
2013-04-16 00:00:00+09:00,1724.786980987405,1745.6990002613695,1716.60401692368,1739.33447265625,39800,0.0,0.0
2013-04-17 00:00:00+09:00,1733.879504786235,1744.7901256868302,1728.4241943359375,1728.4241943359375,15700,0.0,0.0
2013-04-18 00:00:00+09:00,1729.3329693247504,1741.1528056029954,1710.2393876445087,1730.2421875,36900,0.0,0.0
2013-04-19 00:00:00+09:00,1728.423853776523,1728.423853776523,1716.6040167964627,1722.059326171875,17100,0.0,0.0
2013-04-22 00:00:00+09:00,1727.5145656995405,1752.972675088797,1725.6961293145937,1743.8804931640625,31800,0.0,0.0
2013-04-23 00:00:00+09:00,1734.788612881817,1737.516267933518,1728.4240844278481,1733.87939453125,18900,0.0,0.0
2013-04-24 00:00:00+09:00,1734.7886962890625,1741.153225049033,1731.1518227119366,1734.7886962890625,24300,0.0,0.0
2013-04-25 00:00:00+09:00,1730.2425631447948,1757.5191143241661,1729.3333447721488,1752.9730224609375,33900,0.0,0.0
2013-04-26 00:00:00+09:00,1753.8818932812703,1753.8818932812703,1727.5145656995405,1743.8804931640625,24100,0.0,0.0
2013-04-30 00:00:00+09:00,1751.154201259554,1772.975437412321,1744.7896740483302,1762.0648193359375,44000,0.0,0.0
2013-05-01 00:00:00+09:00,1755.7002589185597,1765.7016586327516,1739.334332113519,1748.426513671875,22200,0.0,0.0
2013-05-02 00:00:00+09:00,1748.4269305977089,1762.0652061873946,1735.6978733806689,1752.9730224609375,25300,0.0,0.0
2013-05-07 00:00:00+09:00,1772.066367941036,1772.066367941036,1742.0621657131992,1755.700439453125,28900,0.0,0.0
2013-05-08 00:00:00+09:00,1763.8836101271352,1763.8836101271352,1752.0637715025719,1756.60986328125,30000,0.0,0.0
2013-05-09 00:00:00+09:00,1755.7004007837002,1756.609619013003,1738.425254426947,1739.33447265625,28500,0.0,0.0
2013-05-10 00:00:00+09:00,1756.6097999902395,1756.6097999902395,1740.243870176666,1746.6083984375,30500,0.0,0.0
