Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-13 00:00:00+09:00,1745.6993619109946,1753.8823276699525,1732.061085646065,1736.607177734375,26900,0.0,0.0
2013-05-14 00:00:00+09:00,1737.5162353515625,1743.8807636861836,1728.4240520163896,1737.5162353515625,25200,0.0,0.0
2013-05-15 00:00:00+09:00,1737.5160683281701,1739.3345048204026,1731.1515406053563,1735.6976318359375,28100,0.0,0.0
2013-05-16 00:00:00+09:00,1732.9702595004997,1736.6071330776256,1727.5149491348106,1734.7886962890625,32700,0.0,0.0
2013-05-17 00:00:00+09:00,1737.5159788389465,1752.9726882268385,1732.9698878425074,1749.3358154296875,42300,0.0,0.0
2013-05-20 00:00:00+09:00,1754.7910407627242,1754.7910407627242,1745.698859204368,1748.426513671875,21100,0.0,0.0
2013-05-21 00:00:00+09:00,1748.4268553537702,1749.3360736872876,1733.8793620174933,1737.5162353515625,22900,0.0,0.0
2013-05-22 00:00:00+09:00,1742.0623331578172,1745.699206504702,1732.9701497906053,1740.243896484375,17300,0.0,0.0
2013-05-23 00:00:00+09:00,1740.2437364987763,1741.1529547519106,1706.6026611328125,1706.6026611328125,47100,0.0,0.0
2013-05-24 00:00:00+09:00,1703.875039241589,1718.4225315723604,1682.0538007454322,1685.690673828125,63000,0.0,0.0
2013-05-27 00:00:00+09:00,1682.053835028844,1682.053835028844,1641.139012014629,1647.5035400390625,35000,0.0,0.0
2013-05-28 00:00:00+09:00,1636.592837606985,1660.2325119279749,1636.592837606985,1646.59423828125,26900,0.0,0.0
2013-05-29 00:00:00+09:00,1654.7773945847603,1673.870979906892,1644.7759927493578,1659.323486328125,24300,0.0,0.0
2013-05-30 00:00:00+09:00,1647.5037216194996,1662.96043423955,1637.5023193359375,1637.5023193359375,36600,0.0,0.0
2013-05-31 00:00:00+09:00,1650.2312988687474,1656.5958272941366,1639.3206787109375,1639.3206787109375,21100,0.0,0.0
2013-06-03 00:00:00+09:00,1662.96043423955,1662.96043423955,1637.5023193359375,1637.5023193359375,22900,0.0,0.0
2013-06-04 00:00:00+09:00,1636.5932787235697,1650.2315560462662,1612.9535980308958,1644.7762451171875,37100,0.0,0.0
2013-06-05 00:00:00+09:00,1628.4098735536847,1662.0509485517227,1628.4098735536847,1629.319091796875,20700,0.0,0.0
2013-06-06 00:00:00+09:00,1628.4102712006963,1632.9563635267732,1603.861372639882,1605.6798095703125,23700,0.0,0.0
2013-06-07 00:00:00+09:00,1591.1322660224382,1605.679761026072,1563.855712890625,1563.855712890625,37400,0.0,0.0
2013-06-10 00:00:00+09:00,1610.225521574401,1628.409886583711,1600.2241208192806,1617.499267578125,14000,0.0,0.0
2013-06-11 00:00:00+09:00,1618.4084858285905,1637.5020690883662,1614.7716128267286,1617.499267578125,22000,0.0,0.0
2013-06-12 00:00:00+09:00,1609.3165402799038,1629.3193447353603,1590.2229542087864,1614.7718505859375,23300,0.0,0.0
2013-06-13 00:00:00+09:00,1598.4058267299108,1604.7703550502233,1588.4044250837053,1591.132080078125,21200,0.0,0.0
2013-06-14 00:00:00+09:00,1607.4979051690805,1629.3191437007874,1602.0425955361536,1616.590087890625,69800,0.0,0.0
2013-06-17 00:00:00+09:00,1627.5005668982749,1671.143040200575,1623.8636941230832,1660.232421875,21100,0.0,0.0
2013-06-18 00:00:00+09:00,1672.0522385021457,1672.0522385021457,1641.13882028079,1652.0494384765625,10600,0.0,0.0
2013-06-19 00:00:00+09:00,1676.5983294170508,1676.5983294170508,1642.048038463771,1652.0494384765625,13900,0.0,0.0
2013-06-20 00:00:00+09:00,1659.323486328125,1663.8695780714897,1651.1405211900685,1659.323486328125,16600,0.0,0.0
2013-06-21 00:00:00+09:00,1647.503878869743,1658.4145005841121,1629.3195093457944,1653.868408203125,37200,0.0,0.0
2013-06-24 00:00:00+09:00,1653.8680350072377,1670.233963885814,1645.6850705679497,1668.41552734375,10900,0.0,0.0
2013-06-25 00:00:00+09:00,1658.4138818144274,1662.050754362266,1640.229519075234,1651.14013671875,12400,0.0,0.0
2013-06-26 00:00:00+09:00,1652.95899898286,1658.4143092105262,1641.13916015625,1641.13916015625,6100,0.0,0.0
2013-06-27 00:00:00+09:00,1644.7758903545018,1667.50634765625,1639.3205806020821,1667.50634765625,16900,0.0,0.0
2013-06-28 00:00:00+09:00,1672.9613397978922,1707.5116283371965,1672.9613397978922,1703.874755859375,34100,0.0,0.0
2013-07-01 00:00:00+09:00,1713.8767807331492,1713.8767807331492,1700.2385039633893,1709.3306884765625,9600,0.0,0.0
2013-07-02 00:00:00+09:00,1709.330430471639,1722.059486868768,1702.0566839589937,1721.1502685546875,17400,0.0,0.0
2013-07-03 00:00:00+09:00,1713.8764711153708,1723.8778722730733,1707.5119431059238,1716.6041259765625,16900,0.0,0.0
2013-07-04 00:00:00+09:00,1724.7869808595813,1727.5146355472875,1707.5118345041085,1722.059326171875,15000,0.0,0.0
2013-07-05 00:00:00+09:00,1722.0596595820437,1727.5149700136658,1721.1504411767733,1725.696533203125,12700,0.0,0.0
2013-07-08 00:00:00+09:00,1726.6054946867155,1727.5147129566926,1720.240966796875,1720.240966796875,13700,0.0,0.0
2013-07-09 00:00:00+09:00,1720.2413000436775,1727.5150476125725,1711.1491155825588,1723.878173828125,16200,0.0,0.0
2013-07-10 00:00:00+09:00,1727.5147129566926,1727.5147129566926,1715.694875446989,1720.240966796875,17200,0.0,0.0
2013-07-11 00:00:00+09:00,1707.512052400206,1724.7872009601654,1707.512052400206,1711.14892578125,15500,0.0,0.0
2013-07-12 00:00:00+09:00,1717.5134399736148,1725.6964050131926,1712.9673482849603,1722.96875,16700,0.0,0.0
2013-07-16 00:00:00+09:00,1720.2412884424602,1727.5150359623017,1713.8767593625992,1718.4228515625,25800,0.0,0.0
2013-07-17 00:00:00+09:00,1716.6044146825398,1723.878162202381,1714.7859778025793,1718.4228515625,14000,0.0,0.0
2013-07-18 00:00:00+09:00,1724.7873417669223,1726.6057786058964,1712.9675023135906,1719.33203125,37900,0.0,0.0
2013-07-19 00:00:00+09:00,1721.1505184897894,1727.5150476125725,1712.0583340286705,1723.878173828125,17500,0.0,0.0
2013-07-22 00:00:00+09:00,1727.514796753252,1727.514796753252,1712.058085413881,1721.1502685546875,11600,0.0,0.0
2013-07-23 00:00:00+09:00,1714.7856571770117,1726.6054946867155,1711.1487840971029,1720.240966796875,16500,0.0,0.0
2013-07-24 00:00:00+09:00,1723.8779683377309,1723.8779683377309,1713.8765666226911,1722.96875,12200,0.0,0.0
2013-07-25 00:00:00+09:00,1714.7859991844664,1721.1505283436877,1709.3306884765625,1709.3306884765625,19800,0.0,0.0
2013-07-26 00:00:00+09:00,1704.7842575122625,1706.6026940536087,1683.8722372867787,1685.690673828125,19700,0.0,0.0
2013-07-29 00:00:00+09:00,1682.9633833039798,1699.3293157186051,1664.7790139543959,1665.688232421875,25100,0.0,0.0
2013-07-30 00:00:00+09:00,1668.4151981653793,1699.32861328125,1663.8691077071628,1699.32861328125,22800,0.0,0.0
2013-07-31 00:00:00+09:00,1683.8723487582865,1689.3276587434648,1661.1418904867114,1662.9603271484375,26100,0.0,0.0
2013-08-01 00:00:00+09:00,1662.9604165201558,1668.415726798516,1646.594485685075,1666.5972900390625,31900,0.0,0.0
2013-08-02 00:00:00+09:00,1666.5972430584882,1682.053955078125,1651.1405310388513,1682.053955078125,28700,0.0,0.0
2013-08-05 00:00:00+09:00,1682.9632778551058,1692.9646803707224,1664.778909644894,1673.87109375,22700,0.0,0.0
2013-08-06 00:00:00+09:00,1673.871123017936,1689.3278362668793,1662.0512834746262,1687.5093994140625,30400,0.0,0.0
2013-08-07 00:00:00+09:00,1673.8708957203648,1678.416987235086,1658.4141845703125,1658.4141845703125,30400,0.0,0.0
2013-08-08 00:00:00+09:00,1661.141554721566,1665.6876454569835,1642.0479736328125,1642.0479736328125,45800,0.0,0.0
2013-08-09 00:00:00+09:00,1643.866487016699,1654.7771052933585,1640.2296142578125,1640.2296142578125,27300,0.0,0.0
2013-08-12 00:00:00+09:00,1640.2299417849722,1645.6852520126383,1637.502286671139,1641.13916015625,24000,0.0,0.0
2013-08-13 00:00:00+09:00,1638.4117156999291,1644.7762451171875,1636.5932787235697,1644.7762451171875,34800,0.0,0.0
2013-08-14 00:00:00+09:00,1658.413908643326,1662.05078125,1645.6848545199673,1662.05078125,23200,0.0,0.0
2013-08-15 00:00:00+09:00,1663.8693783514216,1670.2339060281756,1658.4140689142037,1661.1417236328125,23900,0.0,0.0
2013-08-16 00:00:00+09:00,1654.7776266793223,1661.1421560127044,1653.868408203125,1653.868408203125,17800,0.0,0.0
2013-08-19 00:00:00+09:00,1667.506090160011,1667.506090160011,1657.5046904916576,1662.05078125,11800,0.0,0.0
2013-08-20 00:00:00+09:00,1660.2323180883468,1669.3244994579434,1650.2309185817903,1651.14013671875,21900,0.0,0.0
2013-08-21 00:00:00+09:00,1652.959049928781,1657.5051419252848,1645.685302734375,1645.685302734375,29200,0.0,0.0
2013-08-22 00:00:00+09:00,1658.4138818144274,1658.4138818144274,1646.5940460339518,1651.14013671875,13500,0.0,0.0
2013-08-23 00:00:00+09:00,1662.0513585519584,1666.5974508893541,1653.8683923446456,1665.688232421875,15000,0.0,0.0
2013-08-26 00:00:00+09:00,1665.687872530654,1679.3261465961343,1659.3233446334298,1668.41552734375,18000,0.0,0.0
2013-08-27 00:00:00+09:00,1669.3245264633479,1670.2337446150166,1662.05078125,1662.05078125,19300,0.0,0.0
2013-08-28 00:00:00+09:00,1655.6866455078125,1659.323518974057,1645.68524347564,1655.6866455078125,29800,0.0,0.0
2013-08-29 00:00:00+09:00,1655.686612933433,1663.8695780714897,1652.9589578874143,1659.323486328125,18800,0.0,0.0
2013-08-30 00:00:00+09:00,1662.9601666573199,1663.8693849004349,1645.685020038135,1646.59423828125,35600,0.0,0.0
2013-09-02 00:00:00+09:00,1660.2327046767978,1669.3248881635272,1653.8681762360873,1659.323486328125,20500,0.0,0.0
2013-09-03 00:00:00+09:00,1666.5972900390625,1673.8710370768763,1660.2327613809755,1666.5972900390625,26400,0.0,0.0
2013-09-04 00:00:00+09:00,1666.5972900390625,1669.3249451782426,1657.5051062417954,1666.5972900390625,10100,0.0,0.0
2013-09-05 00:00:00+09:00,1671.143182156846,1672.0524004278782,1663.8694359885899,1668.41552734375,13100,0.0,0.0
2013-09-06 00:00:00+09:00,1667.506475773595,1672.0525675832284,1663.869602325888,1670.234130859375,15500,0.0,0.0
2013-09-09 00:00:00+09:00,1679.3261522201678,1691.1459897831685,1679.3261522201678,1688.4183349609375,33300,0.0,0.0
2013-09-10 00:00:00+09:00,1697.5106949532867,1716.6042807026274,1682.963201049027,1712.9674072265625,29300,0.0,0.0
2013-09-11 00:00:00+09:00,1716.604486488727,1717.5137049667399,1710.2399571426351,1713.8768310546875,18900,0.0,0.0
2013-09-12 00:00:00+09:00,1713.8768310546875,1720.2413604007793,1711.1491756206483,1713.8768310546875,19500,0.0,0.0
2013-09-13 00:00:00+09:00,1703.875120587155,1722.968705182849,1703.875120587155,1721.1502685546875,50600,0.0,0.0
2013-09-17 00:00:00+09:00,1721.1503010593815,1722.968737721885,1715.6949910718718,1717.513427734375,25300,0.0,0.0
2013-09-18 00:00:00+09:00,1717.513427734375,1722.0595193906333,1715.6949910718718,1717.513427734375,24300,0.0,0.0
2013-09-19 00:00:00+09:00,1722.059326171875,1722.059326171875,1713.8763621087564,1722.059326171875,39800,0.0,0.0
2013-09-20 00:00:00+09:00,1722.9684739115364,1726.6053466796875,1716.6039465672723,1726.6053466796875,62000,0.0,0.0
2013-09-24 00:00:00+09:00,1726.6057516083954,1726.6057516083954,1718.422785960962,1725.696533203125,85400,0.0,0.0
2013-09-25 00:00:00+09:00,1723.8779578877004,1724.7871762199197,1700.23828125,1700.23828125,431700,0.0,0.0
2013-09-26 00:00:00+09:00,1689.2866067711836,1697.500317987251,1678.3349918164272,1695.675048828125,157000,7.0,0.0
2013-09-27 00:00:00+09:00,1702.063257544352,1703.8885264532466,1695.6748163632203,1698.4127197265625,46500,0.0,0.0
2013-09-30 00:00:00+09:00,1698.412952566814,1699.325587146377,1686.5487030324946,1695.675048828125,38900,0.0,0.0
2013-10-01 00:00:00+09:00,1692.936965354551,1699.3254067332473,1681.072717079829,1681.9853515625,55400,0.0,0.0
2013-10-02 00:00:00+09:00,1681.98510815443,1688.3735486086248,1672.8587646484375,1672.8587646484375,41100,0.0,0.0
2013-10-03 00:00:00+09:00,1665.5579718747856,1672.8590479158806,1662.820068359375,1662.820068359375,28900,0.0,0.0
2013-10-04 00:00:00+09:00,1661.9077559160264,1662.820390598023,1651.8687744140625,1651.8687744140625,25200,0.0,0.0
2013-10-07 00:00:00+09:00,1650.0433153424945,1651.8685844966344,1628.1400854928154,1635.441162109375,38600,0.0,0.0
2013-10-08 00:00:00+09:00,1625.4021110363603,1636.3537254846683,1625.4021110363603,1628.1400146484375,23700,0.0,0.0
2013-10-09 00:00:00+09:00,1627.2275834022457,1638.17919921875,1624.4896794481197,1638.17919921875,24500,0.0,0.0
2013-10-10 00:00:00+09:00,1640.004340255359,1659.1696664353049,1640.004340255359,1656.4317626953125,17500,0.0,0.0
2013-10-11 00:00:00+09:00,1660.0822218976466,1678.3349126276921,1660.0822218976466,1676.5096435546875,31000,0.0,0.0
2013-10-15 00:00:00+09:00,1676.509486425888,1676.509486425888,1662.8199696613872,1668.2957763671875,15800,0.0,0.0
2013-10-16 00:00:00+09:00,1660.9947878191142,1662.8200568167176,1652.7810773298988,1660.0821533203125,16400,0.0,0.0
2013-10-17 00:00:00+09:00,1668.2959722412377,1673.7717795899507,1654.606453869455,1666.470703125,17100,0.0,0.0
2013-10-18 00:00:00+09:00,1670.1208615966398,1674.684033349636,1668.2955928954411,1672.8587646484375,11000,0.0,0.0
2013-10-21 00:00:00+09:00,1677.4220823668604,1679.2473512268898,1673.771544646802,1678.334716796875,22100,0.0,0.0
2013-10-22 00:00:00+09:00,1679.247386321361,1687.4610963631503,1677.4221174231857,1686.5484619140625,13000,0.0,0.0
2013-10-23 00:00:00+09:00,1687.4613988855383,1692.9372065617488,1653.6939182155736,1660.9949951171875,45400,0.0,0.0
2013-10-24 00:00:00+09:00,1660.9948616258773,1676.5096487949102,1652.7811507716833,1658.2569580078125,35500,0.0,0.0
2013-10-25 00:00:00+09:00,1660.0825347563552,1673.7720553838128,1652.781457088378,1653.694091796875,20800,0.0,0.0
2013-10-28 00:00:00+09:00,1663.7328668623322,1684.7234625495696,1661.9075976721376,1682.898193359375,20300,0.0,0.0
2013-10-29 00:00:00+09:00,1674.6843744816829,1680.1601817006967,1667.3832981896646,1676.5096435546875,21100,0.0,0.0
2013-10-30 00:00:00+09:00,1687.4612464696786,1687.4612464696786,1663.7327486826523,1673.771728515625,21900,0.0,0.0
2013-10-31 00:00:00+09:00,1666.4706573654562,1671.0338300307506,1652.7811393695736,1655.51904296875,41200,0.0,0.0
2013-11-01 00:00:00+09:00,1653.694010597411,1664.6456265616323,1642.7423946331899,1643.655029296875,31900,0.0,0.0
2013-11-05 00:00:00+09:00,1647.3051405059202,1659.1693880552705,1635.4408929565702,1639.0914306640625,39100,0.0,0.0
2013-11-06 00:00:00+09:00,1636.3535273834432,1650.0430437865396,1634.528258529697,1639.0914306640625,32700,0.0,0.0
2013-11-07 00:00:00+09:00,1639.091700417655,1643.6548733030047,1633.615892955235,1635.441162109375,20900,0.0,0.0
2013-11-08 00:00:00+09:00,1632.7031873352323,1632.7031873352323,1627.2273801110784,1628.1400146484375,30500,0.0,0.0
2013-11-11 00:00:00+09:00,1642.7422758322864,1650.9559872114478,1630.8780260623864,1634.528564453125,28100,0.0,0.0
2013-11-12 00:00:00+09:00,1634.5286091377652,1649.1307630999115,1631.7907052698627,1645.480224609375,30000,0.0,0.0
2013-11-13 00:00:00+09:00,1645.4799572366705,1650.9557640827159,1640.004150390625,1640.004150390625,13700,0.0,0.0
2013-11-14 00:00:00+09:00,1650.9559695488583,1651.8686041367791,1640.9169890817288,1650.0433349609375,22000,0.0,0.0
2013-11-15 00:00:00+09:00,1655.5190037724744,1668.295886932791,1649.130562192316,1665.5579833984375,45700,0.0,0.0
2013-11-18 00:00:00+09:00,1664.645436828882,1664.645436828882,1650.043283874243,1657.3443603515625,27800,0.0,0.0
2013-11-19 00:00:00+09:00,1651.868567184693,1660.9949128597466,1647.3053943471662,1650.9559326171875,17500,0.0,0.0
2013-11-20 00:00:00+09:00,1650.9559326171875,1657.344374589725,1643.6548560771448,1650.9559326171875,26700,0.0,0.0
2013-11-21 00:00:00+09:00,1656.4316635508906,1661.907470703125,1647.3053182971667,1661.907470703125,29000,0.0,0.0
2013-11-22 00:00:00+09:00,1663.7328537797505,1666.4707575435132,1650.0433349609375,1650.0433349609375,32300,0.0,0.0
2013-11-25 00:00:00+09:00,1650.043574669967,1661.90782603651,1650.043574669967,1659.169921875,19800,0.0,0.0
2013-11-26 00:00:00+09:00,1651.8685048365146,1660.994850167103,1651.8685048365146,1655.51904296875,17100,0.0,0.0
2013-11-27 00:00:00+09:00,1655.5190404256184,1668.295923868815,1651.8685022989907,1664.6453857421875,22400,0.0,0.0
2013-11-28 00:00:00+09:00,1666.4706917415917,1666.4706917415917,1648.2180007038962,1663.7327880859375,25600,0.0,0.0
2013-11-29 00:00:00+09:00,1662.820079864084,1666.4706179098887,1660.9948108411816,1665.5579833984375,18900,0.0,0.0
2013-12-02 00:00:00+09:00,1663.7327537662798,1668.295926431574,1654.6064084356913,1655.51904296875,29900,0.0,0.0
2013-12-03 00:00:00+09:00,1658.2570318553073,1666.4707430752842,1656.4317626953125,1656.4317626953125,19200,0.0,0.0
2013-12-04 00:00:00+09:00,1655.5191054547145,1659.1696437247358,1650.9559326171875,1650.9559326171875,32900,0.0,0.0
2013-12-05 00:00:00+09:00,1655.5193765148892,1659.1699153826178,1647.3056640625,1647.3056640625,31000,0.0,0.0
2013-12-06 00:00:00+09:00,1646.3928592320092,1653.6939362130825,1644.5675899867408,1645.480224609375,19600,0.0,0.0
2013-12-09 00:00:00+09:00,1651.8688223798806,1660.9951694648523,1647.3056488373948,1653.694091796875,25500,0.0,0.0
2013-12-10 00:00:00+09:00,1660.9951694648523,1660.9951694648523,1652.781457088378,1653.694091796875,33100,0.0,0.0
2013-12-11 00:00:00+09:00,1657.3445453780716,1658.2571800396233,1651.8687374087608,1652.7813720703125,18500,0.0,0.0
2013-12-12 00:00:00+09:00,1654.606641393416,1656.4319107165197,1648.2181987625536,1652.7813720703125,20400,0.0,0.0
2013-12-13 00:00:00+09:00,1648.2182466367037,1658.257228205366,1647.3056119486434,1654.606689453125,95700,0.0,0.0
2013-12-16 00:00:00+09:00,1657.3442659198113,1660.9948039504718,1644.5673828125,1644.5673828125,40700,0.0,0.0
2013-12-17 00:00:00+09:00,1650.9561507008843,1659.169862893426,1649.130881324764,1654.606689453125,44800,0.0,0.0
2013-12-18 00:00:00+09:00,1654.6064425670897,1669.208595397246,1654.6064425670897,1663.7327880859375,60300,0.0,0.0
2013-12-19 00:00:00+09:00,1665.558364918523,1670.1215385210396,1655.5193829929867,1659.169921875,54600,0.0,0.0
2013-12-20 00:00:00+09:00,1652.7811875532377,1658.2569949112274,1650.9559184339078,1657.3443603515625,40600,0.0,0.0
2013-12-24 00:00:00+09:00,1659.1696437247358,1665.5580856972733,1648.2180289146715,1650.9559326171875,57100,0.0,0.0
2013-12-25 00:00:00+09:00,1649.130663482177,1650.9559326171875,1642.7422215096394,1650.9559326171875,76200,0.0,0.0
2013-12-26 00:00:00+09:00,1653.6937827124384,1676.5096461604578,1651.8685136365968,1667.38330078125,44200,0.0,0.0
2013-12-27 00:00:00+09:00,1674.6844085660296,1687.4612923371055,1674.6844085660296,1684.723388671875,40000,0.0,0.0
2013-12-30 00:00:00+09:00,1688.373935447065,1697.500281044076,1686.5486663276627,1696.587646484375,39600,0.0,0.0
2014-01-06 00:00:00+09:00,1696.5876044090758,1720.3161023728392,1696.5876044090758,1715.7529296875,59700,0.0,0.0
2014-01-07 00:00:00+09:00,1709.3647239942504,1715.7531666359803,1700.238377363208,1703.888916015625,30100,0.0,0.0
2014-01-08 00:00:00+09:00,1714.8403546968252,1720.316162109375,1705.7140090092423,1720.316162109375,24700,0.0,0.0
2014-01-09 00:00:00+09:00,1720.3163211765816,1723.0542251360139,1714.840513257717,1719.4036865234375,20600,0.0,0.0
2014-01-10 00:00:00+09:00,1716.665841469631,1723.9669189453125,1710.2773986784096,1723.9669189453125,33600,0.0,0.0
2014-01-14 00:00:00+09:00,1715.7528095755347,1721.2286164146055,1702.0632924778577,1706.62646484375,45400,0.0,0.0
2014-01-15 00:00:00+09:00,1724.8794944423018,1724.8794944423018,1709.3647053388527,1719.4036865234375,28100,0.0,0.0
2014-01-16 00:00:00+09:00,1723.0540059840425,1728.5298132064495,1715.7529296875,1715.7529296875,29000,0.0,0.0
2014-01-17 00:00:00+09:00,1711.1899966285343,1729.4426899259054,1711.1899966285343,1724.8795166015625,19500,0.0,0.0
2014-01-20 00:00:00+09:00,1728.5299520582619,1743.1321058243295,1725.792048227124,1739.4815673828125,34700,0.0,0.0
2014-01-21 00:00:00+09:00,1744.04453035758,1749.5203373602726,1738.5687233548874,1747.695068359375,31000,0.0,0.0
2014-01-22 00:00:00+09:00,1752.2580329153604,1752.2580329153604,1734.0053450724922,1746.7822265625,26200,0.0,0.0
2014-01-23 00:00:00+09:00,1751.3455480957032,1751.3455480957032,1734.0054931640625,1734.0054931640625,23300,0.0,0.0
2014-01-24 00:00:00+09:00,1734.0059004743748,1738.5690738966757,1720.3163802074719,1723.9669189453125,48100,0.0,0.0
2014-01-27 00:00:00+09:00,1702.9759637088684,1726.7044605236758,1702.0633292159912,1705.7138671875,47800,0.0,0.0
2014-01-28 00:00:00+09:00,1706.626584316822,1734.9182549659242,1706.626584316822,1715.7529296875,35600,0.0,0.0
2014-01-29 00:00:00+09:00,1715.7528152505913,1736.743408203125,1710.2770083934086,1736.743408203125,26400,0.0,0.0
2014-01-30 00:00:00+09:00,1724.87921484375,1733.092925390625,1702.0633522135417,1711.189697265625,46600,0.0,0.0
2014-01-31 00:00:00+09:00,1713.014854107873,1743.1317908076917,1704.8011440988314,1723.0538330078125,62000,0.0,0.0
2014-02-03 00:00:00+09:00,1709.3644650845035,1726.7045210570639,1702.0633888855307,1710.277099609375,29800,0.0,0.0
2014-02-04 00:00:00+09:00,1692.9367203616212,1698.4125264652166,1671.9461302978382,1672.8587646484375,84800,0.0,0.0
2014-02-05 00:00:00+09:00,1672.8593194055788,1701.1509936563007,1670.1214154458316,1689.2867431640625,65500,0.0,0.0
2014-02-06 00:00:00+09:00,1684.7232297888045,1702.975919168965,1668.2958093466602,1685.6358642578125,44400,0.0,0.0
2014-02-07 00:00:00+09:00,1696.587522258728,1713.9275776233949,1685.6359083442014,1705.7138671875,37200,0.0,0.0
2014-02-10 00:00:00+09:00,1711.1894779827173,1725.7916281948364,1688.3736182762811,1707.5389404296875,46400,0.0,0.0
2014-02-12 00:00:00+09:00,1715.7528582189836,1720.316030714247,1698.4128027369834,1708.4517822265625,29300,0.0,0.0
2014-02-13 00:00:00+09:00,1716.6658802618556,1716.6658802618556,1692.0247432246042,1692.9373779296875,34000,0.0,0.0
2014-02-14 00:00:00+09:00,1696.5874038622017,1697.5000382913906,1674.6841775616676,1687.4610595703125,37200,0.0,0.0
2014-02-17 00:00:00+09:00,1688.3737407276412,1698.4127197265625,1678.3347617287202,1698.4127197265625,27800,0.0,0.0
2014-02-18 00:00:00+09:00,1701.1507062341414,1710.2770512246677,1688.3738232474043,1708.4517822265625,41700,0.0,0.0
2014-02-19 00:00:00+09:00,1698.413186160188,1706.6268985059385,1689.2868391093539,1692.9373779296875,29800,0.0,0.0
2014-02-20 00:00:00+09:00,1692.0242332470943,1696.5874053971675,1676.5094479368458,1678.334716796875,42900,0.0,0.0
2014-02-21 00:00:00+09:00,1693.849779668999,1696.587683407688,1678.3349918164272,1695.675048828125,46200,0.0,0.0
2014-02-24 00:00:00+09:00,1697.500085272115,1711.1896020888257,1692.024278545431,1698.4127197265625,21500,0.0,0.0
2014-02-25 00:00:00+09:00,1710.277549793087,1711.1901845581847,1688.3743154307422,1690.1995849609375,51800,0.0,0.0
2014-02-26 00:00:00+09:00,1691.1122197260352,1699.3259326119146,1689.2869501958398,1690.1995849609375,32100,0.0,0.0
2014-02-27 00:00:00+09:00,1691.1120162541163,1698.413093496444,1680.160400390625,1680.160400390625,67400,0.0,0.0
2014-02-28 00:00:00+09:00,1688.3737676648366,1688.3737676648366,1679.2474229747565,1685.6358642578125,56700,0.0,0.0
2014-03-03 00:00:00+09:00,1681.0731591482531,1701.151123046875,1677.4226202575946,1701.151123046875,69000,0.0,0.0
2014-03-04 00:00:00+09:00,1702.0635616715442,1705.714100141617,1688.3740424087703,1702.9761962890625,78600,0.0,0.0
2014-03-05 00:00:00+09:00,1703.8884028766577,1721.2284562535492,1703.8884028766577,1707.5389404296875,49800,0.0,0.0
2014-03-06 00:00:00+09:00,1707.539272615656,1707.539272615656,1688.3739467338128,1699.3255615234375,48400,0.0,0.0
2014-03-07 00:00:00+09:00,1700.2380717350886,1711.1896857237205,1700.2380717350886,1708.4517822265625,26600,0.0,0.0
2014-03-10 00:00:00+09:00,1713.9275270440696,1718.490699373793,1712.1022581121804,1713.014892578125,39600,0.0,0.0
2014-03-11 00:00:00+09:00,1719.4035501222897,1731.2677996719658,1718.4909155415453,1725.7919921875,48300,0.0,0.0
2014-03-12 00:00:00+09:00,1709.3644512040637,1724.8792380008972,1709.3644512040637,1716.66552734375,30300,0.0,0.0
2014-03-13 00:00:00+09:00,1712.10266804733,1729.4427270520737,1712.10266804733,1723.9669189453125,32000,0.0,0.0
