Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-14 00:00:00+09:00,1716.6654440487132,1728.5296922000334,1706.62646484375,1706.62646484375,105300,0.0,0.0
2014-03-17 00:00:00+09:00,1706.6267829584617,1715.7531293913946,1703.8888790285819,1704.801513671875,47700,0.0,0.0
2014-03-18 00:00:00+09:00,1726.704822998693,1731.2679964209942,1719.4037455230116,1723.9669189453125,41900,0.0,0.0
2014-03-19 00:00:00+09:00,1723.966617482449,1727.6171555819355,1709.3644650845035,1710.277099609375,37600,0.0,0.0
2014-03-20 00:00:00+09:00,1710.2769040105693,1724.8790547385145,1702.975828646597,1712.1021728515625,66600,0.0,0.0
2014-03-24 00:00:00+09:00,1728.5298980903228,1764.1226467838408,1723.0540905990124,1755.908935546875,135600,0.0,0.0
2014-03-25 00:00:00+09:00,1770.5108838224187,1788.763573346361,1736.743408203125,1736.743408203125,144100,0.0,0.0
2014-03-26 00:00:00+09:00,1756.8215448597064,1757.7341794284648,1715.7529892655834,1720.316162109375,334600,0.0,0.0
2014-03-27 00:00:00+09:00,1720.316413291287,1746.8814697265625,1712.0720854320637,1746.8814697265625,219100,7.0,0.0
2014-03-28 00:00:00+09:00,1745.0493189132233,1745.0493189132233,1723.0644456040802,1739.5531005859375,64000,0.0,0.0
2014-03-31 00:00:00+09:00,1745.9651744378307,1754.2095010747355,1722.148230820106,1731.30859375,71700,0.0,0.0
2014-04-01 00:00:00+09:00,1737.7205647048218,1738.6366008485775,1714.8196611109258,1716.6517333984375,54200,0.0,0.0
2014-04-02 00:00:00+09:00,1719.4002501658904,1728.5606137789214,1714.820068359375,1714.820068359375,46700,0.0,0.0
2014-04-03 00:00:00+09:00,1712.9881829647243,1722.1485475795089,1706.575927734375,1706.575927734375,41000,0.0,0.0
2014-04-04 00:00:00+09:00,1705.6595477400156,1718.48405561776,1700.163330078125,1700.163330078125,31900,0.0,0.0
2014-04-07 00:00:00+09:00,1694.6671311154537,1708.4076754217951,1694.6671311154537,1704.7435302734375,43000,0.0,0.0
2014-04-08 00:00:00+09:00,1699.2475351892915,1713.9041177030538,1699.2475351892915,1705.6597900390625,50200,0.0,0.0
2014-04-09 00:00:00+09:00,1694.6674027996912,1707.491912874932,1685.5070384602334,1687.339111328125,52500,0.0,0.0
2014-04-10 00:00:00+09:00,1691.9189901981467,1700.16331662575,1678.1784461521413,1679.094482421875,31500,0.0,0.0
2014-04-11 00:00:00+09:00,1674.51416015625,1688.2547030459348,1667.1858706150847,1674.51416015625,37100,0.0,0.0
2014-04-14 00:00:00+09:00,1674.5143010732065,1694.6670990073478,1671.7661922640054,1679.094482421875,21000,0.0,0.0
2014-04-15 00:00:00+09:00,1694.6671742718731,1705.65960999688,1693.751137961456,1697.415283203125,28600,0.0,0.0
2014-04-16 00:00:00+09:00,1706.5757481843523,1706.5757481843523,1694.6672754380309,1698.3314208984375,19200,0.0,0.0
2014-04-17 00:00:00+09:00,1701.0794284447938,1709.323755238549,1695.5832105822903,1697.415283203125,24000,0.0,0.0
2014-04-18 00:00:00+09:00,1707.4915565306635,1708.4075927734375,1694.667049131828,1708.4075927734375,21200,0.0,0.0
2014-04-21 00:00:00+09:00,1712.9878379558695,1715.7359467868148,1694.6671124162344,1700.163330078125,32100,0.0,0.0
2014-04-22 00:00:00+09:00,1707.4916826177143,1710.2397915489662,1696.4992468927078,1697.415283203125,11700,0.0,0.0
2014-04-23 00:00:00+09:00,1703.8274115595677,1712.0717377445333,1703.8274115595677,1708.4075927734375,24500,0.0,0.0
2014-04-24 00:00:00+09:00,1708.407979809675,1716.652307862376,1702.9117611078746,1707.491943359375,30100,0.0,0.0
2014-04-25 00:00:00+09:00,1717.56787109375,1726.7282330729167,1712.9876901041666,1717.56787109375,15500,0.0,0.0
2014-04-28 00:00:00+09:00,1721.232556316859,1726.728775230058,1696.4995712074628,1699.2476806640625,29600,0.0,0.0
2014-04-30 00:00:00+09:00,1690.0869553928717,1693.751100553615,1687.3388465223143,1688.2548828125,31700,0.0,0.0
2014-05-01 00:00:00+09:00,1691.9192258704395,1705.6597718304051,1686.4230074864533,1701.07958984375,41200,0.0,0.0
2014-05-02 00:00:00+09:00,1706.5757481843523,1707.4917845494538,1694.6672754380309,1698.3314208984375,13600,0.0,0.0
2014-05-07 00:00:00+09:00,1699.2472803560163,1699.2472803560163,1678.1784461521413,1679.094482421875,40300,0.0,0.0
2014-05-08 00:00:00+09:00,1682.7585861663404,1691.002912391434,1680.926513671875,1680.926513671875,14900,0.0,0.0
2014-05-09 00:00:00+09:00,1680.9264930608745,1699.247217780884,1680.010456824874,1681.842529296875,21400,0.0,0.0
2014-05-12 00:00:00+09:00,1681.842510229639,1690.0868362601764,1677.2623291015625,1677.2623291015625,14300,0.0,0.0
2014-05-13 00:00:00+09:00,1681.842386693233,1691.0027482765295,1680.0103143765737,1682.7584228515625,16900,0.0,0.0
2014-05-14 00:00:00+09:00,1680.9266956482932,1691.003095458719,1680.0106593018907,1683.6748046875,8500,0.0,0.0
2014-05-15 00:00:00+09:00,1694.6670366008816,1694.6670366008816,1680.010456824874,1681.842529296875,17000,0.0,0.0
2014-05-16 00:00:00+09:00,1680.0105015307697,1682.7586103118997,1668.1020301458734,1669.01806640625,41200,0.0,0.0
2014-05-19 00:00:00+09:00,1676.3466068499654,1676.3466068499654,1657.1098425090643,1658.02587890625,19000,0.0,0.0
2014-05-20 00:00:00+09:00,1676.3466881758332,1676.3466881758332,1658.0259593433102,1659.8580322265625,21300,0.0,0.0
2014-05-21 00:00:00+09:00,1663.522177993067,1667.1863237595717,1657.109922901684,1659.8580322265625,22000,0.0,0.0
2014-05-22 00:00:00+09:00,1665.3537982297935,1675.4301963488956,1658.9415448812738,1674.51416015625,17800,0.0,0.0
2014-05-23 00:00:00+09:00,1680.9268770316319,1689.1712050388717,1676.3466948053876,1686.423095703125,17700,0.0,0.0
2014-05-26 00:00:00+09:00,1698.3313298321682,1725.8124193116532,1689.17096667234,1723.9803466796875,39700,0.0,0.0
2014-05-27 00:00:00+09:00,1732.2248615319884,1733.140897947394,1712.9880968084708,1715.7362060546875,26100,0.0,0.0
2014-05-28 00:00:00+09:00,1720.316060655093,1723.0641693781843,1712.9877707268497,1719.4000244140625,14400,0.0,0.0
2014-05-29 00:00:00+09:00,1706.5756157553121,1729.476523105759,1706.5756157553121,1725.8123779296875,17900,0.0,0.0
2014-05-30 00:00:00+09:00,1724.8965648701715,1734.0569289958762,1715.736200744467,1726.7286376953125,13000,0.0,0.0
2014-06-02 00:00:00+09:00,1726.7288159669517,1735.8891810383943,1725.8127794598074,1734.97314453125,20000,0.0,0.0
2014-06-03 00:00:00+09:00,1738.6368408203125,1740.4689133606923,1734.9726957395533,1738.6368408203125,21300,0.0,0.0
2014-06-04 00:00:00+09:00,1736.804970703125,1740.4691162109375,1734.9728979492188,1740.4691162109375,13800,0.0,0.0
2014-06-05 00:00:00+09:00,1740.4689115636488,1745.049092909869,1735.8887302174287,1744.133056640625,17800,0.0,0.0
2014-06-06 00:00:00+09:00,1744.133419911649,1749.629638671875,1744.133419911649,1749.629638671875,18500,0.0,0.0
2014-06-09 00:00:00+09:00,1749.629500852628,1749.629500852628,1731.308773095009,1739.5531005859375,14200,0.0,0.0
2014-06-10 00:00:00+09:00,1745.049037518048,1746.8811099983818,1717.5679503130393,1724.896240234375,17200,0.0,0.0
2014-06-11 00:00:00+09:00,1729.4765173172975,1745.049134263481,1729.4765173172975,1742.301025390625,19600,0.0,0.0
2014-06-12 00:00:00+09:00,1742.3009669671155,1744.1330394875858,1732.2245681045297,1734.056640625,8600,0.0,0.0
2014-06-13 00:00:00+09:00,1728.5607466322765,1745.0494024030136,1727.6447102005689,1735.8890380859375,48000,0.0,0.0
2014-06-16 00:00:00+09:00,1739.5529203869048,1742.301029265873,1723.0642671130954,1731.30859375,19000,0.0,0.0
2014-06-17 00:00:00+09:00,1742.3013469915738,1754.209820972063,1738.6372011514234,1749.629638671875,26300,0.0,0.0
2014-06-18 00:00:00+09:00,1750.5453257046906,1760.6217247537497,1749.6292894275034,1759.7056884765625,23100,0.0,0.0
2014-06-19 00:00:00+09:00,1760.621793146216,1794.51513671875,1760.621793146216,1794.51513671875,51500,0.0,0.0
2014-06-20 00:00:00+09:00,1794.5151120818412,1806.423583984375,1782.606640179307,1806.423583984375,47700,0.0,0.0
2014-06-23 00:00:00+09:00,1812.8356964623315,1819.2479500627542,1798.1791168042228,1801.84326171875,38800,0.0,0.0
2014-06-24 00:00:00+09:00,1800.0114218569065,1832.0726940019406,1796.3472764689027,1829.3245849609375,55500,0.0,0.0
2014-06-25 00:00:00+09:00,1829.3248321058043,1830.2408685765633,1819.2484309274548,1823.82861328125,20800,0.0,0.0
2014-06-26 00:00:00+09:00,1823.8286341374844,1830.2408895061244,1819.2484517313128,1822.91259765625,18300,0.0,0.0
2014-06-27 00:00:00+09:00,1820.1639580865046,1830.2403564453125,1820.1639580865046,1830.2403564453125,22100,0.0,0.0
2014-06-30 00:00:00+09:00,1828.4085693359375,1831.1566784080858,1825.6604602637894,1828.4085693359375,26700,0.0,0.0
2014-07-01 00:00:00+09:00,1828.4086887233861,1836.653016478151,1827.49265230619,1833.9049072265625,48700,0.0,0.0
2014-07-02 00:00:00+09:00,1827.4922080695212,1833.9044614311686,1823.8280632914368,1826.576171875,20200,0.0,0.0
2014-07-03 00:00:00+09:00,1822.912250107691,1832.072613173559,1822.912250107691,1827.492431640625,17000,0.0,0.0
2014-07-04 00:00:00+09:00,1834.8206787109375,1839.400860135578,1826.576352146585,1834.8206787109375,31300,0.0,0.0
2014-07-07 00:00:00+09:00,1832.0723890421264,1835.7365338202108,1826.576171875,1826.576171875,12800,0.0,0.0
2014-07-08 00:00:00+09:00,1826.576496621172,1836.6528965523821,1824.7444239064066,1828.4085693359375,28000,0.0,0.0
2014-07-09 00:00:00+09:00,1828.4085693359375,1834.8208238376167,1827.492532978555,1828.4085693359375,12400,0.0,0.0
2014-07-10 00:00:00+09:00,1828.4086524319937,1841.2331620181901,1824.7445068359375,1824.7445068359375,36000,0.0,0.0
2014-07-11 00:00:00+09:00,1822.9119257489103,1826.57607032328,1820.1638173181332,1825.6600341796875,22500,0.0,0.0
2014-07-14 00:00:00+09:00,1819.2479218720675,1837.5686461608093,1819.2479218720675,1830.2403564453125,15200,0.0,0.0
2014-07-15 00:00:00+09:00,1829.3246447753907,1836.6529357910156,1828.4086083984375,1832.07275390625,18500,0.0,0.0
2014-07-16 00:00:00+09:00,1840.3165283203125,1843.9806727271225,1820.1637340828577,1840.3165283203125,43600,0.0,0.0
2014-07-17 00:00:00+09:00,1842.1487638723452,1843.9808362382053,1833.9044382259747,1838.484619140625,11200,0.0,0.0
2014-07-18 00:00:00+09:00,1838.4849829865639,1843.981201171875,1832.9887648012527,1843.981201171875,22300,0.0,0.0
2014-07-22 00:00:00+09:00,1850.39292543904,1850.39292543904,1836.6523839135025,1840.3165283203125,24700,0.0,0.0
2014-07-23 00:00:00+09:00,1841.2327276894152,1843.0648000552753,1832.0723658601146,1838.484619140625,16300,0.0,0.0
2014-07-24 00:00:00+09:00,1840.3169773320606,1841.2330136572632,1832.9886867304394,1836.65283203125,21700,0.0,0.0
2014-07-25 00:00:00+09:00,1836.6526876339617,1843.06494140625,1836.6526876339617,1843.06494140625,15300,0.0,0.0
2014-07-28 00:00:00+09:00,1844.8972351769519,1850.3934533552347,1840.317053361716,1849.4774169921875,13600,0.0,0.0
2014-07-29 00:00:00+09:00,1843.9811368766807,1855.8896091963015,1843.9811368766807,1852.2254638671875,20600,0.0,0.0
2014-07-30 00:00:00+09:00,1841.2331285915102,1854.9736743272676,1841.2331285915102,1853.1416015625,18300,0.0,0.0
2014-07-31 00:00:00+09:00,1848.561362212559,1853.141543982164,1844.897216796875,1844.897216796875,21400,0.0,0.0
2014-08-01 00:00:00+09:00,1832.07275390625,1840.317081298828,1832.07275390625,1832.07275390625,18500,0.0,0.0
2014-08-04 00:00:00+09:00,1837.569016422134,1837.569016422134,1824.7445068359375,1824.7445068359375,23800,0.0,0.0
2014-08-05 00:00:00+09:00,1824.7443936975992,1826.5764663820346,1800.9274487999398,1802.759521484375,30000,0.0,0.0
2014-08-06 00:00:00+09:00,1800.9271872105744,1810.0875493021845,1792.682861328125,1792.682861328125,29400,0.0,0.0
2014-08-07 00:00:00+09:00,1789.019012852313,1812.8359582359076,1789.019012852313,1811.919921875,23600,0.0,0.0
2014-08-08 00:00:00+09:00,1811.9198245914838,1817.4160424618321,1795.431170980439,1800.0113525390625,23400,0.0,0.0
2014-08-11 00:00:00+09:00,1821.0800385013704,1822.9121109747118,1808.2555311879805,1817.4158935546875,12400,0.0,0.0
2014-08-12 00:00:00+09:00,1812.835951260431,1830.240642050703,1812.835951260431,1828.4085693359375,17000,0.0,0.0
2014-08-13 00:00:00+09:00,1831.1566119618465,1845.8131931481344,1808.2557038582715,1842.1490478515625,18800,0.0,0.0
2014-08-14 00:00:00+09:00,1853.1411359948306,1854.0571721470772,1832.0723044931592,1841.232666015625,19500,0.0,0.0
2014-08-15 00:00:00+09:00,1722.1482638434886,1767.950079371241,1706.5756465640527,1751.46142578125,753600,0.0,0.0
2014-08-18 00:00:00+09:00,1745.965218199583,1794.515142944902,1742.3010729357852,1778.0264892578125,274300,0.0,0.0
2014-08-19 00:00:00+09:00,1795.430908203125,1800.0110890913984,1781.690365538305,1795.430908203125,119100,0.0,0.0
2014-08-20 00:00:00+09:00,1801.8434851421575,1806.4236668532458,1790.8510490355454,1802.759521484375,73100,0.0,0.0
2014-08-21 00:00:00+09:00,1803.6757841727228,1803.6757841727228,1787.187127943617,1798.1795654296875,62800,0.0,0.0
2014-08-22 00:00:00+09:00,1804.59130859375,1814.6677067635628,1794.5149104239372,1804.59130859375,103300,0.0,0.0
2014-08-25 00:00:00+09:00,1803.6751533883516,1803.6751533883516,1779.8582138311667,1788.1025390625,79200,0.0,0.0
2014-08-26 00:00:00+09:00,1788.102990634655,1790.851099739114,1778.026590584972,1778.942626953125,50600,0.0,0.0
2014-08-27 00:00:00+09:00,1779.858539181813,1786.2707933116496,1777.110430269026,1784.438720703125,66200,0.0,0.0
2014-08-28 00:00:00+09:00,1784.438737278267,1796.3472093442922,1782.6066646527245,1794.51513671875,72200,0.0,0.0
2014-08-29 00:00:00+09:00,1798.1791168042228,1808.2555153191727,1798.1791168042228,1801.84326171875,74200,0.0,0.0
2014-09-01 00:00:00+09:00,1799.0952768437658,1799.0952768437658,1789.934913927046,1796.34716796875,49400,0.0,0.0
2014-09-02 00:00:00+09:00,1798.179358163825,1813.7519761407914,1793.5991764058938,1807.3397216796875,44300,0.0,0.0
2014-09-03 00:00:00+09:00,1818.3319899660291,1824.744243834927,1811.003699830146,1820.1640625,77200,0.0,0.0
2014-09-04 00:00:00+09:00,1824.7444032259327,1838.4849484309473,1821.080257837929,1829.3245849609375,90500,0.0,0.0
2014-09-05 00:00:00+09:00,1840.316488749746,1840.316488749746,1829.3240557656757,1831.1561279296875,24700,0.0,0.0
2014-09-08 00:00:00+09:00,1827.4921237319263,1844.8968106246114,1827.4921237319263,1841.232666015625,36000,0.0,0.0
2014-09-09 00:00:00+09:00,1841.2330136572632,1841.2330136572632,1832.072650405237,1836.65283203125,38900,0.0,0.0
2014-09-10 00:00:00+09:00,1839.400996383818,1850.3934326171875,1832.0727055615719,1850.3934326171875,43000,0.0,0.0
2014-09-11 00:00:00+09:00,1850.393434920401,1855.889653043927,1842.149107735112,1844.897216796875,24700,0.0,0.0
2014-09-12 00:00:00+09:00,1842.149107735112,1848.561362212559,1839.400998673349,1844.897216796875,56100,0.0,0.0
2014-09-16 00:00:00+09:00,1839.4010240973262,1843.0651695636557,1832.0727331646676,1832.98876953125,55100,0.0,0.0
2014-09-17 00:00:00+09:00,1838.4850085449218,1838.4850085449218,1832.07275390625,1832.07275390625,37300,0.0,0.0
2014-09-18 00:00:00+09:00,1832.0724669680653,1839.4007568359375,1832.0724669680653,1839.4007568359375,83000,0.0,0.0
2014-09-19 00:00:00+09:00,1843.0651417949412,1850.3934326171875,1838.4849600310372,1850.3934326171875,76300,0.0,0.0
2014-09-22 00:00:00+09:00,1850.3933933803014,1850.3933933803014,1844.8971753801618,1846.729248046875,94300,0.0,0.0
2014-09-24 00:00:00+09:00,1837.5685829576948,1842.1487638723452,1834.8204744089048,1838.484619140625,105800,0.0,0.0
2014-09-25 00:00:00+09:00,1838.4848798557127,1850.393351922541,1838.4848798557127,1848.561279296875,154200,0.0,0.0
2014-09-26 00:00:00+09:00,1820.984209050194,1843.0456027994142,1820.0649843106432,1841.2071533203125,199900,7.0,0.0
2014-09-29 00:00:00+09:00,1834.77285442603,1841.2074285647989,1809.0345578709557,1818.226806640625,85100,0.0,0.0
2014-09-30 00:00:00+09:00,1820.9843693237617,1820.9843693237617,1798.0037488123564,1798.9229736328125,62500,0.0,0.0
2014-10-01 00:00:00+09:00,1797.0843562460757,1801.6804799193394,1783.2959852262848,1784.2152099609375,56400,0.0,0.0
2014-10-02 00:00:00+09:00,1786.0541777628137,1789.7310777685013,1767.669677734375,1767.669677734375,63800,0.0,0.0
2014-10-03 00:00:00+09:00,1767.669659214225,1800.7617589187034,1764.9119842388518,1793.407958984375,40200,0.0,0.0
2014-10-06 00:00:00+09:00,1809.9537230759872,1812.711397615971,1796.1653503760688,1800.761474609375,23800,0.0,0.0
2014-10-07 00:00:00+09:00,1811.792411764913,1815.469311636582,1780.5387628557262,1785.1348876953125,55700,0.0,0.0
2014-10-08 00:00:00+09:00,1773.1850277429066,1773.1850277429066,1765.831227731531,1767.669677734375,44000,0.0,0.0
2014-10-09 00:00:00+09:00,1776.8619277485943,1781.4580527557039,1763.0735527272652,1767.669677734375,46900,0.0,0.0
2014-10-10 00:00:00+09:00,1751.1236016238547,1762.1543014766035,1749.2851516483965,1755.7197265625,78000,0.0,0.0
2014-10-14 00:00:00+09:00,1742.8501613678143,1742.8501613678143,1718.9503173828125,1718.9503173828125,131400,0.0,0.0
2014-10-15 00:00:00+09:00,1718.9505928869187,1743.7696656184412,1718.9505928869187,1724.4659423828125,53900,0.0,0.0
2014-10-16 00:00:00+09:00,1718.9504625670302,1723.5465867984929,1707.0005395652274,1708.8389892578125,108300,0.0,0.0
2014-10-17 00:00:00+09:00,1708.8390679444817,1714.3544172762013,1694.1314697265625,1694.1314697265625,80600,0.0,0.0
2014-10-20 00:00:00+09:00,1724.4659029885715,1739.1735013083035,1717.1121038287056,1731.8197021484375,42700,0.0,0.0
2014-10-21 00:00:00+09:00,1742.8505859375,1744.6890359226663,1731.8198860265034,1742.8505859375,57900,0.0,0.0
2014-10-22 00:00:00+09:00,1742.8501359325344,1749.2847092192053,1728.1425398487156,1735.496337890625,59700,0.0,0.0
2014-10-23 00:00:00+09:00,1735.496349966398,1735.496349966398,1705.1619328324514,1709.758056640625,68900,0.0,0.0
2014-10-24 00:00:00+09:00,1720.7891986173015,1720.7891986173015,1697.808573635767,1701.4854736328125,48900,0.0,0.0
2014-10-27 00:00:00+09:00,1701.4852062844052,1712.5159045423268,1700.5659814295784,1711.5966796875,30900,0.0,0.0
2014-10-28 00:00:00+09:00,1715.2735949805212,1722.62739388719,1705.1621214838515,1714.3543701171875,39000,0.0,0.0
2014-10-29 00:00:00+09:00,1718.9506524212884,1721.7083272647449,1706.081503151824,1713.435302734375,40600,0.0,0.0
2014-10-30 00:00:00+09:00,1716.1926430768508,1740.0924870618526,1716.1926430768508,1718.9503173828125,61700,0.0,0.0
2014-10-31 00:00:00+09:00,1755.719541526941,1781.4578384707913,1744.6888428367192,1773.184814453125,116800,0.0,0.0
2014-11-04 00:00:00+09:00,1782.377014774062,1789.730813700412,1736.415771484375,1736.415771484375,93200,0.0,0.0
2014-11-05 00:00:00+09:00,1745.6078684457043,1761.2346898061978,1741.0117445161475,1759.396240234375,49300,0.0,0.0
2014-11-06 00:00:00+09:00,1774.103947487198,1778.7000717034862,1750.2041015625,1750.2041015625,50100,0.0,0.0
2014-11-07 00:00:00+09:00,1747.4464781882255,1763.9925258512385,1746.527253318058,1752.0426025390625,30600,0.0,0.0
2014-11-10 00:00:00+09:00,1750.2043611939566,1759.3966109901432,1748.3659112347193,1752.9620361328125,26000,0.0,0.0
2014-11-11 00:00:00+09:00,1755.7195962441936,1777.7809943121833,1755.7195962441936,1768.5887451171875,35000,0.0,0.0
2014-11-12 00:00:00+09:00,1768.5884333576244,1782.3768047195601,1762.1538600553877,1763.9923095703125,31600,0.0,0.0
2014-11-13 00:00:00+09:00,1760.3155030929502,1787.89224726673,1760.3155030929502,1786.9730224609375,30400,0.0,0.0
2014-11-14 00:00:00+09:00,1807.1959228515625,1807.1959228515625,1784.2153032832568,1807.1959228515625,54900,0.0,0.0
2014-11-17 00:00:00+09:00,1807.196047074567,1809.034496766403,1767.669378700098,1772.2655029296875,34500,0.0,0.0
2014-11-18 00:00:00+09:00,1780.5384488203888,1788.8114720725227,1775.0230999856328,1786.9730224609375,17300,0.0,0.0
2014-11-19 00:00:00+09:00,1783.2959390219155,1787.8920625760957,1769.507568359375,1769.507568359375,26900,0.0,0.0
2014-11-20 00:00:00+09:00,1770.4271949561867,1778.700219231683,1764.9118454391892,1768.5887451171875,29900,0.0,0.0
2014-11-21 00:00:00+09:00,1769.5077484338246,1773.1846476513495,1746.5271283242944,1758.47705078125,53100,0.0,0.0
2014-11-25 00:00:00+09:00,1749.2848853568494,1778.7000804863394,1749.2848853568494,1765.8309326171875,29700,0.0,0.0
2014-11-26 00:00:00+09:00,1765.8310703586887,1783.2963438291808,1765.8310703586887,1768.5887451171875,28200,0.0,0.0
2014-11-27 00:00:00+09:00,1760.3158515011453,1775.0234513048101,1755.7197265625,1755.7197265625,24300,0.0,0.0
2014-11-28 00:00:00+09:00,1761.2349184715954,1774.1040671451874,1752.0426694190296,1756.6387939453125,44400,0.0,0.0
2014-12-01 00:00:00+09:00,1755.7193763681064,1769.5077484338246,1752.9617019549628,1758.47705078125,23400,0.0,0.0
2014-12-02 00:00:00+09:00,1764.9117357161324,1778.7001086514147,1763.9925108537802,1777.7808837890625,33900,0.0,0.0
2014-12-03 00:00:00+09:00,1783.2964355977908,1788.8117853986087,1761.235036394519,1763.073486328125,89200,0.0,0.0
2014-12-04 00:00:00+09:00,1766.7503861953371,1771.3465110293519,1759.396586460913,1763.073486328125,45600,0.0,0.0
2014-12-05 00:00:00+09:00,1763.9923641639318,1764.9115889498432,1755.7193410907294,1759.396240234375,31100,0.0,0.0
2014-12-08 00:00:00+09:00,1765.831161228534,1769.508061095746,1759.396586460913,1763.073486328125,26000,0.0,0.0
2014-12-09 00:00:00+09:00,1759.3966265134163,1764.9119764397906,1755.7197265625,1755.7197265625,23600,0.0,0.0
2014-12-10 00:00:00+09:00,1755.7194506220458,1763.0732493681066,1750.2041015625,1750.2041015625,33900,0.0,0.0
2014-12-11 00:00:00+09:00,1748.3658602977362,1762.1542345903051,1747.4466353448984,1751.12353515625,29600,0.0,0.0
2014-12-12 00:00:00+09:00,1746.527099609375,1765.830820184005,1742.8502004523027,1746.527099609375,69700,0.0,0.0
2014-12-15 00:00:00+09:00,1743.7694188738815,1765.8308137357546,1743.7694188738815,1759.396240234375,25000,0.0,0.0
2014-12-16 00:00:00+09:00,1752.0428716090864,1756.6389966657734,1741.931396484375,1741.931396484375,43400,0.0,0.0
2014-12-17 00:00:00+09:00,1741.931396484375,1761.2351217224605,1741.931396484375,1741.931396484375,31900,0.0,0.0
2014-12-18 00:00:00+09:00,1759.3964015004017,1760.315626370569,1749.2849279285601,1752.0426025390625,25800,0.0,0.0
2014-12-19 00:00:00+09:00,1760.3156308188957,1774.10400390625,1752.0426069664832,1774.10400390625,45600,0.0,0.0
2014-12-22 00:00:00+09:00,1778.7003107637759,1778.7003107637759,1758.4773614941103,1763.073486328125,35300,0.0,0.0
2014-12-24 00:00:00+09:00,1777.7808679218183,1782.3769921925573,1755.7194714222715,1775.023193359375,44700,0.0,0.0
2014-12-25 00:00:00+09:00,1774.1042034865038,1787.892578125,1773.1849785106042,1787.892578125,31800,0.0,0.0
2014-12-26 00:00:00+09:00,1777.7811033901028,1791.569478028599,1777.7811033901028,1787.892578125,21300,0.0,0.0
2014-12-29 00:00:00+09:00,1782.3769201146113,1817.3074631596628,1782.3769201146113,1811.7921142578125,38700,0.0,0.0
2014-12-30 00:00:00+09:00,1817.307511023319,1824.6613097528013,1812.7113868173926,1820.065185546875,26300,0.0,0.0
2015-01-05 00:00:00+09:00,1819.1460984038154,1838.449821529879,1815.4691987607555,1822.822998046875,33700,0.0,0.0
2015-01-06 00:00:00+09:00,1820.9846234693596,1837.5306725468197,1806.277024289395,1814.550048828125,48800,0.0,0.0
2015-01-07 00:00:00+09:00,1810.8728541128535,1819.1458773042318,1807.1959549166852,1812.7113037109375,20600,0.0,0.0
2015-01-08 00:00:00+09:00,1813.6304708911525,1833.8534158275972,1811.7920213514758,1823.741943359375,23400,0.0,0.0
2015-01-09 00:00:00+09:00,1820.065022174577,1833.8533935546875,1820.065022174577,1833.8533935546875,34200,0.0,0.0
2015-01-13 00:00:00+09:00,1814.550358846008,1824.6618350097904,1810.8734584228146,1819.146484375,35300,0.0,0.0
2015-01-14 00:00:00+09:00,1815.469202821554,1828.3383516010485,1812.711528083091,1816.388427734375,22300,0.0,0.0
2015-01-15 00:00:00+09:00,1816.3882598418732,1836.6112060546875,1816.3882598418732,1836.6112060546875,34600,0.0,0.0
2015-01-16 00:00:00+09:00,1818.2269907889054,1832.015365339883,1814.5500909086447,1829.2576904296875,28100,0.0,0.0
2015-01-19 00:00:00+09:00,1837.5302409752494,1837.5302409752494,1824.6610947152926,1832.014892578125,21200,0.0,0.0
