Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-20 00:00:00+09:00,1835.6921502889302,1845.8036243265758,1832.9344755513905,1844.8843994140625,47700,0.0,0.0
2015-01-21 00:00:00+09:00,1838.4495527598422,1843.9649014181216,1830.1765297724228,1832.9342041015625,32200,0.0,0.0
2015-01-22 00:00:00+09:00,1836.6111706976535,1837.5303955078125,1827.4189225960636,1837.5303955078125,21800,0.0,0.0
2015-01-23 00:00:00+09:00,1844.8845771538033,1844.8845771538033,1832.0154271387792,1840.2884521484375,17000,0.0,0.0
2015-01-26 00:00:00+09:00,1836.6112694583721,1854.0765417905588,1836.6112694583721,1847.6419677734375,21700,0.0,0.0
2015-01-27 00:00:00+09:00,1852.238316767976,1852.238316767976,1843.9652920280691,1851.319091796875,23400,0.0,0.0
2015-01-28 00:00:00+09:00,1843.9653581503064,1856.834508207188,1843.9653581503064,1855.915283203125,40200,0.0,0.0
2015-01-29 00:00:00+09:00,1852.238021152868,1856.8341452748355,1844.88422255772,1849.4803466796875,27200,0.0,0.0
2015-01-30 00:00:00+09:00,1849.4805082218375,1859.5919821733485,1839.3690342703264,1842.126708984375,55900,0.0,0.0
2015-02-02 00:00:00+09:00,1842.1267049780893,1861.4304279344465,1838.4498053673547,1848.561279296875,53100,0.0,0.0
2015-02-03 00:00:00+09:00,1849.4806913199673,1856.8344912854543,1829.2577414148782,1831.09619140625,58700,0.0,0.0
2015-02-04 00:00:00+09:00,1847.6419164649994,1849.4803661331239,1838.4496681243777,1845.803466796875,24600,0.0,0.0
2015-02-05 00:00:00+09:00,1851.3189540049261,1851.3189540049261,1839.3690302700384,1848.561279296875,21800,0.0,0.0
2015-02-06 00:00:00+09:00,1843.9650171287508,1852.2380406353104,1843.9650171287508,1845.803466796875,22700,0.0,0.0
2015-02-09 00:00:00+09:00,1847.641964081673,1854.9957629436894,1846.7227392239208,1854.0765380859375,20500,0.0,0.0
2015-02-10 00:00:00+09:00,1856.8342126591938,1856.8342126591938,1852.2380883704334,1854.0765380859375,20700,0.0,0.0
2015-02-12 00:00:00+09:00,1857.7534001569338,1900.956967602444,1857.7534001569338,1889.92626953125,64600,0.0,0.0
2015-02-13 00:00:00+09:00,1881.652904866137,1883.4913542113898,1862.3491867409837,1873.3798828125,37500,0.0,0.0
2015-02-16 00:00:00+09:00,1879.8147326206276,1882.5724070450099,1866.0263604987158,1878.8955078125,29700,0.0,0.0
2015-02-17 00:00:00+09:00,1875.21854171055,1909.2298583984375,1870.6224178338084,1909.2298583984375,46000,0.0,0.0
2015-02-18 00:00:00+09:00,1909.2301962331258,1928.5339199311977,1905.5532964811118,1925.7762451171875,60700,0.0,0.0
2015-02-19 00:00:00+09:00,1921.1796684957392,1929.452690991654,1916.5835448868977,1924.8565673828125,35400,0.0,0.0
2015-02-20 00:00:00+09:00,1929.4532640085731,1954.2723388671875,1924.8571390347556,1954.2723388671875,56700,0.0,0.0
2015-02-23 00:00:00+09:00,1966.2223662040603,1966.2223662040603,1936.8071648396237,1957.9493408203125,48300,0.0,0.0
2015-02-24 00:00:00+09:00,1945.0794413752335,1970.8177326599719,1945.0794413752335,1968.06005859375,45000,0.0,0.0
2015-02-25 00:00:00+09:00,1971.7376448468465,1971.7376448468465,1953.3531446617942,1959.7877197265625,40600,0.0,0.0
2015-02-26 00:00:00+09:00,1959.7875029592803,1974.4951014805508,1958.868278051701,1971.7374267578125,37900,0.0,0.0
2015-02-27 00:00:00+09:00,1974.495129583921,1980.9297040285614,1949.6760567260226,1955.19140625,72600,0.0,0.0
2015-03-02 00:00:00+09:00,1956.1104809085266,1961.6258300088325,1942.3221081577615,1943.2413330078125,34500,0.0,0.0
2015-03-03 00:00:00+09:00,1956.1106311706628,1974.495129583921,1950.5952816466854,1955.19140625,41400,0.0,0.0
2015-03-04 00:00:00+09:00,1956.110682281881,1969.8990564521011,1945.9992078903863,1957.0299072265625,35600,0.0,0.0
2015-03-05 00:00:00+09:00,1959.787440160938,1968.0604640640565,1955.1913157703168,1960.7066650390625,25300,0.0,0.0
2015-03-06 00:00:00+09:00,1963.464371219758,1973.5758450415826,1957.9490218623991,1966.2220458984375,38700,0.0,0.0
2015-03-09 00:00:00+09:00,1968.9797520350744,1974.4951014805508,1962.5451776820184,1971.7374267578125,32000,0.0,0.0
2015-03-10 00:00:00+09:00,1975.414306640625,1981.8488809293567,1963.464382961552,1975.414306640625,37800,0.0,0.0
2015-03-11 00:00:00+09:00,1964.3830850501274,1989.2021507012053,1964.3830850501274,1982.767578125,34100,0.0,0.0
2015-03-12 00:00:00+09:00,1989.202860814619,2001.152785579217,1987.3644108508347,1992.8797607421875,40300,0.0,0.0
2015-03-13 00:00:00+09:00,1996.5566451356813,1998.3950950851615,1987.3643953882793,1990.1220703125,66400,0.0,0.0
2015-03-16 00:00:00+09:00,1994.7181240446182,1994.7181240446182,1982.7681997991895,1991.96044921875,35100,0.0,0.0
2015-03-17 00:00:00+09:00,1992.8790493161798,2003.9097451611033,1982.767578125,1982.767578125,59600,0.0,0.0
2015-03-18 00:00:00+09:00,1985.5255608143154,1997.4754831710682,1975.4140880509092,1993.798583984375,49900,0.0,0.0
2015-03-19 00:00:00+09:00,1989.202951201108,1989.202951201108,1965.3031005859375,1965.3031005859375,68700,0.0,0.0
2015-03-20 00:00:00+09:00,1960.7067557739774,1968.0605551392807,1945.999157043371,1955.19140625,88000,0.0,0.0
2015-03-23 00:00:00+09:00,1955.1912804615197,1961.6258544921875,1950.5951561538996,1961.6258544921875,67300,0.0,0.0
2015-03-24 00:00:00+09:00,1957.9490218623991,1957.9490218623991,1918.4223514679938,1937.72607421875,139900,0.0,0.0
2015-03-25 00:00:00+09:00,1936.8068374619243,1936.8068374619243,1916.583889942151,1928.5338134765625,113800,0.0,0.0
2015-03-26 00:00:00+09:00,1928.5337354069966,1943.2413330078125,1911.9876881060786,1943.2413330078125,117700,0.0,0.0
2015-03-27 00:00:00+09:00,1908.1949078454115,1939.5523882063317,1898.0498406698196,1921.1068115234375,160000,7.0,0.0
2015-03-30 00:00:00+09:00,1900.8163531100836,1935.8629428326371,1900.8163531100836,1932.173828125,63300,0.0,0.0
2015-03-31 00:00:00+09:00,1936.7853338068182,1940.4744487283551,1909.1169718952922,1917.41748046875,66300,0.0,0.0
2015-04-01 00:00:00+09:00,1900.8167768076548,1905.4281712200946,1856.5473904482335,1864.847900390625,100800,0.0,0.0
2015-04-02 00:00:00+09:00,1856.5471475137247,1888.8269041769042,1855.6248687519196,1876.8372802734375,57100,0.0,0.0
2015-04-03 00:00:00+09:00,1876.8375621034215,1893.438582308759,1863.0033785989735,1875.915283203125,41800,0.0,0.0
2015-04-06 00:00:00+09:00,1871.3036923524005,1878.6819227806013,1863.9254619242,1865.77001953125,21500,0.0,0.0
2015-04-07 00:00:00+09:00,1868.536696721013,1895.2827797441666,1864.8475818212676,1878.6817626953125,42200,0.0,0.0
2015-04-08 00:00:00+09:00,1890.6716582496053,1908.1949565455773,1883.2934273881435,1898.97216796875,51900,0.0,0.0
2015-04-09 00:00:00+09:00,1900.816471797483,1904.5055867354695,1879.6040609040613,1896.205078125,47500,0.0,0.0
2015-04-10 00:00:00+09:00,1889.7491073945487,1889.7491073945487,1877.7594839703763,1878.6817626953125,42400,0.0,0.0
2015-04-13 00:00:00+09:00,1879.6041353665867,1887.9046443058894,1878.681856595553,1882.3709716796875,25000,0.0,0.0
2015-04-14 00:00:00+09:00,1882.3709716796875,1890.6714806189905,1880.5264141376201,1882.3709716796875,32100,0.0,0.0
2015-04-15 00:00:00+09:00,1885.137732354526,1895.2827984288408,1872.225830078125,1872.225830078125,37700,0.0,0.0
2015-04-16 00:00:00+09:00,1872.226158604136,1876.8375530834564,1860.2365329579027,1873.1484375,32800,0.0,0.0
2015-04-17 00:00:00+09:00,1863.925236232697,1870.3811870756601,1849.1687771630666,1859.3138427734375,56200,0.0,0.0
2015-04-20 00:00:00+09:00,1858.3917891030494,1865.77001953125,1853.7803950854238,1865.77001953125,29900,0.0,0.0
2015-04-21 00:00:00+09:00,1872.2263121770652,1872.2263121770652,1848.2470589176544,1857.4698486328125,59200,0.0,0.0
2015-04-22 00:00:00+09:00,1861.1585599459136,1861.1585599459136,1844.5575420673076,1846.402099609375,53000,0.0,0.0
2015-04-23 00:00:00+09:00,1847.3242091064453,1853.7801599121094,1844.557373046875,1844.557373046875,42900,0.0,0.0
2015-04-24 00:00:00+09:00,1844.5574105412081,1855.6247550044554,1842.7128531306669,1843.6351318359375,42300,0.0,0.0
2015-04-27 00:00:00+09:00,1840.8684734444719,1861.1586069193108,1839.946194650161,1860.236328125,31100,0.0,0.0
2015-04-28 00:00:00+09:00,1859.3139268338323,1860.236205567381,1848.24658203125,1848.24658203125,28400,0.0,0.0
2015-04-30 00:00:00+09:00,1839.9462521274584,1839.9462521274584,1815.0447239031769,1828.87890625,122900,0.0,0.0
2015-05-01 00:00:00+09:00,1824.2674657309929,1827.0343021299782,1808.5887261367427,1815.044677734375,68600,0.0,0.0
2015-05-07 00:00:00+09:00,1812.2780204305843,1840.8686660455198,1807.6666259765625,1807.6666259765625,44600,0.0,0.0
2015-05-08 00:00:00+09:00,1807.6665131097172,1815.0447437754713,1804.8996766100595,1810.433349609375,44700,0.0,0.0
2015-05-11 00:00:00+09:00,1809.5109394303565,1826.1119572232956,1809.5109394303565,1819.656005859375,38400,0.0,0.0
2015-05-12 00:00:00+09:00,1828.878538304053,1828.878538304053,1806.7438510023399,1816.888916015625,45900,0.0,0.0
2015-05-13 00:00:00+09:00,1815.9668907942773,1828.878793522119,1808.5886606640822,1819.656005859375,28700,0.0,0.0
2015-05-14 00:00:00+09:00,1820.5781153384228,1824.2672300604866,1812.2776072137794,1817.811279296875,30500,0.0,0.0
2015-05-15 00:00:00+09:00,1816.8894669567742,1837.179603135987,1816.8894669567742,1836.25732421875,25900,0.0,0.0
2015-05-18 00:00:00+09:00,1842.713238819536,1843.635517717844,1831.645892039839,1837.1795654296875,27200,0.0,0.0
2015-05-19 00:00:00+09:00,1842.7129096299589,1852.8579756989927,1838.1015159622161,1848.24658203125,37900,0.0,0.0
2015-05-20 00:00:00+09:00,1855.6249341534456,1861.1586069193108,1844.5575886217155,1860.236328125,40700,0.0,0.0
2015-05-21 00:00:00+09:00,1878.6817518135465,1878.6817518135465,1850.0911115061238,1851.9356689453125,32400,0.0,0.0
2015-05-22 00:00:00+09:00,1848.2467509580633,1856.5472603186533,1845.4799145045333,1850.09130859375,20200,0.0,0.0
2015-05-25 00:00:00+09:00,1844.5573837038069,1863.002957540845,1844.5573837038069,1859.3138427734375,29600,0.0,0.0
2015-05-26 00:00:00+09:00,1865.770000890865,1867.6145584794867,1858.3917705363783,1860.236328125,14800,0.0,0.0
2015-05-27 00:00:00+09:00,1867.614454582556,1870.3812908115672,1850.091158465485,1853.7802734375,28000,0.0,0.0
2015-05-28 00:00:00+09:00,1866.6922609242913,1866.6922609242913,1853.7803579337083,1854.70263671875,19100,0.0,0.0
2015-05-29 00:00:00+09:00,1857.4695298361053,1866.6923179683602,1844.5576264509486,1847.324462890625,47200,0.0,0.0
2015-06-01 00:00:00+09:00,1856.5471942888332,1867.614539709333,1848.2466852234586,1854.70263671875,31000,0.0,0.0
2015-06-02 00:00:00+09:00,1853.780188857174,1864.8475332682615,1845.4796805488581,1852.85791015625,28000,0.0,0.0
2015-06-03 00:00:00+09:00,1849.1689825932697,1866.692279685176,1848.2467037989588,1860.236328125,30800,0.0,0.0
2015-06-04 00:00:00+09:00,1852.8580416305874,1865.7699443597205,1849.168926565121,1855.6248779296875,28800,0.0,0.0
2015-06-05 00:00:00+09:00,1850.0912427935418,1860.236309429,1850.0912427935418,1854.70263671875,29300,0.0,0.0
2015-06-08 00:00:00+09:00,1854.703011718265,1859.314406575844,1850.0916168606861,1857.4698486328125,19400,0.0,0.0
2015-06-09 00:00:00+09:00,1853.7804145832033,1859.3140874625562,1846.4021840773996,1847.324462890625,33400,0.0,0.0
2015-06-10 00:00:00+09:00,1846.402099609375,1861.1585599459136,1844.5575420673076,1846.402099609375,35000,0.0,0.0
2015-06-11 00:00:00+09:00,1852.8580041497842,1862.0807916268861,1850.0911679066537,1856.547119140625,21900,0.0,0.0
2015-06-12 00:00:00+09:00,1856.5471566960541,1861.1585505278872,1848.2466477987543,1855.6248779296875,59900,0.0,0.0
2015-06-15 00:00:00+09:00,1855.6248309235075,1858.3916671525187,1847.324322236474,1853.7802734375,18000,0.0,0.0
2015-06-16 00:00:00+09:00,1853.7804238651233,1869.4591637684603,1850.09130859375,1850.09130859375,30500,0.0,0.0
2015-06-17 00:00:00+09:00,1851.013578143527,1858.3918086493309,1846.4021840773996,1847.324462890625,26500,0.0,0.0
2015-06-18 00:00:00+09:00,1847.324415978046,1851.9358099270676,1845.4798583984375,1845.4798583984375,20200,0.0,0.0
2015-06-19 00:00:00+09:00,1852.8581074028984,1856.5472225993203,1845.4798770100547,1851.0135498046875,29900,0.0,0.0
2015-06-22 00:00:00+09:00,1855.6248966818166,1863.003126887311,1849.1689452520093,1861.1585693359375,33700,0.0,0.0
2015-06-23 00:00:00+09:00,1861.1586531992034,1874.9928354578694,1858.39181674747,1874.070556640625,45600,0.0,0.0
2015-06-24 00:00:00+09:00,1876.8372613823196,1876.8372613823196,1864.8476375995333,1871.3035888671875,32900,0.0,0.0
2015-06-25 00:00:00+09:00,1871.3034947072722,1875.9148882378472,1867.6143798828125,1867.6143798828125,21100,0.0,0.0
2015-06-26 00:00:00+09:00,1868.5370626939614,1872.2261783162596,1860.2365525437908,1866.6925048828125,32500,0.0,0.0
2015-06-29 00:00:00+09:00,1857.4694354624207,1866.6922231260871,1845.4798114996543,1855.6248779296875,39900,0.0,0.0
2015-06-30 00:00:00+09:00,1855.6249434367264,1865.7700102248994,1852.858107039952,1863.003173828125,29500,0.0,0.0
2015-07-01 00:00:00+09:00,1867.6146340192695,1870.381470514113,1856.547288039896,1858.391845703125,16100,0.0,0.0
2015-07-02 00:00:00+09:00,1871.3038525680406,1871.3038525680406,1862.0810637431612,1864.847900390625,13900,0.0,0.0
2015-07-03 00:00:00+09:00,1858.3918179543402,1867.6146061327736,1850.09130859375,1850.09130859375,42400,0.0,0.0
2015-07-06 00:00:00+09:00,1850.091271005582,1859.3140589966367,1846.4021558091601,1851.0135498046875,38800,0.0,0.0
2015-07-07 00:00:00+09:00,1863.9253494247632,1874.9926943990815,1854.7025619461647,1868.5367431640625,42800,0.0,0.0
2015-07-08 00:00:00+09:00,1866.6922893894807,1873.148240983219,1851.0135498046875,1851.0135498046875,49000,0.0,0.0
2015-07-09 00:00:00+09:00,1845.480222003107,1860.2366855473597,1844.5579430315913,1857.4698486328125,69400,0.0,0.0
2015-07-10 00:00:00+09:00,1853.780226384501,1863.925292300038,1846.4019966277467,1851.9356689453125,38800,0.0,0.0
2015-07-13 00:00:00+09:00,1857.4694821809865,1870.381385234876,1855.6249246018592,1869.4591064453125,29100,0.0,0.0
2015-07-14 00:00:00+09:00,1874.992797493585,1895.2829310621335,1874.992797493585,1886.982421875,50000,0.0,0.0
2015-07-15 00:00:00+09:00,1885.1378451529224,1912.8062088293352,1885.1378451529224,1905.427978515625,71600,0.0,0.0
2015-07-16 00:00:00+09:00,1911.8838080864448,1917.41748046875,1899.8941845914503,1917.41748046875,37600,0.0,0.0
2015-07-17 00:00:00+09:00,1922.9515183632961,1944.1639331941622,1922.9515183632961,1929.407470703125,45600,0.0,0.0
2015-07-21 00:00:00+09:00,1944.1635456057943,1950.6194966585651,1930.3293647784287,1935.863037109375,30300,0.0,0.0
2015-07-22 00:00:00+09:00,1934.018582857572,1939.5522554837742,1927.5626314603367,1930.3294677734375,21200,0.0,0.0
2015-07-23 00:00:00+09:00,1930.3295143894725,1950.6196478422046,1930.3295143894725,1944.1636962890625,31100,0.0,0.0
2015-07-24 00:00:00+09:00,1934.9410106613843,1955.2311451869089,1934.9410106613843,1950.6197509765625,22000,0.0,0.0
2015-07-27 00:00:00+09:00,1950.6201203815376,1955.231515465182,1936.7859351306047,1938.6304931640625,32900,0.0,0.0
2015-07-28 00:00:00+09:00,1927.5622483026414,1946.0078200567336,1901.7384478469123,1936.7850341796875,44400,0.0,0.0
2015-07-29 00:00:00+09:00,1937.7075206283814,1953.386258301243,1937.7075206283814,1949.6971435546875,24300,0.0,0.0
2015-07-30 00:00:00+09:00,1955.2310226555157,1972.7543195566736,1952.4641863027014,1962.6092529296875,38900,0.0,0.0
2015-07-31 00:00:00+09:00,1959.8423218704386,1964.4537155689573,1912.806106145548,1934.9407958984375,51400,0.0,0.0
2015-08-03 00:00:00+09:00,1944.1634714348538,1969.064995974105,1935.8629632551035,1949.6971435546875,24700,0.0,0.0
2015-08-04 00:00:00+09:00,1964.4539134541494,1969.0653076171875,1957.075682793289,1969.0653076171875,39800,0.0,0.0
2015-08-05 00:00:00+09:00,1969.0650730115212,1979.2101389614636,1965.3759581206332,1971.8319091796875,54200,0.0,0.0
2015-08-06 00:00:00+09:00,1969.0652514533817,1977.3657607100938,1961.6870210029708,1964.453857421875,35700,0.0,0.0
2015-08-07 00:00:00+09:00,1957.0753645097693,1965.3758726533074,1947.852577683616,1958.919921875,27300,0.0,0.0
2015-08-10 00:00:00+09:00,1958.920240458504,1970.9098652824025,1954.308846295466,1969.0653076171875,24000,0.0,0.0
2015-08-11 00:00:00+09:00,1969.0652891546977,1969.0652891546977,1956.153385619257,1963.5316162109375,17200,0.0,0.0
2015-08-12 00:00:00+09:00,1954.3089404388743,1967.2208447173757,1953.3866615618385,1960.764892578125,19200,0.0,0.0
2015-08-13 00:00:00+09:00,1955.2310039725198,1957.0755615234375,1938.6299860142626,1957.0755615234375,29200,0.0,0.0
2015-08-14 00:00:00+09:00,1946.0080288081317,1954.308536987882,1943.2411927482149,1949.6971435546875,15700,0.0,0.0
2015-08-17 00:00:00+09:00,1949.6975357112813,1969.9876708984375,1949.6975357112813,1969.9876708984375,21800,0.0,0.0
2015-08-18 00:00:00+09:00,1974.5988580861724,1993.9667123691288,1971.8320217600358,1993.04443359375,58300,0.0,0.0
2015-08-19 00:00:00+09:00,1987.5110182100184,1993.0446915785847,1950.6198624195772,1959.8426513671875,29700,0.0,0.0
2015-08-20 00:00:00+09:00,1956.1533963021388,1983.8217611720418,1942.3192138671875,1942.3192138671875,29300,0.0,0.0
2015-08-21 00:00:00+09:00,1925.7181779057678,1925.7181779057678,1910.0394379515542,1912.8062744140625,50500,0.0,0.0
2015-08-24 00:00:00+09:00,1890.6714328059022,1906.3501715169757,1856.547119140625,1856.547119140625,64900,0.0,0.0
2015-08-25 00:00:00+09:00,1844.5575796086332,1899.894306996892,1804.8995916470474,1845.4798583984375,95700,0.0,0.0
2015-08-26 00:00:00+09:00,1853.7801018314085,1913.7282145772003,1851.9355445161534,1909.1168212890625,57200,0.0,0.0
2015-08-27 00:00:00+09:00,1935.8633327828554,1937.707890508232,1874.0706489827355,1889.7493896484375,63300,0.0,0.0
2015-08-28 00:00:00+09:00,1932.173969136256,1941.3967565784337,1891.5937043906733,1937.7076416015625,41100,0.0,0.0
2015-08-31 00:00:00+09:00,1954.3086782779333,1955.23095703125,1925.718036925118,1955.23095703125,54300,0.0,0.0
2015-09-01 00:00:00+09:00,1936.7854769978005,1937.707755796371,1886.982421875,1886.982421875,53800,0.0,0.0
2015-09-02 00:00:00+09:00,1845.480070624077,1899.8945254800592,1845.480070624077,1873.1484375,55000,0.0,0.0
2015-09-03 00:00:00+09:00,1882.371246277579,1895.2831509556224,1858.391994732642,1866.6925048828125,39800,0.0,0.0
2015-09-04 00:00:00+09:00,1890.6717091002874,1890.6717091002874,1844.5577649758902,1864.847900390625,44000,0.0,0.0
2015-09-07 00:00:00+09:00,1846.4022730808342,1898.97216796875,1846.4022730808342,1898.97216796875,33400,0.0,0.0
2015-09-08 00:00:00+09:00,1891.5937115536126,1898.0496627875839,1847.324331663523,1856.547119140625,21900,0.0,0.0
2015-09-09 00:00:00+09:00,1881.448702280302,1887.9046537096954,1855.6248965627294,1885.1378173828125,38800,0.0,0.0
2015-09-10 00:00:00+09:00,1863.9253403339496,1883.293193944545,1851.0134379268864,1877.759521484375,30500,0.0,0.0
2015-09-11 00:00:00+09:00,1853.7804129635083,1894.3606807099732,1853.7804129635083,1883.2933349609375,60000,0.0,0.0
2015-09-14 00:00:00+09:00,1873.1484103330165,1889.7494302177995,1864.847900390625,1864.847900390625,24300,0.0,0.0
2015-09-15 00:00:00+09:00,1864.8473023778672,1888.8265456329734,1864.8473023778672,1879.603759765625,20600,0.0,0.0
2015-09-16 00:00:00+09:00,1880.526451920075,1880.526451920075,1863.9254337079312,1869.4591064453125,32600,0.0,0.0
2015-09-17 00:00:00+09:00,1872.2261495797122,1878.6821018196422,1863.0033606655263,1870.381591796875,33800,0.0,0.0
2015-09-18 00:00:00+09:00,1863.0030703745965,1867.6144641131475,1850.0911679066537,1856.547119140625,91500,0.0,0.0
2015-09-24 00:00:00+09:00,1844.55763568669,1863.9254908614002,1844.55763568669,1850.09130859375,110100,0.0,0.0
2015-09-25 00:00:00+09:00,1872.2258774115116,1898.0496826171875,1851.935744749909,1898.0496826171875,86700,0.0,0.0
2015-09-28 00:00:00+09:00,1860.107158334895,1868.4359963572902,1835.1206442677098,1851.7783203125,64000,7.0,0.0
2015-09-29 00:00:00+09:00,1845.3004839338766,1858.256455235318,1836.9716452400928,1839.7479248046875,66300,0.0,0.0
2015-09-30 00:00:00+09:00,1850.8532708675466,1867.5109503053545,1827.7176049817024,1831.4193115234375,54900,0.0,0.0
2015-10-01 00:00:00+09:00,1832.3441387982652,1837.8966967946237,1815.6864648091903,1830.4932861328125,53900,0.0,0.0
2015-10-02 00:00:00+09:00,1832.3444595105952,1834.1953125,1818.4630620900605,1834.1953125,36900,0.0,0.0
2015-10-05 00:00:00+09:00,1834.195316034737,1860.1072579363376,1834.195316034737,1853.6292724609375,35600,0.0,0.0
2015-10-06 00:00:00+09:00,1861.0323938845875,1866.584951996625,1849.9272776605123,1857.3306884765625,45500,0.0,0.0
2015-10-07 00:00:00+09:00,1859.1816830105251,1873.0630793495782,1836.97144886804,1865.65966796875,33000,0.0,0.0
2015-10-08 00:00:00+09:00,1858.256083119685,1858.256083119685,1837.8967037229552,1849.92724609375,39500,0.0,0.0
2015-10-09 00:00:00+09:00,1862.8836647860976,1862.8836647860976,1834.1954414337035,1843.44970703125,43000,0.0,0.0
2015-10-13 00:00:00+09:00,1845.300566986724,1864.7345248135653,1845.300566986724,1852.7039794921875,26200,0.0,0.0
2015-10-14 00:00:00+09:00,1846.2256997058012,1859.181669528298,1836.971435546875,1836.971435546875,28700,0.0,0.0
2015-10-15 00:00:00+09:00,1839.7476749553016,1862.883334851621,1839.7476749553016,1860.1070556640625,28100,0.0,0.0
2015-10-16 00:00:00+09:00,1865.6596544395466,1865.6596544395466,1836.971435546875,1836.971435546875,35000,0.0,0.0
2015-10-19 00:00:00+09:00,1846.2257616309034,1851.7783203125,1839.7477765023739,1851.7783203125,18500,0.0,0.0
2015-10-20 00:00:00+09:00,1850.8525615459207,1856.4051192305585,1845.3000038612831,1849.001708984375,16300,0.0,0.0
2015-10-21 00:00:00+09:00,1850.8529587020191,1861.03264997488,1846.225826305264,1856.405517578125,40400,0.0,0.0
2015-10-22 00:00:00+09:00,1849.9275245437163,1860.1072157743222,1846.225818641678,1847.1512451171875,25900,0.0,0.0
2015-10-23 00:00:00+09:00,1859.1816519931017,1861.9579312145947,1846.2256822928014,1858.2562255859375,41200,0.0,0.0
2015-10-26 00:00:00+09:00,1867.5103783486313,1867.5103783486313,1850.8527040125186,1857.3306884765625,17300,0.0,0.0
2015-10-27 00:00:00+09:00,1853.6292724609375,1863.8089639222808,1851.7784194679662,1853.6292724609375,24800,0.0,0.0
2015-10-28 00:00:00+09:00,1850.852814328623,1861.0325048074303,1849.9273879214586,1858.2562255859375,16300,0.0,0.0
2015-10-29 00:00:00+09:00,1853.6289605102236,1863.8086502584074,1847.1509761250156,1859.1815185546875,31600,0.0,0.0
2015-10-30 00:00:00+09:00,1853.6292724609375,1864.7343904187665,1852.7038459644518,1853.6292724609375,27300,0.0,0.0
2015-11-02 00:00:00+09:00,1860.1070471191406,1862.8833262939452,1845.3002248535156,1850.852783203125,41300,0.0,0.0
2015-11-04 00:00:00+09:00,1860.1072500723378,1882.3174858940972,1860.1072500723378,1873.9886474609375,51700,0.0,0.0
2015-11-05 00:00:00+09:00,1875.8394965450984,1887.8700409235328,1872.1377905825034,1884.1683349609375,32500,0.0,0.0
2015-11-06 00:00:00+09:00,1884.1679462286863,1897.123914424758,1880.4662410298088,1886.018798828125,30400,0.0,0.0
2015-11-09 00:00:00+09:00,1886.0190674064238,1913.7818603515625,1885.093640974919,1913.7818603515625,60100,0.0,0.0
2015-11-10 00:00:00+09:00,1885.0937573982008,1923.961669921875,1885.0937573982008,1923.961669921875,28100,0.0,0.0
2015-11-11 00:00:00+09:00,1924.886793332339,1943.3953201913037,1923.9613669893906,1938.7681884765625,37400,0.0,0.0
2015-11-12 00:00:00+09:00,1941.5444675054073,1948.9478782489932,1924.886793332339,1938.7681884765625,32000,0.0,0.0
2015-11-13 00:00:00+09:00,1932.290257987268,1947.0970798875537,1930.4394052497323,1944.32080078125,33100,0.0,0.0
2015-11-16 00:00:00+09:00,1938.7686537059078,1948.94834592107,1926.738108360716,1940.6195068359375,27900,0.0,0.0
2015-11-17 00:00:00+09:00,1950.7988736112761,1952.6497264325392,1934.1411982199086,1947.09716796875,22700,0.0,0.0
2015-11-18 00:00:00+09:00,1943.3953201913037,1951.724157277838,1936.9173357906661,1938.7681884765625,25700,0.0,0.0
2015-11-19 00:00:00+09:00,1944.3208887368555,1955.426005664434,1934.1411982199086,1947.09716796875,35300,0.0,0.0
