Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-20 00:00:00+09:00,1946.171783866503,1956.351474604749,1943.395504574254,1953.5751953125,24100,0.0,0.0
2015-11-24 00:00:00+09:00,1953.5751528431708,1963.7548433601178,1941.5446095049608,1947.09716796875,41400,0.0,0.0
2015-11-25 00:00:00+09:00,1947.097297426603,1947.097297426603,1926.7379150390625,1926.7379150390625,24400,0.0,0.0
2015-11-26 00:00:00+09:00,1934.1413308368997,1947.0973014740846,1931.3650514146457,1946.171875,23200,0.0,0.0
2015-11-27 00:00:00+09:00,1945.2462612039367,1952.6496722836853,1941.5445556640625,1941.5445556640625,10600,0.0,0.0
2015-11-30 00:00:00+09:00,1935.0668413121066,1948.0228125117094,1929.5142822265625,1929.5142822265625,21600,0.0,0.0
2015-12-01 00:00:00+09:00,1947.0973433797392,1955.4261818257553,1933.2159459697127,1952.64990234375,23100,0.0,0.0
2015-12-02 00:00:00+09:00,1960.9787984453867,1961.9042249665974,1945.2465475848055,1948.0228271484375,18100,0.0,0.0
2015-12-03 00:00:00+09:00,1946.1715275337267,1969.3071852552403,1946.1715275337267,1964.6800537109375,36800,0.0,0.0
2015-12-04 00:00:00+09:00,1960.053379183289,1960.053379183289,1948.9482608876328,1957.277099609375,21800,0.0,0.0
2015-12-07 00:00:00+09:00,1957.2769205345298,1978.561728653818,1957.2769205345298,1961.904052734375,30400,0.0,0.0
2015-12-08 00:00:00+09:00,1952.64990234375,1969.307579235782,1947.0973433797392,1952.64990234375,19100,0.0,0.0
2015-12-09 00:00:00+09:00,1943.3954996355412,1957.2768960615094,1933.2158089231646,1934.1412353515625,28000,0.0,0.0
2015-12-10 00:00:00+09:00,1935.0668971321797,1968.3822526064785,1935.0668971321797,1954.5008544921875,55700,0.0,0.0
2015-12-11 00:00:00+09:00,1982.2630839980652,1983.1885102744413,1960.97827964141,1980.4122314453125,67900,0.0,0.0
2015-12-14 00:00:00+09:00,1943.395618379703,1980.4126777774113,1943.395618379703,1973.9346923828125,24900,0.0,0.0
2015-12-15 00:00:00+09:00,1981.3382152496595,1989.667054080695,1968.3822437347155,1974.8602294921875,38100,0.0,0.0
2015-12-16 00:00:00+09:00,1985.0399677115427,1986.89082082829,1952.6500381684639,1971.1585693359375,28300,0.0,0.0
2015-12-17 00:00:00+09:00,1985.039859647529,1997.9958307594477,1974.860168059593,1989.6669921875,42300,0.0,0.0
2015-12-18 00:00:00+09:00,1990.5925292968748,2008.1756339257176,1989.667102737462,1990.592529296875,36800,0.0,0.0
2015-12-21 00:00:00+09:00,1996.1444781437099,2006.3241671838493,1964.6799847469151,1980.4122314453125,41900,0.0,0.0
2015-12-22 00:00:00+09:00,1992.442750448161,1992.442750448161,1982.2630615234375,1982.2630615234375,22200,0.0,0.0
2015-12-24 00:00:00+09:00,1989.6673822156354,1995.219942352051,1960.979154844154,1968.382568359375,25300,0.0,0.0
2015-12-25 00:00:00+09:00,1968.382568359375,1968.382568359375,1968.382568359375,1968.382568359375,0,0.0,0.0
2015-12-28 00:00:00+09:00,1976.711082565751,1981.3382152496595,1966.531390661152,1974.8602294921875,10900,0.0,0.0
2015-12-29 00:00:00+09:00,1985.0396614750189,1992.4430727998674,1973.00911807214,1985.965087890625,21300,0.0,0.0
2015-12-30 00:00:00+09:00,1984.1146827980326,1999.846935413502,1973.9349899291994,1998.9215087890625,25300,0.0,0.0
2016-01-04 00:00:00+09:00,1998.9213660871478,2011.8773379043794,1969.3077162191903,1971.1585693359375,29000,0.0,0.0
2016-01-05 00:00:00+09:00,1992.443522417987,2028.5351607711227,1975.785843178078,1998.9215087890625,48500,0.0,0.0
2016-01-06 00:00:00+09:00,1998.9211117202021,2005.3990968044807,1971.158318501866,1991.5177001953125,25100,0.0,0.0
2016-01-07 00:00:00+09:00,1989.6667935530493,2001.6973369559282,1966.5311331628975,1985.965087890625,34600,0.0,0.0
2016-01-08 00:00:00+09:00,1978.5614636811756,1985.0394478934152,1943.395263671875,1943.395263671875,52300,0.0,0.0
2016-01-12 00:00:00+09:00,1938.7686188534287,1944.3211781437012,1887.8701586925988,1894.34814453125,55500,0.0,0.0
2016-01-13 00:00:00+09:00,1935.0666599996582,1936.9175128547513,1897.1241764702531,1904.527587890625,22500,0.0,0.0
2016-01-14 00:00:00+09:00,1898.9752000188253,1922.1108627870858,1893.4226409544428,1920.260009765625,46000,0.0,0.0
2016-01-15 00:00:00+09:00,1931.3651043171565,1973.0092967916519,1931.3651043171565,1951.7244873046875,37800,0.0,0.0
2016-01-18 00:00:00+09:00,1906.3785666373558,1938.7684937404176,1903.602287171379,1923.961669921875,19900,0.0,0.0
2016-01-19 00:00:00+09:00,1923.9617158085466,1956.3516436841114,1914.7074507012426,1920.260009765625,22300,0.0,0.0
2016-01-20 00:00:00+09:00,1915.6329013762784,1935.9922848691665,1888.7955322265625,1888.7955322265625,34100,0.0,0.0
2016-01-21 00:00:00+09:00,1905.4530542346015,1906.3784806815343,1850.8528938655672,1851.7783203125,57500,0.0,0.0
2016-01-22 00:00:00+09:00,1878.6157457666488,1907.3039665148094,1869.3614810091776,1906.3785400390625,37500,0.0,0.0
2016-01-25 00:00:00+09:00,1948.0223952520462,1956.3512320963541,1915.6324741908481,1943.395263671875,21000,0.0,0.0
2016-01-26 00:00:00+09:00,1918.4086992761127,1956.3511771682113,1918.4086992761127,1937.8426513671875,18200,0.0,0.0
2016-01-27 00:00:00+09:00,1960.0532989358137,1967.456710829811,1938.768489740571,1963.7550048828125,14700,0.0,0.0
2016-01-28 00:00:00+09:00,1952.649947220862,1987.816154801143,1952.649947220862,1978.5618896484375,27700,0.0,0.0
2016-01-29 00:00:00+09:00,1986.890670797728,1996.1449356826731,1973.0092734703103,1983.18896484375,24400,0.0,0.0
2016-02-01 00:00:00+09:00,2008.1753967257323,2033.161910878541,1998.9211322246922,2029.460205078125,60800,0.0,0.0
2016-02-02 00:00:00+09:00,2035.9384747698198,2041.4910342464648,2010.9519571249175,2016.5045166015625,53100,0.0,0.0
2016-02-03 00:00:00+09:00,1997.9961461302864,2008.1758393250216,1972.084199816415,2003.5487060546875,40800,0.0,0.0
2016-02-04 00:00:00+09:00,2003.548454833418,2003.548454833418,1985.039924072832,1994.294189453125,30300,0.0,0.0
2016-02-05 00:00:00+09:00,1973.0087988645978,1994.293602979929,1958.2019786104545,1982.2630615234375,30100,0.0,0.0
2016-02-08 00:00:00+09:00,1953.5754600949144,2044.2672626005049,1953.5754600949144,2030.3858642578125,66600,0.0,0.0
2016-02-09 00:00:00+09:00,1961.904125347629,2000.7720372648932,1960.9786988734083,1975.7855224609375,50300,0.0,0.0
2016-02-10 00:00:00+09:00,1970.2330288678918,1990.5924119750282,1928.588836148749,1950.799072265625,56500,0.0,0.0
2016-02-12 00:00:00+09:00,1906.3782869664633,1946.171620141006,1897.1240234375,1897.1240234375,72900,0.0,0.0
2016-02-15 00:00:00+09:00,1970.2328600890025,2025.758445624625,1945.2463465979724,2023.9075927734375,54700,0.0,0.0
2016-02-16 00:00:00+09:00,2023.9082866914298,2024.8337134343155,1990.5929239475379,1997.996337890625,34400,0.0,0.0
2016-02-17 00:00:00+09:00,1994.2943193971403,2022.9825439453125,1994.2943193971403,2022.9825439453125,32500,0.0,0.0
2016-02-18 00:00:00+09:00,2034.087471175368,2059.999413483334,2026.6840590873774,2028.534912109375,65800,0.0,0.0
2016-02-19 00:00:00+09:00,2017.4298396973547,2035.0129438048089,2002.6230151858147,2024.833251953125,33900,0.0,0.0
2016-02-22 00:00:00+09:00,2020.2060164618033,2068.328193674819,2020.2060164618033,2062.775634765625,57000,0.0,0.0
2016-02-23 00:00:00+09:00,2067.4026930657797,2072.955251775894,2019.280517578125,2019.280517578125,38400,0.0,0.0
2016-02-24 00:00:00+09:00,2019.2815375191824,2078.508860342843,2014.654402923584,2072.956298828125,71500,0.0,0.0
2016-02-25 00:00:00+09:00,2068.328204939851,2095.1655731471237,2063.7010724903207,2091.4638671875,89900,0.0,0.0
2016-02-26 00:00:00+09:00,2096.0910186162337,2108.1215630939428,2091.4638861248072,2099.792724609375,69700,0.0,0.0
2016-02-29 00:00:00+09:00,2116.450952304438,2136.810340564472,2027.6099853515625,2027.6099853515625,126400,0.0,0.0
2016-03-01 00:00:00+09:00,2040.5658596953656,2064.6269537325898,2035.9387262266685,2045.1929931640625,39700,0.0,0.0
2016-03-02 00:00:00+09:00,2088.6874151004513,2103.494237715253,2044.2669472560467,2075.7314453125,65900,0.0,0.0
2016-03-03 00:00:00+09:00,2088.6877302801604,2088.6877302801604,2051.6706681573396,2070.17919921875,35800,0.0,0.0
2016-03-04 00:00:00+09:00,2058.149052987914,2069.2541737774172,2047.9693589308695,2067.4033203125,27400,0.0,0.0
2016-03-07 00:00:00+09:00,2069.2537681063723,2083.135166371844,2049.8198105347115,2080.35888671875,33600,0.0,0.0
2016-03-08 00:00:00+09:00,2074.8058904034933,2074.8058904034933,2035.9379834467823,2056.29736328125,55300,0.0,0.0
2016-03-09 00:00:00+09:00,2037.7894066011236,2061.8504985955055,2036.863979985955,2059.07421875,35300,0.0,0.0
2016-03-10 00:00:00+09:00,2043.3413942956795,2072.9550376912694,2043.3413942956795,2056.29736328125,30600,0.0,0.0
2016-03-11 00:00:00+09:00,2058.1482786667784,2077.5822327369233,2043.3414565180965,2071.104248046875,53800,0.0,0.0
2016-03-14 00:00:00+09:00,2082.2095641273136,2091.4638288567685,2066.4773140872408,2074.80615234375,40400,0.0,0.0
2016-03-15 00:00:00+09:00,2075.7318719161185,2112.7489360608556,2074.8064453125003,2109.97265625,41800,0.0,0.0
2016-03-16 00:00:00+09:00,2107.196002654357,2110.897708412204,2091.463753183508,2100.718017578125,27300,0.0,0.0
2016-03-17 00:00:00+09:00,2111.8234171834024,2126.630242194329,2109.047137493854,2117.3759765625,39500,0.0,0.0
2016-03-18 00:00:00+09:00,2113.6740301280465,2115.5248830440955,2097.9417803416295,2107.196044921875,54600,0.0,0.0
2016-03-22 00:00:00+09:00,2120.1523847588255,2140.5117703828737,2111.8235451853516,2126.63037109375,63700,0.0,0.0
2016-03-23 00:00:00+09:00,2127.5560888075893,2143.288343487767,2120.1526748404467,2122.928955078125,62700,0.0,0.0
2016-03-24 00:00:00+09:00,2122.0028682502675,2123.8537211663165,2107.196044921875,2107.196044921875,57100,0.0,0.0
2016-03-25 00:00:00+09:00,2109.9721935997463,2121.0773104081663,2092.389091986415,2097.941650390625,69600,0.0,0.0
2016-03-28 00:00:00+09:00,2097.942432939019,2123.8543818240178,2096.0915794472335,2122.928955078125,112500,0.0,0.0
2016-03-29 00:00:00+09:00,2107.1479012879595,2110.8609372373658,2061.663210907735,2070.94580078125,120600,7.0,0.0
2016-03-30 00:00:00+09:00,2074.6590040562864,2083.013335616245,2049.596009376412,2054.2373046875,46500,0.0,0.0
2016-03-31 00:00:00+09:00,2044.0265441810034,2056.0939125163136,2011.5374755859375,2011.5374755859375,50800,0.0,0.0
2016-04-01 00:00:00+09:00,2015.250298969288,2052.380659152969,2012.465521955512,2035.6719970703125,87200,0.0,0.0
2016-04-04 00:00:00+09:00,2032.887363442591,2049.596026703763,2011.5374048310937,2022.676513671875,38000,0.0,0.0
2016-04-05 00:00:00+09:00,2010.6090480259488,2011.5373070508915,1972.550428003297,1975.335205078125,38300,0.0,0.0
2016-04-06 00:00:00+09:00,1971.6224252386644,1989.2593490049235,1963.268092928331,1978.1202392578125,27900,0.0,0.0
2016-04-07 00:00:00+09:00,1982.761303230436,1995.7569297497364,1970.6939357482281,1980.90478515625,26400,0.0,0.0
2016-04-08 00:00:00+09:00,1959.5548866311392,1992.0439539130389,1959.5548866311392,1976.2635498046875,39800,0.0,0.0
2016-04-11 00:00:00+09:00,1968.8371714791335,1978.1197606893134,1959.5545822689537,1971.6219482421875,22500,0.0,0.0
2016-04-12 00:00:00+09:00,1971.6224000459558,1992.972360121783,1971.6224000459558,1972.5506591796875,22400,0.0,0.0
2016-04-13 00:00:00+09:00,1989.2587074932112,2000.3978136480962,1980.9043778770474,1997.613037109375,18700,0.0,0.0
2016-04-14 00:00:00+09:00,2012.4651949428235,2069.088985021934,2012.4651949428235,2059.806396484375,52200,0.0,0.0
2016-04-15 00:00:00+09:00,2039.3850954592065,2052.3807219209402,2032.8872822283397,2040.3133544921875,28300,0.0,0.0
2016-04-18 00:00:00+09:00,2028.2458001214106,2037.5283895956504,2007.824103278083,2026.3892822265625,31800,0.0,0.0
2016-04-19 00:00:00+09:00,2059.8070419974947,2063.5200785761294,2036.6005633810291,2049.59619140625,20500,0.0,0.0
2016-04-20 00:00:00+09:00,2053.3087721016113,2083.013058135631,2052.3805131630484,2073.73046875,34900,0.0,0.0
2016-04-21 00:00:00+09:00,2092.2956249999997,2114.5738392857143,2088.582589285714,2111.7890625,50700,0.0,0.0
2016-04-22 00:00:00+09:00,2091.368042477664,2111.7897455111784,2087.6550055624793,2100.650634765625,38400,0.0,0.0
2016-04-25 00:00:00+09:00,2092.2958257147607,2147.9913667719416,2070.017609291888,2137.780517578125,85200,0.0,0.0
2016-04-26 00:00:00+09:00,2134.995631724984,2148.919516279712,2122.928265110886,2140.565185546875,54500,0.0,0.0
2016-04-27 00:00:00+09:00,2140.5651129816806,2153.560738125542,2134.9955593485975,2142.421630859375,44000,0.0,0.0
2016-04-28 00:00:00+09:00,2148.9198456674126,2176.767619045392,2122.0003314020328,2132.211181640625,75700,0.0,0.0
2016-05-02 00:00:00+09:00,2117.3587560259675,2117.3587560259675,2083.9414323885567,2089.510986328125,38100,0.0,0.0
2016-05-06 00:00:00+09:00,2084.870227876091,2122.000597027936,2084.870227876091,2100.650634765625,41700,0.0,0.0
2016-05-09 00:00:00+09:00,2118.2869987590066,2125.7130706214393,2070.945790635996,2077.443603515625,28100,0.0,0.0
2016-05-10 00:00:00+09:00,2076.5157845718777,2102.507041598258,2074.6592662128505,2084.8701171875,44400,0.0,0.0
2016-05-11 00:00:00+09:00,2126.641251882478,2127.5695108313575,2085.797858131789,2104.363037109375,45400,0.0,0.0
2016-05-12 00:00:00+09:00,2096.0086832755146,2096.0086832755146,2066.304397241495,2073.73046875,26800,0.0,0.0
2016-05-13 00:00:00+09:00,2073.7305675844086,2091.367488257687,2060.734941825151,2077.443603515625,34100,0.0,0.0
2016-05-16 00:00:00+09:00,2095.08106541655,2098.7941023069648,2064.448511070628,2070.01806640625,22400,0.0,0.0
2016-05-17 00:00:00+09:00,2096.0088722157766,2097.8653902602546,2071.874137637561,2087.654541015625,31300,0.0,0.0
2016-05-18 00:00:00+09:00,2093.2237508047397,2097.865045152422,2071.873796805401,2083.941162109375,14700,0.0,0.0
2016-05-19 00:00:00+09:00,2087.654654358934,2120.1437219012023,2087.654654358934,2103.43505859375,70300,0.0,0.0
2016-05-20 00:00:00+09:00,2103.434705671207,2109.9325180894325,2096.936893252982,2106.219482421875,35300,0.0,0.0
2016-05-23 00:00:00+09:00,2121.0718080770002,2121.0718080770002,2088.5827431830417,2101.578369140625,20400,0.0,0.0
2016-05-24 00:00:00+09:00,2097.865301137316,2097.865301137316,2070.0175316531922,2077.443603515625,19800,0.0,0.0
2016-05-25 00:00:00+09:00,2102.5062026092774,2102.5062026092774,2078.371473572703,2081.15625,12800,0.0,0.0
2016-05-26 00:00:00+09:00,2080.2286469164515,2082.0851651198573,2060.735205780688,2064.4482421875,28800,0.0,0.0
2016-05-27 00:00:00+09:00,2064.4481014373887,2088.582836436207,2064.4481014373887,2086.726318359375,12300,0.0,0.0
2016-05-30 00:00:00+09:00,2087.6543760295476,2112.7173676492885,2081.1565633873925,2104.363037109375,11500,0.0,0.0
2016-05-31 00:00:00+09:00,2104.3631721933507,2108.0762082272167,2081.156696981691,2107.14794921875,35700,0.0,0.0
2016-06-01 00:00:00+09:00,2102.5065192116163,2125.712992933599,2095.080447620582,2104.363037109375,13800,0.0,0.0
2016-06-02 00:00:00+09:00,2099.7218293891474,2099.7218293891474,2070.94580078125,2070.94580078125,23800,0.0,0.0
2016-06-03 00:00:00+09:00,2070.945724730365,2097.865234375,2070.945724730365,2097.865234375,20600,0.0,0.0
2016-06-06 00:00:00+09:00,2085.7980593209586,2098.793685858784,2070.945914706301,2086.726318359375,31200,0.0,0.0
2016-06-07 00:00:00+09:00,2094.1528931473904,2100.6507079754188,2088.583337580509,2098.794189453125,9500,0.0,0.0
2016-06-08 00:00:00+09:00,2094.1522971648633,2101.578369140625,2088.5827431830417,2101.578369140625,14500,0.0,0.0
2016-06-09 00:00:00+09:00,2097.865795747066,2101.578832553698,2082.08538931888,2096.00927734375,15600,0.0,0.0
2016-06-10 00:00:00+09:00,2103.4345983696408,2103.4345983696408,2081.1563855007657,2083.941162109375,44000,0.0,0.0
2016-06-13 00:00:00+09:00,2079.30053490991,2079.30053490991,2060.7353515625,2060.7353515625,34200,0.0,0.0
2016-06-14 00:00:00+09:00,2062.59201633715,2070.9463494366255,2045.8833501381994,2057.0224609375,24100,0.0,0.0
2016-06-15 00:00:00+09:00,2051.4533526608598,2090.440248955772,2051.4533526608598,2076.516357421875,22200,0.0,0.0
2016-06-16 00:00:00+09:00,2084.869266132351,2084.869266132351,2044.02587890625,2044.02587890625,23700,0.0,0.0
2016-06-17 00:00:00+09:00,2062.5914315020736,2078.371833993314,2028.2458496093748,2028.245849609375,38400,0.0,0.0
2016-06-20 00:00:00+09:00,2042.170118248981,2057.9505237081776,2039.385340815005,2049.59619140625,12800,0.0,0.0
2016-06-21 00:00:00+09:00,2079.2999400913955,2082.084716796875,2049.595655232947,2082.084716796875,26200,0.0,0.0
2016-06-22 00:00:00+09:00,2081.1568515434788,2096.937255859375,2066.3047063049885,2096.937255859375,20500,0.0,0.0
2016-06-23 00:00:00+09:00,2088.582727338197,2092.295763297909,2073.7305834993476,2089.510986328125,14100,0.0,0.0
2016-06-24 00:00:00+09:00,2092.2955040564902,2097.8650573059754,2009.6804641891313,2027.3173828125,44600,0.0,0.0
2016-06-27 00:00:00+09:00,2027.3181410845589,2057.950695414133,2027.3181410845589,2051.452880859375,31200,0.0,0.0
2016-06-28 00:00:00+09:00,2051.4523777817235,2105.2913994610626,2039.3850108535955,2083.01318359375,29500,0.0,0.0
2016-06-29 00:00:00+09:00,2083.0131733986286,2095.080540267694,2075.5871014792037,2089.510986328125,20200,0.0,0.0
2016-06-30 00:00:00+09:00,2097.865045152422,2104.3628572391776,2079.299867761693,2083.941162109375,24000,0.0,0.0
2016-07-01 00:00:00+09:00,2084.869883841838,2107.148101656711,2077.4438112368803,2078.3720703125,23400,0.0,0.0
2016-07-04 00:00:00+09:00,2076.514955954505,2084.869285236396,2070.945403099911,2081.15625,13300,0.0,0.0
2016-07-05 00:00:00+09:00,2074.659291025165,2090.439697265625,2063.5201807377816,2090.439697265625,20700,0.0,0.0
2016-07-06 00:00:00+09:00,2090.4396722645815,2093.2244498031223,2061.6636376996607,2084.8701171875,27100,0.0,0.0
2016-07-07 00:00:00+09:00,2088.582572633455,2107.1477510568634,2086.726054791114,2099.7216796875,20100,0.0,0.0
2016-07-08 00:00:00+09:00,2106.2200160232946,2119.2156441521292,2080.228759765625,2080.228759765625,22100,0.0,0.0
2016-07-11 00:00:00+09:00,2080.228759765625,2080.228759765625,2080.228759765625,2080.228759765625,0,0.0,0.0
2016-07-12 00:00:00+09:00,2124.7848394319826,2148.919573300585,2119.215285462305,2126.641357421875,36700,0.0,0.0
2016-07-13 00:00:00+09:00,2146.134719322468,2162.843380632072,2141.4934245142445,2153.560791015625,36200,0.0,0.0
2016-07-14 00:00:00+09:00,2154.489345334611,2189.7631907127734,2154.489345334611,2164.7001953125,33500,0.0,0.0
2016-07-15 00:00:00+09:00,2180.4806510222243,2180.4806510222243,2164.7002461404118,2175.83935546875,25500,0.0,0.0
2016-07-19 00:00:00+09:00,2175.839121670411,2175.839121670411,2149.8478693637676,2169.34130859375,30300,0.0,0.0
2016-07-20 00:00:00+09:00,2170.2695008229784,2189.762939453125,2162.8434289638753,2189.762939453125,25100,0.0,0.0
2016-07-21 00:00:00+09:00,2190.691208612351,2209.256388346354,2169.341251918248,2183.26513671875,25400,0.0,0.0
2016-07-22 00:00:00+09:00,2176.767687581728,2191.619833850942,2153.56120903608,2173.98291015625,19700,0.0,0.0
2016-07-25 00:00:00+09:00,2173.9827130864396,2183.265303663239,2157.2740500482005,2166.556640625,8700,0.0,0.0
2016-07-26 00:00:00+09:00,2153.560791015625,2172.125970248518,2139.636906590955,2153.560791015625,16000,0.0,0.0
2016-07-27 00:00:00+09:00,2153.5610500160738,2171.1979724084467,2153.5610500160738,2165.62841796875,20100,0.0,0.0
2016-07-28 00:00:00+09:00,2163.771734019433,2182.3369140625,2158.202180006513,2182.3369140625,26300,0.0,0.0
2016-07-29 00:00:00+09:00,2182.337340840293,2199.974265330283,2160.987379615569,2177.696044921875,17900,0.0,0.0
2016-08-01 00:00:00+09:00,2199.0456658975095,2199.0456658975095,2135.9240511735625,2148.919677734375,31100,0.0,0.0
2016-08-02 00:00:00+09:00,2144.2774909650775,2144.2774909650775,2107.14714480118,2109.003662109375,27600,0.0,0.0
2016-08-03 00:00:00+09:00,2089.5105792818913,2105.2909790365743,2079.2997323818017,2081.15625,26300,0.0,0.0
2016-08-04 00:00:00+09:00,2079.300340221774,2091.367708267704,2053.3090859690024,2071.874267578125,31200,0.0,0.0
2016-08-05 00:00:00+09:00,2071.874200873641,2083.0133094804883,2047.7394655588043,2048.667724609375,30600,0.0,0.0
2016-08-08 00:00:00+09:00,2063.519775390625,2075.5871424981724,2041.2415591920758,2063.519775390625,34900,0.0,0.0
2016-08-09 00:00:00+09:00,2044.026050602243,2064.447745930694,2042.169532845111,2045.882568359375,29200,0.0,0.0
2016-08-10 00:00:00+09:00,2044.9550545588772,2065.376757327963,2042.1702769085475,2057.95068359375,22900,0.0,0.0
2016-08-12 00:00:00+09:00,2070.9463494366255,2071.8746086699007,2048.6681278380247,2057.0224609375,36900,0.0,0.0
2016-08-15 00:00:00+09:00,2057.022230926144,2077.4439317746887,2057.022230926144,2069.089599609375,15300,0.0,0.0
2016-08-16 00:00:00+09:00,2071.8736567283163,2071.8736567283163,2046.8106689453125,2046.8106689453125,31100,0.0,0.0
2016-08-17 00:00:00+09:00,2042.1697810203261,2049.595852951309,2014.3220112791398,2020.81982421875,53500,0.0,0.0
2016-08-18 00:00:00+09:00,2018.9629905729046,2027.3173201890684,1996.6847782631346,1997.613037109375,31400,0.0,0.0
2016-08-19 00:00:00+09:00,2001.3262640551986,2009.6805944710134,1975.3350138726635,1986.47412109375,41100,0.0,0.0
2016-08-22 00:00:00+09:00,1991.1153505732902,2009.6805286672136,1981.8327615263283,2006.895751953125,33100,0.0,0.0
2016-08-23 00:00:00+09:00,2010.6088801203548,2036.6001306482265,2005.0393264358108,2026.3892822265625,34200,0.0,0.0
2016-08-24 00:00:00+09:00,2041.2416240599862,2041.2416240599862,2023.6047023423237,2033.8155517578125,26300,0.0,0.0
2016-08-25 00:00:00+09:00,2025.4610595703125,2033.815390246817,2012.4654340735278,2025.4610595703125,26300,0.0,0.0
2016-08-26 00:00:00+09:00,2042.1704967468909,2042.1704967468909,2013.3944579290937,2015.2509765625,45300,0.0,0.0
2016-08-29 00:00:00+09:00,2021.7483037767581,2032.8874128884759,2013.39397194297,2024.5330810546875,69700,0.0,0.0
2016-08-30 00:00:00+09:00,2018.9636356574445,2030.1027453714166,2013.3940808004584,2021.7484130859375,62500,0.0,0.0
2016-08-31 00:00:00+09:00,2028.2460574557267,2028.2460574557267,1976.2635498046875,1976.2635498046875,120900,0.0,0.0
2016-09-01 00:00:00+09:00,1974.4067811708194,2004.1110674883869,1967.9089685388515,1992.043701171875,85100,0.0,0.0
2016-09-02 00:00:00+09:00,1993.9003134689365,2025.4611191756144,1990.187277503445,2020.81982421875,91000,0.0,0.0
2016-09-05 00:00:00+09:00,2040.3135860086845,2046.811399976865,2023.6049215190774,2037.52880859375,53200,0.0,0.0
2016-09-06 00:00:00+09:00,2043.0981597486873,2067.2328949388125,2043.0981597486873,2055.16552734375,36900,0.0,0.0
2016-09-07 00:00:00+09:00,2053.308926299623,2064.448034398898,2048.667631258259,2063.519775390625,31300,0.0,0.0
2016-09-08 00:00:00+09:00,2074.6587442110313,2088.5826284003674,2073.730485265076,2085.7978515625,29400,0.0,0.0
2016-09-09 00:00:00+09:00,2083.9416247662184,2088.5829201443166,2070.017738631923,2078.3720703125,37900,0.0,0.0
2016-09-12 00:00:00+09:00,2073.73066102997,2083.9415103009324,2058.8785166358434,2062.591552734375,33600,0.0,0.0
2016-09-13 00:00:00+09:00,2084.869993588579,2086.726511837545,2064.4482928499556,2075.58740234375,35700,0.0,0.0
2016-09-14 00:00:00+09:00,2075.587621741872,2083.0136955227017,2068.1615479610427,2070.01806640625,17100,0.0,0.0
2016-09-15 00:00:00+09:00,2073.7315791150954,2081.1576545998405,2067.2337630659435,2076.516357421875,23600,0.0,0.0
2016-09-16 00:00:00+09:00,2076.516357421875,2078.3728762930614,2065.377244194757,2076.516357421875,31200,0.0,0.0
2016-09-20 00:00:00+09:00,2076.5151970814168,2115.502071590768,2076.5151970814168,2106.219482421875,48200,0.0,0.0
2016-09-21 00:00:00+09:00,2106.21942715887,2121.0715694394084,2082.084695952995,2120.143310546875,56500,0.0,0.0
2016-09-23 00:00:00+09:00,2079.3002806233653,2142.421896285146,2079.3002806233653,2129.42626953125,105400,0.0,0.0
2016-09-26 00:00:00+09:00,2119.215051654341,2134.9954528274134,2119.215051654341,2120.143310546875,91900,0.0,0.0
2016-09-27 00:00:00+09:00,2119.215473717111,2132.21110080079,2092.295960472347,2096.937255859375,219300,0.0,0.0
