Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-28 00:00:00+09:00,2091.350499098425,2113.697966586565,2086.694776705063,2109.973388671875,180400,7.0,0.0
2016-09-29 00:00:00+09:00,2109.0418285327955,2127.6647144359545,2099.7303855812156,2118.353271484375,42000,0.0,0.0
2016-09-30 00:00:00+09:00,2123.9406189662695,2128.59634149798,2103.455439826744,2117.422607421875,65100,0.0,0.0
2016-10-03 00:00:00+09:00,2118.3531499541964,2127.664592371578,2099.7302651194345,2104.385986328125,38900,0.0,0.0
2016-10-04 00:00:00+09:00,2098.799289005987,2123.940185546875,2098.799289005987,2123.940185546875,37500,0.0,0.0
2016-10-05 00:00:00+09:00,2123.009332641014,2134.183065970704,2113.6978881996065,2129.52734375,41000,0.0,0.0
2016-10-06 00:00:00+09:00,2131.3891925237817,2149.0809333092566,2127.664615516313,2135.11376953125,53700,0.0,0.0
2016-10-07 00:00:00+09:00,2139.7697033963386,2140.7008477407235,2123.0091051974114,2131.389404296875,18800,0.0,0.0
2016-10-11 00:00:00+09:00,2141.632214423959,2183.5337142713843,2140.7010699829048,2157.461669921875,67500,0.0,0.0
2016-10-12 00:00:00+09:00,2150.9435637964343,2164.9107297951127,2145.356697396963,2146.287841796875,34300,0.0,0.0
2016-10-13 00:00:00+09:00,2147.219339559077,2165.8422306220355,2145.3570504527816,2159.32421875,42000,0.0,0.0
2016-10-14 00:00:00+09:00,2159.323958803983,2162.1173921271447,2141.632214423959,2157.461669921875,30000,0.0,0.0
2016-10-17 00:00:00+09:00,2156.5301020665324,2165.8415446488575,2144.4252267095094,2164.910400390625,29000,0.0,0.0
2016-10-18 00:00:00+09:00,2167.704115040778,2231.0219328340654,2164.910681902839,2226.3662109375,110500,0.0,0.0
2016-10-19 00:00:00+09:00,2215.192464612194,2221.710475226858,2164.91066844193,2167.7041015625,45300,0.0,0.0
2016-10-20 00:00:00+09:00,2180.740165181168,2209.6056413214824,2180.740165181168,2201.225341796875,35100,0.0,0.0
2016-10-21 00:00:00+09:00,2208.6745589825396,2208.6745589825396,2168.6353490178476,2179.80908203125,27900,0.0,0.0
2016-10-24 00:00:00+09:00,2175.1531642788664,2190.982617957266,2165.8417209386316,2185.395751953125,29300,0.0,0.0
2016-10-25 00:00:00+09:00,2185.395823765287,2197.5007005053585,2181.671246306803,2193.776123046875,27300,0.0,0.0
2016-10-26 00:00:00+09:00,2185.3957599594405,2195.638347671223,2178.877749597397,2186.326904296875,32000,0.0,0.0
2016-10-27 00:00:00+09:00,2177.015177356754,2189.1200521666933,2177.015177356754,2181.6708984375,16700,0.0,0.0
2016-10-28 00:00:00+09:00,2188.1892009814683,2188.1892009814683,2169.5663141646046,2187.258056640625,39200,0.0,0.0
2016-10-31 00:00:00+09:00,2160.2546574519233,2175.1529654343503,2104.3860025178215,2106.248291015625,81500,0.0,0.0
2016-11-01 00:00:00+09:00,2104.3862186342853,2104.3862186342853,2070.8650222312613,2074.589599609375,66800,0.0,0.0
2016-11-02 00:00:00+09:00,2067.1404368790695,2089.487901061546,2055.0355604468946,2073.658447265625,52500,0.0,0.0
2016-11-04 00:00:00+09:00,2076.452226911272,2093.2128278459822,2070.8653599330355,2085.763671875,40800,0.0,0.0
2016-11-07 00:00:00+09:00,2109.041725076655,2120.2154560704384,2076.451676344786,2078.31396484375,30600,0.0,0.0
2016-11-08 00:00:00+09:00,2087.6250710107356,2092.2807915080834,2067.1399008224053,2068.071044921875,22400,0.0,0.0
2016-11-09 00:00:00+09:00,2090.4193799635946,2096.0062469033637,2014.0655317867504,2026.17041015625,69300,0.0,0.0
2016-11-10 00:00:00+09:00,2059.69138237749,2077.383125716175,2044.793072197544,2056.89794921875,54000,0.0,0.0
2016-11-11 00:00:00+09:00,2052.2420171125027,2066.209181475791,2041.999429912758,2046.6551513671875,37000,0.0,0.0
2016-11-14 00:00:00+09:00,2062.484670732186,2062.484670732186,2034.550341106016,2040.13720703125,31200,0.0,0.0
2016-11-15 00:00:00+09:00,2044.7932878050085,2047.5867212582941,2032.6884095074379,2039.2064208984375,25000,0.0,0.0
2016-11-16 00:00:00+09:00,2055.0362175682626,2067.1410978711115,2039.2067587106908,2065.27880859375,36700,0.0,0.0
2016-11-17 00:00:00+09:00,2065.2782246925995,2067.1405134434494,2041.0684709315503,2054.1044921875,35400,0.0,0.0
2016-11-18 00:00:00+09:00,2069.0027255609425,2076.4518802884345,2054.104416105958,2073.658447265625,38600,0.0,0.0
2016-11-21 00:00:00+09:00,2080.176521646043,2086.6945322331167,2074.5896554285514,2081.107666015625,28100,0.0,0.0
2016-11-22 00:00:00+09:00,2083.901491965672,2101.593238322843,2070.865468334073,2098.7998046875,43200,0.0,0.0
2016-11-24 00:00:00+09:00,2105.3173347422394,2110.9042007344788,2094.1436027577606,2099.73046875,19100,0.0,0.0
2016-11-25 00:00:00+09:00,2105.3169843646842,2117.4218586666484,2096.936686771017,2115.5595703125,38300,0.0,0.0
2016-11-28 00:00:00+09:00,2115.560654527559,2130.458968996063,2114.6295098732776,2128.5966796875,29600,0.0,0.0
2016-11-29 00:00:00+09:00,2115.5598063903567,2134.18269200999,2108.1106521425036,2114.628662109375,30900,0.0,0.0
2016-11-30 00:00:00+09:00,2118.3530923623657,2129.526822959442,2103.4547848995976,2125.80224609375,24800,0.0,0.0
2016-12-01 00:00:00+09:00,2139.7698072073877,2163.048416946371,2125.8026413639973,2143.494384765625,37000,0.0,0.0
2016-12-02 00:00:00+09:00,2136.976326334352,2156.530358078588,2132.3206044904864,2137.907470703125,34600,0.0,0.0
2016-12-05 00:00:00+09:00,2137.9076107695937,2137.9076107695937,2091.350389280709,2096.937255859375,35400,0.0,0.0
2016-12-06 00:00:00+09:00,2092.2815809629997,2114.629047782364,2092.2815809629997,2102.524169921875,27200,0.0,0.0
2016-12-07 00:00:00+09:00,2113.697622001902,2129.527075558744,2109.0419003675365,2126.733642578125,28100,0.0,0.0
2016-12-08 00:00:00+09:00,2138.8387889318983,2158.392822265625,2136.976500042972,2158.392822265625,41100,0.0,0.0
2016-12-09 00:00:00+09:00,2146.287653833937,2154.667952699232,2135.1139220135433,2152.8056640625,56300,0.0,0.0
2016-12-12 00:00:00+09:00,2157.461669921875,2157.461669921875,2138.838781100797,2157.461669921875,32700,0.0,0.0
2016-12-13 00:00:00+09:00,2160.255329883312,2186.3273769681105,2159.3241853445693,2184.465087890625,43400,0.0,0.0
2016-12-14 00:00:00+09:00,2185.3954753020967,2188.188907950544,2177.015177356754,2181.6708984375,35300,0.0,0.0
2016-12-15 00:00:00+09:00,2180.7402975398936,2188.189453125,2173.2911419547872,2188.189453125,36600,0.0,0.0
2016-12-16 00:00:00+09:00,2188.189248896961,2193.776115064358,2183.5335270907976,2192.844970703125,44000,0.0,0.0
2016-12-19 00:00:00+09:00,2192.8449146589187,2206.8120797204406,2177.0154609225274,2186.326904296875,42000,0.0,0.0
2016-12-20 00:00:00+09:00,2189.120488400896,2205.8810876315283,2185.395910794089,2204.018798828125,36700,0.0,0.0
2016-12-21 00:00:00+09:00,2214.2615136386585,2214.2615136386585,2184.4648910833866,2190.0517578125,34400,0.0,0.0
2016-12-22 00:00:00+09:00,2190.0522920642493,2201.2260282482507,2185.3965686542488,2195.63916015625,20900,0.0,0.0
2016-12-26 00:00:00+09:00,2178.8781568238182,2214.2616482594185,2178.8781568238182,2205.88134765625,35100,0.0,0.0
2016-12-27 00:00:00+09:00,2205.8812135449884,2205.8812135449884,2185.3960355382387,2190.0517578125,27700,0.0,0.0
2016-12-28 00:00:00+09:00,2175.1534386962994,2202.156627789704,2163.979705278339,2189.12060546875,23500,0.0,0.0
2016-12-29 00:00:00+09:00,2197.5007005053585,2199.3629892346003,2181.671246306803,2193.776123046875,28000,0.0,0.0
2016-12-30 00:00:00+09:00,2193.775903123675,2205.880778650249,2185.3956046822013,2196.5693359375,20600,0.0,0.0
2017-01-04 00:00:00+09:00,2200.2942765580574,2223.572887186052,2194.7074100073387,2210.536865234375,36000,0.0,0.0
2017-01-05 00:00:00+09:00,2201.2254130945794,2213.3302905777564,2192.845113298534,2209.605712890625,29900,0.0,0.0
2017-01-06 00:00:00+09:00,2188.1896347189236,2188.1896347189236,2158.3930099057297,2180.740478515625,38300,0.0,0.0
2017-01-10 00:00:00+09:00,2183.5338097552262,2184.4649542369984,2155.5994753020677,2168.635498046875,54500,0.0,0.0
2017-01-11 00:00:00+09:00,2162.1175724909854,2181.671607384315,2160.255283453526,2178.878173828125,23700,0.0,0.0
2017-01-12 00:00:00+09:00,2177.9467136639987,2177.9467136639987,2157.4615372208145,2170.49755859375,27300,0.0,0.0
2017-01-13 00:00:00+09:00,2162.117274984596,2183.533595968509,2162.117274984596,2172.35986328125,25000,0.0,0.0
2017-01-16 00:00:00+09:00,2172.3598473613124,2203.0876120260887,2167.7041254424066,2170.49755859375,38500,0.0,0.0
2017-01-17 00:00:00+09:00,2164.91110947089,2164.91110947089,2148.150507333051,2162.11767578125,24900,0.0,0.0
2017-01-18 00:00:00+09:00,2169.566048472245,2169.566048472245,2149.080875482378,2156.530029296875,16100,0.0,0.0
2017-01-19 00:00:00+09:00,2173.2908756108195,2186.3268962871484,2164.910576604608,2185.395751953125,23500,0.0,0.0
2017-01-20 00:00:00+09:00,2177.015727599293,2194.7074721777303,2177.015727599293,2189.12060546875,19000,0.0,0.0
2017-01-23 00:00:00+09:00,2178.878039829289,2186.327195521013,2158.3928616770477,2163.048583984375,22700,0.0,0.0
2017-01-24 00:00:00+09:00,2160.2551820342715,2170.497771259434,2158.392893084242,2166.773193359375,22100,0.0,0.0
2017-01-25 00:00:00+09:00,2181.671370866817,2183.533659702384,2177.946793195683,2179.80908203125,15700,0.0,0.0
2017-01-26 00:00:00+09:00,2188.189328215843,2207.7433605105375,2167.7041515261626,2202.156494140625,37800,0.0,0.0
2017-01-27 00:00:00+09:00,2210.5369278531743,2211.468072304671,2189.12060546875,2189.12060546875,21700,0.0,0.0
2017-01-30 00:00:00+09:00,2185.3958634243636,2206.8121841992934,2183.533574661326,2198.431884765625,22500,0.0,0.0
2017-01-31 00:00:00+09:00,2198.4320737308835,2202.156651577103,2178.878040038233,2191.9140625,35100,0.0,0.0
2017-02-01 00:00:00+09:00,2190.9828323068596,2214.261442934854,2188.1893990315,2210.536865234375,37800,0.0,0.0
2017-02-02 00:00:00+09:00,2211.4673820045673,2212.3985261654116,2192.844498787687,2194.706787109375,25600,0.0,0.0
2017-02-03 00:00:00+09:00,2195.6384833757265,2211.4679380904795,2190.051617005814,2202.156494140625,30000,0.0,0.0
2017-02-06 00:00:00+09:00,2208.674504905523,2209.6056493005085,2197.5007721656975,2202.156494140625,12700,0.0,0.0
2017-02-07 00:00:00+09:00,2199.362981231754,2200.294125592987,2189.120393258194,2192.844970703125,20300,0.0,0.0
2017-02-08 00:00:00+09:00,2193.775903123675,2201.2250572938747,2169.5661520705276,2196.5693359375,51200,0.0,0.0
2017-02-09 00:00:00+09:00,2196.569611900094,2204.018767006156,2180.740157299712,2200.294189453125,20900,0.0,0.0
2017-02-10 00:00:00+09:00,2205.881158899378,2216.1237476490164,2202.1565811722367,2212.399169921875,44500,0.0,0.0
2017-02-13 00:00:00+09:00,2214.2617343421743,2216.1240234375,2201.2257106748953,2216.1240234375,35400,0.0,0.0
2017-02-14 00:00:00+09:00,2217.055319399447,2219.8487532332138,2204.950439453125,2204.950439453125,25700,0.0,0.0
2017-02-15 00:00:00+09:00,2223.5726496710527,2223.5726496710527,2211.4677734375,2211.4677734375,35600,0.0,0.0
2017-02-16 00:00:00+09:00,2211.4681595972693,2215.192737550275,2192.8452698322394,2199.36328125,25200,0.0,0.0
2017-02-17 00:00:00+09:00,2195.6386403462193,2206.8123738848767,2191.9140625,2191.9140625,29600,0.0,0.0
2017-02-20 00:00:00+09:00,2192.8453244957655,2208.6747811906394,2191.9141799843023,2205.88134765625,23800,0.0,0.0
2017-02-21 00:00:00+09:00,2202.1561032280383,2215.1921224437647,2197.5003820795646,2213.329833984375,25800,0.0,0.0
2017-02-22 00:00:00+09:00,2217.9861076306997,2225.4352633238336,2203.087796244431,2220.779541015625,46400,0.0,0.0
2017-02-23 00:00:00+09:00,2233.8158830483885,2273.8551006269963,2233.8158830483885,2258.956787109375,68900,0.0,0.0
2017-02-24 00:00:00+09:00,2257.093811084738,2297.133016479393,2257.093811084738,2292.477294921875,55900,0.0,0.0
2017-02-27 00:00:00+09:00,2295.27066331038,2295.27066331038,2268.2674790361402,2285.028076171875,41500,0.0,0.0
2017-02-28 00:00:00+09:00,2285.0283758666446,2311.100419275066,2285.0283758666446,2291.54638671875,49000,0.0,0.0
2017-03-01 00:00:00+09:00,2292.4774937094767,2317.6183923001167,2292.4774937094767,2315.756103515625,28000,0.0,0.0
2017-03-02 00:00:00+09:00,2326.929639318216,2327.8607836316687,2311.1001859895205,2321.3427734375,44900,0.0,0.0
2017-03-03 00:00:00+09:00,2363.244443147079,2374.418175738791,2290.615181300951,2312.962646484375,91900,0.0,0.0
2017-03-06 00:00:00+09:00,2313.8937908670177,2319.4806571628737,2301.788913892663,2312.962646484375,47300,0.0,0.0
2017-03-07 00:00:00+09:00,2315.756198475484,2337.1725203753376,2301.7890320190577,2326.929931640625,46100,0.0,0.0
2017-03-08 00:00:00+09:00,2327.8609196028387,2346.4838069596613,2320.4117646601094,2337.17236328125,44300,0.0,0.0
2017-03-09 00:00:00+09:00,2350.2088338087788,2366.969435634673,2350.2088338087788,2361.382568359375,52400,0.0,0.0
2017-03-10 00:00:00+09:00,2392.1099963880565,2392.1099963880565,2365.1068084179306,2379.073974609375,70700,0.0,0.0
2017-03-13 00:00:00+09:00,2374.4180568350985,2393.040943555374,2374.4180568350985,2384.66064453125,35900,0.0,0.0
2017-03-14 00:00:00+09:00,2386.5233117393013,2386.5233117393013,2357.6578327444054,2371.625,67100,0.0,0.0
2017-03-15 00:00:00+09:00,2355.795701084077,2368.8317247264395,2353.9334119923105,2361.382568359375,51300,0.0,0.0
2017-03-16 00:00:00+09:00,2356.7265791632644,2387.454345703125,2356.7265791632644,2387.454345703125,39500,0.0,0.0
2017-03-17 00:00:00+09:00,2390.247904838148,2402.352783203125,2381.8676044316253,2402.352783203125,84100,0.0,0.0
2017-03-21 00:00:00+09:00,2409.8015616717666,2417.250716421911,2402.352406921622,2415.388427734375,82300,0.0,0.0
2017-03-22 00:00:00+09:00,2407.0084266514164,2417.251015700997,2393.041259765625,2393.041259765625,177400,0.0,0.0
2017-03-23 00:00:00+09:00,2393.0412123467363,2399.5592234309493,2384.6609123813196,2387.454345703125,121300,0.0,0.0
2017-03-24 00:00:00+09:00,2402.352406921622,2425.631015515824,2393.9721078277094,2415.388427734375,104000,0.0,0.0
2017-03-27 00:00:00+09:00,2411.6641727570563,2411.6641727570563,2382.7986942414313,2395.834716796875,151600,0.0,0.0
2017-03-28 00:00:00+09:00,2415.3888047569903,2480.568918994843,2410.7330823114294,2460.083740234375,235800,0.0,0.0
2017-03-29 00:00:00+09:00,2415.2355994867844,2437.6594503137408,2395.6147300131975,2411.498291015625,273100,9.0,0.0
2017-03-30 00:00:00+09:00,2397.48345589381,2397.48345589381,2340.4895000054535,2342.358154296875,76500,0.0,0.0
2017-03-31 00:00:00+09:00,2342.3584665372573,2342.3584665372573,2284.43017578125,2284.43017578125,94500,0.0,0.0
2017-04-03 00:00:00+09:00,2296.575916174499,2323.6714009462894,2290.0356267468255,2308.72216796875,57900,0.0,0.0
2017-04-04 00:00:00+09:00,2307.788306369445,2346.0957236006784,2307.788306369445,2328.343505859375,70000,0.0,0.0
2017-04-05 00:00:00+09:00,2321.803215112579,2337.6867783547978,2317.1315788648676,2328.343505859375,29900,0.0,0.0
2017-04-06 00:00:00+09:00,2329.2778581362013,2329.2778581362013,2301.248040348762,2306.85400390625,36700,0.0,0.0
2017-04-07 00:00:00+09:00,2307.788081990198,2377.862618892734,2296.5761560857923,2311.525390625,79400,0.0,0.0
2017-04-10 00:00:00+09:00,2335.8178101538124,2407.76099870655,2335.8178101538124,2395.61474609375,112600,0.0,0.0
2017-04-11 00:00:00+09:00,2386.2717201298424,2406.8269189719945,2382.5344112494513,2393.746337890625,46900,0.0,0.0
2017-04-12 00:00:00+09:00,2393.746091845627,2401.220708838119,2374.125222240335,2395.61474609375,39500,0.0,0.0
2017-04-13 00:00:00+09:00,2373.192100153389,2408.6965488958417,2373.192100153389,2398.4189453125,39500,0.0,0.0
2017-04-14 00:00:00+09:00,2379.7314505948502,2387.206068421611,2372.2568327680897,2375.059814453125,20400,0.0,0.0
2017-04-17 00:00:00+09:00,2377.862768915955,2404.958258227767,2377.862768915955,2399.352294921875,35300,0.0,0.0
2017-04-18 00:00:00+09:00,2410.5652040928126,2415.236842085241,2398.4189453125,2398.4189453125,33200,0.0,0.0
2017-04-19 00:00:00+09:00,2398.4179234937524,2444.1999563146305,2398.4179234937524,2439.5283203125,63100,0.0,0.0
2017-04-20 00:00:00+09:00,2443.265641532801,2462.8865128414773,2425.5134246344746,2428.31640625,52000,0.0,0.0
2017-04-21 00:00:00+09:00,2436.7248602764425,2442.330822378305,2417.103992919922,2429.250244140625,37100,0.0,0.0
2017-04-24 00:00:00+09:00,2457.2805165573927,2464.755134098252,2432.988009549601,2458.21484375,61700,0.0,0.0
2017-04-25 00:00:00+09:00,2448.871334170387,2463.820567801339,2448.871334170387,2452.608642578125,38600,0.0,0.0
2017-04-26 00:00:00+09:00,2457.2805391942557,2459.1491935966847,2432.053704761463,2437.65966796875,50300,0.0,0.0
2017-04-27 00:00:00+09:00,2431.1196043433215,2463.821059436333,2431.1196043433215,2451.6748046875,61900,0.0,0.0
2017-04-28 00:00:00+09:00,2451.674818147014,2461.952418375526,2432.9882722769908,2440.462890625,34400,0.0,0.0
2017-05-01 00:00:00+09:00,2431.1191331417626,2445.134039750958,2431.1191331417626,2438.59375,27500,0.0,0.0
2017-05-02 00:00:00+09:00,2443.265378061736,2471.2951911943755,2443.265378061736,2446.068359375,59900,0.0,0.0
2017-05-08 00:00:00+09:00,2447.936982259851,2483.4414117735437,2447.0026551673855,2477.83544921875,65500,0.0,0.0
2017-05-09 00:00:00+09:00,2475.96728515625,2504.931430756191,2431.1195758402123,2475.96728515625,88000,0.0,0.0
2017-05-10 00:00:00+09:00,2475.9670573287417,2496.5222555405276,2455.4118591169563,2461.017822265625,60000,0.0,0.0
2017-05-11 00:00:00+09:00,2461.0178202280326,2489.0476359481695,2456.3461842746765,2462.886474609375,96700,0.0,0.0
2017-05-12 00:00:00+09:00,2465.6894510912653,2471.29541422372,2452.608870448871,2467.55810546875,39900,0.0,0.0
2017-05-15 00:00:00+09:00,2452.6088755119913,2469.4267649440735,2452.6088755119913,2462.886474609375,33100,0.0,0.0
2017-05-16 00:00:00+09:00,2475.967053231911,2487.178979510697,2453.543200674339,2464.755126953125,39600,0.0,0.0
2017-05-17 00:00:00+09:00,2464.755126953125,2472.229744472316,2438.593965635958,2464.755126953125,48800,0.0,0.0
2017-05-18 00:00:00+09:00,2436.725321358923,2466.623791559646,2436.725321358923,2455.411865234375,25300,0.0,0.0
2017-05-19 00:00:00+09:00,2466.62378950808,2466.62378950808,2445.1342640691837,2457.280517578125,36400,0.0,0.0
2017-05-22 00:00:00+09:00,2472.230005031679,2472.230005031679,2429.250949766578,2451.6748046875,36800,0.0,0.0
2017-05-23 00:00:00+09:00,2458.2146211401814,2463.8205837881637,2433.9221163322586,2436.72509765625,28500,0.0,0.0
2017-05-24 00:00:00+09:00,2451.6743295019155,2451.6743295019155,2433.9221144636017,2438.59375,20100,0.0,0.0
2017-05-25 00:00:00+09:00,2434.8567112699466,2437.6596929022608,2411.498531000665,2415.23583984375,47600,0.0,0.0
2017-05-26 00:00:00+09:00,2411.498592544272,2415.2359014827366,2357.3076129365354,2361.044921875,64700,0.0,0.0
2017-05-29 00:00:00+09:00,2358.24168288506,2384.402842600108,2358.24168288506,2374.125244140625,45200,0.0,0.0
2017-05-30 00:00:00+09:00,2368.519297749418,2383.4685319758446,2347.964100688082,2358.24169921875,44400,0.0,0.0
2017-05-31 00:00:00+09:00,2359.1760109728716,2382.5341892993356,2359.1760109728716,2373.19091796875,46900,0.0,0.0
2017-06-01 00:00:00+09:00,2390.008767306458,2414.3012723689944,2385.337131717509,2411.498291015625,35800,0.0,0.0
2017-06-02 00:00:00+09:00,2415.2355723180076,2438.59375,2407.7609554597702,2438.59375,55700,0.0,0.0
2017-06-05 00:00:00+09:00,2435.7909730455476,2478.770023586436,2417.1044293321183,2475.03271484375,52200,0.0,0.0
2017-06-06 00:00:00+09:00,2475.96706040954,2479.7043691799695,2455.4118621721777,2458.21484375,30600,0.0,0.0
2017-06-07 00:00:00+09:00,2462.8862075318257,2490.916020212385,2452.6086095489536,2486.244384765625,50100,0.0,0.0
2017-06-08 00:00:00+09:00,2486.2450888180865,2510.537600020368,2484.3764341102187,2508.6689453125,58700,0.0,0.0
2017-06-09 00:00:00+09:00,2512.4055121427123,2522.6831099982605,2499.3249330538324,2518.011474609375,62000,0.0,0.0
2017-06-12 00:00:00+09:00,2510.5366048597966,2536.6977603998316,2501.1933350240697,2529.22314453125,74000,0.0,0.0
2017-06-13 00:00:00+09:00,2541.3703601617053,2552.5822882212424,2539.501705485116,2542.3046875,45400,0.0,0.0
2017-06-14 00:00:00+09:00,2542.3044337010647,2564.728287581559,2532.026834005838,2550.71337890625,74900,0.0,0.0
2017-06-15 00:00:00+09:00,2549.778820454833,2558.18776489752,2529.223622928264,2538.56689453125,34100,0.0,0.0
2017-06-16 00:00:00+09:00,2533.89550673263,2541.3701247465906,2523.617906963434,2534.829833984375,35800,0.0,0.0
2017-06-19 00:00:00+09:00,2541.3698544176705,2565.6623603790163,2541.3698544176705,2559.1220703125,50400,0.0,0.0
2017-06-20 00:00:00+09:00,2558.187977620087,2580.611831331878,2556.3193231441046,2567.53125,43300,0.0,0.0
2017-06-21 00:00:00+09:00,2560.056131144853,2589.9545969100486,2550.71286059323,2582.47998046875,68100,0.0,0.0
2017-06-22 00:00:00+09:00,2579.677251942491,2582.4802333824864,2570.3339804758393,2574.0712890625,22200,0.0,0.0
2017-06-23 00:00:00+09:00,2570.334211574895,2591.8237378803196,2559.1222848068473,2585.283447265625,25100,0.0,0.0
2017-06-26 00:00:00+09:00,2570.3341989973633,2601.1669974586184,2570.3341989973633,2596.495361328125,31900,0.0,0.0
2017-06-27 00:00:00+09:00,2591.823973465653,2598.3642646748312,2576.8747364161036,2592.75830078125,33100,0.0,0.0
2017-06-28 00:00:00+09:00,2591.823757111961,2591.823757111961,2567.5312489342714,2568.465576171875,32200,0.0,0.0
2017-06-29 00:00:00+09:00,2568.465595481423,2578.743195172327,2548.844723344242,2551.647705078125,28500,0.0,0.0
2017-06-30 00:00:00+09:00,2554.450434550703,2564.7280332266564,2517.077348456325,2559.1220703125,71300,0.0,0.0
2017-07-03 00:00:00+09:00,2562.859866756244,2578.7434313697536,2555.3852481145927,2560.056884765625,38400,0.0,0.0
2017-07-04 00:00:00+09:00,2560.9907483741945,2561.925075535221,2533.89526070442,2536.6982421875,33100,0.0,0.0
2017-07-05 00:00:00+09:00,2532.0268414819934,2546.976077446463,2514.2746237741862,2544.173095703125,36500,0.0,0.0
2017-07-06 00:00:00+09:00,2539.501730143229,2545.107694227431,2516.143546459057,2522.683837890625,31100,0.0,0.0
2017-07-07 00:00:00+09:00,2507.734134867654,2520.8147153028804,2501.193844650041,2503.996826171875,43200,0.0,0.0
2017-07-10 00:00:00+09:00,2532.026641390217,2532.026641390217,2503.996826171875,2503.996826171875,22200,0.0,0.0
2017-07-11 00:00:00+09:00,2501.1943089011866,2522.683837890625,2491.851035427517,2522.683837890625,29000,0.0,0.0
2017-07-12 00:00:00+09:00,2513.3400979113226,2517.0774066071012,2489.0475913887594,2503.996826171875,35600,0.0,0.0
2017-07-13 00:00:00+09:00,2502.1286538349627,2512.4062547282356,2490.916725587756,2508.6689453125,15800,0.0,0.0
2017-07-14 00:00:00+09:00,2512.405976735088,2539.5014670011046,2512.405976735088,2537.6328125,28800,0.0,0.0
2017-07-17 00:00:00+09:00,2537.6328125,2537.6328125,2537.6328125,2537.6328125,0,0.0,0.0
2017-07-18 00:00:00+09:00,2541.370378927911,2541.370378927911,2505.865939810536,2527.35546875,37000,0.0,0.0
2017-07-19 00:00:00+09:00,2522.683356590002,2534.829609788398,2513.3400848989277,2516.14306640625,21600,0.0,0.0
2017-07-20 00:00:00+09:00,2516.1433072868367,2522.683598096717,2499.325416632859,2518.9462890625,37900,0.0,0.0
2017-07-21 00:00:00+09:00,2512.4062488201384,2513.340576171875,2503.9973026545076,2513.340576171875,21300,0.0,0.0
2017-07-24 00:00:00+09:00,2506.7997947151757,2516.14306640625,2491.8505600094572,2516.14306640625,28300,0.0,0.0
2017-07-25 00:00:00+09:00,2516.1435406076707,2527.35546875,2499.3256483941773,2527.35546875,26600,0.0,0.0
2017-07-26 00:00:00+09:00,2518.9462836391613,2529.223883461131,2513.340320099905,2523.617919921875,21600,0.0,0.0
2017-07-27 00:00:00+09:00,2518.9455477119504,2537.6320873834043,2515.20823977766,2529.22314453125,33300,0.0,0.0
2017-07-28 00:00:00+09:00,2528.2890445879952,2607.7068453233906,2522.6830821831436,2546.9755859375,62900,0.0,0.0
2017-07-31 00:00:00+09:00,2574.071558949189,2601.1670490433908,2546.976068854987,2551.647705078125,70700,0.0,0.0
2017-08-01 00:00:00+09:00,2551.647931881743,2565.662841796875,2546.04196791569,2565.662841796875,41100,0.0,0.0
2017-08-02 00:00:00+09:00,2575.0058786351806,2579.677514844606,2555.385006555595,2558.18798828125,40500,0.0,0.0
