Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-03 00:00:00+09:00,2558.18798828125,2573.1372241514105,2544.173079652974,2558.18798828125,34500,0.0,0.0
2017-08-04 00:00:00+09:00,2533.895021333026,2550.7129086427585,2529.2233859692114,2532.0263671875,36400,0.0,0.0
2017-08-07 00:00:00+09:00,2536.698475576978,2554.4506932697823,2534.829821082999,2546.041748046875,38600,0.0,0.0
2017-08-08 00:00:00+09:00,2551.6477061512705,2558.187996866415,2543.238760946085,2550.71337890625,19100,0.0,0.0
2017-08-09 00:00:00+09:00,2542.3042271412573,2553.516153170546,2503.062486038746,2516.14306640625,61600,0.0,0.0
2017-08-10 00:00:00+09:00,2506.800247495092,2546.97632302334,2506.800247495092,2543.239013671875,35400,0.0,0.0
2017-08-11 00:00:00+09:00,2543.239013671875,2543.239013671875,2543.239013671875,2543.239013671875,0,0.0,0.0
2017-08-14 00:00:00+09:00,2532.9607336375434,2537.6323690739828,2491.850341796875,2491.850341796875,63800,0.0,0.0
2017-08-15 00:00:00+09:00,2501.193846653432,2512.4057727497493,2494.6535564305805,2502.128173828125,38800,0.0,0.0
2017-08-16 00:00:00+09:00,2502.1279536228553,2502.1279536228553,2473.163813756422,2477.83544921875,52800,0.0,0.0
2017-08-17 00:00:00+09:00,2477.835939711085,2489.9821943175116,2474.098630601415,2475.96728515625,23200,0.0,0.0
2017-08-18 00:00:00+09:00,2475.966806122751,2486.244404185902,2461.9518996729994,2466.62353515625,65200,0.0,0.0
2017-08-21 00:00:00+09:00,2462.8864374356995,2503.0625060281636,2458.214801552855,2497.45654296875,76500,0.0,0.0
2017-08-22 00:00:00+09:00,2496.522464230517,2515.2090096214642,2487.1791915350436,2493.719482421875,48500,0.0,0.0
2017-08-23 00:00:00+09:00,2502.127922416,2509.6025390625,2480.638399557311,2509.6025390625,63300,0.0,0.0
2017-08-24 00:00:00+09:00,2504.931630006244,2516.143558227085,2500.2599932475605,2513.340576171875,34500,0.0,0.0
2017-08-25 00:00:00+09:00,2513.340060224947,2544.1728565027997,2503.0624614656626,2539.501220703125,62000,0.0,0.0
2017-08-28 00:00:00+09:00,2544.173095703125,2555.3850226764766,2513.3402965264067,2544.173095703125,135800,0.0,0.0
2017-08-29 00:00:00+09:00,2529.2240760175314,2565.662841796875,2529.2240760175314,2565.662841796875,101400,0.0,0.0
2017-08-30 00:00:00+09:00,2569.3996320922984,2603.9697362331767,2559.122033563929,2594.62646484375,134000,0.0,0.0
2017-08-31 00:00:00+09:00,2589.0205010454633,2605.838389540165,2586.2175196296794,2595.560791015625,62700,0.0,0.0
2017-09-01 00:00:00+09:00,2603.9699686022377,2615.1818952700623,2598.3640052683254,2605.838623046875,49300,0.0,0.0
2017-09-04 00:00:00+09:00,2607.707317988771,2610.5102996992573,2566.5969195683106,2570.334228515625,118000,0.0,0.0
2017-09-05 00:00:00+09:00,2571.2678629256106,2580.611132776358,2523.6171866868003,2524.551513671875,87600,0.0,0.0
2017-09-06 00:00:00+09:00,2549.7789969207743,2603.969975968559,2546.0416880209273,2599.29833984375,95000,0.0,0.0
2017-09-07 00:00:00+09:00,2614.247310619368,2629.1965447043967,2610.510002098111,2617.984619140625,106200,0.0,0.0
2017-09-08 00:00:00+09:00,2604.9043191097085,2618.919227569768,2581.5461383429424,2585.283447265625,107400,0.0,0.0
2017-09-11 00:00:00+09:00,2605.838665676013,2616.116265289651,2565.6625944590646,2568.465576171875,43100,0.0,0.0
2017-09-12 00:00:00+09:00,2575.9397061531613,2579.677014395676,2558.1874920012174,2566.596435546875,53500,0.0,0.0
2017-09-13 00:00:00+09:00,2566.5973997119545,2587.152602767529,2566.5973997119545,2575.940673828125,42600,0.0,0.0
2017-09-14 00:00:00+09:00,2589.9550887321234,2594.6267248950603,2576.874507475901,2580.61181640625,51600,0.0,0.0
2017-09-15 00:00:00+09:00,2575.939939459496,2586.217538057267,2548.844452247191,2577.80859375,181700,0.0,0.0
2017-09-18 00:00:00+09:00,2577.80859375,2577.80859375,2577.80859375,2577.80859375,0,0.0,0.0
2017-09-19 00:00:00+09:00,2577.8085525371107,2618.9189462709396,2570.3339354945965,2617.984619140625,134000,0.0,0.0
2017-09-20 00:00:00+09:00,2617.9846258665025,2618.9189529992173,2605.838373141212,2611.4443359375,114300,0.0,0.0
2017-09-21 00:00:00+09:00,2616.11624480672,2616.11624480672,2579.6774828254834,2586.2177734375,130500,0.0,0.0
2017-09-22 00:00:00+09:00,2583.4147896336303,2599.298352535537,2569.399881190772,2588.08642578125,129700,0.0,0.0
2017-09-25 00:00:00+09:00,2606.7726859639124,2629.1965370259672,2598.363741815642,2625.459228515625,197700,0.0,0.0
2017-09-26 00:00:00+09:00,2627.3281063659456,2700.205628519766,2626.393779158845,2644.14599609375,207500,0.0,0.0
2017-09-27 00:00:00+09:00,2622.587220154591,2633.834913736383,2553.226443066871,2559.78759765625,264800,9.0,0.0
2017-09-28 00:00:00+09:00,2570.098998978805,2583.2213133426644,2549.4782192641683,2563.537841796875,59300,0.0,0.0
2017-09-29 00:00:00+09:00,2582.2837776206325,2582.2837776206325,2560.725691636867,2571.973388671875,50300,0.0,0.0
2017-10-02 00:00:00+09:00,2571.9735450758617,2572.910853219111,2551.3527659243787,2556.039306640625,46800,0.0,0.0
2017-10-03 00:00:00+09:00,2567.2864093382136,2573.8475648202752,2550.4148666700544,2557.913330078125,48500,0.0,0.0
2017-10-04 00:00:00+09:00,2567.2867574273464,2572.9106057459167,2541.97943999378,2542.916748046875,42200,0.0,0.0
2017-10-05 00:00:00+09:00,2542.9163157406397,2562.5997815093656,2541.979007846891,2555.101318359375,31000,0.0,0.0
2017-10-06 00:00:00+09:00,2571.9732976928217,2571.9732976928217,2539.1675158344947,2542.916748046875,35800,0.0,0.0
2017-10-09 00:00:00+09:00,2542.916748046875,2542.916748046875,2542.916748046875,2542.916748046875,0,0.0,0.0
2017-10-10 00:00:00+09:00,2539.1676201449245,2555.101857702128,2535.418387778524,2541.042236328125,30400,0.0,0.0
2017-10-11 00:00:00+09:00,2541.0416599651207,2545.7281993601136,2534.4805048121307,2538.229736328125,34400,0.0,0.0
2017-10-12 00:00:00+09:00,2552.289917618189,2561.6629984761335,2540.1049125028617,2558.85107421875,33700,0.0,0.0
2017-10-13 00:00:00+09:00,2540.104563687109,2554.164183043311,2538.229947772949,2547.60302734375,49500,0.0,0.0
2017-10-16 00:00:00+09:00,2547.6031316158874,2561.6627515475425,2545.728515625,2545.728515625,36400,0.0,0.0
2017-10-17 00:00:00+09:00,2543.853772901206,2546.6656967474487,2522.295690080009,2526.044921875,60300,0.0,0.0
2017-10-18 00:00:00+09:00,2521.358747028169,2526.045287450155,2506.361817677816,2519.484130859375,85200,0.0,0.0
2017-10-19 00:00:00+09:00,2519.4841466841513,2519.4841466841513,2496.9887525173285,2501.67529296875,71100,0.0,0.0
2017-10-20 00:00:00+09:00,2483.8661259791315,2496.0511296160103,2474.4930462584553,2494.176513671875,57400,0.0,0.0
2017-10-23 00:00:00+09:00,2502.612392369879,2510.1108564668675,2484.803540139532,2505.42431640625,59700,0.0,0.0
2017-10-24 00:00:00+09:00,2515.7345437665554,2581.3461004221663,2511.0480040054404,2565.411865234375,99800,0.0,0.0
2017-10-25 00:00:00+09:00,2555.101786679442,2560.7256350727203,2525.107928581958,2533.543701171875,58400,0.0,0.0
2017-10-26 00:00:00+09:00,2528.8569832772314,2528.8569832772314,2512.9227472817856,2514.79736328125,46300,0.0,0.0
2017-10-27 00:00:00+09:00,2508.23643384661,2533.543752125331,2508.23643384661,2519.484130859375,50700,0.0,0.0
2017-10-30 00:00:00+09:00,2528.857491347369,2574.7855925616095,2522.296334031049,2549.478271484375,130900,0.0,0.0
2017-10-31 00:00:00+09:00,2558.8508656187137,2564.4747136750184,2537.292781402878,2562.60009765625,40800,0.0,0.0
2017-11-01 00:00:00+09:00,2572.910713789105,2574.7853299740154,2554.1645519400045,2567.286865234375,48100,0.0,0.0
2017-11-02 00:00:00+09:00,2567.2868158417627,2594.46875,2549.4779624277458,2594.46875,58000,0.0,0.0
2017-11-03 00:00:00+09:00,2594.46875,2594.46875,2594.46875,2594.46875,0,0.0,0.0
2017-11-06 00:00:00+09:00,2594.4684921062076,2615.089267693757,2594.4684921062076,2612.27734375,66600,0.0,0.0
2017-11-07 00:00:00+09:00,2596.343108068712,2612.27734375,2587.9073362374415,2612.27734375,40300,0.0,0.0
2017-11-08 00:00:00+09:00,2592.594656279593,2614.1527463354246,2581.3469571200285,2598.218505859375,44800,0.0,0.0
2017-11-09 00:00:00+09:00,2590.7196915336276,2609.465854279891,2565.4123718261717,2586.970458984375,59000,0.0,0.0
2017-11-10 00:00:00+09:00,2550.4154577811296,2569.161620646114,2547.603533351382,2556.039306640625,47300,0.0,0.0
2017-11-13 00:00:00+09:00,2556.039428800695,2562.600586117015,2546.666346920238,2549.478271484375,25200,0.0,0.0
2017-11-14 00:00:00+09:00,2550.415193817319,2553.227117956037,2531.669032892532,2534.48095703125,27600,0.0,0.0
2017-11-15 00:00:00+09:00,2532.606333568377,2541.9794140034933,2475.4305429141687,2481.99169921875,95700,0.0,0.0
2017-11-16 00:00:00+09:00,2481.99149079704,2496.98841823388,2470.74379521941,2485.74072265625,40600,0.0,0.0
2017-11-17 00:00:00+09:00,2495.1139448586255,2514.7974132440613,2487.6154807117923,2500.73779296875,41400,0.0,0.0
2017-11-20 00:00:00+09:00,2483.866213320254,2498.863141400678,2469.8065932448562,2496.988525390625,46600,0.0,0.0
2017-11-21 00:00:00+09:00,2483.8663721847106,2536.355623823331,2480.117139924809,2520.42138671875,53800,0.0,0.0
2017-11-22 00:00:00+09:00,2540.1045181365785,2540.1045181365785,2499.800276704891,2504.48681640625,38500,0.0,0.0
2017-11-23 00:00:00+09:00,2504.48681640625,2504.48681640625,2504.48681640625,2504.48681640625,0,0.0,0.0
2017-11-24 00:00:00+09:00,2504.487045940171,2526.982438568376,2502.612429887821,2522.2958984375,24600,0.0,0.0
2017-11-27 00:00:00+09:00,2546.666276958627,2546.666276958627,2517.6097239274463,2528.857421875,29700,0.0,0.0
2017-11-28 00:00:00+09:00,2517.609514690581,2533.543752125331,2515.734898521787,2519.484130859375,25900,0.0,0.0
2017-11-29 00:00:00+09:00,2545.728582274666,2545.728582274666,2521.3585737551,2526.982421875,22600,0.0,0.0
2017-11-30 00:00:00+09:00,2526.0447895312213,2556.0386423197183,2521.3582500330185,2550.414794921875,37700,0.0,0.0
2017-12-01 00:00:00+09:00,2556.9762995931405,2566.3493798702416,2538.230139038939,2548.54052734375,34600,0.0,0.0
2017-12-04 00:00:00+09:00,2568.2237727793354,2586.969931704732,2565.411848940526,2570.098388671875,48000,0.0,0.0
2017-12-05 00:00:00+09:00,2569.161725561585,2593.53173828125,2555.1021028387017,2593.53173828125,36300,0.0,0.0
2017-12-06 00:00:00+09:00,2590.7191964592103,2600.09227604119,2555.101494047687,2560.725341796875,43300,0.0,0.0
2017-12-07 00:00:00+09:00,2572.910328852159,2602.9041833232955,2550.414937998807,2565.411865234375,59700,0.0,0.0
2017-12-08 00:00:00+09:00,2530.7318328768447,2579.47185336188,2530.7318328768447,2571.973388671875,57700,0.0,0.0
2017-12-11 00:00:00+09:00,2571.973493911012,2586.0331157800592,2568.2242614126,2583.22119140625,29600,0.0,0.0
2017-12-12 00:00:00+09:00,2586.0326237584623,2592.593779382351,2567.2864648330656,2570.098388671875,36900,0.0,0.0
2017-12-13 00:00:00+09:00,2572.910713789105,2576.6599461589253,2557.913784309824,2567.286865234375,39500,0.0,0.0
2017-12-14 00:00:00+09:00,2572.9101602319965,2597.280165392664,2571.9728523412014,2586.032470703125,41900,0.0,0.0
2017-12-15 00:00:00+09:00,2577.5974991953153,2601.96751191498,2569.161725561585,2593.53173828125,43600,0.0,0.0
2017-12-18 00:00:00+09:00,2601.0293969558434,2607.590552191408,2585.0951628123303,2586.032470703125,32900,0.0,0.0
2017-12-19 00:00:00+09:00,2593.531632822476,2596.3435572527133,2569.16162109375,2569.16162109375,26500,0.0,0.0
2017-12-20 00:00:00+09:00,2568.224259989003,2568.224259989003,2550.4154056314146,2556.9765625,29000,0.0,0.0
2017-12-21 00:00:00+09:00,2556.9765282596786,2573.848074267257,2546.666139032825,2566.349609375,35700,0.0,0.0
2017-12-22 00:00:00+09:00,2571.973388671875,2579.47185336188,2565.4122320681204,2571.973388671875,26900,0.0,0.0
2017-12-25 00:00:00+09:00,2571.9732155023617,2582.283603756927,2571.9732155023617,2579.4716796875,27400,0.0,0.0
2017-12-26 00:00:00+09:00,2582.283849047304,2594.4688545056038,2582.283849047304,2592.59423828125,26200,0.0,0.0
2017-12-27 00:00:00+09:00,2594.4685814350037,2628.211669921875,2594.4685814350037,2628.211669921875,40400,0.0,0.0
2017-12-28 00:00:00+09:00,2615.088830908168,2628.2111404539437,2606.6530604858835,2611.339599609375,28200,0.0,0.0
2017-12-29 00:00:00+09:00,2611.339807769534,2615.089039367193,2603.841344574216,2607.590576171875,10900,0.0,0.0
2018-01-01 00:00:00+09:00,2607.590576171875,2607.590576171875,2607.590576171875,2607.590576171875,0,0.0,0.0
2018-01-02 00:00:00+09:00,2607.590576171875,2607.590576171875,2607.590576171875,2607.590576171875,0,0.0,0.0
2018-01-03 00:00:00+09:00,2607.590576171875,2607.590576171875,2607.590576171875,2607.590576171875,0,0.0,0.0
2018-01-04 00:00:00+09:00,2612.2771156689487,2612.2771156689487,2592.5936497812386,2607.590576171875,28800,0.0,0.0
2018-01-05 00:00:00+09:00,2618.838535310205,2618.838535310205,2599.155067435647,2616.026611328125,26500,0.0,0.0
2018-01-08 00:00:00+09:00,2616.026611328125,2616.026611328125,2616.026611328125,2616.026611328125,0,0.0,0.0
2018-01-09 00:00:00+09:00,2606.6538959371633,2615.0896690631735,2600.0927390613774,2609.4658203125,24900,0.0,0.0
2018-01-10 00:00:00+09:00,2611.340821545534,2617.9019793886127,2597.281197596078,2598.218505859375,18400,0.0,0.0
2018-01-11 00:00:00+09:00,2596.3434707299575,2607.59116807608,2571.9734598133587,2592.59423828125,34000,0.0,0.0
2018-01-12 00:00:00+09:00,2583.221366254021,2583.221366254021,2543.8544223561007,2549.478271484375,66600,0.0,0.0
2018-01-15 00:00:00+09:00,2558.8509512070214,2569.161339655108,2552.289794921875,2552.289794921875,26800,0.0,0.0
2018-01-16 00:00:00+09:00,2554.1644110033453,2562.600183369962,2552.289794921875,2552.289794921875,30300,0.0,0.0
2018-01-17 00:00:00+09:00,2545.72860326062,2558.850915648561,2542.916679177489,2548.54052734375,23500,0.0,0.0
2018-01-18 00:00:00+09:00,2568.2241882188882,2569.1614963167785,2535.4184047927347,2536.355712890625,43300,0.0,0.0
2018-01-19 00:00:00+09:00,2541.979387838522,2556.9763163803427,2541.979387838522,2543.85400390625,32800,0.0,0.0
2018-01-22 00:00:00+09:00,2543.8535836021165,2545.7281993601136,2531.668581175135,2538.229736328125,40500,0.0,0.0
2018-01-23 00:00:00+09:00,2552.289742759671,2557.913590889145,2545.7285866086177,2553.22705078125,28200,0.0,0.0
2018-01-24 00:00:00+09:00,2545.728761017628,2565.412230819311,2545.728761017628,2558.85107421875,21000,0.0,0.0
2018-01-25 00:00:00+09:00,2558.8505096660933,2558.8505096660933,2536.355120570128,2538.229736328125,47500,0.0,0.0
2018-01-26 00:00:00+09:00,2537.293020988515,2554.164566750537,2536.355712890625,2536.355712890625,36800,0.0,0.0
2018-01-29 00:00:00+09:00,2544.7912764320513,2553.227048619119,2535.4181962241987,2540.104736328125,25400,0.0,0.0
2018-01-30 00:00:00+09:00,2540.104352086122,2553.2266623921023,2537.2924284491264,2538.229736328125,60100,0.0,0.0
2018-01-31 00:00:00+09:00,2538.230099131815,2549.477795287495,2516.6720148334284,2518.546630859375,70400,0.0,0.0
2018-02-01 00:00:00+09:00,2526.0452411700253,2576.659876800148,2520.4213927666783,2572.91064453125,69500,0.0,0.0
2018-02-02 00:00:00+09:00,2569.1612748515145,2589.782051227557,2562.6001187318643,2584.158203125,53800,0.0,0.0
2018-02-05 00:00:00+09:00,2537.2932130691556,2571.0363071476518,2537.2932130691556,2563.537841796875,46100,0.0,0.0
2018-02-06 00:00:00+09:00,2505.424372558594,2531.6689974862556,2478.242439597801,2530.731689453125,101700,0.0,0.0
2018-02-07 00:00:00+09:00,2577.5970549540984,2603.8416795136313,2525.1078058350336,2526.982421875,87900,0.0,0.0
2018-02-08 00:00:00+09:00,2528.8572311373227,2556.9764738853282,2528.8572311373227,2541.042236328125,40900,0.0,0.0
2018-02-09 00:00:00+09:00,2521.3587833243832,2552.2899505547566,2509.173778051812,2536.355712890625,44900,0.0,0.0
2018-02-12 00:00:00+09:00,2536.355712890625,2536.355712890625,2536.355712890625,2536.355712890625,0,0.0,0.0
2018-02-13 00:00:00+09:00,2548.5405231704062,2548.5405231704062,2519.4839743589746,2522.2958984375,60600,0.0,0.0
2018-02-14 00:00:00+09:00,2524.1706871355727,2535.418384218984,2496.0514444270443,2501.67529296875,53800,0.0,0.0
2018-02-15 00:00:00+09:00,2514.7971874489285,2528.8568064618744,2503.5494922385715,2509.17333984375,43700,0.0,0.0
2018-02-16 00:00:00+09:00,2522.2959357480277,2560.7255653896736,2522.2959357480277,2539.16748046875,46000,0.0,0.0
2018-02-19 00:00:00+09:00,2561.6630859375,2566.3496265264816,2549.478080406147,2561.6630859375,55300,0.0,0.0
2018-02-20 00:00:00+09:00,2567.286637703171,2568.223945712555,2544.791245477951,2562.60009765625,25300,0.0,0.0
2018-02-21 00:00:00+09:00,2565.4122490494647,2594.4687999155713,2553.2272438475493,2567.286865234375,46900,0.0,0.0
2018-02-22 00:00:00+09:00,2559.7883823045445,2568.2241550766944,2540.1049125028617,2558.85107421875,24500,0.0,0.0
2018-02-23 00:00:00+09:00,2565.4121074921673,2569.161339655108,2548.5405627589344,2552.289794921875,40600,0.0,0.0
2018-02-26 00:00:00+09:00,2558.8512310703727,2563.5377717866186,2547.603533351382,2556.039306640625,67200,0.0,0.0
2018-02-27 00:00:00+09:00,2565.4122478856075,2565.4122478856075,2534.4810808486236,2554.16455078125,90700,0.0,0.0
2018-02-28 00:00:00+09:00,2554.164638127749,2574.7854168575877,2554.164638127749,2556.9765625,89100,0.0,0.0
2018-03-01 00:00:00+09:00,2540.1048576307,2551.352554417256,2527.9198527785966,2533.543701171875,81700,0.0,0.0
2018-03-02 00:00:00+09:00,2522.2961093965814,2549.4780444290977,2521.358801292012,2544.79150390625,85800,0.0,0.0
2018-03-05 00:00:00+09:00,2530.731560202206,2583.22080737677,2529.794252216946,2581.34619140625,96500,0.0,0.0
2018-03-06 00:00:00+09:00,2596.342833665255,2659.14246177196,2580.4085996680315,2621.650146484375,193600,0.0,0.0
2018-03-07 00:00:00+09:00,2616.9639383370536,2661.017414376395,2613.214706333705,2624.46240234375,206800,0.0,0.0
2018-03-08 00:00:00+09:00,2616.0270107016454,2617.9016269758854,2566.349679434291,2573.84814453125,137400,0.0,0.0
2018-03-09 00:00:00+09:00,2577.5970593423044,2595.405911752306,2542.9166625438806,2553.22705078125,107200,0.0,0.0
2018-03-12 00:00:00+09:00,2568.2244352452894,2568.2244352452894,2532.606724099552,2549.478271484375,130500,0.0,0.0
2018-03-13 00:00:00+09:00,2549.477874522901,2578.534423828125,2538.2301780176526,2578.534423828125,82500,0.0,0.0
2018-03-14 00:00:00+09:00,2571.973528787364,2590.7196915336276,2565.4123718261717,2586.970458984375,83300,0.0,0.0
2018-03-15 00:00:00+09:00,2613.214508243865,2613.214508243865,2571.035651403487,2597.2802734375,98700,0.0,0.0
2018-03-16 00:00:00+09:00,2597.280325526709,2602.904173218214,2578.534166555026,2596.343017578125,129900,0.0,0.0
2018-03-19 00:00:00+09:00,2591.6568058757402,2591.6568058757402,2555.1017912539846,2572.91064453125,186000,0.0,0.0
2018-03-20 00:00:00+09:00,2568.224156326872,2573.848004844376,2556.0391512056135,2571.973388671875,99300,0.0,0.0
2018-03-21 00:00:00+09:00,2571.973388671875,2571.973388671875,2571.973388671875,2571.973388671875,0,0.0,0.0
2018-03-22 00:00:00+09:00,2589.7820345735654,2595.4058826399573,2575.7224144075853,2588.8447265625,176200,0.0,0.0
2018-03-23 00:00:00+09:00,2569.1615681130866,2574.7854168575877,2554.164638127749,2556.9765625,119600,0.0,0.0
2018-03-26 00:00:00+09:00,2554.164620995129,2562.6003940552964,2536.3557667569976,2561.6630859375,157800,0.0,0.0
2018-03-27 00:00:00+09:00,2583.220928512923,2620.7132496814706,2567.2866920162905,2574.78515625,257500,0.0,0.0
2018-03-28 00:00:00+09:00,2563.4880105762218,2587.964943471918,2535.245395696572,2581.375,249700,12.0,0.0
2018-03-29 00:00:00+09:00,2587.0235675429744,2594.554931640625,2576.667941908705,2594.554931640625,58900,0.0,0.0
2018-03-30 00:00:00+09:00,2583.258286372951,2599.2624375640366,2571.9612384733605,2584.19970703125,95200,0.0,0.0
2018-04-02 00:00:00+09:00,2584.1999118610966,2585.141332594015,2553.133027674788,2555.015869140625,39100,0.0,0.0
2018-04-03 00:00:00+09:00,2551.2495320638022,2608.6761820475263,2539.9524861653645,2598.320556640625,118900,0.0,0.0
2018-04-04 00:00:00+09:00,2605.852098410088,2688.697107319079,2605.852098410088,2683.048583984375,180100,0.0,0.0
2018-04-05 00:00:00+09:00,2701.8768709058204,2774.3662503691476,2701.8768709058204,2739.53369140625,141600,0.0,0.0
2018-04-06 00:00:00+09:00,2734.826973969082,2814.8477288012236,2724.4713468731575,2794.136474609375,132600,0.0,0.0
2018-04-09 00:00:00+09:00,2767.7766395866634,2813.906250246441,2759.3038539552754,2797.902099609375,92100,0.0,0.0
2018-04-10 00:00:00+09:00,2750.8305351643126,2787.5459324508997,2730.1192854129044,2736.709228515625,87000,0.0,0.0
2018-04-11 00:00:00+09:00,2736.7097314196585,2736.7097314196585,2662.3375027364273,2687.755859375,60500,0.0,0.0
2018-04-12 00:00:00+09:00,2664.2198996569114,2702.818138485863,2663.2784791976687,2668.927001953125,39100,0.0,0.0
2018-04-13 00:00:00+09:00,2668.926996723408,2676.458360382592,2629.387337512691,2636.918701171875,33500,0.0,0.0
2018-04-16 00:00:00+09:00,2638.801887825153,2664.220243505238,2635.977626082921,2662.33740234375,35300,0.0,0.0
2018-04-17 00:00:00+09:00,2662.3378056914494,2668.927750755042,2649.157915564264,2651.982177734375,23400,0.0,0.0
2018-04-18 00:00:00+09:00,2654.8060084457206,2677.4001021346203,2644.4503821716416,2648.216064453125,27100,0.0,0.0
2018-04-19 00:00:00+09:00,2657.6303137504974,2664.220257851189,2642.567584377487,2661.39599609375,27900,0.0,0.0
2018-04-20 00:00:00+09:00,2656.6888065338135,2675.5172176361084,2648.2160215377808,2651.040283203125,30400,0.0,0.0
2018-04-23 00:00:00+09:00,2651.0400080328454,2656.6885307772336,2629.387337512691,2636.918701171875,35600,0.0,0.0
2018-04-24 00:00:00+09:00,2633.1535637590505,2652.9233974519143,2623.739357238639,2649.15771484375,30200,0.0,0.0
2018-04-25 00:00:00+09:00,2629.38780980484,2657.630428599736,2629.38780980484,2653.86474609375,26100,0.0,0.0
2018-04-26 00:00:00+09:00,2657.630428341111,2674.5759996163997,2644.450539571442,2669.868896484375,31900,0.0,0.0
2018-04-27 00:00:00+09:00,2702.8183279007244,2702.8183279007244,2657.630142690263,2672.69287109375,35400,0.0,0.0
2018-04-30 00:00:00+09:00,2672.69287109375,2672.69287109375,2672.69287109375,2672.69287109375,0,0.0,0.0
2018-05-01 00:00:00+09:00,2672.6932015841476,2678.3417254339206,2659.5133126013448,2667.044677734375,23400,0.0,0.0
2018-05-02 00:00:00+09:00,2673.634854371894,2673.634854371894,2634.095183990338,2651.982177734375,40500,0.0,0.0
2018-05-03 00:00:00+09:00,2651.982177734375,2651.982177734375,2651.982177734375,2651.982177734375,0,0.0,0.0
2018-05-04 00:00:00+09:00,2651.982177734375,2651.982177734375,2651.982177734375,2651.982177734375,0,0.0,0.0
2018-05-07 00:00:00+09:00,2651.040341109933,2663.27880859375,2646.3332382315416,2663.27880859375,23900,0.0,0.0
2018-05-08 00:00:00+09:00,2667.9855788957148,2701.8767153954486,2646.3329083542185,2652.9228515625,61900,0.0,0.0
2018-05-09 00:00:00+09:00,2668.9270469421836,2685.8726154941974,2651.040057915058,2682.10693359375,73100,0.0,0.0
2018-05-10 00:00:00+09:00,2661.395869855183,2702.8183736661585,2661.395869855183,2701.876953125,32500,0.0,0.0
2018-05-11 00:00:00+09:00,2703.759784897074,2767.776381475417,2699.9941027454065,2766.8349609375,77600,0.0,0.0
2018-05-14 00:00:00+09:00,2777.1905279778816,2781.8976305676747,2747.0650714032063,2754.596435546875,96700,0.0,0.0
2018-05-15 00:00:00+09:00,2758.362218872403,2780.9563121327915,2758.362218872403,2764.0107421875,58100,0.0,0.0
2018-05-16 00:00:00+09:00,2777.1907030591274,2795.0776940279825,2775.307861904511,2791.31201171875,40300,0.0,0.0
2018-05-17 00:00:00+09:00,2814.847453033726,2814.847453033726,2780.014892578125,2780.014892578125,31300,0.0,0.0
2018-05-18 00:00:00+09:00,2788.4878647991,2801.6677534240785,2771.542293709841,2783.78076171875,29800,0.0,0.0
2018-05-21 00:00:00+09:00,2783.7802450548115,2795.077290350942,2778.131722406746,2785.6630859375,25200,0.0,0.0
2018-05-22 00:00:00+09:00,2779.073443448604,2784.7219667076456,2765.893555844173,2781.897705078125,17100,0.0,0.0
2018-05-23 00:00:00+09:00,2779.0731428480904,2788.4873472615327,2765.8932566692715,2785.6630859375,28600,0.0,0.0
2018-05-24 00:00:00+09:00,2791.3120544122717,2801.6676809210526,2772.483642578125,2772.483642578125,24100,0.0,0.0
