Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-25 00:00:00+09:00,2767.77655369192,2772.4836566743893,2752.7138241480184,2755.5380859375,16900,0.0,0.0
2018-05-28 00:00:00+09:00,2742.3583121226234,2761.186724838879,2742.3583121226234,2748.0068359375,25000,0.0,0.0
2018-05-29 00:00:00+09:00,2764.951901788581,2775.307526888913,2744.2406515879175,2748.94775390625,32800,0.0,0.0
2018-05-30 00:00:00+09:00,2744.2409229508685,2745.1823435076267,2720.705409031907,2731.06103515625,32500,0.0,0.0
2018-05-31 00:00:00+09:00,2741.416805387409,2746.1239084186377,2716.939869625022,2721.64697265625,54200,0.0,0.0
2018-06-01 00:00:00+09:00,2715.998591270905,2747.0654729041594,2712.232908648692,2744.2412109375,35200,0.0,0.0
2018-06-04 00:00:00+09:00,2742.3581547968215,2768.7179310873507,2739.533893051408,2758.3623046875,49500,0.0,0.0
2018-06-05 00:00:00+09:00,2749.8891147210666,2749.8891147210666,2729.1778649696585,2736.709228515625,38400,0.0,0.0
2018-06-06 00:00:00+09:00,2730.119901104202,2753.6554174930316,2726.35421848199,2744.2412109375,35900,0.0,0.0
2018-06-07 00:00:00+09:00,2753.6553456789043,2753.6553456789043,2728.2369886418683,2732.944091796875,18300,0.0,0.0
2018-06-08 00:00:00+09:00,2718.8225516474895,2736.7095421188546,2699.994140625,2699.994140625,69100,0.0,0.0
2018-06-11 00:00:00+09:00,2716.9396817835363,2733.8852515243902,2700.9355325838415,2701.876953125,30000,0.0,0.0
2018-06-12 00:00:00+09:00,2695.28700933689,2717.881102324695,2695.28700933689,2701.876953125,30600,0.0,0.0
2018-06-13 00:00:00+09:00,2711.2913459875476,2734.8268611436897,2711.2913459875476,2721.64697265625,30200,0.0,0.0
2018-06-14 00:00:00+09:00,2720.7053365473025,2729.178121332398,2711.2911312305296,2719.763916015625,17000,0.0,0.0
2018-06-15 00:00:00+09:00,2726.3541045547527,2734.8268901006754,2700.935747916984,2703.760009765625,37200,0.0,0.0
2018-06-18 00:00:00+09:00,2710.3499976715902,2712.2328389343006,2680.2245374682243,2684.931640625,27700,0.0,0.0
2018-06-19 00:00:00+09:00,2679.2830016614694,2681.165842843241,2650.098963344004,2660.45458984375,28500,0.0,0.0
2018-06-20 00:00:00+09:00,2660.45458984375,2681.165842843241,2645.3918603895745,2660.45458984375,39900,0.0,0.0
2018-06-21 00:00:00+09:00,2661.3959531319015,2676.4586822617603,2642.5675417195785,2664.22021484375,35400,0.0,0.0
2018-06-22 00:00:00+09:00,2645.391874910659,2685.872960540965,2645.391874910659,2675.517333984375,18800,0.0,0.0
2018-06-25 00:00:00+09:00,2685.87300379136,2685.87300379136,2630.3291877297793,2640.684814453125,32800,0.0,0.0
2018-06-26 00:00:00+09:00,2626.563720703125,2630.329403456821,2607.7353069346436,2626.563720703125,27800,0.0,0.0
2018-06-27 00:00:00+09:00,2628.446104962128,2671.7514490983235,2625.621843388028,2656.688720703125,21700,0.0,0.0
2018-06-28 00:00:00+09:00,2646.3331804275513,2651.040283203125,2626.5633487701416,2651.040283203125,33100,0.0,0.0
2018-06-29 00:00:00+09:00,2632.21147165536,2655.7469819527078,2623.738687948315,2645.391357421875,26000,0.0,0.0
2018-07-02 00:00:00+09:00,2646.333205810013,2646.333205810013,2578.5509251916137,2585.140869140625,57300,0.0,0.0
2018-07-03 00:00:00+09:00,2597.379194851864,2617.149025620943,2594.554933313424,2610.55908203125,48300,0.0,0.0
2018-07-04 00:00:00+09:00,2593.6135160842314,2650.0987469245415,2590.789254542216,2642.5673828125,36100,0.0,0.0
2018-07-05 00:00:00+09:00,2668.92733019835,2668.92733019835,2603.9693105215647,2615.266357421875,31000,0.0,0.0
2018-07-06 00:00:00+09:00,2616.2076034213705,2624.6803880312273,2580.4336239575305,2594.554931640625,37200,0.0,0.0
2018-07-09 00:00:00+09:00,2591.730652281348,2591.730652281348,2560.663775592178,2563.488037109375,35700,0.0,0.0
2018-07-10 00:00:00+09:00,2555.9565233064177,2567.2535687132968,2524.8896484375,2524.8896484375,68500,0.0,0.0
2018-07-11 00:00:00+09:00,2515.4752570131627,2539.952186909249,2512.650995871307,2521.123779296875,38500,0.0,0.0
2018-07-12 00:00:00+09:00,2521.12402105206,2552.1908965915363,2505.119873046875,2505.119873046875,41100,0.0,0.0
2018-07-13 00:00:00+09:00,2534.3039854716935,2564.4294414654137,2522.065518974245,2548.42529296875,31600,0.0,0.0
2018-07-16 00:00:00+09:00,2548.42529296875,2548.42529296875,2548.42529296875,2548.42529296875,0,0.0,0.0
2018-07-17 00:00:00+09:00,2548.4256514525873,2602.0866274898235,2546.542810188123,2572.902587890625,50900,0.0,0.0
2018-07-18 00:00:00+09:00,2578.551111328125,2614.3250953480115,2578.551111328125,2588.90673828125,33900,0.0,0.0
2018-07-19 00:00:00+09:00,2582.31636125083,2592.6719864691163,2567.253633660596,2569.136474609375,27300,0.0,0.0
2018-07-20 00:00:00+09:00,2584.199864378152,2594.5554922499773,2574.7856572219475,2589.848388671875,27800,0.0,0.0
2018-07-23 00:00:00+09:00,2582.3164204959885,2596.437727935813,2577.6093180160465,2581.375,18200,0.0,0.0
2018-07-24 00:00:00+09:00,2584.1999077276373,2603.969743087302,2578.5513833391615,2587.024169921875,22500,0.0,0.0
2018-07-25 00:00:00+09:00,2601.1448752260694,2603.027716250482,2577.609362420911,2594.554931640625,30100,0.0,0.0
2018-07-26 00:00:00+09:00,2607.734860425804,2626.5632709703946,2568.195198282164,2575.7265625,67200,0.0,0.0
2018-07-27 00:00:00+09:00,2575.7268497873215,2581.375373580715,2566.3126434649994,2572.902587890625,33800,0.0,0.0
2018-07-30 00:00:00+09:00,2574.78497581012,2584.199180474874,2510.7683840897957,2522.0654296875,81600,0.0,0.0
2018-07-31 00:00:00+09:00,2528.65576171875,2553.132697610294,2516.4172937729777,2544.659912109375,51900,0.0,0.0
2018-08-01 00:00:00+09:00,2586.082274496337,2586.082274496337,2545.6011904761904,2570.078125,41000,0.0,0.0
2018-08-02 00:00:00+09:00,2582.316881918819,2597.3796125461254,2550.308579335793,2551.25,41700,0.0,0.0
2018-08-03 00:00:00+09:00,2566.312557221869,2566.312557221869,2544.659883408185,2546.542724609375,25200,0.0,0.0
2018-08-06 00:00:00+09:00,2542.776955698717,2555.0154230900844,2533.3627500130497,2536.18701171875,27700,0.0,0.0
2018-08-07 00:00:00+09:00,2541.8355358521994,2557.83968552238,2522.0657039066823,2552.191162109375,29700,0.0,0.0
2018-08-08 00:00:00+09:00,2538.0696532842503,2566.3122681204995,2538.0696532842503,2549.36669921875,34300,0.0,0.0
2018-08-09 00:00:00+09:00,2549.3666232152855,2550.308043681761,2520.182588754549,2522.0654296875,52000,0.0,0.0
2018-08-10 00:00:00+09:00,2530.538154069767,2539.0109380677686,2506.061222519985,2509.826904296875,47500,0.0,0.0
2018-08-13 00:00:00+09:00,2509.8275526855095,2515.476076810083,2479.702090687784,2483.4677734375,51500,0.0,0.0
2018-08-14 00:00:00+09:00,2486.291578520014,2513.5927734375,2486.291578520014,2513.5927734375,24500,0.0,0.0
2018-08-15 00:00:00+09:00,2507.0026686682445,2515.4754527531168,2488.1742595907513,2491.93994140625,34200,0.0,0.0
2018-08-16 00:00:00+09:00,2480.642947938626,2480.642947938626,2442.0447085209853,2456.166015625,64900,0.0,0.0
2018-08-17 00:00:00+09:00,2456.165902184037,2465.580106485241,2451.458800033435,2463.697265625,27200,0.0,0.0
2018-08-20 00:00:00+09:00,2459.9315839045184,2463.697265625,2442.0445957322313,2463.697265625,43600,0.0,0.0
2018-08-21 00:00:00+09:00,2448.634561118208,2448.634561118208,2415.6848457629067,2429.80615234375,57700,0.0,0.0
2018-08-22 00:00:00+09:00,2430.7473708952557,2433.5716319768535,2417.5674858477987,2426.981689453125,34800,0.0,0.0
2018-08-23 00:00:00+09:00,2422.275588912758,2448.6353699036467,2421.334168163083,2441.10400390625,34800,0.0,0.0
2018-08-24 00:00:00+09:00,2442.044441768931,2478.7598362288336,2437.337339915097,2474.052734375,26500,0.0,0.0
2018-08-27 00:00:00+09:00,2479.7019762668197,2488.1747620627198,2470.2877698269303,2474.994873046875,74100,0.0,0.0
2018-08-28 00:00:00+09:00,2492.8820108163895,2492.8820108163895,2463.6979691489773,2465.580810546875,65000,0.0,0.0
2018-08-29 00:00:00+09:00,2475.9360646931123,2496.647316945298,2459.931915225514,2490.057373046875,71100,0.0,0.0
2018-08-30 00:00:00+09:00,2495.7057334153073,2498.5299949016317,2447.693288147793,2452.400390625,188900,0.0,0.0
2018-08-31 00:00:00+09:00,2456.166015625,2470.287322729015,2450.517492783394,2456.166015625,55000,0.0,0.0
2018-09-03 00:00:00+09:00,2467.4634795885736,2471.22916212133,2448.635066924792,2460.87353515625,119500,0.0,0.0
2018-09-04 00:00:00+09:00,2470.287355641802,2500.4128111984096,2459.9317302942186,2486.29150390625,150100,0.0,0.0
2018-09-05 00:00:00+09:00,2491.9401569762467,2500.412941794073,2471.228905199338,2493.822998046875,140000,0.0,0.0
2018-09-06 00:00:00+09:00,2496.6474609375,2496.6474609375,2480.643310546875,2480.643310546875,107300,0.0,0.0
2018-09-07 00:00:00+09:00,2479.7017754371805,2491.94024281785,2468.404728624255,2488.174560546875,106900,0.0,0.0
2018-09-10 00:00:00+09:00,2494.7645045210816,2507.002971901751,2488.174560546875,2488.174560546875,120200,0.0,0.0
2018-09-11 00:00:00+09:00,2510.768827593662,2510.768827593662,2493.8232562038284,2508.885986328125,82200,0.0,0.0
2018-09-12 00:00:00+09:00,2515.475670359098,2515.475670359098,2482.5259516231067,2493.822998046875,102400,0.0,0.0
2018-09-13 00:00:00+09:00,2504.1787252609065,2535.245604183316,2490.9988372332173,2503.2373046875,87500,0.0,0.0
2018-09-14 00:00:00+09:00,2519.2418148835736,2535.2459669213245,2504.179083553926,2511.71044921875,236600,0.0,0.0
2018-09-17 00:00:00+09:00,2511.71044921875,2511.71044921875,2511.71044921875,2511.71044921875,0,0.0,0.0
2018-09-18 00:00:00+09:00,2529.597325622128,2539.0115322675397,2512.651753660387,2535.245849609375,115100,0.0,0.0
2018-09-19 00:00:00+09:00,2570.0782113978134,2580.433837890625,2548.4255378219345,2580.433837890625,99000,0.0,0.0
2018-09-20 00:00:00+09:00,2580.433551043185,2585.14065347121,2561.605141331086,2583.2578125,98100,0.0,0.0
2018-09-21 00:00:00+09:00,2587.965389664447,2597.3795962474383,2574.785500448258,2584.19970703125,237500,0.0,0.0
2018-09-24 00:00:00+09:00,2584.19970703125,2584.19970703125,2584.19970703125,2584.19970703125,0,0.0,0.0
2018-09-25 00:00:00+09:00,2589.8476963888284,2599.2619010285553,2552.1908778299216,2571.019287109375,311400,0.0,0.0
2018-09-26 00:00:00+09:00,2562.5127896416034,2574.800752114986,2531.3202695168625,2566.293701171875,277400,11.0,0.0
2018-09-27 00:00:00+09:00,2569.129349272325,2574.8007164892615,2508.634765625,2508.634765625,79700,0.0,0.0
2018-09-28 00:00:00+09:00,2524.703040145131,2532.2648613061797,2491.620072565543,2523.7578125,62200,0.0,0.0
2018-10-01 00:00:00+09:00,2506.7439438603624,2549.2791917765453,2503.9082606659504,2542.66259765625,54900,0.0,0.0
2018-10-02 00:00:00+09:00,2548.334228515625,2569.1292407661235,2540.77240587908,2548.334228515625,46900,0.0,0.0
2018-10-03 00:00:00+09:00,2538.882015028393,2556.841344248624,2529.42973649143,2543.608154296875,50000,0.0,0.0
2018-10-04 00:00:00+09:00,2551.1692950177776,2587.0879438546344,2538.881336205169,2579.526123046875,98800,0.0,0.0
2018-10-05 00:00:00+09:00,2579.5266068037167,2620.171401267828,2576.690923469011,2601.266845703125,96600,0.0,0.0
2018-10-08 00:00:00+09:00,2601.266845703125,2601.266845703125,2601.266845703125,2601.266845703125,0,0.0,0.0
2018-10-09 00:00:00+09:00,2604.1026886884883,2629.6238402654717,2588.033815473351,2600.32177734375,67900,0.0,0.0
2018-10-10 00:00:00+09:00,2589.924458873233,2646.638133155129,2589.924458873233,2607.8837890625,96100,0.0,0.0
2018-10-11 00:00:00+09:00,2544.5532276863732,2588.9789341132896,2544.5532276863732,2569.129150390625,89800,0.0,0.0
2018-10-12 00:00:00+09:00,2552.115024955789,2572.910036270244,2536.9913803634586,2538.8818359375,49100,0.0,0.0
2018-10-15 00:00:00+09:00,2533.210519183635,2540.772341628959,2502.9632294023377,2506.744140625,51000,0.0,0.0
2018-10-16 00:00:00+09:00,2492.565398751873,2507.6890416718693,2473.660845101878,2484.058349609375,40400,0.0,0.0
2018-10-17 00:00:00+09:00,2500.1276092076514,2551.169912004329,2497.291925718947,2548.334228515625,35900,0.0,0.0
2018-10-18 00:00:00+09:00,2547.3888070483963,2569.129045475897,2542.6626682598094,2562.512451171875,33200,0.0,0.0
2018-10-19 00:00:00+09:00,2525.6487153029752,2608.8287628129533,2525.6487153029752,2605.0478515625,55300,0.0,0.0
2018-10-22 00:00:00+09:00,2572.909801313213,2623.952097151168,2572.909801313213,2609.773681640625,58400,0.0,0.0
2018-10-23 00:00:00+09:00,2571.964989907766,2592.7600026890855,2541.7176985894826,2543.608154296875,50700,0.0,0.0
2018-10-24 00:00:00+09:00,2544.5534050220344,2580.472063785347,2537.9368099866874,2573.85546875,29500,0.0,0.0
2018-10-25 00:00:00+09:00,2533.2107196711886,2555.8961888025724,2512.4157063007533,2517.141845703125,39100,0.0,0.0
2018-10-26 00:00:00+09:00,2506.743960955209,2532.265109878961,2485.0037229831237,2502.017822265625,51400,0.0,0.0
2018-10-29 00:00:00+09:00,2490.675093791328,2492.5655492704864,2408.4402804479328,2412.22119140625,105900,0.0,0.0
2018-10-30 00:00:00+09:00,2398.988339706206,2427.345175872946,2395.207428217307,2416.00244140625,82500,0.0,0.0
2018-10-31 00:00:00+09:00,2431.125896843112,2463.2636419802293,2422.6188466597578,2454.756591796875,35500,0.0,0.0
2018-11-01 00:00:00+09:00,2448.1401890618886,2448.1401890618886,2411.2763020451266,2416.00244140625,37400,0.0,0.0
2018-11-02 00:00:00+09:00,2422.618811768912,2422.618811768912,2397.097661586407,2421.673583984375,57400,0.0,0.0
2018-11-05 00:00:00+09:00,2406.5499891450136,2406.5499891450136,2382.9192940434323,2389.535888671875,66800,0.0,0.0
2018-11-06 00:00:00+09:00,2397.09771589908,2417.8927276300656,2397.09771589908,2414.11181640625,30200,0.0,0.0
2018-11-07 00:00:00+09:00,2414.111811290381,2460.4279736839712,2412.2213556824795,2435.85205078125,48000,0.0,0.0
2018-11-08 00:00:00+09:00,2444.3589875107514,2475.551503592675,2443.413759750693,2472.7158203125,31600,0.0,0.0
2018-11-09 00:00:00+09:00,2479.3324347989965,2492.565623547447,2464.208790515053,2478.38720703125,29700,0.0,0.0
2018-11-12 00:00:00+09:00,2465.1540182827994,2491.6203957797006,2465.1540182827994,2478.38720703125,17800,0.0,0.0
2018-11-13 00:00:00+09:00,2454.756882008894,2463.263933197989,2423.564360982212,2444.359375,33100,0.0,0.0
2018-11-14 00:00:00+09:00,2426.3997329206263,2461.373161092836,2420.728366189998,2424.50927734375,28000,0.0,0.0
2018-11-15 00:00:00+09:00,2426.399772741742,2443.4138732128563,2415.057039094332,2435.85205078125,27100,0.0,0.0
2018-11-16 00:00:00+09:00,2441.5235970140334,2450.9758757481177,2427.3451789129067,2440.578369140625,20600,0.0,0.0
2018-11-19 00:00:00+09:00,2430.1809178776953,2438.6879689321095,2422.619094718216,2433.0166015625,17500,0.0,0.0
2018-11-20 00:00:00+09:00,2433.0164715557275,2448.1401170665636,2425.4546488003098,2442.46875,23600,0.0,0.0
2018-11-21 00:00:00+09:00,2421.673127324606,2437.7419966315997,2415.0565340805497,2430.18017578125,24600,0.0,0.0
2018-11-22 00:00:00+09:00,2441.5231393676427,2457.5920102035893,2423.563813139232,2449.0849609375,21300,0.0,0.0
2018-11-23 00:00:00+09:00,2449.0849609375,2449.0849609375,2449.0849609375,2449.0849609375,0,0.0,0.0
2018-11-26 00:00:00+09:00,2431.1262302791265,2440.578509557039,2422.619178929005,2433.9619140625,13500,0.0,0.0
2018-11-27 00:00:00+09:00,2449.0856744703515,2457.5927262149416,2440.5786227257613,2443.414306640625,17200,0.0,0.0
2018-11-28 00:00:00+09:00,2448.139987260264,2467.0445431464436,2440.578164905792,2451.9208984375,37100,0.0,0.0
2018-11-29 00:00:00+09:00,2467.0446739551085,2471.7708131772447,2433.0164715557275,2442.46875,46600,0.0,0.0
2018-11-30 00:00:00+09:00,2450.0302801518337,2474.606201171875,2440.578002836433,2474.606201171875,46000,0.0,0.0
2018-12-03 00:00:00+09:00,2475.5516830147426,2477.442138671875,2450.9757594720227,2477.442138671875,40300,0.0,0.0
2018-12-04 00:00:00+09:00,2464.2085521058266,2491.6201547184346,2434.906494140625,2434.906494140625,48700,0.0,0.0
2018-12-05 00:00:00+09:00,2415.0566510281774,2440.577797633955,2395.2068703347954,2417.892333984375,59300,0.0,0.0
2018-12-06 00:00:00+09:00,2421.673618861607,2421.673618861607,2387.645418128189,2408.4404296875,43700,0.0,0.0
2018-12-07 00:00:00+09:00,2410.3305111648224,2443.413478965124,2401.8234623018875,2439.632568359375,39100,0.0,0.0
2018-12-10 00:00:00+09:00,2410.3305127678486,2421.673244592638,2397.097325638927,2417.892333984375,24100,0.0,0.0
2018-12-11 00:00:00+09:00,2428.2900731752998,2429.2353009188478,2405.604607330143,2415.056884765625,28100,0.0,0.0
2018-12-12 00:00:00+09:00,2429.234948174956,2441.522907056775,2418.8374445057248,2430.18017578125,29500,0.0,0.0
2018-12-13 00:00:00+09:00,2450.030155350288,2464.2085706011576,2433.0160570492444,2462.318115234375,39900,0.0,0.0
2018-12-14 00:00:00+09:00,2477.4424578538146,2482.168597605539,2465.154494499332,2475.552001953125,60400,0.0,0.0
2018-12-17 00:00:00+09:00,2481.2226689022013,2481.2226689022013,2443.4135615665487,2462.318115234375,26600,0.0,0.0
2018-12-18 00:00:00+09:00,2438.6875338714194,2445.304127955567,2416.947296166364,2425.454345703125,36700,0.0,0.0
2018-12-19 00:00:00+09:00,2425.454717028471,2428.2904006415206,2387.645602187809,2391.426513671875,40500,0.0,0.0
2018-12-20 00:00:00+09:00,2388.5905792547096,2388.5905792547096,2299.73916870863,2320.5341796875,88100,0.0,0.0
2018-12-21 00:00:00+09:00,2276.108188791649,2287.450920629481,2227.9015784808626,2241.134765625,89600,0.0,0.0
2018-12-24 00:00:00+09:00,2241.134765625,2241.134765625,2241.134765625,2241.134765625,0,0.0,0.0
2018-12-25 00:00:00+09:00,2174.023956028761,2182.5310062914823,2107.8580095409293,2136.21484375,81100,0.0,0.0
2018-12-26 00:00:00+09:00,2175.914611348106,2240.1901081212036,2175.914611348106,2217.504638671875,49900,0.0,0.0
2018-12-27 00:00:00+09:00,2301.6294633712246,2343.219482421875,2273.2726322003264,2343.219482421875,51700,0.0,0.0
2018-12-28 00:00:00+09:00,2345.110107421875,2347.000562969978,2310.136679781968,2345.110107421875,27700,0.0,0.0
2018-12-31 00:00:00+09:00,2345.110107421875,2345.110107421875,2345.110107421875,2345.110107421875,0,0.0,0.0
2019-01-04 00:00:00+09:00,2297.8485925307673,2361.1788499143795,2296.903364808624,2354.562255859375,31300,0.0,0.0
2019-01-07 00:00:00+09:00,2395.207402249925,2414.1119594894667,2352.672148460956,2361.17919921875,41200,0.0,0.0
2019-01-08 00:00:00+09:00,2408.4406221174463,2408.4406221174463,2353.617405444443,2369.686279296875,25300,0.0,0.0
2019-01-09 00:00:00+09:00,2385.7548485674006,2418.8378199223366,2372.521660025426,2398.988037109375,31700,0.0,0.0
2019-01-10 00:00:00+09:00,2376.302724457699,2376.302724457699,2349.8363456650113,2373.467041015625,23000,0.0,0.0
2019-01-11 00:00:00+09:00,2357.398015481162,2364.0146097507563,2282.7250230100267,2284.615478515625,66300,0.0,0.0
2019-01-15 00:00:00+09:00,2277.9987560597574,2314.862636344542,2273.272617561708,2294.067626953125,36400,0.0,0.0
2019-01-16 00:00:00+09:00,2302.574568521669,2319.588666318627,2278.943877137005,2309.191162109375,20300,0.0,0.0
2019-01-17 00:00:00+09:00,2312.9725397774414,2353.617337166256,2310.1368562386865,2349.83642578125,30700,0.0,0.0
2019-01-18 00:00:00+09:00,2347.000681789612,2381.9741112000893,2333.7674922829447,2379.138427734375,26900,0.0,0.0
2019-01-21 00:00:00+09:00,2380.083550757906,2386.7001452199015,2359.2885395916333,2372.521728515625,23200,0.0,0.0
2019-01-22 00:00:00+09:00,2389.535923826571,2389.535923826571,2359.288633651551,2376.302734375,16700,0.0,0.0
2019-01-23 00:00:00+09:00,2358.343281827894,2367.795559510571,2350.7814596817525,2364.0146484375,17400,0.0,0.0
2019-01-24 00:00:00+09:00,2364.014934213765,2400.8788216325324,2348.8912880932453,2399.93359375,24100,0.0,0.0
2019-01-25 00:00:00+09:00,2396.1526989605563,2412.2215730758735,2381.029052734375,2381.029052734375,21500,0.0,0.0
2019-01-28 00:00:00+09:00,2372.521768300773,2372.521768300773,2335.657884251478,2337.54833984375,29200,0.0,0.0
2019-01-29 00:00:00+09:00,2334.7129218126247,2367.7958984375,2322.4249590662425,2367.7958984375,29800,0.0,0.0
2019-01-30 00:00:00+09:00,2367.795654694498,2367.795654694498,2317.698580962439,2321.4794921875,59300,0.0,0.0
2019-01-31 00:00:00+09:00,2343.219691399857,2343.219691399857,2306.3558075900164,2310.13671875,39100,0.0,0.0
2019-02-01 00:00:00+09:00,2318.643997192383,2347.9460615678267,2317.6987693093038,2329.04150390625,29900,0.0,0.0
2019-02-04 00:00:00+09:00,2353.6172523421783,2353.6172523421783,2322.4247345400527,2348.89111328125,31500,0.0,0.0
2019-02-05 00:00:00+09:00,2348.89133078303,2364.960205078125,2340.3842796856266,2364.960205078125,25700,0.0,0.0
2019-02-06 00:00:00+09:00,2361.1790198101558,2372.52175329203,2350.781514118438,2356.452880859375,40400,0.0,0.0
2019-02-07 00:00:00+09:00,2347.9459207273117,2347.9459207273117,2310.1368076721214,2335.657958984375,48800,0.0,0.0
2019-02-08 00:00:00+09:00,2311.082070598672,2332.822310935592,2299.739336509844,2322.4248046875,37100,0.0,0.0
2019-02-12 00:00:00+09:00,2328.0961014131667,2348.89111328125,2322.4247345400527,2348.89111328125,43100,0.0,0.0
2019-02-13 00:00:00+09:00,2363.069749278702,2367.7958887772593,2333.767684387646,2364.960205078125,28700,0.0,0.0
2019-02-14 00:00:00+09:00,2364.959910872474,2380.0835553864467,2348.8910385763784,2350.781494140625,36800,0.0,0.0
2019-02-15 00:00:00+09:00,2335.657721590127,2361.1788703084326,2325.260216556743,2360.233642578125,28400,0.0,0.0
2019-02-18 00:00:00+09:00,2381.9742349617095,2405.604931737123,2381.029007090693,2391.426513671875,43500,0.0,0.0
2019-02-19 00:00:00+09:00,2395.2072159021686,2431.125871862817,2386.700165806226,2424.50927734375,43700,0.0,0.0
2019-02-20 00:00:00+09:00,2433.961605101593,2441.523427564044,2420.7284157923027,2438.687744140625,43900,0.0,0.0
2019-02-21 00:00:00+09:00,2438.687769383413,2438.687769383413,2411.2761626732895,2422.618896484375,52800,0.0,0.0
2019-02-22 00:00:00+09:00,2418.8379852140133,2433.9616302954605,2400.878656679794,2422.618896484375,42400,0.0,0.0
2019-02-25 00:00:00+09:00,2436.79741224119,2460.4281086360816,2433.961728673803,2450.975830078125,36500,0.0,0.0
2019-02-26 00:00:00+09:00,2446.2499905554882,2452.8665863568363,2433.016798952792,2443.414306640625,32800,0.0,0.0
2019-02-27 00:00:00+09:00,2446.2497005609594,2465.1542577523114,2437.7426498248506,2453.8115234375,43000,0.0,0.0
2019-02-28 00:00:00+09:00,2457.5923149135206,2471.7707321149446,2436.7973030180983,2466.099365234375,49300,0.0,0.0
2019-03-01 00:00:00+09:00,2470.8256959716705,2502.963444121264,2470.8256959716705,2498.2373046875,60700,0.0,0.0
2019-03-04 00:00:00+09:00,2496.346309481872,2514.3056354493674,2474.6060727843774,2484.058349609375,140100,0.0,0.0
2019-03-05 00:00:00+09:00,2484.0587960248595,2519.0322265625,2472.716061796435,2519.0322265625,91800,0.0,0.0
2019-03-06 00:00:00+09:00,2504.853665098852,2514.305943080357,2497.291842713648,2501.07275390625,137300,0.0,0.0
2019-03-07 00:00:00+09:00,2502.017545554567,2520.9220982221495,2497.2914073876714,2515.250732421875,88700,0.0,0.0
2019-03-08 00:00:00+09:00,2486.8942367133745,2499.1821975941325,2468.934909272267,2472.7158203125,81300,0.0,0.0
2019-03-11 00:00:00+09:00,2472.715890305034,2493.510901614939,2472.715890305034,2492.565673828125,49000,0.0,0.0
2019-03-12 00:00:00+09:00,2508.634651311046,2519.032157401635,2488.784866956287,2499.182373046875,58100,0.0,0.0
2019-03-13 00:00:00+09:00,2504.8536003512827,2516.196333635892,2489.729955971803,2505.798828125,107300,0.0,0.0
2019-03-14 00:00:00+09:00,2513.3604624507993,2513.3604624507993,2473.660898922054,2476.49658203125,89700,0.0,0.0
2019-03-15 00:00:00+09:00,2490.6753028713456,2502.0180366984637,2482.168252501007,2493.510986328125,159200,0.0,0.0
2019-03-18 00:00:00+09:00,2513.36077495953,2527.5391922684403,2500.1275854712135,2518.0869140625,188600,0.0,0.0
2019-03-19 00:00:00+09:00,2527.539046623937,2527.539046623937,2479.3324305514534,2500.12744140625,94100,0.0,0.0
2019-03-20 00:00:00+09:00,2502.9630904181554,2513.360595703125,2487.8394463672903,2513.360595703125,78400,0.0,0.0
2019-03-22 00:00:00+09:00,2516.196482310309,2550.224684174761,2505.79897618506,2548.334228515625,87300,0.0,0.0
2019-03-25 00:00:00+09:00,2527.538826316551,2558.731339879919,2517.141321795428,2552.11474609375,86400,0.0,0.0
