Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-26 00:00:00+09:00,2571.965051916705,2605.993255470178,2571.965051916705,2585.1982421875,173600,0.0,0.0
2019-03-27 00:00:00+09:00,2555.690930225717,2579.4869351626417,2545.22068805347,2559.498291015625,156300,19.0,0.0
2019-03-28 00:00:00+09:00,2549.9799839564735,2549.9799839564735,2527.1358183667176,2531.89501953125,34000,0.0,0.0
2019-03-29 00:00:00+09:00,2530.9431550038885,2533.798675675198,2509.050829857183,2524.2802734375,43300,0.0,0.0
2019-04-01 00:00:00+09:00,2533.798675675198,2554.7391605981334,2516.6655516473415,2524.2802734375,42300,0.0,0.0
2019-04-02 00:00:00+09:00,2537.6060803101795,2539.5097607905323,2495.7251097424196,2499.532470703125,29400,0.0,0.0
2019-04-03 00:00:00+09:00,2482.3993860967926,2496.6769899278706,2463.3625809886885,2492.86962890625,26000,0.0,0.0
2019-04-04 00:00:00+09:00,2499.532315324063,2511.906237677152,2479.5436715229184,2508.098876953125,30900,0.0,0.0
2019-04-05 00:00:00+09:00,2510.0027655929816,2510.0027655929816,2478.5920370133194,2496.677001953125,30600,0.0,0.0
2019-04-08 00:00:00+09:00,2478.5920691675906,2491.91783298032,2462.4107845378485,2468.121826171875,31900,0.0,0.0
2019-04-09 00:00:00+09:00,2447.181360707613,2450.9887218289005,2427.192714820853,2435.75927734375,34700,0.0,0.0
2019-04-10 00:00:00+09:00,2434.8073367997595,2440.518378246514,2420.529733182873,2423.38525390625,9600,0.0,0.0
2019-04-11 00:00:00+09:00,2412.9150112538664,2429.0962953530047,2411.9631710127405,2423.38525390625,17300,0.0,0.0
2019-04-12 00:00:00+09:00,2438.614524302035,2466.217889331215,2437.662684128615,2464.314208984375,29500,0.0,0.0
2019-04-15 00:00:00+09:00,2474.7841536953424,2510.9540759416586,2474.7841536953424,2503.33935546875,48100,0.0,0.0
2019-04-16 00:00:00+09:00,2503.3397521972656,2512.858154296875,2491.9176696777345,2512.858154296875,21100,0.0,0.0
2019-04-17 00:00:00+09:00,2507.146870752456,2507.146870752456,2478.5916672131343,2494.77294921875,29200,0.0,0.0
2019-04-18 00:00:00+09:00,2501.4361025053877,2501.4361025053877,2474.78457629909,2484.302978515625,25900,0.0,0.0
2019-04-19 00:00:00+09:00,2483.351101658728,2491.9176635272324,2468.121658336942,2472.880859375,31400,0.0,0.0
2019-04-22 00:00:00+09:00,2481.4473420825157,2486.20654296875,2462.4105385375788,2486.20654296875,27200,0.0,0.0
2019-04-23 00:00:00+09:00,2490.0135946411597,2503.33935546875,2484.302554286478,2503.33935546875,19500,0.0,0.0
2019-04-24 00:00:00+09:00,2496.676797289367,2512.858080382741,2484.302874923846,2490.013916015625,30100,0.0,0.0
2019-04-25 00:00:00+09:00,2480.4951940500237,2510.002235882545,2480.4951940500237,2503.33935546875,23900,0.0,0.0
2019-04-26 00:00:00+09:00,2478.591707686055,2525.2318742285347,2465.265945816775,2470.025146484375,48400,0.0,0.0
2019-05-07 00:00:00+09:00,2473.832819940829,2529.0395546682503,2469.0736186712234,2510.95458984375,39400,0.0,0.0
2019-05-08 00:00:00+09:00,2498.580116544975,2498.580116544975,2465.2657149910424,2473.832275390625,43800,0.0,0.0
2019-05-09 00:00:00+09:00,2455.7480217854495,2456.699862103971,2386.2636785333807,2408.156005859375,62300,0.0,0.0
2019-05-10 00:00:00+09:00,2408.1556358048524,2431.9516401112246,2385.311471670735,2388.1669921875,50000,0.0,0.0
2019-05-13 00:00:00+09:00,2388.1673576134194,2393.878399520825,2358.6603077584905,2368.1787109375,42500,0.0,0.0
2019-05-14 00:00:00+09:00,2348.189643709666,2370.0819671005547,2332.0083612033573,2369.130126953125,39200,0.0,0.0
2019-05-15 00:00:00+09:00,2395.782010771804,2395.782010771804,2364.371281190767,2385.311767578125,25000,0.0,0.0
2019-05-16 00:00:00+09:00,2383.407919217941,2397.6855225678887,2368.178475644663,2390.07080078125,23500,0.0,0.0
2019-05-17 00:00:00+09:00,2413.8668478923005,2441.47021484375,2408.1558064540695,2441.47021484375,26300,0.0,0.0
2019-05-20 00:00:00+09:00,2444.3252340142844,2481.4469957458095,2444.3252340142844,2473.832275390625,20200,0.0,0.0
2019-05-21 00:00:00+09:00,2446.2291943585433,2471.9288785016097,2438.614473130968,2467.169677734375,19500,0.0,0.0
2019-05-22 00:00:00+09:00,2474.784704527636,2474.784704527636,2428.14453125,2428.14453125,21200,0.0,0.0
2019-05-23 00:00:00+09:00,2427.1923420592125,2457.65122635172,2423.384981522649,2451.940185546875,15100,0.0,0.0
2019-05-24 00:00:00+09:00,2436.7110220247296,2468.121750043017,2435.759181781751,2463.362548828125,17900,0.0,0.0
2019-05-27 00:00:00+09:00,2456.6995514976475,2468.1216338757845,2456.6995514976475,2465.26611328125,6600,0.0,0.0
2019-05-28 00:00:00+09:00,2454.7956290376737,2466.217710289497,2443.3735477858504,2447.180908203125,23800,0.0,0.0
2019-05-29 00:00:00+09:00,2430.048211791944,2448.1331769404155,2415.7706077273615,2428.14453125,28400,0.0,0.0
2019-05-30 00:00:00+09:00,2417.6738808702344,2417.6738808702344,2383.4076368893966,2396.7333984375,18700,0.0,0.0
2019-05-31 00:00:00+09:00,2392.9263214512393,2401.4928834612083,2383.407919217941,2390.07080078125,19200,0.0,0.0
2019-06-03 00:00:00+09:00,2378.648721416345,2391.9744845615346,2357.708236473904,2371.98583984375,24600,0.0,0.0
2019-06-04 00:00:00+09:00,2379.6006499743853,2384.359851274334,2357.708323994621,2380.552490234375,25700,0.0,0.0
2019-06-05 00:00:00+09:00,2400.5411515462433,2424.337158203125,2395.781950214867,2424.337158203125,24900,0.0,0.0
2019-06-06 00:00:00+09:00,2406.2520780207924,2434.807284642875,2404.3483975793206,2426.24072265625,13500,0.0,0.0
2019-06-07 00:00:00+09:00,2437.662805305083,2437.662805305083,2419.5778411110978,2426.24072265625,9800,0.0,0.0
2019-06-10 00:00:00+09:00,2434.807663473679,2450.037109375,2425.2892597853534,2450.037109375,23900,0.0,0.0
2019-06-11 00:00:00+09:00,2444.3252982289227,2450.0363386453455,2432.9032173960773,2438.6142578125,17900,0.0,0.0
2019-06-12 00:00:00+09:00,2440.5182587133568,2457.651382214465,2429.096176379285,2443.373779296875,18800,0.0,0.0
2019-06-13 00:00:00+09:00,2424.337134164072,2425.2889744209087,2408.1558497978413,2416.722412109375,19800,0.0,0.0
2019-06-14 00:00:00+09:00,2430.0481597494127,2432.9036805011747,2412.915035238841,2431.0,21900,0.0,0.0
2019-06-17 00:00:00+09:00,2431.000173503891,2431.9520138224125,2408.156005859375,2408.156005859375,19300,0.0,0.0
2019-06-18 00:00:00+09:00,2421.481531525883,2426.240732649165,2369.1303191697807,2371.98583984375,38200,0.0,0.0
2019-06-19 00:00:00+09:00,2386.263503833941,2400.5411075664933,2375.7932610967355,2391.022705078125,26400,0.0,0.0
2019-06-20 00:00:00+09:00,2395.781735778231,2413.86669921875,2390.070694691751,2413.86669921875,23600,0.0,0.0
2019-06-21 00:00:00+09:00,2419.5777828140563,2419.5777828140563,2383.4078552975598,2389.118896484375,34600,0.0,0.0
2019-06-24 00:00:00+09:00,2400.5412002429307,2400.5412002429307,2376.7451931033297,2381.50439453125,12100,0.0,0.0
2019-06-25 00:00:00+09:00,2390.070594089068,2410.0592370503864,2390.070594089068,2401.49267578125,19100,0.0,0.0
2019-06-26 00:00:00+09:00,2380.552566126453,2410.0596151268205,2380.552566126453,2385.311767578125,22000,0.0,0.0
2019-06-27 00:00:00+09:00,2383.408018955527,2402.44482421875,2380.5524981660433,2402.44482421875,18100,0.0,0.0
2019-06-28 00:00:00+09:00,2389.1185622442335,2414.8182439894904,2385.311201985677,2398.636962890625,27900,0.0,0.0
2019-07-01 00:00:00+09:00,2419.5783099146233,2444.3261604487616,2415.7709482939863,2440.518798828125,28500,0.0,0.0
2019-07-02 00:00:00+09:00,2450.988713126023,2477.640240880403,2447.181352018254,2471.92919921875,24300,0.0,0.0
2019-07-03 00:00:00+09:00,2469.0736105924357,2496.676977865828,2465.266249589209,2489.062255859375,22100,0.0,0.0
2019-07-04 00:00:00+09:00,2498.580575349468,2524.2802612673477,2498.580575349468,2520.472900390625,23100,0.0,0.0
2019-07-05 00:00:00+09:00,2527.1356139055433,2535.702175308613,2497.6285690727477,2525.23193359375,43400,0.0,0.0
2019-07-08 00:00:00+09:00,2522.376431978666,2528.087472956731,2474.784423828125,2474.784423828125,28100,0.0,0.0
2019-07-09 00:00:00+09:00,2490.014019845546,2495.7250611754666,2469.073534969169,2484.302978515625,19700,0.0,0.0
2019-07-10 00:00:00+09:00,2473.8325836651143,2484.302825458233,2469.07338285006,2474.784423828125,28800,0.0,0.0
2019-07-11 00:00:00+09:00,2485.2548910617465,2510.9545777942885,2485.2548910617465,2507.147216796875,23000,0.0,0.0
2019-07-12 00:00:00+09:00,2507.147244813012,2522.376688972848,2496.677001953125,2496.677001953125,15500,0.0,0.0
2019-07-16 00:00:00+09:00,2482.3990276850436,2510.002391106388,2473.8324666232475,2494.77294921875,25000,0.0,0.0
2019-07-17 00:00:00+09:00,2497.6284052958017,2506.1949661371364,2479.5434435196507,2493.821044921875,23800,0.0,0.0
2019-07-18 00:00:00+09:00,2477.640094575998,2480.495615238206,2421.4815215525696,2426.24072265625,54500,0.0,0.0
2019-07-19 00:00:00+09:00,2431.951438845569,2495.7247251088384,2428.1440784716424,2493.821044921875,37300,0.0,0.0
2019-07-22 00:00:00+09:00,2492.86962890625,2498.5806704386814,2470.97730303193,2492.86962890625,23700,0.0,0.0
2019-07-23 00:00:00+09:00,2481.447956952049,2499.5329248009516,2481.447956952049,2488.11083984375,13100,0.0,0.0
2019-07-24 00:00:00+09:00,2495.7250611754666,2498.5805818404274,2474.78457629909,2484.302978515625,22200,0.0,0.0
2019-07-25 00:00:00+09:00,2497.628469572682,2503.3395102805466,2477.6398270951568,2494.77294921875,22900,0.0,0.0
2019-07-26 00:00:00+09:00,2503.3398837730533,2508.099085073002,2479.5438772733096,2496.677001953125,28100,0.0,0.0
2019-07-29 00:00:00+09:00,2504.2915802233497,2517.6173430979707,2485.254776116749,2509.05078125,28400,0.0,0.0
2019-07-30 00:00:00+09:00,2524.280417757081,2524.280417757081,2493.821528855035,2511.906494140625,33600,0.0,0.0
2019-07-31 00:00:00+09:00,2503.339782948695,2507.1471438353087,2484.302978515625,2484.302978515625,33100,0.0,0.0
2019-08-01 00:00:00+09:00,2484.303054605342,2491.917776611795,2468.1217703416287,2489.062255859375,32300,0.0,0.0
2019-08-02 00:00:00+09:00,2463.3625281414734,2464.3143683764583,2420.529717567143,2437.662841796875,73200,0.0,0.0
2019-08-05 00:00:00+09:00,2426.2407987470633,2440.5184025058734,2391.0227094753327,2431.0,57900,0.0,0.0
2019-08-06 00:00:00+09:00,2380.5521009008226,2458.602989454948,2373.8892201705926,2447.180908203125,58500,0.0,0.0
2019-08-07 00:00:00+09:00,2450.9884442288453,2487.158370784455,2430.9998006060077,2482.399169921875,39200,0.0,0.0
2019-08-08 00:00:00+09:00,2487.1582020118967,2510.0023646021323,2474.7842806088524,2505.2431640625,43700,0.0,0.0
2019-08-09 00:00:00+09:00,2522.3765441246205,2535.7023069992415,2494.7731781700495,2509.05078125,43800,0.0,0.0
2019-08-13 00:00:00+09:00,2479.5438256594216,2513.8100743057703,2476.688304938892,2499.532470703125,38400,0.0,0.0
2019-08-14 00:00:00+09:00,2512.858206235779,2512.858206235779,2480.4956384281973,2510.002685546875,34600,0.0,0.0
2019-08-15 00:00:00+09:00,2474.7846004523967,2503.339807380694,2467.169878604851,2491.917724609375,36500,0.0,0.0
2019-08-16 00:00:00+09:00,2483.3514927057063,2504.291980570607,2480.49597163322,2500.484619140625,24800,0.0,0.0
2019-08-19 00:00:00+09:00,2506.1949661371364,2508.0986463240993,2477.6397633326874,2493.821044921875,27800,0.0,0.0
2019-08-20 00:00:00+09:00,2498.580475143056,2508.098876953125,2484.302872427953,2508.098876953125,35100,0.0,0.0
2019-08-21 00:00:00+09:00,2483.3514927057063,2508.099342000589,2472.881248773256,2500.484619140625,55200,0.0,0.0
2019-08-22 00:00:00+09:00,2509.0511823580846,2510.9548630730756,2491.918055923166,2500.484619140625,31200,0.0,0.0
2019-08-23 00:00:00+09:00,2505.243704533568,2507.147385160113,2490.014259521206,2502.38818359375,25700,0.0,0.0
2019-08-26 00:00:00+09:00,2464.313951624154,2492.869153844596,2457.6510711060505,2478.591552734375,77800,0.0,0.0
2019-08-27 00:00:00+09:00,2492.8700419092506,2506.1958076926526,2486.2071590175497,2488.11083984375,52300,0.0,0.0
2019-08-28 00:00:00+09:00,2495.7249817266697,2506.195223831549,2483.3510592390853,2497.628662109375,45800,0.0,0.0
2019-08-29 00:00:00+09:00,2484.302929574559,2487.1584501832654,2466.2179657194188,2469.073486328125,110700,0.0,0.0
2019-08-30 00:00:00+09:00,2484.3030508123934,2508.0990570462286,2480.49568981498,2507.147216796875,137600,0.0,0.0
2019-09-02 00:00:00+09:00,2490.9657065993088,2512.858030348558,2471.9289033390924,2474.784423828125,148100,0.0,0.0
2019-09-03 00:00:00+09:00,2470.977712407948,2503.3402864533523,2468.122191168647,2488.11083984375,49900,0.0,0.0
2019-09-04 00:00:00+09:00,2478.591732721259,2493.821175011405,2473.8325320055887,2477.639892578125,67500,0.0,0.0
2019-09-05 00:00:00+09:00,2494.77314425009,2510.002587328305,2479.543701171875,2479.543701171875,181600,0.0,0.0
2019-09-06 00:00:00+09:00,2490.013633622552,2498.580194288684,2476.6878725863453,2478.591552734375,193600,0.0,0.0
2019-09-09 00:00:00+09:00,2492.869613056574,2510.9545777942885,2484.3030508123934,2507.147216796875,100800,0.0,0.0
2019-09-10 00:00:00+09:00,2510.95452577651,2522.3766085321267,2499.5324430208925,2510.002685546875,82100,0.0,0.0
2019-09-11 00:00:00+09:00,2511.9063781252958,2520.4729402333396,2497.628774611889,2513.81005859375,105500,0.0,0.0
2019-09-12 00:00:00+09:00,2523.3280720363578,2576.631116937918,2515.713351336135,2562.353515625,174100,0.0,0.0
2019-09-13 00:00:00+09:00,2565.2094770270537,2627.0790933560925,2559.498435519758,2605.186767578125,184700,0.0,0.0
2019-09-17 00:00:00+09:00,2606.138131581182,2639.4525342858356,2596.619730808424,2627.07861328125,123500,0.0,0.0
2019-09-18 00:00:00+09:00,2635.645368926379,2643.2600901078204,2608.0420046436543,2611.849365234375,85800,0.0,0.0
2019-09-19 00:00:00+09:00,2612.801493905182,2685.1413531171283,2612.801493905182,2645.1640625,166400,0.0,0.0
2019-09-20 00:00:00+09:00,2641.3569101237804,2653.7308343874233,2628.9829858601374,2633.7421875,143700,0.0,0.0
2019-09-24 00:00:00+09:00,2636.5972053533314,2676.574491499483,2622.3196031582775,2648.019287109375,174300,0.0,0.0
2019-09-25 00:00:00+09:00,2644.212066781743,2665.152551111908,2640.4047059944405,2653.73046875,108800,0.0,0.0
2019-09-26 00:00:00+09:00,2660.3933006826073,2687.996665877525,2630.886255129419,2638.5009765625,431400,0.0,0.0
2019-09-27 00:00:00+09:00,2624.1457360718714,2642.3290945639815,2585.86498135164,2604.04833984375,273100,15.0,0.0
2019-09-30 00:00:00+09:00,2598.3062389858674,2618.4036353095153,2587.7790313877663,2605.00537109375,102600,0.0,0.0
2019-10-01 00:00:00+09:00,2605.9623564392514,2637.543978827241,2605.9623564392514,2621.274658203125,63600,0.0,0.0
2019-10-02 00:00:00+09:00,2631.8019923426777,2671.0397675012414,2623.18882218592,2649.9853515625,78800,0.0,0.0
2019-10-03 00:00:00+09:00,2627.0167801800894,2633.7159122242647,2590.6500633688534,2603.09130859375,48100,0.0,0.0
2019-10-04 00:00:00+09:00,2598.3063987160076,2618.403796275137,2575.337944362717,2617.44677734375,63800,0.0,0.0
2019-10-07 00:00:00+09:00,2622.231594351835,2640.414952122888,2622.231594351835,2633.7158203125,41300,0.0,0.0
2019-10-08 00:00:00+09:00,2635.629849861005,2662.4263770200855,2635.629849861005,2651.899169921875,52800,0.0,0.0
2019-10-09 00:00:00+09:00,2642.3291907946723,2669.125720074734,2642.3291907946723,2668.168701171875,53500,0.0,0.0
2019-10-10 00:00:00+09:00,2665.2974668238244,2674.8676552145744,2635.6298828125,2635.6298828125,47500,0.0,0.0
2019-10-11 00:00:00+09:00,2650.942402472433,2650.942402472433,2604.048475497289,2614.57568359375,44700,0.0,0.0
2019-10-15 00:00:00+09:00,2643.286228870739,2657.6415125177555,2627.9739263139204,2631.802001953125,54800,0.0,0.0
2019-10-16 00:00:00+09:00,2647.1141337933145,2673.9106615395954,2634.6728887682557,2637.5439453125,64000,0.0,0.0
2019-10-17 00:00:00+09:00,2645.200129709178,2649.0282051501463,2618.4036016223986,2621.274658203125,35900,0.0,0.0
2019-10-18 00:00:00+09:00,2630.8450051973714,2649.028364636713,2604.048475497289,2614.57568359375,47300,0.0,0.0
2019-10-21 00:00:00+09:00,2623.1887172038655,2628.9308304119004,2599.263245503721,2604.04833984375,35800,0.0,0.0
2019-10-23 00:00:00+09:00,2622.231500076316,2646.1569699675233,2600.2200677764054,2645.199951171875,54000,0.0,0.0
2019-10-24 00:00:00+09:00,2658.5984939891814,2658.5984939891814,2616.4896625509077,2628.930908203125,54700,0.0,0.0
2019-10-25 00:00:00+09:00,2631.801729780566,2668.168444592079,2625.102598104761,2667.21142578125,84900,0.0,0.0
2019-10-28 00:00:00+09:00,2669.125966375586,2706.44970703125,2668.168947384415,2706.44970703125,117800,0.0,0.0
2019-10-29 00:00:00+09:00,2706.449561373303,2726.5469591062733,2704.5355234939725,2714.105712890625,79600,0.0,0.0
2019-10-30 00:00:00+09:00,2727.5041871015706,2770.570042687385,2716.0199589453537,2730.375244140625,217900,0.0,0.0
2019-10-31 00:00:00+09:00,2709.320383133514,2735.1598922626576,2690.1800060008154,2695.922119140625,41100,0.0,0.0
2019-11-01 00:00:00+09:00,2679.6531485552764,2694.0084332796796,2662.4268068859924,2666.2548828125,46100,0.0,0.0
2019-11-05 00:00:00+09:00,2666.2540876216403,2677.7383119760766,2651.898807178595,2661.468994140625,48200,0.0,0.0
2019-11-06 00:00:00+09:00,2665.2973834865998,2665.2973834865998,2634.6727815937556,2648.071044921875,49100,0.0,0.0
2019-11-07 00:00:00+09:00,2653.813265031777,2694.008056640625,2648.071151944799,2694.008056640625,54900,0.0,0.0
2019-11-08 00:00:00+09:00,2707.406329109945,2707.406329109945,2670.0825939260326,2675.82470703125,42800,0.0,0.0
2019-11-11 00:00:00+09:00,2694.9649973665732,2731.3317125299004,2694.9649973665732,2725.589599609375,77800,0.0,0.0
2019-11-12 00:00:00+09:00,2710.2774889894654,2724.6327722997908,2696.8792245664945,2702.621337890625,42600,0.0,0.0
2019-11-13 00:00:00+09:00,2706.4493762600805,2720.8046593731997,2692.0940931469613,2699.750244140625,36700,0.0,0.0
2019-11-14 00:00:00+09:00,2699.7500575113877,2716.0193772482517,2674.867568502066,2685.394775390625,33700,0.0,0.0
2019-11-15 00:00:00+09:00,2694.008545352458,2720.8050779527666,2694.008545352458,2713.14892578125,50300,0.0,0.0
2019-11-18 00:00:00+09:00,2719.84765625,2723.675731769001,2698.793240895496,2719.84765625,33500,0.0,0.0
2019-11-19 00:00:00+09:00,2715.0627318302904,2726.5469591062733,2711.234656071629,2714.105712890625,21500,0.0,0.0
2019-11-20 00:00:00+09:00,2705.4923077069743,2720.8046094131337,2691.1370248574503,2695.922119140625,37900,0.0,0.0
2019-11-21 00:00:00+09:00,2697.8358492976695,2730.3744867138175,2677.7384555994604,2728.46044921875,57500,0.0,0.0
2019-11-22 00:00:00+09:00,2726.546581087297,2731.331675122199,2710.2772613686293,2722.718505859375,38100,0.0,0.0
2019-11-25 00:00:00+09:00,2726.5470934916098,2726.5470934916098,2701.664599833912,2705.49267578125,24000,0.0,0.0
2019-11-26 00:00:00+09:00,2716.0195276112822,2724.6326973605783,2696.879150390625,2696.879150390625,35200,0.0,0.0
2019-11-27 00:00:00+09:00,2697.836271027319,2739.9451025013177,2697.836271027319,2723.67578125,38300,0.0,0.0
2019-11-28 00:00:00+09:00,2723.676085843673,2723.676085843673,2699.750610739635,2709.32080078125,19600,0.0,0.0
2019-11-29 00:00:00+09:00,2717.9335813666785,2730.374826633498,2704.5353172331806,2716.9765625,30400,0.0,0.0
2019-12-02 00:00:00+09:00,2727.50378926595,2758.128393215603,2718.8906194051106,2756.21435546875,39800,0.0,0.0
2019-12-03 00:00:00+09:00,2729.417486249238,2754.299973851791,2724.6323924795165,2748.557861328125,34300,0.0,0.0
2019-12-04 00:00:00+09:00,2743.773220655125,2764.82763671875,2728.4609180633975,2764.82763671875,40900,0.0,0.0
2019-12-05 00:00:00+09:00,2764.8279420210724,2773.4411131800166,2745.6875616678635,2769.613037109375,32100,0.0,0.0
2019-12-06 00:00:00+09:00,2752.3863690418602,2783.9679928869164,2746.6442556154866,2782.053955078125,48500,0.0,0.0
2019-12-09 00:00:00+09:00,2792.581373795219,2822.248962070631,2784.9252219822097,2817.4638671875,51100,0.0,0.0
2019-12-10 00:00:00+09:00,2818.420654296875,2855.744391314728,2818.420654296875,2818.420654296875,50900,0.0,0.0
2019-12-11 00:00:00+09:00,2827.033707490809,2858.61532981552,2822.248613199186,2847.131103515625,48700,0.0,0.0
2019-12-12 00:00:00+09:00,2851.9168093908097,2856.701904708579,2834.6904662468382,2837.5615234375,31800,0.0,0.0
2019-12-13 00:00:00+09:00,2866.2715802143134,2890.1970525032475,2852.8733157325105,2854.787353515625,100300,0.0,0.0
2019-12-16 00:00:00+09:00,2866.2715462239585,2899.76720703125,2845.217130859375,2871.056640625,60700,0.0,0.0
2019-12-17 00:00:00+09:00,2880.6271359258008,2885.4122308359765,2861.4867562850977,2875.842041015625,49700,0.0,0.0
2019-12-18 00:00:00+09:00,2880.626763556985,2880.626763556985,2837.560914932379,2847.131103515625,35200,0.0,0.0
2019-12-19 00:00:00+09:00,2854.7878665814715,2863.401038153457,2827.9913328019607,2837.5615234375,19900,0.0,0.0
2019-12-20 00:00:00+09:00,2837.560857154055,2866.271422319189,2831.8187441210284,2861.486328125,36100,0.0,0.0
2019-12-23 00:00:00+09:00,2861.4861535513273,2862.443172331779,2842.3457779422884,2848.087890625,35800,0.0,0.0
2019-12-24 00:00:00+09:00,2837.5609856849987,2855.7443444465553,2832.775891274063,2833.73291015625,24700,0.0,0.0
2019-12-25 00:00:00+09:00,2825.1198853655183,2838.5181504045145,2823.2058475028043,2826.076904296875,20000,0.0,0.0
2019-12-26 00:00:00+09:00,2826.0767377665798,2850.959228515625,2822.2486622667266,2850.959228515625,28400,0.0,0.0
2019-12-27 00:00:00+09:00,2851.9162384297865,2875.841710228694,2850.9592195578302,2869.142578125,35000,0.0,0.0
2019-12-30 00:00:00+09:00,2868.1854182630022,2868.1854182630022,2837.5608158657997,2839.474853515625,27500,0.0,0.0
2020-01-06 00:00:00+09:00,2813.6358157777495,2831.8191764919593,2799.280531003373,2819.3779296875,41500,0.0,0.0
2020-01-07 00:00:00+09:00,2823.2056933921453,2865.314524073249,2823.2056933921453,2851.916259765625,47600,0.0,0.0
2020-01-08 00:00:00+09:00,2824.162817126171,2830.8619495287066,2787.796098369548,2822.248779296875,42200,0.0,0.0
2020-01-09 00:00:00+09:00,2839.4745406618217,2852.872802734375,2837.5605032228855,2852.872802734375,28300,0.0,0.0
2020-01-10 00:00:00+09:00,2861.486582208747,2863.4006200563786,2827.033900951384,2843.30322265625,31500,0.0,0.0
2020-01-14 00:00:00+09:00,2830.862157507001,2837.56129040171,2809.807739837916,2819.3779296875,73900,0.0,0.0
2020-01-15 00:00:00+09:00,2835.647000219195,2865.3145861141647,2833.7329624195195,2856.701416015625,54400,0.0,0.0
2020-01-16 00:00:00+09:00,2856.701487589669,2861.486582208747,2837.561109113356,2843.30322265625,24600,0.0,0.0
2020-01-17 00:00:00+09:00,2857.6586902538666,2857.6586902538666,2833.733215620127,2838.518310546875,34400,0.0,0.0
2020-01-20 00:00:00+09:00,2843.303114504082,2858.6154167026903,2834.6899445173644,2853.830322265625,32700,0.0,0.0
2020-01-21 00:00:00+09:00,2840.4320701422644,2858.6154290818545,2838.51803235915,2854.787353515625,31300,0.0,0.0
2020-01-22 00:00:00+09:00,2860.529313340298,2894.981991587287,2859.572294500104,2880.626708984375,47300,0.0,0.0
2020-01-23 00:00:00+09:00,2866.271426381463,2899.767085788258,2864.3573887010743,2880.626708984375,25800,0.0,0.0
2020-01-24 00:00:00+09:00,2880.626708984375,2885.411803185346,2870.099501742239,2880.626708984375,23200,0.0,0.0
2020-01-27 00:00:00+09:00,2842.3460164995336,2899.767148145989,2841.388997638759,2885.411865234375,45300,0.0,0.0
2020-01-28 00:00:00+09:00,2851.9160081355244,2880.626571975815,2843.302838983437,2870.099365234375,39600,0.0,0.0
2020-01-29 00:00:00+09:00,2863.3998646077284,2875.8411073349675,2845.216509852532,2860.52880859375,39500,0.0,0.0
2020-01-30 00:00:00+09:00,2860.5292300740393,2871.056437009742,2827.990590454596,2836.603759765625,59400,0.0,0.0
2020-01-31 00:00:00+09:00,2832.7761966347775,2841.3893675029235,2808.850722001038,2838.518310546875,44000,0.0,0.0
2020-02-03 00:00:00+09:00,2793.538172379635,2818.420663808847,2785.8820211706466,2800.2373046875,68800,0.0,0.0
2020-02-04 00:00:00+09:00,2813.6354679495926,2849.045166015625,2800.2372038164995,2849.045166015625,49500,0.0,0.0
2020-02-05 00:00:00+09:00,2857.658410190297,2871.0566746721,2850.9592779493955,2854.787353515625,43200,0.0,0.0
2020-02-06 00:00:00+09:00,2869.1425622152647,2875.8416942818117,2849.045166015625,2849.045166015625,68400,0.0,0.0
