Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-07 00:00:00+09:00,2870.099927123414,2880.6271359258008,2854.7876234108517,2875.842041015625,42800,0.0,0.0
2020-02-10 00:00:00+09:00,2852.873340416274,2871.0566995131912,2851.9163215164367,2856.701416015625,59300,0.0,0.0
2020-02-12 00:00:00+09:00,2856.7010596490672,2866.271247453587,2830.8615525768646,2848.087890625,59100,0.0,0.0
2020-02-13 00:00:00+09:00,2842.3459099903625,2855.744173539139,2834.689759391062,2839.474853515625,29100,0.0,0.0
2020-02-14 00:00:00+09:00,2836.604112541801,2838.5181504045145,2806.9365256697374,2826.076904296875,56200,0.0,0.0
2020-02-17 00:00:00+09:00,2797.3662202693213,2803.1083336191728,2777.2688235448413,2779.182861328125,66800,0.0,0.0
2020-02-18 00:00:00+09:00,2769.6129116052985,2769.6129116052985,2711.234754173397,2721.761962890625,59000,0.0,0.0
2020-02-19 00:00:00+09:00,2730.3748703902997,2764.827550142859,2730.3748703902997,2758.12841796875,36500,0.0,0.0
2020-02-20 00:00:00+09:00,2752.3863606427817,2768.655681967861,2713.148585682297,2724.6328125,61900,0.0,0.0
2020-02-21 00:00:00+09:00,2715.062540547831,2747.6011822040264,2709.3204273143847,2737.073974609375,62400,0.0,0.0
2020-02-25 00:00:00+09:00,2636.587219680565,2691.1373000877493,2636.587219680565,2641.372314453125,107700,0.0,0.0
2020-02-26 00:00:00+09:00,2620.317738136205,2632.7589837884225,2594.4782279354463,2628.930908203125,89500,0.0,0.0
2020-02-27 00:00:00+09:00,2612.6616227514382,2617.446717298602,2536.100109996817,2537.05712890625,186800,0.0,0.0
2020-02-28 00:00:00+09:00,2449.968102073365,2486.3348160885166,2393.503993470893,2400.203125,228000,0.0,0.0
2020-03-02 00:00:00+09:00,2360.00841433065,2517.916519912384,2356.18033904382,2481.5498046875,176100,0.0,0.0
2020-03-03 00:00:00+09:00,2565.767770513199,2566.7247894503544,2427.957043562845,2428.9140625,132600,0.0,0.0
2020-03-04 00:00:00+09:00,2401.1603209632854,2441.355113103763,2380.1059060325592,2432.741943359375,120400,0.0,0.0
2020-03-05 00:00:00+09:00,2468.151738512846,2476.764908596838,2405.9455101284584,2421.2578125,160600,0.0,0.0
2020-03-06 00:00:00+09:00,2382.977169874238,2388.7192835365854,2325.556033250762,2354.2666015625,190800,0.0,0.0
2020-03-09 00:00:00+09:00,2274.833941906665,2287.275187697488,2217.412807487481,2233.68212890625,270900,0.0,0.0
2020-03-10 00:00:00+09:00,2185.8306464117927,2281.532513592694,2118.8393393851616,2266.22021484375,218400,0.0,0.0
2020-03-11 00:00:00+09:00,2258.5642279568747,2292.0598838799638,2237.5098156623612,2241.337890625,162700,0.0,0.0
2020-03-12 00:00:00+09:00,2193.4871551912147,2199.229268162919,2088.215084043294,2125.538818359375,271800,0.0,0.0
2020-03-13 00:00:00+09:00,1959.0180282376234,2068.1182017691767,1915.952170264642,2023.1383056640625,336500,0.0,0.0
2020-03-16 00:00:00+09:00,2024.0948091428922,2103.527371392944,1998.255300941068,2011.653564453125,221400,0.0,0.0
2020-03-17 00:00:00+09:00,1968.5876428763854,2152.3352497953283,1942.748135653409,2137.02294921875,264000,0.0,0.0
2020-03-18 00:00:00+09:00,2156.163396739876,2257.6073914378017,2156.163396739876,2180.0888671875,204900,0.0,0.0
2020-03-19 00:00:00+09:00,2216.455474224547,2337.9968581738203,2210.713361597022,2321.7275390625,354200,0.0,0.0
2020-03-23 00:00:00+09:00,2369.578823048285,2395.4183336388764,2316.94278295634,2385.84814453125,254000,0.0,0.0
2020-03-24 00:00:00+09:00,2433.699115222633,2466.2377585248623,2331.2980907126753,2387.76220703125,179800,0.0,0.0
2020-03-25 00:00:00+09:00,2461.4524005153253,2461.4524005153253,2344.6961046899482,2443.26904296875,185400,0.0,0.0
2020-03-26 00:00:00+09:00,2382.0201509305134,2390.6333214240344,2301.6305596576476,2354.2666015625,180100,0.0,0.0
2020-03-27 00:00:00+09:00,2360.9655582389905,2421.2577472009107,2327.469897704591,2397.332275390625,430500,0.0,0.0
2020-03-30 00:00:00+09:00,2301.0537773485507,2369.411441863926,2282.760881210633,2350.15576171875,276000,15.0,0.0
2020-03-31 00:00:00+09:00,2359.783376159668,2403.1086523437502,2305.867476908366,2310.681396484375,125300,0.0,0.0
2020-04-01 00:00:00+09:00,2287.5746262918306,2297.202465628076,2197.0729365311267,2200.924072265625,134300,0.0,0.0
2020-04-02 00:00:00+09:00,2152.785494548009,2184.5573734925906,2100.7951471841484,2109.460205078125,140800,0.0,0.0
2020-04-03 00:00:00+09:00,2115.2366477272726,2174.929261363636,2006.4420454545455,2012.21875,150800,0.0,0.0
2020-04-06 00:00:00+09:00,1968.8932625845775,2079.6134216052264,1953.488718720835,2063.24609375,213800,0.0,0.0
2020-04-07 00:00:00+09:00,2159.5248347007223,2210.5523943258395,2126.7901738091377,2178.780517578125,112500,0.0,0.0
2020-04-08 00:00:00+09:00,2155.6734935134673,2354.969792377821,2141.2317327261953,2335.714111328125,139300,0.0,0.0
2020-04-09 00:00:00+09:00,2352.081211050631,2362.6718345960903,2255.80281518282,2327.048828125,124700,0.0,0.0
2020-04-10 00:00:00+09:00,2307.793221309267,2355.932420752514,2262.542373832615,2345.341796875,81400,0.0,0.0
2020-04-13 00:00:00+09:00,2297.2027270245294,2309.7189195858537,2233.6589801747314,2238.472900390625,122900,0.0,0.0
2020-04-14 00:00:00+09:00,2231.733681093683,2262.542774189023,2216.3291345460134,2251.9521484375,90600,0.0,0.0
2020-04-15 00:00:00+09:00,2272.170289746758,2297.2026742948156,2241.361201072226,2264.468017578125,88800,0.0,0.0
2020-04-16 00:00:00+09:00,2253.8775435974276,2283.7238502405376,2248.100839085858,2270.244873046875,62300,0.0,0.0
2020-04-17 00:00:00+09:00,2310.6816267498957,2357.8580432960393,2287.5748104823965,2303.942138671875,78600,0.0,0.0
2020-04-20 00:00:00+09:00,2303.9421355301733,2335.7140078546595,2302.0165675105077,2319.3466796875,54300,0.0,0.0
2020-04-21 00:00:00+09:00,2299.1282804161,2313.5700409714773,2265.430839120219,2300.091064453125,82800,0.0,0.0
2020-04-22 00:00:00+09:00,2283.7236637163764,2302.0165598422664,2263.505199577235,2281.798095703125,63400,0.0,0.0
2020-04-23 00:00:00+09:00,2287.5746311038242,2302.9791740742203,2269.281736326479,2284.686279296875,45400,0.0,0.0
2020-04-24 00:00:00+09:00,2284.6865854774564,2297.2027783182516,2263.505336054572,2280.83544921875,42800,0.0,0.0
2020-04-27 00:00:00+09:00,2290.463660893325,2293.3520135552335,2268.3196238186943,2273.133544921875,50900,0.0,0.0
2020-04-28 00:00:00+09:00,2278.9099651169427,2310.6818404227556,2252.914794412187,2305.867919921875,66300,0.0,0.0
2020-04-30 00:00:00+09:00,2306.830587617962,2324.1607005466444,2282.760986328125,2282.760986328125,122800,0.0,0.0
2020-05-01 00:00:00+09:00,2283.723520295516,2292.388575810972,2197.0729651409647,2214.403076171875,107400,0.0,0.0
2020-05-07 00:00:00+09:00,2212.477809272195,2224.99400227504,2153.747980566536,2173.003662109375,80800,0.0,0.0
2020-05-08 00:00:00+09:00,2182.6313219185336,2237.510009765625,2182.6313219185336,2237.510009765625,89600,0.0,0.0
2020-05-11 00:00:00+09:00,2270.244803292411,2309.7189495752727,2250.9891221788193,2304.905029296875,116300,0.0,0.0
2020-05-12 00:00:00+09:00,2310.6818046278627,2316.4585091394324,2266.3937367058284,2270.244873046875,62900,0.0,0.0
2020-05-13 00:00:00+09:00,2248.1004629814875,2263.5050057685125,2237.5098398154078,2255.802734375,64900,0.0,0.0
2020-05-14 00:00:00+09:00,2248.100830078125,2273.1332161946266,2236.547421101278,2248.100830078125,37800,0.0,0.0
2020-05-15 00:00:00+09:00,2257.728997391697,2280.8358186869636,2237.5105287583388,2273.133544921875,47100,0.0,0.0
2020-05-18 00:00:00+09:00,2298.165642578935,2324.1608132323204,2276.984392416917,2321.2724609375,57900,0.0,0.0
2020-05-19 00:00:00+09:00,2361.708817178695,2369.411088086738,2333.788085137039,2349.192626953125,56500,0.0,0.0
2020-05-20 00:00:00+09:00,2349.193273940614,2377.114013671875,2334.751512010651,2377.114013671875,57800,0.0,0.0
2020-05-21 00:00:00+09:00,2384.816273569189,2384.816273569189,2349.1932610047725,2370.37451171875,41900,0.0,0.0
2020-05-22 00:00:00+09:00,2373.2630332769927,2374.2258174689914,2354.007349437017,2367.486328125,37100,0.0,0.0
2020-05-25 00:00:00+09:00,2373.262220388784,2415.6247103267583,2373.262220388784,2410.810791015625,47300,0.0,0.0
2020-05-26 00:00:00+09:00,2450.2853694297214,2461.838777851394,2431.0296887269337,2452.2109375,71800,0.0,0.0
2020-05-27 00:00:00+09:00,2457.987909908431,2457.987909908431,2412.737055319439,2428.1416015625,60100,0.0,0.0
2020-05-28 00:00:00+09:00,2463.7644487639855,2473.392289517264,2438.7320628054613,2468.578369140625,67700,0.0,0.0
2020-05-29 00:00:00+09:00,2457.024843903789,2466.652684201218,2429.104107041246,2445.471435546875,75300,0.0,0.0
2020-06-01 00:00:00+09:00,2419.476304720234,2431.992497303347,2399.2578397782822,2412.73681640625,47300,0.0,0.0
2020-06-02 00:00:00+09:00,2422.364333797514,2448.359499541764,2421.4015498810604,2425.252685546875,52100,0.0,0.0
2020-06-03 00:00:00+09:00,2439.6943528687348,2446.433840031356,2400.2202137733843,2415.624755859375,52900,0.0,0.0
2020-06-04 00:00:00+09:00,2430.0667544458383,2446.43408203125,2410.811074933589,2446.43408203125,48700,0.0,0.0
2020-06-05 00:00:00+09:00,2444.5086617054903,2476.280534819425,2427.178549097889,2467.615478515625,48700,0.0,0.0
2020-06-08 00:00:00+09:00,2478.206267741896,2489.759676915518,2461.838938079265,2480.1318359375,53600,0.0,0.0
2020-06-09 00:00:00+09:00,2488.7967547770845,2489.759538821486,2468.5782898446596,2481.094482421875,35800,0.0,0.0
2020-06-10 00:00:00+09:00,2488.796772228966,2488.796772228966,2461.8388187966984,2472.429443359375,45400,0.0,0.0
2020-06-11 00:00:00+09:00,2461.8390542500615,2471.4668956824044,2450.28564453125,2450.28564453125,51600,0.0,0.0
2020-06-12 00:00:00+09:00,2423.327375470884,2440.657487810366,2399.2577749993816,2431.992431640625,68100,0.0,0.0
2020-06-15 00:00:00+09:00,2431.0296892156894,2443.545881675018,2383.853271484375,2383.853271484375,47800,0.0,0.0
2020-06-16 00:00:00+09:00,2424.290034083946,2455.09912109375,2409.8482745481006,2455.09912109375,70000,0.0,0.0
2020-06-17 00:00:00+09:00,2448.360264045845,2465.6903799533657,2433.9185007895776,2438.732421875,32600,0.0,0.0
2020-06-18 00:00:00+09:00,2435.843290892787,2459.912888628882,2413.69926097558,2449.322265625,39800,0.0,0.0
2020-06-19 00:00:00+09:00,2436.806431264456,2449.322623918126,2416.587966208528,2419.476318359375,73500,0.0,0.0
2020-06-22 00:00:00+09:00,2421.4019886363635,2439.694886363636,2405.997443181818,2435.84375,41400,0.0,0.0
2020-06-23 00:00:00+09:00,2435.8435677160655,2453.1736800555473,2415.6251033200033,2431.992431640625,38500,0.0,0.0
2020-06-24 00:00:00+09:00,2431.9925868969844,2442.583211780542,2416.5880416118093,2422.36474609375,24400,0.0,0.0
2020-06-25 00:00:00+09:00,2403.1090820702034,2435.843741040711,2403.1090820702034,2413.69970703125,45300,0.0,0.0
2020-06-26 00:00:00+09:00,2413.699689370839,2434.8809391379546,2406.9602008085753,2422.36474609375,31600,0.0,0.0
2020-06-29 00:00:00+09:00,2387.7045008856276,2407.9229664173204,2369.41160349981,2378.07666015625,51600,0.0,0.0
2020-06-30 00:00:00+09:00,2379.0393898203956,2397.3322867878533,2351.11865234375,2351.11865234375,47900,0.0,0.0
2020-07-01 00:00:00+09:00,2350.155795454168,2351.118579475247,2256.765745409492,2264.468017578125,77900,0.0,0.0
2020-07-02 00:00:00+09:00,2280.835843441612,2307.7938019120065,2266.394079975329,2286.612548828125,77700,0.0,0.0
2020-07-03 00:00:00+09:00,2290.462908152513,2304.904666715896,2245.212064653914,2266.393310546875,60800,0.0,0.0
2020-07-06 00:00:00+09:00,2276.0216258586597,2320.3096947205454,2276.0216258586597,2312.607421875,53500,0.0,0.0
2020-07-07 00:00:00+09:00,2321.272019551595,2326.0859391276044,2297.2024216715495,2310.681396484375,32600,0.0,0.0
2020-07-08 00:00:00+09:00,2291.426356553727,2323.198234606783,2263.505615234375,2263.505615234375,34600,0.0,0.0
2020-07-09 00:00:00+09:00,2280.835673214381,2280.835673214381,2251.9521484375,2251.9521484375,48400,0.0,0.0
2020-07-10 00:00:00+09:00,2243.2866305749394,2244.2494145365595,2181.66845703125,2181.66845703125,84600,0.0,0.0
2020-07-13 00:00:00+09:00,2200.9242787328258,2235.58450359476,2200.9242787328258,2233.658935546875,60600,0.0,0.0
2020-07-14 00:00:00+09:00,2223.0684391247687,2224.031223204078,2198.0360530627313,2210.55224609375,42100,0.0,0.0
2020-07-15 00:00:00+09:00,2233.659200465426,2263.5055087475066,2227.8824956366357,2262.542724609375,63600,0.0,0.0
2020-07-16 00:00:00+09:00,2261.580046867523,2291.426356553727,2255.8033417669676,2263.505615234375,57400,0.0,0.0
2020-07-17 00:00:00+09:00,2263.505081892217,2263.505081892217,2238.4726990214394,2258.691162109375,50400,0.0,0.0
2020-07-20 00:00:00+09:00,2252.914763857013,2255.8031161183685,2226.919593504817,2254.84033203125,47900,0.0,0.0
2020-07-21 00:00:00+09:00,2267.35654731223,2299.128422497497,2263.5054109261373,2283.723876953125,61400,0.0,0.0
2020-07-22 00:00:00+09:00,2283.7239176780367,2283.7239176780367,2250.9892578125,2250.9892578125,50300,0.0,0.0
2020-07-27 00:00:00+09:00,2250.9895322779607,2290.463685752467,2244.250042660362,2286.612548828125,68900,0.0,0.0
2020-07-28 00:00:00+09:00,2281.7982864705646,2290.46334325463,2245.2124911600663,2254.84033203125,50500,0.0,0.0
2020-07-29 00:00:00+09:00,2237.510149398451,2237.510149398451,2167.2269132082247,2168.189697265625,111800,0.0,0.0
2020-07-30 00:00:00+09:00,2179.7431818181817,2203.812784090909,2063.246306818182,2065.171875,165500,0.0,0.0
2020-07-31 00:00:00+09:00,2060.3579792831883,2074.79974082022,2016.0699105696244,2033.4000244140625,125000,0.0,0.0
2020-08-03 00:00:00+09:00,2039.1763581233238,2095.017825909515,2039.1763581233238,2064.208740234375,59600,0.0,0.0
2020-08-04 00:00:00+09:00,2069.023007058925,2136.417893282343,2066.134654792207,2133.529541015625,100100,0.0,0.0
2020-08-05 00:00:00+09:00,2126.7900975615694,2126.7900975615694,2077.688107984548,2085.390380859375,90500,0.0,0.0
2020-08-06 00:00:00+09:00,2081.5391732559237,2083.464741408797,2053.6184350392627,2067.097412109375,87400,0.0,0.0
2020-08-07 00:00:00+09:00,2068.0598389776583,2138.3430644177743,2044.9530251343326,2127.75244140625,265600,0.0,0.0
2020-08-11 00:00:00+09:00,2079.6134104553694,2145.0827215252602,2079.6134104553694,2124.8642578125,173700,0.0,0.0
2020-08-12 00:00:00+09:00,2163.3756506841087,2194.184738722334,2120.050370630355,2191.29638671875,122400,0.0,0.0
2020-08-13 00:00:00+09:00,2211.5149545449126,2241.361259982828,2191.2964895708405,2207.663818359375,85500,0.0,0.0
2020-08-14 00:00:00+09:00,2214.403118772889,2261.5795330423985,2202.8497111966826,2234.62158203125,126000,0.0,0.0
2020-08-17 00:00:00+09:00,2238.473282361187,2239.436066568654,2199.9619140625,2199.9619140625,86200,0.0,0.0
2020-08-18 00:00:00+09:00,2213.440415733564,2235.5844477308983,2191.2963837362295,2206.700927734375,97900,0.0,0.0
2020-08-19 00:00:00+09:00,2219.2172985670886,2228.845139341783,2200.9244010951693,2225.956787109375,112100,0.0,0.0
2020-08-20 00:00:00+09:00,2215.366063210461,2227.8822556579776,2187.4453262121547,2194.184814453125,115000,0.0,0.0
2020-08-21 00:00:00+09:00,2209.5891564410667,2238.4726748259172,2207.6635885487435,2214.403076171875,179400,0.0,0.0
2020-08-24 00:00:00+09:00,2206.7009447375985,2225.956624883651,2180.705776540428,2198.035888671875,161900,0.0,0.0
2020-08-25 00:00:00+09:00,2214.403210633774,2243.2867307724755,2214.403210633774,2228.844970703125,79700,0.0,0.0
2020-08-26 00:00:00+09:00,2240.398266934576,2262.5422979356485,2208.6263963678202,2258.691162109375,114300,0.0,0.0
2020-08-27 00:00:00+09:00,2267.3564078172185,2267.3564078172185,2226.9194782510517,2231.7333984375,95800,0.0,0.0
2020-08-28 00:00:00+09:00,2230.7705078125,2278.909707376861,2210.552043995468,2230.7705078125,348200,0.0,0.0
2020-08-31 00:00:00+09:00,2276.02139166337,2320.3094559681567,2265.4307675904865,2281.798095703125,224900,0.0,0.0
2020-09-01 00:00:00+09:00,2274.0958236501187,2287.57479974288,2251.9517914977255,2281.798095703125,109000,0.0,0.0
2020-09-02 00:00:00+09:00,2292.388916015625,2301.053972817028,2271.20766605664,2292.388916015625,58800,0.0,0.0
2020-09-03 00:00:00+09:00,2318.3838252619526,2318.3838252619526,2262.5423543877027,2285.649169921875,98900,0.0,0.0
2020-09-04 00:00:00+09:00,2259.6541786799353,2309.7189495752727,2257.728610568576,2304.905029296875,424300,0.0,0.0
2020-09-07 00:00:00+09:00,2308.7560327646684,2370.3742087850765,2308.7560327646684,2358.82080078125,196100,0.0,0.0
2020-09-08 00:00:00+09:00,2371.336970123695,2399.257705866118,2354.006858283571,2398.294921875,145800,0.0,0.0
2020-09-09 00:00:00+09:00,2379.039388247519,2423.327454560504,2368.448763694414,2419.476318359375,154400,0.0,0.0
2020-09-10 00:00:00+09:00,2429.104107041246,2456.0620598740466,2424.290186892532,2445.471435546875,82600,0.0,0.0
2020-09-11 00:00:00+09:00,2450.2849278013787,2458.949982555883,2431.0292505691477,2441.619873046875,122500,0.0,0.0
2020-09-14 00:00:00+09:00,2429.1039704702257,2457.9874897385994,2408.8855069823644,2446.43408203125,106600,0.0,0.0
2020-09-15 00:00:00+09:00,2436.806379279189,2445.471435546875,2413.6995625653603,2445.471435546875,79200,0.0,0.0
2020-09-16 00:00:00+09:00,2451.248313003445,2485.908540524311,2449.3227448078414,2480.1318359375,117400,0.0,0.0
2020-09-17 00:00:00+09:00,2489.7596413899864,2509.9781071553343,2464.7272552043178,2497.4619140625,101000,0.0,0.0
2020-09-18 00:00:00+09:00,2497.4619362063527,2530.1965953547783,2497.4619362063527,2526.345458984375,125300,0.0,0.0
2020-09-23 00:00:00+09:00,2517.679838687577,2547.5261388785198,2505.1636482849235,2538.861083984375,109400,0.0,0.0
2020-09-24 00:00:00+09:00,2537.8985204192395,2538.861304379945,2481.0942667376253,2494.5732421875,122700,0.0,0.0
2020-09-25 00:00:00+09:00,2503.238051163982,2539.8238380656094,2500.349699566485,2525.382080078125,149400,0.0,0.0
2020-09-28 00:00:00+09:00,2547.526535675014,2561.005512054247,2518.643014862372,2544.63818359375,455200,0.0,0.0
2020-09-29 00:00:00+09:00,2541.7496956168834,2541.7496956168834,2422.3644826409386,2446.43408203125,467900,0.0,0.0
2020-09-30 00:00:00+09:00,2455.0992758443035,2522.494157926304,2445.471435546875,2445.471435546875,142000,0.0,0.0
2020-10-02 00:00:00+09:00,2493.611115687218,2520.5690736946476,2440.65798388691,2454.136962890625,133000,0.0,0.0
2020-10-05 00:00:00+09:00,2473.3923689285243,2509.9781649656143,2473.3923689285243,2509.015380859375,93000,0.0,0.0
2020-10-06 00:00:00+09:00,2530.19630857124,2532.121876538189,2495.5360851661544,2506.126708984375,80900,0.0,0.0
2020-10-07 00:00:00+09:00,2491.6851877953177,2529.2337667458655,2479.168994811802,2521.531494140625,56300,0.0,0.0
2020-10-08 00:00:00+09:00,2522.4945596345156,2528.271264732915,2496.499386691717,2504.20166015625,48700,0.0,0.0
2020-10-09 00:00:00+09:00,2501.313068181818,2501.313068181818,2475.317897727273,2488.796875,40600,0.0,0.0
2020-10-12 00:00:00+09:00,2494.5734902154127,2494.5734902154127,2461.838832296723,2479.1689453125,34900,0.0,0.0
2020-10-13 00:00:00+09:00,2487.833636778469,2487.833636778469,2444.508360596182,2456.061767578125,28300,0.0,0.0
2020-10-14 00:00:00+09:00,2447.397013806757,2470.5038306168917,2441.6203096042236,2467.615478515625,37500,0.0,0.0
2020-10-15 00:00:00+09:00,2465.690322869924,2465.690322869924,2426.21617088333,2427.178955078125,51700,0.0,0.0
2020-10-16 00:00:00+09:00,2408.8855147929826,2418.5133545803246,2389.6298352182985,2400.220458984375,52400,0.0,0.0
2020-10-19 00:00:00+09:00,2406.960121960261,2450.2854041555456,2406.960121960261,2434.880859375,46300,0.0,0.0
2020-10-20 00:00:00+09:00,2419.4764204545454,2449.322727272727,2417.5508522727273,2435.84375,39100,0.0,0.0
2020-10-21 00:00:00+09:00,2424.2903850006164,2467.6156698794994,2424.2903850006164,2440.65771484375,38900,0.0,0.0
2020-10-22 00:00:00+09:00,2433.917771652761,2437.7689073674014,2407.922605578938,2423.3271484375,45300,0.0,0.0
2020-10-23 00:00:00+09:00,2417.550612857063,2431.9923727904984,2401.183284932503,2420.43896484375,35800,0.0,0.0
2020-10-26 00:00:00+09:00,2411.7740459571164,2438.7319993650203,2400.220637353729,2419.476318359375,39300,0.0,0.0
2020-10-27 00:00:00+09:00,2386.7417085862558,2411.7740943963577,2372.2999475419665,2408.8857421875,69000,0.0,0.0
2020-10-28 00:00:00+09:00,2397.332583346225,2431.030029296875,2376.1513316058167,2431.030029296875,46800,0.0,0.0
2020-10-29 00:00:00+09:00,2392.517942730389,2431.029297945365,2391.555158850015,2415.624755859375,41200,0.0,0.0
2020-10-30 00:00:00+09:00,2405.997619330689,2405.997619330689,2347.267785485482,2364.597900390625,80500,0.0,0.0
2020-11-02 00:00:00+09:00,2368.448471896657,2388.6669344616284,2332.8254664250408,2361.708984375,63800,0.0,0.0
2020-11-04 00:00:00+09:00,2373.2625886991427,2393.4810529436386,2348.2302043964337,2372.2998046875,61500,0.0,0.0
2020-11-05 00:00:00+09:00,2382.890059011051,2422.3641973623453,2371.336652664331,2410.810791015625,56400,0.0,0.0
2020-11-06 00:00:00+09:00,2426.215564145725,2426.215564145725,2386.7414220306555,2404.071533203125,44300,0.0,0.0
2020-11-09 00:00:00+09:00,2423.3273994553256,2423.3273994553256,2388.6671744333185,2392.518310546875,53900,0.0,0.0
2020-11-10 00:00:00+09:00,2418.5136803500986,2454.1366923616247,2403.109134615385,2440.65771484375,94900,0.0,0.0
2020-11-11 00:00:00+09:00,2474.35498046875,2486.8711729769575,2452.2109475696134,2474.35498046875,79000,0.0,0.0
2020-11-12 00:00:00+09:00,2474.3549218673647,2474.3549218673647,2431.992425150569,2462.801513671875,52200,0.0,0.0
2020-11-13 00:00:00+09:00,2443.545550500561,2445.4711183102545,2392.518003543694,2411.773681640625,50400,0.0,0.0
2020-11-16 00:00:00+09:00,2423.3276008921966,2452.2111241447856,2411.774191591161,2440.65771484375,69800,0.0,0.0
2020-11-17 00:00:00+09:00,2440.657288104072,2448.359559624716,2429.103880823106,2436.80615234375,49200,0.0,0.0
2020-11-18 00:00:00+09:00,2440.6574287505596,2440.6574287505596,2414.662260870376,2420.43896484375,29900,0.0,0.0
2020-11-19 00:00:00+09:00,2408.8860483809476,2408.8860483809476,2366.5235439330013,2367.486328125,64400,0.0,0.0
2020-11-20 00:00:00+09:00,2358.8208660863556,2358.8208660863556,2326.086209169239,2339.565185546875,51200,0.0,0.0
2020-11-24 00:00:00+09:00,2372.3000135197776,2380.9650703873417,2336.677001953125,2336.677001953125,50700,0.0,0.0
2020-11-25 00:00:00+09:00,2343.416360030389,2356.895336628756,2306.83056640625,2306.83056640625,60000,0.0,0.0
2020-11-26 00:00:00+09:00,2291.4264891133503,2297.20319454809,2273.1335885700087,2277.947509765625,52000,0.0,0.0
2020-11-27 00:00:00+09:00,2279.872722858043,2314.532950063655,2279.872722858043,2292.388916015625,71000,0.0,0.0
2020-11-30 00:00:00+09:00,2293.3513056297024,2384.815778356328,2235.584270223413,2271.207275390625,171700,0.0,0.0
2020-12-01 00:00:00+09:00,2271.2078887017824,2294.314709104005,2247.138284116134,2263.505615234375,59300,0.0,0.0
2020-12-02 00:00:00+09:00,2288.5379224541625,2288.5379224541625,2267.3566711735602,2276.021728515625,63400,0.0,0.0
2020-12-03 00:00:00+09:00,2290.463203537632,2324.16064453125,2268.319170884683,2324.16064453125,46000,0.0,0.0
2020-12-04 00:00:00+09:00,2320.3094605750643,2337.639572728737,2306.8304844555414,2334.751220703125,28000,0.0,0.0
2020-12-07 00:00:00+09:00,2330.900028539092,2330.900028539092,2307.793212890625,2307.793212890625,37300,0.0,0.0
2020-12-08 00:00:00+09:00,2308.7562722224034,2320.3096814245173,2299.128431220642,2305.867919921875,29200,0.0,0.0
2020-12-09 00:00:00+09:00,2305.867566880349,2320.309326171875,2301.053647116507,2320.309326171875,18700,0.0,0.0
2020-12-10 00:00:00+09:00,2322.2352096413133,2338.6025390625,2313.5701528889203,2338.6025390625,24700,0.0,0.0
2020-12-11 00:00:00+09:00,2324.160490432588,2337.63946593634,2311.6442988933904,2333.788330078125,31800,0.0,0.0
2020-12-14 00:00:00+09:00,2330.9001327299734,2349.193029269366,2322.235076474472,2324.16064453125,39300,0.0,0.0
2020-12-15 00:00:00+09:00,2319.3465730280577,2324.1604928558454,2306.83038147581,2318.3837890625,25200,0.0,0.0
2020-12-16 00:00:00+09:00,2318.3842645317054,2328.974890324832,2311.644775390625,2311.644775390625,31400,0.0,0.0
2020-12-17 00:00:00+09:00,2310.6815648466836,2316.4582687588,2298.165373037097,2307.793212890625,29100,0.0,0.0
