Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-18 00:00:00+09:00,2312.6071916186697,2330.900087805495,2291.425943402345,2319.3466796875,41200,0.0,0.0
2020-12-21 00:00:00+09:00,2319.346834883187,2332.825811922774,2295.277233026782,2309.718994140625,39000,0.0,0.0
2020-12-22 00:00:00+09:00,2293.35164612828,2294.314430194665,2265.430908203125,2265.430908203125,47500,0.0,0.0
2020-12-23 00:00:00+09:00,2286.6125679177344,2286.6125679177344,2263.505746178776,2277.947509765625,40600,0.0,0.0
2020-12-24 00:00:00+09:00,2287.5745535480405,2311.6441511232515,2285.648985742024,2297.202392578125,56200,0.0,0.0
2020-12-25 00:00:00+09:00,2300.0908961471505,2315.495439612347,2296.2397602808514,2302.979248046875,26600,0.0,0.0
2020-12-28 00:00:00+09:00,2302.9798557615945,2310.6821295266836,2265.431271156786,2273.133544921875,62200,0.0,0.0
2020-12-29 00:00:00+09:00,2284.6869737345123,2305.8682267569143,2278.9102683647666,2302.01708984375,43900,0.0,0.0
2020-12-30 00:00:00+09:00,2305.868070412556,2331.8632428138667,2286.612387152326,2311.644775390625,59000,0.0,0.0
2021-01-04 00:00:00+09:00,2308.7559278509298,2308.7559278509298,2254.8400262831015,2258.691162109375,67900,0.0,0.0
2021-01-05 00:00:00+09:00,2252.9148990687445,2252.9148990687445,2214.4035332726976,2216.3291015625,63900,0.0,0.0
2021-01-06 00:00:00+09:00,2229.8077238212127,2241.361131716659,2224.031019873489,2230.7705078125,34800,0.0,0.0
2021-01-07 00:00:00+09:00,2241.361159708816,2251.951783745241,2231.7333196757027,2244.24951171875,47000,0.0,0.0
2021-01-08 00:00:00+09:00,2232.6963775359595,2242.32421875,2206.7012062580507,2242.32421875,94600,0.0,0.0
2021-01-12 00:00:00+09:00,2233.658643347891,2265.4305119817186,2228.844723857917,2259.65380859375,43600,0.0,0.0
2021-01-13 00:00:00+09:00,2256.765625,2264.4678967576792,2243.2866494240616,2256.765625,39600,0.0,0.0
2021-01-14 00:00:00+09:00,2252.914697968485,2288.5377081500383,2248.100777673681,2274.095947265625,59200,0.0,0.0
2021-01-15 00:00:00+09:00,2284.686279296875,2289.500198975124,2273.132872069078,2284.686279296875,45900,0.0,0.0
2021-01-18 00:00:00+09:00,2276.984505048423,2276.984505048423,2248.100980671488,2253.877685546875,32300,0.0,0.0
2021-01-19 00:00:00+09:00,2253.8771454874677,2310.681396484375,2244.249306335449,2310.681396484375,71500,0.0,0.0
2021-01-20 00:00:00+09:00,2332.8257612346015,2391.5555884881346,2328.974625021255,2388.667236328125,97400,0.0,0.0
2021-01-21 00:00:00+09:00,2401.1833172922034,2405.9972373348905,2334.751220703125,2334.751220703125,53200,0.0,0.0
2021-01-22 00:00:00+09:00,2341.490715106561,2341.490715106561,2303.942138671875,2303.942138671875,48500,0.0,0.0
2021-01-25 00:00:00+09:00,2316.4582687588,2328.9744605683863,2302.016508978508,2307.793212890625,28300,0.0,0.0
2021-01-26 00:00:00+09:00,2330.9002488271635,2347.267578125,2302.9795106132074,2347.267578125,41100,0.0,0.0
2021-01-27 00:00:00+09:00,2347.267578125,2364.5976914991797,2341.49087366694,2347.267578125,26800,0.0,0.0
2021-01-28 00:00:00+09:00,2334.7511140426786,2354.0067933337523,2318.3837866452664,2333.788330078125,56400,0.0,0.0
2021-01-29 00:00:00+09:00,2331.862951517503,2349.1930642868324,2280.8353972522564,2306.83056640625,108300,0.0,0.0
2021-02-01 00:00:00+09:00,2313.57033462818,2313.57033462818,2244.249875163665,2251.9521484375,113100,0.0,0.0
2021-02-02 00:00:00+09:00,2249.063293980489,2262.5422692012626,2233.6587508710336,2245.212158203125,60800,0.0,0.0
2021-02-03 00:00:00+09:00,2257.72817865524,2287.5744786715777,2254.8398270407556,2278.909423828125,62800,0.0,0.0
2021-02-04 00:00:00+09:00,2278.9098402604945,2298.165521209041,2257.7285912170933,2260.616943359375,49300,0.0,0.0
2021-02-05 00:00:00+09:00,2268.3196673743923,2298.165978787213,2261.5801777005295,2277.947509765625,64000,0.0,0.0
2021-02-08 00:00:00+09:00,2295.277079441677,2327.0489517661636,2295.277079441677,2319.3466796875,82900,0.0,0.0
2021-02-09 00:00:00+09:00,2319.3466207148585,2319.3466207148585,2290.463101154275,2307.793212890625,60500,0.0,0.0
2021-02-10 00:00:00+09:00,2296.240007805102,2304.9050644383283,2285.649383031158,2287.574951171875,56200,0.0,0.0
2021-02-12 00:00:00+09:00,2290.4634491552206,2308.75634765625,2284.686744365422,2308.75634765625,74400,0.0,0.0
2021-02-15 00:00:00+09:00,2320.309359445221,2324.16049531152,2298.165328214001,2302.979248046875,79500,0.0,0.0
2021-02-16 00:00:00+09:00,2308.756355521995,2332.8259588948267,2307.7935713870816,2330.900390625,51000,0.0,0.0
2021-02-17 00:00:00+09:00,2331.8630195344635,2355.9326213050504,2330.90023546364,2340.528076171875,59500,0.0,0.0
2021-02-18 00:00:00+09:00,2353.0443761725173,2359.7838649749756,2335.714262109054,2341.490966796875,61700,0.0,0.0
2021-02-19 00:00:00+09:00,2349.192856844688,2365.5601841259827,2338.602233309732,2342.453369140625,86600,0.0,0.0
2021-02-22 00:00:00+09:00,2342.453653573407,2381.9278006332133,2342.453653573407,2362.672119140625,92500,0.0,0.0
2021-02-24 00:00:00+09:00,2363.6350228552114,2395.4068989261777,2359.7838863617612,2370.37451171875,68600,0.0,0.0
2021-02-25 00:00:00+09:00,2397.332467172903,2402.1463877897163,2359.7838863617612,2370.37451171875,110400,0.0,0.0
2021-02-26 00:00:00+09:00,2380.964715196285,2380.964715196285,2320.309326171875,2320.309326171875,233300,0.0,0.0
2021-03-01 00:00:00+09:00,2348.2302383834576,2356.895294613655,2303.942173206894,2354.9697265625,267800,0.0,0.0
2021-03-02 00:00:00+09:00,2354.970007103004,2354.970007103004,2311.6447207908063,2337.639892578125,136600,0.0,0.0
2021-03-03 00:00:00+09:00,2345.3419244111474,2359.7836850294425,2315.495619133337,2322.235107421875,100300,0.0,0.0
2021-03-04 00:00:00+09:00,2312.606964314779,2324.1603712972005,2293.351286010742,2310.681396484375,138900,0.0,0.0
2021-03-05 00:00:00+09:00,2308.7562277311063,2323.197988955446,2236.5474216094076,2301.053955078125,577600,0.0,0.0
2021-03-08 00:00:00+09:00,2326.086363636364,2338.6025568181817,2276.0215909090907,2276.984375,112000,0.0,0.0
2021-03-09 00:00:00+09:00,2307.7930842017427,2368.448471896657,2294.3141091584284,2361.708984375,156300,0.0,0.0
2021-03-10 00:00:00+09:00,2370.374257067766,2400.220561685597,2340.5279524499347,2348.230224609375,130200,0.0,0.0
2021-03-11 00:00:00+09:00,2372.30025519341,2372.30025519341,2344.3795135535524,2352.081787109375,63100,0.0,0.0
2021-03-12 00:00:00+09:00,2340.527969573849,2344.3791056817454,2312.607232791602,2339.565185546875,120600,0.0,0.0
2021-03-15 00:00:00+09:00,2348.230262177056,2383.853271484375,2346.3046941063903,2383.853271484375,108100,0.0,0.0
2021-03-16 00:00:00+09:00,2389.6301487236265,2419.476455980046,2384.8162281983978,2418.513671875,87600,0.0,0.0
2021-03-17 00:00:00+09:00,2425.25296081826,2491.68505859375,2419.476256663869,2491.68505859375,128500,0.0,0.0
2021-03-18 00:00:00+09:00,2474.354661966202,2485.9080689481452,2447.3967123416674,2456.061767578125,202600,0.0,0.0
2021-03-19 00:00:00+09:00,2452.2109270569904,2500.3501286089536,2443.545870777637,2498.424560546875,120100,0.0,0.0
2021-03-22 00:00:00+09:00,2489.7595008198487,2528.2708620080907,2483.9827966416124,2513.8291015625,110600,0.0,0.0
2021-03-23 00:00:00+09:00,2517.68023777759,2522.494157926304,2445.471435546875,2445.471435546875,120600,0.0,0.0
2021-03-24 00:00:00+09:00,2436.8065746013935,2436.8065746013935,2380.9650964003345,2403.109130859375,101600,0.0,0.0
2021-03-25 00:00:00+09:00,2429.1041313986534,2448.3598121865934,2405.034530413728,2405.997314453125,75400,0.0,0.0
2021-03-26 00:00:00+09:00,2431.029448703267,2443.5456399243135,2407.922634141335,2436.80615234375,119700,0.0,0.0
2021-03-29 00:00:00+09:00,2435.8437589915684,2461.838929542071,2398.2951793075085,2405.03466796875,476200,0.0,0.0
2021-03-30 00:00:00+09:00,2399.222473524576,2408.9084746288336,2321.7344646905162,2333.357666015625,358500,15.0,0.0
2021-03-31 00:00:00+09:00,2315.9232559890256,2327.546459281317,2261.681640625,2261.681640625,159500,0.0,0.0
2021-04-01 00:00:00+09:00,2262.650234241908,2292.676842658646,2259.744433427385,2274.2734375,96500,0.0,0.0
2021-04-02 00:00:00+09:00,2277.1791864827646,2313.985995962282,2275.2419859838424,2302.36279296875,96300,0.0,0.0
2021-04-05 00:00:00+09:00,2301.394250842842,2334.32666015625,2293.645448651452,2334.32666015625,76100,0.0,0.0
2021-04-06 00:00:00+09:00,2350.7930146033023,2361.447618295365,2299.4571968142727,2305.268798828125,69100,0.0,0.0
2021-04-07 00:00:00+09:00,2312.0489863191956,2341.106996201716,2312.0489863191956,2330.452392578125,44600,0.0,0.0
2021-04-08 00:00:00+09:00,2315.923028978905,2323.6718304142173,2296.551025390625,2296.551025390625,46900,0.0,0.0
2021-04-09 00:00:00+09:00,2305.2686001282254,2321.7348044148557,2289.77099609375,2289.77099609375,43300,0.0,0.0
2021-04-12 00:00:00+09:00,2301.3940595797458,2313.017261900856,2277.1790547441005,2306.237060546875,33900,0.0,0.0
2021-04-13 00:00:00+09:00,2313.986137467724,2317.860538702496,2283.959527898239,2285.896728515625,32300,0.0,0.0
2021-04-14 00:00:00+09:00,2295.5827084103144,2304.30011110048,2281.053703926705,2293.6455078125,30400,0.0,0.0
2021-04-15 00:00:00+09:00,2302.363060709292,2309.1432632439846,2285.896854553609,2294.6142578125,32400,0.0,0.0
2021-04-16 00:00:00+09:00,2289.771256002005,2301.3944603471928,2270.3992487600253,2294.6142578125,59200,0.0,0.0
2021-04-19 00:00:00+09:00,2281.0537018488244,2292.6769054251245,2256.8386943982,2263.618896484375,71900,0.0,0.0
2021-04-20 00:00:00+09:00,2247.1525779213725,2258.775780910621,2229.7177734375,2229.7177734375,61900,0.0,0.0
2021-04-21 00:00:00+09:00,2224.8750870246654,2232.623890113998,2199.691476984334,2206.4716796875,78300,0.0,0.0
2021-04-22 00:00:00+09:00,2221.0006929723227,2247.1529034870427,2210.346088688548,2223.906494140625,41400,0.0,0.0
2021-04-23 00:00:00+09:00,2226.8122953089273,2245.2157027081744,2218.094891804021,2223.906494140625,49800,0.0,0.0
2021-04-26 00:00:00+09:00,2237.466899592702,2237.466899592702,2205.5030867413775,2223.906494140625,52300,0.0,0.0
2021-04-27 00:00:00+09:00,2222.937461115984,2253.932667545488,2210.345658503998,2225.84326171875,53300,0.0,0.0
2021-04-28 00:00:00+09:00,2231.6548795049935,2244.246682210534,2218.0944765913346,2230.686279296875,48600,0.0,0.0
2021-04-30 00:00:00+09:00,2227.780990434368,2252.964601630583,2222.93798828125,2222.93798828125,46700,0.0,0.0
2021-05-06 00:00:00+09:00,2237.4666471551536,2247.152649956691,2216.157440991771,2236.498046875,70800,0.0,0.0
2021-05-07 00:00:00+09:00,2247.1526431955213,2258.7758465223947,2239.4038409776053,2249.08984375,32600,0.0,0.0
2021-05-10 00:00:00+09:00,2249.0896555047284,2258.77565746642,2206.4712468732864,2208.408447265625,113300,0.0,0.0
2021-05-11 00:00:00+09:00,2210.3456591493596,2228.7490629722506,2180.3190529120106,2183.224853515625,111700,0.0,0.0
2021-05-12 00:00:00+09:00,2181.2877411669792,2202.5969464536906,2176.444739965454,2194.84814453125,77400,0.0,0.0
2021-05-13 00:00:00+09:00,2181.2876754855856,2207.4398811863452,2165.7900721073574,2175.47607421875,81600,0.0,0.0
2021-05-14 00:00:00+09:00,2188.0684508877375,2226.812469495754,2188.0684508877375,2217.12646484375,49100,0.0,0.0
2021-05-17 00:00:00+09:00,2235.529329736033,2246.1839322607716,2215.1887249160777,2245.21533203125,60100,0.0,0.0
2021-05-18 00:00:00+09:00,2251.995232932926,2261.681233934788,2219.062829526595,2243.27783203125,40800,0.0,0.0
2021-05-19 00:00:00+09:00,2217.1259477095173,2239.4037532129328,2214.2201469916804,2237.466552734375,42800,0.0,0.0
2021-05-20 00:00:00+09:00,2227.780605434959,2248.121210962843,2227.780605434959,2239.40380859375,27100,0.0,0.0
2021-05-21 00:00:00+09:00,2227.780801044841,2240.372605572486,2218.0947975620375,2224.875,41700,0.0,0.0
2021-05-24 00:00:00+09:00,2205.5029541015624,2231.6551630434783,2195.816950789742,2227.78076171875,33500,0.0,0.0
2021-05-25 00:00:00+09:00,2229.717858560556,2233.592259704884,2206.4714516945905,2211.314453125,41300,0.0,0.0
2021-05-26 00:00:00+09:00,2208.4084638265863,2220.031666267779,2197.7538615888266,2213.25146484375,33100,0.0,0.0
2021-05-27 00:00:00+09:00,2204.5342511224267,2246.184063423949,2204.5342511224267,2211.314453125,93000,0.0,0.0
2021-05-28 00:00:00+09:00,2247.1522787569324,2279.1160827220097,2238.434877675548,2270.398681640625,75700,0.0,0.0
2021-05-31 00:00:00+09:00,2260.712935703597,2290.7395428187688,2245.21533203125,2245.21533203125,60700,0.0,0.0
2021-06-01 00:00:00+09:00,2255.8701958001507,2265.5561992170683,2236.498188966315,2250.05859375,35200,0.0,0.0
2021-06-02 00:00:00+09:00,2232.623533181507,2279.116344284636,2230.6863327188767,2275.241943359375,62700,0.0,0.0
2021-06-03 00:00:00+09:00,2279.1162386807528,2302.3626431551847,2274.2732377485795,2301.39404296875,53400,0.0,0.0
2021-06-04 00:00:00+09:00,2283.9592897848315,2295.5824922773754,2258.7756843843204,2273.3046875,70300,0.0,0.0
2021-06-07 00:00:00+09:00,2295.582425211211,2299.456825928867,2274.2732212641026,2296.551025390625,36500,0.0,0.0
2021-06-08 00:00:00+09:00,2302.3627803705654,2332.389387939555,2302.3627803705654,2327.54638671875,41400,0.0,0.0
2021-06-09 00:00:00+09:00,2333.358124156057,2375.9765373826517,2332.3895238554524,2353.69873046875,69500,0.0,0.0
2021-06-10 00:00:00+09:00,2369.1965097261273,2372.1023108418995,2338.201297824559,2346.918701171875,46300,0.0,0.0
2021-06-11 00:00:00+09:00,2361.447260147811,2361.447260147811,2314.954451088297,2331.420654296875,57200,0.0,0.0
2021-06-14 00:00:00+09:00,2337.2326579625524,2356.604665073721,2319.7978515625,2319.7978515625,26800,0.0,0.0
2021-06-15 00:00:00+09:00,2326.578133175492,2327.5467335639914,2300.425922686009,2313.986328125,35700,0.0,0.0
2021-06-16 00:00:00+09:00,2323.672212794908,2323.672212794908,2284.928199242679,2292.677001953125,44000,0.0,0.0
2021-06-17 00:00:00+09:00,2285.8964234170708,2313.9858286200774,2275.241821443517,2296.551025390625,33700,0.0,0.0
2021-06-18 00:00:00+09:00,2300.425588830556,2300.425588830556,2272.336181640625,2272.336181640625,45900,0.0,0.0
2021-06-21 00:00:00+09:00,2247.152863465665,2263.619069792784,2237.4668597438304,2256.8388671875,54500,0.0,0.0
2021-06-22 00:00:00+09:00,2288.802780882865,2311.08059043018,2281.0539775620596,2303.331787109375,43900,0.0,0.0
2021-06-23 00:00:00+09:00,2294.613825031797,2310.1114279024214,2285.8964234170708,2296.551025390625,26700,0.0,0.0
2021-06-24 00:00:00+09:00,2282.9907780251497,2288.8023794965757,2271.3675750822977,2284.927978515625,25600,0.0,0.0
2021-06-25 00:00:00+09:00,2295.582787031647,2296.551387363728,2278.1479810541914,2287.833984375,26700,0.0,0.0
2021-06-28 00:00:00+09:00,2286.8655971604953,2296.551601383962,2277.1795929370282,2278.148193359375,32700,0.0,0.0
2021-06-29 00:00:00+09:00,2276.2107094280786,2281.0537109375,2252.9643021828556,2281.0537109375,49300,0.0,0.0
2021-06-30 00:00:00+09:00,2282.9908629849424,2295.5826666416265,2266.524658203125,2266.524658203125,42600,0.0,0.0
2021-07-01 00:00:00+09:00,2266.5246994430954,2294.6141081114074,2265.556099144188,2293.6455078125,42300,0.0,0.0
2021-07-02 00:00:00+09:00,2292.676861654192,2323.6720705992425,2291.7082613746593,2309.14306640625,52200,0.0,0.0
2021-07-05 00:00:00+09:00,2309.143263346354,2329.4838709513347,2303.3316611735027,2324.640869140625,44800,0.0,0.0
2021-07-06 00:00:00+09:00,2334.326896336863,2347.887301543799,2323.672292245699,2346.918701171875,28200,0.0,0.0
2021-07-07 00:00:00+09:00,2322.703597365689,2334.3268013558427,2314.9547947055867,2317.860595703125,32200,0.0,0.0
2021-07-08 00:00:00+09:00,2313.017261900856,2329.4834651890947,2305.268460353449,2306.237060546875,52300,0.0,0.0
2021-07-09 00:00:00+09:00,2277.1791153662316,2302.3627210657305,2266.524512954905,2295.58251953125,80000,0.0,0.0
2021-07-12 00:00:00+09:00,2319.7974300029114,2350.792635748253,2317.8602296438276,2339.16943359375,68400,0.0,0.0
2021-07-13 00:00:00+09:00,2347.8870896270037,2359.510293040999,2331.4208847905106,2356.6044921875,57100,0.0,0.0
2021-07-14 00:00:00+09:00,2330.4522428453092,2349.8242481889943,2329.483642578125,2329.483642578125,38000,0.0,0.0
2021-07-15 00:00:00+09:00,2338.200939798275,2344.981141363556,2310.1115333135403,2313.017333984375,47200,0.0,0.0
2021-07-16 00:00:00+09:00,2306.237265567652,2335.2952739536363,2305.268665288119,2309.14306640625,46900,0.0,0.0
2021-07-19 00:00:00+09:00,2287.8337463664725,2292.6767475230486,2261.6815401209624,2275.241943359375,76200,0.0,0.0
2021-07-20 00:00:00+09:00,2264.587598875377,2282.022405025829,2247.152792724925,2250.05859375,63200,0.0,0.0
2021-07-21 00:00:00+09:00,2260.712757590288,2276.2103600416353,2256.8383569774514,2264.587158203125,50300,0.0,0.0
2021-07-26 00:00:00+09:00,2285.8965459038423,2297.5197486796246,2269.430341971484,2275.241943359375,41100,0.0,0.0
2021-07-27 00:00:00+09:00,2290.7395288413095,2315.9231346552097,2278.147725934359,2313.017333984375,47200,0.0,0.0
2021-07-28 00:00:00+09:00,2296.5514979874392,2300.4258995023906,2280.085291548896,2291.70849609375,32300,0.0,0.0
2021-07-29 00:00:00+09:00,2286.8652017675327,2303.3314061004626,2276.2105989638717,2277.17919921875,28400,0.0,0.0
2021-07-30 00:00:00+09:00,2283.9598510016194,2283.9598510016194,2268.4622438701413,2280.08544921875,59100,0.0,0.0
2021-08-02 00:00:00+09:00,2278.1481763167576,2321.7351949962876,2278.1481763167576,2303.331787109375,67000,0.0,0.0
2021-08-03 00:00:00+09:00,2290.7396027870454,2300.4256053358276,2272.336197944359,2277.17919921875,35200,0.0,0.0
2021-08-04 00:00:00+09:00,2278.1479477461226,2282.0223490177996,2248.121337890625,2248.121337890625,43700,0.0,0.0
2021-08-05 00:00:00+09:00,2239.40395826578,2269.4305684328388,2237.466757609841,2240.37255859375,52100,0.0,0.0
2021-08-06 00:00:00+09:00,2242.309481794297,2259.7442855404297,2228.749078880638,2230.686279296875,117600,0.0,0.0
2021-08-10 00:00:00+09:00,2230.6862293590198,2258.775634765625,2222.9374278675427,2258.775634765625,100000,0.0,0.0
2021-08-11 00:00:00+09:00,2256.838456644659,2265.5558584085225,2244.246654096856,2251.02685546875,57300,0.0,0.0
2021-08-12 00:00:00+09:00,2252.9642286041353,2252.9642286041353,2239.4038248206193,2244.246826171875,35500,0.0,0.0
2021-08-13 00:00:00+09:00,2244.246376400274,2251.0265769332054,2233.5917755628107,2241.340576171875,110000,0.0,0.0
2021-08-16 00:00:00+09:00,2238.4352083305175,2247.1526106996107,2231.6550064878893,2239.40380859375,71400,0.0,0.0
2021-08-17 00:00:00+09:00,2239.403697736135,2251.9955005348243,2232.6234962291487,2235.529296875,57000,0.0,0.0
2021-08-18 00:00:00+09:00,2227.780490451389,2227.780490451389,2191.942282561519,2205.502685546875,190100,0.0,0.0
2021-08-19 00:00:00+09:00,2205.502767209899,2238.4351756794363,2205.502767209899,2229.7177734375,83200,0.0,0.0
2021-08-20 00:00:00+09:00,2219.0633979103177,2251.02720940357,2219.0633979103177,2224.875,198800,0.0,0.0
2021-08-23 00:00:00+09:00,2231.6553921568625,2249.0901999080884,2221.9693878506264,2222.93798828125,104900,0.0,0.0
2021-08-24 00:00:00+09:00,2222.937799303439,2233.5924031345235,2216.1575968654765,2224.875,106200,0.0,0.0
2021-08-25 00:00:00+09:00,2228.749386232781,2272.336401608911,2228.749386232781,2250.05859375,84300,0.0,0.0
2021-08-26 00:00:00+09:00,2262.6503757408977,2291.7083857033235,2262.6503757408977,2287.833984375,66800,0.0,0.0
2021-08-27 00:00:00+09:00,2274.2732659360126,2274.2732659360126,2232.6234574031128,2238.43505859375,488800,0.0,0.0
2021-08-30 00:00:00+09:00,2263.6189055035825,2287.8339130506897,2241.341098560244,2281.0537109375,133900,0.0,0.0
2021-08-31 00:00:00+09:00,2281.053813036463,2281.053813036463,2251.9958026793106,2267.493408203125,119900,0.0,0.0
2021-09-01 00:00:00+09:00,2234.5607975075945,2278.147809162489,2206.4713899966623,2221.968994140625,237100,0.0,0.0
2021-09-02 00:00:00+09:00,2238.4351553449774,2238.4351553449774,2172.570339004234,2194.84814453125,288400,0.0,0.0
2021-09-03 00:00:00+09:00,2203.565682878257,2223.906289181749,2203.565682878257,2221.00048828125,151200,0.0,0.0
2021-09-06 00:00:00+09:00,2227.78061198483,2238.4352149117144,2218.094609324027,2226.81201171875,105200,0.0,0.0
2021-09-07 00:00:00+09:00,2245.2156002626416,2268.4620085483634,2238.4353978459726,2267.493408203125,192600,0.0,0.0
2021-09-08 00:00:00+09:00,2272.336020905275,2302.3626264671093,2270.3988205464466,2296.551025390625,101800,0.0,0.0
2021-09-09 00:00:00+09:00,2294.6141887198974,2347.88720703125,2294.6141887198974,2347.88720703125,141100,0.0,0.0
2021-09-10 00:00:00+09:00,2349.824140849866,2363.384543971011,2344.0125395122327,2355.6357421875,114800,0.0,0.0
2021-09-13 00:00:00+09:00,2370.1649552705435,2418.594970703125,2363.384753109982,2418.594970703125,136000,0.0,0.0
2021-09-14 00:00:00+09:00,2421.500796363467,2445.715804327102,2408.908992222377,2440.872802734375,96700,0.0,0.0
2021-09-15 00:00:00+09:00,2431.18712165001,2450.55913058746,2416.658114946922,2435.0615234375,77400,0.0,0.0
2021-09-16 00:00:00+09:00,2432.1555095458784,2432.1555095458784,2375.976688536854,2384.694091796875,90000,0.0,0.0
2021-09-17 00:00:00+09:00,2387.5998850812816,2404.06609118529,2381.7882829269256,2397.285888671875,77200,0.0,0.0
2021-09-21 00:00:00+09:00,2353.6987413019365,2411.814759605688,2351.761540691811,2401.16015625,80300,0.0,0.0
2021-09-22 00:00:00+09:00,2397.2858402256907,2399.223040904661,2352.730224609375,2352.730224609375,72400,0.0,0.0
2021-09-24 00:00:00+09:00,2364.35331979559,2383.7253256931367,2364.35331979559,2378.88232421875,116200,0.0,0.0
2021-09-27 00:00:00+09:00,2379.851043183925,2430.2182610290874,2377.9138424975727,2400.191650390625,274700,0.0,0.0
2021-09-28 00:00:00+09:00,2377.91414185318,2396.3175506903326,2358.5421325509137,2372.1025390625,437000,0.0,0.0
2021-09-29 00:00:00+09:00,2331.287299228202,2333.2308484564037,2288.52921620776,2329.34375,366100,8.0,0.0
2021-09-30 00:00:00+09:00,2319.626311726653,2367.243274137464,2316.7109874974194,2353.638427734375,164000,0.0,0.0
2021-10-01 00:00:00+09:00,2352.6668115296206,2353.6385863381834,2284.642574930251,2302.134521484375,101100,0.0,0.0
2021-10-04 00:00:00+09:00,2311.852390093599,2325.457238122733,2278.812044879987,2310.880615234375,112700,0.0,0.0
2021-10-05 00:00:00+09:00,2306.021364177889,2306.021364177889,2267.15037615972,2279.783447265625,82500,0.0,0.0
2021-10-06 00:00:00+09:00,2265.206804686637,2271.0374528325488,2200.097900390625,2200.097900390625,187300,0.0,0.0
2021-10-07 00:00:00+09:00,2200.097806422433,2218.561524762551,2148.59375,2148.59375,186000,0.0,0.0
2021-10-08 00:00:00+09:00,2165.113972854101,2186.493015674025,2157.339775465038,2168.029296875,136900,0.0,0.0
2021-10-11 00:00:00+09:00,2169.972967529297,2176.775390625,2152.48102242606,2176.775390625,92300,0.0,0.0
2021-10-12 00:00:00+09:00,2169.972934069104,2182.6060053377555,2090.2874076053035,2092.23095703125,377700,0.0,0.0
2021-10-13 00:00:00+09:00,2088.3440254200646,2097.089998537226,2062.1061060685793,2063.077880859375,201400,0.0,0.0
2021-10-14 00:00:00+09:00,2059.1904296875,2077.6541475563354,2025.1783178238557,2059.1904296875,202800,0.0,0.0
2021-10-15 00:00:00+09:00,2074.7389312362493,2100.005072787604,2068.908283185937,2098.0615234375,142900,0.0,0.0
2021-10-18 00:00:00+09:00,2100.976657399641,2106.8073049224895,2086.400038592521,2100.0048828125,87700,0.0,0.0
2021-10-19 00:00:00+09:00,2100.0048828125,2107.779079509631,2097.089559051076,2100.0048828125,47600,0.0,0.0
2021-10-20 00:00:00+09:00,2105.8358015414483,2130.1301693488026,2105.8358015414483,2109.722900390625,98000,0.0,0.0
2021-10-21 00:00:00+09:00,2120.412577539794,2123.3279018902153,2070.852063582631,2075.7109375,127800,0.0,0.0
2021-10-22 00:00:00+09:00,2073.767403558128,2080.569827093698,2056.275457323805,2063.077880859375,136100,0.0,0.0
2021-10-25 00:00:00+09:00,2063.077650950644,2072.7953977756592,2047.5292560306204,2050.444580078125,70100,0.0,0.0
2021-10-26 00:00:00+09:00,2050.4444308617826,2059.190402367828,2045.5855578028686,2049.47265625,78800,0.0,0.0
2021-10-27 00:00:00+09:00,2053.3601329514177,2063.077880859375,2043.6423850434599,2063.077880859375,75400,0.0,0.0
