Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-28 00:00:00+09:00,2062.106090531367,2093.202883602528,2062.106090531367,2075.7109375,156800,0.0,0.0
2021-10-29 00:00:00+09:00,2069.8804909383766,2081.5417894788743,2063.078066789753,2078.62646484375,59200,0.0,0.0
2021-11-01 00:00:00+09:00,2085.4286008481627,2099.033447265625,2076.6826281512226,2099.033447265625,65200,0.0,0.0
2021-11-02 00:00:00+09:00,2110.6947161122002,2114.5818150369005,2100.0051940692747,2106.8076171875,64200,0.0,0.0
2021-11-04 00:00:00+09:00,2106.8077378559947,2115.5537109375,2092.2311160534855,2115.5537109375,83800,0.0,0.0
2021-11-05 00:00:00+09:00,2114.5815161401097,2129.1581350473257,2101.948446420523,2122.355712890625,62300,0.0,0.0
2021-11-08 00:00:00+09:00,2135.961140266498,2142.7635642800856,2124.299841957491,2138.87646484375,94700,0.0,0.0
2021-11-09 00:00:00+09:00,2138.8762642676675,2141.791588571531,2118.468994140625,2118.468994140625,59800,0.0,0.0
2021-11-10 00:00:00+09:00,2120.4122450086807,2130.1299913194443,2100.004977756076,2116.525146484375,52500,0.0,0.0
2021-11-11 00:00:00+09:00,2117.497163366099,2137.9044329533813,2110.6947401703383,2134.017333984375,51300,0.0,0.0
2021-11-12 00:00:00+09:00,2134.017266731384,2161.226958656921,2115.5535472104843,2127.21484375,109600,0.0,0.0
2021-11-15 00:00:00+09:00,2127.2148812171254,2161.2269967231096,2127.2148812171254,2159.283447265625,92300,0.0,0.0
2021-11-16 00:00:00+09:00,2159.283499099228,2178.718994140625,2154.4246253388787,2178.718994140625,84800,0.0,0.0
2021-11-17 00:00:00+09:00,2170.944553521695,2172.888102808644,2126.242919921875,2126.242919921875,66000,0.0,0.0
2021-11-18 00:00:00+09:00,2130.130314481431,2154.4246839440384,2123.327891031901,2145.6787109375,67000,0.0,0.0
2021-11-19 00:00:00+09:00,2151.5093467182533,2151.5093467182533,2119.440779219743,2140.81982421875,63400,0.0,0.0
2021-11-22 00:00:00+09:00,2137.904689984666,2144.7071139982536,2109.723219071232,2138.87646484375,88600,0.0,0.0
2021-11-24 00:00:00+09:00,2133.0456729120333,2141.7916460583697,2100.0053299147626,2102.920654296875,76800,0.0,0.0
2021-11-25 00:00:00+09:00,2117.4970703125,2120.4123944111407,2095.1462522229235,2117.4970703125,57500,0.0,0.0
2021-11-26 00:00:00+09:00,2111.6663688882295,2111.6663688882295,2086.4002273368747,2098.0615234375,78200,0.0,0.0
2021-11-29 00:00:00+09:00,2058.2190256501704,2071.823872845214,2028.0940068611453,2032.952880859375,145100,0.0,0.0
2021-11-30 00:00:00+09:00,2031.0089789496526,2076.682386610243,2025.1783311631943,2029.0654296875,120500,0.0,0.0
2021-12-01 00:00:00+09:00,2021.2915832636234,2037.811754857605,2002.82786207035,2032.952880859375,70800,0.0,0.0
2021-12-02 00:00:00+09:00,2021.2912732314148,2041.6985408938474,2010.6017520749026,2026.150146484375,113400,0.0,0.0
2021-12-03 00:00:00+09:00,2029.0657927684294,2048.501288867744,2019.3480447187721,2046.5577392578125,124800,0.0,0.0
2021-12-06 00:00:00+09:00,2043.642157763881,2059.1905526874293,2039.7550590329938,2041.6986083984375,60800,0.0,0.0
2021-12-07 00:00:00+09:00,2042.6706447849026,2097.090033989448,2042.6706447849026,2095.146484375,86800,0.0,0.0
2021-12-08 00:00:00+09:00,2099.0337038106236,2107.7796775765014,2079.598206553118,2103.892578125,74300,0.0,0.0
2021-12-09 00:00:00+09:00,2103.8924134954927,2116.525485724334,2093.2028908403195,2115.5537109375,57300,0.0,0.0
2021-12-10 00:00:00+09:00,2115.5537109375,2127.2150083795073,2098.061764774489,2115.5537109375,73100,0.0,0.0
2021-12-13 00:00:00+09:00,2127.2150083795073,2127.2150083795073,2109.723062216496,2115.5537109375,44800,0.0,0.0
2021-12-14 00:00:00+09:00,2112.6379403441492,2131.101657394075,2103.8919691099736,2130.1298828125,56700,0.0,0.0
2021-12-15 00:00:00+09:00,2114.5817329806805,2133.045452156523,2109.722859513354,2112.63818359375,49400,0.0,0.0
2021-12-16 00:00:00+09:00,2114.5816107420983,2123.3275824777043,2100.976765820044,2121.384033203125,67000,0.0,0.0
2021-12-17 00:00:00+09:00,2117.496839921553,2127.214585859697,2110.694417764852,2122.355712890625,66000,0.0,0.0
2021-12-20 00:00:00+09:00,2113.610068427192,2119.4407168918183,2095.1463482892073,2099.033447265625,58300,0.0,0.0
2021-12-21 00:00:00+09:00,2110.6946474156725,2118.468845012047,2101.948675119751,2117.4970703125,69400,0.0,0.0
2021-12-22 00:00:00+09:00,2116.5253233766844,2120.4124222258606,2105.8358015414483,2109.722900390625,51100,0.0,0.0
2021-12-23 00:00:00+09:00,2114.5819104753114,2119.4407843504846,2099.033514074758,2105.8359375,57500,0.0,0.0
2021-12-24 00:00:00+09:00,2099.03374515784,2114.5821432701205,2099.03374515784,2100.977294921875,46500,0.0,0.0
2021-12-27 00:00:00+09:00,2099.0331488212464,2104.863796456861,2084.45652973221,2097.089599609375,82300,0.0,0.0
2021-12-28 00:00:00+09:00,2097.0896136018455,2119.4404296875,2095.146064377006,2119.4404296875,87700,0.0,0.0
2021-12-29 00:00:00+09:00,2121.3841125406207,2168.029296875,2115.5534644988234,2168.029296875,100400,0.0,0.0
2021-12-30 00:00:00+09:00,2146.6503100597047,2152.48095825362,2132.0736895749174,2134.989013671875,59500,0.0,0.0
2022-01-04 00:00:00+09:00,2158.311441983611,2160.2549912334835,2132.07352711033,2146.650146484375,60900,0.0,0.0
2022-01-05 00:00:00+09:00,2160.2551136343623,2160.2551136343623,2142.763169394408,2155.396240234375,53000,0.0,0.0
2022-01-06 00:00:00+09:00,2138.8762076956327,2142.763306664639,2121.384262335105,2134.017333984375,73100,0.0,0.0
2022-01-07 00:00:00+09:00,2134.0171714469175,2146.6502421339897,2124.2994247645547,2128.1865234375,58800,0.0,0.0
2022-01-11 00:00:00+09:00,2117.4972296743786,2140.81982421875,2108.7512567202393,2140.81982421875,60000,0.0,0.0
2022-01-12 00:00:00+09:00,2145.678847408122,2151.5094964499917,2136.932873845317,2141.791748046875,60900,0.0,0.0
2022-01-13 00:00:00+09:00,2134.017281476189,2134.98905619453,2114.581787109375,2114.581787109375,61600,0.0,0.0
2022-01-14 00:00:00+09:00,2114.5816780821915,2128.1865234375,2098.0615087221745,2128.1865234375,69300,0.0,0.0
2022-01-17 00:00:00+09:00,2127.214546241674,2143.7347140288407,2118.4685750602325,2142.762939453125,43500,0.0,0.0
2022-01-18 00:00:00+09:00,2146.6503925192906,2159.2834640913825,2121.384249375107,2129.158447265625,54300,0.0,0.0
2022-01-19 00:00:00+09:00,2113.6099992398017,2125.2712957873314,2101.9487026922716,2109.722900390625,95600,0.0,0.0
2022-01-20 00:00:00+09:00,2113.610038513016,2136.9326320414357,2113.610038513016,2124.299560546875,63200,0.0,0.0
2022-01-21 00:00:00+09:00,2103.8923169745776,2134.017333984375,2102.9205422323257,2134.017333984375,77300,0.0,0.0
2022-01-24 00:00:00+09:00,2135.9612183775557,2150.537841796875,2120.4128200636155,2150.537841796875,44300,0.0,0.0
2022-01-25 00:00:00+09:00,2149.56602993133,2149.56602993133,2122.3563333499205,2135.961181640625,83700,0.0,0.0
2022-01-26 00:00:00+09:00,2142.7632804235404,2145.678604614593,2122.356011086173,2124.299560546875,43300,0.0,0.0
2022-01-27 00:00:00+09:00,2118.468889182973,2118.468889182973,2069.880153192538,2079.597900390625,126800,0.0,0.0
2022-01-28 00:00:00+09:00,2084.4567305279083,2123.327718509781,2084.4567305279083,2117.4970703125,120700,0.0,0.0
2022-01-31 00:00:00+09:00,2113.610038513016,2135.9608573110845,2105.8358406702096,2124.299560546875,77500,0.0,0.0
2022-02-01 00:00:00+09:00,2124.299302749599,2129.1581758116977,2112.6380074005615,2119.4404296875,65100,0.0,0.0
2022-02-02 00:00:00+09:00,2121.3843695623223,2144.70696455522,2119.4408199795807,2137.904541015625,81600,0.0,0.0
2022-02-03 00:00:00+09:00,2128.186617022896,2145.6785618203444,2128.186617022896,2144.706787109375,40100,0.0,0.0
2022-02-04 00:00:00+09:00,2135.960798957286,2178.718885924584,2135.960798957286,2174.831787109375,114300,0.0,0.0
2022-02-07 00:00:00+09:00,2157.33989780814,2175.803617654246,2157.33989780814,2159.283447265625,66200,0.0,0.0
2022-02-08 00:00:00+09:00,2166.0857731184637,2199.12611241233,2166.0857731184637,2195.239013671875,73700,0.0,0.0
2022-02-09 00:00:00+09:00,2195.2388238447106,2204.9565698555325,2177.746881025231,2197.182373046875,84400,0.0,0.0
2022-02-10 00:00:00+09:00,2187.464653898968,2199.12594925516,2170.944485477696,2189.408203125,121700,0.0,0.0
2022-02-14 00:00:00+09:00,2165.11399843335,2200.0978870974436,2156.3680262673265,2195.239013671875,103400,0.0,0.0
2022-02-15 00:00:00+09:00,2199.12611241233,2201.069661782557,2169.9728718589186,2195.239013671875,115400,0.0,0.0
2022-02-16 00:00:00+09:00,2205.9289302319553,2214.6749039641522,2195.2394067814917,2196.211181640625,79800,0.0,0.0
2022-02-17 00:00:00+09:00,2184.54920760918,2201.069375104445,2171.916138348095,2180.662109375,77800,0.0,0.0
2022-02-18 00:00:00+09:00,2167.057861328125,2179.6909340623247,2158.3118878967557,2167.057861328125,139800,0.0,0.0
2022-02-21 00:00:00+09:00,2137.9044032332918,2166.085870366822,2134.017304318322,2159.283447265625,99800,0.0,0.0
2022-02-22 00:00:00+09:00,2137.9042701198628,2152.4808901434076,2125.271199432791,2128.1865234375,88100,0.0,0.0
2022-02-24 00:00:00+09:00,2108.7513316761365,2112.6384309050327,2070.8521141943993,2095.146484375,160100,0.0,0.0
2022-02-25 00:00:00+09:00,2095.146310825106,2102.920508638928,2054.331772302539,2066.96484375,586700,0.0,0.0
2022-02-28 00:00:00+09:00,2056.275066160073,2106.8073456687325,2056.275066160073,2097.089599609375,162600,0.0,0.0
2022-03-01 00:00:00+09:00,2091.259180857036,2109.722900390625,2085.428532583271,2109.722900390625,163200,0.0,0.0
2022-03-02 00:00:00+09:00,2089.3157585768463,2091.2593081197083,2063.0778397482068,2065.9931640625,161500,0.0,0.0
2022-03-03 00:00:00+09:00,2070.8520379196557,2082.5133351768286,2065.0213892910688,2065.9931640625,82000,0.0,0.0
2022-03-04 00:00:00+09:00,2060.1623292789045,2066.9647520642593,2006.7147216796875,2006.7147216796875,441900,0.0,0.0
2022-03-07 00:00:00+09:00,1992.1382551084705,1992.1382551084705,1936.7470938688691,1963.956787109375,227000,0.0,0.0
2022-03-08 00:00:00+09:00,1933.83166436734,1966.8720043615558,1930.9163402502033,1942.57763671875,184500,0.0,0.0
2022-03-09 00:00:00+09:00,1948.4083956086665,1959.0979179785893,1925.0858013470165,1928.972900390625,277400,0.0,0.0
2022-03-10 00:00:00+09:00,1955.2107992256638,1998.9406630254425,1955.2107992256638,1976.58984375,139800,0.0,0.0
2022-03-11 00:00:00+09:00,1958.126205053085,1987.2794488007735,1958.126205053085,1970.75927734375,105300,0.0,0.0
2022-03-14 00:00:00+09:00,2000.884249114621,2019.3479697232553,1998.94069957687,2008.658447265625,103800,0.0,0.0
2022-03-15 00:00:00+09:00,2003.7996650446858,2028.0940353774292,2003.7996650446858,2025.1787109375,92300,0.0,0.0
2022-03-16 00:00:00+09:00,2031.0092747957926,2049.4729954757545,2022.2633018421266,2048.501220703125,132900,0.0,0.0
2022-03-17 00:00:00+09:00,2061.134019703856,2064.0493436355446,2039.7549775381394,2056.275146484375,109900,0.0,0.0
2022-03-18 00:00:00+09:00,2056.275485741726,2061.1343597628547,2037.8117644614363,2055.3037109375,152200,0.0,0.0
2022-03-22 00:00:00+09:00,2046.5574550108724,2047.5292296808682,2022.2630882609808,2031.9808349609375,173800,0.0,0.0
2022-03-23 00:00:00+09:00,2040.7268346529195,2046.5574827519279,2023.2348903558945,2024.2066650390625,118900,0.0,0.0
2022-03-24 00:00:00+09:00,2015.4607488782344,2015.4607488782344,1977.5615351818742,1999.912353515625,165700,0.0,0.0
2022-03-25 00:00:00+09:00,2011.5736780678353,2021.2914253048782,1990.1946341463415,1992.13818359375,149500,0.0,0.0
2022-03-28 00:00:00+09:00,1990.1947162426613,1995.0535900616132,1974.6463200220155,1986.3076171875,239700,0.0,0.0
2022-03-29 00:00:00+09:00,1980.4768193711545,1995.0534397296271,1960.069550869293,1994.0816650390625,491400,0.0,0.0
2022-03-30 00:00:00+09:00,1985.3014931082726,2002.8618994355202,1974.5701336860657,1997.9840087890625,329000,8.0,0.0
2022-03-31 00:00:00+09:00,1985.3015595651677,2057.4943435493556,1982.3748250793221,2037.0072021484375,198700,0.0,0.0
2022-04-01 00:00:00+09:00,2032.1293978788046,2063.347900390625,2021.3980376403663,2063.347900390625,140000,0.0,0.0
2022-04-04 00:00:00+09:00,2062.3723914654693,2075.0549085369216,2048.7142961577506,2072.128173828125,115900,0.0,0.0
2022-04-05 00:00:00+09:00,2078.956984375,2080.9081406249998,2065.298890625,2073.103515625,95800,0.0,0.0
2022-04-06 00:00:00+09:00,2072.12808501772,2076.030397795531,2025.300331683986,2030.17822265625,123200,0.0,0.0
2022-04-07 00:00:00+09:00,2009.6910011310067,2016.5200482222285,1986.2771253896747,2004.8131103515625,80900,0.0,0.0
2022-04-08 00:00:00+09:00,2004.8130242931866,2005.788602407198,1981.3991495569157,1994.0816650390625,98500,0.0,0.0
2022-04-11 00:00:00+09:00,1990.179310005252,1995.0572004709513,1959.9363891179173,1973.594482421875,110100,0.0,0.0
2022-04-12 00:00:00+09:00,1968.716556455299,1990.1792741173488,1968.716556455299,1984.3258056640625,71800,0.0,0.0
2022-04-13 00:00:00+09:00,1969.6921823595578,1970.6677604587946,1944.327151779395,1959.9364013671875,124700,0.0,0.0
2022-04-14 00:00:00+09:00,1958.9607484879032,1974.5699974798388,1955.0584362399193,1965.789794921875,107800,0.0,0.0
2022-04-15 00:00:00+09:00,1960.9119672110571,1980.4235290738538,1959.9363891179173,1973.594482421875,65900,0.0,0.0
2022-04-18 00:00:00+09:00,1967.7411742802908,1981.3992686977049,1955.0586580355491,1978.4725341796875,60400,0.0,0.0
2022-04-19 00:00:00+09:00,1982.3748468703773,1986.277159561067,1972.619065143653,1978.4725341796875,52300,0.0,0.0
2022-04-20 00:00:00+09:00,1978.4724539314147,1999.9351728596648,1974.5701413990055,1998.9595947265625,63000,0.0,0.0
2022-04-21 00:00:00+09:00,1997.9840087890625,2003.8374775648117,1990.1793837547302,1997.9840087890625,59300,0.0,0.0
2022-04-22 00:00:00+09:00,1983.3502667826026,1996.032782015349,1980.4235324981225,1989.2037353515625,44000,0.0,0.0
2022-04-25 00:00:00+09:00,1978.47245113825,1985.301498060325,1961.8876228989257,1983.350341796875,61900,0.0,0.0
2022-04-26 00:00:00+09:00,1983.3502275885148,1991.1548521928967,1976.5211810596807,1984.3258056640625,63700,0.0,0.0
2022-04-27 00:00:00+09:00,1977.4967938416657,2008.715292807099,1972.6189033783166,2003.83740234375,173700,0.0,0.0
2022-04-28 00:00:00+09:00,1994.0818276615466,2014.5689697265625,1976.5214201772474,2014.5689697265625,79400,0.0,0.0
2022-05-02 00:00:00+09:00,2003.837454037095,2012.6176570976277,1992.1305166230518,1995.0572509765625,66300,0.0,0.0
2022-05-06 00:00:00+09:00,1996.0330361689112,2010.666709454607,1978.4726282260763,2005.788818359375,82300,0.0,0.0
2022-05-09 00:00:00+09:00,1999.9349066082766,2029.202246704983,1999.9349066082766,2026.2755126953125,138200,0.0,0.0
2022-05-10 00:00:00+09:00,2010.6666434151787,2038.9584108382937,2002.8620179191469,2028.22705078125,85900,0.0,0.0
2022-05-11 00:00:00+09:00,2026.275842367004,2038.9583584723343,2015.5444825855707,2037.0072021484375,70900,0.0,0.0
2022-05-12 00:00:00+09:00,2014.5689051925758,2043.8362500622015,1981.3992476736664,1991.155029296875,123500,0.0,0.0
2022-05-13 00:00:00+09:00,1991.1547744473012,2035.0557861328123,1987.252462297478,2035.0557861328125,166600,0.0,0.0
2022-05-16 00:00:00+09:00,2038.9583740234375,2042.8606867009942,2020.4223888050426,2038.9583740234375,85700,0.0,0.0
2022-05-17 00:00:00+09:00,2040.9094207704873,2041.8849988874902,2025.3001708984375,2025.3001708984375,58200,0.0,0.0
2022-05-18 00:00:00+09:00,2025.3002516252282,2032.12929871645,2004.8131103515625,2004.8131103515625,58900,0.0,0.0
2022-05-19 00:00:00+09:00,1975.5456839255917,2009.69091796875,1970.6677933479975,2009.69091796875,72200,0.0,0.0
2022-05-20 00:00:00+09:00,2006.7642690823425,2021.3979414383148,2004.813112768213,2020.42236328125,52900,0.0,0.0
2022-05-23 00:00:00+09:00,2020.4221155709754,2040.9092543575473,2019.4465375335194,2035.0557861328125,66000,0.0,0.0
2022-05-24 00:00:00+09:00,2032.1291862693993,2034.0803424732105,2004.812999416042,2021.3978271484375,58500,0.0,0.0
2022-05-25 00:00:00+09:00,2004.8132478512775,2022.3736558616538,2004.8132478512775,2006.764404296875,48600,0.0,0.0
2022-05-26 00:00:00+09:00,2013.5930693087846,2039.9336763200913,2013.5930693087846,2035.0557861328125,77500,0.0,0.0
2022-05-27 00:00:00+09:00,2037.0072331911747,2042.860702252069,2033.1049204839119,2040.9095458984375,85900,0.0,0.0
2022-05-30 00:00:00+09:00,2040.9095458984375,2042.860702252069,2032.1293423070963,2040.9095458984375,129800,0.0,0.0
2022-05-31 00:00:00+09:00,2038.9585412832405,2041.885276031494,2029.2027587890625,2029.2027587890625,107200,0.0,0.0
2022-06-01 00:00:00+09:00,2040.909545122332,2156.0277699428075,2031.1537633578848,2148.22314453125,548900,0.0,0.0
2022-06-02 00:00:00+09:00,2132.6139014092996,2155.052199548556,2117.980228709785,2149.19873046875,110900,0.0,0.0
2022-06-03 00:00:00+09:00,2153.101318359375,2154.0768966640235,2140.418800398944,2153.101318359375,92800,0.0,0.0
2022-06-06 00:00:00+09:00,2141.3943787035923,2156.028053273321,2140.418800398944,2153.101318359375,116300,0.0,0.0
2022-06-07 00:00:00+09:00,2153.1005059278277,2154.0760838643605,2137.4912589433034,2143.3447265625,59900,0.0,0.0
2022-06-08 00:00:00+09:00,2138.4673428130764,2138.4673428130764,2105.2976851234575,2115.053466796875,101400,0.0,0.0
2022-06-09 00:00:00+09:00,2113.10189150964,2116.0286254313987,2089.688020135572,2093.59033203125,71200,0.0,0.0
2022-06-10 00:00:00+09:00,2077.9815638917644,2077.9815638917644,2046.7630615234375,2046.7630615234375,111700,0.0,0.0
2022-06-13 00:00:00+09:00,2019.4468625172694,2038.958426406325,2012.6178151560998,2030.17822265625,77600,0.0,0.0
2022-06-14 00:00:00+09:00,2016.5198305988956,2027.2511891555419,2008.715206194062,2023.348876953125,76700,0.0,0.0
2022-06-15 00:00:00+09:00,2026.2757646489074,2037.0071240187378,2024.3246083998472,2027.2513427734375,59300,0.0,0.0
2022-06-16 00:00:00+09:00,2041.885072049954,2057.494322481296,2041.885072049954,2049.689697265625,43600,0.0,0.0
2022-06-17 00:00:00+09:00,2030.1781627605726,2045.7874134113026,2017.4956466068545,2037.9827880859375,66500,0.0,0.0
2022-06-20 00:00:00+09:00,2048.713671040331,2058.4694504262375,2038.9578916544249,2054.567138671875,43700,0.0,0.0
2022-06-21 00:00:00+09:00,2063.347804061475,2090.6639924840383,2063.347804061475,2081.8837890625,53000,0.0,0.0
2022-06-22 00:00:00+09:00,2092.6151409766176,2094.56629728522,2079.9326249706987,2080.908203125,38500,0.0,0.0
2022-06-23 00:00:00+09:00,2096.517419772678,2113.1022481282553,2084.8104821099178,2107.248779296875,60700,0.0,0.0
2022-06-24 00:00:00+09:00,2121.8824335188015,2150.174199299052,2116.0289647366803,2135.54052734375,91200,0.0,0.0
2022-06-27 00:00:00+09:00,2151.149898411434,2151.149898411434,2113.102349187831,2119.931396484375,62300,0.0,0.0
2022-06-28 00:00:00+09:00,2123.833386263852,2143.344947001232,2121.8822301901137,2140.418212890625,55800,0.0,0.0
2022-06-29 00:00:00+09:00,2131.6385956571066,2155.0524749686724,2119.931656001324,2153.101318359375,118000,0.0,0.0
2022-06-30 00:00:00+09:00,2157.0031987678226,2162.856667421195,2126.7602773920635,2129.68701171875,68800,0.0,0.0
2022-07-01 00:00:00+09:00,2141.394124386392,2141.394124386392,2118.955826044302,2120.906982421875,64700,0.0,0.0
2022-07-04 00:00:00+09:00,2130.662737355245,2148.22314453125,2130.662737355245,2148.22314453125,61200,0.0,0.0
2022-07-05 00:00:00+09:00,2147.2475663548053,2162.8568171779207,2138.467362766803,2148.22314453125,76000,0.0,0.0
2022-07-06 00:00:00+09:00,2156.0273251338567,2156.0273251338567,2123.833251953125,2123.833251953125,65400,0.0,0.0
2022-07-07 00:00:00+09:00,2125.7844051705933,2126.759983144513,2088.7124421616527,2093.59033203125,60700,0.0,0.0
2022-07-08 00:00:00+09:00,2110.175387257543,2151.149666621767,2096.5172941361348,2121.88232421875,136600,0.0,0.0
2022-07-11 00:00:00+09:00,2133.5894949776784,2157.003371465774,2131.6383386036705,2151.14990234375,61800,0.0,0.0
2022-07-12 00:00:00+09:00,2147.2474649079913,2151.1497774294053,2127.735902300922,2135.54052734375,58000,0.0,0.0
2022-07-13 00:00:00+09:00,2141.394097296137,2148.22314453125,2131.63831553169,2148.22314453125,31100,0.0,0.0
2022-07-14 00:00:00+09:00,2154.0766291401997,2158.9545200576367,2142.3696909383507,2150.17431640625,46800,0.0,0.0
2022-07-15 00:00:00+09:00,2156.027587890625,2164.8077907372385,2145.296228855875,2156.027587890625,88600,0.0,0.0
2022-07-19 00:00:00+09:00,2164.8076171875,2173.587819330216,2134.5646986959214,2164.8076171875,79600,0.0,0.0
2022-07-20 00:00:00+09:00,2175.5393917248857,2200.9044249916333,2172.612657117184,2186.270751953125,106300,0.0,0.0
2022-07-21 00:00:00+09:00,2192.124093562999,2222.3670160821143,2175.539265084774,2200.904296875,88600,0.0,0.0
2022-07-22 00:00:00+09:00,2204.8063490426744,2212.610973287073,2179.441320248378,2198.952880859375,105800,0.0,0.0
2022-07-25 00:00:00+09:00,2194.074998592537,2210.659825171494,2193.099420558481,2199.928466796875,66200,0.0,0.0
2022-07-26 00:00:00+09:00,2199.9285853233864,2199.9285853233864,2176.5147112445566,2184.3193359375,93600,0.0,0.0
2022-07-27 00:00:00+09:00,2185.2949532085563,2197.001890457888,2178.4659064797793,2189.197265625,39900,0.0,0.0
2022-07-28 00:00:00+09:00,2203.831090111826,2242.8542169841025,2192.124152050143,2238.951904296875,156500,0.0,0.0
2022-07-29 00:00:00+09:00,2239.9275799099296,2239.9275799099296,2207.7334988397956,2220.416015625,151300,0.0,0.0
2022-08-01 00:00:00+09:00,2229.195770474866,2256.5119549708384,2223.3423023685864,2255.536376953125,126700,0.0,0.0
2022-08-02 00:00:00+09:00,2248.707599806911,2248.707599806911,2221.3914120435297,2228.220458984375,58100,0.0,0.0
2022-08-03 00:00:00+09:00,2224.318216276439,2237.000732421875,2215.538012791137,2237.000732421875,51500,0.0,0.0
2022-08-04 00:00:00+09:00,2249.683478659701,2251.634635189328,2235.0498046875,2235.0498046875,68200,0.0,0.0
2022-08-05 00:00:00+09:00,2234.0739255703293,2259.438957039687,2234.0739255703293,2258.46337890625,270400,0.0,0.0
2022-08-08 00:00:00+09:00,2253.5855141236475,2262.3657174254276,2227.244904218306,2231.147216796875,94600,0.0,0.0
2022-08-09 00:00:00+09:00,2237.0009753747304,2237.0009753747304,2196.0266879932483,2205.782470703125,56900,0.0,0.0
2022-08-10 00:00:00+09:00,2207.7332014249464,2219.4401384188036,2196.0262644310887,2213.586669921875,53100,0.0,0.0
2022-08-12 00:00:00+09:00,2214.562255859375,2234.0738175850083,2201.8797407377133,2214.562255859375,369000,0.0,0.0
2022-08-15 00:00:00+09:00,2209.684706645137,2226.269536672937,2184.3196724849718,2196.026611328125,85900,0.0,0.0
2022-08-16 00:00:00+09:00,2190.1733249369277,2194.0756382107575,2152.125770517088,2157.003662109375,119700,0.0,0.0
2022-08-17 00:00:00+09:00,2165.7835985266647,2168.710333119268,2146.272034575974,2154.07666015625,81900,0.0,0.0
2022-08-18 00:00:00+09:00,2145.2962850865592,2152.1253319240336,2131.638191411611,2132.61376953125,74100,0.0,0.0
2022-08-19 00:00:00+09:00,2133.5889471971723,2147.247038308631,2125.78432370491,2143.3447265625,164600,0.0,0.0
2022-08-22 00:00:00+09:00,2129.6869803468476,2142.3694955756655,2124.8090898742253,2125.78466796875,84700,0.0,0.0
2022-08-23 00:00:00+09:00,2118.9558182991545,2123.8337092252573,2101.3954109651836,2119.931396484375,66000,0.0,0.0
2022-08-24 00:00:00+09:00,2121.8826684481046,2145.2965461689114,2119.9315119713706,2134.565185546875,49900,0.0,0.0
2022-08-25 00:00:00+09:00,2144.320913616532,2144.320913616532,2121.882614702437,2127.736083984375,120100,0.0,0.0
2022-08-26 00:00:00+09:00,2134.5646096800356,2134.5646096800356,2120.906518027604,2123.833251953125,62200,0.0,0.0
2022-08-29 00:00:00+09:00,2113.1022071384664,2132.61376953125,2104.322004061714,2132.61376953125,61700,0.0,0.0
2022-08-30 00:00:00+09:00,2137.491788170954,2145.2964135955854,2117.980224609375,2117.980224609375,110400,0.0,0.0
2022-08-31 00:00:00+09:00,2119.9314197091494,2129.6872016682346,2108.224481358248,2122.858154296875,182600,0.0,0.0
2022-09-01 00:00:00+09:00,2103.3465006739334,2120.9069074513595,2079.9326249706987,2080.908203125,175400,0.0,0.0
2022-09-02 00:00:00+09:00,2097.4928332913305,2103.3463016633063,2072.1278036794356,2086.761474609375,136600,0.0,0.0
2022-09-05 00:00:00+09:00,2087.7373789210046,2087.7373789210046,2066.274658203125,2066.274658203125,212000,0.0,0.0
