Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-06 00:00:00+09:00,2074.0791405150167,2093.590703454951,2068.225671633036,2078.95703125,164200,0.0,0.0
2022-09-07 00:00:00+09:00,2069.201249838333,2070.1768279853572,2010.6665610168807,2033.1048583984375,190700,0.0,0.0
2022-09-08 00:00:00+09:00,2055.543287011016,2062.3723344761693,2032.129409987635,2034.08056640625,107600,0.0,0.0
2022-09-09 00:00:00+09:00,2047.7383521295362,2069.2010694934474,2047.7383521295362,2056.5185546875,164900,0.0,0.0
2022-09-12 00:00:00+09:00,2061.396188024611,2084.81005859375,2060.4206100842302,2084.81005859375,70300,0.0,0.0
2022-09-13 00:00:00+09:00,2085.786054797639,2101.39530497386,2076.0302734375,2076.0302734375,189500,0.0,0.0
2022-09-14 00:00:00+09:00,2050.665611227372,2066.274864214831,2050.665611227372,2061.39697265625,101800,0.0,0.0
2022-09-15 00:00:00+09:00,2072.127616605021,2093.59033203125,2067.2497267354233,2093.59033203125,82300,0.0,0.0
2022-09-16 00:00:00+09:00,2091.639529079861,2109.1999355740018,2083.8349039713544,2107.248779296875,124900,0.0,0.0
2022-09-20 00:00:00+09:00,2116.028974708886,2116.028974708886,2099.4441464147176,2106.273193359375,76100,0.0,0.0
2022-09-21 00:00:00+09:00,2098.468149759081,2107.248351222508,2081.8833247726075,2084.81005859375,92700,0.0,0.0
2022-09-22 00:00:00+09:00,2069.2010694934474,2090.663786857359,2063.3476011214716,2086.761474609375,75300,0.0,0.0
2022-09-26 00:00:00+09:00,2082.8594174844047,2088.712886573354,2052.6164938581674,2057.494384765625,161000,0.0,0.0
2022-09-27 00:00:00+09:00,2048.714072288932,2067.2500567524985,2039.9338691219796,2043.836181640625,225200,0.0,0.0
2022-09-28 00:00:00+09:00,2038.958280267798,2046.7629052640384,2003.8374677847164,2027.2513427734375,697100,0.0,0.0
2022-09-29 00:00:00+09:00,2026.272180757634,2026.272180757634,2003.7471637651615,2013.5406494140625,438200,8.0,0.0
2022-09-30 00:00:00+09:00,2003.7470221206488,2044.8796589383746,2001.7883251293285,2029.2100830078125,130500,0.0,0.0
2022-10-03 00:00:00+09:00,2017.4579086524002,2038.0242271386626,1983.1807111752964,2035.086181640625,139300,0.0,0.0
2022-10-04 00:00:00+09:00,2051.735251156346,2073.280919664909,2042.9211140392067,2069.363525390625,138800,0.0,0.0
2022-10-05 00:00:00+09:00,2076.218951029863,2086.991785209735,2071.3222082208304,2074.26025390625,84800,0.0,0.0
2022-10-06 00:00:00+09:00,2080.1364315798774,2092.867963411581,2073.280991362806,2078.177734375,83600,0.0,0.0
2022-10-07 00:00:00+09:00,2078.1773650981104,2107.5578179505815,2078.1773650981104,2105.59912109375,122800,0.0,0.0
2022-10-11 00:00:00+09:00,2095.80586503888,2113.434138670048,2074.260197267452,2093.84716796875,91400,0.0,0.0
2022-10-12 00:00:00+09:00,2099.723260531768,2133.0211107454247,2092.8678207818975,2127.14501953125,91100,0.0,0.0
2022-10-13 00:00:00+09:00,2133.021182696612,2135.959228402806,2110.496165615794,2119.310302734375,56500,0.0,0.0
2022-10-14 00:00:00+09:00,2141.834904082834,2149.6696911119434,2118.3305429955053,2144.77294921875,101600,0.0,0.0
2022-10-17 00:00:00+09:00,2137.9178682543857,2148.6907022217692,2130.08307991447,2138.897216796875,59900,0.0,0.0
2022-10-18 00:00:00+09:00,2150.649271904668,2170.2362415941457,2138.8970900909812,2166.31884765625,94500,0.0,0.0
2022-10-19 00:00:00+09:00,2170.236558529946,2175.133301667423,2155.546329117514,2158.484375,53400,0.0,0.0
2022-10-20 00:00:00+09:00,2157.504983373602,2158.484331981579,2142.8147542539455,2156.525634765625,70400,0.0,0.0
2022-10-21 00:00:00+09:00,2147.7110948697677,2152.607836992134,2134.979565351616,2143.793701171875,53500,0.0,0.0
2022-10-24 00:00:00+09:00,2136.938328736318,2138.8970256462503,2102.6611328125,2102.6611328125,55400,0.0,0.0
2022-10-25 00:00:00+09:00,2090.909108256715,2115.3928214681523,2078.177577386768,2098.743896484375,41900,0.0,0.0
2022-10-26 00:00:00+09:00,2105.599307969621,2116.3721416383028,2102.661262423617,2108.537353515625,50700,0.0,0.0
2022-10-27 00:00:00+09:00,2106.578728463229,2123.2276537927846,2103.6406828168365,2117.3515625,51500,0.0,0.0
2022-10-28 00:00:00+09:00,2125.186251299097,2152.6080093803757,2115.392766270069,2134.979736328125,286800,0.0,0.0
2022-10-31 00:00:00+09:00,2148.6908030007103,2154.56689453125,2121.269042524858,2154.56689453125,78800,0.0,0.0
2022-11-01 00:00:00+09:00,2157.504853906961,2162.4015966530055,2144.773322767247,2150.6494140625,38600,0.0,0.0
2022-11-02 00:00:00+09:00,2150.649384387949,2153.587429995036,2126.165670995554,2127.14501953125,67300,0.0,0.0
2022-11-04 00:00:00+09:00,2113.4339085210754,2123.2273928052327,2098.74368209484,2105.59912109375,79300,0.0,0.0
2022-11-07 00:00:00+09:00,2108.537207603008,2108.537207603008,2086.9915417566235,2090.908935546875,63900,0.0,0.0
2022-11-08 00:00:00+09:00,2090.9091654269496,2104.620045200241,2086.991771206009,2095.805908203125,44000,0.0,0.0
2022-11-09 00:00:00+09:00,2088.950252393266,2100.7024338413294,2086.01220703125,2086.01220703125,40000,0.0,0.0
2022-11-10 00:00:00+09:00,2084.053535871374,2087.970929735794,2057.61112728654,2059.56982421875,133000,0.0,0.0
2022-11-11 00:00:00+09:00,2076.2186606717487,2091.888235469271,2038.0240721027872,2055.65234375,131800,0.0,0.0
2022-11-14 00:00:00+09:00,2056.6317492768962,2066.4252337972625,2041.9415224963473,2052.71435546875,75800,0.0,0.0
2022-11-15 00:00:00+09:00,2049.776255731997,2081.11540536574,2045.8588620277794,2072.30126953125,62500,0.0,0.0
2022-11-16 00:00:00+09:00,2069.363482252561,2079.156967734116,2062.5080424154726,2067.40478515625,60200,0.0,0.0
2022-11-17 00:00:00+09:00,2078.177394366452,2115.3926351703753,2074.2600005976183,2112.45458984375,90100,0.0,0.0
2022-11-18 00:00:00+09:00,2122.247929787149,2127.1446716648306,2106.5783557785685,2111.47509765625,70900,0.0,0.0
2022-11-21 00:00:00+09:00,2117.3512885640225,2124.20672751867,2107.5578043430974,2110.495849609375,38600,0.0,0.0
2022-11-22 00:00:00+09:00,2110.4960515597995,2135.95911297073,2110.4960515597995,2125.186279296875,52100,0.0,0.0
2022-11-24 00:00:00+09:00,2138.896986325436,2144.773076947209,2130.0828503927764,2134.000244140625,52200,0.0,0.0
2022-11-25 00:00:00+09:00,2139.876637178309,2149.670122931985,2129.103802849265,2131.0625,34800,0.0,0.0
2022-11-28 00:00:00+09:00,2134.9794654323628,2148.6903427333045,2130.0827235391694,2144.77294921875,49300,0.0,0.0
2022-11-29 00:00:00+09:00,2144.773033327831,2144.773033327831,2121.2686713187586,2132.04150390625,52900,0.0,0.0
2022-11-30 00:00:00+09:00,2120.289665670956,2123.227711397059,2092.8679055606617,2097.7646484375,67500,0.0,0.0
2022-12-01 00:00:00+09:00,2110.4959762135636,2112.454673175247,2083.07421875,2083.07421875,50100,0.0,0.0
2022-12-02 00:00:00+09:00,2071.32203536915,2072.3013838492298,2057.6111566480304,2066.42529296875,64300,0.0,0.0
2022-12-05 00:00:00+09:00,2066.4253793534176,2072.301470479541,2056.631894143212,2070.3427734375,44800,0.0,0.0
2022-12-06 00:00:00+09:00,2067.4046693638393,2068.3840178571427,2056.6318359375,2056.6318359375,70800,0.0,0.0
2022-12-07 00:00:00+09:00,2055.6524165984124,2079.1567796276463,2050.7556743006553,2064.466552734375,61200,0.0,0.0
2022-12-08 00:00:00+09:00,2057.61099713225,2062.5077391530313,2043.9001194740626,2053.693603515625,81100,0.0,0.0
2022-12-09 00:00:00+09:00,2064.466493273191,2076.2186744493197,2050.755615234375,2050.755615234375,64900,0.0,0.0
2022-12-12 00:00:00+09:00,2049.776266803031,2057.611054253783,2044.8795246463108,2050.755615234375,73600,0.0,0.0
2022-12-13 00:00:00+09:00,2060.5491351113938,2066.4252258008746,2046.8382568359375,2046.8382568359375,73500,0.0,0.0
2022-12-14 00:00:00+09:00,2054.6730523728233,2056.6317492768962,2044.879567852457,2052.71435546875,66000,0.0,0.0
2022-12-15 00:00:00+09:00,2051.735093470982,2063.487275390625,2051.735093470982,2056.6318359375,41100,0.0,0.0
2022-12-16 00:00:00+09:00,2053.6936605284072,2060.5490995478153,2049.776266803031,2050.755615234375,99000,0.0,0.0
2022-12-19 00:00:00+09:00,2041.9415716035091,2051.7350563594014,2039.9828746523308,2043.9002685546875,63700,0.0,0.0
2022-12-20 00:00:00+09:00,2045.8588215872746,2049.776215214057,2020.395763013187,2042.9207763671875,144400,0.0,0.0
2022-12-21 00:00:00+09:00,2032.148128494793,2044.8796589383746,2029.2100830078125,2029.2100830078125,86400,0.0,0.0
2022-12-22 00:00:00+09:00,2039.9831253686023,2049.776611328125,2030.1896394090793,2049.776611328125,67300,0.0,0.0
2022-12-23 00:00:00+09:00,2042.920963300136,2058.590539241077,2040.9622663075186,2045.8590087890625,57000,0.0,0.0
2022-12-26 00:00:00+09:00,2046.8381646865314,2057.61099713225,2041.9414226657502,2053.693603515625,44700,0.0,0.0
2022-12-27 00:00:00+09:00,2060.549072265625,2071.3219048677743,2060.549072265625,2060.549072265625,61300,0.0,0.0
2022-12-28 00:00:00+09:00,2057.611142855164,2076.2187638519504,2056.631794381649,2071.322021484375,63000,0.0,0.0
2022-12-29 00:00:00+09:00,2066.4249616516054,2072.3010515899514,2053.6934334518564,2062.507568359375,52600,0.0,0.0
2022-12-30 00:00:00+09:00,2063.4872894214272,2077.1981684209054,2051.735107421875,2051.735107421875,67900,0.0,0.0
2023-01-04 00:00:00+09:00,2046.8383481818732,2051.7350906416386,2023.333984375,2023.333984375,87800,0.0,0.0
2023-01-05 00:00:00+09:00,2023.333970464525,2033.127455316725,2019.4165765236448,2028.230712890625,77400,0.0,0.0
2023-01-06 00:00:00+09:00,2017.458043673623,2029.2102264523044,2012.5613008491725,2013.5406494140625,113300,0.0,0.0
2023-01-10 00:00:00+09:00,2022.3547864980735,2029.2102264523044,2007.6645580247218,2013.5406494140625,93200,0.0,0.0
2023-01-11 00:00:00+09:00,2014.5199272599375,2042.9210346447396,2014.5199272599375,2038.0242919921875,57500,0.0,0.0
2023-01-12 00:00:00+09:00,2033.1274986432707,2033.1274986432707,2016.478574039737,2030.189453125,69700,0.0,0.0
2023-01-13 00:00:00+09:00,2015.4990964316491,2035.0860652988176,2015.4990964316491,2024.313232421875,92500,0.0,0.0
2023-01-16 00:00:00+09:00,2015.4991473315135,2039.0035105657003,2015.4991473315135,2032.1480712890625,53800,0.0,0.0
2023-01-17 00:00:00+09:00,2038.024034333709,2045.8588215872746,2033.1272923002307,2042.9207763671875,38600,0.0,0.0
2023-01-18 00:00:00+09:00,2044.8795246463108,2062.507796410503,2044.8795246463108,2050.755615234375,50800,0.0,0.0
2023-01-19 00:00:00+09:00,2039.9829544081902,2061.5286217135094,2039.9829544081902,2058.590576171875,54900,0.0,0.0
2023-01-20 00:00:00+09:00,2062.507985269335,2071.3221219585207,2057.6112426642326,2070.3427734375,93300,0.0,0.0
2023-01-23 00:00:00+09:00,2071.3221078956394,2080.1362445249824,2067.4047138381534,2075.239501953125,62900,0.0,0.0
2023-01-24 00:00:00+09:00,2084.0534506439035,2091.888238052339,2072.30126953125,2072.30126953125,67300,0.0,0.0
2023-01-25 00:00:00+09:00,2069.363410866896,2081.115593039354,2068.384062352525,2075.239501953125,34700,0.0,0.0
2023-01-26 00:00:00+09:00,2076.219080118585,2088.9506122136518,2076.219080118585,2080.136474609375,42900,0.0,0.0
2023-01-27 00:00:00+09:00,2079.1571259866773,2084.053869100165,2076.219080118585,2080.136474609375,86600,0.0,0.0
2023-01-30 00:00:00+09:00,2078.177206336643,2098.743521762218,2076.2185096294456,2092.867431640625,72200,0.0,0.0
2023-01-31 00:00:00+09:00,2097.764533868715,2109.5167161312847,2095.8058368249535,2103.640625,50000,0.0,0.0
2023-02-01 00:00:00+09:00,2103.640696298722,2111.4754847393133,2078.177633866801,2079.156982421875,41400,0.0,0.0
2023-02-02 00:00:00+09:00,2076.218734248992,2087.970915763609,2060.5491588961695,2064.466552734375,67400,0.0,0.0
2023-02-03 00:00:00+09:00,2064.466609913153,2071.3220493198855,2059.5698674797727,2061.528564453125,119200,0.0,0.0
2023-02-06 00:00:00+09:00,2074.2600255831867,2089.929600847271,2073.280677129181,2086.01220703125,60400,0.0,0.0
2023-02-07 00:00:00+09:00,2076.218718317629,2088.950248194105,2052.71435546875,2052.71435546875,94700,0.0,0.0
2023-02-08 00:00:00+09:00,2047.8176426254904,2069.3633088797997,2047.8176426254904,2059.56982421875,65500,0.0,0.0
2023-02-09 00:00:00+09:00,2052.7144571940107,2074.260124206543,2050.755760192871,2068.384033203125,51100,0.0,0.0
2023-02-10 00:00:00+09:00,2059.5696669815275,2075.239241242918,2059.5696669815275,2063.487060546875,229300,0.0,0.0
2023-02-13 00:00:00+09:00,2064.4667544356016,2116.372227863062,2064.4667544356016,2095.805908203125,126100,0.0,0.0
2023-02-14 00:00:00+09:00,2104.6199884485313,2117.3515193232784,2089.9297605161314,2115.392822265625,61700,0.0,0.0
2023-02-15 00:00:00+09:00,2120.289464241815,2125.186206653459,2110.4959794185274,2116.3720703125,51700,0.0,0.0
2023-02-16 00:00:00+09:00,2119.3100448615432,2134.000271605038,2117.3513479624107,2124.206787109375,64200,0.0,0.0
2023-02-17 00:00:00+09:00,2116.372056448559,2127.1448896836046,2107.5579201653395,2121.268798828125,321100,0.0,0.0
2023-02-20 00:00:00+09:00,2127.145062988504,2158.4842167710235,2118.3309259871703,2145.752685546875,112700,0.0,0.0
2023-02-21 00:00:00+09:00,2144.7733080518115,2147.7113536792795,2131.06242845696,2138.897216796875,46600,0.0,0.0
2023-02-22 00:00:00+09:00,2130.0828503927764,2134.979592577587,2121.2687144601164,2134.000244140625,60300,0.0,0.0
2023-02-24 00:00:00+09:00,2136.938419354262,2141.835161836742,2128.124282885798,2139.87646484375,125700,0.0,0.0
2023-02-27 00:00:00+09:00,2139.8762804337553,2153.587158203125,2134.979538373266,2153.587158203125,77300,0.0,0.0
2023-02-28 00:00:00+09:00,2153.5870712245514,2158.483813087272,2146.7316326167424,2149.669677734375,78500,0.0,0.0
2023-03-01 00:00:00+09:00,2142.8146684971057,2149.6701084785864,2130.083137102927,2135.959228515625,85000,0.0,0.0
2023-03-02 00:00:00+09:00,2143.793657746771,2155.5458386023947,2134.9795221050526,2141.8349609375,72000,0.0,0.0
2023-03-03 00:00:00+09:00,2154.5668371255106,2163.380974186479,2143.7940029398833,2157.5048828125,88400,0.0,0.0
2023-03-06 00:00:00+09:00,2159.4633513508747,2173.17422977215,2151.628563681574,2169.2568359375,94300,0.0,0.0
2023-03-07 00:00:00+09:00,2178.0709582629506,2189.8231396924266,2170.2361706432994,2174.153564453125,98100,0.0,0.0
2023-03-08 00:00:00+09:00,2178.07130303835,2193.74088075805,2167.2984683560558,2189.823486328125,152600,0.0,0.0
2023-03-09 00:00:00+09:00,2197.6578883006773,2205.49267578125,2184.9263586447464,2205.49267578125,242400,0.0,0.0
2023-03-10 00:00:00+09:00,2190.8026629271644,2207.451587947174,2184.9265717436315,2198.637451171875,173100,0.0,0.0
2023-03-13 00:00:00+09:00,2183.9473802327366,2194.72021484375,2170.2364998187195,2194.72021484375,170300,0.0,0.0
2023-03-14 00:00:00+09:00,2174.153678914719,2181.988466946844,2142.8145267862183,2168.277587890625,139300,0.0,0.0
2023-03-15 00:00:00+09:00,2176.112392199342,2206.472196050908,2168.2776041086154,2196.6787109375,109600,0.0,0.0
2023-03-16 00:00:00+09:00,2181.009048795849,2194.7199274142336,2172.1949125411734,2192.76123046875,121200,0.0,0.0
2023-03-17 00:00:00+09:00,2191.7820114577535,2212.348330600118,2191.7820114577535,2198.637451171875,107900,0.0,0.0
2023-03-20 00:00:00+09:00,2198.63742105277,2201.5754666042885,2165.3395714688977,2175.133056640625,140600,0.0,0.0
2023-03-22 00:00:00+09:00,2198.6375805642206,2198.6375805642206,2181.009305976178,2187.86474609375,133200,0.0,0.0
2023-03-23 00:00:00+09:00,2192.7611138773564,2195.6991591393626,2174.15349388465,2181.98828125,109100,0.0,0.0
2023-03-24 00:00:00+09:00,2175.1330707426105,2175.1330707426105,2159.463494366257,2170.236328125,107600,0.0,0.0
2023-03-27 00:00:00+09:00,2169.2570508837644,2171.215747995172,2144.773336991171,2145.752685546875,203800,0.0,0.0
2023-03-28 00:00:00+09:00,2144.77320732623,2155.546040787686,2135.959070857766,2139.87646484375,167000,0.0,0.0
2023-03-29 00:00:00+09:00,2139.876524758243,2187.864602430167,2136.9384791864923,2186.88525390625,639300,0.0,0.0
2023-03-30 00:00:00+09:00,2169.193566683106,2180.0051340748205,2133.8102552193127,2156.416259765625,405100,8.0,0.0
2023-03-31 00:00:00+09:00,2161.330683514355,2185.9024284383468,2156.416334529556,2176.07373046875,143200,0.0,0.0
2023-04-03 00:00:00+09:00,2184.9192644817076,2219.3197027439023,2184.9192644817076,2216.37109375,191500,0.0,0.0
2023-04-04 00:00:00+09:00,2224.2340039915393,2252.737223662664,2215.3881771970523,2250.771484375,134200,0.0,0.0
2023-04-05 00:00:00+09:00,2249.788740234375,2249.788740234375,2218.3369098772323,2236.028564453125,81300,0.0,0.0
2023-04-06 00:00:00+09:00,2226.200114615555,2244.874640963323,2217.354286345559,2224.234375,75400,0.0,0.0
2023-04-07 00:00:00+09:00,2237.0114731115796,2273.3776525953795,2237.0114731115796,2242.90869140625,115500,0.0,0.0
2023-04-10 00:00:00+09:00,2250.7717635136964,2269.4462890625,2246.8402844507905,2269.4462890625,74000,0.0,0.0
2023-04-11 00:00:00+09:00,2274.360599096913,2286.1550360844512,2257.6518133645677,2262.566162109375,81700,0.0,0.0
2023-04-12 00:00:00+09:00,2273.3777293479516,2282.223557088605,2255.6860738666446,2262.566162109375,69800,0.0,0.0
2023-04-13 00:00:00+09:00,2261.5834557574726,2272.3950237771737,2259.617716117527,2260.6005859375,74900,0.0,0.0
2023-04-14 00:00:00+09:00,2265.5147340840367,2265.5147340840367,2249.788818359375,2249.788818359375,61400,0.0,0.0
2023-04-17 00:00:00+09:00,2248.8058259707677,2267.4803498752453,2240.9428685373036,2252.7373046875,57600,0.0,0.0
2023-04-18 00:00:00+09:00,2258.6346814239873,2270.4291184027024,2256.6689419275344,2268.46337890625,55700,0.0,0.0
2023-04-19 00:00:00+09:00,2259.617306932665,2274.3603515625,2253.720089080731,2274.3603515625,51500,0.0,0.0
2023-04-20 00:00:00+09:00,2270.4291184027024,2288.1207738707753,2264.5318999133447,2268.46337890625,57500,0.0,0.0
2023-04-21 00:00:00+09:00,2269.4463294355387,2278.2921574844427,2264.531980519481,2270.42919921875,38100,0.0,0.0
2023-04-24 00:00:00+09:00,2270.429111696639,2298.9323343110123,2270.429111696639,2292.05224609375,70600,0.0,0.0
2023-04-25 00:00:00+09:00,2298.932209834539,2313.67525521612,2296.9664704503284,2300.89794921875,68100,0.0,0.0
2023-04-26 00:00:00+09:00,2293.035039353948,2293.035039353948,2265.5146874028505,2272.394775390625,57700,0.0,0.0
2023-04-27 00:00:00+09:00,2280.2574060206175,2286.154623449981,2267.4801015903295,2276.325927734375,60000,0.0,0.0
2023-04-28 00:00:00+09:00,2299.915197401581,2317.6068527662087,2295.983718431664,2315.64111328125,73100,0.0,0.0
2023-05-01 00:00:00+09:00,2332.3497308287956,2335.29833984375,2315.640946410722,2335.29833984375,62900,0.0,0.0
2023-05-02 00:00:00+09:00,2344.144084513688,2346.1098237879137,2319.5723435858717,2339.229736328125,52100,0.0,0.0
2023-05-08 00:00:00+09:00,2334.315628511052,2362.818850922345,2332.3498890344117,2351.0244140625,77200,0.0,0.0
2023-05-09 00:00:00+09:00,2360.8530617467554,2391.322022993279,2355.9387131586063,2385.4248046875,100000,0.0,0.0
2023-05-10 00:00:00+09:00,2389.3561235045754,2403.116298629653,2364.7843822097934,2369.69873046875,55300,0.0,0.0
2023-05-11 00:00:00+09:00,2360.8531065628245,2379.5276315522888,2360.8531065628245,2368.716064453125,39400,0.0,0.0
2023-05-12 00:00:00+09:00,2378.544962212154,2416.8768851568952,2364.784784744811,2379.52783203125,107400,0.0,0.0
2023-05-15 00:00:00+09:00,2417.8592111844105,2446.3624295276413,2411.9619935961555,2425.72216796875,108700,0.0,0.0
2023-05-16 00:00:00+09:00,2432.6026514956825,2471.9174418228854,2432.6026514956825,2465.037353515625,110800,0.0,0.0
2023-05-17 00:00:00+09:00,2452.260018184267,2458.1572366648707,2422.77392578125,2422.77392578125,70700,0.0,0.0
2023-05-18 00:00:00+09:00,2439.4825149385056,2439.4825149385056,2379.527465216004,2382.47607421875,90900,0.0,0.0
2023-05-19 00:00:00+09:00,2379.5276791237366,2379.5276791237366,2340.212888886252,2346.110107421875,77500,0.0,0.0
2023-05-22 00:00:00+09:00,2321.538194265464,2383.458984375,2321.538194265464,2383.458984375,69900,0.0,0.0
2023-05-23 00:00:00+09:00,2387.3904324412747,2393.287650471183,2322.5210341122815,2335.29833984375,75500,0.0,0.0
2023-05-24 00:00:00+09:00,2323.5039099964033,2325.469649344962,2301.8807771622573,2305.812255859375,55400,0.0,0.0
2023-05-25 00:00:00+09:00,2285.1721083105595,2334.3155945107865,2273.3776716225047,2326.45263671875,57100,0.0,0.0
2023-05-26 00:00:00+09:00,2322.521123272043,2332.3498203658733,2301.880859375,2301.880859375,57100,0.0,0.0
2023-05-29 00:00:00+09:00,2306.795089649363,2311.709437944313,2281.240478515625,2281.240478515625,50000,0.0,0.0
2023-05-30 00:00:00+09:00,2278.2921979797707,2281.240807381815,2248.806103959325,2271.412109375,62700,0.0,0.0
2023-05-31 00:00:00+09:00,2253.720048916788,2277.3089199041424,2251.754309667842,2273.37744140625,84300,0.0,0.0
2023-06-01 00:00:00+09:00,2283.2065812139554,2306.795456783966,2271.41214342895,2290.086669921875,58400,0.0,0.0
2023-06-02 00:00:00+09:00,2288.120480124521,2309.7436118095466,2288.120480124521,2308.7607421875,43900,0.0,0.0
2023-06-05 00:00:00+09:00,2344.1441668886127,2344.1441668886127,2317.6066857540245,2335.29833984375,52700,0.0,0.0
2023-06-06 00:00:00+09:00,2329.401369046439,2339.2300668061284,2309.7439735270596,2323.504150390625,36500,0.0,0.0
2023-06-07 00:00:00+09:00,2323.5039480612813,2339.2298631073813,2313.6752511574687,2318.589599609375,59000,0.0,0.0
2023-06-08 00:00:00+09:00,2318.5897241730386,2335.298509807181,2305.812417511636,2309.743896484375,60300,0.0,0.0
2023-06-09 00:00:00+09:00,2326.452834366152,2348.0759701312786,2319.5727457136113,2343.16162109375,87200,0.0,0.0
2023-06-12 00:00:00+09:00,2349.0588399387843,2352.007449361302,2339.2301418637267,2343.16162109375,32100,0.0,0.0
2023-06-13 00:00:00+09:00,2343.161378390454,2353.9729451531616,2337.26416015625,2337.26416015625,45400,0.0,0.0
2023-06-14 00:00:00+09:00,2339.229860406342,2345.1270785418205,2330.384033203125,2330.384033203125,50400,0.0,0.0
2023-06-15 00:00:00+09:00,2331.3671030449727,2356.9217171592936,2331.3671030449727,2341.19580078125,52300,0.0,0.0
2023-06-16 00:00:00+09:00,2346.11006051851,2370.6818039257005,2344.144321045935,2368.716064453125,95900,0.0,0.0
2023-06-19 00:00:00+09:00,2368.716101431916,2381.493408203125,2363.801752673758,2381.493408203125,41800,0.0,0.0
2023-06-20 00:00:00+09:00,2381.493654666975,2381.493654666975,2362.8191274533256,2375.596435546875,43500,0.0,0.0
2023-06-21 00:00:00+09:00,2375.5958272281237,2394.2703496597887,2359.8699136014584,2360.852783203125,75600,0.0,0.0
2023-06-22 00:00:00+09:00,2363.8016800060773,2363.8016800060773,2346.110025020585,2350.04150390625,63800,0.0,0.0
2023-06-23 00:00:00+09:00,2347.0928152374895,2361.835860559333,2334.315509291892,2342.178466796875,58700,0.0,0.0
2023-06-26 00:00:00+09:00,2332.349769915646,2344.144206173121,2320.555333658171,2342.178466796875,47000,0.0,0.0
2023-06-27 00:00:00+09:00,2337.264236106586,2358.887370334654,2330.38414794311,2356.921630859375,38000,0.0,0.0
2023-06-28 00:00:00+09:00,2358.8874421296296,2388.37353515625,2352.0073537567514,2388.37353515625,64500,0.0,0.0
2023-06-29 00:00:00+09:00,2388.373371927362,2416.876593238429,2379.527544623927,2390.339111328125,56500,0.0,0.0
2023-06-30 00:00:00+09:00,2388.37345431232,2401.1507608580237,2372.6475385637614,2386.40771484375,57500,0.0,0.0
2023-07-03 00:00:00+09:00,2392.3049669728393,2422.77392916518,2392.3049669728393,2410.9794921875,48800,0.0,0.0
2023-07-04 00:00:00+09:00,2396.236328125,2406.065025123052,2391.321979625974,2396.236328125,46800,0.0,0.0
2023-07-05 00:00:00+09:00,2388.373579361952,2394.270798076426,2375.5962721472583,2377.56201171875,48000,0.0,0.0
2023-07-06 00:00:00+09:00,2367.7333138612935,2378.5448815044956,2358.887485789582,2377.56201171875,42600,0.0,0.0
2023-07-07 00:00:00+09:00,2367.733396314538,2389.35653235394,2356.921828294837,2373.630615234375,63200,0.0,0.0
2023-07-10 00:00:00+09:00,2371.6646704323325,2397.219283541011,2366.750321757587,2380.510498046875,80800,0.0,0.0
2023-07-11 00:00:00+09:00,2397.2190773635302,2409.9963828189325,2385.424641558544,2387.390380859375,46500,0.0,0.0
2023-07-12 00:00:00+09:00,2398.2021110166875,2410.9794173458745,2385.4248046875,2385.4248046875,47400,0.0,0.0
2023-07-13 00:00:00+09:00,2398.2019864788585,2401.150595478628,2382.4760718134235,2394.2705078125,33700,0.0,0.0
