Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00+09:00,2391.3218628081577,2409.013516540401,2369.69873046875,2369.69873046875,59900,0.0,0.0
2023-07-18 00:00:00+09:00,2376.579184291179,2382.47640311076,2370.681965471598,2372.647705078125,53300,0.0,0.0
2023-07-19 00:00:00+09:00,2384.4419349698705,2397.2192412990576,2377.5618469464616,2385.4248046875,60900,0.0,0.0
2023-07-20 00:00:00+09:00,2393.2878029837443,2403.1165003265937,2384.4419753751804,2386.40771484375,58100,0.0,0.0
2023-07-21 00:00:00+09:00,2392.3047672805974,2400.167724609375,2381.4932009535282,2400.167724609375,59000,0.0,0.0
2023-07-24 00:00:00+09:00,2415.8938832002527,2423.756841322955,2405.082315781537,2406.065185546875,56000,0.0,0.0
2023-07-25 00:00:00+09:00,2413.92810143192,2417.85958042448,2406.0651434468,2410.9794921875,51800,0.0,0.0
2023-07-26 00:00:00+09:00,2412.945318210306,2414.911057777076,2379.5277455752143,2395.253662109375,79600,0.0,0.0
2023-07-27 00:00:00+09:00,2401.1507947060995,2411.96236193564,2399.1850552098194,2410.9794921875,56700,0.0,0.0
2023-07-28 00:00:00+09:00,2398.2019805289433,2431.6195491100843,2394.2705018723386,2423.756591796875,100200,0.0,0.0
2023-07-31 00:00:00+09:00,2437.5167252630513,2450.294030677737,2418.842201964665,2428.6708984375,126100,0.0,0.0
2023-08-01 00:00:00+09:00,2432.6023737844957,2454.2255059959134,2424.7394166167073,2446.362548828125,108500,0.0,0.0
2023-08-02 00:00:00+09:00,2427.688316779408,2432.6026655987994,2406.065181974085,2417.859619140625,118400,0.0,0.0
2023-08-03 00:00:00+09:00,2403.1165744622936,2415.893881402175,2400.167965168475,2411.96240234375,89400,0.0,0.0
2023-08-04 00:00:00+09:00,2417.8593290948925,2451.2768970579928,2416.876459448919,2446.362548828125,87300,0.0,0.0
2023-08-07 00:00:00+09:00,2449.311223953253,2519.094970703125,2444.3968755905858,2519.094970703125,153200,0.0,0.0
2023-08-08 00:00:00+09:00,2524.009554720642,2551.5299081210233,2520.078075663445,2548.581298828125,108400,0.0,0.0
2023-08-09 00:00:00+09:00,2540.7185102241124,2545.632859373482,2513.1981549876423,2528.924072265625,128900,0.0,0.0
2023-08-10 00:00:00+09:00,2528.9236975490226,2573.152833339814,2516.146391653905,2567.255615234375,192100,0.0,0.0
2023-08-14 00:00:00+09:00,2621.3135304527605,2643.919533902484,2558.4098686796156,2569.221435546875,217900,0.0,0.0
2023-08-15 00:00:00+09:00,2560.3754500400873,2567.255537621769,2532.8550997133607,2547.59814453125,127200,0.0,0.0
2023-08-16 00:00:00+09:00,2545.6324432431625,2567.255575965691,2528.9236588666627,2560.37548828125,103900,0.0,0.0
2023-08-17 00:00:00+09:00,2550.5468385115914,2559.3926656971807,2524.0093569548235,2531.872314453125,77800,0.0,0.0
2023-08-18 00:00:00+09:00,2524.9923149360407,2524.9923149360407,2491.574744399713,2504.35205078125,82900,0.0,0.0
2023-08-21 00:00:00+09:00,2499.437693120525,2547.5983093072755,2499.437693120525,2539.7353515625,50300,0.0,0.0
2023-08-22 00:00:00+09:00,2544.6496926667405,2569.221435546875,2537.769604660303,2569.221435546875,64500,0.0,0.0
2023-08-23 00:00:00+09:00,2569.221435546875,2575.118653838107,2560.3756081100264,2569.221435546875,41300,0.0,0.0
2023-08-24 00:00:00+09:00,2556.4442515963115,2581.998865414652,2555.4613818340677,2566.27294921875,44700,0.0,0.0
2023-08-25 00:00:00+09:00,2556.4442515963115,2569.221558505482,2543.666944687141,2566.27294921875,53300,0.0,0.0
2023-08-28 00:00:00+09:00,2592.810224393519,2592.810224393519,2554.4783067470644,2579.050048828125,79600,0.0,0.0
2023-08-29 00:00:00+09:00,2572.1702566371546,2588.879043172436,2540.7184231589777,2544.64990234375,429800,0.0,0.0
2023-08-30 00:00:00+09:00,2535.8038667082055,2565.289958181557,2525.975169550422,2563.32421875,174900,0.0,0.0
2023-08-31 00:00:00+09:00,2582.9816070834913,2599.6903922130273,2564.307082526952,2586.9130859375,125600,0.0,0.0
2023-09-01 00:00:00+09:00,2583.964390792789,2608.5361328125,2572.169954623328,2608.5361328125,79600,0.0,0.0
2023-09-04 00:00:00+09:00,2608.5362093232866,2642.936649159879,2608.5362093232866,2628.193603515625,117200,0.0,0.0
2023-09-05 00:00:00+09:00,2638.022503222401,2643.919721933032,2622.296586660718,2633.108154296875,112800,0.0,0.0
2023-09-06 00:00:00+09:00,2627.210910115405,2628.1937798909817,2581.9989004388963,2584.947509765625,228900,0.0,0.0
2023-09-07 00:00:00+09:00,2603.621831752232,2603.621831752232,2572.1700013950895,2580.032958984375,204300,0.0,0.0
2023-09-08 00:00:00+09:00,2564.3072096942624,2588.878953750359,2564.3072096942624,2566.27294921875,135100,0.0,0.0
2023-09-11 00:00:00+09:00,2572.16979933877,2579.049886688931,2552.5124069097387,2575.118408203125,109900,0.0,0.0
2023-09-12 00:00:00+09:00,2580.033243474212,2594.776290579779,2572.17028501791,2581.01611328125,85800,0.0,0.0
2023-09-13 00:00:00+09:00,2583.9643653062644,2589.8615833328286,2536.78662109375,2536.78662109375,150700,0.0,0.0
2023-09-14 00:00:00+09:00,2536.7866285762525,2540.718107272225,2492.557493246562,2501.4033203125,205100,0.0,0.0
2023-09-15 00:00:00+09:00,2512.215049100137,2520.0780070002943,2487.6433056621468,2505.3349609375,163400,0.0,0.0
2023-09-19 00:00:00+09:00,2494.5233147090835,2497.471923828125,2461.10574469328,2497.471923828125,207800,0.0,0.0
2023-09-20 00:00:00+09:00,2492.557701467241,2500.420659516033,2475.8489156135565,2482.72900390625,126700,0.0,0.0
2023-09-21 00:00:00+09:00,2485.677282800876,2515.163371564825,2485.677282800876,2510.2490234375,211300,0.0,0.0
2023-09-22 00:00:00+09:00,2516.1466901684294,2538.752695587911,2498.4550337531823,2509.2666015625,222700,0.0,0.0
2023-09-25 00:00:00+09:00,2516.1464813374805,2536.786745442202,2512.2150024603907,2527.94091796875,236000,0.0,0.0
2023-09-26 00:00:00+09:00,2525.9751395361236,2534.82096687302,2517.1293121992267,2521.060791015625,189300,0.0,0.0
2023-09-27 00:00:00+09:00,2505.335049048402,2511.2322676809213,2472.900346569549,2483.7119140625,949600,0.0,0.0
2023-09-28 00:00:00+09:00,2434.4120809725014,2437.3700543394184,2374.2666225118605,2390.04248046875,642300,8.0,0.0
2023-09-29 00:00:00+09:00,2411.7344776285645,2437.370248854379,2402.8605568196285,2420.6083984375,172500,0.0,0.0
2023-10-02 00:00:00+09:00,2409.762400393875,2419.622312015781,2365.3927980952967,2370.32275390625,141300,0.0,0.0
2023-10-03 00:00:00+09:00,2380.182759196792,2420.6083984375,2368.350864784878,2420.6083984375,120100,0.0,0.0
2023-10-04 00:00:00+09:00,2420.6082437921064,2466.9498272781466,2411.7343235500985,2442.300048828125,198400,0.0,0.0
2023-10-05 00:00:00+09:00,2422.5802530504993,2486.669677734375,2422.5802530504993,2486.669677734375,128700,0.0,0.0
2023-10-06 00:00:00+09:00,2487.6555759743155,2501.459451544526,2481.7396293013685,2485.68359375,95500,0.0,0.0
2023-10-10 00:00:00+09:00,2492.5856691669956,2500.4735984998024,2460.047960669167,2497.515625,74300,0.0,0.0
2023-10-11 00:00:00+09:00,2490.613755107818,2511.319570174035,2477.7958695906364,2503.431640625,79800,0.0,0.0
2023-10-12 00:00:00+09:00,2492.585586860236,2511.3194184070494,2478.7817109836365,2504.41748046875,67700,0.0,0.0
2023-10-13 00:00:00+09:00,2503.431409725573,2503.431409725573,2477.795641055677,2490.613525390625,54400,0.0,0.0
2023-10-16 00:00:00+09:00,2489.6277325922288,2489.6277325922288,2426.5242969938513,2430.46826171875,63400,0.0,0.0
2023-10-17 00:00:00+09:00,2433.426313454896,2460.0480762033894,2433.426313454896,2444.272216796875,31300,0.0,0.0
2023-10-18 00:00:00+09:00,2453.146094215399,2482.725830078125,2434.4122615023393,2482.725830078125,55200,0.0,0.0
2023-10-19 00:00:00+09:00,2474.838042033056,2485.683945802922,2464.978129514996,2473.85205078125,35500,0.0,0.0
2023-10-20 00:00:00+09:00,2483.711762734065,2489.627709767175,2467.9359039791048,2484.69775390625,39700,0.0,0.0
2023-10-23 00:00:00+09:00,2484.6978025398407,2490.613749688745,2469.90793466758,2474.837890625,57900,0.0,0.0
2023-10-24 00:00:00+09:00,2474.8376782785367,2508.3613759125888,2474.8376782785367,2498.50146484375,67700,0.0,0.0
2023-10-25 00:00:00+09:00,2510.3335546337585,2519.2074752903586,2491.5997221364914,2508.361572265625,56400,0.0,0.0
2023-10-26 00:00:00+09:00,2514.27734375,2531.0391927083333,2503.431441482843,2514.27734375,59300,0.0,0.0
2023-10-27 00:00:00+09:00,2525.1233698043084,2538.92724609375,2502.4455730430823,2538.92724609375,95400,0.0,0.0
2023-10-30 00:00:00+09:00,2537.9413091208075,2557.6611328125,2529.067388459546,2557.6611328125,85500,0.0,0.0
2023-10-31 00:00:00+09:00,2560.619103431344,2629.638486273159,2551.7451827802533,2627.66650390625,158800,0.0,0.0
2023-11-01 00:00:00+09:00,2633.5825244140624,2664.148251953125,2620.7646386718748,2662.17626953125,166400,0.0,0.0
2023-11-02 00:00:00+09:00,2662.175982931386,2669.0779206649117,2606.9604810631795,2630.624267578125,83700,0.0,0.0
2023-11-06 00:00:00+09:00,2649.3582572597425,2674.994027519792,2629.6384339827814,2658.232177734375,113300,0.0,0.0
2023-11-07 00:00:00+09:00,2659.2180967369627,2694.7137776722725,2656.260123325687,2673.02197265625,77400,0.0,0.0
2023-11-08 00:00:00+09:00,2681.896079063767,2681.896079063767,2646.4003956643937,2674.994140625,63300,0.0,0.0
2023-11-09 00:00:00+09:00,2674.994194787443,2674.994194787443,2608.9327826787962,2644.428466796875,43500,0.0,0.0
2023-11-10 00:00:00+09:00,2636.540296873532,2638.5122791449407,2611.8905184809223,2623.722412109375,68000,0.0,0.0
2023-11-13 00:00:00+09:00,2623.722411638061,2634.568314128861,2549.773076473516,2553.717041015625,87500,0.0,0.0
2023-11-14 00:00:00+09:00,2553.7171174888044,2568.5069849646084,2508.361523896339,2518.221435546875,87500,0.0,0.0
2023-11-15 00:00:00+09:00,2533.9974072284617,2536.9553808555765,2508.3616357934657,2534.9833984375,62700,0.0,0.0
2023-11-16 00:00:00+09:00,2533.011495122966,2541.885416281435,2492.585854289941,2499.48779296875,64700,0.0,0.0
2023-11-17 00:00:00+09:00,2499.4876034108565,2522.1654002070895,2489.627691760321,2518.221435546875,59300,0.0,0.0
2023-11-20 00:00:00+09:00,2518.221404860425,2532.0252810029647,2494.5576171875,2494.5576171875,50900,0.0,0.0
2023-11-21 00:00:00+09:00,2494.557651500197,2512.305492499013,2491.5996780003948,2497.515625,43700,0.0,0.0
2023-11-22 00:00:00+09:00,2494.5576857317133,2513.2915181542044,2494.5576857317133,2500.4736328125,30600,0.0,0.0
2023-11-24 00:00:00+09:00,2500.473814580012,2504.417779587236,2471.880068277638,2473.85205078125,50900,0.0,0.0
2023-11-27 00:00:00+09:00,2475.823698957234,2481.7396456691986,2449.2019387533924,2452.159912109375,74400,0.0,0.0
2023-11-28 00:00:00+09:00,2452.1601318555317,2465.9640087537937,2450.1881494414943,2457.090087890625,39800,0.0,0.0
2023-11-29 00:00:00+09:00,2455.117770669914,2462.0197081778215,2435.39794921875,2435.39794921875,54000,0.0,0.0
2023-11-30 00:00:00+09:00,2436.3841805107763,2459.061977415571,2434.4121981712287,2456.10400390625,61400,0.0,0.0
2023-12-01 00:00:00+09:00,2464.977783203125,2479.7676499023437,2454.131880957031,2464.977783203125,62900,0.0,0.0
2023-12-04 00:00:00+09:00,2464.978120080093,2477.7960063045093,2444.2723038714203,2465.964111328125,49200,0.0,0.0
2023-12-05 00:00:00+09:00,2464.9779732214834,2487.655770575121,2446.244140625,2446.244140625,61600,0.0,0.0
2023-12-06 00:00:00+09:00,2455.1180909665045,2474.8379149903317,2446.2441701557823,2469.907958984375,54800,0.0,0.0
2023-12-07 00:00:00+09:00,2460.048061511681,2471.8799559959057,2450.1881494414943,2457.090087890625,47300,0.0,0.0
2023-12-08 00:00:00+09:00,2447.230014854754,2468.9218199823945,2443.2860502860917,2450.18798828125,80800,0.0,0.0
2023-12-11 00:00:00+09:00,2452.1599225795344,2460.0478515625,2430.468117876378,2460.0478515625,55300,0.0,0.0
2023-12-12 00:00:00+09:00,2460.047848554408,2486.6696088393655,2455.1178929460825,2480.753662109375,38700,0.0,0.0
2023-12-13 00:00:00+09:00,2485.6836281850487,2498.5015128206715,2477.7956991785113,2488.6416015625,44500,0.0,0.0
2023-12-14 00:00:00+09:00,2492.585771343299,2506.3896482415607,2451.174140648513,2457.090087890625,57000,0.0,0.0
2023-12-15 00:00:00+09:00,2457.0898917518634,2457.0898917518634,2427.510157902523,2447.22998046875,76400,0.0,0.0
2023-12-18 00:00:00+09:00,2425.5382097271126,2453.1459617077467,2420.608254016285,2450.18798828125,49300,0.0,0.0
2023-12-19 00:00:00+09:00,2465.9637051775826,2496.5294288323225,2442.2999191223,2459.061767578125,77400,0.0,0.0
2023-12-20 00:00:00+09:00,2458.0759036917034,2468.921806194956,2453.145948008407,2463.005859375,43600,0.0,0.0
2023-12-21 00:00:00+09:00,2450.1880123999813,2457.0899504630797,2437.3701274256555,2445.258056640625,38300,0.0,0.0
2023-12-22 00:00:00+09:00,2446.244102230736,2463.991943359375,2446.244102230736,2463.991943359375,34400,0.0,0.0
2023-12-25 00:00:00+09:00,2465.96382624108,2504.41748046875,2465.96382624108,2504.41748046875,66700,0.0,0.0
2023-12-26 00:00:00+09:00,2506.3896142058884,2510.333578980406,2486.6697903333006,2503.431640625,54600,0.0,0.0
2023-12-27 00:00:00+09:00,2513.291616081541,2530.053466796875,2507.3756687702466,2530.053466796875,69200,0.0,0.0
2023-12-28 00:00:00+09:00,2524.1372045718713,2544.843017578125,2515.2632847120485,2544.843017578125,40900,0.0,0.0
2023-12-29 00:00:00+09:00,2547.8011217519015,2557.66103321379,2521.1793608048033,2528.081298828125,81300,0.0,0.0
2024-01-04 00:00:00+09:00,2518.2212579986563,2548.7869819602683,2489.6275162281154,2544.843017578125,52400,0.0,0.0
2024-01-05 00:00:00+09:00,2547.801080634124,2569.492885500204,2545.829098373571,2566.534912109375,53500,0.0,0.0
2024-01-09 00:00:00+09:00,2569.4928823331506,2598.086625075922,2569.4928823331506,2587.24072265625,71600,0.0,0.0
2024-01-10 00:00:00+09:00,2587.241014451952,2628.6526465430275,2582.3110582506333,2626.6806640625,81000,0.0,0.0
2024-01-11 00:00:00+09:00,2626.6803540955634,2630.624318591202,2588.2267002630833,2600.05859375,85400,0.0,0.0
2024-01-12 00:00:00+09:00,2610.9045931648834,2625.694460573295,2579.352876026939,2580.3388671875,53100,0.0,0.0
2024-01-15 00:00:00+09:00,2582.3110786931143,2612.876807383258,2582.3110786931143,2593.156982421875,10900,0.0,0.0
2024-01-16 00:00:00+09:00,2617.806586350946,2628.652489345244,2595.1287891810507,2599.07275390625,49300,0.0,0.0
2024-01-17 00:00:00+09:00,2598.086850501434,2647.386411232012,2598.086850501434,2620.7646484375,75600,0.0,0.0
2024-01-18 00:00:00+09:00,2627.666421307775,2641.470297442225,2605.9746159536394,2634.568359375,46400,0.0,0.0
2024-01-19 00:00:00+09:00,2640.4842892033325,2642.456271495493,2591.1847318993123,2598.086669921875,56800,0.0,0.0
2024-01-22 00:00:00+09:00,2598.0867244717583,2620.764521307755,2591.1847863042813,2616.820556640625,44000,0.0,0.0
2024-01-23 00:00:00+09:00,2621.7506887199656,2627.6666361183557,2603.01685529173,2610.90478515625,42000,0.0,0.0
2024-01-24 00:00:00+09:00,2601.04461218762,2611.89051466452,2568.506904756918,2574.4228515625,59800,0.0,0.0
2024-01-25 00:00:00+09:00,2574.4230226282843,2593.156855424124,2574.4230226282843,2589.212890625,45900,0.0,0.0
2024-01-26 00:00:00+09:00,2586.2548141508646,2594.142743435351,2577.380893705818,2580.3388671875,44300,0.0,0.0
2024-01-29 00:00:00+09:00,2589.2128520278816,2611.89064928479,2588.2268608427985,2606.960693359375,35700,0.0,0.0
2024-01-30 00:00:00+09:00,2614.8485641652496,2619.7785199800405,2601.0446878838343,2608.9326171875,44700,0.0,0.0
2024-01-31 00:00:00+09:00,2612.8766799721484,2638.512451171875,2606.9607327722115,2638.512451171875,57900,0.0,0.0
2024-02-01 00:00:00+09:00,2642.456425810358,2670.064179512854,2629.6385401627704,2646.400390625,78000,0.0,0.0
2024-02-02 00:00:00+09:00,2662.175982931386,2662.175982931386,2604.0025077488112,2630.624267578125,71900,0.0,0.0
2024-02-05 00:00:00+09:00,2642.456337164256,2643.44232833484,2617.8065578996643,2624.70849609375,51600,0.0,0.0
2024-02-06 00:00:00+09:00,2618.7925875803708,2642.456376022362,2605.974702174292,2606.960693359375,67700,0.0,0.0
2024-02-07 00:00:00+09:00,2606.9605937978195,2611.890549534956,2572.450903637863,2577.380859375,63100,0.0,0.0
2024-02-08 00:00:00+09:00,2563.576848393307,2565.5488305843787,2525.1231956674073,2544.843017578125,124600,0.0,0.0
2024-02-09 00:00:00+09:00,2524.13745210728,2586.2548972177324,2520.193487338362,2573.43701171875,84400,0.0,0.0
2024-02-13 00:00:00+09:00,2638.5121827020566,2638.5121827020566,2539.9130727356123,2552.73095703125,166900,0.0,0.0
2024-02-14 00:00:00+09:00,2534.9832298999004,2573.436884495815,2532.0252564694456,2569.492919921875,125600,0.0,0.0
2024-02-15 00:00:00+09:00,2520.19352054782,2558.6471775514838,2519.207529342598,2527.095458984375,227400,0.0,0.0
2024-02-16 00:00:00+09:00,2557.6611427582748,2575.4089841498126,2547.801230874087,2565.549072265625,136700,0.0,0.0
2024-02-19 00:00:00+09:00,2574.422872194102,2598.086659606074,2553.717058208627,2590.19873046875,123200,0.0,0.0
2024-02-20 00:00:00+09:00,2593.1565921174924,2593.1565921174924,2545.829019333599,2552.73095703125,89400,0.0,0.0
2024-02-21 00:00:00+09:00,2543.857212044498,2550.7591502167115,2521.1794151929384,2546.815185546875,150800,0.0,0.0
2024-02-22 00:00:00+09:00,2562.5911086042265,2574.4230029109794,2536.9553376062618,2573.43701171875,159500,0.0,0.0
2024-02-26 00:00:00+09:00,2592.1706678291343,2593.156658954212,2566.5348985771157,2579.352783203125,168000,0.0,0.0
2024-02-27 00:00:00+09:00,2579.3527487263204,2590.198650957203,2565.548873159742,2576.394775390625,178600,0.0,0.0
2024-02-28 00:00:00+09:00,2593.1570173505484,2689.7841609628504,2577.3811571689484,2674.00830078125,371100,0.0,0.0
2024-02-29 00:00:00+09:00,2691.755814659284,2722.32154002721,2666.1200449958624,2680.909912109375,233700,0.0,0.0
2024-03-01 00:00:00+09:00,2664.1481005298965,2666.120082839689,2631.610392418317,2663.162109375,168600,0.0,0.0
2024-03-04 00:00:00+09:00,2681.8958719851576,2681.8958719851576,2636.5402800324673,2657.24609375,132700,0.0,0.0
2024-03-05 00:00:00+09:00,2652.3161654938644,2652.3161654938644,2618.7924667478455,2631.6103515625,81800,0.0,0.0
2024-03-06 00:00:00+09:00,2624.7084859748848,2648.3722739776636,2614.84857430706,2616.820556640625,134400,0.0,0.0
2024-03-07 00:00:00+09:00,2630.624521571959,2641.4704247718437,2612.8766799721484,2638.512451171875,182900,0.0,0.0
2024-03-08 00:00:00+09:00,2621.750440166612,2639.4982806792104,2586.254759141415,2631.6103515625,157800,0.0,0.0
2024-03-11 00:00:00+09:00,2641.47036201559,2661.190185546875,2628.652476720255,2661.190185546875,106100,0.0,0.0
2024-03-12 00:00:00+09:00,2664.1482131205735,2688.7979930347165,2633.5824860270363,2679.924072265625,76100,0.0,0.0
2024-03-13 00:00:00+09:00,2667.1063619518,2683.8682133947505,2650.3445105088495,2674.00830078125,90100,0.0,0.0
2024-03-14 00:00:00+09:00,2680.909912109375,2685.839867813879,2668.0920272776643,2680.909912109375,85200,0.0,0.0
2024-03-15 00:00:00+09:00,2680.910063462191,2699.6438961969393,2665.1342043171394,2679.924072265625,82700,0.0,0.0
2024-03-18 00:00:00+09:00,2681.89623087205,2691.7561434855506,2663.1623969064,2674.00830078125,82300,0.0,0.0
2024-03-19 00:00:00+09:00,2674.9938357169167,2697.671630859375,2667.105906971714,2697.671630859375,70000,0.0,0.0
2024-03-21 00:00:00+09:00,2700.629644103257,2706.5455907497044,2644.4281509620064,2659.218017578125,206600,0.0,0.0
2024-03-22 00:00:00+09:00,2665.1340778213084,2678.9379539180522,2654.288175173867,2675.97998046875,111600,0.0,0.0
2024-03-25 00:00:00+09:00,2668.0919645103077,2674.993902334244,2633.582275390625,2633.582275390625,251200,0.0,0.0
2024-03-26 00:00:00+09:00,2629.6383485014017,2641.4702420829603,2615.83447265625,2615.83447265625,204900,0.0,0.0
2024-03-27 00:00:00+09:00,2602.0307174055542,2614.848602712971,2579.352920323202,2591.184814453125,809000,0.0,0.0
2024-03-28 00:00:00+09:00,2581.287248992327,2609.0004556532876,2547.635498046875,2547.635498046875,495100,10.0,0.0
2024-03-29 00:00:00+09:00,2555.553660574135,2586.2361406197574,2555.553660574135,2581.287353515625,56900,0.0,0.0
2024-04-01 00:00:00+09:00,2579.307577987992,2581.287092629579,2539.71728515625,2539.71728515625,74800,0.0,0.0
2024-04-02 00:00:00+09:00,2528.8298718514816,2534.768415581857,2465.485405394145,2482.311279296875,137600,0.0,0.0
2024-04-03 00:00:00+09:00,2464.4957037882664,2490.229393867983,2455.587887991441,2477.362548828125,77200,0.0,0.0
2024-04-04 00:00:00+09:00,2477.3625825195313,2482.3113691406247,2460.536708007812,2474.393310546875,83200,0.0,0.0
2024-04-05 00:00:00+09:00,2459.54707402022,2493.1988247311606,2459.54707402022,2463.506103515625,78100,0.0,0.0
2024-04-08 00:00:00+09:00,2464.4957933445016,2482.311425585546,2456.577734570704,2469.444580078125,59800,0.0,0.0
2024-04-09 00:00:00+09:00,2464.4959241672905,2481.3217999547783,2449.649563178331,2479.34228515625,69300,0.0,0.0
2024-04-10 00:00:00+09:00,2479.342153545372,2487.2602123191696,2467.4650653846757,2469.444580078125,42400,0.0,0.0
2024-04-11 00:00:00+09:00,2462.5162255977602,2466.4752548993642,2449.6493803675467,2452.61865234375,62500,0.0,0.0
2024-04-12 00:00:00+09:00,2452.6188851587713,2466.4754890297245,2447.670098062002,2453.608642578125,55300,0.0,0.0
2024-04-15 00:00:00+09:00,2448.659701759156,2453.60848854525,2436.7826134725315,2445.6904296875,50200,0.0,0.0
2024-04-16 00:00:00+09:00,2436.7826625207695,2448.6597510464594,2415.008000223671,2419.956787109375,85100,0.0,0.0
2024-04-17 00:00:00+09:00,2424.9056306432503,2429.854417644563,2394.2231512351113,2415.008056640625,61600,0.0,0.0
2024-04-18 00:00:00+09:00,2442.7211801336575,2449.649481698056,2422.9260328068044,2443.7109375,38000,0.0,0.0
2024-04-19 00:00:00+09:00,2439.751654730903,2447.669712839563,2415.9974804049225,2422.92578125,62200,0.0,0.0
2024-04-22 00:00:00+09:00,2446.680116577881,2473.403564453125,2444.700601920456,2473.403564453125,52000,0.0,0.0
2024-04-23 00:00:00+09:00,2477.3626466396313,2493.198764237008,2465.4855584415986,2490.2294921875,33300,0.0,0.0
2024-04-24 00:00:00+09:00,2494.1883667576258,2494.1883667576258,2474.393220989708,2482.311279296875,40800,0.0,0.0
2024-04-25 00:00:00+09:00,2465.485561930665,2477.3626501455055,2459.5470178232445,2468.454833984375,32000,0.0,0.0
2024-04-26 00:00:00+09:00,2462.516200320993,2479.3420746801,2447.66984059237,2476.372802734375,41600,0.0,0.0
2024-04-30 00:00:00+09:00,2479.342138943358,2493.1987417158957,2462.5162641481334,2492.208984375,42600,0.0,0.0
2024-05-01 00:00:00+09:00,2476.3728892897952,2494.188521586844,2474.393374590123,2490.2294921875,25300,0.0,0.0
2024-05-02 00:00:00+09:00,2475.3830678710938,2490.229427734375,2464.4957373046873,2474.393310546875,39300,0.0,0.0
2024-05-07 00:00:00+09:00,2483.3010814532686,2484.290838759547,2469.444479165367,2478.352294921875,28400,0.0,0.0
2024-05-08 00:00:00+09:00,2474.3935996738687,2490.2297187117815,2427.875,2427.875,76700,0.0,0.0
2024-05-09 00:00:00+09:00,2424.9055211980026,2427.8747932647757,2403.130859375,2403.130859375,76400,0.0,0.0
2024-05-10 00:00:00+09:00,2409.069373029849,2409.069373029849,2380.366410080849,2384.325439453125,107800,0.0,0.0
2024-05-13 00:00:00+09:00,2395.2128415174006,2464.4958575943506,2395.2128415174006,2420.946533203125,64900,0.0,0.0
2024-05-14 00:00:00+09:00,2424.905569929317,2448.6597469408694,2404.1206650442086,2441.7314453125,50900,0.0,0.0
2024-05-15 00:00:00+09:00,2448.6597243317133,2462.5163274605106,2430.8440917375456,2443.7109375,44500,0.0,0.0
2024-05-16 00:00:00+09:00,2459.547089439819,2464.4958763401005,2429.8543680381313,2440.74169921875,42700,0.0,0.0
2024-05-17 00:00:00+09:00,2442.721243476484,2464.4959061006666,2434.8031843404174,2459.547119140625,34800,0.0,0.0
2024-05-20 00:00:00+09:00,2467.4652464490787,2467.4652464490787,2438.7622812878176,2453.608642578125,54100,0.0,0.0
2024-05-21 00:00:00+09:00,2456.577794598992,2463.506096195363,2439.7519192935197,2442.72119140625,30500,0.0,0.0
2024-05-22 00:00:00+09:00,2429.8544017870736,2450.6393070569425,2426.8851296056637,2437.7724609375,39100,0.0,0.0
2024-05-23 00:00:00+09:00,2451.6289174907233,2454.5981894941438,2434.803042804675,2450.63916015625,21800,0.0,0.0
2024-05-24 00:00:00+09:00,2445.6905200879264,2454.5983366321557,2435.7929461498934,2437.7724609375,34100,0.0,0.0
2024-05-27 00:00:00+09:00,2437.772247880049,2456.57763671875,2437.772247880049,2456.57763671875,29300,0.0,0.0
