Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 00:00:00+09:00,2459.547130443432,2465.4856748227717,2449.6495564778643,2458.557373046875,27400,0.0,0.0
2024-05-29 00:00:00+09:00,2457.567665888489,2462.516452972437,2429.8544582183813,2432.82373046875,36200,0.0,0.0
2024-05-30 00:00:00+09:00,2437.772467719184,2459.547130443432,2431.8339233398438,2458.557373046875,39900,0.0,0.0
2024-05-31 00:00:00+09:00,2459.546984213087,2471.424072265625,2444.700624147414,2471.424072265625,78200,0.0,0.0
2024-06-03 00:00:00+09:00,2480.3319675185116,2480.3319675185116,2461.526577501412,2464.495849609375,36300,0.0,0.0
2024-06-04 00:00:00+09:00,2468.454752604167,2499.1372294809626,2465.4854806483477,2497.15771484375,63800,0.0,0.0
2024-06-05 00:00:00+09:00,2492.2089731323194,2498.1475171509032,2479.3421277587213,2493.19873046875,40000,0.0,0.0
2024-06-06 00:00:00+09:00,2499.1373535933767,2499.1373535933767,2475.3831767671427,2486.2705078125,28700,0.0,0.0
2024-06-07 00:00:00+09:00,2484.290802858714,2503.09619140625,2484.290802858714,2503.09619140625,29700,0.0,0.0
2024-06-10 00:00:00+09:00,2503.096464866746,2523.881370268961,2503.096464866746,2521.90185546875,54900,0.0,0.0
2024-06-11 00:00:00+09:00,2521.901746491152,2529.819805349837,2502.10659934444,2510.024658203125,44400,0.0,0.0
2024-06-12 00:00:00+09:00,2515.963081296411,2516.9528386061265,2494.1884204826733,2499.13720703125,32600,0.0,0.0
2024-06-13 00:00:00+09:00,2495.1783467691735,2495.1783467691735,2478.352471364542,2484.291015625,33800,0.0,0.0
2024-06-14 00:00:00+09:00,2488.2499295046346,2517.9426494271243,2480.3318708586376,2515.963134765625,60600,0.0,0.0
2024-06-17 00:00:00+09:00,2509.034878345246,2512.004150390625,2484.2909446337544,2512.004150390625,37700,0.0,0.0
2024-06-18 00:00:00+09:00,2515.9631910613543,2519.922220472938,2506.0656175323957,2511.014404296875,27700,0.0,0.0
2024-06-19 00:00:00+09:00,2518.9324292761135,2518.9324292761135,2504.086069182148,2513.983642578125,27700,0.0,0.0
2024-06-20 00:00:00+09:00,2513.9837288016347,2533.7788762725136,2512.993971428091,2527.84033203125,41900,0.0,0.0
2024-06-21 00:00:00+09:00,2531.7992154022204,2551.5943617306193,2531.7992154022204,2540.70703125,88600,0.0,0.0
2024-06-24 00:00:00+09:00,2552.584006733241,2563.4713367348177,2538.727404913053,2550.6044921875,41700,0.0,0.0
2024-06-25 00:00:00+09:00,2563.4716232388005,2583.266770908598,2559.512593704841,2568.42041015625,71900,0.0,0.0
2024-06-26 00:00:00+09:00,2573.369185766564,2576.338457903987,2559.5125824585903,2569.41015625,46000,0.0,0.0
2024-06-27 00:00:00+09:00,2563.471719940747,2581.287353515625,2555.553660574135,2581.287353515625,50300,0.0,0.0
2024-06-28 00:00:00+09:00,2583.266480384583,2584.256237656761,2551.594247674887,2572.379150390625,39800,0.0,0.0
2024-07-01 00:00:00+09:00,2572.3794849886026,2578.318029394117,2553.5740943711407,2564.46142578125,38700,0.0,0.0
2024-07-02 00:00:00+09:00,2564.46132436899,2579.307684795673,2562.4818096454323,2573.369140625,50400,0.0,0.0
2024-07-03 00:00:00+09:00,2571.389460318345,2578.317761404653,2562.4816446359487,2566.440673828125,26700,0.0,0.0
2024-07-04 00:00:00+09:00,2562.481764832949,2580.29739703341,2557.532978110599,2577.328125,35000,0.0,0.0
2024-07-05 00:00:00+09:00,2577.328203967318,2583.2667482160905,2563.471600720182,2570.39990234375,28900,0.0,0.0
2024-07-08 00:00:00+09:00,2583.2667180454205,2583.2667180454205,2547.6354529689315,2551.594482421875,43400,0.0,0.0
2024-07-09 00:00:00+09:00,2563.4715142805726,2568.420300987678,2541.696852769309,2556.543212890625,35400,0.0,0.0
2024-07-10 00:00:00+09:00,2548.625296133536,2565.451171875,2545.6560239438654,2565.451171875,49300,0.0,0.0
2024-07-11 00:00:00+09:00,2573.369106859873,2583.266680347796,2563.4715333719505,2576.33837890625,49000,0.0,0.0
2024-07-12 00:00:00+09:00,2583.2666768973218,2603.0618238467264,2583.2666768973218,2598.113037109375,69800,0.0,0.0
2024-07-16 00:00:00+09:00,2603.0619143237127,2603.0619143237127,2584.2565240681424,2590.195068359375,35200,0.0,0.0
2024-07-17 00:00:00+09:00,2602.0721456062893,2608.0106898716517,2583.2667554326417,2591.184814453125,52800,0.0,0.0
2024-07-18 00:00:00+09:00,2573.368916984733,2611.969450739504,2560.502072399809,2593.1640625,47400,0.0,0.0
2024-07-19 00:00:00+09:00,2593.1642878605767,2593.1642878605767,2555.5535081129806,2573.369140625,44800,0.0,0.0
2024-07-22 00:00:00+09:00,2571.3894400687427,2571.3894400687427,2543.6762359417507,2546.6455078125,67600,0.0,0.0
2024-07-23 00:00:00+09:00,2548.625095411279,2589.205145474138,2548.625095411279,2583.2666015625,46400,0.0,0.0
2024-07-24 00:00:00+09:00,2578.3178971064085,2584.2564412072293,2553.573963352988,2554.563720703125,39600,0.0,0.0
2024-07-25 00:00:00+09:00,2548.6251286725046,2583.26663527582,2544.666099346411,2580.29736328125,65800,0.0,0.0
2024-07-26 00:00:00+09:00,2573.3691293613033,2589.2052470804497,2566.440827859177,2574.35888671875,48100,0.0,0.0
2024-07-29 00:00:00+09:00,2592.17450425683,2597.123291015625,2565.451055759337,2597.123291015625,78400,0.0,0.0
2024-07-30 00:00:00+09:00,2587.225509473295,2590.194781289829,2562.481577668845,2572.379150390625,63500,0.0,0.0
2024-07-31 00:00:00+09:00,2576.3383942284972,2618.8979604796787,2574.35887951914,2617.908203125,63300,0.0,0.0
2024-08-01 00:00:00+09:00,2589.20517926496,2595.1437232540998,2564.4612459768773,2580.29736328125,95800,0.0,0.0
2024-08-02 00:00:00+09:00,2526.8504541226835,2539.7172993649847,2499.1372489854193,2516.952880859375,125500,0.0,0.0
2024-08-05 00:00:00+09:00,2467.4651896158853,2493.1988819263597,2331.8684262876154,2351.66357421875,174600,0.0,0.0
2024-08-06 00:00:00+09:00,2500.1269104880007,2508.0449687951677,2401.1511816484126,2482.311279296875,105700,0.0,0.0
2024-08-07 00:00:00+09:00,2462.516245027272,2513.9836263542084,2454.5981863615893,2472.413818359375,81800,0.0,0.0
2024-08-08 00:00:00+09:00,2465.4857831123545,2518.9326848739233,2464.4960256723257,2470.4345703125,100000,0.0,0.0
2024-08-09 00:00:00+09:00,2519.922127409904,2528.8299432569934,2434.802998204385,2454.59814453125,131200,0.0,0.0
2024-08-13 00:00:00+09:00,2467.4650429147787,2510.0246084363735,2453.608440186818,2471.424072265625,143900,0.0,0.0
2024-08-14 00:00:00+09:00,2496.1679377325336,2504.0859962186,2450.6391014376495,2477.362548828125,103500,0.0,0.0
2024-08-15 00:00:00+09:00,2485.2805441216087,2499.1371461198974,2434.802922556415,2439.751708984375,129200,0.0,0.0
2024-08-16 00:00:00+09:00,2470.434239020951,2470.434239020951,2439.751762494649,2456.57763671875,198300,0.0,0.0
2024-08-19 00:00:00+09:00,2452.618705183805,2469.444580078125,2445.6904037567324,2469.444580078125,139200,0.0,0.0
2024-08-20 00:00:00+09:00,2473.4036764863326,2532.7891188989697,2472.413919112789,2527.84033203125,77000,0.0,0.0
2024-08-21 00:00:00+09:00,2507.0552629127096,2531.7991956299693,2504.0859909866385,2520.911865234375,34300,0.0,0.0
2024-08-22 00:00:00+09:00,2528.829954627521,2546.645586401805,2522.8914107027595,2539.71728515625,34400,0.0,0.0
2024-08-23 00:00:00+09:00,2541.696987583868,2551.5945615230576,2529.8198988568406,2544.666259765625,31900,0.0,0.0
2024-08-26 00:00:00+09:00,2546.6456202143486,2556.5431935536967,2531.799260205326,2536.748046875,72700,0.0,0.0
2024-08-27 00:00:00+09:00,2541.69677734375,2556.5431370244964,2540.7070200317003,2541.69677734375,29900,0.0,0.0
2024-08-28 00:00:00+09:00,2534.768422520427,2540.7069662670583,2524.870849609375,2524.870849609375,54900,0.0,0.0
2024-08-29 00:00:00+09:00,2524.8708608111215,2543.6762494255513,2515.9630451516546,2523.881103515625,45600,0.0,0.0
2024-08-30 00:00:00+09:00,2519.922194546808,2549.614914828192,2519.922194546808,2534.7685546875,89800,0.0,0.0
2024-09-02 00:00:00+09:00,2540.707059721775,2540.707059721775,2491.2191933462045,2495.17822265625,95300,0.0,0.0
2024-09-03 00:00:00+09:00,2496.168013738582,2511.0143738520155,2491.2192270341043,2492.208984375,75500,0.0,0.0
2024-09-04 00:00:00+09:00,2463.505892961522,2493.1986116392422,2457.567349225978,2460.53662109375,375300,0.0,0.0
2024-09-05 00:00:00+09:00,2434.8030875493023,2472.4138669504705,2434.8030875493023,2446.68017578125,180900,0.0,0.0
2024-09-06 00:00:00+09:00,2456.5777529097577,2467.4650838050065,2415.9977013911034,2424.905517578125,130200,0.0,0.0
2024-09-09 00:00:00+09:00,2407.089888797364,2420.946491775638,2387.2947416855436,2403.130859375,128800,0.0,0.0
2024-09-10 00:00:00+09:00,2405.1102531789797,2426.884913907349,2392.243408203125,2392.243408203125,122200,0.0,0.0
2024-09-11 00:00:00+09:00,2390.263974029239,2390.263974029239,2293.26775479327,2299.206298828125,269800,0.0,0.0
2024-09-12 00:00:00+09:00,2317.021957888014,2348.6941931090378,2317.021957888014,2339.786376953125,148500,0.0,0.0
2024-09-13 00:00:00+09:00,2338.7965891108074,2355.622463852612,2314.0526556669774,2320.98095703125,146700,0.0,0.0
2024-09-17 00:00:00+09:00,2334.837489485389,2348.694091796875,2314.05258601816,2348.694091796875,138500,0.0,0.0
2024-09-18 00:00:00+09:00,2355.622706088931,2365.520280484263,2331.868527540135,2342.755859375,108200,0.0,0.0
2024-09-19 00:00:00+09:00,2345.72502301453,2362.5508987070393,2330.878662109375,2330.878662109375,183900,0.0,0.0
2024-09-20 00:00:00+09:00,2343.745238282892,2363.5403838764973,2337.80669460481,2354.632568359375,175500,0.0,0.0
2024-09-24 00:00:00+09:00,2359.5815881039916,2365.520132369354,2333.847896287421,2355.62255859375,175300,0.0,0.0
2024-09-25 00:00:00+09:00,2355.6225881063724,2385.315309805192,2355.6225881063724,2374.427978515625,156700,0.0,0.0
2024-09-26 00:00:00+09:00,2384.3252939969225,2403.1306823680065,2380.366264866168,2397.192138671875,967900,0.0,0.0
2024-09-27 00:00:00+09:00,2383.266558681131,2425.0433514459924,2379.2878165130487,2401.1708984375,681500,12.0,0.0
2024-09-30 00:00:00+09:00,2378.2933386139143,2399.181736820059,2356.4102547789057,2393.213623046875,126700,0.0,0.0
2024-10-01 00:00:00+09:00,2387.245391883519,2421.0647016018693,2379.2879072439073,2408.1337890625,90500,0.0,0.0
2024-10-02 00:00:00+09:00,2404.155127160463,2429.0222674910433,2338.5058766877323,2342.484619140625,147100,0.0,0.0
2024-10-03 00:00:00+09:00,2377.2985535827356,2395.2028941536514,2342.4845580281767,2356.41015625,97300,0.0,0.0
2024-10-04 00:00:00+09:00,2356.410212954959,2372.325182734309,2339.5005575644004,2355.41552734375,71000,0.0,0.0
2024-10-07 00:00:00+09:00,2373.319898206951,2382.2720688204727,2357.4049282273572,2376.303955078125,65200,0.0,0.0
2024-10-08 00:00:00+09:00,2369.3409942859125,2375.309107621645,2353.426025390625,2353.426025390625,50100,0.0,0.0
2024-10-09 00:00:00+09:00,2364.3677325007893,2396.1976725260415,2355.415561868687,2363.373046875,79800,0.0,0.0
2024-10-10 00:00:00+09:00,2358.3995318841853,2373.3198157214956,2333.5323921553345,2343.479248046875,90700,0.0,0.0
2024-10-11 00:00:00+09:00,2337.511173769141,2349.4474010394515,2333.532431345704,2338.505859375,67700,0.0,0.0
2024-10-15 00:00:00+09:00,2343.4793172131904,2365.3624008204442,2335.521832265098,2359.394287109375,87400,0.0,0.0
2024-10-16 00:00:00+09:00,2347.4579593914546,2363.3729286076677,2258.930943126268,2266.888427734375,201600,0.0,0.0
2024-10-17 00:00:00+09:00,2267.8831526220315,2279.819379741095,2246.0000695704157,2261.9150390625,133900,0.0,0.0
2024-10-18 00:00:00+09:00,2264.899017494322,2284.7927286712593,2258.9309041412407,2271.86181640625,76700,0.0,0.0
2024-10-21 00:00:00+09:00,2271.8618774951815,2279.8193621799282,2253.9575369545014,2257.936279296875,78300,0.0,0.0
2024-10-22 00:00:00+09:00,2254.952266496621,2258.9310089165533,2238.042611211909,2240.031982421875,95300,0.0,0.0
2024-10-23 00:00:00+09:00,2243.015908203125,2251.968078125,2235.058423828125,2238.04248046875,70000,0.0,0.0
2024-10-24 00:00:00+09:00,2238.042462859319,2246.9946327107564,2221.132808695493,2234.063720703125,83800,0.0,0.0
2024-10-25 00:00:00+09:00,2234.0639425408813,2245.0054845568875,2219.1436579736,2243.01611328125,67100,0.0,0.0
2024-10-28 00:00:00+09:00,2241.0265255749305,2286.782060495679,2239.0371544914196,2276.835205078125,68100,0.0,0.0
2024-10-29 00:00:00+09:00,2287.7769588398237,2322.59095603956,2274.846045594207,2311.6494140625,99700,0.0,0.0
2024-10-30 00:00:00+09:00,2317.617453624852,2317.617453624852,2290.7609423596714,2308.665283203125,85200,0.0,0.0
2024-10-31 00:00:00+09:00,2315.6280255773577,2324.5801957793324,2299.7130563294036,2309.659912109375,43000,0.0,0.0
2024-11-01 00:00:00+09:00,2303.69182941285,2304.6865150041335,2272.856576083058,2274.845947265625,76700,0.0,0.0
2024-11-05 00:00:00+09:00,2287.7768424222513,2287.7768424222513,2259.9256460797196,2270.8671875,63000,0.0,0.0
2024-11-06 00:00:00+09:00,2270.8673111401745,2270.8673111401745,2243.01611328125,2243.01611328125,109600,0.0,0.0
2024-11-07 00:00:00+09:00,2242.0212166720944,2245.999958848975,2195.27099609375,2195.27099609375,234400,0.0,0.0
2024-11-08 00:00:00+09:00,2198.2550919175037,2221.132859842437,2189.3029218599213,2190.297607421875,143900,0.0,0.0
2024-11-11 00:00:00+09:00,2178.3613712879833,2180.350742403315,2152.499546788674,2160.45703125,178600,0.0,0.0
2024-11-12 00:00:00+09:00,2154.489087623185,2179.3562285237294,2147.5262881710323,2157.47314453125,154800,0.0,0.0
2024-11-13 00:00:00+09:00,2150.510283878622,2175.377424071483,2150.510283878622,2171.398681640625,108300,0.0,0.0
2024-11-14 00:00:00+09:00,2178.361464512556,2178.361464512556,2111.717529296875,2111.717529296875,175800,0.0,0.0
2024-11-15 00:00:00+09:00,2113.706787109375,2126.63769921875,2105.749302734375,2113.706787109375,137100,0.0,0.0
2024-11-18 00:00:00+09:00,2108.7334506551947,2123.65373450417,2097.791909165946,2120.669677734375,117700,0.0,0.0
2024-11-19 00:00:00+09:00,2121.664407461233,2128.627206735602,2102.765380859375,2102.765380859375,111800,0.0,0.0
2024-11-20 00:00:00+09:00,2106.7440665170657,2112.7121800199466,2083.866298089354,2103.760009765625,193400,0.0,0.0
2024-11-21 00:00:00+09:00,2103.760118170493,2119.675088331594,2101.770746900356,2114.70166015625,128300,0.0,0.0
2024-11-22 00:00:00+09:00,2122.6589786983845,2131.611148711639,2104.754638671875,2104.754638671875,105300,0.0,0.0
2024-11-25 00:00:00+09:00,2110.722912603363,2158.467822973279,2104.7547988071237,2127.632568359375,1006100,0.0,0.0
2024-11-26 00:00:00+09:00,2133.6006300136637,2145.536857314439,2105.7494329785204,2115.6962890625,128200,0.0,0.0
2024-11-27 00:00:00+09:00,2117.6856165319055,2136.584642701049,2108.7334462412587,2133.6005859375,101400,0.0,0.0
2024-11-28 00:00:00+09:00,2124.6485389850022,2144.542251896847,2105.74951171875,2105.74951171875,106400,0.0,0.0
2024-11-29 00:00:00+09:00,2106.744185267857,2119.6750985863096,2088.83984375,2088.83984375,143300,0.0,0.0
2024-12-02 00:00:00+09:00,2087.8450316492654,2087.8450316492654,2046.0682373046875,2046.0682373046875,191700,0.0,0.0
2024-12-03 00:00:00+09:00,2052.036350841202,2094.807830766637,2052.036350841202,2073.91943359375,144100,0.0,0.0
2024-12-04 00:00:00+09:00,2068.9460453977827,2073.9194733915274,2041.0948486328125,2041.0948486328125,157700,0.0,0.0
2024-12-05 00:00:00+09:00,2055.0204684387827,2065.9620101390856,2040.1001843020053,2059.993896484375,116800,0.0,0.0
2024-12-06 00:00:00+09:00,2054.025708905041,2075.908791518073,2053.0310233317214,2057.009765625,76300,0.0,0.0
2024-12-09 00:00:00+09:00,2057.0097439967503,2082.871568631139,2041.0947749909726,2065.9619140625,125400,0.0,0.0
2024-12-10 00:00:00+09:00,2070.935485140968,2092.8185690377504,2058.004571929233,2084.861083984375,111600,0.0,0.0
2024-12-11 00:00:00+09:00,2087.8451309707452,2110.722900390625,2087.8451309707452,2110.722900390625,144700,0.0,0.0
2024-12-12 00:00:00+09:00,2110.7227128823374,2120.6695682682107,2095.802429803527,2109.72802734375,120100,0.0,0.0
2024-12-13 00:00:00+09:00,2095.802499259695,2137.579293264872,2095.802499259695,2125.64306640625,122700,0.0,0.0
2024-12-16 00:00:00+09:00,2128.627109743514,2128.627109743514,2101.770599480395,2108.7333984375,95800,0.0,0.0
2024-12-17 00:00:00+09:00,2108.7333456252964,2114.701458867632,2093.813062519457,2096.797119140625,89800,0.0,0.0
2024-12-18 00:00:00+09:00,2103.7600664699994,2114.7016081868646,2091.8238391425098,2102.765380859375,63700,0.0,0.0
2024-12-19 00:00:00+09:00,2093.8132891636837,2103.7601456442712,2082.8717470350375,2092.818603515625,110900,0.0,0.0
2024-12-20 00:00:00+09:00,2096.797311564438,2101.7707397227978,2082.871712721031,2084.861083984375,89400,0.0,0.0
2024-12-23 00:00:00+09:00,2091.823774027653,2096.797201925959,2069.940691275105,2073.91943359375,110700,0.0,0.0
2024-12-24 00:00:00+09:00,2069.9406133465095,2089.8343241907814,2060.9884434665873,2083.8662109375,98300,0.0,0.0
2024-12-25 00:00:00+09:00,2088.839779148811,2088.839779148811,2039.1054986928868,2059.993896484375,143800,0.0,0.0
2024-12-26 00:00:00+09:00,2059.9938871704744,2085.855712890625,2059.9938871704744,2085.855712890625,137100,0.0,0.0
2024-12-27 00:00:00+09:00,2100.776044121112,2110.722900390625,2096.797301613307,2110.722900390625,99800,0.0,0.0
2024-12-30 00:00:00+09:00,2114.70164788555,2118.6803904027383,2090.8291927824203,2097.7919921875,81800,0.0,0.0
2025-01-06 00:00:00+09:00,2107.7388637671725,2108.7335494036834,2058.999267578125,2058.999267578125,174300,0.0,0.0
2025-01-07 00:00:00+09:00,2077.898306831539,2077.898306831539,2051.041794488575,2075.908935546875,88400,0.0,0.0
2025-01-08 00:00:00+09:00,2085.855633732402,2086.850319299275,2040.10009765625,2040.10009765625,146600,0.0,0.0
2025-01-09 00:00:00+09:00,2040.100206228972,2059.993918625159,2029.1586644110691,2051.041748046875,137300,0.0,0.0
2025-01-10 00:00:00+09:00,2047.0629663121372,2062.9779359238933,2042.0895383084633,2056.01513671875,75600,0.0,0.0
2025-01-14 00:00:00+09:00,2063.9725470727726,2063.9725470727726,2039.105407951414,2053.031005859375,84600,0.0,0.0
2025-01-15 00:00:00+09:00,2061.9831328378286,2079.8874726309214,2059.9937617497076,2070.935302734375,80000,0.0,0.0
2025-01-16 00:00:00+09:00,2078.892883418383,2090.829110500211,2057.0098004350316,2064.96728515625,86300,0.0,0.0
2025-01-17 00:00:00+09:00,2063.972638920849,2072.9248094029153,2045.0736123475976,2059.993896484375,63700,0.0,0.0
2025-01-20 00:00:00+09:00,2059.9938006853336,2072.924713002528,2052.036316182445,2065.9619140625,74100,0.0,0.0
2025-01-21 00:00:00+09:00,2065.9619099740207,2080.8821933874106,2065.9619099740207,2078.892822265625,47900,0.0,0.0
2025-01-22 00:00:00+09:00,2078.892822265625,2084.8609356309807,2072.9247089002693,2078.892822265625,58000,0.0,0.0
2025-01-23 00:00:00+09:00,2085.855791970195,2085.855791970195,2069.9408216928828,2075.908935546875,47700,0.0,0.0
2025-01-24 00:00:00+09:00,2083.8664155505953,2097.792014508929,2083.8664155505953,2088.83984375,79400,0.0,0.0
2025-01-27 00:00:00+09:00,2098.7865732006803,2129.621826171875,2097.791887620964,2129.621826171875,89600,0.0,0.0
2025-01-28 00:00:00+09:00,2109.7281490164396,2144.5421448747966,2109.7281490164396,2137.579345703125,84600,0.0,0.0
2025-01-29 00:00:00+09:00,2148.5208303052327,2148.5208303052327,2127.6324333439316,2138.573974609375,61400,0.0,0.0
2025-01-30 00:00:00+09:00,2146.5314159885984,2162.446384781841,2133.600503844089,2156.478271484375,107300,0.0,0.0
2025-01-31 00:00:00+09:00,2158.46771675999,2166.4252014300723,2146.531489754865,2159.46240234375,68200,0.0,0.0
2025-02-03 00:00:00+09:00,2149.515629887359,2151.5050011320486,2123.653803706391,2136.584716796875,143300,0.0,0.0
2025-02-04 00:00:00+09:00,2155.483629292333,2155.483629292333,2135.589917900618,2138.573974609375,87100,0.0,0.0
2025-02-05 00:00:00+09:00,2156.478424340583,2171.3987086418324,2149.515625,2149.515625,94400,0.0,0.0
2025-02-06 00:00:00+09:00,2148.52082610957,2164.4357951918632,2148.52082610957,2151.5048828125,67500,0.0,0.0
2025-02-07 00:00:00+09:00,2128.6272831669557,2167.420023374204,2124.648540581597,2148.52099609375,126600,0.0,0.0
2025-02-10 00:00:00+09:00,2168.4145768052736,2218.148856089798,2168.4145768052736,2202.23388671875,152800,0.0,0.0
2025-02-12 00:00:00+09:00,2182.340235928622,2196.2658345170453,2166.4252661132814,2188.308349609375,120200,0.0,0.0
2025-02-13 00:00:00+09:00,2188.308332266052,2196.265817110656,2175.3774193935706,2184.32958984375,89200,0.0,0.0
2025-02-14 00:00:00+09:00,2177.3668126375314,2183.3349263313758,2163.4412140185614,2175.37744140625,105700,0.0,0.0
2025-02-17 00:00:00+09:00,2175.3773892106683,2193.281729862608,2163.441162109375,2163.441162109375,82400,0.0,0.0
2025-02-18 00:00:00+09:00,2161.4518128850345,2168.4146120981936,2154.489013671875,2154.489013671875,78400,0.0,0.0
2025-02-19 00:00:00+09:00,2161.4516953053358,2172.3932363308113,2151.504839827631,2169.4091796875,79500,0.0,0.0
2025-02-20 00:00:00+09:00,2158.467778191281,2167.4199486999087,2139.5687515619566,2145.536865234375,141200,0.0,0.0
2025-02-21 00:00:00+09:00,2139.568721471208,2139.568721471208,2115.6962671172755,2124.6484375,153000,0.0,0.0
2025-02-25 00:00:00+09:00,2123.6536310164192,2152.49951171875,2123.6536310164192,2152.49951171875,173300,0.0,0.0
2025-02-26 00:00:00+09:00,2157.4730094699685,2171.3986075025086,2151.504896027451,2168.41455078125,100200,0.0,0.0
2025-02-27 00:00:00+09:00,2176.3721222478694,2193.281777676669,2151.504981911399,2188.308349609375,87000,0.0,0.0
2025-02-28 00:00:00+09:00,2188.3082973891683,2202.2338956452813,2174.382699133055,2176.3720703125,74200,0.0,0.0
2025-03-03 00:00:00+09:00,2194.276480617627,2210.1914505586433,2184.329624404492,2192.287109375,73500,0.0,0.0
2025-03-04 00:00:00+09:00,2183.3349311779484,2188.308359267192,2158.46779073173,2162.446533203125,91500,0.0,0.0
2025-03-05 00:00:00+09:00,2181.3455027613145,2196.265786637931,2162.446476517601,2163.441162109375,166300,0.0,0.0
2025-03-06 00:00:00+09:00,2163.441079914624,2186.31884765625,2158.4676521447054,2186.31884765625,96400,0.0,0.0
2025-03-07 00:00:00+09:00,2186.318934613461,2211.1860744521036,2170.4039651167295,2206.212646484375,102700,0.0,0.0
2025-03-10 00:00:00+09:00,2213.1755349834943,2216.1595918845956,2162.4465676647715,2170.404052734375,167700,0.0,0.0
2025-03-11 00:00:00+09:00,2166.4251970563614,2201.2391924176895,2160.4570835658483,2172.393310546875,119000,0.0,0.0
2025-03-12 00:00:00+09:00,2168.4146373401986,2191.2924064497515,2160.4571524325283,2188.308349609375,82500,0.0,0.0
2025-03-13 00:00:00+09:00,2190.2976860547587,2194.2764284454124,2172.393345296818,2180.350830078125,75500,0.0,0.0
2025-03-14 00:00:00+09:00,2177.3666425870433,2191.292240118436,2170.403843821347,2178.361328125,63600,0.0,0.0
2025-03-17 00:00:00+09:00,2178.361402268938,2190.297629130686,2171.398603266252,2181.345458984375,109400,0.0,0.0
2025-03-18 00:00:00+09:00,2185.324140651549,2201.2391093590704,2183.3347695631087,2195.27099609375,89900,0.0,0.0
2025-03-19 00:00:00+09:00,2195.2710702197046,2208.2019827311933,2188.3082711750567,2198.255126953125,63800,0.0,0.0
2025-03-21 00:00:00+09:00,2199.2497344145904,2218.1487597216355,2194.2763067022097,2208.201904296875,98400,0.0,0.0
2025-03-24 00:00:00+09:00,2224.116912387133,2228.0956546275397,2201.239144504797,2203.228515625,100100,0.0,0.0
2025-03-25 00:00:00+09:00,2203.2284941090097,2217.1540918144387,2202.2338085586216,2212.1806640625,79100,0.0,0.0
2025-03-26 00:00:00+09:00,2212.180772860738,2228.0957424496646,2208.2020304635066,2223.122314453125,134100,0.0,0.0
2025-03-27 00:00:00+09:00,2246.9946855624444,2248.984056687334,2224.116917626218,2246.0,219600,0.0,0.0
2025-03-28 00:00:00+09:00,2215.0,2215.0,2147.0,2150.0,331300,12.0,0.0
2025-03-31 00:00:00+09:00,2141.0,2158.0,2128.0,2131.0,143000,0.0,0.0
2025-04-01 00:00:00+09:00,2140.0,2145.0,2125.0,2125.0,92500,0.0,0.0
2025-04-02 00:00:00+09:00,2121.0,2128.0,2102.0,2102.0,104200,0.0,0.0
2025-04-03 00:00:00+09:00,2080.0,2096.0,2067.0,2085.0,133300,0.0,0.0
2025-04-04 00:00:00+09:00,2063.0,2090.0,2053.0,2087.0,122200,0.0,0.0
2025-04-07 00:00:00+09:00,1990.0,2078.0,1957.0,2028.0,206300,0.0,0.0
2025-04-08 00:00:00+09:00,2078.0,2161.0,2062.0,2148.0,141200,0.0,0.0
2025-04-09 00:00:00+09:00,2146.0,2185.0,2099.0,2174.0,160200,0.0,0.0
2025-04-10 00:00:00+09:00,2181.0,2222.0,2161.0,2220.0,134500,0.0,0.0
2025-04-11 00:00:00+09:00,2215.0,2238.0,2172.0,2235.0,117800,0.0,0.0
