Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-04 00:00:00+09:00,621.9492976338154,625.6694946289062,608.7595082875844,625.6694946289062,40000,0.0,0.0
2000-04-05 00:00:00+09:00,623.9786609850431,642.5796508789062,622.2876619037829,642.5796508789062,18000,0.0,0.0
2000-04-06 00:00:00+09:00,642.2413034746723,642.5795032132056,629.051513671875,629.051513671875,26000,0.0,0.0
2000-04-07 00:00:00+09:00,629.0514574807788,639.1974487304688,629.0514574807788,639.1974487304688,26000,0.0,0.0
2000-04-10 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,6000,0.0,0.0
2000-04-11 00:00:00+09:00,669.2972153097239,669.2972153097239,664.224219741434,666.25341796875,14000,0.0,0.0
2000-04-12 00:00:00+09:00,668.2828009386808,671.3265991210938,668.2828009386808,671.3265991210938,36000,0.0,0.0
2000-04-13 00:00:00+09:00,681.4724711608887,691.6184632873536,676.3994750976562,676.3994750976562,98000,0.0,0.0
2000-04-14 00:00:00+09:00,659.4894882202149,676.3994750976562,659.4894882202149,676.3994750976562,6000,0.0,0.0
2000-04-17 00:00:00+09:00,642.5793887867648,642.5793887867648,574.939453125,574.939453125,110000,0.0,0.0
2000-04-18 00:00:00+09:00,605.3776195724575,605.3776195724575,585.0856323242188,585.0856323242188,22000,0.0,0.0
2000-04-19 00:00:00+09:00,612.1415607701593,673.0175170898438,612.1415607701593,673.0175170898438,4000,0.0,0.0
2000-04-20 00:00:00+09:00,642.9178334710537,669.6356182391827,642.5796336638622,659.4896240234375,10000,0.0,0.0
2000-04-21 00:00:00+09:00,676.3995180035581,683.1635131835938,676.3995180035581,683.1635131835938,12000,0.0,0.0
2000-04-24 00:00:00+09:00,683.1634106505893,683.1634106505893,676.399416485732,681.472412109375,26000,0.0,0.0
2000-04-25 00:00:00+09:00,683.1634177791262,696.69140625,681.4724192202669,696.69140625,18000,0.0,0.0
2000-04-26 00:00:00+09:00,695.0003857124143,696.6913842177973,693.3093872070312,693.3093872070312,16000,0.0,0.0
2000-04-27 00:00:00+09:00,695.0004337855747,710.2194213867188,693.3094351632254,710.2194213867188,20000,0.0,0.0
2000-04-28 00:00:00+09:00,710.2193918535786,733.8933715820312,710.2193918535786,733.8933715820312,22000,0.0,0.0
2000-05-01 00:00:00+09:00,737.2753686860959,744.0393628942252,733.8933715820312,733.8933715820312,100000,0.0,0.0
2000-05-02 00:00:00+09:00,737.2755126953125,737.2755126953125,737.2755126953125,737.2755126953125,6000,0.0,0.0
2000-05-03 00:00:00+09:00,737.2755126953125,737.2755126953125,737.2755126953125,737.2755126953125,0,0.0,0.0
2000-05-04 00:00:00+09:00,737.2755126953125,737.2755126953125,737.2755126953125,737.2755126953125,0,0.0,0.0
2000-05-05 00:00:00+09:00,737.2755126953125,737.2755126953125,737.2755126953125,737.2755126953125,0,0.0,0.0
2000-05-08 00:00:00+09:00,737.2754278564454,737.2754278564454,676.3994750976562,676.3994750976562,32000,0.0,0.0
2000-05-09 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,0,0.0,0.0
2000-05-10 00:00:00+09:00,738.9663979666574,738.9663979666574,676.3994489397321,710.2194213867188,52000,0.0,0.0
2000-05-11 00:00:00+09:00,696.6913842177973,696.6913842177973,688.2363916908823,693.3093872070312,12000,0.0,0.0
2000-05-12 00:00:00+09:00,679.7813991639673,693.3093872070312,676.3994021532013,693.3093872070312,14000,0.0,0.0
2000-05-15 00:00:00+09:00,693.3093872070312,693.3093872070312,693.3093872070312,693.3093872070312,0,0.0,0.0
2000-05-16 00:00:00+09:00,681.472412109375,681.472412109375,676.399416485732,681.472412109375,76000,0.0,0.0
2000-05-17 00:00:00+09:00,681.472412109375,681.472412109375,681.472412109375,681.472412109375,0,0.0,0.0
2000-05-18 00:00:00+09:00,727.1294555664062,727.1294555664062,727.1294555664062,727.1294555664062,2000,0.0,0.0
2000-05-19 00:00:00+09:00,727.1294555664062,727.1294555664062,727.1294555664062,727.1294555664062,0,0.0,0.0
2000-05-22 00:00:00+09:00,696.6913842177973,696.6913842177973,693.3093872070312,693.3093872070312,14000,0.0,0.0
2000-05-23 00:00:00+09:00,669.6356163024902,669.6356163024902,649.3436279296875,649.3436279296875,18000,0.0,0.0
2000-05-24 00:00:00+09:00,642.5794950409186,642.5794950409186,608.7595216177123,619.2437133789062,38000,0.0,0.0
2000-05-25 00:00:00+09:00,678.0904150269463,681.472412109375,674.7084179445177,681.472412109375,94000,0.0,0.0
2000-05-26 00:00:00+09:00,695.0004606628419,695.0004606628419,676.3994750976562,676.3994750976562,12000,0.0,0.0
2000-05-29 00:00:00+09:00,659.4896221160889,659.4896221160889,649.3436279296875,649.3436279296875,94000,0.0,0.0
2000-05-30 00:00:00+09:00,649.3436279296875,649.3436279296875,649.3436279296875,649.3436279296875,0,0.0,0.0
2000-05-31 00:00:00+09:00,649.681765573444,659.8277587890625,649.681765573444,659.8277587890625,20000,0.0,0.0
2000-06-01 00:00:00+09:00,659.827823830629,669.6356182391827,659.4896240234375,659.4896240234375,24000,0.0,0.0
2000-06-02 00:00:00+09:00,659.4894841997325,662.871481554603,655.769287109375,655.769287109375,20000,0.0,0.0
2000-06-05 00:00:00+09:00,661.1804613385882,710.2194213867188,661.1804613385882,710.2194213867188,26000,0.0,0.0
2000-06-06 00:00:00+09:00,683.1633961747333,693.3093872070312,683.1633961747333,693.3093872070312,10000,0.0,0.0
2000-06-07 00:00:00+09:00,693.309466044108,693.309466044108,665.5770874023438,665.5770874023438,52000,0.0,0.0
2000-06-08 00:00:00+09:00,638.8592269572805,638.8592269572805,635.8154296875,635.8154296875,52000,0.0,0.0
2000-06-09 00:00:00+09:00,635.8154296875,635.8154296875,635.8154296875,635.8154296875,12000,0.0,0.0
2000-06-12 00:00:00+09:00,703.4556274414062,703.4556274414062,703.4556274414062,703.4556274414062,8000,0.0,0.0
2000-06-13 00:00:00+09:00,642.5796508789062,642.5796508789062,642.5796508789062,642.5796508789062,20000,0.0,0.0
2000-06-14 00:00:00+09:00,642.5796508789062,642.5796508789062,642.5796508789062,642.5796508789062,2000,0.0,0.0
2000-06-15 00:00:00+09:00,621.9493734741211,621.9493734741211,608.7595825195312,608.7595825195312,10000,0.0,0.0
2000-06-16 00:00:00+09:00,574.9395401176365,591.8495265916847,574.9395401176365,588.467529296875,6000,0.0,0.0
2000-06-19 00:00:00+09:00,574.6014404296875,574.9396402180511,570.2048431809612,574.6014404296875,12000,0.0,0.0
2000-06-20 00:00:00+09:00,558.0296020507812,574.939589991714,557.6914022919626,558.0296020507812,34000,0.0,0.0
2000-06-21 00:00:00+09:00,558.0296020507812,571.5575924035275,544.501611698035,558.0296020507812,72000,0.0,0.0
2000-06-22 00:00:00+09:00,605.377608589504,622.28759765625,605.377608589504,622.28759765625,24000,0.0,0.0
2000-06-23 00:00:00+09:00,622.2874418218084,635.8154296875,622.2874418218084,635.8154296875,72000,0.0,0.0
2000-06-26 00:00:00+09:00,656.1074908447266,676.3994750976562,655.7692911071778,676.3994750976562,36000,0.0,0.0
2000-06-27 00:00:00+09:00,676.3994750976562,679.7814724731446,676.3994750976562,676.3994750976562,26000,0.0,0.0
2000-06-28 00:00:00+09:00,675.7231134419502,676.399512954905,667.9445190429688,667.9445190429688,38000,0.0,0.0
2000-06-29 00:00:00+09:00,667.6063192864913,667.9445190429688,667.6063192864913,667.9445190429688,30000,0.0,0.0
2000-06-30 00:00:00+09:00,686.5455322265625,693.3095276179572,676.3995391394704,686.5455322265625,190000,0.0,0.0
2000-07-03 00:00:00+09:00,686.5453931854993,700.0733812285633,686.5453931854993,693.3093872070312,32000,0.0,0.0
2000-07-04 00:00:00+09:00,706.8375374713347,706.8375374713347,679.7815551757812,679.7815551757812,6000,0.0,0.0
2000-07-05 00:00:00+09:00,679.7815155935759,683.1635131835938,679.7815155935759,683.1635131835938,4000,0.0,0.0
2000-07-06 00:00:00+09:00,683.1635131835938,683.1635131835938,683.1635131835938,683.1635131835938,10000,0.0,0.0
2000-07-07 00:00:00+09:00,693.3093872070312,710.2193722608613,693.3093872070312,693.3093872070312,32000,0.0,0.0
2000-07-10 00:00:00+09:00,710.2194213867188,710.2194213867188,706.83742414202,710.2194213867188,20000,0.0,0.0
2000-07-11 00:00:00+09:00,676.3994750976562,679.7814724731446,676.3994750976562,676.3994750976562,8000,0.0,0.0
2000-07-12 00:00:00+09:00,676.3996325041119,679.7816306666324,642.5796508789062,642.5796508789062,20000,0.0,0.0
2000-07-13 00:00:00+09:00,666.2534829711915,676.3994750976562,666.2534829711915,676.3994750976562,4000,0.0,0.0
2000-07-14 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,0,0.0,0.0
2000-07-17 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,0,0.0,0.0
2000-07-18 00:00:00+09:00,652.7254682268415,662.8714599609375,652.7254682268415,662.8714599609375,32000,0.0,0.0
2000-07-19 00:00:00+09:00,652.7254682268415,662.8714599609375,652.7254682268415,662.8714599609375,32000,0.0,0.0
2000-07-20 00:00:00+09:00,662.8714599609375,662.8714599609375,662.8714599609375,662.8714599609375,0,0.0,0.0
2000-07-21 00:00:00+09:00,659.8277560439407,710.2195221385317,659.4895562714937,706.8375244140625,28000,0.0,0.0
2000-07-24 00:00:00+09:00,706.8374395855402,706.8374395855402,693.3094503111759,698.3824462890625,34000,0.0,0.0
2000-07-25 00:00:00+09:00,723.7474580986556,727.1294555664062,713.6014656954034,727.1294555664062,60000,0.0,0.0
2000-07-26 00:00:00+09:00,744.0393676757812,744.0393676757812,725.4383834838867,744.0393676757812,62000,0.0,0.0
2000-07-27 00:00:00+09:00,744.0393676757812,744.0393676757812,744.0393676757812,744.0393676757812,0,0.0,0.0
2000-07-28 00:00:00+09:00,744.0393676757812,744.0393676757812,744.0393676757812,744.0393676757812,0,0.0,0.0
2000-07-31 00:00:00+09:00,710.2195221385317,710.2195221385317,706.8375244140625,706.8375244140625,22000,0.0,0.0
2000-08-01 00:00:00+09:00,679.7815551757812,679.7815551757812,679.7815551757812,679.7815551757812,2000,0.0,0.0
2000-08-02 00:00:00+09:00,632.4336563913446,642.5796508789062,632.4336563913446,642.5796508789062,6000,0.0,0.0
2000-08-03 00:00:00+09:00,642.5796508789062,642.5796508789062,635.8156545538651,642.5796508789062,24000,0.0,0.0
2000-08-04 00:00:00+09:00,642.5796508789062,652.7256453664679,642.5796508789062,642.5796508789062,40000,0.0,0.0
2000-08-07 00:00:00+09:00,642.5796508789062,642.5796508789062,642.5796508789062,642.5796508789062,0,0.0,0.0
2000-08-08 00:00:00+09:00,642.5796508789062,642.5796508789062,642.5796508789062,642.5796508789062,22000,0.0,0.0
2000-08-09 00:00:00+09:00,642.5796508789062,642.5796508789062,642.5796508789062,642.5796508789062,0,0.0,0.0
2000-08-10 00:00:00+09:00,664.5625798473619,740.6575317382812,664.5625798473619,740.6575317382812,44000,0.0,0.0
2000-08-11 00:00:00+09:00,742.3485035446454,742.3485035446454,701.7645306857127,716.9835205078125,12000,0.0,0.0
2000-08-14 00:00:00+09:00,727.1295137225457,727.1295137225457,716.9835205078124,716.9835205078125,14000,0.0,0.0
2000-08-15 00:00:00+09:00,710.2194213867188,710.2194213867188,710.2194213867188,710.2194213867188,2000,0.0,0.0
2000-08-16 00:00:00+09:00,730.5115381528253,742.3485306691906,730.5115381528253,740.6575317382812,20000,0.0,0.0
2000-08-17 00:00:00+09:00,744.0393676757812,760.9493533047763,744.0393676757812,744.0393676757812,30000,0.0,0.0
2000-08-18 00:00:00+09:00,744.0394818474265,744.0394818474265,718.6744995117188,718.6744995117188,16000,0.0,0.0
2000-08-21 00:00:00+09:00,744.03944290516,744.03944290516,727.1294555664062,727.1294555664062,18000,0.0,0.0
2000-08-22 00:00:00+09:00,727.1294555664062,727.1294555664062,727.1294555664062,727.1294555664062,8000,0.0,0.0
2000-08-23 00:00:00+09:00,744.0393601802357,771.0953369140625,744.0393601802357,771.0953369140625,26000,0.0,0.0
2000-08-24 00:00:00+09:00,769.4044244700465,784.6234130859375,760.9494307945515,784.6234130859375,32000,0.0,0.0
2000-08-25 00:00:00+09:00,772.7863354599267,774.4773340057908,760.9493456388775,771.0953369140625,52000,0.0,0.0
2000-08-28 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,4000,0.0,0.0
2000-08-29 00:00:00+09:00,760.9495080035665,777.8594970703125,760.9495080035665,777.8594970703125,16000,0.0,0.0
2000-08-30 00:00:00+09:00,777.8594970703125,777.8594970703125,777.8594970703125,777.8594970703125,4000,0.0,0.0
2000-08-31 00:00:00+09:00,777.859388563368,779.5503872341579,760.9494018554688,760.9494018554688,42000,0.0,0.0
2000-09-01 00:00:00+09:00,760.9494135929988,791.3873901367188,760.9494135929988,791.3873901367188,20000,0.0,0.0
2000-09-04 00:00:00+09:00,791.3873901367188,791.3873901367188,791.3873901367188,791.3873901367188,0,0.0,0.0
2000-09-05 00:00:00+09:00,791.3873901367188,791.3873901367188,791.3873901367188,791.3873901367188,0,0.0,0.0
2000-09-06 00:00:00+09:00,811.6792921305668,855.6452537876391,811.6792921305668,835.353271484375,106000,0.0,0.0
2000-09-07 00:00:00+09:00,835.3534989129929,852.2634887695312,811.6795131138393,852.2634887695312,38000,0.0,0.0
2000-09-08 00:00:00+09:00,865.791401663405,869.1733993261528,864.1004028320312,864.1004028320312,14000,0.0,0.0
2000-09-11 00:00:00+09:00,845.4993896484375,845.4993896484375,845.4993896484375,845.4993896484375,6000,0.0,0.0
2000-09-12 00:00:00+09:00,828.5894476707946,828.5894476707946,794.7694702148439,794.7694702148438,14000,0.0,0.0
2000-09-13 00:00:00+09:00,794.7693232322226,828.5892944335938,794.7693232322226,828.5892944335938,12000,0.0,0.0
2000-09-14 00:00:00+09:00,828.5892944335938,828.5892944335938,828.5892944335938,828.5892944335938,10000,0.0,0.0
2000-09-15 00:00:00+09:00,828.5892944335938,828.5892944335938,828.5892944335938,828.5892944335938,0,0.0,0.0
2000-09-18 00:00:00+09:00,786.3144916036854,786.3144916036854,777.8594970703125,777.8594970703125,6000,0.0,0.0
2000-09-19 00:00:00+09:00,659.4894816080729,760.9494018554688,659.4894816080729,760.9494018554688,14000,0.0,0.0
2000-09-20 00:00:00+09:00,744.0393676757812,744.0393676757812,742.3483691128818,744.0393676757812,24000,0.0,0.0
2000-09-21 00:00:00+09:00,744.0393676757812,744.0393676757812,744.0393676757812,744.0393676757812,2000,0.0,0.0
2000-09-22 00:00:00+09:00,744.0393676757812,744.0393676757812,744.0393676757812,744.0393676757812,0,0.0,0.0
2000-09-25 00:00:00+09:00,744.0393676757812,744.0393676757812,744.0393676757812,744.0393676757812,6000,0.0,0.0
2000-09-26 00:00:00+09:00,744.0393676757812,744.0393676757812,744.0393676757812,744.0393676757812,0,0.0,0.0
2000-09-27 00:00:00+09:00,744.0393676757812,744.0393676757812,744.0393676757812,744.0393676757812,0,0.0,0.0
2000-09-28 00:00:00+09:00,744.0393676757812,744.0393676757812,744.0393676757812,744.0393676757812,18000,0.0,0.0
2000-09-29 00:00:00+09:00,744.0394151475695,760.9494018554688,744.0394151475695,760.9494018554688,42000,0.0,0.0
2000-10-02 00:00:00+09:00,760.9493456388775,771.0953369140625,760.9493456388775,771.0953369140625,10000,0.0,0.0
2000-10-03 00:00:00+09:00,771.0953369140625,771.0953369140625,771.0953369140625,771.0953369140625,10000,0.0,0.0
2000-10-04 00:00:00+09:00,771.0953369140625,771.0953369140625,764.3313427306058,771.0953369140625,12000,0.0,0.0
2000-10-05 00:00:00+09:00,771.0953369140625,771.0953369140625,771.0953369140625,771.0953369140625,0,0.0,0.0
2000-10-06 00:00:00+09:00,777.8593310975192,777.8593310975192,771.0953369140625,771.0953369140625,6000,0.0,0.0
2000-10-09 00:00:00+09:00,771.0953369140625,771.0953369140625,771.0953369140625,771.0953369140625,0,0.0,0.0
2000-10-10 00:00:00+09:00,798.1513315386477,798.1513315386477,764.3313598632812,764.3313598632812,6000,0.0,0.0
2000-10-11 00:00:00+09:00,757.5673828125,757.5673828125,757.5673828125,757.5673828125,2000,0.0,0.0
2000-10-12 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,2000,0.0,0.0
2000-10-13 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,36000,0.0,0.0
2000-10-16 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,0,0.0,0.0
2000-10-17 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,0,0.0,0.0
2000-10-18 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,4000,0.0,0.0
2000-10-19 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,0,0.0,0.0
2000-10-20 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,0,0.0,0.0
2000-10-23 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,0,0.0,0.0
2000-10-24 00:00:00+09:00,760.9494018554688,760.9494018554688,760.9494018554688,760.9494018554688,0,0.0,0.0
2000-10-25 00:00:00+09:00,750.8034057617188,750.8034057617188,750.8034057617188,750.8034057617188,2000,0.0,0.0
2000-10-26 00:00:00+09:00,750.8034057617188,750.8034057617188,750.8034057617188,750.8034057617188,0,0.0,0.0
2000-10-27 00:00:00+09:00,750.8034057617188,750.8034057617188,750.8034057617188,750.8034057617188,0,0.0,0.0
2000-10-30 00:00:00+09:00,612.1415837334672,634.4627685546875,612.1415837334672,634.4627685546875,18000,0.0,0.0
2000-10-31 00:00:00+09:00,634.4627685546875,634.4627685546875,634.4627685546875,634.4627685546875,0,0.0,0.0
2000-11-01 00:00:00+09:00,642.5795322872815,652.7255249023438,642.5795322872815,652.7255249023438,4000,0.0,0.0
2000-11-02 00:00:00+09:00,652.7255249023438,652.7255249023438,652.7255249023438,652.7255249023438,0,0.0,0.0
2000-11-03 00:00:00+09:00,652.7255249023438,652.7255249023438,652.7255249023438,652.7255249023438,0,0.0,0.0
2000-11-06 00:00:00+09:00,608.7596692537006,642.5796508789062,608.7596692537006,642.5796508789062,6000,0.0,0.0
2000-11-07 00:00:00+09:00,642.5794458136987,642.5794458136987,639.1974487304688,639.1974487304688,6000,0.0,0.0
2000-11-08 00:00:00+09:00,639.1974487304688,639.1974487304688,639.1974487304688,639.1974487304688,14000,0.0,0.0
2000-11-09 00:00:00+09:00,639.1974487304688,639.1974487304688,639.1974487304688,639.1974487304688,0,0.0,0.0
2000-11-10 00:00:00+09:00,639.1974487304688,639.1974487304688,639.1974487304688,639.1974487304688,4000,0.0,0.0
2000-11-13 00:00:00+09:00,639.1974487304688,639.1974487304688,639.1974487304688,639.1974487304688,0,0.0,0.0
2000-11-14 00:00:00+09:00,574.939453125,581.3652470128676,574.939453125,574.939453125,10000,0.0,0.0
2000-11-15 00:00:00+09:00,635.8154296875,635.8154296875,635.8154296875,635.8154296875,4000,0.0,0.0
2000-11-16 00:00:00+09:00,635.8154296875,635.8154296875,635.8154296875,635.8154296875,0,0.0,0.0
2000-11-17 00:00:00+09:00,618.9055755615234,618.9055755615234,608.7595825195312,608.7595825195312,10000,0.0,0.0
2000-11-20 00:00:00+09:00,625.6694946289062,625.6694946289062,625.6694946289062,625.6694946289062,2000,0.0,0.0
2000-11-21 00:00:00+09:00,625.6694946289062,625.6694946289062,625.6694946289062,625.6694946289062,0,0.0,0.0
2000-11-22 00:00:00+09:00,625.6694946289062,625.6694946289062,625.6694946289062,625.6694946289062,0,0.0,0.0
2000-11-23 00:00:00+09:00,625.6694946289062,625.6694946289062,625.6694946289062,625.6694946289062,0,0.0,0.0
2000-11-24 00:00:00+09:00,625.6694946289062,625.6694946289062,625.6694946289062,625.6694946289062,4000,0.0,0.0
2000-11-27 00:00:00+09:00,625.6694946289062,625.6694946289062,625.6694946289062,625.6694946289062,0,0.0,0.0
2000-11-28 00:00:00+09:00,618.905495779855,618.905495779855,613.832499912807,615.5234985351562,52000,0.0,0.0
2000-11-29 00:00:00+09:00,608.7595430658666,612.1415405273438,608.7595430658666,612.1415405273438,82000,0.0,0.0
2000-11-30 00:00:00+09:00,608.7595825195312,608.7595825195312,608.7595825195312,608.7595825195312,6000,0.0,0.0
2000-12-01 00:00:00+09:00,591.8496704101562,608.7596609933036,591.8496704101562,591.8496704101562,38000,0.0,0.0
2000-12-04 00:00:00+09:00,591.8496121181531,608.7596010358146,585.0856165510885,601.99560546875,26000,0.0,0.0
2000-12-05 00:00:00+09:00,601.9956216977511,601.9956216977511,585.0856323242188,585.0856323242188,10000,0.0,0.0
2000-12-06 00:00:00+09:00,585.0856323242188,585.0856323242188,585.0856323242188,585.0856323242188,2000,0.0,0.0
2000-12-07 00:00:00+09:00,585.0856323242188,585.0856323242188,581.7036344495123,585.0856323242188,10000,0.0,0.0
2000-12-08 00:00:00+09:00,585.0856323242188,585.0856323242188,585.0856323242188,585.0856323242188,0,0.0,0.0
2000-12-11 00:00:00+09:00,635.8155639648437,635.8155639648437,608.7595825195312,608.7595825195312,22000,0.0,0.0
2000-12-12 00:00:00+09:00,608.7595825195312,617.2145767211914,607.0685836791992,608.7595825195312,40000,0.0,0.0
2000-12-13 00:00:00+09:00,710.2193837240907,710.2193837240907,665.9152221679688,665.9152221679688,90000,0.0,0.0
2000-12-14 00:00:00+09:00,665.9152574811662,665.9152574811662,662.8714599609375,662.8714599609375,34000,0.0,0.0
2000-12-15 00:00:00+09:00,659.1514242162459,659.4896240234375,649.3436298076923,659.4896240234375,28000,0.0,0.0
2000-12-18 00:00:00+09:00,649.3436279296875,649.3436279296875,649.3436279296875,649.3436279296875,4000,0.0,0.0
2000-12-19 00:00:00+09:00,649.3436472039474,649.3436472039474,642.5796508789062,642.5796508789062,20000,0.0,0.0
2000-12-20 00:00:00+09:00,625.6694946289062,625.6694946289062,625.6694946289062,625.6694946289062,4000,0.0,0.0
2000-12-21 00:00:00+09:00,625.6694946289062,625.6694946289062,625.6694946289062,625.6694946289062,0,0.0,0.0
2000-12-22 00:00:00+09:00,591.8496704101562,591.8496704101562,591.8496704101562,591.8496704101562,178000,0.0,0.0
2000-12-25 00:00:00+09:00,693.3093872070312,693.3093872070312,693.3093872070312,693.3093872070312,4000,0.0,0.0
2000-12-26 00:00:00+09:00,686.5455322265625,686.5455322265625,686.5455322265625,686.5455322265625,6000,0.0,0.0
2000-12-27 00:00:00+09:00,642.5796336638622,669.6356182391827,642.5796336638622,659.4896240234375,10000,0.0,0.0
2000-12-28 00:00:00+09:00,642.5795013427735,676.3994750976562,642.5795013427735,676.3994750976562,8000,0.0,0.0
2000-12-29 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,2000,0.0,0.0
2001-01-01 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,0,0.0,0.0
2001-01-02 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,0,0.0,0.0
2001-01-03 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,0,0.0,0.0
2001-01-04 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,0,0.0,0.0
2001-01-05 00:00:00+09:00,662.871442698469,676.3994313249684,662.871442698469,669.6354370117188,8000,0.0,0.0
2001-01-08 00:00:00+09:00,669.6354370117188,669.6354370117188,669.6354370117188,669.6354370117188,0,0.0,0.0
2001-01-09 00:00:00+09:00,669.6354803466797,676.3994750976562,669.6354803466797,676.3994750976562,6000,0.0,0.0
2001-01-10 00:00:00+09:00,676.3994750976562,676.3994750976562,676.3994750976562,676.3994750976562,4000,0.0,0.0
2001-01-11 00:00:00+09:00,656.1074829101562,656.1074829101562,656.1074829101562,656.1074829101562,4000,0.0,0.0
2001-01-12 00:00:00+09:00,659.4896240234375,659.4896240234375,659.4896240234375,659.4896240234375,4000,0.0,0.0
2001-01-15 00:00:00+09:00,659.4896240234375,659.4896240234375,659.4896240234375,659.4896240234375,0,0.0,0.0
2001-01-16 00:00:00+09:00,659.4896240234375,659.4896240234375,659.4896240234375,659.4896240234375,0,0.0,0.0
2001-01-17 00:00:00+09:00,649.3436279296875,649.3436279296875,649.3436279296875,649.3436279296875,8000,0.0,0.0
2001-01-18 00:00:00+09:00,649.3436279296875,649.3436279296875,649.3436279296875,649.3436279296875,0,0.0,0.0
2001-01-19 00:00:00+09:00,649.3436279296875,649.3436279296875,649.3436279296875,649.3436279296875,16000,0.0,0.0
2001-01-22 00:00:00+09:00,649.3436279296875,649.3436279296875,649.3436279296875,649.3436279296875,0,0.0,0.0
2001-01-23 00:00:00+09:00,592.187668820645,635.8154296875,592.187668820645,635.8154296875,20000,0.0,0.0
2001-01-24 00:00:00+09:00,625.6695954695991,625.6695954695991,595.2316151494565,622.28759765625,8000,0.0,0.0
2001-01-25 00:00:00+09:00,592.1877938842773,608.7595825195312,592.1877938842773,608.7595825195312,14000,0.0,0.0
