Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-26 00:00:00+09:00,591.8495219462626,625.6694946289062,591.8495219462626,625.6694946289062,6000,0.0,0.0
2001-01-29 00:00:00+09:00,588.8058299863958,605.3776195724575,585.0856323242188,585.0856323242188,18000,0.0,0.0
2001-01-30 00:00:00+09:00,585.0856323242188,585.0856323242188,585.0856323242188,585.0856323242188,0,0.0,0.0
2001-01-31 00:00:00+09:00,564.7936612083798,568.1756591796875,564.7936612083798,568.1756591796875,16000,0.0,0.0
2001-02-01 00:00:00+09:00,568.1755948153409,568.1755948153409,558.0296020507812,558.0296020507812,6000,0.0,0.0
2001-02-02 00:00:00+09:00,541.1196091316199,542.8106079101562,541.1196091316199,542.8106079101562,8000,0.0,0.0
2001-02-05 00:00:00+09:00,541.1195936311788,541.1195936311788,533.002799726711,533.67919921875,16000,0.0,0.0
2001-02-06 00:00:00+09:00,544.163343436763,544.163343436763,537.737548828125,537.737548828125,26000,0.0,0.0
2001-02-07 00:00:00+09:00,548.2218017578125,548.2218017578125,548.2218017578125,548.2218017578125,2000,0.0,0.0
2001-02-08 00:00:00+09:00,548.2218017578125,548.2218017578125,548.2218017578125,548.2218017578125,0,0.0,0.0
2001-02-09 00:00:00+09:00,527.5917305376388,527.9299303649066,517.783935546875,517.783935546875,12000,0.0,0.0
2001-02-12 00:00:00+09:00,517.783935546875,517.783935546875,517.783935546875,517.783935546875,0,0.0,0.0
2001-02-13 00:00:00+09:00,518.1220004519901,518.4602001911885,500.5356140136719,500.5356140136719,20000,0.0,0.0
2001-02-14 00:00:00+09:00,490.38952307520384,490.38952307520384,445.4089668207196,464.00994873046875,36000,0.0,0.0
2001-02-15 00:00:00+09:00,473.4796251181606,476.86162244043317,473.4796251181606,475.1706237792969,6000,0.0,0.0
2001-02-16 00:00:00+09:00,473.4796789982384,506.9614562988281,473.4796789982384,506.9614562988281,6000,0.0,0.0
2001-02-19 00:00:00+09:00,506.96133811960874,506.96133811960874,506.6231384277344,506.6231384277344,6000,0.0,0.0
2001-02-20 00:00:00+09:00,506.6231384277344,506.6231384277344,506.6231384277344,506.6231384277344,0,0.0,0.0
2001-02-21 00:00:00+09:00,506.6231384277344,506.6231384277344,506.6231384277344,506.6231384277344,8000,0.0,0.0
2001-02-22 00:00:00+09:00,506.6231384277344,506.6231384277344,506.6231384277344,506.6231384277344,10000,0.0,0.0
2001-02-23 00:00:00+09:00,540.4431762695312,540.4431762695312,540.4431762695312,540.4431762695312,2000,0.0,0.0
2001-02-26 00:00:00+09:00,541.1196249414428,541.4578247070312,541.1196249414428,541.4578247070312,6000,0.0,0.0
2001-02-27 00:00:00+09:00,544.5016690477912,547.8836669921875,544.5016690477912,547.8836669921875,8000,0.0,0.0
2001-02-28 00:00:00+09:00,551.2657470703125,551.2657470703125,551.2657470703125,551.2657470703125,16000,0.0,0.0
2001-03-01 00:00:00+09:00,558.0296020507812,568.1755948153409,558.0296020507812,558.0296020507812,30000,0.0,0.0
2001-03-02 00:00:00+09:00,558.3678018096,568.1755948153409,558.0296020507812,558.0296020507812,56000,0.0,0.0
2001-03-05 00:00:00+09:00,558.0295823203833,561.4115797889917,558.0295823203833,559.7205810546875,14000,0.0,0.0
2001-03-06 00:00:00+09:00,559.7204396810877,568.1754312170557,558.029441373894,561.4114379882812,10000,0.0,0.0
2001-03-07 00:00:00+09:00,561.4114379882812,568.1754312170557,558.029441373894,561.4114379882812,32000,0.0,0.0
2001-03-08 00:00:00+09:00,561.4114379882812,561.4114379882812,561.0732383268426,561.4114379882812,48000,0.0,0.0
2001-03-09 00:00:00+09:00,561.4114379882812,561.4114379882812,561.4114379882812,561.4114379882812,6000,0.0,0.0
2001-03-12 00:00:00+09:00,612.1415405273438,612.1415405273438,612.1415405273438,612.1415405273438,10000,0.0,0.0
2001-03-13 00:00:00+09:00,595.2316259483381,595.2316259483381,585.0856323242188,585.0856323242188,4000,0.0,0.0
2001-03-14 00:00:00+09:00,585.0856323242188,585.0856323242188,585.0856323242188,585.0856323242188,0,0.0,0.0
2001-03-15 00:00:00+09:00,585.0856323242188,585.0856323242188,585.0856323242188,585.0856323242188,4000,0.0,0.0
2001-03-16 00:00:00+09:00,574.939453125,574.939453125,574.939453125,574.939453125,2000,0.0,0.0
2001-03-19 00:00:00+09:00,578.3217361721062,578.3217361721062,571.5577392578125,571.5577392578125,34000,0.0,0.0
2001-03-20 00:00:00+09:00,571.5577392578125,571.5577392578125,571.5577392578125,571.5577392578125,0,0.0,0.0
2001-03-21 00:00:00+09:00,571.5577392578125,571.5577392578125,571.5577392578125,571.5577392578125,32000,0.0,0.0
2001-03-22 00:00:00+09:00,575.2778229788448,625.6695899534761,575.2778229788448,601.99560546875,98000,0.0,0.0
2001-03-23 00:00:00+09:00,622.28759765625,629.0515932829484,622.28759765625,622.28759765625,48000,0.0,0.0
2001-03-26 00:00:00+09:00,625.6695954695991,625.6695954695991,622.28759765625,622.28759765625,36000,0.0,0.0
2001-03-27 00:00:00+09:00,630.4709755607273,644.4511324011761,627.4021606445312,627.4021606445312,40000,7.5,0.0
2001-03-28 00:00:00+09:00,627.0611534812234,627.0611534812234,600.123779296875,600.123779296875,30000,0.0,0.0
2001-03-29 00:00:00+09:00,600.1237690388655,612.0580485367975,600.1237690388655,608.6482543945312,6000,0.0,0.0
2001-03-30 00:00:00+09:00,637.6316528320312,637.6316528320312,637.6316528320312,637.6316528320312,2000,0.0,0.0
2001-04-02 00:00:00+09:00,637.6316528320312,637.6316528320312,637.6316528320312,637.6316528320312,0,0.0,0.0
2001-04-03 00:00:00+09:00,637.6316528320312,637.6316528320312,637.6316528320312,637.6316528320312,0,0.0,0.0
2001-04-04 00:00:00+09:00,637.6315933227539,681.9589233398438,637.6315933227539,681.9589233398438,42000,0.0,0.0
2001-04-05 00:00:00+09:00,681.9589233398438,681.9589233398438,681.9589233398438,681.9589233398438,8000,0.0,0.0
2001-04-06 00:00:00+09:00,681.9589233398438,681.9589233398438,681.9589233398438,681.9589233398438,4000,0.0,0.0
2001-04-09 00:00:00+09:00,681.9589233398438,681.9589233398438,681.9589233398438,681.9589233398438,2000,0.0,0.0
2001-04-10 00:00:00+09:00,683.6638206481933,683.6638206481933,681.9589233398438,681.9589233398438,10000,0.0,0.0
2001-04-11 00:00:00+09:00,664.9100123114764,664.9100123114764,637.6316528320312,637.6316528320312,6000,0.0,0.0
2001-04-12 00:00:00+09:00,678.549072265625,678.549072265625,678.549072265625,678.549072265625,2000,0.0,0.0
2001-04-13 00:00:00+09:00,681.9589233398438,681.9589233398438,681.9589233398438,681.9589233398438,2000,0.0,0.0
2001-04-16 00:00:00+09:00,683.6637573242188,683.6637573242188,683.6637573242188,683.6637573242188,4000,0.0,0.0
2001-04-17 00:00:00+09:00,683.6637573242188,683.6637573242188,683.6637573242188,683.6637573242188,2000,0.0,0.0
2001-04-18 00:00:00+09:00,681.6179438781738,681.9589233398438,675.1393341064453,681.9589233398438,72000,0.0,0.0
2001-04-19 00:00:00+09:00,683.6637186686198,716.0567626953125,681.9588216145834,716.0567626953125,46000,0.0,0.0
2001-04-20 00:00:00+09:00,716.0570126488095,756.9745562287414,716.0570126488095,751.85986328125,56000,0.0,0.0
2001-04-23 00:00:00+09:00,755.2695399515497,837.1046142578125,755.2695399515497,837.1046142578125,8000,0.0,0.0
2001-04-24 00:00:00+09:00,750.1549178413723,784.2528686523438,750.1549178413723,784.2528686523438,26000,0.0,0.0
2001-04-25 00:00:00+09:00,782.5478100585938,782.5478100585938,756.9743522135417,767.2037353515625,18000,0.0,0.0
2001-04-26 00:00:00+09:00,782.5478100585938,782.5478100585938,756.9743522135417,767.2037353515625,18000,0.0,0.0
2001-04-27 00:00:00+09:00,813.2359619140625,813.2359619140625,813.2359619140625,813.2359619140625,2000,0.0,0.0
2001-04-30 00:00:00+09:00,813.2359619140625,813.2359619140625,813.2359619140625,813.2359619140625,0,0.0,0.0
2001-05-01 00:00:00+09:00,813.2360767364502,818.3507690429688,813.2360767364502,818.3507690429688,8000,0.0,0.0
2001-05-02 00:00:00+09:00,818.3509465767635,821.7607421875,818.3509465767635,821.7607421875,6000,0.0,0.0
2001-05-03 00:00:00+09:00,821.7607421875,821.7607421875,821.7607421875,821.7607421875,0,0.0,0.0
2001-05-04 00:00:00+09:00,821.7607421875,821.7607421875,821.7607421875,821.7607421875,0,0.0,0.0
2001-05-07 00:00:00+09:00,818.3508984375,852.4488525390625,818.3508984375,852.4488525390625,400,0.0,0.0
2001-05-08 00:00:00+09:00,850.7437275813176,886.5465698242188,850.7437275813176,886.5465698242188,400,0.0,0.0
2001-05-09 00:00:00+09:00,852.4486248309795,886.5465698242188,852.4486248309795,886.5465698242188,400,0.0,0.0
2001-05-10 00:00:00+09:00,886.5466677107901,913.8250267172759,886.5466677107901,903.5956420898438,1800,0.0,0.0
2001-05-11 00:00:00+09:00,903.5954190340908,937.6933593749999,903.5954190340908,937.693359375,400,0.0,0.0
2001-05-14 00:00:00+09:00,937.6936544149792,944.5132446289064,929.1691666475703,944.5132446289062,600,0.0,0.0
2001-05-15 00:00:00+09:00,937.6933593749999,937.6933593749999,924.0541832386363,937.693359375,26000,0.0,0.0
2001-05-16 00:00:00+09:00,920.6446164688974,920.6446164688974,903.5956420898438,903.5956420898438,32000,0.0,0.0
2001-05-17 00:00:00+09:00,862.6779426852702,862.6779426852702,842.2191772460938,842.2191772460938,12000,0.0,0.0
2001-05-18 00:00:00+09:00,867.7929318847656,867.7929318847656,852.4488525390625,852.4488525390625,4000,0.0,0.0
2001-05-21 00:00:00+09:00,852.4488525390625,852.4488525390625,852.4488525390625,852.4488525390625,14000,0.0,0.0
2001-05-22 00:00:00+09:00,852.4488525390625,852.4488525390625,852.4488525390625,852.4488525390625,0,0.0,0.0
2001-05-23 00:00:00+09:00,774.0232924488392,842.2191772460938,774.0232924488392,842.2191772460938,6000,0.0,0.0
2001-05-24 00:00:00+09:00,842.2191772460938,852.448559965682,842.2191772460938,842.2191772460938,10000,0.0,0.0
2001-05-25 00:00:00+09:00,845.6290401031613,886.5465743017013,845.6290401031613,883.1367797851562,68000,0.0,0.0
2001-05-28 00:00:00+09:00,852.4488525390625,852.4488525390625,852.4488525390625,852.4488525390625,2000,0.0,0.0
2001-05-29 00:00:00+09:00,852.4488525390625,852.4488525390625,852.4488525390625,852.4488525390625,0,0.0,0.0
2001-05-30 00:00:00+09:00,852.4488525390625,852.4488525390625,852.4488525390625,852.4488525390625,0,0.0,0.0
2001-05-31 00:00:00+09:00,801.301968523081,821.7607421875,801.301968523081,821.7607421875,6000,0.0,0.0
2001-06-01 00:00:00+09:00,821.7607421875,821.7607421875,821.7607421875,821.7607421875,0,0.0,0.0
2001-06-04 00:00:00+09:00,821.7607421875,821.7607421875,821.7607421875,821.7607421875,0,0.0,0.0
2001-06-05 00:00:00+09:00,821.7607421875,821.7607421875,821.7607421875,821.7607421875,0,0.0,0.0
2001-06-06 00:00:00+09:00,808.1213989257812,814.9409887901338,797.8920141292524,808.1213989257812,24000,0.0,0.0
2001-06-07 00:00:00+09:00,808.1213472406915,808.1213472406915,799.5968604554521,801.3017578125,14000,0.0,0.0
2001-06-08 00:00:00+09:00,804.7116238180661,804.7116238180661,794.4822387695312,794.4822387695312,8000,0.0,0.0
2001-06-11 00:00:00+09:00,849.0390014648436,849.0390014648436,849.0390014648436,849.0390014648438,4000,0.0,0.0
2001-06-12 00:00:00+09:00,830.2849731445312,830.2849731445312,830.2849731445312,830.2849731445312,2000,0.0,0.0
2001-06-13 00:00:00+09:00,830.2849731445312,830.2849731445312,830.2849731445312,830.2849731445312,0,0.0,0.0
2001-06-14 00:00:00+09:00,830.2849731445312,830.2849731445312,830.2849731445312,830.2849731445312,0,0.0,0.0
2001-06-15 00:00:00+09:00,830.2849731445312,830.2849731445312,830.2849731445312,830.2849731445312,0,0.0,0.0
2001-06-18 00:00:00+09:00,753.5646318151596,801.3017578125,753.5646318151596,801.3017578125,4000,0.0,0.0
2001-06-19 00:00:00+09:00,801.3017578125,801.3017578125,801.3017578125,801.3017578125,0,0.0,0.0
2001-06-20 00:00:00+09:00,801.3017578125,801.3017578125,801.3017578125,801.3017578125,0,0.0,0.0
2001-06-21 00:00:00+09:00,801.3017578125,801.3017578125,801.3017578125,801.3017578125,0,0.0,0.0
2001-06-22 00:00:00+09:00,818.3507690429688,818.3507690429688,818.3507690429688,818.3507690429688,4000,0.0,0.0
2001-06-25 00:00:00+09:00,835.3995971679688,835.3995971679688,835.3995971679688,835.3995971679688,2000,0.0,0.0
2001-06-26 00:00:00+09:00,801.3017578125,801.3017578125,801.3017578125,801.3017578125,16000,0.0,0.0
2001-06-27 00:00:00+09:00,801.3017578125,801.3017578125,801.3017578125,801.3017578125,2000,0.0,0.0
2001-06-28 00:00:00+09:00,801.3017578125,801.3017578125,801.3017578125,801.3017578125,2000,0.0,0.0
2001-06-29 00:00:00+09:00,842.2191857162787,842.2191857162787,835.3995971679688,835.3995971679688,6000,0.0,0.0
2001-07-02 00:00:00+09:00,833.6947021484375,833.6947021484375,833.6947021484375,833.6947021484375,2000,0.0,0.0
2001-07-03 00:00:00+09:00,830.28505601444,830.28505601444,814.9409790039062,814.9409790039062,42000,0.0,0.0
2001-07-04 00:00:00+09:00,814.9409790039062,814.9409790039062,814.9409790039062,814.9409790039062,0,0.0,0.0
2001-07-05 00:00:00+09:00,814.9409790039062,814.9409790039062,814.9409790039062,814.9409790039062,0,0.0,0.0
2001-07-06 00:00:00+09:00,814.9409790039062,814.9409790039062,814.9409790039062,814.9409790039062,0,0.0,0.0
2001-07-09 00:00:00+09:00,814.9409790039062,814.9409790039062,814.9409790039062,814.9409790039062,0,0.0,0.0
2001-07-10 00:00:00+09:00,799.5967407226562,799.5967407226562,799.5967407226562,799.5967407226562,6000,0.0,0.0
2001-07-11 00:00:00+09:00,799.5967407226562,799.5967407226562,799.5967407226562,799.5967407226562,0,0.0,0.0
2001-07-12 00:00:00+09:00,799.5967407226562,799.5967407226562,799.5967407226562,799.5967407226562,0,0.0,0.0
2001-07-13 00:00:00+09:00,791.072458814538,791.072458814538,780.8430735712466,784.2528686523438,20000,0.0,0.0
2001-07-16 00:00:00+09:00,784.2528686523438,784.2528686523438,784.2528686523438,784.2528686523438,0,0.0,0.0
2001-07-17 00:00:00+09:00,784.2528686523438,784.2528686523438,784.2528686523438,784.2528686523438,0,0.0,0.0
2001-07-18 00:00:00+09:00,784.2528686523438,784.2528686523438,784.2528686523438,784.2528686523438,0,0.0,0.0
2001-07-19 00:00:00+09:00,767.2037397112166,767.2037397112166,750.154767717634,763.7939453125,20000,0.0,0.0
2001-07-20 00:00:00+09:00,763.7939453125,763.7939453125,763.7939453125,763.7939453125,0,0.0,0.0
2001-07-23 00:00:00+09:00,716.0568870963231,716.0568870963231,714.3519897460938,714.3519897460938,10000,0.0,0.0
2001-07-24 00:00:00+09:00,714.3519897460938,714.3519897460938,712.6470923958644,714.3519897460938,38000,0.0,0.0
2001-07-25 00:00:00+09:00,714.3519897460938,714.3519897460938,709.2372976954058,714.3519897460938,22000,0.0,0.0
2001-07-26 00:00:00+09:00,710.9422020545373,712.6470994215746,709.2373046875,709.2373046875,28000,0.0,0.0
2001-07-27 00:00:00+09:00,709.2373046875,709.2373046875,709.2373046875,709.2373046875,0,0.0,0.0
2001-07-30 00:00:00+09:00,709.2373046875,709.2373046875,709.2373046875,709.2373046875,0,0.0,0.0
2001-07-31 00:00:00+09:00,709.2373046875,709.2373046875,709.2373046875,709.2373046875,0,0.0,0.0
2001-08-01 00:00:00+09:00,588.1896075080423,695.59814453125,588.1896075080423,695.59814453125,26000,0.0,0.0
2001-08-02 00:00:00+09:00,690.4834816672585,690.4834816672585,675.139404296875,675.139404296875,20000,0.0,0.0
2001-08-03 00:00:00+09:00,675.139404296875,675.139404296875,675.139404296875,675.139404296875,0,0.0,0.0
2001-08-06 00:00:00+09:00,675.139404296875,675.139404296875,675.139404296875,675.139404296875,0,0.0,0.0
2001-08-07 00:00:00+09:00,673.775390625,673.775390625,673.775390625,673.775390625,6000,0.0,0.0
2001-08-08 00:00:00+09:00,664.9098132905506,664.9098132905506,644.4510498046875,644.4510498046875,24000,0.0,0.0
2001-08-09 00:00:00+09:00,644.4510498046875,644.4510498046875,644.4510498046875,644.4510498046875,0,0.0,0.0
2001-08-10 00:00:00+09:00,644.1103233484722,644.1103233484722,582.7340087890625,582.7340087890625,10000,0.0,0.0
2001-08-13 00:00:00+09:00,582.7340087890625,582.7340087890625,582.7340087890625,582.7340087890625,0,0.0,0.0
2001-08-14 00:00:00+09:00,582.7340087890625,582.7340087890625,582.7340087890625,582.7340087890625,0,0.0,0.0
2001-08-15 00:00:00+09:00,579.6650390625,579.6650390625,579.6650390625,579.6650390625,2000,0.0,0.0
2001-08-16 00:00:00+09:00,579.6650390625,579.6650390625,579.6650390625,579.6650390625,0,0.0,0.0
2001-08-17 00:00:00+09:00,577.9600830078125,577.9600830078125,577.9600830078125,577.9600830078125,4000,0.0,0.0
2001-08-20 00:00:00+09:00,573.5274287567773,573.868408203125,573.5274287567773,573.868408203125,6000,0.0,0.0
2001-08-21 00:00:00+09:00,562.6162109375,562.6162109375,562.6162109375,562.6162109375,4000,0.0,0.0
2001-08-22 00:00:00+09:00,562.6162109375,562.6162109375,562.6162109375,562.6162109375,0,0.0,0.0
2001-08-23 00:00:00+09:00,545.5670776367188,545.5670776367188,545.5670776367188,545.5670776367188,4000,0.0,0.0
2001-08-24 00:00:00+09:00,477.3713130100518,545.5672148686306,477.3713130100518,535.3378295898438,26000,0.0,0.0
2001-08-27 00:00:00+09:00,535.3378295898438,535.3378295898438,535.3378295898438,535.3378295898438,0,0.0,0.0
2001-08-28 00:00:00+09:00,531.9280344969148,535.3378295898438,531.9280344969148,535.3378295898438,4000,0.0,0.0
2001-08-29 00:00:00+09:00,535.3378295898438,535.3378295898438,535.3378295898438,535.3378295898438,0,0.0,0.0
2001-08-30 00:00:00+09:00,535.3378295898438,535.3378295898438,535.3378295898438,535.3378295898438,0,0.0,0.0
2001-08-31 00:00:00+09:00,535.3378295898438,535.3378295898438,535.3378295898438,535.3378295898438,0,0.0,0.0
2001-09-03 00:00:00+09:00,511.1281672973633,511.4691467285156,511.1281672973633,511.4691467285156,6000,0.0,0.0
2001-09-04 00:00:00+09:00,511.1281672973633,511.4691467285156,511.1281672973633,511.4691467285156,6000,0.0,0.0
2001-09-05 00:00:00+09:00,511.4691467285156,511.4691467285156,511.4691467285156,511.4691467285156,0,0.0,0.0
2001-09-06 00:00:00+09:00,511.1281672973633,511.4691467285156,511.1281672973633,511.4691467285156,14000,0.0,0.0
2001-09-07 00:00:00+09:00,511.12837867473735,511.12837867473735,494.4203796386719,494.4203796386719,6000,0.0,0.0
2001-09-10 00:00:00+09:00,511.4691467285156,511.4691467285156,511.4691467285156,511.4691467285156,10000,0.0,0.0
2001-09-11 00:00:00+09:00,462.0271368364916,480.78100585937506,462.0271368364916,480.781005859375,10000,0.0,0.0
2001-09-12 00:00:00+09:00,480.78100585937506,480.78100585937506,480.78100585937506,480.781005859375,2000,0.0,0.0
2001-09-13 00:00:00+09:00,480.78100585937506,480.78100585937506,480.78100585937506,480.781005859375,0,0.0,0.0
2001-09-14 00:00:00+09:00,460.322265625,460.322265625,460.322265625,460.322265625,2000,0.0,0.0
2001-09-17 00:00:00+09:00,415.9949143916041,422.81450315212214,402.69671630859375,402.69671630859375,12000,0.0,0.0
2001-09-18 00:00:00+09:00,402.35576636390346,415.99494488471373,385.3067932128906,385.3067932128906,22000,0.0,0.0
2001-09-19 00:00:00+09:00,392.1264343261719,392.1264343261719,392.1264343261719,392.1264343261719,6000,0.0,0.0
2001-09-20 00:00:00+09:00,398.94604062155975,425.8834228515625,398.94604062155975,425.8834228515625,10000,0.0,0.0
2001-09-21 00:00:00+09:00,432.7029724121094,432.7029724121094,378.4872335519633,432.7029724121094,10000,0.0,0.0
2001-09-24 00:00:00+09:00,432.7029724121094,432.7029724121094,432.7029724121094,432.7029724121094,0,0.0,0.0
2001-09-25 00:00:00+09:00,443.27325865279795,450.0928472474564,439.86346435546875,439.86346435546875,12000,0.0,0.0
2001-09-26 00:00:00+09:00,439.86346435546875,439.86346435546875,439.86346435546875,439.86346435546875,0,0.0,0.0
2001-09-27 00:00:00+09:00,412.58520507812494,412.58520507812494,412.58520507812494,412.585205078125,2000,0.0,0.0
2001-09-28 00:00:00+09:00,412.58520507812494,412.58520507812494,412.58520507812494,412.585205078125,0,0.0,0.0
2001-10-01 00:00:00+09:00,426.2242871661519,439.86346435546875,426.2242871661519,439.86346435546875,8000,0.0,0.0
2001-10-02 00:00:00+09:00,446.68310546875,446.68310546875,446.68310546875,446.68310546875,2000,0.0,0.0
2001-10-03 00:00:00+09:00,378.8282337535511,412.58520507812494,378.8282337535511,412.585205078125,24000,0.0,0.0
2001-10-04 00:00:00+09:00,392.1263263606224,405.7655029296875,392.1263263606224,405.7655029296875,6000,0.0,0.0
2001-10-05 00:00:00+09:00,405.76561465056045,405.76561465056045,392.1264343261719,392.1264343261719,4000,0.0,0.0
2001-10-08 00:00:00+09:00,392.1264343261719,392.1264343261719,392.1264343261719,392.1264343261719,0,0.0,0.0
2001-10-09 00:00:00+09:00,392.126353596053,392.126353596053,378.8281555175781,378.8281555175781,16000,0.0,0.0
2001-10-10 00:00:00+09:00,382.23794989667425,383.2608882104031,378.8281555175781,378.8281555175781,18000,0.0,0.0
2001-10-11 00:00:00+09:00,378.8281555175781,378.8281555175781,378.8281555175781,378.8281555175781,2000,0.0,0.0
2001-10-12 00:00:00+09:00,392.1263263606224,405.7655029296875,392.1263263606224,405.7655029296875,18000,0.0,0.0
2001-10-15 00:00:00+09:00,412.58517939249674,412.58517939249674,409.1753845214844,409.1753845214844,10000,0.0,0.0
2001-10-16 00:00:00+09:00,412.5850851535797,436.4536437988281,412.5850851535797,436.4536437988281,22000,0.0,0.0
2001-10-17 00:00:00+09:00,443.2732928240741,460.322265625,443.2732928240741,460.322265625,18000,0.0,0.0
2001-10-18 00:00:00+09:00,453.5027770996094,453.5027770996094,453.5027770996094,453.5027770996094,4000,0.0,0.0
2001-10-19 00:00:00+09:00,439.86346435546875,439.86346435546875,439.86346435546875,439.86346435546875,8000,0.0,0.0
2001-10-22 00:00:00+09:00,439.86346435546875,439.86346435546875,439.86346435546875,439.86346435546875,0,0.0,0.0
2001-10-23 00:00:00+09:00,439.8634982638889,460.322265625,439.8634982638889,460.322265625,6000,0.0,0.0
2001-10-24 00:00:00+09:00,460.322265625,460.322265625,460.322265625,460.322265625,0,0.0,0.0
2001-10-25 00:00:00+09:00,477.37127926187276,477.37127926187276,475.6663818359375,475.6663818359375,14000,0.0,0.0
2001-10-26 00:00:00+09:00,475.6664972387275,476.00747680664057,475.6664972387275,476.0074768066406,6000,0.0,0.0
2001-10-29 00:00:00+09:00,476.00747680664057,476.00747680664057,476.00747680664057,476.0074768066406,0,0.0,0.0
2001-10-30 00:00:00+09:00,476.00747680664057,476.00747680664057,476.00747680664057,476.0074768066406,0,0.0,0.0
2001-10-31 00:00:00+09:00,476.00747680664057,476.00747680664057,476.00747680664057,476.0074768066406,0,0.0,0.0
2001-11-01 00:00:00+09:00,476.00747680664057,476.00747680664057,476.00747680664057,476.0074768066406,0,0.0,0.0
2001-11-02 00:00:00+09:00,476.00747680664057,476.00747680664057,476.00747680664057,476.0074768066406,0,0.0,0.0
2001-11-05 00:00:00+09:00,460.322265625,460.322265625,460.322265625,460.322265625,28000,0.0,0.0
2001-11-06 00:00:00+09:00,460.322265625,460.322265625,460.322265625,460.322265625,0,0.0,0.0
2001-11-07 00:00:00+09:00,460.322265625,460.322265625,460.322265625,460.322265625,6000,0.0,0.0
2001-11-08 00:00:00+09:00,426.22441456730206,453.5027770996094,426.22441456730206,453.5027770996094,8000,0.0,0.0
2001-11-09 00:00:00+09:00,453.5027770996094,453.5027770996094,453.5027770996094,453.5027770996094,0,0.0,0.0
2001-11-12 00:00:00+09:00,487.60058593750006,487.60058593750006,487.60058593750006,487.6005859375,8000,0.0,0.0
2001-11-13 00:00:00+09:00,487.60058593750006,487.60058593750006,487.60058593750006,487.6005859375,0,0.0,0.0
2001-11-14 00:00:00+09:00,484.19091796875,484.19091796875,484.19091796875,484.19091796875,10000,0.0,0.0
2001-11-15 00:00:00+09:00,480.78100585937506,480.78100585937506,480.78100585937506,480.781005859375,6000,0.0,0.0
2001-11-16 00:00:00+09:00,480.7809979248047,511.4691467285156,480.7809979248047,511.4691467285156,6000,0.0,0.0
2001-11-19 00:00:00+09:00,511.4691467285156,511.4691467285156,511.4691467285156,511.4691467285156,0,0.0,0.0
2001-11-20 00:00:00+09:00,511.4691467285156,511.4691467285156,511.4691467285156,511.4691467285156,0,0.0,0.0
2001-11-21 00:00:00+09:00,511.4691467285156,511.4691467285156,511.4691467285156,511.4691467285156,0,0.0,0.0
2001-11-22 00:00:00+09:00,494.4203796386719,494.4203796386719,494.4203796386719,494.4203796386719,4000,0.0,0.0
2001-11-23 00:00:00+09:00,494.4203796386719,494.4203796386719,494.4203796386719,494.4203796386719,0,0.0,0.0
2001-11-26 00:00:00+09:00,494.4203796386719,494.4203796386719,494.4203796386719,494.4203796386719,0,0.0,0.0
