Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-27 00:00:00+09:00,494.4203796386719,494.4203796386719,494.4203796386719,494.4203796386719,0,0.0,0.0
2001-11-28 00:00:00+09:00,453.5027191604393,453.5027191604393,447.02410888671875,447.02410888671875,4000,0.0,0.0
2001-11-29 00:00:00+09:00,447.02410888671875,447.02410888671875,443.2733345177227,447.02410888671875,12000,0.0,0.0
2001-11-30 00:00:00+09:00,447.02410888671875,447.02410888671875,447.02410888671875,447.02410888671875,0,0.0,0.0
2001-12-03 00:00:00+09:00,447.7061462402344,447.7061462402344,447.7061462402344,447.7061462402344,4000,0.0,0.0
2001-12-04 00:00:00+09:00,487.60058593750006,487.60058593750006,487.60058593750006,487.6005859375,2000,0.0,0.0
2001-12-05 00:00:00+09:00,484.19079223632815,511.4691467285156,484.19079223632815,511.4691467285156,4000,0.0,0.0
2001-12-06 00:00:00+09:00,511.46935824690195,511.46935824690195,494.4203796386719,494.4203796386719,22000,0.0,0.0
2001-12-07 00:00:00+09:00,494.4202433405696,504.6496276855469,494.4202433405696,504.6496276855469,30000,0.0,0.0
2001-12-10 00:00:00+09:00,511.8102532368321,528.5182495117188,511.4692737210181,528.5182495117188,18000,0.0,0.0
2001-12-11 00:00:00+09:00,525.4492916488648,545.5670776367188,525.4492916488648,545.5670776367188,36000,0.0,0.0
2001-12-12 00:00:00+09:00,545.5670776367188,545.9080570602417,545.5670776367188,545.5670776367188,14000,0.0,0.0
2001-12-13 00:00:00+09:00,545.5670776367188,545.5670776367188,545.5670776367188,545.5670776367188,8000,0.0,0.0
2001-12-14 00:00:00+09:00,545.9080570602417,545.9080570602417,545.5670776367188,545.5670776367188,6000,0.0,0.0
2001-12-17 00:00:00+09:00,545.5671363901869,547.2720336914062,545.5671363901869,547.2720336914062,14000,0.0,0.0
2001-12-18 00:00:00+09:00,547.2720336914062,547.2720336914062,547.2720336914062,547.2720336914062,16000,0.0,0.0
2001-12-19 00:00:00+09:00,545.5670776367188,545.5670776367188,545.2260982131959,545.5670776367188,12000,0.0,0.0
2001-12-20 00:00:00+09:00,545.5670776367188,545.5670776367188,545.5670776367188,545.5670776367188,6000,0.0,0.0
2001-12-21 00:00:00+09:00,545.5670776367188,545.5670776367188,545.5670776367188,545.5670776367188,34000,0.0,0.0
2001-12-24 00:00:00+09:00,545.5670776367188,545.5670776367188,545.5670776367188,545.5670776367188,0,0.0,0.0
2001-12-25 00:00:00+09:00,562.6160488128662,562.6160488128662,545.5670776367188,545.5670776367188,22000,0.0,0.0
2001-12-26 00:00:00+09:00,545.5671363901869,547.2720336914062,545.5671363901869,547.2720336914062,4000,0.0,0.0
2001-12-27 00:00:00+09:00,547.2720336914062,547.2720336914062,547.2720336914062,547.2720336914062,0,0.0,0.0
2001-12-28 00:00:00+09:00,547.2720336914062,547.2720336914062,547.2720336914062,547.2720336914062,2000,0.0,0.0
2001-12-31 00:00:00+09:00,547.2720336914062,547.2720336914062,547.2720336914062,547.2720336914062,0,0.0,0.0
2002-01-01 00:00:00+09:00,547.2720336914062,547.2720336914062,547.2720336914062,547.2720336914062,0,0.0,0.0
2002-01-02 00:00:00+09:00,547.2720336914062,547.2720336914062,547.2720336914062,547.2720336914062,0,0.0,0.0
2002-01-03 00:00:00+09:00,547.2720336914062,547.2720336914062,547.2720336914062,547.2720336914062,0,0.0,0.0
2002-01-04 00:00:00+09:00,630.8120579733129,630.8120579733129,598.4190063476562,598.4190063476562,4000,0.0,0.0
2002-01-07 00:00:00+09:00,598.4190063476562,598.4190063476562,598.4190063476562,598.4190063476562,0,0.0,0.0
2002-01-08 00:00:00+09:00,598.4190063476562,598.4190063476562,598.4190063476562,598.4190063476562,0,0.0,0.0
2002-01-09 00:00:00+09:00,598.4190063476562,598.4190063476562,598.4190063476562,598.4190063476562,0,0.0,0.0
2002-01-10 00:00:00+09:00,608.6482543945312,608.6482543945312,608.6482543945312,608.6482543945312,10000,0.0,0.0
2002-01-11 00:00:00+09:00,608.6482543945312,608.6482543945312,608.6482543945312,608.6482543945312,0,0.0,0.0
2002-01-14 00:00:00+09:00,608.6482543945312,608.6482543945312,608.6482543945312,608.6482543945312,0,0.0,0.0
2002-01-15 00:00:00+09:00,579.6651227286692,606.9434814453125,579.6651227286692,606.9434814453125,6000,0.0,0.0
2002-01-16 00:00:00+09:00,606.9434814453125,606.9434814453125,606.9434814453125,606.9434814453125,0,0.0,0.0
2002-01-17 00:00:00+09:00,606.9434814453125,606.9434814453125,606.9434814453125,606.9434814453125,6000,0.0,0.0
2002-01-18 00:00:00+09:00,613.7630139367055,613.7630139367055,603.5336303710938,603.5336303710938,10000,0.0,0.0
2002-01-21 00:00:00+09:00,603.5336303710938,603.5336303710938,603.5336303710938,603.5336303710938,2000,0.0,0.0
2002-01-22 00:00:00+09:00,613.7630615234375,613.7630615234375,613.7630615234375,613.7630615234375,8000,0.0,0.0
2002-01-23 00:00:00+09:00,606.9434814453125,606.9434814453125,606.9434814453125,606.9434814453125,6000,0.0,0.0
2002-01-24 00:00:00+09:00,606.9434814453125,606.9434814453125,606.9434814453125,606.9434814453125,2000,0.0,0.0
2002-01-25 00:00:00+09:00,664.9100341796875,664.9100341796875,664.9100341796875,664.9100341796875,4000,0.0,0.0
2002-01-28 00:00:00+09:00,664.9100341796875,664.9100341796875,664.9100341796875,664.9100341796875,2000,0.0,0.0
2002-01-29 00:00:00+09:00,664.9100341796875,664.9100341796875,664.9100341796875,664.9100341796875,0,0.0,0.0
2002-01-30 00:00:00+09:00,664.9100341796875,664.9100341796875,664.9100341796875,664.9100341796875,0,0.0,0.0
2002-01-31 00:00:00+09:00,664.9100341796875,664.9100341796875,664.9100341796875,664.9100341796875,0,0.0,0.0
2002-02-01 00:00:00+09:00,664.9100341796875,664.9100341796875,664.9100341796875,664.9100341796875,0,0.0,0.0
2002-02-04 00:00:00+09:00,664.9100341796875,664.9100341796875,664.9100341796875,664.9100341796875,0,0.0,0.0
2002-02-05 00:00:00+09:00,664.9100341796875,664.9100341796875,664.9100341796875,664.9100341796875,0,0.0,0.0
2002-02-06 00:00:00+09:00,664.9100341796875,664.9100341796875,664.9100341796875,664.9100341796875,0,0.0,0.0
2002-02-07 00:00:00+09:00,613.7629045758929,644.4510498046875,613.7629045758929,644.4510498046875,16000,0.0,0.0
2002-02-08 00:00:00+09:00,613.7630251620678,641.0413818359375,613.7630251620678,641.0413818359375,6000,0.0,0.0
2002-02-11 00:00:00+09:00,641.0413818359375,641.0413818359375,641.0413818359375,641.0413818359375,0,0.0,0.0
2002-02-12 00:00:00+09:00,641.0415305882855,641.0415305882855,623.9925537109375,623.9925537109375,18000,0.0,0.0
2002-02-13 00:00:00+09:00,579.6651136610244,613.7630615234375,579.6651136610244,613.7630615234375,10000,0.0,0.0
2002-02-14 00:00:00+09:00,613.7630615234375,613.7630615234375,613.7630615234375,613.7630615234375,2000,0.0,0.0
2002-02-15 00:00:00+09:00,613.7630615234375,613.7630615234375,613.7630615234375,613.7630615234375,0,0.0,0.0
2002-02-18 00:00:00+09:00,613.7630615234375,613.7630615234375,613.7630615234375,613.7630615234375,0,0.0,0.0
2002-02-19 00:00:00+09:00,613.7630615234375,613.7630615234375,613.7630615234375,613.7630615234375,0,0.0,0.0
2002-02-20 00:00:00+09:00,613.7630615234375,613.7630615234375,613.7630615234375,613.7630615234375,0,0.0,0.0
2002-02-21 00:00:00+09:00,613.7630615234375,613.7630615234375,613.7630615234375,613.7630615234375,0,0.0,0.0
2002-02-22 00:00:00+09:00,613.7630615234375,613.7630615234375,613.7630615234375,613.7630615234375,0,0.0,0.0
2002-02-25 00:00:00+09:00,613.4219970703125,613.4219970703125,613.4219970703125,613.4219970703125,2000,0.0,0.0
2002-02-26 00:00:00+09:00,610.0122727323878,610.0122727323878,606.6024780273438,606.6024780273438,6000,0.0,0.0
2002-02-27 00:00:00+09:00,579.6650390625,579.6650390625,579.6650390625,579.6650390625,2000,0.0,0.0
2002-02-28 00:00:00+09:00,579.66513671875,596.714111328125,579.66513671875,596.714111328125,14000,0.0,0.0
2002-03-01 00:00:00+09:00,613.7630615234375,613.7630615234375,613.7630615234375,613.7630615234375,4000,0.0,0.0
2002-03-04 00:00:00+09:00,623.6514282226562,623.6514282226562,623.6514282226562,623.6514282226562,6000,0.0,0.0
2002-03-05 00:00:00+09:00,613.7631124978537,620.5827026367188,613.7631124978537,620.5827026367188,8000,0.0,0.0
2002-03-06 00:00:00+09:00,620.5827026367188,620.5827026367188,620.5827026367188,620.5827026367188,0,0.0,0.0
2002-03-07 00:00:00+09:00,641.0413818359375,641.0413818359375,641.0413818359375,641.0413818359375,2000,0.0,0.0
2002-03-08 00:00:00+09:00,641.3823222358819,671.7294921875,641.0413427982234,671.7294921875,48000,0.0,0.0
2002-03-11 00:00:00+09:00,774.0234094793146,774.0234094793146,750.1548461914062,750.1548461914062,24000,0.0,0.0
2002-03-12 00:00:00+09:00,750.1548461914062,750.1548461914062,681.9589510830965,750.1548461914062,36000,0.0,0.0
2002-03-13 00:00:00+09:00,750.1549709033314,774.0235381593466,748.4500732421875,748.4500732421875,22000,0.0,0.0
2002-03-14 00:00:00+09:00,721.1715309567949,721.1715309567949,688.7784834670098,704.12255859375,16000,0.0,0.0
2002-03-15 00:00:00+09:00,733.1058724143288,750.1548461914062,733.1058724143288,750.1548461914062,10000,0.0,0.0
2002-03-18 00:00:00+09:00,750.1548461914062,750.1548461914062,750.1548461914062,750.1548461914062,0,0.0,0.0
2002-03-19 00:00:00+09:00,746.7450561523438,748.4499535408195,746.7450561523438,746.7450561523438,10000,0.0,0.0
2002-03-20 00:00:00+09:00,748.4500732421875,748.4500732421875,748.4500732421875,748.4500732421875,12000,0.0,0.0
2002-03-21 00:00:00+09:00,748.4500732421875,748.4500732421875,748.4500732421875,748.4500732421875,0,0.0,0.0
2002-03-22 00:00:00+09:00,750.1549709033314,750.1549709033314,746.7451755810436,748.4500732421875,8000,0.0,0.0
2002-03-25 00:00:00+09:00,699.0078964233398,704.1225883483887,681.9589233398438,681.9589233398438,30000,0.0,0.0
2002-03-26 00:00:00+09:00,687.1122472426471,700.8544921875,687.1122472426471,700.8544921875,4000,7.5,0.0
2002-03-27 00:00:00+09:00,700.8544084821428,721.4677734375,700.8544084821428,721.4677734375,10000,0.0,0.0
2002-03-28 00:00:00+09:00,721.4678983599226,735.2101440429688,721.4678983599226,735.2101440429688,4000,0.0,0.0
2002-03-29 00:00:00+09:00,735.2101440429688,755.823512567538,735.2101440429688,735.2101440429688,14000,0.0,0.0
2002-04-01 00:00:00+09:00,752.3879250266335,755.823486328125,738.6456798206676,755.823486328125,12000,0.0,0.0
2002-04-02 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,4000,0.0,0.0
2002-04-03 00:00:00+09:00,687.1123137297453,742.081298828125,687.1123137297453,742.081298828125,12000,0.0,0.0
2002-04-04 00:00:00+09:00,742.0811626944123,745.5167236328125,742.0811626944123,745.5167236328125,18000,0.0,0.0
2002-04-05 00:00:00+09:00,745.5167236328125,745.5167236328125,745.5167236328125,745.5167236328125,4000,0.0,0.0
2002-04-08 00:00:00+09:00,747.2347716589995,754.1058959960938,745.516990574726,754.1058959960938,18000,0.0,0.0
2002-04-09 00:00:00+09:00,726.6211146763393,755.8233816964286,697.41884765625,721.4677734375,18000,0.0,0.0
2002-04-10 00:00:00+09:00,721.4678983599226,748.952389726015,721.4678983599226,735.2101440429688,34000,0.0,0.0
2002-04-11 00:00:00+09:00,755.8235621343464,755.8235621343464,752.3880004882812,752.3880004882812,22000,0.0,0.0
2002-04-12 00:00:00+09:00,745.5168024236506,766.1301702325994,745.5168024236506,755.823486328125,26000,0.0,0.0
2002-04-15 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,6000,0.0,0.0
2002-04-16 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,0,0.0,0.0
2002-04-17 00:00:00+09:00,754.1057056773792,755.823486328125,754.1057056773792,755.823486328125,18000,0.0,0.0
2002-04-18 00:00:00+09:00,757.5412669788707,759.2590476296165,755.823486328125,755.823486328125,14000,0.0,0.0
2002-04-19 00:00:00+09:00,755.823486328125,757.5412669788707,755.823486328125,755.823486328125,20000,0.0,0.0
2002-04-22 00:00:00+09:00,757.5412669788707,757.5412669788707,755.823486328125,755.823486328125,6000,0.0,0.0
2002-04-23 00:00:00+09:00,752.3878855410647,752.3878855410647,750.6701049804688,750.6701049804688,16000,0.0,0.0
2002-04-24 00:00:00+09:00,747.2345581054688,747.2345581054688,747.2345581054688,747.2345581054688,8000,0.0,0.0
2002-04-25 00:00:00+09:00,742.0812450152262,742.0812450152262,740.3634643554686,740.3634643554688,6000,0.0,0.0
2002-04-26 00:00:00+09:00,721.4679127008142,731.7745971679688,721.4679127008142,731.7745971679688,8000,0.0,0.0
2002-04-29 00:00:00+09:00,731.7745971679688,731.7745971679688,731.7745971679688,731.7745971679688,0,0.0,0.0
2002-04-30 00:00:00+09:00,745.5167236328125,745.5167236328125,745.5167236328125,745.5167236328125,8000,0.0,0.0
2002-05-01 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,6000,0.0,0.0
2002-05-02 00:00:00+09:00,726.6212671720065,726.6212671720065,699.1367747967059,714.5968017578125,18000,0.0,0.0
2002-05-03 00:00:00+09:00,714.5968017578125,714.5968017578125,714.5968017578125,714.5968017578125,0,0.0,0.0
2002-05-06 00:00:00+09:00,714.5968017578125,714.5968017578125,714.5968017578125,714.5968017578125,0,0.0,0.0
2002-05-07 00:00:00+09:00,687.1121736852134,704.2899780273438,687.1121736852134,704.2899780273438,10000,0.0,0.0
2002-05-08 00:00:00+09:00,704.2901748657226,704.2901748657226,687.1123657226562,687.1123657226562,12000,0.0,0.0
2002-05-09 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,8000,0.0,0.0
2002-05-10 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-05-13 00:00:00+09:00,632.1433865906763,632.1433865906763,628.7078247070312,628.7078247070312,8000,0.0,0.0
2002-05-14 00:00:00+09:00,639.0144307454427,652.7566765679254,618.4010620117188,618.4010620117188,44000,0.0,0.0
2002-05-15 00:00:00+09:00,618.4011390560963,628.7078247070312,618.4011390560963,628.7078247070312,18000,0.0,0.0
2002-05-16 00:00:00+09:00,632.1433318309295,669.9345092773438,632.1433318309295,669.9345092773438,38000,0.0,0.0
2002-05-17 00:00:00+09:00,652.7567474365234,687.1123657226562,652.7567474365234,687.1123657226562,6000,0.0,0.0
2002-05-20 00:00:00+09:00,669.9345092773438,669.9345092773438,669.9345092773438,669.9345092773438,2000,0.0,0.0
2002-05-21 00:00:00+09:00,669.9344946413624,673.7136123034419,669.9344946413624,673.3700561523438,6000,0.0,0.0
2002-05-22 00:00:00+09:00,673.3700058862667,673.7135620117188,673.3700058862667,673.7135620117188,18000,0.0,0.0
2002-05-23 00:00:00+09:00,669.9345379740639,719.7501831054688,669.9345379740639,719.7501831054688,18000,0.0,0.0
2002-05-24 00:00:00+09:00,747.2344708110011,748.95225120367,724.9033257063045,738.6455688476562,16000,0.0,0.0
2002-05-27 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,6000,0.0,0.0
2002-05-28 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,14000,0.0,0.0
2002-05-29 00:00:00+09:00,735.2101185191761,755.823486328125,735.2101185191761,755.823486328125,20000,0.0,0.0
2002-05-30 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,2000,0.0,0.0
2002-05-31 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,4000,0.0,0.0
2002-06-03 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,2000,0.0,0.0
2002-06-04 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,8000,0.0,0.0
2002-06-05 00:00:00+09:00,723.1855538504465,723.1855538504465,721.4677734375,721.4677734375,10000,0.0,0.0
2002-06-06 00:00:00+09:00,728.339111328125,728.339111328125,728.339111328125,728.339111328125,4000,0.0,0.0
2002-06-07 00:00:00+09:00,728.3389719735205,776.4368286132812,728.3389719735205,776.4368286132812,16000,0.0,0.0
2002-06-10 00:00:00+09:00,790.1790733674986,790.1790733674986,773.001267424727,776.4368286132812,20000,0.0,0.0
2002-06-11 00:00:00+09:00,776.4368286132812,776.4368286132812,776.4368286132812,776.4368286132812,0,0.0,0.0
2002-06-12 00:00:00+09:00,776.4368286132812,776.4368286132812,776.4368286132812,776.4368286132812,0,0.0,0.0
2002-06-13 00:00:00+09:00,766.1301556755515,766.1301556755515,759.259033203125,759.259033203125,8000,0.0,0.0
2002-06-14 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,6000,0.0,0.0
2002-06-17 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,0,0.0,0.0
2002-06-18 00:00:00+09:00,688.8299589750299,718.0322265625,688.8299589750299,718.0322265625,4000,0.0,0.0
2002-06-19 00:00:00+09:00,718.0322265625,718.0322265625,718.0322265625,718.0322265625,0,0.0,0.0
2002-06-20 00:00:00+09:00,718.0322265625,718.0322265625,718.0322265625,718.0322265625,0,0.0,0.0
2002-06-21 00:00:00+09:00,738.6455688476562,738.6455688476562,738.6455688476562,738.6455688476562,2000,0.0,0.0
2002-06-24 00:00:00+09:00,738.6455688476562,738.6455688476562,738.6455688476562,738.6455688476562,0,0.0,0.0
2002-06-25 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,4000,0.0,0.0
2002-06-26 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,0,0.0,0.0
2002-06-27 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,6000,0.0,0.0
2002-06-28 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,0,0.0,0.0
2002-07-01 00:00:00+09:00,754.1058959960938,754.1058959960938,754.1058959960938,754.1058959960938,2000,0.0,0.0
2002-07-02 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,6000,0.0,0.0
2002-07-03 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,2000,0.0,0.0
2002-07-04 00:00:00+09:00,754.1057813113139,754.1057813113139,752.3880004882812,752.3880004882812,12000,0.0,0.0
2002-07-05 00:00:00+09:00,750.6701483140135,750.6701483140135,740.3634643554686,740.3634643554688,22000,0.0,0.0
2002-07-08 00:00:00+09:00,740.3634643554686,740.3634643554686,740.3634643554686,740.3634643554688,8000,0.0,0.0
2002-07-09 00:00:00+09:00,740.3634643554686,740.3634643554686,740.3634643554686,740.3634643554688,0,0.0,0.0
2002-07-10 00:00:00+09:00,745.5167236328125,745.5167236328125,745.5167236328125,745.5167236328125,6000,0.0,0.0
2002-07-11 00:00:00+09:00,748.952363725142,773.0012928355824,748.952363725142,755.823486328125,28000,0.0,0.0
2002-07-12 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,0,0.0,0.0
2002-07-15 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,0,0.0,0.0
2002-07-16 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,38000,0.0,0.0
2002-07-17 00:00:00+09:00,773.0012928355824,773.0012928355824,755.823486328125,755.823486328125,82000,0.0,0.0
2002-07-18 00:00:00+09:00,757.5412669788707,757.5412669788707,755.823486328125,755.823486328125,30000,0.0,0.0
2002-07-19 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,4000,0.0,0.0
2002-07-22 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,0,0.0,0.0
2002-07-23 00:00:00+09:00,752.3879250266335,755.823486328125,752.3879250266335,755.823486328125,12000,0.0,0.0
2002-07-24 00:00:00+09:00,755.823486328125,755.823486328125,754.1057056773792,755.823486328125,12000,0.0,0.0
2002-07-25 00:00:00+09:00,776.4368541370739,776.4368541370739,755.823486328125,755.823486328125,18000,0.0,0.0
2002-07-26 00:00:00+09:00,773.0013501139686,773.0013501139686,769.5657885579064,771.2835693359375,30000,0.0,0.0
2002-07-29 00:00:00+09:00,771.2835693359375,771.2835693359375,771.2835693359375,771.2835693359375,6000,0.0,0.0
2002-07-30 00:00:00+09:00,771.2835693359375,771.2835693359375,771.2835693359375,771.2835693359375,6000,0.0,0.0
2002-07-31 00:00:00+09:00,773.001220703125,773.001220703125,773.001220703125,773.001220703125,8000,0.0,0.0
2002-08-01 00:00:00+09:00,773.001220703125,773.001220703125,769.5656597222222,773.001220703125,26000,0.0,0.0
2002-08-02 00:00:00+09:00,773.001220703125,773.001220703125,773.001220703125,773.001220703125,0,0.0,0.0
2002-08-05 00:00:00+09:00,731.7744798792122,745.5167236328125,731.7744798792122,745.5167236328125,6000,0.0,0.0
2002-08-06 00:00:00+09:00,745.5167236328125,745.5167236328125,745.5167236328125,745.5167236328125,0,0.0,0.0
2002-08-07 00:00:00+09:00,687.1123833678911,724.903564453125,687.1123833678911,724.903564453125,12000,0.0,0.0
2002-08-08 00:00:00+09:00,724.903564453125,724.903564453125,724.903564453125,724.903564453125,0,0.0,0.0
2002-08-09 00:00:00+09:00,724.903564453125,724.903564453125,724.903564453125,724.903564453125,0,0.0,0.0
2002-08-12 00:00:00+09:00,755.8234157986111,773.001220703125,755.8234157986111,773.001220703125,12000,0.0,0.0
2002-08-13 00:00:00+09:00,755.8234064480126,755.8234064480126,745.5167236328125,745.5167236328125,6000,0.0,0.0
2002-08-14 00:00:00+09:00,745.5167236328125,745.5167236328125,745.5167236328125,745.5167236328125,0,0.0,0.0
2002-08-15 00:00:00+09:00,745.5167236328125,745.5167236328125,745.5167236328125,745.5167236328125,0,0.0,0.0
2002-08-16 00:00:00+09:00,754.1057643183955,754.1057643183955,742.081298828125,742.081298828125,10000,0.0,0.0
2002-08-19 00:00:00+09:00,755.8235621343464,755.8235621343464,752.3880004882812,752.3880004882812,10000,0.0,0.0
2002-08-20 00:00:00+09:00,742.081298828125,742.081298828125,742.081298828125,742.081298828125,0,0.0,0.0
2002-08-21 00:00:00+09:00,742.081298828125,742.081298828125,742.081298828125,742.081298828125,4000,0.0,0.0
2002-08-22 00:00:00+09:00,742.081298828125,742.081298828125,742.081298828125,742.081298828125,4000,0.0,0.0
2002-08-23 00:00:00+09:00,742.081298828125,742.081298828125,742.081298828125,742.081298828125,0,0.0,0.0
2002-08-26 00:00:00+09:00,742.081298828125,742.081298828125,742.081298828125,742.081298828125,0,0.0,0.0
2002-08-27 00:00:00+09:00,738.6455688476562,738.6455688476562,738.6455688476562,738.6455688476562,18000,0.0,0.0
2002-08-28 00:00:00+09:00,738.6455688476562,738.6455688476562,738.6455688476562,738.6455688476562,6000,0.0,0.0
2002-08-29 00:00:00+09:00,738.6455688476562,738.6455688476562,738.6455688476562,738.6455688476562,0,0.0,0.0
2002-08-30 00:00:00+09:00,738.6455688476562,738.6455688476562,738.6455688476562,738.6455688476562,2000,0.0,0.0
2002-09-02 00:00:00+09:00,735.2100167410714,735.2100167410714,721.4677734375,721.4677734375,8000,0.0,0.0
2002-09-03 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,4000,0.0,0.0
2002-09-04 00:00:00+09:00,738.6455688476562,755.8233727743459,738.6455688476562,738.6455688476562,8000,0.0,0.0
2002-09-05 00:00:00+09:00,738.6455688476562,738.6455688476562,738.6455688476562,738.6455688476562,0,0.0,0.0
2002-09-06 00:00:00+09:00,738.6455688476562,738.6455688476562,738.6455688476562,738.6455688476562,2000,0.0,0.0
2002-09-09 00:00:00+09:00,731.7745971679688,731.7745971679688,731.7745971679688,731.7745971679688,6000,0.0,0.0
2002-09-10 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,4000,0.0,0.0
2002-09-11 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,0,0.0,0.0
2002-09-12 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,50000,0.0,0.0
2002-09-13 00:00:00+09:00,757.5413208007812,757.5413208007812,757.5413208007812,757.5413208007812,2000,0.0,0.0
2002-09-16 00:00:00+09:00,757.5413208007812,757.5413208007812,757.5413208007812,757.5413208007812,0,0.0,0.0
2002-09-17 00:00:00+09:00,757.5413208007812,757.5413208007812,757.5413208007812,757.5413208007812,0,0.0,0.0
2002-09-18 00:00:00+09:00,755.823486328125,755.823486328125,755.823486328125,755.823486328125,0,0.0,0.0
2002-09-19 00:00:00+09:00,757.5412669788707,757.5412669788707,755.823486328125,755.823486328125,10000,0.0,0.0
2002-09-20 00:00:00+09:00,728.3390212014457,735.2101440429688,728.3390212014457,735.2101440429688,8000,0.0,0.0
2002-09-23 00:00:00+09:00,735.2101440429688,735.2101440429688,735.2101440429688,735.2101440429688,0,0.0,0.0
2002-09-24 00:00:00+09:00,726.6211146763393,728.3388950892858,721.4677734375,721.4677734375,16000,0.0,0.0
2002-09-25 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,12000,0.0,0.0
