Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-26 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,0,0.0,0.0
2002-09-27 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,2000,0.0,0.0
2002-09-30 00:00:00+09:00,723.185731830019,736.927978515625,721.4679509943182,736.927978515625,16000,0.0,0.0
2002-10-01 00:00:00+09:00,736.9277884549873,738.6455688476562,736.9277884549873,738.6455688476562,12000,0.0,0.0
2002-10-02 00:00:00+09:00,721.4677734375,721.4677734375,721.4677734375,721.4677734375,24000,0.0,0.0
2002-10-03 00:00:00+09:00,738.6455688476562,738.6455688476562,738.6455688476562,738.6455688476562,16000,0.0,0.0
2002-10-04 00:00:00+09:00,738.6457931518554,738.6457931518554,687.1123657226562,687.1123657226562,16000,0.0,0.0
2002-10-07 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-10-08 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-10-09 00:00:00+09:00,663.0635986328125,663.0635986328125,663.0635986328125,663.0635986328125,0,0.0,0.0
2002-10-10 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,6000,0.0,0.0
2002-10-11 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-10-14 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-10-15 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-10-16 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,2000,0.0,0.0
2002-10-17 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,2000,0.0,0.0
2002-10-18 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,4000,0.0,0.0
2002-10-21 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-10-22 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-10-23 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,4000,0.0,0.0
2002-10-24 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-10-25 00:00:00+09:00,687.1122939399387,687.1122939399387,686.7687377929688,686.7687377929688,6000,0.0,0.0
2002-10-28 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,2000,0.0,0.0
2002-10-29 00:00:00+09:00,686.7687377929688,686.7687377929688,686.7687377929688,686.7687377929688,0,0.0,0.0
2002-10-30 00:00:00+09:00,686.7687377929688,686.7687377929688,686.7687377929688,686.7687377929688,0,0.0,0.0
2002-10-31 00:00:00+09:00,686.7687377929688,686.7687377929688,686.7687377929688,686.7687377929688,0,0.0,0.0
2002-11-01 00:00:00+09:00,686.7687377929688,686.7687377929688,686.7687377929688,686.7687377929688,0,0.0,0.0
2002-11-04 00:00:00+09:00,686.7687377929688,686.7687377929688,686.7687377929688,686.7687377929688,0,0.0,0.0
2002-11-05 00:00:00+09:00,686.7687377929688,686.7687377929688,686.7687377929688,686.7687377929688,2000,0.0,0.0
2002-11-06 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,2000,0.0,0.0
2002-11-07 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-11-08 00:00:00+09:00,686.7687377929688,686.7687377929688,686.7687377929688,686.7687377929688,0,0.0,0.0
2002-11-11 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,6000,0.0,0.0
2002-11-12 00:00:00+09:00,687.1121785287081,721.4677874551435,687.1121785287081,718.0322265625,28000,0.0,0.0
2002-11-13 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,0,0.0,0.0
2002-11-14 00:00:00+09:00,656.8793878495067,656.8793878495067,652.7567138671875,652.7567138671875,8000,0.0,0.0
2002-11-15 00:00:00+09:00,652.7567138671875,652.7567138671875,652.7567138671875,652.7567138671875,0,0.0,0.0
2002-11-18 00:00:00+09:00,662.3762737880609,669.9345092773438,662.3762737880609,669.9345092773438,4000,0.0,0.0
2002-11-19 00:00:00+09:00,680.2413330078125,680.2413330078125,680.2413330078125,680.2413330078125,6000,0.0,0.0
2002-11-20 00:00:00+09:00,680.2413330078125,680.2413330078125,680.2413330078125,680.2413330078125,0,0.0,0.0
2002-11-21 00:00:00+09:00,614.9654890730575,636.6095258393159,614.9654890730575,635.578857421875,18000,0.0,0.0
2002-11-22 00:00:00+09:00,652.7567138671875,652.7567138671875,652.7567138671875,652.7567138671875,6000,0.0,0.0
2002-11-25 00:00:00+09:00,687.1123303865132,687.1123303865132,652.7567138671875,652.7567138671875,8000,0.0,0.0
2002-11-26 00:00:00+09:00,652.7567138671875,652.7567138671875,652.7567138671875,652.7567138671875,0,0.0,0.0
2002-11-27 00:00:00+09:00,687.1123657226562,687.1123657226562,687.1123657226562,687.1123657226562,2000,0.0,0.0
2002-11-28 00:00:00+09:00,686.7687377929688,686.7687377929688,686.7687377929688,686.7687377929688,10000,0.0,0.0
2002-11-29 00:00:00+09:00,621.8367309570312,622.1802871619799,621.8367309570312,621.8367309570312,10000,0.0,0.0
2002-12-02 00:00:00+09:00,621.8367309570312,621.8367309570312,621.8367309570312,621.8367309570312,0,0.0,0.0
2002-12-03 00:00:00+09:00,652.7567138671875,652.7567138671875,652.7567138671875,652.7567138671875,4000,0.0,0.0
2002-12-04 00:00:00+09:00,649.3211970201788,649.3211970201788,642.4500732421875,642.4500732421875,50000,0.0,0.0
2002-12-05 00:00:00+09:00,642.4499399883094,642.4499399883094,618.401011753453,618.7445678710938,14000,0.0,0.0
2002-12-06 00:00:00+09:00,618.7445678710938,618.7445678710938,618.7445678710938,618.7445678710938,0,0.0,0.0
2002-12-09 00:00:00+09:00,618.7445678710938,618.7445678710938,618.7445678710938,618.7445678710938,0,0.0,0.0
2002-12-10 00:00:00+09:00,628.7078247070312,628.7078247070312,628.7078247070312,628.7078247070312,64000,0.0,0.0
2002-12-11 00:00:00+09:00,628.7078247070312,628.7078247070312,628.7078247070312,628.7078247070312,8000,0.0,0.0
2002-12-12 00:00:00+09:00,621.8366234673395,621.8366234673395,618.4010620117188,618.4010620117188,50000,0.0,0.0
2002-12-13 00:00:00+09:00,620.118896484375,620.118896484375,620.118896484375,620.118896484375,2000,0.0,0.0
2002-12-16 00:00:00+09:00,620.118896484375,620.118896484375,620.118896484375,620.118896484375,30000,0.0,0.0
2002-12-17 00:00:00+09:00,620.1188104179467,620.1188104179467,611.5299072265625,611.5299072265625,50000,0.0,0.0
2002-12-18 00:00:00+09:00,580.6099474571557,580.6099474571557,542.8187674451515,550.033447265625,34000,0.0,0.0
2002-12-19 00:00:00+09:00,556.9045763635928,559.99658203125,546.2543346194402,559.99658203125,18000,0.0,0.0
2002-12-20 00:00:00+09:00,559.99658203125,559.99658203125,549.6898964723927,559.99658203125,44000,0.0,0.0
2002-12-23 00:00:00+09:00,559.99658203125,559.99658203125,559.99658203125,559.99658203125,0,0.0,0.0
2002-12-24 00:00:00+09:00,559.6528996305645,559.6528996305645,546.2542114257812,546.2542114257812,10000,0.0,0.0
2002-12-25 00:00:00+09:00,559.9964557383795,559.9964557383795,546.2542114257812,546.2542114257812,18000,0.0,0.0
2002-12-26 00:00:00+09:00,559.99658203125,559.99658203125,559.99658203125,559.99658203125,2000,0.0,0.0
2002-12-27 00:00:00+09:00,560.3400376263787,560.3400376263787,549.3462416704963,554.8431396484375,26000,0.0,0.0
2002-12-30 00:00:00+09:00,554.8431396484375,554.8431396484375,554.8431396484375,554.8431396484375,0,0.0,0.0
2002-12-31 00:00:00+09:00,554.8431396484375,554.8431396484375,554.8431396484375,554.8431396484375,0,0.0,0.0
2003-01-01 00:00:00+09:00,554.8431396484375,554.8431396484375,554.8431396484375,554.8431396484375,0,0.0,0.0
2003-01-02 00:00:00+09:00,554.8431396484375,554.8431396484375,554.8431396484375,554.8431396484375,0,0.0,0.0
2003-01-03 00:00:00+09:00,554.8431396484375,554.8431396484375,554.8431396484375,554.8431396484375,0,0.0,0.0
2003-01-06 00:00:00+09:00,559.99658203125,559.99658203125,559.99658203125,559.99658203125,0,0.0,0.0
2003-01-07 00:00:00+09:00,577.1743774414062,577.1743774414062,577.1743774414062,577.1743774414062,6000,0.0,0.0
2003-01-08 00:00:00+09:00,577.1743774414062,577.1743774414062,577.1743774414062,577.1743774414062,0,0.0,0.0
2003-01-09 00:00:00+09:00,577.1743774414062,577.1743774414062,577.1743774414062,577.1743774414062,0,0.0,0.0
2003-01-10 00:00:00+09:00,601.2233276367188,601.2233276367188,601.2233276367188,601.2233276367188,6000,0.0,0.0
2003-01-13 00:00:00+09:00,601.2233276367188,601.2233276367188,601.2233276367188,601.2233276367188,0,0.0,0.0
2003-01-14 00:00:00+09:00,601.2233276367188,601.2233276367188,601.2233276367188,601.2233276367188,0,0.0,0.0
2003-01-15 00:00:00+09:00,594.3522338867188,594.3522338867188,594.3522338867188,594.3522338867188,0,0.0,0.0
2003-01-16 00:00:00+09:00,590.91650390625,590.91650390625,590.91650390625,590.91650390625,10000,0.0,0.0
2003-01-17 00:00:00+09:00,590.91650390625,590.91650390625,590.91650390625,590.91650390625,4000,0.0,0.0
2003-01-20 00:00:00+09:00,590.91650390625,590.91650390625,590.91650390625,590.91650390625,18000,0.0,0.0
2003-01-21 00:00:00+09:00,578.8921583266485,578.8921583266485,577.1743774414062,577.1743774414062,34000,0.0,0.0
2003-01-22 00:00:00+09:00,577.1742986505682,577.1742986505682,566.8676147460938,566.8676147460938,42000,0.0,0.0
2003-01-23 00:00:00+09:00,566.5240586159446,566.8676147460938,566.5240586159446,566.8676147460938,12000,0.0,0.0
2003-01-24 00:00:00+09:00,566.8676148582219,566.8676148582219,561.0271606445312,561.0271606445312,26000,0.0,0.0
2003-01-27 00:00:00+09:00,561.0271606445312,561.0271606445312,561.0271606445312,561.0271606445312,18000,0.0,0.0
2003-01-28 00:00:00+09:00,561.3707167747483,561.3707167747483,561.0271606445312,561.0271606445312,18000,0.0,0.0
2003-01-29 00:00:00+09:00,561.0271644853729,561.0271644853729,551.4075927734375,551.4075927734375,20000,0.0,0.0
2003-01-30 00:00:00+09:00,551.4075927734375,551.4075927734375,551.4075927734375,551.4075927734375,20000,0.0,0.0
2003-01-31 00:00:00+09:00,577.1743774414062,577.1743774414062,577.1743774414062,577.1743774414062,2000,0.0,0.0
2003-02-03 00:00:00+09:00,577.1743774414062,577.1743774414062,577.1743774414062,577.1743774414062,0,0.0,0.0
2003-02-04 00:00:00+09:00,577.1743774414062,577.1743774414062,577.1743774414062,577.1743774414062,8000,0.0,0.0
2003-02-05 00:00:00+09:00,566.8676147460938,567.2111708762428,566.8676147460938,566.8676147460938,24000,0.0,0.0
2003-02-06 00:00:00+09:00,553.12548828125,553.12548828125,553.12548828125,553.12548828125,6000,0.0,0.0
2003-02-07 00:00:00+09:00,553.468994140625,553.468994140625,553.468994140625,553.468994140625,2000,0.0,0.0
2003-02-10 00:00:00+09:00,577.1743774414062,577.1743774414062,577.1743774414062,577.1743774414062,6000,0.0,0.0
2003-02-11 00:00:00+09:00,577.1743774414062,577.1743774414062,577.1743774414062,577.1743774414062,0,0.0,0.0
2003-02-12 00:00:00+09:00,577.1742768158783,577.1742768158783,551.4075680294552,572.0209350585938,10000,0.0,0.0
2003-02-13 00:00:00+09:00,572.0209350585938,572.0209350585938,572.0209350585938,572.0209350585938,0,0.0,0.0
2003-02-14 00:00:00+09:00,571.677490234375,571.677490234375,571.677490234375,571.677490234375,284000,0.0,0.0
2003-02-17 00:00:00+09:00,571.677478608631,577.1743774414062,550.0334394545782,577.1743774414062,56000,0.0,0.0
2003-02-18 00:00:00+09:00,584.0455182756697,601.2233276367188,584.0455182756697,601.2233276367188,46000,0.0,0.0
2003-02-19 00:00:00+09:00,611.8734633542178,618.4010297796699,611.5299072265625,611.5299072265625,62000,0.0,0.0
2003-02-20 00:00:00+09:00,618.4010620117188,618.4010620117188,618.4010620117188,618.4010620117188,6000,0.0,0.0
2003-02-21 00:00:00+09:00,618.4010620117188,618.4010620117188,618.4010620117188,618.4010620117188,2000,0.0,0.0
2003-02-24 00:00:00+09:00,618.4010620117188,618.4010620117188,618.4010620117188,618.4010620117188,6000,0.0,0.0
2003-02-25 00:00:00+09:00,584.0455009823753,584.0455009823753,577.1743774414062,577.1743774414062,6000,0.0,0.0
2003-02-26 00:00:00+09:00,584.0453491210938,584.0453491210938,584.0453491210938,584.0453491210938,0,0.0,0.0
2003-02-27 00:00:00+09:00,584.0453491210938,584.0453491210938,584.0453491210938,584.0453491210938,6000,0.0,0.0
2003-02-28 00:00:00+09:00,584.7324829101562,584.7324829101562,584.7324829101562,584.7324829101562,2000,0.0,0.0
2003-03-03 00:00:00+09:00,585.076171875,585.076171875,585.076171875,585.076171875,0,0.0,0.0
2003-03-04 00:00:00+09:00,584.04554911545,588.5117797851562,584.04554911545,588.5117797851562,8000,0.0,0.0
2003-03-05 00:00:00+09:00,590.91650390625,590.91650390625,590.91650390625,590.91650390625,4000,0.0,0.0
2003-03-06 00:00:00+09:00,597.7877657645089,601.2233276367188,597.7877657645089,601.2233276367188,32000,0.0,0.0
2003-03-07 00:00:00+09:00,601.5667432208394,601.5667432208394,590.91650390625,590.91650390625,24000,0.0,0.0
2003-03-10 00:00:00+09:00,601.2231871139171,601.2231871139171,590.91650390625,590.91650390625,26000,0.0,0.0
2003-03-11 00:00:00+09:00,590.91650390625,590.91650390625,590.91650390625,590.91650390625,2000,0.0,0.0
2003-03-12 00:00:00+09:00,590.5730490709739,590.9166052368092,584.3890380859375,584.3890380859375,24000,0.0,0.0
2003-03-13 00:00:00+09:00,584.0454064794334,584.0454064794334,570.3031616210938,570.3031616210938,20000,0.0,0.0
2003-03-14 00:00:00+09:00,570.3031616210938,570.3031616210938,570.3031616210938,570.3031616210938,4000,0.0,0.0
2003-03-17 00:00:00+09:00,570.3031616210938,570.3031616210938,570.3031616210938,570.3031616210938,2000,0.0,0.0
2003-03-18 00:00:00+09:00,570.3032619993364,570.3032619993364,550.033447265625,550.033447265625,80000,0.0,0.0
2003-03-19 00:00:00+09:00,580.609974025451,580.609974025451,556.5610401900774,566.524169921875,24000,0.0,0.0
2003-03-20 00:00:00+09:00,584.388905208812,584.388905208812,584.0453491210938,584.0453491210938,4000,0.0,0.0
2003-03-21 00:00:00+09:00,584.0453491210938,584.0453491210938,584.0453491210938,584.0453491210938,0,0.0,0.0
2003-03-24 00:00:00+09:00,584.0454212535511,584.0454212535511,566.8676147460938,566.8676147460938,8000,0.0,0.0
2003-03-25 00:00:00+09:00,628.7076405244715,628.7076405244715,584.0453491210938,584.0453491210938,22000,0.0,0.0
2003-03-26 00:00:00+09:00,589.2445678710938,589.2445678710938,589.2445678710938,589.2445678710938,0,7.5,0.0
2003-03-27 00:00:00+09:00,589.59130859375,589.59130859375,589.59130859375,589.59130859375,4000,0.0,0.0
2003-03-28 00:00:00+09:00,589.9379231196723,589.9379231196723,589.59130859375,589.59130859375,6000,0.0,0.0
2003-03-31 00:00:00+09:00,589.5913455360815,592.7108764648438,589.5913455360815,592.7108764648438,6000,0.0,0.0
2003-04-01 00:00:00+09:00,596.1769409179688,596.1769409179688,596.1769409179688,596.1769409179688,0,0.0,0.0
2003-04-02 00:00:00+09:00,596.1770219412464,596.1770219412464,592.7108764648438,592.7108764648438,8000,0.0,0.0
2003-04-03 00:00:00+09:00,596.1769409179688,596.1769409179688,596.1769409179688,596.1769409179688,6000,0.0,0.0
2003-04-04 00:00:00+09:00,596.1769978344059,596.1769978344059,595.8303833007812,595.8303833007812,8000,0.0,0.0
2003-04-07 00:00:00+09:00,598.2566528320312,598.2566528320312,598.2566528320312,598.2566528320312,0,0.0,0.0
2003-04-08 00:00:00+09:00,599.6431884765625,599.6431884765625,599.6431884765625,599.6431884765625,2000,0.0,0.0
2003-04-09 00:00:00+09:00,606.575439453125,606.575439453125,606.575439453125,606.575439453125,2000,0.0,0.0
2003-04-10 00:00:00+09:00,637.4241333007812,637.4241333007812,636.3842896901764,637.4241333007812,14000,0.0,0.0
2003-04-11 00:00:00+09:00,637.4241574146708,640.8903029144788,634.3046264648438,634.3046264648438,12000,0.0,0.0
2003-04-14 00:00:00+09:00,634.3046264648438,634.3046264648438,634.3046264648438,634.3046264648438,0,0.0,0.0
2003-04-15 00:00:00+09:00,634.3045452142218,653.021728515625,634.3045452142218,653.021728515625,18000,0.0,0.0
2003-04-16 00:00:00+09:00,653.3682861328125,653.3682861328125,653.0216716574105,653.3682861328125,8000,0.0,0.0
2003-04-17 00:00:00+09:00,653.7149459366947,672.43212890625,653.3683314372585,672.43212890625,20000,0.0,0.0
2003-04-18 00:00:00+09:00,700.1611977181783,724.4242095202934,700.1611977181783,710.5596313476562,12000,0.0,0.0
2003-04-21 00:00:00+09:00,710.5596293981304,710.5596293981304,705.3604125976562,705.3604125976562,14000,0.0,0.0
2003-04-22 00:00:00+09:00,733.0895363943918,733.0895363943918,727.8903198242188,727.8903198242188,28000,0.0,0.0
2003-04-23 00:00:00+09:00,727.8905630802763,727.8905630802763,717.4921264648438,717.4921264648438,28000,0.0,0.0
2003-04-24 00:00:00+09:00,719.2251992340824,724.4244175417987,717.4921264648438,717.4921264648438,80000,0.0,0.0
2003-04-25 00:00:00+09:00,727.8905181884766,727.8905181884766,693.2290649414062,693.2290649414062,14000,0.0,0.0
2003-04-28 00:00:00+09:00,693.2289988724227,693.2289988724227,672.43212890625,672.43212890625,16000,0.0,0.0
2003-04-29 00:00:00+09:00,672.43212890625,672.43212890625,672.43212890625,672.43212890625,0,0.0,0.0
2003-04-30 00:00:00+09:00,693.2290649414062,693.2290649414062,693.2290649414062,693.2290649414062,8000,0.0,0.0
2003-05-01 00:00:00+09:00,693.2290649414062,693.2290649414062,693.2290649414062,693.2290649414062,0,0.0,0.0
2003-05-02 00:00:00+09:00,693.2290649414062,693.2290649414062,693.2290649414062,693.2290649414062,8000,0.0,0.0
2003-05-05 00:00:00+09:00,693.2290649414062,693.2290649414062,693.2290649414062,693.2290649414062,0,0.0,0.0
2003-05-06 00:00:00+09:00,693.2290414663461,693.2290414663461,675.8983154296875,675.8983154296875,16000,0.0,0.0
2003-05-07 00:00:00+09:00,675.8983154296875,675.8983154296875,675.8983154296875,675.8983154296875,0,0.0,0.0
2003-05-08 00:00:00+09:00,675.8983154296875,675.8983154296875,675.8983154296875,675.8983154296875,4000,0.0,0.0
2003-05-09 00:00:00+09:00,658.9141634282378,672.43212890625,658.9141634282378,672.43212890625,4000,0.0,0.0
2003-05-12 00:00:00+09:00,686.2968139648438,686.2968139648438,686.2968139648438,686.2968139648438,6000,0.0,0.0
2003-05-13 00:00:00+09:00,658.5675659179688,658.5675659179688,658.5675659179688,658.5675659179688,8000,0.0,0.0
2003-05-14 00:00:00+09:00,658.5675659179688,658.5675659179688,658.5675659179688,658.5675659179688,4000,0.0,0.0
2003-05-15 00:00:00+09:00,686.2968139648438,686.2968139648438,686.2968139648438,686.2968139648438,8000,0.0,0.0
2003-05-16 00:00:00+09:00,658.5676229065953,658.5676229065953,627.372314453125,627.372314453125,8000,0.0,0.0
2003-05-19 00:00:00+09:00,658.5675659179688,658.5675659179688,658.5675659179688,658.5675659179688,0,0.0,0.0
2003-05-20 00:00:00+09:00,686.2968139648438,686.2968139648438,686.2968139648438,686.2968139648438,2000,0.0,0.0
2003-05-21 00:00:00+09:00,658.5675659179688,658.5675659179688,658.5675659179688,658.5675659179688,2000,0.0,0.0
2003-05-22 00:00:00+09:00,664.1134643554688,664.1134643554688,664.1134643554688,664.1134643554688,0,0.0,0.0
2003-05-23 00:00:00+09:00,693.2290649414062,696.6952102661132,677.6314109802246,693.2290649414062,62000,0.0,0.0
2003-05-26 00:00:00+09:00,727.8905403968132,731.3566858272742,700.161376953125,700.161376953125,50000,0.0,0.0
2003-05-27 00:00:00+09:00,719.2249588739304,727.8903198242188,710.5595979236422,727.8903198242188,20000,0.0,0.0
2003-05-28 00:00:00+09:00,762.5518798828125,762.5518798828125,727.8904307972301,762.5518798828125,14000,0.0,0.0
2003-05-29 00:00:00+09:00,760.8188074285333,762.5518798828125,760.8188074285333,762.5518798828125,10000,0.0,0.0
2003-05-30 00:00:00+09:00,766.0180247913707,766.0180247913707,762.5518798828125,762.5518798828125,34000,0.0,0.0
2003-06-02 00:00:00+09:00,769.4842529296875,769.4842529296875,762.5519623627534,769.4842529296875,24000,0.0,0.0
2003-06-03 00:00:00+09:00,762.5517849392361,779.8825073242188,762.5517849392361,779.8825073242188,48000,0.0,0.0
2003-06-04 00:00:00+09:00,762.5518968370226,762.5518968370226,748.6873168945312,748.6873168945312,18000,0.0,0.0
2003-06-05 00:00:00+09:00,745.2214529067614,772.9506232474781,745.2214529067614,767.7514038085938,70000,0.0,0.0
2003-06-06 00:00:00+09:00,766.0180247913707,767.7510972456498,745.2211553400213,762.5518798828125,58000,0.0,0.0
2003-06-09 00:00:00+09:00,762.5518798828125,762.5518798828125,762.5518798828125,762.5518798828125,24000,0.0,0.0
2003-06-10 00:00:00+09:00,778.1496402906336,797.2134399414062,778.1496402906336,797.2134399414062,12000,0.0,0.0
2003-06-11 00:00:00+09:00,797.2134808957319,804.1457720339556,797.2134808957319,800.6796264648438,44000,0.0,0.0
2003-06-12 00:00:00+09:00,831.8748938519022,835.3410392429519,786.8150037682575,797.2134399414062,18000,0.0,0.0
2003-06-13 00:00:00+09:00,797.2133810018777,807.61181640625,797.2133810018777,807.61181640625,16000,0.0,0.0
2003-06-16 00:00:00+09:00,831.874755859375,831.874755859375,831.874755859375,831.874755859375,4000,0.0,0.0
2003-06-17 00:00:00+09:00,830.1417055996982,838.8070678710938,830.1417055996982,838.8070678710938,86000,0.0,0.0
2003-06-18 00:00:00+09:00,831.874661192602,849.2053833007812,831.874661192602,849.2053833007812,76000,0.0,0.0
2003-06-19 00:00:00+09:00,849.2053833007812,849.2053833007812,838.8069500358737,849.2053833007812,70000,0.0,0.0
2003-06-20 00:00:00+09:00,838.8070678710938,840.5401403253728,833.6078505082563,838.8070678710938,32000,0.0,0.0
2003-06-23 00:00:00+09:00,833.607815391139,856.1377563476562,831.8747430098684,856.1377563476562,46000,0.0,0.0
2003-06-24 00:00:00+09:00,835.3409006754557,835.3409006754557,821.4763214111327,831.874755859375,50000,0.0,0.0
2003-06-25 00:00:00+09:00,818.010176595052,833.6078282674154,818.010176595052,831.874755859375,42000,0.0,0.0
2003-06-26 00:00:00+09:00,835.3409229625355,842.273212779652,831.8747780539773,838.8070678710938,54000,0.0,0.0
2003-06-27 00:00:00+09:00,833.6080526138243,838.8072712371953,833.6080526138243,835.3411254882812,32000,0.0,0.0
2003-06-30 00:00:00+09:00,849.2053833007812,849.2053833007812,849.2053833007812,849.2053833007812,6000,0.0,0.0
2003-07-01 00:00:00+09:00,863.0700299388384,883.8668981301357,849.2054511446403,870.0023193359375,64000,0.0,0.0
2003-07-02 00:00:00+09:00,883.8668443256778,890.7991333007812,883.8668443256778,890.7991333007812,44000,0.0,0.0
2003-07-03 00:00:00+09:00,866.5363977825831,873.4686889648438,866.5363977825831,873.4686889648438,6000,0.0,0.0
2003-07-04 00:00:00+09:00,873.4686889648438,873.4686889648438,873.4686889648438,873.4686889648438,4000,0.0,0.0
2003-07-07 00:00:00+09:00,873.468511537064,894.2653808593751,873.468511537064,894.265380859375,10000,0.0,0.0
2003-07-08 00:00:00+09:00,894.2653808593751,894.2653808593751,894.2653808593751,894.265380859375,54000,0.0,0.0
2003-07-09 00:00:00+09:00,894.2653808593751,894.2653808593751,894.2653808593751,894.265380859375,6000,0.0,0.0
2003-07-10 00:00:00+09:00,895.9983540461612,901.1975708007811,895.9983540461612,901.1975708007812,10000,0.0,0.0
2003-07-11 00:00:00+09:00,897.7314662455594,899.4645385742188,897.7314662455594,899.4645385742188,12000,0.0,0.0
2003-07-14 00:00:00+09:00,899.4644541916338,901.1975263577062,890.7990933612712,892.5321655273438,10000,0.0,0.0
2003-07-15 00:00:00+09:00,961.8555297851562,961.8555297851562,961.8555297851562,961.8555297851562,20000,0.0,0.0
2003-07-16 00:00:00+09:00,989.5845524379184,989.5845524379184,970.520751953125,970.520751953125,20000,0.0,0.0
2003-07-17 00:00:00+09:00,970.5206434461807,970.5206434461807,918.5284661187067,935.8591918945312,22000,0.0,0.0
2003-07-18 00:00:00+09:00,935.8591918945314,935.8591918945314,932.3930467393664,935.8591918945312,46000,0.0,0.0
2003-07-21 00:00:00+09:00,935.8591918945314,935.8591918945314,935.8591918945314,935.8591918945312,0,0.0,0.0
2003-07-22 00:00:00+09:00,935.8591918945314,935.8591918945314,932.3930467393664,935.8591918945312,24000,0.0,0.0
2003-07-23 00:00:00+09:00,935.8592315218342,935.8592315218342,928.9269409179688,928.9269409179688,46000,0.0,0.0
