Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-24 00:00:00+09:00,935.8591918945314,953.189917670356,928.9269015842015,935.8591918945312,130000,0.0,0.0
2003-07-25 00:00:00+09:00,935.8591918945314,935.8591918945314,928.9269015842015,935.8591918945312,54000,0.0,0.0
2003-07-28 00:00:00+09:00,953.1898193359375,953.1898193359375,951.4567469371449,953.1898193359375,62000,0.0,0.0
2003-07-29 00:00:00+09:00,953.1899431626573,970.5206694019784,949.7237979147932,963.58837890625,102000,0.0,0.0
2003-07-30 00:00:00+09:00,970.5204886982874,973.9866333007812,951.456693384571,973.9866333007812,62000,0.0,0.0
2003-07-31 00:00:00+09:00,973.9866333007812,973.9866333007812,973.9866333007812,973.9866333007812,0,0.0,0.0
2003-08-01 00:00:00+09:00,973.986711482938,1036.3773193359375,973.986711482938,1036.3773193359375,26000,0.0,0.0
2003-08-04 00:00:00+09:00,1067.5726756560498,1109.1664162660256,1057.1742405035557,1081.437255859375,204000,0.0,0.0
2003-08-05 00:00:00+09:00,1064.1065209960936,1064.1065209960936,1029.4450708007812,1039.843505859375,54000,0.0,0.0
2003-08-06 00:00:00+09:00,1036.377304292061,1036.377304292061,984.3851318359374,984.3851318359375,14000,0.0,0.0
2003-08-07 00:00:00+09:00,984.3853341238839,984.3853341238839,970.520751953125,970.520751953125,8000,0.0,0.0
2003-08-08 00:00:00+09:00,972.2535960985267,972.2535960985267,953.1898000965948,956.6559448242188,12000,0.0,0.0
2003-08-11 00:00:00+09:00,954.9230511268872,956.6561238149578,915.062379301264,925.4608154296875,32000,0.0,0.0
2003-08-12 00:00:00+09:00,958.3890928814403,960.12216538213,932.3930053710938,932.3930053710938,60000,0.0,0.0
2003-08-13 00:00:00+09:00,932.3930053710938,932.3930053710938,932.3930053710938,932.3930053710938,2000,0.0,0.0
2003-08-14 00:00:00+09:00,970.520751953125,970.520751953125,960.1223153250558,970.520751953125,22000,0.0,0.0
2003-08-15 00:00:00+09:00,1019.0466308593749,1019.0466308593749,1012.1143408535288,1019.046630859375,26000,0.0,0.0
2003-08-18 00:00:00+09:00,1039.8437083377773,1039.8437083377773,1005.1822513931847,1015.5806884765625,18000,0.0,0.0
2003-08-19 00:00:00+09:00,1015.5804907226562,1039.843505859375,1015.5804907226562,1039.843505859375,16000,0.0,0.0
2003-08-20 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,26000,0.0,0.0
2003-08-21 00:00:00+09:00,1039.8435883174668,1046.77587890625,1039.8435883174668,1046.77587890625,6000,0.0,0.0
2003-08-22 00:00:00+09:00,1057.174152575041,1057.174152575041,1053.7080078125,1053.7080078125,8000,0.0,0.0
2003-08-25 00:00:00+09:00,1109.1664991961413,1109.1664991961413,1077.97119140625,1077.97119140625,8000,0.0,0.0
2003-08-26 00:00:00+09:00,1077.9713126761014,1077.9713126761014,1057.1744384765625,1057.1744384765625,4000,0.0,0.0
2003-08-27 00:00:00+09:00,1008.6483214135263,1091.8358118393842,1008.6483214135263,1060.6405029296875,12000,0.0,0.0
2003-08-28 00:00:00+09:00,1050.2421875,1050.2421875,1050.2421875,1050.2421875,0,0.0,0.0
2003-08-29 00:00:00+09:00,1039.843505859375,1050.2419409179688,1039.843505859375,1039.843505859375,10000,0.0,0.0
2003-09-01 00:00:00+09:00,1039.8434829711914,1109.1663818359375,1039.8434829711914,1109.1663818359375,30000,0.0,0.0
2003-09-02 00:00:00+09:00,1109.1664566532256,1109.1664566532256,1074.5050048828125,1074.5050048828125,8000,0.0,0.0
2003-09-03 00:00:00+09:00,1074.5049324035645,1109.1663818359375,1074.5049324035645,1109.1663818359375,10000,0.0,0.0
2003-09-04 00:00:00+09:00,1112.6326881045386,1112.6326881045386,1091.8358154296875,1091.8358154296875,24000,0.0,0.0
2003-09-05 00:00:00+09:00,1109.1665426587301,1109.1665426587301,1091.8358154296875,1091.8358154296875,24000,0.0,0.0
2003-09-08 00:00:00+09:00,1091.8356811523438,1091.8356811523438,1039.843505859375,1039.843505859375,6000,0.0,0.0
2003-09-09 00:00:00+09:00,1039.8434642166596,1039.8434642166596,1036.3773193359375,1036.3773193359375,6000,0.0,0.0
2003-09-10 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,12000,0.0,0.0
2003-09-11 00:00:00+09:00,1074.5050048828125,1081.4372952368951,1074.5050048828125,1074.5050048828125,12000,0.0,0.0
2003-09-12 00:00:00+09:00,1074.5050048828125,1074.5050048828125,1074.5050048828125,1074.5050048828125,14000,0.0,0.0
2003-09-15 00:00:00+09:00,1074.5050048828125,1074.5050048828125,1074.5050048828125,1074.5050048828125,0,0.0,0.0
2003-09-16 00:00:00+09:00,1109.1666666666667,1136.8958333333333,1109.1666666666667,1123.03125,64000,0.0,0.0
2003-09-17 00:00:00+09:00,1123.0310804360931,1123.0310804360931,1057.1743195463223,1077.97119140625,16000,0.0,0.0
2003-09-18 00:00:00+09:00,1077.9711898209214,1091.835771040483,1053.7081726866884,1067.57275390625,44000,0.0,0.0
2003-09-19 00:00:00+09:00,1077.9711500598537,1077.9711500598537,1074.5050048828125,1074.5050048828125,12000,0.0,0.0
2003-09-22 00:00:00+09:00,1074.5050048828125,1074.5050048828125,1074.5050048828125,1074.5050048828125,0,0.0,0.0
2003-09-23 00:00:00+09:00,1074.5050048828125,1074.5050048828125,1074.5050048828125,1074.5050048828125,0,0.0,0.0
2003-09-24 00:00:00+09:00,1039.843505859375,1039.843505859375,1022.5127807617187,1039.843505859375,16000,0.0,0.0
2003-09-25 00:00:00+09:00,1039.8436051708156,1039.8436051708156,1022.5128784179688,1022.5128784179688,6000,0.0,0.0
2003-09-26 00:00:00+09:00,1022.5128784179688,1022.5128784179688,1022.5128784179688,1022.5128784179688,4000,0.0,0.0
2003-09-29 00:00:00+09:00,1022.5128784179688,1022.5128784179688,1022.5128784179688,1022.5128784179688,8000,0.0,0.0
2003-09-30 00:00:00+09:00,1039.8435883174668,1046.77587890625,1039.8435883174668,1046.77587890625,8000,0.0,0.0
2003-10-01 00:00:00+09:00,1043.3097757576338,1064.1066483640982,1039.8436303232231,1060.6405029296875,34000,0.0,0.0
2003-10-02 00:00:00+09:00,1057.1742789976058,1074.5050048828125,1057.1742789976058,1074.5050048828125,20000,0.0,0.0
2003-10-03 00:00:00+09:00,1067.5727145287299,1074.5050048828125,1067.5727145287299,1074.5050048828125,26000,0.0,0.0
2003-10-06 00:00:00+09:00,1088.3695855909777,1109.1664566532256,1074.5050048828125,1074.5050048828125,12000,0.0,0.0
2003-10-07 00:00:00+09:00,1074.5050048828125,1074.5050048828125,1074.5050048828125,1074.5050048828125,20000,0.0,0.0
2003-10-08 00:00:00+09:00,1074.5050048828125,1074.5050048828125,1074.5050048828125,1074.5050048828125,2000,0.0,0.0
2003-10-09 00:00:00+09:00,1057.1744384765625,1057.1744384765625,1057.1744384765625,1057.1744384765625,4000,0.0,0.0
2003-10-10 00:00:00+09:00,1057.1744384765625,1057.1744384765625,1057.1744384765625,1057.1744384765625,0,0.0,0.0
2003-10-13 00:00:00+09:00,1057.1744384765625,1057.1744384765625,1057.1744384765625,1057.1744384765625,0,0.0,0.0
2003-10-14 00:00:00+09:00,996.5166931152344,1060.6403759765624,996.5166931152344,1039.843505859375,36000,0.0,0.0
2003-10-15 00:00:00+09:00,1039.8434255606312,1053.7080045681064,1039.8434255606312,1043.3095703125,20000,0.0,0.0
2003-10-16 00:00:00+09:00,1036.3773608398437,1039.843505859375,1036.3773608398437,1039.843505859375,18000,0.0,0.0
2003-10-17 00:00:00+09:00,1043.3095703125,1043.3095703125,1043.3095703125,1043.3095703125,0,0.0,0.0
2003-10-20 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,2000,0.0,0.0
2003-10-21 00:00:00+09:00,1050.2421875,1050.2421875,1050.2421875,1050.2421875,0,0.0,0.0
2003-10-22 00:00:00+09:00,1057.1744384765625,1057.1744384765625,1057.1744384765625,1057.1744384765625,0,0.0,0.0
2003-10-23 00:00:00+09:00,1060.6404632964693,1074.505044516031,1057.1743179915788,1067.57275390625,24000,0.0,0.0
2003-10-24 00:00:00+09:00,1057.174230957031,1057.174230957031,1039.843505859375,1039.843505859375,4000,0.0,0.0
2003-10-27 00:00:00+09:00,1043.3096508789063,1043.3096508789063,1039.843505859375,1039.843505859375,48000,0.0,0.0
2003-10-28 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,6000,0.0,0.0
2003-10-29 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,6000,0.0,0.0
2003-10-30 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,0,0.0,0.0
2003-10-31 00:00:00+09:00,1043.3098556768698,1057.1744384765625,1043.3098556768698,1057.1744384765625,4000,0.0,0.0
2003-11-03 00:00:00+09:00,1057.1744384765625,1057.1744384765625,1057.1744384765625,1057.1744384765625,0,0.0,0.0
2003-11-04 00:00:00+09:00,1060.6405029296875,1060.6405029296875,1060.6405029296875,1060.6405029296875,2000,0.0,0.0
2003-11-05 00:00:00+09:00,1067.57275390625,1067.57275390625,1067.57275390625,1067.57275390625,0,0.0,0.0
2003-11-06 00:00:00+09:00,1039.8435914671268,1067.57275390625,1039.8435914671268,1067.57275390625,4000,0.0,0.0
2003-11-07 00:00:00+09:00,1067.57275390625,1067.57275390625,1067.57275390625,1067.57275390625,0,0.0,0.0
2003-11-10 00:00:00+09:00,1067.57275390625,1067.57275390625,1067.57275390625,1067.57275390625,0,0.0,0.0
2003-11-11 00:00:00+09:00,1057.1744384765625,1057.1744384765625,1057.1744384765625,1057.1744384765625,4000,0.0,0.0
2003-11-12 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,6000,0.0,0.0
2003-11-13 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,0,0.0,0.0
2003-11-14 00:00:00+09:00,1060.6403759765624,1060.6403759765624,1039.843505859375,1039.843505859375,8000,0.0,0.0
2003-11-17 00:00:00+09:00,1098.767971191406,1098.767971191406,1039.843505859375,1039.843505859375,8000,0.0,0.0
2003-11-18 00:00:00+09:00,1039.843505859375,1071.0388110351562,1039.843505859375,1039.843505859375,20000,0.0,0.0
2003-11-19 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,0,0.0,0.0
2003-11-20 00:00:00+09:00,1015.5806884765625,1015.5806884765625,1015.5806884765625,1015.5806884765625,14000,0.0,0.0
2003-11-21 00:00:00+09:00,1015.5805239652808,1015.5805239652808,1006.9151611328126,1006.9151611328125,16000,0.0,0.0
2003-11-24 00:00:00+09:00,1006.9151611328126,1006.9151611328126,1006.9151611328126,1006.9151611328125,0,0.0,0.0
2003-11-25 00:00:00+09:00,1005.1823730468749,1008.6485191608297,991.317788591056,1005.182373046875,40000,0.0,0.0
2003-11-26 00:00:00+09:00,1005.1823730468749,1005.1823730468749,1005.1823730468749,1005.182373046875,14000,0.0,0.0
2003-11-27 00:00:00+09:00,1005.1820875121647,1005.1820875121647,994.7836521241078,1001.7159423828125,50000,0.0,0.0
2003-11-28 00:00:00+09:00,1005.1820008183868,1005.1820008183868,984.3851318359374,984.3851318359375,48000,0.0,0.0
2003-12-01 00:00:00+09:00,987.8516424771012,1005.1823730468749,987.8516424771012,1005.182373046875,6000,0.0,0.0
2003-12-02 00:00:00+09:00,1006.9150747643251,1006.9150747643251,987.8512781680987,989.5843505859375,38000,0.0,0.0
2003-12-03 00:00:00+09:00,991.3173427615075,993.0504150390626,987.8511982063973,993.0504150390625,30000,0.0,0.0
2003-12-04 00:00:00+09:00,994.7839347050107,1005.1823730468749,994.7839347050107,1005.182373046875,14000,0.0,0.0
2003-12-05 00:00:00+09:00,1012.1143788322936,1012.1143788322936,1006.9151611328126,1006.9151611328125,8000,0.0,0.0
2003-12-08 00:00:00+09:00,1006.9150747643251,1006.9150747643251,989.5843505859375,989.5843505859375,20000,0.0,0.0
2003-12-09 00:00:00+09:00,975.7197605202415,975.7197605202415,935.8590953480114,953.1898193359375,80000,0.0,0.0
2003-12-10 00:00:00+09:00,954.9228515625,954.9228515625,954.9228515625,954.9228515625,4000,0.0,0.0
2003-12-11 00:00:00+09:00,963.5882537286932,970.5205433238636,953.1898193359375,953.1898193359375,24000,0.0,0.0
2003-12-12 00:00:00+09:00,953.1898193359375,954.9228917347301,953.1898193359375,953.1898193359375,20000,0.0,0.0
2003-12-15 00:00:00+09:00,1008.6480936649274,1008.6480936649274,954.9228515625,954.9228515625,20000,0.0,0.0
2003-12-16 00:00:00+09:00,953.1900242396763,970.520751953125,953.1900242396763,970.520751953125,12000,0.0,0.0
2003-12-17 00:00:00+09:00,972.2538633418262,972.2538633418262,921.9947509765625,921.9947509765625,68000,0.0,0.0
2003-12-18 00:00:00+09:00,954.9228515625,954.9228515625,954.9228515625,954.9228515625,2000,0.0,0.0
2003-12-19 00:00:00+09:00,965.3215942382814,965.3215942382814,965.3215942382814,965.3215942382812,2000,0.0,0.0
2003-12-22 00:00:00+09:00,967.0546671184219,967.0546671184219,965.3215942382814,965.3215942382812,4000,0.0,0.0
2003-12-23 00:00:00+09:00,965.3215942382814,965.3215942382814,965.3215942382814,965.3215942382812,0,0.0,0.0
2003-12-24 00:00:00+09:00,967.0546064104352,970.520751953125,967.0546064104352,970.520751953125,6000,0.0,0.0
2003-12-25 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,2000,0.0,0.0
2003-12-26 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,2000,0.0,0.0
2003-12-29 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2003-12-30 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2003-12-31 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2004-01-01 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2004-01-02 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2004-01-05 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2004-01-06 00:00:00+09:00,939.3252563476562,939.3252563476562,939.3252563476562,939.3252563476562,6000,0.0,0.0
2004-01-07 00:00:00+09:00,925.4608154296875,925.4608154296875,925.4608154296875,925.4608154296875,2000,0.0,0.0
2004-01-08 00:00:00+09:00,913.3293863158715,918.5286048337987,911.5963134765625,911.5963134765625,10000,0.0,0.0
2004-01-09 00:00:00+09:00,911.5963134765625,911.5963134765625,911.5963134765625,911.5963134765625,2000,0.0,0.0
2004-01-12 00:00:00+09:00,911.5963134765625,911.5963134765625,911.5963134765625,911.5963134765625,0,0.0,0.0
2004-01-13 00:00:00+09:00,897.7314803957,897.7314803957,880.4007568359374,880.4007568359375,18000,0.0,0.0
2004-01-14 00:00:00+09:00,897.7313842773438,897.7313842773438,897.7313842773438,897.7313842773438,2000,0.0,0.0
2004-01-15 00:00:00+09:00,967.054443359375,967.054443359375,967.054443359375,967.054443359375,4000,0.0,0.0
2004-01-16 00:00:00+09:00,954.9228515625,954.9228515625,954.9228515625,954.9228515625,0,0.0,0.0
2004-01-19 00:00:00+09:00,941.0585302594064,941.0585302594064,876.9348366689865,904.6640014648438,20000,0.0,0.0
2004-01-20 00:00:00+09:00,911.5961748119618,930.6599731445312,902.930811933521,930.6599731445312,14000,0.0,0.0
2004-01-21 00:00:00+09:00,916.7955110630313,918.5285838627724,904.6640014648438,904.6640014648438,6000,0.0,0.0
2004-01-22 00:00:00+09:00,908.1300048828124,908.1300048828124,908.1300048828124,908.1300048828125,2000,0.0,0.0
2004-01-23 00:00:00+09:00,949.7236894313833,949.7236894313833,934.1260375976561,934.1260375976562,6000,0.0,0.0
2004-01-26 00:00:00+09:00,935.8591918945314,935.8591918945314,935.8591918945314,935.8591918945312,0,0.0,0.0
2004-01-27 00:00:00+09:00,937.5921630859375,937.5921630859375,937.5921630859375,937.5921630859375,0,0.0,0.0
2004-01-28 00:00:00+09:00,946.2576273600262,946.2576273600262,935.8591918945314,935.8591918945312,4000,0.0,0.0
2004-01-29 00:00:00+09:00,934.1260375976561,934.1260375976561,934.1260375976561,934.1260375976562,2000,0.0,0.0
2004-01-30 00:00:00+09:00,942.7913818359374,942.7913818359374,942.7913818359374,942.7913818359375,0,0.0,0.0
2004-02-02 00:00:00+09:00,942.7913818359374,942.7913818359374,942.7913818359374,942.7913818359375,0,0.0,0.0
2004-02-03 00:00:00+09:00,953.1898193359375,953.1898193359375,953.1898193359375,953.1898193359375,2000,0.0,0.0
2004-02-04 00:00:00+09:00,956.6559448242188,956.6559448242188,956.6559448242188,956.6559448242188,0,0.0,0.0
2004-02-05 00:00:00+09:00,956.6559448242188,956.6559448242188,956.6559448242188,956.6559448242188,0,0.0,0.0
2004-02-06 00:00:00+09:00,956.6559448242188,956.6559448242188,956.6559448242188,956.6559448242188,0,0.0,0.0
2004-02-09 00:00:00+09:00,956.6559448242188,956.6559448242188,956.6559448242188,956.6559448242188,0,0.0,0.0
2004-02-10 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,4000,0.0,0.0
2004-02-11 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2004-02-12 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,6000,0.0,0.0
2004-02-13 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2004-02-16 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,6000,0.0,0.0
2004-02-17 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,2000,0.0,0.0
2004-02-18 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2004-02-19 00:00:00+09:00,970.520751953125,970.520751953125,967.0546064104352,970.520751953125,12000,0.0,0.0
2004-02-20 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,0,0.0,0.0
2004-02-23 00:00:00+09:00,970.520751953125,970.520751953125,970.520751953125,970.520751953125,102000,0.0,0.0
2004-02-24 00:00:00+09:00,972.2538247244698,972.2538247244698,970.520751953125,970.520751953125,14000,0.0,0.0
2004-02-25 00:00:00+09:00,984.3851318359374,984.3851318359374,984.3851318359374,984.3851318359375,4000,0.0,0.0
2004-02-26 00:00:00+09:00,1012.1144259623344,1091.8357677333402,1012.1144259623344,1046.77587890625,54000,0.0,0.0
2004-02-27 00:00:00+09:00,1074.5050882006449,1102.2342517671132,1074.5050882006449,1091.8358154296875,38000,0.0,0.0
2004-03-01 00:00:00+09:00,1088.369873046875,1091.8360191393808,1088.369873046875,1088.369873046875,8000,0.0,0.0
2004-03-02 00:00:00+09:00,1039.843539896192,1088.3695717580142,1006.9151611328126,1006.9151611328125,26000,0.0,0.0
2004-03-03 00:00:00+09:00,1019.0465570494187,1043.3095703125,1019.0465570494187,1043.3095703125,18000,0.0,0.0
2004-03-04 00:00:00+09:00,1074.5050858679713,1074.5050858679713,1067.5727949914037,1071.0389404296875,18000,0.0,0.0
2004-03-05 00:00:00+09:00,1067.57275390625,1071.0388992111405,1057.1743179915788,1067.57275390625,36000,0.0,0.0
2004-03-08 00:00:00+09:00,1064.1066483640982,1064.1066483640982,1053.708212060866,1060.6405029296875,30000,0.0,0.0
2004-03-09 00:00:00+09:00,1012.114345703125,1039.843505859375,1012.114345703125,1039.843505859375,24000,0.0,0.0
2004-03-10 00:00:00+09:00,1001.7161056987255,1022.512979865481,1001.7161056987255,1015.5806884765625,28000,0.0,0.0
2004-03-11 00:00:00+09:00,1001.7159423828124,1012.1143777708693,1001.7159423828124,1001.7159423828125,34000,0.0,0.0
2004-03-12 00:00:00+09:00,998.2498565887237,998.2498565887237,980.9191299118362,991.3175659179688,28000,0.0,0.0
2004-03-15 00:00:00+09:00,1005.1823730468749,1008.6485191608297,1005.1823730468749,1005.182373046875,10000,0.0,0.0
2004-03-16 00:00:00+09:00,1003.4490327533922,1005.1821053488212,987.8513793945312,987.8513793945312,24000,0.0,0.0
2004-03-17 00:00:00+09:00,987.8513258330676,1019.0466308593749,987.8513258330676,1019.046630859375,50000,0.0,0.0
2004-03-18 00:00:00+09:00,1039.84375,1050.2421875,991.3177083333334,1050.2421875,96000,0.0,0.0
2004-03-19 00:00:00+09:00,1019.0469575026939,1036.3776880724677,1005.1823730468749,1005.182373046875,14000,0.0,0.0
2004-03-22 00:00:00+09:00,1019.0465570494187,1046.7757150643688,1019.0465570494187,1043.3095703125,44000,0.0,0.0
2004-03-23 00:00:00+09:00,1039.843505859375,1039.843505859375,1039.843505859375,1039.843505859375,8000,0.0,0.0
2004-03-24 00:00:00+09:00,994.7839347050107,1019.0469575026939,994.7839347050107,1005.182373046875,32000,0.0,0.0
2004-03-25 00:00:00+09:00,994.7834892272948,1005.1819229125975,994.7834892272948,998.2496337890625,24000,0.0,0.0
2004-03-26 00:00:00+09:00,1010.4023238877118,1024.291015625,1010.4023238877118,1024.291015625,6000,2.5,0.0
2004-03-29 00:00:00+09:00,1024.2910306747647,1024.2910306747647,1006.9301657480736,1013.87451171875,32000,0.0,0.0
2004-03-30 00:00:00+09:00,1015.6107788085938,1020.8190392127403,1013.8746920072115,1015.6107788085938,34000,0.0,0.0
2004-03-31 00:00:00+09:00,1022.5549168690914,1041.6518677783613,1022.5549168690914,1032.971435546875,14000,0.0,0.0
2004-04-01 00:00:00+09:00,1034.7077244492828,1072.9016337410349,1032.971637663294,1059.012939453125,36000,0.0,0.0
2004-04-02 00:00:00+09:00,1048.5963914440524,1076.373779296875,1041.6520444808468,1076.373779296875,12000,0.0,0.0
2004-04-05 00:00:00+09:00,1072.901502574574,1145.817138671875,1072.901502574574,1145.817138671875,64000,0.0,0.0
2004-04-06 00:00:00+09:00,1163.1779052734375,1215.260498046875,1145.817041015625,1215.260498046875,76000,0.0,0.0
2004-04-07 00:00:00+09:00,1222.2050939184635,1319.4259536619777,1222.2050939184635,1288.1763916015625,100000,0.0,0.0
2004-04-08 00:00:00+09:00,1291.64830078125,1312.481337890625,1288.1761279296875,1302.0648193359375,50000,0.0,0.0
2004-04-09 00:00:00+09:00,1288.1761724753458,1288.1761724753458,1267.3431346455557,1270.8153076171875,72000,0.0,0.0
2004-04-12 00:00:00+09:00,1274.287480588819,1277.7596535604507,1270.8153076171875,1270.8153076171875,26000,0.0,0.0
2004-04-13 00:00:00+09:00,1270.8153643540932,1270.8153643540932,1232.6214599609375,1232.6214599609375,40000,0.0,0.0
2004-04-14 00:00:00+09:00,1211.7884680246343,1215.2606412854498,1201.3719482421875,1201.3719482421875,44000,0.0,0.0
2004-04-15 00:00:00+09:00,1284.7040568606953,1336.7866537604532,1232.6214599609375,1232.6214599609375,52000,0.0,0.0
2004-04-16 00:00:00+09:00,1232.621314154731,1249.982177734375,1232.621314154731,1249.982177734375,20000,0.0,0.0
2004-04-19 00:00:00+09:00,1253.4543504503038,1260.3986958821615,1249.982177734375,1249.982177734375,74000,0.0,0.0
2004-04-20 00:00:00+09:00,1260.3986958821615,1263.8708685980903,1249.982177734375,1249.982177734375,52000,0.0,0.0
2004-04-21 00:00:00+09:00,1232.6215656642808,1249.9824327863128,1229.1493922398743,1243.0380859375,38000,0.0,0.0
2004-04-22 00:00:00+09:00,1246.510237720131,1284.7041447254833,1246.510237720131,1256.9267578125,38000,0.0,0.0
2004-04-23 00:00:00+09:00,1256.926572265625,1302.0648193359375,1256.926572265625,1302.0648193359375,38000,0.0,0.0
2004-04-26 00:00:00+09:00,1267.3431346455557,1270.8153076171875,1267.3431346455557,1270.8153076171875,24000,0.0,0.0
2004-04-27 00:00:00+09:00,1274.2876487330386,1319.4259033203125,1274.2876487330386,1319.4259033203125,30000,0.0,0.0
2004-04-28 00:00:00+09:00,1319.4259033203125,1322.8980767501027,1309.0093830309418,1319.4259033203125,70000,0.0,0.0
2004-04-29 00:00:00+09:00,1319.4259033203125,1319.4259033203125,1319.4259033203125,1319.4259033203125,0,0.0,0.0
2004-04-30 00:00:00+09:00,1312.4814098011364,1354.1474863027597,1298.5927176339285,1336.78662109375,72000,0.0,0.0
2004-05-03 00:00:00+09:00,1336.78662109375,1336.78662109375,1336.78662109375,1336.78662109375,0,0.0,0.0
2004-05-04 00:00:00+09:00,1336.78662109375,1336.78662109375,1336.78662109375,1336.78662109375,0,0.0,0.0
2004-05-05 00:00:00+09:00,1336.78662109375,1336.78662109375,1336.78662109375,1336.78662109375,0,0.0,0.0
2004-05-06 00:00:00+09:00,1319.4258817036946,1336.786748568217,1319.4258817036946,1333.3145751953125,50000,0.0,0.0
2004-05-07 00:00:00+09:00,1333.3145970394737,1333.3145970394737,1319.4259033203125,1319.4259033203125,6000,0.0,0.0
2004-05-10 00:00:00+09:00,1319.4258340371623,1319.4258340371623,1284.7041015625,1284.7041015625,4000,0.0,0.0
2004-05-11 00:00:00+09:00,1284.7041015625,1284.7041015625,1284.7041015625,1284.7041015625,2000,0.0,0.0
2004-05-12 00:00:00+09:00,1284.7041015625,1284.7041015625,1284.7041015625,1284.7041015625,0,0.0,0.0
2004-05-13 00:00:00+09:00,1284.7041015625,1284.7041015625,1284.7041015625,1284.7041015625,6000,0.0,0.0
2004-05-14 00:00:00+09:00,1284.703955078125,1284.703955078125,1215.260498046875,1215.260498046875,16000,0.0,0.0
