Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-17 00:00:00+09:00,1215.260760967548,1215.260760967548,1128.4564208984375,1128.4564208984375,8000,0.0,0.0
2004-05-18 00:00:00+09:00,1124.984247295673,1128.4564208984375,1124.984247295673,1128.4564208984375,8000,0.0,0.0
2004-05-19 00:00:00+09:00,1180.538908677294,1201.3719482421875,1180.538908677294,1201.3719482421875,6000,0.0,0.0
2004-05-20 00:00:00+09:00,1204.8441162109375,1204.8441162109375,1204.8441162109375,1204.8441162109375,6000,0.0,0.0
2004-05-21 00:00:00+09:00,1204.8440659898179,1204.8440659898179,1149.2892963764546,1156.233642578125,12000,0.0,0.0
2004-05-24 00:00:00+09:00,1124.9840286254882,1124.9840286254882,1076.373607635498,1111.0953369140625,78000,0.0,0.0
2004-05-25 00:00:00+09:00,1104.1510160900298,1104.1510160900298,1093.7344970703125,1093.7344970703125,46000,0.0,0.0
2004-05-26 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,20000,0.0,0.0
2004-05-27 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,26000,0.0,0.0
2004-05-28 00:00:00+09:00,1107.6234130859375,1111.095586794671,1107.6234130859375,1107.6234130859375,36000,0.0,0.0
2004-05-31 00:00:00+09:00,1090.262240431596,1090.262240431596,1059.0126857695439,1065.95703125,38000,0.0,0.0
2004-06-01 00:00:00+09:00,1065.957221479446,1100.678955078125,1065.957221479446,1100.678955078125,16000,0.0,0.0
2004-06-02 00:00:00+09:00,1100.6789078975746,1152.761506063075,1093.734561475508,1131.928466796875,78000,0.0,0.0
2004-06-03 00:00:00+09:00,1149.2891797904508,1163.1778707848973,1145.8170070418391,1152.7613525390625,46000,0.0,0.0
2004-06-04 00:00:00+09:00,1145.8171438663564,1145.8171438663564,1135.400624376662,1142.344970703125,16000,0.0,0.0
2004-06-07 00:00:00+09:00,1111.0954275306747,1145.8171596410084,1111.0954275306747,1131.928466796875,22000,0.0,0.0
2004-06-08 00:00:00+09:00,1145.8172889122595,1145.8172889122595,1128.4564208984375,1128.4564208984375,22000,0.0,0.0
2004-06-09 00:00:00+09:00,1131.928451213431,1142.344970703125,1128.4562780501994,1142.344970703125,8000,0.0,0.0
2004-06-10 00:00:00+09:00,1131.928466796875,1131.928466796875,1131.928466796875,1131.928466796875,14000,0.0,0.0
2004-06-11 00:00:00+09:00,1145.8172775408543,1145.8172775408543,1135.4007568359375,1135.4007568359375,4000,0.0,0.0
2004-06-14 00:00:00+09:00,1145.8172889122595,1145.8172889122595,1128.4564208984375,1128.4564208984375,12000,0.0,0.0
2004-06-15 00:00:00+09:00,1128.4562015533447,1128.4562015533447,1111.0953369140625,1111.0953369140625,32000,0.0,0.0
2004-06-16 00:00:00+09:00,1111.0955141129032,1111.0955141129032,1076.373779296875,1076.373779296875,72000,0.0,0.0
2004-06-17 00:00:00+09:00,1076.373779296875,1079.8459527784778,1076.373779296875,1076.373779296875,34000,0.0,0.0
2004-06-18 00:00:00+09:00,1079.845722210912,1079.845722210912,1065.95703125,1065.95703125,34000,0.0,0.0
2004-06-21 00:00:00+09:00,1065.9571903483072,1065.9571903483072,1041.6519775390625,1041.6519775390625,46000,0.0,0.0
2004-06-22 00:00:00+09:00,1041.6518702651515,1041.6518702651515,1024.2910057607323,1031.2353515625,46000,0.0,0.0
2004-06-23 00:00:00+09:00,1041.6519566586144,1055.5406494140625,1020.8189175254421,1055.5406494140625,174000,0.0,0.0
2004-06-24 00:00:00+09:00,1052.068340289088,1065.95703125,1052.068340289088,1065.95703125,52000,0.0,0.0
2004-06-25 00:00:00+09:00,1065.95703125,1069.429203990228,1065.95703125,1065.95703125,16000,0.0,0.0
2004-06-28 00:00:00+09:00,1076.373779296875,1086.7902997416836,1065.9572588520666,1076.373779296875,78000,0.0,0.0
2004-06-29 00:00:00+09:00,1076.3737629168331,1104.1511503469449,1076.3737629168331,1086.790283203125,36000,0.0,0.0
2004-06-30 00:00:00+09:00,1118.0397029828423,1118.0397029828423,1097.2066650390625,1097.2066650390625,10000,0.0,0.0
2004-07-01 00:00:00+09:00,1121.5117839756297,1166.6500291511195,1121.5117839756297,1163.1778564453125,26000,0.0,0.0
2004-07-02 00:00:00+09:00,1163.1778564453125,1163.1778564453125,1163.1778564453125,1163.1778564453125,30000,0.0,0.0
2004-07-05 00:00:00+09:00,1166.6500057444853,1180.5386962890625,1166.6500057444853,1180.5386962890625,4000,0.0,0.0
2004-07-06 00:00:00+09:00,1190.9554550752612,1197.8998017520848,1184.0111083984375,1184.0111083984375,24000,0.0,0.0
2004-07-07 00:00:00+09:00,1180.5386962890625,1180.5386962890625,1163.177833108341,1180.5386962890625,22000,0.0,0.0
2004-07-08 00:00:00+09:00,1180.53876953125,1215.260498046875,1180.53876953125,1215.260498046875,16000,0.0,0.0
2004-07-09 00:00:00+09:00,1208.316077378217,1208.316077378217,1173.594351016774,1180.5386962890625,12000,0.0,0.0
2004-07-12 00:00:00+09:00,1180.5386962890625,1180.5386962890625,1173.594351016774,1180.5386962890625,38000,0.0,0.0
2004-07-13 00:00:00+09:00,1180.53876953125,1215.260498046875,1180.53876953125,1215.260498046875,18000,0.0,0.0
2004-07-14 00:00:00+09:00,1197.89990234375,1197.89990234375,1197.89990234375,1197.89990234375,22000,0.0,0.0
2004-07-15 00:00:00+09:00,1215.2607704936595,1215.2607704936595,1197.89990234375,1197.89990234375,12000,0.0,0.0
2004-07-16 00:00:00+09:00,1201.3719482421875,1201.3719482421875,1201.3719482421875,1201.3719482421875,2000,0.0,0.0
2004-07-19 00:00:00+09:00,1201.3719482421875,1201.3719482421875,1201.3719482421875,1201.3719482421875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1201.3719482421875,1201.3719482421875,1201.3719482421875,1201.3719482421875,10000,0.0,0.0
2004-07-21 00:00:00+09:00,1180.5386962890625,1180.5386962890625,1180.5386962890625,1180.5386962890625,0,0.0,0.0
2004-07-22 00:00:00+09:00,1180.5386962890625,1180.5386962890625,1180.5386962890625,1180.5386962890625,4000,0.0,0.0
2004-07-23 00:00:00+09:00,1173.5945453292752,1173.5945453292752,1128.4562935858416,1131.928466796875,8000,0.0,0.0
2004-07-26 00:00:00+09:00,1131.9284563762385,1138.872802734375,1131.9284563762385,1138.872802734375,22000,0.0,0.0
2004-07-27 00:00:00+09:00,1142.3451153094952,1142.3451153094952,1128.4564208984375,1128.4564208984375,18000,0.0,0.0
2004-07-28 00:00:00+09:00,1131.9285945012018,1131.9285945012018,1128.4564208984375,1128.4564208984375,16000,0.0,0.0
2004-07-29 00:00:00+09:00,1124.9840286254882,1124.9840286254882,1111.0953369140625,1111.0953369140625,32000,0.0,0.0
2004-07-30 00:00:00+09:00,1111.0955584490741,1124.9842529296875,1111.0955584490741,1124.9842529296875,10000,0.0,0.0
2004-08-02 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,8000,0.0,0.0
2004-08-03 00:00:00+09:00,1107.6234130859375,1107.6234130859375,1107.6234130859375,1107.6234130859375,10000,0.0,0.0
2004-08-04 00:00:00+09:00,1045.1240685867938,1045.1240685867938,1013.87451171875,1013.87451171875,10000,0.0,0.0
2004-08-05 00:00:00+09:00,1041.6519828464673,1041.6519828464673,1038.1798095703125,1038.1798095703125,12000,0.0,0.0
2004-08-06 00:00:00+09:00,1041.6519775390625,1041.6519775390625,1041.6519775390625,1041.6519775390625,6000,0.0,0.0
2004-08-09 00:00:00+09:00,1041.6518506021596,1045.1240234375,1041.6518506021596,1045.1240234375,4000,0.0,0.0
2004-08-10 00:00:00+09:00,1048.59616754886,1065.95703125,1048.59616754886,1065.95703125,6000,0.0,0.0
2004-08-11 00:00:00+09:00,1072.901611328125,1072.901611328125,1072.901611328125,1072.901611328125,4000,0.0,0.0
2004-08-12 00:00:00+09:00,1079.8460693359375,1079.8460693359375,1079.8460693359375,1079.8460693359375,2000,0.0,0.0
2004-08-13 00:00:00+09:00,1083.3181262600806,1083.3181262600806,1076.373779296875,1076.373779296875,6000,0.0,0.0
2004-08-16 00:00:00+09:00,1072.901611328125,1072.901611328125,1072.901611328125,1072.901611328125,2000,0.0,0.0
2004-08-17 00:00:00+09:00,1062.4849853515625,1062.4849853515625,1062.4849853515625,1062.4849853515625,0,0.0,0.0
2004-08-18 00:00:00+09:00,1059.012939453125,1059.012939453125,1059.012939453125,1059.012939453125,0,0.0,0.0
2004-08-19 00:00:00+09:00,1059.012939453125,1076.3738073130123,1059.012939453125,1059.012939453125,12000,0.0,0.0
2004-08-20 00:00:00+09:00,1062.4849957917866,1062.4849957917866,1027.763263903166,1055.5406494140625,10000,0.0,0.0
2004-08-23 00:00:00+09:00,1055.5406705729167,1055.5406705729167,1041.6519775390625,1041.6519775390625,6000,0.0,0.0
2004-08-24 00:00:00+09:00,1041.6519775390625,1041.6519775390625,1041.6519775390625,1041.6519775390625,2000,0.0,0.0
2004-08-25 00:00:00+09:00,1045.1241402531302,1048.5963134765625,1045.1241402531302,1048.5963134765625,6000,0.0,0.0
2004-08-26 00:00:00+09:00,1048.5963134765625,1048.5963134765625,1048.5963134765625,1048.5963134765625,2000,0.0,0.0
2004-08-27 00:00:00+09:00,1048.5963134765625,1048.5963134765625,1048.5963134765625,1048.5963134765625,6000,0.0,0.0
2004-08-30 00:00:00+09:00,1048.5963134765625,1048.5963134765625,1048.5963134765625,1048.5963134765625,2000,0.0,0.0
2004-08-31 00:00:00+09:00,1076.3736470540364,1083.3179931640625,1076.3736470540364,1083.3179931640625,12000,0.0,0.0
2004-09-01 00:00:00+09:00,1076.373779296875,1079.8459527784778,1076.373779296875,1076.373779296875,22000,0.0,0.0
2004-09-02 00:00:00+09:00,1076.373895479552,1079.8460693359375,1072.9017216231662,1079.8460693359375,66000,0.0,0.0
2004-09-03 00:00:00+09:00,1083.3181262600806,1083.3181262600806,1076.373779296875,1076.373779296875,72000,0.0,0.0
2004-09-06 00:00:00+09:00,1079.8458201090496,1083.3179931640625,1079.8458201090496,1083.3179931640625,8000,0.0,0.0
2004-09-07 00:00:00+09:00,1086.7902777604997,1090.262451171875,1083.3181043491243,1090.262451171875,26000,0.0,0.0
2004-09-08 00:00:00+09:00,1090.262544542271,1107.6234130859375,1090.262544542271,1107.6234130859375,24000,0.0,0.0
2004-09-09 00:00:00+09:00,1107.6234130859375,1107.6234130859375,1104.151239377204,1107.6234130859375,14000,0.0,0.0
2004-09-10 00:00:00+09:00,1104.1511070750582,1114.567626953125,1104.1511070750582,1114.567626953125,32000,0.0,0.0
2004-09-13 00:00:00+09:00,1128.4562935858416,1145.8171596410084,1114.567600741708,1131.928466796875,34000,0.0,0.0
2004-09-14 00:00:00+09:00,1131.9286116132084,1135.4007852684638,1118.0399169921875,1118.0399169921875,56000,0.0,0.0
2004-09-15 00:00:00+09:00,1131.928374481201,1131.928374481201,1107.623163986206,1111.0953369140625,78000,0.0,0.0
2004-09-16 00:00:00+09:00,1128.4562015533447,1128.4562015533447,1111.0953369140625,1111.0953369140625,24000,0.0,0.0
2004-09-17 00:00:00+09:00,1152.7613525390625,1152.7613525390625,1152.7613525390625,1152.7613525390625,2000,0.0,0.0
2004-09-20 00:00:00+09:00,1152.7613525390625,1152.7613525390625,1152.7613525390625,1152.7613525390625,0,0.0,0.0
2004-09-21 00:00:00+09:00,1156.233642578125,1156.233642578125,1156.233642578125,1156.233642578125,6000,0.0,0.0
2004-09-22 00:00:00+09:00,1173.5943556704,1177.0665283203125,1152.7613197709254,1177.0665283203125,6000,0.0,0.0
2004-09-23 00:00:00+09:00,1177.0665283203125,1177.0665283203125,1177.0665283203125,1177.0665283203125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1211.7882500143612,1211.7882500143612,1180.5386962890625,1180.5386962890625,10000,0.0,0.0
2004-09-27 00:00:00+09:00,1163.178166043931,1197.89990234375,1163.178166043931,1197.89990234375,14000,0.0,0.0
2004-09-28 00:00:00+09:00,1173.5943650605063,1180.538710415894,1166.6500197051187,1170.1221923828125,22000,0.0,0.0
2004-09-29 00:00:00+09:00,1114.5675803444603,1145.817138671875,1114.5675803444603,1145.817138671875,6000,0.0,0.0
2004-09-30 00:00:00+09:00,1107.6232340494792,1145.817138671875,1107.6232340494792,1145.817138671875,16000,0.0,0.0
2004-10-01 00:00:00+09:00,1111.0954122340424,1142.344970703125,1111.0954122340424,1142.344970703125,4000,0.0,0.0
2004-10-04 00:00:00+09:00,1114.5675098419188,1114.5675098419188,1104.1509910583495,1111.0953369140625,20000,0.0,0.0
2004-10-05 00:00:00+09:00,1107.6234130859375,1111.095586794671,1107.6234130859375,1107.6234130859375,14000,0.0,0.0
2004-10-06 00:00:00+09:00,1107.6234130859375,1107.6234130859375,1107.6234130859375,1107.6234130859375,4000,0.0,0.0
2004-10-07 00:00:00+09:00,1107.623163986206,1111.0953369140625,1107.623163986206,1111.0953369140625,6000,0.0,0.0
2004-10-08 00:00:00+09:00,1079.8460693359375,1079.8460693359375,1079.8460693359375,1079.8460693359375,2000,0.0,0.0
2004-10-11 00:00:00+09:00,1079.8460693359375,1079.8460693359375,1079.8460693359375,1079.8460693359375,0,0.0,0.0
2004-10-12 00:00:00+09:00,1079.8457517909053,1079.8457517909053,1045.1240234375,1045.1240234375,6000,0.0,0.0
2004-10-13 00:00:00+09:00,1059.0128331468595,1059.0128331468595,1048.5963134765625,1048.5963134765625,8000,0.0,0.0
2004-10-14 00:00:00+09:00,1048.5963134765625,1048.5963134765625,1048.5963134765625,1048.5963134765625,0,0.0,0.0
2004-10-15 00:00:00+09:00,1039.9158091087863,1039.9158091087863,1006.9301657480736,1013.87451171875,22000,0.0,0.0
2004-10-18 00:00:00+09:00,1013.87451171875,1013.87451171875,1013.87451171875,1013.87451171875,6000,0.0,0.0
2004-10-19 00:00:00+09:00,1013.8744555076782,1013.8744555076782,989.5692459578368,1010.4022827148438,16000,0.0,0.0
2004-10-20 00:00:00+09:00,1006.9301657480736,1013.87451171875,1006.9301657480736,1013.87451171875,14000,0.0,0.0
2004-10-21 00:00:00+09:00,1114.567626953125,1114.567626953125,1114.567626953125,1114.567626953125,2000,0.0,0.0
2004-10-22 00:00:00+09:00,1090.26232406374,1093.7344970703125,1090.26232406374,1093.7344970703125,6000,0.0,0.0
2004-10-25 00:00:00+09:00,1093.7346245832505,1093.7346245832505,1090.262451171875,1090.262451171875,6000,0.0,0.0
2004-10-26 00:00:00+09:00,1059.0128331468595,1059.0128331468595,1048.5963134765625,1048.5963134765625,10000,0.0,0.0
2004-10-27 00:00:00+09:00,1079.8460693359375,1079.8460693359375,1079.8460693359375,1079.8460693359375,2000,0.0,0.0
2004-10-28 00:00:00+09:00,1086.7901510571676,1093.7344970703125,1086.7901510571676,1093.7344970703125,8000,0.0,0.0
2004-10-29 00:00:00+09:00,1059.0127670045883,1093.7344970703125,1059.0127670045883,1093.7344970703125,8000,0.0,0.0
2004-11-01 00:00:00+09:00,1052.068603515625,1052.068603515625,1052.068603515625,1052.068603515625,2000,0.0,0.0
2004-11-02 00:00:00+09:00,1086.790283203125,1086.790283203125,1086.790283203125,1086.790283203125,6000,0.0,0.0
2004-11-03 00:00:00+09:00,1086.790283203125,1086.790283203125,1086.790283203125,1086.790283203125,0,0.0,0.0
2004-11-04 00:00:00+09:00,1083.3181097743611,1097.2068034894169,1083.3181097743611,1086.790283203125,22000,0.0,0.0
2004-11-05 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,6000,0.0,0.0
2004-11-08 00:00:00+09:00,1124.9842816296043,1131.928629047071,1107.6234130859375,1107.6234130859375,12000,0.0,0.0
2004-11-09 00:00:00+09:00,1107.6234130859375,1107.6234130859375,1107.6234130859375,1107.6234130859375,12000,0.0,0.0
2004-11-10 00:00:00+09:00,1107.6234130859375,1107.6234130859375,1107.6234130859375,1107.6234130859375,10000,0.0,0.0
2004-11-11 00:00:00+09:00,1114.5677320692275,1124.9842529296875,1114.5677320692275,1124.9842529296875,8000,0.0,0.0
2004-11-12 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,0,0.0,0.0
2004-11-15 00:00:00+09:00,1128.4564208984375,1128.4564208984375,1128.4564208984375,1128.4564208984375,22000,0.0,0.0
2004-11-16 00:00:00+09:00,1128.4564208984375,1128.4564208984375,1128.4564208984375,1128.4564208984375,18000,0.0,0.0
2004-11-17 00:00:00+09:00,1128.4564208984375,1128.4564208984375,1128.4564208984375,1128.4564208984375,0,0.0,0.0
2004-11-18 00:00:00+09:00,1111.0953621031745,1111.0953621031745,1093.7344970703125,1093.7344970703125,8000,0.0,0.0
2004-11-19 00:00:00+09:00,1093.7344970703125,1093.7344970703125,1093.7344970703125,1093.7344970703125,2000,0.0,0.0
2004-11-22 00:00:00+09:00,1093.7344970703125,1093.7344970703125,1093.7344970703125,1093.7344970703125,10000,0.0,0.0
2004-11-23 00:00:00+09:00,1093.7344970703125,1093.7344970703125,1093.7344970703125,1093.7344970703125,0,0.0,0.0
2004-11-24 00:00:00+09:00,1097.2068487448769,1097.2068487448769,1059.012939453125,1059.012939453125,14000,0.0,0.0
2004-11-25 00:00:00+09:00,1045.1240234375,1045.1240234375,1045.1240234375,1045.1240234375,2000,0.0,0.0
2004-11-26 00:00:00+09:00,1048.5963134765625,1048.5963134765625,1048.5963134765625,1048.5963134765625,6000,0.0,0.0
2004-11-29 00:00:00+09:00,1048.5963134765625,1048.5963134765625,1048.5963134765625,1048.5963134765625,4000,0.0,0.0
2004-11-30 00:00:00+09:00,1076.373779296875,1076.373779296875,1076.373779296875,1076.373779296875,4000,0.0,0.0
2004-12-01 00:00:00+09:00,1076.373779296875,1076.373779296875,1076.373779296875,1076.373779296875,6000,0.0,0.0
2004-12-02 00:00:00+09:00,1086.7902997416836,1086.7902997416836,1076.373779296875,1076.373779296875,12000,0.0,0.0
2004-12-03 00:00:00+09:00,1072.9016337410349,1072.9016337410349,1059.012939453125,1059.012939453125,4000,0.0,0.0
2004-12-06 00:00:00+09:00,1059.0128438313802,1059.0128438313802,1038.179804280599,1041.6519775390625,30000,0.0,0.0
2004-12-07 00:00:00+09:00,1038.1798095703125,1038.1798095703125,1038.1798095703125,1038.1798095703125,4000,0.0,0.0
2004-12-08 00:00:00+09:00,1038.1795631879957,1039.9156494140625,1038.1795631879957,1039.9156494140625,10000,0.0,0.0
2004-12-09 00:00:00+09:00,1041.6520444808468,1076.373779296875,1041.6520444808468,1076.373779296875,16000,0.0,0.0
2004-12-10 00:00:00+09:00,1072.901611328125,1072.901611328125,1072.901611328125,1072.901611328125,2000,0.0,0.0
2004-12-13 00:00:00+09:00,1062.4851130251025,1065.95728659708,1059.012939453125,1059.012939453125,16000,0.0,0.0
2004-12-14 00:00:00+09:00,1111.0954122340424,1142.344970703125,1111.0954122340424,1142.344970703125,8000,0.0,0.0
2004-12-15 00:00:00+09:00,1145.817066192627,1145.817066192627,1111.0953369140625,1111.0953369140625,26000,0.0,0.0
2004-12-16 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,22000,0.0,0.0
2004-12-17 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,22000,0.0,0.0
2004-12-20 00:00:00+09:00,1114.567535109747,1114.567535109747,1076.3736320374503,1093.7344970703125,14000,0.0,0.0
2004-12-21 00:00:00+09:00,1090.262451171875,1090.262451171875,1090.262451171875,1090.262451171875,0,0.0,0.0
2004-12-22 00:00:00+09:00,1076.373779296875,1076.373779296875,1072.9016058152722,1076.373779296875,12000,0.0,0.0
2004-12-23 00:00:00+09:00,1076.373779296875,1076.373779296875,1076.373779296875,1076.373779296875,0,0.0,0.0
2004-12-24 00:00:00+09:00,1076.3738073130123,1076.3738073130123,1045.1242451652151,1059.012939453125,6000,0.0,0.0
2004-12-27 00:00:00+09:00,1059.012939453125,1059.012939453125,1059.012939453125,1059.012939453125,4000,0.0,0.0
2004-12-28 00:00:00+09:00,1059.012939453125,1059.012939453125,1059.012939453125,1059.012939453125,0,0.0,0.0
2004-12-29 00:00:00+09:00,1093.7344970703125,1093.7344970703125,1093.7344970703125,1093.7344970703125,2000,0.0,0.0
2004-12-30 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,0,0.0,0.0
2004-12-31 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,0,0.0,0.0
2005-01-03 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,0,0.0,0.0
2005-01-04 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,0,0.0,0.0
2005-01-05 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,0,0.0,0.0
2005-01-06 00:00:00+09:00,1111.0953369140625,1111.0953369140625,1111.0953369140625,1111.0953369140625,0,0.0,0.0
2005-01-07 00:00:00+09:00,1059.012939453125,1059.012939453125,1059.012939453125,1059.012939453125,2000,0.0,0.0
2005-01-10 00:00:00+09:00,1059.012939453125,1059.012939453125,1059.012939453125,1059.012939453125,0,0.0,0.0
2005-01-11 00:00:00+09:00,1059.012939453125,1076.3738073130123,1059.012939453125,1059.012939453125,28000,0.0,0.0
2005-01-12 00:00:00+09:00,1065.9571585063063,1065.9571585063063,1055.5406390420753,1062.4849853515625,48000,0.0,0.0
2005-01-13 00:00:00+09:00,1093.7344970703125,1104.1510160900298,1090.26232406374,1093.7344970703125,36000,0.0,0.0
2005-01-14 00:00:00+09:00,1090.26232406374,1093.7344970703125,1086.7901510571676,1093.7344970703125,26000,0.0,0.0
2005-01-17 00:00:00+09:00,1124.9842529296875,1124.9842529296875,1124.9842529296875,1124.9842529296875,6000,0.0,0.0
2005-01-18 00:00:00+09:00,1124.9840698242188,1124.9840698242188,1083.3179931640625,1083.3179931640625,24000,0.0,0.0
2005-01-19 00:00:00+09:00,1090.262451171875,1090.262451171875,1090.262451171875,1090.262451171875,2000,0.0,0.0
2005-01-20 00:00:00+09:00,1072.901611328125,1072.901611328125,1072.901611328125,1072.901611328125,2000,0.0,0.0
2005-01-21 00:00:00+09:00,1072.901611328125,1072.901611328125,1072.901611328125,1072.901611328125,10000,0.0,0.0
2005-01-24 00:00:00+09:00,1076.373779296875,1076.373779296875,1076.373779296875,1076.373779296875,2000,0.0,0.0
2005-01-25 00:00:00+09:00,1086.7903053259001,1086.7903053259001,1072.901611328125,1072.901611328125,4000,0.0,0.0
2005-01-26 00:00:00+09:00,1083.3181544569672,1083.3181544569672,1059.012939453125,1059.012939453125,16000,0.0,0.0
2005-01-27 00:00:00+09:00,1093.7346467048892,1093.7346467048892,1069.4294323336694,1076.373779296875,10000,0.0,0.0
2005-01-28 00:00:00+09:00,1111.0955141129032,1111.0955141129032,1076.373779296875,1076.373779296875,8000,0.0,0.0
2005-01-31 00:00:00+09:00,1076.373779296875,1079.8459527784778,1076.373779296875,1076.373779296875,16000,0.0,0.0
2005-02-01 00:00:00+09:00,1076.373779296875,1076.373779296875,1069.4294323336694,1076.373779296875,22000,0.0,0.0
2005-02-02 00:00:00+09:00,1065.9573285811373,1107.6234130859375,1065.9573285811373,1107.6234130859375,12000,0.0,0.0
2005-02-03 00:00:00+09:00,1083.3178901176948,1083.3178901176948,1069.42919921875,1069.42919921875,20000,0.0,0.0
2005-02-04 00:00:00+09:00,1069.42919921875,1069.42919921875,1069.42919921875,1069.42919921875,2000,0.0,0.0
2005-02-07 00:00:00+09:00,1076.373784827569,1076.373784827569,1069.4294378286813,1072.901611328125,10000,0.0,0.0
2005-02-08 00:00:00+09:00,1076.373784827569,1076.373784827569,1072.901611328125,1072.901611328125,18000,0.0,0.0
2005-02-09 00:00:00+09:00,1076.373784827569,1079.8459583270126,1072.901611328125,1072.901611328125,18000,0.0,0.0
2005-02-10 00:00:00+09:00,1072.901611328125,1076.373784827569,1072.901611328125,1072.901611328125,22000,0.0,0.0
2005-02-11 00:00:00+09:00,1072.901611328125,1072.901611328125,1072.901611328125,1072.901611328125,0,0.0,0.0
2005-02-14 00:00:00+09:00,1090.2625909050946,1097.2069386178657,1079.8460693359375,1079.8460693359375,30000,0.0,0.0
2005-02-15 00:00:00+09:00,1090.26232406374,1097.2066700768848,1086.7901510571676,1093.7344970703125,22000,0.0,0.0
2005-02-16 00:00:00+09:00,1093.7347647614802,1093.7347647614802,1079.8460693359375,1079.8460693359375,26000,0.0,0.0
2005-02-17 00:00:00+09:00,1072.901371943486,1076.3735446682224,1069.42919921875,1069.42919921875,32000,0.0,0.0
2005-02-18 00:00:00+09:00,1069.4295477667806,1079.8460693359375,1069.4295477667806,1079.8460693359375,16000,0.0,0.0
2005-02-21 00:00:00+09:00,1079.8457173929585,1079.8457173929585,1069.42919921875,1069.42919921875,24000,0.0,0.0
2005-02-22 00:00:00+09:00,1069.4294601690574,1069.4294601690574,1059.012939453125,1059.012939453125,24000,0.0,0.0
2005-02-23 00:00:00+09:00,1062.4851130251025,1062.4851130251025,1059.012939453125,1059.012939453125,6000,0.0,0.0
2005-02-24 00:00:00+09:00,1062.4848585097718,1072.901376730456,1062.4848585097718,1065.95703125,14000,0.0,0.0
2005-02-25 00:00:00+09:00,1076.3737575263735,1093.7346245832505,1069.4294107036226,1090.262451171875,28000,0.0,0.0
2005-02-28 00:00:00+09:00,1097.2066700768848,1114.567535109747,1090.26232406374,1093.7344970703125,30000,0.0,0.0
2005-03-01 00:00:00+09:00,1093.734630060653,1097.2068034894169,1086.790283203125,1086.790283203125,14000,0.0,0.0
2005-03-02 00:00:00+09:00,1093.7344920484327,1097.2066650390625,1093.7344920484327,1097.2066650390625,18000,0.0,0.0
