Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-03 00:00:00+09:00,1093.7344920484327,1104.1510110203224,1093.7344920484327,1097.2066650390625,18000,0.0,0.0
2005-03-04 00:00:00+09:00,1097.2066650390625,1097.2066650390625,1093.7344920484327,1097.2066650390625,16000,0.0,0.0
2005-03-07 00:00:00+09:00,1093.7344970703125,1093.7344970703125,1090.26232406374,1093.7344970703125,56000,0.0,0.0
2005-03-08 00:00:00+09:00,1100.678818130493,1111.0953369140625,1093.7344722747803,1111.0953369140625,42000,0.0,0.0
2005-03-09 00:00:00+09:00,1107.6234130859375,1107.6234130859375,1107.6234130859375,1107.6234130859375,14000,0.0,0.0
2005-03-10 00:00:00+09:00,1093.7347647614802,1093.7347647614802,1079.8460693359375,1079.8460693359375,18000,0.0,0.0
2005-03-11 00:00:00+09:00,1097.2066650390625,1100.6788380296925,1086.7901460671728,1097.2066650390625,18000,0.0,0.0
2005-03-14 00:00:00+09:00,1093.7344970703125,1093.7344970703125,1093.7344970703125,1093.7344970703125,6000,0.0,0.0
2005-03-15 00:00:00+09:00,1093.7346245832505,1093.7346245832505,1090.262451171875,1090.262451171875,18000,0.0,0.0
2005-03-16 00:00:00+09:00,1090.26232406374,1093.7344970703125,1090.26232406374,1093.7344970703125,12000,0.0,0.0
2005-03-17 00:00:00+09:00,1097.2066650390625,1100.6788380296925,1093.7344920484327,1097.2066650390625,14000,0.0,0.0
2005-03-18 00:00:00+09:00,1097.2068919597375,1107.6234130859375,1097.2068919597375,1107.6234130859375,16000,0.0,0.0
2005-03-21 00:00:00+09:00,1107.6234130859375,1107.6234130859375,1107.6234130859375,1107.6234130859375,0,0.0,0.0
2005-03-22 00:00:00+09:00,1100.6789337823695,1114.567626953125,1100.6789337823695,1114.567626953125,12000,0.0,0.0
2005-03-23 00:00:00+09:00,1107.6232803677472,1114.567626953125,1100.6789337823695,1114.567626953125,38000,0.0,0.0
2005-03-24 00:00:00+09:00,1107.6231840109524,1111.0953570015822,1097.2066650390625,1097.2066650390625,16000,0.0,0.0
2005-03-25 00:00:00+09:00,1097.2066650390625,1097.2066650390625,1093.7344920484327,1097.2066650390625,8000,0.0,0.0
2005-03-28 00:00:00+09:00,1100.7009018523784,1104.1951904296875,1100.7009018523784,1104.1951904296875,10000,10.0,0.0
2005-03-29 00:00:00+09:00,1104.1952688198883,1104.1952688198883,1090.2181135183707,1093.71240234375,40000,0.0,0.0
2005-03-30 00:00:00+09:00,1093.7123060960037,1093.7123060960037,1086.7237290602463,1090.218017578125,12000,0.0,0.0
2005-03-31 00:00:00+09:00,1093.712555597133,1121.6668701171875,1093.712555597133,1121.6668701171875,10000,0.0,0.0
2005-04-01 00:00:00+09:00,1114.678056161615,1118.172344738924,1097.2066132750692,1104.1951904296875,14000,0.0,0.0
2005-04-04 00:00:00+09:00,1104.1950939360117,1107.6893822079612,1093.7122291201636,1100.7008056640625,30000,0.0,0.0
2005-04-05 00:00:00+09:00,1093.7123060960037,1093.7123060960037,1090.218017578125,1090.218017578125,10000,0.0,0.0
2005-04-06 00:00:00+09:00,1100.7008056640625,1100.7008056640625,1100.7008056640625,1100.7008056640625,18000,0.0,0.0
2005-04-07 00:00:00+09:00,1100.7011867989568,1114.6783447265625,1100.7011867989568,1114.6783447265625,36000,0.0,0.0
2005-04-08 00:00:00+09:00,1114.67795875186,1114.67795875186,1100.7008056640625,1100.7008056640625,26000,0.0,0.0
2005-04-11 00:00:00+09:00,1111.1839073181152,1132.1496414184571,1111.1839073181152,1118.1724853515625,52000,0.0,0.0
2005-04-12 00:00:00+09:00,1121.6667218889509,1125.1610107421875,1118.1724330357144,1125.1610107421875,18000,0.0,0.0
2005-04-13 00:00:00+09:00,1118.172634208464,1118.172634208464,1107.6897657627596,1114.6783447265625,30000,0.0,0.0
2005-04-14 00:00:00+09:00,1114.6783447265625,1118.172634208464,1111.184055244661,1114.6783447265625,32000,0.0,0.0
2005-04-15 00:00:00+09:00,1121.6666958929954,1128.6552734375,1118.172407120743,1128.6552734375,12000,0.0,0.0
2005-04-18 00:00:00+09:00,1121.6667743682863,1125.1610633850098,1111.1839073181152,1118.1724853515625,46000,0.0,0.0
2005-04-19 00:00:00+09:00,1125.1609846652477,1135.6438509820046,1125.1609846652477,1128.6552734375,10000,0.0,0.0
2005-04-20 00:00:00+09:00,1128.6552734375,1128.6552734375,1125.1609846652477,1128.6552734375,10000,0.0,0.0
2005-04-21 00:00:00+09:00,1121.6666958929954,1128.6552734375,1118.172407120743,1128.6552734375,42000,0.0,0.0
2005-04-22 00:00:00+09:00,1128.655214251894,1153.115234375,1128.655214251894,1153.115234375,18000,0.0,0.0
2005-04-25 00:00:00+09:00,1156.6096362669077,1170.5867919921875,1156.6096362669077,1170.5867919921875,18000,0.0,0.0
2005-04-26 00:00:00+09:00,1170.5867919921875,1170.5867919921875,1170.5867919921875,1170.5867919921875,8000,0.0,0.0
2005-04-27 00:00:00+09:00,1170.5867919921875,1170.5867919921875,1170.5867919921875,1170.5867919921875,28000,0.0,0.0
2005-04-28 00:00:00+09:00,1174.081002681213,1181.069580078125,1174.081002681213,1181.069580078125,10000,0.0,0.0
2005-04-29 00:00:00+09:00,1181.069580078125,1181.069580078125,1181.069580078125,1181.069580078125,0,0.0,0.0
2005-05-02 00:00:00+09:00,1184.563868776581,1188.058157475037,1177.5752913796691,1181.069580078125,12000,0.0,0.0
2005-05-03 00:00:00+09:00,1181.069580078125,1181.069580078125,1181.069580078125,1181.069580078125,0,0.0,0.0
2005-05-04 00:00:00+09:00,1181.069580078125,1181.069580078125,1181.069580078125,1181.069580078125,0,0.0,0.0
2005-05-05 00:00:00+09:00,1181.069580078125,1181.069580078125,1181.069580078125,1181.069580078125,0,0.0,0.0
2005-05-06 00:00:00+09:00,1184.563868776581,1184.563868776581,1181.069580078125,1181.069580078125,18000,0.0,0.0
2005-05-09 00:00:00+09:00,1181.069580078125,1181.069580078125,1181.069580078125,1181.069580078125,6000,0.0,0.0
2005-05-10 00:00:00+09:00,1167.0925720395956,1177.575439453125,1160.1039937639093,1177.575439453125,18000,0.0,0.0
2005-05-11 00:00:00+09:00,1181.069919282356,1184.564208984375,1181.069919282356,1184.564208984375,24000,0.0,0.0
2005-05-12 00:00:00+09:00,1167.0925927585054,1170.5868819583811,1142.632568359375,1142.632568359375,32000,0.0,0.0
2005-05-13 00:00:00+09:00,1153.115234375,1153.115234375,1146.1266571969697,1153.115234375,18000,0.0,0.0
2005-05-16 00:00:00+09:00,1170.5867919921875,1170.5867919921875,1170.5867919921875,1170.5867919921875,14000,0.0,0.0
2005-05-17 00:00:00+09:00,1177.5752731597352,1177.5752731597352,1167.0924072265625,1167.0924072265625,30000,0.0,0.0
2005-05-18 00:00:00+09:00,1156.6096718275076,1156.6096718275076,1149.62109375,1149.62109375,12000,0.0,0.0
2005-05-19 00:00:00+09:00,1149.62109375,1156.6096718275076,1149.62109375,1149.62109375,32000,0.0,0.0
2005-05-20 00:00:00+09:00,1146.1265869140625,1149.6208752888006,1146.1265869140625,1146.1265869140625,34000,0.0,0.0
2005-05-23 00:00:00+09:00,1142.6323686079545,1153.115234375,1135.6437914299242,1153.115234375,30000,0.0,0.0
2005-05-24 00:00:00+09:00,1156.6097412109375,1160.104030459309,1156.6097412109375,1156.6097412109375,16000,0.0,0.0
2005-05-25 00:00:00+09:00,1153.1153473355878,1170.5867919921875,1153.1153473355878,1170.5867919921875,38000,0.0,0.0
2005-05-26 00:00:00+09:00,1167.092800564236,1167.092800564236,1153.1156412760417,1163.5985107421875,42000,0.0,0.0
2005-05-27 00:00:00+09:00,1167.092800564236,1167.092800564236,1163.5985107421875,1163.5985107421875,6000,0.0,0.0
2005-05-30 00:00:00+09:00,1160.1038299377806,1167.0924072265625,1160.1038299377806,1167.0924072265625,8000,0.0,0.0
2005-05-31 00:00:00+09:00,1167.0925030608676,1188.0582366487872,1167.0925030608676,1170.5867919921875,8000,0.0,0.0
2005-06-01 00:00:00+09:00,1188.0581754271748,1195.0467529296875,1188.0581754271748,1195.0467529296875,10000,0.0,0.0
2005-06-02 00:00:00+09:00,1195.0470780904313,1195.0470780904313,1184.564208984375,1184.564208984375,10000,0.0,0.0
2005-06-03 00:00:00+09:00,1188.05810546875,1188.05810546875,1188.05810546875,1188.05810546875,14000,0.0,0.0
2005-06-06 00:00:00+09:00,1195.0467529296875,1195.0467529296875,1195.0467529296875,1195.0467529296875,2000,0.0,0.0
2005-06-07 00:00:00+09:00,1198.5410079079113,1216.012451171875,1198.5410079079113,1216.012451171875,30000,0.0,0.0
2005-06-08 00:00:00+09:00,1188.05810546875,1188.05810546875,1188.05810546875,1188.05810546875,4000,0.0,0.0
2005-06-09 00:00:00+09:00,1188.05810546875,1188.05810546875,1188.05810546875,1188.05810546875,2000,0.0,0.0
2005-06-10 00:00:00+09:00,1188.05810546875,1212.5181252872242,1188.05810546875,1188.05810546875,22000,0.0,0.0
2005-06-13 00:00:00+09:00,1160.1041426064312,1216.0127759850543,1160.1041426064312,1205.5299072265625,42000,0.0,0.0
2005-06-14 00:00:00+09:00,1209.0240638950893,1223.001220703125,1205.5297746930803,1223.001220703125,24000,0.0,0.0
2005-06-15 00:00:00+09:00,1223.0012103873241,1240.47265625,1223.0012103873241,1240.47265625,28000,0.0,0.0
2005-06-16 00:00:00+09:00,1223.0012103873241,1240.47265625,1223.0012103873241,1240.47265625,4000,0.0,0.0
2005-06-17 00:00:00+09:00,1229.9897887323946,1240.47265625,1223.0012103873241,1240.47265625,14000,0.0,0.0
2005-06-20 00:00:00+09:00,1223.0011777850323,1223.0011777850323,1212.518310546875,1212.518310546875,6000,0.0,0.0
2005-06-21 00:00:00+09:00,1212.5182152642144,1257.9439697265625,1212.5182152642144,1257.9439697265625,20000,0.0,0.0
2005-06-22 00:00:00+09:00,1261.4384765625,1261.4384765625,1261.4384765625,1261.4384765625,2000,0.0,0.0
2005-06-23 00:00:00+09:00,1261.4384765625,1268.4270553800206,1261.4384765625,1261.4384765625,12000,0.0,0.0
2005-06-24 00:00:00+09:00,1243.9669252996575,1275.41552734375,1243.9669252996575,1275.41552734375,18000,0.0,0.0
2005-06-27 00:00:00+09:00,1275.415517446157,1292.886962890625,1275.415517446157,1292.886962890625,20000,0.0,0.0
2005-06-28 00:00:00+09:00,1292.8867994894192,1331.323974609375,1292.8867994894192,1331.323974609375,22000,0.0,0.0
2005-06-29 00:00:00+09:00,1338.3128395080566,1341.80712890625,1334.8185501098633,1341.80712890625,38000,0.0,0.0
2005-06-30 00:00:00+09:00,1341.8069711538462,1362.772705078125,1341.8069711538462,1362.772705078125,26000,0.0,0.0
2005-07-01 00:00:00+09:00,1355.7842864990234,1355.7842864990234,1341.80712890625,1341.80712890625,4000,0.0,0.0
2005-07-04 00:00:00+09:00,1324.3353973148376,1331.323974609375,1324.3353973148376,1331.323974609375,46000,0.0,0.0
2005-07-05 00:00:00+09:00,1324.335544947574,1327.829833984375,1324.335544947574,1327.829833984375,22000,0.0,0.0
2005-07-06 00:00:00+09:00,1310.3582763671875,1310.3582763671875,1310.3582763671875,1310.3582763671875,2000,0.0,0.0
2005-07-07 00:00:00+09:00,1299.8756103515625,1299.8756103515625,1299.8756103515625,1299.8756103515625,4000,0.0,0.0
2005-07-08 00:00:00+09:00,1299.8755410684123,1299.8755410684123,1292.886962890625,1292.886962890625,4000,0.0,0.0
2005-07-11 00:00:00+09:00,1257.9439703793448,1306.864013671875,1257.9439703793448,1306.864013671875,10000,0.0,0.0
2005-07-12 00:00:00+09:00,1306.864099763569,1327.829833984375,1306.864099763569,1327.829833984375,16000,0.0,0.0
2005-07-13 00:00:00+09:00,1324.335535460633,1345.30126953125,1324.335535460633,1345.30126953125,48000,0.0,0.0
2005-07-14 00:00:00+09:00,1348.7954540890103,1362.7726090536632,1348.7954540890103,1359.2783203125,30000,0.0,0.0
2005-07-15 00:00:00+09:00,1369.7612737341772,1380.244140625,1369.7612737341772,1380.244140625,14000,0.0,0.0
2005-07-18 00:00:00+09:00,1380.244140625,1380.244140625,1380.244140625,1380.244140625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1310.35838880037,1327.829833984375,1310.35838880037,1327.829833984375,8000,0.0,0.0
2005-07-20 00:00:00+09:00,1345.3012432829705,1348.7955322265625,1345.3012432829705,1348.7955322265625,16000,0.0,0.0
2005-07-21 00:00:00+09:00,1352.28990671586,1369.7613525390625,1348.7956175512197,1369.7613525390625,12000,0.0,0.0
2005-07-22 00:00:00+09:00,1352.289734816188,1380.2440445798302,1352.289734816188,1376.749755859375,14000,0.0,0.0
2005-07-25 00:00:00+09:00,1376.7498516613923,1380.244140625,1373.2555626977846,1380.244140625,20000,0.0,0.0
2005-07-26 00:00:00+09:00,1380.2438768157567,1380.2438768157567,1366.2667236328125,1366.2667236328125,8000,0.0,0.0
2005-07-27 00:00:00+09:00,1380.244140625,1380.244140625,1380.244140625,1380.244140625,2000,0.0,0.0
2005-07-28 00:00:00+09:00,1394.2211071267468,1422.1754150390625,1394.2211071267468,1422.1754150390625,36000,0.0,0.0
2005-07-29 00:00:00+09:00,1418.6813176908238,1429.1641845703125,1415.1870287309941,1429.1641845703125,30000,0.0,0.0
2005-08-01 00:00:00+09:00,1429.164044114101,1429.164044114101,1415.1868896484375,1415.1868896484375,20000,0.0,0.0
2005-08-02 00:00:00+09:00,1380.2440034842784,1429.164044114101,1380.2440034842784,1415.1868896484375,32000,0.0,0.0
2005-08-03 00:00:00+09:00,1415.1870287309941,1429.1641845703125,1415.1870287309941,1429.1641845703125,4000,0.0,0.0
2005-08-04 00:00:00+09:00,1390.727041088322,1429.1642206158888,1390.727041088322,1408.198486328125,24000,0.0,0.0
2005-08-05 00:00:00+09:00,1415.187010844738,1464.1070556640625,1408.198433013406,1464.1070556640625,32000,0.0,0.0
2005-08-08 00:00:00+09:00,1446.6355852399554,1446.6355852399554,1415.1869855608259,1418.6812744140625,8000,0.0,0.0
2005-08-09 00:00:00+09:00,1429.1641063505006,1467.601282804915,1429.1641063505006,1439.64697265625,18000,0.0,0.0
2005-08-10 00:00:00+09:00,1460.612740652902,1485.0727626255582,1460.612740652902,1467.601318359375,50000,0.0,0.0
2005-08-11 00:00:00+09:00,1471.0958700202077,1520.0159227049653,1467.601580542725,1513.02734375,52000,0.0,0.0
2005-08-12 00:00:00+09:00,1502.5440673828125,1502.5440673828125,1502.5440673828125,1502.5440673828125,6000,0.0,0.0
2005-08-15 00:00:00+09:00,1502.5440673828125,1502.5440673828125,1502.5440673828125,1502.5440673828125,8000,0.0,0.0
2005-08-16 00:00:00+09:00,1502.5443379862324,1502.5443379862324,1499.050048828125,1499.050048828125,18000,0.0,0.0
2005-08-17 00:00:00+09:00,1450.1299686386578,1485.072859449228,1450.1299686386578,1471.095703125,12000,0.0,0.0
2005-08-18 00:00:00+09:00,1481.5785868566177,1485.0728759765625,1481.5785868566177,1485.0728759765625,24000,0.0,0.0
2005-08-19 00:00:00+09:00,1453.6241113744077,1474.58984375,1418.6812240817535,1474.58984375,14000,0.0,0.0
2005-08-22 00:00:00+09:00,1485.0728759765625,1495.555743336397,1485.0728759765625,1485.0728759765625,12000,0.0,0.0
2005-08-23 00:00:00+09:00,1485.0728759765625,1485.0728759765625,1485.0728759765625,1485.0728759765625,2000,0.0,0.0
2005-08-24 00:00:00+09:00,1481.578369140625,1481.578369140625,1474.5897919276974,1481.578369140625,10000,0.0,0.0
2005-08-25 00:00:00+09:00,1429.1640292615775,1453.624049322289,1429.1640292615775,1450.1297607421875,32000,0.0,0.0
2005-08-26 00:00:00+09:00,1450.1297607421875,1460.6126264824925,1446.6354721620858,1450.1297607421875,38000,0.0,0.0
2005-08-29 00:00:00+09:00,1450.1297607421875,1464.106915062594,1450.1297607421875,1450.1297607421875,18000,0.0,0.0
2005-08-30 00:00:00+09:00,1436.15261379335,1450.1297681854994,1429.1640365972753,1432.6583251953125,66000,0.0,0.0
2005-08-31 00:00:00+09:00,1425.6697479992379,1432.6583251953125,1425.6697479992379,1432.6583251953125,20000,0.0,0.0
2005-09-01 00:00:00+09:00,1432.6586270046462,1460.6129416779077,1432.6586270046462,1457.11865234375,10000,0.0,0.0
2005-09-02 00:00:00+09:00,1443.1414102893098,1443.1414102893098,1429.1642537731905,1436.15283203125,8000,0.0,0.0
2005-09-05 00:00:00+09:00,1436.1529163388038,1457.11865234375,1436.1529163388038,1457.11865234375,16000,0.0,0.0
2005-09-06 00:00:00+09:00,1453.6240567835366,1453.6240567835366,1432.6583251953125,1432.6583251953125,22000,0.0,0.0
2005-09-07 00:00:00+09:00,1422.1755288133343,1439.64697265625,1422.1755288133343,1439.64697265625,16000,0.0,0.0
2005-09-08 00:00:00+09:00,1432.6584735301421,1432.6584735301421,1429.1641845703125,1429.1641845703125,16000,0.0,0.0
2005-09-09 00:00:00+09:00,1418.6811635212725,1450.1297607421875,1418.6811635212725,1450.1297607421875,20000,0.0,0.0
2005-09-12 00:00:00+09:00,1464.1070295061384,1467.601318359375,1464.1070295061384,1467.601318359375,16000,0.0,0.0
2005-09-13 00:00:00+09:00,1485.0726247388263,1502.5440673828125,1485.0726247388263,1502.5440673828125,12000,0.0,0.0
2005-09-14 00:00:00+09:00,1474.5898960658483,1520.0156511579241,1474.5898960658483,1516.5213623046875,18000,0.0,0.0
2005-09-15 00:00:00+09:00,1516.5212330046982,1533.9926757812498,1502.5440787834566,1533.99267578125,12000,0.0,0.0
2005-09-16 00:00:00+09:00,1502.5444223688937,1520.015869140625,1502.5444223688937,1520.015869140625,8000,0.0,0.0
2005-09-19 00:00:00+09:00,1520.015869140625,1520.015869140625,1520.015869140625,1520.015869140625,0,0.0,0.0
2005-09-20 00:00:00+09:00,1520.015869140625,1520.015869140625,1520.015869140625,1520.015869140625,0,0.0,0.0
2005-09-21 00:00:00+09:00,1492.0613937742974,1492.0613937742974,1460.61279296875,1460.61279296875,24000,0.0,0.0
2005-09-22 00:00:00+09:00,1432.6583251953125,1432.6583251953125,1432.6583251953125,1432.6583251953125,10000,0.0,0.0
2005-09-23 00:00:00+09:00,1432.6583251953125,1432.6583251953125,1432.6583251953125,1432.6583251953125,0,0.0,0.0
2005-09-26 00:00:00+09:00,1418.6812744140625,1418.6812744140625,1418.6812744140625,1418.6812744140625,10000,0.0,0.0
2005-09-27 00:00:00+09:00,1418.6812744140625,1418.6812744140625,1418.6812744140625,1418.6812744140625,18000,0.0,0.0
2005-09-28 00:00:00+09:00,1418.6812744140625,1467.601318359375,1418.6812744140625,1467.601318359375,22000,0.0,0.0
2005-09-29 00:00:00+09:00,1436.1527186802457,1467.601318359375,1425.6698521205358,1467.601318359375,32000,0.0,0.0
2005-09-30 00:00:00+09:00,1485.0727289373224,1537.487060546875,1485.0727289373224,1537.487060546875,34000,0.0,0.0
2005-10-03 00:00:00+09:00,1520.0156005859374,1589.9013753255208,1520.0156005859374,1572.429931640625,62000,0.0,0.0
2005-10-04 00:00:00+09:00,1492.061290690104,1572.429931640625,1492.061290690104,1572.429931640625,26000,0.0,0.0
2005-10-05 00:00:00+09:00,1572.429931640625,1572.429931640625,1572.429931640625,1572.429931640625,8000,0.0,0.0
2005-10-06 00:00:00+09:00,1572.429931640625,1572.429931640625,1572.429931640625,1572.429931640625,10000,0.0,0.0
2005-10-07 00:00:00+09:00,1572.4300351350205,1607.3729248046875,1572.4300351350205,1607.3729248046875,16000,0.0,0.0
2005-10-10 00:00:00+09:00,1607.3729248046875,1607.3729248046875,1607.3729248046875,1607.3729248046875,0,0.0,0.0
2005-10-11 00:00:00+09:00,1642.3159091443902,1740.156005859375,1642.3159091443902,1740.156005859375,34000,0.0,0.0
2005-10-12 00:00:00+09:00,1712.201555887858,1712.201555887858,1677.2586669921875,1677.2586669921875,4000,0.0,0.0
2005-10-13 00:00:00+09:00,1680.7533908701537,1694.7305500457892,1677.2591010762449,1684.2476806640625,14000,0.0,0.0
2005-10-14 00:00:00+09:00,1677.2586669921875,1677.2586669921875,1673.7643781026204,1677.2586669921875,12000,0.0,0.0
2005-10-17 00:00:00+09:00,1677.2586669921875,1677.2586669921875,1677.2586669921875,1677.2586669921875,4000,0.0,0.0
2005-10-18 00:00:00+09:00,1677.258435837766,1677.258435837766,1642.3155517578125,1642.3155517578125,6000,0.0,0.0
2005-10-19 00:00:00+09:00,1694.7301953125,1747.14453125,1694.7301953125,1747.14453125,16000,0.0,0.0
2005-10-20 00:00:00+09:00,1747.1445540935674,1792.5703125,1747.1445540935674,1792.5703125,16000,0.0,0.0
2005-10-21 00:00:00+09:00,1799.5585035762524,1799.5585035762524,1778.5927734374998,1778.5927734375,6000,0.0,0.0
2005-10-24 00:00:00+09:00,1719.1901331604251,1743.6501553801872,1719.1901331604251,1726.1787109375,12000,0.0,0.0
2005-10-25 00:00:00+09:00,1673.7642304545382,1684.2470961985123,1673.7642304545382,1680.7528076171875,6000,0.0,0.0
2005-10-26 00:00:00+09:00,1645.8100758120888,1659.7872314453125,1645.8100758120888,1659.7872314453125,10000,0.0,0.0
2005-10-27 00:00:00+09:00,1670.2698587678938,1708.70703125,1670.2698587678938,1708.70703125,14000,0.0,0.0
2005-10-28 00:00:00+09:00,1708.70703125,1708.70703125,1708.70703125,1708.70703125,0,0.0,0.0
2005-10-31 00:00:00+09:00,1708.70703125,1708.70703125,1708.70703125,1708.70703125,0,0.0,0.0
2005-11-01 00:00:00+09:00,1729.6728515625,1729.6728515625,1729.6728515625,1729.6728515625,4000,0.0,0.0
2005-11-02 00:00:00+09:00,1740.155953125,1747.14453125,1740.155953125,1747.14453125,6000,0.0,0.0
2005-11-03 00:00:00+09:00,1747.14453125,1747.14453125,1747.14453125,1747.14453125,0,0.0,0.0
2005-11-04 00:00:00+09:00,1747.14453125,1747.14453125,1747.14453125,1747.14453125,10000,0.0,0.0
2005-11-07 00:00:00+09:00,1747.14453125,1747.14453125,1747.14453125,1747.14453125,4000,0.0,0.0
2005-11-08 00:00:00+09:00,1712.201171875,1712.201171875,1712.201171875,1712.201171875,0,0.0,0.0
2005-11-09 00:00:00+09:00,1694.7301114400227,1694.7301114400227,1677.2586669921875,1677.2586669921875,10000,0.0,0.0
2005-11-10 00:00:00+09:00,1677.2586669921875,1677.2586669921875,1659.787222544352,1677.2586669921875,8000,0.0,0.0
2005-11-11 00:00:00+09:00,1677.258675986842,1677.258675986842,1659.7872314453125,1659.7872314453125,6000,0.0,0.0
2005-11-14 00:00:00+09:00,1659.7872314453125,1659.7872314453125,1624.8443423622532,1659.7872314453125,38000,0.0,0.0
2005-11-15 00:00:00+09:00,1659.7872314453125,1666.7758092619242,1659.7872314453125,1659.7872314453125,34000,0.0,0.0
2005-11-16 00:00:00+09:00,1659.7872314453125,1673.7643870785362,1659.7872314453125,1659.7872314453125,20000,0.0,0.0
2005-11-17 00:00:00+09:00,1659.7873105841168,1677.2587559586864,1649.304443359375,1649.304443359375,18000,0.0,0.0
2005-11-18 00:00:00+09:00,1666.775660667099,1673.7642378606715,1649.304217683167,1663.2813720703125,20000,0.0,0.0
2005-11-21 00:00:00+09:00,1649.304443359375,1652.798732434289,1649.304443359375,1649.304443359375,10000,0.0,0.0
2005-11-22 00:00:00+09:00,1642.3157869037827,1659.7872314453125,1642.3157869037827,1659.7872314453125,24000,0.0,0.0
2005-11-23 00:00:00+09:00,1659.7872314453125,1659.7872314453125,1659.7872314453125,1659.7872314453125,0,0.0,0.0
2005-11-24 00:00:00+09:00,1673.7645160265204,1691.2359619140625,1673.7645160265204,1691.2359619140625,18000,0.0,0.0
2005-11-25 00:00:00+09:00,1673.7646104321036,1694.7303466796875,1673.7646104321036,1694.7303466796875,12000,0.0,0.0
2005-11-28 00:00:00+09:00,1722.6844482421875,1722.6844482421875,1722.6844482421875,1722.6844482421875,6000,0.0,0.0
2005-11-29 00:00:00+09:00,1726.1786671811356,1726.1786671811356,1694.7300679814791,1715.69580078125,28000,0.0,0.0
2005-11-30 00:00:00+09:00,1715.69580078125,1715.69580078125,1694.7300679814791,1715.69580078125,68000,0.0,0.0
2005-12-01 00:00:00+09:00,1890.4105722103477,1890.4105722103477,1851.973388671875,1851.973388671875,6000,0.0,0.0
2005-12-02 00:00:00+09:00,1855.4675157581676,1921.8590087890625,1851.9732266512785,1921.8590087890625,38000,0.0,0.0
2005-12-05 00:00:00+09:00,1932.3417358398438,1956.8017578125,1928.8474469866073,1956.8017578125,36000,0.0,0.0
2005-12-06 00:00:00+09:00,1963.7902626226755,2114.044677734375,1963.7902626226755,2114.044677734375,54000,0.0,0.0
2005-12-07 00:00:00+09:00,2253.816415786743,2271.2878608703613,2201.4020805358887,2236.344970703125,12000,0.0,0.0
2005-12-08 00:00:00+09:00,2236.344970703125,2253.816415786743,2218.873525619507,2236.344970703125,18000,0.0,0.0
2005-12-09 00:00:00+09:00,2232.8506816864015,2236.344970703125,2232.8506816864015,2236.344970703125,14000,0.0,0.0
2005-12-12 00:00:00+09:00,2232.850577218192,2250.322021484375,2232.850577218192,2250.322021484375,8000,0.0,0.0
2005-12-13 00:00:00+09:00,2236.344970703125,2236.344970703125,2232.8506816864015,2236.344970703125,12000,0.0,0.0
2005-12-14 00:00:00+09:00,2236.344970703125,2236.344970703125,2236.344970703125,2236.344970703125,2000,0.0,0.0
2005-12-15 00:00:00+09:00,2236.345064724919,2236.345064724919,2096.5734981796118,2159.470703125,12000,0.0,0.0
2005-12-16 00:00:00+09:00,2159.4706503591233,2166.459228515625,2096.573446950605,2166.459228515625,16000,0.0,0.0
2005-12-19 00:00:00+09:00,2201.4022986778846,2271.2880859375,2201.4022986778846,2271.2880859375,18000,0.0,0.0
2005-12-20 00:00:00+09:00,2271.2875902015744,2288.759033203125,2253.816147200024,2288.759033203125,24000,0.0,0.0
2005-12-21 00:00:00+09:00,2288.7595441951307,2288.7595441951307,2253.816650390625,2253.816650390625,6000,0.0,0.0
