Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-22 00:00:00+09:00,2250.3221267700196,2250.3221267700196,2236.344970703125,2236.344970703125,6000,0.0,0.0
2005-12-23 00:00:00+09:00,2236.344970703125,2236.344970703125,2236.344970703125,2236.344970703125,0,0.0,0.0
2005-12-26 00:00:00+09:00,2236.344970703125,2236.344970703125,2236.344970703125,2236.344970703125,8000,0.0,0.0
2005-12-27 00:00:00+09:00,2232.8506816864015,2236.344970703125,2232.8506816864015,2236.344970703125,4000,0.0,0.0
2005-12-28 00:00:00+09:00,2236.344970703125,2236.344970703125,2236.344970703125,2236.344970703125,6000,0.0,0.0
2005-12-29 00:00:00+09:00,2232.850341796875,2232.850341796875,2232.850341796875,2232.850341796875,0,0.0,0.0
2005-12-30 00:00:00+09:00,2232.850341796875,2232.850341796875,2232.850341796875,2232.850341796875,2000,0.0,0.0
2006-01-02 00:00:00+09:00,2232.850341796875,2232.850341796875,2232.850341796875,2232.850341796875,0,0.0,0.0
2006-01-03 00:00:00+09:00,2232.850341796875,2232.850341796875,2232.850341796875,2232.850341796875,0,0.0,0.0
2006-01-04 00:00:00+09:00,2232.8509029447114,2271.2880859375,2232.8509029447114,2271.2880859375,6000,0.0,0.0
2006-01-05 00:00:00+09:00,2271.2880859375,2271.2880859375,2253.816639122596,2271.2880859375,20000,0.0,0.0
2006-01-06 00:00:00+09:00,2271.288097292878,2271.288097292878,2236.345203488372,2253.816650390625,12000,0.0,0.0
2006-01-09 00:00:00+09:00,2253.816650390625,2253.816650390625,2253.816650390625,2253.816650390625,0,0.0,0.0
2006-01-10 00:00:00+09:00,2253.816415786743,2253.816415786743,2236.344970703125,2236.344970703125,18000,0.0,0.0
2006-01-11 00:00:00+09:00,2302.73583984375,2302.73583984375,2299.2415517711493,2302.73583984375,8000,0.0,0.0
2006-01-12 00:00:00+09:00,2302.73583984375,2302.73583984375,2302.73583984375,2302.73583984375,14000,0.0,0.0
2006-01-13 00:00:00+09:00,2302.7362760465912,2309.724853515625,2302.7362760465912,2309.724853515625,14000,0.0,0.0
2006-01-16 00:00:00+09:00,2306.23046875,2306.23046875,2306.23046875,2306.23046875,4000,0.0,0.0
2006-01-17 00:00:00+09:00,2306.230564781108,2309.724853515625,2306.230564781108,2309.724853515625,6000,0.0,0.0
2006-01-18 00:00:00+09:00,2100.068017730475,2239.839599609375,2047.6536745258873,2239.839599609375,14000,0.0,0.0
2006-01-19 00:00:00+09:00,2239.8392597198485,2239.8392597198485,2138.5048782348636,2236.344970703125,14000,0.0,0.0
2006-01-20 00:00:00+09:00,2271.2880859375,2271.2880859375,2271.2880859375,2271.2880859375,6000,0.0,0.0
2006-01-23 00:00:00+09:00,2267.793701171875,2267.793701171875,2267.793701171875,2267.793701171875,2000,0.0,0.0
2006-01-24 00:00:00+09:00,2267.793796574519,2271.2880859375,2267.793796574519,2271.2880859375,22000,0.0,0.0
2006-01-25 00:00:00+09:00,2267.793701171875,2267.793701171875,2267.793701171875,2267.793701171875,2000,0.0,0.0
2006-01-26 00:00:00+09:00,2264.2998046875,2264.2998046875,2264.2998046875,2264.2998046875,0,0.0,0.0
2006-01-27 00:00:00+09:00,2264.298938160211,2264.298938160211,2201.4017454335385,2232.850341796875,10000,0.0,0.0
2006-01-30 00:00:00+09:00,2232.850341796875,2232.850341796875,2232.850341796875,2232.850341796875,14000,0.0,0.0
2006-01-31 00:00:00+09:00,2232.850341796875,2232.850341796875,2232.850341796875,2232.850341796875,0,0.0,0.0
2006-02-01 00:00:00+09:00,2236.34463028169,2236.34463028169,2215.378899372799,2232.850341796875,30000,0.0,0.0
2006-02-02 00:00:00+09:00,2232.850341796875,2232.850341796875,2232.850341796875,2232.850341796875,0,0.0,0.0
2006-02-03 00:00:00+09:00,2204.89599609375,2204.89599609375,2204.89599609375,2204.89599609375,2000,0.0,0.0
2006-02-06 00:00:00+09:00,2201.4023735979135,2229.356689453125,2201.4023735979135,2229.356689453125,4000,0.0,0.0
2006-02-07 00:00:00+09:00,2222.367919921875,2222.367919921875,2222.367919921875,2222.367919921875,2000,0.0,0.0
2006-02-08 00:00:00+09:00,2215.3787644159224,2215.3787644159224,2201.401611328125,2201.401611328125,4000,0.0,0.0
2006-02-09 00:00:00+09:00,2201.401611328125,2218.8730526878717,2201.401611328125,2201.401611328125,20000,0.0,0.0
2006-02-10 00:00:00+09:00,2201.4018994372036,2211.884765625,2201.4018994372036,2211.884765625,16000,0.0,0.0
2006-02-13 00:00:00+09:00,2201.401611328125,2201.401611328125,2201.401611328125,2201.401611328125,0,0.0,0.0
2006-02-14 00:00:00+09:00,2201.4015657707832,2236.344447767145,2131.51580177806,2190.918701171875,42000,0.0,0.0
2006-02-15 00:00:00+09:00,2201.4020600740814,2201.4020600740814,2093.0791015625,2093.0791015625,54000,0.0,0.0
2006-02-16 00:00:00+09:00,2096.57373046875,2096.57373046875,2093.079440917969,2096.57373046875,14000,0.0,0.0
2006-02-17 00:00:00+09:00,2054.6417935646186,2061.63037109375,2054.6417935646186,2061.63037109375,22000,0.0,0.0
2006-02-20 00:00:00+09:00,2019.6987180257304,2019.6987180257304,1974.272968312349,1988.2501220703125,16000,0.0,0.0
2006-02-21 00:00:00+09:00,1984.755918560606,1984.755918560606,1956.8016098484848,1960.2958984375,20000,0.0,0.0
2006-02-22 00:00:00+09:00,1956.8017939814813,1956.8017939814813,1886.9160156249998,1886.916015625,14000,0.0,0.0
2006-02-23 00:00:00+09:00,1851.9731354044977,1869.444580078125,1768.1102009710864,1869.444580078125,78000,0.0,0.0
2006-02-24 00:00:00+09:00,1865.9500732421875,1869.4443617688582,1865.9500732421875,1865.9500732421875,34000,0.0,0.0
2006-02-27 00:00:00+09:00,1890.4104068270597,1939.3304543235085,1890.4104068270597,1921.8590087890625,20000,0.0,0.0
2006-02-28 00:00:00+09:00,1921.8591575414107,1921.8591575414107,1918.3648681640627,1918.3648681640625,12000,0.0,0.0
2006-03-01 00:00:00+09:00,1900.8934363698013,1956.8020668512659,1900.8934363698013,1932.342041015625,32000,0.0,0.0
2006-03-02 00:00:00+09:00,1932.3415070384583,1988.2501220703125,1893.9043342040586,1988.2501220703125,18000,0.0,0.0
2006-03-03 00:00:00+09:00,1984.7562155731891,2054.641997811682,1984.7562155731891,2002.2276611328125,12000,0.0,0.0
2006-03-06 00:00:00+09:00,2002.2273017990756,2002.2273017990756,1984.755859375,1984.755859375,32000,0.0,0.0
2006-03-07 00:00:00+09:00,1984.756121891801,1984.756121891801,1949.813232421875,1949.813232421875,20000,0.0,0.0
2006-03-08 00:00:00+09:00,1949.8134880410828,1949.8134880410828,1932.342041015625,1932.342041015625,32000,0.0,0.0
2006-03-09 00:00:00+09:00,1928.8477749482042,1939.3306432903141,1893.904880474505,1897.399169921875,26000,0.0,0.0
2006-03-10 00:00:00+09:00,1932.3416587599218,1967.2845458984375,1932.3416587599218,1967.2845458984375,6000,0.0,0.0
2006-03-13 00:00:00+09:00,2002.227512904576,2002.227512904576,1956.8017578125,1956.8017578125,14000,0.0,0.0
2006-03-14 00:00:00+09:00,1956.8017578125,1956.8017578125,1956.8017578125,1956.8017578125,8000,0.0,0.0
2006-03-15 00:00:00+09:00,1956.8017578125,1956.8017578125,1956.8017578125,1956.8017578125,6000,0.0,0.0
2006-03-16 00:00:00+09:00,1956.8015514964789,1984.755859375,1949.8129745268484,1984.755859375,20000,0.0,0.0
2006-03-17 00:00:00+09:00,1956.8017578125,2019.698957170759,1956.8017578125,1956.8017578125,0,0.0,0.0
2006-03-20 00:00:00+09:00,1984.755918560606,1984.755918560606,1960.2958984375,1960.2958984375,10000,0.0,0.0
2006-03-21 00:00:00+09:00,1960.2958984375,1960.2958984375,1960.2958984375,1960.2958984375,0,0.0,0.0
2006-03-22 00:00:00+09:00,1956.8016098484848,1960.2958984375,1956.8016098484848,1960.2958984375,6000,0.0,0.0
2006-03-23 00:00:00+09:00,1960.2960466657366,1960.2960466657366,1956.8017578125,1956.8017578125,12000,0.0,0.0
2006-03-24 00:00:00+09:00,1960.2960466657366,1960.2960466657366,1956.8017578125,1956.8017578125,4000,0.0,0.0
2006-03-27 00:00:00+09:00,1956.8017578125,1956.8017578125,1956.8017578125,1956.8017578125,2000,0.0,0.0
2006-03-28 00:00:00+09:00,1891.7508544921875,2004.271351413656,1891.7508544921875,1891.7508544921875,0,17.5,0.0
2006-03-29 00:00:00+09:00,1933.946169133772,2004.271484375,1933.946169133772,2004.271484375,8000,0.0,0.0
2006-03-30 00:00:00+09:00,2039.4336192255435,2039.4336192255435,2021.852294921875,2021.852294921875,8000,0.0,0.0
2006-03-31 00:00:00+09:00,2039.434676106771,2109.760009765625,2039.434676106771,2109.760009765625,10000,0.0,0.0
2006-04-03 00:00:00+09:00,2109.7593649839746,2109.7593649839746,2021.8527247763088,2057.015380859375,32000,0.0,0.0
2006-04-04 00:00:00+09:00,2057.015380859375,2057.015380859375,2021.8527247763088,2057.015380859375,42000,0.0,0.0
2006-04-05 00:00:00+09:00,2049.983122741284,2071.0807192017432,2039.4343245110545,2067.564453125,42000,0.0,0.0
2006-04-06 00:00:00+09:00,2042.950531322651,2046.4667972973887,2004.2716056005352,2032.4017333984375,22000,0.0,0.0
2006-04-07 00:00:00+09:00,2032.4017333984375,2032.4017333984375,2032.4017333984375,2032.4017333984375,2000,0.0,0.0
2006-04-10 00:00:00+09:00,1976.1412718683227,2057.015380859375,1976.1412718683227,2057.015380859375,28000,0.0,0.0
2006-04-11 00:00:00+09:00,2039.4343261718748,2039.4343261718748,2039.4343261718748,2039.434326171875,14000,0.0,0.0
2006-04-12 00:00:00+09:00,2039.4339930259794,2092.1779756042374,2039.4339930259794,2064.0478515625,14000,0.0,0.0
2006-04-13 00:00:00+09:00,2004.2713321612305,2007.7875976562502,2004.2713321612305,2007.78759765625,4000,0.0,0.0
2006-04-14 00:00:00+09:00,2011.30398478836,2011.30398478836,1993.72265625,1993.72265625,10000,0.0,0.0
2006-04-17 00:00:00+09:00,2014.8204345703125,2014.8204345703125,2014.8204345703125,2014.8204345703125,8000,0.0,0.0
2006-04-18 00:00:00+09:00,2004.271484375,2004.271484375,2004.271484375,2004.271484375,2000,0.0,0.0
2006-04-19 00:00:00+09:00,2004.271484375,2004.271484375,2004.271484375,2004.271484375,2000,0.0,0.0
2006-04-20 00:00:00+09:00,2004.271484375,2004.271484375,2004.271484375,2004.271484375,2000,0.0,0.0
2006-04-21 00:00:00+09:00,1969.1084962653779,2000.7548828125002,1933.9458445463533,2000.7548828125,46000,0.0,0.0
2006-04-24 00:00:00+09:00,2000.755069607486,2035.917724609375,1979.6574766063525,2035.917724609375,12000,0.0,0.0
2006-04-25 00:00:00+09:00,2046.4665211099416,2046.4665211099416,2035.917724609375,2035.917724609375,24000,0.0,0.0
2006-04-26 00:00:00+09:00,2028.8854674236998,2032.4017333984375,2028.8854674236998,2032.4017333984375,4000,0.0,0.0
2006-04-27 00:00:00+09:00,2035.917724609375,2035.917724609375,2035.917724609375,2035.917724609375,2000,0.0,0.0
2006-04-28 00:00:00+09:00,2035.917724609375,2035.917724609375,2035.917724609375,2035.917724609375,2000,0.0,0.0
2006-05-01 00:00:00+09:00,2074.597342936198,2144.922676595052,2074.597342936198,2109.760009765625,74000,0.0,0.0
2006-05-02 00:00:00+09:00,2109.759430987438,2137.8895567339373,2109.759430987438,2134.373291015625,58000,0.0,0.0
2006-05-03 00:00:00+09:00,2134.373291015625,2134.373291015625,2134.373291015625,2134.373291015625,0,0.0,0.0
2006-05-04 00:00:00+09:00,2134.373291015625,2134.373291015625,2134.373291015625,2134.373291015625,0,0.0,0.0
2006-05-05 00:00:00+09:00,2134.373291015625,2134.373291015625,2134.373291015625,2134.373291015625,0,0.0,0.0
2006-05-08 00:00:00+09:00,2246.8935903695915,2320.7351637620195,2246.8935903695915,2285.572509765625,72000,0.0,0.0
2006-05-09 00:00:00+09:00,2285.572509765625,2285.572509765625,2285.572509765625,2285.572509765625,6000,0.0,0.0
2006-05-10 00:00:00+09:00,2285.572509765625,2285.572509765625,2285.572509765625,2285.572509765625,2000,0.0,0.0
2006-05-11 00:00:00+09:00,2151.954833984375,2162.5036321901807,2151.954833984375,2151.954833984375,8000,0.0,0.0
2006-05-12 00:00:00+09:00,2127.340566781851,2285.572509765625,2127.340566781851,2285.572509765625,24000,0.0,0.0
2006-05-15 00:00:00+09:00,2303.153960901663,2320.735288847477,2296.1214297233373,2299.6376953125,60000,0.0,0.0
2006-05-16 00:00:00+09:00,2299.637563615191,2299.637563615191,2215.247194308212,2229.312255859375,8000,0.0,0.0
2006-05-17 00:00:00+09:00,2148.438806939894,2180.085205078125,2148.438806939894,2180.085205078125,10000,0.0,0.0
2006-05-18 00:00:00+09:00,2148.438144325824,2173.052001953125,2032.4013869399776,2173.052001953125,16000,0.0,0.0
2006-05-19 00:00:00+09:00,2162.5030547158976,2190.6331757528524,2162.5030547158976,2176.568115234375,48000,0.0,0.0
2006-05-22 00:00:00+09:00,2211.731292627728,2218.763824559772,2194.149962797619,2215.24755859375,32000,0.0,0.0
2006-05-23 00:00:00+09:00,2215.2477115212637,2215.2477115212637,2211.7314453125,2211.7314453125,4000,0.0,0.0
2006-05-24 00:00:00+09:00,2197.6662295424285,2211.7312934115002,2187.117431640625,2187.117431640625,34000,0.0,0.0
2006-05-25 00:00:00+09:00,2123.824462890625,2127.3407285576627,2123.824462890625,2123.824462890625,6000,0.0,0.0
2006-05-26 00:00:00+09:00,2102.7268358716274,2102.7268358716274,2085.1455078125,2085.1455078125,4000,0.0,0.0
2006-05-29 00:00:00+09:00,2109.759430987438,2180.0847453536862,2109.759430987438,2134.373291015625,138000,0.0,0.0
2006-05-30 00:00:00+09:00,2137.8891929214406,2173.0518441208064,2137.8891929214406,2148.43798828125,50000,0.0,0.0
2006-05-31 00:00:00+09:00,2144.9217501095814,2144.9217501095814,2130.856689453125,2130.856689453125,8000,0.0,0.0
2006-06-01 00:00:00+09:00,2162.503173828125,2162.503173828125,2144.9218472116363,2162.503173828125,20000,0.0,0.0
2006-06-02 00:00:00+09:00,2162.503872779108,2194.1502709173387,2162.503872779108,2180.085205078125,118000,0.0,0.0
2006-06-05 00:00:00+09:00,2180.085205078125,2190.6340044575354,2180.085205078125,2180.085205078125,54000,0.0,0.0
2006-06-06 00:00:00+09:00,2180.085205078125,2180.085205078125,2176.5689386183217,2180.085205078125,22000,0.0,0.0
2006-06-07 00:00:00+09:00,2180.0848080011215,2180.0848080011215,2144.922149807555,2155.470947265625,38000,0.0,0.0
2006-06-08 00:00:00+09:00,2162.503447168293,2162.503447168293,2116.7919921875,2116.7919921875,18000,0.0,0.0
2006-06-09 00:00:00+09:00,2162.5031864363264,2246.8935546875,2144.9218597173317,2246.8935546875,8000,0.0,0.0
2006-06-12 00:00:00+09:00,2246.8938903808594,2264.4752197265625,2246.8938903808594,2250.41015625,30000,0.0,0.0
2006-06-13 00:00:00+09:00,2250.41015625,2250.41015625,2215.2474975585938,2250.41015625,42000,0.0,0.0
2006-06-14 00:00:00+09:00,2180.085205078125,2250.4105342741937,2180.085205078125,2180.085205078125,0,0.0,0.0
2006-06-15 00:00:00+09:00,2246.8938903808594,2250.41015625,2229.3125610351562,2250.41015625,6000,0.0,0.0
2006-06-16 00:00:00+09:00,2173.052001953125,2243.3773094596986,2173.052001953125,2173.052001953125,0,0.0,0.0
2006-06-19 00:00:00+09:00,2239.860654527559,2239.860654527559,2232.828125,2232.828125,10000,0.0,0.0
2006-06-20 00:00:00+09:00,2232.828125,2232.828125,2232.828125,2232.828125,6000,0.0,0.0
2006-06-21 00:00:00+09:00,2232.8288876524543,2243.377685546875,2232.8288876524543,2243.377685546875,16000,0.0,0.0
2006-06-22 00:00:00+09:00,2250.41015625,2250.41015625,2250.41015625,2250.41015625,2000,0.0,0.0
2006-06-23 00:00:00+09:00,2232.828125,2232.828125,2232.828125,2232.828125,2000,0.0,0.0
2006-06-26 00:00:00+09:00,2236.34521484375,2236.34521484375,2232.8289487826746,2236.34521484375,22000,0.0,0.0
2006-06-27 00:00:00+09:00,2236.3449375,2236.3449375,2197.666015625,2197.666015625,8000,0.0,0.0
2006-06-28 00:00:00+09:00,2194.14990234375,2250.41015625,2194.14990234375,2250.41015625,6000,0.0,0.0
2006-06-29 00:00:00+09:00,2250.41015625,2250.41015625,2250.41015625,2250.41015625,2000,0.0,0.0
2006-06-30 00:00:00+09:00,2285.5727015904017,2461.385986328125,2285.5727015904017,2461.385986328125,16000,0.0,0.0
2006-07-03 00:00:00+09:00,2285.572581571691,2461.385857077206,2285.572581571691,2391.060546875,19200,0.0,0.0
2006-07-04 00:00:00+09:00,2464.902344094345,2493.032470703125,2461.3860782682477,2493.032470703125,12800,0.0,0.0
2006-07-05 00:00:00+09:00,2489.515711372147,2489.515711372147,2461.3855903396934,2464.90185546875,4800,0.0,0.0
2006-07-06 00:00:00+09:00,2475.4507000366034,2475.4507000366034,2401.609130859375,2401.609130859375,5000,0.0,0.0
2006-07-07 00:00:00+09:00,2464.902252022879,2471.9347834123882,2401.6094695172987,2461.385986328125,7600,0.0,0.0
2006-07-10 00:00:00+09:00,2457.8697206333704,2461.385986328125,2408.642000906808,2461.385986328125,6400,0.0,0.0
2006-07-11 00:00:00+09:00,2408.6415212870006,2408.6415212870006,2303.1535714496135,2331.28369140625,10000,0.0,0.0
2006-07-12 00:00:00+09:00,2331.2840563205377,2331.2840563205377,2267.99127651093,2317.218994140625,2600,0.0,0.0
2006-07-13 00:00:00+09:00,2282.0563075367995,2317.21896250655,2282.0563075367995,2306.670166015625,2000,0.0,0.0
2006-07-14 00:00:00+09:00,2282.056208125489,2282.056208125489,2246.8935546875,2246.8935546875,5600,0.0,0.0
2006-07-17 00:00:00+09:00,2246.8935546875,2246.8935546875,2246.8935546875,2246.8935546875,0,0.0,0.0
2006-07-18 00:00:00+09:00,2250.41015625,2250.41015625,2166.019775390625,2250.41015625,6400,0.0,0.0
2006-07-19 00:00:00+09:00,2250.4102476599064,2260.959045695812,2246.893981647938,2253.926513671875,13000,0.0,0.0
2006-07-20 00:00:00+09:00,2253.9261174187113,2260.958648206289,2253.9261174187113,2257.4423828125,6200,0.0,0.0
2006-07-21 00:00:00+09:00,2250.409852024922,2257.4423828125,2250.409852024922,2257.4423828125,1200,0.0,0.0
2006-07-24 00:00:00+09:00,2264.474913600078,2264.474913600078,2250.409852024922,2257.4423828125,1600,0.0,0.0
2006-07-25 00:00:00+09:00,2257.4423507188967,2257.4423507188967,2246.8935546875,2246.8935546875,2000,0.0,0.0
2006-07-26 00:00:00+09:00,2243.377317410538,2243.377317410538,2229.312255859375,2229.312255859375,400,0.0,0.0
2006-07-27 00:00:00+09:00,2180.0845004446137,2190.633296414507,2144.9218472116363,2162.503173828125,3400,0.0,0.0
2006-07-28 00:00:00+09:00,2162.503173828125,2162.503173828125,2162.503173828125,2162.503173828125,1200,0.0,0.0
2006-07-31 00:00:00+09:00,2162.5035691034227,2215.24755859375,2155.471037171379,2215.24755859375,10800,0.0,0.0
2006-08-01 00:00:00+09:00,2215.2478696761596,2215.2478696761596,2180.085205078125,2180.085205078125,2800,0.0,0.0
2006-08-02 00:00:00+09:00,2180.0847135632243,2180.0847135632243,2092.178071887288,2123.824462890625,16600,0.0,0.0
2006-08-03 00:00:00+09:00,2123.824922329971,2130.857455185368,2113.276123046875,2113.276123046875,19600,0.0,0.0
2006-08-04 00:00:00+09:00,2137.8895567339373,2144.922088170562,2134.373291015625,2134.373291015625,13800,0.0,0.0
2006-08-07 00:00:00+09:00,2134.373291015625,2137.8895567339373,2127.340759579,2134.373291015625,19000,0.0,0.0
2006-08-08 00:00:00+09:00,2116.791962424063,2134.373291015625,2099.210633832501,2134.373291015625,16800,0.0,0.0
2006-08-09 00:00:00+09:00,2134.3733210262667,2134.3733210262667,2106.24319488424,2116.7919921875,11400,0.0,0.0
2006-08-10 00:00:00+09:00,2106.243590191478,2113.276123046875,2074.59719234219,2113.276123046875,13200,0.0,0.0
2006-08-11 00:00:00+09:00,2173.0525170160968,2211.7314453125,2169.536250807333,2211.7314453125,8600,0.0,0.0
2006-08-14 00:00:00+09:00,2166.019775390625,2267.991485595703,2166.019775390625,2250.41015625,4000,0.0,0.0
2006-08-15 00:00:00+09:00,2317.2190276644124,2355.89794921875,2310.186496472714,2355.89794921875,29400,0.0,0.0
2006-08-16 00:00:00+09:00,2461.385830965909,2461.385830965909,2391.0605215097403,2436.77197265625,21200,0.0,0.0
2006-08-17 00:00:00+09:00,2457.8693999610996,2566.873622276971,2457.8693999610996,2542.259765625,54600,0.0,0.0
2006-08-18 00:00:00+09:00,2496.5480448404946,2531.710693359375,2496.5480448404946,2531.710693359375,3200,0.0,0.0
2006-08-21 00:00:00+09:00,2531.7112400968313,2542.260036930568,2461.385927871919,2496.548583984375,9400,0.0,0.0
2006-08-22 00:00:00+09:00,2461.3860161870502,2489.516142086331,2398.093232913669,2443.8046875,11600,0.0,0.0
2006-08-23 00:00:00+09:00,2478.9671846277574,2496.548512178309,2391.060546875,2391.060546875,5400,0.0,0.0
2006-08-24 00:00:00+09:00,2345.349274315537,2373.479400544209,2341.833008536953,2369.963134765625,5800,0.0,0.0
2006-08-25 00:00:00+09:00,2433.256162976809,2454.353759765625,2398.0935016621147,2454.353759765625,3200,0.0,0.0
2006-08-28 00:00:00+09:00,2440.2881372214774,2440.2881372214774,2369.962830673308,2376.995361328125,1200,0.0,0.0
2006-08-29 00:00:00+09:00,2376.995758468422,2376.995758468422,2341.833099319481,2345.349365234375,7200,0.0,0.0
2006-08-30 00:00:00+09:00,2341.8328846358104,2391.0606029314577,2327.767822265625,2327.767822265625,7200,0.0,0.0
2006-08-31 00:00:00+09:00,2376.995542793843,2380.511808389692,2345.349152431203,2355.89794921875,2400,0.0,0.0
2006-09-01 00:00:00+09:00,2366.4467460062965,2373.479277197994,2341.832886835354,2355.89794921875,7200,0.0,0.0
2006-09-04 00:00:00+09:00,2362.9304227941175,2426.2232019761027,2362.9304227941175,2391.060546875,12200,0.0,0.0
2006-09-05 00:00:00+09:00,2391.060490262681,2426.22314453125,2376.9954285552535,2426.22314453125,2400,0.0,0.0
2006-09-06 00:00:00+09:00,2426.22314453125,2426.22314453125,2376.9954285552535,2426.22314453125,2400,0.0,0.0
2006-09-07 00:00:00+09:00,2376.995544973728,2384.028076171875,2376.995544973728,2384.028076171875,800,0.0,0.0
2006-09-08 00:00:00+09:00,2355.89794921875,2355.89794921875,2355.89794921875,2355.89794921875,1800,0.0,0.0
2006-09-11 00:00:00+09:00,2338.316650390625,2341.83291603031,2334.80038475094,2338.316650390625,16800,0.0,0.0
2006-09-12 00:00:00+09:00,2320.7351637620195,2320.7351637620195,2257.44238656851,2285.572509765625,12600,0.0,0.0
2006-09-13 00:00:00+09:00,2250.410037878788,2320.7353515625,2250.410037878788,2320.7353515625,23800,0.0,0.0
2006-09-14 00:00:00+09:00,2292.6048882128457,2317.21874437464,2285.5723578809043,2289.088623046875,7600,0.0,0.0
2006-09-15 00:00:00+09:00,2341.8327561598558,2341.8327561598558,2285.572509765625,2285.572509765625,12600,0.0,0.0
2006-09-18 00:00:00+09:00,2285.572509765625,2285.572509765625,2285.572509765625,2285.572509765625,0,0.0,0.0
2006-09-19 00:00:00+09:00,2282.0562164539597,2303.15380859375,2282.0562164539597,2303.15380859375,29000,0.0,0.0
2006-09-20 00:00:00+09:00,2313.702820194129,2320.7353515625,2303.154023141572,2320.7353515625,14000,0.0,0.0
2006-09-21 00:00:00+09:00,2289.0888414497836,2338.316558470209,2289.0888414497836,2334.80029296875,20200,0.0,0.0
2006-09-22 00:00:00+09:00,2341.832945667614,2348.865477035985,2317.219085878314,2320.7353515625,17400,0.0,0.0
2006-09-25 00:00:00+09:00,2355.8983462665824,2355.8983462665824,2317.219418193549,2352.382080078125,4400,0.0,0.0
2006-09-26 00:00:00+09:00,2391.060636840639,2391.060636840639,2324.2515896347977,2366.44677734375,13400,0.0,0.0
2006-09-27 00:00:00+09:00,2373.4792193244484,2391.060546875,2373.4792193244484,2391.060546875,4200,0.0,0.0
2006-09-28 00:00:00+09:00,2454.353363342722,2482.4834878509478,2426.2232388344955,2457.86962890625,48200,0.0,0.0
2006-09-29 00:00:00+09:00,2426.223511098078,2443.8048408886434,2408.642181307512,2412.158447265625,17600,0.0,0.0
2006-10-02 00:00:00+09:00,2345.349819365002,2376.996218726749,2345.349819365002,2362.93115234375,11400,0.0,0.0
2006-10-03 00:00:00+09:00,2419.1907002314815,2419.1907002314815,2373.479248046875,2373.479248046875,5000,0.0,0.0
2006-10-04 00:00:00+09:00,2366.446621548306,2366.446621548306,2338.3164982609565,2341.832763671875,11400,0.0,0.0
2006-10-05 00:00:00+09:00,2373.478950444799,2408.6416015625,2362.930155109489,2408.6416015625,28000,0.0,0.0
2006-10-06 00:00:00+09:00,2398.0932318674945,2426.2233577545035,2387.5444346598665,2415.674560546875,42800,0.0,0.0
2006-10-09 00:00:00+09:00,2415.674560546875,2415.674560546875,2415.674560546875,2415.674560546875,0,0.0,0.0
2006-10-10 00:00:00+09:00,2415.6745594681975,2433.255888139727,2387.54443359375,2387.54443359375,39600,0.0,0.0
2006-10-11 00:00:00+09:00,2387.5442813648897,2391.060546875,2384.0280158547794,2391.060546875,9800,0.0,0.0
2006-10-12 00:00:00+09:00,2320.735293260261,2355.89794921875,2267.9913093225277,2355.89794921875,55200,0.0,0.0
2006-10-13 00:00:00+09:00,2355.8979202835644,2391.060575810185,2355.8979202835644,2373.479248046875,4800,0.0,0.0
2006-10-16 00:00:00+09:00,2426.2233293805803,2464.902252022879,2391.0606724330355,2461.385986328125,38200,0.0,0.0
2006-10-17 00:00:00+09:00,2426.2233588129498,2461.3860161870502,2426.2233588129498,2443.8046875,22600,0.0,0.0
