Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-18 00:00:00+09:00,2440.2882062386775,2461.3857987998185,2426.22314453125,2426.22314453125,6200,0.0,0.0
2006-10-19 00:00:00+09:00,2531.711242165738,2566.873898306929,2507.0973828669044,2524.6787109375,99800,0.0,0.0
2006-10-20 00:00:00+09:00,2570.3900513022577,2686.4268114841652,2570.3900513022577,2623.134033203125,181200,0.0,0.0
2006-10-23 00:00:00+09:00,2704.0088181569786,2728.6226825615286,2682.911220095936,2714.5576171875,67400,0.0,0.0
2006-10-24 00:00:00+09:00,2795.4312720514113,2805.980069304436,2714.557159778226,2725.10595703125,66000,0.0,0.0
2006-10-25 00:00:00+09:00,2767.301239013672,2767.301239013672,2675.8783264160156,2700.4921875,33800,0.0,0.0
2006-10-26 00:00:00+09:00,2707.524657562336,2714.5571891404197,2668.845733882874,2679.39453125,51400,0.0,0.0
2006-10-27 00:00:00+09:00,2689.9432995211696,2746.2035515372986,2686.4270337701614,2725.10595703125,31800,0.0,0.0
2006-10-30 00:00:00+09:00,2725.1061408510445,2725.1061408510445,2704.008544921875,2704.008544921875,17600,0.0,0.0
2006-10-31 00:00:00+09:00,2704.0088181569786,2725.1064162180214,2700.4925518134714,2714.5576171875,20800,0.0,0.0
2006-11-01 00:00:00+09:00,2735.6544122521623,2735.6544122521623,2689.942963204247,2693.459228515625,12800,0.0,0.0
2006-11-02 00:00:00+09:00,2693.4595358824117,2763.784850135216,2675.8782073192106,2742.687255859375,43400,0.0,0.0
2006-11-03 00:00:00+09:00,2742.687255859375,2742.687255859375,2742.687255859375,2742.687255859375,0,0.0,0.0
2006-11-06 00:00:00+09:00,2883.3376681789737,2988.825631648936,2711.040661178035,2809.49609375,109000,0.0,0.0
2006-11-07 00:00:00+09:00,2844.659367629717,2900.9196270636794,2795.431640625,2795.431640625,62600,0.0,0.0
2006-11-08 00:00:00+09:00,2735.654876986057,2742.687408803502,2707.5247497162777,2711.041015625,36200,0.0,0.0
2006-11-09 00:00:00+09:00,2711.040349187078,2813.012035472973,2689.9427589210304,2732.137939453125,22400,0.0,0.0
2006-11-10 00:00:00+09:00,2637.1994018554688,2777.8500366210938,2531.71142578125,2700.4921875,46400,0.0,0.0
2006-11-13 00:00:00+09:00,2644.231423611111,2742.686848958333,2640.715158420139,2689.94287109375,49400,0.0,0.0
2006-11-14 00:00:00+09:00,2707.5250845004857,2788.39921040115,2696.9762854699643,2714.5576171875,50600,0.0,0.0
2006-11-15 00:00:00+09:00,2798.9472797780795,2809.49607605865,2665.329193557518,2668.845458984375,33800,0.0,0.0
2006-11-16 00:00:00+09:00,2633.682498521539,2682.9102087742776,2633.682498521539,2647.74755859375,25000,0.0,0.0
2006-11-17 00:00:00+09:00,2682.9105460241076,2682.9105460241076,2623.134033203125,2623.134033203125,23400,0.0,0.0
2006-11-20 00:00:00+09:00,2658.296935873259,2672.3619990260277,2549.2926964393027,2651.264404296875,55600,0.0,0.0
2006-11-21 00:00:00+09:00,2651.264823004372,2725.1064162180214,2647.748556660865,2714.5576171875,54000,0.0,0.0
2006-11-22 00:00:00+09:00,2707.52462827621,2728.622222782258,2672.361970766129,2725.10595703125,21400,0.0,0.0
2006-11-23 00:00:00+09:00,2725.10595703125,2725.10595703125,2725.10595703125,2725.10595703125,0,0.0,0.0
2006-11-24 00:00:00+09:00,2760.2684144111017,2890.3702377655104,2675.8780425055397,2876.30517578125,64200,0.0,0.0
2006-11-27 00:00:00+09:00,2770.817210899297,2876.30517578125,2770.817210899297,2876.30517578125,27000,0.0,0.0
2006-11-28 00:00:00+09:00,2774.3335299682617,2848.1751068115236,2774.3335299682617,2813.012451171875,15400,0.0,0.0
2006-11-29 00:00:00+09:00,2841.1429449432526,2841.1429449432526,2827.077880859375,2827.077880859375,8000,0.0,0.0
2006-11-30 00:00:00+09:00,2827.0772135416664,2827.0772135416664,2689.94287109375,2689.94287109375,44600,0.0,0.0
2006-12-01 00:00:00+09:00,2689.943267662488,2704.008330499939,2675.878204825037,2686.427001953125,20800,0.0,0.0
2006-12-04 00:00:00+09:00,2686.427369449013,2689.9436356393912,2637.199642783717,2672.3623046875,28400,0.0,0.0
2006-12-05 00:00:00+09:00,2672.361550472995,2742.6868544328104,2672.361550472995,2718.072998046875,24200,0.0,0.0
2006-12-06 00:00:00+09:00,2774.3334612613476,2774.3334612613476,2728.6220100618575,2735.654541015625,21800,0.0,0.0
2006-12-07 00:00:00+09:00,2725.1055284428567,2763.7844456207554,2647.7476940870592,2718.072998046875,34200,0.0,0.0
2006-12-08 00:00:00+09:00,2718.073547442445,2742.687408803502,2679.394622446498,2711.041015625,16800,0.0,0.0
2006-12-11 00:00:00+09:00,2679.394439496756,2704.0082991771724,2675.878173828125,2675.878173828125,7600,0.0,0.0
2006-12-12 00:00:00+09:00,2711.0406404741593,2711.0406404741593,2595.0038815433586,2640.71533203125,34800,0.0,0.0
2006-12-13 00:00:00+09:00,2644.232056316845,2658.2971204461896,2602.0368639288104,2630.1669921875,22400,0.0,0.0
2006-12-14 00:00:00+09:00,2602.036683262185,2665.3294674496433,2573.906556956648,2651.264404296875,26400,0.0,0.0
2006-12-15 00:00:00+09:00,2679.3941351214366,2760.2682363127665,2672.3616045830604,2682.910400390625,53400,0.0,0.0
2006-12-18 00:00:00+09:00,2707.52462827621,2735.6547542842745,2689.9432995211696,2725.10595703125,38200,0.0,0.0
2006-12-19 00:00:00+09:00,2742.6868597951343,2753.235655409731,2707.5242077464786,2746.203125,26800,0.0,0.0
2006-12-20 00:00:00+09:00,2756.7519206145967,2760.268185819462,2679.3940861075544,2746.203125,40600,0.0,0.0
2006-12-21 00:00:00+09:00,2749.7193902048652,2753.235655409731,2704.0079425416134,2746.203125,55200,0.0,0.0
2006-12-22 00:00:00+09:00,2746.2031302603177,2777.849517164726,2746.2031302603177,2774.333251953125,86200,0.0,0.0
2006-12-25 00:00:00+09:00,2774.3336472731366,2774.3336472731366,2714.557130158253,2742.687255859375,33200,0.0,0.0
2006-12-26 00:00:00+09:00,2774.3338317098496,2777.85009765625,2714.5573106210445,2777.85009765625,17800,0.0,0.0
2006-12-27 00:00:00+09:00,2725.10595703125,2735.6547542842745,2718.073425529234,2725.10595703125,4800,0.0,0.0
2006-12-28 00:00:00+09:00,2742.687255859375,2742.687255859375,2721.5896615835336,2742.687255859375,9400,0.0,0.0
2006-12-29 00:00:00+09:00,2742.6873173604486,2795.431304232765,2742.6873173604486,2763.784912109375,6600,0.0,0.0
2007-01-04 00:00:00+09:00,2795.4317025067976,2795.4317025067976,2756.7527732897224,2788.399169921875,5400,0.0,0.0
2007-01-05 00:00:00+09:00,2735.6543293854033,2746.203125,2689.942881722151,2746.203125,9400,0.0,0.0
2007-01-09 00:00:00+09:00,2760.2688288809686,2770.817626953125,2725.106168640447,2770.817626953125,11400,0.0,0.0
2007-01-10 00:00:00+09:00,2742.6871934047963,2742.6871934047963,2721.589599609375,2721.589599609375,7400,0.0,0.0
2007-01-11 00:00:00+09:00,2707.52481091007,2707.52481091007,2704.008544921875,2704.008544921875,11000,0.0,0.0
2007-01-12 00:00:00+09:00,2704.0082991771724,2704.0082991771724,2654.7805798163395,2675.878173828125,14800,0.0,0.0
2007-01-15 00:00:00+09:00,2707.52481091007,2711.0410768982647,2700.49227893368,2704.008544921875,21400,0.0,0.0
2007-01-16 00:00:00+09:00,2704.008271446524,2742.6871934047963,2689.943208916243,2721.589599609375,41200,0.0,0.0
2007-01-17 00:00:00+09:00,2749.7199096679688,2760.2687072753906,2725.1060485839844,2756.75244140625,16400,0.0,0.0
2007-01-18 00:00:00+09:00,2756.752228597522,2774.3335565860266,2756.752228597522,2767.301025390625,21600,0.0,0.0
2007-01-19 00:00:00+09:00,2760.2681911067216,2774.333251953125,2753.2356606835197,2774.333251953125,38000,0.0,0.0
2007-01-22 00:00:00+09:00,2784.882047587928,2784.882047587928,2770.816986741524,2774.333251953125,11000,0.0,0.0
2007-01-23 00:00:00+09:00,2774.334043337264,2795.431640625,2760.2689784787735,2795.431640625,23200,0.0,0.0
2007-01-24 00:00:00+09:00,2805.979888571401,2809.496154095926,2795.431091997824,2802.463623046875,10800,0.0,0.0
2007-01-25 00:00:00+09:00,2784.882232241625,2809.4960903548713,2781.365966796875,2781.365966796875,4800,0.0,0.0
2007-01-26 00:00:00+09:00,2795.4311233520507,2820.044982299805,2753.2359365844727,2813.012451171875,26800,0.0,0.0
2007-01-29 00:00:00+09:00,2813.0126953125,2813.0126953125,2781.3663024902344,2784.882568359375,2600,0.0,0.0
2007-01-30 00:00:00+09:00,2784.882414410828,2784.882414410828,2760.2685546875,2760.2685546875,3400,0.0,0.0
2007-01-31 00:00:00+09:00,2746.203643798828,2760.2687072753906,2714.5572509765625,2756.75244140625,7200,0.0,0.0
2007-02-01 00:00:00+09:00,2756.7521947487116,2756.7521947487116,2725.1058047579736,2728.6220703125,5400,0.0,0.0
2007-02-02 00:00:00+09:00,2728.6225825471697,2795.431640625,2728.6225825471697,2795.431640625,17600,0.0,0.0
2007-02-05 00:00:00+09:00,2767.3009303075796,2770.8171957844634,2728.6220100618575,2735.654541015625,3400,0.0,0.0
2007-02-06 00:00:00+09:00,2735.6549062994463,2784.8826295490508,2735.6549062994463,2777.85009765625,8800,0.0,0.0
2007-02-07 00:00:00+09:00,2777.8493583659683,2781.3656233765582,2749.71923828125,2749.71923828125,8200,0.0,0.0
2007-02-08 00:00:00+09:00,2777.849910396556,2777.849910396556,2672.361939115674,2686.427001953125,28400,0.0,0.0
2007-02-09 00:00:00+09:00,2767.3008176569356,2809.4960016618697,2767.3008176569356,2805.979736328125,18400,0.0,0.0
2007-02-13 00:00:00+09:00,2848.175384483855,2950.1470957801903,2813.012725416153,2851.691650390625,92600,0.0,0.0
2007-02-14 00:00:00+09:00,2823.560948350694,2879.82119140625,2823.560948350694,2848.1748046875,62000,0.0,0.0
2007-02-15 00:00:00+09:00,2883.337920580905,2883.337920580905,2816.5288712015913,2865.756591796875,23200,0.0,0.0
2007-02-16 00:00:00+09:00,2844.658997256039,2865.756591796875,2841.1427314992334,2865.756591796875,24600,0.0,0.0
2007-02-19 00:00:00+09:00,2813.012169280735,2813.012169280735,2767.3007215299235,2774.333251953125,10200,0.0,0.0
2007-02-20 00:00:00+09:00,2813.0127571202534,2813.0127571202534,2777.85009765625,2777.85009765625,6600,0.0,0.0
2007-02-21 00:00:00+09:00,2777.8501590012297,2777.8501590012297,2770.817626953125,2770.817626953125,11600,0.0,0.0
2007-02-22 00:00:00+09:00,2777.8499154709093,2816.528838344555,2777.8499154709093,2798.947509765625,33400,0.0,0.0
2007-02-23 00:00:00+09:00,2848.1751068115236,2848.1751068115236,2798.947388916016,2813.012451171875,14600,0.0,0.0
2007-02-26 00:00:00+09:00,2813.0123591989986,2813.0123591989986,2777.8497047090113,2809.49609375,4400,0.0,0.0
2007-02-27 00:00:00+09:00,2813.0123591989986,2813.0123591989986,2760.2683774640172,2809.49609375,8800,0.0,0.0
2007-02-28 00:00:00+09:00,2637.199165894813,2746.203398085132,2637.199165894813,2728.6220703125,13000,0.0,0.0
2007-03-01 00:00:00+09:00,2834.110504415761,2834.110504415761,2795.4315769361415,2830.59423828125,41000,0.0,0.0
2007-03-02 00:00:00+09:00,2777.84978807587,2777.84978807587,2728.6220703125,2728.6220703125,9400,0.0,0.0
2007-03-05 00:00:00+09:00,2714.5574112457484,2714.5574112457484,2577.423034252764,2584.45556640625,11800,0.0,0.0
2007-03-06 00:00:00+09:00,2577.4225153688526,2602.03637295082,2566.8737192622953,2573.90625,26800,0.0,0.0
2007-03-07 00:00:00+09:00,2707.524655556614,2707.524655556614,2542.2601635940673,2595.004150390625,22600,0.0,0.0
2007-03-08 00:00:00+09:00,2616.101591572226,2630.166653892507,2566.8738734512435,2598.520263671875,18000,0.0,0.0
2007-03-09 00:00:00+09:00,2619.6179182655615,2623.134183927663,2591.48779296875,2591.48779296875,6800,0.0,0.0
2007-03-12 00:00:00+09:00,2658.2966555034486,2658.2966555034486,2605.5526742434595,2612.585205078125,5800,0.0,0.0
2007-03-13 00:00:00+09:00,2661.8129209207814,2661.8129209207814,2609.0689396607922,2612.585205078125,9600,0.0,0.0
2007-03-14 00:00:00+09:00,2644.2316259634717,2644.2316259634717,2595.0039095226625,2623.134033203125,4200,0.0,0.0
2007-03-15 00:00:00+09:00,2711.0408940272177,2749.719817288307,2704.008362525202,2725.10595703125,10000,0.0,0.0
2007-03-16 00:00:00+09:00,2809.496334070954,2809.496334070954,2637.1993123319344,2696.975830078125,14200,0.0,0.0
2007-03-19 00:00:00+09:00,2696.9759216308594,2700.4921875,2661.813262939453,2700.4921875,1600,0.0,0.0
2007-03-20 00:00:00+09:00,2700.491847826087,2700.491847826087,2665.329193557518,2668.845458984375,13400,0.0,0.0
2007-03-22 00:00:00+09:00,2707.5247192382812,2707.5247192382812,2672.362060546875,2700.4921875,15000,0.0,0.0
2007-03-23 00:00:00+09:00,2700.4917267365663,2700.4917267365663,2675.8778698522488,2682.910400390625,21800,0.0,0.0
2007-03-26 00:00:00+09:00,2700.4916666666663,2700.4916666666663,2661.812749565972,2689.94287109375,7400,0.0,0.0
2007-03-27 00:00:00+09:00,2656.296968460083,2720.048095703125,2649.213509877523,2720.048095703125,7600,27.5,0.0
2007-03-28 00:00:00+09:00,2684.6308027903237,2720.048095703125,2681.089073499044,2720.048095703125,10200,0.0,0.0
2007-03-29 00:00:00+09:00,2720.048095703125,2727.131554285685,2712.964637120565,2720.048095703125,10800,0.0,0.0
2007-03-30 00:00:00+09:00,2720.048095703125,2723.5898249944053,2674.0056149164834,2720.048095703125,10800,0.0,0.0
2007-04-02 00:00:00+09:00,2720.048173592493,2720.048173592493,2638.5883975604265,2642.130126953125,8400,0.0,0.0
2007-04-03 00:00:00+09:00,2705.8811978133267,2705.8811978133267,2645.6717994326636,2677.54736328125,6200,0.0,0.0
2007-04-04 00:00:00+09:00,2691.714111328125,2695.255840421978,2656.296820389597,2691.714111328125,5200,0.0,0.0
2007-04-05 00:00:00+09:00,2666.921875,2674.0053328353256,2663.3801460823374,2666.921875,8200,0.0,0.0
2007-04-06 00:00:00+09:00,2656.296630859375,2656.296630859375,2656.296630859375,2656.296630859375,1000,0.0,0.0
2007-04-09 00:00:00+09:00,2631.5043751184508,2631.5043751184508,2624.420917850299,2627.962646484375,1400,0.0,0.0
2007-04-10 00:00:00+09:00,2666.9223106104773,2666.9223106104773,2592.5459911910616,2610.254638671875,6000,0.0,0.0
2007-04-11 00:00:00+09:00,2642.129561020679,2642.129561020679,2613.795731948071,2627.962646484375,6000,0.0,0.0
2007-04-12 00:00:00+09:00,2656.2964837282702,2691.71377017798,2631.504383213473,2674.005126953125,23000,0.0,0.0
2007-04-13 00:00:00+09:00,2691.713828537269,2691.713828537269,2645.671355154395,2684.63037109375,16800,0.0,0.0
2007-04-16 00:00:00+09:00,2727.131554285685,2727.131554285685,2709.4229078292847,2720.048095703125,49800,0.0,0.0
2007-04-17 00:00:00+09:00,2720.048529411765,2723.59025926777,2691.7146905637255,2709.42333984375,29200,0.0,0.0
2007-04-18 00:00:00+09:00,2727.131478674125,2727.131478674125,2705.881103515625,2705.881103515625,3400,0.0,0.0
2007-04-19 00:00:00+09:00,2705.880676434046,2705.880676434046,2606.712274679919,2627.962646484375,10800,0.0,0.0
2007-04-20 00:00:00+09:00,2627.9631935087796,2627.9631935087796,2535.878229854833,2546.50341796875,20600,0.0,0.0
2007-04-23 00:00:00+09:00,2542.961461003801,2546.5031900581243,2461.501692754376,2504.00244140625,11400,0.0,0.0
2007-04-24 00:00:00+09:00,2426.084603546672,2450.876708984375,2408.375956805455,2450.876708984375,15800,0.0,0.0
2007-04-25 00:00:00+09:00,2450.876516664331,2450.876516664331,2355.249831765578,2369.416748046875,16000,0.0,0.0
2007-04-26 00:00:00+09:00,2369.416843610491,2479.21044921875,2369.416843610491,2479.21044921875,14000,0.0,0.0
2007-04-27 00:00:00+09:00,2479.209970200288,2627.9625684123052,2479.209970200288,2613.795654296875,11600,0.0,0.0
2007-05-01 00:00:00+09:00,2514.6279296875,2528.7948476012325,2415.4595042913734,2514.6279296875,13600,0.0,0.0
2007-05-02 00:00:00+09:00,2496.919632384231,2560.6707719344668,2479.2109825091657,2535.878662109375,13800,0.0,0.0
2007-05-07 00:00:00+09:00,2560.6702971157965,2592.5458609803086,2557.1285677975175,2585.46240234375,10600,0.0,0.0
2007-05-08 00:00:00+09:00,2620.879695526541,2620.879695526541,2557.1285677975175,2585.46240234375,15200,0.0,0.0
2007-05-09 00:00:00+09:00,2585.46240234375,2585.46240234375,2567.7537557523547,2585.46240234375,5200,0.0,0.0
2007-05-10 00:00:00+09:00,2557.1286834286975,2557.1286834286975,2514.6279296875,2514.6279296875,1000,0.0,0.0
2007-05-11 00:00:00+09:00,2479.210160526916,2504.002262132185,2408.3755845118612,2426.084228515625,5400,0.0,0.0
2007-05-14 00:00:00+09:00,2408.3755845118612,2443.7928725193883,2369.416567703581,2426.084228515625,31200,0.0,0.0
2007-05-15 00:00:00+09:00,2496.9188045306796,2496.9188045306796,2422.542499714872,2426.084228515625,19000,0.0,0.0
2007-05-16 00:00:00+09:00,2426.084931786381,2426.084931786381,2372.958984375,2372.958984375,4200,0.0,0.0
2007-05-17 00:00:00+09:00,2390.6674282322883,2390.6674282322883,2330.4580263360676,2333.999755859375,43400,0.0,0.0
2007-05-18 00:00:00+09:00,2337.5411224365234,2337.5411224365234,2231.2892532348633,2266.70654296875,14600,0.0,0.0
2007-05-21 00:00:00+09:00,2266.7068106312295,2266.7068106312295,2057.7447765261627,2132.12109375,39800,0.0,0.0
2007-05-22 00:00:00+09:00,2132.1211827431953,2199.4140439925654,2125.0377236643144,2195.872314453125,52000,0.0,0.0
2007-05-23 00:00:00+09:00,2202.955715215774,2319.832786923363,2202.955715215774,2231.28955078125,36800,0.0,0.0
2007-05-24 00:00:00+09:00,2302.1238327026367,2302.1238327026367,2234.830982208252,2266.70654296875,6600,0.0,0.0
2007-05-25 00:00:00+09:00,2298.582103729248,2319.83247756958,2259.6230850219727,2266.70654296875,18800,0.0,0.0
2007-05-28 00:00:00+09:00,2238.37255859375,2248.9977447896067,2160.454526490803,2238.37255859375,9600,0.0,0.0
2007-05-29 00:00:00+09:00,2277.3319185697114,2280.8736478365386,2202.955603966346,2210.0390625,12600,0.0,0.0
2007-05-30 00:00:00+09:00,2220.6640663146973,2277.331729888916,2217.1223373413086,2266.70654296875,11800,0.0,0.0
2007-05-31 00:00:00+09:00,2266.7067496081504,2273.790208200676,2220.664268756735,2259.623291015625,7600,0.0,0.0
2007-06-01 00:00:00+09:00,2259.623596580165,2259.623596580165,2206.497649952105,2224.206298828125,11600,0.0,0.0
2007-06-04 00:00:00+09:00,2206.497333233173,2213.5807917668267,2195.8721454326924,2210.0390625,23200,0.0,0.0
2007-06-05 00:00:00+09:00,2192.330377989019,2213.58075321993,2096.703689449918,2156.9130859375,37600,0.0,0.0
2007-06-06 00:00:00+09:00,2192.3305849136846,2195.872314453125,2125.0377236643144,2195.872314453125,26000,0.0,0.0
2007-06-07 00:00:00+09:00,2206.496893797682,2263.16455078125,2185.246522428844,2263.16455078125,13400,0.0,0.0
2007-06-08 00:00:00+09:00,2263.1650763882117,2270.24853515625,2227.7477825480205,2270.24853515625,15600,0.0,0.0
2007-06-11 00:00:00+09:00,2259.6232544849536,2404.8341532841437,2259.6232544849536,2390.667236328125,25800,0.0,0.0
2007-06-12 00:00:00+09:00,2479.2102734951145,2479.2102734951145,2337.5411150096793,2401.292236328125,22400,0.0,0.0
2007-06-13 00:00:00+09:00,2302.124208392519,2337.54150390625,2266.706912878788,2337.54150390625,21800,0.0,0.0
2007-06-14 00:00:00+09:00,2280.8730861793733,2305.6651849421924,2273.789629389996,2287.95654296875,8000,0.0,0.0
2007-06-15 00:00:00+09:00,2287.956905691964,2355.249755859375,2287.956905691964,2355.249755859375,10000,0.0,0.0
2007-06-18 00:00:00+09:00,2319.8326515480326,2440.2514456741897,2316.290922309028,2390.667236328125,28800,0.0,0.0
2007-06-19 00:00:00+09:00,2479.210269325658,2479.210269325658,2355.249755859375,2355.249755859375,9800,0.0,0.0
2007-06-20 00:00:00+09:00,2326.915867370421,2348.166240588416,2302.123765282761,2344.62451171875,18400,0.0,0.0
2007-06-21 00:00:00+09:00,2309.207332418893,2330.457706643607,2266.706583969466,2319.83251953125,39200,0.0,0.0
2007-06-22 00:00:00+09:00,2287.9571063701924,2348.16650390625,2284.4153771033652,2348.16650390625,15800,0.0,0.0
2007-06-25 00:00:00+09:00,2344.6249630089965,2351.7084221117425,2319.8328561493845,2337.54150390625,11200,0.0,0.0
2007-06-26 00:00:00+09:00,2270.2479009953076,2287.95654296875,2270.2479009953076,2287.95654296875,18800,0.0,0.0
2007-06-27 00:00:00+09:00,2344.62451171875,2344.62451171875,2326.915867370421,2344.62451171875,43400,0.0,0.0
2007-06-28 00:00:00+09:00,2344.6246819986495,2390.6671606481696,2344.6246819986495,2376.500244140625,16400,0.0,0.0
2007-06-29 00:00:00+09:00,2326.915965001723,2426.0843775132125,2319.8325069651883,2408.375732421875,8200,0.0,0.0
2007-07-02 00:00:00+09:00,2443.7925983297414,2496.918524380388,2436.7091415229884,2465.04296875,13000,0.0,0.0
2007-07-03 00:00:00+09:00,2539.4197743941327,2624.4212731186226,2539.4197743941327,2603.1708984375,16800,0.0,0.0
2007-07-04 00:00:00+09:00,2550.044919112447,2550.044919112447,2496.9189832976044,2504.00244140625,6800,0.0,0.0
2007-07-05 00:00:00+09:00,2496.919095284598,2496.919095284598,2461.5018031529016,2479.21044921875,15600,0.0,0.0
2007-07-06 00:00:00+09:00,2496.9191693867724,2599.6293196168667,2496.9191693867724,2585.46240234375,20000,0.0,0.0
2007-07-09 00:00:00+09:00,2514.6273032387535,2613.795703929859,2514.6273032387535,2578.37841796875,19800,0.0,0.0
2007-07-10 00:00:00+09:00,2521.7112759676847,2525.253005287864,2482.752253445712,2493.37744140625,8200,0.0,0.0
2007-07-11 00:00:00+09:00,2433.167854746008,2479.210332346733,2411.91748046875,2411.91748046875,14800,0.0,0.0
2007-07-12 00:00:00+09:00,2443.7931570870533,2482.7521784319197,2443.7931570870533,2479.21044921875,31000,0.0,0.0
2007-07-13 00:00:00+09:00,2454.41796875,2479.2100694444443,2443.792782738095,2454.41796875,8600,0.0,0.0
2007-07-17 00:00:00+09:00,2525.2528323825313,2525.2528323825313,2440.251334518323,2461.501708984375,43800,0.0,0.0
2007-07-18 00:00:00+09:00,2479.210656283578,2479.210656283578,2461.502008738695,2472.127197265625,5200,0.0,0.0
2007-07-19 00:00:00+09:00,2500.460252783764,2507.543709590517,2465.04296875,2465.04296875,8600,0.0,0.0
2007-07-20 00:00:00+09:00,2550.045016163793,2567.753662109375,2535.8780994073277,2567.753662109375,6800,0.0,0.0
2007-07-23 00:00:00+09:00,2518.1696591659334,2535.8783065580988,2482.752364381602,2514.6279296875,7200,0.0,0.0
2007-07-24 00:00:00+09:00,2539.4203920843884,2550.0455820094276,2532.336932134362,2535.878662109375,14600,0.0,0.0
2007-07-25 00:00:00+09:00,2603.170608520508,2613.795794677734,2539.4194915771486,2550.044677734375,12000,0.0,0.0
2007-07-26 00:00:00+09:00,2550.0455820094276,2550.0455820094276,2514.6282822592966,2535.878662109375,10200,0.0,0.0
2007-07-27 00:00:00+09:00,2482.75183207194,2550.044677734375,2482.75183207194,2550.044677734375,14200,0.0,0.0
2007-07-30 00:00:00+09:00,2514.6273905436196,2550.044677734375,2514.6273905436196,2550.044677734375,12200,0.0,0.0
2007-07-31 00:00:00+09:00,2550.0451091609593,2585.46240234375,2514.627815978168,2585.46240234375,8600,0.0,0.0
2007-08-01 00:00:00+09:00,2521.711394371345,2521.711394371345,2419.001239263523,2422.54296875,13800,0.0,0.0
2007-08-02 00:00:00+09:00,2443.79296875,2447.3346976902176,2436.7095108695653,2443.79296875,11200,0.0,0.0
2007-08-03 00:00:00+09:00,2443.792814103739,2443.792814103739,2362.3330536336143,2415.458984375,27600,0.0,0.0
2007-08-06 00:00:00+09:00,2415.4595097770466,2454.418534128289,2408.3760508040937,2422.54296875,23800,0.0,0.0
2007-08-07 00:00:00+09:00,2387.125903684702,2387.125903684702,2358.7920650652986,2372.958984375,23600,0.0,0.0
2007-08-08 00:00:00+09:00,2369.416535815207,2369.416535815207,2312.7488757658152,2330.45751953125,23400,0.0,0.0
2007-08-09 00:00:00+09:00,2312.749577308769,2404.8345528218283,2312.749577308769,2372.958984375,15200,0.0,0.0
2007-08-10 00:00:00+09:00,2443.793175625223,2493.3773849857344,2408.3758832248573,2482.752197265625,61600,0.0,0.0
2007-08-13 00:00:00+09:00,2479.2104680255884,2482.752197265625,2479.2104680255884,2482.752197265625,15600,0.0,0.0
2007-08-14 00:00:00+09:00,2380.0419190528637,2496.918977577781,2380.0419190528637,2411.91748046875,13400,0.0,0.0
2007-08-15 00:00:00+09:00,2482.7521784319197,2482.7521784319197,2415.4593233816963,2479.21044921875,5400,0.0,0.0
2007-08-16 00:00:00+09:00,2461.5018218254054,2482.752197265625,2415.4593417049305,2482.752197265625,7200,0.0,0.0
2007-08-17 00:00:00+09:00,2482.751737325175,2532.3359375,2404.833708479021,2532.3359375,18600,0.0,0.0
2007-08-20 00:00:00+09:00,2496.9188045306796,2500.4605333314325,2422.542499714872,2426.084228515625,33200,0.0,0.0
2007-08-21 00:00:00+09:00,2426.0843050531794,2440.251220703125,2341.082811153506,2440.251220703125,13200,0.0,0.0
2007-08-22 00:00:00+09:00,2440.252001503096,2440.252001503096,2302.124529719902,2305.666259765625,21000,0.0,0.0
