Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-23 00:00:00+09:00,2397.750906279593,2397.750906279593,2316.2911265980115,2337.54150390625,15000,0.0,0.0
2007-08-24 00:00:00+09:00,2362.3334593977665,2362.3334593977665,2305.665790206816,2309.20751953125,17200,0.0,0.0
2007-08-27 00:00:00+09:00,2344.6245689908365,2372.9584006402724,2312.749008385221,2355.249755859375,5000,0.0,0.0
2007-08-28 00:00:00+09:00,2390.6671606481696,2390.6671606481696,2337.541223744877,2376.500244140625,16200,0.0,0.0
2007-08-29 00:00:00+09:00,2376.500244140625,2376.500244140625,2376.500244140625,2376.500244140625,400,0.0,0.0
2007-08-30 00:00:00+09:00,2426.0844519170314,2426.0844519170314,2280.873557714698,2376.500244140625,14800,0.0,0.0
2007-08-31 00:00:00+09:00,2415.4590421133666,2426.084228515625,2309.2071780907845,2426.084228515625,10200,0.0,0.0
2007-09-03 00:00:00+09:00,2426.084195864599,2426.084195864599,2326.9157907781632,2330.45751953125,5400,0.0,0.0
2007-09-04 00:00:00+09:00,2408.375882523148,2415.4593410011576,2376.5003193721063,2390.667236328125,3400,0.0,0.0
2007-09-05 00:00:00+09:00,2465.043278815838,2472.1267365135845,2341.0827691052714,2387.125244140625,14600,0.0,0.0
2007-09-06 00:00:00+09:00,2401.292635830966,2401.292635830966,2326.916315252131,2337.54150390625,11200,0.0,0.0
2007-09-07 00:00:00+09:00,2323.374380787037,2397.750694806134,2323.374380787037,2390.667236328125,10200,0.0,0.0
2007-09-10 00:00:00+09:00,2337.541152056526,2408.375732421875,2330.457694019991,2408.375732421875,12400,0.0,0.0
2007-09-11 00:00:00+09:00,2426.0842614782314,2426.0842614782314,2337.541040256398,2387.125244140625,10600,0.0,0.0
2007-09-12 00:00:00+09:00,2372.9582587447385,2426.0841899106654,2358.7913437671577,2419.000732421875,12200,0.0,0.0
2007-09-13 00:00:00+09:00,2422.54246116627,2429.6259186550606,2369.4165300003433,2419.000732421875,12600,0.0,0.0
2007-09-14 00:00:00+09:00,2348.1666925603695,2376.5005289713545,2277.3321015329075,2337.54150390625,20600,0.0,0.0
2007-09-18 00:00:00+09:00,2365.875340317235,2372.958799419981,2337.54150390625,2337.54150390625,16200,0.0,0.0
2007-09-19 00:00:00+09:00,2337.54150390625,2337.54150390625,2326.916315252131,2337.54150390625,8400,0.0,0.0
2007-09-20 00:00:00+09:00,2337.5412786024963,2351.7081954425116,2333.9995493924926,2341.0830078125,16200,0.0,0.0
2007-09-21 00:00:00+09:00,2333.9995868389424,2333.9995868389424,2266.7067307692305,2302.1240234375,13800,0.0,0.0
2007-09-25 00:00:00+09:00,2305.6654503658715,2305.6654503658715,2273.7898911442235,2291.49853515625,9200,0.0,0.0
2007-09-26 00:00:00+09:00,2270.2479009953076,2330.457283705012,2270.2479009953076,2287.95654296875,8400,0.0,0.0
2007-09-27 00:00:00+09:00,2302.1243878264927,2390.667633512127,2298.582657999067,2372.958984375,19800,0.0,0.0
2007-09-28 00:00:00+09:00,2479.2104680255884,2496.919114225771,2443.793175625223,2482.752197265625,21200,0.0,0.0
2007-10-01 00:00:00+09:00,2411.9174614401422,2411.9174614401422,2401.29227438534,2408.375732421875,4600,0.0,0.0
2007-10-02 00:00:00+09:00,2468.5850824571194,2468.5850824571194,2351.7080269031953,2355.249755859375,4600,0.0,0.0
2007-10-03 00:00:00+09:00,2387.125489676339,2479.21044921875,2387.125489676339,2479.21044921875,8000,0.0,0.0
2007-10-04 00:00:00+09:00,2479.210388820324,2479.210388820324,2376.500244140625,2376.500244140625,1000,0.0,0.0
2007-10-05 00:00:00+09:00,2408.375732421875,2408.375732421875,2372.9584422392004,2408.375732421875,6000,0.0,0.0
2007-10-09 00:00:00+09:00,2461.501708984375,2496.9189997611284,2443.7930635959983,2461.501708984375,8800,0.0,0.0
2007-10-10 00:00:00+09:00,2394.2085813492063,2457.9596974206347,2394.2085813492063,2454.41796875,6000,0.0,0.0
2007-10-11 00:00:00+09:00,2443.793138495842,2511.0859930341335,2443.793138495842,2475.668701171875,18600,0.0,0.0
2007-10-12 00:00:00+09:00,2408.3757728192445,2461.501708984375,2408.3757728192445,2461.501708984375,8000,0.0,0.0
2007-10-15 00:00:00+09:00,2479.210467303241,2479.210467303241,2362.333402416088,2390.667236328125,4400,0.0,0.0
2007-10-16 00:00:00+09:00,2376.5004323628136,2380.0421617702095,2355.250055918437,2365.875244140625,6800,0.0,0.0
2007-10-17 00:00:00+09:00,2337.541152056526,2411.9174614401422,2337.541152056526,2408.375732421875,9200,0.0,0.0
2007-10-18 00:00:00+09:00,2351.7080681295956,2408.375732421875,2351.7080681295956,2408.375732421875,14200,0.0,0.0
2007-10-19 00:00:00+09:00,2443.7931570870533,2479.21044921875,2408.375864955357,2479.21044921875,12400,0.0,0.0
2007-10-22 00:00:00+09:00,2479.21044921875,2479.21044921875,2404.8341357421873,2479.21044921875,14000,0.0,0.0
2007-10-23 00:00:00+09:00,2475.6687200055803,2486.293907645089,2429.626240234375,2479.21044921875,22000,0.0,0.0
2007-10-24 00:00:00+09:00,2482.752067080313,2504.00244140625,2429.62613126547,2504.00244140625,19400,0.0,0.0
2007-10-25 00:00:00+09:00,2504.0024033133864,2504.0024033133864,2450.8764683067375,2496.9189453125,13200,0.0,0.0
2007-10-26 00:00:00+09:00,2404.833950407609,2443.79296875,2404.833950407609,2443.79296875,6400,0.0,0.0
2007-10-29 00:00:00+09:00,2447.335310750933,2461.5022300606347,2372.958984375,2372.958984375,7000,0.0,0.0
2007-10-30 00:00:00+09:00,2358.791465667357,2358.791465667357,2333.9993631753578,2351.7080078125,6400,0.0,0.0
2007-10-31 00:00:00+09:00,2419.001052594866,2479.21044921875,2411.9175941685266,2479.21044921875,6600,0.0,0.0
2007-11-01 00:00:00+09:00,2482.752041805492,2482.752041805492,2408.375732421875,2408.375732421875,2400,0.0,0.0
2007-11-02 00:00:00+09:00,2397.7510931669776,2468.5856897154854,2372.958984375,2372.958984375,1600,0.0,0.0
2007-11-05 00:00:00+09:00,2372.9587029554173,2372.9587029554173,2358.7917853258327,2365.875244140625,6400,0.0,0.0
2007-11-06 00:00:00+09:00,2365.87480706212,2365.87480706212,2319.8323332719892,2330.45751953125,5000,0.0,0.0
2007-11-07 00:00:00+09:00,2333.9997186994624,2337.541448166381,2323.3745302987063,2326.916259765625,6200,0.0,0.0
2007-11-08 00:00:00+09:00,2185.2469404658564,2390.667236328125,2082.5367925347223,2390.667236328125,21600,0.0,0.0
2007-11-09 00:00:00+09:00,2323.374267578125,2323.374267578125,2323.374267578125,2323.374267578125,2000,0.0,0.0
2007-11-12 00:00:00+09:00,2280.8737630208334,2280.8737630208334,2231.28955078125,2231.28955078125,1000,0.0,0.0
2007-11-13 00:00:00+09:00,2195.8722563244046,2298.582410249256,2135.662855747768,2231.28955078125,7000,0.0,0.0
2007-11-14 00:00:00+09:00,2195.8721640625004,2231.28945703125,2195.8721640625004,2213.580810546875,9000,0.0,0.0
2007-11-15 00:00:00+09:00,2231.2899229956456,2231.2899229956456,2160.455322265625,2160.455322265625,5600,0.0,0.0
2007-11-16 00:00:00+09:00,2089.6205381489967,2089.6205381489967,2025.8694030868237,2029.4111328125,8000,0.0,0.0
2007-11-19 00:00:00+09:00,1877.1159702783814,2050.6606543229864,1823.9900465912574,1986.9095458984375,34600,0.0,0.0
2007-11-20 00:00:00+09:00,1809.823320583282,1983.3680225570215,1809.823320583282,1979.8262939453125,9800,0.0,0.0
2007-11-21 00:00:00+09:00,1873.5750606929032,1933.7844671801988,1873.5750606929032,1894.825439453125,12600,0.0,0.0
2007-11-22 00:00:00+09:00,1845.2409382324217,1855.8661259765624,1767.3228947753905,1770.8646240234375,61800,0.0,0.0
2007-11-26 00:00:00+09:00,1756.6979619923522,1756.6979619923522,1650.4460691299116,1678.7799072265625,110400,0.0,0.0
2007-11-27 00:00:00+09:00,1661.071216827078,1717.7388916015625,1661.071216827078,1717.7388916015625,17800,0.0,0.0
2007-11-28 00:00:00+09:00,1763.7811368616617,1838.1574498618522,1738.9890325282647,1742.53076171875,28800,0.0,0.0
2007-11-29 00:00:00+09:00,1753.1559404120387,1806.2818780002822,1753.1559404120387,1763.7811279296875,32000,0.0,0.0
2007-11-30 00:00:00+09:00,1763.7811279296875,1763.7811279296875,1710.6551903414438,1763.7811279296875,75200,0.0,0.0
2007-12-03 00:00:00+09:00,1806.2815826537599,1855.8657829619024,1767.3225681259337,1777.94775390625,11400,0.0,0.0
2007-12-04 00:00:00+09:00,1770.8643595377605,1770.8643595377605,1689.4045989990234,1700.02978515625,9000,0.0,0.0
2007-12-05 00:00:00+09:00,1753.1557753663626,1753.1557753663626,1692.9463851012551,1710.655029296875,17200,0.0,0.0
2007-12-06 00:00:00+09:00,1763.7813773558312,1763.7813773558312,1710.6554322547518,1717.7388916015625,11800,0.0,0.0
2007-12-07 00:00:00+09:00,1735.4474354182744,1763.7812710985727,1703.5718702779386,1721.280517578125,15000,0.0,0.0
2007-12-10 00:00:00+09:00,1806.2819353986806,1827.5323111092534,1781.4898304030125,1820.4488525390625,9600,0.0,0.0
2007-12-11 00:00:00+09:00,1877.1164829799106,1891.283399832589,1831.0740032087053,1859.4078369140625,15600,0.0,0.0
2007-12-12 00:00:00+09:00,1877.1162810149015,1923.158755832248,1806.2817043728298,1912.5335693359375,9000,0.0,0.0
2007-12-13 00:00:00+09:00,1859.407511555341,1877.1161545225348,1753.1556537521788,1777.94775390625,42400,0.0,0.0
2007-12-14 00:00:00+09:00,1841.699252776568,2032.9526367187502,1777.9481247958406,2032.95263671875,39800,0.0,0.0
2007-12-17 00:00:00+09:00,2032.9524853609346,2032.9524853609346,1841.6991156579895,1845.2408447265625,19400,0.0,0.0
2007-12-18 00:00:00+09:00,1845.2406060376215,1845.2406060376215,1788.572948270631,1823.990234375,9800,0.0,0.0
2007-12-19 00:00:00+09:00,1774.4063244331173,1785.0315120045732,1738.9890325282647,1742.53076171875,9600,0.0,0.0
2007-12-20 00:00:00+09:00,1735.4471506166065,1742.5306083742253,1707.1133195861312,1714.19677734375,13400,0.0,0.0
2007-12-21 00:00:00+09:00,1767.3227808407926,1767.3227808407926,1710.655116525256,1749.6141357421875,11800,0.0,0.0
2007-12-25 00:00:00+09:00,1774.4061806362176,1781.4896384431486,1738.9888916015625,1738.9888916015625,5400,0.0,0.0
2007-12-26 00:00:00+09:00,1721.2806212749676,1721.2806212749676,1707.1137025813466,1717.7388916015625,17600,0.0,0.0
2007-12-27 00:00:00+09:00,1721.280215814247,1721.280215814247,1707.1133004577512,1710.655029296875,4800,0.0,0.0
2007-12-28 00:00:00+09:00,1710.6549713134766,1710.6549713134766,1696.4880564371745,1700.02978515625,8400,0.0,0.0
2008-01-04 00:00:00+09:00,1707.11338428648,1717.7385713256074,1703.5716552734375,1703.5716552734375,3000,0.0,0.0
2008-01-07 00:00:00+09:00,1696.488525390625,1714.1971738811326,1696.488525390625,1696.488525390625,3800,0.0,0.0
2008-01-08 00:00:00+09:00,1735.4473948759191,1806.281982421875,1731.9056654986214,1806.281982421875,9200,0.0,0.0
2008-01-09 00:00:00+09:00,1806.281982421875,1820.4488999310663,1785.0316061580884,1806.281982421875,8200,0.0,0.0
2008-01-10 00:00:00+09:00,1770.8643605570514,1774.4060892781656,1767.3226318359373,1767.3226318359375,3800,0.0,0.0
2008-01-11 00:00:00+09:00,1767.3227889264217,1770.8645179623463,1717.738582423476,1728.36376953125,6000,0.0,0.0
2008-01-15 00:00:00+09:00,1703.5715051378525,1703.5715051378525,1551.2771709987096,1586.6944580078125,30800,0.0,0.0
2008-01-16 00:00:00+09:00,1551.2774094154095,1551.2774094154095,1512.318387717762,1540.6522216796875,34400,0.0,0.0
2008-01-17 00:00:00+09:00,1540.652308872768,1540.652308872768,1459.1925316220238,1487.5263671875,31800,0.0,0.0
2008-01-18 00:00:00+09:00,1469.8177199590773,1494.609826078869,1462.7342610677083,1487.5263671875,43000,0.0,0.0
2008-01-21 00:00:00+09:00,1487.5263671875,1487.5263671875,1476.9011788504465,1487.5263671875,15600,0.0,0.0
2008-01-22 00:00:00+09:00,1487.5263671875,1505.2350144159227,1487.5263671875,1487.5263671875,6600,0.0,0.0
2008-01-23 00:00:00+09:00,1487.526215488471,1487.526215488471,1459.1923828125,1459.1923828125,8000,0.0,0.0
2008-01-24 00:00:00+09:00,1547.7356391925484,1547.7356391925484,1416.691660588145,1441.4837646484375,15200,0.0,0.0
2008-01-25 00:00:00+09:00,1476.90100899578,1487.5261961108577,1445.0254476505474,1455.650634765625,37800,0.0,0.0
2008-01-28 00:00:00+09:00,1480.4428046731389,1483.9845338709215,1441.4837834975299,1445.0255126953125,23400,0.0,0.0
2008-01-29 00:00:00+09:00,1455.6506537280038,1459.1923828125,1427.3168210520328,1459.1923828125,39200,0.0,0.0
2008-01-30 00:00:00+09:00,1512.3181404005295,1512.3181404005295,1455.6504817438351,1494.6094970703125,8000,0.0,0.0
2008-01-31 00:00:00+09:00,1462.7342610677083,1512.3184733072917,1455.6508021763393,1487.5263671875,16400,0.0,0.0
2008-02-01 00:00:00+09:00,1522.9436510829298,1530.027109925176,1498.151545135068,1508.7767333984375,4800,0.0,0.0
2008-02-04 00:00:00+09:00,1491.0680966331845,1491.0680966331845,1469.8177199590773,1487.5263671875,8000,0.0,0.0
2008-02-05 00:00:00+09:00,1505.2348413026536,1505.2348413026536,1455.650634765625,1455.650634765625,5200,0.0,0.0
2008-02-06 00:00:00+09:00,1445.0255787037036,1462.7342255015433,1423.7752025462962,1434.400390625,17800,0.0,0.0
2008-02-07 00:00:00+09:00,1434.4003718914373,1459.1924770846226,1416.6917253248764,1430.858642578125,18600,0.0,0.0
2008-02-08 00:00:00+09:00,1430.858662507972,1430.858662507972,1388.35791015625,1388.35791015625,5800,0.0,0.0
2008-02-12 00:00:00+09:00,1388.3579012784091,1391.8996306184051,1349.3988785384538,1363.5657958984375,5600,0.0,0.0
2008-02-13 00:00:00+09:00,1310.4398752984669,1328.1485222619594,1306.8981459057682,1321.0650634765625,33000,0.0,0.0
2008-02-14 00:00:00+09:00,1391.8994206864704,1391.8994206864704,1310.4396581526566,1370.6490478515625,28800,0.0,0.0
2008-02-15 00:00:00+09:00,1413.1500834094834,1413.1500834094834,1345.8572222947462,1377.7327880859375,31000,0.0,0.0
2008-02-18 00:00:00+09:00,1406.066322728207,1413.1497802734375,1381.2742213199012,1413.1497802734375,5800,0.0,0.0
2008-02-19 00:00:00+09:00,1416.691650390625,1437.9420251464844,1370.6491717529298,1416.691650390625,14600,0.0,0.0
2008-02-20 00:00:00+09:00,1416.6915815304485,1416.6915815304485,1363.5656472230569,1381.2742919921875,10800,0.0,0.0
2008-02-21 00:00:00+09:00,1381.2741892782929,1391.8993753496643,1363.5655458260069,1384.81591796875,7800,0.0,0.0
2008-02-22 00:00:00+09:00,1381.2742919921875,1381.2742919921875,1367.107376176883,1381.2742919921875,9400,0.0,0.0
2008-02-25 00:00:00+09:00,1381.2745403421336,1381.2745403421336,1310.4399485297165,1335.2320556640625,55400,0.0,0.0
2008-02-26 00:00:00+09:00,1352.9406813594553,1377.7327880859375,1342.3154927623914,1377.7327880859375,25000,0.0,0.0
2008-02-27 00:00:00+09:00,1381.2742536092542,1391.8994401754792,1360.0238804768042,1374.1907958984375,28400,0.0,0.0
2008-02-28 00:00:00+09:00,1342.3154109571344,1349.3988695901537,1328.148493691096,1338.773681640625,13000,0.0,0.0
2008-02-29 00:00:00+09:00,1335.2316553792978,1335.2316553792978,1306.8978271484375,1306.8978271484375,70200,0.0,0.0
2008-03-03 00:00:00+09:00,1313.9816364986796,1313.9816364986796,1257.31396484375,1257.31396484375,14000,0.0,0.0
2008-03-04 00:00:00+09:00,1264.3974238006163,1267.9391532790494,1214.813211102553,1257.31396484375,148200,0.0,0.0
2008-03-05 00:00:00+09:00,1260.8556943221831,1260.8556943221831,1239.6053174515846,1257.31396484375,24400,0.0,0.0
2008-03-06 00:00:00+09:00,1257.313861632615,1275.0225075711026,1257.313861632615,1260.8555908203125,13400,0.0,0.0
2008-03-07 00:00:00+09:00,1221.8966805969062,1246.688787159742,1221.8966805969062,1236.0635986328125,13800,0.0,0.0
2008-03-10 00:00:00+09:00,1239.605224609375,1243.1469538225444,1232.5217661830357,1239.605224609375,36200,0.0,0.0
2008-03-11 00:00:00+09:00,1225.4382620773745,1260.8555528888594,1225.4382620773745,1253.7720947265625,6600,0.0,0.0
2008-03-12 00:00:00+09:00,1267.9390775240383,1278.564265324519,1239.605243389423,1243.14697265625,7200,0.0,0.0
2008-03-13 00:00:00+09:00,1243.1468966701188,1377.732600583123,1225.4382514184076,1228.97998046875,20600,0.0,0.0
2008-03-14 00:00:00+09:00,1211.2716009794776,1211.2716009794776,1165.2291132229477,1186.4794921875,32400,0.0,0.0
2008-03-17 00:00:00+09:00,1221.8966952237217,1221.8966952237217,1165.229022401752,1168.770751953125,21000,0.0,0.0
2008-03-18 00:00:00+09:00,1133.3534307065217,1151.0620780613112,1115.6447833517325,1140.4368896484375,23000,0.0,0.0
2008-03-19 00:00:00+09:00,1168.7707254161005,1197.1045611837637,1140.4368896484375,1140.4368896484375,31200,0.0,0.0
2008-03-21 00:00:00+09:00,1175.8540987723213,1239.605224609375,1143.9785358537945,1239.605224609375,29200,0.0,0.0
2008-03-24 00:00:00+09:00,1239.605224609375,1275.0225167410713,1186.4792864118303,1239.605224609375,15800,0.0,0.0
2008-03-25 00:00:00+09:00,1278.564453125,1289.1896424861495,1275.02272333795,1278.564453125,11400,0.0,0.0
2008-03-26 00:00:00+09:00,1258.783453002611,1384.661798302872,1258.783453002611,1377.46875,14200,27.5,0.0
2008-03-27 00:00:00+09:00,1359.4859957330145,1366.6790433294855,1359.4859957330145,1363.08251953125,18800,0.0,0.0
2008-03-28 00:00:00+09:00,1345.0996782018783,1352.292724609375,1334.3101085906335,1352.292724609375,21200,0.0,0.0
2008-03-31 00:00:00+09:00,1384.6616680438701,1402.644287109375,1352.2929537259615,1402.644287109375,13800,0.0,0.0
2008-04-01 00:00:00+09:00,1384.66162109375,1402.6442395495128,1348.696384182224,1384.66162109375,14800,0.0,0.0
2008-04-02 00:00:00+09:00,1348.6964909110482,1381.0652066929133,1348.6964909110482,1370.275634765625,4800,0.0,0.0
2008-04-03 00:00:00+09:00,1370.2755263291394,1388.2581447849025,1366.679002637987,1384.66162109375,16000,0.0,0.0
2008-04-04 00:00:00+09:00,1355.8893843801397,1366.678955078125,1352.2928608141447,1366.678955078125,9200,0.0,0.0
2008-04-07 00:00:00+09:00,1341.5031207682293,1366.6787825520835,1337.9065976562501,1348.6961669921875,8800,0.0,0.0
2008-04-08 00:00:00+09:00,1345.0999418775134,1345.0999418775134,1294.7486071548258,1341.50341796875,5400,0.0,0.0
2008-04-09 00:00:00+09:00,1287.5554614917653,1330.7137451171875,1287.5554614917653,1330.7137451171875,4000,0.0,0.0
2008-04-10 00:00:00+09:00,1294.7484130859375,1294.7484130859375,1291.1518897162543,1294.7484130859375,26600,0.0,0.0
2008-04-11 00:00:00+09:00,1258.7832847338045,1280.3624267578125,1258.7832847338045,1280.3624267578125,7600,0.0,0.0
2008-04-14 00:00:00+09:00,1273.16943359375,1276.765957417461,1265.9763859463276,1273.16943359375,7800,0.0,0.0
2008-04-15 00:00:00+09:00,1291.1520527123057,1291.1520527123057,1269.5729097700387,1273.16943359375,18800,0.0,0.0
2008-04-16 00:00:00+09:00,1348.6965276701928,1348.6965276701928,1233.607757309003,1269.572998046875,7200,0.0,0.0
2008-04-17 00:00:00+09:00,1265.9762698126801,1269.572793306466,1244.397128849964,1247.99365234375,13000,0.0,0.0
2008-04-18 00:00:00+09:00,1269.5728557458085,1330.7137581471648,1269.5728557458085,1280.3624267578125,9600,0.0,0.0
2008-04-21 00:00:00+09:00,1348.6965985365318,1348.6965985365318,1251.5904434419015,1276.76611328125,15600,0.0,0.0
2008-04-22 00:00:00+09:00,1269.5727734375,1280.36234375,1255.1866796875,1258.783203125,56000,0.0,0.0
2008-04-23 00:00:00+09:00,1276.766033883081,1276.766033883081,1255.1868896484375,1255.1868896484375,13600,0.0,0.0
2008-04-24 00:00:00+09:00,1258.783203125,1276.7658203125,1258.783203125,1258.783203125,8800,0.0,0.0
2008-04-25 00:00:00+09:00,1309.1346033044763,1330.7137451171875,1298.3450323981208,1330.7137451171875,6600,0.0,0.0
2008-04-28 00:00:00+09:00,1366.6793511838328,1431.416794134646,1366.6793511838328,1409.837646484375,11600,0.0,0.0
2008-04-30 00:00:00+09:00,1427.8200135960017,1460.1887292694628,1413.4339177411302,1435.0130615234375,16800,0.0,0.0
2008-05-01 00:00:00+09:00,1435.0130663293553,1435.0130663293553,1370.275634765625,1370.275634765625,3200,0.0,0.0
2008-05-02 00:00:00+09:00,1370.275634765625,1373.872158741388,1366.6791107898623,1370.275634765625,9600,0.0,0.0
2008-05-07 00:00:00+09:00,1370.2755768339512,1370.2755768339512,1273.16943359375,1273.16943359375,26800,0.0,0.0
2008-05-08 00:00:00+09:00,1283.958842976888,1298.3449364556207,1280.3623196072049,1294.7484130859375,12200,0.0,0.0
2008-05-09 00:00:00+09:00,1359.4857938172388,1359.4857938172388,1316.3275146484375,1316.3275146484375,3600,0.0,0.0
2008-05-12 00:00:00+09:00,1316.3276706456488,1341.5033364776696,1305.538099574783,1319.9241943359375,3200,0.0,0.0
2008-05-13 00:00:00+09:00,1312.7312266986428,1341.50341796875,1309.1347027898794,1341.50341796875,1800,0.0,0.0
2008-05-14 00:00:00+09:00,1323.5208858366937,1341.5035065681705,1323.5208858366937,1337.906982421875,7800,0.0,0.0
2008-05-15 00:00:00+09:00,1381.065128850711,1517.7330322265625,1337.9068435741262,1517.7330322265625,17200,0.0,0.0
2008-05-16 00:00:00+09:00,1449.3991054801054,1546.5052490234375,1449.3991054801054,1546.5052490234375,31200,0.0,0.0
2008-05-19 00:00:00+09:00,1546.505448927573,1582.4706919258888,1546.505448927573,1568.0845947265625,7000,0.0,0.0
2008-05-20 00:00:00+09:00,1568.0846669407895,1708.3491210937498,1568.0846669407895,1708.34912109375,12000,0.0,0.0
2008-05-21 00:00:00+09:00,1744.3141754402602,1758.700271732551,1701.1558865633879,1740.7176513671875,12200,0.0,0.0
2008-05-22 00:00:00+09:00,1834.2271184921265,1841.420166015625,1816.2444996833801,1841.420166015625,8200,0.0,0.0
2008-05-23 00:00:00+09:00,1841.420202020202,1841.420202020202,1708.348820233586,1780.279296875,9600,0.0,0.0
2008-05-26 00:00:00+09:00,1751.506989953873,1751.506989953873,1679.576518087184,1690.3660888671875,4200,0.0,0.0
2008-05-27 00:00:00+09:00,1679.5767822265625,1679.5767822265625,1672.3837339086758,1679.5767822265625,25600,0.0,0.0
2008-05-28 00:00:00+09:00,1679.5767822265625,1690.3663547033927,1675.9802580676192,1679.5767822265625,10200,0.0,0.0
2008-05-29 00:00:00+09:00,1679.5766263642536,1679.5766263642536,1654.4009595879158,1675.9801025390625,20600,0.0,0.0
2008-05-30 00:00:00+09:00,1675.9804009046052,1726.3317434210526,1675.9804009046052,1708.34912109375,1800,0.0,0.0
2008-06-02 00:00:00+09:00,1690.366122818803,1704.7522174810906,1686.7695991532312,1693.962646484375,16000,0.0,0.0
2008-06-03 00:00:00+09:00,1686.769565273853,1690.3660888671875,1679.576518087184,1690.3660888671875,17400,0.0,0.0
2008-06-04 00:00:00+09:00,1690.366465894482,1704.7525634765625,1690.366465894482,1704.7525634765625,12400,0.0,0.0
2008-06-05 00:00:00+09:00,1708.3487887342437,1711.9453125,1697.559217436975,1711.9453125,23400,0.0,0.0
2008-06-06 00:00:00+09:00,1711.9455788352275,1711.9455788352275,1697.559481534091,1701.156005859375,8800,0.0,0.0
2008-06-09 00:00:00+09:00,1690.3660888671875,1690.3660888671875,1675.9799944938497,1690.3660888671875,7800,0.0,0.0
2008-06-10 00:00:00+09:00,1690.366150034741,1708.3487686521319,1654.400912799959,1657.9974365234375,10400,0.0,0.0
2008-06-11 00:00:00+09:00,1657.99781537161,1672.3839135527085,1604.0499471924902,1632.8221435546875,13400,0.0,0.0
2008-06-12 00:00:00+09:00,1618.4360478317226,1640.0151951361456,1593.2603759765625,1593.2603759765625,19800,0.0,0.0
2008-06-13 00:00:00+09:00,1596.8565469012165,1614.8391656726265,1593.2600231469344,1607.6461181640625,8000,0.0,0.0
2008-06-16 00:00:00+09:00,1657.9973659385628,1657.9973659385628,1557.2947059683247,1586.06689453125,16200,0.0,0.0
2008-06-17 00:00:00+09:00,1589.6633108760532,1600.452880859375,1582.4702642205054,1600.452880859375,9400,0.0,0.0
2008-06-18 00:00:00+09:00,1582.4702891474185,1654.4007568359375,1582.4702891474185,1654.4007568359375,6000,0.0,0.0
2008-06-19 00:00:00+09:00,1636.4181399138076,1654.4007568359375,1636.4181399138076,1654.4007568359375,600,0.0,0.0
2008-06-20 00:00:00+09:00,1618.435522991678,1654.4007568359375,1614.838999607252,1654.4007568359375,8000,0.0,0.0
2008-06-23 00:00:00+09:00,1636.4183081983185,1636.4183081983185,1593.2600231469344,1607.6461181640625,12400,0.0,0.0
2008-06-24 00:00:00+09:00,1607.6461181640625,1611.2426419183444,1596.8565469012165,1607.6461181640625,5000,0.0,0.0
2008-06-25 00:00:00+09:00,1650.8044032154467,1650.8044032154467,1600.4530706554983,1607.6461181640625,4000,0.0,0.0
2008-06-26 00:00:00+09:00,1607.6459765625,1654.40078125,1607.6459765625,1618.435546875,7600,0.0,0.0
2008-06-27 00:00:00+09:00,1589.663359375,1618.435546875,1589.663359375,1618.435546875,2400,0.0,0.0
2008-06-30 00:00:00+09:00,1604.049453125,1629.2251171875,1604.049453125,1618.435546875,9400,0.0,0.0
2008-07-01 00:00:00+09:00,1618.435728783701,1654.4009672011166,1618.435728783701,1650.804443359375,4600,0.0,0.0
