Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-02 00:00:00+09:00,1657.9973599570137,1657.9973599570137,1604.0495065961563,1611.2425537109375,19600,0.0,0.0
2008-07-03 00:00:00+09:00,1604.0496784078664,1604.0496784078664,1564.4879150390625,1564.4879150390625,23600,0.0,0.0
2008-07-04 00:00:00+09:00,1564.488070426731,1575.2776433262256,1553.6984975272362,1568.0845947265625,7000,0.0,0.0
2008-07-07 00:00:00+09:00,1564.4879150390625,1564.4879150390625,1557.2948671538256,1564.4879150390625,3400,0.0,0.0
2008-07-08 00:00:00+09:00,1564.487747464861,1611.2425537109375,1564.487747464861,1611.2425537109375,4000,0.0,0.0
2008-07-09 00:00:00+09:00,1607.6460359534437,1611.2425595238094,1586.06689453125,1586.06689453125,3800,0.0,0.0
2008-07-10 00:00:00+09:00,1586.0669959815773,1600.4530911832244,1582.4704721811656,1596.8565673828125,4000,0.0,0.0
2008-07-11 00:00:00+09:00,1596.8565266927085,1596.8565266927085,1550.1017184787327,1553.6982421875,42600,0.0,0.0
2008-07-14 00:00:00+09:00,1553.6985085227275,1557.2950328480115,1499.750643643466,1503.34716796875,2600,0.0,0.0
2008-07-15 00:00:00+09:00,1550.1016622690054,1550.1016622690054,1488.9607614370493,1496.15380859375,11400,0.0,0.0
2008-07-16 00:00:00+09:00,1535.7157318970867,1546.5053037839516,1535.7157318970867,1539.312255859375,1400,0.0,0.0
2008-07-17 00:00:00+09:00,1485.3644819415983,1535.7158203125,1485.3644819415983,1535.7158203125,1600,0.0,0.0
2008-07-18 00:00:00+09:00,1535.7158203125,1535.7158203125,1535.7158203125,1535.7158203125,200,0.0,0.0
2008-07-22 00:00:00+09:00,1478.17140826057,1485.36445647595,1460.1887877221202,1467.3818359375,22000,0.0,0.0
2008-07-23 00:00:00+09:00,1470.9784931071754,1481.76806640625,1467.3819686741504,1481.76806640625,2800,0.0,0.0
2008-07-24 00:00:00+09:00,1499.7504673549106,1510.5400390625,1499.7504673549106,1510.5400390625,1200,0.0,0.0
2008-07-25 00:00:00+09:00,1557.2947515720275,1557.2947515720275,1467.381659679878,1474.57470703125,5200,0.0,0.0
2008-07-28 00:00:00+09:00,1474.5747823832946,1474.5747823832946,1409.8373529128087,1456.5921630859375,8800,0.0,0.0
2008-07-29 00:00:00+09:00,1431.4165291621769,1460.188720703125,1431.4165291621769,1460.188720703125,1800,0.0,0.0
2008-07-30 00:00:00+09:00,1460.188515625,1460.188515625,1438.609375,1438.609375,12600,0.0,0.0
2008-07-31 00:00:00+09:00,1438.6095610119048,1510.5400390625,1438.6095610119048,1510.5400390625,3000,0.0,0.0
2008-08-01 00:00:00+09:00,1542.9087798216633,1542.9087798216633,1539.312255859375,1539.312255859375,400,0.0,0.0
2008-08-04 00:00:00+09:00,1542.908842198989,1542.908842198989,1438.6096430759806,1467.3818359375,3200,0.0,0.0
2008-08-05 00:00:00+09:00,1442.2061671836705,1467.3818359375,1438.6096430759806,1467.3818359375,9200,0.0,0.0
2008-08-06 00:00:00+09:00,1449.3993465090261,1506.943737437424,1449.3993465090261,1481.76806640625,2000,0.0,0.0
2008-08-07 00:00:00+09:00,1452.9959757176368,1470.9785991794888,1413.4342041015625,1413.4342041015625,3600,0.0,0.0
2008-08-08 00:00:00+09:00,1413.4338106229707,1413.4338106229707,1366.679002637987,1384.66162109375,7600,0.0,0.0
2008-08-11 00:00:00+09:00,1384.66162109375,1402.6442395495128,1384.66162109375,1384.66162109375,9200,0.0,0.0
2008-08-12 00:00:00+09:00,1435.0130014272836,1435.0130014272836,1391.854715670072,1402.644287109375,5800,0.0,0.0
2008-08-13 00:00:00+09:00,1438.609843351403,1438.609843351403,1402.6445972676179,1409.837646484375,19200,0.0,0.0
2008-08-14 00:00:00+09:00,1384.66162109375,1384.66162109375,1370.2755263291394,1384.66162109375,2600,0.0,0.0
2008-08-15 00:00:00+09:00,1427.819905387581,1427.819905387581,1348.696384182224,1384.66162109375,4800,0.0,0.0
2008-08-18 00:00:00+09:00,1348.6963976425625,1355.8894450966561,1334.310302734375,1334.310302734375,4600,0.0,0.0
2008-08-19 00:00:00+09:00,1334.310302734375,1337.9068264614218,1330.7137790073282,1334.310302734375,22400,0.0,0.0
2008-08-20 00:00:00+09:00,1294.7487345950706,1312.731355908891,1276.76611328125,1276.76611328125,4000,0.0,0.0
2008-08-21 00:00:00+09:00,1276.7660083938554,1276.7660083938554,1219.2216249169494,1226.4146728515625,4000,0.0,0.0
2008-08-22 00:00:00+09:00,1222.818148884256,1237.2042447534825,1222.818148884256,1226.4146728515625,2800,0.0,0.0
2008-08-25 00:00:00+09:00,1265.9762261284723,1294.7484130859375,1255.1866560194228,1294.7484130859375,5800,0.0,0.0
2008-08-26 00:00:00+09:00,1298.34521484375,1312.7313114071158,1294.7486907029086,1298.34521484375,3000,0.0,0.0
2008-08-27 00:00:00+09:00,1298.3449172343103,1305.5379638671875,1298.3449172343103,1305.5379638671875,600,0.0,0.0
2008-08-28 00:00:00+09:00,1305.5382631254329,1309.1347872662743,1280.362594139543,1298.34521484375,6600,0.0,0.0
2008-08-29 00:00:00+09:00,1298.345216812626,1384.6617963237147,1287.5556443737398,1337.906982421875,5600,0.0,0.0
2008-09-01 00:00:00+09:00,1355.889757792155,1384.661954243978,1352.2932332356772,1381.0654296875,1800,0.0,0.0
2008-09-02 00:00:00+09:00,1381.065274151436,1381.065274151436,1373.8722258485639,1377.46875,2800,0.0,0.0
2008-09-03 00:00:00+09:00,1377.4685523780618,1377.4685523780618,1330.7137451171875,1330.7137451171875,3200,0.0,0.0
2008-09-04 00:00:00+09:00,1330.7137451171875,1366.678981471706,1294.748508762669,1330.7137451171875,9000,0.0,0.0
2008-09-05 00:00:00+09:00,1298.3452265491226,1316.3278474154538,1294.7487023758563,1312.7313232421875,11200,0.0,0.0
2008-09-08 00:00:00+09:00,1312.731059530507,1348.696294038192,1312.731059530507,1323.5206298828125,3600,0.0,0.0
2008-09-09 00:00:00+09:00,1301.9417724609375,1301.9417724609375,1301.9417724609375,1301.9417724609375,1078000,0.0,0.0
2008-09-10 00:00:00+09:00,1301.9417724609375,1301.9417724609375,1301.9417724609375,1301.9417724609375,1078000,0.0,0.0
2008-09-11 00:00:00+09:00,1305.5382415436127,1309.134765625,1294.7486692994505,1309.134765625,13600,0.0,0.0
2008-09-12 00:00:00+09:00,1291.1521452180632,1309.134765625,1287.5556211366759,1309.134765625,13600,0.0,0.0
2008-09-16 00:00:00+09:00,1292.5906982421875,1292.5906982421875,1292.5906982421875,1292.5906982421875,5000,0.0,0.0
2008-09-17 00:00:00+09:00,1348.6966219815342,1381.065340909091,1222.818270596591,1265.9765625,38600,0.0,0.0
2008-09-18 00:00:00+09:00,1262.380072342722,1262.380072342722,1118.5190954375685,1230.0113525390625,19600,0.0,0.0
2008-09-19 00:00:00+09:00,1233.6076183431953,1233.6076183431953,1215.625,1215.625,13600,0.0,0.0
2008-09-22 00:00:00+09:00,1219.2214223225913,1294.7484130859375,1219.2214223225913,1294.7484130859375,1400,0.0,0.0
2008-09-24 00:00:00+09:00,1296.9063720703125,1296.9063720703125,1296.9063720703125,1296.9063720703125,1400,0.0,0.0
2008-09-25 00:00:00+09:00,1298.3452588578346,1316.3278801716551,1258.7834919674297,1276.76611328125,9000,0.0,0.0
2008-09-26 00:00:00+09:00,1330.7139036168603,1373.8721923828125,1312.7312832977136,1373.8721923828125,5800,0.0,0.0
2008-09-29 00:00:00+09:00,1391.8547083472724,1427.8199462890625,1373.8720893763775,1427.8199462890625,5000,0.0,0.0
2008-09-30 00:00:00+09:00,1411.6357421875,1411.6357421875,1411.6357421875,1411.6357421875,1000,0.0,0.0
2008-10-01 00:00:00+09:00,1399.76708984375,1399.76708984375,1399.76708984375,1399.76708984375,1400,0.0,0.0
2008-10-02 00:00:00+09:00,1373.8721923828125,1373.8721923828125,1373.8721923828125,1373.8721923828125,1000,0.0,0.0
2008-10-03 00:00:00+09:00,1341.50341796875,1341.50341796875,1341.50341796875,1341.50341796875,200,0.0,0.0
2008-10-06 00:00:00+09:00,1262.3800014279923,1276.7660983103626,1136.5016537072524,1143.6947021484375,7400,0.0,0.0
2008-10-07 00:00:00+09:00,1114.92236328125,1132.9049820438509,1104.1327920236895,1114.92236328125,11200,0.0,0.0
2008-10-08 00:00:00+09:00,1114.9223293069883,1132.904947521617,1111.3258056640625,1111.3258056640625,14600,0.0,0.0
2008-10-09 00:00:00+09:00,1078.957276175643,1132.9051399844252,1078.957276175643,1118.51904296875,28400,0.0,0.0
2008-10-10 00:00:00+09:00,945.1664428710938,945.1664428710938,945.1664428710938,945.1664428710938,3000,0.0,0.0
2008-10-14 00:00:00+09:00,1014.2196048898106,1114.9222606944727,1007.0265580466205,1104.1326904296875,20000,0.0,0.0
2008-10-15 00:00:00+09:00,1014.2196048898106,1114.9222606944727,1007.0265580466205,1104.1326904296875,20000,0.0,0.0
2008-10-16 00:00:00+09:00,1071.7639763800653,1071.7639763800653,1047.3076171875,1047.3076171875,3400,0.0,0.0
2008-10-17 00:00:00+09:00,1014.2195663452148,1014.2195663452148,971.0612869262695,978.2543334960938,8200,0.0,0.0
2008-10-20 00:00:00+09:00,978.6141357421875,978.6141357421875,978.6141357421875,978.6141357421875,600,0.0,0.0
2008-10-21 00:00:00+09:00,989.0440335238936,1007.0266523152372,985.447509765625,985.447509765625,16200,0.0,0.0
2008-10-22 00:00:00+09:00,977.1756591796876,977.1756591796876,977.1756591796876,977.1756591796875,1000,0.0,0.0
2008-10-23 00:00:00+09:00,953.0788885378371,953.0788885378371,891.937978707108,917.1136474609375,22800,0.0,0.0
2008-10-24 00:00:00+09:00,935.8154907226562,935.8154907226562,935.8154907226562,935.8154907226562,1000,0.0,0.0
2008-10-27 00:00:00+09:00,949.4821973778736,949.4821973778736,924.3065330534603,938.692626953125,3000,0.0,0.0
2008-10-28 00:00:00+09:00,938.692626953125,938.692626953125,927.9030565283765,938.692626953125,11200,0.0,0.0
2008-10-29 00:00:00+09:00,993.35986328125,993.35986328125,993.35986328125,993.35986328125,5600,0.0,0.0
2008-10-30 00:00:00+09:00,960.2719072211472,990.8423611963523,956.6753832240643,972.8597412109375,7200,0.0,0.0
2008-10-31 00:00:00+09:00,985.447509765625,985.447509765625,985.447509765625,985.447509765625,600,0.0,0.0
2008-11-04 00:00:00+09:00,979.6931107033809,988.3247680664062,979.6931107033809,988.3247680664062,1000,0.0,0.0
2008-11-05 00:00:00+09:00,1012.4213065899949,1035.7987079855009,1008.8247832983785,1023.2108764648438,17600,0.0,0.0
2008-11-06 00:00:00+09:00,992.6405199268196,1007.0266144185126,989.0439963038964,994.4387817382812,6800,0.0,0.0
2008-11-07 00:00:00+09:00,972.1404422318664,976.0966186523438,972.1404422318664,976.0966186523438,5000,0.0,0.0
2008-11-10 00:00:00+09:00,986.5264892578125,986.5264892578125,986.5264892578125,986.5264892578125,9800,0.0,0.0
2008-11-11 00:00:00+09:00,989.0439623713277,1035.7987678652448,981.8509153722634,990.8422241210938,36800,0.0,0.0
2008-11-12 00:00:00+09:00,1005.2285266025461,1010.6233129707172,987.2459053753091,999.833740234375,23800,0.0,0.0
2008-11-13 00:00:00+09:00,985.4476432525855,999.833740234375,972.8598083935196,999.833740234375,21600,0.0,0.0
2008-11-14 00:00:00+09:00,985.447509765625,999.8336047986998,978.2544622490876,985.447509765625,19600,0.0,0.0
2008-11-17 00:00:00+09:00,1016.0179405781761,1042.9918682041455,942.2892050671934,963.8683471679688,19800,0.0,0.0
2008-11-18 00:00:00+09:00,963.8683471679689,992.6405366356694,945.885728750656,963.8683471679688,11200,0.0,0.0
2008-11-19 00:00:00+09:00,969.2631055413569,976.4561527067845,967.46484375,967.46484375,3400,0.0,0.0
2008-11-20 00:00:00+09:00,953.0787794260988,967.464874209889,938.6926846423087,951.280517578125,8000,0.0,0.0
2008-11-21 00:00:00+09:00,917.1135723407451,967.4649057241586,881.1483342097355,935.09619140625,7400,0.0,0.0
2008-11-25 00:00:00+09:00,963.8683177446463,963.8683177446463,899.1308934185134,902.7274169921875,9000,0.0,0.0
2008-11-26 00:00:00+09:00,931.499667593149,947.6840247521034,931.499667593149,935.09619140625,2400,0.0,0.0
2008-11-27 00:00:00+09:00,963.8683471679689,971.0613945348939,949.4822524341185,963.8683471679688,10800,0.0,0.0
2008-11-28 00:00:00+09:00,963.8683031817388,965.6665649414064,960.271779662404,965.6665649414062,2800,0.0,0.0
2008-12-01 00:00:00+09:00,965.6665748853362,965.6665748853362,931.4996010998215,960.2717895507812,7000,0.0,0.0
2008-12-02 00:00:00+09:00,944.0875686761988,944.0875686761988,942.2893066406251,942.289306640625,1600,0.0,0.0
2008-12-03 00:00:00+09:00,940.4908886905831,940.4908886905831,918.911747841086,938.692626953125,8600,0.0,0.0
2008-12-04 00:00:00+09:00,906.3238895468043,906.3238895468043,794.8316650390624,794.8316650390625,15400,0.0,0.0
2008-12-05 00:00:00+09:00,737.2873046875,737.2873046875,704.91859375,719.3046875,9800,0.0,0.0
2008-12-08 00:00:00+09:00,719.304911295573,719.304911295573,683.3396657307943,690.53271484375,3200,0.0,0.0
2008-12-09 00:00:00+09:00,701.3221435546875,708.5151911808894,700.9624911733773,701.3221435546875,17800,0.0,0.0
2008-12-10 00:00:00+09:00,692.330949220015,694.1292114257812,692.330949220015,694.1292114257812,2200,0.0,0.0
2008-12-11 00:00:00+09:00,690.5325520833334,690.5325520833334,665.7165384928386,679.7429809570312,12000,0.0,0.0
2008-12-12 00:00:00+09:00,700.2431968038396,700.2431968038396,683.3395346313791,695.9273681640625,11600,0.0,0.0
2008-12-15 00:00:00+09:00,717.1468282074021,717.1468282074021,715.7082187225327,716.06787109375,7600,0.0,0.0
2008-12-16 00:00:00+09:00,716.0678939857387,721.10302734375,715.7082416030237,721.10302734375,4800,0.0,0.0
2008-12-17 00:00:00+09:00,719.3046875,719.3046875,719.3046875,719.3046875,400,0.0,0.0
2008-12-18 00:00:00+09:00,712.1116804929125,712.1116804929125,697.7255859375,697.7255859375,1800,0.0,0.0
2008-12-19 00:00:00+09:00,701.3222491220697,701.3222491220697,683.339627349709,683.6992797851562,6400,0.0,0.0
2008-12-22 00:00:00+09:00,684.0587822522615,684.0587822522615,681.541215756065,683.3394775390625,12800,0.0,0.0
2008-12-24 00:00:00+09:00,683.3395495193417,683.3395495193417,679.743025574503,681.9009399414062,16400,0.0,0.0
2008-12-25 00:00:00+09:00,702.4012062994558,702.4012062994558,697.7257246395003,699.5239868164062,7000,0.0,0.0
2008-12-26 00:00:00+09:00,683.3395553949312,690.5326033464567,683.3395553949312,685.1378173828125,6600,0.0,0.0
2008-12-29 00:00:00+09:00,685.1377835638605,685.1377835638605,679.7429978665073,681.541259765625,9000,0.0,0.0
2008-12-30 00:00:00+09:00,682.6202829668599,682.6202829668599,668.9534912109375,668.9534912109375,35600,0.0,0.0
2009-01-05 00:00:00+09:00,683.3394775390625,686.9360011050576,681.9008681126644,683.3394775390625,6600,0.0,0.0
2009-01-06 00:00:00+09:00,712.1117112474417,715.7082350416207,708.5151874532627,713.9099731445312,14600,0.0,0.0
2009-01-07 00:00:00+09:00,717.5066243884633,755.2701309352245,715.7083621719509,740.884033203125,12000,0.0,0.0
2009-01-08 00:00:00+09:00,755.2700923841472,803.8231697516995,755.2700923841472,789.4370727539062,13400,0.0,0.0
2009-01-09 00:00:00+09:00,789.4369948574398,793.0335187520067,787.6387329101562,787.6387329101562,18800,0.0,0.0
2009-01-13 00:00:00+09:00,748.0770272248244,767.85791015625,719.3048338700235,767.85791015625,10400,0.0,0.0
2009-01-14 00:00:00+09:00,757.0683376481996,767.85791015625,757.0683376481996,767.85791015625,13800,0.0,0.0
2009-01-15 00:00:00+09:00,791.2351684570312,793.0334302035245,787.6386449640448,791.2351684570312,14000,0.0,0.0
2009-01-16 00:00:00+09:00,807.4196940011478,809.2179561258721,787.6388106291821,789.4370727539062,15000,0.0,0.0
2009-01-19 00:00:00+09:00,789.4369948574398,789.4369948574398,785.8404709628728,787.6387329101562,8400,0.0,0.0
2009-01-20 00:00:00+09:00,787.6386922200521,789.4369540744358,776.84912109375,776.84912109375,5400,0.0,0.0
2009-01-21 00:00:00+09:00,755.2701083096591,762.4631569602274,740.8840110085227,751.673583984375,3800,0.0,0.0
2009-01-22 00:00:00+09:00,730.0942864051233,751.6734278752253,730.0942864051233,748.076904296875,4400,0.0,0.0
2009-01-23 00:00:00+09:00,776.849175854264,776.849175854264,760.6648180239669,769.6561279296875,13400,0.0,0.0
2009-01-26 00:00:00+09:00,755.2701309352245,755.2701309352245,740.884033203125,740.884033203125,6600,0.0,0.0
2009-01-27 00:00:00+09:00,740.883923921131,755.27001953125,739.085661969866,755.27001953125,14400,0.0,0.0
2009-01-28 00:00:00+09:00,755.2701530182104,755.2701530182104,748.0771039418465,749.8753662109375,14600,0.0,0.0
2009-01-29 00:00:00+09:00,740.883867916132,742.6821297314624,717.5064643168366,718.2257690429688,12200,0.0,0.0
2009-01-30 00:00:00+09:00,718.2258054762619,718.2258054762619,701.3221435546875,701.3221435546875,7000,0.0,0.0
2009-02-02 00:00:00+09:00,683.6992278717377,683.6992278717377,650.9708587311127,654.5673828125,9000,0.0,0.0
2009-02-03 00:00:00+09:00,647.3743008268482,647.3743008268482,633.3478576422665,647.0146484375,8600,0.0,0.0
2009-02-04 00:00:00+09:00,642.6988078507729,643.0584602334538,640.5408935546875,640.5408935546875,4200,0.0,0.0
2009-02-05 00:00:00+09:00,640.5408290739982,640.5408290739982,577.6016684406744,579.7595825195312,30200,0.0,0.0
2009-02-06 00:00:00+09:00,590.5491896153937,604.2159796308534,586.9526659271148,595.2246704101562,9600,0.0,0.0
2009-02-09 00:00:00+09:00,667.1551775764017,667.1551775764017,608.1721861356847,611.4090576171875,11000,0.0,0.0
2009-02-10 00:00:00+09:00,611.4091682990161,616.803955078125,611.4091682990161,616.803955078125,2200,0.0,0.0
2009-02-12 00:00:00+09:00,616.8038619375692,629.0320434570312,616.8038619375692,629.0320434570312,6600,0.0,0.0
2009-02-13 00:00:00+09:00,631.1900525125814,632.9883147704519,627.5935279968401,628.6724853515625,66200,0.0,0.0
2009-02-16 00:00:00+09:00,635.8653710376257,635.8653710376257,623.9968431845479,625.7951049804688,40000,0.0,0.0
2009-02-17 00:00:00+09:00,625.7950978833576,625.7950978833576,618.60205078125,618.60205078125,17400,0.0,0.0
2009-02-18 00:00:00+09:00,615.0055272301962,625.4354455282522,615.0055272301962,618.60205078125,5600,0.0,0.0
2009-02-19 00:00:00+09:00,615.0055656810798,618.6020894569926,615.0055656810798,617.5231323242188,10600,0.0,0.0
2009-02-20 00:00:00+09:00,615.0055596309188,617.5231262492911,613.9266025087593,614.2862548828125,39600,0.0,0.0
2009-02-23 00:00:00+09:00,600.6195955944232,608.1722970959099,600.6195955944232,600.979248046875,11800,0.0,0.0
2009-02-24 00:00:00+09:00,600.9792036176802,607.8125997090841,594.1458075262763,598.8212890625,46600,0.0,0.0
2009-02-25 00:00:00+09:00,602.4178301246421,602.4178301246421,589.8299948683062,592.7072143554688,21200,0.0,0.0
2009-02-26 00:00:00+09:00,592.7071915536557,593.4264963977741,566.4525647433298,571.8473510742188,43600,0.0,0.0
2009-02-27 00:00:00+09:00,561.0576324462891,561.0576324462891,505.31152153015137,517.8993530273438,121400,0.0,0.0
2009-03-02 00:00:00+09:00,532.2855383976632,535.5224099149463,517.8994427652939,526.1714477539062,17400,0.0,0.0
2009-03-03 00:00:00+09:00,518.9784439086915,535.8821077089052,518.9784439086915,532.2855834960938,13800,0.0,0.0
2009-03-04 00:00:00+09:00,525.0925243977321,542.3558402683424,525.0925243977321,537.6803588867188,37400,0.0,0.0
2009-03-05 00:00:00+09:00,539.478604105495,546.3119997574979,532.645208453492,535.882080078125,20800,0.0,0.0
2009-03-06 00:00:00+09:00,528.6891568417581,543.0752563476562,526.5312419158734,543.0752563476562,6600,0.0,0.0
2009-03-09 00:00:00+09:00,543.0750415788982,543.0750415788982,525.8117289989068,526.8906860351562,12800,0.0,0.0
2009-03-10 00:00:00+09:00,522.9347532033585,528.6891934036705,511.4258728027343,511.4258728027344,17400,0.0,0.0
2009-03-11 00:00:00+09:00,516.8203960418701,521.855528640747,516.8203960418701,517.8993530273438,11200,0.0,0.0
2009-03-12 00:00:00+09:00,510.7063910735147,539.4785821199099,510.7063910735147,538.75927734375,8400,0.0,0.0
2009-03-13 00:00:00+09:00,545.9523766859522,571.8473510742188,539.4786330888857,571.8473510742188,36800,0.0,0.0
2009-03-16 00:00:00+09:00,589.1106096335018,618.6021053538603,589.1106096335018,611.4090576171875,24800,0.0,0.0
2009-03-17 00:00:00+09:00,629.3917457764513,629.3917457764513,618.96182541787,626.5145263671875,29600,0.0,0.0
2009-03-18 00:00:00+09:00,626.874117264508,626.874117264508,622.1986361833613,622.5582885742188,20600,0.0,0.0
2009-03-19 00:00:00+09:00,622.198588355959,622.198588355959,604.2159701953823,604.5756225585938,8000,0.0,0.0
2009-03-23 00:00:00+09:00,604.5757725713925,635.8655359346948,593.4265465453882,600.979248046875,7800,0.0,0.0
2009-03-24 00:00:00+09:00,611.7686763806289,650.9707843909102,611.7686763806289,640.1812133789062,47600,0.0,0.0
2009-03-25 00:00:00+09:00,659.6023666298455,663.5585422203189,643.418011941545,658.1637573242188,10200,0.0,0.0
2009-03-26 00:00:00+09:00,635.9160606998137,659.6470390582906,626.6461472785336,645.1859741210938,6200,27.5,0.0
2009-03-27 00:00:00+09:00,638.1408450369107,668.1753647626457,638.1408450369107,656.3098754882812,14200,0.0,0.0
2009-03-30 00:00:00+09:00,654.4558519048121,654.4558519048121,632.578857421875,632.578857421875,3400,0.0,0.0
2009-03-31 00:00:00+09:00,629.9833736342279,639.6240844726562,617.7470868008379,639.6240844726562,5000,0.0,0.0
2009-04-01 00:00:00+09:00,628.5002030844752,639.6241004842004,622.9382543846126,638.8825073242188,11800,0.0,0.0
2009-04-02 00:00:00+09:00,641.4780165361627,653.343505859375,641.4780165361627,653.343505859375,1800,0.0,0.0
2009-04-03 00:00:00+09:00,664.4674672865013,678.5577372401214,664.4674672865013,672.9957885742188,8600,0.0,0.0
2009-04-06 00:00:00+09:00,678.557609348702,728.6151379072129,678.557609348702,716.008056640625,39400,0.0,0.0
2009-04-07 00:00:00+09:00,716.0081581533251,760.1329488422147,716.0081581533251,745.3010864257812,19000,0.0,0.0
2009-04-08 00:00:00+09:00,741.5930305053896,741.5930305053896,730.4691350478088,735.2894897460938,20200,0.0,0.0
2009-04-09 00:00:00+09:00,745.3010440063476,749.0090093994141,737.8851132202149,741.5930786132812,35800,0.0,0.0
2009-04-10 00:00:00+09:00,741.5930786132812,745.3010440063476,741.5930786132812,741.5930786132812,13400,0.0,0.0
2009-04-13 00:00:00+09:00,743.4469988695065,743.4469988695065,720.4576153633172,724.536376953125,3400,0.0,0.0
2009-04-14 00:00:00+09:00,723.4239500431052,743.4469604492188,723.053153554103,743.4469604492188,7000,0.0,0.0
2009-04-15 00:00:00+09:00,723.0533447265625,723.0533447265625,717.4913959209736,723.0533447265625,44000,0.0,0.0
2009-04-16 00:00:00+09:00,723.053336717849,724.1657264666458,721.9409469690523,723.4241333007812,12000,0.0,0.0
2009-04-17 00:00:00+09:00,734.1772928281729,734.1772928281729,724.1657842896069,726.3905639648438,7400,0.0,0.0
2009-04-20 00:00:00+09:00,726.3903787430806,741.2222394626943,726.3903787430806,737.8850708007812,7000,0.0,0.0
2009-04-21 00:00:00+09:00,723.0532813257025,726.7612468709625,710.0754019172925,717.4913330078125,18600,0.0,0.0
2009-04-22 00:00:00+09:00,717.4912585885862,717.4912585885862,711.9293108475894,715.2664794921875,10800,0.0,0.0
2009-04-23 00:00:00+09:00,708.2214885653781,709.7046749288658,708.2214885653781,708.59228515625,6800,0.0,0.0
2009-04-24 00:00:00+09:00,730.0984158616966,730.0984158616966,717.1205364532865,717.4913330078125,13200,0.0,0.0
2009-04-27 00:00:00+09:00,717.4912611064285,717.4912611064285,697.097452651207,712.3001098632812,4800,0.0,0.0
2009-04-28 00:00:00+09:00,711.9294722908004,713.4126586914062,711.9294722908004,713.4126586914062,1400,0.0,0.0
2009-04-30 00:00:00+09:00,717.4912570139644,741.5930305053896,717.4912570139644,735.2894897460938,9800,0.0,0.0
2009-05-01 00:00:00+09:00,735.289574732925,745.3010818019059,730.4692194774898,734.1771850585938,16200,0.0,0.0
2009-05-07 00:00:00+09:00,739.7391194258587,749.009033203125,738.255933221496,749.009033203125,77600,0.0,0.0
2009-05-08 00:00:00+09:00,749.0090093994141,750.8629920959473,740.851485534668,741.5930786132812,59200,0.0,0.0
2009-05-11 00:00:00+09:00,741.5930385185419,741.5930385185419,730.4691429407637,734.918701171875,25400,0.0,0.0
2009-05-12 00:00:00+09:00,741.5931137194212,778.6727694053924,741.5931137194212,776.8187866210938,8000,0.0,0.0
2009-05-13 00:00:00+09:00,778.6726897685941,797.2125157154654,761.98684641641,780.5266723632812,21200,0.0,0.0
2009-05-14 00:00:00+09:00,767.548908122535,767.548908122535,749.0090794239229,763.8409423828125,8800,0.0,0.0
2009-05-15 00:00:00+09:00,774.96484375,782.3807752691388,760.1329807117226,774.96484375,91000,0.0,0.0
2009-05-18 00:00:00+09:00,797.212601964614,797.212601964614,778.6727740119485,787.9426879882812,14000,0.0,0.0
2009-05-19 00:00:00+09:00,789.7967187723982,812.0445136673953,771.2568896932339,808.3365478515625,42400,0.0,0.0
