Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-20 00:00:00+09:00,804.6285839732525,819.4604472722986,800.9206181484909,813.8984985351562,87200,0.0,0.0
2009-05-21 00:00:00+09:00,815.7524800096821,875.0799331012954,808.3365483732305,867.6640014648438,61000,0.0,0.0
2009-05-22 00:00:00+09:00,889.9117096125731,952.947122376797,882.495778699135,951.0931396484375,29400,0.0,0.0
2009-05-25 00:00:00+09:00,960.3631494723068,960.3631494723068,926.9914570196012,932.5534057617188,14600,0.0,0.0
2009-05-26 00:00:00+09:00,928.8454815855121,941.8233625657488,925.1375155911587,936.2614135742188,30000,0.0,0.0
2009-05-27 00:00:00+09:00,936.2613605668973,958.5091552734375,936.2613605668973,958.5091552734375,3000,0.0,0.0
2009-05-28 00:00:00+09:00,956.6549926757813,978.9027832031251,954.8010101318359,964.0709228515625,13200,0.0,0.0
2009-05-29 00:00:00+09:00,986.3187890274978,1043.792252297897,986.3187890274978,1034.5223388671875,23000,0.0,0.0
2009-06-01 00:00:00+09:00,1034.5225203230575,1034.5225203230575,1001.1508261190878,1028.9605712890625,2400,0.0,0.0
2009-06-02 00:00:00+09:00,1008.56650390625,1008.56650390625,926.9912719726562,964.0709228515625,20000,0.0,0.0
2009-06-03 00:00:00+09:00,964.0710310502486,978.9028930664062,919.5754450017756,978.9028930664062,44200,0.0,0.0
2009-06-04 00:00:00+09:00,982.6106672693936,1006.7124383533599,975.1947377050963,999.2965087890625,25200,0.0,0.0
2009-06-05 00:00:00+09:00,999.296773952908,1004.8587226019965,965.9250820583767,1001.1507568359375,21800,0.0,0.0
2009-06-08 00:00:00+09:00,967.7790795806656,1001.1507719799988,964.0711137585174,986.3189086914062,20400,0.0,0.0
2009-06-09 00:00:00+09:00,986.3189086914062,988.1728916024803,984.4649257803321,986.3189086914062,21000,0.0,0.0
2009-06-10 00:00:00+09:00,1038.230224609375,1134.6373168945313,1034.5222595214843,1112.3895263671875,171400,0.0,0.0
2009-06-11 00:00:00+09:00,1038.2305192618535,1079.0181468042833,1038.2305192618535,1075.3101806640625,29600,0.0,0.0
2009-06-12 00:00:00+09:00,1112.389707325691,1112.389707325691,1101.2658102524342,1106.8277587890625,45800,0.0,0.0
2009-06-15 00:00:00+09:00,1123.5135638897236,1186.5489783653845,1123.5135638897236,1156.88525390625,118400,0.0,0.0
2009-06-16 00:00:00+09:00,1127.2217156145484,1145.7615464634719,1108.681884765625,1108.681884765625,108400,0.0,0.0
2009-06-17 00:00:00+09:00,1049.3542618424924,1086.433917737987,1049.3542618424924,1082.7259521484375,140800,0.0,0.0
2009-06-18 00:00:00+09:00,1101.2656311035157,1112.3895263671875,1101.2656311035157,1112.3895263671875,23400,0.0,0.0
2009-06-19 00:00:00+09:00,1112.3895263671875,1116.0974914550782,1108.6815612792968,1112.3895263671875,27200,0.0,0.0
2009-06-22 00:00:00+09:00,1112.3898509354096,1116.0978171051943,1108.681884765625,1108.681884765625,40400,0.0,0.0
2009-06-23 00:00:00+09:00,1108.6817717297763,1108.6817717297763,1075.3100796041308,1077.1640625,15800,0.0,0.0
2009-06-24 00:00:00+09:00,1062.332052516605,1066.040017795895,1056.7701045976698,1064.18603515625,15400,0.0,0.0
2009-06-25 00:00:00+09:00,1093.8498657437392,1093.8498657437392,1073.4560546875,1073.4560546875,26200,0.0,0.0
2009-06-26 00:00:00+09:00,1073.4558386688755,1093.8496456211337,1067.8938913182594,1086.4337158203125,49400,0.0,0.0
2009-06-29 00:00:00+09:00,1075.3101042663159,1093.849933650218,1075.3101042663159,1090.1419677734375,20600,0.0,0.0
2009-06-30 00:00:00+09:00,1108.6817016601562,1179.1330472506008,1108.6817016601562,1156.88525390625,63200,0.0,0.0
2009-07-01 00:00:00+09:00,1175.4250466739431,1290.3719755284926,1171.7170812270222,1260.708251953125,68200,0.0,0.0
2009-07-02 00:00:00+09:00,1294.079946089764,1316.3277388592155,1208.7967404735332,1271.8321533203125,52400,0.0,0.0
2009-07-03 00:00:00+09:00,1231.0445132529267,1242.1684094570194,1205.088755443377,1227.3365478515625,47600,0.0,0.0
2009-07-06 00:00:00+09:00,1208.7967051630435,1216.2126358695652,1186.5489130434783,1193.96484375,112800,0.0,0.0
2009-07-07 00:00:00+09:00,1216.2126839292562,1216.2126839292562,1186.5489599309817,1208.7967529296875,36000,0.0,0.0
2009-07-08 00:00:00+09:00,1205.0888204128942,1205.0888204128942,1182.8410268052714,1190.2569580078125,53400,0.0,0.0
2009-07-09 00:00:00+09:00,1164.3011524669755,1201.3808070041403,1153.177256105826,1175.425048828125,17800,0.0,0.0
2009-07-10 00:00:00+09:00,1164.3011103762856,1201.3807635729827,1142.0533184582673,1171.717041015625,35800,0.0,0.0
2009-07-13 00:00:00+09:00,1264.4161580403647,1264.4161580403647,1201.3807484019887,1223.6285400390625,108400,0.0,0.0
2009-07-14 00:00:00+09:00,1334.8676291476474,1390.4871136954662,1316.3278009650414,1320.0357666015625,149800,0.0,0.0
2009-07-15 00:00:00+09:00,1357.115403293919,1383.0711623733107,1342.2835409628378,1371.947265625,144800,0.0,0.0
2009-07-16 00:00:00+09:00,1390.4870334555524,1427.5666876810337,1390.4870334555524,1420.1507568359375,111000,0.0,0.0
2009-07-17 00:00:00+09:00,1475.7702821095784,1475.7702821095784,1386.779109319051,1423.8587646484375,119000,0.0,0.0
2009-07-21 00:00:00+09:00,1423.8585757672633,1472.062121301051,1416.4426456851422,1449.8143310546875,142400,0.0,0.0
2009-07-22 00:00:00+09:00,1457.2304824145872,1490.6021728515625,1457.2304824145872,1490.6021728515625,90000,0.0,0.0
2009-07-23 00:00:00+09:00,1498.0181668660289,1553.6376532595696,1498.0181668660289,1549.9296875,77000,0.0,0.0
2009-07-24 00:00:00+09:00,1587.0093236852574,1624.0889807807075,1587.0093236852574,1601.8411865234375,65800,0.0,0.0
2009-07-27 00:00:00+09:00,1564.7612851016172,1612.9648317990604,1561.0533199710446,1590.717041015625,78600,0.0,0.0
2009-07-28 00:00:00+09:00,1583.301366530887,1583.301366530887,1453.5225659955686,1516.5579833984375,113600,0.0,0.0
2009-07-29 00:00:00+09:00,1509.14200544946,1523.9738679108798,1501.72607421875,1501.72607421875,76400,0.0,0.0
2009-07-30 00:00:00+09:00,1490.6021773726852,1501.72607421875,1468.3543836805557,1501.72607421875,35200,0.0,0.0
2009-07-31 00:00:00+09:00,1516.5576600609756,1535.0974847560976,1505.4337652439024,1520.265625,53600,0.0,0.0
2009-08-03 00:00:00+09:00,1535.0975463867187,1598.1329528808594,1535.0975463867187,1557.3453369140625,80600,0.0,0.0
2009-08-04 00:00:00+09:00,1575.8851391928538,1687.1240901947021,1568.4692091260638,1661.1683349609375,45400,0.0,0.0
2009-08-05 00:00:00+09:00,1668.5843331473213,1676.000263516865,1616.672820560516,1635.212646484375,43200,0.0,0.0
2009-08-06 00:00:00+09:00,1635.2126361892883,1635.2126361892883,1538.8055419921875,1538.8055419921875,64200,0.0,0.0
2009-08-07 00:00:00+09:00,1542.5137559808613,1557.345619019139,1542.5137559808613,1549.9296875,24000,0.0,0.0
2009-08-10 00:00:00+09:00,1553.6374880704013,1635.2127261075107,1549.9295227050782,1631.5047607421875,29000,0.0,0.0
2009-08-11 00:00:00+09:00,1538.805362477022,1549.929256663603,1494.3097857306984,1512.849609375,81000,0.0,0.0
2009-08-12 00:00:00+09:00,1501.7258664394947,1568.46923828125,1501.7258664394947,1568.46923828125,28800,0.0,0.0
2009-08-13 00:00:00+09:00,1568.4694867201254,1590.7172808579994,1568.4694867201254,1579.5933837890625,52800,0.0,0.0
2009-08-14 00:00:00+09:00,1579.593346141209,1590.7172429450204,1575.8853805399385,1587.00927734375,36200,0.0,0.0
2009-08-17 00:00:00+09:00,1587.0093236852574,1601.8411865234375,1579.5933922661675,1601.8411865234375,34000,0.0,0.0
2009-08-18 00:00:00+09:00,1601.8410378196024,1631.5047607421877,1542.5135919744318,1631.5047607421875,34600,0.0,0.0
2009-08-19 00:00:00+09:00,1631.5046927432886,1690.8321361157718,1624.0887623217282,1657.46044921875,47000,0.0,0.0
2009-08-20 00:00:00+09:00,1661.168791118421,1698.2484516344573,1661.168791118421,1690.83251953125,46800,0.0,0.0
2009-08-21 00:00:00+09:00,1694.5402504396645,1720.496009199134,1683.4163538284631,1713.080078125,47000,0.0,0.0
2009-08-24 00:00:00+09:00,1713.0802564761514,1761.2838134765625,1713.0802564761514,1761.2838134765625,16200,0.0,0.0
2009-08-25 00:00:00+09:00,1753.8677243221507,1753.8677243221507,1575.8853759765625,1575.8853759765625,72000,0.0,0.0
2009-08-26 00:00:00+09:00,1538.8057819847922,1594.425268080628,1501.7261245875684,1527.681884765625,76000,0.0,0.0
2009-08-27 00:00:00+09:00,1505.433949584961,1527.6817419433594,1371.9471954345704,1483.1861572265625,64000,0.0,0.0
2009-08-28 00:00:00+09:00,1483.1861466925761,1483.1861466925761,1409.0268393579474,1460.9383544921875,47200,0.0,0.0
2009-08-31 00:00:00+09:00,1464.6463302612306,1483.1861572265625,1446.1065032958984,1483.1861572265625,8800,0.0,0.0
2009-09-02 00:00:00+09:00,1460.938509270335,1549.9296875,1460.938509270335,1549.9296875,25600,0.0,0.0
2009-09-03 00:00:00+09:00,1531.3894330193014,1535.0973977481617,1490.6018210018383,1512.849609375,2800,0.0,0.0
2009-09-04 00:00:00+09:00,1490.6022149552189,1494.3101806640625,1483.1862835375312,1494.3101806640625,4800,0.0,0.0
2009-09-07 00:00:00+09:00,1427.5666876810337,1438.690583948678,1420.1507568359375,1420.1507568359375,6400,0.0,0.0
2009-09-08 00:00:00+09:00,1409.0267760109086,1434.9825324111098,1349.6993328104495,1412.7347412109375,21000,0.0,0.0
2009-09-09 00:00:00+09:00,1390.4870181160177,1397.902948879303,1371.947191207804,1386.779052734375,14000,0.0,0.0
2009-09-10 00:00:00+09:00,1394.194900696536,1557.3453677993223,1394.194900696536,1538.8055419921875,18600,0.0,0.0
2009-09-11 00:00:00+09:00,1464.6463573222256,1494.3100810148278,1453.5224609375,1453.5224609375,4200,0.0,0.0
2009-09-14 00:00:00+09:00,1449.8145707907136,1449.8145707907136,1431.2747425197326,1438.690673828125,24800,0.0,0.0
2009-09-15 00:00:00+09:00,1453.5224658821203,1464.6463623046875,1438.6906039853639,1464.6463623046875,10800,0.0,0.0
2009-09-16 00:00:00+09:00,1446.1064770190749,1446.1064770190749,1416.4427544135553,1427.566650390625,27200,0.0,0.0
2009-09-17 00:00:00+09:00,1427.5667487250435,1472.0623356982917,1423.8587831439395,1468.3543701171875,20600,0.0,0.0
2009-09-18 00:00:00+09:00,1520.2659409134476,1612.9650836520725,1505.4340780752677,1601.8411865234375,24800,0.0,0.0
2009-09-21 00:00:00+09:00,1601.8411865234375,1601.8411865234375,1601.8411865234375,1601.8411865234375,0,0.0,0.0
2009-09-24 00:00:00+09:00,1601.8410378196024,1650.0445875688033,1601.8410378196024,1631.5047607421875,19000,0.0,0.0
2009-09-25 00:00:00+09:00,1724.2040552234444,1768.6996437453397,1650.0447410202855,1709.3721923828125,50800,0.0,0.0
2009-09-28 00:00:00+09:00,1687.1242304495179,1709.3720224994015,1650.0445770330448,1694.5401611328125,35200,0.0,0.0
2009-09-29 00:00:00+09:00,1668.584674928661,1698.2484024829482,1650.0448452072312,1664.876708984375,81400,0.0,0.0
2009-09-30 00:00:00+09:00,1624.0887623217282,1668.5843448510907,1624.0887623217282,1657.46044921875,19800,0.0,0.0
2009-10-01 00:00:00+09:00,1701.9560349484707,1742.74365234375,1661.1684175531914,1742.74365234375,22400,0.0,0.0
2009-10-02 00:00:00+09:00,1668.5844474003231,1668.5844474003231,1612.9649658203125,1612.9649658203125,18400,0.0,0.0
2009-10-05 00:00:00+09:00,1598.1329845750188,1598.1329845750188,1483.186064570783,1538.8055419921875,21000,0.0,0.0
2009-10-06 00:00:00+09:00,1557.3454483695652,1705.6640625,1557.3454483695652,1705.6640625,34000,0.0,0.0
2009-10-07 00:00:00+09:00,1620.380859375,1661.1684782608697,1546.2215523097827,1620.380859375,70400,0.0,0.0
2009-10-08 00:00:00+09:00,1624.0889141376201,1624.0889141376201,1542.513671875,1542.513671875,21200,0.0,0.0
2009-10-09 00:00:00+09:00,1509.1420008721043,1512.8499664762126,1486.894207247454,1490.6021728515625,14600,0.0,0.0
2009-10-13 00:00:00+09:00,1475.770104980469,1557.3453369140625,1446.1063842773438,1557.3453369140625,25000,0.0,0.0
2009-10-14 00:00:00+09:00,1557.345274390244,1557.345274390244,1494.3098704268293,1520.265625,5600,0.0,0.0
2009-10-15 00:00:00+09:00,1520.2656860351562,1612.9648132324219,1520.2656860351562,1557.3453369140625,23000,0.0,0.0
2009-10-16 00:00:00+09:00,1557.3456064238235,1557.3456064238235,1494.3101890209543,1516.5579833984375,13400,0.0,0.0
2009-10-19 00:00:00+09:00,1516.5579956638758,1549.9296875,1512.8500299043062,1549.9296875,6600,0.0,0.0
2009-10-20 00:00:00+09:00,1549.929344512195,1557.345274390244,1505.4337652439024,1520.265625,15000,0.0,0.0
2009-10-21 00:00:00+09:00,1509.1419149780274,1509.1419149780274,1483.1861572265625,1483.1861572265625,14600,0.0,0.0
2009-10-22 00:00:00+09:00,1483.1860719613694,1490.6020023211763,1468.3542112417558,1475.7701416015625,17800,0.0,0.0
2009-10-23 00:00:00+09:00,1464.6461315583113,1486.8939208984375,1464.6461315583113,1486.8939208984375,12000,0.0,0.0
2009-10-26 00:00:00+09:00,1475.7701416015625,1486.8940371412727,1472.0621764216592,1475.7701416015625,5000,0.0,0.0
2009-10-27 00:00:00+09:00,1475.7700262283743,1486.8939208984375,1468.3540964483323,1486.8939208984375,5800,0.0,0.0
2009-10-28 00:00:00+09:00,1475.7702733408107,1498.01806640625,1472.062307829904,1498.01806640625,14000,0.0,0.0
2009-10-29 00:00:00+09:00,1453.5226211939103,1460.9385529346955,1446.106689453125,1446.106689453125,23600,0.0,0.0
2009-10-30 00:00:00+09:00,1453.522566303454,1457.23053203382,1409.0269775390625,1409.0269775390625,51400,0.0,0.0
2009-11-02 00:00:00+09:00,1394.1950109929987,1401.6109419025358,1353.407390990544,1357.1153564453125,25400,0.0,0.0
2009-11-04 00:00:00+09:00,1357.1153642070087,1357.1153642070087,1282.9560546875,1282.9560546875,110000,0.0,0.0
2009-11-05 00:00:00+09:00,1286.664108754563,1305.2039374109686,1286.664108754563,1301.4959716796875,37400,0.0,0.0
2009-11-06 00:00:00+09:00,1297.7879115513392,1305.2038424744896,1268.1241878587373,1271.8321533203125,24000,0.0,0.0
2009-11-09 00:00:00+09:00,1279.2480892115248,1286.6640201634755,1279.2480892115248,1282.9560546875,36200,0.0,0.0
2009-11-10 00:00:00+09:00,1282.9560923021893,1286.6640578868778,1271.8321955481242,1275.5401611328125,22000,0.0,0.0
2009-11-11 00:00:00+09:00,1275.5398667279412,1279.2478314568014,1193.9646426930146,1197.672607421875,32200,0.0,0.0
2009-11-12 00:00:00+09:00,1205.0886942843888,1271.832068121678,1205.0886942843888,1264.4161376953125,53600,0.0,0.0
2009-11-13 00:00:00+09:00,1282.9561917608678,1327.4517822265625,1257.000430655879,1327.4517822265625,40200,0.0,0.0
2009-11-16 00:00:00+09:00,1345.9915604550615,1364.5313891114672,1297.7880059484064,1301.4959716796875,79200,0.0,0.0
2009-11-17 00:00:00+09:00,1264.4159725413604,1264.4159725413604,1156.8849954044117,1197.672607421875,31000,0.0,0.0
2009-11-18 00:00:00+09:00,1205.0887136748343,1264.4161580403647,1205.0887136748343,1223.6285400390625,25000,0.0,0.0
2009-11-19 00:00:00+09:00,1242.1683933423913,1242.1683933423913,1186.5489130434783,1193.96484375,15600,0.0,0.0
2009-11-20 00:00:00+09:00,1193.9646426930146,1205.0885368795955,1175.4248190487133,1197.672607421875,18600,0.0,0.0
2009-11-24 00:00:00+09:00,1212.5046705163045,1212.5046705163045,1193.96484375,1193.96484375,7200,0.0,0.0
2009-11-25 00:00:00+09:00,1231.0444861303401,1231.0444861303401,1149.4692490976067,1171.717041015625,14800,0.0,0.0
2009-11-26 00:00:00+09:00,1193.9648760967073,1197.6728415504238,1168.009117920692,1175.425048828125,6200,0.0,0.0
2009-11-27 00:00:00+09:00,1175.4249778570131,1216.2125953851744,1082.7258471111918,1116.0975341796875,78800,0.0,0.0
2009-11-30 00:00:00+09:00,1101.2657470703125,1186.5489530723905,1101.2657470703125,1101.2657470703125,14400,0.0,0.0
2009-12-01 00:00:00+09:00,1082.7256937075551,1116.0973760478564,1075.3097642985992,1091.99560546875,19400,0.0,0.0
2009-12-02 00:00:00+09:00,1145.7614403985867,1168.0092353577827,1116.0977137863256,1164.30126953125,33000,0.0,0.0
2009-12-03 00:00:00+09:00,1186.5489022943038,1238.4604167696796,1171.717041015625,1171.717041015625,34600,0.0,0.0
2009-12-04 00:00:00+09:00,1208.7968450306419,1334.8676816289296,1186.5490503368264,1238.4605712890625,45200,0.0,0.0
2009-12-07 00:00:00+09:00,1294.0799927085077,1394.1950637776474,1260.708302352128,1383.0711669921875,30600,0.0,0.0
2009-12-08 00:00:00+09:00,1353.407470703125,1397.903058781036,1353.407470703125,1353.407470703125,16800,0.0,0.0
2009-12-09 00:00:00+09:00,1345.9917381054147,1349.6997043260906,1334.8678394433864,1338.5758056640625,6000,0.0,0.0
2009-12-10 00:00:00+09:00,1282.9563123539212,1338.5758056640625,1260.7085150298649,1338.5758056640625,5800,0.0,0.0
2009-12-11 00:00:00+09:00,1282.9560546875,1305.2038475433526,1282.9560546875,1282.9560546875,15200,0.0,0.0
2009-12-14 00:00:00+09:00,1297.7880859375,1297.7880859375,1238.4606305803572,1297.7880859375,8200,0.0,0.0
2009-12-15 00:00:00+09:00,1345.9915393568065,1364.5313677226027,1338.575608010488,1353.407470703125,8400,0.0,0.0
2009-12-16 00:00:00+09:00,1371.9471807065217,1371.9471807065217,1349.6993885869565,1364.53125,12800,0.0,0.0
2009-12-17 00:00:00+09:00,1364.5313677226027,1364.5313677226027,1353.407470703125,1353.407470703125,3800,0.0,0.0
2009-12-18 00:00:00+09:00,1334.867576446096,1334.867576446096,1279.2480940941753,1294.0799560546875,4600,0.0,0.0
2009-12-21 00:00:00+09:00,1268.1243404559236,1279.248238179221,1242.1685791015625,1242.1685791015625,6000,0.0,0.0
2009-12-22 00:00:00+09:00,1242.1685791015625,1257.000442732626,1234.7526472860309,1242.1685791015625,20000,0.0,0.0
2009-12-24 00:00:00+09:00,1260.7083486355948,1301.4959716796875,1234.7525885166265,1301.4959716796875,20600,0.0,0.0
2009-12-25 00:00:00+09:00,1327.451697874605,1327.451697874605,1297.7879727824352,1320.0357666015625,5000,0.0,0.0
2009-12-28 00:00:00+09:00,1327.4517822265625,1327.4517822265625,1327.4517822265625,1327.4517822265625,2800,0.0,0.0
2009-12-29 00:00:00+09:00,1327.451697874605,1327.451697874605,1316.3278009650414,1320.0357666015625,6800,0.0,0.0
2009-12-30 00:00:00+09:00,1323.743615280619,1331.1595458984375,1316.3276846628003,1331.1595458984375,10000,0.0,0.0
2010-01-04 00:00:00+09:00,1331.1594604150255,1334.8674254858195,1323.7435302734375,1323.7435302734375,8800,0.0,0.0
2010-01-05 00:00:00+09:00,1323.7438163544214,1333.0137310347743,1323.7438163544214,1327.4517822265625,4400,0.0,0.0
2010-01-06 00:00:00+09:00,1279.2480315737073,1333.0135285528922,1279.2480315737073,1331.1595458984375,8800,0.0,0.0
2010-01-07 00:00:00+09:00,1331.15937396842,1334.8673387984154,1316.3275146484375,1316.3275146484375,21600,0.0,0.0
2010-01-08 00:00:00+09:00,1342.283611371169,1345.9915771484375,1327.4517482620954,1345.9915771484375,29400,0.0,0.0
2010-01-12 00:00:00+09:00,1334.8677350287655,1334.8677350287655,1325.597820202177,1329.3057861328125,20600,0.0,0.0
2010-01-13 00:00:00+09:00,1316.3277163748014,1325.5976298703986,1301.495854781846,1312.6197509765625,3400,0.0,0.0
2010-01-14 00:00:00+09:00,1312.619900390625,1397.9031142578124,1312.619900390625,1390.4871826171875,9800,0.0,0.0
2010-01-15 00:00:00+09:00,1433.12859837916,1472.0622342989043,1397.9029277851057,1427.566650390625,11800,0.0,0.0
2010-01-18 00:00:00+09:00,1394.1950403849282,1423.8587646484375,1392.341057618459,1423.8587646484375,1800,0.0,0.0
2010-01-19 00:00:00+09:00,1423.8587646484375,1423.8587646484375,1423.8587646484375,1423.8587646484375,4000,0.0,0.0
2010-01-20 00:00:00+09:00,1483.186189675633,1483.186189675633,1434.9826385111749,1464.6463623046875,7200,0.0,0.0
2010-01-21 00:00:00+09:00,1414.5889343894207,1457.2305405374636,1414.5889343894207,1431.2747802734375,4200,0.0,0.0
2010-01-22 00:00:00+09:00,1433.1287253468308,1442.3986394823212,1433.1287253468308,1438.690673828125,11800,0.0,0.0
2010-01-25 00:00:00+09:00,1440.544576845929,1457.23042136538,1436.8366113971622,1442.3985595703125,4200,0.0,0.0
2010-01-26 00:00:00+09:00,1416.4429089997946,1444.252651977539,1405.3190118086966,1409.0269775390625,9400,0.0,0.0
2010-01-27 00:00:00+09:00,1390.4870290769165,1390.4870290769165,1353.4073749681988,1366.38525390625,9400,0.0,0.0
2010-01-28 00:00:00+09:00,1383.0711698624439,1383.0711698624439,1334.867617025415,1340.4295654296875,10600,0.0,0.0
2010-01-29 00:00:00+09:00,1375.6553385643986,1379.36330443654,1327.4517822265625,1327.4517822265625,16400,0.0,0.0
2010-02-01 00:00:00+09:00,1366.3852049743825,1366.3852049743825,1288.517934134594,1308.9117431640625,6800,0.0,0.0
2010-02-02 00:00:00+09:00,1297.7876192492868,1305.20354850214,1297.7876192492868,1299.6416015625,9600,0.0,0.0
2010-02-03 00:00:00+09:00,1297.7878951474313,1297.7878951474313,1275.5401026591894,1281.10205078125,7800,0.0,0.0
2010-02-04 00:00:00+09:00,1314.4737509334789,1314.4737509334789,1175.4250466739431,1260.708251953125,13200,0.0,0.0
2010-02-05 00:00:00+09:00,1260.7083230691628,1260.7083230691628,1208.796803883962,1234.7525634765625,8200,0.0,0.0
2010-02-08 00:00:00+09:00,1223.6285719651441,1223.6285719651441,1193.9648490084135,1205.0887451171875,7400,0.0,0.0
2010-02-09 00:00:00+09:00,1186.5489077194359,1201.3807690659287,1166.1550983680079,1182.8409423828125,14000,0.0,0.0
2010-02-10 00:00:00+09:00,1190.2568572001362,1221.7745621415727,1168.0090654767691,1192.11083984375,19200,0.0,0.0
2010-02-12 00:00:00+09:00,1149.4692885454963,1260.708251953125,1149.4692885454963,1260.708251953125,14600,0.0,0.0
2010-02-15 00:00:00+09:00,1299.6418778547848,1318.1817049283195,1249.5843447562409,1281.10205078125,8000,0.0,0.0
2010-02-16 00:00:00+09:00,1281.1021517988565,1281.1021517988565,1277.3941860917687,1279.2481689453125,4600,0.0,0.0
2010-02-17 00:00:00+09:00,1279.248194894391,1279.248194894391,1203.234896357188,1238.4605712890625,15000,0.0,0.0
2010-02-18 00:00:00+09:00,1238.460476927962,1238.460476927962,1199.5268391802267,1208.7967529296875,9600,0.0,0.0
2010-02-19 00:00:00+09:00,1201.380779747596,1205.0887451171875,1197.672814378005,1205.0887451171875,13400,0.0,0.0
2010-02-22 00:00:00+09:00,1205.0886535644531,1205.0886535644531,1180.986880493164,1186.548828125,6800,0.0,0.0
2010-02-23 00:00:00+09:00,1186.549089566929,1232.8986633781374,1168.009260042446,1177.2791748046875,11800,0.0,0.0
2010-02-24 00:00:00+09:00,1173.5710182068067,1179.1329661603934,1160.5931396484375,1160.5931396484375,14000,0.0,0.0
2010-02-25 00:00:00+09:00,1180.9871025742127,1195.818965714862,1168.0092223261445,1184.695068359375,20200,0.0,0.0
2010-02-26 00:00:00+09:00,1171.7170833744085,1201.3808070041403,1171.7170833744085,1175.425048828125,15800,0.0,0.0
2010-03-01 00:00:00+09:00,1223.6286363119737,1223.6286363119737,1210.6507568359375,1210.6507568359375,2200,0.0,0.0
2010-03-02 00:00:00+09:00,1214.3586212998136,1216.2126039277523,1201.380742904243,1212.504638671875,6800,0.0,0.0
2010-03-03 00:00:00+09:00,1212.5045926902326,1242.168313612318,1210.6506101326022,1240.3143310546875,5600,0.0,0.0
2010-03-04 00:00:00+09:00,1234.7524572883178,1234.7524572883178,1225.4825439453125,1225.4825439453125,2800,0.0,0.0
2010-03-05 00:00:00+09:00,1184.6950024154733,1225.4826237818902,1184.6950024154733,1221.774658203125,7200,0.0,0.0
2010-03-08 00:00:00+09:00,1221.7746370541652,1231.0445508406156,1214.3587060250047,1219.920654296875,10200,0.0,0.0
2010-03-09 00:00:00+09:00,1245.8763851539318,1258.854264165952,1244.0224024379288,1249.5843505859375,6200,0.0,0.0
2010-03-10 00:00:00+09:00,1251.438301487973,1277.3940588521677,1231.044492130391,1268.1241455078125,30400,0.0,0.0
2010-03-11 00:00:00+09:00,1275.5402600165853,1331.1597480987039,1271.832294144444,1327.4517822265625,49200,0.0,0.0
2010-03-12 00:00:00+09:00,1323.7437130489864,1401.6109902871622,1323.7437130489864,1371.947265625,14200,0.0,0.0
2010-03-15 00:00:00+09:00,1384.9250962011072,1420.1507679920323,1383.071113475269,1399.7569580078125,31600,0.0,0.0
2010-03-16 00:00:00+09:00,1409.02701171875,1409.02701171875,1364.531421875,1390.4871826171875,24800,0.0,0.0
2010-03-17 00:00:00+09:00,1373.8011998460781,1399.7569580078125,1371.94721712024,1399.7569580078125,17000,0.0,0.0
2010-03-18 00:00:00+09:00,1375.6552647420804,1379.3632304152397,1334.8676423373288,1353.407470703125,48000,0.0,0.0
2010-03-19 00:00:00+09:00,1442.3986384993098,1442.3986384993098,1371.9472911175953,1384.9251708984375,44000,0.0,0.0
2010-03-23 00:00:00+09:00,1433.1286557740802,1475.7702587272547,1394.195018295095,1464.6463623046875,16800,0.0,0.0
2010-03-24 00:00:00+09:00,1446.1066708576475,1509.14208984375,1425.7128588327319,1509.14208984375,14200,0.0,0.0
