Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-25 00:00:00+09:00,1509.142138487153,1509.142138487153,1462.792564209292,1470.20849609375,12800,0.0,0.0
2010-03-26 00:00:00+09:00,1444.2523246631954,1490.6018857884585,1444.2523246631954,1486.8939208984375,13000,0.0,0.0
2010-03-29 00:00:00+09:00,1503.8120631167765,1503.8120631167765,1428.6214599609375,1428.6214599609375,12600,27.5,0.0
2010-03-30 00:00:00+09:00,1434.2606159629622,1469.9761489948053,1434.2606159629622,1436.140380859375,5000,0.0,0.0
2010-03-31 00:00:00+09:00,1458.697710102655,1485.0144213673937,1424.8619384765625,1424.8619384765625,14800,0.0,0.0
2010-04-01 00:00:00+09:00,1451.1785301616173,1503.8119483540077,1432.3808808071922,1477.4952392578125,20600,0.0,0.0
2010-04-02 00:00:00+09:00,1522.609627016129,1575.2430462216248,1503.8119772998805,1573.36328125,27600,0.0,0.0
2010-04-05 00:00:00+09:00,1571.4833821614584,1635.3953857421875,1571.4833821614584,1635.3953857421875,37200,0.0,0.0
2010-04-06 00:00:00+09:00,1622.2372915783324,1627.8765869140625,1601.5598753473225,1627.8765869140625,12200,0.0,0.0
2010-04-07 00:00:00+09:00,1601.559836071244,1601.559836071244,1579.0026552815082,1592.1610107421875,6600,0.0,0.0
2010-04-08 00:00:00+09:00,1582.7620333214961,1588.401327977036,1533.8881463068183,1550.8060302734375,9600,0.0,0.0
2010-04-09 00:00:00+09:00,1526.3694028948794,1537.6479945418857,1511.3312806988706,1518.850341796875,6800,0.0,0.0
2010-04-12 00:00:00+09:00,1515.090355834961,1530.1284735107422,1477.4950616455078,1503.811767578125,24000,0.0,0.0
2010-04-13 00:00:00+09:00,1556.4452266483518,1560.2047561813188,1518.8499313186815,1539.52734375,12400,0.0,0.0
2010-04-14 00:00:00+09:00,1548.9261675824175,1548.9261675824175,1496.2927541208792,1539.52734375,16200,0.0,0.0
2010-04-15 00:00:00+09:00,1582.7622510469878,1582.7622510469878,1550.8062436030461,1563.964599609375,6000,0.0,0.0
2010-04-16 00:00:00+09:00,1537.6477019112065,1594.0406494140625,1537.6477019112065,1594.0406494140625,15400,0.0,0.0
2010-04-19 00:00:00+09:00,1579.00253333206,1579.00253333206,1505.6917014273572,1537.647705078125,18000,0.0,0.0
2010-04-20 00:00:00+09:00,1524.4893382510372,1543.2869873046875,1513.210748818847,1543.2869873046875,3600,0.0,0.0
2010-04-21 00:00:00+09:00,1592.1610412597656,1592.1610412597656,1511.3311418805804,1526.3692626953125,12800,0.0,0.0
2010-04-22 00:00:00+09:00,1526.3691789334916,1526.3691789334916,1503.811998949253,1509.4512939453125,7800,0.0,0.0
2010-04-23 00:00:00+09:00,1533.8881463068183,1569.6036791252368,1511.330967684659,1550.8060302734375,8600,0.0,0.0
2010-04-26 00:00:00+09:00,1577.1226806640625,1586.5215047443014,1577.1226806640625,1577.1226806640625,5000,0.0,0.0
2010-04-27 00:00:00+09:00,1550.8058054854232,1577.1225100633576,1541.406982421875,1541.406982421875,6200,0.0,0.0
2010-04-28 00:00:00+09:00,1560.20501737911,1592.161023759164,1533.8883062425948,1586.521728515625,14400,0.0,0.0
2010-04-30 00:00:00+09:00,1579.00244140625,1579.00244140625,1563.9643229166668,1579.00244140625,3200,0.0,0.0
2010-05-06 00:00:00+09:00,1624.116943359375,1624.116943359375,1579.0025838216147,1624.116943359375,38800,0.0,0.0
2010-05-07 00:00:00+09:00,1609.0787589924632,1609.0787589924632,1541.4072223993223,1543.2869873046875,1400,0.0,0.0
2010-05-10 00:00:00+09:00,1569.604008897973,1569.604008897973,1515.0908157745703,1516.9705810546875,3200,0.0,0.0
2010-05-11 00:00:00+09:00,1530.1289334438816,1567.724238933903,1518.850341796875,1518.850341796875,5400,0.0,0.0
2010-05-12 00:00:00+09:00,1545.1666380494505,1548.9261675824175,1530.1285199175825,1539.52734375,16800,0.0,0.0
2010-05-13 00:00:00+09:00,1548.9263072756903,1567.723956635832,1509.4512436193922,1532.0084228515625,10000,0.0,0.0
2010-05-14 00:00:00+09:00,1579.0026270467251,1766.9791302665735,1541.4073264027556,1765.099365234375,34000,0.0,0.0
2010-05-17 00:00:00+09:00,1755.7006145239427,1755.7006145239427,1620.3575264664225,1627.8765869140625,14400,0.0,0.0
2010-05-18 00:00:00+09:00,1616.5978930634753,1616.5978930634753,1558.3251783135129,1565.84423828125,17000,0.0,0.0
2010-05-19 00:00:00+09:00,1528.2487088012697,1528.2487088012697,1447.4188262939454,1503.811767578125,29600,0.0,0.0
2010-05-20 00:00:00+09:00,1548.9262719911053,1548.9262719911053,1486.8940305157332,1492.5333251953125,9000,0.0,0.0
2010-05-21 00:00:00+09:00,1496.2930040546491,1533.8883056640625,1473.735823089001,1533.8883056640625,13400,0.0,0.0
2010-05-24 00:00:00+09:00,1612.8382080078127,1612.8382080078127,1579.00244140625,1579.00244140625,2400,0.0,0.0
2010-05-25 00:00:00+09:00,1579.0027970832011,1579.0027970832011,1479.3752396481898,1481.2550048828125,3200,0.0,0.0
2010-05-26 00:00:00+09:00,1468.0967117033572,1471.85624233512,1406.0644562792718,1454.9383544921875,27800,0.0,0.0
2010-05-27 00:00:00+09:00,1454.9382696741015,1490.65380859375,1454.9382696741015,1490.65380859375,3800,0.0,0.0
2010-05-28 00:00:00+09:00,1511.3310847073008,1526.3692049531446,1498.1727294921875,1498.1727294921875,4200,0.0,0.0
2010-05-31 00:00:00+09:00,1454.9378102372334,1541.406982421875,1454.9378102372334,1541.406982421875,11800,0.0,0.0
2010-06-01 00:00:00+09:00,1541.407404916729,1569.6038818359375,1533.8883444049402,1569.6038818359375,9000,0.0,0.0
2010-06-02 00:00:00+09:00,1541.406982421875,1571.4832162252287,1515.0902778439406,1541.406982421875,5800,0.0,0.0
2010-06-03 00:00:00+09:00,1541.4073747264665,1567.7240860022841,1503.8120729038696,1530.1287841796875,8000,0.0,0.0
2010-06-04 00:00:00+09:00,1533.8881107159516,1556.4452888147155,1507.5714029340602,1511.3309326171875,4200,0.0,0.0
2010-06-07 00:00:00+09:00,1511.3311689126767,1511.3311689126767,1447.4191543069169,1462.457275390625,4600,0.0,0.0
2010-06-08 00:00:00+09:00,1458.6977940127933,1471.856150402084,1441.7799072265625,1441.7799072265625,8200,0.0,0.0
2010-06-09 00:00:00+09:00,1436.1404633761783,1447.419053402693,1345.9117431640625,1345.9117431640625,6400,0.0,0.0
2010-06-10 00:00:00+09:00,1368.468896484375,1468.0964397723858,1362.82960158128,1466.2166748046875,7400,0.0,0.0
2010-06-11 00:00:00+09:00,1413.5831537934923,1458.697509765625,1413.5831537934923,1458.697509765625,8800,0.0,0.0
2010-06-14 00:00:00+09:00,1466.2166496451573,1477.4952392578125,1449.2987652261747,1477.4952392578125,7200,0.0,0.0
2010-06-15 00:00:00+09:00,1522.609606373067,1522.609606373067,1473.7357177734375,1473.7357177734375,7200,0.0,0.0
2010-06-16 00:00:00+09:00,1511.3311006433823,1511.3311006433823,1413.583318014706,1438.020263671875,14200,0.0,0.0
2010-06-17 00:00:00+09:00,1454.9382432506932,1454.9382432506932,1398.5452880859375,1398.5452880859375,5000,0.0,0.0
2010-06-18 00:00:00+09:00,1413.5834248860676,1443.65966796875,1400.425068537394,1443.65966796875,5800,0.0,0.0
2010-06-21 00:00:00+09:00,1430.5010656150948,1447.4189494397149,1415.462946659877,1445.5391845703125,6600,0.0,0.0
2010-06-22 00:00:00+09:00,1469.9761383209996,1503.8119062107412,1453.0582543761286,1496.2928466796875,13600,0.0,0.0
2010-06-23 00:00:00+09:00,1473.735607894526,1479.37490231249,1447.4189006106953,1468.0963134765625,2400,0.0,0.0
2010-06-24 00:00:00+09:00,1468.0966154734292,1468.0966154734292,1428.6215464274087,1443.65966796875,6800,0.0,0.0
2010-06-25 00:00:00+09:00,1443.6595844733242,1443.6595844733242,1357.1903906116409,1374.1082763671875,9200,0.0,0.0
2010-06-28 00:00:00+09:00,1360.9498040186215,1372.2283935546875,1349.6712144825558,1372.2283935546875,7600,0.0,0.0
2010-06-29 00:00:00+09:00,1357.1903160942925,1391.0260857476128,1342.1521962483723,1353.4307861328125,22200,0.0,0.0
2010-06-30 00:00:00+09:00,1330.8737350931408,1349.67138671875,1327.114204768019,1349.67138671875,8000,0.0,0.0
2010-07-01 00:00:00+09:00,1349.6714544391225,1349.6714544391225,1319.5952103290585,1321.4749755859375,2200,0.0,0.0
2010-07-02 00:00:00+09:00,1340.272359557071,1340.272359557071,1315.8354161149366,1330.87353515625,8200,0.0,0.0
2010-07-05 00:00:00+09:00,1330.87346251937,1387.2664058464618,1330.87346251937,1364.709228515625,25800,0.0,0.0
2010-07-06 00:00:00+09:00,1338.3925946769068,1338.3925946769068,1323.3544756355932,1330.87353515625,4600,0.0,0.0
2010-07-07 00:00:00+09:00,1319.5954039817632,1319.5954039817632,1282.000093327012,1293.2786865234375,5600,0.0,0.0
2010-07-08 00:00:00+09:00,1319.5950711909918,1330.8736615430516,1319.5950711909918,1328.993896484375,2400,0.0,0.0
2010-07-09 00:00:00+09:00,1315.835693359375,1330.8738155691965,1315.835693359375,1315.835693359375,1800,0.0,0.0
2010-07-12 00:00:00+09:00,1334.633073239421,1334.633073239421,1315.8354243205558,1327.114013671875,2000,0.0,0.0
2010-07-13 00:00:00+09:00,1317.7154677426577,1317.7154677426577,1298.9178148504657,1312.076171875,4200,0.0,0.0
2010-07-14 00:00:00+09:00,1315.8356094890908,1351.5511474609375,1315.8356094890908,1351.5511474609375,3600,0.0,0.0
2010-07-15 00:00:00+09:00,1392.90576171875,1398.5450563006073,1392.90576171875,1392.90576171875,7600,0.0,0.0
2010-07-16 00:00:00+09:00,1436.1404452853733,1436.1404452853733,1344.0319612291125,1353.4307861328125,7800,0.0,0.0
2010-07-21 00:00:00+09:00,1353.430744327911,1372.2283935546875,1353.430744327911,1372.2283935546875,1200,0.0,0.0
2010-07-22 00:00:00+09:00,1375.9878752633429,1375.9878752633429,1338.392578125,1338.392578125,2200,0.0,0.0
2010-07-23 00:00:00+09:00,1379.7476031423985,1379.7476031423985,1306.4367631934153,1308.3165283203125,7400,0.0,0.0
2010-07-26 00:00:00+09:00,1328.9939491765963,1328.9939491765963,1297.0379419120954,1306.436767578125,7000,0.0,0.0
2010-07-27 00:00:00+09:00,1344.032016953788,1370.3487277752608,1327.1141314256984,1328.993896484375,3600,0.0,0.0
2010-07-28 00:00:00+09:00,1381.6272181680758,1381.6272181680758,1360.9498040186215,1372.2283935546875,8800,0.0,0.0
2010-07-29 00:00:00+09:00,1372.228778270965,1413.5836181640625,1372.228778270965,1413.5836181640625,6200,0.0,0.0
2010-07-30 00:00:00+09:00,1413.5832226819828,1428.6213420722167,1387.2665137490735,1426.7415771484375,8000,0.0,0.0
2010-08-02 00:00:00+09:00,1443.659329829172,1443.659329829172,1383.5068577529566,1430.5009765625,6000,0.0,0.0
2010-08-03 00:00:00+09:00,1430.5012869745412,1430.5012869745412,1391.0262186086209,1402.3048095703125,11000,0.0,0.0
2010-08-04 00:00:00+09:00,1391.0260765593791,1428.621375925849,1391.0260765593791,1411.7034912109375,11200,0.0,0.0
2010-08-05 00:00:00+09:00,1438.0205690099838,1438.0205690099838,1413.5836181640625,1413.5836181640625,4000,0.0,0.0
2010-08-06 00:00:00+09:00,1413.5833479345317,1424.8619384765625,1413.5833479345317,1424.8619384765625,2800,0.0,0.0
2010-08-09 00:00:00+09:00,1417.3427903645834,1417.3427903645834,1409.82373046875,1409.82373046875,1600,0.0,0.0
2010-08-10 00:00:00+09:00,1344.0320657313555,1357.1904216196344,1266.9616955285785,1308.3165283203125,22000,0.0,0.0
2010-08-11 00:00:00+09:00,1285.759294577206,1287.6390596277574,1218.087752757353,1278.240234375,16200,0.0,0.0
2010-08-12 00:00:00+09:00,1251.9235943488354,1251.9235943488354,1193.6508744917576,1195.5306396484375,12000,0.0,0.0
2010-08-13 00:00:00+09:00,1191.7709421337663,1216.2078857421875,1146.6565847028353,1216.2078857421875,32200,0.0,0.0
2010-08-16 00:00:00+09:00,1240.644665025685,1240.644665025685,1212.4481953660104,1235.00537109375,9400,0.0,0.0
2010-08-17 00:00:00+09:00,1235.0057734179386,1235.0057734179386,1201.1699988037485,1219.9676513671875,5200,0.0,0.0
2010-08-18 00:00:00+09:00,1193.6510478515625,1193.6510478515625,1171.0938626953125,1174.8533935546875,7200,0.0,0.0
2010-08-19 00:00:00+09:00,1171.0934935743437,1182.3720825975315,1169.2137287371456,1176.7327880859375,7200,0.0,0.0
2010-08-20 00:00:00+09:00,1171.0936279296875,1201.1698687753938,1169.2138628768307,1171.0936279296875,6000,0.0,0.0
2010-08-23 00:00:00+09:00,1171.0937727153494,1171.0937727153494,1127.8591711544295,1161.6949462890625,1400,0.0,0.0
2010-08-24 00:00:00+09:00,1161.6949462890625,1165.4544768595772,1161.6949462890625,1161.6949462890625,1200,0.0,0.0
2010-08-25 00:00:00+09:00,1184.2518474347296,1184.2518474347296,1157.9351397139578,1176.7327880859375,2400,0.0,0.0
2010-08-26 00:00:00+09:00,1176.7328467275581,1176.7328467275581,1150.4161376953125,1150.4161376953125,600,0.0,0.0
2010-08-27 00:00:00+09:00,1150.4161087060784,1165.4542277741318,1146.6565789390652,1163.574462890625,7200,0.0,0.0
2010-08-30 00:00:00+09:00,1167.334047236405,1195.5305218073327,1167.334047236405,1193.6507568359375,4400,0.0,0.0
2010-08-31 00:00:00+09:00,1184.2519659745067,1184.2519659745067,1169.2138457716558,1178.6126708984375,3400,0.0,0.0
2010-09-01 00:00:00+09:00,1203.0496471774195,1203.0496471774195,1157.9352854082663,1165.454345703125,7800,0.0,0.0
2010-09-02 00:00:00+09:00,1189.8911797571413,1189.8911797571413,1159.81494140625,1159.81494140625,5000,0.0,0.0
2010-09-03 00:00:00+09:00,1159.815050481981,1165.454345703125,1157.9352854082663,1165.454345703125,2600,0.0,0.0
2010-09-06 00:00:00+09:00,1165.4542402787642,1167.3340051824396,1154.1756508567116,1157.9351806640625,7000,0.0,0.0
2010-09-07 00:00:00+09:00,1165.454371946254,1169.213902178339,1154.17578125,1154.17578125,4000,0.0,0.0
2010-09-08 00:00:00+09:00,1154.1757016213523,1154.1757016213523,1127.8589918123964,1135.3780517578125,7400,0.0,0.0
2010-09-09 00:00:00+09:00,1135.378018248315,1150.4161376953125,1116.580368939568,1150.4161376953125,11400,0.0,0.0
2010-09-10 00:00:00+09:00,1150.4163772558115,1176.7330917681993,1137.2580199996175,1152.296142578125,5800,0.0,0.0
2010-09-13 00:00:00+09:00,1169.2137287371456,1176.7327880859375,1142.8970210163739,1176.7327880859375,5000,0.0,0.0
2010-09-14 00:00:00+09:00,1186.1315958658854,1186.1315958658854,1176.732771809896,1184.2518310546875,5600,0.0,0.0
2010-09-16 00:00:00+09:00,1157.9351974188112,1165.45425714231,1150.4161376953125,1150.4161376953125,7200,0.0,0.0
2010-09-17 00:00:00+09:00,1161.6948155556956,1165.454345703125,1152.295990187122,1165.454345703125,8600,0.0,0.0
2010-09-21 00:00:00+09:00,1165.454345703125,1203.0496471774195,1154.1757552608367,1165.454345703125,9600,0.0,0.0
2010-09-22 00:00:00+09:00,1165.4544998343188,1165.4544998343188,1152.296142578125,1152.296142578125,5800,0.0,0.0
2010-09-24 00:00:00+09:00,1172.9735611235726,1172.9735611235726,1152.296142578125,1152.296142578125,5200,0.0,0.0
2010-09-27 00:00:00+09:00,1152.295990187122,1165.454345703125,1150.4162251134073,1165.454345703125,2000,0.0,0.0
2010-09-28 00:00:00+09:00,1154.175816702764,1154.175816702764,1127.859104269802,1139.1376953125,10800,0.0,0.0
2010-09-29 00:00:00+09:00,1139.1375357278964,1156.055419921875,1139.1375357278964,1156.055419921875,5000,0.0,0.0
2010-09-30 00:00:00+09:00,1146.6567207858307,1154.17578125,1146.6567207858307,1154.17578125,6600,0.0,0.0
2010-10-01 00:00:00+09:00,1154.1756675570618,1154.1756675570618,1142.8970779718138,1150.4161376953125,3800,0.0,0.0
2010-10-04 00:00:00+09:00,1141.0173509891947,1141.0173509891947,1131.6185260222326,1133.498291015625,4400,0.0,0.0
2010-10-05 00:00:00+09:00,1133.4984265136718,1133.4984265136718,1063.9471134440103,1127.859130859375,13400,0.0,0.0
2010-10-06 00:00:00+09:00,1120.3401152012711,1122.2198804952332,1094.023401085805,1109.0615234375,13600,0.0,0.0
2010-10-07 00:00:00+09:00,1105.3016677330281,1116.5802561792834,1078.9849613584322,1090.2635498046875,11600,0.0,0.0
2010-10-08 00:00:00+09:00,1090.2636634852877,1097.4067702460534,1086.5041336112006,1094.023193359375,10200,0.0,0.0
2010-10-12 00:00:00+09:00,1090.263615387887,1104.92578125,1086.504085679653,1104.92578125,4200,0.0,0.0
2010-10-13 00:00:00+09:00,1102.2943683792373,1109.0615234375,1090.6398235566737,1109.0615234375,5800,0.0,0.0
2010-10-14 00:00:00+09:00,1109.0612346122348,1131.6184122653651,1109.0612346122348,1129.7386474609375,6200,0.0,0.0
2010-10-15 00:00:00+09:00,1156.0552863277298,1156.0552863277298,1115.076416015625,1115.076416015625,5800,0.0,0.0
2010-10-18 00:00:00+09:00,1115.8284398929234,1123.3474994609348,1115.8284398929234,1116.956298828125,1000,0.0,0.0
2010-10-19 00:00:00+09:00,1116.9561806272418,1126.73095703125,1116.9561806272418,1126.73095703125,400,0.0,0.0
2010-10-20 00:00:00+09:00,1119.2119605384396,1131.618408203125,1101.5421714402514,1131.618408203125,2000,0.0,0.0
2010-10-21 00:00:00+09:00,1109.0614249042962,1109.4373779296875,1101.9183174218617,1109.4373779296875,4200,0.0,0.0
2010-10-22 00:00:00+09:00,1109.4372784664756,1146.6566246434263,1109.4372784664756,1142.8970947265625,6600,0.0,0.0
2010-10-25 00:00:00+09:00,1165.4542402787642,1165.4542402787642,1157.9351806640625,1157.9351806640625,2000,0.0,0.0
2010-10-26 00:00:00+09:00,1131.6186612955728,1131.6186612955728,1127.859130859375,1127.859130859375,3000,0.0,0.0
2010-10-27 00:00:00+09:00,1127.1071113509877,1127.4830643567752,1121.8437692699624,1124.0994873046875,5000,0.0,0.0
2010-10-28 00:00:00+09:00,1115.452639542669,1115.452639542669,1063.9470744542477,1072.593994140625,17200,0.0,0.0
2010-10-29 00:00:00+09:00,1115.4524646515542,1115.4524646515542,1054.5480833662318,1060.1873779296875,21600,0.0,0.0
2010-11-01 00:00:00+09:00,1052.668220766129,1060.187279485887,1033.870573966734,1048.90869140625,17200,0.0,0.0
2010-11-02 00:00:00+09:00,1039.886042096288,1041.7658071759993,1035.7505589209231,1036.87841796875,15400,0.0,0.0
2010-11-04 00:00:00+09:00,1052.668326707073,1062.067151052672,1052.668326707073,1056.4278564453125,7800,0.0,0.0
2010-11-05 00:00:00+09:00,1057.1797419257055,1065.82666015625,1057.1797419257055,1065.82666015625,6800,0.0,0.0
2010-11-08 00:00:00+09:00,1068.8343045815031,1105.3017430424268,1053.044279680897,1056.4278564453125,52000,0.0,0.0
2010-11-09 00:00:00+09:00,1075.2255581477502,1076.7293701171875,1071.4660282241566,1076.7293701171875,3000,0.0,0.0
2010-11-10 00:00:00+09:00,1066.578796900699,1078.9852474814968,1066.578796900699,1071.4661865234375,2200,0.0,0.0
2010-11-11 00:00:00+09:00,1089.8878157257495,1094.0232989865233,1078.9851780382548,1080.113037109375,11400,0.0,0.0
2010-11-12 00:00:00+09:00,1082.744648318043,1125.9792436501868,1080.1129772978254,1106.4296875,27000,0.0,0.0
2010-11-15 00:00:00+09:00,1139.1373883704282,1169.213623046875,1120.3397416976488,1169.213623046875,16200,0.0,0.0
2010-11-16 00:00:00+09:00,1159.8149623496859,1163.5744922114354,1146.6566078335632,1150.4161376953125,3000,0.0,0.0
2010-11-17 00:00:00+09:00,1150.4161588112645,1150.4161588112645,1135.3780390882414,1141.017333984375,2400,0.0,0.0
2010-11-18 00:00:00+09:00,1077.1053615812473,1124.0994873046875,1065.8267714076217,1124.0994873046875,14800,0.0,0.0
2010-11-19 00:00:00+09:00,1142.897225660066,1144.776990833849,1125.979339096019,1139.1376953125,3800,0.0,0.0
2010-11-22 00:00:00+09:00,1146.6565912420099,1165.4542402787642,1139.1375316273081,1157.9351806640625,4800,0.0,0.0
2010-11-24 00:00:00+09:00,1157.9352854082663,1180.492466292843,1157.9352854082663,1165.454345703125,11400,0.0,0.0
2010-11-25 00:00:00+09:00,1201.1698821037046,1201.1698821037046,1161.6948155556956,1165.454345703125,17400,0.0,0.0
2010-11-26 00:00:00+09:00,1161.6949462890625,1171.0937727153494,1161.6949462890625,1161.6949462890625,5200,0.0,0.0
2010-11-29 00:00:00+09:00,1195.5304199218751,1195.5304199218751,1184.2518310546875,1184.2518310546875,4200,0.0,0.0
2010-11-30 00:00:00+09:00,1167.3340807462994,1180.492435923794,1165.454315720943,1178.6126708984375,20200,0.0,0.0
2010-12-01 00:00:00+09:00,1167.3342150174656,1172.9735107421875,1167.3342150174656,1172.9735107421875,3600,0.0,0.0
2010-12-02 00:00:00+09:00,1172.973392982544,1186.1317483525406,1171.0936279296875,1171.0936279296875,8200,0.0,0.0
2010-12-03 00:00:00+09:00,1172.973423549107,1210.5687255859375,1172.973423549107,1210.5687255859375,6400,0.0,0.0
2010-12-06 00:00:00+09:00,1229.3661428983094,1278.240026255123,1229.3661428983094,1261.3221435546875,11800,0.0,0.0
2010-12-07 00:00:00+09:00,1263.2019102175464,1325.2341468800153,1263.2019102175464,1317.715087890625,19000,0.0,0.0
2010-12-08 00:00:00+09:00,1345.9115967473165,1409.8235999448148,1345.9115967473165,1357.190185546875,17000,0.0,0.0
2010-12-09 00:00:00+09:00,1362.8295442332392,1394.785547339398,1353.4307197902513,1383.5069580078125,16600,0.0,0.0
2010-12-10 00:00:00+09:00,1366.5890095465072,1366.5890095465072,1330.8734783479051,1357.190185546875,18400,0.0,0.0
2010-12-13 00:00:00+09:00,1330.8736315815388,1364.7094018759847,1270.7211510580794,1342.1522216796875,23600,0.0,0.0
2010-12-14 00:00:00+09:00,1383.5069580078125,1404.1843717823858,1357.1902495674465,1383.5069580078125,25800,0.0,0.0
2010-12-15 00:00:00+09:00,1359.0701816742996,1394.7857189520473,1359.0701816742996,1362.8297119140625,18000,0.0,0.0
2010-12-16 00:00:00+09:00,1381.627428008289,1392.9060192573363,1375.9881323837653,1387.2667236328125,11400,0.0,0.0
2010-12-17 00:00:00+09:00,1383.5070887261581,1389.1463839247701,1375.988028461342,1379.74755859375,10000,0.0,0.0
2010-12-20 00:00:00+09:00,1379.7476628001143,1391.0262540491617,1379.7476628001143,1387.2667236328125,4600,0.0,0.0
2010-12-21 00:00:00+09:00,1387.2664223456977,1387.2664223456977,1357.190185546875,1357.190185546875,27600,0.0,0.0
2010-12-22 00:00:00+09:00,1374.1082269577753,1375.9879919741334,1327.1141015488226,1342.1522216796875,8600,0.0,0.0
2010-12-24 00:00:00+09:00,1334.6333461216518,1334.6333461216518,1302.6773364257813,1315.835693359375,8400,0.0,0.0
2010-12-27 00:00:00+09:00,1319.5950610459113,1319.5950610459113,1278.2402300729625,1280.1199951171875,14000,0.0,0.0
2010-12-28 00:00:00+09:00,1282.000093327012,1295.158452056175,1272.6012656633245,1293.2786865234375,8400,0.0,0.0
2010-12-29 00:00:00+09:00,1312.0759565565322,1353.4307861328125,1312.0759565565322,1353.4307861328125,6800,0.0,0.0
2010-12-30 00:00:00+09:00,1353.431138161307,1370.3490273883235,1349.6716072219701,1359.0704345703125,10800,0.0,0.0
2011-01-04 00:00:00+09:00,1372.2283823408793,1447.4189786335303,1372.2283823408793,1432.380859375,18000,0.0,0.0
2011-01-05 00:00:00+09:00,1432.3809901187294,1432.3809901187294,1419.2226345664578,1428.6214599609375,3200,0.0,0.0
2011-01-06 00:00:00+09:00,1436.1402380371094,1505.6915322875977,1434.2604733276369,1503.811767578125,25600,0.0,0.0
2011-01-07 00:00:00+09:00,1479.3753035986456,1479.3753035986456,1454.9383544921875,1454.9383544921875,11800,0.0,0.0
2011-01-11 00:00:00+09:00,1441.7799972810178,1454.9383544921875,1409.8239869110346,1454.9383544921875,7800,0.0,0.0
2011-01-12 00:00:00+09:00,1481.2548821700248,1485.0144123278167,1428.6214599609375,1428.6214599609375,3400,0.0,0.0
2011-01-13 00:00:00+09:00,1443.6595588235296,1451.1786190257353,1438.020263671875,1438.020263671875,3200,0.0,0.0
2011-01-14 00:00:00+09:00,1443.6593550955415,1485.0141803717158,1438.0200607396994,1475.6153564453125,7600,0.0,0.0
2011-01-17 00:00:00+09:00,1475.6157729668828,1475.6157729668828,1454.9383544921875,1454.9383544921875,9400,0.0,0.0
2011-01-18 00:00:00+09:00,1454.9379438072253,1475.6153564453125,1453.0581790219446,1475.6153564453125,12600,0.0,0.0
2011-01-19 00:00:00+09:00,1462.457136461497,1496.2929056855419,1456.8178415908228,1469.9761962890625,18800,0.0,0.0
2011-01-20 00:00:00+09:00,1468.096816204964,1468.096816204964,1413.5836181640625,1413.5836181640625,6000,0.0,0.0
2011-01-21 00:00:00+09:00,1439.9000407122787,1439.9000407122787,1374.108263395138,1379.74755859375,6600,0.0,0.0
2011-01-24 00:00:00+09:00,1379.7476363643523,1409.8238791188887,1379.7476363643523,1398.5452880859375,4000,0.0,0.0
2011-01-25 00:00:00+09:00,1379.7476363643523,1417.3429398075227,1379.7476363643523,1398.5452880859375,6800,0.0,0.0
2011-01-26 00:00:00+09:00,1398.545077116593,1406.0641366709833,1383.5069580078125,1383.5069580078125,5600,0.0,0.0
2011-01-27 00:00:00+09:00,1383.5069580078125,1407.9439015595808,1377.8676633420198,1383.5069580078125,8600,0.0,0.0
2011-01-28 00:00:00+09:00,1383.5069415118244,1396.6652955751163,1383.5069415118244,1391.0260009765625,4600,0.0,0.0
2011-01-31 00:00:00+09:00,1372.2284359402126,1375.9879659016926,1330.8736063639324,1353.4307861328125,6800,0.0,0.0
2011-02-01 00:00:00+09:00,1357.1904209200188,1372.2285419274428,1355.310655794091,1360.949951171875,3000,0.0,0.0
