Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-02 00:00:00+09:00,1379.7474908854167,1411.7034954427083,1379.7474908854167,1409.82373046875,4000,0.0,0.0
2011-02-03 00:00:00+09:00,1409.8237347061709,1411.703499685779,1398.5451448285214,1407.9439697265625,3600,0.0,0.0
2011-02-04 00:00:00+09:00,1428.6214686572396,1428.6214686572396,1421.1024082958857,1424.8619384765625,3200,0.0,0.0
2011-02-07 00:00:00+09:00,1424.8621094380856,1454.9383544921875,1421.1025788063228,1454.9383544921875,11800,0.0,0.0
2011-02-08 00:00:00+09:00,1466.2164864403148,1473.735545345137,1436.1402508210265,1439.8997802734375,3600,0.0,0.0
2011-02-09 00:00:00+09:00,1443.6595330739299,1454.93812317607,1443.6595330739299,1449.298828125,6200,0.0,0.0
2011-02-10 00:00:00+09:00,1451.1787287394204,1458.697789510091,1443.65966796875,1443.65966796875,6400,0.0,0.0
2011-02-14 00:00:00+09:00,1447.4190673828125,1447.4190673828125,1428.6214171570616,1447.4190673828125,12000,0.0,0.0
2011-02-15 00:00:00+09:00,1428.6217370102922,1443.659860557769,1415.46337890625,1415.46337890625,9000,0.0,0.0
2011-02-16 00:00:00+09:00,1441.7796755486133,1441.7796755486133,1428.6213212737239,1436.140380859375,2600,0.0,0.0
2011-02-17 00:00:00+09:00,1436.1402951676323,1436.1402951676323,1413.5831177566224,1419.222412109375,1400,0.0,0.0
2011-02-18 00:00:00+09:00,1417.3428031788612,1424.861863142675,1391.0260933055138,1404.1844482421875,5800,0.0,0.0
2011-02-21 00:00:00+09:00,1398.5451448285214,1413.5832646653873,1398.5451448285214,1407.9439697265625,5000,0.0,0.0
2011-02-22 00:00:00+09:00,1417.3428031788612,1417.3428031788612,1394.7856232874205,1404.1844482421875,3600,0.0,0.0
2011-02-23 00:00:00+09:00,1394.7856232874205,1404.1844482421875,1391.0260933055138,1404.1844482421875,7800,0.0,0.0
2011-02-24 00:00:00+09:00,1404.1843481170997,1404.1843481170997,1338.392578125,1338.392578125,14800,0.0,0.0
2011-02-25 00:00:00+09:00,1360.9497564080057,1360.9497564080057,1338.392578125,1338.392578125,2400,0.0,0.0
2011-02-28 00:00:00+09:00,1340.2725565224596,1372.2285641814804,1327.1142004275687,1351.5511474609375,11200,0.0,0.0
2011-03-01 00:00:00+09:00,1381.6276055193962,1413.5836181640625,1381.6276055193962,1413.5836181640625,7200,0.0,0.0
2011-03-02 00:00:00+09:00,1409.823809171978,1430.5012250398336,1398.545218698602,1428.6214599609375,9200,0.0,0.0
2011-03-03 00:00:00+09:00,1447.4190251277043,1475.615499643179,1447.4190251277043,1466.2166748046875,36600,0.0,0.0
2011-03-04 00:00:00+09:00,1466.2166496451573,1485.0142989995825,1466.2166496451573,1477.4952392578125,45800,0.0,0.0
2011-03-07 00:00:00+09:00,1485.0142491849742,1501.9321330364485,1477.49518969543,1500.0523681640625,23200,0.0,0.0
2011-03-08 00:00:00+09:00,1483.1344155864351,1483.1344155864351,1475.6153564453125,1475.6153564453125,5600,0.0,0.0
2011-03-09 00:00:00+09:00,1458.6975596163284,1473.7356787876308,1428.6213212737239,1436.140380859375,11000,0.0,0.0
2011-03-10 00:00:00+09:00,1436.14071038597,1462.4574249741943,1436.14071038597,1451.1788330078125,9600,0.0,0.0
2011-03-11 00:00:00+09:00,1432.380947202212,1453.0583624505377,1428.6214171570616,1447.4190673828125,6800,0.0,0.0
2011-03-14 00:00:00+09:00,1240.6449716903187,1312.0760458179432,1206.8091997351282,1208.68896484375,10200,0.0,0.0
2011-03-15 00:00:00+09:00,1219.9674365082262,1233.1257909852025,1135.3780148705218,1206.80908203125,79600,0.0,0.0
2011-03-16 00:00:00+09:00,1219.9676642717634,1391.0263044084822,1135.378226841518,1315.835693359375,72200,0.0,0.0
2011-03-17 00:00:00+09:00,1157.9352789684735,1300.7974237762721,1157.9352789684735,1274.480712890625,22400,0.0,0.0
2011-03-18 00:00:00+09:00,1315.8354865180122,1415.4630304972331,1310.1961915757922,1353.4307861328125,30200,0.0,0.0
2011-03-22 00:00:00+09:00,1415.4630296449955,1415.4630296449955,1366.5891401751817,1407.9439697265625,16000,0.0,0.0
2011-03-23 00:00:00+09:00,1407.9438806037028,1409.823645464322,1389.146231997512,1392.90576171875,8200,0.0,0.0
2011-03-24 00:00:00+09:00,1394.785614869305,1409.8237347061709,1383.5070249916557,1407.9439697265625,14000,0.0,0.0
2011-03-25 00:00:00+09:00,1466.2168056615521,1466.2168056615521,1428.6215029522816,1462.457275390625,12000,0.0,0.0
2011-03-28 00:00:00+09:00,1415.463020676833,1466.2166748046875,1404.184430870643,1466.2166748046875,23200,0.0,0.0
2011-03-29 00:00:00+09:00,1479.563345497533,1479.563345497533,1431.8970006039267,1449.056884765625,11800,27.5,0.0
2011-03-30 00:00:00+09:00,1468.1235262436849,1475.7501419644314,1450.9636408720055,1462.403564453125,8400,0.0,0.0
2011-03-31 00:00:00+09:00,1454.7769725881753,1504.3499755859375,1449.0570107038182,1504.3499755859375,10200,0.0,0.0
2011-04-01 00:00:00+09:00,1504.3498346530012,1519.6030649156426,1487.1899506075297,1517.6964111328125,10800,0.0,0.0
2011-04-04 00:00:00+09:00,1487.1898567875483,1498.629778762837,1470.029973824615,1485.283203125,12600,0.0,0.0
2011-04-05 00:00:00+09:00,1468.1232611797798,1468.1232611797798,1429.9901894608245,1450.96337890625,15200,0.0,0.0
2011-04-06 00:00:00+09:00,1449.0569727891157,1449.0569727891157,1395.670663265306,1401.390625,4400,0.0,0.0
2011-04-07 00:00:00+09:00,1410.923661030085,1452.8700401417902,1401.390393050152,1431.8968505859375,17200,0.0,0.0
2011-04-08 00:00:00+09:00,1405.2039617911573,1405.2039617911573,1376.604152528108,1393.7640380859375,19400,0.0,0.0
2011-04-11 00:00:00+09:00,1389.9505896417027,1389.9505896417027,1378.5106670932112,1382.323974609375,7400,0.0,0.0
2011-04-12 00:00:00+09:00,1372.7907059832316,1409.0171273911226,1372.7907059832316,1407.1104736328125,11600,0.0,0.0
2011-04-13 00:00:00+09:00,1409.0170150530323,1412.830322265625,1401.3904006278467,1412.830322265625,16400,0.0,0.0
2011-04-14 00:00:00+09:00,1449.05689453125,1449.05689453125,1407.1105107421877,1429.9903564453125,7600,0.0,0.0
2011-04-15 00:00:00+09:00,1449.056752858735,1466.216635458378,1441.430138370005,1443.3367919921875,10800,0.0,0.0
2011-04-18 00:00:00+09:00,1420.4570594200723,1429.9903282752405,1386.1372915414665,1388.0439453125,7000,0.0,0.0
2011-04-19 00:00:00+09:00,1384.2306377704328,1391.8572528545674,1384.2306377704328,1388.0439453125,10400,0.0,0.0
2011-04-20 00:00:00+09:00,1391.8573079863438,1424.2704233778068,1391.8573079863438,1422.36376953125,13000,0.0,0.0
2011-04-21 00:00:00+09:00,1422.3638450048302,1431.8971147434686,1418.550537109375,1418.550537109375,1600,0.0,0.0
2011-04-22 00:00:00+09:00,1370.884014875764,1384.2305908203125,1367.070707463036,1384.2305908203125,4600,0.0,0.0
2011-04-25 00:00:00+09:00,1372.7905922202797,1386.1371674224213,1355.6307098175262,1363.25732421875,10200,0.0,0.0
2011-04-26 00:00:00+09:00,1368.9774637858072,1384.230694580078,1367.0708099365233,1372.790771484375,17600,0.0,0.0
2011-04-27 00:00:00+09:00,1372.790771484375,1395.6706176757812,1372.790771484375,1372.790771484375,8400,0.0,0.0
2011-04-28 00:00:00+09:00,1363.2574182757085,1388.0439167898123,1355.630803348292,1370.884033203125,15400,0.0,0.0
2011-05-02 00:00:00+09:00,1357.5373829750347,1403.297070041609,1357.5373829750347,1374.697265625,4000,0.0,0.0
2011-05-06 00:00:00+09:00,1351.8172979839778,1353.7239514367054,1349.91064453125,1349.91064453125,5000,0.0,0.0
2011-05-09 00:00:00+09:00,1391.857177734375,1391.857177734375,1389.9505240662459,1391.857177734375,1200,0.0,0.0
2011-05-10 00:00:00+09:00,1391.8572056457688,1395.670513058497,1376.6039759948562,1384.2305908203125,2600,0.0,0.0
2011-05-11 00:00:00+09:00,1372.790611997226,1380.4172265083218,1372.790611997226,1374.697265625,4200,0.0,0.0
2011-05-12 00:00:00+09:00,1374.6975561962417,1378.5108642578125,1374.6975561962417,1378.5108642578125,1000,0.0,0.0
2011-05-13 00:00:00+09:00,1384.2306377704328,1405.203829251803,1384.2306377704328,1388.0439453125,10200,0.0,0.0
2011-05-16 00:00:00+09:00,1372.7908469707522,1372.7908469707522,1348.0043455671137,1368.9775390625,28400,0.0,0.0
2011-05-17 00:00:00+09:00,1342.2841979017217,1351.8174663527282,1296.5245093368903,1328.9376220703125,17400,0.0,0.0
2011-05-18 00:00:00+09:00,1328.9377532087053,1334.65771484375,1317.497829938616,1334.65771484375,12000,0.0,0.0
2011-05-19 00:00:00+09:00,1327.0307511498918,1334.6573646622476,1313.6841775032692,1321.310791015625,5000,0.0,0.0
2011-05-20 00:00:00+09:00,1321.31116617137,1332.751089688005,1304.1512808964171,1327.0311279296875,9000,0.0,0.0
2011-05-23 00:00:00+09:00,1296.524516934811,1311.7777465458084,1269.8313651155647,1285.0845947265625,18400,0.0,0.0
2011-05-24 00:00:00+09:00,1260.298180907827,1267.9247962234567,1218.351796671863,1237.4183349609375,11600,0.0,0.0
2011-05-25 00:00:00+09:00,1227.8852160549905,1243.138448552568,1224.071907930596,1229.7918701171875,12800,0.0,0.0
2011-05-26 00:00:00+09:00,1235.5116247331134,1239.3249322168576,1216.4450873143926,1227.885009765625,13800,0.0,0.0
2011-05-27 00:00:00+09:00,1222.1650029073235,1248.858154296875,1222.1650029073235,1248.858154296875,15000,0.0,0.0
2011-05-30 00:00:00+09:00,1248.858079605451,1256.484693832049,1248.858079605451,1252.67138671875,3800,0.0,0.0
2011-05-31 00:00:00+09:00,1252.671565592197,1307.9645266305133,1237.4183349609375,1237.4183349609375,15400,0.0,0.0
2011-06-01 00:00:00+09:00,1243.1380591724537,1306.0576235170718,1231.6981383825232,1286.9910888671875,17200,0.0,0.0
2011-06-02 00:00:00+09:00,1262.2048153760957,1262.2048153760957,1250.764892578125,1250.764892578125,6200,0.0,0.0
2011-06-03 00:00:00+09:00,1246.9514909053873,1258.3914128402992,1239.3248762821129,1243.13818359375,9200,0.0,0.0
2011-06-06 00:00:00+09:00,1258.3914345189146,1317.4976988675303,1258.3914345189146,1304.151123046875,6400,0.0,0.0
2011-06-07 00:00:00+09:00,1296.524508292215,1332.7509283768504,1277.4579714055649,1304.151123046875,4800,0.0,0.0
2011-06-08 00:00:00+09:00,1304.1510890526106,1355.6307373046875,1304.1510890526106,1355.6307373046875,5400,0.0,0.0
2011-06-09 00:00:00+09:00,1365.1641000600962,1391.8572528545674,1365.1641000600962,1388.0439453125,9600,0.0,0.0
2011-06-10 00:00:00+09:00,1386.137348429362,1386.137348429362,1361.350848388672,1372.790771484375,1400,0.0,0.0
2011-06-13 00:00:00+09:00,1372.7908469707522,1376.6041548790042,1315.5912283469709,1368.9775390625,3000,0.0,0.0
2011-06-14 00:00:00+09:00,1342.284198943662,1368.9773506272008,1342.284198943662,1353.72412109375,12200,0.0,0.0
2011-06-15 00:00:00+09:00,1359.4440999348958,1380.417290817482,1309.8711033033287,1315.591064453125,7400,0.0,0.0
2011-06-16 00:00:00+09:00,1315.590955177718,1346.097412109375,1315.590955177718,1346.097412109375,3400,0.0,0.0
2011-06-17 00:00:00+09:00,1346.097581427046,1346.097581427046,1325.1243896484375,1325.1243896484375,400,0.0,0.0
2011-06-20 00:00:00+09:00,1323.2178129308363,1323.2178129308363,1288.898042566636,1296.524658203125,3600,0.0,0.0
2011-06-21 00:00:00+09:00,1296.524516934811,1296.524516934811,1283.1779410251877,1285.0845947265625,2600,0.0,0.0
2011-06-22 00:00:00+09:00,1285.0847455836054,1288.898053434002,1277.4581298828125,1277.4581298828125,4400,0.0,0.0
2011-06-23 00:00:00+09:00,1277.458026592548,1288.89794921875,1277.458026592548,1288.89794921875,4000,0.0,0.0
2011-06-24 00:00:00+09:00,1328.9375828652487,1328.9375828652487,1306.0577392578125,1306.0577392578125,3000,0.0,0.0
2011-06-27 00:00:00+09:00,1306.0576646296738,1309.8709716796875,1306.0576646296738,1309.8709716796875,1000,0.0,0.0
2011-06-28 00:00:00+09:00,1325.1240977718028,1325.1240977718028,1296.524297100469,1321.310791015625,11200,0.0,0.0
2011-06-29 00:00:00+09:00,1327.0310791015625,1372.790771484375,1315.5911560058594,1372.790771484375,7000,0.0,0.0
2011-06-30 00:00:00+09:00,1407.1105407714845,1407.1105407714845,1372.790771484375,1372.790771484375,1800,0.0,0.0
2011-07-01 00:00:00+09:00,1378.510694955935,1399.48388671875,1357.5375031931198,1399.48388671875,10800,0.0,0.0
2011-07-04 00:00:00+09:00,1410.9237427094095,1410.9237427094095,1353.7241315184874,1384.2305908203125,13400,0.0,0.0
2011-07-05 00:00:00+09:00,1368.9775324547054,1368.9775324547054,1334.6577614460916,1338.4710693359375,5400,0.0,0.0
2011-07-06 00:00:00+09:00,1334.6577436074444,1334.6577436074444,1304.1512808964171,1327.0311279296875,10000,0.0,0.0
2011-07-07 00:00:00+09:00,1325.1246001884494,1325.1246001884494,1292.7114804716095,1302.2447509765625,16000,0.0,0.0
2011-07-08 00:00:00+09:00,1300.337871844952,1307.9644869290867,1283.1779879056492,1288.89794921875,27200,0.0,0.0
2011-07-11 00:00:00+09:00,1283.177734375,1292.7110013465826,1283.177734375,1283.177734375,7400,0.0,0.0
2011-07-12 00:00:00+09:00,1281.2713623046875,1281.2713623046875,1275.5514008658274,1281.2713623046875,11400,0.0,0.0
2011-07-13 00:00:00+09:00,1281.271380669248,1292.7113037109375,1271.7381114678399,1292.7113037109375,15200,0.0,0.0
2011-07-14 00:00:00+09:00,1292.7110492621528,1292.7110492621528,1281.2711284722222,1286.9910888671875,7000,0.0,0.0
2011-07-15 00:00:00+09:00,1294.617910531851,1296.5245643028848,1285.0846416766828,1288.89794921875,14800,0.0,0.0
2011-07-19 00:00:00+09:00,1288.897902129312,1288.897902129312,1277.4579799210635,1285.0845947265625,5400,0.0,0.0
2011-07-20 00:00:00+09:00,1288.8979960303743,1292.7113037109375,1286.9913421900926,1292.7113037109375,7400,0.0,0.0
2011-07-21 00:00:00+09:00,1288.8978935375549,1304.151123046875,1288.8978935375549,1304.151123046875,4200,0.0,0.0
2011-07-22 00:00:00+09:00,1306.057880592909,1306.057880592909,1292.7113037109375,1292.7113037109375,9600,0.0,0.0
2011-07-25 00:00:00+09:00,1315.5911115553663,1315.5911115553663,1294.617919921875,1294.617919921875,4800,0.0,0.0
2011-07-26 00:00:00+09:00,1294.617919921875,1307.964496415915,1294.617919921875,1294.617919921875,2800,0.0,0.0
2011-07-27 00:00:00+09:00,1296.5246205602973,1302.2445821215927,1292.7113128527672,1298.4312744140625,7800,0.0,0.0
2011-07-28 00:00:00+09:00,1296.5245737067378,1300.3378812764636,1292.7112661370122,1294.617919921875,3600,0.0,0.0
2011-07-29 00:00:00+09:00,1306.05777673554,1306.05777673554,1300.337815669545,1304.151123046875,1000,0.0,0.0
2011-08-01 00:00:00+09:00,1309.8710465257186,1309.8710465257186,1306.0577392578125,1306.0577392578125,1000,0.0,0.0
2011-08-02 00:00:00+09:00,1307.9645436828882,1309.8711975366534,1292.7113128527672,1298.4312744140625,4600,0.0,0.0
2011-08-03 00:00:00+09:00,1298.430961529532,1298.430961529532,1281.2710809806836,1283.177734375,2600,0.0,0.0
2011-08-04 00:00:00+09:00,1283.177734375,1286.991041163633,1273.6444674034176,1283.177734375,4000,0.0,0.0
2011-08-05 00:00:00+09:00,1258.391388923891,1300.3377685546875,1258.391388923891,1300.3377685546875,10600,0.0,0.0
2011-08-08 00:00:00+09:00,1285.0845376144432,1285.0845376144432,1262.2046942147795,1275.55126953125,7000,0.0,0.0
2011-08-09 00:00:00+09:00,1258.3916857743948,1288.898150884077,1224.0719125260023,1260.29833984375,13200,0.0,0.0
2011-08-10 00:00:00+09:00,1260.2981709088108,1260.2981709088108,1246.9515942123483,1256.48486328125,6800,0.0,0.0
2011-08-11 00:00:00+09:00,1254.578143376176,1254.578143376176,1231.6982988161242,1241.2315673828125,1800,0.0,0.0
2011-08-12 00:00:00+09:00,1245.0448843579775,1250.7648455418578,1245.0448843579775,1246.9515380859375,7800,0.0,0.0
2011-08-15 00:00:00+09:00,1285.0845150991586,1285.0845150991586,1239.3248291015625,1239.3248291015625,4400,0.0,0.0
2011-08-16 00:00:00+09:00,1258.3913869815021,1275.55126953125,1246.9514652816704,1275.55126953125,2200,0.0,0.0
2011-08-17 00:00:00+09:00,1275.5514652027803,1313.6845433852252,1275.5514652027803,1296.524658203125,4600,0.0,0.0
2011-08-18 00:00:00+09:00,1281.2712582236843,1281.2712582236843,1248.8581460364778,1267.9246826171875,3000,0.0,0.0
2011-08-19 00:00:00+09:00,1235.511467930756,1254.5780029296875,1235.511467930756,1254.5780029296875,1400,0.0,0.0
2011-08-22 00:00:00+09:00,1235.5115772853387,1235.5115772853387,1220.2583479361372,1224.0716552734375,2200,0.0,0.0
2011-08-23 00:00:00+09:00,1220.2584134615386,1220.2584134615386,1191.6586068960337,1214.5384521484375,3600,0.0,0.0
2011-08-24 00:00:00+09:00,1216.44482421875,1216.44482421875,1208.8182109007641,1216.44482421875,1800,0.0,0.0
2011-08-25 00:00:00+09:00,1218.351606818521,1218.351606818521,1187.845150309763,1197.37841796875,7400,0.0,0.0
2011-08-26 00:00:00+09:00,1201.192083984375,1201.192083984375,1185.938851171875,1191.6588134765625,4800,0.0,0.0
2011-08-29 00:00:00+09:00,1201.1918001510085,1201.1918001510085,1193.565185546875,1193.565185546875,1800,0.0,0.0
2011-08-30 00:00:00+09:00,1193.5650367373512,1201.191650390625,1193.5650367373512,1201.191650390625,1000,0.0,0.0
2011-08-31 00:00:00+09:00,1201.191735124059,1206.9116957675071,1191.6584673849793,1203.098388671875,12200,0.0,0.0
2011-09-01 00:00:00+09:00,1203.0984635830685,1203.0984635830685,1199.28515625,1199.28515625,2000,0.0,0.0
2011-09-02 00:00:00+09:00,1197.378682159571,1197.378682159571,1184.0321044921875,1184.0321044921875,4000,0.0,0.0
2011-09-05 00:00:00+09:00,1174.4987608862705,1187.8453377145236,1163.058837890625,1163.058837890625,4400,0.0,0.0
2011-09-06 00:00:00+09:00,1163.0587723894816,1176.4053484660824,1153.5255037633385,1172.592041015625,3400,0.0,0.0
2011-09-07 00:00:00+09:00,1172.5922387575831,1182.1255089913845,1168.7789306640625,1168.7789306640625,4000,0.0,0.0
2011-09-08 00:00:00+09:00,1178.312200897864,1182.1255089913845,1157.3390063835006,1168.7789306640625,7400,0.0,0.0
2011-09-09 00:00:00+09:00,1155.4322036916278,1180.218703110755,1155.4322036916278,1176.4053955078125,4000,0.0,0.0
2011-09-12 00:00:00+09:00,1166.8719829444503,1166.8719829444503,1136.365525874007,1140.1788330078125,7600,0.0,0.0
2011-09-13 00:00:00+09:00,1128.7391277792956,1138.2723974395938,1128.7391277792956,1134.0777587890625,2600,0.0,0.0
2011-09-14 00:00:00+09:00,1134.077719809322,1134.840381355932,1124.92578125,1124.92578125,3000,0.0,0.0
2011-09-15 00:00:00+09:00,1122.6378569859403,1122.6378569859403,1084.8861083984375,1084.8861083984375,10400,0.0,0.0
2011-09-16 00:00:00+09:00,1086.7926112583705,1105.859148297991,1063.1501053292411,1067.72607421875,26000,0.0,0.0
2011-09-20 00:00:00+09:00,1081.0726330134646,1081.0726330134646,1067.3447265625,1067.3447265625,3600,0.0,0.0
2011-09-21 00:00:00+09:00,1067.72607421875,1074.208696812221,1063.9127668108258,1067.72607421875,4800,0.0,0.0
2011-09-22 00:00:00+09:00,1067.725996840847,1067.725996840847,1033.406232656677,1046.7528076171875,12400,0.0,0.0
2011-09-26 00:00:00+09:00,1048.6595009857754,1048.6595009857754,995.2731991174086,1010.5264282226562,43400,0.0,0.0
2011-09-27 00:00:00+09:00,1029.593168799557,1044.8464009299207,1021.2038911278568,1021.966552734375,6200,0.0,0.0
2011-09-28 00:00:00+09:00,1029.592854997753,1034.1688232421875,1029.592854997753,1034.1688232421875,18400,0.0,0.0
2011-09-29 00:00:00+09:00,1029.5929190432198,1055.142076663922,1029.5929190432198,1038.363525390625,9200,0.0,0.0
2011-09-30 00:00:00+09:00,1043.3208240161002,1065.8193359375,1043.3208240161002,1065.8193359375,16200,0.0,0.0
2011-10-03 00:00:00+09:00,1048.6593408817544,1048.6593408817544,1029.592807411177,1030.35546875,31200,0.0,0.0
2011-10-04 00:00:00+09:00,1029.5930694068609,1029.5930694068609,1018.1531464134514,1023.8731079101562,26400,0.0,0.0
2011-10-05 00:00:00+09:00,1010.526513059167,1010.526513059167,987.2653367208238,987.6466674804688,15400,0.0,0.0
2011-10-06 00:00:00+09:00,1018.153244701784,1021.966552734375,1018.153244701784,1021.966552734375,600,0.0,0.0
2011-10-07 00:00:00+09:00,1021.9663858431364,1029.5930006628612,1017.0090862103152,1029.211669921875,5200,0.0,0.0
2011-10-11 00:00:00+09:00,1029.9741922637284,1031.4995150216162,1006.7130202059396,1028.8302001953125,17800,0.0,0.0
2011-10-12 00:00:00+09:00,1029.5930125301047,1029.5930125301047,1008.619821534121,1014.3397827148438,3800,0.0,0.0
2011-10-13 00:00:00+09:00,1029.592963224332,1044.8461923091368,1029.592963224332,1031.1182861328125,10200,0.0,0.0
2011-10-14 00:00:00+09:00,1031.1183442895933,1031.1183442895933,1020.0597525793869,1026.9237060546875,7000,0.0,0.0
2011-10-17 00:00:00+09:00,1044.8462474681712,1044.8462474681712,1029.593017578125,1029.593017578125,9800,0.0,0.0
2011-10-18 00:00:00+09:00,1029.5929498417795,1031.118272730434,1025.7796426201432,1028.067626953125,34000,0.0,0.0
2011-10-19 00:00:00+09:00,1029.592963224332,1035.3129241311337,1029.592963224332,1031.1182861328125,23000,0.0,0.0
2011-10-20 00:00:00+09:00,1029.592963224332,1035.3129241311337,1029.592963224332,1031.1182861328125,12800,0.0,0.0
2011-10-21 00:00:00+09:00,1030.7370098198785,1031.4996713143807,1025.7797101056135,1029.593017578125,20600,0.0,0.0
2011-10-24 00:00:00+09:00,1029.592963224332,1035.3129241311337,1029.592963224332,1031.1182861328125,20200,0.0,0.0
2011-10-25 00:00:00+09:00,1040.651444921803,1042.9394290440202,1031.4995084329341,1034.1688232421875,22200,0.0,0.0
2011-10-26 00:00:00+09:00,1033.7875807195571,1035.3129035977859,1023.87298201107,1033.40625,32400,0.0,0.0
2011-10-27 00:00:00+09:00,1033.4061755012065,1041.0327893425438,1033.4061755012065,1037.219482421875,8200,0.0,0.0
2011-10-28 00:00:00+09:00,1044.8462216018893,1048.6595289799984,1044.8462216018893,1048.2781982421875,2600,0.0,0.0
2011-10-31 00:00:00+09:00,1044.846238458807,1048.6595458984375,1044.846238458807,1048.6595458984375,1600,0.0,0.0
2011-11-01 00:00:00+09:00,1029.5928685805377,1052.4727101045496,1029.5928685805377,1037.219482421875,15400,0.0,0.0
2011-11-02 00:00:00+09:00,1039.1261358822094,1039.1261358822094,1033.4061755012065,1037.219482421875,5400,0.0,0.0
2011-11-04 00:00:00+09:00,1039.1261358822094,1039.1261358822094,1036.0754903456743,1037.219482421875,2800,0.0,0.0
2011-11-07 00:00:00+09:00,1037.2195298191393,1041.0328369140625,1037.2195298191393,1041.0328369140625,2600,0.0,0.0
2011-11-08 00:00:00+09:00,1044.8463134765625,1044.8463134765625,1037.2196980497263,1044.8463134765625,1400,0.0,0.0
2011-11-09 00:00:00+09:00,1039.1262957887316,1039.1262957887316,1033.4063345275092,1035.31298828125,2400,0.0,0.0
2011-11-10 00:00:00+09:00,1035.3129205594682,1035.3129205594682,1029.5929596723995,1033.78759765625,18400,0.0,0.0
2011-11-11 00:00:00+09:00,1029.5929979305756,1070.3953871078243,1029.5929979305756,1056.66748046875,37400,0.0,0.0
2011-11-14 00:00:00+09:00,1067.726002971147,1075.3526172780837,1067.726002971147,1068.8699951171875,25600,0.0,0.0
2011-11-15 00:00:00+09:00,1068.8700495014962,1069.6327109709941,1042.939559538563,1067.3447265625,29000,0.0,0.0
2011-11-16 00:00:00+09:00,1067.7262163765822,1067.7262163765822,1050.5663307562443,1054.379638671875,20600,0.0,0.0
2011-11-17 00:00:00+09:00,1054.3795372636994,1061.6248216065603,1052.091552734375,1052.091552734375,16200,0.0,0.0
2011-11-18 00:00:00+09:00,1044.4648175788298,1044.4648175788298,999.0864629633202,1004.0437622070312,43600,0.0,0.0
2011-11-21 00:00:00+09:00,1015.4837632463702,1033.0249773317375,1006.7131562036866,1029.211669921875,34000,0.0,0.0
2011-11-22 00:00:00+09:00,1028.449012110173,1028.449012110173,1026.5423583984375,1026.5423583984375,5200,0.0,0.0
2011-11-24 00:00:00+09:00,1026.161092508838,1026.161092508838,1021.9664540779213,1023.8731079101562,13000,0.0,0.0
2011-11-25 00:00:00+09:00,1026.161191570225,1026.161191570225,1021.966552734375,1021.966552734375,10800,0.0,0.0
2011-11-28 00:00:00+09:00,1021.9663153248999,1024.2542996129407,1021.9663153248999,1023.4916381835938,8400,0.0,0.0
2011-11-29 00:00:00+09:00,1023.4915198501276,1033.0247866147524,1023.4915198501276,1027.6861572265625,17600,0.0,0.0
2011-11-30 00:00:00+09:00,1027.6861944375871,1027.6861944375871,1025.0168796468402,1025.779541015625,11200,0.0,0.0
2011-12-01 00:00:00+09:00,1032.2621252735826,1033.7874479559225,1027.6861572265625,1027.6861572265625,20000,0.0,0.0
2011-12-02 00:00:00+09:00,1027.68634695793,1029.9743314038476,1027.68634695793,1029.211669921875,22800,0.0,0.0
2011-12-05 00:00:00+09:00,1029.2118384501027,1037.2197853220746,1029.2118384501027,1033.025146484375,37600,0.0,0.0
2011-12-06 00:00:00+09:00,1037.2196927888153,1042.9396543299301,1035.313038941777,1036.45703125,34200,0.0,0.0
