Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-07 00:00:00+09:00,1044.846305764059,1054.3795749772348,1044.846305764059,1050.1849365234375,44800,0.0,0.0
2011-12-08 00:00:00+09:00,1052.4728533380683,1060.0994682173296,1046.7528921786222,1048.6595458984375,44600,0.0,0.0
2011-12-09 00:00:00+09:00,1048.2781304698174,1048.6594611829748,1046.7528076171875,1046.7528076171875,26200,0.0,0.0
2011-12-12 00:00:00+09:00,1046.7528885103543,1051.328857421875,1042.9395810840872,1051.328857421875,46600,0.0,0.0
2011-12-13 00:00:00+09:00,1051.7101881645017,1053.2355111350087,1048.659542223488,1051.328857421875,45000,0.0,0.0
2011-12-14 00:00:00+09:00,1051.3289341115815,1063.1501879953169,1050.184941800252,1058.57421875,52600,0.0,0.0
2011-12-15 00:00:00+09:00,1058.5741305148713,1067.7260682426656,1058.5741305148713,1059.3367919921875,30800,0.0,0.0
2011-12-16 00:00:00+09:00,1060.8621040717667,1079.1659793397196,1060.8621040717667,1067.3447265625,30800,0.0,0.0
2011-12-19 00:00:00+09:00,1079.165883449109,1105.859032509688,1079.165883449109,1100.9017333984375,20000,0.0,0.0
2011-12-20 00:00:00+09:00,1109.6725503177965,1132.5523967161016,1105.8592425847457,1124.92578125,28000,0.0,0.0
2011-12-21 00:00:00+09:00,1124.925788904574,1170.6854820125566,1124.925788904574,1155.4322509765625,37400,0.0,0.0
2011-12-22 00:00:00+09:00,1159.2455116928809,1168.7787807035131,1151.618896484375,1151.618896484375,32800,0.0,0.0
2011-12-26 00:00:00+09:00,1147.8055608649004,1182.125328465512,1079.1660256636771,1159.2454833984375,34200,0.0,0.0
2011-12-27 00:00:00+09:00,1159.2455508474577,1159.2455508474577,1124.92578125,1124.92578125,200,0.0,0.0
2011-12-28 00:00:00+09:00,1113.4857737223308,1113.4857737223308,1098.2325439453125,1098.2325439453125,1800,0.0,0.0
2011-12-29 00:00:00+09:00,1103.9524418994633,1132.55224609375,1103.9524418994633,1132.55224609375,3800,0.0,0.0
2011-12-30 00:00:00+09:00,1145.898888267948,1147.8055419921875,1113.4857749558762,1147.8055419921875,18000,0.0,0.0
2012-01-04 00:00:00+09:00,1151.6188056963645,1151.6188056963645,1140.1788837854733,1141.3228759765625,20800,0.0,0.0
2012-01-05 00:00:00+09:00,1141.323107398974,1141.323107398974,1138.2724609375,1138.2724609375,29000,0.0,0.0
2012-01-06 00:00:00+09:00,1138.6535171180644,1138.6535171180644,1134.4588792452248,1134.8402099609375,24200,0.0,0.0
2012-01-10 00:00:00+09:00,1134.8401251157018,1135.6027864901075,1132.9334716796875,1132.9334716796875,22800,0.0,0.0
2012-01-11 00:00:00+09:00,1133.314880166963,1140.1788330078125,1133.314880166963,1140.1788330078125,9400,0.0,0.0
2012-01-12 00:00:00+09:00,1106.2404591272368,1124.9256650897444,1094.800537109375,1094.800537109375,17800,0.0,0.0
2012-01-13 00:00:00+09:00,1113.86696366953,1113.86696366953,1111.5789794921875,1111.5789794921875,4000,0.0,0.0
2012-01-16 00:00:00+09:00,1136.36572265625,1136.36572265625,1124.9257992738046,1136.36572265625,15000,0.0,0.0
2012-01-17 00:00:00+09:00,1136.3657135987562,1136.3657135987562,1130.645751953125,1130.645751953125,12400,0.0,0.0
2012-01-18 00:00:00+09:00,1130.6457856901172,1134.8404243554096,1130.6457856901172,1131.408447265625,24600,0.0,0.0
2012-01-19 00:00:00+09:00,1131.4084135058758,1133.6963981641284,1128.7390980712478,1130.645751953125,26400,0.0,0.0
2012-01-20 00:00:00+09:00,1130.645751953125,1131.4084135058758,1129.8830904003742,1130.645751953125,10800,0.0,0.0
2012-01-23 00:00:00+09:00,1130.645436700785,1138.272050101802,1130.2641060307342,1131.7894287109375,7200,0.0,0.0
2012-01-24 00:00:00+09:00,1132.9334716796875,1138.2721013005275,1131.789479618079,1132.9334716796875,6600,0.0,0.0
2012-01-25 00:00:00+09:00,1132.9337172444662,1143.9923095703125,1132.5523864746094,1143.9923095703125,30800,0.0,0.0
2012-01-26 00:00:00+09:00,1143.9923095703125,1145.8989634195964,1142.0856557210286,1143.9923095703125,19600,0.0,0.0
2012-01-27 00:00:00+09:00,1143.9923095703125,1143.9923095703125,1143.6109788004558,1143.9923095703125,10400,0.0,0.0
2012-01-30 00:00:00+09:00,1143.9922926782885,1143.9922926782885,1143.6109619140625,1143.6109619140625,6800,0.0,0.0
2012-01-31 00:00:00+09:00,1143.6109788004558,1147.8056172688803,1143.6109788004558,1143.9923095703125,13800,0.0,0.0
2012-02-01 00:00:00+09:00,1128.739013671875,1128.739013671875,1128.739013671875,1128.739013671875,400,0.0,0.0
2012-02-02 00:00:00+09:00,1090.9872935074713,1093.2752780447117,1067.7261173788604,1074.208740234375,21600,0.0,0.0
2012-02-03 00:00:00+09:00,1105.859375,1116.91796875,1105.859375,1116.91796875,1600,0.0,0.0
2012-02-06 00:00:00+09:00,1143.9922345437085,1159.2454643376245,1142.085580819469,1147.8055419921875,6600,0.0,0.0
2012-02-07 00:00:00+09:00,1153.5254943448733,1166.8720703125,1147.8055332158904,1166.8720703125,9400,0.0,0.0
2012-02-08 00:00:00+09:00,1166.8720703125,1166.8720703125,1166.8720703125,1166.8720703125,400,0.0,0.0
2012-02-09 00:00:00+09:00,1170.6854248046875,1170.6854248046875,1170.6854248046875,1170.6854248046875,400,0.0,0.0
2012-02-10 00:00:00+09:00,1174.498779296875,1174.498779296875,1170.685471571885,1174.498779296875,2200,0.0,0.0
2012-02-13 00:00:00+09:00,1174.4987608862705,1176.405414718878,1151.6189148949795,1163.058837890625,2000,0.0,0.0
2012-02-14 00:00:00+09:00,1168.7786688035535,1182.125244140625,1168.7786688035535,1182.125244140625,5000,0.0,0.0
2012-02-15 00:00:00+09:00,1214.5383556735133,1214.5383556735133,1163.0587079448085,1182.125244140625,6800,0.0,0.0
2012-02-16 00:00:00+09:00,1201.1919412733632,1205.0052490234375,1191.6586718981778,1205.0052490234375,6600,0.0,0.0
2012-02-17 00:00:00+09:00,1218.351769065857,1220.2584228515625,1214.538461494446,1220.2584228515625,4200,0.0,0.0
2012-02-20 00:00:00+09:00,1212.6318077087403,1220.2584228515625,1208.8185001373292,1220.2584228515625,2000,0.0,0.0
2012-02-21 00:00:00+09:00,1212.6319046761225,1212.6319046761225,1178.3121337890625,1178.3121337890625,800,0.0,0.0
2012-02-22 00:00:00+09:00,1184.0320956035725,1184.0320956035725,1178.3121337890625,1178.3121337890625,2400,0.0,0.0
2012-02-23 00:00:00+09:00,1178.3119925704657,1182.1252999897874,1166.8720703125,1166.8720703125,3600,0.0,0.0
2012-02-24 00:00:00+09:00,1185.9387024718446,1185.9387024718446,1168.7788177093903,1174.498779296875,6000,0.0,0.0
2012-02-27 00:00:00+09:00,1182.1252999897874,1182.1252999897874,1166.8720703125,1166.8720703125,11000,0.0,0.0
2012-02-28 00:00:00+09:00,1166.87214555584,1178.3120685514855,1163.058837890625,1163.058837890625,8800,0.0,0.0
2012-02-29 00:00:00+09:00,1176.4053955078125,1176.4053955078125,1176.4053955078125,1176.4053955078125,1400,0.0,0.0
2012-03-01 00:00:00+09:00,1176.40543315937,1176.40543315937,1166.8721638468953,1174.498779296875,2200,0.0,0.0
2012-03-02 00:00:00+09:00,1166.8722101600424,1182.1254416654024,1166.8722101600424,1178.3121337890625,11600,0.0,0.0
2012-03-05 00:00:00+09:00,1189.7517299107142,1201.191650390625,1178.3118094308036,1201.191650390625,39800,0.0,0.0
2012-03-06 00:00:00+09:00,1187.84520499937,1189.7518586189517,1178.3119369014616,1182.125244140625,7800,0.0,0.0
2012-03-07 00:00:00+09:00,1182.125244140625,1182.125244140625,1182.125244140625,1182.125244140625,800,0.0,0.0
2012-03-08 00:00:00+09:00,1182.1253947468547,1182.1253947468547,1174.498779296875,1174.498779296875,2400,0.0,0.0
2012-03-09 00:00:00+09:00,1178.3120669958726,1212.6318359375,1166.8721440153302,1212.6318359375,8800,0.0,0.0
2012-03-12 00:00:00+09:00,1212.6317220572084,1212.6317220572084,1182.125263640675,1193.565185546875,7000,0.0,0.0
2012-03-13 00:00:00+09:00,1182.1251162574404,1201.191650390625,1166.8718889508928,1201.191650390625,9000,0.0,0.0
2012-03-14 00:00:00+09:00,1220.2584228515625,1220.2584228515625,1197.3785774230957,1220.2584228515625,4800,0.0,0.0
2012-03-15 00:00:00+09:00,1258.3914985656738,1258.3914985656738,1193.5652698516847,1220.2584228515625,20200,0.0,0.0
2012-03-16 00:00:00+09:00,1193.565214382382,1210.72509765625,1166.8720626230315,1210.72509765625,4000,0.0,0.0
2012-03-19 00:00:00+09:00,1201.1917803364415,1201.1917803364415,1176.40528328188,1182.125244140625,8000,0.0,0.0
2012-03-21 00:00:00+09:00,1191.6583309352957,1220.2581308777428,1189.7516776057994,1216.44482421875,4400,0.0,0.0
2012-03-22 00:00:00+09:00,1218.351712444636,1224.0716735359254,1201.1918291707677,1210.72509765625,8400,0.0,0.0
2012-03-23 00:00:00+09:00,1220.2584228515625,1220.2584228515625,1199.2852312088014,1220.2584228515625,6000,0.0,0.0
2012-03-26 00:00:00+09:00,1220.2584228515625,1224.0717304229738,1218.351769065857,1220.2584228515625,22800,0.0,0.0
2012-03-27 00:00:00+09:00,1231.698354955409,1231.698354955409,1212.6318169530034,1225.9783935546875,3200,0.0,0.0
2012-03-28 00:00:00+09:00,1237.6174342943275,1249.2564697265625,1237.6174342943275,1249.2564697265625,4800,27.5,0.0
2012-03-29 00:00:00+09:00,1249.2564697265625,1249.2564697265625,1249.2564697265625,1249.2564697265625,600,0.0,0.0
2012-03-30 00:00:00+09:00,1257.0157470703125,1260.8954253020108,1257.0157470703125,1257.0157470703125,1600,0.0,0.0
2012-04-02 00:00:00+09:00,1257.0159934303977,1280.2940673828125,1257.0159934303977,1280.2940673828125,5600,0.0,0.0
2012-04-03 00:00:00+09:00,1280.2940673828125,1288.0534253669507,1260.8956724224668,1280.2940673828125,6600,0.0,0.0
2012-04-04 00:00:00+09:00,1295.8124410569578,1301.6319580078125,1295.8124410569578,1301.6319580078125,3200,0.0,0.0
2012-04-05 00:00:00+09:00,1301.632099937325,1305.5117783276003,1260.8954768394356,1299.6922607421875,14600,0.0,0.0
2012-04-06 00:00:00+09:00,1299.69223779664,1299.69223779664,1289.9930419921875,1289.9930419921875,3600,0.0,0.0
2012-04-09 00:00:00+09:00,1299.6921190241942,1301.6319580078125,1284.1734071552487,1301.6319580078125,9600,0.0,0.0
2012-04-10 00:00:00+09:00,1282.2336069970922,1297.7523193359375,1278.3539289123808,1297.7523193359375,7200,0.0,0.0
2012-04-11 00:00:00+09:00,1293.872777613198,1293.872777613198,1272.5345458984375,1272.5345458984375,5400,0.0,0.0
2012-04-12 00:00:00+09:00,1272.5345458984375,1291.9329383664015,1272.5345458984375,1272.5345458984375,3200,0.0,0.0
2012-04-13 00:00:00+09:00,1272.5345510151571,1295.8126220703125,1272.5345510151571,1295.8126220703125,5200,0.0,0.0
2012-04-16 00:00:00+09:00,1295.8128851562499,1295.8128851562499,1194.9412234375,1212.3997802734375,46800,0.0,0.0
2012-04-17 00:00:00+09:00,1239.5572311401368,1253.1361053466796,1224.0385177612304,1241.4970703125,7400,0.0,0.0
2012-04-18 00:00:00+09:00,1243.4368732593678,1257.0157470703125,1243.4368732593678,1257.0157470703125,4000,0.0,0.0
2012-04-19 00:00:00+09:00,1257.0157470703125,1257.0157470703125,1251.1962297227647,1257.0157470703125,2600,0.0,0.0
2012-04-20 00:00:00+09:00,1257.0157470703125,1257.0157470703125,1257.0157470703125,1257.0157470703125,600,0.0,0.0
2012-04-23 00:00:00+09:00,1243.4368732593678,1257.0157470703125,1243.4368732593678,1257.0157470703125,3600,0.0,0.0
2012-04-24 00:00:00+09:00,1257.015668436062,1264.7750244140625,1257.015668436062,1264.7750244140625,3200,0.0,0.0
2012-04-25 00:00:00+09:00,1264.7750800386373,1264.7750800386373,1243.4368501606848,1247.3165283203125,2600,0.0,0.0
2012-04-26 00:00:00+09:00,1247.3166304878566,1251.1963089652684,1247.3166304878566,1249.2564697265625,2600,0.0,0.0
2012-04-27 00:00:00+09:00,1243.4368501606848,1247.3165283203125,1243.4368501606848,1247.3165283203125,4000,0.0,0.0
2012-05-01 00:00:00+09:00,1245.376712375217,1257.0157470703125,1245.376712375217,1257.0157470703125,3400,0.0,0.0
2012-05-02 00:00:00+09:00,1257.015849203101,1260.895527750024,1249.2564921092546,1258.9556884765625,4200,0.0,0.0
2012-05-07 00:00:00+09:00,1257.0157836914063,1257.0157836914063,1241.4970703125,1241.4970703125,2400,0.0,0.0
2012-05-08 00:00:00+09:00,1218.2190002441407,1245.3767486572267,1218.2190002441407,1241.4970703125,5000,0.0,0.0
2012-05-09 00:00:00+09:00,1241.4970439189187,1253.1360787056587,1214.3392960831925,1220.1588134765625,13400,0.0,0.0
2012-05-10 00:00:00+09:00,1220.1587067141027,1225.9782235982718,1189.121283331868,1206.579833984375,11400,0.0,0.0
2012-05-11 00:00:00+09:00,1181.3621861554573,1222.0988132642663,1181.3621861554573,1204.6402587890625,3200,0.0,0.0
2012-05-14 00:00:00+09:00,1222.098757186026,1233.73779296875,1218.2190785917844,1233.73779296875,2200,0.0,0.0
2012-05-15 00:00:00+09:00,1222.098516536032,1229.8578721965782,1183.301738233301,1185.2415771484375,32200,0.0,0.0
2012-05-16 00:00:00+09:00,1202.7002676786758,1253.1360853555236,1202.7002676786758,1243.4368896484375,18400,0.0,0.0
2012-05-17 00:00:00+09:00,1241.4970703125,1243.4369094848632,1241.4970703125,1241.4970703125,14800,0.0,0.0
2012-05-18 00:00:00+09:00,1241.4970703125,1241.4970703125,1237.6173919677735,1241.4970703125,22000,0.0,0.0
2012-05-21 00:00:00+09:00,1241.4970703125,1260.8954620361328,1237.6173919677735,1241.4970703125,15400,0.0,0.0
2012-05-22 00:00:00+09:00,1241.4970703125,1241.4970703125,1241.4970703125,1241.4970703125,18600,0.0,0.0
2012-05-23 00:00:00+09:00,1237.6171875,1239.5570263518807,1237.6171875,1237.6171875,9000,0.0,0.0
2012-05-24 00:00:00+09:00,1237.6171875,1241.4968652037617,1222.0984766849529,1237.6171875,17400,0.0,0.0
2012-05-25 00:00:00+09:00,1237.6172219897073,1237.6172219897073,1222.0985107421875,1222.0985107421875,3800,0.0,0.0
2012-05-28 00:00:00+09:00,1204.6401137314833,1204.6401137314833,1187.1815613585634,1194.94091796875,11400,0.0,0.0
2012-05-29 00:00:00+09:00,1187.1813668300229,1189.1212056647123,1163.9033008137478,1165.8431396484375,21800,0.0,0.0
2012-05-30 00:00:00+09:00,1167.783243001302,1167.783243001302,1163.903564453125,1163.903564453125,7600,0.0,0.0
2012-05-31 00:00:00+09:00,1126.270675229207,1128.9864501953125,1117.3474146262886,1128.9864501953125,3800,0.0,0.0
2012-06-01 00:00:00+09:00,1194.9410317910683,1196.8808711283914,1136.7458516713734,1148.3848876953125,8400,0.0,0.0
2012-06-04 00:00:00+09:00,1150.3247672388109,1150.3247672388109,1144.5052490234375,1144.5052490234375,1800,0.0,0.0
2012-06-05 00:00:00+09:00,1144.5052490234375,1144.5052490234375,1144.5052490234375,1144.5052490234375,3400,0.0,0.0
2012-06-06 00:00:00+09:00,1144.5051740891863,1175.5426025390625,1144.5051740891863,1175.5426025390625,1000,0.0,0.0
2012-06-07 00:00:00+09:00,1169.7229829141916,1175.542500242123,1169.7229829141916,1173.6026611328125,1400,0.0,0.0
2012-06-08 00:00:00+09:00,1152.2645288085937,1163.903564453125,1148.3848502604167,1163.903564453125,4000,0.0,0.0
2012-06-11 00:00:00+09:00,1163.903564453125,1163.903564453125,1163.903564453125,1163.903564453125,400,0.0,0.0
2012-06-12 00:00:00+09:00,1137.521442259097,1151.48828125,1137.1334745093498,1151.48828125,1000,0.0,0.0
2012-06-13 00:00:00+09:00,1151.876419180716,1156.1440650584486,1144.5050308464508,1149.16064453125,2800,0.0,0.0
2012-06-14 00:00:00+09:00,1139.8494606308109,1173.6026611328125,1138.6855571652247,1173.6026611328125,4800,0.0,0.0
2012-06-15 00:00:00+09:00,1202.7003173828125,1202.7003173828125,1200.7604781612274,1202.7003173828125,4800,0.0,0.0
2012-06-18 00:00:00+09:00,1202.7003173828125,1202.7003173828125,1202.7003173828125,1202.7003173828125,4800,0.0,0.0
2012-06-19 00:00:00+09:00,1187.1815185546875,1187.1815185546875,1187.1815185546875,1187.1815185546875,200,0.0,0.0
2012-06-20 00:00:00+09:00,1202.7001216827878,1241.4968998015872,1187.1814104352677,1222.0985107421875,7600,0.0,0.0
2012-06-21 00:00:00+09:00,1202.7001216827878,1247.3164165194073,1202.7001216827878,1222.0985107421875,12400,0.0,0.0
2012-06-22 00:00:00+09:00,1222.0986785888672,1241.4970703125,1222.0986785888672,1241.4970703125,5600,0.0,0.0
2012-06-25 00:00:00+09:00,1187.1815348979856,1222.0986388655733,1173.6026611328125,1173.6026611328125,6200,0.0,0.0
2012-06-26 00:00:00+09:00,1163.9034884093237,1183.3018798828125,1163.9034884093237,1183.3018798828125,800,0.0,0.0
2012-06-27 00:00:00+09:00,1189.1212901151794,1206.5798408672783,1169.722900390625,1169.722900390625,3600,0.0,0.0
2012-06-28 00:00:00+09:00,1187.1814751876027,1200.760348269814,1179.422119140625,1179.422119140625,2000,0.0,0.0
2012-06-29 00:00:00+09:00,1181.3620375071139,1200.760428927592,1165.8433243707316,1171.662841796875,3600,0.0,0.0
2012-07-02 00:00:00+09:00,1185.2416361758583,1187.1814751876027,1173.6026021053915,1179.422119140625,2200,0.0,0.0
2012-07-03 00:00:00+09:00,1216.2790603637695,1222.0985773990028,1179.422119140625,1179.422119140625,3600,0.0,0.0
2012-07-04 00:00:00+09:00,1183.3018798828125,1183.3018798828125,1183.3018798828125,1183.3018798828125,2200,0.0,0.0
2012-07-05 00:00:00+09:00,1183.3018798828125,1183.3018798828125,1165.8433275566726,1183.3018798828125,600,0.0,0.0
2012-07-06 00:00:00+09:00,1183.301738233301,1198.8204495543935,1183.301738233301,1185.2415771484375,1200,0.0,0.0
2012-07-09 00:00:00+09:00,1179.422178460744,1179.422178460744,1173.6026611328125,1173.6026611328125,1000,0.0,0.0
2012-07-10 00:00:00+09:00,1173.6025851259951,1173.6025851259951,1154.2041952892016,1154.5921630859375,2200,0.0,0.0
2012-07-11 00:00:00+09:00,1154.592395571608,1158.0841064453125,1147.6089738241992,1158.0841064453125,800,0.0,0.0
2012-07-12 00:00:00+09:00,1147.6089145507813,1163.903564453125,1147.6089145507813,1163.903564453125,5200,0.0,0.0
2012-07-13 00:00:00+09:00,1163.903564453125,1163.903564453125,1160.023885904948,1163.903564453125,3600,0.0,0.0
2012-07-17 00:00:00+09:00,1163.903564453125,1163.903564453125,1163.903564453125,1163.903564453125,12000,0.0,0.0
2012-07-18 00:00:00+09:00,1155.7562143944317,1169.7230568644552,1142.5653076171875,1142.5653076171875,9200,0.0,0.0
2012-07-19 00:00:00+09:00,1161.5758069464005,1161.5758069464005,1140.6255418912551,1144.8931884765625,2800,0.0,0.0
2012-07-20 00:00:00+09:00,1146.4449860810828,1156.1441822408212,1142.5653076171875,1142.5653076171875,7200,0.0,0.0
2012-07-23 00:00:00+09:00,1138.685577925408,1138.685577925408,1128.986382202023,1133.2540283203125,7000,0.0,0.0
2012-07-24 00:00:00+09:00,1129.374560336771,1130.9264319414935,1127.0467529296875,1127.0467529296875,9600,0.0,0.0
2012-07-25 00:00:00+09:00,1161.1878918157267,1161.1878918157267,1137.5218505859375,1137.5218505859375,3800,0.0,0.0
2012-07-26 00:00:00+09:00,1137.1337890625,1137.5217569195668,1136.7458212054332,1137.1337890625,1000,0.0,0.0
2012-07-27 00:00:00+09:00,1148.3848876953125,1150.3247270326356,1148.3848876953125,1148.3848876953125,1400,0.0,0.0
2012-07-30 00:00:00+09:00,1148.384638971843,1148.384638971843,1136.74560546875,1136.74560546875,2000,0.0,0.0
2012-07-31 00:00:00+09:00,1130.9261278126337,1132.865966796875,1130.9261278126337,1132.865966796875,1400,0.0,0.0
2012-08-01 00:00:00+09:00,1128.986310794549,1128.986310794549,1125.1066327505814,1125.882568359375,8200,0.0,0.0
2012-08-02 00:00:00+09:00,1125.8827348414475,1145.2811279296875,1125.8827348414475,1145.2811279296875,1000,0.0,0.0
2012-08-03 00:00:00+09:00,1145.2811279296875,1145.2811279296875,1145.2811279296875,1145.2811279296875,1000,0.0,0.0
2012-08-06 00:00:00+09:00,1146.445068359375,1148.3849077305415,1146.445068359375,1146.445068359375,1200,0.0,0.0
2012-08-07 00:00:00+09:00,1161.5757640577021,1161.5757640577021,1137.1337890625,1137.1337890625,600,0.0,0.0
2012-08-08 00:00:00+09:00,1144.1173405816346,1144.1173405816346,1125.1069134237844,1127.0467529296875,4200,0.0,0.0
2012-08-09 00:00:00+09:00,1127.4344372286396,1134.8058254968241,1127.4344372286396,1130.9261474609375,3800,0.0,0.0
2012-08-10 00:00:00+09:00,1130.92635153746,1134.8060302734375,1130.92635153746,1134.8060302734375,3000,0.0,0.0
2012-08-13 00:00:00+09:00,1115.407368198089,1115.7953359783319,1097.9488180871624,1113.467529296875,3200,0.0,0.0
2012-08-14 00:00:00+09:00,1113.4678539610745,1113.4678539610745,1099.8889776932565,1105.70849609375,6600,0.0,0.0
2012-08-15 00:00:00+09:00,1097.948951544396,1104.9323724376113,1088.249755859375,1088.249755859375,14800,0.0,0.0
2012-08-16 00:00:00+09:00,1090.57763671875,1094.0693474019477,1090.1896688650613,1090.57763671875,5200,0.0,0.0
2012-08-17 00:00:00+09:00,1094.0692138671875,1094.0692138671875,1094.0692138671875,1094.0692138671875,4000,0.0,0.0
2012-08-20 00:00:00+09:00,1097.9490344520148,1097.9490344520148,1092.1295166015625,1092.1295166015625,2000,0.0,0.0
2012-08-21 00:00:00+09:00,1093.6812855785004,1094.0692533988545,1090.1895751953125,1090.1895751953125,2400,0.0,0.0
2012-08-22 00:00:00+09:00,1088.249743877013,1088.249743877013,1075.058837890625,1075.058837890625,3600,0.0,0.0
2012-08-23 00:00:00+09:00,1082.4301647909967,1086.3098428010003,1075.05877657199,1085.921875,6000,0.0,0.0
2012-08-24 00:00:00+09:00,1085.9220463423294,1085.9220463423294,1064.1958460582387,1066.91162109375,4600,0.0,0.0
2012-08-27 00:00:00+09:00,1074.2827545960154,1074.2827545960154,1034.3220743058782,1043.63330078125,29800,0.0,0.0
2012-08-28 00:00:00+09:00,1043.633315494056,1043.633315494056,1030.054443359375,1030.054443359375,14400,0.0,0.0
2012-08-29 00:00:00+09:00,1046.737057696269,1046.737057696269,1030.054443359375,1030.054443359375,3800,0.0,0.0
2012-08-30 00:00:00+09:00,1030.0544979393346,1030.0544979393346,1022.6831098184882,1023.4590454101562,9000,0.0,0.0
2012-08-31 00:00:00+09:00,1022.6834106445312,1022.6834106445312,1020.3556031847941,1022.6834106445312,6600,0.0,0.0
2012-09-03 00:00:00+09:00,1020.3553868808382,1038.20190695556,1018.8035155699928,1033.1583251953125,5000,0.0,0.0
2012-09-04 00:00:00+09:00,1023.0711472169817,1026.174889794811,1022.683179394753,1025.010986328125,4400,0.0,0.0
2012-09-05 00:00:00+09:00,1020.3553226643355,1026.9507753203407,1020.3553226643355,1021.5192260742188,1600,0.0,0.0
2012-09-06 00:00:00+09:00,1022.6831098184882,1028.1146589601644,1022.2951420226542,1023.4590454101562,6600,0.0,0.0
2012-09-07 00:00:00+09:00,1023.84706067537,1048.2890329461347,1023.84706067537,1031.994384765625,3600,0.0,0.0
2012-09-10 00:00:00+09:00,1031.99421498441,1036.2618602343457,1031.99421498441,1034.322021484375,2200,0.0,0.0
2012-09-11 00:00:00+09:00,1044.7973226217398,1044.7973226217398,1031.994384765625,1031.994384765625,3800,0.0,0.0
2012-09-12 00:00:00+09:00,1031.9944217121786,1033.1583251953125,1031.9944217121786,1033.1583251953125,1600,0.0,0.0
2012-09-13 00:00:00+09:00,1035.8741455078125,1046.737245161078,1035.8741455078125,1035.8741455078125,17200,0.0,0.0
2012-09-14 00:00:00+09:00,1043.6335190811915,1055.6605224609375,1043.6335190811915,1055.6605224609375,6400,0.0,0.0
2012-09-18 00:00:00+09:00,1066.5235276166131,1066.9114954331342,1047.5131046070771,1055.2724609375,10000,0.0,0.0
2012-09-19 00:00:00+09:00,1066.9116011548606,1086.3099939031306,1066.9116011548606,1068.8514404296875,15600,0.0,0.0
2012-09-20 00:00:00+09:00,1068.851448880369,1070.4033203125,1066.9116095902048,1070.4033203125,800,0.0,0.0
2012-09-21 00:00:00+09:00,1070.403331853693,1070.403331853693,1066.91162109375,1066.91162109375,2400,0.0,0.0
2012-09-24 00:00:00+09:00,1055.2725852272727,1066.91162109375,1055.2725852272727,1066.91162109375,11000,0.0,0.0
2012-09-25 00:00:00+09:00,1081.6543509119308,1081.6543509119308,1069.2393798828125,1069.2393798828125,2000,0.0,0.0
2012-09-26 00:00:00+09:00,1049.8409423828125,1049.8409423828125,1049.8409423828125,1049.8409423828125,7600,0.0,0.0
2012-09-27 00:00:00+09:00,1088.637894941793,1088.637894941793,1055.6606244250247,1057.6004638671875,2000,0.0,0.0
2012-09-28 00:00:00+09:00,1057.9883207901664,1070.791259765625,1052.168803074049,1070.791259765625,2800,0.0,0.0
2012-10-01 00:00:00+09:00,1070.791372073895,1070.791372073895,1055.6606244250247,1057.6004638671875,1600,0.0,0.0
2012-10-02 00:00:00+09:00,1056.8243433868959,1056.8243433868959,1051.78076171875,1051.78076171875,2000,0.0,0.0
2012-10-03 00:00:00+09:00,1052.556856339524,1053.7207599772014,1047.513273909589,1052.94482421875,6600,0.0,0.0
2012-10-04 00:00:00+09:00,1052.944654038373,1064.1957207174862,1052.944654038373,1055.2724609375,1200,0.0,0.0
2012-10-05 00:00:00+09:00,1064.1957611405455,1073.1190212594784,1064.1957611405455,1068.075439453125,8600,0.0,0.0
2012-10-09 00:00:00+09:00,1066.1355287653735,1074.6708204803801,1055.2724302190015,1060.7039794921875,14200,0.0,0.0
