Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-10 00:00:00+09:00,1060.7039929955406,1060.7039929955406,1051.3927655515417,1052.168701171875,15000,0.0,0.0
2012-10-11 00:00:00+09:00,1049.840868326823,1053.3325785319012,1047.5130615234375,1047.5130615234375,20400,0.0,0.0
2012-10-12 00:00:00+09:00,1055.2726127499066,1055.2726127499066,1012.5961467931088,1038.2020263671875,49000,0.0,0.0
2012-10-15 00:00:00+09:00,1038.2018436305113,1038.2018436305113,1018.4154856241001,1027.3387451171875,29200,0.0,0.0
2012-10-16 00:00:00+09:00,1027.338708057656,1030.05448258802,1026.1748046875,1026.1748046875,22000,0.0,0.0
2012-10-17 00:00:00+09:00,1026.1749805312559,1030.442626953125,1026.1749805312559,1030.442626953125,17400,0.0,0.0
2012-10-18 00:00:00+09:00,1037.038154538998,1037.426122423225,1028.114893201775,1032.7705078125,12200,0.0,0.0
2012-10-19 00:00:00+09:00,1028.114687005306,1047.5130773261608,1028.114687005306,1033.9342041015625,7600,0.0,0.0
2012-10-22 00:00:00+09:00,1028.8905400335452,1030.054443359375,1024.234926730226,1030.054443359375,12800,0.0,0.0
2012-10-23 00:00:00+09:00,1028.8905293232685,1033.546142578125,1028.8905293232685,1033.546142578125,5000,0.0,0.0
2012-10-24 00:00:00+09:00,1030.0547443710539,1031.994583814314,1026.175065484534,1029.27880859375,19600,0.0,0.0
2012-10-25 00:00:00+09:00,1033.934292071448,1033.934292071448,1014.5359001001261,1027.726806640625,23800,0.0,0.0
2012-10-26 00:00:00+09:00,1026.1749866326045,1026.1749866326045,1017.2517258792775,1020.35546875,31000,0.0,0.0
2012-10-29 00:00:00+09:00,1020.3554687499999,1022.2953080442014,1018.4156294557985,1020.35546875,19400,0.0,0.0
2012-10-30 00:00:00+09:00,1022.295386598014,1029.27880859375,1020.355547154754,1029.27880859375,2800,0.0,0.0
2012-10-31 00:00:00+09:00,1020.3554687499999,1024.235147338403,1020.3554687499999,1020.35546875,7600,0.0,0.0
2012-11-01 00:00:00+09:00,1016.47588343459,1022.2954018512003,1016.47588343459,1020.7435302734375,1200,0.0,0.0
2012-11-02 00:00:00+09:00,1023.459086723775,1027.72673265022,1020.3553442318153,1025.39892578125,7200,0.0,0.0
2012-11-05 00:00:00+09:00,1028.114890833597,1028.114890833597,1015.3119506835938,1015.3119506835938,14200,0.0,0.0
2012-11-06 00:00:00+09:00,1014.9238920911569,1014.9238920911569,1009.1043743612763,1009.8803100585938,6800,0.0,0.0
2012-11-07 00:00:00+09:00,1005.2246136825332,1007.5524205841524,1005.2246136825332,1006.0005493164062,3800,0.0,0.0
2012-11-08 00:00:00+09:00,1008.7163091632849,1008.7163091632849,997.8532104492188,997.8532104492188,4800,0.0,0.0
2012-11-09 00:00:00+09:00,1012.5959185994068,1012.5959185994068,989.3178515051675,991.2576904296875,6600,0.0,0.0
2012-11-12 00:00:00+09:00,985.4382822269456,991.2577996416716,985.4382822269456,988.9299926757812,4800,0.0,0.0
2012-11-13 00:00:00+09:00,987.3780912440675,987.3780912440675,983.4984130859375,983.4984130859375,7200,0.0,0.0
2012-11-14 00:00:00+09:00,985.8261696286004,990.8697509765625,985.4382018326033,990.8697509765625,4400,0.0,0.0
2012-11-15 00:00:00+09:00,991.257595036993,995.9132080078125,989.3177562991515,995.9132080078125,13400,0.0,0.0
2012-11-16 00:00:00+09:00,989.3179037766286,1000.9569379387066,989.3179037766286,989.7058715820312,22600,0.0,0.0
2012-11-19 00:00:00+09:00,992.4219117021245,997.0775266123768,992.4219117021245,993.5858154296875,3400,0.0,0.0
2012-11-20 00:00:00+09:00,993.5855189630162,996.6892613104212,993.5855189630162,995.1373901367188,15400,0.0,0.0
2012-11-21 00:00:00+09:00,995.1373901367186,995.91332572357,993.9734867564418,995.1373901367188,26400,0.0,0.0
2012-11-22 00:00:00+09:00,995.1376266953368,1003.6729201796633,993.585755152732,999.4052734375,23400,0.0,0.0
2012-11-26 00:00:00+09:00,999.4052817647771,1002.8969927647316,989.7060845426811,1000.9571533203125,15200,0.0,0.0
2012-11-27 00:00:00+09:00,999.0173138758933,1007.5526074313377,999.0173138758933,1000.9571533203125,6600,0.0,0.0
2012-11-28 00:00:00+09:00,993.5857175777813,997.0774284165943,988.5421352550516,992.4218139648438,37600,0.0,0.0
2012-11-29 00:00:00+09:00,992.4216462198494,992.4216462198494,989.7058715820312,989.7058715820312,8400,0.0,0.0
2012-11-30 00:00:00+09:00,989.7058279338161,989.7058279338161,981.5585043796764,981.9464721679688,25400,0.0,0.0
2012-12-03 00:00:00+09:00,981.5586363549326,993.5856394090839,981.5586363549326,989.3179931640625,13200,0.0,0.0
2012-12-04 00:00:00+09:00,990.4818966854319,993.9736072495404,985.4383147594975,989.3179931640625,51400,0.0,0.0
2012-12-05 00:00:00+09:00,987.7662881270438,993.1978388080252,985.4384806923375,986.2144165039062,59800,0.0,0.0
2012-12-06 00:00:00+09:00,986.6021052205946,993.9734933445393,986.6021052205946,990.8697509765625,6600,0.0,0.0
2012-12-07 00:00:00+09:00,989.3180584085399,991.2578977387527,989.3180584085399,990.093994140625,2800,0.0,0.0
2012-12-10 00:00:00+09:00,989.3178515051675,1002.896723976807,987.7659803655515,991.2576904296875,53400,0.0,0.0
2012-12-11 00:00:00+09:00,1010.6561482193681,1010.6561482193681,997.4652426380021,997.8532104492188,7200,0.0,0.0
2012-12-12 00:00:00+09:00,997.077394925631,1008.7164306640624,997.077394925631,1008.7164306640625,7800,0.0,0.0
2012-12-13 00:00:00+09:00,1016.4758142791504,1024.2351716400601,1014.5359749389231,1019.1915893554688,14400,0.0,0.0
2012-12-14 00:00:00+09:00,1020.3551945996536,1030.44235621927,1018.4153558266505,1025.7867431640625,13000,0.0,0.0
2012-12-17 00:00:00+09:00,1031.9945720440458,1041.3058012654958,1028.114893201775,1032.7705078125,20000,0.0,0.0
2012-12-18 00:00:00+09:00,1032.7702571183838,1033.1582249084358,1026.1748046875,1026.1748046875,30400,0.0,0.0
2012-12-19 00:00:00+09:00,1031.2186129897389,1039.75390625,1016.475833722015,1039.75390625,6600,0.0,0.0
2012-12-20 00:00:00+09:00,1028.5025856752918,1043.245361328125,1028.5025856752918,1043.245361328125,8000,0.0,0.0
2012-12-21 00:00:00+09:00,1036.2620282413984,1043.2454488735007,1034.3221891769256,1037.0379638671875,10000,0.0,0.0
2012-12-25 00:00:00+09:00,1043.2454488735007,1043.2454488735007,1028.502671983507,1037.0379638671875,22400,0.0,0.0
2012-12-26 00:00:00+09:00,1056.436384191917,1066.5235476105693,1047.5131242446478,1053.3326416015625,5600,0.0,0.0
2012-12-27 00:00:00+09:00,1053.3327468066009,1064.583814820373,1047.9011967309868,1050.22900390625,4800,0.0,0.0
2012-12-28 00:00:00+09:00,1055.2724670031057,1066.9115015656398,1055.2724670031057,1061.867919921875,36600,0.0,0.0
2013-01-04 00:00:00+09:00,1061.8680787914861,1066.1357254362454,1051.7809139947822,1063.031982421875,14200,0.0,0.0
2013-01-07 00:00:00+09:00,1056.4363460210018,1086.3098673737807,1056.4363460210018,1073.8948974609375,11200,0.0,0.0
2013-01-08 00:00:00+09:00,1075.0589484125592,1078.5506591796875,1073.8950448235162,1078.5506591796875,17800,0.0,0.0
2013-01-09 00:00:00+09:00,1070.7914432010134,1081.654544798705,1068.8516036299973,1076.6109619140625,21800,0.0,0.0
2013-01-10 00:00:00+09:00,1075.058998401767,1100.2769106703036,1071.9552553533317,1087.8619384765625,8600,0.0,0.0
2013-01-11 00:00:00+09:00,1092.517342641844,1094.0692138671875,1080.8783084517675,1094.0692138671875,34200,0.0,0.0
2013-01-15 00:00:00+09:00,1097.9488680435209,1113.4675799593304,1084.3699951171875,1084.3699951171875,22000,0.0,0.0
2013-01-16 00:00:00+09:00,1084.3700973510743,1087.861807861328,1081.266354675293,1086.3099365234375,15200,0.0,0.0
2013-01-17 00:00:00+09:00,1086.3100669523449,1089.0258421197257,1083.594291784964,1087.8619384765625,11800,0.0,0.0
2013-01-18 00:00:00+09:00,1089.8014077338228,1105.3201177051126,1086.3096979902828,1097.94873046875,13800,0.0,0.0
2013-01-21 00:00:00+09:00,1087.0857349537036,1103.7683497299383,1087.0857349537036,1099.888671875,5800,0.0,0.0
2013-01-22 00:00:00+09:00,1088.6377435302734,1101.0527142333985,1078.5505798339843,1086.3099365234375,41000,0.0,0.0
2013-01-23 00:00:00+09:00,1076.998697337242,1091.741474894452,1076.998697337242,1089.8016357421875,15000,0.0,0.0
2013-01-24 00:00:00+09:00,1090.1897140730348,1093.29345703125,1082.8183245472742,1093.29345703125,6600,0.0,0.0
2013-01-25 00:00:00+09:00,1094.0693710185521,1128.5985107421875,1092.1295317082356,1128.5985107421875,8800,0.0,0.0
2013-01-28 00:00:00+09:00,1139.8496126302084,1160.0239420572916,1130.92635153746,1134.8060302734375,8800,0.0,0.0
2013-01-29 00:00:00+09:00,1128.9863934359707,1160.02382005964,1127.4345221047872,1129.7623291015625,5200,0.0,0.0
2013-01-30 00:00:00+09:00,1127.0466746477105,1147.2210041078415,1127.0466746477105,1146.445068359375,11000,0.0,0.0
2013-01-31 00:00:00+09:00,1138.6857209344419,1159.635986328125,1138.6857209344419,1159.635986328125,2000,0.0,0.0
2013-02-01 00:00:00+09:00,1129.7624331947743,1153.040505307304,1129.7624331947743,1143.34130859375,3400,0.0,0.0
2013-02-04 00:00:00+09:00,1128.9862671313924,1140.6253008131594,1127.0464281844313,1139.849365234375,7400,0.0,0.0
2013-02-05 00:00:00+09:00,1121.6150754468922,1135.9698861668974,1109.9760397279692,1120.451171875,9600,0.0,0.0
2013-02-06 00:00:00+09:00,1127.0464562119616,1139.8493935802903,1126.2705206138812,1139.46142578125,15400,0.0,0.0
2013-02-07 00:00:00+09:00,1140.6255210070024,1163.515625,1136.7458423641215,1163.515625,11600,0.0,0.0
2013-02-08 00:00:00+09:00,1163.515381298908,1196.880610639257,1163.515381298908,1185.2415771484375,10800,0.0,0.0
2013-02-12 00:00:00+09:00,1210.459453125,1280.29365234375,1210.459453125,1260.895263671875,13000,0.0,0.0
2013-02-13 00:00:00+09:00,1295.8125036222646,1330.7296070132836,1286.1133082358704,1307.4515380859375,13200,0.0,0.0
2013-02-14 00:00:00+09:00,1338.4891111123895,1342.368789695324,1297.7524859915777,1317.15087890625,16800,0.0,0.0
2013-02-15 00:00:00+09:00,1317.1508134984258,1317.1508134984258,1293.8727431567747,1299.6922607421875,13800,0.0,0.0
2013-02-18 00:00:00+09:00,1297.7524215470498,1311.331295913013,1295.8125823519122,1299.6922607421875,9400,0.0,0.0
2013-02-19 00:00:00+09:00,1299.6922076189958,1301.632046734845,1249.2563906069154,1257.0157470703125,5200,0.0,0.0
2013-02-20 00:00:00+09:00,1251.1964111328125,1270.5948051038638,1245.376892941497,1251.1964111328125,6200,0.0,0.0
2013-02-21 00:00:00+09:00,1243.4367786577552,1243.4367786577552,1210.4595161972532,1218.2188720703125,9000,0.0,0.0
2013-02-22 00:00:00+09:00,1200.7603833278652,1233.7376474903429,1185.2416707808168,1224.0384521484375,7800,0.0,0.0
2013-02-25 00:00:00+09:00,1241.4971127717392,1268.654862113621,1224.0385596233866,1249.2564697265625,3200,0.0,0.0
2013-02-26 00:00:00+09:00,1227.9180274600074,1227.9180274600074,1210.4594773065476,1222.0985107421875,13200,0.0,0.0
2013-02-27 00:00:00+09:00,1222.0986653396583,1266.7149658203125,1222.0986653396583,1266.7149658203125,6400,0.0,0.0
2013-02-28 00:00:00+09:00,1239.5570732218725,1305.5115966796875,1239.5570732218725,1305.5115966796875,1600,0.0,0.0
2013-03-01 00:00:00+09:00,1301.6322813741017,1305.5119603051721,1282.23388671875,1282.23388671875,2000,0.0,0.0
2013-03-04 00:00:00+09:00,1307.451396484375,1307.451396484375,1260.895263671875,1260.895263671875,6400,0.0,0.0
2013-03-05 00:00:00+09:00,1260.8953464250621,1276.414058381063,1241.4969564800613,1264.7750244140625,9200,0.0,0.0
2013-03-06 00:00:00+09:00,1258.955511493161,1276.4140625,1257.015672492401,1276.4140625,24600,0.0,0.0
2013-03-07 00:00:00+09:00,1280.2937563004032,1297.7523075226813,1241.4969758064515,1262.835205078125,29200,0.0,0.0
2013-03-08 00:00:00+09:00,1282.2336790309748,1289.9930356363059,1260.895448366314,1266.7149658203125,21800,0.0,0.0
2013-03-11 00:00:00+09:00,1266.7149720615014,1289.9930419921875,1266.7149720615014,1289.9930419921875,15600,0.0,0.0
2013-03-12 00:00:00+09:00,1289.9932648629854,1295.812783351089,1272.5347093986743,1280.2940673828125,9800,0.0,0.0
2013-03-13 00:00:00+09:00,1260.895652597863,1297.7526024430313,1260.895652597863,1282.23388671875,10600,0.0,0.0
2013-03-14 00:00:00+09:00,1295.8124410569578,1301.6319580078125,1272.5343732535393,1301.6319580078125,10200,0.0,0.0
2013-03-15 00:00:00+09:00,1305.5115576171875,1319.0904296875,1280.29365234375,1309.3912353515625,12200,0.0,0.0
2013-03-18 00:00:00+09:00,1295.8125794192395,1330.7296848526921,1286.1133834655027,1288.05322265625,6800,0.0,0.0
2013-03-19 00:00:00+09:00,1309.3915170100497,1311.331356294509,1293.872802734375,1293.872802734375,4400,0.0,0.0
2013-03-21 00:00:00+09:00,1284.1735471810866,1309.3914567178754,1284.1735471810866,1299.6922607421875,7800,0.0,0.0
2013-03-22 00:00:00+09:00,1289.9928940821737,1338.4888675439097,1289.9928940821737,1328.7896728515625,14600,0.0,0.0
2013-03-25 00:00:00+09:00,1338.4889348714428,1357.8873252318983,1326.8499006551692,1346.248291015625,8400,0.0,0.0
2013-03-26 00:00:00+09:00,1357.8875732421875,1365.6469308035714,1338.4891793387276,1357.8875732421875,12200,0.0,0.0
2013-03-27 00:00:00+09:00,1340.1503057065217,1359.8583984375,1340.1503057065217,1359.8583984375,5200,27.5,0.0
2013-03-28 00:00:00+09:00,1359.8582262870593,1383.5079345703125,1326.354472885784,1383.5079345703125,23800,0.0,0.0
2013-03-29 00:00:00+09:00,1379.5665283203125,1387.449765625,1373.654100341797,1379.5665283203125,13200,0.0,0.0
2013-04-01 00:00:00+09:00,1415.0407782959342,1415.0407782959342,1328.3251874254313,1342.120849609375,9200,0.0,0.0
2013-04-02 00:00:00+09:00,1379.566277147572,1379.566277147572,1243.5804584001685,1334.2376708984375,19000,0.0,0.0
2013-04-03 00:00:00+09:00,1320.4422485351563,1379.5665283203125,1292.85091796875,1379.5665283203125,7400,0.0,0.0
2013-04-04 00:00:00+09:00,1377.5955842670642,1383.5080116673519,1348.033447265625,1348.033447265625,12800,0.0,0.0
2013-04-05 00:00:00+09:00,1379.5663237235917,1407.1576501980635,1361.829042418574,1399.2744140625,18400,0.0,0.0
2013-04-08 00:00:00+09:00,1399.2745005078666,1458.398775177213,1371.6831723288383,1424.89501953125,24800,0.0,0.0
2013-04-09 00:00:00+09:00,1444.6030948036596,1458.3987587376644,1420.9533852025081,1422.9241943359375,19200,0.0,0.0
2013-04-10 00:00:00+09:00,1401.2452042389948,1458.398665452681,1401.2452042389948,1456.4278564453125,16200,0.0,0.0
2013-04-11 00:00:00+09:00,1458.398681640625,1470.2235358160895,1440.6614003774282,1458.398681640625,9000,0.0,0.0
2013-04-12 00:00:00+09:00,1478.106689453125,1537.23095703125,1470.2234537760417,1537.23095703125,8600,0.0,0.0
2013-04-15 00:00:00+09:00,1537.2310230666858,1537.2310230666858,1503.7272699998477,1515.5521240234375,27600,0.0,0.0
2013-04-16 00:00:00+09:00,1515.551994402384,1535.2600827561212,1497.8147148840205,1529.34765625,8200,0.0,0.0
2013-04-17 00:00:00+09:00,1529.3476962942295,1529.3476962942295,1442.632105267237,1489.9315185546875,8600,0.0,0.0
2013-04-18 00:00:00+09:00,1517.5228678385417,1537.23095703125,1497.8147786458333,1537.23095703125,7200,0.0,0.0
2013-04-19 00:00:00+09:00,1537.2310230666858,1537.2310230666858,1478.1067529487364,1515.5521240234375,5000,0.0,0.0
2013-04-22 00:00:00+09:00,1537.2310394683443,1537.2310394683443,1501.7564770190747,1517.52294921875,4000,0.0,0.0
2013-04-23 00:00:00+09:00,1531.3185302734375,1556.9390462239583,1531.3185302734375,1537.23095703125,22200,0.0,0.0
2013-04-24 00:00:00+09:00,1537.2310363769532,1576.647216796875,1537.2310363769532,1576.647216796875,14800,0.0,0.0
2013-04-25 00:00:00+09:00,1576.647359056934,1576.647359056934,1549.0560302734375,1549.0560302734375,8600,0.0,0.0
2013-04-26 00:00:00+09:00,1576.6471436786167,1576.6471436786167,1552.9974365234375,1552.9974365234375,3800,0.0,0.0
2013-04-30 00:00:00+09:00,1552.9976861848304,1574.6765878955325,1521.4647382419912,1568.76416015625,3400,0.0,0.0
2013-05-01 00:00:00+09:00,1568.7641441873034,1576.6473810927673,1541.17281501818,1566.7933349609375,7600,0.0,0.0
2013-05-02 00:00:00+09:00,1537.2309732864517,1543.1434001067842,1517.5228838853434,1539.2017822265625,3400,0.0,0.0
2013-05-07 00:00:00+09:00,1537.2309650866512,1552.9974365234375,1519.4936847202669,1552.9974365234375,6800,0.0,0.0
2013-05-08 00:00:00+09:00,1529.3477293682581,1552.9974365234375,1527.37692043866,1552.9974365234375,6800,0.0,0.0
2013-05-09 00:00:00+09:00,1537.2309732864517,1552.9974448073385,1521.464501765565,1539.2017822265625,18400,0.0,0.0
2013-05-10 00:00:00+09:00,1525.4060385792525,1543.143318097616,1521.4644209085052,1529.34765625,14200,0.0,0.0
2013-05-13 00:00:00+09:00,1537.2310428103885,1537.2310428103885,1458.398681640625,1458.398681640625,25400,0.0,0.0
2013-05-14 00:00:00+09:00,1474.1650182845747,1600.2967845549124,1474.1650182845747,1574.67626953125,29600,0.0,0.0
2013-05-15 00:00:00+09:00,1655.479567033531,1671.246039100517,1620.0050048828125,1620.0050048828125,37800,0.0,0.0
2013-05-16 00:00:00+09:00,1649.566799731965,1700.8078233795527,1647.5959911301345,1667.3040771484375,27600,0.0,0.0
2013-05-17 00:00:00+09:00,1620.0052762261162,1773.7284046271345,1620.0052762261162,1759.9327392578125,18800,0.0,0.0
2013-05-20 00:00:00+09:00,1986.5754329091494,1990.5170508315882,1895.9182206930573,1911.6846923828125,26400,0.0,0.0
2013-05-21 00:00:00+09:00,1870.2977381744709,1907.7431091179008,1854.5312661982898,1856.5020751953125,23000,0.0,0.0
2013-05-22 00:00:00+09:00,1842.7063313975789,1846.64794921875,1781.6112551694239,1846.64794921875,23800,0.0,0.0
2013-05-23 00:00:00+09:00,1822.9983847481865,1822.9983847481865,1655.4796142578125,1655.4796142578125,19800,0.0,0.0
2013-05-24 00:00:00+09:00,1694.8958352481618,1773.7281996783088,1608.180234375,1675.187744140625,40000,0.0,0.0
2013-05-27 00:00:00+09:00,1673.2167559909024,1673.2167559909024,1645.6254313927013,1653.5086669921875,4000,0.0,0.0
2013-05-28 00:00:00+09:00,1653.5084169356255,1690.9537803704013,1635.7711395191527,1667.3040771484375,9600,0.0,0.0
2013-05-29 00:00:00+09:00,1683.0705459630801,1710.6618663887043,1667.3040771484375,1667.3040771484375,10600,0.0,0.0
2013-05-30 00:00:00+09:00,1667.3044360759434,1688.9833353629829,1627.8882555540536,1651.5379638671875,9400,0.0,0.0
2013-05-31 00:00:00+09:00,1655.4795008625476,1655.4795008625476,1552.9974365234375,1552.9974365234375,19600,0.0,0.0
2013-06-03 00:00:00+09:00,1554.9681711098583,1590.442730146585,1523.4352297438788,1529.34765625,11000,0.0,0.0
2013-06-04 00:00:00+09:00,1529.3478843245966,1545.1143573588708,1478.1068469632057,1527.3770751953125,19000,0.0,0.0
2013-06-05 00:00:00+09:00,1527.3771391294426,1576.647369423941,1505.6982377998636,1535.2603759765625,20400,0.0,0.0
2013-06-06 00:00:00+09:00,1493.8732336650057,1527.376986926622,1458.3986713880004,1501.7564697265625,16000,0.0,0.0
2013-06-07 00:00:00+09:00,1462.340377004523,1497.81494140625,1426.865812602796,1497.81494140625,32000,0.0,0.0
2013-06-10 00:00:00+09:00,1537.2309410421915,1631.8297681832494,1529.3477054471034,1564.822265625,11000,0.0,0.0
2013-06-11 00:00:00+09:00,1612.1215560781056,1616.0631735746292,1582.5594248541795,1594.38427734375,30000,0.0,0.0
2013-06-12 00:00:00+09:00,1576.6472839432827,1576.6472839432827,1537.2311018447006,1554.9683837890625,27800,0.0,0.0
2013-06-13 00:00:00+09:00,1576.6473572657274,1576.6473572657274,1491.9025618126946,1503.7274169921875,48000,0.0,0.0
2013-06-14 00:00:00+09:00,1537.2310291637075,1560.8807373046875,1478.1067588112571,1560.8807373046875,14000,0.0,0.0
2013-06-17 00:00:00+09:00,1580.5890156348148,1580.5890156348148,1537.2312122134108,1568.76416015625,8800,0.0,0.0
2013-06-18 00:00:00+09:00,1576.6474393427518,1604.23876953125,1576.6474393427518,1604.23876953125,1400,0.0,0.0
2013-06-19 00:00:00+09:00,1616.063232421875,1629.8588941620617,1588.4719089415016,1616.063232421875,8200,0.0,0.0
2013-06-20 00:00:00+09:00,1578.6178470440766,1612.1215966068098,1549.0557150769591,1584.5302734375,10000,0.0,0.0
2013-06-21 00:00:00+09:00,1517.522975216589,1610.1510009765625,1513.5813570991431,1610.1510009765625,2200,0.0,0.0
2013-06-24 00:00:00+09:00,1584.5305496859492,1590.4429771101504,1519.4938480197347,1588.47216796875,6800,0.0,0.0
2013-06-25 00:00:00+09:00,1572.705751000381,1572.705751000381,1529.3479483412227,1535.2603759765625,4400,0.0,0.0
2013-06-26 00:00:00+09:00,1549.0558770902755,1549.0558770902755,1478.1067529487364,1515.5521240234375,6400,0.0,0.0
2013-06-27 00:00:00+09:00,1460.3695615403196,1515.5522170371198,1460.3695615403196,1482.0484619140625,6200,0.0,0.0
2013-06-28 00:00:00+09:00,1497.8148013011294,1618.0341471950358,1497.8148013011294,1614.092529296875,11200,0.0,0.0
2013-07-01 00:00:00+09:00,1614.092529296875,1623.9465740422772,1580.5887771625075,1614.092529296875,12000,0.0,0.0
2013-07-02 00:00:00+09:00,1663.362777636247,1663.362777636247,1620.004980114923,1631.829833984375,8000,0.0,0.0
2013-07-03 00:00:00+09:00,1635.7714356649599,1651.5379073340198,1596.3552564923102,1629.8590087890625,10400,0.0,0.0
2013-07-04 00:00:00+09:00,1629.8589356939476,1645.6254066559206,1592.4135671592621,1635.7713623046875,8000,0.0,0.0
2013-07-05 00:00:00+09:00,1651.537608333795,1667.3040771484375,1639.7127567228133,1667.3040771484375,5000,0.0,0.0
2013-07-08 00:00:00+09:00,1675.187704903739,1679.1293230329243,1655.4796142578125,1655.4796142578125,21600,0.0,0.0
2013-07-09 00:00:00+09:00,1679.1294007767078,1694.8958740234375,1623.946744413154,1694.8958740234375,27200,0.0,0.0
2013-07-10 00:00:00+09:00,1698.8374923351198,1722.4872022052143,1694.8958740234375,1694.8958740234375,8400,0.0,0.0
2013-07-11 00:00:00+09:00,1683.0710349974593,1724.4580276613312,1683.0710349974593,1696.86669921875,5800,0.0,0.0
2013-07-12 00:00:00+09:00,1712.6327728341319,1722.48681640625,1694.8954944043192,1722.48681640625,14800,0.0,0.0
2013-07-16 00:00:00+09:00,1730.370328999001,1734.3119470605022,1698.837384506992,1726.4287109375,34200,0.0,0.0
2013-07-17 00:00:00+09:00,1716.5749714244496,1744.166302767667,1710.6625432794744,1734.312255859375,20600,0.0,0.0
2013-07-18 00:00:00+09:00,1734.3119613579036,1757.961669921875,1718.5454889819227,1757.961669921875,33600,0.0,0.0
2013-07-19 00:00:00+09:00,1754.020037368008,1754.020037368008,1718.5454748144978,1726.4287109375,12400,0.0,0.0
2013-07-22 00:00:00+09:00,1734.3120311635785,1781.6114501953125,1728.3996037846118,1781.6114501953125,11400,0.0,0.0
2013-07-23 00:00:00+09:00,1781.6113119030315,1781.6113119030315,1754.0199862762147,1779.6405029296875,8400,0.0,0.0
2013-07-24 00:00:00+09:00,1773.72802734375,1803.2901611328125,1771.757218424479,1803.2901611328125,11400,0.0,0.0
2013-07-25 00:00:00+09:00,1830.881642648412,1830.881642648412,1783.5822245390882,1807.23193359375,6800,0.0,0.0
2013-07-26 00:00:00+09:00,1785.5529375128638,1795.406982421875,1761.9032297312365,1795.406982421875,8600,0.0,0.0
2013-07-29 00:00:00+09:00,1795.4073466907848,1795.4073466907848,1728.3998277143999,1734.312255859375,19600,0.0,0.0
2013-07-30 00:00:00+09:00,1746.1369428168402,1773.728271484375,1736.2828968641493,1773.728271484375,2400,0.0,0.0
2013-07-31 00:00:00+09:00,1773.727938024009,1777.6695556640625,1736.2825704435022,1777.6695556640625,10000,0.0,0.0
2013-08-01 00:00:00+09:00,1775.69881995077,1775.69881995077,1720.5161707181155,1771.7572021484375,6400,0.0,0.0
2013-08-02 00:00:00+09:00,1787.5236073073063,1789.4944161356493,1746.1366219120985,1763.8739013671875,7600,0.0,0.0
2013-08-05 00:00:00+09:00,1736.2827138900757,1773.728084564209,1736.2827138900757,1765.8448486328125,17000,0.0,0.0
2013-08-06 00:00:00+09:00,1765.8448486328125,1767.8156576156616,1750.0783767700195,1765.8448486328125,12800,0.0,0.0
2013-08-07 00:00:00+09:00,1742.1953444642352,1746.136962890625,1738.2537260378456,1746.136962890625,2200,0.0,0.0
2013-08-08 00:00:00+09:00,1744.1658935546875,1744.1658935546875,1694.8956705729167,1714.603759765625,4000,0.0,0.0
2013-08-09 00:00:00+09:00,1714.6040198833057,1726.428875192846,1698.8375461372525,1716.5748291015625,9800,0.0,0.0
2013-08-12 00:00:00+09:00,1618.0340412419016,1618.0340412419016,1537.2308796208079,1616.063232421875,23000,0.0,0.0
2013-08-13 00:00:00+09:00,1616.0634511435003,1627.8883056640625,1558.9099876274497,1627.8883056640625,39800,0.0,0.0
2013-08-14 00:00:00+09:00,1635.7715870644809,1663.3629150390625,1608.1802590898992,1663.3629150390625,10200,0.0,0.0
