Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-15 00:00:00+09:00,1663.3628505161832,1663.3628505161832,1653.50880519322,1655.4796142578125,21400,0.0,0.0
2013-08-16 00:00:00+09:00,1655.4796397257196,1675.1877306748352,1596.3553668783725,1643.65478515625,57400,0.0,0.0
2013-08-19 00:00:00+09:00,1643.654638671875,1643.654638671875,1625.9173583984375,1625.9173583984375,2200,0.0,0.0
2013-08-20 00:00:00+09:00,1604.2383932892503,1604.2383932892503,1558.9097900390625,1558.9097900390625,2200,0.0,0.0
2013-08-21 00:00:00+09:00,1558.9098551432292,1558.9098551432292,1537.23095703125,1537.23095703125,4600,0.0,0.0
2013-08-22 00:00:00+09:00,1537.230884069684,1543.143310546875,1519.4936046381108,1543.143310546875,1400,0.0,0.0
2013-08-23 00:00:00+09:00,1568.763948445332,1572.70556640625,1568.763948445332,1572.70556640625,1000,0.0,0.0
2013-08-26 00:00:00+09:00,1572.7057080950055,1574.6765172530195,1545.1143798828125,1545.1143798828125,2000,0.0,0.0
2013-08-27 00:00:00+09:00,1529.347793116714,1560.8807373046875,1521.4645570697207,1560.8807373046875,4800,0.0,0.0
2013-08-28 00:00:00+09:00,1552.9974365234375,1552.9974365234375,1552.9974365234375,1552.9974365234375,200,0.0,0.0
2013-08-29 00:00:00+09:00,1552.9976861848304,1568.76416015625,1527.3771659812737,1568.76416015625,1200,0.0,0.0
2013-08-30 00:00:00+09:00,1580.5888348388671,1580.5888348388671,1552.9975085449219,1576.647216796875,2400,0.0,0.0
2013-09-02 00:00:00+09:00,1576.647216796875,1576.647216796875,1537.2310363769532,1576.647216796875,1600,0.0,0.0
2013-09-03 00:00:00+09:00,1551.0267655792043,1576.6472839432827,1547.085147369346,1554.9683837890625,6000,0.0,0.0
2013-09-04 00:00:00+09:00,1537.2310394683443,1537.2310394683443,1517.52294921875,1517.52294921875,11800,0.0,0.0
2013-09-05 00:00:00+09:00,1545.1141029611574,1584.5302790571052,1533.289250132373,1541.1724853515625,7800,0.0,0.0
2013-09-06 00:00:00+09:00,1527.3771813365533,1533.2896091352754,1517.5231350053498,1525.4063720703125,9600,0.0,0.0
2013-09-09 00:00:00+09:00,1560.8809072818397,1580.588999545499,1552.9976703763757,1566.7933349609375,7600,0.0,0.0
2013-09-10 00:00:00+09:00,1566.7932674133451,1592.4137862515508,1566.7932674133451,1588.47216796875,4800,0.0,0.0
2013-09-11 00:00:00+09:00,1596.3552326678064,1623.9465576768796,1592.4136148093673,1612.1217041015625,4400,0.0,0.0
2013-09-12 00:00:00+09:00,1612.121793859145,1612.121793859145,1596.3553215475642,1608.18017578125,6200,0.0,0.0
2013-09-13 00:00:00+09:00,1635.7713206221417,1635.7713206221417,1580.5886736613948,1616.063232421875,5800,0.0,0.0
2013-09-17 00:00:00+09:00,1663.36268648814,1667.3043042286333,1635.7713623046875,1635.7713623046875,6600,0.0,0.0
2013-09-18 00:00:00+09:00,1675.187311555759,1675.187311555759,1657.4500341392861,1667.3040771484375,4800,0.0,0.0
2013-09-19 00:00:00+09:00,1667.304585676927,1675.1878224886382,1639.7132568359375,1639.7132568359375,3200,0.0,0.0
2013-09-20 00:00:00+09:00,1667.304623710288,1667.304623710288,1639.713294239905,1659.42138671875,3400,0.0,0.0
2013-09-24 00:00:00+09:00,1671.2460193237587,1706.7205810546875,1657.4503564283975,1706.7205810546875,5800,0.0,0.0
2013-09-25 00:00:00+09:00,1708.6914195803777,1708.6914195803777,1606.2093505859375,1606.2093505859375,16600,0.0,0.0
2013-09-26 00:00:00+09:00,1602.2676833682076,1635.7714356649599,1592.4136385750453,1629.8590087890625,7200,0.0,0.0
2013-09-27 00:00:00+09:00,1629.8590499246789,1631.829858933052,1612.1217688493196,1620.0050048828125,3800,0.0,0.0
2013-09-30 00:00:00+09:00,1616.063362158439,1631.829833984375,1570.7347556588732,1631.829833984375,6600,0.0,0.0
2013-10-01 00:00:00+09:00,1633.8005940755208,1633.8005940755208,1612.1216959635417,1625.9173583984375,2000,0.0,0.0
2013-10-02 00:00:00+09:00,1647.5963871876875,1655.479623490021,1608.1802056760203,1641.6839599609375,3400,0.0,0.0
2013-10-03 00:00:00+09:00,1616.06343296596,1655.4796142578125,1598.3261513846262,1655.4796142578125,10000,0.0,0.0
2013-10-04 00:00:00+09:00,1645.6257117173695,1675.1878502512145,1616.0635731835246,1673.217041015625,12600,0.0,0.0
2013-10-07 00:00:00+09:00,1645.6254230595669,1669.2751297382672,1618.034098601083,1637.7421875,13000,0.0,0.0
2013-10-08 00:00:00+09:00,1651.537923766795,1655.479541723279,1627.888216027891,1631.829833984375,8400,0.0,0.0
2013-10-09 00:00:00+09:00,1631.829905482701,1667.3044686453684,1631.829905482701,1655.4796142578125,9600,0.0,0.0
2013-10-10 00:00:00+09:00,1655.4796397257196,1655.4796397257196,1637.7423578715154,1643.65478515625,7400,0.0,0.0
2013-10-11 00:00:00+09:00,1655.4797841136567,1661.3922119140625,1655.4797841136567,1661.3922119140625,3600,0.0,0.0
2013-10-15 00:00:00+09:00,1659.4211837057571,1667.304419732863,1639.7130936379929,1649.567138671875,8800,0.0,0.0
2013-10-16 00:00:00+09:00,1649.567330188549,1673.217041015625,1647.5965209529593,1673.217041015625,4600,0.0,0.0
2013-10-17 00:00:00+09:00,1673.2169607442702,1673.2169607442702,1655.4796784748962,1663.3629150390625,4000,0.0,0.0
2013-10-18 00:00:00+09:00,1663.363005214519,1663.363005214519,1659.42138671875,1659.42138671875,2200,0.0,0.0
2013-10-21 00:00:00+09:00,1659.4211420083686,1698.8373211534604,1659.4211420083686,1688.9832763671875,7400,0.0,0.0
2013-10-22 00:00:00+09:00,1688.9835364423986,1692.9251549638511,1683.07110866022,1690.954345703125,6200,0.0,0.0
2013-10-23 00:00:00+09:00,1688.9834305537872,1694.895857965294,1688.9834305537872,1692.925048828125,3000,0.0,0.0
2013-10-24 00:00:00+09:00,1692.9250808698098,1696.86669921875,1683.0710349974593,1696.86669921875,3200,0.0,0.0
2013-10-25 00:00:00+09:00,1675.1876136664052,1714.6037928114972,1675.1876136664052,1688.9832763671875,9200,0.0,0.0
2013-10-28 00:00:00+09:00,1685.0416584526783,1694.8957032389512,1685.0416584526783,1688.9832763671875,5400,0.0,0.0
2013-10-29 00:00:00+09:00,1688.9832763671875,1688.9832763671875,1688.9832763671875,1688.9832763671875,0,0.0,0.0
2013-10-30 00:00:00+09:00,1688.9834465559138,1700.8083014909612,1649.5672634390896,1694.8958740234375,12800,0.0,0.0
2013-10-31 00:00:00+09:00,1667.304477943521,1681.1001414726045,1639.713150885354,1641.6839599609375,16200,0.0,0.0
2013-11-01 00:00:00+09:00,1641.6838297526042,1641.6838297526042,1625.9173583984375,1625.9173583984375,1400,0.0,0.0
2013-11-05 00:00:00+09:00,1616.0633382459555,1616.0633382459555,1588.4720129588293,1614.092529296875,2400,0.0,0.0
2013-11-06 00:00:00+09:00,1614.0926617072612,1687.012598805147,1604.2386161534928,1675.187744140625,13800,0.0,0.0
2013-11-07 00:00:00+09:00,1667.304432952459,1714.6038494901175,1647.5963427284346,1710.6622314453125,17800,0.0,0.0
2013-11-08 00:00:00+09:00,1706.7204844956989,1773.7279861964537,1679.1291602659762,1754.0198974609375,23400,0.0,0.0
2013-11-11 00:00:00+09:00,1730.3704692925346,1773.728271484375,1724.4580417209202,1773.728271484375,20000,0.0,0.0
2013-11-12 00:00:00+09:00,1765.8449061098656,1793.4362327678323,1712.63306184093,1757.961669921875,35400,0.0,0.0
2013-11-13 00:00:00+09:00,1785.5529965798416,1785.5529965798416,1754.0200518278798,1757.961669921875,10200,0.0,0.0
2013-11-14 00:00:00+09:00,1789.4947250666712,1805.261198415276,1773.728251718066,1801.319580078125,46800,0.0,0.0
2013-11-15 00:00:00+09:00,1799.3486811875255,1805.2611083984375,1785.5530176953978,1805.2611083984375,23000,0.0,0.0
2013-11-18 00:00:00+09:00,1805.2610524214435,1805.2610524214435,1734.3119280904698,1783.5821533203125,15400,0.0,0.0
2013-11-19 00:00:00+09:00,1783.5821967690679,1793.4362420550847,1744.166015625,1744.166015625,16000,0.0,0.0
2013-11-20 00:00:00+09:00,1746.1367588043213,1773.728084564209,1726.42866897583,1765.8448486328125,11200,0.0,0.0
2013-11-21 00:00:00+09:00,1738.2534016188104,1761.903107763284,1728.3993573919465,1736.2825927734375,9600,0.0,0.0
2013-11-22 00:00:00+09:00,1738.2536205476677,1748.107666015625,1720.5163387053444,1748.107666015625,4800,0.0,0.0
2013-11-25 00:00:00+09:00,1736.2826253992514,1765.844758635334,1698.8372566335468,1740.2242431640625,12800,0.0,0.0
2013-11-26 00:00:00+09:00,1726.4287659861188,1748.107666015625,1718.545529611753,1748.107666015625,7200,0.0,0.0
2013-11-27 00:00:00+09:00,1720.516409312391,1742.1953102315622,1696.86669921875,1696.86669921875,5200,0.0,0.0
2013-11-28 00:00:00+09:00,1700.8083175676902,1718.545600137921,1696.86669921875,1696.86669921875,12000,0.0,0.0
2013-11-29 00:00:00+09:00,1732.3411865234375,1736.282804695277,1728.399568351598,1732.3411865234375,8200,0.0,0.0
2013-12-02 00:00:00+09:00,1728.3995361328125,1728.3995361328125,1702.7790184934436,1728.3995361328125,1400,0.0,0.0
2013-12-03 00:00:00+09:00,1728.3996068484603,1769.7865985745923,1728.3996068484603,1752.04931640625,11600,0.0,0.0
2013-12-04 00:00:00+09:00,1759.9325529255132,1765.8449803149606,1736.2828433677234,1752.04931640625,57600,0.0,0.0
2013-12-05 00:00:00+09:00,1752.0493905302094,1754.0201997434042,1746.136962890625,1746.136962890625,8600,0.0,0.0
2013-12-06 00:00:00+09:00,1771.757407704408,1793.4363081323818,1748.1076981466183,1752.04931640625,7800,0.0,0.0
2013-12-09 00:00:00+09:00,1754.0199220379416,1773.7280110496038,1752.0491131367753,1771.7572021484375,19000,0.0,0.0
2013-12-10 00:00:00+09:00,1791.4655541992188,1791.4655541992188,1773.728271484375,1773.728271484375,400,0.0,0.0
2013-12-11 00:00:00+09:00,1791.4652581358434,1791.4652581358434,1757.961507433633,1767.8155517578125,1200,0.0,0.0
2013-12-12 00:00:00+09:00,1795.406842620679,1795.406842620679,1761.9030925388442,1763.8739013671875,6600,0.0,0.0
2013-12-13 00:00:00+09:00,1771.7572021484375,1781.6112466542686,1755.9907309391076,1771.7572021484375,8600,0.0,0.0
2013-12-16 00:00:00+09:00,1754.0200120575573,1754.0200120575573,1734.3119220344386,1738.2535400390625,8600,0.0,0.0
2013-12-17 00:00:00+09:00,1718.5453858270569,1718.5453858270569,1700.80810546875,1700.80810546875,13800,0.0,0.0
2013-12-18 00:00:00+09:00,1700.8081863333005,1736.2827487365441,1700.8081863333005,1710.6622314453125,9400,0.0,0.0
2013-12-19 00:00:00+09:00,1714.6038076039906,1754.01998708914,1698.837335809931,1750.078369140625,4200,0.0,0.0
2013-12-20 00:00:00+09:00,1710.6624014467925,1754.0202042484393,1702.7791645737657,1716.5748291015625,8400,0.0,0.0
2013-12-24 00:00:00+09:00,1752.0491543522587,1752.0491543522587,1696.866503821479,1702.7789306640625,10600,0.0,0.0
2013-12-25 00:00:00+09:00,1698.8372719829479,1714.6037431846457,1588.4719735710626,1683.07080078125,17400,0.0,0.0
2013-12-26 00:00:00+09:00,1708.6915155503023,1754.0201255360657,1688.9834242521442,1752.04931640625,6000,0.0,0.0
2013-12-27 00:00:00+09:00,1765.8448722375692,1785.5529623295063,1757.9616362007944,1783.5821533203125,3400,0.0,0.0
2013-12-30 00:00:00+09:00,1791.4651468028194,1813.14404296875,1785.5527205757473,1813.14404296875,6000,0.0,0.0
2014-01-06 00:00:00+09:00,1807.2317058089513,1809.2025146484375,1807.2317058089513,1809.2025146484375,800,0.0,0.0
2014-01-07 00:00:00+09:00,1809.2029073614822,1809.2029073614822,1781.6115776195861,1797.3780517578125,3000,0.0,0.0
2014-01-08 00:00:00+09:00,1809.2028130571348,1891.9767979682454,1781.6114847534311,1830.8817138671875,22000,0.0,0.0
2014-01-09 00:00:00+09:00,1826.9401233503734,1868.3271164359805,1799.3487946266353,1864.385498046875,11800,0.0,0.0
2014-01-10 00:00:00+09:00,1891.9765298799582,1891.9765298799582,1856.501969944709,1888.034912109375,6600,0.0,0.0
2014-01-14 00:00:00+09:00,1891.9766027706187,1927.4511640725677,1819.056671205501,1911.6846923828125,18600,0.0,0.0
2014-01-15 00:00:00+09:00,1901.8305413792823,1903.8013502304525,1864.3851732070477,1884.09326171875,19200,0.0,0.0
2014-01-16 00:00:00+09:00,1895.9183304109258,1911.6848030130957,1834.8232490775176,1850.5897216796875,29800,0.0,0.0
2014-01-17 00:00:00+09:00,1852.560375950507,1852.560375950507,1834.8230957552362,1846.64794921875,3200,0.0,0.0
2014-01-20 00:00:00+09:00,1870.2974589895693,1870.2974589895693,1852.5601806640625,1852.5601806640625,2200,0.0,0.0
2014-01-21 00:00:00+09:00,1824.9690592447917,1844.6771484375,1811.1733968098958,1832.852294921875,12800,0.0,0.0
2014-01-22 00:00:00+09:00,1813.1441410468412,1828.9106118385528,1813.1441410468412,1824.968994140625,5600,0.0,0.0
2014-01-23 00:00:00+09:00,1838.7647216796875,1852.5603841145833,1821.02744140625,1832.852294921875,5200,0.0,0.0
2014-01-24 00:00:00+09:00,1805.261131228885,1828.9108403716216,1799.348703943201,1822.9984130859375,11400,0.0,0.0
2014-01-27 00:00:00+09:00,1821.0274913699127,1821.0274913699127,1755.9907952495587,1779.6405029296875,6200,0.0,0.0
2014-01-28 00:00:00+09:00,1779.640560493351,1909.71395694137,1773.7281333820774,1905.7723388671875,33000,0.0,0.0
2014-01-29 00:00:00+09:00,1838.7647295234615,1909.7138509198653,1838.7647295234615,1907.7430419921875,24200,0.0,0.0
2014-01-30 00:00:00+09:00,1901.831070483348,1911.685117480671,1880.152167089237,1903.8018798828125,18600,0.0,0.0
2014-01-31 00:00:00+09:00,1905.7723803609424,1905.7723803609424,1862.414580600921,1895.9183349609375,18000,0.0,0.0
2014-02-03 00:00:00+09:00,1895.9185473124187,1895.9185473124187,1842.7066961924236,1891.9769287109375,2400,0.0,0.0
2014-02-04 00:00:00+09:00,1866.3560059878703,1888.0349036287007,1834.8230639648439,1872.2684326171875,19800,0.0,0.0
2014-02-05 00:00:00+09:00,1844.6774042693662,1878.1811605434893,1803.2904112248614,1819.056884765625,9600,0.0,0.0
2014-02-06 00:00:00+09:00,1838.7645197442237,1852.5601806640625,1813.1440066073803,1852.5601806640625,16400,0.0,0.0
2014-02-07 00:00:00+09:00,1824.9689941406248,1897.8889215522913,1639.7129623380129,1824.968994140625,105600,0.0,0.0
2014-02-10 00:00:00+09:00,1797.377692679073,1824.9690169087958,1754.0198974609375,1754.0198974609375,26200,0.0,0.0
2014-02-12 00:00:00+09:00,1824.9694124857585,1891.9769287109375,1781.6116078694663,1891.9769287109375,38000,0.0,0.0
2014-02-13 00:00:00+09:00,1919.568043920949,1929.422089320954,1880.1518623209297,1895.9183349609375,19000,0.0,0.0
2014-02-14 00:00:00+09:00,1901.8308074328365,1931.3929443359375,1888.0351435447226,1931.3929443359375,43800,0.0,0.0
2014-02-17 00:00:00+09:00,1931.3927408854167,1937.3051676432292,1807.2317789713543,1832.852294921875,28400,0.0,0.0
2014-02-18 00:00:00+09:00,1850.58963961345,1901.8306732981675,1817.0858868195962,1870.2977294921875,13200,0.0,0.0
2014-02-19 00:00:00+09:00,1870.2981200919141,1917.5975456790648,1870.2981200919141,1903.8018798828125,17200,0.0,0.0
2014-02-20 00:00:00+09:00,1903.8013502304525,1931.3926741468358,1874.239217462899,1884.09326171875,32400,0.0,0.0
2014-02-21 00:00:00+09:00,1891.9768226456815,1893.9476318359375,1884.0935858846578,1893.9476318359375,1000,0.0,0.0
2014-02-24 00:00:00+09:00,1893.9473956317725,1931.3927655766254,1888.0349687983746,1909.7138671875,13400,0.0,0.0
2014-02-25 00:00:00+09:00,1921.5386799963103,1923.5094888988706,1897.8889731655863,1919.56787109375,3000,0.0,0.0
2014-02-26 00:00:00+09:00,1872.2689294913787,1931.393211475317,1872.2689294913787,1903.8018798828125,11000,0.0,0.0
2014-02-27 00:00:00+09:00,1903.8015298300963,1915.6263840526435,1858.4729219769988,1905.7723388671875,5800,0.0,0.0
2014-02-28 00:00:00+09:00,1882.1225259323749,1907.7430419921873,1860.4436277279183,1907.7430419921875,3600,0.0,0.0
2014-03-03 00:00:00+09:00,1884.0935030936214,1921.5388760630553,1884.0935030936214,1913.6556396484375,19000,0.0,0.0
2014-03-04 00:00:00+09:00,1891.9765705707644,1915.626277702899,1876.2100991493412,1907.7430419921875,5000,0.0,0.0
2014-03-05 00:00:00+09:00,1907.7434986817418,1917.5975456790648,1891.9770234860248,1903.8018798828125,6800,0.0,0.0
2014-03-06 00:00:00+09:00,1917.597078450521,1931.3927408854167,1897.8889892578125,1921.5386962890625,14000,0.0,0.0
2014-03-07 00:00:00+09:00,1939.275895264911,1945.188321774865,1921.538615735049,1941.2467041015625,32000,0.0,0.0
2014-03-10 00:00:00+09:00,1945.1883294041172,1951.1007559372604,1923.5094321159254,1927.4510498046875,26200,0.0,0.0
2014-03-11 00:00:00+09:00,1953.072170828271,2022.050501785879,1951.1013613723396,2002.3424072265625,50400,0.0,0.0
2014-03-12 00:00:00+09:00,1968.838291748542,1978.692337252789,1917.5972551264579,1943.2177734375,26600,0.0,0.0
2014-03-13 00:00:00+09:00,1951.100894920303,1970.808984767983,1919.5679511640155,1958.984130859375,24400,0.0,0.0
2014-03-14 00:00:00+09:00,1966.8673992846386,1966.8673992846386,1925.4804099209339,1962.92578125,36400,0.0,0.0
2014-03-17 00:00:00+09:00,2022.0501772734829,2085.1160697420514,2002.342085877055,2037.816650390625,44400,0.0,0.0
2014-03-18 00:00:00+09:00,2057.52451171875,2108.7655436197915,2002.3418619791667,2069.349365234375,44000,0.0,0.0
2014-03-19 00:00:00+09:00,2069.3497265086457,2148.182097042308,2065.4081079819625,2144.240478515625,31800,0.0,0.0
2014-03-20 00:00:00+09:00,2124.532047405701,2148.1817547979726,2077.2326326211587,2132.415283203125,131400,0.0,0.0
2014-03-24 00:00:00+09:00,2148.1817663574216,2148.1817663574216,1958.9841062011717,1970.8089599609375,51200,0.0,0.0
2014-03-25 00:00:00+09:00,1978.6923202485248,2049.641447269388,1978.6923202485248,2045.6998291015625,36200,0.0,0.0
2014-03-26 00:00:00+09:00,2053.582975416917,2069.3494473970854,2029.9332674466646,2049.641357421875,29600,0.0,0.0
2014-03-27 00:00:00+09:00,2009.5310405330436,2077.718720551131,2009.5310405330436,2061.674560546875,17400,45.0,0.0
2014-03-28 00:00:00+09:00,2065.6853686523436,2065.6853686523436,1973.431458984375,2005.519775390625,14800,0.0,0.0
2014-03-31 00:00:00+09:00,2045.6302490234375,2045.6302490234375,1985.4646534639246,2045.6302490234375,14800,0.0,0.0
2014-04-01 00:00:00+09:00,2045.6302417039408,2109.80687673779,2025.575043255863,2073.70751953125,16200,0.0,0.0
2014-04-02 00:00:00+09:00,2073.707349445022,2113.8177430513088,2037.607995199364,2049.64111328125,24200,0.0,0.0
2014-04-03 00:00:00+09:00,2089.7518950642666,2089.7518950642666,2013.5421330561646,2057.66357421875,5600,0.0,0.0
2014-04-04 00:00:00+09:00,2105.7960058033577,2109.807045814412,2049.641445648602,2097.77392578125,15400,0.0,0.0
2014-04-07 00:00:00+09:00,2057.663467081311,2101.784905946602,2057.663467081311,2065.685546875,5800,0.0,0.0
2014-04-08 00:00:00+09:00,2081.7297064623785,2081.7297064623785,2045.6303473907767,2065.685546875,4600,0.0,0.0
2014-04-09 00:00:00+09:00,2105.795654296875,2125.850851004464,2049.6411035156248,2105.795654296875,32000,0.0,0.0
2014-04-10 00:00:00+09:00,2125.8510208848284,2157.939338181203,2105.7958225745942,2129.862060546875,13400,0.0,0.0
2014-04-11 00:00:00+09:00,2117.8290777439024,2137.88427734375,2077.7186785442073,2137.88427734375,15800,0.0,0.0
2014-04-14 00:00:00+09:00,2145.906344811893,2145.906344811893,2025.5751479065534,2065.685546875,7400,0.0,0.0
2014-04-15 00:00:00+09:00,2125.850861133195,2125.850861133195,2045.6300739206213,2049.64111328125,5800,0.0,0.0
2014-04-16 00:00:00+09:00,2089.7516782897123,2089.7516782897123,2045.6302417039408,2073.70751953125,3800,0.0,0.0
2014-04-17 00:00:00+09:00,2085.74072265625,2097.773842210036,2081.729682804988,2085.74072265625,9400,0.0,0.0
2014-04-18 00:00:00+09:00,2085.740339949324,2085.740339949324,2065.6851443728883,2077.71826171875,2800,0.0,0.0
2014-04-21 00:00:00+09:00,2077.718642953726,2101.784882061298,2077.718642953726,2085.74072265625,9200,0.0,0.0
2014-04-22 00:00:00+09:00,2085.7409384084303,2085.7409384084303,2053.6526162790697,2069.69677734375,1800,0.0,0.0
2014-04-23 00:00:00+09:00,2069.6968294528165,2073.707869819973,1997.4981028439972,2029.58642578125,12200,0.0,0.0
2014-04-24 00:00:00+09:00,2029.5861432688175,2041.6192626953125,2025.575103459986,2041.6192626953125,1800,0.0,0.0
2014-04-25 00:00:00+09:00,2041.619409470331,2041.619409470331,2013.5421287899926,2021.564208984375,1400,0.0,0.0
2014-04-28 00:00:00+09:00,2045.6301398026317,2045.6301398026317,1925.2989551083592,1943.3486328125,5800,0.0,0.0
2014-04-30 00:00:00+09:00,1945.3544590836864,1945.3544590836864,1889.1998973781779,1893.2109375,11200,0.0,0.0
2014-05-01 00:00:00+09:00,1865.1335945129395,1953.3764742533367,1865.1335945129395,1925.2991943359375,6600,0.0,0.0
2014-05-02 00:00:00+09:00,1893.2110210016945,1929.310383690286,1893.2110210016945,1923.2938232421875,4600,0.0,0.0
2014-05-07 00:00:00+09:00,1951.3707907960552,1951.3707907960552,1869.1444779259234,1873.155517578125,5800,0.0,0.0
2014-05-08 00:00:00+09:00,1877.1664723363415,1909.2547881027747,1861.122314453125,1861.122314453125,8200,0.0,0.0
2014-05-09 00:00:00+09:00,1917.2768554687502,1917.2768554687502,1917.2768554687502,1917.27685546875,2400,0.0,0.0
2014-05-12 00:00:00+09:00,1945.3542899497365,1963.4039689286517,1945.3542899497365,1951.370849609375,2000,0.0,0.0
2014-05-13 00:00:00+09:00,1951.3710300896757,1953.3765501617104,1847.0839863438762,1865.1336669921875,10600,0.0,0.0
2014-05-14 00:00:00+09:00,1873.15590143487,2025.575439453125,1873.15590143487,2025.575439453125,9800,0.0,0.0
2014-05-15 00:00:00+09:00,2065.6855297990014,2121.840087890625,2025.5751311621277,2121.840087890625,17800,0.0,0.0
2014-05-16 00:00:00+09:00,2117.8293177480914,2121.8403581226144,2077.7189140028627,2101.78515625,3800,0.0,0.0
2014-05-19 00:00:00+09:00,2117.829041466346,2117.829041466346,2021.5640850360578,2085.74072265625,4800,0.0,0.0
2014-05-20 00:00:00+09:00,2097.774167988088,2097.774167988088,2025.575439453125,2025.575439453125,6400,0.0,0.0
2014-05-21 00:00:00+09:00,2005.520237082302,2025.575439453125,1997.4981561339728,2025.575439453125,1400,0.0,0.0
2014-05-22 00:00:00+09:00,2025.575414521616,2081.72998046875,2025.575414521616,2081.72998046875,9800,0.0,0.0
2014-05-23 00:00:00+09:00,2081.7296063591452,2113.8179239908854,2045.6302490234375,2045.6302490234375,10400,0.0,0.0
2014-05-26 00:00:00+09:00,2005.5201053619385,2057.663628101349,2005.5201053619385,2053.652587890625,3000,0.0,0.0
2014-05-27 00:00:00+09:00,2057.6633607727877,2077.7185592208652,2057.6633607727877,2073.70751953125,4800,0.0,0.0
2014-05-28 00:00:00+09:00,2061.6746143244395,2069.6966945358186,2057.66357421875,2057.66357421875,2800,0.0,0.0
2014-05-29 00:00:00+09:00,2057.66357421875,2057.66357421875,2057.66357421875,2057.66357421875,800,0.0,0.0
2014-05-30 00:00:00+09:00,2085.740343432741,2125.8507346526017,1975.4367675781252,1975.436767578125,29800,0.0,0.0
2014-06-02 00:00:00+09:00,1973.4315185546873,2003.514316093631,1973.4315185546873,1973.4315185546875,11000,0.0,0.0
2014-06-03 00:00:00+09:00,1991.4813087833738,2065.685546875,1991.4813087833738,2065.685546875,11600,0.0,0.0
2014-06-04 00:00:00+09:00,2089.751506887537,2089.751506887537,2005.5196803143347,2049.64111328125,16400,0.0,0.0
2014-06-05 00:00:00+09:00,2041.6196013497834,2073.7079251431,2021.5643989789603,2025.575439453125,8600,0.0,0.0
2014-06-06 00:00:00+09:00,2005.520031799623,2017.5531519904207,1965.4096311636306,1995.492431640625,17600,0.0,0.0
2014-06-09 00:00:00+09:00,1981.4536818379104,1995.4923212841304,1971.4260822334675,1985.4647216796875,8600,0.0,0.0
2014-06-10 00:00:00+09:00,1967.4152575819091,2041.619502771033,1967.4152575819091,1987.470458984375,8600,0.0,0.0
2014-06-11 00:00:00+09:00,1981.4537353515625,1999.5034151270322,1973.4316554513537,1981.4537353515625,4800,0.0,0.0
2014-06-12 00:00:00+09:00,1981.4536019716138,2003.5143202121883,1981.4536019716138,1991.481201171875,6600,0.0,0.0
2014-06-13 00:00:00+09:00,2003.5143321317785,2045.6302490234375,1997.4977725758272,2045.6302490234375,4000,0.0,0.0
2014-06-16 00:00:00+09:00,2065.685447543275,2065.685447543275,2009.5308916877298,2045.6302490234375,7000,0.0,0.0
2014-06-17 00:00:00+09:00,2021.564237819882,2041.6194385919046,2021.564237819882,2037.6083984375,6400,0.0,0.0
2014-06-18 00:00:00+09:00,2053.652480544747,2061.674560546875,2037.6083205404911,2061.674560546875,3800,0.0,0.0
2014-06-19 00:00:00+09:00,2013.5420855491157,2105.7960058033577,2013.5420855491157,2097.77392578125,13000,0.0,0.0
2014-06-20 00:00:00+09:00,2097.7739404296876,2206.072021484375,2065.6856201171877,2206.072021484375,18400,0.0,0.0
2014-06-23 00:00:00+09:00,2165.9614718455186,2165.9614718455186,2117.828994693396,2125.85107421875,10200,0.0,0.0
