Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-24 00:00:00+09:00,2125.851426558061,2125.851426558061,2097.774143565785,2117.829345703125,7800,0.0,0.0
2014-06-25 00:00:00+09:00,2121.840034456073,2125.85107421875,2117.828994693396,2125.85107421875,2200,0.0,0.0
2014-06-26 00:00:00+09:00,2149.917366936437,2149.917366936437,2117.8290480269375,2121.840087890625,3400,0.0,0.0
2014-06-27 00:00:00+09:00,2125.851205858628,2125.851205858628,2089.751845759142,2097.77392578125,3400,0.0,0.0
2014-06-30 00:00:00+09:00,2069.69677734375,2069.69677734375,2069.69677734375,2069.69677734375,200,0.0,0.0
2014-07-01 00:00:00+09:00,2077.718941428445,2117.829345703125,2077.718941428445,2117.829345703125,2800,0.0,0.0
2014-07-02 00:00:00+09:00,2141.895280573918,2141.895280573918,2077.718642953726,2085.74072265625,25000,0.0,0.0
2014-07-03 00:00:00+09:00,2085.7404575892856,2105.795654296875,2069.696300223214,2105.795654296875,8000,0.0,0.0
2014-07-04 00:00:00+09:00,2097.7737958800117,2125.85107421875,2097.7737958800117,2125.85107421875,4600,0.0,0.0
2014-07-07 00:00:00+09:00,2113.817954930719,2141.8952332694575,2089.751716354658,2125.85107421875,11000,0.0,0.0
2014-07-08 00:00:00+09:00,2113.8178274484985,2153.92822265625,2105.7957484069484,2153.92822265625,6000,0.0,0.0
2014-07-09 00:00:00+09:00,2129.86233343677,2145.906494140625,2121.840253084842,2145.906494140625,4000,0.0,0.0
2014-07-10 00:00:00+09:00,2129.862173995121,2157.939453125,2117.8290543680296,2157.939453125,2400,0.0,0.0
2014-07-11 00:00:00+09:00,2149.9173433110955,2149.9173433110955,2113.817984934603,2141.895263671875,5000,0.0,0.0
2014-07-14 00:00:00+09:00,2145.9062576293945,2182.005615234375,2137.884178161621,2182.005615234375,4000,0.0,0.0
2014-07-15 00:00:00+09:00,2198.050048828125,2198.050048828125,2177.994847652686,2198.050048828125,15800,0.0,0.0
2014-07-16 00:00:00+09:00,2177.994736310074,2177.994736310074,2157.939536159889,2169.97265625,1400,0.0,0.0
2014-07-17 00:00:00+09:00,2186.0166549682617,2186.0166549682617,2177.9945755004883,2182.005615234375,2600,0.0,0.0
2014-07-18 00:00:00+09:00,2182.005499301676,2182.005499301676,2137.8840645731493,2153.92822265625,1000,0.0,0.0
2014-07-22 00:00:00+09:00,2177.994682509081,2177.994682509081,2145.9063630614332,2173.983642578125,2400,0.0,0.0
2014-07-23 00:00:00+09:00,2145.906310248331,2177.99462890625,2133.873190751611,2177.99462890625,24000,0.0,0.0
2014-07-24 00:00:00+09:00,2165.9616407707554,2165.9616407707554,2129.862280091243,2149.91748046875,4600,0.0,0.0
2014-07-25 00:00:00+09:00,2182.0058557242987,2186.0168959002626,2137.884413788697,2145.906494140625,10600,0.0,0.0
2014-07-28 00:00:00+09:00,2125.851293260806,2145.906494140625,2125.851293260806,2145.906494140625,3000,0.0,0.0
2014-07-29 00:00:00+09:00,2149.917509403935,2165.961669921875,2105.7960679796006,2165.961669921875,5000,0.0,0.0
2014-07-30 00:00:00+09:00,2165.96150940953,2198.049828067449,2137.884230583851,2177.99462890625,3600,0.0,0.0
2014-07-31 00:00:00+09:00,2186.01651514104,2266.2373046875,2177.994436186394,2266.2373046875,20400,0.0,0.0
2014-08-01 00:00:00+09:00,2226.1272216796874,2226.1272216796874,2125.851220703125,2206.072021484375,9800,0.0,0.0
2014-08-04 00:00:00+09:00,2206.0719144517097,2222.1160738295403,2202.060874607252,2214.093994140625,4200,0.0,0.0
2014-08-05 00:00:00+09:00,2222.1162436618165,2278.270805776014,2222.1162436618165,2274.259765625,14000,0.0,0.0
2014-08-06 00:00:00+09:00,2262.226349306778,2286.2925870653607,2250.193230427487,2278.2705078125,11200,0.0,0.0
2014-08-07 00:00:00+09:00,2278.2704231194693,2278.2704231194693,2266.2373046875,2266.2373046875,1400,0.0,0.0
2014-08-08 00:00:00+09:00,2238.160375673013,2274.259736570965,2198.0499746752885,2258.215576171875,19800,0.0,0.0
2014-08-11 00:00:00+09:00,2254.2045360721027,2266.2376563714197,2218.1051751741506,2258.215576171875,4400,0.0,0.0
2014-08-12 00:00:00+09:00,2282.28173828125,2282.28173828125,2266.23757843393,2282.28173828125,6800,0.0,0.0
2014-08-13 00:00:00+09:00,2282.281874675049,2290.303955078125,2274.2597942719735,2290.303955078125,5200,0.0,0.0
2014-08-14 00:00:00+09:00,2298.3256616295416,2330.413978022275,2294.3146220804497,2318.380859375,12800,0.0,0.0
2014-08-15 00:00:00+09:00,2318.380859375,2318.380859375,2306.347740727725,2318.380859375,6400,0.0,0.0
2014-08-18 00:00:00+09:00,2318.3809512380826,2374.5355071504237,2318.3809512380826,2366.513427734375,10000,0.0,0.0
2014-08-19 00:00:00+09:00,2386.568656947075,2386.568656947075,2370.524497908775,2382.5576171875,4200,0.0,0.0
2014-08-20 00:00:00+09:00,2354.480391761304,2378.546630859375,2326.403112813554,2378.546630859375,3200,0.0,0.0
2014-08-21 00:00:00+09:00,2326.402895142432,2358.4912109375,2318.380816193665,2358.4912109375,6200,0.0,0.0
2014-08-22 00:00:00+09:00,2370.5244365601,2370.5244365601,2306.3478020677794,2350.46923828125,8200,0.0,0.0
2014-08-25 00:00:00+09:00,2358.4913944639006,2358.4913944639006,2306.3478772393587,2326.403076171875,12200,0.0,0.0
2014-08-26 00:00:00+09:00,2310.3589997855915,2338.436279296875,2310.3589997855915,2338.436279296875,14800,0.0,0.0
2014-08-27 00:00:00+09:00,2326.403316891966,2326.403316891966,2218.105231450443,2290.303955078125,8800,0.0,0.0
2014-08-28 00:00:00+09:00,2298.326089638158,2322.3923314144736,2274.259847861842,2286.29296875,11200,0.0,0.0
2014-08-29 00:00:00+09:00,2286.29296875,2298.326089638158,2274.259847861842,2286.29296875,5600,0.0,0.0
2014-09-01 00:00:00+09:00,2290.30403716722,2326.4034002749345,2286.2929968219187,2302.337158203125,4600,0.0,0.0
2014-09-02 00:00:00+09:00,2282.281367407905,2310.358642578125,2282.281367407905,2310.358642578125,1200,0.0,0.0
2014-09-03 00:00:00+09:00,2310.3591847826087,2326.4033457880437,2306.34814453125,2306.34814453125,8200,0.0,0.0
2014-09-04 00:00:00+09:00,2322.3917605082192,2322.3917605082192,2294.314485337999,2310.358642578125,3600,0.0,0.0
2014-09-05 00:00:00+09:00,2306.34814453125,2326.4033457880437,2302.3371042798913,2306.34814453125,7200,0.0,0.0
2014-09-08 00:00:00+09:00,2306.34814453125,2326.4033457880437,2226.127339504076,2306.34814453125,15400,0.0,0.0
2014-09-09 00:00:00+09:00,2318.3809965988685,2338.436195531385,2306.3478772393587,2326.403076171875,5400,0.0,0.0
2014-09-10 00:00:00+09:00,2326.4034562258375,2334.425537109375,2310.359294458763,2334.425537109375,6200,0.0,0.0
2014-09-11 00:00:00+09:00,2346.458305463399,2350.469345301798,2322.3920664330053,2342.447265625,5400,0.0,0.0
2014-09-12 00:00:00+09:00,2342.447235317888,2342.447235317888,2318.3809965988685,2326.403076171875,15600,0.0,0.0
2014-09-16 00:00:00+09:00,2286.292914876587,2306.3481158842765,2278.2708344735115,2290.303955078125,10200,0.0,0.0
2014-09-17 00:00:00+09:00,2250.1935247189153,2278.270805776014,2250.1935247189153,2274.259765625,8400,0.0,0.0
2014-09-18 00:00:00+09:00,2286.29296875,2286.29296875,2266.2377672697367,2286.29296875,3800,0.0,0.0
2014-09-19 00:00:00+09:00,2306.3478772393587,2326.403076171875,2274.259558947333,2326.403076171875,16600,0.0,0.0
2014-09-22 00:00:00+09:00,2290.3034460279673,2314.3696818881563,2290.3034460279673,2310.358642578125,7000,0.0,0.0
2014-09-24 00:00:00+09:00,2294.314757879849,2326.403076171875,2294.314757879849,2326.403076171875,3600,0.0,0.0
2014-09-25 00:00:00+09:00,2286.2925955575715,2322.391952329533,2286.2925955575715,2314.369873046875,17600,0.0,0.0
2014-09-26 00:00:00+09:00,2274.2597942719735,2318.38123648889,2274.2597942719735,2290.303955078125,4800,0.0,0.0
2014-09-29 00:00:00+09:00,2286.29296875,2290.3040090460527,2286.29296875,2286.29296875,2800,0.0,0.0
2014-09-30 00:00:00+09:00,2286.292502074115,2298.3256205060843,2266.2373046875,2266.2373046875,8000,0.0,0.0
2014-10-01 00:00:00+09:00,2270.2488075657893,2286.29296875,2266.2377672697367,2286.29296875,2200,0.0,0.0
2014-10-02 00:00:00+09:00,2270.248291015625,2278.2703697824645,2246.182054715106,2270.248291015625,7000,0.0,0.0
2014-10-03 00:00:00+09:00,2270.2487762286805,2278.270856710054,2226.1273335811265,2234.1494140625,11400,0.0,0.0
2014-10-06 00:00:00+09:00,2274.259847861842,2286.29296875,2262.226726973684,2286.29296875,3600,0.0,0.0
2014-10-07 00:00:00+09:00,2294.3146440063265,2318.3808815308685,2282.2815252440555,2298.32568359375,7400,0.0,0.0
2014-10-08 00:00:00+09:00,2258.215576171875,2278.270776670737,2250.19349597233,2258.215576171875,5200,0.0,0.0
2014-10-09 00:00:00+09:00,2262.2265384721,2314.3700579758897,2262.2265384721,2282.28173828125,4000,0.0,0.0
2014-10-10 00:00:00+09:00,2250.193230427487,2286.2925870653607,2226.1269926689038,2278.2705078125,4800,0.0,0.0
2014-10-14 00:00:00+09:00,2270.248291015625,2270.248291015625,2226.1268577980068,2270.248291015625,3200,0.0,0.0
2014-10-15 00:00:00+09:00,2286.2924485493045,2286.2924485493045,2250.1930940985258,2270.248291015625,3800,0.0,0.0
2014-10-16 00:00:00+09:00,2266.2374029607117,2266.2374029607117,2206.0718081918435,2222.115966796875,8000,0.0,0.0
2014-10-17 00:00:00+09:00,2222.1159172344924,2230.1379963580825,2085.7405721334585,2133.873046875,9800,0.0,0.0
2014-10-20 00:00:00+09:00,2238.159952566964,2246.18203125,2025.5748674665178,2105.795654296875,18600,0.0,0.0
2014-10-21 00:00:00+09:00,2065.685447543275,2065.685447543275,2033.597129911535,2045.6302490234375,40800,0.0,0.0
2014-10-22 00:00:00+09:00,2085.7407583841464,2145.906357183689,2085.7407583841464,2137.88427734375,1600,0.0,0.0
2014-10-23 00:00:00+09:00,2137.8845478404655,2137.8845478404655,2117.829345703125,2117.829345703125,600,0.0,0.0
2014-10-24 00:00:00+09:00,2157.9395606197527,2202.061001450268,2145.9064403932484,2149.91748046875,5200,0.0,0.0
2014-10-27 00:00:00+09:00,2145.906265463802,2149.9173052123324,2089.751708984375,2089.751708984375,7600,0.0,0.0
2014-10-28 00:00:00+09:00,2101.784882061298,2101.784882061298,2085.74072265625,2085.74072265625,2600,0.0,0.0
2014-10-29 00:00:00+09:00,2109.807236999046,2121.8403581226144,2093.763075500954,2101.78515625,4400,0.0,0.0
2014-10-30 00:00:00+09:00,2113.817954930719,2194.038750184257,2113.817954930719,2125.85107421875,2400,0.0,0.0
2014-10-31 00:00:00+09:00,2161.95065484448,2165.9616950204436,2145.906494140625,2145.906494140625,4400,0.0,0.0
2014-11-04 00:00:00+09:00,2206.0717997419724,2246.1821961009173,2161.950363747133,2186.0166015625,42600,0.0,0.0
2014-11-05 00:00:00+09:00,2206.072104041874,2238.16042555521,2206.072104041874,2218.105224609375,9000,0.0,0.0
2014-11-06 00:00:00+09:00,2234.1490857506487,2238.1601254019065,2206.0718081918435,2222.115966796875,6800,0.0,0.0
2014-11-07 00:00:00+09:00,2222.115989476605,2226.1270291688015,2194.038711631233,2202.060791015625,13200,0.0,0.0
2014-11-10 00:00:00+09:00,2214.0940418876844,2222.1161217495965,2161.9505227852574,2173.983642578125,8000,0.0,0.0
2014-11-11 00:00:00+09:00,2206.071962025773,2206.071962025773,2173.983642578125,2173.983642578125,4200,0.0,0.0
2014-11-12 00:00:00+09:00,2177.9946588101293,2198.0498582466867,2177.9946588101293,2194.038818359375,2800,0.0,0.0
2014-11-13 00:00:00+09:00,2190.0278081045826,2226.127167578834,2169.9726083966652,2210.0830078125,7200,0.0,0.0
2014-11-14 00:00:00+09:00,2234.149247462001,2234.149247462001,2206.0719678709165,2210.0830078125,3400,0.0,0.0
2014-11-17 00:00:00+09:00,2210.083081601271,2210.083081601271,2117.829159864739,2149.91748046875,7600,0.0,0.0
2014-11-18 00:00:00+09:00,2182.0056383348797,2186.0166781112302,2153.9283599004234,2161.950439453125,2400,0.0,0.0
2014-11-19 00:00:00+09:00,2169.972602647169,2186.016762370993,2161.9505227852574,2173.983642578125,5600,0.0,0.0
2014-11-20 00:00:00+09:00,2173.983696280037,2186.016816370148,2165.961616219963,2169.97265625,2000,0.0,0.0
2014-11-21 00:00:00+09:00,2202.0607685405857,2222.115966796875,2186.016609935554,2222.115966796875,5000,0.0,0.0
2014-11-25 00:00:00+09:00,2214.094184420208,2218.105224609375,2177.9948227177047,2218.105224609375,14400,0.0,0.0
2014-11-26 00:00:00+09:00,2218.105224609375,2242.171465744377,2214.094184420208,2218.105224609375,6600,0.0,0.0
2014-11-27 00:00:00+09:00,2206.0719380213095,2206.0719380213095,2194.038818359375,2194.038818359375,2800,0.0,0.0
2014-11-28 00:00:00+09:00,2222.11629334044,2234.1494140625,2214.0942128590664,2234.1494140625,5200,0.0,0.0
2014-12-01 00:00:00+09:00,2246.1824267665475,2246.1824267665475,2206.0720262885734,2242.17138671875,6600,0.0,0.0
2014-12-02 00:00:00+09:00,2254.2045648699295,2274.259765625,2234.1493641148586,2274.259765625,8000,0.0,0.0
2014-12-03 00:00:00+09:00,2270.248859514509,2270.248859514509,2246.1826171875,2246.1826171875,6000,0.0,0.0
2014-12-04 00:00:00+09:00,2242.1714692573955,2270.248750625556,2230.138348671041,2254.20458984375,6400,0.0,0.0
2014-12-05 00:00:00+09:00,2230.137939453125,2250.1931367503653,2210.0827421558847,2230.137939453125,20600,0.0,0.0
2014-12-08 00:00:00+09:00,2230.138455636161,2246.1826171875,2218.1053344726565,2246.1826171875,22000,0.0,0.0
2014-12-09 00:00:00+09:00,2234.148978912573,2234.148978912573,2214.093781615333,2230.137939453125,9600,0.0,0.0
2014-12-10 00:00:00+09:00,2234.148978912573,2238.160018372021,2218.104821074781,2230.137939453125,4400,0.0,0.0
2014-12-11 00:00:00+09:00,2210.083144231041,2230.138345176876,2206.072104041874,2218.105224609375,5200,0.0,0.0
2014-12-12 00:00:00+09:00,2242.17138671875,2242.17138671875,2214.0941063841683,2242.17138671875,7200,0.0,0.0
2014-12-15 00:00:00+09:00,2238.160317250845,2238.160317250845,2218.1051172754787,2226.127197265625,8000,0.0,0.0
2014-12-16 00:00:00+09:00,2226.127167578834,2226.127167578834,2210.0830078125,2210.0830078125,4000,0.0,0.0
2014-12-17 00:00:00+09:00,2222.116181640625,2226.1272216796874,2206.072021484375,2206.072021484375,10800,0.0,0.0
2014-12-18 00:00:00+09:00,2218.1049271456172,2234.1490857506487,2210.0828478431013,2222.115966796875,11800,0.0,0.0
2014-12-19 00:00:00+09:00,2206.0719678709165,2262.226527053085,2206.0719678709165,2210.0830078125,27600,0.0,0.0
2014-12-22 00:00:00+09:00,2214.0940477540835,2222.1161276372504,2210.0830078125,2210.0830078125,7400,0.0,0.0
2014-12-24 00:00:00+09:00,2230.138046099391,2230.138046099391,2214.093887494359,2222.115966796875,9000,0.0,0.0
2014-12-25 00:00:00+09:00,2222.116264798542,2222.116264798542,2214.094184420208,2218.105224609375,2200,0.0,0.0
2014-12-26 00:00:00+09:00,2222.115860534229,2230.137939453125,2210.0827421558847,2230.137939453125,1800,0.0,0.0
2014-12-29 00:00:00+09:00,2234.1494140625,2238.1604543031867,2230.1383738218133,2234.1494140625,12600,0.0,0.0
2014-12-30 00:00:00+09:00,2238.160375673013,2258.215576171875,2234.1493355732405,2258.215576171875,7600,0.0,0.0
2015-01-05 00:00:00+09:00,2242.171415772785,2262.2266162716473,2242.171415772785,2258.215576171875,5000,0.0,0.0
2015-01-06 00:00:00+09:00,2238.1601482453893,2238.1601482453893,2202.060791015625,2202.060791015625,1600,0.0,0.0
2015-01-07 00:00:00+09:00,2206.0717026964367,2230.137939453125,2206.0717026964367,2230.137939453125,1600,0.0,0.0
2015-01-08 00:00:00+09:00,2262.2262122487855,2286.2924485493045,2254.2041334819455,2270.248291015625,10000,0.0,0.0
2015-01-09 00:00:00+09:00,2286.2925955575715,2326.4029919708623,2286.2925955575715,2314.369873046875,13000,0.0,0.0
2015-01-13 00:00:00+09:00,2346.458658434681,2346.458658434681,2306.3482540169944,2334.425537109375,8800,0.0,0.0
2015-01-14 00:00:00+09:00,2362.5024648169947,2362.5024648169947,2306.347907079409,2342.447265625,4800,0.0,0.0
2015-01-15 00:00:00+09:00,2342.4473192270584,2346.4583591572414,2302.336919925225,2338.436279296875,11200,0.0,0.0
2015-01-16 00:00:00+09:00,2326.4034562258375,2334.425537109375,2326.4034562258375,2334.425537109375,5200,0.0,0.0
2015-01-19 00:00:00+09:00,2334.425185948202,2342.447265625,2326.403106271404,2342.447265625,6200,0.0,0.0
2015-01-20 00:00:00+09:00,2354.4803546773974,2354.4803546773974,2314.369956812365,2326.403076171875,4400,0.0,0.0
2015-01-21 00:00:00+09:00,2322.392119576142,2338.436279296875,2314.370039715775,2338.436279296875,19000,0.0,0.0
2015-01-22 00:00:00+09:00,2306.347907079409,2342.447265625,2306.347907079409,2342.447265625,3400,0.0,0.0
2015-01-23 00:00:00+09:00,2366.5134581492002,2382.5576171875,2334.425140072601,2382.5576171875,15400,0.0,0.0
2015-01-26 00:00:00+09:00,2370.5246045911636,2390.5798042915962,2318.381085370038,2374.53564453125,9600,0.0,0.0
2015-01-27 00:00:00+09:00,2374.535698233926,2390.5798583571277,2326.4032178643192,2370.524658203125,9200,0.0,0.0
2015-01-28 00:00:00+09:00,2386.568656947075,2394.590736466225,2382.5576171875,2382.5576171875,3800,0.0,0.0
2015-01-29 00:00:00+09:00,2366.5135646510766,2390.5798042915962,2366.5135646510766,2374.53564453125,2400,0.0,0.0
2015-01-30 00:00:00+09:00,2390.5794836956525,2398.6015625,2378.5463654891305,2398.6015625,4000,0.0,0.0
2015-02-02 00:00:00+09:00,2398.601860212521,2434.7012193127093,2390.579780412479,2394.5908203125,9200,0.0,0.0
2015-02-03 00:00:00+09:00,2398.602025678897,2418.6572265625,2398.602025678897,2418.6572265625,800,0.0,0.0
2015-02-04 00:00:00+09:00,2434.7011887548747,2454.7563880032676,2378.546630859375,2378.546630859375,10200,0.0,0.0
2015-02-05 00:00:00+09:00,2378.5463654891305,2398.6015625,2354.480129076087,2398.6015625,4600,0.0,0.0
2015-02-06 00:00:00+09:00,2398.6017532476003,2402.61279296875,2386.5686340841507,2402.61279296875,1800,0.0,0.0
2015-02-09 00:00:00+09:00,2410.635009765625,2422.668129614705,2406.623969815932,2410.635009765625,5600,0.0,0.0
2015-02-10 00:00:00+09:00,2406.623969815932,2418.6570896650114,2398.6018899165456,2410.635009765625,5600,0.0,0.0
2015-02-12 00:00:00+09:00,2402.612601902174,2406.623641304348,2382.5574048913045,2398.6015625,6400,0.0,0.0
2015-02-13 00:00:00+09:00,2382.557918105015,2422.668320766715,2382.557918105015,2414.646240234375,9600,0.0,0.0
2015-02-16 00:00:00+09:00,2446.7341756184896,2446.7341756184896,2406.623779296875,2406.623779296875,6600,0.0,0.0
2015-02-17 00:00:00+09:00,2394.5907902580893,2394.5907902580893,2378.546630859375,2378.546630859375,1200,0.0,0.0
2015-02-18 00:00:00+09:00,2410.6349496568037,2410.6349496568037,2366.5135113103397,2378.546630859375,9400,0.0,0.0
2015-02-19 00:00:00+09:00,2366.513427734375,2414.6459042306674,2342.4471894862286,2366.513427734375,11000,0.0,0.0
2015-02-20 00:00:00+09:00,2366.513594044935,2390.579833984375,2362.502554055028,2390.579833984375,29600,0.0,0.0
2015-02-23 00:00:00+09:00,2406.623909807125,2406.623909807125,2366.5135113103397,2378.546630859375,3800,0.0,0.0
2015-02-24 00:00:00+09:00,2378.5465018717446,2406.623779296875,2366.5133829752604,2406.623779296875,10200,0.0,0.0
2015-02-25 00:00:00+09:00,2414.6460497153184,2426.679169564398,2406.623969815932,2410.635009765625,7200,0.0,0.0
2015-02-26 00:00:00+09:00,2410.6350926279233,2422.668212890625,2406.624052540356,2422.668212890625,12200,0.0,0.0
2015-02-27 00:00:00+09:00,2422.6679378255208,2426.6789774576823,2406.623779296875,2406.623779296875,3800,0.0,0.0
2015-03-02 00:00:00+09:00,2406.624106032338,2426.679306915941,2406.624106032338,2418.6572265625,10800,0.0,0.0
2015-03-03 00:00:00+09:00,2402.612900112542,2422.6680996126465,2394.5908203125,2394.5908203125,10600,0.0,0.0
2015-03-04 00:00:00+09:00,2394.5908203125,2426.6791395126675,2378.5466607124163,2394.5908203125,14400,0.0,0.0
2015-03-05 00:00:00+09:00,2394.590736466225,2398.6017762257998,2358.4913786300503,2382.5576171875,5400,0.0,0.0
2015-03-06 00:00:00+09:00,2394.5907056905453,2394.5907056905453,2350.4692689022772,2366.513427734375,10200,0.0,0.0
2015-03-09 00:00:00+09:00,2338.4360135655825,2362.5022504118833,2338.4360135655825,2358.4912109375,7600,0.0,0.0
2015-03-10 00:00:00+09:00,2386.568656947075,2406.6238557449497,2358.4913786300503,2382.5576171875,9200,0.0,0.0
2015-03-11 00:00:00+09:00,2366.513427734375,2382.5575865664723,2362.5023880263507,2366.513427734375,6200,0.0,0.0
2015-03-12 00:00:00+09:00,2382.557541503906,2406.623779296875,2366.5133829752604,2406.623779296875,9400,0.0,0.0
2015-03-13 00:00:00+09:00,2414.6461863857794,2418.6572265625,2406.624106032338,2418.6572265625,4800,0.0,0.0
2015-03-16 00:00:00+09:00,2414.6457306360685,2534.976913225906,2410.6346912164076,2434.700927734375,23200,0.0,0.0
2015-03-17 00:00:00+09:00,2434.7012844023566,2486.844804496641,2426.679204387851,2462.778564453125,16800,0.0,0.0
2015-03-18 00:00:00+09:00,2454.7564844386197,2474.811684474883,2438.712324409609,2462.778564453125,12400,0.0,0.0
2015-03-19 00:00:00+09:00,2462.7784872731854,2486.8447265625,2442.7232878654236,2486.8447265625,10000,0.0,0.0
2015-03-20 00:00:00+09:00,2466.789527154738,2502.8888860887096,2466.789527154738,2486.8447265625,6000,0.0,0.0
2015-03-23 00:00:00+09:00,2478.8226467993954,2486.8447265625,2450.745367628528,2486.8447265625,4600,0.0,0.0
2015-03-24 00:00:00+09:00,2490.855712890625,2494.86675268594,2474.811553709365,2490.855712890625,5400,0.0,0.0
2015-03-25 00:00:00+09:00,2470.800453074021,2470.800453074021,2458.767333984375,2458.767333984375,3000,0.0,0.0
2015-03-26 00:00:00+09:00,2458.7671429004545,2458.7671429004545,2446.734024745966,2454.756103515625,800,0.0,0.0
2015-03-27 00:00:00+09:00,2446.6012542825997,2454.756591796875,2418.057572982636,2454.756591796875,3200,50.0,0.0
2015-03-30 00:00:00+09:00,2454.7565393639893,2454.7565393639893,2426.2128586737103,2430.29052734375,6000,0.0,0.0
2015-03-31 00:00:00+09:00,2471.0672140441484,2471.0672140441484,2430.29052734375,2430.29052734375,13200,0.0,0.0
2015-04-01 00:00:00+09:00,2426.212709886831,2426.212709886831,2413.9797046268973,2418.057373046875,2200,0.0,0.0
2015-04-02 00:00:00+09:00,2418.057572982636,2454.756591796875,2418.057572982636,2454.756591796875,5400,0.0,0.0
2015-04-03 00:00:00+09:00,2495.533149945854,2495.533149945854,2454.7564644892223,2471.067138671875,5600,0.0,0.0
2015-04-06 00:00:00+09:00,2552.6205095851383,2552.6205095851383,2471.067138671875,2471.067138671875,4200,0.0,0.0
2015-04-07 00:00:00+09:00,2471.0672668254256,2471.0672668254256,2454.756591796875,2454.756591796875,5600,0.0,0.0
2015-04-08 00:00:00+09:00,2454.75644303005,2466.9894485601,2442.5234375,2442.5234375,3200,0.0,0.0
2015-04-09 00:00:00+09:00,2479.222518844221,2479.222518844221,2434.3681640625,2434.3681640625,1000,0.0,0.0
2015-04-10 00:00:00+09:00,2426.212646484375,2430.290314797794,2422.134978170956,2426.212646484375,1600,0.0,0.0
2015-04-13 00:00:00+09:00,2413.979618409864,2418.057286684205,2397.6689453125,2397.6689453125,6200,0.0,0.0
2015-04-14 00:00:00+09:00,2397.669125728284,2405.824462890625,2381.358451403602,2405.824462890625,4800,0.0,0.0
2015-04-15 00:00:00+09:00,2405.8243773370727,2405.8243773370727,2385.43603515625,2385.43603515625,4200,0.0,0.0
2015-04-16 00:00:00+09:00,2385.43603515625,2389.5137035924145,2373.2030298477566,2385.43603515625,3600,0.0,0.0
2015-04-17 00:00:00+09:00,2405.8243454031567,2405.8243454031567,2389.513671875,2389.513671875,3600,0.0,0.0
2015-04-20 00:00:00+09:00,2393.591393960489,2413.979736328125,2389.513725486962,2413.979736328125,4200,0.0,0.0
2015-04-21 00:00:00+09:00,2405.8245153235107,2430.29052734375,2405.8245153235107,2430.29052734375,6800,0.0,0.0
2015-04-22 00:00:00+09:00,2442.5232247955423,2442.5232247955423,2430.2902203307904,2438.445556640625,3000,0.0,0.0
2015-04-23 00:00:00+09:00,2442.5236050710696,2483.30029296875,2438.4459362813013,2483.30029296875,8400,0.0,0.0
2015-04-24 00:00:00+09:00,2446.60107421875,2446.60107421875,2426.2127319335937,2446.60107421875,3400,0.0,0.0
2015-04-27 00:00:00+09:00,2454.756324678309,2454.756324678309,2413.979641544118,2426.212646484375,4400,0.0,0.0
2015-04-28 00:00:00+09:00,2426.212709886831,2446.60105198672,2418.057373046875,2418.057373046875,3800,0.0,0.0
2015-04-30 00:00:00+09:00,2418.057373046875,2430.2903783068086,2393.5913625270077,2418.057373046875,6800,0.0,0.0
2015-05-01 00:00:00+09:00,2405.8243773370727,2405.8243773370727,2381.3583667200855,2385.43603515625,13800,0.0,0.0
2015-05-07 00:00:00+09:00,2385.4363761980508,2385.4363761980508,2369.125700121483,2373.203369140625,11200,0.0,0.0
2015-05-08 00:00:00+09:00,2385.435940489477,2405.824281861182,2385.435940489477,2397.6689453125,3400,0.0,0.0
