Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-11 00:00:00+09:00,2405.8247393622664,2418.057746511566,2397.6694012627336,2401.7470703125,9000,0.0,0.0
2015-05-12 00:00:00+09:00,2401.7467625548593,2422.1351051911483,2401.7467625548593,2409.902099609375,4000,0.0,0.0
2015-05-13 00:00:00+09:00,2409.901973230699,2426.212646484375,2409.901973230699,2426.212646484375,6200,0.0,0.0
2015-05-14 00:00:00+09:00,2434.368216291589,2458.834228515625,2430.2905475875828,2458.834228515625,11000,0.0,0.0
2015-05-15 00:00:00+09:00,2458.8340819528744,2646.406831156576,2454.7564134919244,2540.387451171875,27800,0.0,0.0
2015-05-18 00:00:00+09:00,2589.319923082496,2638.251953125,2585.2422539122877,2638.251953125,14800,0.0,0.0
2015-05-19 00:00:00+09:00,2650.4846305490655,2662.717636536215,2568.9312573014017,2617.86328125,18800,0.0,0.0
2015-05-20 00:00:00+09:00,2617.863228276091,2650.484576915045,2589.319548217006,2593.397216796875,13000,0.0,0.0
2015-05-21 00:00:00+09:00,2609.707943925234,2630.0962872371497,2601.5526066004672,2617.86328125,9400,0.0,0.0
2015-05-22 00:00:00+09:00,2617.8634288699127,2630.096435546875,2609.7080910852715,2630.096435546875,5600,0.0,0.0
2015-05-25 00:00:00+09:00,2650.4847988760544,2658.64013671875,2650.4847988760544,2658.64013671875,4400,0.0,0.0
2015-05-26 00:00:00+09:00,2658.640168970814,2658.640168970814,2638.2518241167436,2654.5625,7400,0.0,0.0
2015-05-27 00:00:00+09:00,2654.5622992114486,2662.717636536215,2617.86328125,2617.86328125,21000,0.0,0.0
2015-05-28 00:00:00+09:00,2638.2518739743864,2679.028564453125,2638.2518739743864,2679.028564453125,17000,0.0,0.0
2015-05-29 00:00:00+09:00,2687.183920251318,2732.0382800734187,2666.7955748776358,2707.572265625,16000,0.0,0.0
2015-06-01 00:00:00+09:00,2691.2615068403834,2699.4168447398997,2687.183837890625,2687.183837890625,5400,0.0,0.0
2015-06-02 00:00:00+09:00,2691.261474609375,2699.4168124112216,2687.1838057084515,2691.261474609375,7400,0.0,0.0
2015-06-03 00:00:00+09:00,2691.2614486062316,2764.6594881136743,2687.183779744707,2756.504150390625,12800,0.0,0.0
2015-06-04 00:00:00+09:00,2760.5813542333913,2805.435704154466,2752.426017884105,2785.04736328125,5200,0.0,0.0
2015-06-05 00:00:00+09:00,2744.271131013569,2801.3584948087996,2703.4944425884046,2789.12548828125,16400,0.0,0.0
2015-06-08 00:00:00+09:00,2801.3580598250683,2821.74640087183,2801.3580598250683,2813.591064453125,14400,0.0,0.0
2015-06-09 00:00:00+09:00,2793.203216506981,2829.9022368698465,2711.6498379228356,2719.80517578125,7400,0.0,0.0
2015-06-10 00:00:00+09:00,2703.4945820399694,2756.5042797270276,2699.416912987119,2740.193603515625,3600,0.0,0.0
2015-06-11 00:00:00+09:00,2772.8146765880388,2772.8146765880388,2736.1156588096674,2744.27099609375,3200,0.0,0.0
2015-06-12 00:00:00+09:00,2805.436046645221,2805.436046645221,2744.271016558479,2772.814697265625,4000,0.0,0.0
2015-06-15 00:00:00+09:00,2809.5138324938325,2813.5915013363488,2772.814812911184,2789.12548828125,4600,0.0,0.0
2015-06-16 00:00:00+09:00,2821.746634837963,2825.824303385417,2748.3486009837966,2752.42626953125,6200,0.0,0.0
2015-06-17 00:00:00+09:00,2740.1933274517087,2756.504002019874,2719.8049842415026,2744.27099609375,9000,0.0,0.0
2015-06-18 00:00:00+09:00,2744.2708691550497,2760.58154296875,2744.2708691550497,2760.58154296875,3200,0.0,0.0
2015-06-19 00:00:00+09:00,2752.426527214908,2760.5818650733227,2719.80517578125,2719.80517578125,5800,0.0,0.0
2015-06-22 00:00:00+09:00,2727.960321525585,2752.4263333778326,2727.960321525585,2744.27099609375,600,0.0,0.0
2015-06-23 00:00:00+09:00,2748.3488126675757,2760.5818192521497,2732.0381372214774,2756.504150390625,6600,0.0,0.0
2015-06-24 00:00:00+09:00,2752.4264815291003,2760.5818192521497,2744.271143806051,2756.504150390625,7200,0.0,0.0
2015-06-25 00:00:00+09:00,2752.42626953125,2756.503938078704,2752.42626953125,2752.42626953125,5400,0.0,0.0
2015-06-26 00:00:00+09:00,2752.4261744676437,2764.6591796875,2752.4261744676437,2764.6591796875,13800,0.0,0.0
2015-06-29 00:00:00+09:00,2760.5818650733227,2760.5818650733227,2699.4168311352137,2719.80517578125,3200,0.0,0.0
2015-06-30 00:00:00+09:00,2687.1838701706165,2687.1838701706165,2638.2518421857194,2683.106201171875,9400,0.0,0.0
2015-07-01 00:00:00+09:00,2703.4944362212723,2732.038118051663,2699.4167673883594,2727.96044921875,5800,0.0,0.0
2015-07-02 00:00:00+09:00,2813.591461637127,2813.591461637127,2732.0380859375,2732.0380859375,6200,0.0,0.0
2015-07-03 00:00:00+09:00,2732.0380660527435,2732.0380660527435,2703.494384765625,2703.494384765625,1600,0.0,0.0
2015-07-06 00:00:00+09:00,2703.4944813121447,2707.572150213068,2683.1061368075284,2691.261474609375,3400,0.0,0.0
2015-07-07 00:00:00+09:00,2695.3393215079213,2736.1160132100076,2613.7859381037483,2638.251953125,6000,0.0,0.0
2015-07-08 00:00:00+09:00,2617.863162157012,2654.562178448933,2507.76611328125,2507.76611328125,14600,0.0,0.0
2015-07-09 00:00:00+09:00,2454.756276648029,2495.532958984375,2446.60094018076,2495.532958984375,6000,0.0,0.0
2015-07-10 00:00:00+09:00,2515.921535172001,2573.0088957755797,2511.8438665574595,2528.154541015625,3000,0.0,0.0
2015-07-13 00:00:00+09:00,2609.7080078125,2609.7080078125,2605.630339050293,2609.7080078125,2200,0.0,0.0
2015-07-14 00:00:00+09:00,2609.708159194529,2683.106201171875,2609.708159194529,2683.106201171875,11200,0.0,0.0
2015-07-15 00:00:00+09:00,2760.581649642807,2760.581649642807,2695.338951866906,2715.727294921875,14600,0.0,0.0
2015-07-16 00:00:00+09:00,2715.7272313283593,2732.037905390391,2699.416557266327,2723.882568359375,7800,0.0,0.0
2015-07-17 00:00:00+09:00,2723.8829594937592,2736.115966796875,2711.6499521906435,2736.115966796875,7600,0.0,0.0
2015-07-21 00:00:00+09:00,2736.1156588096674,2744.27099609375,2732.0379901676265,2744.27099609375,6200,0.0,0.0
2015-07-22 00:00:00+09:00,2744.270975198832,2744.270975198832,2707.5719576998877,2715.727294921875,2200,0.0,0.0
2015-07-23 00:00:00+09:00,2715.7275713698305,2719.8052403959114,2683.106219161184,2711.64990234375,5800,0.0,0.0
2015-07-24 00:00:00+09:00,2679.028448925632,2711.649799901895,2662.7177734375,2662.7177734375,5000,0.0,0.0
2015-07-27 00:00:00+09:00,2670.873111181566,2670.873111181566,2662.7177734375,2662.7177734375,2000,0.0,0.0
2015-07-28 00:00:00+09:00,2662.717697212599,2703.494384765625,2662.717697212599,2703.494384765625,7200,0.0,0.0
2015-07-29 00:00:00+09:00,2662.7177734375,2662.7177734375,2650.4847668214015,2662.7177734375,4200,0.0,0.0
2015-07-30 00:00:00+09:00,2650.484831029186,2654.5625,2638.2518241167436,2654.5625,800,0.0,0.0
2015-07-31 00:00:00+09:00,2691.2615068403834,2691.2615068403834,2650.4848173428018,2687.183837890625,5200,0.0,0.0
2015-08-03 00:00:00+09:00,2683.106053196565,2699.416728291985,2670.873046875,2670.873046875,2600,0.0,0.0
2015-08-04 00:00:00+09:00,2670.8732263573775,2695.3392406446205,2670.8732263573775,2679.028564453125,6000,0.0,0.0
2015-08-05 00:00:00+09:00,2679.028404028394,2711.6497544579634,2679.028404028394,2699.416748046875,9800,0.0,0.0
2015-08-06 00:00:00+09:00,2711.64990234375,2723.8829094219923,2711.64990234375,2711.64990234375,7600,0.0,0.0
2015-08-07 00:00:00+09:00,2687.183786669698,2727.960475390027,2650.4847668214015,2662.7177734375,6600,0.0,0.0
2015-08-10 00:00:00+09:00,2621.940466270086,2662.7171453722644,2568.9307834372535,2585.241455078125,12200,0.0,0.0
2015-08-11 00:00:00+09:00,2568.9313044313526,2577.0866419057375,2487.3779296875,2487.3779296875,23400,0.0,0.0
2015-08-12 00:00:00+09:00,2471.0670949575065,2515.921448166306,2413.979736328125,2413.979736328125,14800,0.0,0.0
2015-08-13 00:00:00+09:00,2426.2127842584155,2471.0671382531086,2344.659413358973,2377.28076171875,15400,0.0,0.0
2015-08-14 00:00:00+09:00,2405.8245667112233,2458.834260554013,2405.8245667112233,2454.756591796875,5000,0.0,0.0
2015-08-17 00:00:00+09:00,2466.9894165039063,2483.3000903320312,2418.057395019531,2446.60107421875,10200,0.0,0.0
2015-08-18 00:00:00+09:00,2454.756559811619,2471.067234627643,2430.2905475875828,2458.834228515625,8800,0.0,0.0
2015-08-19 00:00:00+09:00,2458.8342802301418,2491.455630548286,2458.8342802301418,2483.30029296875,6400,0.0,0.0
2015-08-20 00:00:00+09:00,2483.300133100016,2483.300133100016,2405.824431082117,2409.902099609375,9400,0.0,0.0
2015-08-21 00:00:00+09:00,2450.678927670283,2450.678927670283,2356.892546078908,2360.97021484375,6200,0.0,0.0
2015-08-24 00:00:00+09:00,2254.9505260836695,2324.2708858366937,2254.9505260836695,2275.3388671875,3400,0.0,0.0
2015-08-25 00:00:00+09:00,2234.5624477485007,2259.028459950127,2059.2226936368484,2210.096435546875,9200,0.0,0.0
2015-08-26 00:00:00+09:00,2242.7177734375,2263.1061168323863,2214.174092684659,2242.7177734375,3600,0.0,0.0
2015-08-27 00:00:00+09:00,2365.047855069008,2365.047855069008,2230.484787453013,2271.261474609375,19400,0.0,0.0
2015-08-28 00:00:00+09:00,2515.921343183184,2515.921343183184,2320.193264621121,2332.42626953125,8600,0.0,0.0
2015-08-31 00:00:00+09:00,2332.4266964664685,2413.9800774617997,2332.4266964664685,2401.7470703125,1200,0.0,0.0
2015-09-01 00:00:00+09:00,2385.4362728721217,2385.4362728721217,2324.271240234375,2324.271240234375,2400,0.0,0.0
2015-09-02 00:00:00+09:00,2206.0187553267046,2324.271147017045,2201.9410866477274,2242.7177734375,7600,0.0,0.0
2015-09-03 00:00:00+09:00,2222.329512862472,2324.2712336359796,2222.329512862472,2263.106201171875,3000,0.0,0.0
2015-09-04 00:00:00+09:00,2254.950779474432,2295.7274662642044,2193.785749289773,2242.7177734375,10000,0.0,0.0
2015-09-07 00:00:00+09:00,2438.4458124497355,2438.4458124497355,2161.1643488266886,2218.251708984375,15200,0.0,0.0
2015-09-08 00:00:00+09:00,2218.251573741007,2267.18359375,2185.630227068345,2267.18359375,2000,0.0,0.0
2015-09-09 00:00:00+09:00,2299.805344068336,2401.7470703125,2299.805344068336,2401.7470703125,6600,0.0,0.0
2015-09-10 00:00:00+09:00,2360.9700366210936,2479.222421875,2324.2710205078124,2446.60107421875,15000,0.0,0.0
2015-09-11 00:00:00+09:00,2458.8342485271514,2487.3779296875,2458.8342485271514,2487.3779296875,47000,0.0,0.0
2015-09-14 00:00:00+09:00,2507.7659710260828,2589.3193359375,2450.6786155880905,2589.3193359375,32000,0.0,0.0
2015-09-15 00:00:00+09:00,2626.0181341803036,2626.0181341803036,2507.7657647839856,2585.241455078125,6000,0.0,0.0
2015-09-16 00:00:00+09:00,2609.7080078125,2613.785676574707,2609.7080078125,2609.7080078125,800,0.0,0.0
2015-09-17 00:00:00+09:00,2568.931205317659,2609.707891116352,2528.154519518966,2593.397216796875,2000,0.0,0.0
2015-09-18 00:00:00+09:00,2593.3971411642256,2593.3971411642256,2524.076777328075,2540.387451171875,4600,0.0,0.0
2015-09-24 00:00:00+09:00,2348.7369971885814,2397.6690179633433,2348.7369971885814,2356.892333984375,7800,0.0,0.0
2015-09-25 00:00:00+09:00,2360.969820658366,2389.5134972466362,2324.2708079020185,2348.73681640625,4600,0.0,0.0
2015-09-28 00:00:00+09:00,2348.736926020408,2401.746613586841,2348.736926020408,2397.6689453125,3000,0.0,0.0
2015-09-29 00:00:00+09:00,2401.7469024921743,2438.445921375756,2360.97021484375,2360.97021484375,6400,0.0,0.0
2015-09-30 00:00:00+09:00,2369.1252757105335,2401.7466220198007,2365.047607421875,2365.047607421875,1600,0.0,0.0
2015-10-01 00:00:00+09:00,2405.8243773370727,2405.8243773370727,2385.43603515625,2385.43603515625,400,0.0,0.0
2015-10-02 00:00:00+09:00,2303.8825999591368,2316.115604914672,2283.494258366578,2299.804931640625,5400,0.0,0.0
2015-10-05 00:00:00+09:00,2303.882908939891,2312.038246670652,2287.57223347837,2291.64990234375,3400,0.0,0.0
2015-10-06 00:00:00+09:00,2299.805048553037,2360.970076440086,2299.805048553037,2316.11572265625,2200,0.0,0.0
2015-10-07 00:00:00+09:00,2316.1160169860627,2340.58203125,2307.9606788980836,2340.58203125,1800,0.0,0.0
2015-10-08 00:00:00+09:00,2340.581597689925,2365.047607421875,2328.3485928239493,2365.047607421875,600,0.0,0.0
2015-10-09 00:00:00+09:00,2340.581589471726,2397.6689453125,2336.5039211973854,2397.6689453125,4200,0.0,0.0
2015-10-13 00:00:00+09:00,2405.8243896484373,2446.60107421875,2405.8243896484373,2446.60107421875,2600,0.0,0.0
2015-10-14 00:00:00+09:00,2418.0574264398997,2442.5234375,2418.0574264398997,2442.5234375,800,0.0,0.0
2015-10-15 00:00:00+09:00,2483.30010241997,2507.76611328125,2409.9020698361282,2507.76611328125,4800,0.0,0.0
2015-10-16 00:00:00+09:00,2479.22265625,2507.7663381476154,2446.6013055098683,2479.22265625,9400,0.0,0.0
2015-10-19 00:00:00+09:00,2507.76611328125,2507.76611328125,2503.68844480437,2507.76611328125,2400,0.0,0.0
2015-10-20 00:00:00+09:00,2528.154541015625,2528.154541015625,2528.154541015625,2528.154541015625,200,0.0,0.0
2015-10-21 00:00:00+09:00,2487.3779094436672,2524.0769277797212,2458.834228515625,2458.834228515625,1400,0.0,0.0
2015-10-22 00:00:00+09:00,2499.610968127822,2499.610968127822,2483.30029296875,2483.30029296875,400,0.0,0.0
2015-10-23 00:00:00+09:00,2515.92145023501,2515.92145023501,2499.61077632749,2507.76611328125,1000,0.0,0.0
2015-10-26 00:00:00+09:00,2446.601242315574,2487.3779296875,2446.601242315574,2487.3779296875,4600,0.0,0.0
2015-10-27 00:00:00+09:00,2487.377598786157,2487.377598786157,2458.8339214230373,2466.9892578125,800,0.0,0.0
2015-10-28 00:00:00+09:00,2487.3779296875,2487.3779296875,2487.3779296875,2487.3779296875,200,0.0,0.0
2015-10-29 00:00:00+09:00,2487.378031739851,2536.31005859375,2483.3003628353595,2536.31005859375,2800,0.0,0.0
2015-10-30 00:00:00+09:00,2536.3097730536847,2573.0087890625,2536.3097730536847,2573.0087890625,2800,0.0,0.0
2015-11-02 00:00:00+09:00,2573.0088208395337,2573.0088208395337,2564.8534838479663,2568.93115234375,4000,0.0,0.0
2015-11-04 00:00:00+09:00,2577.086766568959,2577.086766568959,2564.853759765625,2564.853759765625,400,0.0,0.0
2015-11-05 00:00:00+09:00,2524.0767871887706,2548.542798050051,2507.76611328125,2507.76611328125,1400,0.0,0.0
2015-11-06 00:00:00+09:00,2507.7662733734633,2507.7662733734633,2487.3779296875,2487.3779296875,800,0.0,0.0
2015-11-09 00:00:00+09:00,2487.377993935033,2507.7663381476154,2446.6013055098683,2479.22265625,12800,0.0,0.0
2015-11-10 00:00:00+09:00,2446.6011699120604,2487.377856077261,2422.1351582129396,2434.3681640625,3000,0.0,0.0
2015-11-11 00:00:00+09:00,2397.6690723994006,2413.9797463613013,2377.280729947025,2381.3583984375,5000,0.0,0.0
2015-11-12 00:00:00+09:00,2369.12548828125,2377.280825590308,2360.9701509721926,2369.12548828125,8400,0.0,0.0
2015-11-13 00:00:00+09:00,2369.1252605607024,2377.2805970858685,2246.7952126832133,2303.882568359375,9200,0.0,0.0
2015-11-16 00:00:00+09:00,2279.416895747609,2307.9605778052714,2267.183889151468,2291.64990234375,5200,0.0,0.0
2015-11-17 00:00:00+09:00,2279.4166845093864,2307.960363921847,2275.339016021892,2287.572021484375,7000,0.0,0.0
2015-11-18 00:00:00+09:00,2287.5719354204134,2291.649603754496,2267.18359375,2267.18359375,6000,0.0,0.0
2015-11-19 00:00:00+09:00,2275.3389304181655,2340.581623763489,2250.872920413669,2267.18359375,11800,0.0,0.0
2015-11-20 00:00:00+09:00,2340.581994628906,2340.581994628906,2283.49462890625,2283.49462890625,8200,0.0,0.0
2015-11-24 00:00:00+09:00,2287.5720748901367,2287.5720748901367,2189.708028905532,2218.251708984375,17800,0.0,0.0
2015-11-25 00:00:00+09:00,2210.0964675875116,2230.4848113844446,2201.9411300687384,2206.018798828125,5000,0.0,0.0
2015-11-26 00:00:00+09:00,2197.8632096532046,2238.639892578125,2181.5525364832365,2238.639892578125,13800,0.0,0.0
2015-11-27 00:00:00+09:00,2222.3294738656714,2238.640148903218,2193.7857925499657,2206.018798828125,8800,0.0,0.0
2015-11-30 00:00:00+09:00,2214.173997180867,2263.106019218013,2161.164306640625,2161.164306640625,16800,0.0,0.0
2015-12-01 00:00:00+09:00,2177.474948689089,2181.552617132327,2161.164274916137,2165.241943359375,28000,0.0,0.0
2015-12-02 00:00:00+09:00,2181.552681300951,2181.552681300951,2157.086669921875,2157.086669921875,33000,0.0,0.0
2015-12-03 00:00:00+09:00,2153.008969634434,2181.5526491561027,2140.7759641251473,2161.164306640625,17800,0.0,0.0
2015-12-04 00:00:00+09:00,2136.698305795019,2136.698305795019,2120.387631704981,2128.54296875,23200,0.0,0.0
2015-12-07 00:00:00+09:00,2140.776300430298,2157.086977005005,2087.7666015625,2087.7666015625,23000,0.0,0.0
2015-12-08 00:00:00+09:00,2112.232186351103,2112.232186351103,2071.455503216912,2079.61083984375,11200,0.0,0.0
2015-12-09 00:00:00+09:00,2095.9219398498535,2095.9219398498535,2079.6112632751465,2087.7666015625,4200,0.0,0.0
2015-12-10 00:00:00+09:00,2079.6111360546092,2079.6111360546092,1957.2810692278674,2026.6014404296875,65800,0.0,0.0
2015-12-11 00:00:00+09:00,2055.1447160576445,2067.3777203198924,2046.9893798828125,2046.9893798828125,7000,0.0,0.0
2015-12-14 00:00:00+09:00,2063.2999951762536,2075.5329991002236,2020.484481442359,2022.5233154296875,10200,0.0,0.0
2015-12-15 00:00:00+09:00,2000.0964302394702,2000.0964302394702,1920.581893257473,1969.513916015625,27200,0.0,0.0
2015-12-16 00:00:00+09:00,1971.5527134879692,2026.6012380631246,1971.5527134879692,1989.9022216796875,8800,0.0,0.0
2015-12-17 00:00:00+09:00,1989.9022167174796,2055.144912347561,1989.9022167174796,2006.212890625,9200,0.0,0.0
2015-12-18 00:00:00+09:00,2010.2903809096097,2026.601053371351,1981.7467041015625,1981.7467041015625,11000,0.0,0.0
2015-12-21 00:00:00+09:00,2010.2905320867683,2010.2905320867683,1977.6691847101067,1993.9798583984375,7400,0.0,0.0
2015-12-22 00:00:00+09:00,2016.4069549777864,2026.601125629848,1998.0574478040755,2004.1739501953125,4600,0.0,0.0
2015-12-24 00:00:00+09:00,2014.368385919477,2038.8343987039243,2014.368385919477,2032.7178955078125,4600,0.0,0.0
2015-12-25 00:00:00+09:00,2032.7178955078125,2032.7178955078125,2032.7178955078125,2032.7178955078125,0,0.0,0.0
2015-12-28 00:00:00+09:00,2124.4651590784,2124.4651590784,2042.9117940465999,2083.6884765625,2400,0.0,0.0
2015-12-29 00:00:00+09:00,2046.9899101257324,2095.9219398498535,2046.9899101257324,2087.7666015625,2200,0.0,0.0
2015-12-30 00:00:00+09:00,2079.6109251744538,2099.999267578125,2079.6109251744538,2099.999267578125,2400,0.0,0.0
2016-01-04 00:00:00+09:00,2095.9219398498535,2099.9996089935303,2071.455924987793,2087.7666015625,3800,0.0,0.0
2016-01-05 00:00:00+09:00,2079.61080831091,2095.9214813172703,2079.61080831091,2083.6884765625,4000,0.0,0.0
2016-01-06 00:00:00+09:00,2087.7663690476193,2099.9993751162574,2046.989682152158,2055.14501953125,10000,0.0,0.0
2016-01-07 00:00:00+09:00,2014.368112741648,2036.7952880859375,1975.6302644196933,2036.7952880859375,13000,0.0,0.0
2016-01-08 00:00:00+09:00,2008.25157119101,2030.6787460977118,2008.25157119101,2010.2904052734375,3400,0.0,0.0
2016-01-12 00:00:00+09:00,1967.4748895424618,2016.4069075207199,1963.397221377607,2010.2904052734375,7800,0.0,0.0
2016-01-13 00:00:00+09:00,2016.406946863856,2075.5331364078925,2016.406946863856,2036.7952880859375,6400,0.0,0.0
2016-01-14 00:00:00+09:00,2018.4459387737772,2018.4459387737772,1961.3585788892665,1969.513916015625,12400,0.0,0.0
2016-01-15 00:00:00+09:00,1965.4360046057511,1983.7855108728172,1885.9214774484644,1889.9991455078125,11000,0.0,0.0
2016-01-18 00:00:00+09:00,1889.999276421858,1924.6594573271132,1857.3779296875,1857.3779296875,4000,0.0,0.0
2016-01-19 00:00:00+09:00,1877.765979488954,1883.8824810508072,1847.1834716796875,1847.1834716796875,6600,0.0,0.0
2016-01-20 00:00:00+09:00,1847.1840475836366,1900.1937443134098,1812.5238612603234,1820.67919921875,9000,0.0,0.0
2016-01-21 00:00:00+09:00,1792.1353389044004,1796.2130074798372,1759.5139903009074,1765.6304931640625,8200,0.0,0.0
2016-01-22 00:00:00+09:00,1879.8055016513545,1934.854035864572,1877.766667050865,1900.19384765625,7000,0.0,0.0
2016-01-25 00:00:00+09:00,1957.281005859375,1987.8635215759277,1957.281005859375,1957.281005859375,4800,0.0,0.0
2016-01-26 00:00:00+09:00,2016.407066845503,2016.407066845503,1985.824553192639,1989.9022216796875,10400,0.0,0.0
2016-01-27 00:00:00+09:00,2030.678966039541,2034.756634646046,1973.5916055484695,1998.0576171875,6000,0.0,0.0
2016-01-28 00:00:00+09:00,1998.0576608384226,2026.601341707543,1961.358642578125,1961.358642578125,6600,0.0,0.0
2016-01-29 00:00:00+09:00,1961.3583706013826,1961.3583706013826,1936.8923618204922,1949.1253662109375,8400,0.0,0.0
2016-02-01 00:00:00+09:00,1977.6693722376938,1977.6693722376938,1938.9315185546875,1938.9315185546875,3400,0.0,0.0
2016-02-02 00:00:00+09:00,1949.1255137613152,1971.552690174887,1904.271160934172,1914.46533203125,7400,0.0,0.0
2016-02-03 00:00:00+09:00,1914.465390412704,1914.465390412704,1843.1061905570652,1875.7275390625,10800,0.0,0.0
2016-02-04 00:00:00+09:00,1881.8436471968562,1908.3484872982203,1847.1834716796875,1847.1834716796875,4800,0.0,0.0
2016-02-05 00:00:00+09:00,1847.1838591202447,1875.7275390625,1847.1838591202447,1875.7275390625,1200,0.0,0.0
2016-02-08 00:00:00+09:00,1843.1065416224815,1922.62109375,1834.951202942736,1922.62109375,6000,0.0,0.0
2016-02-09 00:00:00+09:00,1887.9601487587095,1887.9601487587095,1834.950468555981,1847.1834716796875,1800,0.0,0.0
2016-02-10 00:00:00+09:00,1834.9510192871094,1834.9510192871094,1745.2423027886286,1761.552978515625,3200,0.0,0.0
2016-02-12 00:00:00+09:00,1751.3586759931798,1751.3586759931798,1631.0674514488285,1653.49462890625,11600,0.0,0.0
2016-02-15 00:00:00+09:00,1704.4655951286766,1751.3587873391543,1704.4655951286766,1733.00927734375,5000,0.0,0.0
2016-02-16 00:00:00+09:00,1733.0091183684594,1761.5527979651163,1726.8926155977472,1753.3974609375,5000,0.0,0.0
2016-02-17 00:00:00+09:00,1753.3974719101125,1843.106179775281,1745.2421348314606,1814.5625,11400,0.0,0.0
2016-02-18 00:00:00+09:00,1875.7274105674344,1875.7274105674344,1781.9410400390625,1781.9410400390625,4600,0.0,0.0
2016-02-19 00:00:00+09:00,1745.24226782829,1745.24226782829,1726.8927580029927,1735.048095703125,3800,0.0,0.0
2016-02-22 00:00:00+09:00,1712.6210365112888,1726.8928784822162,1704.4656982421875,1704.4656982421875,3800,0.0,0.0
2016-02-23 00:00:00+09:00,1698.3491351385596,1698.3491351385596,1665.727783203125,1665.727783203125,4600,0.0,0.0
2016-02-24 00:00:00+09:00,1665.727655362216,1682.038330078125,1665.727655362216,1682.038330078125,5400,0.0,0.0
2016-02-25 00:00:00+09:00,1698.349085383204,1749.3199462890625,1692.2325820745011,1749.3199462890625,11000,0.0,0.0
2016-02-26 00:00:00+09:00,1741.1645448335087,1767.6693915347212,1737.0868761102452,1757.4752197265625,2800,0.0,0.0
2016-02-29 00:00:00+09:00,1757.4750182697662,1830.873046875,1757.4750182697662,1830.873046875,3800,0.0,0.0
2016-03-01 00:00:00+09:00,1814.562521065231,1863.4945441051923,1802.3295153052406,1843.106201171875,5800,0.0,0.0
2016-03-02 00:00:00+09:00,1873.6884641145407,1910.3874764693412,1847.1836218582957,1859.4166259765625,6000,0.0,0.0
2016-03-03 00:00:00+09:00,1871.6496143487302,1916.503962405018,1861.4554443359377,1861.4554443359375,3800,0.0,0.0
2016-03-04 00:00:00+09:00,1851.2613488076556,1869.610855568965,1851.2613488076556,1867.572021484375,17800,0.0,0.0
2016-03-07 00:00:00+09:00,1867.5722126918558,1881.8440527451778,1834.9508639985481,1843.106201171875,15000,0.0,0.0
2016-03-08 00:00:00+09:00,1843.1059538188736,1863.494294015985,1843.1059538188736,1859.4166259765625,16200,0.0,0.0
2016-03-09 00:00:00+09:00,1879.8049503589643,1879.8049503589643,1861.4554443359377,1861.4554443359375,800,0.0,0.0
2016-03-10 00:00:00+09:00,1867.5722439822634,1904.2712618771116,1867.5722439822634,1885.9217529296875,3200,0.0,0.0
2016-03-11 00:00:00+09:00,1894.0770677216199,2036.7954689492985,1894.0770677216199,1998.0576171875,5200,0.0,0.0
2016-03-14 00:00:00+09:00,2042.911774658203,2051.0671110839844,2020.4845994873046,2038.8341064453125,2600,0.0,0.0
2016-03-15 00:00:00+09:00,2079.610989317602,2079.610989317602,1998.0576171875,1998.0576171875,8400,0.0,0.0
2016-03-16 00:00:00+09:00,1998.057629122111,1998.057629122111,1918.5430908203125,1918.5430908203125,6800,0.0,0.0
2016-03-17 00:00:00+09:00,1973.591552734375,1998.0575637186855,1973.591552734375,1973.591552734375,1200,0.0,0.0
