Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-18 00:00:00+09:00,2002.1352962041697,2012.3294677734375,2002.1352962041697,2012.3294677734375,9000,0.0,0.0
2016-03-22 00:00:00+09:00,2016.4073747389386,2059.222900390625,1996.0190291905167,2059.222900390625,9400,0.0,0.0
2016-03-23 00:00:00+09:00,2046.9897186279297,2046.9897186279297,1955.2421714782715,1957.281005859375,7400,0.0,0.0
2016-03-24 00:00:00+09:00,1938.931705591671,1938.931705591671,1922.621028783329,1930.7763671875,800,0.0,0.0
2016-03-25 00:00:00+09:00,1936.8926304045933,1961.358642578125,1936.8926304045933,1961.358642578125,1200,0.0,0.0
2016-03-28 00:00:00+09:00,1957.281005859375,1957.281005859375,1957.281005859375,1957.281005859375,200,0.0,0.0
2016-03-29 00:00:00+09:00,1957.2808550666361,2005.3764316334443,1957.2808550666361,1990.7386474609375,1000,60.0,0.0
2016-03-30 00:00:00+09:00,1951.0072647386296,1969.8272705078125,1951.0072647386296,1969.8272705078125,1200,0.0,0.0
2016-03-31 00:00:00+09:00,1986.5564769282003,1999.1031494140625,1986.5564769282003,1999.1031494140625,400,0.0,0.0
2016-04-01 00:00:00+09:00,2020.0141124295112,2020.0141124295112,1946.8251953125,1946.8251953125,1400,0.0,0.0
2016-04-04 00:00:00+09:00,1938.4607957538803,1938.4607957538803,1907.0941162109373,1907.0941162109375,3000,0.0,0.0
2016-04-05 00:00:00+09:00,1907.0941162109373,1907.0941162109373,1907.0941162109373,1907.0941162109375,200,0.0,0.0
2016-04-06 00:00:00+09:00,1907.0942915870633,1923.8231888816865,1877.8187213214724,1915.458740234375,3600,0.0,0.0
2016-04-07 00:00:00+09:00,1923.82284108023,1936.3695117829272,1907.0939468099673,1909.18505859375,2600,0.0,0.0
2016-04-08 00:00:00+09:00,1886.1829157612447,1913.3673702012625,1886.1829157612447,1894.54736328125,5800,0.0,0.0
2016-04-11 00:00:00+09:00,1917.549703184833,1919.6408151839441,1911.2763671875,1911.2763671875,2000,0.0,0.0
2016-04-12 00:00:00+09:00,1919.640869140625,1919.640869140625,1919.640869140625,1919.640869140625,800,0.0,0.0
2016-04-13 00:00:00+09:00,1928.0052490234375,1928.0052490234375,1925.914137039681,1928.0052490234375,600,0.0,0.0
2016-04-14 00:00:00+09:00,1936.3696557462342,1978.19189453125,1936.3696557462342,1978.19189453125,2200,0.0,0.0
2016-04-15 00:00:00+09:00,1994.920955317071,2020.0143006669714,1965.6453857421875,1965.6453857421875,4600,0.0,0.0
2016-04-18 00:00:00+09:00,1986.5561600130889,2007.467277486911,1986.5561600130889,1997.01171875,1200,0.0,0.0
2016-04-19 00:00:00+09:00,2038.8340127879176,2038.8340127879176,1940.5517578125,1940.5517578125,3600,0.0,0.0
2016-04-20 00:00:00+09:00,1932.1875886857383,2015.8320730444284,1932.1875886857383,2003.285400390625,6000,0.0,0.0
2016-04-21 00:00:00+09:00,2003.2853795586466,2032.5609487797542,1990.7387070353147,2009.5587158203125,1800,0.0,0.0
2016-04-22 00:00:00+09:00,1980.2831705296292,1984.4653947546126,1955.189825179729,1965.6453857421875,3200,0.0,0.0
2016-04-25 00:00:00+09:00,2024.1962880345395,2024.1962880345395,1986.5562744140627,1986.5562744140625,1400,0.0,0.0
2016-04-26 00:00:00+09:00,1986.5562744140627,1986.5562744140627,1986.5562744140627,1986.5562744140625,400,0.0,0.0
2016-04-27 00:00:00+09:00,1965.645454602364,1986.556576459836,1953.0987814878808,1957.281005859375,4200,0.0,0.0
2016-04-28 00:00:00+09:00,1957.2810058593752,1957.2810058593752,1957.2810058593752,1957.281005859375,0,0.0,0.0
2016-05-02 00:00:00+09:00,1894.54744439376,1934.2785718148214,1894.54744439376,1907.0941162109375,4400,0.0,0.0
2016-05-06 00:00:00+09:00,1907.0940345612582,1930.0962652412736,1894.54736328125,1894.54736328125,5800,0.0,0.0
2016-05-09 00:00:00+09:00,1894.5476764416746,1923.8232476008177,1879.9098908621033,1886.1832275390625,6200,0.0,0.0
2016-05-10 00:00:00+09:00,1902.912130376344,1944.734375,1888.2743447580644,1944.734375,25800,0.0,0.0
2016-05-11 00:00:00+09:00,1955.1895737310012,1955.1895737310012,1892.456218424124,1917.549560546875,6600,0.0,0.0
2016-05-12 00:00:00+09:00,1923.8231503646987,1923.8231503646987,1890.3653564453125,1890.3653564453125,4200,0.0,0.0
2016-05-13 00:00:00+09:00,1919.6409645580306,1919.6409645580306,1888.274282130612,1915.458740234375,6800,0.0,0.0
2016-05-16 00:00:00+09:00,1974.0098698703425,2091.11215028638,1974.0098698703425,2076.474365234375,8800,0.0,0.0
2016-05-17 00:00:00+09:00,2091.111834860189,2091.111834860189,2040.9251508235445,2047.198486328125,4800,0.0,0.0
2016-05-18 00:00:00+09:00,2049.2899056660763,2049.2899056660763,2028.3787841796875,2028.3787841796875,1000,0.0,0.0
2016-05-19 00:00:00+09:00,2001.1942138671875,2001.1942138671875,2001.1942138671875,2001.1942138671875,600,0.0,0.0
2016-05-20 00:00:00+09:00,2001.19435705029,2001.19435705029,1986.5565717845093,1994.9210205078125,1000,0.0,0.0
2016-05-23 00:00:00+09:00,2024.196425374349,2024.196425374349,1965.6452891031902,2007.467529296875,1800,0.0,0.0
2016-05-24 00:00:00+09:00,2007.467627992021,2007.467627992021,1948.9164888422538,1965.6453857421875,1800,0.0,0.0
2016-05-25 00:00:00+09:00,1965.645422139902,1965.645422139902,1940.5520763253498,1942.6431884765625,2600,0.0,0.0
2016-05-26 00:00:00+09:00,1944.7341909195286,1963.55419921875,1944.7341909195286,1963.55419921875,800,0.0,0.0
2016-05-27 00:00:00+09:00,1963.554159318745,1963.554159318745,1938.4608154296875,1938.4608154296875,400,0.0,0.0
2016-05-30 00:00:00+09:00,1938.4608154296875,1938.4608154296875,1930.0963674666684,1938.4608154296875,800,0.0,0.0
2016-05-31 00:00:00+09:00,1936.3699155061142,1940.5521399456522,1923.8232421875,1923.8232421875,6200,0.0,0.0
2016-06-01 00:00:00+09:00,1938.4606235667102,1942.6428471342758,1902.9117232424016,1909.18505859375,4000,0.0,0.0
2016-06-02 00:00:00+09:00,1934.278620061445,1934.278620061445,1905.0030517578125,1905.0030517578125,400,0.0,0.0
2016-06-03 00:00:00+09:00,1905.002977174193,1921.731872692737,1902.911865234375,1902.911865234375,1400,0.0,0.0
2016-06-06 00:00:00+09:00,1921.7318382896854,1923.822950192068,1871.545152632501,1888.2740478515625,6600,0.0,0.0
2016-06-07 00:00:00+09:00,1909.1854620212462,1932.1876965034298,1886.1832275390625,1886.1832275390625,3600,0.0,0.0
2016-06-08 00:00:00+09:00,1882.000745836195,1902.911865234375,1865.2718503176511,1902.911865234375,4000,0.0,0.0
2016-06-09 00:00:00+09:00,1890.365193595467,1902.911865234375,1882.000745836195,1902.911865234375,1400,0.0,0.0
2016-06-10 00:00:00+09:00,1902.9118311682412,1905.0029430706238,1888.2740478515625,1888.2740478515625,9200,0.0,0.0
2016-06-13 00:00:00+09:00,1896.6386036710603,1905.0030517578125,1890.3652676059962,1905.0030517578125,4600,0.0,0.0
2016-06-14 00:00:00+09:00,1898.7298955502717,1925.914354407269,1896.6387833305027,1923.8232421875,7600,0.0,0.0
2016-06-15 00:00:00+09:00,1982.3742095251425,1982.3742095251425,1923.8230725349486,1925.9141845703125,5400,0.0,0.0
2016-06-16 00:00:00+09:00,1925.9143263790586,1925.9143263790586,1823.4498291015627,1823.4498291015625,1200,0.0,0.0
2016-06-17 00:00:00+09:00,1823.4497967846821,1844.360918307442,1808.81201171875,1808.81201171875,5800,0.0,0.0
2016-06-20 00:00:00+09:00,1838.087533435425,1838.087533435425,1808.8119640746788,1810.903076171875,9400,0.0,0.0
2016-06-21 00:00:00+09:00,1810.903049327709,1819.267497592502,1806.7208251953123,1806.7208251953125,2200,0.0,0.0
2016-06-22 00:00:00+09:00,1827.6319334222226,1827.6319334222226,1779.536356226901,1785.8096923828125,10800,0.0,0.0
2016-06-23 00:00:00+09:00,1785.8096243762748,1794.174072265625,1785.8096243762748,1794.174072265625,5000,0.0,0.0
2016-06-24 00:00:00+09:00,1831.814163794201,1831.814163794201,1777.4452502569302,1796.2652587890625,6200,0.0,0.0
2016-06-27 00:00:00+09:00,1781.6274272120277,1798.3563232421875,1781.6274272120277,1798.3563232421875,1200,0.0,0.0
2016-06-28 00:00:00+09:00,1798.3561721075148,1798.3561721075148,1756.533935546875,1756.533935546875,2400,0.0,0.0
2016-06-29 00:00:00+09:00,1756.5342486075808,1756.5342486075808,1748.1697998046875,1748.1697998046875,400,0.0,0.0
2016-06-30 00:00:00+09:00,1723.076320842161,1748.169665320445,1723.076320842161,1727.258544921875,1800,0.0,0.0
2016-07-01 00:00:00+09:00,1756.534113479873,1773.263009798729,1727.258544921875,1727.258544921875,6400,0.0,0.0
2016-07-04 00:00:00+09:00,1743.987474384285,1754.4430347822722,1735.623026065895,1741.8963623046875,2200,0.0,0.0
2016-07-05 00:00:00+09:00,1756.5340988927608,1756.5340988927608,1733.5318666453554,1743.9874267578125,1600,0.0,0.0
2016-07-06 00:00:00+09:00,1743.9875652191918,1802.538706497534,1723.0764433340694,1775.354248046875,9600,0.0,0.0
2016-07-07 00:00:00+09:00,1752.3517440250268,1754.4428558914053,1693.800611766434,1695.8917236328125,5600,0.0,0.0
2016-07-08 00:00:00+09:00,1710.5297317692336,1720.9852924768695,1697.9830589200706,1702.165283203125,1200,0.0,0.0
2016-07-11 00:00:00+09:00,1702.165283203125,1702.165283203125,1702.165283203125,1702.165283203125,0,0.0,0.0
2016-07-12 00:00:00+09:00,1735.6229248046875,1735.6229248046875,1718.8940291439194,1735.6229248046875,3200,0.0,0.0
2016-07-13 00:00:00+09:00,1733.5319199300325,1756.5341528844722,1733.5319199300325,1752.3519287109375,6800,0.0,0.0
2016-07-14 00:00:00+09:00,1756.5342063631977,1789.9920007701157,1756.5342063631977,1760.7164306640625,6800,0.0,0.0
2016-07-15 00:00:00+09:00,1815.085205078125,1873.6363407258063,1815.085205078125,1815.085205078125,12600,0.0,0.0
2016-07-19 00:00:00+09:00,1871.5453019378879,1871.5453019378879,1756.534138131649,1769.080810546875,7000,0.0,0.0
2016-07-20 00:00:00+09:00,1798.3563080867311,1852.7252197265625,1777.4451882252574,1852.7252197265625,5600,0.0,0.0
2016-07-21 00:00:00+09:00,1894.5475478156354,1894.5475478156354,1823.449736970457,1875.7275390625,3000,0.0,0.0
2016-07-22 00:00:00+09:00,1879.9097600103244,1879.9097600103244,1796.2652768063056,1827.6319580078125,3200,0.0,0.0
2016-07-25 00:00:00+09:00,1882.0006431691156,1882.0006431691156,1852.7250776087071,1858.9984130859375,8200,0.0,0.0
2016-07-26 00:00:00+09:00,1882.0008544921875,1882.0008544921875,1848.5430615234375,1882.0008544921875,5000,0.0,0.0
2016-07-27 00:00:00+09:00,1898.7299008929808,1898.7299008929808,1879.9098908621033,1886.1832275390625,5000,0.0,0.0
2016-07-28 00:00:00+09:00,1856.9075243483744,1865.27197265625,1842.2697398095922,1865.27197265625,2800,0.0,0.0
2016-07-29 00:00:00+09:00,1879.9097424316406,1882.0008544921875,1879.9097424316406,1882.0008544921875,2800,0.0,0.0
2016-08-01 00:00:00+09:00,1882.0008544921875,1882.0008544921875,1882.0008544921875,1882.0008544921875,0,0.0,0.0
2016-08-02 00:00:00+09:00,1842.2697253417969,1882.0008544921875,1842.2697253417969,1882.0008544921875,1000,0.0,0.0
2016-08-03 00:00:00+09:00,1882.0008544921875,1882.0008544921875,1882.0008544921875,1882.0008544921875,0,0.0,0.0
2016-08-04 00:00:00+09:00,1848.543035086651,1877.818603515625,1848.543035086651,1877.818603515625,800,0.0,0.0
2016-08-05 00:00:00+09:00,1877.818603515625,1882.0008275769069,1877.818603515625,1877.818603515625,4800,0.0,0.0
2016-08-08 00:00:00+09:00,1879.909715546266,1879.909715546266,1871.545267423702,1877.818603515625,1000,0.0,0.0
2016-08-09 00:00:00+09:00,1848.5428667707151,1848.5428667707151,1789.991735244041,1842.26953125,2600,0.0,0.0
2016-08-10 00:00:00+09:00,1840.178586964087,1877.818603515625,1840.178586964087,1877.818603515625,1200,0.0,0.0
2016-08-12 00:00:00+09:00,1882.0008544921875,1882.0008544921875,1877.8186303710938,1882.0008544921875,2600,0.0,0.0
2016-08-15 00:00:00+09:00,1882.0008275769069,1882.0008275769069,1875.727491484984,1877.818603515625,4600,0.0,0.0
2016-08-16 00:00:00+09:00,1854.8165874677836,1854.8165874677836,1825.541015625,1825.541015625,600,0.0,0.0
2016-08-17 00:00:00+09:00,1806.7208129025175,1806.7208129025175,1781.6274682788714,1785.8096923828125,2000,0.0,0.0
2016-08-18 00:00:00+09:00,1777.445349164742,1777.445349164742,1754.443115234375,1754.443115234375,1000,0.0,0.0
2016-08-19 00:00:00+09:00,1781.6274682788714,1785.8096923828125,1777.4452441749306,1785.8096923828125,1000,0.0,0.0
2016-08-22 00:00:00+09:00,1752.3517863197644,1773.262905488258,1750.260674402915,1758.6251220703125,5400,0.0,0.0
2016-08-23 00:00:00+09:00,1754.4428237188429,1766.989494687035,1754.4428237188429,1756.533935546875,3000,0.0,0.0
2016-08-24 00:00:00+09:00,1754.4431261617528,1775.354248046875,1754.4431261617528,1775.354248046875,3000,0.0,0.0
2016-08-25 00:00:00+09:00,1787.9007940777278,1787.9007940777278,1727.258544921875,1727.258544921875,4800,0.0,0.0
2016-08-26 00:00:00+09:00,1729.3496986947407,1731.4408107850609,1704.2563536108994,1714.7119140625,2800,0.0,0.0
2016-08-29 00:00:00+09:00,1756.5339228792009,1787.9006000734723,1756.5339228792009,1773.2628173828125,1200,0.0,0.0
2016-08-30 00:00:00+09:00,1746.07855951743,1746.07855951743,1737.714111328125,1737.714111328125,800,0.0,0.0
2016-08-31 00:00:00+09:00,1718.89421963473,1823.4498291015627,1718.89421963473,1823.4498291015625,2400,0.0,0.0
2016-09-01 00:00:00+09:00,1794.1741990720823,1815.0853202733886,1660.3430233837219,1670.798583984375,21800,0.0,0.0
2016-09-02 00:00:00+09:00,1695.8919226001124,1766.9897343983907,1695.8919226001124,1746.07861328125,26400,0.0,0.0
2016-09-05 00:00:00+09:00,1727.2585777475051,1741.8963623046875,1725.1674656679077,1741.8963623046875,14200,0.0,0.0
2016-09-06 00:00:00+09:00,1733.531778921913,1758.625121921989,1716.802883588529,1720.985107421875,11800,0.0,0.0
2016-09-07 00:00:00+09:00,1723.076146298363,1756.533935546875,1718.893922642299,1756.533935546875,13200,0.0,0.0
2016-09-08 00:00:00+09:00,1727.2585549276384,1785.8096923828125,1727.2585549276384,1785.8096923828125,5600,0.0,0.0
2016-09-09 00:00:00+09:00,1756.5342063631977,1783.7186643188186,1729.3497484075767,1760.7164306640625,12200,0.0,0.0
2016-09-12 00:00:00+09:00,1796.265067665958,1798.356179502589,1760.7161664432324,1766.989501953125,15000,0.0,0.0
2016-09-13 00:00:00+09:00,1773.2628301711309,1779.536165655227,1756.533935546875,1756.533935546875,8200,0.0,0.0
2016-09-14 00:00:00+09:00,1777.445053827195,1777.445053827195,1731.440593610491,1756.533935546875,11200,0.0,0.0
2016-09-15 00:00:00+09:00,1733.5319139862975,1754.4430347822722,1723.0763535883102,1741.8963623046875,22400,0.0,0.0
2016-09-16 00:00:00+09:00,1741.8962855185232,1823.4496530277936,1741.8962855185232,1815.085205078125,14800,0.0,0.0
2016-09-20 00:00:00+09:00,1815.0853703213277,1942.64321316649,1815.0853703213277,1850.63427734375,58200,0.0,0.0
2016-09-21 00:00:00+09:00,1850.63427734375,1921.7320913885947,1850.63427734375,1850.63427734375,17200,0.0,0.0
2016-09-23 00:00:00+09:00,1879.9097958455045,1917.5498140048137,1879.9097958455045,1890.3653564453125,25000,0.0,0.0
2016-09-26 00:00:00+09:00,1877.818647930224,1877.818647930224,1821.358621767511,1827.6319580078125,3400,0.0,0.0
2016-09-27 00:00:00+09:00,1806.7210051546392,1848.5432506443299,1804.6298928801548,1825.541015625,1200,0.0,0.0
2016-09-28 00:00:00+09:00,1823.449544641586,1882.0006768089763,1823.449544641586,1835.9962158203125,5400,0.0,0.0
2016-09-29 00:00:00+09:00,1835.9961830027596,1873.6361958661419,1835.9961830027596,1858.9984130859375,2400,0.0,0.0
2016-09-30 00:00:00+09:00,1865.2719032070568,1913.367479186611,1865.2719032070568,1911.2763671875,18800,0.0,0.0
2016-10-03 00:00:00+09:00,1932.1876400890073,2036.743248318932,1932.1876400890073,2011.64990234375,28200,0.0,0.0
2016-10-04 00:00:00+09:00,2063.9272856639427,2078.5650678317725,2043.0161682813296,2051.380615234375,58200,0.0,0.0
2016-10-05 00:00:00+09:00,2068.1098116506837,2070.2009236948197,2007.4675623707344,2022.1053466796875,30200,0.0,0.0
2016-10-06 00:00:00+09:00,2026.2873821509259,2078.56517838805,2024.1962703014408,2068.109619140625,17400,0.0,0.0
2016-10-07 00:00:00+09:00,2047.1985006457753,2099.4762968828995,2047.1985006457753,2068.109619140625,29000,0.0,0.0
2016-10-11 00:00:00+09:00,2078.5652666073183,2132.9341770014735,2078.5652666073183,2128.751953125,15400,0.0,0.0
2016-10-12 00:00:00+09:00,2128.752048282173,2141.298720472441,2099.476479838214,2124.56982421875,30200,0.0,0.0
2016-10-13 00:00:00+09:00,2124.570042491801,2124.570042491801,2072.292236328125,2072.292236328125,34400,0.0,0.0
2016-10-14 00:00:00+09:00,2047.1985611848697,2137.1163733717435,2045.1074492735472,2086.9296875,36400,0.0,0.0
2016-10-17 00:00:00+09:00,2112.0228699088793,2145.48065794704,2095.293975889799,2137.1162109375,23400,0.0,0.0
2016-10-18 00:00:00+09:00,2162.2101618840143,2191.4857346754807,2145.4812631460336,2174.7568359375,21400,0.0,0.0
2016-10-19 00:00:00+09:00,2216.578899578985,2254.218918628439,2204.0322265625,2204.0322265625,11600,0.0,0.0
2016-10-20 00:00:00+09:00,2233.307492950259,2237.4897167198287,2107.8407798631656,2120.387451171875,34600,0.0,0.0
2016-10-21 00:00:00+09:00,2091.1123138523203,2091.1123138523203,1990.738922787409,2005.376708984375,12400,0.0,0.0
2016-10-24 00:00:00+09:00,2032.5609130859375,2045.107585388937,2011.649792580938,2032.5609130859375,9000,0.0,0.0
2016-10-25 00:00:00+09:00,2036.7431309886408,2059.7453634741387,2020.0142346355515,2022.1053466796875,12600,0.0,0.0
2016-10-26 00:00:00+09:00,2022.1053384586257,2053.472018993144,2022.1053384586257,2049.289794921875,4000,0.0,0.0
2016-10-27 00:00:00+09:00,2072.2921409338023,2082.747701685234,2070.201028783516,2076.474365234375,8600,0.0,0.0
2016-10-28 00:00:00+09:00,2112.023168698706,2120.387616891572,2040.9253590593435,2070.200927734375,18800,0.0,0.0
2016-10-31 00:00:00+09:00,2049.2896932174385,2099.476379581947,2032.5607977626023,2043.016357421875,8000,0.0,0.0
2016-11-01 00:00:00+09:00,2043.016788703351,2047.199013449929,2013.741215477305,2024.19677734375,4000,0.0,0.0
2016-11-02 00:00:00+09:00,2049.2899372092834,2049.2899372092834,1988.647683965335,1994.9210205078125,4400,0.0,0.0
2016-11-04 00:00:00+09:00,1961.4631639205284,2051.3809848678447,1953.0987154603129,2013.740966796875,14200,0.0,0.0
2016-11-07 00:00:00+09:00,2013.7407972407045,2028.378580813586,2009.5585733627383,2015.8319091796875,1600,0.0,0.0
2016-11-08 00:00:00+09:00,2049.290067575274,2049.290067575274,1994.9211474151134,2005.376708984375,3000,0.0,0.0
2016-11-09 00:00:00+09:00,2007.467524346318,2007.467524346318,1955.1897242331327,1959.3719482421875,14000,0.0,0.0
2016-11-10 00:00:00+09:00,2028.3789011900906,2028.3789011900906,2007.4677784974094,2017.92333984375,5400,0.0,0.0
2016-11-11 00:00:00+09:00,2034.6517302028794,2061.836182918848,1997.01171875,1997.01171875,35400,0.0,0.0
2016-11-14 00:00:00+09:00,1997.0117024906344,2049.289495749552,1997.0117024906344,2040.925048828125,3800,0.0,0.0
2016-11-15 00:00:00+09:00,2084.8387605946805,2084.8387605946805,1856.9075420341787,1896.638671875,53000,0.0,0.0
2016-11-16 00:00:00+09:00,1938.4609641741372,1984.4654315008158,1938.4609641741372,1942.6431884765625,37600,0.0,0.0
2016-11-17 00:00:00+09:00,1951.0072647386296,1986.5561645248638,1951.0072647386296,1969.8272705078125,5200,0.0,0.0
2016-11-18 00:00:00+09:00,1999.1028350376525,1999.1028350376525,1951.0072647386296,1969.8272705078125,25000,0.0,0.0
2016-11-21 00:00:00+09:00,1978.1919854544144,1978.1919854544144,1925.9141845703125,1925.9141845703125,24800,0.0,0.0
2016-11-22 00:00:00+09:00,1932.1876596304087,1965.645454602364,1930.0965474446616,1957.281005859375,12600,0.0,0.0
2016-11-24 00:00:00+09:00,1978.192010504533,1978.192010504533,1963.5542260716243,1967.7364501953125,9200,0.0,0.0
2016-11-25 00:00:00+09:00,1965.6455892808776,1969.8278139389222,1930.0966796875,1930.0966796875,15600,0.0,0.0
2016-11-28 00:00:00+09:00,1940.5522413326112,1971.9189262679442,1928.005567358478,1930.0966796875,22200,0.0,0.0
2016-11-29 00:00:00+09:00,1959.3719353372355,1959.3719353372355,1934.278591448178,1938.4608154296875,16600,0.0,0.0
2016-11-30 00:00:00+09:00,1953.0989153067444,1971.9189262679442,1930.0966796875,1930.0966796875,88000,0.0,0.0
2016-12-01 00:00:00+09:00,1930.0965155692866,1965.645422139902,1882.0009360913955,1942.6431884765625,88200,0.0,0.0
2016-12-02 00:00:00+09:00,1925.9141071482854,2153.8453098401023,1925.9141071482854,2149.6630859375,44400,0.0,0.0
2016-12-05 00:00:00+09:00,2107.840992870146,2153.845458984375,2095.2943202935376,2153.845458984375,14400,0.0,0.0
2016-12-06 00:00:00+09:00,2112.023374258754,2137.11672127965,2040.925557699548,2082.747802734375,13800,0.0,0.0
2016-12-07 00:00:00+09:00,2076.474217570698,2078.5653295722796,2015.8319695248265,2034.6519775390625,14400,0.0,0.0
2016-12-08 00:00:00+09:00,2009.5589238157766,2032.5611591560196,1980.2833515645582,1984.465576171875,15600,0.0,0.0
2016-12-09 00:00:00+09:00,1986.5562744140627,2015.8318405633224,1986.5562744140627,1986.5562744140625,8200,0.0,0.0
2016-12-12 00:00:00+09:00,2015.8322056713546,2145.4811649572716,2015.8322056713546,2072.292236328125,4600,0.0,0.0
2016-12-13 00:00:00+09:00,2137.116216937175,2212.396240234375,2099.4762052885753,2212.396240234375,12800,0.0,0.0
2016-12-14 00:00:00+09:00,2166.3922384919915,2187.3033604851576,2141.2988921001925,2170.574462890625,17000,0.0,0.0
2016-12-15 00:00:00+09:00,2141.299024163569,2254.2190898909444,2091.112328284735,2250.036865234375,23800,0.0,0.0
2016-12-16 00:00:00+09:00,2258.4013580607475,2275.1302570093458,2187.3035375292056,2237.490234375,8200,0.0,0.0
2016-12-19 00:00:00+09:00,2208.2146334134613,2208.2146334134613,2145.4812631460336,2174.7568359375,4200,0.0,0.0
2016-12-20 00:00:00+09:00,2174.7562224804306,2174.7562224804306,2132.9339874327297,2137.1162109375,3800,0.0,0.0
2016-12-21 00:00:00+09:00,2116.205294716683,2187.3031010609193,2116.205294716683,2149.6630859375,11800,0.0,0.0
2016-12-22 00:00:00+09:00,2170.574301557931,2174.7565256457115,2124.5698365923486,2145.48095703125,9600,0.0,0.0
2016-12-26 00:00:00+09:00,2153.8455863620925,2153.8455863620925,2091.112219769022,2116.20556640625,5400,0.0,0.0
2016-12-27 00:00:00+09:00,2103.658935546875,2103.658935546875,2103.658935546875,2103.658935546875,800,0.0,0.0
2016-12-28 00:00:00+09:00,2103.658935546875,2137.1167317384757,2103.658935546875,2103.658935546875,2000,0.0,0.0
2016-12-29 00:00:00+09:00,2107.840969214109,2112.023193359375,2107.840969214109,2112.023193359375,800,0.0,0.0
2016-12-30 00:00:00+09:00,2112.023447074142,2132.9345703125,2112.023447074142,2132.9345703125,2800,0.0,0.0
2017-01-04 00:00:00+09:00,2149.66288145181,2149.66288145181,2116.2050934136496,2137.1162109375,3600,0.0,0.0
2017-01-05 00:00:00+09:00,2153.845693550858,2153.845693550858,2132.9345703125,2132.9345703125,400,0.0,0.0
2017-01-06 00:00:00+09:00,2149.663468903186,2149.663468903186,2132.9345703125,2132.9345703125,1000,0.0,0.0
2017-01-10 00:00:00+09:00,2145.480862034898,2166.3919815479085,2107.840846911479,2149.6630859375,13400,0.0,0.0
2017-01-11 00:00:00+09:00,2149.663018973214,2195.66748046875,2149.663018973214,2195.66748046875,4200,0.0,0.0
2017-01-12 00:00:00+09:00,2199.8498408634237,2220.7609610237223,2174.756496671065,2178.938720703125,6200,0.0,0.0
2017-01-13 00:00:00+09:00,2195.667425852205,2195.667425852205,2174.756307510755,2187.302978515625,4200,0.0,0.0
2017-01-16 00:00:00+09:00,2229.125215198524,2229.125215198524,2170.5740838424654,2187.302978515625,3200,0.0,0.0
2017-01-17 00:00:00+09:00,2199.8500445416867,2212.3967177995287,2191.485595703125,2191.485595703125,4800,0.0,0.0
2017-01-18 00:00:00+09:00,2183.1208091517856,2195.66748046875,2174.756361607143,2195.66748046875,3000,0.0,0.0
2017-01-19 00:00:00+09:00,2216.578599330357,2216.578599330357,2149.663018973214,2195.66748046875,8800,0.0,0.0
2017-01-20 00:00:00+09:00,2245.854427236881,2245.854427236881,2187.303287606869,2216.578857421875,6200,0.0,0.0
2017-01-23 00:00:00+09:00,2216.578857421875,2216.578857421875,2216.578857421875,2216.578857421875,200,0.0,0.0
2017-01-24 00:00:00+09:00,2245.854248046875,2245.854248046875,2216.5786805676794,2245.854248046875,2000,0.0,0.0
2017-01-25 00:00:00+09:00,2245.854248046875,2245.854248046875,2204.0320087908813,2245.854248046875,5200,0.0,0.0
2017-01-26 00:00:00+09:00,2216.5790827824517,2216.5790827824517,2174.7568359375,2174.7568359375,3600,0.0,0.0
2017-01-27 00:00:00+09:00,2183.120931935865,2187.303155943405,2132.934243845385,2158.027587890625,11600,0.0,0.0
