Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-30 00:00:00+09:00,2137.1164803825277,2178.938720703125,2137.1164803825277,2178.938720703125,2400,0.0,0.0
2017-01-31 00:00:00+09:00,2158.0275337427042,2158.0275337427042,2149.6630859375,2149.6630859375,800,0.0,0.0
2017-02-01 00:00:00+09:00,2145.480862034898,2153.8453098401023,2132.9341903270915,2149.6630859375,6000,0.0,0.0
2017-02-02 00:00:00+09:00,2141.299019607843,2141.299019607843,2132.9345703125,2132.9345703125,1400,0.0,0.0
2017-02-03 00:00:00+09:00,2137.1162109375,2137.1162109375,2137.1162109375,2137.1162109375,800,0.0,0.0
2017-02-06 00:00:00+09:00,2145.480862034898,2149.6630859375,2145.480862034898,2149.6630859375,600,0.0,0.0
2017-02-07 00:00:00+09:00,2149.6630859375,2149.6630859375,2149.6630859375,2149.6630859375,400,0.0,0.0
2017-02-08 00:00:00+09:00,2149.663139875545,2158.027587890625,2141.298691860465,2158.027587890625,2400,0.0,0.0
2017-02-09 00:00:00+09:00,2174.756687289258,2174.756687289258,2149.663340897459,2170.574462890625,1400,0.0,0.0
2017-02-10 00:00:00+09:00,2170.574301557931,2170.574301557931,2145.48095703125,2145.48095703125,6000,0.0,0.0
2017-02-13 00:00:00+09:00,2258.401329627404,2279.31245304988,2149.6634878305285,2174.7568359375,26200,0.0,0.0
2017-02-14 00:00:00+09:00,2216.578553198115,2421.507513776809,2212.3963295128356,2413.14306640625,21600,0.0,0.0
2017-02-15 00:00:00+09:00,2404.778741111218,2404.778741111218,2354.5920543402012,2375.503173828125,9200,0.0,0.0
2017-02-16 00:00:00+09:00,2404.778630682763,2404.778630682763,2300.2230380443816,2358.774169921875,6400,0.0,0.0
2017-02-17 00:00:00+09:00,2316.952213715742,2346.227783203125,2283.4944200158757,2346.227783203125,1200,0.0,0.0
2017-02-20 00:00:00+09:00,2346.227783203125,2346.227783203125,2346.227783203125,2346.227783203125,0,0.0,0.0
2017-02-21 00:00:00+09:00,2304.4053946358817,2346.227634102958,2304.4053946358817,2342.04541015625,4000,0.0,0.0
2017-02-22 00:00:00+09:00,2333.6809605793146,2429.8721112841968,2333.6809605793146,2417.325439453125,6000,0.0,0.0
2017-02-23 00:00:00+09:00,2463.3302929177103,2463.3302929177103,2392.2324746161803,2400.596923828125,5800,0.0,0.0
2017-02-24 00:00:00+09:00,2388.050250010208,2417.3258222520144,2371.3213515863185,2400.596923828125,4400,0.0,0.0
2017-02-27 00:00:00+09:00,2400.596923828125,2400.596923828125,2400.596923828125,2400.596923828125,0,0.0,0.0
2017-02-28 00:00:00+09:00,2400.5963408627717,2404.778564453125,2362.9563285495924,2404.778564453125,9800,0.0,0.0
2017-03-01 00:00:00+09:00,2413.143448168903,2413.143448168903,2396.41455078125,2396.41455078125,400,0.0,0.0
2017-03-02 00:00:00+09:00,2396.414478876819,2442.4189453125,2308.5877702268835,2442.4189453125,17800,0.0,0.0
2017-03-03 00:00:00+09:00,2400.596590909091,2576.25,2400.596590909091,2576.25,10000,0.0,0.0
2017-03-06 00:00:00+09:00,2534.427913710351,2534.427913710351,2488.4234466298,2505.15234375,2000,0.0,0.0
2017-03-07 00:00:00+09:00,2463.3297535615807,2505.1519904641546,2463.3297535615807,2488.423095703125,4000,0.0,0.0
2017-03-08 00:00:00+09:00,2488.4233110975074,2526.0633275678897,2454.9655186793893,2521.881103515625,5000,0.0,0.0
2017-03-09 00:00:00+09:00,2551.156655844156,2576.25,2534.4277597402597,2576.25,7600,0.0,0.0
2017-03-10 00:00:00+09:00,2538.609958359117,2555.338854295586,2509.334390470297,2534.427734375,5600,0.0,0.0
2017-03-13 00:00:00+09:00,2509.334435096154,2526.063331330128,2438.236626101763,2446.60107421875,9400,0.0,0.0
2017-03-14 00:00:00+09:00,2488.4233520507814,2509.33447265625,2442.41888671875,2509.33447265625,7600,0.0,0.0
2017-03-15 00:00:00+09:00,2467.51220703125,2480.058879270392,2450.7833107123943,2467.51220703125,9000,0.0,0.0
2017-03-16 00:00:00+09:00,2467.5120713975693,2563.703219943576,2467.5120713975693,2559.52099609375,10600,0.0,0.0
2017-03-17 00:00:00+09:00,2517.6989449923153,2576.250083247951,2505.1522725089653,2551.15673828125,6400,0.0,0.0
2017-03-21 00:00:00+09:00,2576.250083247951,2592.978979892418,2551.15673828125,2551.15673828125,4200,0.0,0.0
2017-03-22 00:00:00+09:00,2467.512255058914,2551.15673828125,2467.512255058914,2551.15673828125,11800,0.0,0.0
2017-03-23 00:00:00+09:00,2546.974460401033,2546.974460401033,2500.9699955990436,2542.792236328125,2400,0.0,0.0
2017-03-24 00:00:00+09:00,2542.792277892562,2542.792277892562,2488.4233640560433,2530.24560546875,3800,0.0,0.0
2017-03-27 00:00:00+09:00,2509.3343775998337,2542.792169301165,2500.9699296745007,2513.5166015625,4400,0.0,0.0
2017-03-28 00:00:00+09:00,2517.6987708291126,2580.43212890625,2517.6987708291126,2580.43212890625,4800,0.0,0.0
2017-03-29 00:00:00+09:00,2623.0841884925717,2623.0841884925717,2559.1065253586066,2601.75830078125,4800,60.0,0.0
2017-03-30 00:00:00+09:00,2601.7580142691118,2601.7580142691118,2580.43212890625,2580.43212890625,600,0.0,0.0
2017-03-31 00:00:00+09:00,2580.432332356771,2584.697509765625,2567.6368001302085,2584.697509765625,1000,0.0,0.0
2017-04-03 00:00:00+09:00,2576.1669091796875,2576.1669091796875,2554.8410241699216,2559.106201171875,1600,0.0,0.0
2017-04-04 00:00:00+09:00,2554.8410217079654,2554.8410217079654,2533.51513671875,2533.51513671875,3000,0.0,0.0
2017-04-05 00:00:00+09:00,2533.51513671875,2533.51513671875,2529.249959720907,2533.51513671875,1000,0.0,0.0
2017-04-06 00:00:00+09:00,2537.7803520449584,2537.7803520449584,2503.658935546875,2503.658935546875,4000,0.0,0.0
2017-04-07 00:00:00+09:00,2503.6588118043665,2524.9846960616437,2490.86328125,2490.86328125,6800,0.0,0.0
2017-04-10 00:00:00+09:00,2448.2117077832554,2448.2117077832554,2379.968872723095,2392.764404296875,7800,0.0,0.0
2017-04-11 00:00:00+09:00,2478.0680331415556,2478.0680331415556,2409.8251957400666,2435.416259765625,2400,0.0,0.0
2017-04-12 00:00:00+09:00,2418.3554211784813,2418.3554211784813,2311.7259934369254,2320.25634765625,9200,0.0,0.0
2017-04-13 00:00:00+09:00,2252.013433159722,2303.195556640625,2252.013433159722,2303.195556640625,2600,0.0,0.0
2017-04-14 00:00:00+09:00,2298.9305441956226,2362.908203125,2252.0135943140795,2362.908203125,3000,0.0,0.0
2017-04-17 00:00:00+09:00,2435.416624275234,2537.7808956983613,2435.416624275234,2448.212158203125,4800,0.0,0.0
2017-04-18 00:00:00+09:00,2490.863856907895,2490.863856907895,2431.1513671875,2431.1513671875,2800,0.0,0.0
2017-04-19 00:00:00+09:00,2384.2339716745387,2426.8857421875,2384.2339716745387,2426.8857421875,1000,0.0,0.0
2017-04-20 00:00:00+09:00,2397.029541015625,2397.029541015625,2397.029541015625,2397.029541015625,200,0.0,0.0
2017-04-21 00:00:00+09:00,2397.0297842965997,2422.620849609375,2345.8476536710496,2422.620849609375,5200,0.0,0.0
2017-04-24 00:00:00+09:00,2426.8856183918124,2426.8856183918124,2367.173142719606,2414.090087890625,4200,0.0,0.0
2017-04-25 00:00:00+09:00,2414.0902494926045,2414.0902494926045,2388.4991867771355,2397.029541015625,1600,0.0,0.0
2017-04-26 00:00:00+09:00,2397.029582782187,2418.35546875,2397.029582782187,2418.35546875,1000,0.0,0.0
2017-04-27 00:00:00+09:00,2418.3553943016664,2503.658935546875,2418.3553943016664,2503.658935546875,4800,0.0,0.0
2017-04-28 00:00:00+09:00,2490.86328125,2490.86328125,2486.5981043985444,2490.86328125,1200,0.0,0.0
2017-05-01 00:00:00+09:00,2490.86328125,2490.86328125,2490.86328125,2490.86328125,0,0.0,0.0
2017-05-02 00:00:00+09:00,2499.393760539629,2537.7803541315348,2499.393760539629,2529.25,1400,0.0,0.0
2017-05-08 00:00:00+09:00,2503.6590984454583,2512.189453125,2503.6590984454583,2512.189453125,1000,0.0,0.0
2017-05-09 00:00:00+09:00,2537.78076171875,2537.78076171875,2537.78076171875,2537.78076171875,400,0.0,0.0
2017-05-10 00:00:00+09:00,2529.2502849681955,2550.5761726997994,2524.985107421875,2524.985107421875,800,0.0,0.0
2017-05-11 00:00:00+09:00,2503.6590580309853,2516.45458984375,2503.6590580309853,2516.45458984375,1800,0.0,0.0
2017-05-12 00:00:00+09:00,2546.310870985431,2546.310870985431,2431.1510828504115,2461.00732421875,3400,0.0,0.0
2017-05-15 00:00:00+09:00,2333.052121014662,2439.681559817892,2303.195878149758,2422.620849609375,7800,0.0,0.0
2017-05-16 00:00:00+09:00,2422.620849609375,2503.6592230998294,2388.4994291923417,2422.620849609375,4000,0.0,0.0
2017-05-17 00:00:00+09:00,2426.8859055120774,2465.272501557084,2418.3555508354093,2461.00732421875,15200,0.0,0.0
2017-05-18 00:00:00+09:00,2418.3554674444354,2431.1509990182153,2379.968872723095,2392.764404296875,3200,0.0,0.0
2017-05-19 00:00:00+09:00,2367.1735431479033,2384.2342533687893,2345.8476553717965,2371.438720703125,4400,0.0,0.0
2017-05-22 00:00:00+09:00,2371.4386393229165,2371.4386393229165,2354.3779296875,2354.3779296875,2600,0.0,0.0
2017-05-23 00:00:00+09:00,2397.029581488135,2397.029581488135,2384.2340499143547,2392.764404296875,3400,0.0,0.0
2017-05-24 00:00:00+09:00,2379.968953523312,2409.8251948757547,2379.968953523312,2384.234130859375,4800,0.0,0.0
2017-05-25 00:00:00+09:00,2392.7646067444707,2465.2726251306667,2392.7646067444707,2422.620849609375,8200,0.0,0.0
2017-05-26 00:00:00+09:00,2422.620565136204,2426.8857421875,2422.620565136204,2426.8857421875,1000,0.0,0.0
2017-05-29 00:00:00+09:00,2397.0297037760415,2469.5377197265625,2397.0297037760415,2456.7421875,7000,0.0,0.0
2017-05-30 00:00:00+09:00,2443.946534468102,2486.5983064483485,2443.946534468102,2469.53759765625,2200,0.0,0.0
2017-05-31 00:00:00+09:00,2490.8634043600937,2554.8410602940003,2490.8634043600937,2503.658935546875,5800,0.0,0.0
2017-06-01 00:00:00+09:00,2554.84097525595,2559.1061521762435,2486.59814453125,2486.59814453125,6600,0.0,0.0
2017-06-02 00:00:00+09:00,2516.454872964811,2559.106650472689,2516.454872964811,2537.78076171875,10400,0.0,0.0
2017-06-05 00:00:00+09:00,2503.6590580309853,2529.2501216565147,2499.3938807600634,2516.45458984375,3000,0.0,0.0
2017-06-06 00:00:00+09:00,2516.45458984375,2533.5152989274366,2516.45458984375,2516.45458984375,2200,0.0,0.0
2017-06-07 00:00:00+09:00,2516.454630464771,2516.454630464771,2490.863566426146,2512.189453125,1000,0.0,0.0
2017-06-08 00:00:00+09:00,2495.1284581014556,2499.393634952911,2490.86328125,2490.86328125,2000,0.0,0.0
2017-06-09 00:00:00+09:00,2499.393798828125,2499.393798828125,2490.863444565913,2499.393798828125,1200,0.0,0.0
2017-06-12 00:00:00+09:00,2469.5377993197053,2524.985107421875,2469.5377993197053,2524.985107421875,2000,0.0,0.0
2017-06-13 00:00:00+09:00,2524.984822934233,2533.515177065767,2524.984822934233,2529.25,1200,0.0,0.0
2017-06-14 00:00:00+09:00,2524.9852284663866,2542.045939469538,2524.9852284663866,2537.78076171875,2400,0.0,0.0
2017-06-15 00:00:00+09:00,2550.5760904947915,2550.5760904947915,2507.92431640625,2507.92431640625,2600,0.0,0.0
2017-06-16 00:00:00+09:00,2524.9849443855933,2533.5152989274366,2495.128703489142,2516.45458984375,2800,0.0,0.0
2017-06-19 00:00:00+09:00,2516.454507352549,2516.454507352549,2486.598267434807,2499.393798828125,3600,0.0,0.0
2017-06-20 00:00:00+09:00,2478.067952052299,2478.067952052299,2461.0072432602005,2469.53759765625,6800,0.0,0.0
2017-06-21 00:00:00+09:00,2469.53759765625,2469.53759765625,2469.53759765625,2469.53759765625,0,0.0,0.0
2017-06-22 00:00:00+09:00,2461.00699614147,2469.5373496809557,2439.6811122927575,2443.9462890625,3400,0.0,0.0
2017-06-23 00:00:00+09:00,2443.946329183512,2443.946329183512,2431.1507986642264,2439.68115234375,2800,0.0,0.0
2017-06-26 00:00:00+09:00,2439.681722861842,2439.681722861842,2431.1513671875,2431.1513671875,2000,0.0,0.0
2017-06-27 00:00:00+09:00,2456.7418193717276,2456.7418193717276,2435.415935523015,2443.9462890625,3800,0.0,0.0
2017-06-28 00:00:00+09:00,2443.946329183512,2465.272213382321,2439.68115234375,2439.68115234375,5000,0.0,0.0
2017-06-29 00:00:00+09:00,2431.1509254884477,2503.658935546875,2409.8250401771456,2503.658935546875,5400,0.0,0.0
2017-06-30 00:00:00+09:00,2478.067992741674,2478.067992741674,2456.7421064013843,2465.2724609375,2600,0.0,0.0
2017-07-03 00:00:00+09:00,2495.12890625,2503.659261485043,2465.27266292735,2495.12890625,3200,0.0,0.0
2017-07-04 00:00:00+09:00,2495.1290709713858,2495.1290709713858,2469.538003576807,2478.068359375,2600,0.0,0.0
2017-07-05 00:00:00+09:00,2478.068359375,2478.068359375,2478.068359375,2478.068359375,0,0.0,0.0
2017-07-06 00:00:00+09:00,2478.0677906906626,2490.863321451544,2465.2722599297813,2486.59814453125,2800,0.0,0.0
2017-07-07 00:00:00+09:00,2486.59814453125,2486.59814453125,2486.59814453125,2486.59814453125,0,0.0,0.0
2017-07-10 00:00:00+09:00,2486.59814453125,2486.59814453125,2486.59814453125,2486.59814453125,0,0.0,0.0
2017-07-11 00:00:00+09:00,2512.1891655072773,2529.2498729130994,2443.94633588399,2490.86328125,6000,0.0,0.0
2017-07-12 00:00:00+09:00,2512.189128843459,2520.719482421875,2482.3328913190035,2520.719482421875,2600,0.0,0.0
2017-07-13 00:00:00+09:00,2520.719929875554,2542.045817607158,2512.1895747829126,2524.985107421875,4200,0.0,0.0
2017-07-14 00:00:00+09:00,2546.3109536401817,2559.106486070534,2537.7805986866133,2554.84130859375,6000,0.0,0.0
2017-07-17 00:00:00+09:00,2554.84130859375,2554.84130859375,2554.84130859375,2554.84130859375,0,0.0,0.0
2017-07-18 00:00:00+09:00,2554.84130859375,2554.84130859375,2542.0457761633975,2554.84130859375,18600,0.0,0.0
2017-07-19 00:00:00+09:00,2554.84130859375,2554.84130859375,2554.84130859375,2554.84130859375,0,0.0,0.0
2017-07-20 00:00:00+09:00,2554.84130859375,2563.3716635473183,2542.0457761633975,2554.84130859375,17800,0.0,0.0
2017-07-21 00:00:00+09:00,2559.106486070534,2567.6368410241025,2542.0457761633975,2554.84130859375,6400,0.0,0.0
2017-07-24 00:00:00+09:00,2559.1066484245007,2563.371826171875,2546.311115182378,2563.371826171875,7000,0.0,0.0
2017-07-25 00:00:00+09:00,2623.0841064453125,2627.3492838541665,2559.1064453125,2584.697509765625,27200,0.0,0.0
2017-07-26 00:00:00+09:00,2584.6973079800023,2631.6142558146225,2584.6973079800023,2606.023193359375,17400,0.0,0.0
2017-07-27 00:00:00+09:00,2627.349161585366,2627.349161585366,2606.0232755335364,2623.083984375,11000,0.0,0.0
2017-07-28 00:00:00+09:00,2635.8793142011086,2644.40966796875,2584.697191595262,2644.40966796875,11600,0.0,0.0
2017-07-31 00:00:00+09:00,2640.144696710234,2699.857177734375,2640.144696710234,2699.857177734375,4600,0.0,0.0
2017-08-01 00:00:00+09:00,2699.8574628226365,2704.122640489023,2644.4101531596125,2695.59228515625,5000,0.0,0.0
2017-08-02 00:00:00+09:00,2695.592081641244,2699.857258985613,2682.796549608137,2691.326904296875,2600,0.0,0.0
2017-08-03 00:00:00+09:00,2691.326985420768,2716.9180502583663,2687.061807947835,2708.3876953125,4400,0.0,0.0
2017-08-04 00:00:00+09:00,2708.3876953125,2708.3876953125,2708.3876953125,2708.3876953125,3000,0.0,0.0
2017-08-07 00:00:00+09:00,2729.7133027522937,2836.342728641055,2729.7133027522937,2789.42578125,18000,0.0,0.0
2017-08-08 00:00:00+09:00,2789.425943509615,2789.425943509615,2768.100057091346,2772.365234375,12400,0.0,0.0
2017-08-09 00:00:00+09:00,2797.956177683991,2810.751708984375,2759.5695837828384,2810.751708984375,14200,0.0,0.0
2017-08-10 00:00:00+09:00,2776.6302903366673,2823.547238406872,2772.365113239376,2785.16064453125,14200,0.0,0.0
2017-08-11 00:00:00+09:00,2785.16064453125,2785.16064453125,2785.16064453125,2785.16064453125,0,0.0,0.0
2017-08-14 00:00:00+09:00,2827.812503226528,2925.911579507388,2827.812503226528,2904.585693359375,18400,0.0,0.0
2017-08-15 00:00:00+09:00,2942.9722444904387,2942.9722444904387,2840.607992508162,2857.668701171875,17000,0.0,0.0
2017-08-16 00:00:00+09:00,2840.6081946837744,2883.259969378726,2840.6081946837744,2861.93408203125,2400,0.0,0.0
2017-08-17 00:00:00+09:00,2844.8734556340373,2844.8734556340373,2802.2216796875,2802.2216796875,5600,0.0,0.0
2017-08-18 00:00:00+09:00,2802.2214753605767,2802.2214753605767,2772.365234375,2772.365234375,7600,0.0,0.0
2017-08-21 00:00:00+09:00,2772.3650731077983,2797.956135321101,2772.3650731077983,2789.42578125,3000,0.0,0.0
2017-08-22 00:00:00+09:00,2793.691202799479,2853.4036865234375,2780.8956705729165,2815.01708984375,5800,0.0,0.0
2017-08-23 00:00:00+09:00,2806.486693386713,2806.486693386713,2725.448323820835,2742.509033203125,4800,0.0,0.0
2017-08-24 00:00:00+09:00,2704.1223572250483,2751.039306640625,2704.1223572250483,2751.039306640625,2200,0.0,0.0
2017-08-25 00:00:00+09:00,2742.5089148431566,2849.138343880604,2742.5089148431566,2806.486572265625,5800,0.0,0.0
2017-08-28 00:00:00+09:00,2806.4867350260415,2815.01708984375,2806.4867350260415,2815.01708984375,400,0.0,0.0
2017-08-29 00:00:00+09:00,2776.630292183351,2810.751708984375,2776.630292183351,2810.751708984375,800,0.0,0.0
2017-08-30 00:00:00+09:00,2810.751708984375,2810.751708984375,2810.751708984375,2810.751708984375,200,0.0,0.0
2017-08-31 00:00:00+09:00,2806.4864143782747,2849.13818359375,2806.4864143782747,2849.13818359375,1000,0.0,0.0
2017-09-01 00:00:00+09:00,2853.4035655381945,2883.259806134259,2840.6080338541665,2878.99462890625,6000,0.0,0.0
2017-09-04 00:00:00+09:00,2891.790324317716,2896.055501787211,2857.668904561755,2861.93408203125,9000,0.0,0.0
2017-09-05 00:00:00+09:00,2853.403519519268,2853.403519519268,2772.365153494057,2780.8955078125,7200,0.0,0.0
2017-09-06 00:00:00+09:00,2738.2440587393244,2746.7744140625,2738.2440587393244,2746.7744140625,1000,0.0,0.0
2017-09-07 00:00:00+09:00,2763.8349609375,2763.8349609375,2763.8349609375,2763.8349609375,600,0.0,0.0
2017-09-08 00:00:00+09:00,2763.834719036697,2789.42578125,2733.978479787844,2789.42578125,3000,0.0,0.0
2017-09-11 00:00:00+09:00,2755.3045252403845,2780.8955889423078,2755.3045252403845,2772.365234375,4400,0.0,0.0
2017-09-12 00:00:00+09:00,2810.75203268054,2853.40380859375,2789.426144723935,2853.40380859375,6600,0.0,0.0
2017-09-13 00:00:00+09:00,2883.2596827915736,2883.2596827915736,2866.198974609375,2866.198974609375,2600,0.0,0.0
2017-09-14 00:00:00+09:00,2896.055501063781,2913.1162109375,2896.055501063781,2913.1162109375,600,0.0,0.0
2017-09-15 00:00:00+09:00,2921.6463615887324,2921.6463615887324,2849.1383496952894,2908.850830078125,10200,0.0,0.0
2017-09-18 00:00:00+09:00,2908.850830078125,2908.850830078125,2908.850830078125,2908.850830078125,0,0.0,0.0
2017-09-19 00:00:00+09:00,2942.9725347127455,2942.9725347127455,2904.5859364338835,2930.177001953125,3000,0.0,0.0
2017-09-20 00:00:00+09:00,2930.176677022859,2938.70703125,2891.7900830007256,2938.70703125,2600,0.0,0.0
2017-09-21 00:00:00+09:00,2925.911376953125,2942.9720846904606,2891.789961478453,2925.911376953125,7800,0.0,0.0
2017-09-22 00:00:00+09:00,2883.259888229927,2942.9723711222628,2857.6688241332117,2921.646484375,7200,0.0,0.0
2017-09-25 00:00:00+09:00,2904.5854922814547,2925.911376953125,2904.5854922814547,2925.911376953125,2600,0.0,0.0
2017-09-26 00:00:00+09:00,2921.646443086512,2921.646443086512,2900.320556640625,2900.320556640625,4200,0.0,0.0
2017-09-27 00:00:00+09:00,2887.525105794271,2891.790283203125,2887.525105794271,2891.790283203125,1600,0.0,0.0
2017-09-28 00:00:00+09:00,2878.99462890625,2878.99462890625,2878.99462890625,2878.99462890625,200,0.0,0.0
2017-09-29 00:00:00+09:00,2870.464396158854,2930.1768798828125,2870.464396158854,2917.38134765625,8000,0.0,0.0
2017-10-02 00:00:00+09:00,2917.381023084457,2925.911376953125,2917.381023084457,2925.911376953125,1400,0.0,0.0
2017-10-03 00:00:00+09:00,2917.38134765625,2968.5634765625,2913.116170247396,2968.5634765625,9400,0.0,0.0
2017-10-04 00:00:00+09:00,2981.3590907555836,3028.2760435428672,2960.033203125,2960.033203125,7200,0.0,0.0
2017-10-05 00:00:00+09:00,2960.032755005411,2960.032755005411,2955.767578125,2955.767578125,4200,0.0,0.0
2017-10-06 00:00:00+09:00,2960.032755005411,2964.2979318858224,2955.767578125,2955.767578125,1600,0.0,0.0
2017-10-09 00:00:00+09:00,2955.767578125,2955.767578125,2955.767578125,2955.767578125,0,0.0,0.0
2017-10-10 00:00:00+09:00,2955.7679443359375,2968.5634765625,2947.237589518229,2968.5634765625,3800,0.0,0.0
2017-10-11 00:00:00+09:00,2972.828855685455,2998.419921875,2964.2985002889404,2998.419921875,3600,0.0,0.0
2017-10-12 00:00:00+09:00,2994.154377790179,2994.154377790179,2981.358846261161,2985.6240234375,17600,0.0,0.0
2017-10-13 00:00:00+09:00,2985.623942752849,2994.154296875,2985.623942752849,2994.154296875,3200,0.0,0.0
2017-10-16 00:00:00+09:00,3006.9499924350794,3028.27587890625,3002.684815140845,3028.27587890625,6400,0.0,0.0
2017-10-17 00:00:00+09:00,3028.2760414380705,3092.2537042853537,3015.480508868614,3036.806396484375,13000,0.0,0.0
2017-10-18 00:00:00+09:00,3036.806396484375,3036.806396484375,3036.806396484375,3036.806396484375,0,0.0,0.0
2017-10-19 00:00:00+09:00,3011.21496702552,3024.010498046875,2985.6239049828105,3024.010498046875,5800,0.0,0.0
2017-10-20 00:00:00+09:00,2994.154460552377,3028.27587890625,2994.154460552377,3028.27587890625,11400,0.0,0.0
2017-10-23 00:00:00+09:00,3028.27587890625,3028.27587890625,3028.27587890625,3028.27587890625,2800,0.0,0.0
2017-10-24 00:00:00+09:00,3028.27587890625,3028.27587890625,2994.154460552377,3028.27587890625,3400,0.0,0.0
2017-10-25 00:00:00+09:00,3028.276165762802,3036.806521159317,2998.419921875,2998.419921875,5800,0.0,0.0
2017-10-26 00:00:00+09:00,2994.1541700487014,2998.4193469291126,2947.2372243641776,2955.767578125,6800,0.0,0.0
2017-10-27 00:00:00+09:00,2972.82873570335,2972.82873570335,2942.972493020533,2960.033203125,1400,0.0,0.0
2017-10-30 00:00:00+09:00,2960.033203125,2960.033203125,2960.033203125,2960.033203125,0,0.0,0.0
2017-10-31 00:00:00+09:00,3028.2760832225176,3028.2760832225176,3006.9501953125,3006.9501953125,600,0.0,0.0
2017-11-01 00:00:00+09:00,3024.010701612016,3045.3365880831866,3011.2151697293134,3028.27587890625,9200,0.0,0.0
2017-11-02 00:00:00+09:00,3045.3365880831866,3049.6017653774206,3019.7455243177815,3028.27587890625,10200,0.0,0.0
2017-11-03 00:00:00+09:00,3028.27587890625,3028.27587890625,3028.27587890625,3028.27587890625,0,0.0,0.0
2017-11-06 00:00:00+09:00,3045.336547336498,3045.336547336498,3006.949952202004,3032.541015625,8800,0.0,0.0
2017-11-07 00:00:00+09:00,3041.0714114737907,3070.9276525401533,3041.0714114737907,3053.866943359375,9200,0.0,0.0
2017-11-08 00:00:00+09:00,3053.866781955295,3070.927490234375,3028.2757195366753,3070.927490234375,2800,0.0,0.0
2017-11-09 00:00:00+09:00,3070.9276525401533,3070.9276525401533,3019.7455249978175,3053.866943359375,16600,0.0,0.0
2017-11-10 00:00:00+09:00,3053.8669890797123,3582.7489816018974,3053.8669890797123,3484.64990234375,41800,0.0,0.0
2017-11-13 00:00:00+09:00,4124.426273309617,4124.426273309617,3467.5889971051897,3582.748779296875,26600,0.0,0.0
2017-11-14 00:00:00+09:00,3646.7264695515296,3646.7264695515296,3450.5283203125,3450.5283203125,8400,0.0,0.0
2017-11-15 00:00:00+09:00,3476.11933887453,3476.11933887453,3369.489911301692,3403.611328125,10600,0.0,0.0
2017-11-16 00:00:00+09:00,3420.6723586856615,3625.40087890625,3420.6723586856615,3625.40087890625,4600,0.0,0.0
2017-11-17 00:00:00+09:00,3689.378744149678,3787.477832144409,3629.666255805059,3680.848388671875,14000,0.0,0.0
2017-11-20 00:00:00+09:00,3540.0969662238026,3561.4228515625,3540.0969662238026,3561.4228515625,600,0.0,0.0
2017-11-21 00:00:00+09:00,3561.4228515625,3561.4228515625,3561.4228515625,3561.4228515625,0,0.0,0.0
2017-11-22 00:00:00+09:00,3561.422974215487,3625.400632434927,3561.422974215487,3574.218505859375,6000,0.0,0.0
2017-11-23 00:00:00+09:00,3574.218505859375,3574.218505859375,3574.218505859375,3574.218505859375,0,0.0,0.0
2017-11-24 00:00:00+09:00,3591.279254569043,3616.870318140794,3544.3623046875,3544.3623046875,12800,0.0,0.0
2017-11-27 00:00:00+09:00,3544.3621008447853,3646.7263492446345,3540.096923828125,3540.096923828125,6600,0.0,0.0
2017-11-28 00:00:00+09:00,3531.5667720170454,3531.5667720170454,3518.771240234375,3518.771240234375,2200,0.0,0.0
2017-11-29 00:00:00+09:00,3540.096923828125,3578.4835169780686,3514.5058617281625,3540.096923828125,6000,0.0,0.0
2017-11-30 00:00:00+09:00,3599.8098116597544,3727.76513671875,3540.0973266322226,3727.76513671875,8600,0.0,0.0
2017-12-01 00:00:00+09:00,3727.7651767144835,3791.742839930407,3727.7651767144835,3749.091064453125,4800,0.0,0.0
