Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-04 00:00:00+09:00,3685.1127601197263,3796.0073570677737,3685.1127601197263,3740.56005859375,4400,0.0,0.0
2017-12-05 00:00:00+09:00,3714.9694412619083,3774.6819236702513,3604.0748310749855,3693.6435546875,11200,0.0,0.0
2017-12-06 00:00:00+09:00,3629.666093116734,3770.416952191766,3595.544672734908,3749.091064453125,4600,0.0,0.0
2017-12-07 00:00:00+09:00,3714.968942110656,3714.968942110656,3633.9305840163934,3642.4609375,1600,0.0,0.0
2017-12-08 00:00:00+09:00,3642.4609375,3642.4609375,3642.4609375,3642.4609375,0,0.0,0.0
2017-12-11 00:00:00+09:00,3706.4389662388394,3753.3559151785716,3685.113080357143,3732.030029296875,8400,0.0,0.0
2017-12-12 00:00:00+09:00,3808.802924916936,3808.802924916936,3710.703857421875,3710.703857421875,4400,0.0,0.0
2017-12-13 00:00:00+09:00,3659.5222989430144,3659.5222989430144,3569.953571346507,3625.40087890625,3600,0.0,0.0
2017-12-14 00:00:00+09:00,3625.400677849265,3710.704223210424,3625.400677849265,3697.90869140625,2400,0.0,0.0
2017-12-15 00:00:00+09:00,3625.400464161333,3668.0522343279367,3540.096923828125,3540.096923828125,7200,0.0,0.0
2017-12-18 00:00:00+09:00,3540.097046631153,3582.748818277311,3540.097046631153,3552.892578125,2800,0.0,0.0
2017-12-19 00:00:00+09:00,3552.8925377276305,3599.8094860049464,3552.8925377276305,3557.15771484375,2600,0.0,0.0
2017-12-20 00:00:00+09:00,3569.9532882454,3578.483642578125,3569.9532882454,3578.483642578125,600,0.0,0.0
2017-12-21 00:00:00+09:00,3633.931072279157,3732.0301505214347,3578.483767185696,3693.6435546875,4400,0.0,0.0
2017-12-22 00:00:00+09:00,3693.6435546875,3723.4997958916715,3625.4007176493938,3693.6435546875,2600,0.0,0.0
2017-12-25 00:00:00+09:00,3706.43896484375,3706.43896484375,3706.43896484375,3706.43896484375,200,0.0,0.0
2017-12-26 00:00:00+09:00,3706.43896484375,3706.43896484375,3706.43896484375,3706.43896484375,0,0.0,0.0
2017-12-27 00:00:00+09:00,3689.3785397577944,3702.174072265625,3668.0526522447435,3702.174072265625,2000,0.0,0.0
2017-12-28 00:00:00+09:00,3668.052734375,3668.052734375,3668.052734375,3668.052734375,1400,0.0,0.0
2017-12-29 00:00:00+09:00,3672.317626953125,3676.5828042202015,3668.052449686048,3672.317626953125,2600,0.0,0.0
2018-01-01 00:00:00+09:00,3672.317626953125,3672.317626953125,3672.317626953125,3672.317626953125,0,0.0,0.0
2018-01-02 00:00:00+09:00,3672.317626953125,3672.317626953125,3672.317626953125,3672.317626953125,0,0.0,0.0
2018-01-03 00:00:00+09:00,3672.317626953125,3672.317626953125,3672.317626953125,3672.317626953125,0,0.0,0.0
2018-01-04 00:00:00+09:00,3736.2955318099403,3787.4776623826792,3723.4999991667555,3749.091064453125,4200,0.0,0.0
2018-01-05 00:00:00+09:00,3732.0303136652165,3766.15173367587,3702.174071155895,3753.356201171875,5600,0.0,0.0
2018-01-08 00:00:00+09:00,3753.356201171875,3753.356201171875,3753.356201171875,3753.356201171875,0,0.0,0.0
2018-01-09 00:00:00+09:00,3753.356242000853,3800.273195025864,3710.7044665235708,3749.091064453125,15800,0.0,0.0
2018-01-10 00:00:00+09:00,3757.6209727843966,3813.0682743124294,3757.6209727843966,3770.41650390625,9800,0.0,0.0
2018-01-11 00:00:00+09:00,3749.090902420129,3817.333740234375,3740.560547693349,3817.333740234375,8400,0.0,0.0
2018-01-12 00:00:00+09:00,3770.416789237081,3817.333740234375,3770.416789237081,3817.333740234375,3400,0.0,0.0
2018-01-15 00:00:00+09:00,3796.0079761851916,3796.0079761851916,3753.356201171875,3753.356201171875,2800,0.0,0.0
2018-01-16 00:00:00+09:00,3697.908894763015,3766.1517348047773,3697.908894763015,3702.174072265625,6400,0.0,0.0
2018-01-17 00:00:00+09:00,3761.8860265101803,3761.8860265101803,3757.620849609375,3757.620849609375,800,0.0,0.0
2018-01-18 00:00:00+09:00,3757.620849609375,3757.620849609375,3757.620849609375,3757.620849609375,0,0.0,0.0
2018-01-19 00:00:00+09:00,3753.3557043938513,3753.3557043938513,3676.58251953125,3676.58251953125,5600,0.0,0.0
2018-01-22 00:00:00+09:00,3710.704548920063,3732.0304371322477,3710.704548920063,3714.9697265625,5600,0.0,0.0
2018-01-23 00:00:00+09:00,3714.9697265625,3714.9697265625,3714.9697265625,3714.9697265625,0,0.0,0.0
2018-01-24 00:00:00+09:00,3714.969034269486,3744.825272202766,3676.582442640984,3710.703857421875,5200,0.0,0.0
2018-01-25 00:00:00+09:00,3710.704427270845,3719.2347822760653,3702.174072265625,3702.174072265625,2000,0.0,0.0
2018-01-26 00:00:00+09:00,3710.7039350257396,3753.3557043938513,3676.58251953125,3676.58251953125,4600,0.0,0.0
2018-01-29 00:00:00+09:00,3676.58251953125,3676.58251953125,3676.58251953125,3676.58251953125,0,0.0,0.0
2018-01-30 00:00:00+09:00,3710.704222356816,3744.8256404934305,3672.317626953125,3672.317626953125,1600,0.0,0.0
2018-01-31 00:00:00+09:00,3685.1134447674417,3732.030398346657,3633.931313590116,3668.052734375,3800,0.0,0.0
2018-02-01 00:00:00+09:00,3650.9918214311697,3663.7873535156245,3646.726644069685,3663.787353515625,800,0.0,0.0
2018-02-02 00:00:00+09:00,3685.1135664107765,3697.909099627481,3663.7876777162696,3680.848388671875,3800,0.0,0.0
2018-02-05 00:00:00+09:00,3680.8482671693314,3697.908977561773,3625.4009583938955,3668.052734375,1600,0.0,0.0
2018-02-06 00:00:00+09:00,3348.1639043460104,3523.036159222681,3348.1639043460104,3390.815673828125,5600,0.0,0.0
2018-02-07 00:00:00+09:00,3416.406863064236,3514.5059365354937,3416.406863064236,3454.79345703125,2400,0.0,0.0
2018-02-08 00:00:00+09:00,3518.771240234375,3578.4837218868374,3454.793581321023,3518.771240234375,12600,0.0,0.0
2018-02-09 00:00:00+09:00,3480.384681353109,3480.384681353109,3360.959716796875,3360.959716796875,2200,0.0,0.0
2018-02-12 00:00:00+09:00,3360.959716796875,3360.959716796875,3360.959716796875,3360.959716796875,0,0.0,0.0
2018-02-13 00:00:00+09:00,3527.3015891729046,3527.3015891729046,3326.8382582283743,3365.224853515625,14200,0.0,0.0
2018-02-14 00:00:00+09:00,3386.55073978632,3395.0810942945973,3331.1034354825133,3365.224853515625,12600,0.0,0.0
2018-02-15 00:00:00+09:00,3390.8159995526635,3433.467773131942,3365.224935405096,3407.876708984375,8400,0.0,0.0
2018-02-16 00:00:00+09:00,3497.445353041056,3497.445353041056,3463.323934962607,3493.18017578125,600,0.0,0.0
2018-02-19 00:00:00+09:00,3518.7711172730383,3518.7711172730383,3493.1800546019613,3505.9755859375,1000,0.0,0.0
2018-02-20 00:00:00+09:00,3505.975545593484,3510.24072265625,3471.8541290913577,3510.24072265625,1400,0.0,0.0
2018-02-21 00:00:00+09:00,3514.505899719016,3552.892493283908,3510.24072265625,3510.24072265625,3400,0.0,0.0
2018-02-22 00:00:00+09:00,3480.3847249847,3518.771321216149,3480.3847249847,3484.64990234375,1400,0.0,0.0
2018-02-23 00:00:00+09:00,3484.6498623449825,3514.506103515625,3484.6498623449825,3514.506103515625,600,0.0,0.0
2018-02-26 00:00:00+09:00,3514.506103515625,3514.506103515625,3514.506103515625,3514.506103515625,0,0.0,0.0
2018-02-27 00:00:00+09:00,3514.506103515625,3514.506103515625,3514.506103515625,3514.506103515625,200,0.0,0.0
2018-02-28 00:00:00+09:00,3514.506062973485,3518.771240234375,3497.4453539299243,3518.771240234375,2200,0.0,0.0
2018-03-01 00:00:00+09:00,3518.771240234375,3518.771240234375,3518.771240234375,3518.771240234375,1000,0.0,0.0
2018-03-02 00:00:00+09:00,3476.119384765625,3476.119384765625,3476.119384765625,3476.119384765625,600,0.0,0.0
2018-03-05 00:00:00+09:00,3412.141763505025,3488.914953183888,3360.9596370524496,3395.0810546875,5400,0.0,0.0
2018-03-06 00:00:00+09:00,3497.445313682279,3557.1577946475863,3420.6721238697414,3523.036376953125,3400,0.0,0.0
2018-03-07 00:00:00+09:00,3497.445229923024,3587.0139492259304,3480.384521484375,3480.384521484375,2400,0.0,0.0
2018-03-08 00:00:00+09:00,3480.384724378882,3497.445433812112,3433.4677734375,3433.4677734375,5600,0.0,0.0
2018-03-09 00:00:00+09:00,3433.467387724205,3604.074462890625,3429.202210845044,3604.074462890625,5000,0.0,0.0
2018-03-12 00:00:00+09:00,3655.2569985071073,3702.1739494797775,3595.544515450982,3638.1962890625,5800,0.0,0.0
2018-03-13 00:00:00+09:00,3646.7269667606643,3719.2349883219877,3646.7269667606643,3680.848388671875,2000,0.0,0.0
2018-03-14 00:00:00+09:00,3680.8477653779178,3680.8477653779178,3493.1799766448607,3540.096923828125,13200,0.0,0.0
2018-03-15 00:00:00+09:00,3518.771322950249,3642.461466423652,3518.771322950249,3638.1962890625,5000,0.0,0.0
2018-03-16 00:00:00+09:00,3642.4613852339185,3646.7265625,3544.3623081140354,3646.7265625,6200,0.0,0.0
2018-03-19 00:00:00+09:00,3646.7268463844475,3732.030398346657,3646.7268463844475,3668.052734375,3800,0.0,0.0
2018-03-20 00:00:00+09:00,3625.4006744420967,3638.1962062342454,3595.54443359375,3595.54443359375,2200,0.0,0.0
2018-03-21 00:00:00+09:00,3595.54443359375,3595.54443359375,3595.54443359375,3595.54443359375,0,0.0,0.0
2018-03-22 00:00:00+09:00,3561.4232163373163,3655.257121438419,3540.097328814338,3625.40087890625,3600,0.0,0.0
2018-03-23 00:00:00+09:00,3578.483600424348,3668.05231986286,3454.7934640568797,3557.15771484375,7800,0.0,0.0
2018-03-26 00:00:00+09:00,3535.8317468114647,3561.4228089114267,3463.323737528238,3540.096923828125,3000,0.0,0.0
2018-03-27 00:00:00+09:00,3569.9530478573406,3625.4003472864274,3569.9530478573406,3604.074462890625,600,0.0,0.0
2018-03-28 00:00:00+09:00,3621.4435233105823,3621.4435233105823,3608.416748046875,3608.416748046875,600,75.0,0.0
2018-03-29 00:00:00+09:00,3578.021134241616,3599.732427531917,3560.652099609375,3560.652099609375,1000,0.0,0.0
2018-03-30 00:00:00+09:00,3530.2562890029535,3560.652099609375,3530.2562890029535,3560.652099609375,800,0.0,0.0
2018-04-02 00:00:00+09:00,3495.5179563922648,3560.651831356096,3495.5179563922648,3517.229248046875,2000,0.0,0.0
2018-04-03 00:00:00+09:00,3517.229248046875,3517.229248046875,3517.229248046875,3517.229248046875,200,0.0,0.0
2018-04-04 00:00:00+09:00,3473.8068581821026,3473.8068581821026,3460.7800824639194,3469.464599609375,3400,0.0,0.0
2018-04-05 00:00:00+09:00,3469.4649662868233,3469.4649662868233,3408.67333984375,3408.67333984375,3200,0.0,0.0
2018-04-06 00:00:00+09:00,3447.753671128583,3447.753671128583,3408.67333984375,3408.67333984375,1800,0.0,0.0
2018-04-09 00:00:00+09:00,3395.646099277712,3473.806751179245,3395.646099277712,3452.095458984375,3200,0.0,0.0
2018-04-10 00:00:00+09:00,3343.539332922949,3439.069028149319,3330.512556301171,3347.881591796875,13600,0.0,0.0
2018-04-11 00:00:00+09:00,3339.197074049023,3404.3309571579116,3339.197074049023,3347.881591796875,8000,0.0,0.0
2018-04-12 00:00:00+09:00,3373.9345712661743,3373.9345712661743,3295.7739248275757,3334.854248046875,8000,0.0,0.0
2018-04-13 00:00:00+09:00,3321.827801081139,3330.512318208149,3274.062956882587,3308.801025390625,17400,0.0,0.0
2018-04-16 00:00:00+09:00,3321.827801081139,3352.2236110256727,3304.45876682712,3308.801025390625,20000,0.0,0.0
2018-04-17 00:00:00+09:00,3278.4053857421873,3308.801197265625,3252.3518330078123,3256.694091796875,9400,0.0,0.0
2018-04-18 00:00:00+09:00,3265.378341427365,3282.7473751583616,3200.2444649361273,3213.271240234375,13200,0.0,0.0
2018-04-19 00:00:00+09:00,3213.2712102063833,3248.00927734375,3213.2712102063833,3248.00927734375,6000,0.0,0.0
2018-04-20 00:00:00+09:00,3230.6402171184736,3243.6669921875,3213.2711836931057,3243.6669921875,3600,0.0,0.0
2018-04-23 00:00:00+09:00,3243.667049263619,3243.667049263619,3213.271240234375,3213.271240234375,1800,0.0,0.0
2018-04-24 00:00:00+09:00,3226.298122282951,3230.640380859375,3226.298122282951,3230.640380859375,400,0.0,0.0
2018-04-25 00:00:00+09:00,3248.0093040720963,3252.3515625,3226.2980119325766,3252.3515625,7000,0.0,0.0
2018-04-26 00:00:00+09:00,3230.6405723551215,3230.6405723551215,3221.9560546875,3221.9560546875,1200,0.0,0.0
2018-04-27 00:00:00+09:00,3248.00927734375,3248.00927734375,3200.244435029871,3248.00927734375,3200,0.0,0.0
2018-04-30 00:00:00+09:00,3248.00927734375,3248.00927734375,3248.00927734375,3248.00927734375,0,0.0,0.0
2018-05-01 00:00:00+09:00,3213.2717024166946,3243.6675158179337,3208.929443359375,3208.929443359375,3600,0.0,0.0
2018-05-02 00:00:00+09:00,3208.9289253367638,3243.6669921875,3208.9289253367638,3243.6669921875,8000,0.0,0.0
2018-05-03 00:00:00+09:00,3243.6669921875,3243.6669921875,3243.6669921875,3243.6669921875,0,0.0,0.0
2018-05-04 00:00:00+09:00,3243.6669921875,3243.6669921875,3243.6669921875,3243.6669921875,0,0.0,0.0
2018-05-07 00:00:00+09:00,3243.667045644192,3252.3515625,3234.9825287883846,3252.3515625,3600,0.0,0.0
2018-05-08 00:00:00+09:00,3234.9827978515623,3278.4053857421873,3234.9827978515623,3256.694091796875,9400,0.0,0.0
2018-05-09 00:00:00+09:00,3256.694091796875,3256.694091796875,3256.694091796875,3256.694091796875,0,0.0,0.0
2018-05-10 00:00:00+09:00,3300.116477272727,3373.934872159091,3300.116477272727,3343.5390625,2200,0.0,0.0
2018-05-11 00:00:00+09:00,3352.22360151242,3408.6729626777847,3352.22360151242,3386.961669921875,3800,0.0,0.0
2018-05-14 00:00:00+09:00,3556.3097120715724,3556.3097120715724,3473.8068005583127,3499.8603515625,4600,0.0,0.0
2018-05-15 00:00:00+09:00,3386.9621061114235,3430.384697215416,3365.250810559427,3378.277587890625,10400,0.0,0.0
2018-05-16 00:00:00+09:00,3360.908447265625,3391.3042600961926,3352.223929314034,3360.908447265625,3800,0.0,0.0
2018-05-17 00:00:00+09:00,3360.908447265625,3360.908447265625,3360.908447265625,3360.908447265625,0,0.0,0.0
2018-05-18 00:00:00+09:00,3252.3517622227823,3378.2772643649196,3252.3517622227823,3365.25048828125,4800,0.0,0.0
2018-05-21 00:00:00+09:00,3365.250355113636,3365.250355113636,3343.5390625,3343.5390625,1600,0.0,0.0
2018-05-22 00:00:00+09:00,3304.458991842067,3321.828027278819,3248.0096266726227,3265.378662109375,11200,0.0,0.0
2018-05-23 00:00:00+09:00,3256.6938743134156,3291.431942306092,3256.6938743134156,3261.0361328125,8000,0.0,0.0
2018-05-24 00:00:00+09:00,3295.7744741236907,3295.7744741236907,3252.3518855318107,3265.378662109375,7200,0.0,0.0
2018-05-25 00:00:00+09:00,3256.6938743134156,3278.405166808838,3252.351615814331,3261.0361328125,18600,0.0,0.0
2018-05-28 00:00:00+09:00,3261.0361328125,3261.0361328125,3261.0361328125,3261.0361328125,0,0.0,0.0
2018-05-29 00:00:00+09:00,3295.774162380852,3386.961589798504,3295.774162380852,3373.934814453125,6400,0.0,0.0
2018-05-30 00:00:00+09:00,3343.5390625,3343.5390625,3343.5390625,3343.5390625,200,0.0,0.0
2018-05-31 00:00:00+09:00,3343.5390625,3343.5390625,3343.5390625,3343.5390625,0,0.0,0.0
2018-06-01 00:00:00+09:00,3352.2238170932287,3382.61962890625,3352.2238170932287,3382.61962890625,600,0.0,0.0
2018-06-04 00:00:00+09:00,3421.699462890625,3421.699462890625,3421.699462890625,3421.699462890625,400,0.0,0.0
2018-06-05 00:00:00+09:00,3421.699462890625,3421.699462890625,3421.699462890625,3421.699462890625,200,0.0,0.0
2018-06-06 00:00:00+09:00,3430.38427734375,3430.38427734375,3430.38427734375,3430.38427734375,400,0.0,0.0
2018-06-07 00:00:00+09:00,3439.0687848081684,3508.544921875,3426.0420091081373,3508.544921875,3000,0.0,0.0
2018-06-08 00:00:00+09:00,3491.1756980613427,3517.229248046875,3486.8334397304207,3517.229248046875,10800,0.0,0.0
2018-06-11 00:00:00+09:00,3486.8334397304207,3517.229248046875,3486.8334397304207,3517.229248046875,3000,0.0,0.0
2018-06-12 00:00:00+09:00,3499.8604312326174,3512.88720703125,3499.8604312326174,3512.88720703125,1200,0.0,0.0
2018-06-13 00:00:00+09:00,3491.1760517760094,3495.518310546875,3491.1760517760094,3495.518310546875,1200,0.0,0.0
2018-06-14 00:00:00+09:00,3508.545086859472,3512.887345630338,3486.833793005144,3495.518310546875,2200,0.0,0.0
2018-06-15 00:00:00+09:00,3508.5450337601183,3508.5450337601183,3486.833740234375,3486.833740234375,3600,0.0,0.0
2018-06-18 00:00:00+09:00,3486.833845514347,3504.202880859375,3486.833845514347,3504.202880859375,1400,0.0,0.0
2018-06-19 00:00:00+09:00,3508.5450337601183,3508.5450337601183,3469.4647054137804,3486.833740234375,4000,0.0,0.0
2018-06-20 00:00:00+09:00,3486.833740234375,3486.833740234375,3486.833740234375,3486.833740234375,200,0.0,0.0
2018-06-21 00:00:00+09:00,3482.4912109375,3482.4912109375,3482.4912109375,3482.4912109375,3800,0.0,0.0
2018-06-22 00:00:00+09:00,3491.17578125,3491.17578125,3491.17578125,3491.17578125,7400,0.0,0.0
2018-06-25 00:00:00+09:00,3395.64633222478,3395.64633222478,3326.170192435015,3330.512451171875,1200,0.0,0.0
2018-06-26 00:00:00+09:00,3330.512451171875,3330.512451171875,3330.512451171875,3330.512451171875,0,0.0,0.0
2018-06-27 00:00:00+09:00,3330.512451171875,3330.512451171875,3330.512451171875,3330.512451171875,0,0.0,0.0
2018-06-28 00:00:00+09:00,3330.512451171875,3330.512451171875,3330.512451171875,3330.512451171875,0,0.0,0.0
2018-06-29 00:00:00+09:00,3413.015660773819,3413.015660773819,3347.88177411783,3378.277587890625,600,0.0,0.0
2018-07-02 00:00:00+09:00,3378.277587890625,3378.277587890625,3378.277587890625,3378.277587890625,0,0.0,0.0
2018-07-03 00:00:00+09:00,3378.277403914356,3378.277403914356,3330.512556301171,3347.881591796875,800,0.0,0.0
2018-07-04 00:00:00+09:00,3378.2771528195112,3386.961669921875,3321.827791654147,3386.961669921875,1200,0.0,0.0
2018-07-05 00:00:00+09:00,3386.961669921875,3386.961669921875,3386.961669921875,3386.961669921875,0,0.0,0.0
2018-07-06 00:00:00+09:00,3439.069091796875,3439.069091796875,3439.069091796875,3439.069091796875,800,0.0,0.0
2018-07-09 00:00:00+09:00,3439.06901289211,3439.06901289211,3404.330942054816,3426.042236328125,1800,0.0,0.0
2018-07-10 00:00:00+09:00,3452.095458984375,3452.095458984375,3452.095458984375,3452.095458984375,600,0.0,0.0
2018-07-11 00:00:00+09:00,3452.095894927786,3452.095894927786,3434.726858978464,3443.411376953125,1600,0.0,0.0
2018-07-12 00:00:00+09:00,3452.095586637631,3512.88720703125,3443.411069438543,3512.88720703125,2800,0.0,0.0
2018-07-13 00:00:00+09:00,3525.9140248039803,3608.4169391774726,3517.2295075015077,3599.732421875,7000,0.0,0.0
2018-07-16 00:00:00+09:00,3599.732421875,3599.732421875,3599.732421875,3599.732421875,0,0.0,0.0
2018-07-17 00:00:00+09:00,3599.732421875,3599.732421875,3599.732421875,3599.732421875,0,0.0,0.0
2018-07-18 00:00:00+09:00,3599.732421875,3599.732421875,3599.732421875,3599.732421875,0,0.0,0.0
2018-07-19 00:00:00+09:00,3599.732421875,3599.732421875,3599.732421875,3599.732421875,0,0.0,0.0
2018-07-20 00:00:00+09:00,3560.6522912209657,3591.048103463096,3499.8606667367053,3551.9677734375,1800,0.0,0.0
2018-07-23 00:00:00+09:00,3551.9677734375,3551.9677734375,3551.9677734375,3551.9677734375,0,0.0,0.0
2018-07-24 00:00:00+09:00,3591.0479102157965,3591.0479102157965,3560.652099609375,3560.652099609375,1000,0.0,0.0
2018-07-25 00:00:00+09:00,3669.2083387259977,3669.2083387259977,3604.074462890625,3604.074462890625,4000,0.0,0.0
2018-07-26 00:00:00+09:00,3604.0745512605445,3604.0745512605445,3538.940673828125,3538.940673828125,2000,0.0,0.0
2018-07-27 00:00:00+09:00,3586.70556640625,3586.70556640625,3586.70556640625,3586.70556640625,200,0.0,0.0
2018-07-30 00:00:00+09:00,3586.70556640625,3586.70556640625,3586.70556640625,3586.70556640625,0,0.0,0.0
2018-07-31 00:00:00+09:00,3647.4970703124995,3647.4970703124995,3643.154811895461,3647.4970703125,12400,0.0,0.0
2018-08-01 00:00:00+09:00,3647.4970703124995,3647.4970703124995,3647.4970703124995,3647.4970703125,0,0.0,0.0
2018-08-02 00:00:00+09:00,3591.047872550569,3591.047872550569,3434.7265625,3434.7265625,1200,0.0,0.0
2018-08-03 00:00:00+09:00,3434.726858978464,3443.411376953125,3434.726858978464,3443.411376953125,400,0.0,0.0
2018-08-06 00:00:00+09:00,3443.411376953125,3443.411376953125,3443.411376953125,3443.411376953125,0,0.0,0.0
2018-08-07 00:00:00+09:00,3443.411376953125,3443.411376953125,3443.411376953125,3443.411376953125,0,0.0,0.0
2018-08-08 00:00:00+09:00,3521.571533203125,3521.571533203125,3521.571533203125,3521.571533203125,200,0.0,0.0
2018-08-09 00:00:00+09:00,3456.437762413727,3547.6251908191143,3456.437762413727,3538.940673828125,2200,0.0,0.0
2018-08-10 00:00:00+09:00,3538.940673828125,3538.940673828125,3538.940673828125,3538.940673828125,0,0.0,0.0
2018-08-13 00:00:00+09:00,3408.6729626777847,3408.6729626777847,3386.961669921875,3386.961669921875,400,0.0,0.0
2018-08-14 00:00:00+09:00,3386.9617900159556,3486.833740234375,3386.9617900159556,3486.833740234375,1200,0.0,0.0
2018-08-15 00:00:00+09:00,3486.833740234375,3486.833740234375,3486.833740234375,3486.833740234375,0,0.0,0.0
2018-08-16 00:00:00+09:00,3530.25634765625,3530.25634765625,3530.25634765625,3530.25634765625,800,0.0,0.0
2018-08-17 00:00:00+09:00,3530.25634765625,3530.25634765625,3530.25634765625,3530.25634765625,0,0.0,0.0
2018-08-20 00:00:00+09:00,3399.988504229665,3399.988504229665,3295.7742972034684,3356.56591796875,3000,0.0,0.0
2018-08-21 00:00:00+09:00,3356.56591796875,3356.56591796875,3356.56591796875,3356.56591796875,0,0.0,0.0
2018-08-22 00:00:00+09:00,3269.7207080471903,3269.7207080471903,3165.5065022130166,3230.640380859375,5400,0.0,0.0
2018-08-23 00:00:00+09:00,3230.640380859375,3234.9826394357992,3148.137467907321,3230.640380859375,7000,0.0,0.0
2018-08-24 00:00:00+09:00,3230.640380859375,3230.640380859375,3230.640380859375,3230.640380859375,0,0.0,0.0
2018-08-27 00:00:00+09:00,3291.43212890625,3291.43212890625,3282.747611415732,3291.43212890625,2000,0.0,0.0
2018-08-28 00:00:00+09:00,3334.854518855657,3430.3842055937093,3269.720641534257,3339.19677734375,3600,0.0,0.0
2018-08-29 00:00:00+09:00,3339.19677734375,3339.19677734375,3339.19677734375,3339.19677734375,0,0.0,0.0
2018-08-30 00:00:00+09:00,3274.0629083097538,3274.0629083097538,3213.2712893225703,3261.0361328125,3000,0.0,0.0
2018-08-31 00:00:00+09:00,3234.9827978515623,3287.0899033203123,3234.9827978515623,3256.694091796875,1200,0.0,0.0
2018-09-03 00:00:00+09:00,3261.0360525202623,3261.0360525202623,3248.00927734375,3248.00927734375,400,0.0,0.0
2018-09-04 00:00:00+09:00,3248.00927734375,3248.00927734375,3248.00927734375,3248.00927734375,0,0.0,0.0
2018-09-05 00:00:00+09:00,3248.009307696368,3291.4318920238597,3213.271240234375,3213.271240234375,2800,0.0,0.0
2018-09-06 00:00:00+09:00,3213.271443684896,3213.271443684896,3126.42626953125,3126.42626953125,3000,0.0,0.0
2018-09-07 00:00:00+09:00,3126.42626953125,3178.5333740234373,3126.42626953125,3126.42626953125,800,0.0,0.0
2018-09-10 00:00:00+09:00,3126.42626953125,3126.42626953125,3126.42626953125,3126.42626953125,0,0.0,0.0
2018-09-11 00:00:00+09:00,3152.479736328125,3152.479736328125,3152.479736328125,3152.479736328125,200,0.0,0.0
2018-09-12 00:00:00+09:00,3208.929319773707,3208.929319773707,2961.4205630387933,3148.1376953125,13800,0.0,0.0
2018-09-13 00:00:00+09:00,3148.1376953125,3148.1376953125,3148.1376953125,3148.1376953125,0,0.0,0.0
2018-09-14 00:00:00+09:00,3152.4796221758866,3213.271240234375,3152.4796221758866,3213.271240234375,1000,0.0,0.0
2018-09-17 00:00:00+09:00,3213.271240234375,3213.271240234375,3213.271240234375,3213.271240234375,0,0.0,0.0
2018-09-18 00:00:00+09:00,3226.2980155326222,3226.2980155326222,3169.8486559068833,3213.271240234375,5000,0.0,0.0
2018-09-19 00:00:00+09:00,3213.271240234375,3213.271240234375,3213.271240234375,3213.271240234375,0,0.0,0.0
2018-09-20 00:00:00+09:00,3213.2715177275445,3213.2715177275445,3178.533447265625,3178.533447265625,1200,0.0,0.0
2018-09-21 00:00:00+09:00,3148.1374727625425,3191.56005859375,3148.1374727625425,3191.56005859375,800,0.0,0.0
2018-09-24 00:00:00+09:00,3191.56005859375,3191.56005859375,3191.56005859375,3191.56005859375,0,0.0,0.0
2018-09-25 00:00:00+09:00,3265.3786307053942,3265.3786307053942,3139.453125,3139.453125,2400,0.0,0.0
2018-09-26 00:00:00+09:00,3096.030269717906,3135.110595703125,3096.030269717906,3135.110595703125,400,0.0,0.0
2018-09-27 00:00:00+09:00,3139.453045654297,3200.244667561849,3117.7417521158854,3126.42626953125,6400,0.0,0.0
2018-09-28 00:00:00+09:00,3083.0032009548613,3169.848361545139,3083.0032009548613,3165.506103515625,5800,0.0,0.0
2018-10-01 00:00:00+09:00,3126.42578125,3191.5596516927085,3126.42578125,3165.506103515625,2200,0.0,0.0
2018-10-02 00:00:00+09:00,3100.3728399874403,3187.218017578125,3100.3728399874403,3187.218017578125,2400,0.0,0.0
