Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-03 00:00:00+09:00,3161.1638454861113,3169.848361545139,3161.1638454861113,3165.506103515625,2000,0.0,0.0
2018-10-04 00:00:00+09:00,3165.506103515625,3165.506103515625,3148.1370713975693,3165.506103515625,800,0.0,0.0
2018-10-05 00:00:00+09:00,3165.506103515625,3165.506103515625,3165.506103515625,3165.506103515625,0,0.0,0.0
2018-10-08 00:00:00+09:00,3165.506103515625,3165.506103515625,3165.506103515625,3165.506103515625,0,0.0,0.0
2018-10-09 00:00:00+09:00,3165.5068620237585,3169.84912109375,3165.5068620237585,3169.84912109375,400,0.0,0.0
2018-10-10 00:00:00+09:00,3169.84912109375,3169.84912109375,3169.84912109375,3169.84912109375,0,0.0,0.0
2018-10-11 00:00:00+09:00,3113.3996132480524,3113.3996132480524,3065.634765625,3065.634765625,1600,0.0,0.0
2018-10-12 00:00:00+09:00,3065.634612286315,3065.634612286315,3000.500732421875,3000.500732421875,2000,0.0,0.0
2018-10-15 00:00:00+09:00,2957.0779102433135,2991.815976736627,2887.6017772566865,2922.33984375,7400,0.0,0.0
2018-10-16 00:00:00+09:00,2952.7361622666544,3035.2390844476345,2948.3939032044973,2965.762939453125,3200,0.0,0.0
2018-10-17 00:00:00+09:00,3009.185468325408,3009.185468325408,2991.8164324331974,2996.15869140625,1400,0.0,0.0
2018-10-18 00:00:00+09:00,3039.580620659722,3039.580620659722,3009.184814453125,3009.184814453125,400,0.0,0.0
2018-10-19 00:00:00+09:00,3009.184814453125,3009.184814453125,3009.184814453125,3009.184814453125,0,0.0,0.0
2018-10-22 00:00:00+09:00,3052.6075854492187,3052.6075854492187,3022.21177734375,3039.580810546875,1600,0.0,0.0
2018-10-23 00:00:00+09:00,3104.715157046339,3104.715157046339,3026.5544957500674,3035.239013671875,1800,0.0,0.0
2018-10-24 00:00:00+09:00,3052.6075014341127,3104.714599609375,3052.6075014341127,3104.714599609375,400,0.0,0.0
2018-10-25 00:00:00+09:00,3104.714599609375,3104.714599609375,3104.714599609375,3104.714599609375,0,0.0,0.0
2018-10-26 00:00:00+09:00,3104.714599609375,3104.714599609375,3104.714599609375,3104.714599609375,0,0.0,0.0
2018-10-29 00:00:00+09:00,3126.426248899648,3126.426248899648,3083.003662109375,3083.003662109375,400,0.0,0.0
2018-10-30 00:00:00+09:00,3083.00370849948,3165.506624642424,3022.2120860783634,3130.7685546875,7000,0.0,0.0
2018-10-31 00:00:00+09:00,3130.7685546875,3130.7685546875,3130.7685546875,3130.7685546875,1400,0.0,0.0
2018-11-01 00:00:00+09:00,3130.7685546875,3130.7685546875,3130.7685546875,3130.7685546875,0,0.0,0.0
2018-11-02 00:00:00+09:00,3161.164405153509,3217.61376953125,3096.030523179192,3217.61376953125,8000,0.0,0.0
2018-11-05 00:00:00+09:00,3256.6938245618667,3256.6938245618667,3169.8486559068833,3213.271240234375,2200,0.0,0.0
2018-11-06 00:00:00+09:00,3213.2716321354883,3243.667444871905,3152.480006662655,3156.822265625,4400,0.0,0.0
2018-11-07 00:00:00+09:00,3156.8220423539265,3248.009474113806,3156.8220423539265,3200.24462890625,3600,0.0,0.0
2018-11-08 00:00:00+09:00,3265.3785087347355,3265.3785087347355,3195.9023702510176,3200.24462890625,1600,0.0,0.0
2018-11-09 00:00:00+09:00,3261.0361859852255,3278.405220264774,3256.6939274153383,3269.720703125,1800,0.0,0.0
2018-11-12 00:00:00+09:00,3204.5868172245987,3204.5868172245987,3109.05712890625,3109.05712890625,1400,0.0,0.0
2018-11-13 00:00:00+09:00,3130.768659752155,3191.560284213362,3130.768659752155,3148.1376953125,10800,0.0,0.0
2018-11-14 00:00:00+09:00,3191.5602099609373,3334.85475,3191.5602099609373,3256.694091796875,7000,0.0,0.0
2018-11-15 00:00:00+09:00,3278.405029296875,3295.774062564673,3269.720512662976,3278.405029296875,8200,0.0,0.0
2018-11-16 00:00:00+09:00,3278.4052468863974,3300.1165399121355,3274.06298828125,3274.06298828125,2000,0.0,0.0
2018-11-19 00:00:00+09:00,3278.405029296875,3313.143095832471,3274.0627709799255,3278.405029296875,16000,0.0,0.0
2018-11-20 00:00:00+09:00,3278.405029296875,3282.7472876138245,3278.405029296875,3278.405029296875,1200,0.0,0.0
2018-11-21 00:00:00+09:00,3278.4050796548627,3326.169921875,3274.062821271214,3326.169921875,8600,0.0,0.0
2018-11-22 00:00:00+09:00,3295.7742813069876,3300.1165399121355,3248.009436650365,3274.06298828125,8400,0.0,0.0
2018-11-23 00:00:00+09:00,3274.06298828125,3274.06298828125,3274.06298828125,3274.06298828125,0,0.0,0.0
2018-11-26 00:00:00+09:00,3321.82761246637,3321.82761246637,3274.0627709799255,3278.405029296875,10000,0.0,0.0
2018-11-27 00:00:00+09:00,3139.4533076038097,3178.5336392337326,3130.768789463827,3169.84912109375,2000,0.0,0.0
2018-11-28 00:00:00+09:00,3169.84912109375,3169.84912109375,3169.84912109375,3169.84912109375,0,0.0,0.0
2018-11-29 00:00:00+09:00,3135.1109110237144,3226.2983474939333,3126.426393264646,3187.218017578125,7800,0.0,0.0
2018-11-30 00:00:00+09:00,3187.217984017015,3221.9560546875,3187.217984017015,3221.9560546875,4000,0.0,0.0
2018-12-03 00:00:00+09:00,3239.325056640625,3317.48571484375,3217.6137626953123,3256.694091796875,60800,0.0,0.0
2018-12-04 00:00:00+09:00,3226.2980155326222,3261.0360829946158,3208.928981801626,3213.271240234375,5800,0.0,0.0
2018-12-05 00:00:00+09:00,3208.9292519346745,3278.405392707279,3204.586993136387,3217.61376953125,12600,0.0,0.0
2018-12-06 00:00:00+09:00,3213.2715518171617,3213.2715518171617,3143.79541015625,3143.79541015625,7000,0.0,0.0
2018-12-07 00:00:00+09:00,3208.9288842773435,3208.9288842773435,2978.7891943359373,3039.580810546875,4400,0.0,0.0
2018-12-10 00:00:00+09:00,3039.580810546875,3104.7146850585937,3017.8695190429685,3039.580810546875,4600,0.0,0.0
2018-12-11 00:00:00+09:00,3100.372670161539,3126.426222011636,3061.2923423863936,3078.661376953125,5000,0.0,0.0
2018-12-12 00:00:00+09:00,3139.4531775323276,3148.1376953125,3109.057365301724,3148.1376953125,3200,0.0,0.0
2018-12-13 00:00:00+09:00,3148.1376953125,3148.1376953125,3148.1376953125,3148.1376953125,0,0.0,0.0
2018-12-14 00:00:00+09:00,3169.8489033376795,3182.875679652766,3152.4798682508977,3174.191162109375,4000,0.0,0.0
2018-12-17 00:00:00+09:00,3191.56005859375,3191.56005859375,3187.217800010629,3191.56005859375,14200,0.0,0.0
2018-12-18 00:00:00+09:00,3126.426179846939,3191.56005859375,3126.426179846939,3191.56005859375,7400,0.0,0.0
2018-12-19 00:00:00+09:00,3191.56005859375,3191.56005859375,3191.56005859375,3191.56005859375,0,0.0,0.0
2018-12-20 00:00:00+09:00,3126.426155191458,3126.426155191458,2948.3935546875,2948.3935546875,600,0.0,0.0
2018-12-21 00:00:00+09:00,2909.3132578125,2931.02455078125,2687.8580695312503,2713.91162109375,14000,0.0,0.0
2018-12-24 00:00:00+09:00,2713.91162109375,2713.91162109375,2713.91162109375,2713.91162109375,0,0.0,0.0
2018-12-25 00:00:00+09:00,2627.066524395886,2627.066524395886,2544.5636087537014,2566.27490234375,9000,0.0,0.0
2018-12-26 00:00:00+09:00,2570.617206966362,2640.0933476951827,2553.248171784157,2614.039794921875,12600,0.0,0.0
2018-12-27 00:00:00+09:00,2735.6231421493903,2779.045731707317,2657.462480945122,2670.4892578125,6400,0.0,0.0
2018-12-28 00:00:00+09:00,2670.4892578125,2670.4892578125,2670.4892578125,2670.4892578125,0,0.0,0.0
2018-12-31 00:00:00+09:00,2670.4892578125,2670.4892578125,2670.4892578125,2670.4892578125,0,0.0,0.0
2019-01-04 00:00:00+09:00,2670.4892578125,2670.4892578125,2670.4892578125,2670.4892578125,0,0.0,0.0
2019-01-07 00:00:00+09:00,2744.307643414297,2757.334420202656,2744.307643414297,2748.64990234375,6200,0.0,0.0
2019-01-08 00:00:00+09:00,2744.3076171875,2779.0456882911394,2731.280840523635,2744.3076171875,4400,0.0,0.0
2019-01-09 00:00:00+09:00,2748.649876075455,2792.072464955004,2674.8314749802216,2744.3076171875,7000,0.0,0.0
2019-01-10 00:00:00+09:00,2757.334393851365,2805.0992416188687,2744.3076171875,2744.3076171875,2400,0.0,0.0
2019-01-11 00:00:00+09:00,2752.9920751723885,2774.703369140625,2735.6230399977994,2774.703369140625,4200,0.0,0.0
2019-01-15 00:00:00+09:00,2861.548628439832,2909.3134765625,2818.1260392374065,2909.3134765625,800,0.0,0.0
2019-01-16 00:00:00+09:00,2865.89065159323,2909.3132372234304,2865.89065159323,2870.23291015625,1200,0.0,0.0
2019-01-17 00:00:00+09:00,2896.2867869181805,2896.2867869181805,2874.575491663921,2883.260009765625,800,0.0,0.0
2019-01-18 00:00:00+09:00,2883.260009765625,2883.260009765625,2883.260009765625,2883.260009765625,0,0.0,0.0
2019-01-21 00:00:00+09:00,2844.1794225411822,2844.1794225411822,2800.7568359375,2800.7568359375,400,0.0,0.0
2019-01-22 00:00:00+09:00,2822.4680442048293,2826.810302734375,2822.4680442048293,2826.810302734375,400,0.0,0.0
2019-01-23 00:00:00+09:00,2826.810302734375,2826.810302734375,2826.810302734375,2826.810302734375,0,0.0,0.0
2019-01-24 00:00:00+09:00,2878.9177507147733,2883.260009765625,2878.9177507147733,2883.260009765625,600,0.0,0.0
2019-01-25 00:00:00+09:00,2883.260009765625,2883.260009765625,2883.260009765625,2883.260009765625,0,0.0,0.0
2019-01-28 00:00:00+09:00,2883.260009765625,2883.260009765625,2883.260009765625,2883.260009765625,0,0.0,0.0
2019-01-29 00:00:00+09:00,2844.17919921875,2844.17919921875,2844.17919921875,2844.17919921875,400,0.0,0.0
2019-01-30 00:00:00+09:00,2844.17919921875,2844.17919921875,2844.17919921875,2844.17919921875,0,0.0,0.0
2019-01-31 00:00:00+09:00,2844.17919921875,2844.17919921875,2844.17919921875,2844.17919921875,0,0.0,0.0
2019-02-01 00:00:00+09:00,2800.756921902509,2800.756921902509,2735.6230399977994,2774.703369140625,2600,0.0,0.0
2019-02-04 00:00:00+09:00,2774.703369140625,2774.703369140625,2774.703369140625,2774.703369140625,0,0.0,0.0
2019-02-05 00:00:00+09:00,2779.04541015625,2844.179286956787,2761.6763763427734,2779.04541015625,5000,0.0,0.0
2019-02-06 00:00:00+09:00,2809.441162109375,2826.8101955690927,2779.0453535548686,2809.441162109375,2800,0.0,0.0
2019-02-07 00:00:00+09:00,2983.131649959789,2983.131649959789,2952.73583984375,2952.73583984375,2200,0.0,0.0
2019-02-08 00:00:00+09:00,2952.73583984375,2952.73583984375,2952.73583984375,2952.73583984375,0,0.0,0.0
2019-02-12 00:00:00+09:00,2865.8907045390274,2887.601997755232,2865.8907045390274,2878.91748046875,800,0.0,0.0
2019-02-13 00:00:00+09:00,2931.0244140625,2952.7357060185186,2900.628605324074,2931.0244140625,2400,0.0,0.0
2019-02-14 00:00:00+09:00,2974.447265625,2974.447265625,2974.447265625,2974.447265625,1800,0.0,0.0
2019-02-15 00:00:00+09:00,2974.447265625,2974.447265625,2974.447265625,2974.447265625,0,0.0,0.0
2019-02-18 00:00:00+09:00,3017.869718663833,3017.869718663833,2952.73583984375,2952.73583984375,1800,0.0,0.0
2019-02-19 00:00:00+09:00,2952.7357865505164,3004.8428886661136,2909.313201454185,2944.05126953125,2000,0.0,0.0
2019-02-20 00:00:00+09:00,2857.2062459806116,2909.3133507705315,2848.521728515625,2848.521728515625,2800,0.0,0.0
2019-02-21 00:00:00+09:00,2891.9442029713505,2896.2864615343706,2870.23291015625,2870.23291015625,1000,0.0,0.0
2019-02-22 00:00:00+09:00,2865.890938895089,2865.890938895089,2796.414794921875,2796.414794921875,3400,0.0,0.0
2019-02-25 00:00:00+09:00,2796.4148037647637,2796.4148037647637,2735.6231775959645,2757.33447265625,6600,0.0,0.0
2019-02-26 00:00:00+09:00,2800.756787802519,2805.099046388259,2713.911616087712,2752.991943359375,5200,0.0,0.0
2019-02-27 00:00:00+09:00,2752.991943359375,2752.991943359375,2705.227098916231,2752.991943359375,3600,0.0,0.0
2019-02-28 00:00:00+09:00,2700.884840330491,2752.991943359375,2674.831288816049,2752.991943359375,4000,0.0,0.0
2019-03-01 00:00:00+09:00,2709.5691747572814,2726.9382079288025,2674.8311084142397,2683.515625,6000,0.0,0.0
2019-03-04 00:00:00+09:00,2687.85824072186,2726.9385705546492,2661.8046875,2661.8046875,1000,0.0,0.0
2019-03-05 00:00:00+09:00,2661.8046875,2661.8046875,2661.8046875,2661.8046875,0,0.0,0.0
2019-03-06 00:00:00+09:00,2666.1464032573085,2744.307047001008,2666.1464032573085,2692.199951171875,2200,0.0,0.0
2019-03-07 00:00:00+09:00,2692.2004995921698,2692.2004995921698,2661.8046875,2661.8046875,3400,0.0,0.0
2019-03-08 00:00:00+09:00,2666.14694637031,2709.5695350734095,2661.8046875,2661.8046875,3600,0.0,0.0
2019-03-11 00:00:00+09:00,2705.2271509710345,2766.0187723411705,2705.2271509710345,2761.676513671875,3200,0.0,0.0
2019-03-12 00:00:00+09:00,2761.676513671875,2761.676513671875,2761.676513671875,2761.676513671875,0,0.0,0.0
2019-03-13 00:00:00+09:00,2726.93865957185,2761.676731668307,2726.93865957185,2757.33447265625,1000,0.0,0.0
2019-03-14 00:00:00+09:00,2770.3611705152293,2779.0456882911394,2735.6230994115904,2744.3076171875,5000,0.0,0.0
2019-03-15 00:00:00+09:00,2770.361249692421,2779.0457677165355,2735.6231775959645,2757.33447265625,5200,0.0,0.0
2019-03-18 00:00:00+09:00,2766.0187927812985,2805.09912109375,2766.0187927812985,2805.09912109375,800,0.0,0.0
2019-03-19 00:00:00+09:00,2805.099014614973,2813.783531688084,2787.72998046875,2787.72998046875,1800,0.0,0.0
2019-03-20 00:00:00+09:00,2805.098960876465,2813.783477783203,2774.703151702881,2779.04541015625,3400,0.0,0.0
2019-03-22 00:00:00+09:00,2809.4413162646338,2874.5751953125,2809.4413162646338,2874.5751953125,1200,0.0,0.0
2019-03-25 00:00:00+09:00,2957.078022300126,2957.078022300126,2896.286403633163,2900.628662109375,7600,0.0,0.0
2019-03-26 00:00:00+09:00,2874.575227416619,2904.971037978426,2826.810382248065,2839.837158203125,7800,0.0,0.0
2019-03-27 00:00:00+09:00,2919.832765918568,2937.609525528422,2897.61181640625,2897.61181640625,2200,75.0,0.0
2019-03-28 00:00:00+09:00,2839.837156698406,2884.279052734375,2835.392967094809,2884.279052734375,1200,0.0,0.0
2019-03-29 00:00:00+09:00,2839.837156698406,2884.279052734375,2835.392967094809,2884.279052734375,1400,0.0,0.0
2019-04-01 00:00:00+09:00,2888.723581965448,2902.05615234375,2888.723581965448,2902.05615234375,6600,0.0,0.0
2019-04-02 00:00:00+09:00,2902.0560108790887,2902.0560108790887,2848.7257319655373,2853.169921875,3600,0.0,0.0
2019-04-03 00:00:00+09:00,2844.28125,2866.502197265625,2822.060302734375,2866.502197265625,2800,0.0,0.0
2019-04-04 00:00:00+09:00,2844.28125,2844.28125,2844.28125,2844.28125,4200,0.0,0.0
2019-04-05 00:00:00+09:00,2826.5044921875,2862.0580078125,2826.5044921875,2844.28125,11000,0.0,0.0
2019-04-08 00:00:00+09:00,2844.2815420560746,2866.502491603388,2799.8396429614486,2853.169921875,12400,0.0,0.0
2019-04-09 00:00:00+09:00,2844.28125,2848.725439453125,2844.28125,2844.28125,5800,0.0,0.0
2019-04-10 00:00:00+09:00,2804.283448033363,2839.8369624299826,2804.283448033363,2826.50439453125,3000,0.0,0.0
2019-04-11 00:00:00+09:00,2844.28125,2866.502197265625,2813.171923828125,2866.502197265625,21200,0.0,0.0
2019-04-12 00:00:00+09:00,2919.832661372237,2990.939697265625,2888.72333316888,2990.939697265625,8800,0.0,0.0
2019-04-15 00:00:00+09:00,3022.0493058678057,3088.712158203125,2982.0515944666145,3088.712158203125,9200,0.0,0.0
2019-04-16 00:00:00+09:00,3088.712161741395,3088.712161741395,3066.4912109375,3066.4912109375,1000,0.0,0.0
2019-04-17 00:00:00+09:00,3062.046875,3079.823634796807,3022.0491654571842,3062.046875,5000,0.0,0.0
2019-04-18 00:00:00+09:00,3057.602294921875,3062.046484304029,3013.160401100336,3057.602294921875,25600,0.0,0.0
2019-04-19 00:00:00+09:00,3057.602442700663,3057.602442700663,2995.383788343382,3017.604736328125,2800,0.0,0.0
2019-04-22 00:00:00+09:00,3017.604784726046,3026.4931640625,3017.604784726046,3026.4931640625,5800,0.0,0.0
2019-04-23 00:00:00+09:00,3044.269775390625,3044.269775390625,2999.827880859375,3022.048828125,2800,0.0,0.0
2019-04-24 00:00:00+09:00,2982.0511714422546,3008.71630859375,2937.6092761897617,3008.71630859375,1000,0.0,0.0
2019-04-25 00:00:00+09:00,3048.7139648437496,3048.7139648437496,3030.9372070312497,3044.269775390625,2200,0.0,0.0
2019-04-26 00:00:00+09:00,3057.602294921875,3066.4906736861826,3026.4929692467977,3057.602294921875,3200,0.0,0.0
2019-05-07 00:00:00+09:00,3066.4912109375,3070.9354010982793,3066.4912109375,3066.4912109375,5200,0.0,0.0
2019-05-08 00:00:00+09:00,3022.048976574143,3030.9373559170085,2982.05126953125,2982.05126953125,2400,0.0,0.0
2019-05-09 00:00:00+09:00,2977.607129491018,2982.051319236527,2968.71875,2968.71875,3000,0.0,0.0
2019-05-10 00:00:00+09:00,2959.830325640841,2964.2745153189803,2893.16748046875,2893.16748046875,6600,0.0,0.0
2019-05-13 00:00:00+09:00,2919.83276145912,2977.6072301029076,2919.83276145912,2942.0537109375,1800,0.0,0.0
2019-05-14 00:00:00+09:00,2919.8324707031247,2919.8324707031247,2857.613818359375,2866.502197265625,16800,0.0,0.0
2019-05-15 00:00:00+09:00,2888.72314453125,2888.72314453125,2866.502197265625,2888.72314453125,4000,0.0,0.0
2019-05-16 00:00:00+09:00,2888.72314453125,2888.72314453125,2884.278955078125,2888.72314453125,5200,0.0,0.0
2019-05-17 00:00:00+09:00,2875.390673527181,2919.83256956315,2875.390673527181,2884.279052734375,33000,0.0,0.0
2019-05-20 00:00:00+09:00,2888.723340446566,2897.6117199556325,2866.5023916739,2879.8349609375,12400,0.0,0.0
2019-05-21 00:00:00+09:00,2848.725537415028,2870.9464854447865,2822.0603997793182,2839.837158203125,17200,0.0,0.0
2019-05-22 00:00:00+09:00,2844.28125,2875.3905761718747,2813.171923828125,2844.28125,5600,0.0,0.0
2019-05-23 00:00:00+09:00,2844.281533232628,2942.0537109375,2835.3931534412764,2942.0537109375,9800,0.0,0.0
2019-05-24 00:00:00+09:00,2964.2743652343747,2964.2743652343747,2862.0580078125,2866.502197265625,3600,0.0,0.0
2019-05-27 00:00:00+09:00,2897.6119116806403,2942.0538121665395,2897.6119116806403,2915.388671875,1200,0.0,0.0
2019-05-28 00:00:00+09:00,2902.055909710166,2910.944289219232,2879.8349609375,2879.8349609375,9200,0.0,0.0
2019-05-29 00:00:00+09:00,2879.834716417185,2879.834716417185,2839.8370120225018,2857.61376953125,1600,0.0,0.0
2019-05-30 00:00:00+09:00,2857.6140152025373,2866.502394721052,2826.5046868877353,2835.39306640625,5000,0.0,0.0
2019-05-31 00:00:00+09:00,2848.725439453125,2866.502197265625,2844.28125,2844.28125,1600,0.0,0.0
2019-06-03 00:00:00+09:00,2844.2812994462024,2853.1696785069716,2804.28359367274,2808.727783203125,9200,0.0,0.0
2019-06-04 00:00:00+09:00,2808.727883454106,2830.9488318991544,2759.841796875,2759.841796875,15800,0.0,0.0
2019-06-05 00:00:00+09:00,2795.39541171875,2799.8396015625,2777.61865234375,2777.61865234375,1800,0.0,0.0
2019-06-06 00:00:00+09:00,2822.060599441163,2822.060599441163,2786.507080078125,2786.507080078125,2400,0.0,0.0
2019-06-07 00:00:00+09:00,2799.8396498392644,2799.8396498392644,2786.507080078125,2786.507080078125,2000,0.0,0.0
2019-06-10 00:00:00+09:00,2786.507080078125,2799.8396498392644,2777.6187002373654,2786.507080078125,1800,0.0,0.0
2019-06-11 00:00:00+09:00,2804.2838397596443,2804.2838397596443,2786.507080078125,2786.507080078125,4200,0.0,0.0
2019-06-12 00:00:00+09:00,2799.8397963214074,2804.283986474298,2790.951416015625,2790.951416015625,2400,0.0,0.0
2019-06-13 00:00:00+09:00,2790.951416015625,2795.395606168516,2790.951416015625,2790.951416015625,600,0.0,0.0
2019-06-14 00:00:00+09:00,2795.3954622814513,2799.839652205587,2755.3977529642284,2764.2861328125,2800,0.0,0.0
2019-06-17 00:00:00+09:00,2795.395409768725,2799.839599609375,2795.395409768725,2799.839599609375,2200,0.0,0.0
2019-06-18 00:00:00+09:00,2799.839599609375,2799.839599609375,2799.839599609375,2799.839599609375,400,0.0,0.0
2019-06-19 00:00:00+09:00,2799.8397005521333,2804.2838905530098,2764.286180545122,2773.174560546875,5600,0.0,0.0
2019-06-20 00:00:00+09:00,2759.841990544246,2799.8397005521333,2759.841990544246,2773.174560546875,1800,0.0,0.0
2019-06-21 00:00:00+09:00,2768.730224609375,2768.730224609375,2750.9534655428624,2768.730224609375,1600,0.0,0.0
2019-06-24 00:00:00+09:00,2764.2859865640094,2764.2859865640094,2750.9534174969804,2759.841796875,1600,0.0,0.0
2019-06-25 00:00:00+09:00,2755.397803286551,2755.397803286551,2750.95361328125,2750.95361328125,1200,0.0,0.0
2019-06-26 00:00:00+09:00,2742.065185546875,2742.065185546875,2742.065185546875,2742.065185546875,400,0.0,0.0
2019-06-27 00:00:00+09:00,2742.0650393002993,2755.397608373072,2737.620849609375,2737.620849609375,3200,0.0,0.0
2019-06-28 00:00:00+09:00,2733.1768056909696,2755.397755330733,2733.1768056909696,2742.065185546875,3000,0.0,0.0
2019-07-01 00:00:00+09:00,2755.397803286551,2764.2861832971525,2750.95361328125,2750.95361328125,2800,0.0,0.0
2019-07-02 00:00:00+09:00,2750.953467112915,2790.951175035397,2746.50927734375,2746.50927734375,3800,0.0,0.0
2019-07-03 00:00:00+09:00,2728.7325182670916,2746.50927734375,2728.7325182670916,2746.50927734375,800,0.0,0.0
2019-07-04 00:00:00+09:00,2737.6210432653475,2750.95361328125,2737.6210432653475,2750.95361328125,800,0.0,0.0
2019-07-05 00:00:00+09:00,2746.5093253843247,2759.8418949250254,2746.5093253843247,2755.397705078125,2400,0.0,0.0
2019-07-08 00:00:00+09:00,2755.397608373072,2755.397608373072,2733.1766599184507,2737.620849609375,3200,0.0,0.0
2019-07-09 00:00:00+09:00,2782.06289489845,2782.06289489845,2737.6209956189223,2742.065185546875,5600,0.0,0.0
2019-07-10 00:00:00+09:00,2755.397705078125,2755.397705078125,2755.397705078125,2755.397705078125,2000,0.0,0.0
2019-07-11 00:00:00+09:00,2759.841993291852,2764.2861832971525,2746.5094232759493,2750.95361328125,8000,0.0,0.0
2019-07-12 00:00:00+09:00,2755.397705078125,2755.397705078125,2750.9535152312246,2755.397705078125,4000,0.0,0.0
2019-07-16 00:00:00+09:00,2742.0648925781247,2742.0648925781247,2710.95556640625,2710.95556640625,18000,0.0,0.0
2019-07-17 00:00:00+09:00,2710.95556640625,2710.95556640625,2710.95556640625,2710.95556640625,400,0.0,0.0
2019-07-18 00:00:00+09:00,2710.9561152114743,2710.9561152114743,2653.181640625,2653.181640625,16200,0.0,0.0
2019-07-19 00:00:00+09:00,2630.9605949620573,2653.1815459330205,2630.9605949620573,2635.40478515625,1200,0.0,0.0
2019-07-22 00:00:00+09:00,2622.072021484375,2622.072021484375,2608.7394518836068,2622.072021484375,1200,0.0,0.0
2019-07-23 00:00:00+09:00,2622.07177734375,2622.07177734375,2528.743798828125,2555.408935546875,14000,0.0,0.0
2019-07-24 00:00:00+09:00,2599.8511695537986,2622.0721197209255,2573.186029353247,2617.6279296875,4400,0.0,0.0
2019-07-25 00:00:00+09:00,2639.848681149067,2684.2905781381082,2635.404491450163,2648.737060546875,3200,0.0,0.0
2019-07-26 00:00:00+09:00,2648.7371565755207,2679.846485595703,2608.7394478352862,2666.513916015625,4800,0.0,0.0
2019-07-29 00:00:00+09:00,2710.9557150842343,2710.9557150842343,2670.9580078125,2670.9580078125,2200,0.0,0.0
2019-07-30 00:00:00+09:00,2679.84619140625,2688.734570150549,2679.84619140625,2679.84619140625,1800,0.0,0.0
2019-07-31 00:00:00+09:00,2653.181250245779,2693.1789575359167,2644.292870847971,2648.737060546875,6600,0.0,0.0
2019-08-01 00:00:00+09:00,2648.737060546875,2684.2905781381082,2644.292870847971,2648.737060546875,5200,0.0,0.0
2019-08-02 00:00:00+09:00,2608.739158963242,2635.4042951707024,2546.5205078125,2546.5205078125,10200,0.0,0.0
2019-08-05 00:00:00+09:00,2519.8554199218747,2550.96474609375,2488.74609375,2488.74609375,2200,0.0,0.0
2019-08-06 00:00:00+09:00,2488.746193362933,2488.746193362933,2417.6391592668488,2439.860107421875,1800,0.0,0.0
2019-08-07 00:00:00+09:00,2484.30224609375,2484.30224609375,2484.30224609375,2484.30224609375,200,0.0,0.0
2019-08-08 00:00:00+09:00,2484.302150197072,2484.302150197072,2466.525390625,2466.525390625,600,0.0,0.0
2019-08-09 00:00:00+09:00,2422.083446196396,2435.416015625,2422.083446196396,2435.416015625,2000,0.0,0.0
2019-08-13 00:00:00+09:00,2435.4158710863376,2435.4158710863376,2319.86694289611,2342.087890625,2800,0.0,0.0
2019-08-14 00:00:00+09:00,2404.306639283568,2430.9717776120365,2395.418259840745,2426.527587890625,2200,0.0,0.0
2019-08-15 00:00:00+09:00,2435.415967333448,2448.748536497682,2417.639208447802,2426.527587890625,7200,0.0,0.0
2019-08-16 00:00:00+09:00,2422.08349609375,2444.304445599197,2422.08349609375,2422.08349609375,5800,0.0,0.0
2019-08-19 00:00:00+09:00,2444.3043467762704,2444.3043467762704,2422.0833981692135,2426.527587890625,2800,0.0,0.0
2019-08-20 00:00:00+09:00,2382.0856430951285,2417.63916015625,2382.0856430951285,2417.63916015625,400,0.0,0.0
2019-08-21 00:00:00+09:00,2404.306884765625,2404.306884765625,2404.306884765625,2404.306884765625,200,0.0,0.0
