Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-22 00:00:00+09:00,2417.639161062152,2417.639161062152,2377.6414543534033,2395.418212890625,11600,0.0,0.0
2019-08-23 00:00:00+09:00,2417.639111060329,2444.304248314671,2395.4181633483777,2430.9716796875,8600,0.0,0.0
2019-08-26 00:00:00+09:00,2355.4206043694303,2435.4160211215994,2355.4206043694303,2368.753173828125,3000,0.0,0.0
2019-08-27 00:00:00+09:00,2395.418115234375,2457.636767578125,2337.64365234375,2377.641357421875,11000,0.0,0.0
2019-08-28 00:00:00+09:00,2404.306884765625,2422.083645466295,2399.8626945904575,2404.306884765625,2200,0.0,0.0
2019-08-29 00:00:00+09:00,2404.3067364893923,2422.08349609375,2404.3067364893923,2422.08349609375,600,0.0,0.0
2019-08-30 00:00:00+09:00,2404.306884765625,2404.306884765625,2404.306884765625,2404.306884765625,800,0.0,0.0
2019-09-02 00:00:00+09:00,2404.306884765625,2404.306884765625,2404.306884765625,2404.306884765625,2000,0.0,0.0
2019-09-03 00:00:00+09:00,2395.4183566872134,2444.304445599197,2395.4183566872134,2422.08349609375,3600,0.0,0.0
2019-09-04 00:00:00+09:00,2422.0833497888902,2430.9717290541703,2399.8624016256895,2417.63916015625,13400,0.0,0.0
2019-09-05 00:00:00+09:00,2422.083446196396,2470.9695341012775,2417.6392563868612,2435.416015625,3200,0.0,0.0
2019-09-06 00:00:00+09:00,2470.9694837511342,2470.9694837511342,2435.4159659993193,2448.74853515625,1200,0.0,0.0
2019-09-09 00:00:00+09:00,2444.304426807468,2622.072021484375,2444.304426807468,2622.072021484375,1400,0.0,0.0
2019-09-10 00:00:00+09:00,2622.071727066972,2630.9601058027924,2546.5205078125,2546.5205078125,2000,0.0,0.0
2019-09-11 00:00:00+09:00,2546.520605554114,2613.1834486314465,2542.076416015625,2542.076416015625,1600,0.0,0.0
2019-09-12 00:00:00+09:00,2537.632422303317,2586.5185109991776,2533.188232421875,2533.188232421875,3800,0.0,0.0
2019-09-13 00:00:00+09:00,2533.1883218843645,2622.072122652237,2533.1883218843645,2595.406982421875,3400,0.0,0.0
2019-09-17 00:00:00+09:00,2595.4066892035776,2622.0718264214224,2564.2973624494252,2608.7392578125,5400,0.0,0.0
2019-09-18 00:00:00+09:00,2586.5181630452475,2595.406541612413,2555.408838060167,2559.85302734375,2600,0.0,0.0
2019-09-19 00:00:00+09:00,2533.188036938647,2573.185742785047,2533.188036938647,2542.076416015625,4200,0.0,0.0
2019-09-20 00:00:00+09:00,2542.0762212135232,2555.408788807301,2542.0762212135232,2550.964599609375,1400,0.0,0.0
2019-09-24 00:00:00+09:00,2555.408838060167,2559.85302734375,2546.5204594930015,2559.85302734375,4400,0.0,0.0
2019-09-25 00:00:00+09:00,2515.41142509353,2533.18818428147,2510.967235296545,2524.2998046875,19000,0.0,0.0
2019-09-26 00:00:00+09:00,2528.7438474001583,2542.076416015625,2502.0787101692254,2542.076416015625,18800,0.0,0.0
2019-09-27 00:00:00+09:00,2533.188134509085,2542.076513928415,2524.299755089755,2537.63232421875,4200,0.0,0.0
2019-09-30 00:00:00+09:00,2533.188036938647,2546.520605554114,2519.8554683231805,2542.076416015625,3000,0.0,0.0
2019-10-01 00:00:00+09:00,2542.0763671874997,2555.408935546875,2533.18798828125,2555.408935546875,4600,0.0,0.0
2019-10-02 00:00:00+09:00,2542.076416015625,2599.85088001598,2542.076416015625,2542.076416015625,8200,0.0,0.0
2019-10-03 00:00:00+09:00,2533.188232421875,2533.188232421875,2533.188232421875,2533.188232421875,400,0.0,0.0
2019-10-04 00:00:00+09:00,2533.1881808904627,2568.74169921875,2533.1881808904627,2568.74169921875,1600,0.0,0.0
2019-10-07 00:00:00+09:00,2542.076657617526,2564.297607421875,2537.632467656656,2564.297607421875,3000,0.0,0.0
2019-10-08 00:00:00+09:00,2586.518602345088,2599.8511724602686,2564.2976521531195,2595.406982421875,5000,0.0,0.0
2019-10-09 00:00:00+09:00,2595.4069346005153,2595.4069346005153,2586.5185546875,2586.5185546875,1200,0.0,0.0
2019-10-10 00:00:00+09:00,2595.4068843482905,2599.85107421875,2582.0743147369126,2599.85107421875,5600,0.0,0.0
2019-10-11 00:00:00+09:00,2728.7323716562005,2808.727783203125,2706.511424004277,2808.727783203125,22200,0.0,0.0
2019-10-15 00:00:00+09:00,2875.3910307301035,3159.819200694132,2875.3910307301035,3088.712158203125,25800,0.0,0.0
2019-10-16 00:00:00+09:00,3088.7117706208273,3088.7117706208273,2995.3837890625,2995.3837890625,8800,0.0,0.0
2019-10-17 00:00:00+09:00,3039.8255859375,3093.1558593749996,3022.048828125,3022.048828125,21600,0.0,0.0
2019-10-18 00:00:00+09:00,3030.937403496036,3079.823490649198,3013.16064453125,3013.16064453125,20000,0.0,0.0
2019-10-21 00:00:00+09:00,3013.16064453125,3030.937403496036,3013.16064453125,3013.16064453125,10800,0.0,0.0
2019-10-23 00:00:00+09:00,3017.604638671875,3030.9372070312497,2977.60693359375,2977.60693359375,12600,0.0,0.0
2019-10-24 00:00:00+09:00,3062.0468291788857,3062.0468291788857,2977.6072214076244,3030.9375,6800,0.0,0.0
2019-10-25 00:00:00+09:00,3030.937305846625,3053.1582538367024,2995.3837890625,2995.3837890625,6000,0.0,0.0
2019-10-28 00:00:00+09:00,3022.048828125,3035.381396484375,2968.7185546875,2977.60693359375,11800,0.0,0.0
2019-10-29 00:00:00+09:00,2982.051123046875,3035.381396484375,2982.051123046875,3022.048828125,16000,0.0,0.0
2019-10-30 00:00:00+09:00,3022.048926650594,3035.38149544464,2995.3837890625,2995.3837890625,15000,0.0,0.0
2019-10-31 00:00:00+09:00,3022.048976574143,3035.381545588441,2982.05126953125,2982.05126953125,8800,0.0,0.0
2019-11-01 00:00:00+09:00,2982.05126953125,2982.05126953125,2982.05126953125,2982.05126953125,0,0.0,0.0
2019-11-05 00:00:00+09:00,2982.0512202684536,2995.3837890625,2968.7186514744067,2995.3837890625,2000,0.0,0.0
2019-11-06 00:00:00+09:00,2995.383888473054,2999.828078218563,2968.71875,2968.71875,1400,0.0,0.0
2019-11-07 00:00:00+09:00,2964.2745108455197,2986.4954592026825,2959.830321174087,2982.05126953125,4200,0.0,0.0
2019-11-08 00:00:00+09:00,2968.7186014840386,3097.60009765625,2968.7186014840386,3097.60009765625,5800,0.0,0.0
2019-11-11 00:00:00+09:00,3075.3793966634826,3075.3793966634826,2982.051409192481,3053.158447265625,2800,0.0,0.0
2019-11-12 00:00:00+09:00,3097.600538514501,3137.5982499156926,3066.4912074246854,3088.712158203125,14200,0.0,0.0
2019-11-13 00:00:00+09:00,3110.9328595966313,3150.930567791445,3110.9328595966313,3133.15380859375,4400,0.0,0.0
2019-11-14 00:00:00+09:00,3137.598040382618,3208.705078125,3137.598040382618,3208.705078125,5200,0.0,0.0
2019-11-15 00:00:00+09:00,3208.7051485985826,3524.2426355106313,3208.7051485985826,3448.69140625,11000,0.0,0.0
2019-11-18 00:00:00+09:00,3422.0260261555563,3422.0260261555563,3386.4725090006937,3404.249267578125,6800,0.0,0.0
2019-11-19 00:00:00+09:00,3404.248973258399,3404.248973258399,3373.1396484375,3373.1396484375,7600,0.0,0.0
2019-11-20 00:00:00+09:00,3395.361229830474,3404.249610013276,3390.917039739073,3399.805419921875,6800,0.0,0.0
2019-11-21 00:00:00+09:00,3399.8047355591784,3399.8047355591784,3355.3628435910846,3386.47216796875,6200,0.0,0.0
2019-11-22 00:00:00+09:00,3386.472509958114,3390.9166996037284,3382.0283203125,3382.0283203125,6600,0.0,0.0
2019-11-25 00:00:00+09:00,3413.137793350717,3417.581983185809,3386.4726543401644,3408.693603515625,10200,0.0,0.0
2019-11-26 00:00:00+09:00,3408.693506883294,3422.026076010608,3390.916748046875,3390.916748046875,15400,0.0,0.0
2019-11-27 00:00:00+09:00,3390.916746775309,3413.1376953125,3390.916746775309,3413.1376953125,6400,0.0,0.0
2019-11-28 00:00:00+09:00,3413.1377435064937,3426.470312817066,3413.1377435064937,3422.026123046875,44200,0.0,0.0
2019-11-29 00:00:00+09:00,3408.6934085865923,3422.025977329434,3395.36083984375,3395.36083984375,10800,0.0,0.0
2019-12-02 00:00:00+09:00,3399.805128756803,3435.3586464431482,3368.69580078125,3368.69580078125,20200,0.0,0.0
2019-12-03 00:00:00+09:00,3377.584181503154,3377.584181503154,3319.8097152406003,3346.474853515625,11400,0.0,0.0
2019-12-04 00:00:00+09:00,3350.9190419380775,3368.69580078125,3293.1445756977655,3368.69580078125,16600,0.0,0.0
2019-12-05 00:00:00+09:00,3395.3610885174903,3395.3610885174903,3350.919189453125,3350.919189453125,12800,0.0,0.0
2019-12-06 00:00:00+09:00,3350.9190930989585,3377.5842317708334,3333.142333984375,3333.142333984375,12400,0.0,0.0
2019-12-09 00:00:00+09:00,3350.9189947257823,3364.2515636703147,3337.58642578125,3337.58642578125,15000,0.0,0.0
2019-12-10 00:00:00+09:00,3373.140094602847,3395.361043842655,3288.700487491577,3297.5888671875,20400,0.0,0.0
2019-12-11 00:00:00+09:00,3399.804980984767,3399.804980984767,3355.3630858084957,3364.25146484375,23400,0.0,0.0
2019-12-12 00:00:00+09:00,3297.5885742187497,3359.8072265624996,3293.1443847656246,3355.363037109375,18600,0.0,0.0
2019-12-13 00:00:00+09:00,3355.3633793595613,3364.2517591724345,3333.142429827379,3350.919189453125,14000,0.0,0.0
2019-12-16 00:00:00+09:00,3337.586474090617,3355.363232940633,3333.1422843781124,3346.474853515625,15000,0.0,0.0
2019-12-17 00:00:00+09:00,3346.474853515625,3359.8074226531376,3346.474853515625,3346.474853515625,14600,0.0,0.0
2019-12-18 00:00:00+09:00,3364.2515570953606,4013.103244461176,3364.2515570953606,3493.133056640625,139400,0.0,0.0
2019-12-19 00:00:00+09:00,3373.1400419921874,3444.247078450521,3293.1446259765626,3333.142333984375,38800,0.0,0.0
2019-12-20 00:00:00+09:00,3404.2491665953844,3653.123779296875,3377.584029520225,3653.123779296875,30400,0.0,0.0
2019-12-23 00:00:00+09:00,3639.791407448236,3666.4565459643404,3564.240181652607,3622.0146484375,15200,0.0,0.0
2019-12-24 00:00:00+09:00,3622.0145039086947,3622.0145039086947,3488.6888166482518,3550.907470703125,6200,0.0,0.0
2019-12-25 00:00:00+09:00,3617.570364640586,3617.570364640586,3502.02143407467,3537.574951171875,5400,0.0,0.0
2019-12-26 00:00:00+09:00,3533.130664247455,3533.130664247455,3493.1329586144648,3519.798095703125,1600,0.0,0.0
2019-12-27 00:00:00+09:00,3515.3542407771793,3617.5706093459216,3515.3542407771793,3582.01708984375,6000,0.0,0.0
2019-12-30 00:00:00+09:00,3555.351802147239,3635.347217695552,3528.6866636311347,3622.0146484375,5600,0.0,0.0
2020-01-06 00:00:00+09:00,3622.0145479608527,3777.5611849898464,3608.6819790726536,3693.12158203125,13600,0.0,0.0
2020-01-07 00:00:00+09:00,3693.1214355468746,3715.3423828124996,3613.126025390625,3688.67724609375,11800,0.0,0.0
2020-01-08 00:00:00+09:00,3622.0148421383137,3644.235792090082,3559.796182273361,3635.347412109375,8200,0.0,0.0
2020-01-09 00:00:00+09:00,3644.2354002718216,3688.6772953970876,3604.237694659082,3653.123779296875,16600,0.0,0.0
2020-01-10 00:00:00+09:00,3653.123877131547,3653.123877131547,3626.4587393422657,3648.6796875,4200,0.0,0.0
2020-01-14 00:00:00+09:00,3648.679685737252,3715.342530178249,3644.235496107852,3693.12158203125,16800,0.0,0.0
2020-01-15 00:00:00+09:00,3693.121632757917,3697.5658224483595,3657.568115234375,3657.568115234375,9400,0.0,0.0
2020-01-16 00:00:00+09:00,3693.121724688242,3839.7799881235155,3693.121724688242,3742.0078125,29000,0.0,0.0
2020-01-17 00:00:00+09:00,3746.4519554640715,3768.6729041916165,3693.121678517964,3710.8984375,15200,0.0,0.0
2020-01-20 00:00:00+09:00,3697.565722422062,3728.675049413594,3697.565722422062,3706.4541015625,3000,0.0,0.0
2020-01-21 00:00:00+09:00,3706.4546042402485,3706.4546042402485,3590.90565974355,3617.57080078125,5200,0.0,0.0
2020-01-22 00:00:00+09:00,3617.570360079172,3657.568066763094,3617.570360079172,3648.6796875,2000,0.0,0.0
2020-01-23 00:00:00+09:00,3644.235542679743,3746.4519054622237,3622.0145942487693,3724.23095703125,27600,0.0,0.0
2020-01-24 00:00:00+09:00,3710.898242959721,3710.898242959721,3644.2354002718216,3653.123779296875,5200,0.0,0.0
2020-01-27 00:00:00+09:00,3653.1239767062884,3653.1239767062884,3622.0146484375,3622.0146484375,400,0.0,0.0
2020-01-28 00:00:00+09:00,3582.01689648927,3582.01689648927,3537.574999510495,3546.46337890625,2800,0.0,0.0
2020-01-29 00:00:00+09:00,3470.912109375,3470.912109375,3422.026023327465,3470.912109375,1800,0.0,0.0
2020-01-30 00:00:00+09:00,3470.912109375,3470.912109375,3422.026023327465,3470.912109375,1800,0.0,0.0
2020-01-31 00:00:00+09:00,3404.2493671618013,3404.2493671618013,3377.584228515625,3377.584228515625,400,0.0,0.0
2020-02-03 00:00:00+09:00,3444.246978350683,3444.246978350683,3315.365478515625,3315.365478515625,1400,0.0,0.0
2020-02-04 00:00:00+09:00,3315.3655670362905,3546.463434979839,3315.3655670362905,3444.2470703125,3400,0.0,0.0
2020-02-05 00:00:00+09:00,3444.2471774882915,3444.2471774882915,3350.919189453125,3350.919189453125,4200,0.0,0.0
2020-02-06 00:00:00+09:00,3350.918944034277,3479.800441881749,3350.918944034277,3395.36083984375,3800,0.0,0.0
2020-02-07 00:00:00+09:00,3386.4725583377704,3404.249317174189,3386.4725583377704,3390.916748046875,1000,0.0,0.0
2020-02-10 00:00:00+09:00,3390.9167418504126,3502.021484375,3390.9167418504126,3502.021484375,800,0.0,0.0
2020-02-12 00:00:00+09:00,3502.0212890625,3510.90966796875,3470.9119628906246,3510.90966796875,4600,0.0,0.0
2020-02-13 00:00:00+09:00,3510.90966796875,3533.130615234375,3435.358447265625,3510.90966796875,4000,0.0,0.0
2020-02-14 00:00:00+09:00,3506.4657779357594,3506.4657779357594,3426.470360948632,3430.91455078125,4200,0.0,0.0
2020-02-17 00:00:00+09:00,3395.360892206351,3395.360892206351,3297.588719917686,3315.365478515625,3000,0.0,0.0
2020-02-18 00:00:00+09:00,3315.36518805583,3373.1396484375,3315.36518805583,3373.1396484375,2800,0.0,0.0
2020-02-19 00:00:00+09:00,3306.47705078125,3355.3631362094675,3306.47705078125,3306.47705078125,3200,0.0,0.0
2020-02-20 00:00:00+09:00,3306.477002416893,3306.477002416893,3173.151316835567,3275.36767578125,8200,0.0,0.0
2020-02-21 00:00:00+09:00,3279.8119632886805,3279.8119632886805,3248.702635723612,3270.923583984375,3600,0.0,0.0
2020-02-25 00:00:00+09:00,3257.591222507493,3257.591222507493,3150.9306640625,3150.9306640625,6800,0.0,0.0
2020-02-26 00:00:00+09:00,3039.825729896282,3115.3769541773304,3022.048971241918,3093.156005859375,5200,0.0,0.0
2020-02-27 00:00:00+09:00,3097.600099098735,3097.600099098735,2982.0511714422546,3008.71630859375,6600,0.0,0.0
2020-02-28 00:00:00+09:00,2919.8325180887646,3048.714014320993,2919.8325180887646,3008.71630859375,8400,0.0,0.0
2020-03-02 00:00:00+09:00,2999.8280738841736,3044.26997127505,2942.0536072760337,3035.381591796875,12600,0.0,0.0
2020-03-03 00:00:00+09:00,2990.93974537037,3017.604884259259,2937.6094675925924,2999.828125,2600,0.0,0.0
2020-03-04 00:00:00+09:00,2955.3862268518515,3013.1606944444443,2955.3862268518515,2999.828125,4600,0.0,0.0
2020-03-05 00:00:00+09:00,3022.0491245814733,3022.0491245814733,2986.49560546875,2986.49560546875,2200,0.0,0.0
2020-03-06 00:00:00+09:00,2995.3840383506686,2995.3840383506686,2950.942138671875,2950.942138671875,3200,0.0,0.0
2020-03-09 00:00:00+09:00,2884.2794856473556,2964.274910518931,2884.2794856473556,2919.8330078125,1200,0.0,0.0
2020-03-10 00:00:00+09:00,2755.397705078125,2764.2860847719253,2675.4022878339215,2755.397705078125,3200,0.0,0.0
2020-03-11 00:00:00+09:00,2764.2858398437497,2830.9486816406247,2764.2858398437497,2822.060302734375,4400,0.0,0.0
2020-03-12 00:00:00+09:00,2777.618408203125,2795.395166015625,2684.2904296875,2710.95556640625,6200,0.0,0.0
2020-03-13 00:00:00+09:00,2710.9561152114743,2755.398018739531,2653.181640625,2653.181640625,9000,0.0,0.0
2020-03-16 00:00:00+09:00,2742.0651436360677,2755.397713216146,2653.181346435547,2666.513916015625,9200,0.0,0.0
2020-03-17 00:00:00+09:00,2533.1881713867188,2710.9557623612254,2466.525324771279,2702.0673828125,11600,0.0,0.0
2020-03-18 00:00:00+09:00,2666.5140142424875,2684.2907743374376,2590.9627838389506,2662.06982421875,6000,0.0,0.0
2020-03-19 00:00:00+09:00,2550.9649856436968,2657.625542534722,2466.5253781049682,2599.85107421875,8000,0.0,0.0
2020-03-23 00:00:00+09:00,2622.071878604185,2622.071878604185,2448.7484832388236,2528.743896484375,5200,0.0,0.0
2020-03-24 00:00:00+09:00,2506.523088968211,2630.9604054418105,2506.523088968211,2577.630126953125,7800,0.0,0.0
2020-03-25 00:00:00+09:00,2657.625830977806,2688.7351634474458,2653.181640625,2653.181640625,5800,0.0,0.0
2020-03-26 00:00:00+09:00,2653.1812566700414,2653.1812566700414,2537.63232421875,2537.63232421875,5600,0.0,0.0
2020-03-27 00:00:00+09:00,2662.069726155599,2710.955814615885,2604.2952579752605,2666.513916015625,5400,0.0,0.0
2020-03-30 00:00:00+09:00,2712.1732165320445,2757.8326982918434,2693.909423828125,2693.909423828125,2600,80.0,0.0
2020-03-31 00:00:00+09:00,2689.3433819110573,2785.228290264423,2648.2498497596152,2671.07958984375,5200,0.0,0.0
2020-04-01 00:00:00+09:00,2639.1182874268443,2639.1182874268443,2543.2333669493983,2584.326904296875,3800,0.0,0.0
2020-04-02 00:00:00+09:00,2584.3266548295455,2629.9861363636364,2511.271484375,2511.271484375,4600,0.0,0.0
2020-04-03 00:00:00+09:00,2566.0628043038505,2593.4584926060265,2534.1011679513113,2556.930908203125,7200,0.0,0.0
2020-04-06 00:00:00+09:00,2556.9309413580245,2588.892578125,2511.2714602623455,2588.892578125,11000,0.0,0.0
2020-04-07 00:00:00+09:00,2602.590336255136,2680.211451546956,2579.7605964634245,2639.117919921875,15200,0.0,0.0
2020-04-08 00:00:00+09:00,2629.9862664473685,2629.9862664473685,2593.4586794133775,2602.590576171875,8800,0.0,0.0
2020-04-09 00:00:00+09:00,2616.288299879546,2639.118040716191,2602.5904553775586,2620.854248046875,14800,0.0,0.0
2020-04-10 00:00:00+09:00,2602.590576171875,2625.4203180681197,2579.7608342756307,2602.590576171875,5000,0.0,0.0
2020-04-13 00:00:00+09:00,2602.5904224537035,2602.5904224537035,2588.892578125,2588.892578125,1600,0.0,0.0
2020-04-14 00:00:00+09:00,2593.4587097704307,2598.024658203125,2556.9311223088753,2598.024658203125,14200,0.0,0.0
2020-04-15 00:00:00+09:00,2579.760744317872,2739.568932018979,2561.496951437746,2616.288330078125,21200,0.0,0.0
2020-04-16 00:00:00+09:00,2661.947716941296,2661.947716941296,2593.45849609375,2593.45849609375,3600,0.0,0.0
2020-04-17 00:00:00+09:00,2547.7990121023995,2556.930908203125,2520.403323800223,2556.930908203125,13000,0.0,0.0
2020-04-20 00:00:00+09:00,2556.9309685819894,2561.4969167401714,2547.799072265625,2547.799072265625,3800,0.0,0.0
2020-04-21 00:00:00+09:00,2570.6289366589745,2607.156523680772,2566.06298828125,2566.06298828125,6400,0.0,0.0
2020-04-22 00:00:00+09:00,2575.194733796296,2625.420163001543,2552.364993248457,2588.892578125,3000,0.0,0.0
2020-04-23 00:00:00+09:00,2634.552097540387,2693.909423828125,2634.552097540387,2693.909423828125,6200,0.0,0.0
2020-04-24 00:00:00+09:00,2739.569091796875,2785.2285766601562,2684.7777099609375,2776.0966796875,8000,0.0,0.0
2020-04-27 00:00:00+09:00,2753.266778890114,2753.266778890114,2652.81591796875,2652.81591796875,1000,0.0,0.0
2020-04-28 00:00:00+09:00,2712.173155913482,2808.058065465979,2703.041259765625,2703.041259765625,3400,0.0,0.0
2020-04-30 00:00:00+09:00,2748.7006794836384,2776.0963673190236,2671.079563950047,2712.173095703125,7600,0.0,0.0
2020-05-01 00:00:00+09:00,2703.0415959252973,2712.1734932088284,2648.2502122241085,2689.34375,5600,0.0,0.0
2020-05-07 00:00:00+09:00,2703.0414717023173,2703.0414717023173,2561.4970703125,2561.4970703125,2600,0.0,0.0
2020-05-08 00:00:00+09:00,2625.4202649484273,2794.3603515625,2607.15647180096,2794.3603515625,3600,0.0,0.0
2020-05-11 00:00:00+09:00,2739.5687876349666,2776.0963714700997,2716.7390477380086,2748.70068359375,33000,0.0,0.0
2020-05-12 00:00:00+09:00,2739.568817595674,2762.3985577423045,2739.568817595674,2744.134765625,19600,0.0,0.0
2020-05-13 00:00:00+09:00,2762.3988342285156,2762.3988342285156,2739.569091796875,2739.569091796875,2000,0.0,0.0
2020-05-14 00:00:00+09:00,2739.569091796875,2808.058319091797,2716.7393493652344,2776.0966796875,11000,0.0,0.0
2020-05-15 00:00:00+09:00,2739.5691219625205,2785.2286073285622,2725.871276352708,2771.53076171875,23000,0.0,0.0
2020-05-18 00:00:00+09:00,2776.096618852459,2785.228515625,2744.134980148566,2785.228515625,3000,0.0,0.0
2020-05-19 00:00:00+09:00,2798.9263607838116,2830.887999487705,2785.228515625,2785.228515625,17200,0.0,0.0
2020-05-20 00:00:00+09:00,2789.7946164005148,2821.7562568502753,2785.228667764835,2798.926513671875,2800,0.0,0.0
2020-05-21 00:00:00+09:00,2826.321992716212,2867.41552734375,2826.321992716212,2867.41552734375,1400,0.0,0.0
2020-05-22 00:00:00+09:00,2840.0198076063193,2871.9814453125,2840.0198076063193,2871.9814453125,1200,0.0,0.0
2020-05-25 00:00:00+09:00,2881.113343722405,2917.640929696698,2881.113343722405,2908.509033203125,2200,0.0,0.0
2020-05-26 00:00:00+09:00,2913.074890899658,2922.206787109375,2894.8110984802247,2922.206787109375,9000,0.0,0.0
2020-05-27 00:00:00+09:00,2903.942938701923,2981.564054987981,2903.942938701923,2967.8662109375,21200,0.0,0.0
2020-05-28 00:00:00+09:00,3059.1852982547307,3059.1852982547307,2945.036593095972,2986.130126953125,1800,0.0,0.0
2020-05-29 00:00:00+09:00,2986.1302793059035,3022.6578668203488,2963.300537109375,2963.300537109375,800,0.0,0.0
2020-06-01 00:00:00+09:00,2917.640897042411,2917.640897042411,2876.54736328125,2876.54736328125,3200,0.0,0.0
2020-06-02 00:00:00+09:00,2876.547516013774,2922.2070003949448,2853.717773823188,2890.245361328125,4200,0.0,0.0
2020-06-03 00:00:00+09:00,2903.9432073984012,2963.300537109375,2890.2453620804845,2963.300537109375,10000,0.0,0.0
2020-06-04 00:00:00+09:00,2972.4321662971565,3040.92138671875,2972.4321662971565,3040.92138671875,1600,0.0,0.0
2020-06-05 00:00:00+09:00,3027.2236952161575,3054.619384765625,3018.0917986996683,3054.619384765625,2600,0.0,0.0
2020-06-08 00:00:00+09:00,3054.619416547245,3086.5810546875,3050.053468241494,3086.5810546875,3800,0.0,0.0
2020-06-09 00:00:00+09:00,3113.9765728742473,3232.6912222800106,3104.8446767661117,3223.559326171875,8400,0.0,0.0
2020-06-10 00:00:00+09:00,3205.2954658993403,3205.2954658993403,3159.635986328125,3159.635986328125,3200,0.0,0.0
2020-06-11 00:00:00+09:00,3273.7849718495845,3324.0104037747524,3200.7297981402494,3228.12548828125,18600,0.0,0.0
2020-06-12 00:00:00+09:00,3196.163722764283,3196.163722764283,3059.1852775029565,3136.806396484375,15400,0.0,0.0
2020-06-15 00:00:00+09:00,3100.278898136344,3100.278898136344,3050.053466796875,3050.053466796875,8400,0.0,0.0
2020-06-16 00:00:00+09:00,3077.4489709436,3104.8446591122374,3036.355438690644,3040.92138671875,9200,0.0,0.0
2020-06-17 00:00:00+09:00,3086.5809008752785,3109.410641266368,3072.883056640625,3072.883056640625,5800,0.0,0.0
2020-06-18 00:00:00+09:00,3072.883240017361,3109.4108268229165,3072.883240017361,3082.01513671875,6600,0.0,0.0
2020-06-19 00:00:00+09:00,3086.581115541543,3132.240599499258,3077.44921875,3077.44921875,7800,0.0,0.0
2020-06-22 00:00:00+09:00,3077.449156618404,3077.449156618404,3050.053466796875,3050.053466796875,7000,0.0,0.0
2020-06-23 00:00:00+09:00,3095.712763056025,3095.712763056025,3040.92138671875,3040.92138671875,4600,0.0,0.0
2020-06-24 00:00:00+09:00,3040.92138671875,3040.92138671875,2922.206737987988,3040.92138671875,3800,0.0,0.0
2020-06-25 00:00:00+09:00,2949.6025062047634,2981.5641432689017,2917.640869140625,2917.640869140625,4800,0.0,0.0
2020-06-26 00:00:00+09:00,2917.6408390045167,2922.206787109375,2908.5089427947996,2922.206787109375,3200,0.0,0.0
2020-06-29 00:00:00+09:00,2862.8496706994224,2903.9432066424765,2862.8496706994224,2890.245361328125,1800,0.0,0.0
2020-06-30 00:00:00+09:00,2935.9045748197113,3040.9213792067308,2899.376990685096,2967.8662109375,6200,0.0,0.0
2020-07-01 00:00:00+09:00,3050.053558211936,3200.729856746358,3027.223816009751,3036.355712890625,15600,0.0,0.0
2020-07-02 00:00:00+09:00,3082.0151063817493,3127.6745894392566,3068.317261464497,3086.5810546875,12800,0.0,0.0
2020-07-03 00:00:00+09:00,3082.0149527970607,3109.410641266368,3059.1852124059715,3072.883056640625,9400,0.0,0.0
2020-07-06 00:00:00+09:00,3068.317261464497,3086.5810546875,3059.1853648529955,3086.5810546875,4400,0.0,0.0
2020-07-07 00:00:00+09:00,3050.05344006615,3150.5043018647357,3050.05344006615,3127.674560546875,4000,0.0,0.0
2020-07-08 00:00:00+09:00,3164.2021116342116,3164.2021116342116,3059.185302734375,3059.185302734375,12800,0.0,0.0
2020-07-09 00:00:00+09:00,3095.712888438666,3132.240474142957,3059.185302734375,3059.185302734375,7800,0.0,0.0
