Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-10 00:00:00+09:00,3104.844754214791,3113.976650550717,3059.185272535162,3063.751220703125,6200,0.0,0.0
2020-07-13 00:00:00+09:00,3068.3173828125,3104.844970703125,3059.1854858398438,3068.3173828125,9000,0.0,0.0
2020-07-14 00:00:00+09:00,3100.278718383431,3145.9381987719944,3077.44897818915,3113.9765625,7600,0.0,0.0
2020-07-15 00:00:00+09:00,3159.6363525390625,3159.6363525390625,3008.9600524902344,3031.789794921875,21000,0.0,0.0
2020-07-16 00:00:00+09:00,3077.44931007801,3100.279052734375,2999.8281850463686,3100.279052734375,6800,0.0,0.0
2020-07-17 00:00:00+09:00,3059.1852124059715,3072.883056640625,3036.3554720148823,3072.883056640625,1800,0.0,0.0
2020-07-20 00:00:00+09:00,3068.317290573463,3068.317290573463,3036.3556521299897,3045.487548828125,2400,0.0,0.0
2020-07-21 00:00:00+09:00,3045.4874580952655,3059.185302734375,3045.4874580952655,3059.185302734375,2600,0.0,0.0
2020-07-22 00:00:00+09:00,3045.487519935743,3091.1470029932507,3045.487519935743,3086.5810546875,2200,0.0,0.0
2020-07-27 00:00:00+09:00,3059.185393875328,3059.185393875328,3040.9216004790574,3045.487548828125,2200,0.0,0.0
2020-07-28 00:00:00+09:00,3045.4873347468565,3045.4873347468565,3008.9597505220067,3040.92138671875,3800,0.0,0.0
2020-07-29 00:00:00+09:00,2972.432249655864,3013.5257830612445,2935.9046644066366,2954.16845703125,3200,0.0,0.0
2020-07-30 00:00:00+09:00,2954.168332872643,2976.998072693915,2935.904541015625,2935.904541015625,1200,0.0,0.0
2020-07-31 00:00:00+09:00,2940.470856741573,2940.470856741573,2840.019988964687,2844.5859375,1800,0.0,0.0
2020-08-03 00:00:00+09:00,2853.7177422285854,2853.7177422285854,2798.9263615777963,2821.756103515625,1800,0.0,0.0
2020-08-04 00:00:00+09:00,2867.415802245315,2894.811494623455,2794.360622570275,2862.849853515625,5200,0.0,0.0
2020-08-05 00:00:00+09:00,2871.981658074549,2963.3006297144393,2871.981658074549,2913.0751953125,2600,0.0,0.0
2020-08-06 00:00:00+09:00,2913.075016276042,3031.7896721117427,2913.075016276042,3013.52587890625,3000,0.0,0.0
2020-08-07 00:00:00+09:00,3031.7896155973453,3095.712890625,2986.1301334347345,3095.712890625,6200,0.0,0.0
2020-08-11 00:00:00+09:00,3232.691345730634,3415.329274867958,3187.031863446303,3241.8232421875,31000,0.0,0.0
2020-08-12 00:00:00+09:00,3287.4827285640495,3314.87841796875,3287.4827285640495,3314.87841796875,400,0.0,0.0
2020-08-13 00:00:00+09:00,3310.3126228895762,3401.631591796875,3310.3126228895762,3401.631591796875,4000,0.0,0.0
2020-08-14 00:00:00+09:00,3387.933289886803,3397.065185546875,3360.537602906586,3397.065185546875,3000,0.0,0.0
2020-08-17 00:00:00+09:00,3397.065612296748,3397.065612296748,3333.142334646003,3369.669921875,5000,0.0,0.0
2020-08-18 00:00:00+09:00,3360.537841796875,3360.537841796875,3360.537841796875,3360.537841796875,600,0.0,0.0
2020-08-19 00:00:00+09:00,3360.537841796875,3360.537841796875,3360.537841796875,3360.537841796875,0,0.0,0.0
2020-08-20 00:00:00+09:00,3346.839997333029,3410.7632714976435,3333.142152869183,3360.537841796875,2200,0.0,0.0
2020-08-21 00:00:00+09:00,3419.895068494446,3424.461016516468,3301.180419921875,3301.180419921875,5400,0.0,0.0
2020-08-24 00:00:00+09:00,3360.5379937585503,3397.06558064723,3287.4828199811905,3337.708251953125,4200,0.0,0.0
2020-08-25 00:00:00+09:00,3383.367552220255,3410.763240902201,3287.4826418334465,3365.103759765625,7400,0.0,0.0
2020-08-26 00:00:00+09:00,3410.763488687605,3447.2910762505244,3355.9721073432256,3401.631591796875,9200,0.0,0.0
2020-08-27 00:00:00+09:00,3401.631652914178,3447.291138188194,3387.9338073319736,3392.499755859375,2400,0.0,0.0
2020-08-28 00:00:00+09:00,3387.933409654772,3387.933409654772,3378.801513671875,3378.801513671875,400,0.0,0.0
2020-08-31 00:00:00+09:00,3397.065704386777,3401.631652914178,3392.499755859375,3392.499755859375,800,0.0,0.0
2020-09-01 00:00:00+09:00,3346.8402104524957,3429.0272824690646,3346.8402104524957,3401.631591796875,7800,0.0,0.0
2020-09-02 00:00:00+09:00,3438.1588415462065,3438.1588415462065,3406.1972055690176,3415.3291015625,3800,0.0,0.0
2020-09-03 00:00:00+09:00,3415.3290672971493,3415.3290672971493,3383.367431640625,3383.367431640625,600,0.0,0.0
2020-09-04 00:00:00+09:00,3401.6316532472365,3406.197601775085,3333.1424253295068,3355.97216796875,5000,0.0,0.0
2020-09-07 00:00:00+09:00,3392.4996014370945,3401.6314980762254,3324.0103766436137,3342.274169921875,8400,0.0,0.0
2020-09-08 00:00:00+09:00,3401.6314655172414,3401.6314655172414,3273.7849137931034,3310.3125,5600,0.0,0.0
2020-09-09 00:00:00+09:00,3287.4827244718313,3333.142206756162,3223.5594492737678,3241.8232421875,4200,0.0,0.0
2020-09-10 00:00:00+09:00,3287.482784598214,3287.482784598214,3196.163818359375,3196.163818359375,12600,0.0,0.0
2020-09-11 00:00:00+09:00,3168.7679162195996,3237.2571363108013,3168.7679162195996,3191.59765625,4200,0.0,0.0
2020-09-14 00:00:00+09:00,3196.163818359375,3228.1254565429685,3177.900025111607,3196.163818359375,14000,0.0,0.0
2020-09-15 00:00:00+09:00,3200.7295522621603,3214.4273962804004,3168.7679162195996,3191.59765625,14600,0.0,0.0
2020-09-16 00:00:00+09:00,3191.597746750404,3218.9934355637124,3177.89990234375,3177.89990234375,10200,0.0,0.0
2020-09-17 00:00:00+09:00,3177.900025111607,3255.5211464146205,3155.0702835518973,3196.163818359375,10800,0.0,0.0
2020-09-18 00:00:00+09:00,3218.993559919085,3218.993559919085,3141.372438616071,3196.163818359375,15200,0.0,0.0
2020-09-23 00:00:00+09:00,3187.0319188882036,3187.0319188882036,3123.108642578125,3123.108642578125,4800,0.0,0.0
2020-09-24 00:00:00+09:00,3123.108733996421,3191.5979606191495,3100.2789917888445,3109.410888671875,9800,0.0,0.0
2020-09-25 00:00:00+09:00,3095.7127970317147,3132.2403816574574,3063.7511604841893,3072.883056640625,12600,0.0,0.0
2020-09-28 00:00:00+09:00,3077.4490955865203,3109.410733077775,3059.185302734375,3059.185302734375,13000,0.0,0.0
2020-09-29 00:00:00+09:00,3091.146815027919,3104.8446591122374,3040.92138671875,3040.92138671875,16400,0.0,0.0
2020-09-30 00:00:00+09:00,3040.921452780331,3104.8447265625,3040.921452780331,3104.8447265625,8800,0.0,0.0
2020-10-02 00:00:00+09:00,3136.80620751881,3136.80620751881,3091.146728515625,3091.146728515625,4800,0.0,0.0
2020-10-05 00:00:00+09:00,3059.1852452895223,3118.5425709443934,3059.1852452895223,3104.8447265625,7000,0.0,0.0
2020-10-06 00:00:00+09:00,3118.542724609375,3141.3724663707903,3091.147034495676,3118.542724609375,8200,0.0,0.0
2020-10-07 00:00:00+09:00,3127.6746223769896,3173.33410591534,3123.108674023155,3155.0703125,9400,0.0,0.0
2020-10-08 00:00:00+09:00,3155.070038371003,3187.0316740708545,3155.070038371003,3159.635986328125,3800,0.0,0.0
2020-10-09 00:00:00+09:00,3173.3340146287373,3191.597807518687,3141.372377071326,3168.76806640625,8200,0.0,0.0
2020-10-12 00:00:00+09:00,3150.5042107160702,3209.861536425213,3141.372314453125,3141.372314453125,4200,0.0,0.0
2020-10-13 00:00:00+09:00,3155.070342929121,3182.4660333163497,3150.50439453125,3150.50439453125,2200,0.0,0.0
2020-10-14 00:00:00+09:00,3150.5043324253015,3173.3340739646155,3095.7129527309485,3123.108642578125,14000,0.0,0.0
2020-10-15 00:00:00+09:00,3127.674467198989,3150.504207835478,3063.75119341682,3104.8447265625,13400,0.0,0.0
2020-10-16 00:00:00+09:00,3104.8448479105027,3136.806486050758,3082.0151063817493,3086.5810546875,5800,0.0,0.0
2020-10-19 00:00:00+09:00,3100.279052734375,3118.5428468594673,3059.185515952918,3100.279052734375,3000,0.0,0.0
2020-10-20 00:00:00+09:00,3100.278870965443,3136.8064570740194,3095.7129227018704,3127.674560546875,9200,0.0,0.0
2020-10-21 00:00:00+09:00,3127.6744700587074,3164.202055110488,3127.6744700587074,3141.372314453125,5600,0.0,0.0
2020-10-22 00:00:00+09:00,3168.7680032419603,3168.7680032419603,3127.6744700587074,3141.372314453125,2400,0.0,0.0
2020-10-23 00:00:00+09:00,3118.5425709443934,3164.2020522173716,3082.014985926011,3104.8447265625,5800,0.0,0.0
2020-10-26 00:00:00+09:00,3104.844819229015,3127.674560546875,3104.844819229015,3127.674560546875,1000,0.0,0.0
2020-10-27 00:00:00+09:00,3086.5808742668623,3127.674406616569,3086.5808742668623,3113.9765625,3400,0.0,0.0
2020-10-28 00:00:00+09:00,3091.146942408739,3136.8064245713495,3091.146942408739,3095.712890625,4600,0.0,0.0
2020-10-29 00:00:00+09:00,3050.053468241494,3095.7129512990014,3050.053468241494,3086.5810546875,3400,0.0,0.0
2020-10-30 00:00:00+09:00,3068.317352698238,3127.674682437936,3068.317352698238,3109.410888671875,6600,0.0,0.0
2020-11-02 00:00:00+09:00,3109.4108279048087,3132.240569666224,3072.8832410865434,3118.542724609375,2600,0.0,0.0
2020-11-04 00:00:00+09:00,3145.9383826622593,3145.9383826622593,3077.449158075998,3086.5810546875,2200,0.0,0.0
2020-11-05 00:00:00+09:00,3086.581056115223,3123.108642578125,3086.581056115223,3123.108642578125,2000,0.0,0.0
2020-11-06 00:00:00+09:00,3123.1085219272345,3141.372314453125,3123.1085219272345,3141.372314453125,3800,0.0,0.0
2020-11-09 00:00:00+09:00,3150.5042735163006,3173.3340146287373,3127.6745324038634,3168.76806640625,19200,0.0,0.0
2020-11-10 00:00:00+09:00,3200.7297081316024,3255.5210868727995,3200.7297081316024,3241.8232421875,4800,0.0,0.0
2020-11-11 00:00:00+09:00,3200.729768052613,3387.9336489230227,3173.3340781691386,3232.69140625,18800,0.0,0.0
2020-11-12 00:00:00+09:00,3301.180632351497,3301.180632351497,3264.653045824786,3269.218994140625,5200,0.0,0.0
2020-11-13 00:00:00+09:00,3264.652862121411,3273.7847582392333,3232.691225709034,3260.0869140625,3400,0.0,0.0
2020-11-16 00:00:00+09:00,3260.0870047138715,3260.0870047138715,3200.7296782975122,3246.38916015625,3400,0.0,0.0
2020-11-17 00:00:00+09:00,3250.955108342124,3278.3507974573663,3246.38916015625,3246.38916015625,1800,0.0,0.0
2020-11-18 00:00:00+09:00,3218.99365234375,3255.5212398880763,3218.99365234375,3218.99365234375,5000,0.0,0.0
2020-11-19 00:00:00+09:00,3218.9934710410075,3246.38916015625,3218.9934710410075,3246.38916015625,600,0.0,0.0
2020-11-20 00:00:00+09:00,3228.125397502201,3241.8232421875,3218.9935010453346,3241.8232421875,4400,0.0,0.0
2020-11-24 00:00:00+09:00,3241.8234252929688,3250.955322265625,3232.6915283203125,3250.955322265625,3800,0.0,0.0
2020-11-25 00:00:00+09:00,3255.5209397016556,3488.3842888247755,3255.5209397016556,3301.180419921875,12800,0.0,0.0
2020-11-26 00:00:00+09:00,3269.218846450617,3328.576171875,3269.218846450617,3328.576171875,3200,0.0,0.0
2020-11-27 00:00:00+09:00,3305.7464014340753,3342.273985980308,3305.7464014340753,3333.14208984375,1800,0.0,0.0
2020-11-30 00:00:00+09:00,3333.142180514959,3378.8016624398215,3310.3124395525274,3319.4443359375,6800,0.0,0.0
2020-12-01 00:00:00+09:00,3314.8784786666956,3351.4060652084772,3305.74658203125,3305.74658203125,4400,0.0,0.0
2020-12-02 00:00:00+09:00,3374.23583984375,3387.933684931072,3351.4060980315458,3374.23583984375,5800,0.0,0.0
2020-12-03 00:00:00+09:00,3374.235535738761,3410.763119346217,3355.971743935033,3383.367431640625,9000,0.0,0.0
2020-12-04 00:00:00+09:00,3374.2358702786246,3378.801818682249,3360.538025067751,3369.669921875,8000,0.0,0.0
2020-12-07 00:00:00+09:00,3369.66989048072,3369.66989048072,3305.74661342553,3337.708251953125,1600,0.0,0.0
2020-12-08 00:00:00+09:00,3369.66989048072,3369.66989048072,3333.14230359204,3337.708251953125,6000,0.0,0.0
2020-12-09 00:00:00+09:00,3337.7080379120293,3351.4058821168665,3333.14208984375,3333.14208984375,2000,0.0,0.0
2020-12-10 00:00:00+09:00,3292.048557229238,3337.7080379120293,3292.048557229238,3333.14208984375,1400,0.0,0.0
2020-12-11 00:00:00+09:00,3301.1804533657964,3337.7080379120293,3282.91666109268,3333.14208984375,6800,0.0,0.0
2020-12-14 00:00:00+09:00,3333.14230359204,3355.972045397465,3292.0487683422753,3337.708251953125,11800,0.0,0.0
2020-12-15 00:00:00+09:00,3287.4826713230295,3360.537841796875,3287.4826713230295,3360.537841796875,4000,0.0,0.0
2020-12-16 00:00:00+09:00,3360.537657527248,3365.103605431497,3351.40576171875,3351.40576171875,5200,0.0,0.0
2020-12-17 00:00:00+09:00,3351.4060361687843,3355.971984446943,3324.0103464998297,3346.840087890625,3200,0.0,0.0
2020-12-18 00:00:00+09:00,3328.5764768016584,3369.670013552296,3310.3126826902635,3355.97216796875,7000,0.0,0.0
2020-12-21 00:00:00+09:00,3342.2740191973376,3378.801604106598,3342.2740191973376,3365.103759765625,5000,0.0,0.0
2020-12-22 00:00:00+09:00,3365.1037899514904,3365.1037899514904,3310.3124120961065,3360.537841796875,4600,0.0,0.0
2020-12-23 00:00:00+09:00,3292.0487990133806,3369.669921875,3292.0487990133806,3369.669921875,2600,0.0,0.0
2020-12-24 00:00:00+09:00,3424.4613340236997,3424.4613340236997,3374.2359011246854,3401.631591796875,2800,0.0,0.0
2020-12-25 00:00:00+09:00,3355.9719827586205,3378.801724137931,3310.3125,3310.3125,2600,0.0,0.0
2020-12-28 00:00:00+09:00,3333.14208984375,3355.971830185146,3278.3507130244006,3333.14208984375,11400,0.0,0.0
2020-12-29 00:00:00+09:00,3346.8398777317357,3378.801513671875,3346.8398777317357,3378.801513671875,1200,0.0,0.0
2020-12-30 00:00:00+09:00,3378.801788206191,3419.895323468158,3374.23583984375,3374.23583984375,6800,0.0,0.0
2021-01-04 00:00:00+09:00,3374.235501239995,3378.8014491442436,3333.141970101754,3351.40576171875,2800,0.0,0.0
2021-01-05 00:00:00+09:00,3351.40576171875,3378.8014491442436,3346.8398138145008,3351.40576171875,4000,0.0,0.0
2021-01-06 00:00:00+09:00,3337.708191334307,3378.801725837739,3337.708191334307,3346.840087890625,1800,0.0,0.0
2021-01-07 00:00:00+09:00,3365.1040042339555,3429.0272824690646,3365.1040042339555,3401.631591796875,8200,0.0,0.0
2021-01-08 00:00:00+09:00,3387.933716791694,3534.044065763843,3387.933716791694,3442.72509765625,5000,0.0,0.0
2021-01-12 00:00:00+09:00,3442.72509765625,3451.8569944670094,3433.5932008454906,3442.72509765625,4800,0.0,0.0
2021-01-13 00:00:00+09:00,3415.3292889707086,3497.516357421875,3392.499547734273,3497.516357421875,12400,0.0,0.0
2021-01-14 00:00:00+09:00,3552.307738311531,3552.307738311531,3506.6482558139533,3534.0439453125,2800,0.0,0.0
2021-01-15 00:00:00+09:00,3552.307647351593,3552.307647351593,3506.648166023166,3547.74169921875,6600,0.0,0.0
2021-01-18 00:00:00+09:00,3616.230798855634,3616.230798855634,3529.4777872669256,3566.00537109375,5400,0.0,0.0
2021-01-19 00:00:00+09:00,3597.967006942222,3597.967006942222,3556.873475137044,3566.00537109375,2800,0.0,0.0
2021-01-20 00:00:00+09:00,3524.9118392885725,3566.00537109375,3524.9118392885725,3566.00537109375,2600,0.0,0.0
2021-01-21 00:00:00+09:00,3552.3074973025896,3607.098872582321,3497.516122022858,3570.5712890625,4400,0.0,0.0
2021-01-22 00:00:00+09:00,3588.83554088841,3588.83554088841,3515.7803644835567,3575.1376953125,2600,0.0,0.0
2021-01-25 00:00:00+09:00,3593.401519543612,3607.099365234375,3543.1760853441456,3607.099365234375,1600,0.0,0.0
2021-01-26 00:00:00+09:00,3611.6651301505,3616.2310784819165,3588.835388493417,3597.96728515625,2200,0.0,0.0
2021-01-27 00:00:00+09:00,3561.4395464271497,3616.2309240644904,3561.4395464271497,3584.269287109375,800,0.0,0.0
2021-01-28 00:00:00+09:00,3616.231325120192,3616.231325120192,3515.780454977965,3561.43994140625,3200,0.0,0.0
2021-01-29 00:00:00+09:00,3552.3078318575285,3593.4013671875,3534.0440383775413,3593.4013671875,1600,0.0,0.0
2021-02-01 00:00:00+09:00,3524.912111853585,3597.96728515625,3515.780215190752,3597.96728515625,2400,0.0,0.0
2021-02-02 00:00:00+09:00,3597.9671944137167,3643.6266765763276,3597.9671944137167,3611.6650390625,4000,0.0,0.0
2021-02-03 00:00:00+09:00,3611.6649759280454,3648.192561019606,3561.4395464271497,3584.269287109375,2400,0.0,0.0
2021-02-04 00:00:00+09:00,3625.3630981445312,3652.7587890625,3579.70361328125,3579.70361328125,2200,0.0,0.0
2021-02-05 00:00:00+09:00,3607.099427834535,3648.192965619992,3561.43994140625,3561.43994140625,1800,0.0,0.0
2021-02-08 00:00:00+09:00,3607.099334989623,3607.099334989623,3575.1376953125,3575.1376953125,1400,0.0,0.0
2021-02-09 00:00:00+09:00,3593.401218566895,3652.758544921875,3579.703374023438,3652.758544921875,4600,0.0,0.0
2021-02-10 00:00:00+09:00,3648.192596740723,3652.758544921875,3620.796907653809,3652.758544921875,1600,0.0,0.0
2021-02-12 00:00:00+09:00,3680.1544198406937,3734.94580078125,3680.1544198406937,3734.94580078125,4800,0.0,0.0
2021-02-15 00:00:00+09:00,3766.907256783791,3766.907256783791,3684.7201893630536,3762.34130859375,8600,0.0,0.0
2021-02-16 00:00:00+09:00,3762.3413709525603,3789.737060546875,3725.813784826807,3789.737060546875,11200,0.0,0.0
2021-02-17 00:00:00+09:00,3744.077606387028,3753.209502987972,3675.588381879948,3748.6435546875,6600,0.0,0.0
2021-02-18 00:00:00+09:00,3744.077474779319,3744.077474779319,3488.3843789407315,3620.796875,12400,0.0,0.0
2021-02-19 00:00:00+09:00,3552.30782901069,3556.8737773770276,3424.4612747532356,3483.818603515625,8400,0.0,0.0
2021-02-22 00:00:00+09:00,3447.290804805405,3483.818389492085,3433.5929605479005,3479.25244140625,12800,0.0,0.0
2021-02-24 00:00:00+09:00,3470.1205753120894,3479.2524715629106,3424.461094057983,3474.6865234375,10600,0.0,0.0
2021-02-25 00:00:00+09:00,3474.6865234375,3511.214108440785,3474.6865234375,3474.6865234375,2400,0.0,0.0
2021-02-26 00:00:00+09:00,3424.460872527092,3424.460872527092,3310.3121767761886,3397.065185546875,7000,0.0,0.0
2021-03-01 00:00:00+09:00,3397.0653627996576,3424.4610512093323,3333.14208984375,3333.14208984375,5200,0.0,0.0
2021-03-02 00:00:00+09:00,3397.0653627996576,3397.0653627996576,3310.3123495023547,3333.14208984375,9200,0.0,0.0
2021-03-03 00:00:00+09:00,3355.972137451172,3433.59326171875,3355.972137451172,3433.59326171875,1600,0.0,0.0
2021-03-04 00:00:00+09:00,3433.59326171875,3433.59326171875,3433.59326171875,3433.59326171875,0,0.0,0.0
2021-03-05 00:00:00+09:00,3360.537657527248,3360.537657527248,3287.4824910592642,3351.40576171875,4800,0.0,0.0
2021-03-08 00:00:00+09:00,3378.801788206191,3401.6315300183946,3351.4060980315458,3374.23583984375,13800,0.0,0.0
2021-03-09 00:00:00+09:00,3305.746583365352,3401.6314980762254,3287.4827900870905,3342.274169921875,3200,0.0,0.0
2021-03-10 00:00:00+09:00,3342.2740720595993,3351.4059684313465,3246.38916015625,3246.38916015625,30400,0.0,0.0
2021-03-11 00:00:00+09:00,3314.8786010742188,3342.2742919921875,3287.48291015625,3324.010498046875,2400,0.0,0.0
2021-03-12 00:00:00+09:00,3419.895446375268,3465.554931640625,3378.801909636446,3465.554931640625,2600,0.0,0.0
2021-03-15 00:00:00+09:00,3534.0439434001714,3534.0439434001714,3429.0271337125696,3497.516357421875,5000,0.0,0.0
2021-03-16 00:00:00+09:00,3520.346374274842,3529.478271484375,3442.7252479938147,3529.478271484375,3400,0.0,0.0
2021-03-17 00:00:00+09:00,3529.478089084062,3556.873779296875,3465.554811920832,3556.873779296875,2000,0.0,0.0
2021-03-18 00:00:00+09:00,3556.873779296875,3597.9673146160944,3534.0440374528644,3556.873779296875,5400,0.0,0.0
2021-03-19 00:00:00+09:00,3529.4782396533824,3607.099365234375,3529.4782396533824,3607.099365234375,2800,0.0,0.0
2021-03-22 00:00:00+09:00,3607.099365234375,3607.099365234375,3561.439879598497,3607.099365234375,2000,0.0,0.0
2021-03-23 00:00:00+09:00,3625.3631594887265,3629.9291080523144,3607.099365234375,3607.099365234375,1400,0.0,0.0
2021-03-24 00:00:00+09:00,3602.5330824401008,3652.758511979823,3547.7417047604035,3620.796875,3400,0.0,0.0
2021-03-25 00:00:00+09:00,3602.533263927494,3602.533263927494,3543.175935117535,3593.4013671875,4200,0.0,0.0
2021-03-26 00:00:00+09:00,3556.8737802275255,3593.4013671875,3556.8737802275255,3593.4013671875,1600,0.0,0.0
2021-03-29 00:00:00+09:00,3661.890380859375,3661.890380859375,3661.890380859375,3661.890380859375,2000,0.0,0.0
2021-03-30 00:00:00+09:00,3685.184961817286,3685.184961817286,3550.077042863176,3619.96044921875,2600,80.0,0.0
2021-03-31 00:00:00+09:00,3619.960661757416,3671.20849609375,3568.712827421082,3671.20849609375,6400,0.0,0.0
2021-04-01 00:00:00+09:00,3671.2083650914633,3671.2083650914633,3629.2783203125,3629.2783203125,1200,0.0,0.0
2021-04-02 00:00:00+09:00,3699.1615648257443,3699.1615648257443,3638.595947265625,3638.595947265625,800,0.0,0.0
2021-04-05 00:00:00+09:00,3638.595947265625,3638.595947265625,3638.595947265625,3638.595947265625,600,0.0,0.0
2021-04-06 00:00:00+09:00,3638.5961080411585,3713.1384098704266,3578.030487804878,3629.2783203125,4800,0.0,0.0
2021-04-07 00:00:00+09:00,3643.2550322214765,3675.867289543152,3578.030517578125,3578.030517578125,2200,0.0,0.0
2021-04-08 00:00:00+09:00,3582.689453125,3643.255074569246,3573.371665210501,3582.689453125,6000,0.0,0.0
2021-04-09 00:00:00+09:00,3596.6661349967494,3596.6661349967494,3559.394983338752,3582.689453125,8800,0.0,0.0
2021-04-12 00:00:00+09:00,3582.6896186226554,3601.3251953125,3582.6896186226554,3601.3251953125,400,0.0,0.0
2021-04-13 00:00:00+09:00,3605.98369165633,3638.595947265625,3605.98369165633,3638.595947265625,2600,0.0,0.0
2021-04-14 00:00:00+09:00,3610.642661704673,3638.596024246903,3550.077042863176,3619.96044921875,10800,0.0,0.0
2021-04-15 00:00:00+09:00,3550.076904296875,3596.6658400488027,3522.1235428457185,3550.076904296875,8600,0.0,0.0
2021-04-16 00:00:00+09:00,3550.076967754682,3643.254840924096,3550.076967754682,3638.595947265625,4800,0.0,0.0
2021-04-19 00:00:00+09:00,3647.914025940871,3713.138542368932,3643.255131910295,3671.20849609375,1600,0.0,0.0
2021-04-20 00:00:00+09:00,3671.20820287492,3689.8437775088028,3633.937053607154,3638.595947265625,1400,0.0,0.0
2021-04-21 00:00:00+09:00,3573.3715050842047,3601.324867575085,3573.3715050842047,3592.007080078125,4400,0.0,0.0
2021-04-22 00:00:00+09:00,3601.324987093608,3601.324987093608,3526.7826846440635,3578.030517578125,5800,0.0,0.0
2021-04-23 00:00:00+09:00,3508.1472216217885,3540.7594799901185,3508.1472216217885,3536.1005859375,3200,0.0,0.0
2021-04-26 00:00:00+09:00,3517.46467600491,3554.7358248897303,3494.1702079518973,3498.8291015625,2600,0.0,0.0
2021-04-27 00:00:00+09:00,3498.8292860020706,3498.8292860020706,3410.310302734375,3410.310302734375,4000,0.0,0.0
2021-04-28 00:00:00+09:00,3400.9926392431976,3466.217155612245,3377.6981691113947,3424.287109375,31000,0.0,0.0
2021-04-30 00:00:00+09:00,3456.899382288554,3517.4650048892972,3438.2638061037105,3508.147216796875,4600,0.0,0.0
2021-05-06 00:00:00+09:00,3494.1704462038592,3508.1471279886746,3452.2404008494127,3470.8759765625,5000,0.0,0.0
2021-05-07 00:00:00+09:00,3470.875664515211,3517.464599609375,3447.581196968129,3517.464599609375,13400,0.0,0.0
2021-05-10 00:00:00+09:00,3484.8524207306923,3526.782463226115,3484.8524207306923,3498.8291015625,6000,0.0,0.0
2021-05-11 00:00:00+09:00,3484.8526583473154,3494.1704462038592,3461.5581887059566,3470.8759765625,4800,0.0,0.0
2021-05-12 00:00:00+09:00,3452.240442189071,3494.1704880456186,3433.604866252828,3475.534912109375,8800,0.0,0.0
2021-05-13 00:00:00+09:00,3447.5817044059113,3475.53506957677,3387.016079869051,3438.263916015625,46200,0.0,0.0
2021-05-14 00:00:00+09:00,3442.9228365384615,3699.1620192307696,3400.9927884615386,3633.9375,44600,0.0,0.0
2021-05-17 00:00:00+09:00,3633.9371530633225,3633.9371530633225,3494.1703394839637,3540.75927734375,22600,0.0,0.0
2021-05-18 00:00:00+09:00,3540.7593548487102,3605.983869280134,3503.4882037450398,3522.123779296875,31200,0.0,0.0
2021-05-19 00:00:00+09:00,3531.441710568327,3647.9140625,3522.123922413793,3647.9140625,28200,0.0,0.0
2021-05-20 00:00:00+09:00,3675.8670617023495,3745.750465917223,3661.890380859375,3661.890380859375,31400,0.0,0.0
2021-05-21 00:00:00+09:00,3661.8907080325985,3750.4096946135387,3587.348403543385,3671.20849609375,26600,0.0,0.0
2021-05-24 00:00:00+09:00,3680.526031905026,3806.316162109375,3680.526031905026,3806.316162109375,10800,0.0,0.0
2021-05-25 00:00:00+09:00,3806.3162689589503,3843.5874196953905,3722.45617980196,3736.432861328125,31400,0.0,0.0
2021-05-26 00:00:00+09:00,3778.362929817551,3848.246337890625,3764.386248202936,3848.246337890625,12800,0.0,0.0
2021-05-27 00:00:00+09:00,3848.2464365857713,4076.532242145944,3838.9286486037236,3941.42431640625,30000,0.0,0.0
